EpRewMean,InitialReturnMean,TimeElapsed,StdD2w0t,MeanEntropy,Weights,InitialReturnStd,EpThisIter,Iteration,Bound,MaxD2w0t,MeanIW,EpisodesSoFar,InitialReturnMin,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,TimestepsSoFar,StdIW,MaxIW,EpLenMean,InitialReturnMax,MinIW,J_sample_variance,MeanD2w0t,MinD2w0t,InitialBound
4999.587997174988,2.1362304e-05,5811.995241880417,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.04888642,20,431,-272.0996,1.0,1.0,8620,-0.06933594,1.0,0.01761818,-0.03770669,10.0,3887839,,1.0,500.0,0.07702637,1.0,0.0025129388,1.0,1.0,-272.0996
4999.630391070716,1.5258789e-05,5824.968697786331,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.048085306,20,432,-272.07715,1.0,1.0,8640,-0.14648438,1.0,0.010128975,-0.01526463,10.0,3897839,,1.0,500.0,0.037902832,1.0,0.0024316611,1.0,1.0,-272.07715
4999.600687654592,2.746582e-05,5837.849834680557,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.041835394,20,433,-272.1033,1.0,1.0,8660,-0.0803833,1.0,0.015532494,-0.04140122,10.0,3907839,,1.0,500.0,0.06323242,1.0,0.00184242,1.0,1.0,-272.1033
4999.644693213137,3.0517578e-05,5850.750640869141,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.024014682,20,434,-272.0748,1.0,1.0,8680,-0.064575195,1.0,0.0089530945,-0.012906226,10.0,3917839,,1.0,500.0,0.034179688,1.0,0.00060578174,1.0,1.0,-272.0748
4999.586336005873,1.5258789e-05,5863.734972238541,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.056656353,20,435,-272.09494,1.0,1.0,8700,-0.10394287,1.0,0.014797211,-0.0330397,10.0,3927839,,1.0,500.0,0.08062744,1.0,0.003377689,1.0,1.0,-272.09494
4750.140935720704,5.493164e-05,5875.9349954128265,0.28709972,0.12732998,[-0.006  0.604 -2.768 -1.745 -1.285],214.31837,20,436,-310.09323,1.4706687,0.8458167,8720,-934.192,1.4002304,9.996439,-33.06867,10.0,3937341,0.33722422,2.1836472,475.1,49.21826,0.17248979,21978.9,1.140309,,-321.1429
4999.583784548122,4.272461e-05,5889.25257062912,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.045543052,20,437,-272.09003,1.0,1.0,8740,-0.12420654,1.0,0.016105652,-0.028151542,10.0,3947341,,1.0,500.0,0.064086914,1.0,0.0021828606,1.0,1.0,-272.09003
4999.602084690298,2.1362304e-05,5902.1676342487335,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.061705586,20,438,-272.08704,1.0,1.0,8760,-0.14093018,1.0,0.014107704,-0.025134727,10.0,3957341,,1.0,500.0,0.06707764,1.0,0.004007738,1.0,1.0,-272.08704
4999.572150280289,-2.746582e-05,5915.025175333023,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.04947841,20,439,-272.0929,1.0,1.0,8780,-0.09814453,1.0,0.014706612,-0.031014431,10.0,3967341,,1.0,500.0,0.07086182,1.0,0.0025759412,1.0,1.0,-272.0929
4999.578357696968,5.7983398e-05,5927.902199745178,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.06359107,20,440,-272.10266,1.0,1.0,8800,-0.14440918,1.0,0.018004417,-0.04077099,10.0,3977341,,1.0,500.0,0.08062744,1.0,0.004255666,1.0,1.0,-272.10266
4999.615017974472,-6.1035157e-06,5940.738215446472,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.038808677,20,441,-272.10162,1.0,1.0,8820,-0.07702637,1.0,0.013807297,-0.03973713,10.0,3987341,,1.0,500.0,0.05609131,1.0,0.0015869435,1.0,1.0,-272.10162
4999.573066944218,7.019043e-05,5953.582298278809,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.06276829,20,442,-272.1007,1.0,1.0,8840,-0.14202881,1.0,0.018065453,-0.038818948,10.0,3997341,,1.0,500.0,0.08093262,1.0,0.0041490304,1.0,1.0,-272.1007
4999.617676719829,-4.272461e-05,5966.422755241394,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.040141072,20,443,-272.08636,1.0,1.0,8860,-0.09869385,1.0,0.013654709,-0.024482196,10.0,4007341,,1.0,500.0,0.04748535,1.0,0.0016958722,1.0,1.0,-272.08636
4999.612343396014,-9.460449e-05,5979.264133691788,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.04572748,20,444,-272.09692,1.0,1.0,8880,-0.087402344,1.0,0.011804581,-0.03503736,10.0,4017341,,1.0,500.0,0.06585693,1.0,0.0022040848,1.0,1.0,-272.09692
4999.596349733703,-4.8828126e-05,5992.162271022797,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.055061005,20,445,-272.0828,1.0,1.0,8900,-0.15374756,1.0,0.012179375,-0.020909883,10.0,4027341,,1.0,500.0,0.05316162,1.0,0.0031933717,1.0,1.0,-272.0828
4999.564960173718,-1.5258789e-05,6005.009806632996,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.051771723,20,446,-272.09784,1.0,1.0,8920,-0.09509277,1.0,0.015390396,-0.03594817,10.0,4037341,,1.0,500.0,0.06921387,1.0,0.002823151,1.0,1.0,-272.09784
4999.6058017727055,1.8310548e-05,6017.949129343033,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.06513043,20,447,-272.09262,1.0,1.0,8940,-0.15344238,1.0,0.013598442,-0.03073228,10.0,4047341,,1.0,500.0,0.06365967,1.0,0.0044649644,1.0,1.0,-272.09262
4999.589997835417,,6031.091040849686,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.063223004,20,448,-272.1,1.0,1.0,8960,-0.19165039,1.0,0.013979912,-0.038111635,10.0,4057341,,1.0,500.0,0.07672119,1.0,0.0042075366,1.0,1.0,-272.1
4999.600900150129,-3.967285e-05,6043.9913194179535,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.048907563,20,449,-272.09415,1.0,1.0,8980,-0.10266113,1.0,0.01127243,-0.032253694,10.0,4067341,,1.0,500.0,0.05657959,1.0,0.0025175507,1.0,1.0,-272.09415
4999.570734682359,2.4414063e-05,6056.902836799622,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.056777235,20,450,-272.10516,1.0,1.0,9000,-0.13800049,1.0,0.015444756,-0.043285213,10.0,4077341,,1.0,500.0,0.07714844,1.0,0.0033928757,1.0,1.0,-272.10516
4999.607468114643,-4.8828126e-05,6069.921006679535,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.07345513,20,451,-272.08737,1.0,1.0,9020,-0.25390625,1.0,0.018096924,-0.025480172,10.0,4087341,,1.0,500.0,0.059509277,1.0,0.00567836,1.0,1.0,-272.08737
4999.574370885599,7.93457e-05,6082.793933391571,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.0644194,20,452,-272.0998,1.0,1.0,9040,-0.18334961,1.0,0.018156052,-0.037917275,10.0,4097341,,1.0,500.0,0.080078125,1.0,0.004367605,1.0,1.0,-272.0998
4999.576992049752,3.6621095e-05,6095.797170162201,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.059840485,20,453,-272.09158,1.0,1.0,9060,-0.18817139,1.0,0.015862465,-0.02968434,10.0,4107341,,1.0,500.0,0.06756592,1.0,0.0037686136,1.0,1.0,-272.09158
4999.578648450568,3.0517578e-05,6108.733679533005,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.04583108,20,454,-272.08804,1.0,1.0,9080,-0.100097656,1.0,0.013890266,-0.026144559,10.0,4117341,,1.0,500.0,0.056274414,1.0,0.0022086666,1.0,1.0,-272.08804
4999.605951211318,3.967285e-05,6121.496658325195,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.05046304,20,455,-272.08994,1.0,1.0,9100,-0.14984131,1.0,0.018588066,-0.028041288,10.0,4127341,,1.0,500.0,0.06109619,1.0,0.0026786074,1.0,1.0,-272.08994
4999.5879363630265,-3.967285e-05,6134.290218114853,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.06168922,20,456,-272.0938,1.0,1.0,9120,-0.1583252,1.0,0.018432617,-0.031913478,10.0,4137341,,1.0,500.0,0.07092285,1.0,0.00400374,1.0,1.0,-272.0938
4999.59087100049,1.2207031e-05,6147.140839099884,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.04584354,20,457,-272.09235,1.0,1.0,9140,-0.09222412,1.0,0.012830734,-0.03045159,10.0,4147341,,1.0,500.0,0.062316895,1.0,0.0022143282,1.0,1.0,-272.09235
4999.57302210372,-3.967285e-05,6160.066390275955,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.05351498,20,458,-272.093,1.0,1.0,9160,-0.099365234,1.0,0.013615608,-0.03110674,10.0,4157341,,1.0,500.0,0.06304932,1.0,0.0030132367,1.0,1.0,-272.093
4999.591916364201,-6.1035157e-06,6172.894295930862,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.06402292,20,459,-272.10107,1.0,1.0,9180,-0.1494751,1.0,0.019309998,-0.039170425,10.0,4167341,,1.0,500.0,0.081604004,1.0,0.0043162713,1.0,1.0,-272.10107
4999.585220022699,2.746582e-05,6185.7804000377655,,0.12732998,[-0.004  0.583 -2.72  -1.699 -1.292],0.05290488,20,460,-272.09296,1.0,1.0,9200,-0.16290283,1.0,0.013287544,-0.031066714,10.0,4177341,,1.0,500.0,0.05810547,1.0,0.0029455675,1.0,1.0,-272.09296
4749.6409330793695,-3.967285e-05,6198.013937711716,0.22674799,0.121444814,[-0.004  0.583 -2.72  -1.699 -1.292],216.49353,20,461,-320.87762,1.160826,1.0179548,9220,-943.67346,1.0740658,9.996435,-48.038326,10.0,4186842,0.17296761,1.7706399,475.05,49.70337,0.38776058,46327.457,0.98312014,,-321.64093
4999.613782366737,-2.4414063e-05,6211.259741306305,,0.121444814,[-0.009  0.586 -2.718 -1.709 -1.297],0.049627997,20,462,-272.0957,1.0,1.0,9240,-0.107299805,1.0,0.013532639,-0.033813987,10.0,4196842,,1.0,500.0,0.057006836,1.0,0.0025939844,1.0,1.0,-272.0957
4999.641043541628,-5.493164e-05,6224.132716417313,,0.121444814,[-0.009  0.586 -2.718 -1.709 -1.297],0.025041906,20,463,-272.07275,1.0,1.0,9260,-0.06652832,1.0,0.008588791,-0.010866306,10.0,4206842,,1.0,500.0,0.038208008,1.0,0.0006607886,1.0,1.0,-272.07275
4999.554251596045,-3.967285e-05,6236.738045692444,,0.121444814,[-0.009  0.586 -2.718 -1.709 -1.297],0.041312646,20,464,-272.0801,1.0,1.0,9280,-0.08441162,1.0,0.011133194,-0.018211577,10.0,4216842,,1.0,500.0,0.06488037,1.0,0.0017960499,1.0,1.0,-272.0801
4749.579854487543,2.746582e-05,6248.895838022232,0.22182128,0.11663684,[-0.009  0.586 -2.718 -1.709 -1.297],216.48622,20,465,-321.11957,1.0473527,0.99312425,9300,-943.6415,1.034208,9.996168,-48.557816,10.0,4226343,0.13530497,1.714608,475.05,49.7406,0.6515556,47291.668,0.96687347,,-321.65958
4999.58027142104,4.272461e-05,6262.202890634537,,0.11663684,[-0.011  0.579 -2.718 -1.701 -1.302],0.06077798,20,466,-272.1051,1.0,1.0,9320,-0.14172363,1.0,0.014351845,-0.043206047,10.0,4236343,,1.0,500.0,0.08239746,1.0,0.0038871828,1.0,1.0,-272.1051
4999.621392693565,-9.155274e-06,6275.062279462814,,0.11663684,[-0.011  0.579 -2.718 -1.701 -1.302],0.052399237,20,467,-272.083,1.0,1.0,9340,-0.13641357,1.0,0.013471603,-0.021132967,10.0,4246343,,1.0,500.0,0.05645752,1.0,0.0028920888,1.0,1.0,-272.083
4999.614083221467,3.0517579e-06,6287.966923952103,,0.11663684,[-0.011  0.579 -2.718 -1.701 -1.302],0.039946485,20,468,-272.0791,1.0,1.0,9360,-0.118652344,1.0,0.015680313,-0.01722378,10.0,4256343,,1.0,500.0,0.044921875,1.0,0.0016797961,1.0,1.0,-272.0791
4999.578156259489,3.0517579e-06,6300.934682607651,,0.11663684,[-0.011  0.579 -2.718 -1.701 -1.302],0.061604094,20,469,-272.09833,1.0,1.0,9380,-0.14575195,1.0,0.014348984,-0.0364252,10.0,4266343,,1.0,500.0,0.06756592,1.0,0.0039949063,1.0,1.0,-272.09833
4999.645425005673,-7.019043e-05,6313.826516151428,,0.11663684,[-0.011  0.579 -2.718 -1.701 -1.302],0.043179117,20,470,-272.0918,1.0,1.0,9400,-0.10394287,1.0,0.014739037,-0.029914407,10.0,4276343,,1.0,500.0,0.05102539,1.0,0.0019620566,1.0,1.0,-272.0918
4952.086540910167,1.5258789e-05,6326.517874002457,0.098103866,0.1161292,[-0.011  0.579 -2.718 -1.701 -1.302],2.3287995,20,471,-272.29993,1.1457522,1.0006506,9420,-10.149353,1.0215352,9.996359,-0.13863169,10.0,4286249,0.10782253,1.1469438,495.3,0.598999,0.33654642,0.88895047,0.9975061,,-272.52478
4999.575478884313,-3.0517579e-06,6339.462195158005,,0.1161292,[-0.007  0.579 -2.719 -1.701 -1.303],0.0520641,20,472,-272.08673,1.0,1.0,9440,-0.15020752,1.0,0.015213966,-0.024840055,10.0,4296249,,1.0,500.0,0.06921387,1.0,0.0028516215,1.0,1.0,-272.08673
4999.6446170833315,-6.1035156e-05,6352.283553600311,,0.1161292,[-0.007  0.579 -2.719 -1.701 -1.303],0.02896896,20,473,-272.07684,1.0,1.0,9460,-0.06958008,1.0,0.01245594,-0.014966923,10.0,4306249,,1.0,500.0,0.036376953,1.0,0.00088321907,1.0,1.0,-272.07684
4999.617932571206,-2.746582e-05,6365.0946254730225,,0.1161292,[-0.007  0.579 -2.719 -1.701 -1.303],0.07170475,20,474,-272.10062,1.0,1.0,9480,-0.20147705,1.0,0.014939308,-0.03871811,10.0,4316249,,1.0,500.0,0.07171631,1.0,0.005411846,1.0,1.0,-272.10062
4999.6065253980805,-2.1362304e-05,6377.997265100479,,0.1161292,[-0.007  0.579 -2.719 -1.701 -1.303],0.034096498,20,475,-272.08246,1.0,1.0,9500,-0.07714844,1.0,0.013548851,-0.0205602,10.0,4326249,,1.0,500.0,0.04663086,1.0,0.0012222272,1.0,1.0,-272.08246
4750.1392964814195,3.3569337e-05,6390.170815706253,0.22493915,0.11339365,[-0.007  0.579 -2.719 -1.701 -1.303],214.31622,20,476,-319.8922,1.0713325,0.9850213,9520,-934.1827,1.0583493,9.996428,-46.898296,10.0,4335751,0.16335297,1.6694285,475.1,49.215332,0.560148,44136.86,0.9796496,,-321.15167
4999.643357095691,2.746582e-05,6403.374457836151,,0.11339365,[-0.007  0.566 -2.717 -1.68  -1.306],0.04408139,20,477,-272.08734,1.0,1.0,9540,-0.13189697,1.0,0.011098862,-0.025442604,10.0,4345751,,1.0,500.0,0.05621338,1.0,0.002044635,1.0,1.0,-272.08734
4999.607239879963,3.6621095e-05,6416.31286907196,,0.11339365,[-0.007  0.566 -2.717 -1.68  -1.306],0.04629283,20,478,-272.089,1.0,1.0,9560,-0.10858154,1.0,0.014708519,-0.027085006,10.0,4355751,,1.0,500.0,0.05517578,1.0,0.0022545033,1.0,1.0,-272.089
4962.608389201296,4.8828126e-05,6429.124331474304,0.08604081,0.11325243,[-0.007  0.566 -2.717 -1.68  -1.306],1.6057295,20,479,-272.2475,1.0642908,0.96480244,9580,-6.9969482,1.0159752,9.996458,-0.12420358,10.0,4365678,0.0904438,1.1334176,496.35,0.43133545,0.5044707,0.7507636,0.9983115,,-272.3594
4999.607434051028,1.8310548e-05,6441.909848690033,,0.11325243,[-0.005  0.566 -2.717 -1.68  -1.306],0.04087353,20,480,-272.08658,1.0,1.0,9600,-0.10601807,1.0,0.010703087,-0.02469243,10.0,4375678,,1.0,500.0,0.054382324,1.0,0.0017573355,1.0,1.0,-272.08658
4999.59377858407,2.4414063e-05,6454.522857904434,,0.11325243,[-0.005  0.566 -2.717 -1.68  -1.306],0.03946094,20,481,-272.09555,1.0,1.0,9620,-0.11199951,1.0,0.015802383,-0.03366012,10.0,4385678,,1.0,500.0,0.059448242,1.0,0.0016386686,1.0,1.0,-272.09555
4999.6298159596045,-8.544922e-05,6467.173840999603,,0.11325243,[-0.005  0.566 -2.717 -1.68  -1.306],0.04831709,20,482,-272.08438,1.0,1.0,9640,-0.12658691,1.0,0.015010834,-0.022505865,10.0,4395678,,1.0,500.0,0.05114746,1.0,0.002455707,1.0,1.0,-272.08438
4999.634890764896,-1.8310548e-05,6479.7722680568695,,0.11325243,[-0.005  0.566 -2.717 -1.68  -1.306],0.02898879,20,483,-272.08835,1.0,1.0,9660,-0.046691895,1.0,0.0117845535,-0.026445061,10.0,4405678,,1.0,500.0,0.033447266,1.0,0.0008848159,1.0,1.0,-272.08835
4750.1291673680735,7.93457e-05,6491.844183444977,0.23676065,0.10398863,[-0.005  0.566 -2.717 -1.68  -1.306],214.31274,20,484,-318.81873,1.1663737,1.0262449,9680,-934.1675,1.1381285,9.9963875,-44.83412,10.0,4415180,0.199143,1.8737537,475.1,49.23419,0.5604512,40321.242,1.0184865,,-321.16406
4999.605878056866,1.2207031e-05,6504.960164546967,,0.10398863,[-0.006  0.552 -2.708 -1.66  -1.315],0.05552497,20,485,-272.10303,1.0,1.0,9700,-0.14575195,1.0,0.015483856,-0.041143548,10.0,4425180,,1.0,500.0,0.06744385,1.0,0.0032474431,1.0,1.0,-272.10303
4499.636377355707,2.4414063e-05,6516.250869274139,0.30537006,0.10302547,[-0.006  0.552 -2.708 -1.66  -1.315],297.99356,20,486,-370.4865,1.043163,0.9848633,9720,-893.98065,1.0314445,9.993977,-97.84563,10.0,4434182,0.121059336,1.4284316,450.1,99.41974,0.6904502,91039.12,0.91665506,,-371.21155
4999.610312018196,-4.8828126e-05,6529.22959446907,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.06550343,20,487,-272.09537,1.0,1.0,9740,-0.19232178,1.0,0.016563416,-0.033486757,10.0,4444182,,1.0,500.0,0.067871094,1.0,0.004511213,1.0,1.0,-272.09537
4999.620473742291,1.8310548e-05,6541.75643324852,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.035150085,20,488,-272.08615,1.0,1.0,9760,-0.070739746,1.0,0.01338768,-0.024246527,10.0,4454182,,1.0,500.0,0.043823242,1.0,0.001300983,1.0,1.0,-272.08615
4999.616754042156,9.155274e-06,6554.108481884003,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.042250212,20,489,-272.09393,1.0,1.0,9780,-0.08312988,1.0,0.011815071,-0.032057375,10.0,4464182,,1.0,500.0,0.051696777,1.0,0.0018785988,1.0,1.0,-272.09393
4999.604993160708,5.493164e-05,6566.555417537689,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.043785673,20,490,-272.08786,1.0,1.0,9800,-0.09460449,1.0,0.011616707,-0.02595968,10.0,4474182,,1.0,500.0,0.061706543,1.0,0.0020200224,1.0,1.0,-272.08786
4999.603331312143,-9.155274e-06,6578.906598329544,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.053727776,20,491,-272.08664,1.0,1.0,9820,-0.15185547,1.0,0.014241219,-0.024749806,10.0,4484182,,1.0,500.0,0.049865723,1.0,0.0030401838,1.0,1.0,-272.08664
4999.623288707482,5.1879884e-05,6591.205103158951,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.05437276,20,492,-272.0941,1.0,1.0,9840,-0.12652588,1.0,0.014351845,-0.032201655,10.0,4494182,,1.0,500.0,0.060913086,1.0,0.0031096428,1.0,1.0,-272.0941
4999.610241323628,1.2207031e-05,6603.6317393779755,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.039421845,20,493,-272.08698,1.0,1.0,9860,-0.07366943,1.0,0.015006065,-0.0250763,10.0,4504182,,1.0,500.0,0.04888916,1.0,0.0016353617,1.0,1.0,-272.08698
4999.601370282925,-3.6621095e-05,6615.881158590317,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.0506877,20,494,-272.07953,1.0,1.0,9880,-0.097839355,1.0,0.016798973,-0.017636346,10.0,4514182,,1.0,500.0,0.061340332,1.0,0.0027055282,1.0,1.0,-272.07953
4999.555736643842,5.7983398e-05,6628.23788690567,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.061859064,20,495,-272.10858,1.0,1.0,9900,-0.1105957,1.0,0.013313293,-0.046698984,10.0,4524182,,1.0,500.0,0.08850098,1.0,0.0040276097,1.0,1.0,-272.10858
4999.607990246777,6.713867e-05,6640.605606555939,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.03863495,20,496,-272.08038,1.0,1.0,9920,-0.091308594,1.0,0.0137758255,-0.018501848,10.0,4534182,,1.0,500.0,0.049926758,1.0,0.0015720057,1.0,1.0,-272.08038
4999.604014361725,-6.1035156e-05,6653.120801448822,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.05194996,20,497,-272.101,1.0,1.0,9940,-0.11022949,1.0,0.0124025345,-0.039138567,10.0,4544182,,1.0,500.0,0.059692383,1.0,0.0028410156,1.0,1.0,-272.101
4999.614757682864,-1.5258789e-05,6665.420403003693,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.05520273,20,498,-272.09216,1.0,1.0,9960,-0.15594482,1.0,0.012951851,-0.030284936,10.0,4554182,,1.0,500.0,0.056152344,1.0,0.0032096435,1.0,1.0,-272.09216
4999.6305040484995,6.1035157e-06,6677.850153207779,,0.10302547,[-0.007  0.541 -2.709 -1.643 -1.316],0.045292318,20,499,-272.0854,1.0,1.0,9980,-0.10601807,1.0,0.009583473,-0.023489632,10.0,4564182,,1.0,500.0,0.0625,1.0,0.002159641,1.0,1.0,-272.0854
