EpThisIter,ReturnMeanIW,MinIW,TimestepsSoFar,MinD2w0t,EpLenMean,EpisodesSoFar,StdIW,MaxIW,EmpiricalD2,MaxD2w0t,InitialReturnMean,InitialReturnStd,EntropyCoefficient,MeanD2w0t,InitialBound,InitialReturnMax,TimeElapsed,ReturnStepMaxmin,Bound,J_sample_variance,EpRewMean,ReturnStepMax,StdD2w0t,InitialReturnMin,Iteration,Weights,MeanEntropy,MeanIW
100,-9.818627,0.6826628,19547249,,495.01,41300,0.07574719,1.3052831,1.0100932,1.0121332,4.6386718e-05,98.83594,,0.9951175,-131.63863,9.9939575,27851.611488103867,9.99888,-131.55237,9571.953,4949.689679567976,10.0,0.09995526,-983.405,413,[ 0.027  0.278 -3.303 -1.95  -1.282],0.13419858,1.0014067
100,-0.058083784,1.0,19597249,1.0,500.0,41400,,1.0,1.0,1.0,-7.324219e-05,0.042777866,,1.0,-121.72786,0.061279297,27915.19973230362,0.016355515,-121.72786,0.0018482527,4999.690894100541,10.0,,-0.15063477,414,[ 0.026  0.277 -3.303 -1.948 -1.285],0.13419858,1.0
100,-0.059486628,1.0,19647249,1.0,500.0,41500,,1.0,1.0,1.0,-1.2207031e-06,0.047309827,,1.0,-121.72926,0.060302734,27978.47483587265,0.018482208,-121.72926,0.0022610994,4999.690495197812,10.0,,-0.15289307,415,[ 0.026  0.277 -3.303 -1.948 -1.285],0.13419858,1.0
100,-0.05519928,1.0,19697249,1.0,500.0,41600,,1.0,1.0,1.0,-4.4555665e-05,0.040782373,,1.0,-121.724976,0.053100586,28041.749038219452,0.01763153,-121.724976,0.0016804516,4999.693349962311,10.0,,-0.12609863,416,[ 0.026  0.277 -3.303 -1.948 -1.285],0.13419858,1.0
100,-0.056978583,1.0,19747249,1.0,500.0,41700,,1.0,1.0,1.0,-2.0141602e-05,0.04566356,,1.0,-121.72675,0.05895996,28105.22753930092,0.015267372,-121.72675,0.0021065602,4999.686057458858,10.0,,-0.15124512,417,[ 0.026  0.277 -3.303 -1.948 -1.285],0.13419858,1.0
100,-0.060234964,1.0,19797249,1.0,500.0,41800,,1.0,1.0,1.0,-5.1879884e-05,0.04213277,,1.0,-121.73001,0.05596924,28169.27126646042,0.01733303,-121.73001,0.001792867,4999.68964038644,10.0,,-0.13909912,418,[ 0.026  0.277 -3.303 -1.948 -1.285],0.13419858,1.0
100,-9.97381,0.99972516,19846750,,495.01,41900,8.9690264e-05,1.0003936,1.0,1.0,6.713867e-05,98.83539,,0.99002,-131.64363,9.99231,28231.831038236618,9.998871,-131.64359,9867.029,4949.685519328456,10.0,0.099399604,-983.39954,419,[ 0.026  0.277 -3.303 -1.948 -1.285],0.13420117,0.99999493
100,-8.660648,0.5335075,19896252,,495.02,42000,0.18457799,1.6564736,1.0756922,1.0847611,-2.6855469e-05,97.84269,,1.0275329,-131.54088,9.8914795,28294.418171405792,9.9988785,-130.78427,7436.3486,4949.7887406294885,10.0,0.10539763,-973.52234,420,[ 0.026  0.277 -3.303 -1.948 -1.285],0.13047767,0.9788503
100,-0.05786045,1.0,19946252,1.0,500.0,42100,,1.0,1.0,1.0,-7.93457e-06,0.04697254,,1.0,-121.72764,0.053344727,28359.019203662872,0.019155502,-121.72764,0.002228882,4999.693988333709,10.0,,-0.15148926,421,[ 0.026  0.274 -3.293 -1.931 -1.288],0.13047767,1.0
100,-9.9607,0.9433192,19995753,,495.01,42200,0.015485566,1.0576628,1.0004723,1.0004774,8.3618164e-05,98.83631,,0.99025756,-131.63733,9.98584,28421.754981279373,9.99893,-131.63336,9853.574,4949.701654973705,10.0,0.09942361,-983.40875,422,[ 0.026  0.274 -3.293 -1.931 -1.288],0.13116479,0.9979099
100,-9.927049,0.8839575,20045254,,495.01,42300,0.03755671,1.2146331,1.0027412,1.0060686,-7.873535e-05,98.836914,,0.99141264,-131.63185,9.980774,28484.41328215599,9.9989395,-131.61407,9798.294,4949.701747942642,10.0,0.09954498,-983.41486,423,[ 0.026  0.274 -3.293 -1.931 -1.288],0.12992917,1.0031986
100,-9.935006,0.87708867,20094755,,495.01,42400,0.032524817,1.144858,1.0028698,1.0053904,-2.9296874e-05,98.83588,,0.9914863,-131.63991,9.996338,28547.4474503994,9.998894,-131.62253,9797.974,4949.693607159005,10.0,0.09955195,-983.4045,424,[ 0.025  0.273 -3.293 -1.93  -1.289],0.12849727,0.99918735
100,-9.962964,0.9994916,20144256,,495.01,42500,0.00012805688,1.0005103,1.0,1.0,3.173828e-05,98.83677,,0.99002,-131.6328,9.981018,28609.85979127884,9.99893,-131.63274,9867.267,4949.707164891346,10.0,0.099399604,-983.4133,425,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12849838,1.000005
100,-0.053949513,1.0,20194256,1.0,500.0,42600,,1.0,1.0,1.0,3.540039e-05,0.044830456,,1.0,-121.723724,0.054260254,28672.889999866486,0.015912056,-121.723724,0.0020307736,4999.695610974987,10.0,,-0.14404297,426,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12849838,1.0
100,-0.05136608,1.0,20244256,1.0,500.0,42700,,1.0,1.0,1.0,0.00010498047,0.042211965,,1.0,-121.721146,0.048950195,28736.19074869156,0.015151024,-121.721146,0.0017999635,4999.696509658929,10.0,,-0.12872314,427,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12849838,1.0
100,-0.055252198,1.0,20294256,1.0,500.0,42800,,1.0,1.0,1.0,-1.7700195e-05,0.042817052,,1.0,-121.72503,0.054870605,28799.694518089294,0.016878128,-121.72503,0.001852127,4999.694279485765,10.0,,-0.10723877,428,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12849838,1.0
100,-0.05028848,1.0,20344256,1.0,500.0,42900,,1.0,1.0,1.0,1.8310546e-06,0.039031588,,1.0,-121.72006,0.052490234,28862.873413324356,0.016719818,-121.72006,0.0015382849,4999.700703176425,10.0,,-0.09869385,429,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12849838,1.0
100,-0.056974363,1.0,20394256,1.0,500.0,43000,,1.0,1.0,1.0,-4.0893556e-05,0.047114387,,1.0,-121.72675,0.060913086,28926.387286901474,0.017360687,-121.72675,0.0022424082,4999.687040821027,10.0,,-0.11541748,430,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12849838,1.0
100,-0.05664044,1.0,20444256,1.0,500.0,43100,,1.0,1.0,1.0,-8.544922e-06,0.042460337,,1.0,-121.72642,0.0592041,28990.015169382095,0.016636848,-121.72642,0.0018205146,4999.694394779228,10.0,,-0.11401367,431,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12849838,1.0
100,-9.8222,0.71630573,20493757,,495.01,43200,0.07143798,1.2520199,1.0118695,1.0175403,8.789063e-05,98.8359,,0.9960065,-131.63957,9.991211,29052.484615325928,9.998892,-131.56564,9577.14,4949.695424822944,10.0,0.10006267,-983.4046,432,[ 0.025  0.273 -3.293 -1.93  -1.29 ],0.12530549,0.99715257
100,-0.06121576,1.0,20543757,1.0,500.0,43300,,1.0,1.0,1.0,4.760742e-05,0.048982944,,1.0,-121.730995,0.06542969,29115.53018951416,0.018372536,-121.730995,0.0024247977,4999.688746352267,10.0,,-0.14642334,433,[ 0.024  0.272 -3.293 -1.93  -1.294],0.12530549,1.0
100,-9.821086,0.8838116,20593259,,495.02,43400,0.0372924,1.1835994,1.0023557,1.004709,5.6152345e-05,97.84377,,0.99130625,-131.53307,9.880981,29177.810304641724,9.998932,-131.51126,9587.628,4949.803534344971,10.0,0.09943271,-973.53314,434,[ 0.024  0.272 -3.293 -1.93  -1.294],0.12542756,0.9975083
100,-0.06045955,1.0,20643259,1.0,500.0,43500,,1.0,1.0,1.0,-1.2207031e-06,0.04548514,,1.0,-121.73024,0.06317139,29241.2954621315,0.017810822,-121.73024,0.0020896532,4999.69343306126,10.0,,-0.20355225,435,[ 0.024  0.271 -3.293 -1.93  -1.294],0.12542756,1.0
100,-0.051351648,1.0,20693259,1.0,500.0,43600,,1.0,1.0,1.0,1.4648437e-05,0.039365325,,1.0,-121.72113,0.049926758,29304.25104856491,0.018540382,-121.72113,0.0015655244,4999.703803699945,10.0,,-0.1461792,436,[ 0.024  0.271 -3.293 -1.93  -1.294],0.12542756,1.0
100,-0.060701903,1.0,20743259,1.0,500.0,43700,,1.0,1.0,1.0,4.5776367e-05,0.042014405,,1.0,-121.73048,0.061828613,29367.674007177353,0.01788044,-121.73048,0.0017826073,4999.691735718749,10.0,,-0.103881836,437,[ 0.024  0.271 -3.293 -1.93  -1.294],0.12542756,1.0
100,-0.0527416,1.0,20793259,1.0,500.0,43800,,1.0,1.0,1.0,-2.5634765e-05,0.04086877,,1.0,-121.72252,0.05609131,29431.05531311035,0.019644737,-121.72252,0.0016864516,4999.699130543201,10.0,,-0.18444824,438,[ 0.024  0.271 -3.293 -1.93  -1.294],0.12542756,1.0
100,-0.07152539,0.9999967,20843214,,499.55,43900,7.119984e-07,1.0000024,1.0,1.0,-1.7089844e-05,0.38241252,,0.9991,-121.7413,0.08630371,29492.42951464653,9.998995,-121.7413,0.14771698,4995.112152672726,10.0,0.02998676,-3.7816162,439,[ 0.024  0.271 -3.293 -1.93  -1.294],0.12542756,1.0
100,-9.683703,0.79195833,20892716,,495.02,44000,0.062388513,1.216877,1.0106966,1.0127367,-1.0375977e-05,97.8437,,0.9953708,-131.53517,9.88501,29552.47326564789,9.9989605,-131.41733,9316.384,4949.809351168953,10.0,0.09988566,-973.5324,440,[ 0.024  0.271 -3.293 -1.93  -1.294],0.12451275,1.0015297
100,-0.05463374,1.0,20942716,1.0,500.0,44100,,1.0,1.0,1.0,-6.530762e-05,0.04465503,,1.0,-121.72441,0.05041504,29613.286148548126,0.017496109,-121.72441,0.0020143392,4999.6979525537745,10.0,,-0.13519287,441,[ 0.024  0.27  -3.291 -1.924 -1.294],0.12451275,1.0
100,-9.716342,0.7100204,20992218,,495.02,44200,0.069346905,1.2669151,1.0103229,1.0130419,3.4179688e-05,97.8424,,0.99537796,-131.54291,9.893188,29673.34057712555,9.998856,-131.4598,9364.608,4949.785688844204,10.0,0.09988137,-973.5194,442,[ 0.024  0.27  -3.291 -1.924 -1.294],0.12158106,0.9972571
100,-0.055543855,1.0,21042218,1.0,500.0,44300,,1.0,1.0,1.0,8.850098e-05,0.043747693,,1.0,-121.72532,0.05645752,29734.137910842896,0.017690659,-121.72532,0.001932913,4999.6908888838825,10.0,,-0.16033936,443,[ 0.024  0.268 -3.291 -1.922 -1.297],0.12158106,1.0
100,-0.05349901,1.0,21092218,1.0,500.0,44400,,1.0,1.0,1.0,4.0283205e-05,0.043597825,,1.0,-121.723274,0.053710938,29794.742969989777,0.016509056,-121.723274,0.0019203341,4999.6953889959,10.0,,-0.15466309,444,[ 0.024  0.268 -3.291 -1.922 -1.297],0.12158106,1.0
100,-9.779817,0.65165216,21141719,,495.01,44500,0.091339014,1.3291606,1.0159074,1.0198679,6.0424805e-05,98.83601,,0.9980275,-131.64072,9.989319,29854.611839532852,9.998938,-131.54433,9492.022,4949.702014076156,10.0,0.10031432,-983.40576,445,[ 0.024  0.268 -3.291 -1.922 -1.297],0.117879786,1.0043443
100,-0.059366893,1.0,21191719,1.0,500.0,44600,,1.0,1.0,1.0,3.601074e-05,0.045327235,,1.0,-121.72914,0.05822754,29915.351400852203,0.019469261,-121.72914,0.002075949,4999.693983431368,10.0,,-0.14868164,446,[ 0.023  0.268 -3.291 -1.921 -1.301],0.117879786,1.0
100,-0.054880645,1.0,21241719,1.0,500.0,44700,,1.0,1.0,1.0,-8.056641e-05,0.04039983,,1.0,-121.724655,0.05206299,29975.803785324097,0.018561363,-121.724655,0.0016485017,4999.704726877392,10.0,,-0.13085938,447,[ 0.023  0.268 -3.291 -1.921 -1.301],0.117879786,1.0
100,-9.923289,0.84946096,21291220,,495.01,44800,0.037216134,1.1526821,1.0031419,1.0051422,4.8828126e-05,98.83634,,0.9916519,-131.63715,9.983826,30035.448271036148,9.998932,-131.6152,9780.202,4949.702666378914,10.0,0.09956894,-983.40906,448,[ 0.023  0.268 -3.291 -1.921 -1.301],0.11639413,0.9939614
100,-0.061250255,1.0,21341220,1.0,500.0,44900,,1.0,1.0,1.0,9.765625e-06,0.047298536,,1.0,-121.731026,0.061340332,30096.0431702137,0.018882751,-121.731026,0.0022601031,4999.696675767304,10.0,,-0.1394043,449,[ 0.022  0.267 -3.291 -1.92  -1.303],0.11639413,1.0
100,-0.05356689,1.0,21391220,1.0,500.0,45000,,1.0,1.0,1.0,5.7983398e-05,0.0452612,,1.0,-121.72334,0.054992676,30156.966341733932,0.016506195,-121.72334,0.0020694353,4999.707634792641,10.0,,-0.14025879,450,[ 0.022  0.267 -3.291 -1.92  -1.303],0.11639413,1.0
100,-0.059093304,1.0,21441220,1.0,500.0,45100,,1.0,1.0,1.0,4.3945314e-05,0.043462623,,1.0,-121.72887,0.059265137,30218.112792253494,0.014906883,-121.72887,0.0019081339,4999.698309840336,10.0,,-0.13763428,451,[ 0.022  0.267 -3.291 -1.92  -1.303],0.11639413,1.0
100,-0.05494074,1.0,21491220,1.0,500.0,45200,,1.0,1.0,1.0,5.859375e-05,0.03959323,,1.0,-121.72472,0.054748535,30278.570322036743,0.017280579,-121.72472,0.001583323,4999.7022320956385,10.0,,-0.12310791,452,[ 0.022  0.267 -3.291 -1.92  -1.303],0.11639413,1.0
100,-0.049942534,1.0,21541220,1.0,500.0,45300,,1.0,1.0,1.0,-1.3427734e-05,0.03621872,,1.0,-121.71972,0.051879883,30339.268111228943,0.015529633,-121.71972,0.0013250646,4999.71339193955,10.0,,-0.111694336,453,[ 0.022  0.267 -3.291 -1.92  -1.303],0.11639413,1.0
100,-9.8060255,0.81223774,21590722,,495.02,45400,0.05616499,1.2478123,1.004781,1.0113181,-1.7700195e-05,97.84305,,0.9924983,-131.54077,9.891113,30400.014799833298,9.998932,-131.50798,9543.15,4949.803508874621,10.0,0.099561915,-973.52594,454,[ 0.022  0.267 -3.291 -1.92  -1.303],0.114746355,0.9998326
100,-0.0571973,1.0,21640722,1.0,500.0,45500,,1.0,1.0,1.0,1.6479493e-05,0.0422788,,1.0,-121.726974,0.053649902,30461.39723944664,0.016874313,-121.726974,0.0018055949,4999.697570702201,10.0,,-0.13665771,455,[ 0.021  0.267 -3.292 -1.921 -1.304],0.114746355,1.0
100,-0.054609843,1.0,21690722,1.0,500.0,45600,,1.0,1.0,1.0,-2.0751953e-05,0.038810775,,1.0,-121.72439,0.05090332,30521.7772128582,0.016851425,-121.72439,0.0015211542,4999.706409363986,10.0,,-0.13671875,456,[ 0.021  0.267 -3.292 -1.921 -1.304],0.114746355,1.0
100,-0.054742318,1.0,21740722,1.0,500.0,45700,,1.0,1.0,1.0,4.8828124e-06,0.045200642,,1.0,-121.72452,0.056274414,30582.97203874588,0.01761055,-121.72452,0.0020640136,4999.694089724542,10.0,,-0.13079834,457,[ 0.021  0.267 -3.292 -1.921 -1.304],0.114746355,1.0
100,-0.054824904,1.0,21790722,1.0,500.0,45800,,1.0,1.0,1.0,-2.6245118e-05,0.044403363,,1.0,-121.7246,0.053222656,30643.61450624466,0.01839161,-121.7246,0.0019915688,4999.704607733285,10.0,,-0.14318848,458,[ 0.021  0.267 -3.292 -1.921 -1.304],0.114746355,1.0
100,-0.23199064,0.40715402,21840515,,497.93,45900,0.11371553,1.3640878,1.0216621,1.1030253,-6.713867e-06,4.641331,,1.0063461,-122.174866,0.52923584,30704.162579536438,9.998898,-121.99755,3.7173736,4978.893798941506,10.0,0.06604721,-46.17804,459,[ 0.021  0.267 -3.292 -1.921 -1.304],0.113974504,0.9981494
100,-0.058652263,1.0,21890515,1.0,500.0,46000,,1.0,1.0,1.0,4.0283205e-05,0.04375814,,1.0,-121.72843,0.057373047,30765.085153102875,0.020121574,-121.72843,0.0019333651,4999.699067013694,10.0,,-0.1328125,460,[ 0.024  0.266 -3.292 -1.921 -1.305],0.113974504,1.0
100,-0.058371793,1.0,21940515,1.0,500.0,46100,,1.0,1.0,1.0,-4.272461e-06,0.04762526,,1.0,-121.72815,0.05834961,30826.09448647499,0.018180847,-121.72815,0.0022911483,4999.696429526684,10.0,,-0.1739502,461,[ 0.024  0.266 -3.292 -1.921 -1.305],0.113974504,1.0
100,-9.969365,0.99999565,21990016,,495.01,46200,1.7525712e-06,1.0000091,1.0,1.0,9.399414e-05,98.83618,,0.99002,-131.63914,9.988647,30886.43065261841,9.9989395,-131.63914,9867.264,4949.707967148177,10.0,0.09939937,-983.4074,462,[ 0.024  0.266 -3.292 -1.921 -1.305],0.113974504,1.0
100,-0.05747101,1.0,22040016,1.0,500.0,46300,,1.0,1.0,1.0,3.8452148e-05,0.041071575,,1.0,-121.72725,0.051940918,30947.03385734558,0.01561451,-121.72725,0.00170388,4999.704846251412,10.0,,-0.11517334,463,[ 0.024  0.266 -3.292 -1.921 -1.305],0.113974504,1.0
100,-0.057784494,1.0,22090016,1.0,500.0,46400,,1.0,1.0,1.0,-3.0517579e-06,0.04820267,,1.0,-121.72756,0.06072998,31007.230355501175,0.01872921,-121.72756,0.0023467832,4999.699743441575,10.0,,-0.16345215,464,[ 0.024  0.266 -3.292 -1.921 -1.305],0.113974504,1.0
100,-9.9073,0.82667136,22139517,,495.01,46500,0.0503905,1.2276273,1.0053242,1.00884,3.6621095e-05,98.83546,,0.9927352,-131.64383,9.995605,31067.339871406555,9.998888,-131.60983,9735.68,4949.696917313701,10.0,0.09968658,-983.4002,465,[ 0.024  0.266 -3.292 -1.921 -1.305],0.11194293,0.9991205
100,-0.0549184,1.0,22189517,1.0,500.0,46600,,1.0,1.0,1.0,-3.0517578e-05,0.04375107,,1.0,-121.72469,0.051757812,31128.075998067856,0.01818657,-121.72469,0.0019340268,4999.704263025507,10.0,,-0.11437988,466,[ 0.023  0.266 -3.292 -1.92  -1.307],0.11194293,1.0
100,-0.05766101,1.0,22239517,1.0,500.0,46700,,1.0,1.0,1.0,-1.6479493e-05,0.043879002,,1.0,-121.72744,0.060913086,31188.521896123886,0.01589489,-121.72744,0.0019443562,4999.6941762259885,10.0,,-0.12963867,467,[ 0.023  0.266 -3.292 -1.92  -1.307],0.11194293,1.0
100,-0.05244861,1.0,22289517,1.0,500.0,46800,,1.0,1.0,1.0,-2.3193359e-05,0.043823514,,1.0,-121.72223,0.053649902,31248.925205230713,0.015576363,-121.72223,0.0019393414,4999.711540715127,10.0,,-0.20507812,468,[ 0.023  0.266 -3.292 -1.92  -1.307],0.11194293,1.0
100,-9.7277355,0.8240177,22339019,,495.02,46900,0.063224025,1.351453,1.0074344,1.00896,8.4228515e-05,97.8434,,0.99382514,-131.53708,9.885559,31308.96667790413,9.998953,-131.44574,9397.639,4949.808317932104,10.0,0.09970484,-973.5294,469,[ 0.023  0.266 -3.292 -1.92  -1.307],0.11093938,1.0008651
100,-0.05616594,1.0,22389019,1.0,500.0,47000,,1.0,1.0,1.0,9.9487304e-05,0.039595563,,1.0,-121.725945,0.053955078,31370.251291275024,0.018019676,-121.725945,0.0015844889,4999.696426657291,10.0,,-0.1373291,470,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11093938,1.0
100,-9.9654455,1.0,22438520,,495.01,47100,,1.0,1.0,1.0,-1.6479493e-05,98.8367,,0.99002,-131.63522,9.987488,31430.238034248352,9.998964,-131.63522,9867.365,4949.71361286476,10.0,0.09940006,-983.41266,471,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11093938,1.0
100,-0.057547953,1.0,22488520,1.0,500.0,47200,,1.0,1.0,1.0,3.112793e-05,0.040401835,,1.0,-121.727325,0.05883789,31490.717814922333,0.015795708,-121.727325,0.0016492025,4999.7024003952965,10.0,,-0.09375,472,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11093938,1.0
100,-0.055504635,1.0,22538520,1.0,500.0,47300,,1.0,1.0,1.0,5.5541994e-05,0.045693967,,1.0,-121.72528,0.060180664,31551.898681163788,0.016952515,-121.72528,0.002108216,4999.696362111212,10.0,,-0.19055176,473,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11093938,1.0
100,-0.05461943,1.0,22588520,1.0,500.0,47400,,1.0,1.0,1.0,1.2207031e-05,0.041115582,,1.0,-121.724396,0.055725098,31612.487387895584,0.015714645,-121.724396,0.0017075025,4999.700286602586,10.0,,-0.13110352,474,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11093938,1.0
100,-0.06208049,1.0,22638520,1.0,500.0,47500,,1.0,1.0,1.0,4.699707e-05,0.045906205,,1.0,-121.73186,0.06121826,31673.040520191193,0.017073631,-121.73186,0.0021284327,4999.692671879167,10.0,,-0.12017822,475,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11093938,1.0
100,-0.056790136,1.0,22688520,1.0,500.0,47600,,1.0,1.0,1.0,-4.8828124e-06,0.043543033,,1.0,-121.72657,0.062927246,31733.590960502625,0.017752647,-121.72657,0.0019155613,4999.698245574447,10.0,,-0.10534668,476,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11093938,1.0
100,-9.687262,0.7235658,22738022,,495.02,47700,0.07530097,1.267528,1.0099412,1.0128635,-2.6855469e-05,97.84341,,0.99501586,-131.5373,9.887512,31793.43230319023,9.998955,-131.41592,9318.82,4949.808448426924,10.0,0.099844284,-973.52954,477,[ 0.023  0.264 -3.29  -1.914 -1.308],0.11053015,0.9899696
100,-0.059450425,1.0,22788022,1.0,500.0,47800,,1.0,1.0,1.0,-9.460449e-05,0.044085372,,1.0,-121.729225,0.06060791,31854.139325618744,0.016500473,-121.729225,0.001962566,4999.700407095699,10.0,,-0.13067627,478,[ 0.024  0.263 -3.288 -1.908 -1.308],0.11053015,1.0
100,-0.060082845,1.0,22838022,1.0,500.0,47900,,1.0,1.0,1.0,-5.493164e-05,0.04060752,,1.0,-121.72986,0.06341553,31914.98275399208,0.017637253,-121.72986,0.0016652495,4999.6985444736,10.0,,-0.10675049,479,[ 0.024  0.263 -3.288 -1.908 -1.308],0.11053015,1.0
100,-0.0531459,1.0,22888022,1.0,500.0,48000,,1.0,1.0,1.0,-1.4038086e-05,0.041675474,,1.0,-121.72292,0.049682617,31975.9490814209,0.016446114,-121.72292,0.0017538534,4999.716027349946,10.0,,-0.11254883,480,[ 0.024  0.263 -3.288 -1.908 -1.308],0.11053015,1.0
100,-0.059083574,1.0,22938022,1.0,500.0,48100,,1.0,1.0,1.0,-2.3193359e-05,0.046815816,,1.0,-121.72886,0.061157227,32036.76381468773,0.019340515,-121.72886,0.0022140755,4999.683444521432,10.0,,-0.1338501,481,[ 0.024  0.263 -3.288 -1.908 -1.308],0.11053015,1.0
100,-27.732765,0.37902778,22986526,,485.04,48200,0.24365601,2.2324681,1.1362983,1.1624051,-4.9438477e-05,168.8859,,1.0374966,-151.36371,29.758728,32095.47059893608,9.998108,-150.22717,25233.445,4849.8158592189375,10.0,0.18656759,-963.64166,482,[ 0.024  0.263 -3.288 -1.908 -1.308],0.10300431,1.0173717
100,-0.04769142,1.0,23036526,1.0,500.0,48300,,1.0,1.0,1.0,-3.0517578e-05,0.038832437,,1.0,-121.71747,0.050231934,32157.460897684097,0.016810417,-121.71747,0.0015230421,4999.720105978431,10.0,,-0.18499756,483,[ 0.024  0.255 -3.284 -1.887 -1.316],0.10300431,1.0
100,-0.055858787,1.0,23086526,1.0,500.0,48400,,1.0,1.0,1.0,2.4414062e-06,0.042501587,,1.0,-121.72564,0.051757812,32218.185876369476,0.01580906,-121.72564,0.0018243177,4999.698780755961,10.0,,-0.10748291,484,[ 0.024  0.255 -3.284 -1.887 -1.316],0.10300431,1.0
100,-0.05326268,1.0,23136526,1.0,500.0,48500,,1.0,1.0,1.0,8.605957e-05,0.03735872,,1.0,-121.72304,0.050842285,32279.003286361694,0.017704964,-121.72304,0.0014092829,4999.719786017808,10.0,,-0.107910156,485,[ 0.024  0.255 -3.284 -1.887 -1.316],0.10300431,1.0
100,-9.774316,0.7272718,23186027,,495.01,48600,0.08452858,1.3766356,1.016469,1.0236443,-3.601074e-05,98.83591,,0.99827474,-131.64172,9.993225,32339.352529764175,9.998938,-131.54193,9479.516,4949.707478192509,10.0,0.10034792,-983.40485,486,[ 0.024  0.255 -3.284 -1.887 -1.316],0.09920221,1.0019875
100,-0.052002486,1.0,23236027,1.0,500.0,48700,,1.0,1.0,1.0,-8.728027e-05,0.039889973,,1.0,-121.72178,0.04711914,32400.085416555405,0.016079903,-121.72178,0.0016077468,4999.710780433821,10.0,,-0.14575195,487,[ 0.023  0.255 -3.284 -1.886 -1.32 ],0.09920221,1.0
100,-0.056576446,1.0,23286027,1.0,500.0,48800,,1.0,1.0,1.0,5.4931643e-06,0.045683343,,1.0,-121.72636,0.056152344,32460.951220035553,0.01714325,-121.72636,0.0021079017,4999.706074964742,10.0,,-0.12438965,488,[ 0.023  0.255 -3.284 -1.886 -1.32 ],0.09920221,1.0
100,-9.969457,0.9999695,23335528,,495.01,48900,1.2803252e-05,1.0000715,1.0,1.0,1.8920899e-05,98.836296,,0.99002,-131.63924,9.994202,32521.300634384155,9.998966,-131.63924,9867.277,4949.714682033817,10.0,0.099399075,-983.4087,489,[ 0.023  0.255 -3.284 -1.886 -1.32 ],0.099201426,1.0000004
100,-0.061464194,1.0,23385528,1.0,500.0,49000,,1.0,1.0,1.0,6.591797e-05,0.04357619,,1.0,-121.73124,0.061828613,32581.899744987488,0.017633438,-121.73124,0.0019169162,4999.704870360553,10.0,,-0.1338501,490,[ 0.023  0.255 -3.284 -1.886 -1.32 ],0.099201426,1.0
100,-9.858791,0.8091998,23435029,,495.01,49100,0.053367704,1.2329893,1.0057497,1.0089784,5.1879884e-05,98.83676,,0.9930211,-131.63577,9.987488,32641.94917869568,9.998989,-131.57068,9656.223,4949.719598087884,10.0,0.09971626,-983.41327,491,[ 0.023  0.255 -3.284 -1.886 -1.32 ],0.09726443,0.9926042
100,-19.820356,0.8476157,23484031,,490.02,49200,0.049350034,1.2225913,1.0038786,1.0099478,1.15966795e-05,139.06822,,0.9820709,-141.55078,19.91986,32702.155692577362,9.9985695,-141.5178,19416.902,4899.720605176288,10.0,0.14016093,-973.4775,492,[ 0.023  0.254 -3.284 -1.884 -1.322],0.095846295,1.0035247
100,-0.050139006,1.0,23534031,1.0,500.0,49300,,1.0,1.0,1.0,2.1362304e-05,0.039608102,,1.0,-121.71992,0.048828125,32763.460043668747,0.018226624,-121.71992,0.0015844373,4999.724202416936,10.0,,-0.13458252,493,[ 0.022  0.253 -3.284 -1.883 -1.323],0.095846295,1.0
100,-0.057155102,1.0,23584031,1.0,500.0,49400,,1.0,1.0,1.0,-4.699707e-05,0.046227407,,1.0,-121.72693,0.058654785,32823.863676309586,0.018527985,-121.72693,0.0021584593,4999.708080963243,10.0,,-0.16973877,494,[ 0.022  0.253 -3.284 -1.883 -1.323],0.095846295,1.0
100,-0.054412656,1.0,23634031,1.0,500.0,49500,,1.0,1.0,1.0,-8.239746e-05,0.040886443,,1.0,-121.72419,0.053894043,32884.04272913933,0.016562462,-121.72419,0.0016886167,4999.713436582291,10.0,,-0.1126709,495,[ 0.022  0.253 -3.284 -1.883 -1.323],0.095846295,1.0
100,-0.054945745,1.0,23684031,1.0,500.0,49600,,1.0,1.0,1.0,-3.7841797e-05,0.038801473,,1.0,-121.724724,0.056030273,32944.01880764961,0.017026901,-121.724724,0.001520137,4999.715646681966,10.0,,-0.10845947,496,[ 0.022  0.253 -3.284 -1.883 -1.323],0.095846295,1.0
100,-0.059271667,1.0,23734031,1.0,500.0,49700,,1.0,1.0,1.0,-3.0517578e-05,0.043728366,,1.0,-121.72905,0.062316895,33002.43749475479,0.015741348,-121.72905,0.001931653,4999.697308144704,10.0,,-0.10070801,497,[ 0.022  0.253 -3.284 -1.883 -1.323],0.095846295,1.0
