MeanIW,StdD2w0t,EpisodesSoFar,J_sample_variance,TimeElapsed,ReturnStepMax,EpRewMean,MaxIW,ReturnStepMaxmin,InitialReturnStd,EpThisIter,ReturnMeanIW,TimestepsSoFar,EmpiricalD2,Bound,Weights,InitialBound,Iteration,MinD2w0t,EpLenMean,InitialReturnMax,MeanEntropy,InitialReturnMin,MeanD2w0t,InitialReturnMean,MaxD2w0t,MinIW,StdIW
1.0,,41900,0.001562093,22471.267148256302,0.016874313,4999.732594619396,1.0,0.016568184,0.039315388,100,-0.047690153,18040284,1.0,-0.25299954,[-0.055  0.851 -2.834 -1.567 -1.635],-0.25299954,419,1.0,500.0,0.057556152,-0.21614948,-0.12756348,1.0,4.3945314e-05,1.0,1.0,
1.0,0.02606796,42000,0.082141735,22554.90344643593,9.99946,4996.219623019991,1.0,9.99892,0.28516853,100,-0.061996087,18090250,1.0,-121.725204,[-0.055  0.851 -2.834 -1.567 -1.635],-121.725204,420,,499.66,0.08935547,-0.21614948,-2.796997,0.99932,5.9814454e-05,1.0,1.0,
1.0000185,0.09939967,42100,9866.715,22636.52203154564,9.99948,4949.732937443153,1.0039705,9.9989605,98.83764,100,-9.955447,18139751,1.0000004,-131.6189,[-0.055  0.851 -2.834 -1.567 -1.635],-131.61932,421,,495.01,9.982117,-0.21610205,-983.42206,0.99002,-3.7841797e-05,1.0000021,0.99725354,0.0007735716
1.0,,42200,0.0027721918,22720.7068400383,0.018427849,4999.72398250466,1.0,0.018102646,0.05239381,100,-0.05070536,18189751,1.0,-0.2749166,[-0.055  0.851 -2.834 -1.567 -1.635],-0.2749166,422,1.0,500.0,0.05859375,-0.21610205,-0.19177246,1.0,-3.3569337e-05,1.0,1.0,
1.0,,42300,0.0020892003,22804.44630765915,0.01956749,4999.724312424358,1.0,0.019246101,0.0454778,100,-0.055250563,18239751,1.0,-0.29332778,[-0.055  0.851 -2.834 -1.567 -1.635],-0.29332778,423,1.0,500.0,0.0602417,-0.21610205,-0.16827393,1.0,-2.4414062e-06,1.0,1.0,
1.0,,42400,0.0013605255,22889.031235694885,0.016252518,4999.7350330347435,1.0,0.015938759,0.036701627,100,-0.04401666,18289751,1.0,-0.24176069,[-0.055  0.851 -2.834 -1.567 -1.635],-0.24176069,424,1.0,500.0,0.05407715,-0.21610205,-0.09686279,1.0,-1.2207031e-05,1.0,1.0,
1.0,0.030645154,42500,0.16916113,22972.732703208923,9.999506,4994.942513977461,1.0,9.999012,0.40923044,100,-0.069155045,18339704,1.0,-121.73292,[-0.055  0.851 -2.834 -1.567 -1.635],-121.73292,425,,499.53,0.09197998,-0.21610205,-4.053955,0.99906,-4.699707e-05,1.0,1.0,
1.0,,42600,0.00181894,23055.311840057373,0.01736164,4999.734143503429,1.0,0.017054558,0.042431746,100,-0.048385065,18389704,1.0,-0.25962377,[-0.055  0.851 -2.834 -1.567 -1.635],-0.25962377,426,1.0,500.0,0.0524292,-0.21610205,-0.10491943,1.0,-7.141113e-05,1.0,1.0,
1.0,0.009999396,42700,0.0034625025,23136.529437065125,9.999485,4999.131447366392,1.0,9.99897,0.05854733,100,-0.032801565,18439699,1.0,-121.69631,[-0.055  0.851 -2.834 -1.567 -1.635],-121.69631,427,,499.95,0.056518555,-0.21610205,-0.416687,0.9999,-7.507324e-05,1.0,1.0,
1.0,,42800,0.001932127,23218.947573661804,0.017079353,4999.734719251076,1.0,0.016775131,0.04373857,100,-0.05075314,18489699,1.0,-0.25855726,[-0.055  0.851 -2.834 -1.567 -1.635],-0.25855726,428,1.0,500.0,0.052856445,-0.21610205,-0.19494629,1.0,4.272461e-05,1.0,1.0,
0.9984175,0.100139,42900,9574.595,23301.20040988922,9.999482,4949.734616085597,1.432458,9.998964,98.83776,100,-9.805937,18539200,1.0143979,-131.54338,[-0.055  0.851 -2.834 -1.567 -1.635],-131.61841,429,,495.01,9.986511,-0.21910748,-983.42303,0.99635375,0.00011169434,1.0380808,0.70592374,0.080666855
1.0,,43000,0.0021461737,23383.70900940895,0.019769669,4999.73431304135,1.0,0.019456863,0.04609682,100,-0.049630407,18589200,1.0,-0.29016754,[-0.056  0.85  -2.834 -1.567 -1.638],-0.29016754,430,1.0,500.0,0.058532715,-0.21910748,-0.16223145,1.0,5.4931643e-06,1.0,1.0,
1.0,,43100,0.0018543047,23467.612038612366,0.018982887,4999.732263728774,1.0,0.018672943,0.042843938,100,-0.04892988,18639200,1.0,-0.27989423,[-0.056  0.85  -2.834 -1.567 -1.638],-0.27989423,431,1.0,500.0,0.053710938,-0.21910748,-0.11254883,1.0,-4.4555665e-05,1.0,1.0,
1.0,0.015489427,43200,0.0118861925,23552.905012130737,9.999476,4998.426348969888,1.0,9.998953,0.108477585,100,-0.043566186,18689188,1.0,-121.70697,[-0.056  0.85  -2.834 -1.567 -1.638],-121.70697,432,,499.88,0.07006836,-0.21910748,-0.9717407,0.99976,-3.6621095e-05,1.0,1.0,
0.99386436,0.056748897,43300,0.20882267,23637.623856544495,9.999287,4984.735419422743,1.436789,9.998573,1.0550824,100,-0.07382805,18739040,1.0307716,-121.761536,[-0.056  0.85  -2.834 -1.567 -1.638],-121.82066,433,,498.52,0.20605469,-0.21878697,-8.160706,1.0046977,-5.6762696e-05,1.181855,0.33144182,0.092031695
1.0,,43400,0.0016298395,23722.76726412773,0.016471863,4999.739575713597,1.0,0.016173363,0.040169224,100,-0.046814565,18789040,1.0,-0.24722736,[-0.053  0.85  -2.834 -1.567 -1.638],-0.24722736,434,1.0,500.0,0.053710938,-0.21878697,-0.1383667,1.0,3.90625e-05,1.0,1.0,
0.99469054,0.10429579,43500,9471.523,23806.92329645157,9.999261,4945.126760104597,1.3518845,9.998522,98.83339,100,-9.78664,18838496,1.0095917,-131.5228,[-0.053  0.85  -2.834 -1.567 -1.638],-131.64479,435,,494.56,10.031189,-0.22034545,-983.37213,0.9940767,-2.9907227e-05,1.0143704,0.75810146,0.07419531
1.0,,43600,0.0017621887,23894.098177433014,0.017277718,4999.735397987951,1.0,0.016972542,0.04176987,100,-0.04870756,18888496,1.0,-0.25892517,[-0.053  0.843 -2.834 -1.558 -1.639],-0.25892517,436,1.0,500.0,0.05102539,-0.22034545,-0.120666504,1.0,4.4555665e-05,1.0,1.0,
1.0,0.02448893,43700,0.06443974,23979.341087818146,9.99946,4996.624257264507,1.0,9.99892,0.25258154,100,-0.055585817,18938466,1.0,-121.718796,[-0.053  0.843 -2.834 -1.558 -1.639],-121.718796,437,,499.7,0.08459473,-0.22034545,-2.4848022,0.9994,-4.4555665e-05,1.0,1.0,
0.99055856,0.100427724,43800,9682.154,24053.575099229813,9.999285,4949.038445508261,1.4117706,9.9985695,98.83672,100,-9.853254,18987961,1.0090126,-131.56003,[-0.053  0.843 -2.834 -1.558 -1.639],-131.60683,438,,494.95,9.989136,-0.22265638,-983.41266,0.99381655,6.469726e-05,1.0284466,0.7489475,0.06778189
1.0,0.017886067,43900,0.017458022,24135.391880750656,9.999498,4998.036402772738,1.0,9.998997,0.13146691,100,-0.03991924,19037945,1.0,-121.70359,[-0.054  0.841 -2.834 -1.559 -1.642],-121.70359,439,,499.84,0.066711426,-0.22265638,-1.260315,0.99968,-5.4931643e-06,1.0,1.0,
0.99044,0.1071952,44000,9552.933,24218.997738599777,9.999048,4941.9220696762195,1.4005672,9.998096,98.8314,100,-9.817846,19087370,1.0119381,-131.53001,[-0.054  0.841 -2.834 -1.559 -1.642],-131.64346,440,,494.25,10.048767,-0.22322235,-983.3497,0.9931689,4.1503907e-05,1.0323385,0.76654655,0.06252567
1.0,,44100,0.0019424044,24305.693780899048,0.02017212,4999.730349375817,1.0,0.019863129,0.043845836,100,-0.047218136,19137370,1.0,-0.29265186,[-0.053  0.834 -2.835 -1.55  -1.642],-0.29265186,441,1.0,500.0,0.054260254,-0.22322235,-0.18920898,1.0,-1.0375977e-05,1.0,1.0,
1.0,,44200,0.0018102907,24366.937819480896,0.019140244,4999.727608834623,1.0,0.018819809,0.042330597,100,-0.051216774,19187370,1.0,-0.2840957,[-0.053  0.834 -2.835 -1.55  -1.642],-0.2840957,442,1.0,500.0,0.059387207,-0.22322235,-0.10662842,1.0,-5.4931643e-06,1.0,1.0,
1.0,,44300,0.0016799308,24438.99846124649,0.017917633,4999.734106112206,1.0,0.017608643,0.040777687,100,-0.04737856,19237370,1.0,-0.26538202,[-0.053  0.834 -2.835 -1.55  -1.642],-0.26538202,443,1.0,500.0,0.0569458,-0.22322235,-0.1015625,1.0,-4.9438477e-05,1.0,1.0,
1.0,0.020489644,44400,0.028664986,24523.738791704178,9.999498,4997.534498574499,1.0,9.998997,0.16846502,100,-0.043262303,19287349,1.0,-121.70693,[-0.053  0.834 -2.835 -1.55  -1.642],-121.70693,444,,499.79,0.06964111,-0.22322235,-1.6228638,0.99958,-5.065918e-05,1.0,1.0,
1.0,0.036034934,44500,0.40113804,24609.0677587986,9.999482,4993.127842823117,1.0,9.998964,0.6301765,100,-0.09192015,19337284,1.0,-121.755394,[-0.053  0.834 -2.835 -1.55  -1.642],-121.755394,445,,499.35,0.12194824,-0.22322235,-6.255066,0.9987,-2.746582e-05,1.0,1.0,
1.0000012,0.09939937,44600,9867.422,24693.024537801743,9.999478,4949.732179453544,1.0000656,9.998957,98.83701,100,-9.961866,19386785,1.0,-131.62529,[-0.053  0.834 -2.835 -1.55  -1.642],-131.6253,446,,495.01,9.98761,-0.22322235,-983.41583,0.99002,-6.1035155e-07,1.0,0.9999921,1.3539452e-05
1.0,0.02144319,44700,0.037009064,24778.88125681877,9.999475,4997.328210564369,1.0,9.998949,0.19140825,100,-0.049749892,19436762,1.0,-121.713135,[-0.053  0.834 -2.835 -1.55  -1.642],-121.713135,447,,499.77,0.07733154,-0.22322235,-1.8568115,0.99954,7.93457e-06,1.0,1.0,
1.0,,44800,0.0016277736,24864.40678334236,0.017924309,4999.733481639236,1.0,0.01761055,0.040139966,100,-0.052294802,19486762,1.0,-0.27037945,[-0.053  0.834 -2.835 -1.55  -1.642],-0.27037945,448,1.0,500.0,0.062072754,-0.22322235,-0.1227417,1.0,4.9438477e-05,1.0,1.0,
1.0,,44900,0.0014229505,24949.32488465309,0.015198708,4999.7272094803775,1.0,0.014882088,0.037529342,100,-0.049559798,19536762,1.0,-0.23448214,[-0.053  0.834 -2.835 -1.55  -1.642],-0.23448214,449,1.0,500.0,0.056396484,-0.22322235,-0.088134766,1.0,4.8828124e-06,1.0,1.0,
1.0,0.0063244156,45000,0.0020438947,25034.226658821106,9.999472,4999.4236810444245,1.0,9.998943,0.04496949,100,-0.03162474,19586760,1.0,-121.69498,[-0.053  0.834 -2.835 -1.55  -1.642],-121.69498,450,,499.98,0.060791016,-0.22322235,-0.21813965,0.99996,2.4414063e-05,1.0,1.0,
1.0,,45100,0.0016612713,25118.684750318527,0.017460823,4999.735909086371,1.0,0.017147064,0.040552568,100,-0.04433436,19636760,1.0,-0.25677982,[-0.053  0.834 -2.835 -1.55  -1.642],-0.25677982,451,1.0,500.0,0.05126953,-0.22322235,-0.13311768,1.0,2.2583008e-05,1.0,1.0,
1.0,0.011830896,45200,0.0064520184,25204.634353399277,9.99948,4998.929947507159,1.0,9.9989605,0.07991686,100,-0.03710483,19686753,1.0,-121.700554,[-0.053  0.834 -2.835 -1.55  -1.642],-121.700554,452,,499.93,0.065979004,-0.22322235,-0.65423584,0.99986,3.3569337e-05,1.0,1.0,
1.0,,45300,0.0019136386,25290.509840011597,0.017490387,4999.742437365447,1.0,0.01718998,0.04352826,100,-0.047955427,19736753,1.0,-0.26076058,[-0.053  0.834 -2.835 -1.55  -1.642],-0.26076058,453,1.0,500.0,0.0569458,-0.22322235,-0.13458252,1.0,-2.0751953e-05,1.0,1.0,
0.9672857,0.10762783,45400,6404.1387,25374.583109378815,9.999514,4949.84787860875,2.136866,9.999027,97.84498,100,-8.025427,19786255,1.0949769,-130.29962,[-0.053  0.834 -2.835 -1.55  -1.642],-131.51944,454,,495.02,9.880859,-0.22557747,-973.5452,1.0372226,7.3242186e-06,1.1093509,0.39027944,0.21634239
1.0,,45500,0.0014822556,25460.04653787613,0.015847206,4999.727927030301,1.0,0.015525818,0.038309284,100,-0.046927404,19836255,1.0,-0.23974001,[-0.051  0.815 -2.812 -1.522 -1.645],-0.23974001,455,1.0,500.0,0.051879883,-0.22557747,-0.10211182,1.0,2.3193359e-05,1.0,1.0,
1.0,,45600,0.0016651319,25545.742516994476,0.019454002,4999.7189282697145,1.0,0.019116402,0.040608246,100,-0.04940744,19886255,1.0,-0.28610387,[-0.051  0.815 -2.812 -1.522 -1.645],-0.28610387,456,1.0,500.0,0.058654785,-0.22557747,-0.12963867,1.0,2.4414063e-05,1.0,1.0,
0.9959775,0.09983797,45700,9719.7705,25605.625195503235,9.999473,4949.729005564377,1.6086389,9.998945,98.837105,100,-9.885555,19935756,1.0105871,-131.5782,[-0.051  0.815 -2.812 -1.522 -1.645],-131.62381,457,,495.01,9.984497,-0.22684176,-983.4166,0.9934452,7.324219e-05,1.0496355,0.79768884,0.05361926
1.0,0.027191795,45800,0.09829094,25687.83981204033,9.99947,4995.920244963166,1.0,9.9989395,0.31194392,100,-0.059497602,19985719,1.0,-121.722824,[-0.053  0.813 -2.812 -1.519 -1.646],-121.722824,458,,499.63,0.08691406,-0.22684176,-3.0700073,0.99926,2.6855469e-05,1.0,1.0,
1.0,0.028621508,45900,0.12528375,25773.35391998291,9.999462,4995.519000814014,1.0,9.998924,0.35217884,100,-0.0657691,20035678,1.0,-121.729,[-0.053  0.813 -2.812 -1.519 -1.646],-121.729,459,,499.59,0.0947876,-0.22684176,-3.4785767,0.99918,8.4838866e-05,1.0,1.0,
1.0,,46000,0.0023984315,25858.279275655746,0.016411781,4999.722156670137,1.0,0.016078949,0.048733708,100,-0.046779376,20085678,1.0,-0.24646115,[-0.053  0.813 -2.812 -1.519 -1.646],-0.24646115,460,1.0,500.0,0.05706787,-0.22684176,-0.18676758,1.0,2.6245118e-05,1.0,1.0,
1.0,,46100,0.0021855324,25943.259792089462,0.018096924,4999.720101953546,1.0,0.017760277,0.046523422,100,-0.04980525,20135678,1.0,-0.26999012,[-0.053  0.813 -2.812 -1.519 -1.646],-0.26999012,461,1.0,500.0,0.065979004,-0.22684176,-0.16143799,1.0,3.112793e-05,1.0,1.0,
1.0,0.017886057,46200,0.016616767,26028.099868535995,9.999495,4998.038222789075,1.0,9.998989,0.12826005,100,-0.035195626,20185662,1.0,-121.69882,[-0.053  0.813 -2.812 -1.519 -1.646],-121.69882,462,,499.84,0.06201172,-0.22684176,-1.225647,0.99968,7.93457e-06,1.0,1.0,
1.0,,46300,0.001664079,26114.32629084587,0.015152931,4999.7271501557225,1.0,0.014825821,0.040585574,100,-0.04982414,20235662,1.0,-0.23418951,[-0.053  0.813 -2.812 -1.519 -1.646],-0.23418951,463,1.0,500.0,0.060913086,-0.22684176,-0.13879395,1.0,3.0517578e-05,1.0,1.0,
0.99004954,0.1022327,46400,8831.46,26198.64372253418,9.999259,4947.525933405874,1.356318,9.998518,97.84221,100,-9.4238825,20285142,1.0134152,-131.19148,[-0.053  0.813 -2.812 -1.519 -1.646],-131.51978,464,,494.8,9.911316,-0.22901273,-973.51624,0.99649596,-4.4555665e-05,1.0197521,0.66463906,0.08740346
1.0,,46500,0.0019681503,26284.679170131683,0.018081665,4999.73268465892,1.0,0.017772675,0.04414255,100,-0.04916946,20335142,1.0,-0.26916867,[-0.053  0.813 -2.831 -1.521 -1.648],-0.26916867,465,1.0,500.0,0.0569458,-0.22901273,-0.12908936,1.0,-0.00012451172,1.0,1.0,
1.0181923,0.10642646,46600,7844.6855,26369.03749203682,9.999292,4948.140113618982,2.3453918,9.998585,98.836426,100,-8.871457,20384628,1.0701907,-131.00755,[-0.053  0.813 -2.831 -1.521 -1.648],-131.61122,466,,494.86,9.9973755,-0.23375449,-983.40924,1.025095,-5.9814454e-05,1.0840024,0.53258157,0.20570146
0.99631685,0.05471601,46700,0.32406262,26454.362372398376,9.999318,4986.34852695351,1.4073093,9.998636,1.3802656,100,-0.068770416,20434496,1.0305895,-121.754425,[-0.052  0.796 -2.831 -1.498 -1.653],-121.8163,467,,498.68,0.20214844,-0.23388667,-13.625549,1.0046158,-3.6621093e-06,1.2443664,0.3492582,0.0909617
1.0,0.020971924,46800,0.031001575,26538.6268491745,9.999476,4997.427394050783,1.0,9.998953,0.17518947,100,-0.050262325,20484474,1.0,-121.71367,[-0.049  0.796 -2.831 -1.499 -1.653],-121.71367,468,,499.78,0.07635498,-0.23388667,-1.6952515,0.99956,-1.0375977e-05,1.0,1.0,
1.0,0.019996328,46900,0.026046483,26623.21437907219,9.999297,4997.53311261596,1.0,9.998594,0.16058545,100,-0.02422426,20534454,1.0,-121.68545,[-0.049  0.796 -2.831 -1.499 -1.653],-121.68545,469,,499.8,0.06591797,-0.23388667,-1.5484009,0.9996,4.1503907e-05,1.0,1.0,
1.0,,47000,0.0017676956,26707.21201825142,0.015127182,4999.73634363548,1.0,0.014817238,0.04184013,100,-0.04639026,20584454,1.0,-0.23044236,[-0.049  0.796 -2.831 -1.499 -1.653],-0.23044236,470,1.0,500.0,0.050231934,-0.23388667,-0.14483643,1.0,-9.155274e-06,1.0,1.0,
1.0,0.03765531,47100,0.49284533,26791.573668718338,9.999511,4992.5460508546,1.0,9.999022,0.69850224,100,-0.09859517,20634383,1.0,-121.76242,[-0.049  0.796 -2.831 -1.499 -1.653],-121.76242,471,,499.29,0.12438965,-0.23388667,-6.9379883,0.99858,-2.380371e-05,1.0,1.0,
0.9940214,0.10018106,47200,9574.531,26875.455711126328,9.999469,4949.726109478237,1.6867256,9.998938,98.83653,100,-9.816951,20683884,1.0161327,-131.54193,[-0.049  0.796 -2.831 -1.499 -1.653],-131.62906,472,,495.01,9.99353,-0.23624773,-983.411,0.99611026,9.765625e-06,1.0528909,0.72180164,0.0791623
0.9906098,0.10015867,47300,8840.286,26959.82115340233,9.999494,4949.840637303237,1.3032048,9.998987,97.844315,100,-9.427892,20733386,1.0141566,-131.223,[-0.051  0.793 -2.831 -1.494 -1.655],-131.52467,473,,495.02,9.890503,-0.23702088,-973.5385,0.9976147,-7.93457e-06,1.0242772,0.60396385,0.083872184
1.0,,47400,0.0014253885,27043.447923898697,0.016439438,4999.738206338697,1.0,0.016132355,0.03757649,100,-0.048098665,20783386,1.0,-0.24811694,[-0.051  0.792 -2.853 -1.497 -1.656],-0.24811694,474,1.0,500.0,0.0602417,-0.23702088,-0.103271484,1.0,-2.1362304e-05,1.0,1.0,
1.0,0.020489661,47500,0.029421814,27126.572550296783,9.999509,4997.546550985436,1.0,9.999018,0.17066707,100,-0.043328248,20833365,1.0,-121.70713,[-0.051  0.792 -2.853 -1.497 -1.656],-121.70713,475,,499.79,0.06793213,-0.23702088,-1.6489258,0.99958,7.3242186e-06,1.0,1.0,
1.0,0.031606294,47600,0.18471907,27210.682916641235,9.999307,4994.545152674704,1.0,9.998613,0.4276326,100,-0.05065752,20883315,1.0,-121.712006,[-0.051  0.792 -2.853 -1.497 -1.656],-121.712006,476,,499.5,0.095703125,-0.23702088,-4.22937,0.999,-2.4414062e-06,1.0,1.0,
1.0,0.033745,47700,0.13994306,27291.942333221436,9.999311,4993.847509155668,1.0,9.998623,0.37221766,100,-0.054336693,20933258,1.0,-121.71574,[-0.051  0.792 -2.853 -1.497 -1.656],-121.71574,477,,499.43,0.098083496,-0.23702088,-3.4437866,0.99886,9.399414e-05,1.0,1.0,
1.0,0.012647218,47800,0.0063151135,27372.857470035553,9.999488,4998.8371156301155,1.0,9.998976,0.079069965,100,-0.03603519,20983250,1.0,-121.699585,[-0.051  0.792 -2.853 -1.497 -1.656],-121.699585,478,,499.92,0.059753418,-0.23702088,-0.65979004,0.99984,-3.479004e-05,1.0,1.0,
1.0,,47900,0.0012808067,27453.865052223206,0.01715374,4999.747302401564,1.0,0.016869545,0.03560665,100,-0.046806734,21033250,1.0,-0.2555159,[-0.051  0.792 -2.853 -1.497 -1.656],-0.2555159,479,1.0,500.0,0.04901123,-0.23702088,-0.09716797,1.0,5.9814454e-05,1.0,1.0,
1.0,0.010953582,48000,0.0037310524,27533.956301689148,9.999537,4999.053814575249,1.0,9.999075,0.060776554,100,-0.022556962,21083244,1.0,-121.686714,[-0.051  0.792 -2.853 -1.497 -1.656],-121.686714,480,,499.94,0.045837402,-0.23702088,-0.52227783,0.99988,-3.0517579e-06,1.0,1.0,
1.0,0.032539546,48100,0.22632271,27613.825954437256,9.9994955,4994.3389363359875,1.0,9.998991,0.47335315,100,-0.077176414,21133191,1.0,-121.74082,[-0.051  0.792 -2.853 -1.497 -1.656],-121.74082,481,,499.47,0.099121094,-0.23702088,-4.6882324,0.99894,-1.5258789e-05,1.0,1.0,
1.0,,48200,0.001456833,27694.83429956436,0.018175125,4999.747008279846,1.0,0.017892838,0.037989434,100,-0.045908775,21183191,1.0,-0.2670451,[-0.051  0.792 -2.853 -1.497 -1.656],-0.2670451,482,1.0,500.0,0.051452637,-0.23702088,-0.17102051,1.0,5.493164e-05,1.0,1.0,
0.99626935,0.11514853,48300,9839.574,27775.338925123215,9.999083,4933.8377253668805,1.2365661,9.998165,98.82712,100,-9.991062,21232535,1.0240993,-131.68521,[-0.051  0.792 -2.853 -1.497 -1.656],-131.74483,483,,493.44,10.155884,-0.23816758,-983.25226,0.99349874,-6.958008e-05,1.1264769,0.43791097,0.081105776
0.98977345,0.14894168,48400,16360.371,27854.20179128647,9.999298,4899.950438006778,2.664646,9.998596,137.67223,100,-18.112394,21281539,1.0966172,-140.36827,[-0.048  0.79  -2.853 -1.497 -1.657],-141.3354,484,,490.04,19.719238,-0.24426271,-963.70544,1.025318,9.2773436e-05,1.1856598,0.3748132,0.22023188
1.0064265,0.10107306,48500,9182.637,27935.352675914764,9.99953,4949.759918780817,1.6974382,9.99906,98.83801,100,-9.605593,21331040,1.0283462,-131.41547,[-0.049  0.773 -2.856 -1.475 -1.663],-131.62115,485,,495.01,9.982117,-0.24776289,-983.4257,1.0021425,-6.1035157e-06,1.0921024,0.67368937,0.10849974
1.0,0.034331203,48600,0.29693472,28014.30316209793,9.999513,4993.746262246409,1.0,9.999025,0.5421788,100,-0.086367875,21380981,1.0,-121.75021,[-0.051  0.765 -2.857 -1.467 -1.667],-121.75021,486,,499.41,0.1105957,-0.24776289,-5.375366,0.99882,6.713867e-05,1.0,1.0,
1.0,,48700,0.0014553774,28092.181360960007,0.01536274,4999.749334019851,1.0,0.015084267,0.037956893,100,-0.044539366,21430981,1.0,-0.23145747,[-0.051  0.765 -2.857 -1.467 -1.667],-0.23145747,487,1.0,500.0,0.04876709,-0.24776289,-0.18896484,1.0,-3.540039e-05,1.0,1.0,
0.97820234,0.072084285,48800,0.17610979,28169.804795980453,9.998737,4977.261985758238,1.3988358,9.997475,1.0073115,100,-0.02877035,21480761,1.0524238,-121.71996,[-0.051  0.765 -2.857 -1.467 -1.667],-121.79794,488,,497.8,0.24542236,-0.24783348,-7.079773,1.0077482,5.0048828e-05,1.303891,0.30624396,0.11770423
1.0,,48900,0.0013898682,28247.560961723328,0.017147064,4999.745738539629,1.0,0.01686573,0.037089657,100,-0.0458582,21530761,1.0,-0.25448614,[-0.047  0.766 -2.857 -1.466 -1.667],-0.25448614,489,1.0,500.0,0.05126953,-0.24783348,-0.12200928,1.0,-5.1879884e-05,1.0,1.0,
0.99999243,0.04790503,49000,1.4544014,28325.357975959778,9.999316,4988.04994214669,1.0001105,9.998632,1.200327,100,-0.13523468,21580646,1.0,-121.79669,[-0.047  0.766 -2.857 -1.466 -1.667],-121.79673,490,,498.85,0.17999268,-0.24783348,-11.888733,0.9977,1.3427734e-05,1.0,0.9995539,4.6037756e-05
1.0,0.012647147,49100,0.0061758463,28403.344042778015,9.999513,4998.846028366843,1.0,9.999025,0.078194976,100,-0.034191642,21630638,1.0,-121.698044,[-0.047  0.766 -2.857 -1.466 -1.667],-121.698044,491,,499.92,0.062805176,-0.24783348,-0.6652832,0.99984,6.652832e-05,1.0,1.0,
1.0,0.027915964,49200,0.11112015,28481.55907034874,9.999502,4995.740187728694,1.0,9.999004,0.33168268,100,-0.06133477,21680599,1.0,-121.72505,[-0.047  0.766 -2.857 -1.466 -1.667],-121.72505,492,,499.61,0.08453369,-0.24783348,-3.2791748,0.99922,8.544922e-06,1.0,1.0,
1.0,,49300,0.0015537426,28559.815737962723,0.017848969,4999.745501908177,1.0,0.017560005,0.0392251,100,-0.046560653,21730599,1.0,-0.26372865,[-0.047  0.766 -2.857 -1.466 -1.667],-0.26372865,493,1.0,500.0,0.055480957,-0.24783348,-0.11517334,1.0,-4.8828126e-05,1.0,1.0,
1.0,0.019489976,49400,0.026176628,28637.566907405853,9.999516,4997.749740992626,1.0,9.999031,0.16098517,100,-0.0403874,21780580,1.0,-121.70428,[-0.047  0.766 -2.857 -1.466 -1.667],-121.70428,494,,499.81,0.06707764,-0.24783348,-1.5564575,0.99962,9.765625e-06,1.0,1.0,
0.99322045,0.0997346,49500,9739.75,28714.91725754738,9.99952,4949.752910103618,1.3138506,9.999041,98.83783,100,-9.893099,21830081,1.0074387,-131.5876,[-0.047  0.766 -2.857 -1.466 -1.667],-131.62192,495,,495.01,9.982727,-0.24987788,-983.4238,0.9930153,6.652832e-05,1.0271678,0.7979064,0.0536554
1.0,,49600,0.0012840013,28792.17778968811,0.017354012,4999.753395533468,1.0,0.017076492,0.0356513,100,-0.04584814,21880081,1.0,-0.256994,[-0.048  0.765 -2.857 -1.466 -1.669],-0.256994,496,1.0,500.0,0.049560547,-0.24987788,-0.124572754,1.0,-9.1552734e-05,1.0,1.0,
1.0,0.00447209,49700,0.0020720318,28869.45788502693,9.999521,4999.550174294778,1.0,9.9990425,0.04528652,100,-0.030182227,21930080,1.0,-121.69414,[-0.048  0.765 -2.857 -1.466 -1.669],-121.69414,497,,499.99,0.057800293,-0.24987788,-0.14733887,0.99998,4.1503907e-05,1.0,1.0,
1.0,0.0148304915,49800,0.009958237,28946.82077383995,9.999526,4998.550488909023,1.0,9.999052,0.09929683,100,-0.032048173,21980069,1.0,-121.69606,[-0.048  0.765 -2.857 -1.466 -1.669],-121.69606,498,,499.89,0.058898926,-0.24987788,-0.8867798,0.99978,-4.272461e-06,1.0,1.0,
1.0,0.030645508,49900,0.09542767,29024.377646923065,9.999315,4994.847732449027,1.0,9.998631,0.30737036,100,-0.0438263,22030022,1.0,-121.70527,[-0.048  0.765 -2.857 -1.466 -1.669],-121.70527,499,,499.53,0.09106445,-0.24987788,-2.881836,0.99906,4.1503907e-05,1.0,1.0,
