MeanEntropy,EpThisIter,ReturnStepMax,InitialReturnMean,EpLenMean,InitialReturnStd,ReturnStepMaxmin,InitialReturnMin,Weights,StdD2w0t,Iteration,TimestepsSoFar,MaxD2w0t,EmpiricalD2,EpRewMean,Bound,EntropyCoefficient,ReturnMeanIW,TimeElapsed,MinIW,EpisodesSoFar,MinD2w0t,MeanIW,StdIW,MeanD2w0t,InitialBound,InitialReturnMax,MaxIW,J_sample_variance
0.4032825,20,10.0,-1.8310548e-05,500.0,0.036822055,0.010071754,-0.07446289,[ 0.052  0.276 -3.515 -1.615 -1.016],,420,3892449,1.0,1.0,4999.508602345408,-272.08224,,-0.02034701,6127.417960882187,1.0,8400,1.0,1.0,,1.0,-272.08224,0.049560547,1.0,0.0014259443
0.39703527,20,10.0,3.0517579e-06,475.1,214.31084,9.995939,-934.1593,[ 0.052  0.276 -3.515 -1.615 -1.016],0.22362521,421,3901951,1.0591246,1.0486834,4750.027369566906,-320.24442,,-47.470043,6145.875516176224,0.48723727,8420,,0.9956787,0.15360355,0.9747481,-321.15094,49.224487,1.442133,45217.723
0.39703527,20,10.0,-5.493164e-05,500.0,0.042423714,0.014705658,-0.084228516,[ 0.053  0.27  -3.527 -1.612 -1.022],,422,3911951,1.0,1.0,4999.507471071636,-272.08646,,-0.024562586,6166.265826702118,1.0,8440,1.0,1.0,,1.0,-272.08646,0.057617188,1.0,0.0018943356
0.39703527,20,10.0,7.019043e-05,500.0,0.05177349,0.018854141,-0.13006592,[ 0.053  0.27  -3.527 -1.612 -1.022],,423,3921951,1.0,1.0,4999.4997127132,-272.09427,,-0.032367487,6185.824565410614,1.0,8460,1.0,1.0,,1.0,-272.09427,0.05987549,1.0,0.0028192573
0.39703527,20,10.0,2.4414063e-05,500.0,0.035197206,0.01409626,-0.092041016,[ 0.053  0.27  -3.527 -1.612 -1.022],,424,3931951,1.0,1.0,4999.525252761042,-272.0803,,-0.018387072,6205.469153642654,1.0,8480,1.0,1.0,,1.0,-272.0803,0.040283203,1.0,0.0013034717
0.39932987,20,10.0,-5.7983398e-05,450.2,294.9976,9.993662,-884.993,[ 0.053  0.27  -3.527 -1.612 -1.022],0.30388957,425,3940955,1.0499297,1.0261066,4500.564964304753,-369.5797,,-97.12044,6223.370529651642,0.69423234,8500,,0.9854692,0.12800558,0.9132351,-370.20386,98.38367,1.4924369,89706.875
0.39932987,20,10.0,-1.5258789e-05,500.0,0.041914523,0.013119698,-0.090270996,[ 0.054  0.262 -3.545 -1.605 -1.02 ],,426,3950955,1.0,1.0,4999.508155912581,-272.09076,,-0.028877724,6243.496615409851,1.0,8520,1.0,1.0,,1.0,-272.09076,0.07043457,1.0,0.001848113
0.39932987,20,10.0,6.1035157e-06,500.0,0.03581271,0.01257515,-0.113464355,[ 0.054  0.262 -3.545 -1.605 -1.02 ],,427,3960955,1.0,1.0,4999.547038161228,-272.07043,,-0.0085580675,6263.222190141678,1.0,8540,1.0,1.0,,1.0,-272.07043,0.041625977,1.0,0.0013498652
0.39932987,20,10.0,6.1035157e-06,500.0,0.043083172,0.013848305,-0.13757324,[ 0.054  0.262 -3.545 -1.605 -1.02 ],,428,3970955,1.0,1.0,4999.532089789484,-272.0816,,-0.019718919,6282.699565410614,1.0,8560,1.0,1.0,,1.0,-272.0816,0.049926758,1.0,0.0019525137
0.39932987,20,10.0,-5.7983398e-05,500.0,0.06561197,0.017222404,-0.21051025,[ 0.054  0.262 -3.545 -1.605 -1.02 ],,429,3980955,1.0,1.0,4999.494631588005,-272.10086,,-0.03898033,6302.201135396957,1.0,8580,1.0,1.0,,1.0,-272.10086,0.078125,1.0,0.0045294925
0.39932987,20,10.0,2.4414063e-05,500.0,0.041360665,0.013032913,-0.118774414,[ 0.054  0.262 -3.545 -1.605 -1.02 ],,430,3990955,1.0,1.0,4999.53719134307,-272.07874,,-0.01684934,6321.616766214371,1.0,8600,1.0,1.0,,1.0,-272.07874,0.04547119,1.0,0.0018018059
0.39932987,20,10.0,-1.5258789e-05,500.0,0.05987909,0.01684475,-0.13970947,[ 0.054  0.262 -3.545 -1.605 -1.02 ],,431,4000955,1.0,1.0,4999.518780183912,-272.0957,,-0.03380394,6341.441037416458,1.0,8620,1.0,1.0,,1.0,-272.0957,0.067871094,1.0,0.0037734057
0.39932987,20,10.0,-1.8310548e-05,500.0,0.048104476,0.013878822,-0.13568115,[ 0.054  0.262 -3.545 -1.605 -1.02 ],,432,4010955,1.0,1.0,4999.4947463404515,-272.08902,,-0.027118543,6360.701793670654,1.0,8640,1.0,1.0,,1.0,-272.08902,0.06738281,1.0,0.0024362884
0.3970967,20,10.0,6.713867e-05,475.05,216.48712,9.996084,-943.6454,[ 0.054  0.262 -3.545 -1.605 -1.02 ],0.21941808,433,4020456,1.016744,1.0141819,4749.5594743409,-321.39633,,-49.122387,6379.506141901016,0.70157915,8660,,0.98186797,0.075730644,0.9572512,-321.65146,49.725464,1.2269857,48408.08
0.3970967,20,10.0,9.460449e-05,500.0,0.032370754,0.0148563385,-0.070007324,[ 0.053  0.258 -3.545 -1.597 -1.022],,434,4030456,1.0,1.0,4999.521515933408,-272.07578,,-0.013879103,6399.65918636322,1.0,8680,1.0,1.0,,1.0,-272.07578,0.04724121,1.0,0.0011025665
0.3970967,20,10.0,4.5776367e-05,500.0,0.0309182,0.009438515,-0.105895996,[ 0.053  0.258 -3.545 -1.597 -1.022],,435,4040456,1.0,1.0,4999.515794515335,-272.0815,,-0.019617537,6419.076859712601,1.0,8700,1.0,1.0,,1.0,-272.0815,0.036132812,1.0,0.0010046188
0.3970967,20,10.0,-1.2207031e-05,500.0,0.050319362,0.013266563,-0.18218994,[ 0.053  0.258 -3.545 -1.597 -1.022],,436,4050456,1.0,1.0,4999.541197353599,-272.08282,,-0.020942882,6438.630684137344,1.0,8720,1.0,1.0,,1.0,-272.08282,0.054626465,1.0,0.0026647488
0.3970967,20,10.0,-1.2207031e-05,500.0,0.031508613,0.013774872,-0.053833008,[ 0.053  0.258 -3.545 -1.597 -1.022],,437,4060456,1.0,1.0,4999.531238073002,-272.07938,,-0.017496156,6458.260740995407,1.0,8740,1.0,1.0,,1.0,-272.07938,0.03729248,1.0,0.0010447989
0.3970967,20,10.0,-9.155274e-06,500.0,0.053157613,0.012003899,-0.11553955,[ 0.053  0.258 -3.545 -1.597 -1.022],,438,4070456,1.0,1.0,4999.5109810167605,-272.09464,,-0.032755762,6477.723371744156,1.0,8760,1.0,1.0,,1.0,-272.09464,0.07574463,1.0,0.0029735917
0.3970967,20,10.0,-5.1879884e-05,500.0,0.048023853,0.01442337,-0.12579346,[ 0.053  0.258 -3.545 -1.597 -1.022],,439,4080456,1.0,1.0,4999.525165167765,-272.0874,,-0.025509989,6497.259670257568,1.0,8780,1.0,1.0,,1.0,-272.0874,0.05847168,1.0,0.002427531
0.3970967,20,10.0,4.272461e-05,500.0,0.032136954,0.01485157,-0.09136963,[ 0.053  0.258 -3.545 -1.597 -1.022],,440,4090456,1.0,1.0,4999.538116392869,-272.0834,,-0.02150463,6516.290270805359,1.0,8800,1.0,1.0,,1.0,-272.0834,0.039611816,1.0,0.0010856612
0.3970967,20,10.0,4.272461e-05,500.0,0.041717414,0.018967628,-0.09295654,[ 0.053  0.258 -3.545 -1.597 -1.022],,441,4100456,1.0,1.0,4999.529127658837,-272.09125,,-0.029371822,6535.239401817322,1.0,8820,1.0,1.0,,1.0,-272.09125,0.05230713,1.0,0.0018347361
0.3970967,20,10.0,-3.3569337e-05,500.0,0.055048328,0.015053749,-0.10900879,[ 0.053  0.258 -3.545 -1.597 -1.022],,442,4110456,1.0,1.0,4999.467320500677,-272.08804,,-0.026166288,6553.852625608444,1.0,8840,1.0,1.0,,1.0,-272.08804,0.06738281,1.0,0.0031877223
0.3970967,20,10.0,-3.6621095e-05,500.0,0.025702398,0.011953354,-0.06414795,[ 0.053  0.258 -3.545 -1.597 -1.022],,443,4120456,1.0,1.0,4999.525579874991,-272.08533,,-0.02342261,6572.59365773201,1.0,8860,1.0,1.0,,1.0,-272.08533,0.047058105,1.0,0.00069472677
0.3970967,20,10.0,3.3569337e-05,500.0,0.02473125,0.010304451,-0.08111572,[ 0.053  0.258 -3.545 -1.597 -1.022],,444,4130456,1.0,1.0,4999.535494039744,-272.0739,,-0.012036293,6591.414674043655,1.0,8880,1.0,1.0,,1.0,-272.0739,0.033325195,1.0,0.00064302504
0.38684696,20,10.0,6.408691e-05,475.1,214.3132,9.996216,-934.1695,[ 0.053  0.258 -3.545 -1.597 -1.022],0.263548,445,4139958,1.3340672,1.287508,4750.091592139097,-316.30484,,-40.503872,6609.135529994965,0.113461986,8900,,1.0606941,0.41830438,1.0888715,-321.15164,49.22174,3.059234,32940.06
0.38684696,20,10.0,3.0517578e-05,500.0,0.04141293,0.016616821,-0.08099365,[ 0.053  0.247 -3.529 -1.566 -1.032],,446,4149958,1.0,1.0,4999.5201340501535,-272.08527,,-0.023361987,6628.409560918808,1.0,8920,1.0,1.0,,1.0,-272.08527,0.05328369,1.0,0.0018057035
0.38684696,20,10.0,1.5258789e-05,500.0,0.027838588,0.010515213,-0.060302734,[ 0.053  0.247 -3.529 -1.566 -1.032],,447,4159958,1.0,1.0,4999.527219843648,-272.07608,,-0.014197789,6647.476022720337,1.0,8940,1.0,1.0,,1.0,-272.07608,0.048706055,1.0,0.0008149137
0.38684696,20,10.0,-5.7983398e-05,500.0,0.04385188,0.0143175125,-0.1194458,[ 0.053  0.247 -3.529 -1.566 -1.032],,448,4169958,1.0,1.0,4999.509816175456,-272.08188,,-0.019994369,6666.08668756485,1.0,8960,1.0,1.0,,1.0,-272.08188,0.049560547,1.0,0.0020246767
0.38684696,20,10.0,-9.155274e-06,500.0,0.030231552,0.011533737,-0.055480957,[ 0.053  0.247 -3.529 -1.566 -1.032],,449,4179958,1.0,1.0,4999.5038071744275,-272.07684,,-0.0149546685,6684.960606813431,1.0,8980,1.0,1.0,,1.0,-272.07684,0.037963867,1.0,0.00096068834
0.38684696,20,10.0,-6.1035157e-06,500.0,0.042860404,0.0110321045,-0.10070801,[ 0.053  0.247 -3.529 -1.566 -1.032],,450,4189958,1.0,1.0,4999.526502827192,-272.08423,,-0.022329899,6704.116311788559,1.0,9000,1.0,1.0,,1.0,-272.08423,0.041748047,1.0,0.0019343074
0.38684696,20,10.0,3.0517579e-06,500.0,0.033546586,0.011372566,-0.09661865,[ 0.053  0.247 -3.529 -1.566 -1.032],,451,4199958,1.0,1.0,4999.517094994373,-272.07755,,-0.015666502,6722.755147218704,1.0,9020,1.0,1.0,,1.0,-272.07755,0.053833008,1.0,0.0011835949
0.38684696,20,10.0,-1.2207031e-05,500.0,0.057651494,0.014416695,-0.16583252,[ 0.053  0.247 -3.529 -1.566 -1.032],,452,4209958,1.0,1.0,4999.494399684118,-272.0923,,-0.030408034,6741.627780914307,1.0,9040,1.0,1.0,,1.0,-272.0923,0.072753906,1.0,0.0034989577
0.38684696,20,10.0,-2.746582e-05,500.0,0.036371708,0.017260551,-0.068725586,[ 0.053  0.247 -3.529 -1.566 -1.032],,453,4219958,1.0,1.0,4999.5092236055,-272.09186,,-0.02998137,6760.406672239304,1.0,9060,1.0,1.0,,1.0,-272.09186,0.05529785,1.0,0.0013922941
0.38684696,20,10.0,4.5776367e-05,500.0,0.04258082,0.012289047,-0.081604004,[ 0.053  0.247 -3.529 -1.566 -1.032],,454,4229958,1.0,1.0,4999.509294685098,-272.09167,,-0.029784346,6779.221713781357,1.0,9080,1.0,1.0,,1.0,-272.09167,0.064697266,1.0,0.0019093141
0.38229203,20,10.0,5.493164e-05,475.05,216.48624,9.995911,-943.6416,[ 0.053  0.247 -3.529 -1.566 -1.032],0.22058737,455,4239459,1.0282607,1.0237598,4749.51973653843,-321.26642,,-48.85986,6796.996329307556,0.5198266,9100,,0.99731416,0.12869959,0.96203005,-321.64664,49.73065,1.3103932,47904.434
0.38229203,20,10.0,8.239746e-05,500.0,0.04380837,0.015339851,-0.101257324,[ 0.053  0.243 -3.529 -1.563 -1.037],,456,4249459,1.0,1.0,4999.551801762023,-272.07968,,-0.01778767,6816.114641666412,1.0,9120,1.0,1.0,,1.0,-272.07968,0.048095703,1.0,0.0020195688
0.38229203,20,10.0,2.1362304e-05,500.0,0.039185323,0.012336731,-0.110839844,[ 0.053  0.243 -3.529 -1.563 -1.037],,457,4259459,1.0,1.0,4999.526549220192,-272.07928,,-0.017407129,6834.949640274048,1.0,9140,1.0,1.0,,1.0,-272.07928,0.04534912,1.0,0.0016149995
0.38229203,20,10.0,-4.272461e-05,500.0,0.025891652,0.010290146,-0.0635376,[ 0.053  0.243 -3.529 -1.563 -1.037],,458,4269459,1.0,1.0,4999.560711337436,-272.06973,,-0.007841448,6853.7198095321655,1.0,9160,1.0,1.0,,1.0,-272.06973,0.04296875,1.0,0.0007051147
0.38229203,20,10.0,1.8310548e-05,500.0,0.031277597,0.009515762,-0.08068848,[ 0.053  0.243 -3.529 -1.563 -1.037],,459,4279459,1.0,1.0,4999.543016813979,-272.0766,,-0.014697633,6872.366100311279,1.0,9180,1.0,1.0,,1.0,-272.0766,0.039794922,1.0,0.0010300963
0.38229203,20,10.0,2.4414063e-05,500.0,0.03154457,0.015248299,-0.049194336,[ 0.053  0.243 -3.529 -1.563 -1.037],,460,4289459,1.0,1.0,4999.523871567801,-272.07962,,-0.017738296,6891.385256290436,1.0,9200,1.0,1.0,,1.0,-272.07962,0.044067383,1.0,0.0010466694
0.38229203,20,10.0,-3.0517579e-06,500.0,0.023096386,0.010565758,-0.03741455,[ 0.053  0.243 -3.529 -1.563 -1.037],,461,4299459,1.0,1.0,4999.553027443513,-272.07895,,-0.017059721,6910.405836343765,1.0,9220,1.0,1.0,,1.0,-272.07895,0.04937744,1.0,0.00056164793
0.38229203,20,10.0,1.2207031e-05,500.0,0.03631283,0.012771606,-0.09234619,[ 0.053  0.243 -3.529 -1.563 -1.037],,462,4309459,1.0,1.0,4999.529980034784,-272.07867,,-0.016794203,6929.139591932297,1.0,9240,1.0,1.0,,1.0,-272.07867,0.055847168,1.0,0.0013879279
0.3656852,20,10.0,6.408691e-05,475.1,214.31425,9.99605,-934.1741,[ 0.053  0.243 -3.529 -1.563 -1.037],0.27286404,463,4318961,1.3689513,1.3352486,4750.051617538198,-315.7001,,-39.414455,6946.888605117798,0.24809937,9260,,0.96285975,0.31247312,1.1101744,-321.14053,49.217896,2.222665,31208.076
0.3656852,20,10.0,-9.155274e-06,500.0,0.04166734,0.014827728,-0.11816406,[ 0.052  0.238 -3.539 -1.569 -1.053],,464,4328961,1.0,1.0,4999.569930141528,-272.08588,,-0.02398917,6966.605781793594,1.0,9280,1.0,1.0,,1.0,-272.08588,0.054504395,1.0,0.0018288528
0.3656852,20,10.0,1.8310548e-05,500.0,0.052027695,0.01600933,-0.13867188,[ 0.052  0.238 -3.539 -1.569 -1.053],,465,4338961,1.0,1.0,4999.540284838756,-272.088,,-0.026135487,6984.858845233917,1.0,9300,1.0,1.0,,1.0,-272.088,0.056518555,1.0,0.0028504212
0.3656852,20,10.0,-3.0517578e-05,500.0,0.03138524,0.011891365,-0.08508301,[ 0.052  0.238 -3.539 -1.569 -1.053],,466,4348961,1.0,1.0,4999.557373120327,-272.07632,,-0.014434311,7003.032346248627,1.0,9320,1.0,1.0,,1.0,-272.07632,0.03656006,1.0,0.0010360819
0.3656852,20,10.0,-1.5258789e-05,500.0,0.031642087,0.0102825165,-0.10003662,[ 0.052  0.238 -3.539 -1.569 -1.053],,467,4358961,1.0,1.0,4999.575536010465,-272.0726,,-0.010710779,7020.927448987961,1.0,9340,1.0,1.0,,1.0,-272.0726,0.042114258,1.0,0.0010541753
0.3656852,20,10.0,-2.1362304e-05,500.0,0.036018714,0.012280464,-0.074157715,[ 0.052  0.238 -3.539 -1.569 -1.053],,468,4368961,1.0,1.0,4999.549771019946,-272.08374,,-0.021846522,7038.669791936874,1.0,9360,1.0,1.0,,1.0,-272.08374,0.054382324,1.0,0.0013651631
0.3656852,20,10.0,-3.0517579e-06,500.0,0.047240354,0.013834,-0.095336914,[ 0.052  0.238 -3.539 -1.569 -1.053],,469,4378961,1.0,1.0,4999.545212894274,-272.08905,,-0.027162736,7057.115170717239,1.0,9380,1.0,1.0,,1.0,-272.08905,0.059692383,1.0,0.0023518018
0.3656852,20,10.0,6.1035157e-06,500.0,0.031461213,0.009052277,-0.074279785,[ 0.052  0.238 -3.539 -1.569 -1.053],,470,4388961,1.0,1.0,4999.548208722355,-272.0723,,-0.0103998035,7074.889410018921,1.0,9400,1.0,1.0,,1.0,-272.0723,0.040283203,1.0,0.001041449
0.3656852,20,10.0,-4.272461e-05,500.0,0.04155391,0.014864922,-0.09649658,[ 0.052  0.238 -3.539 -1.569 -1.053],,471,4398961,1.0,1.0,4999.507557794089,-272.08316,,-0.021274295,7092.816642045975,1.0,9420,1.0,1.0,,1.0,-272.08316,0.04699707,1.0,0.0018181195
0.3656852,20,10.0,-5.493164e-05,500.0,0.032697313,0.01498127,-0.08770752,[ 0.052  0.238 -3.539 -1.569 -1.053],,472,4408961,1.0,1.0,4999.542877779839,-272.09573,,-0.033838417,7111.157389640808,1.0,9440,1.0,1.0,,1.0,-272.09573,0.061157227,1.0,0.0011247094
0.3656852,20,10.0,1.2207031e-05,500.0,0.03259854,0.013014793,-0.054992676,[ 0.052  0.238 -3.539 -1.569 -1.053],,473,4418961,1.0,1.0,4999.526433372337,-272.08905,,-0.027166618,7128.890110015869,1.0,9460,1.0,1.0,,1.0,-272.08905,0.061523438,1.0,0.0011182664
0.36215156,20,10.0,2.1362304e-05,475.15,212.16125,9.996149,-924.7894,[ 0.052  0.238 -3.539 -1.569 -1.053],0.22332776,474,4428464,1.0550431,1.0484459,4750.576286860396,-319.29352,,-46.546104,7145.787725925446,0.63387346,9480,,1.0139084,0.12640293,0.97453505,-320.6499,48.70697,1.4990287,43494.246
0.36215156,20,10.0,-8.850098e-05,500.0,0.049124885,0.014419556,-0.10449219,[ 0.052  0.236 -3.559 -1.555 -1.057],,475,4438464,1.0,1.0,4999.536868415059,-272.09286,,-0.030987773,7164.409067153931,1.0,9500,1.0,1.0,,1.0,-272.09286,0.059387207,1.0,0.002540836
0.35854274,20,10.0,6.1035157e-06,475.05,216.49026,9.996136,-943.6592,[ 0.052  0.236 -3.559 -1.555 -1.057],0.22033231,476,4447965,1.0278305,1.0219091,4749.57336419007,-321.29755,,-48.920612,7180.631264925003,0.73465526,9520,,0.99535257,0.09483427,0.9610002,-321.64032,49.710632,1.2942866,48039.223
0.35854274,20,10.0,4.272461e-05,500.0,0.038717348,0.015677452,-0.095825195,[ 0.051  0.232 -3.558 -1.547 -1.06 ],,477,4457965,1.0,1.0,4999.576446894067,-272.08502,,-0.023119723,7198.118860006332,1.0,9540,1.0,1.0,,1.0,-272.08502,0.046813965,1.0,0.0015783326
0.35854274,20,10.0,-1.5258789e-05,500.0,0.04607324,0.014864922,-0.12512207,[ 0.051  0.232 -3.558 -1.547 -1.06 ],,478,4467965,1.0,1.0,4999.557239578911,-272.08398,,-0.022094784,7215.07882475853,1.0,9560,1.0,1.0,,1.0,-272.08398,0.04864502,1.0,0.0022319811
0.35854274,20,10.0,-3.0517578e-05,500.0,0.025107184,0.008073807,-0.042541504,[ 0.051  0.232 -3.558 -1.547 -1.06 ],,479,4477965,1.0,1.0,4999.574718994893,-272.07703,,-0.015147856,7232.461158752441,1.0,9580,1.0,1.0,,1.0,-272.07703,0.040527344,1.0,0.0006635937
0.35854274,20,10.0,3.3569337e-05,500.0,0.04406521,0.013037682,-0.10760498,[ 0.051  0.232 -3.558 -1.547 -1.06 ],,480,4487965,1.0,1.0,4999.551282511045,-272.08246,,-0.020577736,7249.972486495972,1.0,9600,1.0,1.0,,1.0,-272.08246,0.04888916,1.0,0.002043247
0.35854274,20,10.0,3.0517579e-06,500.0,0.02674959,0.015213966,-0.07086182,[ 0.051  0.232 -3.558 -1.547 -1.06 ],,481,4497965,1.0,1.0,4999.60387661946,-272.0795,,-0.01760308,7267.487856388092,1.0,9620,1.0,1.0,,1.0,-272.0795,0.03137207,1.0,0.0007520487
0.35854274,20,10.0,6.1035156e-05,500.0,0.031156514,0.011829376,-0.06225586,[ 0.051  0.232 -3.558 -1.547 -1.06 ],,482,4507965,1.0,1.0,4999.530343107104,-272.0813,,-0.019414788,7284.667564153671,1.0,9640,1.0,1.0,,1.0,-272.0813,0.049987793,1.0,0.0010220326
0.35854274,20,10.0,-5.7983398e-05,500.0,0.048887726,0.015524864,-0.12231445,[ 0.051  0.232 -3.558 -1.547 -1.06 ],,483,4517965,1.0,1.0,4999.559783084402,-272.08542,,-0.0235149,7302.245698213577,1.0,9660,1.0,1.0,,1.0,-272.08542,0.057800293,1.0,0.0025160597
0.35668892,20,10.0,-1.2207031e-05,475.1,214.31725,9.996235,-934.18726,[ 0.051  0.232 -3.558 -1.547 -1.06 ],0.21854149,484,4527467,1.0117706,1.0083853,4750.095758267312,-320.89255,,-48.707176,7318.563823461533,0.8329977,9680,,1.0077101,0.05742817,0.9545326,-321.13712,49.212402,1.2003908,47630.74
0.35668892,20,10.0,-3.0517578e-05,500.0,0.042433828,0.01698494,-0.07366943,[ 0.051  0.228 -3.568 -1.545 -1.062],,485,4537467,1.0,1.0,4999.553169841559,-272.10025,,-0.038371693,7336.141987323761,1.0,9700,1.0,1.0,,1.0,-272.10025,0.064575195,1.0,0.0018953303
0.35668892,20,10.0,-6.408691e-05,500.0,0.04506655,0.015504837,-0.11047363,[ 0.051  0.228 -3.568 -1.545 -1.062],,486,4547467,1.0,1.0,4999.552554665724,-272.08896,,-0.027061904,7353.324621915817,1.0,9720,1.0,1.0,,1.0,-272.08896,0.051208496,1.0,0.0021372195
0.35668892,20,10.0,4.5776367e-05,500.0,0.03528862,0.010547638,-0.10809326,[ 0.051  0.228 -3.568 -1.545 -1.062],,487,4557467,1.0,1.0,4999.54909880707,-272.08237,,-0.020465896,7370.595355272293,1.0,9740,1.0,1.0,,1.0,-272.08237,0.047546387,1.0,0.0013108173
0.35370094,20,10.0,6.1035156e-05,475.05,216.49211,9.996246,-943.6672,[ 0.051  0.228 -3.568 -1.545 -1.062],0.21957181,488,4566968,1.0221078,1.0156208,4749.598005531638,-321.37482,,-49.08013,7387.130571603775,0.6905219,9760,,0.9865873,0.08480627,0.95787823,-321.63773,49.705017,1.2214055,48355.63
0.35370094,20,10.0,-5.7983398e-05,500.0,0.036135722,0.0131521225,-0.06378174,[ 0.051  0.224 -3.568 -1.538 -1.065],,489,4576968,1.0,1.0,4999.562973696205,-272.08176,,-0.019863006,7403.4540157318115,1.0,9780,1.0,1.0,,1.0,-272.08176,0.059631348,1.0,0.0013737128
0.35370094,20,10.0,-1.2207031e-05,500.0,0.034141693,0.012541771,-0.06768799,[ 0.051  0.224 -3.568 -1.538 -1.065],,490,4586968,1.0,1.0,4999.581845633412,-272.0806,,-0.018719552,7419.850855350494,1.0,9800,1.0,1.0,,1.0,-272.0806,0.038513184,1.0,0.0012276017
0.35370094,20,10.0,-1.8310548e-05,500.0,0.032477446,0.016197205,-0.06048584,[ 0.051  0.224 -3.568 -1.538 -1.065],,491,4596968,1.0,1.0,4999.545097822331,-272.08008,,-0.01819458,7435.759529352188,1.0,9820,1.0,1.0,,1.0,-272.08008,0.051452637,1.0,0.0011101158
0.35370094,20,10.0,8.239746e-05,500.0,0.036884207,0.017048836,-0.09655762,[ 0.051  0.224 -3.568 -1.538 -1.065],,492,4606968,1.0,1.0,4999.567884014426,-272.08017,,-0.018265864,7450.525078296661,1.0,9840,1.0,1.0,,1.0,-272.08017,0.04248047,1.0,0.0014330848
0.35370094,20,10.0,-9.155274e-06,500.0,0.043086387,0.01564312,-0.10308838,[ 0.051  0.224 -3.568 -1.538 -1.065],,493,4616968,1.0,1.0,4999.547388949654,-272.08765,,-0.02576082,7465.331739664078,1.0,9860,1.0,1.0,,1.0,-272.08765,0.057373047,1.0,0.0019547946
0.35370094,20,10.0,-4.272461e-05,500.0,0.044765167,0.013773918,-0.10748291,[ 0.051  0.224 -3.568 -1.538 -1.065],,494,4626968,1.0,1.0,4999.572532424866,-272.08923,,-0.027339596,7480.5614585876465,1.0,9880,1.0,1.0,,1.0,-272.08923,0.053833008,1.0,0.0021100568
0.35370094,20,10.0,-2.1362304e-05,500.0,0.01982136,0.011940002,-0.036193848,[ 0.051  0.224 -3.568 -1.538 -1.065],,495,4636968,1.0,1.0,4999.578074696022,-272.0724,,-0.010502467,7495.4458701610565,1.0,9900,1.0,1.0,,1.0,-272.0724,0.037902832,1.0,0.0004134165
0.35370094,20,10.0,-4.5776367e-05,500.0,0.028687887,0.009950638,-0.05114746,[ 0.051  0.224 -3.568 -1.538 -1.065],,496,4646968,1.0,1.0,4999.576746076552,-272.07764,,-0.015754458,7510.709852695465,1.0,9920,1.0,1.0,,1.0,-272.07764,0.03692627,1.0,0.00086646224
0.35370094,20,10.0,4.8828126e-05,500.0,0.03830528,0.014312744,-0.08251953,[ 0.051  0.224 -3.568 -1.538 -1.065],,497,4656968,1.0,1.0,4999.5585556847,-272.09293,,-0.031026995,7526.016731262207,1.0,9940,1.0,1.0,,1.0,-272.09293,0.059387207,1.0,0.001546628
0.35370094,20,10.0,9.155274e-06,500.0,0.02859955,0.011095047,-0.06573486,[ 0.051  0.224 -3.568 -1.538 -1.065],,498,4666968,1.0,1.0,4999.54834655357,-272.08093,,-0.019047787,7541.153521776199,1.0,9960,1.0,1.0,,1.0,-272.08093,0.039611816,1.0,0.00086012925
0.35370094,20,10.0,3.967285e-05,500.0,0.049231477,0.014019966,-0.099609375,[ 0.051  0.224 -3.568 -1.538 -1.065],,499,4676968,1.0,1.0,4999.53131537523,-272.09183,,-0.029938525,7556.380491495132,1.0,9980,1.0,1.0,,1.0,-272.09183,0.06329346,1.0,0.0025524204
