InitialReturnMean,StdIW,MinD2w0t,ReturnStepMax,Weights,MeanIW,InitialBound,StdD2w0t,MeanEntropy,EpisodesSoFar,EpRewMean,J_sample_variance,MinIW,ReturnStepMaxmin,Iteration,EntropyCoefficient,MaxD2w0t,TimeElapsed,InitialReturnMin,EmpiricalD2,MeanD2w0t,InitialReturnMax,InitialReturnStd,TimestepsSoFar,MaxIW,EpLenMean,EpThisIter,Bound,ReturnMeanIW
7.6293945e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.719635,,0.09222421,40500,4999.729733311966,0.0014324631,1.0,0.018460274,405,,1.0,27173.39359688759,-0.13208008,1.0,1.0,0.04815674,0.037648283,18995416,1.0,500.0,100,-121.719635,-0.049860112
-2.2583008e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.72362,,0.09222421,40600,4999.726801114026,0.0018261179,1.0,0.016848564,406,,1.0,27236.807427167892,-0.10296631,1.0,1.0,0.053222656,0.042516004,19045416,1.0,500.0,100,-121.72362,-0.053843737
-4.4555665e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.71857,,0.09222421,40700,4999.73254056175,0.0013480609,1.0,0.017205238,407,,1.0,27300.137458086014,-0.14477539,1.0,1.0,0.046447754,0.036522087,19095416,1.0,500.0,100,-121.71857,-0.04878794
2.8076172e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.71871,,0.09222421,40800,4999.730850086769,0.0013013574,1.0,0.019553185,408,,1.0,27363.271100759506,-0.10205078,1.0,1.0,0.045837402,0.035893694,19145416,1.0,500.0,100,-121.71871,-0.048934024
5.493164e-05,,1.0,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0,-121.71554,,0.09222421,40900,4999.727831621892,0.001139124,1.0,0.015369415,409,,1.0,27426.26215195656,-0.09515381,1.0,1.0,0.039123535,0.033578433,19195416,1.0,500.0,100,-121.71554,-0.04575891
2.4414063e-05,0.13336475,,10.0,[ 0.007  0.407 -3.396 -1.744 -1.327],1.0269209,-131.62688,0.10165434,0.087525785,41000,4949.745462593562,8944.488,0.61499494,9.999067,410,,1.043164,27488.980845212936,-983.4261,1.0344471,1.0075134,9.974426,98.83805,19244917,1.668489,495.01,100,-131.3861,-9.48043
-1.8310546e-06,,1.0,10.0,[ 0.008  0.399 -3.395 -1.735 -1.331],1.0,-121.71979,,0.087525785,41100,4999.723876399579,0.0012815436,1.0,0.016143799,411,,1.0,27553.095815181732,-0.08312988,1.0,1.0,0.053771973,0.035609696,19294917,1.0,500.0,100,-121.71979,-0.050007403
1.8310546e-06,,1.0,10.0,[ 0.008  0.399 -3.395 -1.735 -1.331],1.0,-121.71663,,0.087525785,41200,4999.742954110471,0.0010666315,1.0,0.01680088,412,,1.0,27616.272553920746,-0.08343506,1.0,1.0,0.04058838,0.03250132,19344917,1.0,500.0,100,-121.71663,-0.04685423
5.065918e-05,,1.0,10.0,[ 0.008  0.399 -3.395 -1.735 -1.331],1.0,-121.71959,,0.087525785,41300,4999.730722860427,0.0012333643,1.0,0.017345428,413,,1.0,27679.8665599823,-0.11468506,1.0,1.0,0.047851562,0.034946997,19394917,1.0,500.0,100,-121.71959,-0.049812343
4.4555665e-05,0.018005133,,10.0,[ 0.008  0.399 -3.395 -1.735 -1.331],1.0013876,-131.63052,0.099435695,0.08829497,41400,4949.735457896445,9851.461,0.94944274,9.999041,414,,1.001013,27742.944100141525,-983.4211,1.0007068,0.99036235,9.980164,98.83755,19444418,1.1005627,495.01,100,-131.62666,-9.952701
-5.7373047e-05,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.71812,,0.08829497,41500,4999.730378992494,0.0010947814,1.0,0.018678665,415,,1.0,27806.02165746689,-0.09991455,1.0,1.0,0.0446167,0.03291472,19494418,1.0,500.0,100,-121.71812,-0.048340153
6.469726e-05,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.71595,,0.08829497,41600,4999.7359725234055,0.0011579993,1.0,0.01994896,416,,1.0,27870.003917217255,-0.11480713,1.0,1.0,0.043273926,0.03385991,19544418,1.0,500.0,100,-121.71595,-0.0461761
-6.591797e-05,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.72068,,0.08829497,41700,4999.729983464254,0.0013323985,1.0,0.01904583,417,,1.0,27933.413264513016,-0.09686279,1.0,1.0,0.046325684,0.036317546,19594418,1.0,500.0,100,-121.72068,-0.050905693
-5.3100586e-05,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.72079,,0.08829497,41800,4999.727415369288,0.0014361735,1.0,0.017274857,418,,1.0,27997.521787643433,-0.14086914,1.0,1.0,0.04888916,0.037700504,19644418,1.0,500.0,100,-121.72079,-0.051011775
2.1362304e-05,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.724144,,0.08829497,41900,4999.7267969491895,0.0015241348,1.0,0.01710987,419,,1.0,28060.961714029312,-0.111083984,1.0,1.0,0.05279541,0.038851943,19694418,1.0,500.0,100,-121.724144,-0.05436356
-6.1035157e-06,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.723145,,0.08829497,42000,4999.72774331443,0.0016723472,1.0,0.017411232,420,,1.0,28124.488854408264,-0.13616943,1.0,1.0,0.051330566,0.04068739,19744418,1.0,500.0,100,-121.723145,-0.053366344
-3.112793e-05,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.71685,,0.08829497,42100,4999.730483498793,0.0011703146,1.0,0.016109467,421,,1.0,28187.827010154724,-0.125,1.0,1.0,0.044433594,0.03403496,19794418,1.0,500.0,100,-121.71685,-0.047069862
-7.93457e-06,,1.0,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0,-121.72224,,0.08829497,42200,4999.730172708657,0.0015739495,1.0,0.017956734,422,,1.0,28251.408716917038,-0.12158203,1.0,1.0,0.053344727,0.039476134,19844418,1.0,500.0,100,-121.72224,-0.052462667
-2.9907227e-05,0.024815952,,10.0,[ 0.007  0.399 -3.395 -1.734 -1.331],1.0004369,-131.63002,0.09946556,0.08886675,42300,4949.741826874164,9837.836,0.93696535,9.999056,423,,1.0045183,28314.796572208405,-983.4224,1.0013069,0.99064755,9.97699,98.83768,19893919,1.1678779,495.01,100,-131.6224,-9.945243
1.2207031e-06,,1.0,10.0,[ 0.007  0.398 -3.395 -1.734 -1.33 ],1.0,-121.718666,,0.08886675,42400,4999.731589808075,0.0013332957,1.0,0.016552925,424,,1.0,28378.361614465714,-0.115478516,1.0,1.0,0.04510498,0.036326706,19943919,1.0,500.0,100,-121.718666,-0.048886232
-2.2583008e-05,,1.0,10.0,[ 0.007  0.398 -3.395 -1.734 -1.33 ],1.0,-121.71902,,0.08886675,42500,4999.728483853848,0.00081703934,1.0,0.014575005,425,,1.0,28441.94263982773,-0.08898926,1.0,1.0,0.046142578,0.02843472,19993919,1.0,500.0,100,-121.71902,-0.049238633
-1.8310548e-05,,,10.0,[ 0.007  0.398 -3.395 -1.734 -1.33 ],1.0,-131.64021,0.1029809,0.08886675,42600,4945.935038489288,9867.021,1.0,9.998625,426,,1.0,28504.340509414673,-983.3908,1.0,0.98928,10.00531,98.83497,20043383,1.0,494.64,100,-131.64021,-9.970434
3.7231446e-05,,1.0,10.0,[ 0.007  0.398 -3.395 -1.734 -1.33 ],1.0,-121.71926,,0.08886675,42700,4999.725982565911,0.0013989909,1.0,0.01760006,427,,1.0,28567.48253750801,-0.13165283,1.0,1.0,0.048339844,0.037218984,20093383,1.0,500.0,100,-121.71926,-0.049486894
5.4931643e-06,,1.0,10.0,[ 0.007  0.398 -3.395 -1.734 -1.33 ],1.0,-121.71673,,0.08886675,42800,4999.7353911911205,0.001080585,1.0,0.016008377,428,,1.0,28630.751960992813,-0.08734131,1.0,1.0,0.043945312,0.03271327,20143383,1.0,500.0,100,-121.71673,-0.046953652
4.0893556e-05,0.06487273,,10.0,[ 0.007  0.398 -3.395 -1.734 -1.33 ],1.0030965,-121.91158,0.053355213,0.088961594,42900,4985.626162299876,0.92037904,0.46819505,9.999008,429,,1.0377098,28694.055336236954,-20.300293,1.0103259,1.0016166,0.25830078,2.0406103,20193243,1.1614258,498.6,100,-121.83842,-0.1329011
-6.713867e-05,,1.0,10.0,[ 0.009  0.398 -3.395 -1.734 -1.33 ],1.0,-121.71647,,0.088961594,43000,4999.728437604857,0.0008915461,1.0,0.015370369,430,,1.0,28757.277559041977,-0.088134766,1.0,1.0,0.047607422,0.029706776,20243243,1.0,500.0,100,-121.71647,-0.04669294
2.5024414e-05,,1.0,10.0,[ 0.009  0.398 -3.395 -1.734 -1.33 ],1.0,-121.709946,,0.088961594,43100,4999.74003154558,0.00068131136,1.0,0.01813507,431,,1.0,28820.95248556137,-0.11767578,1.0,1.0,0.0335083,0.025967738,20293243,1.0,500.0,100,-121.709946,-0.04016919
-8.544922e-06,0.25324062,,10.0,[ 0.009  0.398 -3.395 -1.734 -1.33 ],0.9746847,-131.43695,0.11216082,0.07864219,43200,4949.9264761629665,5844.8076,0.35776883,9.999001,432,,1.1456832,28883.907343626022,-963.74774,1.1301918,1.0545126,9.785095,96.8603,20342746,2.5572314,495.03,100,-130.14265,-7.6754503
3.479004e-05,,,10.0,[ 0.008  0.396 -3.417 -1.724 -1.34 ],1.0,-131.63106,0.09939927,0.07864219,43300,4949.744142975358,9867.544,1.0,9.99906,433,,1.0,28947.850667715073,-983.4215,1.0,0.99002,9.980286,98.83759,20392247,1.0,495.01,100,-131.63106,-9.961282
1.2207031e-06,,1.0,10.0,[ 0.008  0.396 -3.417 -1.724 -1.34 ],1.0,-121.72087,,0.07864219,43400,4999.7398218924745,0.0011969919,1.0,0.017086983,434,,1.0,29011.012593984604,-0.09033203,1.0,1.0,0.04663086,0.034419425,20442247,1.0,500.0,100,-121.72087,-0.051091213
2.4414062e-06,,1.0,10.0,[ 0.008  0.396 -3.417 -1.724 -1.34 ],1.0,-121.71611,,0.07864219,43500,4999.738920161853,0.0012156549,1.0,0.016457558,435,,1.0,29074.384304523468,-0.113464355,1.0,1.0,0.0435791,0.034683816,20492247,1.0,500.0,100,-121.71611,-0.046332754
-2.3193359e-05,,1.0,10.0,[ 0.008  0.396 -3.417 -1.724 -1.34 ],1.0,-121.7163,,0.07864219,43600,4999.742540037721,0.0011359516,1.0,0.018667221,436,,1.0,29137.409311294556,-0.11682129,1.0,1.0,0.043945312,0.033539884,20542247,1.0,500.0,100,-121.7163,-0.04652644
5.7983398e-05,,1.0,10.0,[ 0.008  0.396 -3.417 -1.724 -1.34 ],1.0,-121.72205,,0.07864219,43700,4999.735459853149,0.0011344749,1.0,0.01949501,437,,1.0,29201.084811210632,-0.095581055,1.0,1.0,0.045837402,0.03351682,20592247,1.0,500.0,100,-121.72205,-0.052279767
-7.93457e-05,,1.0,10.0,[ 0.008  0.396 -3.417 -1.724 -1.34 ],1.0,-121.719284,,0.07864219,43800,4999.731663228075,0.0011537875,1.0,0.019132614,438,,1.0,29264.419193267822,-0.09069824,1.0,1.0,0.047546387,0.03380791,20642247,1.0,500.0,100,-121.719284,-0.049507566
-1.2817382e-05,0.09282469,,10.0,[ 0.008  0.396 -3.417 -1.724 -1.34 ],1.0092276,-131.53352,0.10013386,0.07842968,43900,4949.8385330899255,9146.203,0.6579939,9.99905,439,,1.0172858,29327.03361392021,-973.53845,1.0146149,0.99742794,9.881897,97.84431,20691749,1.4592254,495.02,100,-131.35689,-9.593603
5.3710937e-05,,1.0,10.0,[ 0.008  0.392 -3.412 -1.715 -1.341],1.0,-121.720055,,0.07842968,44000,4999.736526808227,0.001387598,1.0,0.019191742,440,,1.0,29391.46246266365,-0.14178467,1.0,1.0,0.048217773,0.037073955,20741749,1.0,500.0,100,-121.720055,-0.05027626
4.2114258e-05,,1.0,10.0,[ 0.008  0.392 -3.412 -1.715 -1.341],1.0,-121.721344,,0.07842968,44100,4999.73360063021,0.0013856575,1.0,0.01723671,441,,1.0,29454.59458422661,-0.12225342,1.0,1.0,0.047790527,0.03703359,20791749,1.0,500.0,100,-121.721344,-0.05156567
3.8452148e-05,0.09602028,,10.0,[ 0.008  0.392 -3.412 -1.715 -1.341],1.0057431,-131.63281,0.10063108,0.07559253,44200,4949.734117163195,9191.09,0.723734,9.999027,442,,1.026541,29514.617834091187,-983.41815,1.0207552,1.0004847,9.979248,98.83726,20841250,1.4036837,495.01,100,-131.42398,-9.616265
-7.93457e-06,,1.0,10.0,[ 0.008  0.386 -3.412 -1.705 -1.343],1.0,-121.72244,,0.07559253,44300,4999.737799551772,0.0014343109,1.0,0.018693924,443,,1.0,29575.884181261063,-0.116760254,1.0,1.0,0.04925537,0.03769392,20891250,1.0,500.0,100,-121.72244,-0.052662306
1.15966795e-05,0.039604567,,10.0,[ 0.008  0.386 -3.412 -1.705 -1.343],0.9987624,-131.6308,0.0995757,0.07419613,44400,4949.737479801513,9734.099,0.82554495,9.999041,444,,1.0047286,29636.016875505447,-983.42084,1.0034171,0.9917166,9.977783,98.837524,20940751,1.1406469,495.01,100,-131.58423,-9.893563
3.540039e-05,,1.0,10.0,[ 0.009  0.384 -3.412 -1.702 -1.345],1.0,-121.71923,,0.07419613,44500,4999.73443893313,0.0013831047,1.0,0.01834774,445,,1.0,29696.839223623276,-0.13372803,1.0,1.0,0.047607422,0.03700227,20990751,1.0,500.0,100,-121.71923,-0.0494535
2.9907227e-05,,1.0,10.0,[ 0.009  0.384 -3.412 -1.702 -1.345],1.0,-121.71926,,0.07419613,44600,4999.734558349082,0.0011566585,1.0,0.016048431,446,,1.0,29757.18905353546,-0.103759766,1.0,1.0,0.04534912,0.0338378,21040751,1.0,500.0,100,-121.71926,-0.0494862
6.958008e-05,,1.0,10.0,[ 0.009  0.384 -3.412 -1.702 -1.345],1.0,-121.717445,,0.07419613,44700,4999.737616525934,0.0010779331,1.0,0.014391899,447,,1.0,29818.144864082336,-0.09234619,1.0,1.0,0.04425049,0.03266631,21090751,1.0,500.0,100,-121.717445,-0.047667272
4.5166016e-05,,1.0,10.0,[ 0.009  0.384 -3.412 -1.702 -1.345],1.0,-121.715775,,0.07419613,44800,4999.730841174354,0.0012545759,1.0,0.016708374,448,,1.0,29878.741358280182,-0.13812256,1.0,1.0,0.04473877,0.03524059,21140751,1.0,500.0,100,-121.715775,-0.045999736
3.3569337e-05,0.12426987,,10.0,[ 0.009  0.384 -3.412 -1.702 -1.345],0.9917374,-131.53123,0.10159786,0.069009274,44900,4949.837947884692,8795.847,0.5621921,9.999041,449,,1.0522172,29938.80703186989,-973.53815,1.0352842,1.0076424,9.878662,97.84428,21190253,1.487136,495.02,100,-131.3012,-9.405911
-2.2583008e-05,,1.0,10.0,[ 0.008  0.381 -3.412 -1.703 -1.35 ],1.0,-121.71738,,0.069009274,45000,4999.745551761089,0.001302197,1.0,0.017912865,450,,1.0,29999.52466082573,-0.12451172,1.0,1.0,0.04321289,0.035906337,21240253,1.0,500.0,100,-121.71738,-0.04760036
-3.3569337e-05,,1.0,10.0,[ 0.008  0.381 -3.412 -1.703 -1.35 ],1.0,-121.71819,,0.069009274,45100,4999.745081482922,0.0011283448,1.0,0.019072533,451,,1.0,30060.323840379715,-0.09411621,1.0,1.0,0.043273926,0.033419278,21290253,1.0,500.0,100,-121.71819,-0.048413653
6.1035155e-07,,1.0,10.0,[ 0.008  0.381 -3.412 -1.703 -1.35 ],1.0,-121.71365,,0.069009274,45200,4999.744732182243,0.00081167405,1.0,0.016601562,452,,1.0,30121.036293029785,-0.082458496,1.0,1.0,0.043395996,0.02834332,21340253,1.0,500.0,100,-121.71365,-0.043879066
1.2207031e-05,0.13675633,,10.0,[ 0.008  0.381 -3.412 -1.703 -1.35 ],0.9886839,-141.43771,0.1430525,0.06402782,45300,4899.854179060845,18143.428,0.5553438,9.998686,453,,1.0549798,30180.578674554825,-973.5963,1.0385728,0.9997931,19.806396,138.37415,21389256,1.5881634,490.03,100,-141.09088,-19.139778
-1.4648437e-05,,1.0,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0,-121.71398,,0.06402782,45400,4999.746309601778,0.0009752523,1.0,0.018453598,454,,1.0,30242.291365623474,-0.10546875,1.0,1.0,0.037841797,0.03107431,21439256,1.0,500.0,100,-121.71398,-0.044203766
-4.4555665e-05,,1.0,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0,-121.71915,,0.06402782,45500,4999.747850369173,0.0011202326,1.0,0.01755333,455,,1.0,30303.028070688248,-0.117248535,1.0,1.0,0.049804688,0.033305548,21489256,1.0,500.0,100,-121.71915,-0.04936604
-4.1503907e-05,5.3935906e-05,,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0000031,-131.63669,0.099399306,0.06402771,45600,4949.743002911263,9867.376,0.9997989,9.99906,456,,1.0,30363.654978513718,-983.41595,1.0,0.99002,9.9835205,98.83701,21538757,1.0002643,495.01,100,-131.63666,-9.966879
6.1035155e-07,,1.0,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0,-121.71608,,0.06402771,45700,4999.744065455377,0.0011609299,1.0,0.019346237,457,,1.0,30424.530866146088,-0.12286377,1.0,1.0,0.04107666,0.03390674,21588757,1.0,500.0,100,-121.71608,-0.046304394
1.6479493e-05,,1.0,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0,-121.72223,,0.06402771,45800,4999.7393166443935,0.0014103771,1.0,0.016548157,458,,1.0,30485.173548698425,-0.13928223,1.0,1.0,0.051574707,0.037371054,21638757,1.0,500.0,100,-121.72223,-0.052455295
2.380371e-05,,1.0,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0,-121.71849,,0.06402771,45900,4999.743511459679,0.0011524793,1.0,0.016677856,459,,1.0,30545.823976278305,-0.11376953,1.0,1.0,0.046936035,0.03377576,21688757,1.0,500.0,100,-121.71849,-0.04871534
-7.995605e-05,,1.0,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0,-121.719284,,0.06402771,46000,4999.742456900595,0.0013684921,1.0,0.015536308,460,,1.0,30606.47126531601,-0.12011719,1.0,1.0,0.049072266,0.036812067,21738757,1.0,500.0,100,-121.719284,-0.049505312
-3.479004e-05,,1.0,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],1.0,-121.717415,,0.06402771,46100,4999.749047854062,0.0012234736,1.0,0.01717472,461,,1.0,30667.29536294937,-0.11773682,1.0,1.0,0.046203613,0.0348169,21788757,1.0,500.0,100,-121.717415,-0.047635574
5.9814454e-05,0.041804112,,10.0,[ 0.007  0.374 -3.421 -1.7   -1.355],0.9992391,-131.62846,0.09959295,0.0629863,46200,4949.748451401979,9709.928,0.875386,9.999094,462,,1.0071353,30727.7830016613,-983.4258,1.0036086,0.9918703,9.974182,98.83802,21838258,1.2042067,495.01,100,-131.57668,-9.878856
-6.1035155e-07,0.10160301,,10.0,[ 0.007  0.372 -3.421 -1.697 -1.356],0.99832076,-131.53517,0.10041142,0.061248742,46300,4949.846873851394,9061.44,0.66139436,9.999067,463,,1.0263417,30788.5612680912,-973.53815,1.0185616,0.9996371,9.882568,97.84428,21887760,1.4072038,495.02,100,-131.35974,-9.550489
-5.6152345e-05,,1.0,10.0,[ 0.006  0.369 -3.429 -1.701 -1.358],1.0,-121.718445,,0.061248742,46400,4999.751408818218,0.0011503984,1.0,0.017562866,464,,1.0,30851.191273212433,-0.11218262,1.0,1.0,0.045288086,0.033749882,21937760,1.0,500.0,100,-121.718445,-0.04866859
-2.5024414e-05,,,10.0,[ 0.006  0.369 -3.429 -1.701 -1.358],1.0,-121.731415,0.028968446,0.061248742,46500,4995.453150955666,0.12799488,1.0,9.9991,465,,1.0,30911.97922205925,-3.5288086,1.0,0.99916,0.07611084,0.35597634,21987718,1.0,499.58,100,-121.731415,-0.061635043
-5.3710937e-05,,1.0,10.0,[ 0.006  0.369 -3.429 -1.701 -1.358],1.0,-121.720505,,0.061248742,46600,4999.743701579044,0.0011902102,1.0,0.017754555,466,,1.0,30972.804750680923,-0.119018555,1.0,1.0,0.04827881,0.03433071,22037718,1.0,500.0,100,-121.720505,-0.050724447
-1.586914e-05,0.057440624,,10.0,[ 0.006  0.369 -3.429 -1.701 -1.358],0.9944808,-121.79575,0.043180913,0.06108836,46700,4990.443833843155,0.33506694,0.54508686,9.999079,467,,1.0380048,31033.244728565216,-10.079041,1.0064342,1.000807,0.14257812,1.0135093,22087626,1.1212491,499.08,100,-121.768715,-0.08207036
3.90625e-05,0.15530993,,10.0,[ 0.008  0.369 -3.429 -1.701 -1.358],0.97609687,-132.28352,0.12886375,0.0591716,46800,4925.661605521746,9844.867,0.22962904,9.998711,468,,1.368326,31092.91862797737,-982.7517,1.0593135,1.0085511,10.648926,98.99825,22136887,1.3400264,492.61,100,-131.91394,-10.097197
-2.6245118e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71775,,0.0591716,46900,4999.741042154364,0.001461439,1.0,0.019598007,469,,1.0,31153.639294862747,-0.10046387,1.0,1.0,0.045410156,0.03803564,22186887,1.0,500.0,100,-121.71775,-0.04797496
-2.8686523e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71908,,0.0591716,47000,4999.741444505133,0.0012994433,1.0,0.017292976,470,,1.0,31214.2382106781,-0.12530518,1.0,1.0,0.042541504,0.035869885,22236887,1.0,500.0,100,-121.71908,-0.049304858
-9.765625e-06,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.714554,,0.0591716,47100,4999.745475031825,0.0011392846,1.0,0.01684475,471,,1.0,31275.133932828903,-0.11212158,1.0,1.0,0.043151855,0.033583947,22286887,1.0,500.0,100,-121.714554,-0.044777352
3.234863e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.72171,,0.0591716,47200,4999.737673525812,0.0016490908,1.0,0.017925262,472,,1.0,31335.915772676468,-0.13000488,1.0,1.0,0.049438477,0.04040468,22336887,1.0,500.0,100,-121.72171,-0.051936273
5.7983398e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.72033,,0.0591716,47300,4999.742605757001,0.0012409062,1.0,0.018824577,473,,1.0,31396.643689870834,-0.10223389,1.0,1.0,0.049926758,0.0350572,22386887,1.0,500.0,100,-121.72033,-0.050548688
1.2207031e-06,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71802,,0.0591716,47400,4999.741867095869,0.001558031,1.0,0.020031929,474,,1.0,31457.55904841423,-0.14324951,1.0,1.0,0.04675293,0.03927758,22436887,1.0,500.0,100,-121.71802,-0.04824045
5.4931643e-06,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71717,,0.0591716,47500,4999.747553152638,0.0012753003,1.0,0.018659592,475,,1.0,31517.898716688156,-0.16668701,1.0,1.0,0.041870117,0.035523154,22486887,1.0,500.0,100,-121.71717,-0.047391158
-1.0986329e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.7161,,0.0591716,47600,4999.744077381759,0.0012327251,1.0,0.019459724,476,,1.0,31578.848959207535,-0.1204834,1.0,1.0,0.04425049,0.03493443,22536887,1.0,500.0,100,-121.7161,-0.04632371
4.333496e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71659,,0.0591716,47700,4999.743211936,0.0011588893,1.0,0.016160965,477,,1.0,31639.684655189514,-0.09460449,1.0,1.0,0.04144287,0.033863056,22586887,1.0,500.0,100,-121.71659,-0.046811838
-9.887695e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.720505,,0.0591716,47800,4999.73802196118,0.0014473354,1.0,0.019015312,478,,1.0,31700.249255418777,-0.13970947,1.0,1.0,0.047424316,0.037851654,22636887,1.0,500.0,100,-121.720505,-0.050726097
-6.1035157e-06,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71735,,0.0591716,47900,4999.746528120673,0.0015561644,1.0,0.017863274,479,,1.0,31760.89420223236,-0.13781738,1.0,1.0,0.045654297,0.039248746,22686887,1.0,500.0,100,-121.71735,-0.047570676
-1.2817382e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71899,,0.0591716,48000,4999.742797675139,0.0012598564,1.0,0.017360687,480,,1.0,31822.067318439484,-0.12463379,1.0,1.0,0.05090332,0.03532048,22736887,1.0,500.0,100,-121.71899,-0.04921188
4.8217775e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.71504,,0.0591716,48100,4999.74295798544,0.0010733526,1.0,0.01783657,481,,1.0,31882.70491862297,-0.11810303,1.0,1.0,0.044677734,0.032597978,22786887,1.0,500.0,100,-121.71504,-0.045265034
-3.0517578e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.72519,,0.0591716,48200,4999.734504435004,0.001282724,1.0,0.020112038,482,,1.0,31943.743362426758,-0.11816406,1.0,1.0,0.05493164,0.0356339,22836887,1.0,500.0,100,-121.72519,-0.055408496
3.112793e-05,,1.0,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.0,-121.7163,,0.0591716,48300,4999.750632397175,0.0012155097,1.0,0.017259598,483,,1.0,32004.69101834297,-0.124816895,1.0,1.0,0.046142578,0.034680773,22886887,1.0,500.0,100,-121.7163,-0.046527077
-1.5258789e-05,0.038422033,,10.0,[ 0.012  0.369 -3.429 -1.701 -1.36 ],1.002591,-131.63374,0.09954929,0.05779164,48400,4949.741298153778,9799.498,0.8657366,9.999046,484,,1.0071831,32064.702509641647,-983.4182,1.0030098,0.9914534,9.980347,98.83726,22936388,1.280314,495.01,100,-131.61633,-9.929509
-3.0517579e-06,0.03675982,,10.0,[ 0.011  0.368 -3.429 -1.7   -1.361],0.99810195,-131.63324,0.09955584,0.05634601,48500,4949.746904948708,9800.856,0.8714142,9.999071,485,,1.0057752,32125.18924164772,-983.4199,1.0031035,0.9915185,9.977417,98.837425,22985889,1.1481684,495.01,100,-131.61647,-9.929674
1.0986329e-05,,1.0,10.0,[ 0.011  0.368 -3.429 -1.7   -1.363],1.0,-121.71912,,0.05634601,48600,4999.743267816374,0.001269334,1.0,0.017864227,486,,1.0,32185.90130352974,-0.09863281,1.0,1.0,0.04876709,0.03543842,23035889,1.0,500.0,100,-121.71912,-0.049338445
6.164551e-05,,,10.0,[ 0.011  0.368 -3.429 -1.7   -1.363],1.0,-131.6297,0.09939985,0.05634601,48700,4949.752006047567,9867.611,1.0,9.999098,487,,1.0,32245.51146054268,-983.42474,1.0,0.99002,9.972595,98.83792,23085390,1.0,495.01,100,-131.6297,-9.959922
1.7700195e-05,,1.0,10.0,[ 0.011  0.368 -3.429 -1.7   -1.363],1.0,-121.71753,,0.05634601,48800,4999.743440680787,0.0012462495,1.0,0.017455101,488,,1.0,32306.1793320179,-0.13183594,1.0,1.0,0.044067383,0.035125826,23135390,1.0,500.0,100,-121.71753,-0.04775005
5.5541994e-05,,1.0,10.0,[ 0.011  0.368 -3.429 -1.7   -1.363],1.0,-121.72378,,0.05634601,48900,4999.745876772796,0.0011924208,1.0,0.0201931,489,,1.0,32367.019045829773,-0.14984131,1.0,1.0,0.04534912,0.034349255,23185390,1.0,500.0,100,-121.72378,-0.05400024
