InitialBound,TimestepsSoFar,InitialReturnMin,Iteration,InitialReturnStd,InitialReturnMean,MaxIW,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,EpThisIter,ReturnMeanIW,MeanIW,StdIWNorm,ReturnStepMaxmin,EpisodesSoFar,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnMax,MaxIWNorm,MinIW,EmpiricalD2,MeanIWNorm,EpLenMean,Bound,TimeElapsed,Weights,ESSRenyi
-1.0935136,2869891,-3.993103,382,0.9177815,4.272461e-05,1.2329211,0.2184071,10.0,18.879704,0.017809972,20,0.11499439,0.89659816,0.010920354,9.995823,7640,4975.951907717131,0.13595481,0.35595647,0.27282715,0.061646055,0.35619944,1.055068,0.04482991,497.7,-1.0082685,4248.496098995209,[-0.173  2.054 -3.014 -3.191 -1.062],18.956123
-0.060255125,2879891,-0.22003174,383,0.09038412,3.0517579e-06,1.0,,10.0,20.0,0.05,20,3.0510128e-06,1.0,,0.016077042,7660,4999.401146693622,0.0085992515,0.35595647,0.1005249,0.05,1.0,1.0,0.05,500.0,-0.060255125,4268.437455654144,[-0.167  2.054 -3.014 -3.193 -1.063],20.0
-0.057215877,2889891,-0.20904541,384,0.06713521,3.3569337e-05,1.0,,10.0,20.0,0.05,20,3.3569522e-05,1.0,,0.013985634,7680,4999.401829184151,0.0047443532,0.35595647,0.05645752,0.05,1.0,1.0,0.05,500.0,-0.057215877,4286.548481941223,[-0.167  2.054 -3.014 -3.193 -1.063],20.0
-244.81715,2898893,-893.9456,385,297.98187,-6.713867e-05,253.97716,55.179794,10.0,1.1335866,0.0002864007,20,1251.4368,13.525795,2.75899,9.993256,7700,4499.474053791671,31884796.0,0.31826785,99.42999,12.698858,0.005728014,17.003338,0.6762897,450.1,241.93097,4299.634432315826,[-0.167  2.054 -3.014 -3.193 -1.063],1.1762396
-258.36884,2908350,-943.4299,386,216.4392,7.6293945e-05,1.0984393,0.043137874,10.0,19.963484,0.0472772,20,0.40291977,1.0086502,0.0021568937,9.993608,7720,4726.981961772219,49403.41,0.31794178,49.948364,0.054921966,0.945544,1.0014926,0.050432514,472.85,-258.15872,4318.427165985107,[-0.197  2.047 -3.005 -3.212 -1.101],19.970192
-1.4728996,2918291,-5.378235,387,1.2353851,-9.155274e-06,1.2636254,0.15765728,10.0,19.505424,0.03511077,20,0.08342029,0.99009,0.007882864,9.995949,7740,4969.4839922693745,0.83621806,0.31559205,0.35827637,0.06318127,0.70221543,1.0558218,0.049504496,497.05,-1.4300214,4336.981883764267,[-0.197  2.046 -3.005 -3.213 -1.101],18.94259
-0.052345656,2928291,-0.19128418,388,0.08649858,3.967285e-05,1.0,,10.0,20.0,0.05,20,3.9673876e-05,1.0,,0.016699791,7760,4999.458149574379,0.007875795,0.31559205,0.09008789,0.05,1.0,1.0,0.05,500.0,-0.052345656,4355.225128412247,[-0.192  2.045 -3.005 -3.213 -1.103],20.0
-2.8365045,2938149,-10.357605,389,2.4465213,4.272461e-05,1.5914237,0.2776932,10.0,18.400599,0.017295055,20,0.37570238,0.941895,0.013884661,9.989632,7780,4926.437582373323,1.1436969,0.31463432,0.84381104,0.07957119,0.3459011,1.0842359,0.04709475,492.9,-2.5778987,4370.864987611771,[-0.192  2.045 -3.005 -3.213 -1.103],18.44617
-0.903845,2948104,-3.3005981,390,0.76826686,6.1035156e-05,1.6135535,0.26139548,10.0,18.672243,0.02529384,20,0.071394786,0.9802507,0.013069775,9.991993,7800,4975.496830234489,0.19788915,0.31146222,0.25946045,0.08067768,0.5058768,1.05662,0.04901254,497.75,-0.8577485,4388.728841304779,[-0.186  2.045 -3.005 -3.215 -1.104],18.92828
-2.9951162,2957998,-10.936707,391,2.5128772,2.4414063e-05,1.7940215,0.346241,10.0,18.115053,0.025918946,20,0.3272682,1.0733689,0.017312052,9.993761,7820,4945.447484028378,2.0678527,0.30335438,0.6774292,0.08970108,0.5183789,1.0745375,0.053668447,494.7,-2.7774913,4406.98767375946,[-0.19   2.042 -3.005 -3.218 -1.107],18.61266
-0.06317286,2967998,-0.23052979,392,0.07428988,-3.967285e-05,1.0,,10.0,20.0,0.05,20,-3.967411e-05,1.0,,0.014435768,7840,4999.479159183491,0.0058094594,0.30335438,0.07232666,0.05,1.0,1.0,0.05,500.0,-0.06317286,4426.2489285469055,[-0.188  2.042 -3.006 -3.218 -1.116],20.0
-0.05124551,2977998,-0.18725586,393,0.062193543,3.6621095e-05,1.0,,10.0,20.0,0.05,20,3.6621277e-05,1.0,,0.017658234,7860,4999.532066629342,0.0040716175,0.30335438,0.07354736,0.05,1.0,1.0,0.05,500.0,-0.05124551,4446.827754497528,[-0.188  2.042 -3.006 -3.218 -1.116],20.0
-0.061438713,2987998,-0.2244873,394,0.073234804,3.967285e-05,1.0,,10.0,20.0,0.05,20,3.967242e-05,1.0,,0.0140028,7880,4999.435353644778,0.0056456183,0.30335438,0.09210205,0.05,1.0,1.0,0.05,500.0,-0.061438713,4460.3496651649475,[-0.188  2.042 -3.006 -3.218 -1.116],20.0
-0.039461732,2997998,-0.14385986,395,0.061596394,-6.408691e-05,1.0,,10.0,20.0,0.05,20,-6.4085936e-05,1.0,,0.015054703,7900,4999.521497961764,0.003993806,0.30335438,0.0647583,0.05,1.0,1.0,0.05,500.0,-0.039461732,4478.797213554382,[-0.188  2.042 -3.006 -3.218 -1.116],20.0
-258.2412,3007390,-942.96356,396,216.3505,-1.8310548e-05,1.1022067,0.04953093,10.0,19.953245,0.04475026,20,1.1525326,1.0232289,0.0024765464,9.993811,7920,4694.537641107365,49423.742,0.30162796,50.410522,0.055110335,0.89500517,1.0033624,0.051161446,469.6,-257.5225,4496.6327252388,[-0.188  2.042 -3.006 -3.218 -1.116],19.932978
-2.774578,3017295,-10.1311035,397,2.3252957,-6.1035156e-05,2.208672,0.3979884,10.0,17.696165,0.010631079,20,0.45560345,1.103022,0.019899422,9.995935,7940,4951.484715104338,0.38842642,0.30034363,0.6201172,0.1104336,0.21262157,1.0696158,0.055151097,495.25,-2.4138641,4516.321897983551,[-0.188  2.039 -3.009 -3.214 -1.117],18.698301
-258.40692,3026781,-943.56854,398,216.46965,-2.1362304e-05,1.1909908,0.08958008,10.0,19.850756,0.042515714,20,1.6395674,1.0331218,0.004479004,9.993748,7960,4741.507156420414,49544.184,0.30034423,49.796814,0.05954954,0.85031426,1.0062501,0.05165609,474.3,-257.5736,4532.805436134338,[-0.181  2.04  -3.009 -3.215 -1.119],19.875774
-0.8141834,3036745,-2.9731445,399,0.6848721,4.5776367e-05,1.0,,10.0,20.0,0.05,20,4.5761466e-05,1.0,,9.995844,7980,4980.955883302686,0.49373662,0.30034423,0.2243042,0.05,1.0,1.0,0.05,498.2,-0.8141834,4553.712927341461,[-0.181  2.036 -3.009 -3.215 -1.119],20.0
-255.82101,3046242,-934.12616,400,214.30327,-1.5258789e-05,1.1463735,0.058608685,10.0,19.932968,0.04459048,20,0.6786318,1.0106597,0.002930434,9.993664,8000,4746.987789220079,48119.973,0.2997825,49.245544,0.057318676,0.8918096,1.0025961,0.050532985,474.85,-255.4742,4572.483718395233,[-0.181  2.036 -3.009 -3.215 -1.119],19.948212
-0.61127645,3056212,-2.2322998,401,0.51731646,6.408691e-05,1.0001217,8.858476e-05,10.0,20.000002,0.04998454,20,9.5319e-05,0.9999679,4.4293524e-06,9.995857,8020,4983.957178874015,0.281538,0.29978213,0.22167969,0.050006088,0.99969083,1.0,0.049998395,498.5,-0.6112452,4590.359147787094,[-0.182  2.035 -3.009 -3.216 -1.119],20.0
-0.29703182,3066198,-1.0843506,402,0.2593055,-7.019043e-05,1.0,,10.0,20.0,0.05,20,-7.018447e-05,1.0,,9.995745,8040,4991.928616659211,0.07077826,0.29978213,0.15661621,0.05,1.0,1.0,0.05,499.3,-0.29703182,4610.3199627399445,[-0.182  2.035 -3.009 -3.216 -1.119],20.0
-255.8272,3075700,-934.1489,403,214.30849,3.3569337e-05,1.3990912,0.19028215,10.0,19.402397,0.04014543,20,5.1858635,1.0842211,0.009514109,9.995914,8060,4750.021920240635,46920.66,0.29965457,49.25116,0.06995457,0.8029086,1.0208924,0.054211058,475.1,-253.29994,4627.487385511398,[-0.182  2.035 -3.009 -3.216 -1.119],19.590704
-2.1598809,3085620,-7.8866577,404,1.810831,-3.0517578e-05,1.45156,0.24955606,10.0,18.782267,0.027486397,20,0.16016793,0.98008996,0.012477803,9.9958725,8080,4958.9672184779865,1.3450929,0.29696405,0.50250244,0.072578005,0.5497279,1.0693386,0.049004503,496.0,-2.073308,4646.554698467255,[-0.181  2.035 -3.007 -3.208 -1.119],18.70315
-258.35928,3095068,-943.39453,405,216.43205,-3.6621095e-05,1.0614748,0.026704064,10.0,19.985884,0.046998978,20,0.29710197,1.0048504,0.0013352035,9.993736,8100,4722.512247150582,49231.523,0.29744434,49.98712,0.05307374,0.93997955,1.0007797,0.05024252,472.4,-258.16287,4665.2731602191925,[-0.176  2.035 -3.007 -3.21  -1.122],19.984417
-0.0352251,3105068,-0.128479,406,0.06690228,-3.967285e-05,1.0,,10.0,20.0,0.05,20,-3.9672945e-05,1.0,,0.013302803,8120,4999.498679055702,0.004711489,0.29744434,0.072753906,0.05,1.0,1.0,0.05,500.0,-0.0352251,4686.264545440674,[-0.176  2.033 -3.007 -3.209 -1.121],20.0
-255.82283,3114570,-934.13293,407,214.3048,6.1035157e-06,1.2081742,0.07757654,10.0,19.887283,0.044236805,20,2.7819843,1.03045,0.0038788272,9.995777,8140,4749.987384046212,46143.36,0.29696858,49.26953,0.06040871,0.88473606,1.0094255,0.0515225,475.1,-254.24365,4705.6572852134705,[-0.176  2.033 -3.007 -3.209 -1.121],19.81325
-258.4053,3124056,-943.56287,408,216.46834,3.967285e-05,1.1004215,0.038167812,10.0,19.972172,0.047669318,20,1.0472765,1.0224807,0.0019083902,9.993784,8160,4741.517914947934,49571.43,0.29761744,49.81665,0.055021077,0.9533863,1.0027164,0.051124044,474.3,-257.7088,4725.591684818268,[-0.175  2.031 -3.013 -3.212 -1.122],19.945818
-0.033281773,3134056,-0.12121582,409,0.04374158,-8.544922e-05,1.0,,10.0,20.0,0.05,20,-8.544978e-05,1.0,,0.009744644,8180,4999.50350063886,0.0020140272,0.29761744,0.061950684,0.05,1.0,1.0,0.05,500.0,-0.033281773,4744.480438947678,[-0.175  2.033 -3.015 -3.216 -1.121],20.0
-0.030979307,3144056,-0.113098145,410,0.060691904,-6.1035157e-06,1.0,,10.0,20.0,0.05,20,-6.104121e-06,1.0,,0.0122823715,8200,4999.473505347917,0.0038773762,0.29761744,0.08807373,0.05,1.0,1.0,0.05,500.0,-0.030979307,4764.881344079971,[-0.175  2.033 -3.015 -3.216 -1.121],20.0
-0.044231378,3154056,-0.16149902,411,0.07382676,-3.0517579e-06,1.0,,10.0,20.0,0.05,20,-3.04915e-06,1.0,,0.016272545,8220,4999.48836989975,0.005737254,0.29761744,0.08001709,0.05,1.0,1.0,0.05,500.0,-0.044231378,4784.34529542923,[-0.175  2.033 -3.015 -3.216 -1.121],20.0
-255.83133,3163558,-934.16364,412,214.31183,-7.324219e-05,1.23736,0.08740032,10.0,19.858458,0.044356,20,1.6082916,1.0352561,0.004370016,9.996046,8240,4750.051161713471,48780.2,0.2953493,49.21637,0.061868,0.88711995,1.0059807,0.051762808,475.1,-254.98683,4802.849531888962,[-0.175  2.033 -3.015 -3.216 -1.121],19.881096
-244.95065,3172561,-894.4335,413,296.48535,4.5776367e-05,1.2206628,0.080892615,10.0,19.879097,0.04553976,20,4.702547,1.0372624,0.0040446306,9.9932575,8260,4499.975784200081,91681.44,0.2945032,98.92352,0.06103314,0.91079515,1.0106771,0.051863123,450.15,-241.55237,4821.303771734238,[-0.175  2.033 -3.022 -3.215 -1.124],19.788713
-0.22078891,3182552,-0.8063965,414,0.19394524,5.1879884e-05,1.0,,10.0,20.0,0.05,20,5.187653e-05,1.0,,9.995914,8280,4994.468697817999,0.039594483,0.2945032,0.10510254,0.05,1.0,1.0,0.05,499.55,-0.22078891,4842.121822595596,[-0.172  2.027 -3.016 -3.208 -1.124],20.0
-258.42847,3192053,-943.64746,415,216.48758,1.8310548e-05,1.1036117,0.05627101,10.0,19.93939,0.045108944,20,1.2919312,1.0206183,0.0028135504,9.996124,8300,4749.568705170904,48945.875,0.29385176,49.72406,0.055180587,0.9021789,1.0029844,0.051030915,475.05,-257.5219,4860.867335796356,[-0.172  2.027 -3.016 -3.208 -1.124],19.940489
-0.051479664,3202053,-0.18798828,416,0.064925805,3.0517579e-06,1.0,,10.0,20.0,0.05,20,3.0524097e-06,1.0,,0.012962341,8320,4999.522002953774,0.0044372207,0.29385176,0.06555176,0.05,1.0,1.0,0.05,500.0,-0.051479664,4881.423038721085,[-0.172  2.021 -3.021 -3.205 -1.125],20.0
-258.4246,3211554,-943.6332,417,216.48431,6.1035157e-06,1.4264915,0.1369502,10.0,19.686111,0.038848028,20,3.990715,1.0845549,0.0068475106,9.995913,8340,4749.51909893861,50218.816,0.29083502,49.73352,0.07132458,0.77696055,1.0139123,0.054227747,475.05,-256.2253,4900.829852819443,[-0.172  2.021 -3.021 -3.205 -1.125],19.72557
-255.8279,3221056,-934.15155,418,214.3091,3.6621095e-05,2.1321964,0.30107144,10.0,18.635015,0.031390734,20,5.5072565,1.1124251,0.015053572,9.995859,8360,4750.007561135309,49151.15,0.29430154,49.24463,0.10660982,0.62781465,1.0256227,0.055621255,475.1,-253.57745,4920.470027208328,[-0.173  2.029 -3.021 -3.209 -1.128],19.500347
-0.07577304,3231056,-0.2765503,419,0.082471296,-3.6621095e-05,1.0,,10.0,20.0,0.05,20,-3.6621e-05,1.0,,0.015410423,8380,4999.490642840702,0.0071594887,0.29430154,0.08679199,0.05,1.0,1.0,0.05,500.0,-0.07577304,4941.0736339092255,[-0.169  2.025 -3.021 -3.207 -1.125],20.0
-0.5540483,3241029,-2.0232544,420,0.4700633,4.272461e-05,1.0000024,2.140172e-06,10.0,20.000004,0.049999733,20,4.3347478e-05,1.0,1.07052685e-07,9.995964,8400,4985.4834729020295,0.23258664,0.29430154,0.19384766,0.05000012,0.99999464,1.0,0.05,498.65,-0.5540477,4961.421632051468,[-0.169  2.025 -3.021 -3.207 -1.125],20.0
-0.092006244,3251029,-0.33605957,421,0.09529897,2.746582e-05,1.0,,10.0,20.0,0.05,20,2.74661e-05,1.0,,0.016375542,8420,4999.487751621406,0.009559887,0.29430154,0.086364746,0.05,1.0,1.0,0.05,500.0,-0.092006244,4981.504810810089,[-0.169  2.025 -3.021 -3.207 -1.125],20.0
-0.03951944,3261029,-0.144104,422,0.06786058,-5.493164e-05,1.0,,10.0,20.0,0.05,20,-5.49322e-05,1.0,,0.013213158,8440,4999.549140263984,0.0048474297,0.29430154,0.066467285,0.05,1.0,1.0,0.05,500.0,-0.03951944,5001.592507600784,[-0.169  2.025 -3.021 -3.207 -1.125],20.0
-0.04715945,3271029,-0.17230225,423,0.053617842,2.746582e-05,1.0,,10.0,20.0,0.05,20,2.7465634e-05,1.0,,0.011964798,8460,4999.545637332469,0.003026182,0.29430154,0.052368164,0.05,1.0,1.0,0.05,500.0,-0.04715945,5021.560054063797,[-0.169  2.025 -3.021 -3.207 -1.125],20.0
-258.42017,3280530,-943.6172,424,216.48065,5.1879884e-05,1.1893313,0.088769116,10.0,19.858732,0.04320642,20,2.4661856,1.0524894,0.0044384557,9.995787,8480,4749.4908441347725,49889.324,0.292206,49.762146,0.059466567,0.86412835,1.008313,0.05262447,475.05,-257.02594,5040.672205209732,[-0.169  2.025 -3.021 -3.207 -1.125],19.835112
-0.04056611,3290530,-0.14819336,425,0.068167396,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8311664e-05,1.0,,0.014405251,8500,4999.466671175698,0.004891362,0.292206,0.09661865,0.05,1.0,1.0,0.05,500.0,-0.04056611,5061.182505607605,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.03156288,3300530,-0.11517334,426,0.045420595,-2.1362304e-05,1.0,,10.0,20.0,0.05,20,-2.1362677e-05,1.0,,0.009741783,8520,4999.500746200991,0.002171611,0.292206,0.06707764,0.05,1.0,1.0,0.05,500.0,-0.03156288,5081.051380872726,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.02707073,3310530,-0.09906006,427,0.05690547,5.7983398e-05,1.0,,10.0,20.0,0.05,20,5.7983212e-05,1.0,,0.012934685,8540,4999.4884907572905,0.0034086662,0.292206,0.08648682,0.05,1.0,1.0,0.05,500.0,-0.02707073,5100.494996070862,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.05219855,3320530,-0.19049072,428,0.07910026,-3.0517578e-05,1.0,,10.0,20.0,0.05,20,-3.0516414e-05,1.0,,0.015463829,8560,4999.51938549485,0.0065861596,0.292206,0.08215332,0.05,1.0,1.0,0.05,500.0,-0.05219855,5119.922081708908,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.5444585,3330503,-1.9881592,429,0.4631163,2.1362304e-05,1.0,,10.0,20.0,0.05,20,2.1358952e-05,1.0,,9.995817,8580,4985.448848027021,0.22576496,0.292206,0.20648193,0.05,1.0,1.0,0.05,498.65,-0.5444585,5139.460889816284,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.040769886,3340503,-0.14880371,430,0.044108346,-1.8310548e-05,1.0,,10.0,20.0,0.05,20,-1.8310267e-05,1.0,,0.011548996,8600,4999.463770588478,0.0020479432,0.292206,0.057739258,0.05,1.0,1.0,0.05,500.0,-0.040769886,5158.768831729889,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.806013,3350467,-2.9430542,431,0.6777288,-2.4414063e-05,1.0,,10.0,20.0,0.05,20,-2.4404377e-05,1.0,,9.995905,8620,4980.96893203562,0.4834908,0.292206,0.23431396,0.05,1.0,1.0,0.05,498.2,-0.806013,5177.9684472084045,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.047957685,3360467,-0.17480469,432,0.07701699,-8.544922e-05,1.0,,10.0,20.0,0.05,20,-8.5447915e-05,1.0,,0.015532494,8640,4999.477259540725,0.0062438073,0.292206,0.09094238,0.05,1.0,1.0,0.05,500.0,-0.047957685,5197.812241792679,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-0.033700965,3370467,-0.122924805,433,0.04993371,-3.6621095e-05,1.0,,10.0,20.0,0.05,20,-3.6621e-05,1.0,,0.011868477,8660,4999.492413171956,0.0026246055,0.292206,0.070495605,0.05,1.0,1.0,0.05,500.0,-0.033700965,5217.657883882523,[-0.171  2.031 -3.02  -3.21  -1.127],20.0
-258.41968,3379968,-943.61505,434,216.48013,-3.0517578e-05,1.3121982,0.09770705,10.0,19.829313,0.040806796,20,2.6729603,1.0531329,0.004885352,9.995901,8680,4749.517180149245,49558.402,0.29189008,49.757446,0.06560991,0.8161359,1.0093195,0.05265665,475.05,-256.94803,5236.120641708374,[-0.171  2.031 -3.02  -3.21  -1.127],19.81533
-258.42096,3389469,-943.62,435,216.4813,2.746582e-05,1.2615457,0.10236149,10.0,19.797508,0.04069159,20,2.389926,1.0121473,0.005118075,9.995901,8700,4749.517284547793,46119.3,0.28909034,49.748474,0.063077286,0.8138318,1.0087681,0.050607372,475.05,-257.16153,5255.279176712036,[-0.168  2.037 -3.03  -3.214 -1.127],19.826162
-0.034395024,3399469,-0.12579346,436,0.04676853,5.493164e-05,1.0,,10.0,20.0,0.05,20,5.49315e-05,1.0,,0.013074875,8720,4999.528758080559,0.0023024164,0.28909034,0.05834961,0.05,1.0,1.0,0.05,500.0,-0.034395024,5275.416212081909,[-0.168  2.033 -3.034 -3.211 -1.13 ],20.0
-1.0213879,3409399,-3.7294922,437,0.96183944,-2.4414063e-05,1.0000223,2.6072305e-05,10.0,20.0,0.049995635,20,-1.4275312e-05,0.999987,1.3039104e-06,9.993881,8740,4963.47085066679,0.9737625,0.2890903,0.35632324,0.050001115,0.9999127,0.99988157,0.049999353,496.5,-1.0213172,5294.6438500881195,[-0.168  2.033 -3.034 -3.211 -1.13 ],20.002369
-0.16265848,3419391,-0.59381104,438,0.15220863,-3.6621095e-05,1.0,,10.0,20.0,0.05,20,-3.6619604e-05,1.0,,9.995987,8760,4994.987074137249,0.024386806,0.2890903,0.10925293,0.05,1.0,1.0,0.05,499.6,-0.16265848,5314.10705780983,[-0.168  2.033 -3.034 -3.211 -1.13 ],20.0
-0.04126829,3429391,-0.15063477,439,0.06019853,-1.5258789e-05,1.0,,10.0,20.0,0.05,20,-1.5258323e-05,1.0,,0.013982773,8780,4999.466733521712,0.0038145925,0.2890903,0.075927734,0.05,1.0,1.0,0.05,500.0,-0.04126829,5333.379733800888,[-0.168  2.033 -3.034 -3.211 -1.13 ],20.0
-258.42303,3438892,-943.62726,440,216.48294,-5.1879884e-05,1.067777,0.026222011,10.0,19.986448,0.047653623,20,0.4893036,1.007125,0.0013111003,9.996,8800,4749.541775110474,49116.547,0.28887114,49.756165,0.053388853,0.9530724,1.0011203,0.050356258,475.05,-258.07837,5352.096655368805,[-0.168  2.033 -3.034 -3.211 -1.13 ],19.97762
-244.9647,3447895,-894.4845,441,296.50226,-3.3569337e-05,1.7405403,0.22154032,10.0,19.216702,0.037953332,20,10.168938,1.0973061,0.011077017,9.99371,8820,4500.07614577143,94137.02,0.28412127,98.89215,0.08702701,0.75906664,1.0396872,0.05486531,450.15,-239.6094,5370.6246383190155,[-0.168  2.03  -3.04  -3.209 -1.13 ],19.236555
-0.028359812,3457895,-0.10333252,442,0.046621338,-6.1035156e-05,1.0,,10.0,20.0,0.05,20,-6.1034225e-05,1.0,,0.010252953,8840,4999.531177484482,0.0022879466,0.28412127,0.04547119,0.05,1.0,1.0,0.05,500.0,-0.028359812,5390.786278247833,[-0.172  2.034 -3.042 -3.218 -1.135],20.0
-0.060267195,3467895,-0.22015381,443,0.07397968,2.4414063e-05,1.0,,10.0,20.0,0.05,20,2.4412759e-05,1.0,,0.0187006,8860,4999.492377700377,0.0057610455,0.28412127,0.086364746,0.05,1.0,1.0,0.05,500.0,-0.060267195,5410.256173849106,[-0.172  2.034 -3.042 -3.218 -1.135],20.0
-0.036616687,3477895,-0.1338501,444,0.058628753,3.967285e-05,1.0,,10.0,20.0,0.05,20,3.9673178e-05,1.0,,0.010668755,8880,4999.5355269581605,0.0036182427,0.28412127,0.07537842,0.05,1.0,1.0,0.05,500.0,-0.036616687,5429.917126893997,[-0.172  2.034 -3.042 -3.218 -1.135],20.0
-0.03871829,3487895,-0.14147949,445,0.057053495,2.746582e-05,1.0,,10.0,20.0,0.05,20,2.7465168e-05,1.0,,0.011892319,8900,4999.522839781099,0.0034264224,0.28412127,0.06915283,0.05,1.0,1.0,0.05,500.0,-0.03871829,5448.974189758301,[-0.172  2.034 -3.042 -3.218 -1.135],20.0
-0.04406756,3497895,-0.16064453,446,0.06988904,-7.324219e-05,1.0,,10.0,20.0,0.05,20,-7.324305e-05,1.0,,0.01844883,8920,4999.522670194983,0.0051415563,0.28412127,0.07183838,0.05,1.0,1.0,0.05,500.0,-0.04406756,5468.339631557465,[-0.172  2.034 -3.042 -3.218 -1.135],20.0
-0.034071334,3507895,-0.12463379,447,0.060241263,6.1035156e-05,1.0,,10.0,20.0,0.05,20,6.1034458e-05,1.0,,0.010857582,8940,4999.497280667454,0.0038200102,0.28412127,0.07885742,0.05,1.0,1.0,0.05,500.0,-0.034071334,5488.244678020477,[-0.172  2.034 -3.042 -3.218 -1.135],20.0
-1.4126201,3517836,-5.158081,448,1.1846284,-2.1362304e-05,1.582912,0.29265854,10.0,18.624067,0.007693684,20,0.251988,1.0767118,0.014632926,9.996162,8960,4969.536391047876,0.06731023,0.28242072,0.32226562,0.0791456,0.15387368,1.0775416,0.053835582,497.05,-1.214356,5507.725801229477,[-0.172  2.034 -3.042 -3.218 -1.135],18.560768
-255.82631,3527338,-934.14545,449,214.30766,-3.3569337e-05,1.1477929,0.059321307,10.0,19.934515,0.04542353,20,1.4358253,1.0350351,0.0029660654,9.995785,8980,4749.990946698888,49072.367,0.28265107,49.243896,0.057389647,0.9084706,1.0053194,0.051751763,475.1,-255.06998,5526.454322576523,[-0.163  2.035 -3.042 -3.218 -1.137],19.894176
-0.032818254,3537338,-0.11956787,450,0.06064909,-7.324219e-05,1.0,,10.0,20.0,0.05,20,-7.3242234e-05,1.0,,0.010245323,9000,4999.4985384859965,0.0038719075,0.28265107,0.07727051,0.05,1.0,1.0,0.05,500.0,-0.032818254,5546.464699745178,[-0.163  2.035 -3.042 -3.215 -1.136],20.0
-0.06374394,3547338,-0.23284912,451,0.08565136,2.4414063e-05,1.0,,10.0,20.0,0.05,20,2.4414621e-05,1.0,,0.017852783,9020,4999.436134982843,0.0077222697,0.28265107,0.081604004,0.05,1.0,1.0,0.05,500.0,-0.06374394,5566.261467456818,[-0.163  2.035 -3.042 -3.215 -1.136],20.0
-244.95853,3556341,-894.46204,452,296.4945,,1.5596721,0.23277646,10.0,19.164593,0.03703138,20,11.749716,1.1149102,0.011638824,9.993647,9040,4500.0609968132985,94804.73,0.27815875,98.91846,0.07798361,0.7406275,1.0414971,0.05574552,450.15,-238.2397,5583.573571443558,[-0.163  2.035 -3.042 -3.215 -1.136],19.203125
-0.05527123,3566341,-0.20159912,453,0.06428912,-6.1035156e-05,1.0,,10.0,20.0,0.05,20,-6.103562e-05,1.0,,0.017669678,9060,4999.512773774125,0.0043506217,0.27815875,0.070129395,0.05,1.0,1.0,0.05,500.0,-0.05527123,5603.731984615326,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
-0.04189112,3576341,-0.15307617,454,0.078603,3.0517578e-05,1.0,,10.0,20.0,0.05,20,3.051781e-05,1.0,,0.015295982,9080,4999.449999990423,0.006503612,0.27815875,0.107910156,0.05,1.0,1.0,0.05,500.0,-0.04189112,5623.136754512787,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
-0.04978706,3586341,-0.18164062,455,0.071970955,-4.272461e-05,1.0,,10.0,20.0,0.05,20,-4.2724423e-05,1.0,,0.018372536,9100,4999.474281574393,0.0054524406,0.27815875,0.07104492,0.05,1.0,1.0,0.05,500.0,-0.04978706,5642.980221033096,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
-0.039727442,3596341,-0.14501953,456,0.0755494,-1.2207031e-05,1.0,,10.0,20.0,0.05,20,-1.2207776e-05,1.0,,0.018051147,9120,4999.503898694008,0.0060081184,0.27815875,0.08312988,0.05,1.0,1.0,0.05,500.0,-0.039727442,5662.401191234589,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
-0.046772227,3606341,-0.1706543,457,0.072422884,-3.6621095e-05,1.0,,10.0,20.0,0.05,20,-3.6620535e-05,1.0,,0.016735077,9140,4999.501651257329,0.0055211303,0.27815875,0.07946777,0.05,1.0,1.0,0.05,500.0,-0.046772227,5682.074652433395,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
-0.49323538,3616317,-1.8013306,458,0.41744548,7.93457e-05,1.0,,10.0,20.0,0.05,20,7.933937e-05,1.0,,9.996105,9160,4987.019001538584,0.18343234,0.27815875,0.15393066,0.05,1.0,1.0,0.05,498.8,-0.49323538,5701.139005184174,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
-0.03989751,3626317,-0.14575195,459,0.06443352,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8311664e-05,1.0,,0.014583588,9180,4999.473962714751,0.0043701883,0.27815875,0.07928467,0.05,1.0,1.0,0.05,500.0,-0.03989751,5720.541855335236,[-0.157  2.022 -3.035 -3.203 -1.141],20.0
