InitialReturnStd,InitialReturnMax,MeanIWNorm,StdIWNorm,J_sample_variance,MinIWNorm,InitialReturnMin,MinIW,ReturnStepMaxmin,Weights,MeanIW,InitialBound,Bound,Iteration,ReturnStepMax,TimestepsSoFar,ESSClassic,EmpiricalD2,EntropyCoefficient,InitialReturnMean,MaxIWNorm,EpThisIter,ReturnMeanIW,MaxIW,EpRewMean,EpLenMean,StdIW,TimeElapsed,ESSRenyi,MeanEntropy,EpisodesSoFar
137.66895,19.729431,0.010089099,0.0004979222,18864.23,0.008888072,-963.6829,0.8888073,9.997686,[-0.12   1.477 -3.114 -2.071 -1.38 ],1.00891,-118.026566,-117.85444,433,10.0,17296103,99.75705,1.0026317,,9.155274e-06,0.011412857,100,0.32732904,1.1412858,4899.217423216607,489.99,0.04979222,25260.12531709671,99.737526,0.037983175,43300
0.2425416,0.099609375,0.009999999,9.313226e-10,0.059420634,0.01,-2.3621826,1.0,9.998425,[-0.12   1.474 -3.117 -2.069 -1.381],1.0,-0.28931138,-0.28931138,434,10.0,17346075,100.0,1.0,,-4.272461e-06,0.01,100,-4.270696e-06,1.0,4996.690186361893,499.72,,25325.44613480568,100.0,0.037983175,43400
98.83354,10.006958,0.010000667,9.2484825e-06,9866.832,0.009966034,-983.3811,0.9966035,9.998428,[-0.12   1.474 -3.117 -2.069 -1.381],1.0000666,-120.43906,-120.431366,435,10.0,17395576,99.99989,0.9998828,,4.2114258e-05,0.010023722,100,0.0006695092,1.0023723,4949.591430600132,495.01,0.0009248502,25389.4856133461,100.01172,0.03796696,43500
0.2263331,0.10498047,0.009999999,9.313226e-10,0.051744115,0.01,-2.15625,1.0,9.998016,[-0.12   1.474 -3.117 -2.069 -1.381],1.0,-0.26408684,-0.26408684,436,10.0,17445545,100.0,1.0,,-1.2207031e-06,0.01,100,-1.2218952e-06,1.0,4996.285566416682,499.69,,25454.129872083664,100.0,0.03796696,43600
0.060584255,0.078430176,0.009999999,9.313226e-10,0.003707527,0.01,-0.27770996,1.0,0.019686699,[-0.12   1.474 -3.117 -2.069 -1.381],1.0,-0.033925716,-0.033925716,437,10.0,17495545,100.0,1.0,,8.666992e-05,0.01,100,8.666993e-05,1.0,4999.594303469053,500.0,,25518.868777513504,100.0,0.03796696,43700
0.098718,0.085876465,0.009999999,9.313226e-10,0.009843682,0.01,-0.85528564,1.0,9.998375,[-0.12   1.474 -3.117 -2.069 -1.381],1.0,-0.10477997,-0.10477997,438,10.0,17545534,100.0,1.0,,-2.9296874e-05,0.01,100,-2.9294752e-05,1.0,4998.376888798478,499.89,,25584.12453842163,100.0,0.03796696,43800
139.0596,19.98352,0.010101877,0.00045421222,19441.074,0.008876705,-973.41315,0.88767046,9.9975815,[-0.12   1.474 -3.117 -2.069 -1.381],1.0101876,-119.21825,-119.06619,439,10.0,17594490,99.79823,1.0018021,,2.8076172e-05,0.011297403,100,0.25945163,1.1297404,4894.896382817118,489.56,0.04542123,25647.40279364586,99.820114,0.03735685,43900
0.16633482,0.07965088,0.009999999,9.313226e-10,0.02794674,0.01,-1.6046753,1.0,9.998449,[-0.119  1.472 -3.116 -2.068 -1.382],1.0,-0.19648357,-0.19648357,440,10.0,17644470,100.0,1.0,,4.8217775e-05,0.01,100,4.8218135e-05,1.0,4997.493452105358,499.8,,25712.535954236984,100.0,0.03735685,44000
0.11291759,0.085754395,0.009999999,9.313226e-10,0.012879173,0.01,-0.6697998,1.0,9.997244,[-0.119  1.472 -3.116 -2.068 -1.382],1.0,-0.08204377,-0.08204377,441,10.0,17694450,100.0,1.0,,-1.0375977e-05,0.01,100,-1.0376796e-05,1.0,4997.192371601092,499.8,,25776.9860560894,100.0,0.03735685,44100
0.050038345,0.062561035,0.009999999,9.313226e-10,0.002529127,0.01,-0.2288208,1.0,0.017367363,[-0.119  1.472 -3.116 -2.068 -1.382],1.0,-0.028019829,-0.028019829,442,10.0,17744450,100.0,1.0,,4.8828124e-06,0.01,100,4.882866e-06,1.0,4999.599200250745,500.0,,25841.15850663185,100.0,0.03735685,44200
97.84047,9.914246,0.010100846,0.0003675853,9362.0,0.009133881,-973.5003,0.91338813,9.998337,[-0.119  1.472 -3.116 -2.068 -1.382],1.0100846,-119.229034,-119.05527,443,10.0,17793952,99.86775,1.0014316,,-7.6904296e-05,0.011197616,100,0.25899413,1.1197617,4949.674789871375,495.02,0.036758527,25905.3896484375,99.85705,0.03726295,44300
0.102483,0.08441162,0.009999999,9.313226e-10,0.010608853,0.01,-0.88964844,1.0,9.998449,[-0.119  1.47  -3.114 -2.064 -1.382],1.0,-0.108932994,-0.108932994,444,10.0,17843940,100.0,1.0,,2.6245118e-05,0.01,100,2.6245601e-05,1.0,4998.296539043789,499.88,,25970.932749271393,100.0,0.03726295,44400
97.84107,9.902039,0.0100019155,6.0370832e-05,9658.03,0.009864688,-973.50616,0.9864688,9.998402,[-0.119  1.47  -3.114 -2.064 -1.382],1.0001916,-119.22961,-119.21614,445,10.0,17893442,99.996376,0.9999043,,6.591797e-05,0.010165351,100,0.007819146,1.0165352,4949.690216020342,495.02,0.006037085,26034.558504104614,100.009575,0.037387233,44500
0.050391335,0.074523926,0.009999999,9.313226e-10,0.002564936,0.01,-0.13464355,1.0,0.01836586,[-0.119  1.47  -3.114 -2.064 -1.382],1.0,-0.016421432,-0.016421432,446,10.0,17943442,100.0,1.0,,6.8969726e-05,0.01,100,6.896979e-05,1.0,4999.58192769541,500.0,,26099.63573026657,100.0,0.037387233,44600
209.86864,48.15979,0.010213538,0.0014579642,42834.086,0.0059361104,-945.2319,0.59361106,9.9958725,[-0.119  1.47  -3.114 -2.064 -1.382],1.0213537,-115.76675,-114.42606,447,10.0,17990936,98.00298,1.01615,,4.1503907e-05,0.015220653,100,2.2717938,1.5220654,4748.3129555618225,474.94,0.14579642,26160.703857660294,98.41067,0.036621075,44700
0.055177692,0.07098389,0.009999999,9.313226e-10,0.0030753308,0.01,-0.19116211,1.0,0.01843071,[-0.121  1.475 -3.135 -2.071 -1.382],1.0,-0.023383796,-0.023383796,448,10.0,18040936,100.0,1.0,,2.8686523e-05,0.01,100,2.8686743e-05,1.0,4999.589920354653,500.0,,26226.247437238693,100.0,0.036621075,44800
0.1594466,0.082336426,0.009999999,9.313226e-10,0.025680017,0.01,-1.5153809,1.0,9.998447,[-0.121  1.475 -3.135 -2.071 -1.382],1.0,-0.18556681,-0.18556681,449,10.0,18090917,100.0,1.0,,2.8686523e-05,0.01,100,2.8686482e-05,1.0,4997.595880720273,499.81,,26291.032912492752,100.0,0.036621075,44900
0.058162123,0.07800293,0.009999999,9.313226e-10,0.0034170027,0.01,-0.22698975,1.0,0.01695919,[-0.121  1.475 -3.135 -2.071 -1.382],1.0,-0.02779496,-0.02779496,450,10.0,18140917,100.0,1.0,,5.4931643e-06,0.01,100,5.493639e-06,1.0,4999.592784468669,500.0,,26355.529794216156,100.0,0.036621075,45000
168.88164,29.778809,0.010002821,0.00020650632,28688.432,0.009512862,-963.6177,0.9512862,9.997559,[-0.121  1.475 -3.135 -2.071 -1.382],1.000282,-118.01858,-117.97461,451,10.0,18189421,99.95738,1.000503,,4.8828124e-06,0.010539578,100,0.0736475,1.0539578,4849.69964266673,485.04,0.020650627,26418.413683652878,99.94973,0.03620911,45100
0.05589887,0.07348633,0.009999999,9.313226e-10,0.0031562462,0.01,-0.2177124,1.0,0.017689705,[-0.121  1.475 -3.136 -2.072 -1.383],1.0,-0.026592804,-0.026592804,452,10.0,18239421,100.0,1.0,,7.141113e-05,0.01,100,7.141149e-05,1.0,4999.594150603599,500.0,,26483.11816716194,100.0,0.03620911,45200
0.054404248,0.06536865,0.009999999,9.313226e-10,0.0029897196,0.01,-0.19299316,1.0,0.019680977,[-0.121  1.475 -3.136 -2.072 -1.383],1.0,-0.023605,-0.023605,453,10.0,18289421,100.0,1.0,,3.173828e-05,0.01,100,3.173889e-05,1.0,4999.600958516486,500.0,,26547.45623779297,100.0,0.03620911,45300
0.03967154,0.055847168,0.009999999,9.313226e-10,0.0015897284,0.01,-0.11627197,1.0,0.01613617,[-0.121  1.475 -3.136 -2.072 -1.383],1.0,-0.014183588,-0.014183588,454,10.0,18339421,100.0,1.0,,5.6762696e-05,0.01,100,5.676267e-05,1.0,4999.609682511194,500.0,,26612.563611268997,100.0,0.03620911,45400
0.27055863,0.09082031,0.009999999,9.313226e-10,0.07394139,0.01,-2.6553345,1.0,9.998489,[-0.121  1.475 -3.136 -2.072 -1.383],1.0,-0.32516497,-0.32516497,455,10.0,18389392,100.0,1.0,,4.5776367e-05,0.01,100,4.5777648e-05,1.0,4996.605355397667,499.71,,26676.964193582535,100.0,0.03620911,45500
0.042459745,0.0602417,0.009999999,9.313226e-10,0.0018210402,0.01,-0.12390137,1.0,9.998514,[-0.121  1.475 -3.136 -2.072 -1.383],1.0,-0.015221754,-0.015221754,456,10.0,18439392,100.0,1.0,,-4.699707e-05,0.01,100,-4.6996982e-05,1.0,4999.510997826708,500.0,,26741.987238645554,100.0,0.03620911,45600
97.84235,9.894287,0.010030413,0.00016628194,9597.79,0.0096329255,-973.51886,0.9632926,9.998543,[-0.121  1.475 -3.136 -2.072 -1.383],1.0030414,-119.2312,-119.17879,457,10.0,18488894,99.972534,1.0002509,,2.0141602e-05,0.010450479,100,0.06739837,1.0450479,4949.722924043767,495.02,0.016628193,26805.533774137497,99.974915,0.036147196,45700
98.83338,10.018738,0.010038908,0.00020930216,9859.312,0.009561523,-983.37946,0.9561523,9.998011,[-0.121  1.473 -3.137 -2.071 -1.383],1.0038909,-120.438965,-120.411415,458,10.0,18538389,99.95655,1.0002527,,-6.591797e-05,0.010615503,100,0.042702407,1.0615504,4948.893151917224,494.95,0.020930218,26870.450752973557,99.97473,0.03675419,45800
97.841774,9.8949585,0.010085226,0.00042008067,9174.546,0.008987818,-973.5133,0.89878184,9.998478,[-0.121  1.473 -3.137 -2.071 -1.382],1.0085225,-119.230576,-119.00418,459,10.0,18587891,99.82679,1.0019512,,-3.234863e-05,0.011071224,100,0.34262612,1.1071224,4949.705966734732,495.02,0.042008065,26932.650114536285,99.80526,0.03556822,45900
97.84135,9.905273,0.010005041,0.0001923258,9595.094,0.0093417205,-973.509,0.9341721,9.998438,[-0.121  1.476 -3.14  -2.073 -1.383],1.000504,-119.23,-119.20411,460,10.0,18637393,99.963036,1.0002978,,1.7700195e-05,0.010362546,100,0.043646812,1.0362546,4949.697094530489,495.02,0.019232575,26995.495700120926,99.97023,0.035335157,46000
194.16412,39.703247,0.010015691,0.00021537009,38070.395,0.009455288,-953.6918,0.9455288,9.997204,[-0.121  1.475 -3.14  -2.074 -1.384],1.001569,-116.802895,-116.76406,461,10.0,18685398,99.953804,1.0005519,,2.746582e-05,0.010545353,100,0.07107842,1.0545354,4799.718914755453,480.05,0.021537008,27056.284075021744,99.94484,0.035251144,46100
0.04615931,0.06488037,0.009999999,9.313226e-10,0.0021522038,0.01,-0.17279053,1.0,0.016061783,[-0.121  1.476 -3.14  -2.073 -1.384],1.0,-0.021169147,-0.021169147,462,10.0,18735398,100.0,1.0,,-6.713867e-06,0.01,100,-6.7141373e-06,1.0,4999.616644166709,500.0,,27119.398199796677,100.0,0.035251144,46200
0.09197743,0.076171875,0.009999999,9.313226e-10,0.0085453,0.01,-0.71765137,1.0,9.998064,[-0.121  1.476 -3.14  -2.073 -1.384],1.0,-0.08791351,-0.08791351,463,10.0,18785387,100.0,1.0,,-1.953125e-05,0.01,100,-1.9531231e-05,1.0,4998.297560891359,499.89,,27182.47265958786,100.0,0.035251144,46300
0.24414797,0.09454346,0.009999999,9.313226e-10,0.060210332,0.01,-2.3842773,1.0,9.998537,[-0.121  1.476 -3.14  -2.073 -1.384],1.0,-0.29194236,-0.29194236,464,10.0,18835358,100.0,1.0,,7.080078e-05,0.01,100,7.0801005e-05,1.0,4996.616173266425,499.71,,27245.501950263977,100.0,0.035251144,46400
0.04594149,0.064941406,0.009999999,9.313226e-10,0.00213194,0.01,-0.13366699,1.0,0.017689705,[-0.121  1.476 -3.14  -2.073 -1.384],1.0,-0.016363474,-0.016363474,465,10.0,18885358,100.0,1.0,,7.3242186e-06,0.01,100,7.32427e-06,1.0,4999.613653532386,500.0,,27308.344581604004,100.0,0.035251144,46500
98.83478,10.001709,0.010020042,0.00011784261,9861.392,0.009701611,-983.3935,0.9701611,9.998493,[-0.121  1.476 -3.14  -2.073 -1.384],1.0020043,-120.4406,-120.42586,466,10.0,18934859,99.98618,1.0001389,,2.5024414e-05,0.010308734,100,0.023115098,1.0308734,4949.607911161216,495.01,0.011784259,27370.395632505417,99.986115,0.03484745,46600
0.049249165,0.072021484,0.009999999,9.313226e-10,0.0024499802,0.01,-0.21105957,1.0,0.017871857,[-0.121  1.476 -3.14  -2.073 -1.384],1.0,-0.02582683,-0.02582683,467,10.0,18984859,100.0,1.0,,2.2583008e-05,0.01,100,2.2583e-05,1.0,4999.591453725187,500.0,,27433.38911962509,100.0,0.03484745,46700
98.835106,9.993225,0.010020083,0.00011968304,9864.698,0.0097228205,-983.3967,0.9722821,9.99851,[-0.121  1.476 -3.14  -2.073 -1.384],1.0020083,-120.44096,-120.432365,468,10.0,19034360,99.98573,1.0002093,,5.5541994e-05,0.010269427,100,0.021249413,1.0269427,4949.6152891502825,495.01,0.0119683035,27495.37426686287,99.97907,0.034580916,46800
0.05132212,0.06890869,0.009999999,9.313226e-10,0.002660566,0.01,-0.18951416,1.0,0.016077995,[-0.121  1.476 -3.14  -2.073 -1.384],1.0,-0.02324361,-0.02324361,469,10.0,19084360,100.0,1.0,,-3.2958986e-05,0.01,100,-3.2958633e-05,1.0,4999.598963551943,500.0,,27558.36534690857,100.0,0.034580916,46900
137.6681,19.735779,0.010020597,0.00027048186,18991.232,0.009104909,-963.677,0.91049093,9.998058,[-0.121  1.476 -3.14  -2.073 -1.384],1.0020597,-118.025894,-117.94906,470,10.0,19133364,99.92721,1.0007644,,-4.3945314e-05,0.010753384,100,0.12188518,1.0753384,4899.808067107183,490.04,0.027048191,27619.72630214691,99.92362,0.034168996,47000
97.84227,9.90271,0.010013897,0.000445044,9316.974,0.008420261,-973.5181,0.8420261,9.998533,[-0.121  1.474 -3.142 -2.072 -1.385],1.0013899,-119.231125,-119.12703,471,10.0,19182866,99.80289,1.0015613,,1.953125e-05,0.011204024,100,0.19713536,1.1204025,4949.721385086654,495.02,0.0445044,27683.23206949234,99.84412,0.032975353,47100
98.83461,9.997803,0.0100244535,9.7726464e-05,9870.797,0.009799811,-983.39197,0.9799811,9.99852,[-0.121  1.474 -3.142 -2.072 -1.386],1.0024453,-120.44052,-120.42766,472,10.0,19232367,99.990486,1.0001618,,-9.1552734e-05,0.010274568,100,0.022516787,1.0274568,4949.614895114184,495.01,0.009772645,27746.129326105118,99.983826,0.032664288,47200
0.39884952,0.10437012,0.009999999,9.313226e-10,0.16068782,0.01,-3.9343262,1.0,9.998505,[-0.121  1.473 -3.142 -2.072 -1.386],1.0,-0.481854,-0.481854,473,10.0,19282322,100.0,1.0,,6.1035155e-07,0.01,100,6.1048195e-07,1.0,4995.008460323693,499.55,,27808.978194713593,100.0,0.032664288,47300
0.0588894,0.06939697,0.009999999,9.313226e-10,0.0035029915,0.01,-0.3204956,1.0,9.998489,[-0.121  1.473 -3.142 -2.072 -1.386],1.0,-0.039254364,-0.039254364,474,10.0,19332320,100.0,1.0,,-1.8310546e-06,0.01,100,-1.8306309e-06,1.0,4999.303378241843,499.98,,27872.155517101288,100.0,0.032664288,47400
98.83414,10.003113,0.010016153,0.00012058593,9814.508,0.009772448,-983.3871,0.9772448,9.99847,[-0.121  1.473 -3.142 -2.072 -1.386],1.0016152,-120.43977,-120.40414,475,10.0,19381821,99.98548,1.000121,,6.347656e-05,0.010329733,100,0.0429776,1.0329733,4949.604585811937,495.01,0.012058589,27934.52291369438,99.9879,0.032516554,47500
138.36763,19.845703,0.010016583,0.00018290245,19327.62,0.009679619,-973.5507,0.9679619,9.997652,[-0.121  1.472 -3.142 -2.071 -1.386],1.0016584,-119.2352,-119.21492,476,10.0,19430818,99.966675,1.000322,,-6.713867e-05,0.010473217,100,0.03940469,1.0473217,4899.011462187333,489.97,0.018290246,27997.877775907516,99.96781,0.033009216,47600
98.83207,10.035095,0.010022218,0.000103718245,9856.745,0.009719533,-983.3635,0.9719533,9.997629,[-0.12   1.472 -3.142 -2.071 -1.386],1.0022218,-120.43698,-120.40853,477,10.0,19480289,99.9893,0.999988,,-2.9296874e-05,0.010238381,100,0.027696311,1.0238382,4946.39719901988,494.71,0.010371827,28060.2502989769,100.0012,0.032923788,47700
128.90576,18.435669,0.010060788,0.00068431476,15550.856,0.008344362,-964.97955,0.8344362,9.998096,[-0.12   1.471 -3.141 -2.071 -1.386],1.006079,-118.18544,-117.501175,478,10.0,19529307,99.5395,1.0038009,,-6.408691e-05,0.012276456,100,0.9085932,1.2276456,4901.21989403325,490.18,0.068431474,28122.73926591873,99.62135,0.033263,47800
0.04900683,0.06506348,0.009999999,9.313226e-10,0.0024259288,0.01,-0.15759277,1.0,0.018315315,[-0.119  1.468 -3.152 -2.069 -1.386],1.0,-0.01933039,-0.01933039,479,10.0,19579307,100.0,1.0,,-2.9296874e-05,0.01,100,-2.9296498e-05,1.0,4999.601324992818,500.0,,28186.831279039383,100.0,0.033263,47900
97.83866,9.939758,0.010015215,0.00013032183,9664.363,0.009688131,-973.4729,0.9688131,9.998106,[-0.119  1.468 -3.152 -2.069 -1.386],1.0015216,-119.22561,-119.21091,480,10.0,19628760,99.983086,1.0000638,,-9.765625e-06,0.010513163,100,0.018494159,1.0513164,4944.71718158174,494.53,0.013032187,28249.20373225212,99.99362,0.03351979,48000
0.05105655,0.057678223,0.009999999,9.313226e-10,0.0026331022,0.01,-0.3078003,1.0,9.998524,[-0.119  1.468 -3.152 -2.069 -1.385],1.0,-0.03771111,-0.03771111,481,10.0,19678759,100.0,1.0,,-1.3427734e-05,0.01,100,-1.34276925e-05,1.0,4999.411658798103,499.99,,28312.429177045822,100.0,0.03351979,48100
138.36453,19.867493,0.010063754,0.00047927568,18904.834,0.008960097,-973.52716,0.89600974,9.997656,[-0.119  1.468 -3.152 -2.069 -1.385],1.0063756,-119.23228,-119.04201,482,10.0,19727728,99.77372,1.0027732,,-2.9907227e-05,0.011177736,100,0.35544086,1.1177737,4896.212383912558,489.69,0.04792757,28374.06445479393,99.72345,0.03332078,48200
0.06693955,0.078063965,0.009999999,9.313226e-10,0.0045261653,0.01,-0.45037842,1.0,9.9984455,[-0.119  1.465 -3.149 -2.065 -1.386],1.0,-0.055067703,-0.055067703,483,10.0,19777723,100.0,1.0,,9.2163085e-05,0.01,100,9.21631e-05,1.0,4998.994402365922,499.95,,28437.73558497429,100.0,0.03332078,48300
0.05045544,0.067871094,0.009999999,9.313226e-10,0.002571466,0.01,-0.19909668,1.0,0.019104004,[-0.119  1.465 -3.149 -2.065 -1.386],1.0,-0.02434093,-0.02434093,484,10.0,19827723,100.0,1.0,,4.333496e-05,0.01,100,4.333444e-05,1.0,4999.603285870606,500.0,,28500.551124334335,100.0,0.03332078,48400
0.07462938,0.070129395,0.009999999,9.313226e-10,0.005625803,0.01,-0.5546875,1.0,9.99852,[-0.119  1.465 -3.149 -2.065 -1.386],1.0,-0.06793568,-0.06793568,485,10.0,19877716,100.0,1.0,,-6.1035155e-07,0.01,100,-6.1036553e-07,1.0,4998.8073574563305,499.93,,28563.35862994194,100.0,0.03332078,48500
0.05844693,0.06921387,0.009999999,9.313226e-10,0.0034505492,0.01,-0.21862793,1.0,0.017469406,[-0.119  1.465 -3.149 -2.065 -1.386],1.0,-0.026779398,-0.026779398,486,10.0,19927716,100.0,1.0,,-3.0517579e-06,0.01,100,-3.0519732e-06,1.0,4999.5931549427605,500.0,,28626.086951494217,100.0,0.03332078,48600
0.24636714,0.09051514,0.009999999,9.313226e-10,0.061309863,0.01,-2.3804321,1.0,9.998148,[-0.119  1.465 -3.149 -2.065 -1.386],1.0,-0.29159653,-0.29159653,487,10.0,19977682,100.0,1.0,,-5.432129e-05,0.01,100,-5.432265e-05,1.0,4996.018726217701,499.66,,28688.97734260559,100.0,0.03332078,48700
97.840164,9.908508,0.01002286,0.00015385788,9662.204,0.00960559,-973.4956,0.96055907,9.998102,[-0.119  1.465 -3.149 -2.065 -1.386],1.002286,-119.22835,-119.20999,488,10.0,20027162,99.97643,1.0001295,,3.0517578e-05,0.010684719,100,0.026110321,1.0684719,4947.412255218984,494.8,0.015385783,28751.15331888199,99.98705,0.033549696,48800
168.88287,29.76648,0.01001961,0.00042017773,28416.248,0.008922612,-963.62463,0.8922612,9.997618,[-0.12   1.465 -3.149 -2.065 -1.385],1.0019611,-118.019485,-117.84404,489,10.0,20075666,99.82447,1.0016689,,-4.8217775e-05,0.011085775,100,0.2738328,1.1085775,4849.712406510781,485.04,0.042017777,28812.19639968872,99.83338,0.03303973,48900
0.048463177,0.05834961,0.009999999,9.313226e-10,0.0023724036,0.01,-0.19506836,1.0,0.017680168,[-0.12   1.464 -3.155 -2.065 -1.386],1.0,-0.023915922,-0.023915922,490,10.0,20125666,100.0,1.0,,-2.5024414e-05,0.01,100,-2.5024026e-05,1.0,4999.611297269711,500.0,,28875.882215499878,100.0,0.03303973,49000
98.83433,10.002686,0.010002963,5.4076518e-05,9865.622,0.0098898895,-983.389,0.988989,9.998533,[-0.12   1.464 -3.155 -2.065 -1.386],1.0002964,-120.44001,-120.43817,491,10.0,20175167,99.99711,1.00003,,5.6762696e-05,0.010216496,100,0.0037008226,1.0216496,4949.622205424785,495.01,0.005407649,28938.744899749756,99.996994,0.033036172,49100
0.048661593,0.059387207,0.009999999,9.313226e-10,0.0023918694,0.01,-0.22753906,1.0,0.01738739,[-0.121  1.464 -3.155 -2.065 -1.386],1.0,-0.027897028,-0.027897028,492,10.0,20225167,100.0,1.0,,-2.9296874e-05,0.01,100,-2.9296963e-05,1.0,4999.605326966269,500.0,,29001.702733039856,100.0,0.033036172,49200
0.060855113,0.06854248,0.009999999,9.313226e-10,0.0037407523,0.01,-0.18457031,1.0,0.01858902,[-0.121  1.464 -3.155 -2.065 -1.386],1.0,-0.02268328,-0.02268328,493,10.0,20275167,100.0,1.0,,-7.8125e-05,0.01,100,-7.812418e-05,1.0,4999.591259989393,500.0,,29064.582649230957,100.0,0.033036172,49300
0.052484386,0.06072998,0.009999999,9.313226e-10,0.0027824352,0.01,-0.20819092,1.0,0.016165733,[-0.121  1.464 -3.155 -2.065 -1.386],1.0,-0.025435211,-0.025435211,494,10.0,20325167,100.0,1.0,,6.286621e-05,0.01,100,6.286608e-05,1.0,4999.60023568428,500.0,,29127.306600809097,100.0,0.033036172,49400
0.05171464,0.06878662,0.009999999,9.313226e-10,0.002701418,0.01,-0.21008301,1.0,0.01966381,[-0.121  1.464 -3.155 -2.065 -1.386],1.0,-0.025710888,-0.025710888,495,10.0,20375167,100.0,1.0,,1.8920899e-05,0.01,100,1.8921448e-05,1.0,4999.595594547353,500.0,,29190.58796286583,100.0,0.033036172,49500
0.055963546,0.05822754,0.009999999,9.313226e-10,0.0031635542,0.01,-0.2633667,1.0,9.998606,[-0.121  1.464 -3.155 -2.065 -1.386],1.0,-0.032300867,-0.032300867,496,10.0,20425166,100.0,1.0,,-4.5166016e-05,0.01,100,-4.516571e-05,1.0,4999.430432057433,499.99,,29253.325427293777,100.0,0.033036172,49600
129.47298,18.52356,0.010102763,0.0011443351,13787.951,0.0071921553,-964.89124,0.7192156,9.998083,[-0.121  1.464 -3.155 -2.065 -1.386],1.0102763,-118.17447,-116.80048,497,10.0,20474183,98.73325,1.0141587,,9.2163085e-05,0.0127266105,100,2.2077394,1.2726611,4901.117313011869,490.17,0.11443352,29314.622027397156,98.6039,0.031605605,49700
97.83909,9.934448,0.010010682,8.740003e-05,9676.152,0.009676497,-973.48364,0.96764976,9.998077,[-0.121  1.46  -3.164 -2.065 -1.387],1.0010682,-119.22686,-119.222855,498,10.0,20523657,99.99237,1.0000644,,5.6152345e-05,0.010164798,100,0.007895589,1.0164798,4946.806570834322,494.74,0.008740004,29377.66034936905,99.99356,0.031464554,49800
97.84142,9.899109,0.010129934,0.00054228265,9085.502,0.008581411,-973.5099,0.8581411,9.998556,[-0.12   1.46  -3.164 -2.065 -1.387],1.0129935,-119.23017,-118.98504,499,10.0,20573159,99.71426,1.0031784,,-4.1503907e-05,0.0114628095,100,0.43440655,1.146281,4949.7236895423775,495.02,0.05422827,29439.978703975677,99.683174,0.030613914,49900
