EmpiricalD2,ReturnStepMaxmin,StdD2w0t,InitialReturnStd,TimeElapsed,MinD2w0t,MeanEntropy,EpisodesSoFar,Bound,Weights,MaxD2w0t,ReturnMeanIW,MaxIW,Iteration,TimestepsSoFar,MeanIW,InitialReturnMin,MeanD2w0t,EpThisIter,EpRewMean,MinIW,InitialReturnMax,EpLenMean,InitialBound,ReturnStepMax,InitialReturnMean,J_sample_variance,StdIW
1.0,0.01658535,,0.046822444,26772.990299463272,1.0,-0.22053838,42600,-121.72505,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.055272102,1.0,426,19366987,1.0,-0.17633057,1.0,100,4999.715730888331,1.0,0.061157227,500.0,-121.72505,10.0,-3.7841797e-05,0.002214849,
1.0,0.016327858,,0.043280575,26837.513540029526,1.0,-0.22053838,42700,-121.71701,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.0472321,1.0,427,19416987,1.0,-0.13189697,1.0,100,4999.736419912387,1.0,0.053833008,500.0,-121.71701,10.0,9.155274e-06,0.0018924759,
1.0,0.015283585,,0.04271566,26901.73103737831,1.0,-0.22053838,42800,-121.71697,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.047198754,1.0,428,19466987,1.0,-0.115112305,1.0,100,4999.7244787762975,1.0,0.060791016,500.0,-121.71697,10.0,2.2583008e-05,0.001842584,
1.0,0.016664505,,0.043569684,26966.140483140945,1.0,-0.22053838,42900,-121.720375,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.050601162,1.0,429,19516987,1.0,-0.14056396,1.0,100,4999.714683928225,1.0,0.059509277,500.0,-121.720375,10.0,-5.5541994e-05,0.0019168144,
1.0,0.018097878,,0.047761213,27030.42993927002,1.0,-0.22053838,43000,-121.72341,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.05363159,1.0,430,19566987,1.0,-0.15789795,1.0,100,4999.714378000228,1.0,0.059631348,500.0,-121.72341,10.0,8.544922e-06,0.00230416,
1.0,9.998917,0.02097183,0.1842173,27094.673671722412,,-0.22053838,43100,-121.72324,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.053464856,1.0,431,19616965,1.0,-1.7574463,0.99956,100,4997.417918520369,1.0,0.0803833,499.78,-121.72324,10.0,4.760742e-05,0.034280516,
1.0,0.016839027,,0.046343137,27159.18211531639,1.0,-0.22053838,43200,-121.718056,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.048279863,1.0,432,19666965,1.0,-0.14923096,1.0,100,4999.726105810718,1.0,0.05810547,500.0,-121.718056,10.0,1.2207031e-05,0.0021695353,
1.0,0.018192291,,0.042008102,27223.83042526245,1.0,-0.22053838,43300,-121.71353,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04375242,1.0,433,19716965,1.0,-0.15045166,1.0,100,4999.728775267278,1.0,0.04852295,500.0,-121.71353,10.0,-2.8686523e-05,0.0017828683,
1.0,0.016340256,,0.050925564,27288.424381256104,1.0,-0.22053838,43400,-121.71941,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04963739,1.0,434,19766965,1.0,-0.16467285,1.0,100,4999.710907355358,1.0,0.06286621,500.0,-121.71941,10.0,-9.82666e-05,0.002620782,
1.0,0.018307686,,0.051218867,27353.04342365265,1.0,-0.22053838,43500,-121.72386,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.054086678,1.0,435,19816965,1.0,-0.12615967,1.0,100,4999.713430671294,1.0,0.061645508,500.0,-121.72386,10.0,2.5634765e-05,0.00264945,
1.0,9.998892,0.099399455,98.836,27416.803634881973,,-0.22053838,43600,-131.6387,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-9.968926,1.0,436,19866466,1.0,-983.4055,0.99002,100,4949.717963583802,1.0,10.00116,495.01,-131.6387,10.0,3.6621095e-05,9867.228,
1.0,0.015674591,,0.04211293,27481.60111784935,1.0,-0.22053838,43700,-121.72164,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.05186212,1.0,437,19916466,1.0,-0.11669922,1.0,100,4999.716236379325,1.0,0.058898926,500.0,-121.72164,10.0,-1.5258789e-05,0.0017917767,
1.0,0.017242432,,0.045142077,27546.12464284897,1.0,-0.22053838,43800,-121.720345,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.050564986,1.0,438,19966466,1.0,-0.13867188,1.0,100,4999.719015853652,1.0,0.061035156,500.0,-121.720345,10.0,4.272461e-05,0.0020590536,
1.0,0.015817642,,0.04598207,27610.877149820328,1.0,-0.22053838,43900,-121.71949,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.049711585,1.0,439,20016466,1.0,-0.1482544,1.0,100,4999.733907948193,1.0,0.054260254,500.0,-121.71949,10.0,6.8359375e-05,0.0021356954,
1.0,0.018428802,,0.04801955,27675.859280347824,1.0,-0.22053838,44000,-121.725624,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.055844314,1.0,440,20066466,1.0,-0.21606445,1.0,100,4999.708922853339,1.0,0.061767578,500.0,-121.725624,10.0,-1.15966795e-05,0.0023286357,
1.0,9.998953,0.021442909,0.1996601,27740.37684082985,,-0.22053838,44100,-121.71524,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.045461345,1.0,441,20116443,1.0,-1.9346924,0.99954,100,4997.325248447731,1.0,0.07733154,499.77,-121.71524,10.0,-3.601074e-05,0.04026819,
1.0,0.016578674,,0.0391236,27804.742796182632,1.0,-0.22053838,44200,-121.71688,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.047103547,1.0,442,20166443,1.0,-0.11584473,1.0,100,4999.715962093229,1.0,0.051696777,500.0,-121.71688,10.0,-3.112793e-05,0.0015463483,
1.0,0.019418716,,0.04619061,27869.67810344696,1.0,-0.22053838,44300,-121.71963,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04984883,1.0,443,20216443,1.0,-0.14019775,1.0,100,4999.717707241617,1.0,0.055603027,500.0,-121.71963,10.0,-2.8686523e-05,0.0021544914,
1.0,0.018328667,,0.041987844,27933.831688404083,1.0,-0.22053838,44400,-121.71326,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04348021,1.0,444,20266443,1.0,-0.15997314,1.0,100,4999.725923306126,1.0,0.049682617,500.0,-121.71326,10.0,-4.5166016e-05,0.0017809441,
1.0,0.016917229,,0.04264821,27998.934886932373,1.0,-0.22053838,44500,-121.715004,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.045224965,1.0,445,20316443,1.0,-0.13537598,1.0,100,4999.719777877219,1.0,0.05267334,500.0,-121.715004,10.0,-1.4038086e-05,0.0018372058,
1.0,0.017000198,,0.04474093,28063.243295431137,1.0,-0.22053838,44600,-121.71611,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.046335083,1.0,446,20366443,1.0,-0.12408447,1.0,100,4999.71999032033,1.0,0.059753418,500.0,-121.71611,10.0,-5.3100586e-05,0.002022145,
1.0,0.016088486,,0.04657906,28127.78616309166,1.0,-0.22053838,44700,-121.72059,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.050815027,1.0,447,20416443,1.0,-0.1706543,1.0,100,4999.711203806139,1.0,0.064331055,500.0,-121.72059,10.0,-4.760742e-05,0.002191342,
1.0,0.014920235,,0.045890316,28192.06014227867,1.0,-0.22053838,44800,-121.719246,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04947257,1.0,448,20466443,1.0,-0.11578369,1.0,100,4999.717767233491,1.0,0.05999756,500.0,-121.719246,10.0,-5.3710937e-05,0.0021273505,
1.0,0.018536568,,0.043252736,28256.922726154327,1.0,-0.22053838,44900,-121.71729,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04751649,1.0,449,20516443,1.0,-0.1305542,1.0,100,4999.72146078862,1.0,0.05670166,500.0,-121.71729,10.0,9.9487304e-05,0.0018883442,
1.0250909,9.998922,0.10084793,97.843506,28320.641670703888,,-0.22114635,45000,-131.15297,[-0.023  0.608 -2.622 -1.423 -1.639],1.0338998,-9.299525,1.3983958,450,20565945,1.007953,-973.53046,1.0028045,100,4949.826708630969,0.6415401,9.893799,495.02,-131.53441,10.0,1.8310548e-05,8592.643,0.10070892
1.0,0.017803192,,0.046457168,28386.745400428772,1.0,-0.22114635,45100,-121.72113,[-0.023  0.612 -2.646 -1.433 -1.64 ],1.0,-0.051350188,1.0,451,20615945,1.0,-0.14056396,1.0,100,4999.727070585993,1.0,0.059143066,500.0,-121.72113,10.0,-1.2207031e-06,0.0021812054,
1.0,0.018914223,,0.042458855,28451.416697740555,1.0,-0.22114635,45200,-121.71881,[-0.023  0.612 -2.646 -1.433 -1.64 ],1.0,-0.049034204,1.0,452,20665945,1.0,-0.1564331,1.0,100,4999.734411169091,1.0,0.055664062,500.0,-121.71881,10.0,5.7373047e-05,0.0018212497,
1.0,0.01673317,,0.040189266,28516.44455599785,1.0,-0.22114635,45300,-121.71758,[-0.023  0.612 -2.646 -1.433 -1.64 ],1.0,-0.047804985,1.0,453,20715945,1.0,-0.13665771,1.0,100,4999.724637002234,1.0,0.05255127,500.0,-121.71758,10.0,-6.408691e-05,0.0016316092,
1.0,0.018722534,,0.04664217,28580.802020072937,1.0,-0.22114635,45400,-121.72391,[-0.023  0.612 -2.646 -1.433 -1.64 ],1.0,-0.054127865,1.0,454,20765945,1.0,-0.15838623,1.0,100,4999.715241858482,1.0,0.06225586,500.0,-121.72391,10.0,-4.9438477e-05,0.0021977231,
1.0,0.019194603,,0.049401052,28645.27473139763,1.0,-0.22114635,45500,-121.72474,[-0.023  0.612 -2.646 -1.433 -1.64 ],1.0,-0.05496581,1.0,455,20815945,1.0,-0.16815186,1.0,100,4999.721845982437,1.0,0.06604004,500.0,-121.72474,10.0,5.6152345e-05,0.0024644197,
1.0309644,9.998529,0.105289824,98.83416,28709.058994293213,,-0.22473371,45600,-131.30669,[-0.023  0.612 -2.646 -1.433 -1.64 ],1.0433342,-9.424277,1.4752734,456,20865406,0.9949673,-983.3817,1.0048369,100,4945.624093171447,0.57012784,10.026367,494.61,-131.6445,10.0,5.9204103e-05,8824.258,0.11756942
1.0,0.015673637,,0.050426684,28774.65136241913,1.0,-0.22473371,45700,-121.72403,[-0.022  0.603 -2.646 -1.421 -1.644],1.0,-0.054253697,1.0,457,20915406,1.0,-0.18572998,1.0,100,4999.715392134738,1.0,0.0635376,500.0,-121.72403,10.0,1.586914e-05,0.0025676636,
1.0,0.018465042,,0.040030535,28838.917590856552,1.0,-0.22473371,45800,-121.71339,[-0.022  0.603 -2.646 -1.421 -1.644],1.0,-0.04360835,1.0,458,20965406,1.0,-0.15423584,1.0,100,4999.737725374618,1.0,0.05029297,500.0,-121.71339,10.0,6.8359375e-05,0.001618472,
1.0,0.015745163,,0.04060324,28903.05017209053,1.0,-0.22473371,45900,-121.717064,[-0.022  0.603 -2.646 -1.421 -1.644],1.0,-0.04728659,1.0,459,21015406,1.0,-0.09362793,1.0,100,4999.734551459196,1.0,0.053588867,500.0,-121.717064,10.0,1.2207031e-06,0.0016650091,
1.0,0.018654823,,0.04749391,28967.610875844955,1.0,-0.22473371,46000,-121.71717,[-0.022  0.603 -2.646 -1.421 -1.644],1.0,-0.047395166,1.0,460,21065406,1.0,-0.1350708,1.0,100,4999.738942188592,1.0,0.054504395,500.0,-121.71717,10.0,-1.0375977e-05,0.0022783214,
1.0465869,9.998947,0.10258955,97.84358,29031.684871435165,,-0.22717014,46100,-130.77927,[-0.022  0.603 -2.646 -1.421 -1.644],1.0593154,-8.785719,1.6011362,461,21114908,0.98635405,-973.53125,1.0137519,100,4949.828617791939,0.5386953,9.889038,495.02,-131.53441,10.0,2.5024414e-05,7667.378,0.15345936
1.0,0.01597786,,0.041082125,29097.29023718834,1.0,-0.22717014,46200,-121.714355,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.04457919,1.0,462,21164908,1.0,-0.15863037,1.0,100,4999.749098595054,1.0,0.053771973,500.0,-121.714355,10.0,5.3100586e-05,0.0017044931,
1.0,0.019379616,,0.04003559,29161.957205057144,1.0,-0.22717014,46300,-121.71527,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.04549561,1.0,463,21214908,1.0,-0.12030029,1.0,100,4999.7356171520005,1.0,0.0513916,500.0,-121.71527,10.0,7.3242186e-06,0.0016193565,
1.0,0.016373634,,0.04468769,29226.45011281967,1.0,-0.22717014,46400,-121.71929,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.049514666,1.0,464,21264908,1.0,-0.12359619,1.0,100,4999.734097881316,1.0,0.05987549,500.0,-121.71929,10.0,8.544922e-06,0.0020168945,
1.0,0.017465591,,0.040118795,29291.136576890945,1.0,-0.22717014,46500,-121.71956,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.049783006,1.0,465,21314908,1.0,-0.097473145,1.0,100,4999.742777542487,1.0,0.051757812,500.0,-121.71956,10.0,4.0893556e-05,0.0016257138,
1.0,0.01872921,,0.040428765,29355.70524430275,1.0,-0.22717014,46600,-121.71554,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.04576488,1.0,466,21364908,1.0,-0.1048584,1.0,100,4999.740014987075,1.0,0.048095703,500.0,-121.71554,10.0,2.8686523e-05,0.0016512071,
1.0,0.018081665,,0.051828034,29420.37638568878,1.0,-0.22717014,46700,-121.72089,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.051106,1.0,467,21414908,1.0,-0.18658447,1.0,100,4999.7298269468465,1.0,0.06072998,500.0,-121.72089,10.0,7.3242186e-06,0.0027132374,
1.0,0.017256737,,0.04425256,29484.919716596603,1.0,-0.22717014,46800,-121.71762,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.0478437,1.0,468,21464908,1.0,-0.18920898,1.0,100,4999.734811642729,1.0,0.05432129,500.0,-121.71762,10.0,9.70459e-05,0.001977544,
1.0,0.018118858,,0.042035434,29549.158690929413,1.0,-0.22717014,46900,-121.72392,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.054145593,1.0,469,21514908,1.0,-0.11047363,1.0,100,4999.720586214526,1.0,0.06201172,500.0,-121.72392,10.0,-9.155274e-06,0.0017848946,
1.0,0.016407013,,0.043349057,29613.660309791565,1.0,-0.22717014,47000,-121.71472,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.04494279,1.0,470,21564908,1.0,-0.19665527,1.0,100,4999.746782086905,1.0,0.050231934,500.0,-121.71472,10.0,1.2817382e-05,0.0018982003,
1.0,0.016720772,,0.049446773,29677.96125602722,1.0,-0.22717014,47100,-121.722725,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.05294734,1.0,471,21614908,1.0,-0.13098145,1.0,100,4999.722859557117,1.0,0.066589355,500.0,-121.722725,10.0,5.3100586e-05,0.0024693892,
1.0,0.018658638,,0.048891105,29742.660836458206,1.0,-0.22717014,47200,-121.72443,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.05465089,1.0,472,21664908,1.0,-0.1786499,1.0,100,4999.728383193686,1.0,0.06335449,500.0,-121.72443,10.0,4.0893556e-05,0.0024147283,
1.0,0.016088486,,0.046506338,29807.33481645584,1.0,-0.22717014,47300,-121.72114,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.051363315,1.0,473,21714908,1.0,-0.17926025,1.0,100,4999.735495647433,1.0,0.06121826,500.0,-121.72114,10.0,3.6621093e-06,0.0021843358,
1.0,0.018115044,,0.043413155,29872.11408495903,1.0,-0.22717014,47400,-121.719536,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.04975654,1.0,474,21764908,1.0,-0.12890625,1.0,100,4999.737122394389,1.0,0.05883789,500.0,-121.719536,10.0,-3.0517579e-06,0.00190417,
1.0,0.019530296,,0.03946182,29936.197815418243,1.0,-0.22717014,47500,-121.71678,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.047002662,1.0,475,21814908,1.0,-0.119262695,1.0,100,4999.739127696595,1.0,0.05456543,500.0,-121.71678,10.0,-6.8969726e-05,0.001573054,
1.0,0.018860817,,0.043104444,30000.49446296692,1.0,-0.22717014,47600,-121.719635,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.049859643,1.0,476,21864908,1.0,-0.12011719,1.0,100,4999.73298294714,1.0,0.052612305,500.0,-121.719635,10.0,-1.2207031e-05,0.001875994,
1.0,0.015698433,,0.043602817,30064.866253614426,1.0,-0.22717014,47700,-121.7198,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.05002251,1.0,477,21914908,1.0,-0.14892578,1.0,100,4999.725786801901,1.0,0.059753418,500.0,-121.7198,10.0,9.765625e-06,0.0019198307,
1.0,9.999035,0.021903766,0.18952169,30129.257395267487,,-0.22717014,47800,-121.71295,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.04317647,1.0,478,21964884,1.0,-1.8397827,0.99952,100,4997.245847454514,1.0,0.068237305,499.76,-121.71295,10.0,-2.2583008e-05,0.036278736,
1.0,0.01719284,,0.050577994,30193.888996124268,1.0,-0.22717014,47900,-121.715805,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.046024702,1.0,479,22014884,1.0,-0.1451416,1.0,100,4999.740375806401,1.0,0.052856445,500.0,-121.715805,10.0,-2.6855469e-05,0.0025838304,
1.0,0.014690399,,0.040329512,30258.126128196716,1.0,-0.22717014,48000,-121.72049,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.050713558,1.0,480,22064884,1.0,-0.11022949,1.0,100,4999.731645173908,1.0,0.06201172,500.0,-121.72049,10.0,-3.0517578e-05,0.0016421621,
1.0,0.01599884,,0.049088534,30322.326606035233,1.0,-0.22717014,48100,-121.720024,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.05025013,1.0,481,22114884,1.0,-0.16503906,1.0,100,4999.7261534902245,1.0,0.059814453,500.0,-121.720024,10.0,2.6855469e-05,0.0024343722,
1.0,0.015921593,,0.047785882,30386.898994207382,1.0,-0.22717014,48200,-121.72115,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.05137749,1.0,482,22164884,1.0,-0.16271973,1.0,100,4999.723950960286,1.0,0.060058594,500.0,-121.72115,10.0,1.8310546e-06,0.0023072253,
1.0,9.998987,0.0993991,98.83721,30450.251039028168,,-0.22717014,48300,-131.63113,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-9.961356,1.0,483,22214385,1.0,-983.41797,0.99002,100,4949.737209564149,1.0,9.985474,495.01,-131.63113,10.0,-9.399414e-05,9867.47,
1.0,9.99901,0.09940019,98.83739,30512.8861079216,,-0.22717014,48400,-131.63066,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-9.960884,1.0,484,22263886,1.0,-983.41943,0.99002,100,4949.746760337016,1.0,9.986572,495.01,-131.63066,10.0,4.0893556e-05,9867.505,
1.0,0.017673492,,0.047424838,30576.67837047577,1.0,-0.22717014,48500,-121.72621,[-0.022  0.609 -2.674 -1.435 -1.646],1.0,-0.056431126,1.0,485,22313886,1.0,-0.14331055,1.0,100,4999.723081416668,1.0,0.06451416,500.0,-121.72621,10.0,-3.479004e-05,0.0022721074,
1.0135518,9.998978,0.10018785,98.83717,30639.54564166069,,-0.22831523,48600,-131.46564,[-0.022  0.609 -2.674 -1.435 -1.646],1.0186585,-9.689174,1.4466163,486,22363387,0.98798,-983.4174,0.99706286,100,4949.734839822485,0.73999023,9.988892,495.01,-131.6311,10.0,4.8828124e-06,9334.601,0.0762194
1.0002642,9.998949,0.09941346,98.83675,30703.53826403618,,-0.22786348,48700,-131.6306,[-0.022  0.601 -2.673 -1.425 -1.647],1.000383,-9.959294,1.0417256,487,22412888,0.99925953,-983.41315,0.9901145,100,4949.725763737638,0.96007615,9.992676,495.01,-131.63402,10.0,-6.0424805e-05,9857.468,0.010875564
1.0,0.018969536,,0.046518274,30766.135425806046,1.0,-0.22786348,48800,-121.723114,[-0.022  0.601 -2.673 -1.425 -1.647],1.0,-0.053336553,1.0,488,22462888,1.0,-0.13879395,1.0,100,4999.732791539738,1.0,0.06390381,500.0,-121.723114,10.0,9.2773436e-05,0.0021858546,
1.0,0.017956734,,0.04473344,30828.630900621414,1.0,-0.22786348,48900,-121.7247,[-0.022  0.601 -2.673 -1.425 -1.647],1.0,-0.054923996,1.0,489,22512888,1.0,-0.1217041,1.0,100,4999.737326631905,1.0,0.057006836,500.0,-121.7247,10.0,-4.0283205e-05,0.0020212405,
1.0,0.017959595,,0.041102808,30890.716733455658,1.0,-0.22786348,49000,-121.7235,[-0.022  0.601 -2.673 -1.425 -1.647],1.0,-0.05372315,1.0,490,22562888,1.0,-0.16149902,1.0,100,4999.73452890153,1.0,0.05834961,500.0,-121.7235,10.0,-4.5776367e-05,0.0017068709,
1.0,0.018015862,,0.047192793,30952.8884973526,1.0,-0.22786348,49100,-121.718475,[-0.022  0.601 -2.673 -1.425 -1.647],1.0,-0.048695244,1.0,491,22612888,1.0,-0.13531494,1.0,100,4999.736363776733,1.0,0.0579834,500.0,-121.718475,10.0,3.7841797e-05,0.002248696,
1.0141674,9.998922,0.10006263,97.84383,31013.812598466873,,-0.23021375,49200,-131.31178,[-0.022  0.601 -2.673 -1.425 -1.647],1.0263569,-9.556463,1.4033326,492,22662390,0.98400885,-973.5336,0.99672085,100,4949.823249298537,0.6091222,9.885925,495.02,-131.53223,10.0,6.286621e-05,9079.652,0.081040785
1.0,0.015958786,,0.044726893,31076.77427458763,1.0,-0.23021375,49300,-121.72326,[-0.023  0.602 -2.687 -1.428 -1.649],1.0,-0.05348545,1.0,493,22712390,1.0,-0.11993408,1.0,100,4999.725270716529,1.0,0.06036377,500.0,-121.72326,10.0,-6.1035155e-07,0.0020192347,
1.0,0.018533707,,0.041288637,31138.408964157104,1.0,-0.23021375,49400,-121.71332,[-0.023  0.602 -2.687 -1.428 -1.649],1.0,-0.043537244,1.0,494,22762390,1.0,-0.19171143,1.0,100,4999.750261805983,1.0,0.045959473,500.0,-121.71332,10.0,8.544922e-06,0.0017218334,
1.0,0.018918037,,0.04216558,31200.34199166298,1.0,-0.23021375,49500,-121.71963,[-0.023  0.602 -2.687 -1.428 -1.649],1.0,-0.049847983,1.0,495,22812390,1.0,-0.13800049,1.0,100,4999.745019175005,1.0,0.05407715,500.0,-121.71963,10.0,4.8828126e-05,0.0017952577,
1.0042051,9.99898,0.09957639,98.83686,31261.503554582596,,-0.22948132,49600,-131.62003,[-0.023  0.602 -2.687 -1.428 -1.649],1.0183984,-9.93632,1.3205413,496,22861891,0.9979161,-983.41425,0.9915708,100,4949.739266311454,0.8895739,9.991272,495.01,-131.63435,10.0,2.1972657e-05,9811.456,0.036368612
1.0,9.998947,0.025290323,0.26194844,31324.06308221817,,-0.22948132,49700,-121.73111,[-0.024  0.601 -2.687 -1.426 -1.648],1.0,-0.061331242,1.0,497,22911859,1.0,-2.5706787,0.99936,100,4996.429565792492,1.0,0.08502197,499.68,-121.73111,10.0,4.3945314e-05,0.06930574,
1.0,9.999014,0.03658276,0.64907795,31386.14947104454,,-0.22948132,49800,-121.76504,[-0.024  0.601 -2.687 -1.426 -1.648],1.0,-0.095257975,1.000006,498,22961792,1.0,-6.442322,0.99866,100,4992.9434705586655,0.99999,0.12219238,499.33,-121.76504,10.0,-4.699707e-05,0.42555356,1.4798057e-06
1.0,0.015839577,,0.044838697,31448.326946735382,1.0,-0.22948132,49900,-121.72093,[-0.024  0.601 -2.687 -1.426 -1.648],1.0,-0.05115492,1.0,499,23011792,1.0,-0.11975098,1.0,100,4999.746650130489,1.0,0.05822754,500.0,-121.72093,10.0,-0.00010253906,0.002031402,
