MinIW,Iteration,EpLenMean,J_sample_variance,ESSRenyi,EpisodesSoFar,InitialReturnMax,MeanIW,Bound,InitialBound,ESSClassic,EpRewMean,ReturnStepMaxmin,EntropyCoefficient,MeanEntropy,MeanIWNorm,InitialReturnMin,TimeElapsed,MaxIW,StdIW,EpThisIter,MaxIWNorm,TimestepsSoFar,StdIWNorm,Weights,ReturnMeanIW,InitialReturnMean,EmpiricalD2,MinIWNorm,ReturnStepMax,InitialReturnStd
0.0011346693,371,294.55,2134933.0,0.22796752,7420,56.79541,7.3399415,187.32611,-15.554058,1.1674758,2935.3430503670284,9.931061,,-0.269654,0.36699706,-51.796997,2375.515562772751,135.6469,29.479689,20,6.782345,1324518,1.4739844,[-1.021  2.938 -3.357 -3.027 -1.654],333.01364,6.1035157e-06,87.7318,5.6733465e-05,10.0,33.03396
0.8154487,372,264.05,44023.36,19.651651,7440,109.962585,1.078133,-236.3594,-239.20442,19.785831,2630.825162981061,9.926744,,-0.26962003,0.05390665,-873.4513,2384.197603702545,1.253959,0.11216958,20,0.06269795,1329799,0.0056084786,[-1.021  2.981 -3.36  -2.977 -1.689],4.955881,8.239746e-05,1.0177262,0.040772434,10.0,202.22414
0.34848034,373,300.75,1029.3523,15.792695,7460,47.937927,1.0191569,-10.337971,-13.128352,17.884596,2997.3365762986555,9.93244,,-0.27840278,0.050957847,-42.460876,2393.8199446201324,1.7649792,0.35050836,20,0.08824896,1335814,0.017525418,[-1.022  2.981 -3.362 -2.972 -1.689],4.435984,-9.155274e-06,1.2664083,0.017424017,10.0,28.73573
0.48339143,374,311.65,897.3322,17.652315,7480,44.907166,1.0224205,-16.291553,-18.39901,16.858044,3106.300952936948,9.934578,,-0.29134917,0.051121026,-67.18378,2403.4071481227875,2.2707822,0.44139338,20,0.113539115,1342047,0.022069668,[-1.029  2.985 -3.361 -2.967 -1.697],3.292798,2.746582e-05,1.1329958,0.024169572,10.0,31.863724
0.00848763,375,288.3,5614260.5,0.16842666,7500,63.657837,8.634466,306.15125,-19.798111,1.0777354,2873.3274972014387,9.932922,,-0.22047883,0.43172336,-72.29254,2412.839259147644,166.32791,36.179783,20,8.316396,1347813,1.808989,[-1.028  2.981 -3.363 -2.97  -1.71 ],521.89276,1.8310548e-05,118.74605,0.0004243815,10.0,38.09137
0.3170351,376,295.05,970.2449,15.142926,7520,47.805054,1.0332423,-13.215786,-18.04842,17.088013,2940.287358350382,9.930798,,-0.22613196,0.051662125,-65.903564,2422.268025636673,2.0345242,0.42653146,20,0.10172621,1353714,0.021326574,[-1.036  2.976 -3.364 -2.986 -1.639],7.526165,1.5258789e-05,1.3207487,0.015851757,10.0,32.5966
0.0724325,377,268.4,14951.976,5.122438,7540,50.696106,1.2835124,-4.1731644,-13.883643,5.270298,2673.818160154753,9.92415,,-0.2362844,0.06417562,-42.922424,2430.7557146549225,10.242094,2.1457515,20,0.5121047,1359082,0.10728758,[-1.028  2.972 -3.367 -2.988 -1.645],23.26038,5.7983398e-05,3.9043908,0.0036216252,10.0,31.352625
0.88981426,378,239.2,43557.87,19.513285,7560,86.865295,1.1189831,-235.20734,-238.15222,19.586273,2381.7817339264593,9.914579,,-0.2388643,0.055949163,-869.60876,2438.626837015152,1.483477,0.16263185,20,0.07417385,1363866,0.0081315935,[-1.02   2.992 -3.366 -2.974 -1.655],5.8966446,-3.967285e-05,1.0249428,0.044490714,10.0,201.05356
0.20594904,379,295.15,2081.2905,14.878597,7580,52.31024,1.0313871,-10.914533,-14.325805,13.07515,2941.306060209131,9.93095,,-0.25042745,0.051569354,-50.59967,2448.0138914585114,3.3808398,0.75059134,20,0.16904199,1369769,0.037529573,[-1.02   2.994 -3.367 -2.97  -1.658],5.694768,-5.493164e-05,1.3442128,0.010297452,10.0,30.980661
0.09380674,380,280.1,2978.2026,9.467302,7600,38.691345,1.3688602,-2.8308964,-13.702054,11.338906,2790.809128647833,9.927258,,-0.28573385,0.068443015,-50.03296,2457.1834502220154,4.385525,1.1963546,20,0.21927626,1375371,0.059817735,[-1.025  3.008 -3.368 -2.959 -1.669],17.084488,3.6621095e-05,2.1125343,0.0046903375,10.0,25.01979
0.002044256,381,295.05,107020.65,1.110989,7620,39.14215,2.8176713,27.337185,-13.753065,1.7757624,2940.2968430898427,9.930862,,-0.32799354,0.14088356,-50.2193,2466.507892370224,41.580143,9.0265665,20,2.0790071,1381272,0.4513283,[-1.026  3.013 -3.368 -2.949 -1.705],85.68995,5.7983398e-05,18.001978,0.000102212805,10.0,25.906584
0.26292735,382,310.75,2008.4437,13.759904,7640,34.354614,1.2669078,-7.8703485,-9.408361,12.086017,3097.33059620286,9.93458,,-0.34994286,0.063345395,-32.851868,2476.560054540634,4.68018,1.025182,20,0.23400901,1387487,0.0512591,[-1.042  3.003 -3.373 -2.954 -1.747],3.4725232,3.6621095e-05,1.4534985,0.013146368,10.0,22.730152
0.23723519,383,275.85,1106.8291,15.529988,7660,52.531006,1.102539,-12.065102,-14.386132,14.466331,2748.306480718019,9.926117,,-0.34574094,0.055126954,-48.44342,2485.462372303009,3.037992,0.68190104,20,0.1518996,1393004,0.034095053,[-1.039  3.006 -3.37  -2.963 -1.769],4.260746,7.6293945e-05,1.287831,0.011861759,10.0,26.623322
0.90379465,384,288.5,44599.895,19.896984,7680,98.46332,1.0300888,-243.61249,-245.0869,19.924002,2875.3548732623517,9.9331665,,-0.34674075,0.051504444,-894.93085,2494.608927965164,1.1850305,0.06361791,20,0.059251525,1398774,0.0031808952,[-1.038  2.999 -3.368 -2.978 -1.765],2.108078,1.2207031e-05,1.0051775,0.045189735,10.0,207.36626
0.8777756,385,260.35,42252.973,19.91641,7700,86.47479,1.0141933,-238.81857,-239.47462,19.914915,2593.343847452003,9.922001,,-0.34887013,0.050709665,-874.4377,2502.880153656006,1.1440583,0.06629159,20,0.057202917,1403981,0.0033145798,[-1.038  2.996 -3.371 -2.975 -1.766],1.1580858,,1.004197,0.04388878,10.0,202.06001
0.26768664,386,290.4,2299.5845,13.291415,7720,58.97693,0.934841,-12.034555,-16.151554,10.851794,2894.336581692279,9.933474,,-0.33109286,0.046742048,-54.640015,2512.0462803840637,4.2051673,0.8583314,20,0.21025836,1409789,0.042916566,[-1.038  2.996 -3.372 -2.977 -1.768],7.7780757,-5.7983398e-05,1.5047307,0.013384332,10.0,30.558172
0.9403844,387,271.6,44130.652,19.970516,7740,89.30823,1.0089747,-243.09827,-243.4945,19.971552,2705.844272429251,9.925245,,-0.3298735,0.050448734,-889.1162,2521.067291498184,1.0820612,0.03808036,20,0.054103058,1415221,0.0019040178,[-1.045  3.011 -3.383 -2.969 -1.75 ],0.57593346,6.1035157e-06,1.0014764,0.04701922,10.0,205.74095
0.015388244,388,265.35,106668.69,1.0017337,7760,48.21411,9.090888,-2.368225,-19.22027,1.3866814,2643.3477221975786,9.923504,,-0.31824467,0.4545444,-70.18231,2529.602802991867,153.8881,33.306572,20,7.6944056,1420528,1.6653284,[-1.044  3.007 -3.384 -2.968 -1.749],83.51279,-5.1879884e-05,19.965387,0.0007694122,10.0,26.186771
0.6709933,389,272.75,1353.1377,18.967638,7780,66.1452,0.97869205,-17.42062,-18.114601,18.960464,2717.3288895363376,9.925442,,-0.31103513,0.04893461,-60.230286,2538.467685699463,1.4739045,0.2291613,20,0.07369523,1425983,0.011458065,[-1.063  2.997 -3.384 -2.965 -1.737],1.1804259,9.155274e-06,1.0544275,0.033549666,10.0,34.805443
0.00076353527,390,259.65,165443.48,0.8438166,7800,45.641357,3.4552646,40.63341,-12.499386,1.8687369,2586.3453956537787,9.9218025,,-0.3675233,0.17276323,-43.725708,2546.9979376792908,49.819454,10.762701,20,2.4909728,1431176,0.5381351,[-1.066  3.007 -3.392 -2.98  -1.73 ],101.48615,1.5258789e-05,23.701834,3.8176764e-05,10.0,25.205269
0.39725566,391,280.3,1520.326,13.8700485,7820,44.749817,1.1836267,-15.089962,-17.188976,14.75168,2792.83668672323,9.927513,,-0.36392426,0.059181333,-62.76526,2556.008509874344,3.4798825,0.7059989,20,0.17399412,1436782,0.035299946,[-1.049  3.011 -3.398 -2.986 -1.786],5.550812,-3.0517579e-06,1.441956,0.019862784,10.0,30.9301
0.8968157,392,259.55,44061.043,19.936695,7840,102.444214,1.0082407,-240.68666,-241.12003,19.926327,2585.3566268235804,9.921869,,-0.364624,0.050412036,-880.4458,2564.52157497406,1.1147738,0.061306976,20,0.055738688,1441973,0.0030653486,[-1.04   2.997 -3.397 -2.997 -1.783],0.8158779,-6.1035157e-06,1.0031753,0.044840787,10.0,204.18924
0.09069714,393,248.35,3324.2078,8.766891,7860,44.724487,0.99602616,-4.164839,-12.804249,7.286699,2473.322902292111,9.918068,,-0.35096052,0.04980131,-46.754333,2572.478458404541,5.8564844,1.3156322,20,0.29282424,1446940,0.065781616,[-1.04   2.996 -3.397 -2.999 -1.784],15.174637,-4.5776367e-05,2.2813106,0.004534857,10.0,25.445885
0.84904516,394,279.15,44222.367,19.777481,7880,96.02673,1.0461226,-240.04381,-241.56104,19.843454,2781.345156954154,9.927273,,-0.3466708,0.052306127,-882.05585,2581.480536699295,1.2538853,0.09291802,20,0.06269427,1452523,0.0046459017,[-1.035  3.006 -3.389 -2.982 -1.77 ],2.8722467,-7.324219e-05,1.0112511,0.042452257,10.0,204.37465
0.81723475,395,263.35,43576.18,19.868374,7900,108.460266,1.022446,-238.14615,-238.8857,19.827232,2623.3320033512514,9.922804,,-0.3471463,0.051122308,-872.28705,2590.138474225998,1.2430184,0.09544172,20,0.06215092,1457790,0.0047720866,[-1.035  3.005 -3.388 -2.982 -1.766],1.5295181,-4.5776367e-05,1.0066249,0.040861737,10.0,202.28433
0.42921257,396,300.35,1040.7493,17.060389,7920,49.91858,0.96855915,-12.653362,-15.200342,16.95573,2993.318150097509,9.932228,,-0.35953614,0.04842796,-55.503845,2599.6058683395386,1.9481981,0.41040197,20,0.097409904,1463797,0.020520099,[-1.036  3.004 -3.387 -2.983 -1.766],3.8045309,1.2207031e-05,1.1723062,0.021460628,10.0,26.849712
0.27161878,397,286.85,951.3888,15.274831,7940,56.908752,0.95385635,-13.666583,-15.585165,16.067696,2858.329731243545,9.929117,,-0.3597957,0.04769282,-40.658264,2608.801016330719,2.095307,0.47187805,20,0.104765356,1469534,0.023593903,[-1.038  3.    -3.383 -2.98  -1.778],4.166913,-6.1035156e-05,1.3093435,0.01358094,10.0,26.32474
0.3814884,398,293.0,1808.295,14.145904,7960,56.63806,0.9618885,-10.329074,-15.510997,15.288342,2920.3354043241216,9.934059,,-0.38043827,0.04809443,-49.84076,2618.1083557605743,2.3967407,0.5339879,20,0.11983704,1475394,0.026699396,[-1.038  2.988 -3.385 -2.988 -1.779],8.114228,-2.4414063e-05,1.4138368,0.019074421,10.0,30.882582
0.14702006,399,285.85,5242.1094,9.6966305,7980,63.578247,1.2136394,-11.715845,-17.4116,9.034094,2848.8420564806465,9.932455,,-0.37771398,0.06068197,-44.050354,2627.160522699356,4.7020087,1.3371177,20,0.23510043,1481111,0.06685588,[-1.036  2.993 -3.384 -2.986 -1.799],13.290129,2.1362304e-05,2.0625722,0.007351003,10.0,31.187534
0.23354973,400,299.3,2001.847,12.540713,8000,57.10077,1.0387112,-8.9342785,-16.48072,15.018263,2983.337570046298,9.935465,,-0.3909988,0.051935554,-60.17914,2636.762041568756,2.5664735,0.59824,20,0.12832367,1487097,0.029912002,[-1.041  2.978 -3.382 -2.988 -1.797],11.878519,1.5258789e-05,1.5948056,0.011677487,10.0,36.351933
0.31134894,401,274.85,743.3135,16.64919,8020,47.780273,0.89887094,-13.93859,-16.009726,17.103384,2738.3596752114763,9.926243,,-0.38637698,0.04494355,-58.45929,2645.3853578567505,1.9368547,0.36991495,20,0.096842736,1492594,0.018495748,[-1.039  2.972 -3.378 -3.011 -1.81 ],3.6083975,1.2207031e-05,1.2012596,0.015567447,10.0,29.416574
0.6209617,402,268.5,43334.734,19.5061,8040,103.85431,1.0668457,-239.95798,-242.74896,18.945784,2674.8645155372933,9.924528,,-0.3924881,0.053342283,-886.39374,2654.0133895874023,1.7417154,0.2516578,20,0.087085776,1497964,0.01258289,[-1.034  2.97  -3.379 -3.017 -1.805],5.8449736,-3.0517578e-05,1.0253203,0.031048087,10.0,205.2732
0.34686232,403,266.55,1629.771,14.050725,8060,54.02832,1.0317138,-10.953472,-17.03997,14.461694,2655.3681312481244,9.924007,,-0.3840942,0.051585697,-62.22113,2662.548535823822,2.725305,0.63846666,20,0.13626526,1503295,0.031923335,[-1.034  2.968 -3.376 -3.014 -1.811],9.376375,-1.2207031e-05,1.4234141,0.017343117,10.0,29.666988
0.444146,404,276.65,1515.0326,17.689941,8080,68.15979,0.96175826,-15.372005,-18.666397,17.742863,2756.83233538512,9.930138,,-0.37122214,0.048087906,-54.117676,2671.5233817100525,1.9301032,0.34303105,20,0.09650516,1508828,0.017151551,[-1.036  2.982 -3.378 -3.001 -1.803],4.4757156,-7.019043e-05,1.130586,0.022207301,10.0,35.54325
0.38348034,405,252.6,720.1102,16.510935,8100,39.132446,1.0373887,-14.805436,-18.16921,16.962896,2515.845351707908,9.919622,,-0.38898507,0.05186944,-66.34448,2679.789541721344,1.946899,0.43895623,20,0.09734496,1513880,0.021947812,[-1.036  2.979 -3.382 -3.005 -1.79 ],5.191552,-2.4414063e-05,1.2113185,0.019174017,10.0,25.033087
0.36571896,406,282.0,1367.3114,13.639686,8120,46.06781,1.0429298,-9.140939,-13.747922,14.011965,2809.8520783621534,9.928055,,-0.40209332,0.052146494,-50.200256,2688.863396883011,3.3487358,0.68178535,20,0.1674368,1519520,0.034089267,[-1.034  2.979 -3.382 -3.009 -1.808],7.5065756,-1.5258789e-05,1.4663094,0.018285949,10.0,28.122076
0.28756005,407,310.0,687.2959,16.415873,8140,38.966553,0.95085275,-16.757662,-20.072819,16.401718,3089.8496389027214,9.934547,,-0.40779883,0.04754264,-73.29553,2698.858754634857,2.1956959,0.44536504,20,0.1097848,1525720,0.022268252,[-1.033  2.99  -3.38  -2.999 -1.821],5.398327,-9.155274e-06,1.218333,0.014378003,10.0,31.875301
0.38751584,408,310.65,1327.1337,17.889528,8160,48.87671,1.0474293,-12.569567,-14.244218,17.710339,3096.8599583549612,9.937967,,-0.41549033,0.052371472,-52.012573,2709.0316076278687,1.9573965,0.376614,20,0.09786983,1531933,0.018830702,[-1.03   2.982 -3.38  -3.01  -1.827],2.491459,1.2207031e-05,1.1179725,0.019375792,10.0,31.429419
0.5267277,409,267.9,425.1132,17.632107,8180,38.332947,0.895953,-13.885344,-15.522852,18.575827,2668.8604429950065,9.92433,,-0.4180069,0.04479765,-56.681213,2717.859102487564,1.4257879,0.24808006,20,0.0712894,1537291,0.012404003,[-1.032  2.989 -3.381 -3.005 -1.834],2.6469321,-6.1035156e-05,1.1342944,0.026336385,10.0,23.409527
0.0077487943,410,266.15,18380.236,3.5995686,8200,37.944946,1.5813674,-4.552683,-15.428298,2.1517832,2651.337735117686,9.923666,,-0.4734896,0.07906838,-56.33612,2726.4480566978455,21.257961,4.554397,20,1.062898,1542614,0.22771986,[-1.031  2.997 -3.383 -3.002 -1.837],31.814306,-1.5258789e-05,5.5562215,0.0003874397,10.0,25.500477
0.5308609,411,307.85,711.12305,17.125256,8220,48.979004,0.9649159,-13.80505,-16.370226,18.623608,3068.8849486561867,9.937574,,-0.47403902,0.048245795,-59.775574,2736.1332697868347,1.5488112,0.2623183,20,0.07744056,1548771,0.013115916,[-1.031  2.982 -3.372 -2.994 -1.892],3.885887,-9.155274e-06,1.1678658,0.026543045,10.0,28.9252
0.23306921,412,294.2,1533.87,13.064188,8240,57.495422,1.1506354,-13.42849,-17.396936,12.744876,2932.3594665611968,9.9345,,-0.47781938,0.057531763,-63.524475,2745.649852514267,3.4063497,0.86814517,20,0.17031749,1554655,0.04340726,[-1.036  2.986 -3.369 -2.984 -1.893],8.096626,-4.272461e-05,1.5309026,0.011653461,10.0,31.388206
0.5137897,413,249.95,47703.203,18.741259,8260,109.71765,1.0780166,-235.22871,-239.49326,16.684536,2489.356098672398,9.918852,,-0.4702494,0.053900838,-874.50555,2753.9706411361694,2.703915,0.48055205,20,0.13519576,1559654,0.024027605,[-1.034  2.996 -3.367 -2.973 -1.897],12.176497,-3.0517578e-05,1.0671642,0.025689486,10.0,202.46675
0.34566286,414,272.8,1995.9026,14.896763,8280,67.62897,0.94833547,-15.164193,-18.520943,14.87384,2718.3280235690772,9.929121,,-0.46140513,0.04741677,-44.773865,2762.7682378292084,2.528755,0.5567325,20,0.12643775,1565110,0.027836626,[-1.032  2.998 -3.371 -2.978 -1.889],6.2959414,1.2207031e-05,1.3425735,0.017283143,10.0,28.801533
0.27500886,415,294.0,1794.7023,13.24901,8300,48.69757,1.018569,-11.413325,-17.685474,15.016984,2929.8524048591776,9.930998,,-0.45300436,0.05092845,-64.57837,2772.3034076690674,2.3434196,0.5867392,20,0.11717098,1570990,0.029336957,[-1.025  2.992 -3.37  -2.982 -1.88 ],10.315738,4.272461e-05,1.5095468,0.013750443,10.0,32.968002
0.16556817,416,277.15,2951.036,12.563687,8320,50.279236,1.0559175,-9.890575,-17.35711,10.657806,2761.347309922682,9.926771,,-0.46106592,0.052795876,-63.379272,2781.2038712501526,4.3227744,0.9885998,20,0.21613872,1576533,0.04942999,[-1.022  2.982 -3.368 -3.    -1.872],12.00893,2.1362304e-05,1.5918894,0.008278409,10.0,31.89263
0.5343264,417,294.85,718.37555,17.751114,8340,53.984497,1.0368547,-12.853828,-14.7843275,17.953657,2938.8739791751705,9.934742,,-0.45371303,0.051842738,-40.625854,2790.760059595108,1.8425763,0.35005042,20,0.09212881,1582430,0.01750252,[-1.025  2.995 -3.37  -2.982 -1.88 ],2.839024,-6.408691e-05,1.1266899,0.02671632,10.0,26.137857
0.24192335,418,280.3,1219.4138,14.614618,8360,63.508545,0.9147855,-12.428715,-17.392527,14.635192,2793.3464223592937,9.931149,,-0.46506616,0.04573927,-44.218994,2799.728568792343,2.5260198,0.5538565,20,0.12630099,1588036,0.027692825,[-1.024  2.986 -3.364 -2.984 -1.873],7.91752,6.1035157e-06,1.3684928,0.012096168,10.0,29.813684
0.8162558,419,258.8,44511.137,19.681303,8380,106.78955,1.0660985,-238.96248,-240.7801,19.804897,2577.8401768456993,9.921513,,-0.46606478,0.05330492,-879.20447,2808.179526090622,1.2324967,0.105812564,20,0.061624836,1593212,0.0052906284,[-1.03   2.994 -3.368 -2.973 -1.884],3.7592201,-3.6621095e-05,1.0161929,0.04081279,10.0,203.88129
0.12781277,420,294.0,1529.5786,13.9151745,8400,58.154724,1.0682565,-9.471512,-15.926281,13.653912,2930.3218053309047,9.934191,,-0.475307,0.053412825,-43.98224,2817.3872077465057,2.8043869,0.72828275,20,0.14021935,1599092,0.03641414,[-1.029  2.995 -3.368 -2.972 -1.885],9.622023,4.5776367e-05,1.4372798,0.0063906386,10.0,32.982883
0.8524511,421,248.75,42224.906,19.878393,8420,115.37561,1.021108,-235.99518,-236.80452,19.888704,2477.3557122554494,9.918465,,-0.47583145,0.051055394,-864.68774,2825.415215730667,1.1549762,0.076385215,20,0.057748813,1604067,0.003819261,[-1.027  2.986 -3.374 -2.987 -1.894],1.5325394,-1.5258789e-05,1.0061176,0.042622555,10.0,199.88312
0.27577916,422,281.6,1882.5442,14.52921,8440,54.742676,0.8277928,-11.597943,-19.903667,14.190369,2805.8580785256113,9.928003,,-0.46682364,0.041389637,-72.67816,2834.377238035202,2.3390033,0.5296623,20,0.11695017,1609699,0.026483113,[-1.026  2.985 -3.374 -2.988 -1.895],11.754298,6.713867e-05,1.3765373,0.013788958,10.0,37.21457
0.28839552,423,279.0,1989.1045,13.61358,8460,65.425354,1.0934173,-13.250791,-17.917517,14.766218,2779.8446591946495,9.927235,,-0.47302285,0.054670863,-54.110962,2843.2671892642975,2.3950822,0.6509671,20,0.11975411,1615279,0.032548357,[-1.022  2.99  -3.373 -2.981 -1.886],8.466495,-4.5776367e-05,1.4691213,0.014419776,10.0,32.95024
0.06793357,424,313.7,174926.61,1.0304303,8480,46.25293,4.629722,22.785622,-16.18085,1.2462262,3127.3682690764613,9.938625,,-0.4190731,0.23148616,-59.083862,2853.0863773822784,82.869835,17.959774,20,4.1434917,1621553,0.89798874,[-1.028  2.986 -3.371 -2.984 -1.892],94.07178,-6.713867e-05,19.409367,0.0033966785,10.0,28.539955
0.08882908,425,277.55,1577.6139,11.524053,8500,41.360718,1.117629,-8.103914,-12.040942,11.864575,2765.3432994137524,9.926838,,-0.4455552,0.05588146,-43.967102,2862.1596121788025,3.0974708,0.9254684,20,0.15487354,1627104,0.04627342,[-1.023  2.96  -3.364 -2.996 -1.838],7.7585588,-5.493164e-05,1.7355006,0.004441454,10.0,27.235308
0.5515537,426,283.8,768.81793,17.726738,8520,41.703735,0.9389575,-16.117348,-17.72467,18.5012,2827.850629470299,9.928505,,-0.44377965,0.04694788,-64.72119,2871.106141805649,1.5261767,0.26724958,20,0.07630884,1632780,0.01336248,[-1.024  2.968 -3.364 -2.985 -1.864],2.7095056,-4.272461e-05,1.1282392,0.027577687,10.0,26.908075
0.35682034,427,280.25,1447.9191,16.455753,8540,64.066345,0.9140376,-14.964535,-17.545273,16.843102,2792.85313351229,9.931185,,-0.44702157,0.04570188,-59.425842,2880.166881799698,1.8423544,0.39571565,20,0.09211772,1638385,0.019785782,[-1.028  2.97  -3.368 -2.988 -1.863],4.3781476,1.8310548e-05,1.2153804,0.017841017,10.0,31.55456
0.68524444,428,279.4,806.47955,19.327868,8560,46.962402,0.9468876,-17.378555,-17.969332,19.38243,2783.8545842594394,9.9274025,,-0.4489955,0.04734438,-65.61487,2889.234168291092,1.3407015,0.16901922,20,0.06703507,1643973,0.008450961,[-1.031  2.981 -3.365 -2.979 -1.866],0.90059114,3.967285e-05,1.0347753,0.03426222,10.0,28.039785
0.7431513,429,262.15,80370.25,19.349007,8580,138.31976,1.041411,-225.04637,-228.88098,19.332542,2611.374943107126,9.922781,,-0.4439764,0.05207055,-835.755,2897.851586818695,1.5711423,0.19350363,20,0.07855712,1649216,0.009675182,[-1.029  2.978 -3.366 -2.984 -1.868],7.653061,-3.6621095e-05,1.0336448,0.037157565,10.0,279.71533
0.34820333,430,265.8,937.878,14.441121,8600,52.803223,1.0678631,-10.782677,-15.956219,15.437729,2647.8442537289743,9.923613,,-0.4226684,0.053393148,-58.263794,2906.342354774475,2.6292386,0.5805165,20,0.13146193,1654532,0.029025827,[-1.023  2.957 -3.349 -2.966 -1.863],7.9950905,-2.1362304e-05,1.3849341,0.017410167,10.0,28.139275
0.37604406,431,287.4,716.43475,17.318972,8620,54.848328,0.8831619,-13.4535265,-15.020816,17.234013,2863.855400854879,9.92944,,-0.40828705,0.044158094,-43.959167,2915.531097650528,1.9345423,0.3538118,20,0.09672712,1660280,0.01769059,[-1.023  2.96  -3.348 -2.959 -1.842],2.6881244,1.8310548e-05,1.154803,0.018802203,10.0,27.170502
0.0030774258,432,298.05,1923288.0,0.27697796,8640,56.378174,6.290501,160.57835,-15.439791,1.305908,2970.3302210215156,9.9317875,,-0.47534683,0.31452504,-52.66571,2924.920605659485,109.60021,23.800228,20,5.4800105,1666241,1.1900114,[-1.022  2.958 -3.352 -2.951 -1.827],291.7784,9.155274e-06,72.20792,0.0001538713,10.0,33.965904
0.55146503,433,286.7,605.6965,18.616112,8660,56.904907,0.95252323,-14.798075,-15.584072,18.60024,2856.8690422740506,9.929356,,-0.4692939,0.04762616,-33.672607,2934.2476744651794,1.4907238,0.2613023,20,0.0745362,1671975,0.013065116,[-1.012  2.976 -3.351 -2.95  -1.894],1.3548398,-2.1362304e-05,1.0743382,0.027573252,10.0,22.77805
0.119120695,434,283.3,2873.293,7.0411777,8680,41.508118,1.4234726,-4.1712246,-13.848724,8.521599,2822.8364929363665,9.928278,,-0.4726562,0.07117363,-50.56848,2943.3263227939606,7.447279,1.6520731,20,0.37236395,1677641,0.082603656,[-1.012  2.98  -3.349 -2.945 -1.888],19.168886,2.4414063e-05,2.8404338,0.0059560346,10.0,27.76074
0.4402101,435,295.5,593.6264,17.615353,8700,36.047974,1.0429773,-10.030188,-11.36321,17.180399,2944.848101880383,9.931318,,-0.46099848,0.052148867,-41.492554,2952.6867730617523,2.1264343,0.42252472,20,0.106321715,1683551,0.021126237,[-1.012  3.    -3.362 -2.928 -1.892],2.0777483,-6.1035157e-06,1.1353732,0.022010505,10.0,20.027607
0.89562446,436,315.7,46259.797,19.89088,8720,88.327576,1.0141057,-247.07733,-247.86258,19.925135,3147.830008252987,9.941935,,-0.45981327,0.05070529,-905.06604,2962.6686701774597,1.1085632,0.062161487,20,0.05542816,1689865,0.0031080744,[-1.01   3.    -3.361 -2.933 -1.88 ],1.4641495,-2.1362304e-05,1.0054859,0.044781223,10.0,209.4008
0.8460522,437,291.25,45914.555,19.81845,8740,89.969604,1.0139006,-244.85178,-245.93385,19.770294,2902.361725420439,9.930412,,-0.45961553,0.05069504,-898.02356,2971.965629339218,1.2311269,0.10928791,20,0.061556347,1695690,0.0054643955,[-1.01   3.001 -3.36  -2.931 -1.879],2.2059736,2.746582e-05,1.0091606,0.042302612,10.0,207.6018
0.36919886,438,293.85,518.3774,17.238363,8760,41.033752,0.9281769,-9.477567,-11.237577,18.481264,2928.3216084193,9.93075,,-0.45584586,0.046408847,-39.162415,2981.737957239151,1.461531,0.266076,20,0.07307655,1701567,0.0133038,[-1.009  3.002 -3.361 -2.93  -1.879],2.6267107,-2.1362304e-05,1.160203,0.018459944,10.0,22.685106
0.9816098,439,269.25,44641.7,19.968693,8780,102.24817,1.0144424,-241.73055,-242.28891,19.989758,2682.3207977324328,9.924423,,-0.45714784,0.050722122,-884.71387,2990.205520629883,1.0541254,0.02296287,20,0.05270627,1706952,0.0011481436,[-1.006  2.996 -3.36  -2.939 -1.875],0.7481718,-2.746582e-05,1.0015678,0.04908049,10.0,205.41766
0.050039615,440,295.65,9823.468,4.6457934,8800,48.856995,2.096365,-9.694319,-16.014042,3.107956,2946.31950501409,9.931158,,-0.4555665,0.10481826,-58.474976,2999.719978094101,22.729067,4.8873177,20,1.1364534,1712865,0.24436592,[-1.006  2.997 -3.364 -2.939 -1.876],23.532267,-9.155274e-06,4.30497,0.0025019809,10.0,27.59126
0.35716355,441,311.55,954.95886,15.787893,8820,46.90094,0.97220993,-9.910746,-12.844313,16.16935,3105.820266466778,9.937893,,-0.44143906,0.04861049,-37.0932,3009.6581594944,2.3250394,0.47320604,20,0.11625197,1719096,0.023660304,[-0.994  3.001 -3.361 -2.935 -1.875],4.5458183,3.967285e-05,1.2667935,0.017858177,10.0,26.833364
0.7906854,442,274.0,41341.703,19.776258,8840,88.0202,1.0383394,-242.70009,-244.24434,19.76798,2729.848684044747,9.925932,,-0.4453391,0.051916968,-891.8541,3018.418762922287,1.2361412,0.11249199,20,0.061807062,1724576,0.0056245993,[-0.992  2.999 -3.371 -2.944 -1.86 ],2.9219956,-1.8310548e-05,1.0113137,0.03953427,10.0,206.10193
0.33626655,443,288.15,1259.0739,13.500839,8860,41.751953,1.0791633,-9.111778,-11.434171,13.961442,2871.340058955103,9.929514,,-0.42535996,0.053958166,-40.415405,3027.455843448639,2.5318758,0.70972246,20,0.1265938,1730339,0.03548612,[-0.991  2.994 -3.371 -2.943 -1.864],4.805107,7.324219e-05,1.4813894,0.016813328,10.0,25.665524
0.3232195,444,277.15,675.3402,13.778787,8880,37.627686,0.96861297,-8.675346,-11.846297,15.180944,2761.3293573682818,9.92663,,-0.41378155,0.048430644,-43.256348,3036.3746099472046,2.28073,0.54573506,20,0.1140365,1735882,0.027286753,[-0.988  2.99  -3.367 -2.954 -1.844],5.5968223,-5.7983398e-05,1.4515066,0.016160976,10.0,22.262796
