TimestepsSoFar,StdIWNorm,Bound,InitialReturnStd,TimeElapsed,InitialReturnMin,MeanEntropy,ReturnStepMax,MinIWNorm,EpRewMean,InitialReturnMax,EpisodesSoFar,EmpiricalD2,InitialBound,MaxIWNorm,Iteration,ESSRenyi,ReturnMeanIW,ReturnStepMaxmin,MaxIW,StdIW,Weights,J_sample_variance,EpThisIter,ESSClassic,EpLenMean,MinIW,MeanIW,MeanIWNorm,InitialReturnMean
2435996,0.0068503562,-257.44943,216.4846,3894.2943613529205,-943.63446,0.425476,10.0,0.040608462,4749.443035224828,49.729553,6160,1.0090382,-258.42493,0.07154142,308,19.820854,2.1407433,9.995577,1.4308283,0.13700712,[-0.074  1.413 -3.34  -2.349 -0.992],47525.594,20,19.646765,475.05,0.81216925,1.021784,0.051089205,2.746582e-05
2445497,0.0033599574,-257.8648,216.48302,3908.023606777191,-943.62756,0.42556924,10.0,0.04577182,4749.40585196412,49.738647,6180,1.0043647,-258.42307,0.057121117,309,19.913084,1.121623,9.995428,1.1424223,0.06719915,[-0.074  1.405 -3.344 -2.338 -0.993],49380.83,20,19.913864,475.05,0.9154363,1.0217661,0.051088303,-6.1035157e-06
2454500,0.008685727,-241.3664,296.4897,3920.9519567489624,-894.4463,0.4233394,10.0,0.038579185,4499.965447160453,98.9198,6200,1.0154502,-244.9542,0.06946428,310,19.695696,5.4728756,9.993206,1.3892856,0.17371452,[-0.075  1.404 -3.335 -2.341 -0.993],92504.4,20,19.464603,450.15,0.7715837,1.0474213,0.052371066,2.1362304e-05
2464500,,-0.022183938,0.038045105,3935.3293750286102,-0.08111572,0.4233394,10.0,0.05,4999.433122241243,0.05328369,6220,1.0,-0.022183938,0.05,311,20.0,3.0517112e-05,0.012419701,1.0,,[-0.072  1.393 -3.337 -2.328 -0.996],0.0015236106,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
2474500,,-0.020618679,0.043720044,3949.141615629196,-0.07550049,0.4233394,10.0,0.05,4999.431162330679,0.07421875,6240,1.0,-0.020618679,0.05,312,20.0,5.7983096e-05,0.015802383,1.0,,[-0.072  1.393 -3.337 -2.328 -0.996],0.0020120447,20,20.0,500.0,1.0,1.0,0.05,5.7983398e-05
2484016,0.0062212953,-219.57632,186.0016,3962.520477294922,-810.7621,0.42313412,10.0,0.034177598,4756.905177201601,42.770447,6260,1.0146927,-222.03636,0.06316547,313,19.710402,4.085224,9.995434,1.2633094,0.1244259,[-0.072  1.393 -3.337 -2.328 -0.996],31331.727,20,19.705452,475.8,0.68355197,1.0177025,0.050885122,-1.5258789e-05
2494016,,-0.0229364,0.04265084,3976.789416074753,-0.083618164,0.42313412,10.0,0.05,4999.464748290211,0.06201172,6280,1.0,-0.0229364,0.05,314,20.0,-3.6620535e-05,0.011364937,1.0,,[-0.072  1.389 -3.346 -2.331 -0.996],0.0019148362,20,20.0,500.0,1.0,1.0,0.05,-3.6621095e-05
2504016,,-0.024683932,0.03711356,3990.5343494415283,-0.08996582,0.42313412,9.999999,0.05,4999.416101846121,0.057128906,6300,1.0,-0.024683932,0.05,315,20.0,-4.5776833e-05,0.011776924,1.0,,[-0.072  1.389 -3.346 -2.331 -0.996],0.0014499119,20,20.0,500.0,1.0,1.0,0.05,-4.5776367e-05
2514016,,-0.04142192,0.066106476,4004.337963819504,-0.15106201,0.42313412,10.0,0.05,4999.370979099413,0.07873535,6320,1.0,-0.04142192,0.05,316,20.0,-5.188072e-05,0.014101028,1.0,,[-0.072  1.389 -3.346 -2.331 -0.996],0.0046000695,20,20.0,500.0,1.0,1.0,0.05,-5.1879884e-05
2524016,,-0.053184748,0.06759556,4018.0664048194885,-0.1940918,0.42313412,10.0,0.05,4999.377565858624,0.10418701,6340,1.0,-0.053184748,0.05,317,20.0,-3.051851e-05,0.016643524,1.0,,[-0.072  1.389 -3.346 -2.331 -0.996],0.004809641,20,20.0,500.0,1.0,1.0,0.05,-3.0517578e-05
2533518,0.0034435,-254.6894,214.30449,4031.1447842121124,-934.13153,0.42397267,10.0,0.04433384,4749.93089817706,49.236145,6360,1.0042441,-255.82237,0.05833871,318,19.915478,1.6753321,9.995527,1.1667742,0.06887001,[-0.072  1.389 -3.346 -2.331 -0.996],47795.91,20,19.910372,475.1,0.8866768,1.0264693,0.051323466,9.1552734e-05
2543518,,-0.03597423,0.057148237,4045.4180500507355,-0.13122559,0.42397267,10.0,0.05,4999.432430071652,0.072143555,6380,1.0,-0.03597423,0.05,319,20.0,-3.662263e-05,0.01593399,1.0,,[-0.072  1.386 -3.354 -2.33  -0.995],0.003437812,20,20.0,500.0,1.0,1.0,0.05,-3.6621095e-05
2553318,0.010399944,-10.504368,9.356435,4058.9908163547516,-40.78302,0.41866845,10.0,0.026713474,4898.889344288358,2.2158203,6400,1.0519364,-11.168918,0.07164927,320,19.012556,0.9508877,9.995499,1.4329853,0.20799887,[-0.072  1.386 -3.354 -2.33  -0.995],28.820684,20,19.131819,490.0,0.53426945,0.97641313,0.048820663,-2.746582e-05
2563318,,-0.03134399,0.049748167,4073.157374382019,-0.11444092,0.41866845,10.0,0.05,4999.443352163634,0.057678223,6420,1.0,-0.03134399,0.05,321,20.0,-3.051944e-06,0.015875816,1.0,,[-0.071  1.382 -3.367 -2.335 -1.   ],0.002605137,20,20.0,500.0,1.0,1.0,0.05,-3.0517579e-06
2573318,,-0.029648336,0.036117885,4086.9820742607117,-0.10809326,0.41866845,10.0,0.05,4999.460677193256,0.045410156,6440,1.0,-0.029648336,0.05,322,20.0,-4.5776134e-05,0.013843536,1.0,,[-0.071  1.382 -3.367 -2.335 -1.   ],0.0013731597,20,20.0,500.0,1.0,1.0,0.05,-4.5776367e-05
2583318,,-0.02582056,0.04656757,4100.910893917084,-0.09411621,0.41866845,10.0,0.05,4999.413963710056,0.08154297,6460,1.0,-0.02582056,0.05,323,20.0,-4.5775436e-05,0.011795998,1.0,,[-0.071  1.382 -3.367 -2.335 -1.   ],0.0022826723,20,20.0,500.0,1.0,1.0,0.05,-4.5776367e-05
2593318,,-0.03245926,0.03978643,4114.874067306519,-0.11859131,0.41866845,10.0,0.05,4999.465925874661,0.051086426,6480,1.0,-0.03245926,0.05,324,20.0,1.8310617e-05,0.011713982,1.0,,[-0.071  1.382 -3.367 -2.335 -1.   ],0.0016662737,20,20.0,500.0,1.0,1.0,0.05,1.8310548e-05
2603318,,-0.04337877,0.053349122,4128.798537969589,-0.1585083,0.41866845,10.0,0.05,4999.3905750523745,0.061523438,6500,1.0,-0.04337877,0.05,325,20.0,3.0517112e-05,0.016985893,1.0,,[-0.071  1.382 -3.367 -2.335 -1.   ],0.002995925,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
2613318,,-0.058580555,0.06877557,4142.642644643784,-0.21392822,0.41866845,10.0,0.05,4999.421333777246,0.06866455,6520,1.0,-0.058580555,0.05,326,20.0,6.102957e-06,0.01687336,1.0,,[-0.071  1.382 -3.367 -2.335 -1.   ],0.0049790307,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
2622321,0.0038074278,-244.45894,296.49896,4155.180642604828,-894.4744,0.4190046,10.0,0.04322828,4499.995302470387,98.87726,6540,1.0041894,-244.96193,0.056314595,327,19.916563,1.0155487,9.993343,1.1262919,0.07614857,[-0.071  1.382 -3.367 -2.335 -1.   ],91856.555,20,19.885853,450.15,0.86456555,1.0050724,0.050253622,-2.1362304e-05
2632321,,-0.025255298,0.04078017,4169.51026391983,-0.092041016,0.4190046,10.0,0.05,4999.406296650048,0.05505371,6560,1.0,-0.025255298,0.05,328,20.0,-4.8827555e-05,0.013110161,1.0,,[-0.07   1.382 -3.369 -2.331 -1.   ],0.00175055,20,20.0,500.0,1.0,1.0,0.05,-4.8828126e-05
2642321,,-0.08301348,0.08587416,4183.597541332245,-0.30322266,0.4190046,10.0,0.05,4999.37366212455,0.07043457,6580,1.0,-0.08301348,0.05,329,20.0,2.7465634e-05,0.017080307,1.0,,[-0.07   1.382 -3.369 -2.331 -1.   ],0.0077624964,20,20.0,500.0,1.0,1.0,0.05,2.746582e-05
2651324,0.010449134,-242.13281,296.49353,4196.054710149765,-894.4581,0.4151855,10.0,0.038668986,4499.990875057809,98.911255,6600,1.0293573,-244.95749,0.078581706,330,19.4296,6.394268,9.993332,1.571634,0.20898268,[-0.07   1.382 -3.369 -2.331 -1.   ],95488.13,20,19.26646,450.15,0.7733797,1.0710213,0.05355107,-3.0517578e-05
2661324,,-0.048741426,0.05941715,4210.247749567032,-0.17797852,0.4151855,10.0,0.05,4999.466705853752,0.058044434,6620,1.0,-0.048741426,0.05,331,20.0,,0.013208389,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.0037162085,20,20.0,500.0,1.0,1.0,0.05,
2671324,,-0.06786503,0.07095686,4224.103317022324,-0.24786377,0.4151855,10.0,0.05,4999.41622832317,0.07714844,6640,1.0,-0.06786503,0.05,332,20.0,1.5260186e-05,0.015188217,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.0052998695,20,20.0,500.0,1.0,1.0,0.05,1.5258789e-05
2681324,,-0.029948931,0.042625286,4238.45642375946,-0.109436035,0.4151855,10.0,0.05,4999.426758793549,0.079589844,6660,1.0,-0.029948931,0.05,333,20.0,2.1362677e-05,0.016464233,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.0019125423,20,20.0,500.0,1.0,1.0,0.05,2.1362304e-05
2691324,,-0.02882624,0.045863703,4252.450994968414,-0.10510254,0.4151855,10.0,0.05,4999.4375025553,0.05517578,6680,1.0,-0.02882624,0.05,334,20.0,-4.2724423e-05,0.018218994,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.0022141887,20,20.0,500.0,1.0,1.0,0.05,-4.272461e-05
2701324,,-0.019944385,0.045303676,4266.4294493198395,-0.07269287,0.4151855,10.0,0.05,4999.438534920985,0.072631836,6700,1.0,-0.019944385,0.05,335,20.0,-3.6621466e-05,0.017868996,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.0021604453,20,20.0,500.0,1.0,1.0,0.05,-3.6621095e-05
2711324,,-0.051064834,0.06434922,4280.3841009140015,-0.1864624,0.4151855,10.0,0.05,4999.394809190205,0.06793213,6720,1.0,-0.051064834,0.05,336,20.0,-5.820766e-10,0.017659187,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.00435876,20,20.0,500.0,1.0,1.0,0.05,
2721324,,-0.0261729,0.045856345,4294.488564491272,-0.095581055,0.4151855,10.0,0.05,4999.438023200596,0.07733154,6740,1.0,-0.0261729,0.05,337,20.0,3.0517112e-06,0.0148973465,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.0022134783,20,20.0,500.0,1.0,1.0,0.05,3.0517579e-06
2731324,,-0.05706384,0.07388029,4308.229287624359,-0.20855713,0.4151855,10.0,0.05,4999.40326682815,0.082458496,6760,1.0,-0.05706384,0.05,338,20.0,5.1880255e-05,0.018491745,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.005745576,20,20.0,500.0,1.0,1.0,0.05,5.1879884e-05
2741324,,-0.05932823,0.072209395,4322.041307687759,-0.21661377,0.4151855,10.0,0.05,4999.404738475141,0.05999756,6780,1.0,-0.05932823,0.05,339,20.0,-6.1034225e-06,0.01660347,1.0,,[-0.075  1.388 -3.376 -2.34  -1.004],0.005488628,20,20.0,500.0,1.0,1.0,0.05,-6.1035157e-06
2750825,0.007689505,-254.89343,216.47768,4335.149906396866,-943.6043,0.41109508,10.0,0.043013133,4749.426282862448,49.73767,6800,1.0214193,-258.41672,0.07044198,340,19.580597,6.2761507,9.995508,1.4088397,0.1537901,[-0.075  1.388 -3.376 -2.34  -1.004],49882.574,20,19.632936,475.05,0.86026263,1.1247447,0.05623724,-1.8310548e-05
2760825,,-0.038917277,0.059797294,4349.335673570633,-0.14227295,0.41109508,10.0,0.05,4999.444045302169,0.09667969,6820,1.0,-0.038917277,0.05,341,20.0,4.5776367e-05,0.01332283,1.0,,[-0.076  1.388 -3.369 -2.344 -1.008],0.0037639122,20,20.0,500.0,1.0,1.0,0.05,4.5776367e-05
2770825,,-0.029897328,0.052001555,4363.370894193649,-0.109191895,0.41109508,10.0,0.05,4999.443568882034,0.0725708,6840,1.0,-0.029897328,0.05,342,20.0,6.102957e-06,0.016999245,1.0,,[-0.076  1.388 -3.369 -2.344 -1.008],0.0028464862,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
2780825,,-0.04072716,0.05689332,4377.453620433807,-0.14880371,0.41109508,10.0,0.05,4999.446447110034,0.07165527,6860,1.0,-0.04072716,0.05,343,20.0,2.4414388e-05,0.01857853,1.0,,[-0.076  1.388 -3.369 -2.344 -1.008],0.00340721,20,20.0,500.0,1.0,1.0,0.05,2.4414063e-05
2790326,0.004226816,-256.26218,216.48257,4390.678257465363,-943.6257,0.4098496,10.0,0.042600688,4749.4687233660425,49.737,6880,1.0100696,-258.42255,0.060582805,344,19.800615,3.4582338,9.995691,1.2116561,0.08453632,[-0.076  1.388 -3.369 -2.344 -1.008],49726.086,20,19.87589,475.05,0.8520137,1.0697966,0.053489827,-1.5258789e-05
2799844,0.0069208024,-211.43675,182.29169,4404.610370635986,-794.59106,0.41016376,10.0,0.04132338,4757.997765374612,41.875305,6900,1.0204064,-217.60779,0.0658456,345,19.600035,8.380051,9.995827,1.3169119,0.13841604,[-0.075  1.398 -3.37  -2.348 -1.009],24881.795,20,19.647041,475.9,0.8264676,1.0326984,0.051634926,-5.7983398e-05
2809844,,-0.029089037,0.05236908,4419.024552106857,-0.10614014,0.41016376,10.0,0.05,4999.395521853953,0.08728027,6920,1.0,-0.029089037,0.05,346,20.0,-2.1362794e-05,0.016670227,1.0,,[-0.077  1.384 -3.383 -2.341 -1.009],0.0028868637,20,20.0,500.0,1.0,1.0,0.05,-2.1362304e-05
2819844,,-0.04032003,0.056629147,4432.797057151794,-0.1472168,0.41016376,10.0,0.05,4999.474862351579,0.064575195,6940,1.0,-0.04032003,0.05,347,20.0,-3.0520605e-06,0.013859749,1.0,,[-0.077  1.384 -3.383 -2.341 -1.009],0.0033756425,20,20.0,500.0,1.0,1.0,0.05,-3.0517579e-06
2829844,,-0.053288095,0.07180832,4446.800452470779,-0.19445801,0.41016376,10.0,0.05,4999.428333771417,0.078125,6960,1.0,-0.053288095,0.05,348,20.0,-3.3570454e-05,0.0138988495,1.0,,[-0.077  1.384 -3.383 -2.341 -1.009],0.005427827,20,20.0,500.0,1.0,1.0,0.05,-3.3569337e-05
2839844,,-0.035352297,0.05409856,4461.002606153488,-0.1293335,0.41016376,10.0,0.05,4999.42934906669,0.077819824,6980,1.0,-0.035352297,0.05,349,20.0,6.7139044e-05,0.015237808,1.0,,[-0.077  1.384 -3.383 -2.341 -1.009],0.0030806886,20,20.0,500.0,1.0,1.0,0.05,6.713867e-05
2849844,,-0.019333344,0.035857458,4474.880488157272,-0.070617676,0.41016376,10.0,0.05,4999.438612556299,0.051208496,7000,1.0,-0.019333344,0.05,350,20.0,6.1031897e-06,0.011912346,1.0,,[-0.077  1.384 -3.383 -2.341 -1.009],0.0013534288,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
2859345,0.005127738,-257.02866,216.48569,4488.139618873596,-943.63916,0.41091198,10.0,0.046239328,4749.493866858889,49.72705,7020,1.0110359,-258.4262,0.06149518,351,19.78169,2.8196745,9.995796,1.2299036,0.10255477,[-0.077  1.384 -3.383 -2.341 -1.009],49341.46,20,19.812288,475.05,0.9247865,1.0536078,0.05268039,2.1362304e-05
2869345,,-0.030799948,0.04667032,4502.529983043671,-0.11248779,0.41091198,10.0,0.05,4999.453787586924,0.06689453,7040,1.0,-0.030799948,0.05,352,20.0,6.102957e-06,0.015161514,1.0,,[-0.077  1.377 -3.407 -2.337 -1.008],0.0022927567,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
2879345,,-0.03746944,0.049855355,4516.54950094223,-0.13671875,0.41091198,10.0,0.05,4999.4490949182455,0.06732178,7060,1.0,-0.03746944,0.05,353,20.0,-2.74661e-05,0.012885094,1.0,,[-0.077  1.377 -3.407 -2.337 -1.008],0.0026163752,20,20.0,500.0,1.0,1.0,0.05,-2.746582e-05
2888348,0.010577906,-239.9724,296.49838,4528.879681587219,-894.4725,0.40628234,10.0,0.039017584,4499.997038669722,98.89691,7080,1.0362071,-244.96144,0.090969674,354,19.30116,9.384232,9.993357,1.8193934,0.21155809,[-0.077  1.377 -3.407 -2.337 -1.008],95561.945,20,19.28437,450.15,0.78035164,1.0982181,0.05491091,-5.493164e-05
2898348,,-0.023717364,0.04444286,4543.077114343643,-0.08654785,0.40628234,10.0,0.05,4999.42767296647,0.057800293,7100,1.0,-0.023717364,0.05,355,20.0,-1.5258789e-05,0.012454987,1.0,,[-0.081  1.379 -3.387 -2.342 -1.013],0.0020791236,20,20.0,500.0,1.0,1.0,0.05,-1.5258789e-05
2908348,,-0.017780289,0.03381999,4556.87469291687,-0.0592041,0.40628234,10.0,0.05,4999.433608736434,0.06500244,7120,1.0,-0.017780289,0.05,356,20.0,2.1362444e-05,0.0131464,1.0,,[-0.081  1.379 -3.387 -2.342 -1.013],0.0012039912,20,20.0,500.0,1.0,1.0,0.05,2.1362304e-05
2918348,,-0.029514614,0.05012365,4570.9100341796875,-0.10760498,0.40628234,10.0,0.05,4999.472697493336,0.059692383,7140,1.0,-0.029514614,0.05,357,20.0,-4.577567e-05,0.013566971,1.0,,[-0.081  1.379 -3.387 -2.342 -1.013],0.0026446108,20,20.0,500.0,1.0,1.0,0.05,-4.5776367e-05
2928348,,-0.037657954,0.0638276,4584.571718215942,-0.1373291,0.40628234,10.0,0.05,4999.4293474161,0.08416748,7160,1.0,-0.037657954,0.05,358,20.0,-4.882738e-05,0.013054848,1.0,,[-0.081  1.379 -3.387 -2.342 -1.013],0.004288381,20,20.0,500.0,1.0,1.0,0.05,-4.8828126e-05
2938348,,-0.040706076,0.040796597,4598.519223690033,-0.14855957,0.40628234,10.0,0.05,4999.459098356211,0.054870605,7180,1.0,-0.040706076,0.05,359,20.0,-2.1362212e-05,0.013933182,1.0,,[-0.081  1.379 -3.387 -2.342 -1.013],0.0017519601,20,20.0,500.0,1.0,1.0,0.05,-2.1362304e-05
2948348,,-0.025476687,0.047230992,4612.1934015750885,-0.09326172,0.40628234,10.0,0.05,4999.441872138056,0.074157715,7200,1.0,-0.025476687,0.05,360,20.0,6.40871e-05,0.01220417,1.0,,[-0.081  1.379 -3.387 -2.342 -1.013],0.0023481753,20,20.0,500.0,1.0,1.0,0.05,6.408691e-05
2958348,,-0.030503722,0.051680148,4626.069046974182,-0.111328125,0.40628234,10.0,0.05,4999.4203902674935,0.06915283,7220,1.0,-0.030503722,0.05,361,20.0,-1.5259255e-05,0.015213013,1.0,,[-0.081  1.379 -3.387 -2.342 -1.013],0.002811408,20,20.0,500.0,1.0,1.0,0.05,-1.5258789e-05
2967849,0.0027294955,-257.46332,216.48444,4639.0753355026245,-943.63367,0.40465587,10.0,0.04670468,4749.479322399644,49.729126,7240,1.0068266,-258.42468,0.05834626,362,19.864393,1.8419952,9.995737,1.1669252,0.0545899,[-0.081  1.379 -3.387 -2.342 -1.013],49654.188,20,19.944874,475.05,0.9340936,1.0383234,0.05191617,5.1879884e-05
2977351,0.0027208345,-255.07138,214.30647,4652.533394098282,-934.1402,0.4048539,10.0,0.047620382,4749.970886682348,49.23352,7260,1.0025557,-255.82483,0.0566041,363,19.949017,1.0801754,9.995705,1.132082,0.05441669,[-0.079  1.38  -3.387 -2.341 -1.014],47954.836,20,19.942867,475.1,0.95240766,1.0166802,0.05083401,9.155274e-06
2987351,,-0.024648907,0.051455054,4666.80800318718,-0.089904785,0.4048539,10.0,0.05,4999.446926407749,0.07171631,7280,1.0,-0.024648907,0.05,364,20.0,-2.7466565e-05,0.015601158,1.0,,[-0.079  1.374 -3.387 -2.336 -1.014],0.0027869712,20,20.0,500.0,1.0,1.0,0.05,-2.746582e-05
2997351,,-0.03160505,0.051921267,4680.560754537582,-0.11566162,0.4048539,10.0,0.05,4999.442039688343,0.058288574,7300,1.0,-0.03160505,0.05,365,20.0,7.019006e-05,0.013710022,1.0,,[-0.079  1.374 -3.387 -2.336 -1.014],0.0028377033,20,20.0,500.0,1.0,1.0,0.05,7.019043e-05
3007351,,-0.033905778,0.052308157,4694.62074303627,-0.1239624,0.4048539,10.0,0.05,4999.422981733604,0.06719971,7320,1.0,-0.033905778,0.05,366,20.0,4.272419e-05,0.01640606,1.0,,[-0.079  1.374 -3.387 -2.336 -1.014],0.002880151,20,20.0,500.0,1.0,1.0,0.05,4.272461e-05
3016852,0.0017893813,-257.96445,216.48474,4707.638867616653,-943.63513,0.40527353,10.0,0.04727565,4749.499205553091,49.717957,7340,1.0011187,-258.42514,0.054764904,367,19.977652,0.6052017,9.995819,1.095298,0.035787623,[-0.079  1.374 -3.387 -2.336 -1.014],49102.617,20,19.974882,475.05,0.945513,1.009186,0.050459296,-6.1035157e-06
3026852,,-0.021854004,0.038338263,4722.312962293625,-0.080078125,0.40527353,10.0,0.05,4999.476376552759,0.05090332,7360,1.0,-0.021854004,0.05,368,20.0,7.629441e-05,0.013075829,1.0,,[-0.078  1.37  -3.39  -2.332 -1.014],0.0015471813,20,20.0,500.0,1.0,1.0,0.05,7.6293945e-05
3035874,0.005436006,-242.63153,272.21198,4735.16440820694,-903.0493,0.40368655,10.0,0.03816659,4509.482288528073,90.30536,7380,1.0129722,-247.31024,0.062111106,369,19.743877,6.2776203,9.993307,1.2422221,0.10872012,[-0.078  1.37  -3.39  -2.332 -1.014],70447.445,20,19.767086,451.1,0.7633318,1.001578,0.0500789,9.155274e-06
3045874,,-0.026797324,0.05940072,4749.740530967712,-0.097961426,0.40368655,10.0,0.05,4999.414576745874,0.094177246,7400,1.0,-0.026797324,0.05,370,20.0,3.0517578e-05,0.016080856,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0037141528,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
3055857,9.408478e-08,-0.32716262,0.27903423,4763.539985179901,-1.1947632,0.40368655,10.0,0.049999863,4990.41480376023,0.14172363,7420,1.0,-0.32716277,0.05000023,371,20.0,3.6788173e-05,9.995684,1.0000046,1.8813741e-06,[-0.082  1.374 -3.404 -2.336 -1.015],0.081957795,20,19.999998,499.15,0.99999726,1.0000011,0.050000053,3.6621095e-05
3065857,,-0.047347963,0.06683568,4777.566676855087,-0.1729126,0.40368655,10.0,0.05,4999.480336711573,0.06707764,7440,1.0,-0.047347963,0.05,372,20.0,6.103888e-06,0.018424988,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0047021136,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
3075857,,-0.04280768,0.056442868,4791.433319568634,-0.15618896,0.40368655,10.0,0.05,4999.45347261309,0.068725586,7460,1.0,-0.04280768,0.05,373,20.0,-3.3569522e-05,0.015322685,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0033534712,20,20.0,500.0,1.0,1.0,0.05,-3.3569337e-05
3085857,,-0.0274187,0.04980502,4805.590026140213,-0.1003418,0.40368655,10.0,0.05,4999.4290562685355,0.082214355,7480,1.0,-0.0274187,0.05,374,20.0,6.103469e-05,0.01748848,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0026110949,20,20.0,500.0,1.0,1.0,0.05,6.1035156e-05
3095857,,-0.03533253,0.045742624,4819.3801612854,-0.12927246,0.40368655,10.0,0.05,4999.452605781144,0.060791016,7500,1.0,-0.03533253,0.05,375,20.0,7.019134e-05,0.017523766,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0022025132,20,20.0,500.0,1.0,1.0,0.05,7.019043e-05
3105857,,-0.032520156,0.04812148,4833.253796339035,-0.11871338,0.40368655,10.0,0.05,4999.41473730976,0.05670166,7520,1.0,-0.032520156,0.05,376,20.0,-9.155017e-06,0.013007164,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0024375545,20,20.0,500.0,1.0,1.0,0.05,-9.155274e-06
3115857,,-0.036089502,0.048535004,4847.079763650894,-0.13183594,0.40368655,10.0,0.05,4999.49769166986,0.064208984,7540,1.0,-0.036089502,0.05,377,20.0,1.5258789e-05,0.010582924,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0024796284,20,20.0,500.0,1.0,1.0,0.05,1.5258789e-05
3125857,,-0.047302466,0.067841694,4860.978675365448,-0.17266846,0.40368655,10.0,0.05,4999.394887269044,0.06738281,7560,1.0,-0.047302466,0.05,378,20.0,-1.5259255e-05,0.01764965,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.004844732,20,20.0,500.0,1.0,1.0,0.05,-1.5258789e-05
3135857,,-0.0343754,0.046743385,4874.865305662155,-0.12561035,0.40368655,10.0,0.05,4999.460020545358,0.061584473,7580,1.0,-0.0343754,0.05,379,20.0,2.441369e-05,0.015455246,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0022999411,20,20.0,500.0,1.0,1.0,0.05,2.4414063e-05
3145857,,-0.030082792,0.049685474,4888.085612773895,-0.109802246,0.40368655,10.0,0.05,4999.443293326555,0.072143555,7600,1.0,-0.030082792,0.05,380,20.0,-1.22075435e-05,0.014321327,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0025985753,20,20.0,500.0,1.0,1.0,0.05,-1.2207031e-05
3155857,,-0.024071435,0.034596812,4901.3746173381805,-0.08782959,0.40368655,10.0,0.05,4999.492476572328,0.047973633,7620,1.0,-0.024071435,0.05,381,20.0,-1.83105e-05,0.012500763,1.0,,[-0.082  1.374 -3.404 -2.336 -1.015],0.0012599364,20,20.0,500.0,1.0,1.0,0.05,-1.8310548e-05
3165359,0.0032753458,-253.65172,214.309,4914.071210384369,-934.15125,0.40360078,10.0,0.048118424,4749.941930865986,49.229614,7640,1.006443,-255.82785,0.059464734,382,19.871965,2.9989471,9.995573,1.1892947,0.06550691,[-0.082  1.374 -3.404 -2.336 -1.015],46920.83,20,19.92139,475.1,0.9623685,1.0428492,0.05214246,1.5258789e-05
3175359,,-0.02423713,0.036784146,4927.744970083237,-0.088378906,0.40360078,10.0,0.05,4999.410459243794,0.051513672,7660,1.0,-0.02423713,0.05,383,20.0,-3.3568824e-05,0.015589714,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.0014242877,20,20.0,500.0,1.0,1.0,0.05,-3.3569337e-05
3185359,,-0.03682046,0.06551193,4940.99191570282,-0.13446045,0.40360078,10.0,0.05,4999.456567662628,0.0736084,7680,1.0,-0.03682046,0.05,384,20.0,3.051944e-06,0.014873505,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.0045176973,20,20.0,500.0,1.0,1.0,0.05,3.0517579e-06
3195359,,-0.037192978,0.06437493,4954.45054769516,-0.13562012,0.40360078,10.0,0.05,4999.396061348687,0.0770874,7700,1.0,-0.037192978,0.05,385,20.0,-5.1879324e-05,0.014699936,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.004362244,20,20.0,500.0,1.0,1.0,0.05,-5.1879884e-05
3205359,,-0.03036695,0.05457234,4967.676868677139,-0.110839844,0.40360078,10.0,0.05,4999.4437751220385,0.07281494,7720,1.0,-0.03036695,0.05,386,20.0,-1.2207311e-05,0.014620781,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.0031348846,20,20.0,500.0,1.0,1.0,0.05,-1.2207031e-05
3215359,,-0.020748029,0.033703823,4981.044578552246,-0.075805664,0.40360078,10.0,0.05,4999.49997703237,0.049316406,7740,1.0,-0.020748029,0.05,387,20.0,1.220702e-05,0.014731407,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.0011957345,20,20.0,500.0,1.0,1.0,0.05,1.2207031e-05
