#{"env_id": "ContCartPole-v0", "t_start": 1523382855.873493}
r,l,t
1039.093676,105,1267.318114
1119.059416,113,1267.415293
1108.881781,112,1267.50927
1079.035692,109,1267.601076
1139.037897,115,1267.697371
1119.114057,113,1267.78986
1088.893595,110,1267.882038
1009.005679,102,1267.971604
1068.901332,108,1268.067879
1049.005763,106,1268.160626
1089.093287,110,1268.255915
1098.897402,111,1268.349566
1068.946216,108,1268.441597
1099.018806,111,1268.536472
1088.98679,110,1268.632566
1089.080332,110,1268.784131
1089.150169,110,1268.877744
1149.124555,116,1268.973626
1089.0565,110,1269.064279
1158.982522,117,1269.161246
1119.045865,113,1269.252691
1199.04444,121,1269.349368
1089.07163,110,1269.43785
1068.962285,108,1269.530432
1149.026663,116,1269.627491
1069.020194,108,1269.716733
1108.983782,112,1269.811819
1039.074504,105,1269.902069
1109.055535,112,1269.998379
1039.029204,105,1270.088509
1099.003671,111,1270.185042
1058.920191,107,1270.276497
1188.935559,120,1270.375996
1109.040369,112,1270.527005
1098.965706,111,1270.61983
1099.002952,111,1270.713828
1028.881157,104,1270.804577
1008.994705,102,1270.897718
978.979257,99,1270.990419
1139.058298,115,1271.093954
1158.978493,117,1271.190707
1198.981769,121,1271.287648
1158.914002,117,1271.380978
1138.893191,115,1271.475563
1038.899718,105,1271.56684
1018.885537,103,1271.661484
1128.91793,114,1271.762167
1049.05275,106,1271.852813
1089.028531,110,1271.949397
1158.964652,117,1272.090625
1089.125731,110,1272.199481
1109.010046,112,1293.169921
1178.903581,119,1293.266897
1059.038248,107,1293.354678
1089.034296,110,1293.449795
889.15211,90,1293.491825
1128.875912,114,1293.545312
998.949337,101,1293.632852
1008.895247,102,1293.726625
919.252708,93,1293.770384
1118.804698,113,1293.825464
1039.043612,105,1293.91546
1019.012572,103,1294.009409
1158.830944,117,1294.109416
1058.988593,107,1294.198457
1048.948651,106,1294.291706
1108.895125,112,1294.388092
889.174639,90,1294.471554
1038.868325,105,1294.521
1138.943128,115,1294.577037
1098.92596,111,1294.668779
1029.192878,104,1294.759257
1018.923902,103,1294.852155
1138.944642,115,1294.951344
1088.933516,110,1295.042677
1118.959469,113,1295.137681
1149.077636,116,1295.232265
1228.956976,124,1295.329544
889.011909,90,1295.407337
1088.891595,110,1295.458642
1039.000786,105,1295.508083
1169.004365,118,1295.607454
1059.009665,107,1295.69607
1148.889142,116,1295.795486
979.011247,99,1295.882912
949.055826,96,1295.928793
999.063145,101,1295.979361
1058.976469,107,1296.078017
1189.040072,120,1296.179861
1049.005033,106,1296.268639
1028.932665,104,1296.362254
1068.949694,108,1296.458788
1108.997326,112,1296.555844
1038.842358,105,1296.648338
1108.831506,112,1296.748164
1068.952666,108,1296.841122
1158.931665,117,1296.940531
1088.894768,110,1297.03213
948.901683,96,1297.120209
1118.852485,113,1297.228012
1038.92708,105,1297.319832
1088.910696,110,1297.417212
1088.94866,110,1297.511882
979.00789,99,1297.60166
789.329446,80,1297.640063
969.104303,98,1297.696655
1078.935433,109,1297.797115
1129.027078,114,1297.894884
1118.9979,113,1297.989146
1169.038153,118,1298.086385
1098.840007,111,1298.178087
1018.914335,103,1298.269392
1058.998246,107,1298.365651
1019.104557,103,1298.458905
1098.932765,111,1298.558009
1039.004199,105,1298.650321
1119.037389,113,1298.749154
1038.974059,105,1298.841001
1068.946287,108,1298.937636
1098.914174,111,1299.034417
1109.069947,112,1299.130058
1118.949563,113,1299.225745
1149.020174,116,1299.322218
1088.937237,110,1299.414794
988.88099,100,1299.505184
1068.943269,108,1299.603698
1138.961521,115,1299.702305
1128.856706,114,1299.797362
1088.935854,110,1299.890948
1048.977886,106,1299.983712
1149.169899,116,1300.108048
1058.854457,107,1300.203593
988.832496,100,1300.295781
1018.935381,103,1300.392481
1049.234218,106,1300.48774
1118.73292,113,1300.584929
1169.03314,118,1300.683207
1098.873419,111,1300.773819
1018.961864,103,1300.864094
1168.924556,118,1300.96498
1159.111637,117,1301.058329
1049.107641,106,1301.147118
1039.111223,105,1301.240192
1058.873452,107,1301.335051
959.130887,97,1301.424217
1068.740174,108,1301.523099
1078.925972,109,1301.616897
1098.900408,111,1301.711678
1108.853054,112,1301.805832
1048.926291,106,1301.896736
998.839889,101,1301.987666
1009.225005,102,1302.081805
1109.037358,112,1302.180077
849.048294,86,1302.261597
1079.040628,109,1302.312537
1008.837983,102,1302.36251
809.263299,82,1302.446769
1139.099464,115,1302.500417
1078.855387,109,1302.553097
1128.920412,114,1323.585418
1028.912697,104,1323.672847
1078.990409,109,1323.767098
1108.928065,112,1323.859972
968.916082,98,1323.945824
969.144973,98,1324.037879
1158.949825,117,1324.138579
958.783905,97,1324.221447
979.015395,99,1324.267381
1028.973608,104,1324.317012
1108.824246,112,1324.412528
1068.992749,108,1324.502702
1148.966313,116,1324.598272
1128.785209,114,1324.689414
939.188334,95,1324.772582
988.96073,100,1324.818249
1049.004656,106,1324.86904
1078.835821,109,1324.962052
1108.901779,112,1325.055295
1088.926031,110,1325.146397
1018.937614,103,1325.234665
819.192361,83,1325.273042
1008.830921,102,1325.326098
1068.950721,108,1325.420835
1069.056423,108,1325.512862
1098.899939,111,1325.605657
1018.881654,103,1325.693896
1118.915851,113,1325.790438
1128.971681,114,1325.883005
1168.830331,118,1325.976554
1148.823251,116,1326.067589
1088.906956,110,1326.156852
1098.838004,111,1326.248869
1068.934639,108,1326.339516
1078.840486,109,1326.432012
1038.78375,105,1326.522122
1008.875597,102,1326.612072
1088.925167,110,1326.707645
1059.032001,107,1326.798325
1058.861295,107,1326.890167
1078.849497,109,1326.982877
1048.868786,106,1327.073425
1058.72947,107,1327.165753
1048.773812,106,1327.257118
1088.814429,110,1327.35035
1049.088382,106,1327.440378
1088.938002,110,1327.534022
1068.795492,108,1327.624606
1078.869702,109,1327.716961
1028.818004,104,1327.806425
1128.893972,114,1327.91528
1108.838566,112,1328.03295
1008.835602,102,1328.119581
1109.0015,112,1328.216253
1168.919561,118,1328.310777
1029.096665,104,1328.396221
1028.891467,104,1328.487556
1038.934265,105,1328.579942
1148.978506,116,1328.676817
1108.887896,112,1328.766726
1048.933395,106,1328.85799
989.031669,100,1328.949207
1178.977521,119,1329.050887
1108.859364,112,1329.139822
1068.920568,108,1329.229311
1148.940841,116,1329.32484
1069.116727,108,1329.412798
1119.02564,113,1329.506623
1048.822405,106,1329.594832
1088.958779,110,1329.688319
1078.934628,109,1329.779549
1068.878708,108,1329.870212
1068.840031,108,1329.961822
1098.842406,111,1330.055014
1078.948071,109,1330.145874
1078.819297,109,1330.237141
999.012059,101,1330.325228
1038.835446,105,1330.418631
1088.946252,110,1330.513384
1098.784426,111,1330.606605
1018.795952,103,1330.695798
1148.920106,116,1330.793777
1138.917619,115,1330.885084
1058.926691,107,1330.972948
1098.929256,111,1331.066091
1118.949204,113,1331.158597
988.706939,100,1331.243917
978.91352,99,1331.335705
849.232399,86,1331.375038
919.17456,93,1331.424585
1028.91814,104,1331.471966
1148.720047,116,1331.526742
1038.858723,105,1331.61305
1228.877973,124,1331.71366
1009.007688,102,1331.795463
1198.971784,121,1331.895628
1028.9391,104,1331.97901
948.933967,96,1332.067073
1178.903804,119,1332.169657
988.895295,100,1332.252841
1188.865044,120,1332.353206
1108.87121,112,1332.441287
1068.870592,108,1332.531176
1148.859112,116,1332.626651
1038.933402,105,1332.71322
968.983237,98,1354.373121
1078.942949,109,1354.472659
1038.882493,105,1354.564838
1038.93516,105,1354.659286
1078.89255,109,1354.755181
988.863579,100,1354.844654
1078.953113,109,1354.943115
1118.979273,113,1355.039374
948.961777,96,1355.12585
1038.983132,105,1355.224527
1058.895389,107,1355.3201
1129.023009,114,1355.417998
1158.780676,117,1355.513962
1158.953352,117,1355.608323
1078.960944,109,1355.699248
1058.866822,107,1355.792701
1098.932618,111,1355.889251
1038.930599,105,1355.981032
1128.817603,114,1356.079631
1058.883488,107,1356.171295
1028.835637,104,1356.264958
1158.969877,117,1356.365858
1118.921857,113,1356.459871
1008.857831,102,1356.550307
1138.73509,115,1356.665591
1138.987811,115,1356.792906
1108.966266,112,1356.88467
1098.974737,111,1356.979769
988.878987,100,1357.069013
1068.848056,108,1357.167158
1088.974804,110,1357.263587
1199.001364,121,1357.361592
1178.961778,119,1357.453969
1129.00965,114,1357.545924
1098.736625,111,1357.637867
1048.827031,106,1357.728591
889.115719,90,1357.770849
988.792948,100,1357.819272
1049.010181,106,1357.915327
1048.952945,106,1358.008692
1038.852095,105,1358.104808
1158.722044,117,1358.203644
1108.898318,112,1358.294464
1168.993798,118,1358.390349
978.873726,99,1358.478231
1049.028495,106,1358.575685
1109.00991,112,1358.673012
1038.974211,105,1358.763059
1079.103291,109,1358.857857
999.087476,101,1358.950811
1019.034682,103,1359.046022
998.913956,101,1359.139058
1018.975763,103,1359.232987
1068.768794,108,1359.328542
1038.885184,105,1359.420464
1028.889784,104,1359.517146
1048.833244,106,1359.611051
998.868298,101,1359.70226
1108.898186,112,1359.801239
1108.934562,112,1359.89572
1138.800669,115,1359.990617
1048.944463,106,1360.141762
988.826244,100,1360.231999
1038.86272,105,1360.331335
1148.90376,116,1360.431479
1148.997046,116,1360.524702
1038.757862,105,1360.612423
1078.90511,109,1360.708915
1179.097804,119,1360.808368
1058.883662,107,1360.895923
1028.888846,104,1360.987149
1128.925854,114,1361.084769
1058.779242,107,1361.174602
1008.982832,102,1361.265372
1078.904121,109,1361.36141
1058.94959,107,1361.45389
1078.770144,109,1361.548092
1048.951303,106,1361.639949
1118.754042,113,1361.739625
1098.843114,111,1361.832094
1018.88135,103,1361.966454
938.963721,95,1362.027718
1018.808035,103,1362.076597
809.10991,82,1362.114763
1018.728034,103,1362.170079
1098.875322,111,1362.267081
998.911767,101,1362.355285
948.707987,96,1362.446213
1178.948977,119,1362.550167
998.847104,101,1362.635158
1048.845307,106,1362.73042
1058.887487,107,1362.824059
948.95734,96,1362.91195
1168.925877,118,1363.015397
1148.806197,116,1363.107485
1048.991869,106,1363.196279
1118.991049,113,1363.294135
1078.963342,109,1363.387017
1018.917363,103,1363.47994
998.978716,101,1363.573976
1079.075451,109,1363.673226
1148.900877,116,1363.772303
1038.928317,105,1363.861652
1058.86147,107,1384.539149
1058.779076,107,1384.633244
998.84494,101,1384.724215
1078.867334,109,1384.822021
1148.938859,116,1384.919917
1028.830295,104,1385.00893
1098.801313,111,1385.105966
1138.939461,115,1385.202421
1088.954581,110,1385.294494
849.14981,86,1385.377609
1058.944355,107,1385.42795
1238.802479,125,1385.489834
1078.815469,109,1385.57643
1058.884875,107,1385.670027
948.898389,96,1385.759159
939.006377,95,1385.803869
989.040821,100,1385.855121
928.958913,94,1385.89951
1068.89107,108,1385.953066
1028.957979,104,1386.045339
988.941714,100,1386.14929
969.049251,98,1386.291903
1109.07747,112,1386.393187
1078.838713,109,1386.486255
1088.944297,110,1386.581455
1039.035686,105,1386.673874
1008.833486,102,1386.767675
1138.823301,115,1386.868076
1088.86021,110,1386.960341
1138.793003,115,1387.057181
1038.709231,105,1387.146969
879.134664,89,1387.189195
1078.86878,109,1387.243639
988.82234,100,1387.333625
938.950397,95,1387.378592
1018.82095,103,1387.429144
908.967224,92,1387.517986
1048.685767,106,1387.567782
1028.992094,104,1387.617499
1068.893303,108,1387.713327
1008.951442,102,1387.804633
998.845613,101,1387.898219
1008.862168,102,1387.992435
1108.862203,112,1388.091148
1088.887772,110,1388.184505
1078.872789,109,1388.278124
1148.837573,116,1388.374844
1048.862348,106,1388.464544
1118.871821,113,1388.56252
1038.836034,105,1388.653196
1118.986279,113,1388.751462
1058.973469,107,1388.842611
829.284738,84,1388.926237
1068.809849,108,1388.976836
1078.902954,109,1389.032152
1068.917561,108,1389.12589
1038.888292,105,1389.218328
1128.885609,114,1389.31679
1018.790025,103,1389.405745
1128.79865,114,1389.504909
1028.926018,104,1389.593663
1078.964103,109,1389.689453
1078.804505,109,1389.783344
1058.884947,107,1389.876923
1118.870649,113,1389.973917
1148.813723,116,1390.069907
1028.810542,104,1390.158877
1118.85126,113,1390.257622
1148.853266,116,1390.353348
1028.802878,104,1390.442452
1068.894845,108,1390.539124
1108.915967,112,1390.635776
1048.889321,106,1390.72746
918.886489,93,1390.816021
1008.983512,102,1390.864417
989.013306,100,1390.914381
1088.778849,110,1391.014094
1069.04134,108,1391.107604
1048.850561,106,1391.20137
1048.828757,106,1391.296265
998.851451,101,1391.388825
1028.755477,104,1391.48464
918.956504,93,1391.574328
888.972303,90,1391.616917
1068.89748,108,1391.677299
1098.924433,111,1391.773475
749.149632,76,1391.851401
1038.9657,105,1391.901414
1128.754844,114,1391.964459
1128.799163,114,1392.059123
1048.908885,106,1392.150783
929.128539,94,1392.195413
1118.859743,113,1392.249073
1118.862581,113,1392.345581
1148.86291,116,1392.443037
1168.794874,118,1392.538645
1138.803638,115,1392.631695
1048.98224,106,1392.721525
1098.897283,111,1392.818571
1098.871493,111,1392.913108
899.111378,91,1392.998126
1078.912088,109,1393.098509
1068.905362,108,1393.163075
1048.968785,106,1393.256822
988.877573,100,1393.348578
1079.086223,109,1393.447847
1048.985844,106,1393.541296
1058.888743,107,1393.636996
1138.984088,115,1393.736751
1198.843058,121,1393.834601
1078.859753,109,1393.92361
1038.822585,105,1394.016416
1068.738647,108,1417.66925
1078.985398,109,1417.763108
1068.912976,108,1417.855913
1118.890323,113,1417.952252
1068.996849,108,1418.043638
1128.99238,114,1418.140418
1148.976817,116,1418.235014
1019.005971,103,1418.322221
1078.977141,109,1418.418078
1088.843582,110,1418.511847
1088.838944,110,1418.605077
1158.95632,117,1418.702449
1028.836328,104,1418.790173
1099.019083,111,1418.887047
1059.029056,107,1418.978456
1018.997695,103,1419.070019
1108.952176,112,1419.167562
1118.885993,113,1419.26166
1028.845061,104,1419.351688
1038.910584,105,1419.445624
1089.075813,110,1419.541593
1168.940158,118,1419.638741
1028.821299,104,1419.725369
1038.847081,105,1419.819581
1098.900326,111,1419.915717
1128.821723,114,1420.011004
1028.792003,104,1420.101955
1118.87216,113,1420.200083
1088.921986,110,1420.292573
1118.901282,113,1420.388013
1088.932889,110,1420.4807
1128.846498,114,1420.576463
1048.927281,106,1420.666819
1018.96845,103,1420.764402
1048.838306,106,1420.859761
1098.962022,111,1420.956125
1008.942934,102,1421.045387
1138.844192,115,1421.144466
1078.871203,109,1421.234396
1108.973734,112,1421.329021
1038.828972,105,1421.419086
1089.030705,110,1421.514494
1078.929545,109,1421.606931
998.863148,101,1421.69635
1098.90493,111,1421.794082
1028.836067,104,1421.884285
1079.022122,109,1421.979355
1089.035191,110,1422.072875
1038.886533,105,1422.163501
1079.089668,109,1422.258431
1118.907459,113,1422.353061
1038.971072,105,1422.442374
1128.920242,114,1422.539991
1028.835517,104,1422.632484
1058.973955,107,1422.785999
1069.069914,108,1422.885246
1018.819813,103,1423.032081
1108.851307,112,1423.12931
1138.830112,115,1423.22329
1048.948672,106,1423.312181
1078.851831,109,1423.407071
1068.855697,108,1423.499205
1088.881055,110,1423.593477
998.887583,101,1423.682689
1038.777477,105,1423.777787
988.97497,100,1423.868631
1058.816984,107,1423.965063
1058.872377,107,1424.058445
1018.944883,103,1424.149857
1028.795669,104,1424.242867
1079.0451,109,1424.338573
1078.864732,109,1424.431839
1068.745541,108,1424.524415
1098.905942,111,1424.618504
1058.885015,107,1424.710009
1188.955463,120,1424.809589
1078.731525,109,1424.897872
1038.937169,105,1424.988909
1068.757413,108,1425.083436
1128.817443,114,1425.179351
1068.762105,108,1425.269818
1128.973929,114,1425.365281
1118.760273,113,1425.45782
1049.038242,106,1425.547643
1118.827698,113,1425.6445
1038.957584,105,1425.733505
919.158752,93,1425.82137
1058.894314,107,1425.871468
1028.924462,104,1425.920095
1098.802396,111,1426.016749
