MeanIWNorm,OptimizationReturnMin,InitialReturnMin,InitialBound,Iteration,OptimizationReturnMax,EpLenMean,EpThisIter,ReturnMeanIW,ReturnStepMax,EmpiricalD2,Bound,MeanEntropy,ESSRenyi,InitialReturnStd,LearnableVariance,StdIW,MaxIWNorm,ESSClassic,EpRewMean,MinIWNorm,StdIWNorm,TimeElapsed,Weights,ReturnStepMaxmin,VarianceInit,MeanIW,J_sample_variance,OptimizationReturnMean,InitialReturnMax,EpisodesSoFar,MaxIW,TimestepsSoFar,MinIW,InitialReturnMean
0.010746131,,249.78125,189.09396,181,449.16168,43.01,100,434.4959,9.359927,1.1157962,213.00526,0.4189424,89.6221,88.358986,,0.32820228,0.030376252,91.46804,398.77681039693124,0.003005163,0.0032820227,2793.038549900055,[-0.153  0.326  0.018 -0.008  0.021  0.045  0.302 -0.282  0.     0.  0.   ],9.359927,-1.0,1.0746131,96753.49,148.99556,698.94293,18100,3.0376253,677267,0.3005163,398.7768
0.013533456,,239.6388,164.86235,182,516.1588,42.29,100,601.1911,9.359775,2.0357666,277.67883,0.4189424,49.121544,94.004745,,2.1121485,0.13704588,29.105793,391.6016074209202,0.0005185602,0.021121485,2808.573763370514,[-0.166  0.32   0.011 -0.002  0.025  0.038  0.286 -0.292  0.     0.  0.   ],9.359775,-1.0,1.3533458,775679.6,151.96283,755.7976,18200,13.704588,681496,0.05185602,391.6016
0.012114947,,211.39017,78.27255,183,869.0908,43.41,100,492.98575,9.359919,1.2626243,128.75601,0.4189424,79.20013,127.49772,,0.55817944,0.03595128,82.48933,402.41684439308113,0.002806056,0.0055817943,2825.912655353546,[-0.165  0.315  0.008 -0.005  0.023  0.048  0.263 -0.303  0.     0.  0.   ],9.359919,-1.0,1.2114946,105425.07,191.02667,1080.481,18300,3.595128,685837,0.2806056,402.41687
0.010229541,,249.06079,157.39018,184,579.303,43.79,100,419.36493,9.3598585,1.0573391,163.83046,0.4189424,94.57704,111.94891,,0.26991335,0.02111887,93.49113,405.8993009058699,0.0047545102,0.0026991335,2842.8743047714233,[-0.181  0.308  0.004 -0.007  0.023  0.044  0.248 -0.329  0.     0.  0.   ],9.3598585,-1.0,1.0229542,86531.99,156.8385,828.3638,18400,2.111887,690216,0.47545105,405.8993
0.010318301,,267.4092,182.33902,185,459.806,43.18,100,416.1691,9.359988,1.0489264,192.73128,0.4189424,95.33558,98.14106,,0.20811903,0.017169802,96.0908,400.50357480266507,0.0066478644,0.0020811902,2859.2239484786987,[-0.19   0.317  0.004 -0.005  0.021  0.041  0.252 -0.338  0.     0.  0.   ],9.359988,-1.0,1.0318303,88854.484,133.09436,727.2152,18500,1.7169801,694534,0.66478646,400.50354
0.011358488,,238.65811,182.08054,186,515.68884,44.05,100,485.34225,9.359937,1.409196,216.69766,0.4189424,70.96245,88.00412,,1.0183705,0.09268717,55.43724,408.3846157699055,0.00033271368,0.010183705,2875.5071959495544,[-0.204  0.319  0.002 -0.011  0.017  0.045  0.249 -0.336  0.     0.  0.   ],9.359937,-1.0,1.1358489,202764.05,169.72652,754.347,18600,9.268717,698939,0.03327137,408.38464
0.0102863405,,257.3332,196.50162,187,477.42242,44.98,100,431.4159,9.359852,1.0508226,205.45729,0.4189424,95.16354,106.466545,,0.2538479,0.016310064,94.2595,416.9282837358322,0.0039176387,0.002538479,2892.125212430954,[-0.176  0.316  0.001 -0.019  0.014  0.051  0.27  -0.345  0.     0.  0.   ],9.359852,-1.0,1.0286341,86775.555,159.5951,734.7556,18700,1.6310065,703437,0.39176387,416.92828
0.010228899,,211.85205,175.89717,188,596.2598,45.15,100,429.09772,9.359949,1.0152076,184.8277,0.4189424,98.502014,121.224396,,0.09694597,0.013034377,99.10975,418.3307314401872,0.007569514,0.0009694597,2908.11670422554,[-1.824e-01  3.149e-01  5.761e-05 -1.667e-02  1.833e-02  4.760e-02  2.603e-01 -3.550e-01  0.000e+00  0.000e+00  0.000e+00],9.359949,-1.0,1.02289,64810.023,206.4787,808.1119,18800,1.3034377,707952,0.75695145,418.33075
0.0106651075,,257.2889,129.75089,189,718.9811,45.58,100,472.38205,9.359865,1.1766415,154.68494,0.4189424,84.987656,119.93182,,0.49579605,0.035930444,82.22937,422.63191002348054,0.0036131018,0.0049579605,2924.2033681869507,[-0.193  0.319 -0.002 -0.019  0.016  0.048  0.255 -0.359  0.     0.  0.   ],9.359865,-1.0,1.0665107,147467.05,165.343,976.27,18900,3.5930443,712510,0.36131018,422.63187
0.011732816,,248.28589,154.41367,190,648.56964,45.68,100,510.00275,9.359958,1.3263434,200.1383,0.4189424,75.395256,118.63667,,0.642,0.037116263,76.95803,423.47033439140483,0.0016685608,0.0064199995,2940.8099970817566,[-0.189  0.322 -0.001 -0.025  0.01   0.052  0.271 -0.366  0.     0.  0.   ],9.359958,-1.0,1.1732814,148476.22,175.18445,896.8555,19000,3.7116263,717078,0.16685608,423.47034
0.010629112,,259.692,201.06075,191,531.7228,47.27,100,476.26816,9.359991,1.1273704,224.17636,0.4189424,88.701996,105.15873,,0.34142926,0.021598844,90.64681,438.4851837748518,0.0048028566,0.0034142924,2957.855393886566,[-0.188  0.317 -0.004 -0.026  0.008  0.044  0.271 -0.394  0.     0.  0.   ],9.359991,-1.0,1.0629113,103320.02,178.7932,791.4148,19100,2.1598845,721805,0.48028567,438.48517
0.011099513,,258.10776,176.46246,192,627.73254,47.69,100,500.3725,9.35995,1.2238431,206.37778,0.4189424,81.70982,132.6379,,0.557673,0.04581188,79.844406,442.21454068695004,0.0027239774,0.00557673,2975.4464943408966,[-0.192  0.316 -0.007 -0.019  0.019  0.039  0.261 -0.4    0.     0.  0.   ],9.35995,-1.0,1.1099514,148960.78,184.10678,885.8403,19200,4.581188,726574,0.27239776,442.21454
0.011032888,,276.23294,151.30917,193,614.6852,45.11,100,484.00607,9.359956,1.1461599,197.86407,0.4189424,87.24786,110.31582,,0.48668453,0.040614806,83.71086,418.58459979309276,0.004411423,0.0048668454,2992.768963098526,[-0.187  0.312 -0.007 -0.029  0.01   0.045  0.268 -0.405  0.     0.  0.   ],9.359956,-1.0,1.1032889,172891.73,142.35165,890.9181,19300,4.0614805,731085,0.44114232,418.5846
0.0106651075,,257.1817,164.17465,194,616.5858,45.94,100,454.1019,9.359949,1.0557966,184.75793,0.4189424,94.71521,104.66806,,0.20034216,0.01774675,96.59158,426.30485784346223,0.006108632,0.0020034218,3010.8427743911743,[-0.181  0.312 -0.008 -0.031  0.011  0.055  0.274 -0.41   0.     0.  0.   ],9.359949,-1.0,1.0665108,89527.38,169.12317,873.7675,19400,1.774675,735679,0.6108632,426.30487
0.017307054,,257.71558,157.99017,195,645.2352,46.23,100,920.1474,9.359984,3.1158154,441.98962,0.4189424,32.094326,124.63975,,7.545638,0.76543057,4.9979014,428.8754323174603,0.00094617397,0.07545637,3028.573152065277,[-0.207  0.311 -0.012 -0.037  0.006  0.065  0.274 -0.419  0.     0.  0.   ],9.359984,-1.0,1.7307056,9162193.0,171.15987,902.9508,19500,76.54306,740302,0.0946174,428.87546
0.050577383,,256.94598,163.48358,196,638.0765,46.57,100,2121.8926,9.359919,26.417797,741.81506,0.4189424,3.785327,116.986664,,28.349401,2.6186275,3.0847301,431.9902879828134,0.00011763466,0.28349403,3047.1874845027924,[-0.195  0.296 -0.021 -0.033  0.019  0.031  0.237 -0.45   0.     0.  0.   ],9.359919,-1.0,5.057739,20570138.0,175.0443,895.02246,19600,261.86276,744959,0.0117634665,431.99026
0.012930331,,257.51544,198.36798,197,439.7672,43.97,100,542.0028,9.359976,1.6270349,275.17657,0.4189424,61.4615,86.72039,,0.93528205,0.046458974,65.65136,407.5527989292597,0.0012361323,0.00935282,3064.6656532287598,[-0.248  0.353  0.009 -0.062  0.017  0.067  0.331 -0.42   0.     0.  0.   ],9.359976,-1.0,1.2930331,161169.66,150.03735,697.28265,19700,4.6458974,749356,0.12361324,407.55276
0.011967975,,248.81577,203.00319,198,492.71988,45.86,100,541.00275,9.359966,1.6732363,253.24176,0.4189424,59.764423,94.46594,,2.178637,0.21662532,23.181334,425.463880004559,0.0011075981,0.02178637,3081.3933675289154,[-0.25   0.347  0.005 -0.058  0.021  0.047  0.331 -0.45   0.     0.  0.   ],9.359966,-1.0,1.1967976,624767.06,176.6481,741.53564,19800,21.662533,753942,0.11075981,425.46387
0.016778417,,267.27716,187.4799,199,485.77386,44.57,100,785.751,9.359841,2.7391617,411.8518,0.4189424,36.50752,107.13056,,4.262281,0.42314056,13.416865,413.3952200669892,0.0005372262,0.04262281,3098.196860551834,[-0.266  0.347  0.007 -0.059  0.022  0.027  0.324 -0.453  0.     0.  0.   ],9.359841,-1.0,1.6778417,2790758.5,146.11806,753.051,19900,42.314056,758399,0.05372262,413.3952
0.010699876,,257.60187,178.30522,200,523.63745,44.47,100,446.38605,9.359923,1.1326454,196.95396,0.4189424,88.28889,105.71278,,0.48834598,0.0498598,82.76063,412.67701947956533,0.0036082848,0.00488346,3115.381327867508,[-0.248  0.349  0.007 -0.076  0.007  0.039  0.341 -0.457  0.     0.  0.   ],9.359923,-1.0,1.0699875,102714.39,155.07515,781.2393,20000,4.98598,762846,0.3608285,412.677
0.011294425,,275.69727,202.4888,201,379.67297,43.05,100,479.3032,9.359792,1.3791323,248.41011,0.4189424,72.50936,84.06642,,0.76561576,0.056351975,68.51623,399.099860735336,0.0018355475,0.0076561575,3131.26544547081,[-0.252  0.342  0.002 -0.076  0.007  0.02   0.321 -0.469  0.     0.  0.   ],9.359792,-1.0,1.1294426,151423.8,123.40259,655.37024,20100,5.6351976,767151,0.18355475,399.09985
0.010828706,,276.94098,171.41138,202,579.84326,46.21,100,473.40988,9.359971,1.188755,193.16422,0.4189424,84.12162,105.82793,,0.48759133,0.03689624,83.14285,428.44663390850104,0.0023068828,0.0048759137,3148.4390280246735,[-0.242  0.345  0.001 -0.066  0.018  0.028  0.321 -0.473  0.     0.  0.   ],9.359971,-1.0,1.0828706,129658.72,151.50566,856.78424,20200,3.689624,771772,0.23068827,428.44666
0.010503802,,284.8812,194.67178,203,485.965,45.92,100,448.74088,9.35987,1.0535835,211.37216,0.4189424,94.91417,95.85691,,0.22027089,0.017060488,95.787605,425.9256289802587,0.005872557,0.0022027087,3164.999284029007,[-0.229  0.34  -0.004 -0.06   0.024  0.025  0.309 -0.482  0.     0.  0.   ],9.35987,-1.0,1.0503802,103677.63,141.04443,770.8462,20300,1.7060488,776364,0.5872557,425.92563
0.0103528835,,276.4332,184.17836,204,566.83936,47.13,100,450.73038,9.359959,1.0447214,192.15363,0.4189424,95.7193,104.733154,,0.22197008,0.019149553,95.60511,437.1601250729341,0.006506765,0.002219701,3182.379998445511,[-0.248  0.343 -0.006 -0.058  0.022  0.027  0.295 -0.484  0.     0.  0.   ],9.359959,-1.0,1.0352883,95381.05,160.72693,843.2725,20400,1.9149553,781077,0.6506765,437.16006
0.010096312,,257.20325,203.06947,205,469.8692,45.42,100,426.9964,9.359875,1.0253729,206.12482,0.4189424,97.5255,104.69101,,0.16130272,0.01824837,97.51108,421.1911807338775,0.0069617853,0.001613027,3198.683705329895,[-0.249  0.341 -0.009 -0.061  0.021  0.025  0.282 -0.488  0.     0.  0.   ],9.359875,-1.0,1.0096312,80885.15,163.98793,727.07245,20500,1.8248371,785619,0.69617856,421.19116
0.010975579,,285.64868,212.37564,206,406.61548,45.29,100,459.7952,9.359902,1.156658,236.44026,0.4189424,86.45598,87.845856,,0.45257807,0.031140093,85.467705,420.0548900185019,0.003422088,0.004525781,3215.427896499634,[-0.249  0.344 -0.01  -0.059  0.022  0.027  0.279 -0.482  0.     0.  0.   ],9.359902,-1.0,1.0975579,114345.414,134.4062,692.26416,20600,3.1140094,790148,0.3422088,420.05493
0.010128799,,266.39548,168.28046,207,621.74536,46.87,100,443.72418,9.359961,1.0133014,175.51578,0.4189424,98.687325,111.25301,,0.10625879,0.015334234,98.91139,434.7226996225203,0.007795775,0.0010625878,3232.5698771476746,[-0.253  0.333 -0.014 -0.06   0.022  0.017  0.256 -0.499  0.     0.  0.   ],9.359961,-1.0,1.0128797,90610.76,168.32722,888.14087,20700,1.5334234,794835,0.7795775,434.7227
0.011208658,,258.20984,212.58354,208,438.0849,45.44,100,487.0936,9.359892,1.2594364,252.66939,0.4189424,79.4006,96.95323,,0.59873396,0.040972725,77.80052,421.47195000326116,0.0018329953,0.00598734,3249.0512471199036,[-0.271  0.34  -0.014 -0.057  0.019  0.02   0.251 -0.501  0.     0.  0.   ],9.359892,-1.0,1.120866,134279.39,163.26212,696.29474,20800,4.0972724,799379,0.18329954,421.47195
0.017173667,,266.30777,224.34203,209,412.8115,46.19,100,799.4662,9.359955,3.5712461,414.4516,0.4189424,28.00143,94.32159,,4.9345407,0.47920233,10.803852,428.07781391620375,0.00039524247,0.049345404,3266.214998483658,[-2.714e-01  3.290e-01 -1.838e-02 -6.001e-02  1.441e-02  4.538e-04  2.385e-01 -5.219e-01  0.000e+00  0.000e+00  0.000e+00],9.359955,-1.0,1.7173667,2635537.0,161.77003,679.11926,20900,47.920235,803998,0.03952425,428.07785
0.010064469,,284.49615,183.3529,210,592.88873,48.18,100,456.87573,9.359952,1.0274022,190.07831,0.4189424,97.33287,122.84416,,0.17777702,0.015876714,96.97431,446.5683635333842,0.007480651,0.0017777702,3284.6357421875,[-0.237  0.307 -0.024 -0.074  0.004 -0.005  0.214 -0.547  0.     0.  0.   ],9.359952,-1.0,1.0064468,104447.76,162.0722,877.3849,21000,1.5876714,808816,0.7480651,446.56836
0.01029597,,238.81445,201.23543,211,545.6404,47.07,100,449.67902,9.3599615,1.0261643,211.28375,0.4189424,97.45028,114.70447,,0.154542,0.015199936,97.79664,436.5718726274556,0.007442509,0.0015454199,3301.469638824463,[-0.239  0.311 -0.024 -0.071  0.009 -0.001  0.22  -0.542  0.     0.  0.   ],9.3599615,-1.0,1.029597,76972.4,197.75742,784.45483,21100,1.5199937,813523,0.7442509,436.57187
0.01033719,,248.29651,104.07913,212,802.4424,45.23,100,438.47055,9.3596325,1.0492911,115.57352,0.4189424,95.30244,119.73788,,0.22098511,0.019466996,95.62968,419.3007911200108,0.0056528263,0.002209851,3317.6612129211426,[-0.251  0.319 -0.024 -0.071  0.007  0.005  0.227 -0.547  0.     0.  0.   ],9.3596325,-1.0,1.0337191,96070.14,171.00427,1050.7389,21200,1.9466997,818046,0.56528264,419.30078
0.010786158,,239.78552,210.06604,213,483.1383,46.08,100,473.71918,9.359934,1.1740661,238.72339,0.4189424,85.17408,102.38657,,0.3883176,0.020863554,88.52609,426.9431919798364,0.0037971227,0.003883176,3334.025999069214,[-0.251  0.321 -0.024 -0.071  0.006  0.014  0.23  -0.539  0.     0.  0.   ],9.359934,-1.0,1.0786159,93926.92,187.15765,722.9238,21300,2.0863554,822654,0.37971228,426.9432
0.011709856,,266.58136,235.6503,214,402.97772,47.06,100,532.29285,9.359967,1.5473495,282.42847,0.4189424,64.62664,96.216606,,0.8116646,0.04551092,67.54693,436.518023409277,0.0013612264,0.008116645,3351.2345175743103,[-0.257  0.326 -0.026 -0.063  0.017  0.012  0.221 -0.544  0.     0.  0.   ],9.359967,-1.0,1.1709855,149689.03,169.93666,669.5591,21400,4.551092,827360,0.13612264,436.518
0.011604962,,249.5054,205.24933,215,505.1517,46.52,100,499.30167,9.359957,1.2948675,241.67929,0.4189424,77.22798,87.87513,,0.62345403,0.0447415,77.60259,431.6464529214694,0.0017676101,0.00623454,3369.1174762248993,[-0.254  0.313 -0.031 -0.054  0.029  0.002  0.203 -0.568  0.     0.  0.   ],9.359957,-1.0,1.1604962,109592.09,182.14107,754.6571,21500,4.47415,832012,0.17676102,431.64645
0.011371205,,296.599,233.66068,216,419.48248,48.34,100,520.78326,9.359898,1.3862541,267.8505,0.4189424,72.13685,96.986404,,1.0192717,0.09395596,55.448814,448.4851000136156,0.00043565672,0.010192717,3387.0711166858673,[-0.253  0.305 -0.032 -0.058  0.025 -0.015  0.194 -0.564  0.     0.  0.   ],9.359898,-1.0,1.1371205,207583.56,151.88611,716.0815,21600,9.395596,836846,0.043565672,448.48517
0.011361383,,288.0067,216.73117,217,447.3573,47.13,100,513.4144,9.3597975,1.3095834,260.9558,0.4189424,76.36016,104.04182,,0.66152173,0.032790326,74.681465,437.3404069560861,0.0027804086,0.0066152173,3404.4278609752655,[-0.243  0.305 -0.033 -0.066  0.017 -0.007  0.2   -0.574  0.     0.  0.   ],9.3597975,-1.0,1.1361383,147589.78,149.3337,735.364,21700,3.2790325,841559,0.27804086,437.3404
0.012239136,,266.67578,222.74094,218,413.12744,46.01,100,526.81696,9.359863,1.6365943,265.9164,0.4189424,61.102497,76.45901,,1.2384309,0.09378743,49.410458,426.6818715293402,0.0004539211,0.0123843085,3421.358865261078,[-0.245  0.299 -0.035 -0.065  0.02  -0.006  0.176 -0.582  0.     0.  0.   ],9.359863,-1.0,1.2239137,170528.62,160.00609,679.8032,21800,9.378743,846160,0.04539211,426.68192
0.010443061,,265.90436,200.60652,219,576.6345,48.92,100,474.84723,9.359984,1.0573485,214.93884,0.4189424,94.576195,117.27799,,0.23436335,0.017813273,95.20507,453.368173712189,0.0059586414,0.0023436332,3438.345535516739,[-0.24   0.299 -0.037 -0.052  0.031 -0.019  0.186 -0.594  0.     0.  0.   ],9.359984,-1.0,1.0443062,98405.2,187.4638,842.5389,21900,1.7813274,851052,0.5958642,453.3682
0.010841558,,313.7496,185.72781,220,609.0183,49.84,100,497.26877,9.359977,1.145425,200.99234,0.4189424,87.30384,125.69317,,0.46570438,0.030154863,84.42258,462.5581926614495,0.0035502964,0.004657044,3455.3433554172516,[-0.248  0.302 -0.037 -0.052  0.029 -0.023  0.173 -0.592  0.     0.  0.   ],9.359977,-1.0,1.0841559,138378.33,148.8086,922.76794,22000,3.0154865,856036,0.35502964,462.5582
0.010753253,,268.38898,224.05038,221,496.13257,48.89,100,505.03458,9.359922,1.242492,249.37755,0.4189424,80.48342,98.14529,,0.54380226,0.03509092,79.634186,453.406838311041,0.0028394544,0.0054380223,3472.7013504505157,[-0.249  0.301 -0.036 -0.054  0.026 -0.028  0.173 -0.582  0.     0.  0.   ],9.359922,-1.0,1.0753254,125822.52,185.01787,764.52155,22100,3.5090919,860925,0.28394544,453.40683
0.010377865,,305.4798,218.7696,222,429.1314,47.34,100,455.42175,9.35992,1.0646958,228.02118,0.4189424,93.92354,93.96716,,0.2585492,0.017286373,94.15589,439.15295273557547,0.0038145827,0.0025854919,3489.3146781921387,[-0.257  0.307 -0.035 -0.042  0.037 -0.027  0.166 -0.583  0.     0.  0.   ],9.35992,-1.0,1.0377865,114053.95,133.67314,734.6112,22200,1.7286373,865659,0.38145828,439.15292
0.010251847,,229.94104,209.27948,223,524.6001,46.95,100,451.4128,9.359925,1.0506015,219.39401,0.4189424,95.18357,98.16181,,0.21779606,0.015265172,95.68158,435.6418150425541,0.0055503077,0.0021779605,3505.5238206386566,[-0.267  0.31  -0.036 -0.043  0.028 -0.032  0.156 -0.584  0.     0.  0.   ],9.359925,-1.0,1.0251848,72329.98,205.70076,754.54114,22300,1.5265173,870354,0.55503076,435.64185
0.010126625,,277.0786,211.9328,224,490.0705,47.66,100,449.62344,9.359914,1.0129235,217.99637,0.4189424,98.724144,106.95307,,0.09455182,0.01247009,99.13575,442.0775321001849,0.007966052,0.0009455181,3522.0430538654327,[-0.274  0.314 -0.036 -0.039  0.034 -0.028  0.158 -0.587  0.     0.  0.   ],9.359914,-1.0,1.0126625,92996.59,164.99893,767.1491,22400,1.247009,875120,0.7966052,442.0775
0.010638262,,268.50314,199.08554,225,539.0276,47.58,100,470.21292,9.359946,1.0948951,216.71956,0.4189424,91.33295,97.91296,,0.28229448,0.017825263,93.42173,441.3447722088733,0.0041817487,0.002822945,3538.829651594162,[-0.283  0.32  -0.036 -0.041  0.033 -0.022  0.16  -0.589  0.     0.  0.   ],9.359946,-1.0,1.0638263,95778.14,172.84164,807.53076,22500,1.7825263,879878,0.4181749,441.34482
0.010877017,,267.4425,211.35905,226,534.2437,48.67,100,503.4079,9.3599615,1.2536287,234.12415,0.4189424,79.76843,102.90087,,0.6898664,0.064418584,71.313286,451.8648716813988,0.00096043374,0.006898664,3556.1112983226776,[-0.292  0.321 -0.037 -0.035  0.042 -0.026  0.153 -0.597  0.     0.  0.   ],9.3599615,-1.0,1.0877017,187388.44,184.42236,801.6862,22600,6.4418583,884745,0.09604338,451.86487
0.028695293,,266.56323,167.87604,227,675.8818,48.58,100,1687.7468,9.35982,14.559092,608.93823,0.4189424,6.8685603,124.39583,,19.170486,1.9319049,2.1914518,450.6095347746503,0.00012696767,0.19170485,3574.871132850647,[-0.284  0.336 -0.038 -0.039  0.035 -0.009  0.168 -0.593  0.     0.  0.   ],9.35982,-1.0,2.8695295,58415016.0,184.0463,942.445,22700,193.19049,889603,0.012696767,450.60953
0.011184148,,305.61578,227.48964,228,446.8194,48.88,100,515.4728,9.359988,1.2409263,264.01605,0.4189424,80.58497,96.96361,,0.5243669,0.03072719,81.97939,453.2202102959743,0.0015440723,0.0052436693,3595.0021407604218,[-0.28   0.36  -0.034 -0.04   0.039  0.007  0.251 -0.612  0.     0.  0.   ],9.359988,-1.0,1.1184149,147588.4,147.60443,752.4352,22800,3.072719,894491,0.15440723,453.22018
0.010167197,,297.10352,215.9964,229,476.5161,48.3,100,456.86252,9.359904,1.0292817,221.40321,0.4189424,97.15513,97.447395,,0.16905573,0.014821885,97.30962,448.082316523978,0.005888686,0.0016905572,3614.203790664673,[-0.282  0.358 -0.035 -0.038  0.043 -0.001  0.252 -0.633  0.     0.  0.   ],9.359904,-1.0,1.0167197,103592.9,150.97879,773.6196,22900,1.4821886,899321,0.5888686,448.0823
0.010245686,,277.59656,214.79959,230,486.9488,47.87,100,455.6416,9.359964,1.0386564,221.88687,0.4189424,96.27824,95.04997,,0.20625848,0.02077537,96.10516,444.16317628124324,0.0050983513,0.0020625847,3631.4795479774475,[-0.276  0.355 -0.036 -0.032  0.045 -0.007  0.248 -0.637  0.     0.  0.   ],9.359964,-1.0,1.0245688,94548.82,166.5666,764.54535,23000,2.077537,904108,0.5098351,444.16318
0.0102360295,,275.93628,191.67392,231,591.1532,48.73,100,469.05014,9.359973,1.0508479,202.39185,0.4189424,95.161255,116.11701,,0.22644246,0.019145088,95.33444,451.8007545351742,0.005428942,0.0022644245,3648.8780229091644,[-0.278  0.358 -0.036 -0.033  0.045  0.003  0.253 -0.634  0.     0.  0.   ],9.359973,-1.0,1.023603,104754.58,175.86446,867.0895,23100,1.9145088,908981,0.5428942,451.80075
0.010790413,,257.96167,216.21448,232,622.7263,51.78,100,525.15344,9.359943,1.1420425,242.8056,0.4189424,87.562416,114.97331,,0.42276797,0.029203102,86.692154,480.42086320598816,0.00405358,0.004227679,3667.1816940307617,[-0.27   0.361 -0.04  -0.036  0.037 -0.002  0.247 -0.635  0.     0.  0.   ],9.359943,-1.0,1.0790414,118837.31,222.4592,880.688,23200,2.9203103,914159,0.40535802,480.42087
0.039625697,,306.51,162.6311,233,689.149,49.73,100,2277.2605,9.359969,19.037384,973.9872,0.4189424,5.2528224,114.50446,,20.931213,1.983351,3.4599714,461.3288009822026,9.976461e-05,0.20931214,3684.7656042575836,[-0.28   0.37  -0.039 -0.032  0.04  -0.001  0.25  -0.622  0.     0.  0.   ],9.359969,-1.0,3.96257,44329510.0,154.81879,995.659,23300,198.3351,919132,0.0099764615,461.3288
