LearnableVariance,InitialReturnMean,MeanIWNorm,InitialBound,MeanIW,TimeElapsed,ESSClassic,OptimizationReturnMean,EpLenMean,MinIWNorm,ESSRenyi,OptimizationReturnMax,Iteration,EpRewMean,InitialReturnStd,StdIW,OptimizationReturnMin,VarianceInit,MaxIWNorm,MaxIW,StdIWNorm,EmpiricalD2,ReturnMeanIW,EpisodesSoFar,MeanEntropy,MinIW,TimestepsSoFar,Weights,EpThisIter,InitialReturnMin,ReturnStepMaxmin,Bound,ReturnStepMax,InitialReturnMax,J_sample_variance
,1106.9985,0.013488381,469.01605,1.3488381,3431.9635334014893,50.71979,822.6892,120.19,0.0014110439,54.435734,1842.2994,317,1106.9985851671038,339.32022,1.329558,,-1.0,0.065630935,6.5630937,0.013295579,1.8370286,1582.1548,31700,0.4189424,0.1411044,2352936,[-0.047  0.312 -0.351  0.035 -0.031  0.026 -0.326 -1.091 -0.026  0.  0.   ],100,284.30945,9.359985,717.452,9.359985,2126.609,3227385.2
,1141.1118,0.010373536,492.1543,1.0373536,3439.675490140915,96.522835,771.6062,123.75,0.0051153186,95.56817,1793.6863,318,1141.1118100809401,325.87863,0.19689031,,-1.0,0.018393068,1.8393068,0.0019689032,1.0463735,1185.5245,31800,0.4189424,0.5115319,2365311,[-0.037  0.314 -0.353  0.037 -0.029  0.014 -0.335 -1.072 -0.03   0.  0.   ],100,369.50568,9.359943,521.69025,9.359943,2163.192,295485.8
,1098.4163,0.010123044,553.57587,1.0123044,3447.005742788315,98.22049,786.43054,118.87,0.0062705,97.9388,1504.1486,319,1098.4162186704393,354.14438,0.13625702,,-1.0,0.013130314,1.3130314,0.0013625702,1.0210458,1125.067,31900,0.4189424,0.62705,2377198,[-0.035  0.311 -0.353  0.039 -0.028  0.011 -0.339 -1.07  -0.031  0.  0.   ],100,311.98572,9.359951,574.5233,9.359951,1816.1343,261373.47
,1117.9836,0.011146481,465.97833,1.1146481,3454.1256940364838,80.91121,787.4155,121.24,0.0030933586,80.597725,1842.7834,320,1117.9837195592827,328.09903,0.5414054,,-1.0,0.030787472,3.0787473,0.0054140533,1.2407298,1275.2892,32000,0.4189424,0.30933586,2389322,[-0.033  0.312 -0.354  0.037 -0.03   0.008 -0.342 -1.071 -0.034  0.  0.   ],100,330.56818,9.359878,549.033,9.359878,2173.3516,658881.4
,1130.4419,0.03505316,460.49664,3.5053163,3462.3113255500793,1.6299899,695.02344,122.47,0.00015170628,14.395808,1797.7324,321,1130.4418897209232,359.1394,27.23116,,-1.0,2.7432277,274.32278,0.27231157,6.9464664,5213.1265,32100,0.4189424,0.015170628,2401569,[-0.036  0.314 -0.354  0.036 -0.031  0.009 -0.336 -1.074 -0.032  0.  0.   ],100,435.41846,9.359952,3447.4087,9.359952,2233.151,1001071500.0
,1053.8059,0.010529889,363.05115,1.0529889,3470.459445953369,92.705925,786.19336,114.27,0.003827157,93.05615,2034.9031,322,1053.8059139254062,385.33054,0.2953623,,-1.0,0.023388755,2.3388755,0.0029536232,1.07462,1125.6504,32200,0.4189424,0.3827157,2412996,[-0.039  0.322 -0.357  0.051 -0.015  0.017 -0.329 -1.05  -0.028  0.  0.   ],100,267.61255,9.359984,409.58734,9.359984,2302.5156,413490.3
,1107.0135,0.010431763,371.98474,1.0431763,3477.9975984096527,96.60135,811.3705,120.17,0.0070920098,95.56666,2154.4531,323,1107.0135424823336,379.26498,0.19566758,,-1.0,0.018719545,1.8719544,0.001956676,1.04639,1175.2462,32300,0.4189424,0.709201,2425013,[-0.035  0.322 -0.358  0.049 -0.016  0.012 -0.328 -1.043 -0.028  0.  0.   ],100,295.64307,9.35994,423.36163,9.35994,2450.0962,334596.75
,1096.8743,0.010576036,418.4214,1.0576035,3484.954072713852,92.48204,763.9027,118.91,0.0047761765,92.24199,1928.5378,324,1096.874218366053,389.5028,0.3015392,,-1.0,0.02675062,2.6750622,0.0030153922,1.084105,1177.9785,32400,0.4189424,0.47761768,2436904,[-0.037  0.324 -0.359  0.048 -0.017  0.012 -0.327 -1.038 -0.028  0.  0.   ],100,332.9714,9.359492,471.57098,9.359492,2261.5093,366414.9
,1021.93134,0.013020261,362.29077,1.3020263,3490.4773421287537,41.522076,689.7209,110.76,0.001470866,57.091053,1866.5913,325,1021.931304767769,360.0264,1.5451697,,-1.0,0.09058155,9.058155,0.015451697,1.751588,1439.9738,32500,0.4189424,0.1470866,2447980,[-0.036  0.325 -0.359  0.045 -0.02   0.009 -0.329 -1.037 -0.025  0.  0.   ],100,332.21045,9.359895,566.95557,9.359895,2198.8018,3181177.2
,1145.7307,0.8805925,384.03943,88.05925,3496.920252799988,1.0208406,842.5377,124.65,2.9875088e-07,0.024101317,2235.7778,326,1145.7307022695152,393.88245,867.0973,,-1.0,87.15553,8715.554,8.670974,4149.151,199339.33,32600,0.4189424,2.9875087e-05,2460445,[-0.041  0.324 -0.36   0.043 -0.022  0.014 -0.337 -1.031 -0.024  0.  0.   ],100,303.19287,9.359985,150275.83,9.359985,2538.9707,2955726800000.0
,1118.6313,0.011454565,406.04156,1.1454568,3504.188220977783,68.19255,822.84955,121.51,0.0034544552,80.213646,2079.5178,327,1118.631476465353,411.70267,0.78230244,,-1.0,0.04747849,4.747849,0.007823024,1.2466707,1274.3909,32700,0.4189424,0.3454455,2472596,[-0.032  0.326 -0.361  0.026 -0.039  0.02  -0.339 -1.031 -0.033  0.  0.   ],100,295.78192,9.35991,478.75287,9.35991,2375.2998,826727.4
,1087.1279,0.010533549,447.6012,1.0533547,3509.3091130256653,88.90229,717.84155,117.95,0.004488668,90.7892,1762.4695,328,1087.1279811955067,360.84192,0.37216443,,-1.0,0.026223378,2.6223378,0.0037216442,1.1014526,1184.1445,32800,0.4189424,0.4488668,2484391,[-0.033  0.327 -0.362  0.023 -0.043  0.025 -0.34  -1.032 -0.033  0.  0.   ],100,369.28635,9.359966,512.9605,9.359966,2131.7559,528469.75
,1105.6996,0.017218322,558.7036,1.7218323,3515.0681064128876,5.0063334,763.12085,120.15,0.0011144693,26.720219,1480.7413,329,1105.699587140878,350.19037,7.500293,,-1.0,0.761387,76.1387,0.07500293,3.7424843,2188.4407,32900,0.4189424,0.11144693,2496406,[-0.029  0.327 -0.363  0.023 -0.043  0.019 -0.34  -1.032 -0.029  0.  0.   ],100,342.57874,9.359933,1130.2494,9.359933,1823.3201,71639890.0
,1168.2904,0.010512132,500.7724,1.0512134,3522.1050794124603,93.02271,742.27985,126.95,0.0043279845,92.93295,1799.0496,330,1168.2903198730578,383.12308,0.28789902,,-1.0,0.022386083,2.2386084,0.0028789903,1.0760446,1244.7207,33000,0.4189424,0.43279845,2509101,[-0.035  0.328 -0.362  0.023 -0.043  0.018 -0.341 -1.033 -0.015  0.  0.   ],100,426.0105,9.359935,552.2871,9.359935,2225.06,442212.25
,1133.2758,0.01053742,581.8169,1.0537419,3528.5853259563446,80.581825,837.03455,123.28,0.0045186733,85.25399,1541.9551,331,1133.2757949143272,345.87048,0.5172732,,-1.0,0.044950314,4.4950314,0.005172732,1.1729656,1234.5323,33100,0.4189424,0.45186734,2521429,[-0.033  0.33  -0.364  0.023 -0.043  0.014 -0.346 -1.03  -0.015  0.  0.   ],100,296.2412,9.359978,637.2829,9.359978,1838.1963,717934.94
,1098.4231,0.01022475,133.58014,1.022475,3534.5707619190216,98.09185,794.6808,119.35,0.007291571,97.821144,2912.401,332,1098.4231473298892,425.73022,0.14260763,,-1.0,0.016007107,1.6007106,0.0014260765,1.0222739,1136.7102,33200,0.4189424,0.7291571,2533364,[-0.038  0.332 -0.365  0.026 -0.04   0.019 -0.347 -1.027 -0.019  0.  0.   ],100,303.74237,9.359941,161.18103,9.359941,3216.1433,334206.1
,1149.8392,0.010262267,562.3611,1.0262265,3541.3748495578766,97.95811,769.4221,125.09,0.007253252,97.83259,1577.8435,333,1149.839256872232,318.121,0.14816266,,-1.0,0.016624376,1.6624377,0.0014816265,1.0221543,1171.5555,33300,0.4189424,0.7253252,2545873,[-0.04   0.333 -0.366  0.027 -0.04   0.021 -0.347 -1.028 -0.022  0.  0.   ],100,380.41718,9.359862,577.60547,9.359862,1958.2606,277283.22
,1092.6403,0.010721244,415.89355,1.0721244,3547.455102920532,88.952,796.8748,118.41,0.0049443273,90.27665,1960.0566,334,1092.6402179300203,361.59012,0.37784147,,-1.0,0.032701932,3.270193,0.0037784148,1.1077062,1197.7639,33400,0.4189424,0.49443272,2557714,[-0.04   0.334 -0.367  0.025 -0.042  0.021 -0.347 -1.026 -0.021  0.  0.   ],100,295.76544,9.359774,485.5042,9.359774,2255.822,404841.34
,1109.1731,0.010637882,481.399,1.0637882,3553.4824006557465,92.44759,804.32837,120.34,0.00538167,92.70021,1787.7358,335,1109.1731186341613,349.61566,0.30405378,,-1.0,0.023850352,2.3850353,0.0030405377,1.0787462,1181.4236,33500,0.4189424,0.538167,2569748,[-0.039  0.334 -0.367  0.027 -0.039  0.017 -0.346 -1.016 -0.021  0.  0.   ],100,304.84467,9.359885,529.4004,9.359885,2092.5806,304048.2
,1113.761,0.010883926,444.02667,1.0883926,3559.7086124420166,83.092575,763.07404,121.1,0.0022842183,84.28434,1881.7609,336,1113.7609548581936,387.05142,0.4909568,,-1.0,0.03042911,3.042911,0.0049095685,1.18646,1259.181,33600,0.4189424,0.22842184,2581858,[-0.042  0.335 -0.367  0.029 -0.037  0.022 -0.344 -1.017 -0.018  0.  0.   ],100,350.68692,9.359985,529.6747,9.359985,2232.4478,731702.7
,1186.6083,0.012392677,493.58728,1.2392677,3567.080565929413,55.445152,864.858,128.99,0.0023392288,69.311104,1988.3197,337,1186.6082871928056,378.06863,1.1109147,,-1.0,0.08065387,8.065387,0.011109149,1.4427702,1480.6115,33700,0.4189424,0.23392288,2594757,[-0.037  0.337 -0.369  0.033 -0.034  0.017 -0.345 -1.018 -0.024  0.  0.   ],100,321.75037,9.359788,648.1867,9.359788,2310.07,1402046.4
,1120.621,0.013130424,477.3308,1.3130426,3574.5201375484467,27.96411,771.13477,121.6,0.0009635301,51.40546,1794.8141,338,1120.6209577528173,347.8121,2.107428,,-1.0,0.19824262,19.824263,0.021074282,1.9453186,1588.1504,33800,0.4189424,0.09635301,2606917,[-0.031  0.34  -0.369  0.035 -0.032  0.009 -0.338 -1.008 -0.021  0.  0.   ],100,349.48624,9.359999,690.92365,9.359999,2144.3003,5893443.0
,1039.4436,0.012247158,444.86914,1.224716,3579.8226828575134,48.579964,733.96545,113.12,0.0011528486,65.58405,1676.4369,339,1039.4436002118841,384.23364,1.2600073,,-1.0,0.12220515,12.220515,0.012600073,1.5247608,1259.466,33900,0.4189424,0.11528486,2618229,[-0.033  0.342 -0.37   0.041 -0.026  0.012 -0.344 -1.    -0.015  0.  0.   ],100,305.47815,9.359827,525.2782,9.359827,1981.915,1734875.1
,1055.3435,0.023540214,157.7207,2.3540213,3584.5912795066833,3.3206663,724.96295,114.69,0.0003825308,18.552546,2661.6956,340,1055.343527761877,386.2555,12.70178,,-1.0,1.2790549,127.905495,0.1270178,5.3900957,5001.6924,34000,0.4189424,0.03825308,2629698,[-0.04   0.345 -0.37   0.047 -0.02   0.016 -0.348 -1.001 -0.02   0.  0.   ],100,330.38052,9.359927,2917.7192,9.359927,2992.0762,1155645200.0
,1154.7255,0.011144202,459.16168,1.1144202,3591.142878293991,84.56448,813.28033,125.43,0.0036308658,87.0984,1977.1011,341,1154.7254356124386,375.11084,0.4761189,,-1.0,0.025636377,2.5636377,0.004761189,1.1481267,1291.3816,34100,0.4189424,0.36308658,2642241,[-0.031  0.345 -0.371  0.033 -0.034  0.009 -0.352 -1.    -0.019  0.  0.   ],100,341.44507,9.359945,546.08026,9.359945,2318.5461,596353.56
,1121.8474,0.010887792,516.46515,1.0887793,3598.242001056671,85.93504,846.765,121.93,0.0019103452,86.21417,1742.8584,342,1121.8474535469097,362.38165,0.4404778,,-1.0,0.025565896,2.5565896,0.004404778,1.1599021,1228.3557,34200,0.4189424,0.19103453,2654434,[-0.036  0.348 -0.372  0.034 -0.033  0.016 -0.351 -1.002 -0.019  0.  0.   ],100,275.08246,9.359823,576.3666,9.359823,2017.9409,431674.3
,1173.2736,0.65178037,306.53717,65.178055,3604.5635993480682,1.0191993,795.44116,127.34,1.9418512e-06,0.065114014,2511.2888,343,1173.2734228485876,407.02512,642.3139,,-1.0,64.561165,6456.1167,6.423139,1535.7677,97785.46,34300,0.4189424,0.00019418512,2667168,[-0.034  0.348 -0.372  0.036 -0.031  0.012 -0.348 -1.005 -0.023  0.  0.   ],100,377.83224,9.359985,63819.043,9.359985,2889.121,530102320000.0
,1120.7654,0.010156206,357.6657,1.0156205,3611.288357257843,98.06524,817.04315,121.8,0.0070480416,97.966385,2239.943,344,1120.7653379631504,427.6931,0.14265524,,-1.0,0.01506365,1.5063651,0.0014265524,1.0207583,1147.6534,34400,0.4189424,0.7048042,2679348,[-0.02   0.346 -0.373  0.034 -0.033  0.016 -0.366 -0.998 -0.017  0.  0.   ],100,303.72223,9.359881,376.6742,9.359881,2543.6653,350929.25
,1119.4999,0.013249116,371.41315,1.3249115,3616.742009162903,20.474995,732.0519,121.66,0.0011522416,52.831272,2106.1746,345,1119.4998773186373,456.98413,2.61112,,-1.0,0.25362,25.362001,0.026111199,1.8928183,1677.1923,34500,0.4189424,0.11522417,2691514,[-0.019  0.347 -0.374  0.034 -0.032  0.016 -0.369 -0.999 -0.016  0.  0.   ],100,387.44797,9.359754,647.97656,9.359754,2493.6226,11019038.0
,1111.4285,0.011457613,408.93976,1.1457614,3623.1838233470917,51.266254,780.7695,120.96,0.0018886464,66.79771,2010.9697,346,1111.4284379360906,431.52106,1.1171032,,-1.0,0.08894113,8.894113,0.011171032,1.4970574,1397.7446,34600,0.4189424,0.18886465,2703610,[-0.028  0.355 -0.378  0.043 -0.023  0.022 -0.372 -1.009 -0.022  0.  0.   ],100,330.659,9.359875,538.2197,9.359875,2341.6287,2758340.8
,1116.5591,0.010360548,435.42474,1.036055,3630.152624607086,90.29698,850.7017,121.55,0.0047671264,92.14337,2004.5908,347,1116.5591671690752,365.15912,0.3396251,,-1.0,0.024979243,2.4979243,0.003396251,1.0852653,1177.8506,34700,0.4189424,0.47671267,2715765,[-0.033  0.359 -0.38   0.042 -0.026  0.02  -0.379 -1.011 -0.031  0.  0.   ],100,265.85742,9.359924,468.27148,9.359924,2270.4482,398814.78
,1171.7377,0.010394909,482.9416,1.0394909,3636.7143223285675,96.353714,791.51843,127.59,0.0050539207,96.68528,1915.7683,348,1171.737665868326,360.7949,0.20221442,,-1.0,0.016990252,1.6990252,0.002022144,1.0342836,1214.4354,34800,0.4189424,0.5053921,2728524,[-0.031  0.36  -0.381  0.04  -0.028  0.019 -0.375 -1.011 -0.033  0.  0.   ],100,380.21918,9.359684,513.93146,9.359684,2295.9875,329081.03
,1206.2535,0.010200811,500.81287,1.020081,3643.540589570999,96.13631,921.96423,131.17,0.0060455464,96.00309,2067.1797,349,1206.2535858779795,418.5777,0.20449907,,-1.0,0.018380268,1.8380268,0.0020449907,1.0416331,1252.9615,34900,0.4189424,0.60455465,2741641,[-0.033  0.361 -0.383  0.042 -0.026  0.02  -0.377 -1.014 -0.037  0.  0.   ],100,284.2894,9.359729,532.9858,9.359729,2351.469,394203.72
,1101.4834,0.010699294,432.95795,1.0699294,3650.09640955925,93.753105,752.50726,119.6,0.004524786,93.22942,1879.442,350,1101.483430396884,343.04086,0.2761815,,-1.0,0.017911758,1.7911758,0.002761815,1.0726228,1176.0293,35000,0.4189424,0.45247862,2753601,[-0.034  0.362 -0.383  0.041 -0.027  0.021 -0.373 -1.016 -0.032  0.  0.   ],100,348.97617,9.359914,483.65417,9.359914,2228.4182,359217.8
,1137.8042,0.041750994,485.55884,4.1750994,3656.4990825653076,1.7983145,701.79736,123.76,2.2777274e-05,3.5310304,1738.144,351,1137.8040841474894,354.3327,30.85272,,-1.0,3.1068988,310.68988,0.30852723,28.320345,5456.465,35100,0.4189424,0.0022777275,2765977,[-0.032  0.36  -0.384  0.045 -0.023  0.019 -0.376 -1.02  -0.032  0.  0.   ],100,436.00684,9.35986,1985.4202,9.35986,2174.151,788924160.0
,1053.9714,0.02563428,485.59552,2.563428,3663.8687913417816,6.1547513,769.4122,114.54,0.00020923885,11.547192,1610.027,352,1053.971332205199,347.81992,10.009721,,-1.0,0.94679457,94.67946,0.10009722,8.660114,3440.8687,35200,0.4189424,0.020923885,2777431,[-0.044  0.363 -0.386  0.05  -0.016  0.034 -0.391 -1.02  -0.041  0.  0.   ],100,284.5592,9.35991,1768.2482,9.35991,1894.5862,145430700.0
,1188.4393,0.010087726,382.68842,1.0087727,3671.018965244293,97.900085,866.9989,129.39,0.0070348084,97.921684,2364.3958,353,1188.4392823161097,441.10532,0.14774127,,-1.0,0.014779897,1.4779898,0.0014774126,1.0212243,1211.481,35300,0.4189424,0.70348084,2790370,[-0.046  0.363 -0.39   0.033 -0.031  0.031 -0.396 -1.049 -0.041  0.  0.   ],100,321.4404,9.35971,397.22424,9.35971,2685.8362,359058.6
,1148.8784,0.011293881,538.103,1.1293882,3678.2668981552124,68.07351,809.67914,124.98,0.0017566022,73.23661,1696.718,354,1148.8782768665594,351.24136,0.77344555,,-1.0,0.04764412,4.764412,0.0077344556,1.3654373,1346.1692,35400,0.4189424,0.17566022,2802868,[-0.048  0.362 -0.39   0.032 -0.032  0.034 -0.398 -1.052 -0.042  0.  0.   ],100,339.19922,9.359914,632.4666,9.359914,2035.9172,1045803.6
,1162.4927,0.010789459,451.62598,1.0789459,3684.1684329509735,90.01502,809.87994,126.59,0.0029562586,88.17533,2016.9434,355,1162.492807579183,392.45746,0.35934857,,-1.0,0.024205226,2.4205227,0.0035934853,1.134104,1276.2812,35500,0.4189424,0.29562587,2815527,[-0.052  0.362 -0.391  0.031 -0.032  0.035 -0.404 -1.048 -0.047  0.  0.   ],100,352.61282,9.359959,519.2485,9.359959,2369.5562,591398.7
,1220.7019,0.017972087,628.9949,1.7972085,3690.1722745895386,5.9777184,909.1611,132.97,0.0005395275,26.404812,1660.8157,356,1220.7018615853633,388.8053,7.1276464,,-1.0,0.7045158,70.451584,0.07127646,3.7871885,2580.676,35600,0.4189424,0.053952754,2828824,[-0.05   0.365 -0.393  0.031 -0.032  0.033 -0.402 -1.051 -0.049  0.  0.   ],100,311.54083,9.359953,1429.173,9.359953,1972.3564,103691784.0
,1237.9536,0.0149475625,568.5407,1.4947562,3697.3496177196503,39.00449,828.9437,134.59,0.00029390035,50.59131,1822.3666,357,1237.9536506904822,374.8586,1.8692266,,-1.0,0.15400355,15.400354,0.018692268,1.9766241,1993.5195,35700,0.4189424,0.029390035,2842283,[-0.035  0.359 -0.391  0.029 -0.037  0.018 -0.397 -1.042 -0.042  0.  0.   ],100,409.00992,9.359919,1052.3755,9.359919,2231.3765,6980944.0
,1221.1758,0.01200255,411.83496,1.2002552,3704.4770908355713,32.20305,926.5863,132.81,0.0012434615,56.175587,2403.2134,358,1221.1758347960263,409.3421,1.741527,,-1.0,0.15706192,15.706192,0.01741527,1.7801328,1678.4878,35800,0.4189424,0.12434615,2855564,[-0.025  0.359 -0.393  0.035 -0.031  0.007 -0.406 -1.037 -0.046  0.  0.   ],100,294.58948,9.359943,598.6521,9.359943,2697.803,14556417.0
,1126.4878,0.012106999,468.40588,1.2106999,3711.4171209335327,39.147743,831.04376,122.62,0.0021237305,66.788574,1898.1624,359,1126.4878493477693,377.00513,1.5094595,,-1.0,0.15015164,15.015164,0.015094595,1.4972621,1480.5693,35900,0.4189424,0.21237306,2867826,[-0.019  0.36  -0.394  0.033 -0.033 -0.004 -0.403 -1.032 -0.046  0.  0.   ],100,295.4441,9.359928,675.32275,9.359928,2193.6064,4873047.0
,1171.8201,0.010415524,401.32227,1.0415524,3718.9256341457367,95.74962,841.2561,127.1,0.006574895,95.944756,2237.7622,360,1171.820020157532,402.97427,0.21944547,,-1.0,0.016236829,1.6236829,0.0021944547,1.0422665,1216.7069,36000,0.4189424,0.6574895,2880536,[-0.027  0.363 -0.394  0.033 -0.034  0.001 -0.399 -1.037 -0.044  0.  0.   ],100,330.56396,9.359984,430.09448,9.359984,2568.3262,349581.53
,1152.5966,0.010356669,479.95245,1.035667,3724.8023142814636,92.87841,867.8638,125.17,0.0047169607,96.001686,1957.4143,361,1152.5965974105393,350.76236,0.28678143,,-1.0,0.025303446,2.5303447,0.0028678144,1.0416484,1199.666,36100,0.4189424,0.47169608,2893053,[-0.026  0.361 -0.393  0.036 -0.031  0.001 -0.397 -1.032 -0.047  0.  0.   ],100,284.73285,9.359838,513.1575,9.359838,2242.1472,309469.4
,1291.7186,0.011990678,620.51715,1.1990677,3731.740964412689,19.4817,949.34143,140.3,0.0010308643,57.251286,1894.9607,362,1291.718629418465,368.32468,2.4376848,,-1.0,0.24522245,24.522245,0.024376845,1.7466856,1755.8815,36200,0.4189424,0.103086434,2907083,[-0.029  0.36  -0.393  0.037 -0.03   0.002 -0.394 -1.03  -0.053  0.  0.   ],100,342.3772,9.359826,868.80676,9.359826,2237.338,15552579.0
,1143.2314,0.012478905,448.1546,1.2478906,3737.690273284912,29.672972,820.92303,124.22,0.0018072884,68.58389,1994.6143,363,1143.2314078286865,375.25522,1.9211316,,-1.0,0.19520964,19.520964,0.019211316,1.4580683,1489.7032,36300,0.4189424,0.18072884,2919505,[-0.036  0.366 -0.394  0.03  -0.038  0.012 -0.386 -1.032 -0.051  0.  0.   ],100,322.3083,9.359958,650.3946,9.359958,2316.9226,4995779.0
,1167.1681,0.010391696,529.8724,1.0391697,3744.360134124756,95.34973,806.9947,127.13,0.006462145,94.23108,1764.1462,364,1167.1681246016378,374.8977,0.22949094,,-1.0,0.017576234,1.7576236,0.0022949092,1.061221,1233.1367,36400,0.4189424,0.64621454,2932218,[-0.035  0.372 -0.398  0.034 -0.034  0.016 -0.385 -1.032 -0.064  0.  0.   ],100,360.1734,9.3598995,576.6227,9.3598995,2124.3196,395108.97
,1268.109,0.011882031,535.11615,1.1882031,3751.128412246704,47.873928,963.9176,138.05,0.0024962674,67.570946,2139.119,365,1268.1091356615646,417.9844,1.2398487,,-1.0,0.09070823,9.070824,0.012398486,1.479926,1656.8602,36500,0.4189424,0.24962674,2946023,[-0.037  0.374 -0.399  0.034 -0.034  0.018 -0.383 -1.035 -0.066  0.  0.   ],100,304.1916,9.359934,765.1579,9.359934,2443.3105,5948923.0
,1257.6385,0.01075926,499.1411,1.0759261,3757.8387010097504,65.421295,945.8016,137.04,0.0018623164,82.26463,2216.4875,366,1257.6384910063234,390.0574,0.7822169,,-1.0,0.0757786,7.5778604,0.00782217,1.2155892,1401.2921,36600,0.4189424,0.18623164,2959727,[-0.032  0.381 -0.404  0.034 -0.034  0.009 -0.387 -1.019 -0.068  0.  0.   ],100,311.8369,9.35988,565.02026,9.35988,2528.3245,1499311.2
,1212.935,0.010296345,443.4668,1.0296344,3764.3803021907806,97.19254,806.0529,131.82,0.006270474,96.859665,2158.012,367,1212.9350587479871,347.59515,0.17499375,,-1.0,0.014521697,1.4521697,0.0017499374,1.0324215,1247.3018,36700,0.4189424,0.6270474,2972909,[-0.038  0.383 -0.405  0.032 -0.036  0.013 -0.387 -1.022 -0.075  0.  0.   ],100,406.88226,9.359978,465.4593,9.359978,2564.8943,319338.44
,1211.5348,0.011374566,465.81793,1.1374565,3770.086213827133,88.626724,815.8015,131.64,0.004772999,85.357605,2089.9893,368,1211.53481131413,341.6221,0.40746945,,-1.0,0.026054459,2.6054459,0.0040746946,1.1715418,1378.4274,36800,0.4189424,0.4772999,2986073,[-0.039  0.382 -0.405  0.035 -0.033  0.013 -0.388 -1.023 -0.074  0.  0.   ],100,395.73334,9.359964,571.28,9.359964,2485.7227,458678.62
,1177.3821,0.016140616,443.28973,1.6140615,3776.4816105365753,16.035938,844.7805,127.67,0.00068808673,35.537216,2114.373,369,1177.3821761252666,346.3727,3.6933422,,-1.0,0.34835383,34.835384,0.036933422,2.8139515,1976.69,36900,0.4189424,0.068808675,2998840,[-0.038  0.383 -0.405  0.033 -0.036  0.011 -0.384 -1.025 -0.072  0.  0.   ],100,332.60168,9.359948,745.2621,9.359948,2446.9746,16520347.0
,1211.9213,0.010278356,410.94843,1.0278356,3782.3019642829895,97.44516,822.6001,131.69,0.0048075495,98.2509,2280.5884,370,1211.9212797856426,359.9175,0.16642806,,-1.0,0.017944328,1.7944329,0.0016642807,1.0178024,1246.5271,37000,0.4189424,0.48075494,3012009,[-0.047  0.385 -0.407  0.033 -0.035  0.011 -0.376 -1.034 -0.078  0.  0.   ],100,389.32123,9.35996,438.45612,9.35996,2669.9097,325506.75
,1186.0071,0.011635225,529.06683,1.1635226,3788.937131881714,60.374603,910.0027,128.98,0.0020472445,74.4552,1913.7966,371,1186.0070839960972,353.82037,0.9426155,,-1.0,0.07482097,7.4820976,0.009426155,1.3430896,1369.055,37100,0.4189424,0.20472446,3024907,[-0.047  0.387 -0.407  0.033 -0.035  0.011 -0.375 -1.029 -0.075  0.  0.   ],100,276.00443,9.359789,607.7155,9.359789,2189.801,1232359.0
