J_sample_variance,MaxIW,EpRewMean,OptimizationReturnMean,InitialReturnMax,ESSRenyi,MeanEntropy,MaxIWNorm,ESSClassic,InitialBound,EpThisIter,MeanIWNorm,LearnableVariance,StdIWNorm,InitialReturnMin,Iteration,TimestepsSoFar,ReturnStepMaxmin,MinIW,EpLenMean,MinIWNorm,MeanIW,Bound,InitialReturnStd,InitialReturnMean,EmpiricalD2,ReturnMeanIW,OptimizationReturnMax,Weights,OptimizationReturnMin,ReturnStepMax,StdIW,VarianceInit,EpisodesSoFar,TimeElapsed
70873.695,2.4942522,348.3523195642422,164.7029,781.5231,90.23101,0.4189424,0.024942521,88.89133,113.895386,100,0.010696914,,0.0037814616,183.64943,63,163026,9.359611,0.4074886,37.63,0.004074886,1.0696914,136.6969,111.90425,348.3523,1.1082665,383.51962,597.87366,[ 0.007  0.118  0.03  -0.016 -0.019  0.172  0.035 -0.256  0.     0.  0.   ],,9.359611,0.37814617,-1.0,6300,705.227775812149
61034.74,1.6283104,345.3134712843925,134.50043,741.53186,96.658875,0.4189424,0.016283104,96.16425,122.85393,100,0.01001687,,0.0020005517,210.81303,64,166756,9.359717,0.59995055,37.3,0.0059995055,1.001687,126.809204,94.16139,345.31345,1.0345662,353.08087,530.7188,[-0.004  0.123  0.02  -0.011 -0.014  0.155  0.023 -0.257  0.     0.  0.   ],,9.359717,0.2000552,-1.0,6400,721.9939451217651
140235.64,6.574935,371.96153848923467,159.66798,620.6207,67.6678,0.4189424,0.06574935,64.12225,185.77534,100,0.011612667,,0.0086864075,212.29355,65,170771,9.359974,0.09879953,40.15,0.0009879953,1.1612668,234.1958,88.4704,371.96152,1.4778078,460.5333,408.32718,[-0.008  0.124  0.019 -0.007 -0.008  0.158  0.024 -0.259  0.     0.  0.   ],,9.359974,0.8686408,-1.0,6500,738.96635222435
44516.35,1.7917053,358.4762519492227,184.08641,594.1902,97.09564,0.4189424,0.017917052,97.13104,180.21921,100,0.010409645,,0.0017890305,174.38983,66,174642,9.359909,0.73231685,38.71,0.007323168,1.0409646,190.51326,96.881065,358.4763,1.0299124,371.41672,419.80035,[-0.019  0.131  0.012 -0.011 -0.01   0.15   0.028 -0.271  0.     0.  0.   ],,9.359909,0.17890307,-1.0,6600,755.8333489894867
66632.77,2.5497828,367.0058954240142,174.12201,703.96216,93.61473,0.4189424,0.025497828,91.84163,155.81726,100,0.010299467,,0.0030697004,192.88388,67,178605,9.359844,0.52528435,39.63,0.0052528433,1.0299467,169.75668,114.003265,367.00586,1.068208,388.0289,511.07828,[-0.003  0.117  0.018 -0.013 -0.009  0.145  0.027 -0.269  0.     0.  0.   ],,9.359844,0.30697006,-1.0,6700,775.574978351593
86375.45,3.1773453,367.1324607567057,135.92352,769.62317,86.26518,0.4189424,0.03177345,87.879,136.24548,100,0.011062745,,0.0041085565,231.20894,68,182568,9.359951,0.34302416,39.63,0.0034302415,1.1062745,163.75154,93.64463,367.13245,1.1592163,412.34036,538.41425,[-0.013  0.114  0.012 -0.015 -0.009  0.143  0.015 -0.28   0.     0.  0.   ],,9.359951,0.41085562,-1.0,6800,792.169783115387
69790.29,2.5372682,363.8624247870315,161.84671,675.8755,91.67409,0.4189424,0.02537268,90.87963,161.0998,100,0.010277176,,0.0032557196,202.01572,69,186497,9.359851,0.43617523,39.29,0.004361752,1.0277175,170.7075,115.31173,363.86243,1.0908208,382.4776,473.85977,[-1.148e-02  1.050e-01  8.955e-03 -4.617e-03  9.113e-05  1.353e-01  1.127e-03 -2.905e-01  0.000e+00  0.000e+00  0.000e+00],,9.359851,0.32557195,-1.0,6900,810.6269378662109
82598.29,2.4029632,389.3052407759221,159.00165,700.4025,91.94995,0.4189424,0.024029631,92.952324,179.1845,100,0.01053461,,0.0029007553,230.30359,70,190701,9.359936,0.40632695,42.04,0.0040632696,1.053461,195.64227,108.06487,389.30527,1.0875481,414.7679,470.09894,[-1.538e-02  1.097e-01  4.226e-03  2.444e-04  4.236e-03  1.368e-01 -5.895e-03 -3.053e-01  0.000e+00  0.000e+00  0.000e+00],,9.359936,0.2900755,-1.0,7000,828.672655582428
167420.55,11.356142,381.8905701538517,170.14978,725.0844,82.47878,0.4189424,0.113561414,49.861755,164.36528,100,0.011194829,,0.01122582,211.74078,71,194825,9.359792,0.12072942,41.24,0.0012072942,1.1194828,191.16017,109.72064,381.8906,1.212433,430.67847,513.3436,[-0.017  0.107  0.001  0.004  0.011  0.13  -0.011 -0.312  0.     0.  0.   ],,9.359792,1.1225821,-1.0,7100,845.883962392807
328646.88,11.178535,407.10393513241934,223.24185,732.784,76.50648,0.4189424,0.11178535,50.297726,187.26875,100,0.011646433,,0.011577289,183.86209,72,199218,9.359895,0.20546468,43.93,0.0020546466,1.1646433,256.6021,121.75616,407.10394,1.3070788,507.9343,548.9219,[-0.017  0.097  0.004  0.007  0.012  0.107 -0.026 -0.307  0.     0.  0.   ],,9.359895,1.1577289,-1.0,7200,863.7295050621033
102509.35,2.8411183,375.25636008266605,154.79164,762.7829,84.43041,0.4189424,0.028411184,85.11333,146.42152,100,0.011287371,,0.0047205505,220.46472,73,203271,9.35975,0.40495604,40.53,0.0040495605,1.128737,184.2477,109.17867,375.25638,1.1844074,433.28976,542.3182,[-0.034  0.097 -0.002  0.006  0.013  0.092 -0.038 -0.316  0.     0.  0.   ],,9.35975,0.47205508,-1.0,7300,880.7576208114624
94561.875,2.7223125,396.1066079060453,173.66219,860.76294,85.59172,0.4189424,0.027223123,83.06688,137.87775,100,0.010535986,,0.0047569666,222.44441,74,207548,9.359937,0.32185212,42.77,0.0032185211,1.0535986,151.63388,116.05408,396.1066,1.1683373,430.75256,638.31854,[-4.475e-02  9.365e-02 -6.418e-03 -2.944e-04  5.766e-03  8.376e-02 -5.559e-02 -3.191e-01  0.000e+00  0.000e+00  0.000e+00],,9.359937,0.47569665,-1.0,7400,898.3610808849335
73710.14,1.473937,399.8034482031219,177.98672,757.7338,96.60455,0.4189424,0.01473937,96.81182,172.4833,100,0.010286402,,0.0018666846,221.81671,75,211865,9.359909,0.4995813,43.17,0.004995813,1.0286403,179.03932,131.06532,399.80347,1.0351479,410.3199,535.9171,[-0.046  0.099 -0.01   0.004  0.008  0.085 -0.049 -0.329  0.     0.  0.   ],,9.359909,0.18666847,-1.0,7500,913.7287726402283
80169.2,3.0358365,392.9620587097911,180.845,825.6825,91.160484,0.4189424,0.030358365,88.839005,145.25734,100,0.010925466,,0.0038724826,212.11707,76,216111,9.359808,0.42639464,42.46,0.0042639463,1.0925466,160.74274,133.47829,392.96207,1.0969665,420.1792,613.5654,[-0.039  0.098 -0.012  0.008  0.013  0.084 -0.05  -0.334  0.     0.  0.   ],,9.359808,0.38724828,-1.0,7600,928.9239263534546
642844.75,15.803908,376.57496730025645,164.60637,751.17053,60.64564,0.4189424,0.15803908,34.95082,151.2238,100,0.011808496,,0.016109677,211.9686,77,220174,9.359842,0.067317136,40.63,0.00067317137,1.1808497,229.56232,118.97573,376.57495,1.6489232,518.93665,539.2019,[-0.03   0.088 -0.01   0.011  0.019  0.073 -0.064 -0.336  0.     0.  0.   ],,9.359842,1.610968,-1.0,7700,946.9608628749847
75092.36,3.2478843,420.80132802281133,227.87048,733.17737,86.09428,0.4189424,0.032478843,84.895996,200.8481,100,0.010748599,,0.004533714,192.93082,78,224715,9.35995,0.27032328,45.41,0.0027032327,1.07486,228.59215,110.739006,420.80133,1.1615174,465.6439,540.2466,[-0.037  0.098 -0.017  0.002  0.015  0.095 -0.059 -0.357  0.     0.  0.   ],,9.35995,0.4533714,-1.0,7800,963.7896151542664
97675.66,2.0872297,420.68047157286367,179.8858,799.6327,92.231346,0.4189424,0.020872297,94.06344,180.79066,100,0.010469296,,0.0026301146,240.79468,79,229253,9.3599,0.4342082,45.38,0.004342082,1.0469298,197.94707,141.02048,420.68048,1.0842301,447.7356,558.838,[-0.031  0.092 -0.018 -0.005  0.009  0.098 -0.059 -0.372  0.     0.  0.   ],,9.3599,0.26301143,-1.0,7900,980.9900014400482
138791.2,4.369855,449.3383486319657,210.56647,752.3322,74.72757,0.4189424,0.04369855,74.045105,223.63867,100,0.011407516,,0.0067538666,238.77188,80,234103,9.359914,0.27565163,48.5,0.0027565162,1.1407515,272.87015,128.49782,449.33835,1.3381943,533.96027,513.5603,[-0.042  0.093 -0.025 -0.005  0.009  0.093 -0.072 -0.378  0.     0.  0.   ],,9.359914,0.6753866,-1.0,8000,998.2525014877319
73173.4,1.8940516,444.5473433894945,233.15422,777.7846,92.832535,0.4189424,0.018940516,94.6651,211.21196,100,0.010372307,,0.0024623116,211.39313,81,238902,9.359966,0.5024112,47.99,0.005024112,1.0372307,227.38544,116.05944,444.54733,1.0772085,469.5611,566.3915,[-0.05   0.093 -0.032 -0.012  0.002  0.091 -0.092 -0.395  0.     0.  0.   ],,9.359966,0.24623117,-1.0,8100,1016.1911704540253
96658.96,3.4752362,446.52725374633593,235.4451,1012.5508,89.67429,0.4189424,0.03475236,85.30325,142.762,100,0.010878597,,0.004515446,211.08215,82,243725,9.359727,0.4741873,48.23,0.004741873,1.0878597,165.87515,151.006,446.52722,1.1151468,486.65277,801.4686,[-0.055  0.092 -0.035 -0.007  0.008  0.086 -0.1   -0.4    0.     0.  0.   ],,9.359727,0.45154458,-1.0,8200,1033.6525332927704
1251407.6,20.696566,446.80866424400404,207.20172,1069.1177,53.08525,0.4189424,0.20696566,24.70438,126.073395,100,0.0125619285,,0.021930782,239.60695,83,248550,9.359766,0.14813702,48.25,0.0014813702,1.2561927,224.19003,170.57466,446.80862,1.8837624,664.39996,829.51074,[-0.049  0.091 -0.036 -0.013  0.003  0.081 -0.102 -0.391  0.     0.  0.   ],,9.359766,2.193078,-1.0,8300,1052.3035597801208
12286430.0,111.09284,449.05520114528895,236.50516,822.52545,13.163194,0.4189424,1.1109284,4.4226027,202.29762,100,0.024426267,,0.113552265,212.55005,84,253397,9.35988,0.012335356,48.47,0.00012335356,2.4426267,492.94507,119.02193,449.0552,7.5969405,1173.072,609.9754,[-0.033  0.091 -0.034 -0.002  0.013  0.092 -0.084 -0.404  0.     0.  0.   ],,9.35988,11.355226,-1.0,8400,1070.9787344932556
67557.984,1.4802256,403.0143415450612,180.98666,922.7751,98.592766,0.4189424,0.014802256,98.531136,126.18179,100,0.010147307,,0.0012389536,222.02768,85,257748,9.359725,0.6979849,43.51,0.0069798487,1.0147307,130.34662,122.53026,403.01437,1.0142732,409.14777,700.74744,[-0.031  0.1   -0.034 -0.012  0.003  0.098 -0.093 -0.372  0.     0.  0.   ],,9.359725,0.12389535,-1.0,8500,1087.3969070911407
276052.03,7.4019346,406.6929549787133,195.63756,726.53766,56.03285,0.4189424,0.07401934,47.33223,188.73167,100,0.012325986,,0.013002166,211.0554,86,262142,9.359872,0.05912957,43.94,0.00059129565,1.2325988,246.15317,127.77591,406.69296,1.7846675,537.3308,515.48224,[-0.023  0.098 -0.035 -0.011  0.004  0.099 -0.092 -0.371  0.     0.  0.   ],,9.359872,1.3002166,-1.0,8600,1104.2219851016998
111073.99,3.0753856,416.4880936828777,168.53897,929.8037,85.950806,0.4189424,0.030753855,81.4464,137.547,100,0.011007595,,0.005253766,247.94913,87,266639,9.359809,0.23948127,44.97,0.0023948126,1.1007596,157.6301,130.61986,416.48804,1.1634562,458.5061,681.8546,[-4.229e-02  1.153e-01 -4.357e-02  1.035e-04  1.923e-02  1.179e-01 -8.453e-02 -3.822e-01  0.000e+00  0.000e+00  0.000e+00],,9.359809,0.52537656,-1.0,8700,1124.3028619289398
147306.39,10.002428,404.40877597655447,173.79721,723.88727,75.876,0.4189424,0.100024275,56.296852,187.24261,100,0.011845862,,0.010437125,230.61157,88,271004,9.359795,0.30636618,43.65,0.0030636617,1.1845862,219.8801,118.20509,404.40878,1.3179398,469.19025,493.2757,[-0.036  0.115 -0.043 -0.007  0.011  0.12  -0.076 -0.382  0.     0.  0.   ],,9.359795,1.0437126,-1.0,8800,1141.5057368278503
334618.8,7.677673,392.3601678721518,172.0053,828.44183,59.11977,0.4189424,0.07677673,52.359497,143.8276,100,0.012281852,,0.011715319,220.35489,89,275240,9.359955,0.10319427,42.36,0.0010319427,1.228185,201.90222,117.41942,392.36017,1.6914816,525.1361,608.0869,[-2.445e-02  1.125e-01 -4.008e-02  3.451e-04  1.700e-02  1.178e-01 -6.305e-02 -3.602e-01  0.000e+00  0.000e+00  0.000e+00],,9.359955,1.171532,-1.0,8900,1158.103909254074
68731.445,1.4231893,412.1944239818604,200.34431,887.921,98.618706,0.4189424,0.014231892,98.66621,145.81815,100,0.010096949,,0.0011739499,211.85013,90,279690,9.35997,0.6695353,44.5,0.0066953525,1.0096949,152.45505,134.01038,412.19443,1.0140064,420.69037,676.0709,[-0.03   0.111 -0.042 -0.008  0.006  0.117 -0.06  -0.381  0.     0.  0.   ],,9.35997,0.11739499,-1.0,9000,1174.7283215522766
13071770.0,45.6646,462.9504987341363,232.30429,1003.0989,22.411732,0.4189424,0.456646,9.696541,162.02081,100,0.01625743,,0.04961302,230.64621,91,284685,9.359995,0.010957564,49.95,0.00010957564,1.6257432,429.57825,177.92397,462.95047,4.461949,1065.2417,772.45264,[-0.022  0.105 -0.041 -0.009  0.006  0.118 -0.061 -0.388  0.     0.  0.   ],,9.359995,4.9613023,-1.0,9100,1192.8758749961853
147598.22,2.939438,465.8698783976669,197.42224,917.9269,86.24174,0.4189424,0.02939438,85.96139,190.49182,100,0.011003057,,0.004446558,268.44763,92,289710,9.359949,0.3294759,50.25,0.003294759,1.1003058,230.90546,118.58336,465.86984,1.1595314,527.43677,649.47925,[-0.032  0.104 -0.046 -0.001  0.01   0.118 -0.063 -0.431  0.     0.  0.   ],,9.359949,0.44465587,-1.0,9200,1213.2365171909332
118949.44,2.3468943,480.8674099707176,251.29878,906.723,90.228455,0.4189424,0.023468941,90.75561,208.85052,100,0.010471375,,0.0033419994,229.56859,93,294902,9.359925,0.1849119,51.92,0.001849119,1.0471375,231.0242,155.70192,480.86743,1.1082978,517.39197,677.1544,[-0.025  0.098 -0.045 -0.005  0.005  0.107 -0.064 -0.433  0.     0.  0.   ],,9.359925,0.33419994,-1.0,9300,1232.4692850112915
8825328.0,46.985844,479.2106428986765,258.53778,882.96326,30.75177,0.4189424,0.46985844,9.424936,214.32169,100,0.016369017,,0.050744347,220.67288,94,300073,9.359891,0.057525557,51.71,0.00057525554,1.6369015,444.09744,145.88518,479.21063,3.2518454,921.7684,662.2904,[-0.029  0.092 -0.05  -0.005  0.003  0.098 -0.078 -0.441  0.     0.  0.   ],,9.359891,5.0744343,-1.0,9400,1250.982188463211
324926.66,9.320881,468.7675103566323,256.79984,870.90204,65.61362,0.4189424,0.093208805,49.644615,207.49692,100,0.0119369505,,0.012022101,211.96768,95,305133,9.359758,0.040918257,50.6,0.00040918257,1.1936952,273.3089,127.97913,468.76755,1.5240738,595.8563,658.9343,[-0.025  0.093 -0.05   0.005  0.016  0.078 -0.079 -0.401  0.     0.  0.   ],,9.359758,1.2022102,-1.0,9500,1270.5838360786438
70633.96,1.9959683,418.4405680332062,216.24657,889.87634,94.48963,0.4189424,0.019959683,94.18542,151.47766,100,0.010334934,,0.0025678866,202.194,96,309648,9.359705,0.47427872,45.15,0.004742787,1.0334935,161.45798,131.33093,418.44055,1.0583172,436.09482,687.6824,[-0.038  0.099 -0.054  0.007  0.015  0.068 -0.088 -0.419  0.     0.  0.   ],,9.359705,0.25678867,-1.0,9600,1287.016039609909
261815.31,7.3863454,494.5424277817342,255.7599,1100.0071,76.85772,0.4189424,0.073863454,63.47646,164.54031,100,0.011236409,,0.008523298,238.78253,97,314984,9.359838,0.20829181,53.36,0.002082918,1.123641,206.23422,182.8151,494.54242,1.3011055,582.6545,861.22455,[-0.037  0.103 -0.056  0.011  0.018  0.075 -0.082 -0.426  0.     0.  0.   ],,9.359838,0.8523298,-1.0,9700,1306.7120423316956
597490.3,11.741051,503.30108252842774,264.51978,1054.6079,78.930855,0.4189424,0.1174105,49.6477,186.9187,100,0.011071218,,0.011149503,238.78131,98,320418,9.359838,0.22696792,54.34,0.0022696792,1.107122,248.00552,179.78656,503.30106,1.2669317,604.1194,815.8266,[-0.047  0.116 -0.064  0.008  0.011  0.069 -0.077 -0.425  0.     0.  0.   ],,9.359838,1.1149503,-1.0,9800,1327.1712791919708
5068089.0,42.2909,471.1662992212025,240.37544,1013.62274,39.585365,0.4189424,0.422909,10.933576,167.07953,100,0.014799459,,0.0422398,230.79086,99,325505,9.35991,0.038391035,50.87,0.00038391034,1.4799463,348.57822,165.7598,471.1663,2.526186,831.8932,782.8319,[-0.066  0.121 -0.068  0.008  0.011  0.065 -0.085 -0.43   0.     0.  0.   ],,9.35991,4.22398,-1.0,9900,1347.3984224796295
138413.19,2.2574208,472.169806871692,241.30145,1052.5935,92.39387,0.4189424,0.022574207,91.02756,156.39175,100,0.010239738,,0.0032148294,230.86833,100,330600,9.359808,0.37041053,50.95,0.0037041053,1.023974,174.39041,175.33351,472.1698,1.082323,502.90933,821.72516,[-0.101  0.135 -0.072  0.011  0.014  0.069 -0.077 -0.446  0.     0.  0.   ],,9.359808,0.32148296,-1.0,10000,1371.992465019226
126722.1,2.2792385,512.986048993361,292.42035,959.541,91.91581,0.4189424,0.022792384,93.482346,225.12375,100,0.010423433,,0.0027522743,220.5657,101,336134,9.359938,0.5149788,55.34,0.005149788,1.0423433,253.5549,179.82767,512.9861,1.0879521,553.8095,738.97534,[-0.089  0.135 -0.077  0.008  0.01   0.063 -0.081 -0.458  0.     0.  0.   ],,9.359938,0.27522743,-1.0,10100,1395.2333722114563
168682.08,3.5286489,542.0277863008981,292.53513,1091.3412,86.70741,0.4189424,0.035286486,84.7077,214.62543,100,0.011041178,,0.0046912674,249.49268,102,341982,9.35992,0.48647246,58.48,0.0048647244,1.1041178,255.28067,194.37628,542.0278,1.153304,606.8846,841.8485,[-0.095  0.135 -0.081  0.006  0.008  0.063 -0.094 -0.475  0.     0.  0.   ],,9.35992,0.4691268,-1.0,10200,1415.8941917419434
183103.52,4.003314,534.556392326056,295.701,1173.926,92.83721,0.4189424,0.04003314,87.68867,182.3786,100,0.010225304,,0.0038313973,238.85542,103,347748,9.359795,0.31221688,57.66,0.0031221688,1.0225306,200.16937,198.01938,534.5564,1.0771543,565.6808,935.0706,[-0.101  0.143 -0.083  0.006  0.008  0.078 -0.078 -0.477  0.     0.  0.   ],,9.359795,0.38313973,-1.0,10300,1435.1723177433014
143963.14,1.694672,562.2604387461073,331.9618,1283.5432,94.544945,0.4189424,0.01694672,94.860016,177.19751,100,0.010354318,,0.0024102405,230.29863,104,353822,9.359977,0.44258386,60.74,0.0044258386,1.0354319,199.55872,225.16908,562.26044,1.057698,595.5746,1053.2446,[-0.111  0.143 -0.086  0.003  0.004  0.08  -0.081 -0.489  0.     0.  0.   ],,9.359977,0.24102406,-1.0,10400,1454.917206287384
822601340.0,824.66974,539.01317538554,262.42334,1338.6111,1.9417205,0.4189424,8.246697,1.2390288,137.42987,100,0.091819674,,0.81976193,276.58984,105,359640,9.359982,0.0073279603,58.18,7.32796e-05,9.181967,2684.3108,210.54886,539.0132,51.500717,5566.2334,1062.0212,[-0.109  0.144 -0.089  0.009  0.008  0.079 -0.088 -0.499 -0.001  0.  0.   ],,9.359982,81.97619,-1.0,10500,1476.798527956009
121273.555,1.9729841,539.7194599682877,280.29922,974.9125,94.769966,0.4189424,0.01972984,95.2785,247.2457,100,0.010226842,,0.0022765787,259.42023,106,365471,9.359831,0.48444742,58.31,0.004844474,1.0226841,263.31558,169.7499,539.7195,1.0551866,563.7513,715.49225,[-0.103  0.135 -0.086  0.001  0.001  0.08  -0.118 -0.47  -0.001  0.  0.   ],,9.359831,0.2276579,-1.0,10600,1501.8425574302673
279354.88,3.083499,598.376339693894,331.2694,1247.1013,82.98664,0.4189424,0.03083499,83.86559,224.24597,100,0.0106225405,,0.004659217,267.10693,107,371928,9.359906,0.20885473,64.57,0.0020885472,1.0622542,265.38803,228.11662,598.37634,1.2050133,676.0825,979.9944,[-0.108  0.136 -0.088 -0.001 -0.002  0.083 -0.122 -0.48  -0.001  0.  0.   ],,9.359906,0.4659217,-1.0,10700,1524.5591309070587
143592.1,2.5099924,537.5111695672541,297.97318,1179.8413,90.812416,0.4189424,0.025099924,88.94554,183.5588,100,0.010782445,,0.00380123,239.538,108,377732,9.3598585,0.2625005,58.04,0.0026250049,1.0782446,206.94711,204.01398,537.51117,1.101171,578.37305,940.30334,[-0.117  0.135 -0.09  -0.003 -0.005  0.085 -0.121 -0.494 -0.001  0.  0.   ],,9.3598585,0.38012302,-1.0,10800,1545.46723818779
450638.8,6.174491,559.2652088208315,348.10492,1275.8406,76.95852,0.4189424,0.06174491,67.25919,176.513,100,0.011505487,,0.008027381,211.1603,109,383776,9.359785,0.12238645,60.44,0.0012238645,1.1505488,254.19077,214.64813,559.26526,1.2994013,690.4949,1064.6803,[-0.116  0.141 -0.092 -0.006 -0.008  0.082 -0.113 -0.487 -0.001  0.  0.   ],,9.359785,0.80273813,-1.0,10900,1565.699275970459
403615.34,4.310209,566.4308514926685,317.5114,1308.2759,80.42187,0.4189424,0.043102086,74.99586,173.94812,100,0.011281347,,0.00651401,248.91946,110,389895,9.359884,0.26379332,61.19,0.0026379332,1.128135,254.88702,232.1737,566.43085,1.2434429,692.54364,1059.3564,[-0.113  0.148 -0.096  0.001 -0.001  0.089 -0.104 -0.491  0.007  0.  0.   ],,9.359884,0.651401,-1.0,11000,1585.2916724681854
267285.0,3.9833095,565.2049907193275,296.40155,1010.5497,77.39057,0.4189424,0.039833095,74.003395,262.04007,100,0.011122921,,0.0065925173,268.80347,111,395998,9.359976,0.087145574,61.03,0.0008714557,1.112292,315.04483,193.31448,565.20496,1.292147,659.6604,741.7462,[-0.117  0.156 -0.105  0.002 -0.001  0.088 -0.121 -0.499  0.007  0.  0.   ],,9.359976,0.6592518,-1.0,11100,1607.3191242218018
193185.73,2.4080033,579.1320608664514,310.813,1392.8589,92.080185,0.4189424,0.024080032,90.521416,161.27444,100,0.010456563,,0.0033836467,268.3191,112,402258,9.35986,0.4816185,62.6,0.0048161848,1.0456563,193.30804,236.24303,579.1321,1.08601,628.765,1124.5398,[-0.116  0.156 -0.107  0.001 -0.002  0.08  -0.12  -0.505  0.007  0.  0.   ],,9.35986,0.33836472,-1.0,11200,1628.4287462234497
19980724.0,53.77677,592.6791517915359,344.9784,1304.0386,20.891558,0.4189424,0.5377677,7.650526,201.46759,100,0.01909814,,0.06635332,247.70073,113,408658,9.359861,0.012705155,64.0,0.00012705155,1.9098141,588.6715,208.88872,592.67914,4.7866225,1444.5779,1056.3379,[-0.116  0.157 -0.11   0.002 -0.001  0.081 -0.12  -0.519  0.007  0.  0.   ],,9.359861,6.6353326,-1.0,11300,1649.5634243488312
134682.66,2.4385564,632.4990191757278,375.24377,1185.6301,96.93012,0.4189424,0.024385564,95.967995,276.80994,100,0.010253178,,0.002101625,257.25528,114,415483,9.359897,0.71890503,68.25,0.0071890503,1.0253177,292.68582,208.46967,632.499,1.031671,653.9635,928.3749,[-0.136  0.166 -0.113  0.009  0.005  0.081 -0.11  -0.54   0.007  0.  0.   ],,9.359897,0.2101625,-1.0,11400,1673.136553287506
342888.0,5.0227947,676.971551830409,446.94876,1620.1824,78.3012,0.4189424,0.050227948,74.85005,190.91687,100,0.011761587,,0.0068177083,230.02278,115,422789,9.359673,0.38088125,73.06,0.0038088125,1.1761588,270.2838,253.82533,676.97156,1.2771196,819.5728,1390.1595,[-0.126  0.161 -0.114  0.008  0.006  0.076 -0.114 -0.542  0.007  0.  0.   ],,9.359673,0.68177086,-1.0,11500,1696.042855978012
