MinIW,ReturnStepMax,MeanIW,InitialReturnMean,LearnableVariance,VarianceInitializer,InitialBound,MinTargetPdf,Weights,MeanEntropy,MeanD2-0,ESSRenyiArithmetic,StdIW,EmpiricalD2Harmonic,EpRewMean,TimeElapsed,Epsilon,EpThisIter,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MaxIW,Inner Iteration,WReturnMean,InitialReturnMin,ESSRenyiHarmonic,ReturnMeanIW,OptimizationReturnMin,EmpiricalD2Arithmetic,DivergenceHarmonic,InitialReturnStd,EpLenMean,Penalization,StdWReturnMean,Iteration,MinBehavPdf,Bound,OptimizationReturnMean,EpisodesSoFar
0.025468936,9.35994,12.501603,1105.416,,-1.0,-1317715.8,-99.96471,[-0.132  0.195 -0.357 -0.015 -0.027  0.059 -0.385 -1.12   0.098  0.  0.   ],0.4189424,1.0,100.0,32.677113,1.0,1105.416049766804,5392.906896352768,2.0,100,1545413,1527.879,1884.824,9.35994,240.76054,1,1282011.0,356.94495,100.0,18266332.0,,1.0,4066030300.0,245.08453,119.61,True,,187,-99.96471,-2294984700.0,748.471,18700
0.09503882,9.359911,12.8056,1049.0082,,-1.0,-1215699.5,-81.32731,[-0.126  0.197 -0.357 -0.015 -0.027  0.072 -0.389 -1.118  0.098  0.  0.   ],0.4189424,1.0,100.0,51.18333,1.0,1049.008191073215,5430.866135597229,2.0,100,1556785,1448.2542,1723.8346,9.359911,482.35135,1,1185833.6,275.58044,100.0,18188150.0,,1.0,1596717800.0,292.25922,113.72,True,,188,-81.32731,-1211592700.0,773.4278,18800
0.032135386,9.359968,95.074394,1157.4994,,-1.0,-1470009.6,-93.789154,[-0.114  0.202 -0.359 -0.007 -0.018  0.078 -0.369 -1.133  0.097  0.  0.   ],0.4189424,1.0,100.0,477.22174,1.0,1157.4993367560837,5473.795771360397,2.0,100,1569368,1863.5087,2221.9048,9.359968,3863.2275,1,1420392.0,358.39615,100.0,119032910.0,,1.0,13626202000.0,283.879,125.83,True,,189,-93.789154,-5910928400.0,799.1032,18900
0.17037906,9.359929,6.9836073,1077.4119,,-1.0,-1311896.8,-119.78463,[-0.101  0.199 -0.361 -0.009 -0.021  0.052 -0.364 -1.133  0.091  0.  0.   ],0.4189424,1.0,100.0,18.298903,1.0,1077.4118928500582,5510.666446208954,2.0,100,1581018,1924.7292,2300.92,9.359929,130.28448,1,1258687.5,376.19064,100.0,9209212.0,,1.0,1787856100.0,312.84354,116.5,True,,190,-119.78463,-2259049500.0,701.22125,19000
0.017884262,9.359977,1162933.1,1092.174,,-1.0,-1302732.0,-99.237305,[-0.093  0.2   -0.361 -0.008 -0.02   0.064 -0.362 -1.137  0.089  0.  0.   ],0.4189424,1.0,100.0,9758037.0,1.0,1092.1739568374069,5552.103240966797,2.0,100,1592875,1477.4584,1827.9972,9.359977,96244320.0,1,1269147.8,350.53882,100.0,1275222300000.0,,1.0,2.819831e+29,276.2316,118.57,True,,191,-99.237305,-1.7833846e+19,741.63513,19100
0.07708172,9.359944,63.195107,888.62964,,-1.0,-938888.56,-88.32051,[-0.076  0.207 -0.369 -0.034 -0.045  0.028 -0.361 -1.137  0.057  0.  0.   ],0.4189424,1.0,100.0,191.49776,1.0,888.6296393902719,5589.533725261688,2.0,100,1602525,1616.8811,1946.8115,9.359944,1629.9694,1,900796.7,329.93042,100.0,41523620.0,,1.0,1414060000000.0,333.36774,96.5,True,,192,-88.32051,-45337973000.0,558.6992,19200
0.21940455,9.359937,15583.593,1046.5405,,-1.0,-1206406.1,-81.826294,[-0.065  0.202 -0.371  0.003 -0.006  0.021 -0.382 -1.136  0.039  0.  0.   ],0.4189424,1.0,100.0,122833.44,1.0,1046.5405881015702,5633.762436628342,2.0,100,1613837,1355.2754,1763.8068,9.359937,1212868.9,1,1175139.1,408.5313,100.0,20362790000.0,,1.0,4.5034264e+30,282.65167,113.12,True,,193,-81.826294,-6.6352285e+19,638.0093,19300
0.054932117,9.359944,37.475613,1108.9993,,-1.0,-1401765.2,-104.57018,[-0.052  0.202 -0.372  0.011  0.002  0.043 -0.397 -1.133  0.039  0.  0.   ],0.4189424,1.0,100.0,162.40768,1.0,1108.999327276088,5678.09086561203,2.0,100,1625882,1837.1614,2075.9775,9.359944,1409.7819,1,1358451.1,238.81612,100.0,64678916.0,,1.0,5243007500.0,358.569,120.45,True,,194,-104.57018,-3200981200.0,870.1832,19400
0.12538737,9.359993,37.93625,1052.805,,-1.0,-1222056.1,-99.71684,[-0.043  0.203 -0.373  0.012  0.002  0.053 -0.402 -1.13   0.04   0.  0.   ],0.4189424,1.0,100.0,165.4705,1.0,1052.8049661481577,5712.6233768463135,2.0,100,1637310,1413.0239,1782.1227,9.359993,1393.4636,1,1190136.4,369.09882,100.0,52789056.0,,1.0,597557500.0,285.89853,114.28,True,,195,-99.71684,-833063700.0,683.7062,19500
0.020734396,9.359738,5430.8643,1140.4554,,-1.0,-1432268.9,-86.517685,[-0.049  0.204 -0.373  0.011  0.002  0.04  -0.398 -1.133  0.042  0.  0.   ],0.4189424,1.0,100.0,35067.473,1.0,1140.4553625706926,5749.605489253998,2.0,100,1649693,1700.2676,2183.6638,9.359738,332654.28,1,1384344.5,483.39618,100.0,7319171600.0,,1.0,1.682263e+26,289.32016,123.83,True,,196,-86.517685,-6.215855e+17,657.0592,19600
0.15099125,9.359835,62.2499,1137.1033,,-1.0,-1431626.0,-133.30267,[-0.067  0.208 -0.376  0.005 -0.003  0.035 -0.416 -1.128  0.054  0.  0.   ],0.4189424,1.0,100.0,359.74765,1.0,1137.1033249072555,5787.5250861644745,2.0,100,1662001,1663.3601,2238.2847,9.359835,3260.1829,1,1381274.1,574.9245,100.0,84678330.0,,1.0,2272741000.0,297.10284,123.08,True,,197,-133.30267,-2485102800.0,562.1788,19700
0.036561146,9.359819,10798.505,1109.1793,,-1.0,-1345577.4,-92.27582,[-7.553e-02  2.079e-01 -3.759e-01 -7.070e-04 -8.459e-03  2.524e-02 -4.130e-01 -1.127e+00  5.345e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,97137.35,1.0,1109.1793151996794,5825.540304660797,2.0,100,1673984,1637.3685,1958.6382,9.359819,972087.4,1,1307021.2,321.26962,100.0,16012059000.0,,1.0,1.5484841e+31,277.02444,119.83,True,,198,-92.27582,-1.5172048e+20,787.90967,19800
0.038212553,9.359961,139.11731,1038.7362,,-1.0,-1164365.9,-78.105316,[-0.098  0.205 -0.375  0.001 -0.006  0.011 -0.425 -1.116  0.053  0.  0.   ],0.4189424,1.0,100.0,691.1544,1.0,1038.7361650316086,5861.190241575241,2.0,100,1685194,1353.6561,1721.2336,9.359961,5438.161,1,1134590.0,367.57755,100.0,148477730.0,,1.0,1.8742827e+19,235.83295,112.1,True,,199,-78.105316,-128908070000000.0,671.1587,19900
0.011697865,9.359931,12.81834,1120.914,,-1.0,-1365960.0,-95.686745,[-0.083  0.207 -0.376 -0.009 -0.017  0.034 -0.424 -1.12   0.053  0.  0.   ],0.4189424,1.0,100.0,41.286602,1.0,1120.913957914018,5896.925836324692,2.0,100,1697350,1672.0962,1984.5491,9.359931,316.02258,1,1326377.0,312.4529,100.0,19966530.0,,1.0,2264228000.0,264.44067,121.56,True,,200,-95.686745,-1903468900.0,808.4611,20000
0.20059942,9.359913,27.31862,1115.1589,,-1.0,-1367542.6,-93.66849,[-0.071  0.209 -0.377 -0.007 -0.015  0.043 -0.422 -1.121  0.053  0.  0.   ],0.4189424,1.0,100.0,150.27347,1.0,1115.1589915826214,5930.340986728668,2.0,100,1709447,1534.9,1977.8469,9.359913,1265.3699,1,1328226.6,442.94693,100.0,42650550.0,,1.0,190411920000.0,290.94165,120.97,True,,201,-93.66849,-17198600000.0,672.2121,20100
0.08099818,9.359989,64.03457,1137.4181,,-1.0,-1437962.6,-93.96002,[-0.081  0.21  -0.378 -0.002 -0.01   0.033 -0.423 -1.121  0.054  0.  0.   ],0.4189424,1.0,100.0,474.47324,1.0,1137.4180758928853,5971.464116811752,2.0,100,1721744,1711.5419,2033.4927,9.359989,4671.992,1,1396403.2,321.95084,100.0,80497870.0,,1.0,569214600000.0,320.44244,122.97,True,,202,-93.96002,-31435418000.0,815.4673,20200
0.023303239,9.359987,682.01276,1117.4962,,-1.0,-1429788.4,-109.33171,[-0.06   0.211 -0.379  0.01   0.002  0.025 -0.409 -1.127  0.056  0.  0.   ],0.4189424,1.0,100.0,2296.08,1.0,1117.4961684905466,6011.8462171554565,2.0,100,1733843,2217.1455,2755.2517,9.359987,13451.571,1,1353491.4,538.1063,100.0,972723400.0,,1.0,2.4089218e+23,323.56403,120.99,True,,203,-109.33171,-3.7446935e+16,579.38983,20300
0.007343607,9.359881,659350.7,1143.5437,,-1.0,-1466666.1,-111.66782,[-4.732e-02  2.151e-01 -3.805e-01  2.845e-04 -7.805e-03  3.926e-02 -4.271e-01 -1.116e+00  5.452e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,4252139.5,1.0,1143.5436541751014,6056.548843383789,2.0,100,1746267,1805.9265,2194.5881,9.359881,37340916.0,1,1418261.0,388.66165,100.0,1048724770000.0,,1.0,1.0839078e+29,332.51917,124.24,True,,204,-111.66782,-1.5936195e+19,754.882,20400
0.14817251,9.35988,8.163891,1086.4513,,-1.0,-1293653.6,-94.88878,[-0.057  0.215 -0.382  0.014  0.007  0.02  -0.431 -1.118  0.046  0.  0.   ],0.4189424,1.0,100.0,41.33988,1.0,1086.4513772544385,6096.5191967487335,2.0,100,1758029,1425.3857,1775.5918,9.35988,375.14294,1,1261967.4,350.206,100.0,13311696.0,,1.0,15665809000.0,285.64105,117.62,True,,205,-94.88878,-3979242000.0,736.24536,20500
0.11451632,9.359946,801.0477,1153.5941,,-1.0,-1496844.5,-116.33057,[-0.072  0.216 -0.382  0.012  0.005  0.017 -0.435 -1.118  0.045  0.  0.   ],0.4189424,1.0,100.0,3863.137,1.0,1153.5940825881833,6138.874110221863,2.0,100,1770490,2018.5188,2360.5735,9.359946,25707.379,1,1440840.5,342.05472,100.0,1229440600.0,,1.0,3.832027e+33,331.75482,124.61,True,,206,-116.33057,-3.4668234e+21,811.53937,20600
0.011442499,9.359954,70212.65,1071.0986,,-1.0,-1312884.2,-106.41733,[-0.096  0.22  -0.384  0.019  0.012  0.009 -0.444 -1.107  0.05   0.  0.   ],0.4189424,1.0,100.0,497271.62,1.0,1071.098554540505,6177.784338712692,2.0,100,1782047,2227.4255,2530.9446,9.359954,4749357.5,1,1248504.4,303.51907,100.0,69629080000.0,,1.0,4.001011e+25,318.20166,115.57,True,,207,-106.41733,-4.072233e+17,767.5795,20700
0.026749928,9.359834,613.1155,1069.5494,,-1.0,-1231221.5,-76.97728,[-0.122  0.223 -0.387 -0.003 -0.011  0.018 -0.482 -1.08   0.05   0.  0.   ],0.4189424,1.0,100.0,3228.8755,1.0,1069.5494270381264,6218.13315653801,2.0,100,1793590,1239.4718,1778.5259,9.359834,27867.44,1,1199430.5,539.0541,100.0,688538700.0,,1.0,4.741989e+19,235.57292,115.43,True,,208,-76.97728,-218919480000000.0,530.4953,20800
0.016789688,9.359871,1427827.2,1013.2827,,-1.0,-1112196.0,-75.633194,[-1.265e-01  2.262e-01 -3.885e-01 -6.810e-03 -1.442e-02 -5.309e-05 -4.615e-01 -1.093e+00  5.036e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,6686019.5,1.0,1013.282686050408,6254.770497083664,2.0,100,1804523,1230.7615,1705.3827,9.359871,51082228.0,1,1082966.0,474.62128,100.0,1761877400000.0,,1.0,6.58904e+34,237.11664,109.33,True,,209,-75.633194,-7.503038e+21,538.6614,20900
0.018974619,9.359901,3784.4602,988.9853,,-1.0,-1103974.2,-77.22063,[-1.138e-01  2.288e-01 -3.888e-01  9.438e-03  8.245e-04 -2.403e-02 -4.214e-01 -1.126e+00  5.036e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,30854.016,1.0,988.9852617114833,6290.907835006714,2.0,100,1815192,1402.5999,1846.6282,9.359901,304588.4,1,1069702.0,444.02826,100.0,9009568000.0,,1.0,2.1037687e+24,302.6716,106.69,True,,210,-77.22063,-4.9709612e+16,544.957,21000
0.028884096,9.35996,181.56308,1063.5524,,-1.0,-1298877.9,-116.53769,[-0.108  0.229 -0.389  0.013  0.005  0.006 -0.427 -1.127  0.05   0.  0.   ],0.4189424,1.0,100.0,994.0522,1.0,1063.552327814529,6329.016157150269,2.0,100,1826671,2105.9656,2436.9082,9.35996,9126.683,1,1239193.2,330.9426,100.0,172236720.0,,1.0,9235262000.0,328.70938,114.79,True,,211,-116.53769,-5907922400.0,732.60974,21100
0.067383364,9.359843,10332.613,999.7294,,-1.0,-1120351.2,-79.879906,[-0.101  0.228 -0.389  0.013  0.005 -0.017 -0.409 -1.137  0.05   0.  0.   ],0.4189424,1.0,100.0,99865.695,1.0,999.7294440997047,6371.203463315964,2.0,100,1837452,1399.5366,1826.4052,9.359843,1003909.3,1,1086825.5,426.86847,100.0,34010046000.0,,1.0,1.7685206e+22,295.57837,107.81,True,,212,-79.879906,-4458461000000000.0,572.86096,21200
0.08619515,9.35989,3840.1326,974.69916,,-1.0,-1076610.4,-84.641754,[-0.132  0.231 -0.389 -0.02  -0.03   0.003 -0.416 -1.124  0.05   0.  0.   ],0.4189424,1.0,100.0,25077.05,1.0,974.6991509522505,6411.368268966675,2.0,100,1847969,1685.0397,2131.0059,9.35989,242744.56,1,1030969.5,445.9662,100.0,7153582000.0,,1.0,7.382135e+23,284.484,105.17,True,,213,-84.641754,-3.9214142e+16,528.733,21300
0.018184477,9.359965,404.82126,1026.2809,,-1.0,-1180748.8,-100.59906,[-0.144  0.219 -0.388  0.003 -0.006 -0.014 -0.45  -1.092  0.05   0.  0.   ],0.4189424,1.0,100.0,3574.3123,1.0,1026.281004133766,6454.0838277339935,2.0,100,1859028,1571.3861,1979.5925,9.359965,35941.19,1,1141363.2,408.20642,100.0,295550820.0,,1.0,7409607600000.0,296.83426,110.59,True,,214,-100.59906,-107504640000.0,618.0746,21400
0.051238313,9.359982,18.619139,872.77234,,-1.0,-871677.25,-80.04119,[-0.144  0.218 -0.39   0.002 -0.008 -0.043 -0.443 -1.101  0.05   0.  0.   ],0.4189424,1.0,100.0,68.58061,1.0,872.7722841414538,6487.30846786499,2.0,100,1868438,1406.2786,1766.8835,9.359982,642.28406,1,840301.06,360.60492,100.0,15560896.0,,1.0,548063940.0,280.3026,94.1,True,,215,-80.04119,-750098240.0,512.16736,21500
0.08330326,9.359699,644.93866,821.4825,,-1.0,-788407.94,-89.56468,[-0.151  0.219 -0.388 -0.003 -0.014 -0.057 -0.417 -1.097  0.05   0.  0.   ],0.4189424,1.0,100.0,6179.7246,1.0,821.4825560326916,6520.102864265442,2.0,100,1877293,1231.0558,1686.0194,9.359699,62129.242,1,759838.0,454.96365,100.0,1219358100.0,,1.0,6673030000000000.0,291.5552,88.55,True,,216,-89.56468,-2335048500000.0,366.51895,21600
0.1111871,9.359888,27472.23,926.932,,-1.0,-994768.3,-72.25948,[-1.489e-01  2.219e-01 -3.892e-01  5.368e-04 -9.824e-03 -2.896e-02 -4.283e-01 -1.094e+00  5.036e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,272452.22,1.0,926.9320053877731,6556.643450975418,2.0,100,1887285,1428.1727,1667.2522,9.359888,2738335.2,1,966830.9,239.07944,100.0,45687566000.0,,1.0,1.0999735e+26,328.06702,99.92,True,,217,-72.25948,-2.930058e+17,687.8526,21700
0.04815451,9.3598995,41.502,992.5143,,-1.0,-1117350.5,-86.12651,[-0.141  0.221 -0.39   0.005 -0.005 -0.002 -0.441 -1.093  0.05   0.  0.   ],0.4189424,1.0,100.0,170.7304,1.0,992.5142606162453,6595.223374605179,2.0,100,1897989,1632.1293,2132.3547,9.3598995,1465.7844,1,1071651.9,500.22543,100.0,71487740.0,,1.0,3.235586e+16,294.2234,107.04,True,,218,-86.12651,-8220184000000.0,492.28882,21800
0.068142295,9.359656,2785.2588,1023.36694,,-1.0,-1204385.0,-127.28245,[-0.13   0.22  -0.394 -0.002 -0.014 -0.034 -0.477 -1.056  0.05   0.  0.   ],0.4189424,1.0,100.0,16656.69,1.0,1023.366970710083,6636.347142934799,2.0,100,1909021,2079.312,2356.2932,9.359656,137619.08,1,1148583.9,276.98123,100.0,5629075500.0,,1.0,6.457423e+21,318.2826,110.32,True,,219,-127.28245,-4484057800000000.0,746.3858,21900
0.10406643,9.359943,552.6328,1026.0381,,-1.0,-1165069.8,-84.28296,[-0.079  0.217 -0.401 -0.017 -0.029 -0.037 -0.501 -1.071  0.05   0.  0.   ],0.4189424,1.0,100.0,2492.3062,1.0,1026.0379855178187,6676.598952293396,2.0,100,1920089,1418.2216,1941.8374,9.359943,18711.027,1,1127172.2,523.61584,100.0,583389060.0,,1.0,1.0353552e+16,272.79727,110.68,True,,220,-84.28296,-3856723300000.0,502.42215,22000
0.08135802,9.359907,409.6616,950.0435,,-1.0,-1050473.5,-88.311325,[-0.094  0.221 -0.402 -0.011 -0.023 -0.051 -0.481 -1.078  0.05   0.  0.   ],0.4189424,1.0,100.0,2879.7542,1.0,950.0435318090479,6714.201626062393,2.0,100,1930334,1601.6876,2009.0543,9.359907,28332.432,1,1009907.0,407.36673,100.0,288888740.0,,1.0,4.4985014e+20,327.60394,102.45,True,,221,-88.311325,-860398800000000.0,542.6768,22100
0.29682434,9.359972,66.026115,1108.1907,,-1.0,-1377769.5,-100.33677,[-0.074  0.237 -0.416  0.023  0.012 -0.027 -0.478 -1.09   0.05   0.  0.   ],0.4189424,1.0,100.0,240.41373,1.0,1108.1906666143136,6759.322288990021,2.0,100,1942296,1820.5665,2282.5278,9.359972,1600.8594,1,1325407.4,461.9613,100.0,107787864.0,,1.0,1.525439e+17,311.9629,119.62,True,,222,-100.33677,-20450988000000.0,646.2293,22200
0.0046402556,9.359984,15.230394,1138.0571,,-1.0,-1417574.0,-84.402145,[-0.065  0.242 -0.418  0.03   0.019 -0.004 -0.474 -1.104  0.05   0.  0.   ],0.4189424,1.0,100.0,72.41157,1.0,1138.0571430419132,6808.202009439468,2.0,100,1954611,1548.869,1863.6674,9.359984,625.7826,1,1382666.2,314.79837,100.0,18188514.0,,1.0,2817281000.0,295.79095,123.15,True,,223,-84.402145,-1871013100.0,823.25885,22300
0.037639212,9.359733,6.5111914,1114.6802,,-1.0,-1380288.4,-110.19646,[-0.052  0.243 -0.419  0.032  0.021  0.004 -0.477 -1.106  0.05   0.  0.   ],0.4189424,1.0,100.0,20.23591,1.0,1114.680089380619,6856.078457832336,2.0,100,1966666,1884.0476,2170.7368,9.359733,157.32825,1,1332929.8,286.6892,100.0,13967407.0,,1.0,135314850.0,300.69598,120.55,True,,224,-110.19646,-564863200.0,827.99097,22400
0.050829493,9.359973,531234.4,1047.9193,,-1.0,-1223725.2,-90.728905,[-0.063  0.244 -0.419  0.032  0.021 -0.004 -0.473 -1.113  0.05   0.  0.   ],0.4189424,1.0,100.0,3549365.5,1.0,1047.9192769341294,6900.394491910934,2.0,100,1978003,1714.8545,2027.4186,9.359973,31220220.0,1,1182413.8,312.56403,100.0,655778840000.0,,1.0,2.4242342e+34,290.30838,113.37,True,,225,-90.728905,-6.4321547e+21,735.3552,22500
0.1377773,9.359863,83.89977,1065.8126,,-1.0,-1256846.0,-106.84941,[-0.079  0.243 -0.42   0.025  0.014 -0.028 -0.48  -1.107  0.05   0.  0.   ],0.4189424,1.0,100.0,329.60117,1.0,1065.8126137871473,6945.741215705872,2.0,100,1989506,1404.7178,1990.5049,9.359863,2865.0757,1,1217025.1,585.7871,100.0,124840850.0,,1.0,2.3158833e+22,284.7255,115.03,True,,226,-106.84941,-6059924500000000.0,480.0255,22600
0.028075425,9.359865,421.16632,1113.9872,,-1.0,-1369210.4,-91.67873,[-0.069  0.253 -0.426  0.032  0.022 -0.004 -0.48  -1.115  0.05   0.  0.   ],0.4189424,1.0,100.0,2848.1125,1.0,1113.987157846639,6993.156627655029,2.0,100,2001560,1830.8065,2189.228,9.359865,28102.295,1,1321041.5,358.4215,100.0,616748800.0,,1.0,49546510000.0,282.9737,120.54,True,,227,-91.67873,-11338629000.0,755.5656,22700
0.06204284,9.359897,176.8793,1065.5317,,-1.0,-1243086.6,-94.60618,[-0.059  0.254 -0.428  0.024  0.013 -0.026 -0.468 -1.123  0.048  0.  0.   ],0.4189424,1.0,100.0,566.60144,1.0,1065.5317368065955,7028.207947731018,2.0,100,2013067,1589.7231,1998.4475,9.359897,4896.0938,1,1202947.2,408.72437,100.0,211782780.0,,1.0,3.0636294e+17,259.97964,115.07,True,,228,-94.60618,-22217243000000.0,656.8074,22800
0.08051269,9.359891,113.647194,1072.9418,,-1.0,-1268777.2,-88.67023,[-0.061  0.256 -0.428  0.03   0.02   0.002 -0.476 -1.121  0.048  0.  0.   ],0.4189424,1.0,100.0,1048.3237,1.0,1072.9418170452855,7064.068557262421,2.0,100,2024680,1721.3931,2035.749,9.359891,10541.195,1,1227125.6,314.3559,100.0,162795780.0,,1.0,274825950000.0,275.53867,116.13,True,,229,-88.67023,-21998123000.0,758.58594,22900
0.025671043,9.359972,3600.403,1082.3971,,-1.0,-1346350.5,-105.48026,[-0.067  0.256 -0.429  0.032  0.022 -0.011 -0.473 -1.12   0.046  0.  0.   ],0.4189424,1.0,100.0,19233.102,1.0,1082.3970435835295,7100.317362546921,2.0,100,2036377,1924.7626,2236.7231,9.359972,163891.19,1,1296068.9,311.9606,100.0,10850629000.0,,1.0,5.4677873e+24,352.82492,116.97,True,,230,-105.48026,-1.1757439e+17,770.43646,23000
0.043461844,9.35994,69.524734,1167.3579,,-1.0,-1496331.6,-102.43007,[-0.083  0.27  -0.437 -0.003 -0.013 -0.002 -0.503 -1.116  0.046  0.  0.   ],0.4189424,1.0,100.0,182.86548,1.0,1167.35799658296,7138.931393146515,2.0,100,2048981,1617.9227,2203.242,9.35994,1119.9102,1,1447544.1,585.3192,100.0,86960480.0,,1.0,15660142000000.0,291.23807,126.04,True,,231,-102.43007,-193152450000.0,582.03876,23100
0.117944315,9.359876,13.389277,1207.9008,,-1.0,-1632534.4,-100.37971,[-0.088  0.28  -0.441  0.028  0.021  0.018 -0.492 -1.15   0.046  0.  0.   ],0.4189424,1.0,100.0,44.411285,1.0,1207.9007664580702,7178.407778263092,2.0,100,2062058,2122.543,2539.8748,9.359876,355.15924,1,1567699.4,417.33182,100.0,18488386.0,,1.0,595412400.0,329.6588,130.77,True,,232,-100.37971,-1600523000.0,790.569,23200
0.1399032,9.359951,123.79945,1137.806,,-1.0,-1403029.1,-87.46051,[-0.079  0.281 -0.442  0.033  0.027  0.026 -0.496 -1.147  0.047  0.  0.   ],0.4189424,1.0,100.0,579.5354,1.0,1137.8060056403276,7216.162675619125,2.0,100,2074404,1427.3425,1795.7883,9.359951,4659.569,1,1370618.0,368.44586,100.0,211611260.0,,1.0,1808804000000.0,275.7093,123.46,True,,233,-87.46051,-43801768000.0,769.36017,23300
0.004926392,9.359889,56.062763,1144.7402,,-1.0,-1459492.4,-107.371124,[-0.087  0.279 -0.443  0.02   0.014  0.025 -0.517 -1.135  0.048  0.  0.   ],0.4189424,1.0,100.0,331.77618,1.0,1144.7401913871433,7252.903902053833,2.0,100,2086815,2133.2163,2380.9155,9.359889,3158.4072,1,1402518.9,247.6993,100.0,76693220.0,,1.0,34812494000.0,303.46133,124.11,True,,234,-107.371124,-10706807000.0,897.04083,23400
0.06793777,9.359953,126.806015,1164.0034,,-1.0,-1491853.1,-91.28262,[-0.069  0.279 -0.444  0.022  0.017  0.012 -0.498 -1.144  0.049  0.  0.   ],0.4189424,1.0,100.0,1127.9302,1.0,1164.0034283069594,7290.466070175171,2.0,100,2099417,1836.5093,2159.3794,9.359953,11339.204,1,1444988.9,322.87012,100.0,271333950.0,,1.0,964751700.0,300.1417,126.02,True,,235,-91.28262,-1726954200.0,841.1333,23500
0.063983485,9.359926,10.419202,1150.5314,,-1.0,-1407874.4,-99.9265,[-0.079  0.279 -0.444  0.016  0.01   0.004 -0.493 -1.147  0.05   0.  0.   ],0.4189424,1.0,100.0,65.08417,1.0,1150.5313607756646,7328.740124702454,2.0,100,2111842,1138.8042,1723.8171,9.359926,655.32434,1,1378009.1,585.0129,100.0,11498339.0,,1.0,78092440.0,232.99493,124.25,True,,236,-99.9265,-275416500.0,565.5185,23600
0.04366891,9.359851,303.0531,1156.6777,,-1.0,-1469082.4,-99.00447,[-0.073  0.28  -0.445  0.019  0.013  0.016 -0.499 -1.143  0.05   0.  0.   ],0.4189424,1.0,100.0,2290.3835,1.0,1156.677737413521,7367.069027662277,2.0,100,2124367,1660.2773,2197.123,9.359851,22534.705,1,1420565.4,536.8457,100.0,543372200.0,,1.0,1881548400.0,287.50992,125.25,True,,237,-99.00447,-2647871700.0,619.83203,23700
0.12255475,9.359923,7.816662,1197.3767,,-1.0,-1600571.2,-114.358864,[-0.079  0.281 -0.445  0.015  0.01   0.004 -0.494 -1.142  0.05   0.  0.   ],0.4189424,1.0,100.0,17.047937,1.0,1197.3767043770088,7406.865611076355,2.0,100,2137314,1895.7026,2300.5288,9.359923,127.533745,1,1547380.0,404.82623,100.0,11600097.0,,1.0,3939558700.0,337.14847,129.47,True,,238,-114.358864,-3350178300.0,792.5505,23800
0.09577252,9.359962,2727.4631,1183.1361,,-1.0,-1503634.1,-105.39811,[-0.071  0.282 -0.445  0.017  0.012  0.015 -0.498 -1.138  0.051  0.  0.   ],0.4189424,1.0,100.0,25644.596,1.0,1183.1360502515874,7446.232064247131,2.0,100,2150140,1289.2787,1929.2312,9.359962,257840.97,1,1466227.1,639.9525,100.0,6026580000.0,,1.0,3.3840527e+30,257.71338,128.26,True,,239,-105.39811,-6.8812843e+19,543.18353,23900
0.009327702,9.35987,838.04865,1163.3967,,-1.0,-1523505.9,-108.508385,[-0.048  0.282 -0.446  0.025  0.019  0.018 -0.485 -1.15   0.051  0.  0.   ],0.4189424,1.0,100.0,6748.0054,1.0,1163.3967303985883,7484.534865617752,2.0,100,2162756,2135.1377,2465.4524,9.35987,67680.85,1,1462414.9,330.31458,100.0,1814843900.0,,1.0,1.12804265e+18,330.0348,126.16,True,,240,-108.508385,-64885937000000.0,833.0821,24000
0.07218598,9.359817,421.88593,1207.9657,,-1.0,-1626461.4,-117.18385,[-0.028  0.281 -0.447  0.009  0.003  0.027 -0.486 -1.148  0.048  0.  0.   ],0.4189424,1.0,100.0,3279.2239,1.0,1207.9656724591287,7523.679371833801,2.0,100,2175879,2074.144,2332.0603,9.359817,32628.096,1,1571802.1,257.91623,100.0,984928700.0,,1.0,7.542942e+31,335.59042,131.23,True,,241,-117.18385,-4.7471434e+20,950.0494,24100
0.25726837,9.359876,30.91836,1107.8462,,-1.0,-1329941.4,-78.21253,[-0.008  0.279 -0.45  -0.023 -0.031  0.012 -0.505 -1.146  0.021  0.  0.   ],0.4189424,1.0,100.0,134.18953,1.0,1107.8462611254297,7559.471442461014,2.0,100,2187917,1476.8555,1779.9924,9.359876,1052.3391,1,1298097.9,303.1369,100.0,57810864.0,,1.0,70700786000.0,266.0347,120.38,True,,242,-78.21253,-8524835300.0,804.7093,24200
