MinIW,VarianceInitializer,TimestepsSoFar,OptimizationReturnMax,OptimizationReturnMean,MinTargetPdf,EpLenMean,Epsilon,Penalization,ReturnStepMax,StdWReturnMean,MaxIW,LearnableVariance,StdIW,Inner Iteration,Bound,DivergenceHarmonic,ReturnStepMaxmin,MeanD2-0,WReturnMean,EpThisIter,MeanEntropy,InitialReturnMax,EpRewMean,Iteration,InitialReturnMean,InitialBound,MinBehavPdf,EpisodesSoFar,ESSRenyiHarmonic,MeanIW,TimeElapsed,EmpiricalD2Arithmetic,OptimizationReturnMin,EmpiricalD2Harmonic,InitialReturnMin,ESSRenyiArithmetic,Weights,InitialReturnStd,ReturnMeanIW
0.19146588,-1.0,1308118,1202.2246,600.5071,-74.66316,103.18,2.0,True,9.359797,,1409.9862,,140.12419,1,-496646300.0,373528160.0,9.359797,1.0,983069.1,100,0.4189424,1554.5648,952.8473034666114,183,952.84735,-1007357.6,-74.66316,18300,100.0,17.111666,2141.092093229294,1.0,,1.0,352.3402,100.0,[-0.14   0.201 -0.303 -0.031  0.029  0.097 -0.323 -1.286  0.006  0.  0.   ],274.1371,27226158.0
0.054130837,-1.0,1319493,1209.6663,691.7988,-76.77821,113.75,2.0,True,9.3599615,,179.46762,,25.373436,1,-8158833000.0,108662570000.0,9.3599615,1.0,1181544.8,100,0.4189424,1567.8813,1050.013915537338,184,1050.0139,-1206251.1,-76.77821,18400,100.0,10.088741,2160.614149093628,1.0,,1.0,358.21506,100.0,[-0.161  0.209 -0.304 -0.03   0.031  0.106 -0.307 -1.296  0.006  0.  0.   ],281.0967,14626523.0
0.02938555,-1.0,1330199,1250.8666,607.8452,-79.69356,107.06,2.0,True,9.359992,,923.3591,,100.03278,1,-9301437000.0,120034170000.0,9.359992,1.0,1054232.6,100,0.4189424,1631.6562,988.634853722356,185,988.63477,-1080989.9,-79.69356,18500,100.0,18.1764,2177.123579263687,1.0,,1.0,380.78967,100.0,[-0.151  0.21  -0.305 -0.027  0.033  0.117 -0.307 -1.297  0.005  0.  0.   ],277.18915,31172140.0
0.11952595,-1.0,1341465,1340.074,709.6332,-94.24912,112.66,2.0,True,9.359825,,837.412,,91.99152,1,-308667100.0,98884610.0,9.359825,1.0,1168146.0,100,0.4189424,1672.5034,1042.0626254331082,186,1042.0626,-1196259.8,-94.24912,18600,100.0,15.734505,2195.4082725048065,1.0,,1.0,332.42944,100.0,[-0.162  0.21  -0.304 -0.027  0.033  0.106 -0.305 -1.296  0.007  0.  0.   ],286.7952,29103380.0
0.068968676,-1.0,1352690,1611.9048,636.15814,-91.40959,112.25,2.0,True,9.359973,,151.65242,,19.638605,1,-1299881000.0,1002443260.0,9.359973,1.0,1170643.0,100,0.4189424,2010.4717,1034.7249665215395,187,1034.725,-1211266.6,-91.40959,18700,100.0,9.065094,2213.947425365448,1.0,,1.0,398.56683,100.0,[-0.154  0.21  -0.305 -0.026  0.034  0.116 -0.312 -1.29   0.009  0.  0.   ],316.20773,13681787.0
0.21310079,-1.0,1363630,1651.3918,678.1864,-102.87299,109.4,2.0,True,9.359945,,10628.736,,1057.2684,1,-2008493700.0,2081265200.0,9.359945,1.0,1102965.6,100,0.4189424,1985.5618,1012.3563883000189,188,1012.3563,-1142589.0,-102.87299,18800,100.0,109.524216,2230.7441515922546,1.0,,1.0,334.16998,100.0,[-0.142  0.209 -0.305 -0.037  0.024  0.1   -0.301 -1.303  0.003  0.  0.   ],279.46402,200849680.0
0.071559764,-1.0,1374006,1201.6128,615.404,-91.94472,103.76,2.0,True,9.359982,,155.57007,,16.330055,1,-853301900000.0,1264177500000000.0,9.359982,1.0,1000873.2,100,0.4189424,1545.2775,959.0686171203837,189,959.0686,-1024872.4,-91.94472,18900,100.0,5.490011,2247.2013437747955,1.0,,1.0,343.66464,100.0,[-0.152  0.21  -0.306 -0.033  0.027  0.09  -0.304 -1.299  0.003  0.  0.   ],284.71143,6534123.0
0.16430885,-1.0,1384639,1312.4961,622.7567,-83.336365,106.33,2.0,True,9.35993,,14114.021,,1408.8617,1,-446757500000.0,251622840000000.0,9.35993,1.0,1030958.8,100,0.4189424,1673.5917,983.8522838557062,190,983.85236,-1059109.1,-83.336365,19000,100.0,206.71707,2263.913987636566,1.0,,1.0,361.09555,100.0,[-0.171  0.212 -0.306 -0.031  0.03   0.092 -0.32  -1.281  0.005  0.  0.   ],250.9852,221568460.0
0.0011765748,-1.0,1394854,1228.6057,600.4888,-77.8201,102.15,2.0,True,9.359945,,287.96143,,36.14883,1,-3385132000.0,18432856000.0,9.359945,1.0,969214.5,100,0.4189424,1571.7355,943.6185269637339,191,943.6185,-994042.56,-77.8201,19100,100.0,11.912206,2280.4725840091705,1.0,,1.0,343.1298,100.0,[-0.16   0.193 -0.302  0.003  0.065  0.075 -0.344 -1.272  0.009  0.  0.   ],280.71085,14295986.0
0.042118557,-1.0,1405336,1256.7207,632.3842,-82.4607,104.82,2.0,True,9.359852,,9928.484,,1278.5275,1,-1201113500.0,1175013200.0,9.359852,1.0,1015800.06,100,0.4189424,1590.904,966.5675602667146,192,966.56757,-1041237.44,-82.4607,19200,100.0,216.53804,2297.3645634651184,1.0,,1.0,334.18335,100.0,[-0.15   0.193 -0.303  0.002  0.064  0.086 -0.346 -1.272  0.009  0.  0.   ],285.5648,329163100.0
0.021339923,-1.0,1415789,1449.8604,632.2405,-75.09769,104.53,2.0,True,9.359853,,495.98364,,52.2193,1,-262167510000.0,67180920000000.0,9.359853,1.0,1007540.06,100,0.4189424,1783.9092,966.2893009039907,193,966.28937,-1039523.8,-75.09769,19300,100.0,14.174434,2313.212107896805,1.0,,1.0,334.04883,100.0,[-1.537e-01  1.935e-01 -3.033e-01  1.269e-03  6.289e-02  7.174e-02 -3.453e-01 -1.270e+00  1.163e-02  0.000e+00  0.000e+00],271.70755,16925186.0
0.040079117,-1.0,1425819,1401.4697,615.21423,-80.62293,100.3,2.0,True,9.359874,,216916.89,,25304.826,1,-9.3258194e+21,9.975156e+34,9.359874,1.0,951974.1,100,0.4189424,1714.0457,927.7901428320085,194,927.79016,-981501.75,-80.62293,19400,100.0,4481.449,2329.5133895874023,1.0,,1.0,312.57593,100.0,[-0.14   0.19  -0.304 -0.008  0.053  0.049 -0.339 -1.277  0.013  0.  0.   ],301.9597,4592147500.0
0.013125197,-1.0,1434910,1288.4165,489.2006,-78.70921,90.91,2.0,True,9.359731,,155371.62,,15473.891,1,-5764693000000000.0,4.5311743e+22,9.359731,1.0,806551.9,100,0.4189424,1641.5121,842.2962149596995,195,842.29626,-833633.3,-78.70921,19500,100.0,1656.0345,2343.8466503620148,1.0,,1.0,353.09564,100.0,[-0.146  0.192 -0.304 -0.013  0.047  0.025 -0.325 -1.286  0.01   0.  0.   ],311.5909,2580142800.0
0.03156147,-1.0,1445016,1275.5067,620.72833,-72.74832,101.06,2.0,True,9.359898,,11690.673,,1163.1677,1,-1060416640.0,1192666600.0,9.359898,1.0,944718.94,100,0.4189424,1590.3666,935.5881870080223,196,935.5882,-970139.06,-72.74832,19600,100.0,141.50023,2357.7082509994507,1.0,,1.0,314.85983,100.0,[-0.142  0.193 -0.305 -0.023  0.037  0.049 -0.338 -1.286  0.01   0.  0.   ],263.42682,182534180.0
0.09849204,-1.0,1456149,1421.7394,643.9334,-79.82408,111.33,2.0,True,9.359973,,5808.3584,,749.31915,1,-1762960700000000.0,2.8749187e+21,9.359973,1.0,1134028.9,100,0.4189424,1808.7297,1030.9237700302263,197,1030.9237,-1166908.9,-79.82408,19700,100.0,219.72578,2374.929139137268,1.0,,1.0,386.99036,100.0,[-0.151  0.195 -0.307 -0.028  0.032  0.07  -0.357 -1.281  0.01   0.  0.   ],266.8805,302801100.0
0.017399209,-1.0,1467842,1342.377,613.5238,-85.60222,116.93,2.0,True,9.359959,,9700.193,,1342.835,1,-28519220000000.0,7.544891e+17,9.359959,1.0,1234430.6,100,0.4189424,1807.4288,1078.575615569778,198,1078.5757,-1267263.2,-85.60222,19800,100.0,298.93713,2393.1627383232117,1.0,,1.0,465.05182,100.0,[-0.131  0.199 -0.31  -0.026  0.034  0.084 -0.368 -1.266  0.01   0.  0.   ],266.6558,418022000.0
0.101547986,-1.0,1478900,1302.0886,589.83014,-76.581,110.58,2.0,True,9.359933,,30053.37,,3011.3347,1,-4.460766e+19,2.1689918e+30,9.359933,1.0,1106131.1,100,0.4189424,1735.9973,1023.7387535195629,199,1023.7388,-1136420.0,-76.581,19900,100.0,405.37747,2410.4302546977997,1.0,,1.0,433.90863,100.0,[-0.136  0.201 -0.31  -0.041  0.019  0.07  -0.355 -1.277  0.011  0.  0.   ],241.01888,717350500.0
0.18928577,-1.0,1490369,1505.2993,716.8108,-109.08174,114.69,2.0,True,9.35988,,486.69855,,55.248386,1,-1058897540.0,916461250.0,9.35988,1.0,1212271.5,100,0.4189424,1848.3726,1059.8840986155878,200,1059.884,-1246608.5,-109.08174,20000,100.0,11.591347,2429.4657101631165,1.0,,1.0,343.0733,100.0,[-0.114  0.203 -0.312 -0.029  0.032  0.082 -0.352 -1.276  0.011  0.  0.   ],298.1901,19412026.0
0.13574685,-1.0,1501883,1536.0797,702.7458,-86.97614,115.14,2.0,True,9.36,,2286499.0,,227478.89,1,-5030558000000000.0,1.9325876e+22,9.36,1.0,1190460.9,100,0.4189424,1897.4937,1064.1597315331223,201,1064.1598,-1226647.2,-86.97614,20100,100.0,23146.814,2447.8672747612,1.0,,1.0,361.41394,100.0,[-0.122  0.203 -0.312 -0.033  0.027  0.071 -0.354 -1.271  0.011  0.  0.   ],240.88397,40532450000.0
0.037004255,-1.0,1513149,1251.852,634.94666,-81.8689,112.66,2.0,True,9.359988,,717.04193,,71.452545,1,-319718500.0,114632250.0,9.359988,1.0,1149616.4,100,0.4189424,1655.7031,1038.7976813041273,202,1038.7976,-1177168.1,-81.8689,20200,100.0,12.782218,2466.4617545604706,1.0,,1.0,403.85104,100.0,[-0.117  0.203 -0.313 -0.032  0.029  0.093 -0.375 -1.262  0.009  0.  0.   ],265.54797,24732964.0
0.11598294,-1.0,1524464,1300.7866,652.68695,-81.03055,113.15,2.0,True,9.359899,,1259.8503,,224.56729,1,-5579592400000.0,3.7723355e+16,9.359899,1.0,1186041.9,100,0.4189424,1690.646,1042.546237773206,203,1042.5463,-1214768.9,-81.03055,20300,100.0,76.53447,2484.77348279953,1.0,,1.0,389.8593,100.0,[-0.109  0.202 -0.313 -0.015  0.046  0.085 -0.363 -1.271  0.002  0.  0.   ],314.86386,122557220.0
0.04651086,-1.0,1535096,1400.5337,592.4341,-75.71652,106.32,2.0,True,9.359757,,2208.021,,220.29156,1,-9104819000.0,79139040000.0,9.359757,1.0,1041889.9,100,0.4189424,1790.6616,982.5620772630422,204,982.56213,-1074116.1,-75.71652,20400,100.0,28.919626,2500.901967048645,1.0,,1.0,390.12796,100.0,[-0.08   0.208 -0.316 -0.049  0.013  0.069 -0.358 -1.258  0.021  0.  0.   ],276.51694,39046496.0
0.052884154,-1.0,1546145,1363.18,613.0434,-91.24715,110.49,2.0,True,9.359984,,160149260.0,,15936934.0,1,-3.2237953e+22,1.0457309e+36,9.359984,1.0,1136451.9,100,0.4189424,1771.0774,1020.9407714298338,205,1020.9408,-1167977.1,-91.24715,20500,100.0,1681670.4,2518.581761598587,1.0,,1.0,407.89737,100.0,[-0.093  0.208 -0.316 -0.05   0.012  0.06  -0.358 -1.257  0.021  0.  0.   ],306.8091,2626844000000.0
0.10263611,-1.0,1557645,1455.635,660.6902,-104.90849,115.0,2.0,True,9.359899,,786.84985,,78.802345,1,-717057500.0,408680200.0,9.359899,1.0,1231615.4,100,0.4189424,1854.7493,1059.8044660703831,206,1059.8044,-1266189.8,-104.90849,20600,100.0,13.059399,2535.84615278244,1.0,,1.0,399.11426,100.0,[-0.08   0.208 -0.317 -0.048  0.014  0.084 -0.373 -1.254  0.022  0.  0.   ],329.2869,18109910.0
0.13469458,-1.0,1569268,2032.1245,674.8607,-120.03235,116.23,2.0,True,9.3597,,1681860.2,,180626.0,1,-2.4572137e+16,1.7171157e+23,9.3597,1.0,1283308.8,100,0.4189424,2429.014,1071.750137380333,207,1071.7501,-1342607.2,-120.03235,20700,100.0,26951.902,2554.267784357071,1.0,,1.0,396.88937,100.0,[-0.086  0.207 -0.318 -0.043  0.019  0.072 -0.37  -1.257  0.02   0.  0.   ],366.9611,43082932000.0
0.062411733,-1.0,1580250,1406.6204,656.1255,-80.94782,109.82,2.0,True,9.359897,,47034.492,,6364.0234,1,-4.2370835e+18,1.8318586e+28,9.359897,1.0,1109752.6,100,0.4189424,1764.8969,1014.4019777810789,208,1014.40204,-1141058.2,-80.94782,20800,100.0,1104.0613,2569.7606716156006,1.0,,1.0,358.27652,100.0,[-0.097  0.21  -0.319 -0.051  0.011  0.055 -0.356 -1.273  0.018  0.  0.   ],284.15018,2387261000.0
0.027771419,-1.0,1590766,1307.6312,602.8737,-86.02048,105.16,2.0,True,9.359935,,1407596.8,,140258.95,1,-20146620000000.0,5.0938398e+17,9.359935,1.0,1008621.2,100,0.4189424,1675.0206,970.2631249493872,209,970.2631,-1036819.56,-86.02048,20900,100.0,15085.594,2587.705249786377,1.0,,1.0,367.38937,100.0,[-0.095  0.213 -0.32  -0.056  0.005  0.083 -0.368 -1.269  0.018  0.  0.   ],259.25015,21180434000.0
0.103868134,-1.0,1601014,1666.7253,583.84,-104.71384,102.48,2.0,True,9.359887,,14364.094,,1555.2152,1,-76103310000000.0,3.3856266e+18,9.359887,1.0,996882.56,100,0.4189424,2028.6156,945.7302390250377,210,945.7302,-1038242.9,-104.71384,21000,100.0,245.3545,2602.469821214676,1.0,,1.0,361.89023,100.0,[-0.087  0.221 -0.326 -0.061 -0.001  0.094 -0.39  -1.26   0.016  0.  0.   ],320.12006,373066900.0
0.04896324,-1.0,1611688,1348.9872,625.3624,-78.35812,106.74,2.0,True,9.359824,,3883.337,,462.9225,1,-3973552000000.0,1.829539e+16,9.359824,1.0,1063371.6,100,0.4189424,1709.6322,986.007435795054,211,986.00745,-1092747.4,-78.35812,21100,100.0,125.00668,2618.8313670158386,1.0,,1.0,360.64502,100.0,[-0.091  0.223 -0.327 -0.051  0.009  0.077 -0.374 -1.274  0.014  0.  0.   ],301.9287,185839020.0
0.11863017,-1.0,1622623,1593.8679,679.229,-85.4655,109.35,2.0,True,9.359897,,1316.7808,,189.96368,1,-2927764700.0,5905178000.0,9.359897,1.0,1120753.8,100,0.4189424,1923.4568,1008.8179187419307,212,1008.818,-1157937.1,-85.4655,21200,100.0,42.93428,2636.5748739242554,1.0,,1.0,329.5889,100.0,[-0.057  0.224 -0.331 -0.023  0.038  0.045 -0.37  -1.272  0.011  0.  0.   ],320.99866,70412750.0
0.03174113,-1.0,1633228,1098.5833,574.6015,-82.775085,106.05,2.0,True,9.359905,,518.9978,,51.694763,1,-3747277600.0,26909772000.0,9.359905,1.0,1027687.5,100,0.4189424,1505.7646,981.7828079834835,213,981.78284,-1050475.1,-82.775085,21300,100.0,8.229274,2653.301206588745,1.0,,1.0,407.18134,100.0,[-0.066  0.226 -0.331 -0.025  0.036  0.036 -0.363 -1.274  0.009  0.  0.   ],252.56682,9171769.0
0.10109653,-1.0,1643907,1459.4072,701.2946,-74.78766,106.79,2.0,True,9.359775,,8814.086,,914.7076,1,-2096018700.0,3351175200.0,9.359775,1.0,1058838.8,100,0.4189424,1746.947,988.8343816259928,214,988.83435,-1089510.9,-74.78766,21400,100.0,162.3141,2670.857610464096,1.0,,1.0,287.53973,100.0,[-0.077  0.227 -0.332 -0.026  0.034  0.026 -0.36  -1.275  0.008  0.  0.   ],284.68448,320437900.0
0.08324544,-1.0,1655483,1299.0598,669.3588,-97.57582,115.76,2.0,True,9.359663,,480433.1,,51495.7,1,-7588715400000000.0,6.8477124e+22,9.359663,1.0,1206842.6,100,0.4189424,1698.6589,1068.958026746869,215,1068.958,-1235842.5,-97.57582,21500,100.0,7266.994,2689.0578610897064,1.0,,1.0,399.59918,100.0,[-0.074  0.229 -0.333 -0.024  0.035  0.042 -0.38  -1.258  0.008  0.  0.   ],253.32066,13149713000.0
0.06111347,-1.0,1666462,2011.42,647.5836,-96.099304,109.79,2.0,True,9.359746,,1132175.5,,131877.2,1,-5.4224983e+18,9.070411e+27,9.359746,1.0,1143821.9,100,0.4189424,2380.136,1016.2994999192624,216,1016.29944,-1200757.9,-96.099304,21600,100.0,21083.41,2705.8714668750763,1.0,,1.0,368.71594,100.0,[-0.082  0.234 -0.335 -0.037  0.022  0.025 -0.366 -1.267  0.006  0.  0.   ],333.1025,36669920000.0
0.024781011,-1.0,1677183,1472.3588,733.4631,-89.707306,107.21,2.0,True,9.359979,,45.648403,,8.073923,1,-3941549800.0,17104174000.0,9.359979,1.0,1097891.5,100,0.4189424,1730.1848,991.2891251207963,217,991.2891,-1127977.8,-89.707306,21700,100.0,5.0346766,2723.6111268997192,1.0,,1.0,257.82608,100.0,[-0.104  0.245 -0.341 -0.002  0.06   0.024 -0.383 -1.252 -0.004  0.  0.   ],339.46628,6788120.5
0.17779312,-1.0,1688312,1796.6666,691.59406,-97.15004,111.29,2.0,True,9.359919,,19809.428,,2440.7095,1,-7.968049e+18,3.0238318e+28,9.359919,1.0,1143224.4,100,0.4189424,2135.2336,1030.1610617322478,218,1030.1611,-1189046.5,-97.15004,21800,100.0,626.247,2740.5830721855164,1.0,,1.0,338.56702,100.0,[-0.119  0.248 -0.342 -0.006  0.056  0.028 -0.4   -1.232 -0.002  0.  0.   ],286.3435,817741200.0
0.03929777,-1.0,1700068,1383.1006,735.20447,-87.6756,117.56,2.0,True,9.359741,,5867717.0,,588238.75,1,-4.9436458e+17,2.6670974e+26,9.359741,1.0,1243056.1,100,0.4189424,1735.4924,1087.59633942553,219,1087.5962,-1273327.4,-87.6756,21900,100.0,69631.695,2758.816864967346,1.0,,1.0,352.3918,100.0,[-0.154  0.259 -0.347 -0.023  0.04   0.063 -0.428 -1.227 -0.002  0.  0.   ],245.33723,66512753000.0
0.06902869,-1.0,1712854,1659.8372,886.9071,-88.57968,127.86,2.0,True,9.359968,,91899.56,,12248.102,1,-1.1261621e+18,8.621701e+26,9.359968,1.0,1464723.4,100,0.4189424,1953.4893,1180.5592532957523,220,1180.5592,-1503076.9,-88.57968,22000,100.0,2906.561,2777.556219816208,1.0,,1.0,293.6521,100.0,[-0.128  0.26  -0.349 -0.03   0.033  0.076 -0.431 -1.23  -0.002  0.  0.   ],266.46423,4260269800.0
0.05675763,-1.0,1725287,1619.5605,583.0822,-93.27113,124.33,2.0,True,9.35998,,1078237.8,,107759.055,1,-1.7651131e+19,1.3520638e+29,9.35998,1.0,1379985.1,100,0.4189424,2185.4746,1148.9962604929353,221,1148.9962,-1427988.9,-93.27113,22100,100.0,13722.58,2798.997510433197,1.0,,1.0,565.91406,100.0,[-0.14   0.261 -0.349 -0.021  0.042  0.062 -0.412 -1.241 -0.004  0.  0.   ],244.52554,24057942000.0
0.047857117,-1.0,1736631,1162.6599,695.11017,-84.51937,113.44,2.0,True,9.359943,,11605.095,,1646.797,1,-4836880000.0,36041950000.0,9.359943,1.0,1166498.0,100,0.4189424,1513.097,1045.5473637634016,222,1045.5474,-1189508.0,-84.51937,22200,100.0,284.29852,2818.1400804519653,1.0,,1.0,350.4371,100.0,[-0.127  0.262 -0.349 -0.011  0.053  0.081 -0.424 -1.23  -0.004  0.  0.   ],270.7928,468503100.0
0.10664164,-1.0,1748507,1773.3052,735.8295,-97.67642,118.76,2.0,True,9.359907,,2801.4192,,365.9559,1,-38825837000.0,717064800000.0,9.359907,1.0,1280709.0,100,0.4189424,2132.7722,1095.2965260315016,223,1095.2965,-1326425.5,-97.67642,22300,100.0,78.95314,2837.891270637512,1.0,,1.0,359.46698,100.0,[-0.138  0.263 -0.35  -0.016  0.048  0.072 -0.422 -1.232 -0.004  0.  0.   ],284.6655,113391970.0
0.017094601,-1.0,1760416,1620.219,806.83167,-96.35767,119.09,2.0,True,9.359878,,498.42276,,55.161007,1,-1065957440.0,812976640.0,9.359878,1.0,1284305.5,100,0.4189424,1913.3713,1099.983900269974,224,1099.984,-1321100.0,-96.35767,22400,100.0,13.201743,2852.176424741745,1.0,,1.0,293.15228,100.0,[-0.148  0.263 -0.35  -0.018  0.046  0.061 -0.421 -1.231 -0.005  0.  0.   ],272.65527,16849958.0
0.1809198,-1.0,1772431,1705.3655,822.94745,-91.74498,120.15,2.0,True,9.359951,,821.17114,,96.963196,1,-3619986200.0,8106637000.0,9.359951,1.0,1295575.8,100,0.4189424,1991.86,1109.4419559991848,225,1109.4419,-1335450.9,-91.74498,22500,100.0,21.282677,2870.5021753311157,1.0,,1.0,286.49448,100.0,[-0.142  0.265 -0.351 -0.016  0.048  0.074 -0.426 -1.228 -0.003  0.  0.   ],254.39014,29771878.0
0.17174548,-1.0,1784449,1922.9031,761.72565,-97.46964,120.18,2.0,True,9.359983,,10637.659,,1493.6122,1,-2.7195786e+17,2.7480022e+25,9.359983,1.0,1352784.1,100,0.4189424,2271.9844,1110.8068696476412,226,1110.8068,-1404663.5,-97.46964,22600,100.0,327.22687,2889.1909148693085,1.0,,1.0,349.08124,100.0,[-0.152  0.266 -0.351 -0.021  0.043  0.064 -0.427 -1.226 -0.004  0.  0.   ],344.80765,422287360.0
0.16848019,-1.0,1796373,1679.2632,593.1516,-95.69375,119.24,2.0,True,9.359988,,221818.8,,22114.322,1,-1.3452624e+19,7.7888937e+28,9.359988,1.0,1301165.1,100,0.4189424,2189.996,1103.8845936496366,227,1103.8846,-1349367.8,-95.69375,22700,100.0,2655.292,2907.090866088867,1.0,,1.0,510.73297,100.0,[-0.177  0.268 -0.352 -0.028  0.037  0.062 -0.439 -1.217 -0.003  0.  0.   ],287.4088,2876014600.0
0.22230773,-1.0,1808837,1613.7035,729.48694,-86.59831,124.64,2.0,True,9.359858,,161885930000.0,,16107131000.0,1,-1.98082e+21,2.2619659e+33,9.359858,1.0,1387391.4,100,0.4189424,2035.6803,1151.4637522016592,228,1151.4637,-1429040.2,-86.59831,22800,100.0,1622381000.0,2927.034343481064,1.0,,1.0,421.9768,100.0,[-0.159  0.27  -0.352 -0.034  0.03   0.083 -0.435 -1.227 -0.003  0.  0.   ],248.03743,2044629800000000.0
0.019379146,-1.0,1820712,1482.5574,674.0017,-91.13469,118.75,2.0,True,9.359951,,577081.9,,72668.54,1,-6.265522e+18,2.9407657e+28,9.359951,1.0,1260669.2,100,0.4189424,1906.6559,1098.1001690621388,229,1098.1001,-1297205.9,-91.13469,22900,100.0,11058.946,2943.7247591018677,1.0,,1.0,424.09845,100.0,[-0.177  0.266 -0.351 -0.039  0.026  0.068 -0.445 -1.21  -0.004  0.  0.   ],234.1908,22176477000.0
0.14809567,-1.0,1832316,1285.9425,712.6064,-74.62374,116.04,2.0,True,9.359912,,40171750.0,,4073532.8,1,-1.3295364e+21,2.377633e+33,9.359912,1.0,1207812.5,100,0.4189424,1647.1104,1073.7742850307236,230,1073.7743,-1235079.0,-74.62374,23000,100.0,491392.28,2961.8978798389435,1.0,,1.0,361.16785,100.0,[-0.143  0.269 -0.352 -0.04   0.024  0.063 -0.404 -1.243 -0.004  0.  0.   ],234.1396,701621800000.0
0.06427509,-1.0,1843271,1671.7583,683.8364,-101.1229,109.55,2.0,True,9.359812,,261965.31,,26170.092,1,-58017404000000.0,2.0720745e+18,9.359812,1.0,1090757.0,100,0.4189424,2002.4956,1014.5738059420214,231,1014.57385,-1131059.0,-101.1229,23100,100.0,3330.3223,2978.5059525966644,1.0,,1.0,330.73737,100.0,[-0.156  0.27  -0.353 -0.033  0.031  0.039 -0.394 -1.247 -0.004  0.  0.   ],247.78436,4017450500.0
0.15613523,-1.0,1854427,1610.9387,611.193,-101.547134,111.56,2.0,True,9.359907,,474669.25,,49495.062,1,-1.4520611e+19,1.221284e+29,9.359907,1.0,1134018.5,100,0.4189424,2033.2795,1033.5337926587465,232,1033.5337,-1175569.2,-101.547134,23200,100.0,6579.036,2994.6242938041687,1.0,,1.0,422.34082,100.0,[-0.187  0.276 -0.355 -0.011  0.054  0.052 -0.42  -1.216 -0.004  0.  0.   ],256.56644,10765876000.0
0.2070382,-1.0,1866272,1792.9468,660.1446,-95.41531,118.45,2.0,True,9.359971,,283.48618,,44.600628,1,-1742001200.0,1195798300.0,9.359971,1.0,1270500.9,100,0.4189424,2226.242,1093.4397940381768,233,1093.4398,-1320312.2,-95.41531,23300,100.0,16.444233,3015.642765522003,1.0,,1.0,433.29514,100.0,[-0.176  0.278 -0.356 -0.013  0.051  0.081 -0.42  -1.219 -0.004  0.  0.   ],273.66074,19513838.0
0.114142984,-1.0,1878680,1717.066,812.7584,-94.336685,124.08,2.0,True,9.359911,,195361550.0,,19437612.0,1,-5.595152e+18,1.7628537e+28,9.359911,1.0,1406316.1,100,0.4189424,2047.6729,1143.3651926033865,234,1143.3651,-1448457.2,-94.336685,23400,100.0,1960039.4,3035.58087515831,1.0,,1.0,330.6068,100.0,[-0.168  0.279 -0.356 -0.01   0.054  0.091 -0.426 -1.216 -0.003  0.  0.   ],314.69376,2635829000000.0
0.015882095,-1.0,1890405,1587.6151,650.6514,-107.21283,117.25,2.0,True,9.359985,,129265080.0,,13342397.0,1,-4.695438e+17,1.3087147e+26,9.359985,1.0,1245050.8,100,0.4189424,2020.8525,1083.8888768074237,235,1083.8888,-1286095.1,-107.21283,23500,100.0,1852177.0,3054.1964635849,1.0,,1.0,433.23743,100.0,[-0.186  0.278 -0.357 -0.019  0.045  0.081 -0.442 -1.203 -0.006  0.  0.   ],265.02017,2172408200000.0
0.0943424,-1.0,1901709,1995.6681,704.6096,-109.46535,113.04,2.0,True,9.359981,,107596.51,,14868.747,1,-1.1655995e+19,4.5030074e+28,9.359981,1.0,1164497.2,100,0.4189424,2337.8025,1046.7440169719434,236,1046.744,-1219426.0,-109.46535,23600,100.0,3557.0554,3069.9072012901306,1.0,,1.0,342.1344,100.0,[-0.194  0.279 -0.358 -0.028  0.037  0.062 -0.428 -1.218 -0.006  0.  0.   ],262.34363,4241143600.0
0.04193643,-1.0,1913821,1326.2423,825.1213,-71.50551,121.12,2.0,True,9.359891,,1149.2266,,120.58833,1,-283910560.0,96717384.0,9.359891,1.0,1299192.4,100,0.4189424,1620.7571,1119.6361082096807,237,1119.6361,-1325593.4,-71.50551,23700,100.0,23.005144,3088.6438133716583,1.0,,1.0,294.51477,100.0,[-0.18   0.279 -0.358 -0.033  0.031  0.086 -0.439 -1.211 -0.006  0.  0.   ],213.55872,24271188.0
0.03498044,-1.0,1926798,1648.1184,854.63055,-95.79241,129.77,2.0,True,9.359887,,12441591.0,,1243644.1,1,-5.9207846e+20,2.216233e+32,9.359887,1.0,1498444.8,100,0.4189424,1989.2739,1195.7859891478572,238,1195.7859,-1538216.4,-95.79241,23800,100.0,143802.73,3108.2168271541595,1.0,,1.0,341.15552,100.0,[-0.174  0.279 -0.359 -0.035  0.029  0.097 -0.446 -1.207 -0.006  0.  0.   ],261.80264,169789200000.0
0.03728993,-1.0,1939004,1647.2083,765.12115,-85.26647,122.06,2.0,True,9.359803,,1026.927,,107.77767,1,-3921700600.0,9210167000.0,9.359803,1.0,1355765.1,100,0.4189424,2005.0991,1123.0119314520161,239,1123.012,-1396172.1,-85.26647,23900,100.0,28.363794,3126.7980678081512,1.0,,1.0,357.8908,100.0,[-0.155  0.28  -0.36  -0.021  0.045  0.108 -0.442 -1.212 -0.004  0.  0.   ],307.58618,43878924.0
