ReturnStepMax,MaxIWNorm,InitialReturnStd,Weights,ReturnMeanIW,ESSRenyi,ESSClassic,TimeElapsed,OptimizationReturnMin,MaxIW,EpRewMean,TimestepsSoFar,Iteration,Bound,StdIWNorm,StdIW,EpisodesSoFar,InitialReturnMean,EmpiricalD2,OptimizationReturnMean,EpThisIter,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,MeanIW,InitialReturnMin,MinIWNorm,VarianceInit,EpLenMean,InitialBound,LearnableVariance,MinIW,MeanIWNorm,J_sample_variance
9.359987,0.01946552,72.05085,[ 0.031  0.297  0.082  0.008 -0.026  0.017  0.639 -0.118  0.     0.  0.    -0.738],363.82956,90.50759,91.1193,165.3803427219391,,1.9465519,336.2449659258841,168396,57,193.60612,0.0033539808,0.33539808,5700,336.24496,1.1048797,115.501396,100,319.06598,539.8096,9.359987,0.6650931,1.0743407,220.74358,0.0043906677,-1,36.29,174.30211,True,0.4390668,0.010743407,66077.12
9.3598795,0.018781394,91.42882,[ 0.03   0.307  0.089  0.014 -0.028  0.033  0.678 -0.112  0.     0.  0.    -0.754],368.981,93.23461,93.41753,171.4238359928131,,1.8781395,345.2256174507298,172125,58,106.48929,0.0028297245,0.28297248,5800,345.22568,1.072563,133.05334,100,632.6842,844.85645,9.3598795,0.6621934,1.0660164,212.17227,0.004908677,-1,37.29,91.76869,True,0.49086773,0.010660164,68796.445
9.359886,0.09899693,73.72931,[ 0.046  0.316  0.09   0.005 -0.035  0.039  0.69  -0.112  0.     0.  0.    -0.757],541.40985,40.765587,40.876446,177.83532071113586,,9.8996935,343.38708044589947,175833,59,265.91476,0.01777664,1.7776641,5900,343.38712,2.4530494,102.90137,100,345.8407,586.3264,9.359886,0.60250837,1.4781073,240.48572,0.00027657545,-1,37.08,167.48917,True,0.027657544,0.014781072,258576.22
9.3599615,0.03428291,89.77781,[ 0.043  0.325  0.1   -0.004 -0.052  0.028  0.746 -0.128  0.     0.  0.    -0.816],393.0439,83.919106,83.25763,184.6867175102234,,3.4282913,350.2750567782191,179614,60,156.66428,0.004859632,0.4859632,6000,350.27502,1.1916238,109.80255,100,481.33145,721.80396,9.3599615,0.56432235,1.0836948,240.4725,0.0021240145,-1,37.81,133.73386,True,0.21240145,0.010836948,97620.7
9.359808,0.09925056,79.60127,[ 0.044  0.324  0.101 -0.005 -0.053  0.044  0.751 -0.13   0.     0.  0.    -0.855],468.3705,58.684673,50.58867,191.88473916053772,,9.925056,349.25557180004944,183388,61,230.50601,0.012351269,1.235127,6100,349.25555,1.7040224,129.13261,100,387.27133,607.3943,9.359808,0.5541078,1.2497551,220.12296,0.002135698,-1,37.74,167.03728,True,0.2135698,0.01249755,198778.73
9.359836,0.017599517,92.44771,[ 0.06   0.316  0.098  0.017 -0.035  0.055  0.733 -0.123  0.     0.  0.    -0.865],371.4569,94.79844,94.83511,198.9188449382782,,1.7599518,352.34310229173883,187191,62,104.30972,0.0024282485,0.24282485,6200,352.34308,1.0548697,112.576004,100,627.2546,867.02167,9.359836,0.5608538,1.0405126,239.76709,0.0054974714,-1,38.03,92.23663,True,0.54974717,0.010405126,75798.28
9.359871,0.10981087,71.93012,[ 0.044  0.322  0.093  0.019 -0.028  0.055  0.718 -0.121  0.     0.  0.    -0.858],422.71066,66.56496,49.235207,206.29416871070862,,10.981087,344.6842274481328,190914,63,170.48468,0.012189596,1.2189596,6300,344.68427,1.5022919,96.407196,100,437.67126,685.9483,9.359871,0.58670217,1.2004548,248.27702,0.0024087247,-1,37.23,138.89975,True,0.24087247,0.012004547,204223.3
9.359825,0.01525507,73.282616,[ 0.01   0.326  0.085  0.016 -0.032  0.039  0.68  -0.116  0.     0.  0.    -0.832],356.713,96.918495,96.415,214.02127170562744,,1.5255071,349.209817085153,194685,64,183.58612,0.0019807837,0.19807838,6400,349.20984,1.0317948,136.77223,100,355.69095,568.12854,9.359825,0.5981204,1.0272249,212.43759,0.0064214836,-1,37.71,178.77129,True,0.6421484,0.010272249,54071.89
9.359878,0.17314737,65.62005,[-0.003  0.332  0.082  0.018 -0.034  0.047  0.677 -0.117  0.     0.  0.    -0.821],571.29614,37.72244,30.321867,221.66216111183167,,17.314737,337.3092505005389,198327,65,271.1627,0.026899414,2.6899416,6500,337.30927,2.650942,115.4446,100,392.59457,614.4592,9.359878,0.558631,1.774486,221.86465,0.0008111023,-1,36.42,152.97151,True,0.08111023,0.017744858,207775.44
9.359998,3.2969964,82.30034,[ 0.009  0.339  0.092  0.045 -0.01   0.073  0.703 -0.087  0.     0.  0.    -0.86 ],1378.4996,4.2212105,1.6864192,227.79453229904175,,329.69965,343.6925852226041,202039,66,428.8188,0.32749814,32.749817,6600,343.69257,23.689886,132.58052,100,439.27954,650.3916,9.359998,0.50405884,4.2892847,211.11206,2.6836547e-05,-1,37.12,148.57513,True,0.002683655,0.042892843,14627015.0
9.359893,0.1670131,85.79152,[ 0.018  0.352  0.11   0.062 -0.006  0.096  0.721 -0.022  0.     0.  0.    -0.915],532.03357,53.993187,37.69476,234.11393928527832,,16.70131,327.50090662058057,205575,67,191.15613,0.018214103,1.8214104,6700,327.5009,1.8520855,107.04924,100,614.47144,834.9231,9.359893,0.4914651,1.4167264,220.45166,0.0002596963,-1,35.36,77.02397,True,0.025969632,0.014167262,1144808.4
9.359929,0.063841015,84.168396,[ 0.017  0.35   0.108  0.077  0.006  0.071  0.726 -0.045  0.     0.  0.    -0.927],388.1456,86.781494,75.12233,241.52832913398743,,6.384102,329.7615825019135,209138,68,127.78595,0.006313156,0.6313156,6800,329.7616,1.1523194,100.43611,100,579.14844,808.4739,9.359929,0.46702117,1.0970495,229.32547,0.0031215574,-1,35.63,87.21942,True,0.31215575,0.010970495,199994.02
9.359742,0.0378354,70.47643,[-0.017  0.35   0.107  0.074  0.002  0.06   0.701 -0.049  0.     0.  0.    -0.952],410.37778,71.41584,74.05888,249.29388618469238,,3.78354,325.8569863084878,212658,69,188.90561,0.00743272,0.743272,6900,325.85696,1.4002496,103.90176,100,401.91635,623.8716,9.359742,0.40104145,1.2558625,221.95523,0.0008126098,-1,35.2,138.69553,True,0.08126098,0.012558623,94110.25
9.3599825,0.10581518,74.40319,[-0.021  0.355  0.107  0.074 -0.004  0.068  0.697 -0.04   0.     0.  0.    -1.018],382.90515,70.70587,51.084965,256.5562195777893,,10.581518,328.6493344297074,216209,70,170.39662,0.011340443,1.1340443,7000,328.64932,1.4143097,107.76514,100,374.75446,595.6387,9.3599825,0.39941657,1.158925,220.8842,0.0018884803,-1,35.51,149.95773,True,0.18884803,0.011589251,92226.32
9.359943,1.9302169,67.486176,[-0.03   0.362  0.105  0.073 -0.006  0.095  0.683 -0.044  0.     0.  0.    -1.02 ],1260.6445,6.84524,2.042993,263.8009467124939,,193.0217,329.12483995801756,219764,71,654.2422,0.1919723,19.19723,7100,329.12485,14.608691,108.37353,100,308.10043,528.85175,9.359943,0.3676892,2.7723894,220.75131,1.1661379e-05,-1,35.55,170.46933,True,0.001166138,0.02772389,29632480.0
9.359997,0.4841204,89.951385,[-0.031  0.37   0.118  0.067 -0.019  0.078  0.752 -0.077  0.     0.  0.    -1.051],643.6587,42.75801,7.6544356,270.3231785297394,,48.41204,362.2015539642868,223673,72,284.7571,0.047744412,4.7744417,7200,362.20157,2.338743,113.92449,100,534.00415,782.2812,9.359997,0.33479273,1.3745835,248.27705,0.0005498682,-1,39.09,127.5172,True,0.054986823,0.013745835,3855381.8
9.359966,0.018515972,75.697296,[-0.038  0.358  0.113  0.05  -0.037  0.056  0.724 -0.079  0.     0.  0.    -1.084],373.45444,95.179436,95.08515,278.6706745624542,,1.8515973,360.6629184863211,227566,73,154.09064,0.0023507283,0.23507285,7300,360.66293,1.0506471,102.07299,100,454.7808,713.3707,9.359966,0.33848175,1.0339607,258.58994,0.0057635144,-1,38.93,146.6517,True,0.57635146,0.010339606,79132.71
9.359973,0.14342488,77.86696,[-0.04   0.353  0.112  0.043 -0.039  0.063  0.724 -0.08   0.     0.  0.    -1.08 ],556.3602,40.166153,26.982584,286.74777913093567,,14.342488,364.6604533453655,231501,74,209.06326,0.02209991,2.209991,7400,364.66046,2.4896584,116.76667,100,485.79156,733.68536,9.359973,0.36978236,1.3434424,247.89378,0.0005410621,-1,39.35,144.55487,True,0.054106213,0.013434424,690532.6
9.359928,0.115915775,78.270775,[-0.025  0.343  0.108  0.049 -0.025  0.047  0.725 -0.106  0.     0.  0.    -1.049],466.51263,64.78733,48.363285,296.41170501708984,,11.591578,377.03895825577655,235572,75,230.58792,0.012402345,1.2402346,7500,377.03894,1.5435116,119.60771,100,375.5593,632.99054,9.359928,0.3374631,1.2002795,257.43124,0.0021978922,-1,40.71,187.14178,True,0.21978922,0.012002795,163120.28
9.35999,0.03466556,81.48522,[-0.026  0.346  0.107  0.036 -0.035  0.06   0.724 -0.112  0.     0.  0.    -1.081],425.27905,80.02796,79.84688,305.09183621406555,,3.4665558,370.5294506142522,239572,76,214.31158,0.0055563375,0.5556337,7600,370.52945,1.2495632,131.04382,100,389.60776,629.0934,9.35999,0.31830204,1.1059778,239.48563,0.0009659152,-1,40.0,181.80142,True,0.096591525,0.011059777,100973.8
9.359874,0.033387054,88.896484,[-0.013  0.342  0.111  0.038 -0.029  0.07   0.742 -0.119  0.     0.  0.    -1.101],425.46017,81.30782,81.88169,313.73336243629456,,3.3387053,376.2427732866993,243631,77,206.43619,0.0051880586,0.51880586,7700,376.24277,1.2298939,154.25714,100,436.3337,658.31934,9.359874,0.30730078,1.1029086,221.98563,0.0033842917,-1,40.59,178.74701,True,0.33842918,0.011029085,84930.875
9.359974,0.034533557,85.16098,[-0.021  0.34   0.109  0.047 -0.021  0.076  0.741 -0.129  0.     0.  0.    -1.112],437.64212,81.94839,82.159584,320.1671733856201,,3.4533556,382.4958700868706,247757,78,203.53822,0.0052962843,0.52962846,7800,382.4959,1.2202803,143.80618,100,467.72156,706.41125,9.359974,0.32829192,1.1365747,238.6897,0.003583821,-1,41.26,170.57248,True,0.3583821,0.011365747,97172.9
9.359802,0.042848658,80.47808,[-0.024  0.342  0.109  0.045 -0.024  0.077  0.735 -0.117  0.     0.  0.    -1.091],442.17102,71.47994,71.48021,326.97104954719543,,4.284866,373.81910510681075,251791,79,218.42212,0.0073136385,0.73136383,7900,373.81915,1.3989938,124.64462,100,381.3933,630.5678,9.359802,0.31320497,1.1578528,249.1745,0.0017428412,-1,40.34,184.64876,True,0.17428413,0.011578529,111361.21
9.359929,0.018790929,86.198395,[-0.023  0.34   0.107  0.041 -0.029  0.054  0.741 -0.124  0.     0.  0.    -1.106],389.31412,98.14217,98.38033,333.44780111312866,,1.8790929,382.1904359505493,255914,80,143.96854,0.001302372,0.13023719,8000,382.19043,1.01893,134.39842,100,562.39417,810.1862,9.359929,0.31683376,1.0150219,247.79202,0.0079706665,-1,41.23,139.13455,True,0.7970667,0.010150218,73270.836
9.359885,0.3641498,89.684654,[-0.026  0.338  0.103  0.043 -0.029  0.05   0.733 -0.128  0.     0.  0.    -1.102],608.868,43.507454,13.860803,340.6177747249603,,36.41498,386.7966835270344,260089,81,292.3811,0.036462788,3.6462789,8100,386.7967,2.2984567,147.58173,100,456.6361,695.8511,9.359885,0.33811828,1.462661,239.21497,0.0005031252,-1,41.75,178.04138,True,0.050312523,0.014626609,1332974.9
9.35993,0.093081005,79.32566,[-0.027  0.329  0.106  0.041 -0.035  0.027  0.742 -0.127  0.     0.  0.    -1.081],468.48438,60.07371,45.827187,347.55156230926514,,9.308101,375.8081827281934,264147,82,230.74652,0.013439528,1.3439528,8200,375.8082,1.6646216,117.74265,100,356.14792,614.21344,9.35993,0.3579739,1.2361037,258.06552,0.0016519487,-1,40.58,191.54417,True,0.16519487,0.012361036,182821.66
9.359925,0.0602697,94.462326,[-0.044  0.338  0.108  0.042 -0.039  0.022  0.77  -0.144  0.     0.  0.    -1.061],496.03342,65.406334,61.387516,356.17472553253174,,6.02697,375.6768768202702,268203,83,173.24237,0.010246104,1.0246104,8300,375.67688,1.5289038,108.27703,100,602.7822,870.18207,9.359925,0.36012125,1.291918,267.39984,0.0016564366,-1,40.56,114.622284,True,0.16564366,0.01291918,176721.73
9.359958,0.06708186,90.8095,[-0.035  0.341  0.11   0.043 -0.043  0.01   0.796 -0.158  0.     0.  0.    -1.059],458.94516,74.721924,63.74954,362.5099136829376,,6.7081866,381.39003795119027,272318,84,178.58032,0.008459395,0.84593946,8400,381.39005,1.3382953,104.071365,100,530.52313,807.8418,9.359958,0.3577303,1.1218146,277.31866,0.0017459512,-1,41.15,139.03749,True,0.17459513,0.011218147,210869.45
9.359924,0.020267872,94.22671,[-0.027  0.34   0.111  0.054 -0.032  0.019  0.797 -0.16   0.     0.  0.    -1.061],412.64474,96.93878,96.892296,370.7265067100525,,2.0267873,395.95033974947967,276590,85,134.75092,0.0018373743,0.18373744,8500,395.95035,1.0315789,146.91812,100,662.99207,912.0243,9.359924,0.35321024,1.0259438,249.03223,0.0059239194,-1,42.72,122.34305,True,0.59239197,0.010259437,87875.27
9.35981,1.9679164,94.695496,[-0.008  0.339  0.112  0.054 -0.032  0.013  0.805 -0.16   0.     0.  0.    -1.066],1276.6799,8.961164,2.2816532,378.30342054367065,,196.79164,392.33372594491937,280826,86,561.3388,0.19520459,19.520456,8600,392.3337,11.159264,142.58781,100,464.05023,713.79614,9.35981,0.40281156,2.9828176,249.74591,0.00015105245,-1,42.36,178.19489,True,0.015105245,0.029828176,16652358.0
9.359982,0.030024694,73.543884,[-0.023  0.339  0.109  0.029 -0.056  0.031  0.78  -0.168  0.     0.  0.    -1.016],422.7683,86.09527,86.30744,385.4937033653259,,3.0024695,382.76991144694614,284956,87,215.43059,0.004324247,0.43242475,8700,382.76996,1.161504,114.29234,100,372.801,641.27856,9.359982,0.36233866,1.0856558,268.47757,0.002956146,-1,41.3,190.38637,True,0.2956146,0.010856557,100451.48
9.359964,1.5291021,82.4108,[-0.028  0.336  0.106  0.025 -0.057  0.025  0.774 -0.17   0.     0.  0.    -1.057],1229.7593,14.571275,2.4690628,393.17061948776245,,152.91022,375.0240256584262,289003,88,683.422,0.15184447,15.184446,8800,375.02402,6.862818,135.0403,100,455.18204,695.1658,9.359964,0.2866481,2.4159827,239.98373,0.00011786543,-1,40.47,166.4743,True,0.011786543,0.024159826,29665986.0
9.359763,0.02789546,80.52531,[-0.011  0.337  0.108  0.018 -0.057  0.053  0.76  -0.131  0.     0.  0.    -1.132],417.44574,87.52765,88.74668,401.35323429107666,,2.789546,377.0619091868232,293074,89,218.88141,0.0038771075,0.38771075,8900,377.0619,1.1424961,128.90889,100,371.07788,619.2309,9.359763,0.2759741,1.0887898,248.15302,0.004406715,-1,40.71,191.29263,True,0.44067147,0.0108878985,95567.48
9.359975,0.02366005,87.7647,[-0.03   0.336  0.102  0.013 -0.061  0.052  0.74  -0.139  0.     0.  0.    -1.143],423.5425,86.43373,88.040215,408.26878237724304,,2.3660052,382.399330218466,297200,90,185.62457,0.003997776,0.39977762,9000,382.3993,1.1569557,125.42039,100,480.32672,737.30566,9.359975,0.28658724,1.0846691,256.97894,0.0039086947,-1,41.26,161.20764,True,0.39086947,0.010846691,99162.07
9.359962,0.027701199,94.26488,[-0.033  0.335  0.1    0.021 -0.053  0.047  0.732 -0.142  0.     0.  0.    -1.132],415.2767,90.08885,89.685555,416.8065617084503,,2.77012,387.54825351962006,301380,91,170.81255,0.0036201233,0.36201233,9100,387.54828,1.1100153,137.55238,100,523.4492,773.44507,9.359962,0.28605986,1.0674844,249.99588,0.005532748,-1,41.8,155.51477,True,0.5532748,0.010674844,86471.07
9.359955,0.43323588,80.86698,[-0.038  0.336  0.099  0.027 -0.046  0.055  0.727 -0.142  0.     0.  0.    -1.133],574.0661,41.998272,11.915293,424.11155438423157,,43.32359,387.25982831855845,305557,92,260.4591,0.04308153,4.308153,9200,387.25986,2.3810503,129.47745,100,419.6722,677.4546,9.359955,0.32798687,1.5845035,257.78238,0.00065836124,-1,41.77,184.02347,True,0.065836124,0.015845034,233278.48
9.35996,0.022545287,72.93351,[-0.039  0.326  0.095  0.035 -0.035  0.048  0.716 -0.164  0.     0.  0.    -1.091],426.27557,85.015366,86.99831,431.09658217430115,,2.2545288,382.86325584420155,309687,93,196.01125,0.0043141223,0.43141225,9300,382.86325,1.176258,116.378456,100,441.2232,707.708,9.35996,0.30128148,1.1159582,266.4848,0.0010613009,-1,41.3,170.55086,True,0.10613009,0.011159581,98051.65
9.3598795,0.026703086,78.09524,[-0.039  0.325  0.096  0.048 -0.031  0.056  0.721 -0.16   0.     0.  0.    -1.118],416.83698,92.02403,90.562675,437.3784215450287,,2.6703086,394.12931667240235,313940,94,189.80809,0.0033930547,0.3393055,9400,394.1293,1.0866727,146.11557,100,477.94257,725.9563,9.3598795,0.28972965,1.0510913,248.01375,0.004826892,-1,42.53,176.34239,True,0.48268923,0.010510912,79598.39
9.359972,0.015324075,76.3336,[-0.033  0.322  0.093  0.049 -0.027  0.042  0.71  -0.166  0.     0.  0.    -1.129],389.73416,94.376205,95.420555,443.40091037750244,,1.5324075,372.04520936437905,317954,95,171.14948,0.0022812237,0.2281224,9500,372.04523,1.0595891,105.17049,100,440.95657,707.8313,9.359972,0.2704583,1.0413171,266.87473,0.005385152,-1,40.14,159.69582,True,0.5385152,0.010413173,87915.9
9.359922,0.036479656,77.21251,[-0.038  0.323  0.089  0.05  -0.021  0.039  0.702 -0.17   0.     0.  0.    -1.148],453.21906,79.63018,80.34536,449.8847908973694,,3.6479657,394.2935395135773,322206,96,218.10413,0.005625257,0.56252575,9600,394.29352,1.2558053,154.32835,100,459.39005,699.3552,9.359922,0.26350313,1.1373397,239.96518,0.0022221946,-1,42.52,184.48697,True,0.22221945,0.011373396,97221.38
9.359978,0.01859621,89.56863,[-0.039  0.318  0.087  0.053 -0.018  0.047  0.698 -0.18   0.     0.  0.    -1.155],392.12985,96.85412,96.38154,459.2119035720825,,1.8596209,382.6478598861934,326335,97,162.48808,0.001968941,0.1968941,9700,382.6479,1.0324806,143.03601,100,513.7241,753.33594,9.359978,0.25670907,1.01617,239.61183,0.00664149,-1,41.29,156.64706,True,0.664149,0.010161701,70975.016
9.359903,0.021621734,96.23564,[-0.04   0.328  0.088  0.048 -0.018  0.051  0.707 -0.177  0.     0.  0.    -1.162],423.48172,92.83129,93.659546,466.2449643611908,,2.1621735,399.183665754132,330642,98,174.35393,0.0027275875,0.27275875,9800,399.18362,1.077223,159.73674,100,560.66016,800.1071,9.359903,0.25358614,1.048321,239.44693,0.0051734406,-1,43.07,159.15154,True,0.51734406,0.01048321,82006.14
9.359917,0.02770105,79.36119,[-0.028  0.326  0.088  0.051 -0.015  0.05   0.715 -0.184  0.     0.  0.    -1.165],415.11517,86.7675,84.41855,474.1340410709381,,2.7701051,382.9564584735649,334773,99,226.53381,0.0046228264,0.46228266,9900,382.95648,1.1525053,143.96123,100,346.54407,585.5393,9.359917,0.24688245,1.0760254,238.99524,0.004501185,-1,41.31,207.29463,True,0.45011848,0.010760253,80353.125
9.359977,0.026387265,78.65048,[-0.017  0.329  0.089  0.043 -0.023  0.05   0.726 -0.176  0.     0.  0.    -1.172],432.9442,88.6104,89.91784,481.3020827770233,,2.6387265,395.6447275397809,339040,100,229.58302,0.0036101325,0.36101326,10000,395.6447,1.1285357,129.14378,100,371.5997,638.10065,9.359977,0.22068328,1.0781249,266.50095,0.004779808,-1,42.67,204.21454,True,0.47798085,0.010781249,98779.234
9.359932,0.18684492,72.37179,[-0.015  0.33   0.087  0.039 -0.026  0.055  0.719 -0.174  0.     0.  0.    -1.198],651.67633,34.251286,26.554642,488.92353224754333,,18.684492,381.99059916166624,343162,101,318.8221,0.026040088,2.604009,10100,381.99063,2.9195986,142.15771,100,409.5058,649.3387,9.359932,0.22451913,1.5657791,239.83289,0.00014366707,-1,41.22,187.18901,True,0.014366708,0.01565779,496718.78
9.359966,3.0249732,102.57053,[-0.019  0.331  0.081  0.033 -0.038  0.034  0.712 -0.202  0.     0.  0.    -1.194],2480.2595,5.0399084,1.711278,498.14947843551636,,302.4973,406.42988088276934,347545,102,1354.9355,0.301523,30.152302,10200,406.42993,19.84163,147.1695,100,582.8473,842.10767,9.359966,0.18515898,3.9785867,259.26038,1.046622e-05,-1,43.83,153.79759,True,0.001046622,0.03978587,168556640.0
9.35981,1.4525888,88.29138,[ 0.007  0.329  0.077  0.038 -0.037  0.028  0.734 -0.25   0.     0.  0.    -1.234],1351.5568,19.972486,3.228438,506.6177079677582,,145.25888,408.1565654555781,351948,103,838.7843,0.14426197,14.426197,10300,408.15652,5.006888,160.22452,100,515.938,763.87006,9.35981,0.15919445,2.6349611,247.93205,0.00010529207,-1,44.03,178.99554,True,0.010529207,0.026349612,26912082.0
9.359918,0.036252514,62.24045,[-0.012  0.33   0.074  0.047 -0.026  0.005  0.716 -0.247  0.     0.  0.    -1.26 ],468.64212,77.5103,78.644005,514.1639454364777,,3.6252513,409.94712906219337,356369,104,260.65387,0.0059070955,0.5907095,10400,409.9471,1.2901511,115.057884,100,315.48648,610.37573,9.359918,0.14465535,1.1335664,294.88925,0.0014424458,-1,44.21,226.83444,True,0.14424458,0.0113356635,125226.8
9.359936,0.029007789,96.37368,[-0.016  0.325  0.071  0.05  -0.024  0.013  0.697 -0.246  0.     0.  0.    -1.274],456.47775,92.26632,93.63665,521.1313397884369,,2.900779,415.8016158330195,360854,105,189.1561,0.0028170547,0.2817055,10500,415.8016,1.0838192,149.35063,100,589.4716,855.9226,9.359936,0.16013336,1.0806271,266.451,0.0052715996,-1,44.85,159.02484,True,0.52716,0.010806271,118307.95
9.359936,0.117020436,85.79067,[-0.024  0.325  0.069  0.051 -0.024  0.007  0.693 -0.25   0.     0.  0.    -1.259],480.61255,69.10935,46.562923,527.8820848464966,,11.702044,404.15412650382694,365214,106,186.113,0.012512619,1.2512618,10600,404.15414,1.4469821,154.74702,100,566.67114,816.07825,9.359936,0.17542985,1.1680111,249.4071,0.0010603693,-1,43.6,159.33069,True,0.10603694,0.011680109,139235.38
9.359959,0.017543716,85.13873,[-0.027  0.325  0.067  0.047 -0.033  0.015  0.69  -0.257  0.     0.  0.    -1.244],430.1721,93.77674,94.00997,536.5966997146606,,1.7543718,412.290326704955,369660,107,195.81256,0.0026462374,0.26462376,10700,412.2903,1.0663625,116.58971,100,460.79938,756.5,9.359959,0.16149129,1.0483376,295.70062,0.0051479707,-1,44.46,185.34033,True,0.5147971,0.010483375,105363.28
9.359986,0.014152316,83.46049,[-0.022  0.323  0.066  0.043 -0.035  0.011  0.696 -0.26   0.     0.  0.    -1.257],432.60165,96.93493,97.57452,546.2871215343475,,1.4152317,419.38380369046996,374182,108,185.44092,0.0016193195,0.16193195,10800,419.3838,1.0316199,122.30409,100,514.06506,811.1448,9.359986,0.1476842,1.0270764,297.0797,0.0062256376,-1,45.22,176.0404,True,0.6225638,0.010270765,103204.14
9.359901,0.014549887,97.48579,[-0.027  0.326  0.064  0.041 -0.037  0.011  0.69  -0.261  0.     0.  0.    -1.271],454.24985,96.45614,97.27334,555.569807767868,,1.4549887,439.94752779524737,378924,109,221.08429,0.0017234788,0.17234787,10900,439.9475,1.0367407,152.46663,100,475.84167,763.3226,9.359901,0.13773562,1.0294049,287.4809,0.0060800877,-1,47.42,210.95078,True,0.6080088,0.010294049,99768.01
9.359999,0.03268717,89.98896,[-0.027  0.323  0.065  0.042 -0.037  0.018  0.698 -0.257  0.     0.  0.    -1.281],469.46384,81.190285,83.08391,563.9127013683319,,3.2687168,414.93228027291497,383400,110,239.86752,0.004946471,0.49464715,11000,414.93225,1.2316744,148.21445,100,422.8797,689.59753,9.359999,0.12728886,1.096236,266.71783,0.00086025236,-1,44.76,208.05301,True,0.08602524,0.01096236,124308.21
9.359739,0.024287743,88.63524,[-0.038  0.327  0.061  0.044 -0.033  0.008  0.689 -0.272  0.     0.  0.    -1.292],447.56567,88.42269,87.24332,571.0141751766205,,2.4287744,413.9393730670686,387862,111,215.97713,0.0041774726,0.41774726,11100,413.93936,1.1309314,137.81255,100,449.77466,725.9015,9.359739,0.1538372,1.0924735,276.12683,0.003644812,-1,44.62,196.16896,True,0.3644812,0.010924735,103157.76
9.359913,0.054966025,78.28589,[-0.045  0.337  0.06   0.04  -0.031  0.008  0.683 -0.267  0.     0.  0.    -1.265],488.5437,81.26393,70.9898,578.3333222866058,,5.4966025,415.6611934721125,392346,112,251.26364,0.0075639756,0.75639755,11200,415.66122,1.2305583,139.93692,100,437.27475,712.999,9.359913,0.18880329,1.1832395,275.72427,0.0024500997,-1,44.84,201.7615,True,0.24500997,0.011832394,125746.55
9.359967,0.076186314,71.51524,[-0.045  0.331  0.058  0.041 -0.033  0.003  0.666 -0.273  0.     0.  0.    -1.23 ],495.97812,69.83076,63.70882,585.7679967880249,,7.6186314,403.0430211834828,396690,113,216.23074,0.0092277285,0.9227729,11300,403.043,1.4320337,108.60704,100,484.79846,779.23444,9.359967,0.18362437,1.2226268,294.43597,0.0020645086,-1,43.44,169.27269,True,0.20645086,0.012226268,165324.12
