LearnableVariance,DivergenceHarmonic,StdWReturnMean,OptimizationReturnMax,StdIW,Inner Iteration,EpRewMean,VarianceInitializer,ESSRenyiHarmonic,Iteration,MeanIW,Bound,InitialBound,ESSRenyiArithmetic,EpLenMean,MinTargetPdf,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMax,EmpiricalD2Harmonic,ReturnMeanIW,EpThisIter,MeanEntropy,ReturnStepMaxmin,MinIW,WReturnMean,TimestepsSoFar,InitialReturnStd,OptimizationReturnMin,MinBehavPdf,OptimizationReturnMean,EpisodesSoFar,Penalization,Weights,EmpiricalD2Arithmetic,InitialReturnMin,Epsilon,MeanD2-0,TimeElapsed
,2.7476993e+18,,1243.6876,1542.465,1,856.3492163894589,-1.0,100.0,172,210.62233,-41933892000000.0,-844030.3,100.0,92.28,-76.80571,856.34924,15389.039,1586.5294,9.359939,1.0,190420530.0,100,0.4189424,9.359939,0.07853549,818732.6,1406732,292.23047,,-76.80571,513.50745,17200,True,[-2.077e-01  1.114e-01 -3.135e-01 -6.023e-05  3.100e-02 -1.081e-02 -3.841e-01 -1.135e+00 -8.627e-03  0.000e+00  0.000e+00],1.0,342.8418,2.0,1.0,2197.0204572677612
,1333775600.0,,1156.0981,205.96805,1,870.2759013772414,-1.0,100.0,173,49.11457,-893404100.0,-842978.6,100.0,93.85,-69.634384,870.27576,1742.4094,1537.0687,9.359971,1.0,26221824.0,100,0.4189424,9.359971,0.27089536,819233.7,1416117,248.70375,,-69.634384,489.30536,17300,True,[-0.202  0.112 -0.314  0.003  0.034  0.014 -0.4   -1.128 -0.009  0.  0.   ],1.0,380.97055,2.0,1.0,2211.7261095046997
,7.2461066e+19,,1212.101,1177.0692,1,992.7956719230083,-1.0,100.0,174,239.70699,-232503400000000.0,-1072148.4,100.0,107.03,-84.37515,992.79565,10970.73,1648.5304,9.359996,1.0,335273340.0,100,0.4189424,9.359996,0.0826077,1044834.8,1426820,243.29329,,-84.37515,556.3663,17400,True,[-0.197  0.111 -0.315 -0.003  0.028  0.033 -0.422 -1.121 -0.009  0.  0.   ],1.0,436.42944,2.0,1.0,2227.1801838874817
,6.16235e+17,,1284.8845,201.13562,1,920.4814361358367,-1.0,100.0,175,42.190563,-22612610000000.0,-944855.56,100.0,99.19,-85.058685,920.4814,1758.8441,1692.9608,9.359955,1.0,68572440.0,100,0.4189424,9.359955,0.11953051,916049.9,1436739,262.2286,,-85.058685,512.40515,17500,True,[-0.205  0.115 -0.317 -0.005  0.026  0.014 -0.4   -1.129 -0.009  0.  0.   ],1.0,408.07626,2.0,1.0,2241.490725517273
,95842990000000.0,,1277.7041,1035.1152,1,995.956423639936,-1.0,100.0,176,150.15887,-324178840000.0,-1077623.1,100.0,107.42,-93.03648,995.9564,10343.938,1814.5922,9.359944,1.0,197008340.0,100,0.4189424,9.359944,0.005993723,1044529.7,1447481,229.34782,,-93.03648,459.06836,17600,True,[-0.19   0.118 -0.32  -0.003  0.028  0.041 -0.401 -1.123 -0.009  0.  0.   ],1.0,536.88806,2.0,1.0,2259.5463213920593
,2.968161e+16,,1038.2407,5068.4395,1,1040.6440833887318,-1.0,100.0,177,804.1652,-5381283000000.0,-1151760.9,100.0,112.23,-73.03617,1040.644,47839.734,1762.7618,9.359863,1.0,897398900.0,100,0.4189424,9.359863,0.10257504,1120530.9,1458704,193.88356,,-73.03617,316.1229,17700,True,[-0.183  0.119 -0.321 -0.004  0.026  0.063 -0.419 -1.114 -0.009  0.  0.   ],1.0,724.5212,2.0,1.0,2277.5122849941254
,186087470.0,,1873.1409,10.476741,1,994.441965157242,-1.0,100.0,178,5.43621,-650176100.0,-1110364.1,100.0,107.17,-103.15263,994.44196,63.960396,2169.699,9.359913,1.0,4759893.0,100,0.4189424,9.359913,0.11486633,1063050.8,1469421,272.27933,,-103.15263,697.8839,17800,True,[-0.198  0.119 -0.321 -0.019  0.012  0.044 -0.418 -1.115 -0.009  0.  0.   ],1.0,296.55814,2.0,1.0,2296.526315689087
,84596950.0,,1635.983,6.921673,1,1014.3691293393452,-1.0,100.0,179,4.1233544,-419406620.0,-1151167.0,100.0,109.45,-105.9414,1014.36914,43.282726,2118.732,9.359907,1.0,4441348.5,100,0.4189424,9.359907,0.016040891,1106050.4,1480366,277.67902,,-105.9414,531.6203,17900,True,[-0.186  0.119 -0.321 -0.003  0.028  0.059 -0.415 -1.126 -0.009  0.  0.   ],1.0,482.74887,2.0,1.0,2313.2652385234833
,7.9994384e+16,,1361.4741,4016.5662,1,987.9682321460575,-1.0,100.0,180,539.91034,-8239059000000.0,-1061430.5,100.0,106.59,-81.81865,987.9682,40123.45,1702.4088,9.3596945,1.0,716859100.0,100,0.4189424,9.3596945,0.08304816,1032302.4,1491025,237.11006,,-81.81865,647.03357,18000,True,[-0.179  0.12  -0.322 -0.004  0.027  0.072 -0.419 -1.126 -0.009  0.  0.   ],1.0,340.9347,2.0,1.0,2330.1211774349213
,7.836639e+21,,1310.3215,790705.6,1,982.1567336131532,-1.0,100.0,181,80182.78,-2452644800000000.0,-1042382.75,100.0,106.02,-77.72225,982.15674,7947490.0,1660.3037,9.359974,1.0,69362180000.0,100,0.4189424,9.359974,0.00040806783,1014677.6,1501627,223.70912,,-77.72225,632.1745,18100,True,[-0.228  0.125 -0.325  0.007  0.039  0.081 -0.453 -1.132 -0.009  0.  0.   ],1.0,349.98224,2.0,1.0,2347.5410435199738
,12864673000000.0,,1005.3406,209.74483,1,948.3796226379372,-1.0,100.0,182,61.93416,-84009310000.0,-952637.56,100.0,102.24,-73.41706,948.3797,1613.5627,1526.01,9.359989,1.0,63988884.0,100,0.4189424,9.359989,0.056782752,929233.06,1511851,172.65341,,-73.41706,427.71014,18200,True,[-0.251  0.131 -0.327  0.005  0.038  0.069 -0.442 -1.145 -0.009  0.  0.   ],1.0,520.66943,2.0,1.0,2363.102721452713
,12565474000000.0,,1092.5127,569.53125,1,944.2957106150083,-1.0,100.0,183,89.39046,-86402120000.0,-963483.1,100.0,101.82,-71.92989,944.29565,5651.1704,1555.835,9.359985,1.0,164081340.0,100,0.4189424,9.359985,0.047205467,939154.9,1522033,217.85435,,-71.92989,480.97348,18300,True,[-0.249  0.129 -0.328 -0.004  0.028  0.045 -0.43  -1.152 -0.009  0.  0.   ],1.0,463.3223,2.0,1.0,2378.92875790596
,72211440000.0,,1239.0076,989.29816,1,894.3657198143668,-1.0,100.0,184,137.9297,-6599364000.0,-888598.9,100.0,96.43,-70.46508,894.3657,9710.189,1542.8135,9.359814,1.0,170825400.0,100,0.4189424,9.359814,0.07702,864676.1,1531676,254.53111,,-70.46508,590.55975,18400,True,[-0.247  0.13  -0.329 -0.01   0.022  0.026 -0.412 -1.167 -0.009  0.  0.   ],1.0,303.80597,2.0,1.0,2394.653913974762
,4.5299437e+16,,1267.8052,2019.9285,1,832.294558033489,-1.0,100.0,185,220.83722,-5748111000000.0,-797554.0,100.0,89.81,-91.88756,832.2946,20312.486,1639.2098,9.359731,1.0,360568540.0,100,0.4189424,9.359731,0.05646178,770548.44,1540657,278.98785,,-91.88756,460.8899,18500,True,[-0.256  0.13  -0.329 -0.004  0.029  0.012 -0.391 -1.18  -0.009  0.  0.   ],1.0,371.40463,2.0,1.0,2408.8584492206573
,6.519022e+26,,1496.2363,1367.1526,1,902.0465702581516,-1.0,100.0,186,329.50793,-8.816429e+17,-929766.7,100.0,97.29,-88.27792,902.0466,8715.454,1853.5724,9.359915,1.0,305534100.0,100,0.4189424,9.359915,0.009753297,895236.1,1550386,285.5662,,-88.27792,544.7106,18600,True,[-0.242  0.13  -0.329  0.007  0.041  0.034 -0.394 -1.187 -0.009  0.  0.   ],1.0,357.336,2.0,1.0,2424.7156438827515
,8.8126364e+30,,961.64417,6701.182,1,935.9404488068332,-1.0,100.0,187,996.442,-6.3082734e+19,-939916.6,100.0,101.01,-81.32073,935.94037,66491.4,1454.0776,9.359921,1.0,760310000.0,100,0.4189424,9.359921,0.057583738,918666.6,1560487,206.59647,,-81.32073,443.50696,18700,True,[-0.235  0.131 -0.33   0.012  0.045  0.062 -0.404 -1.188 -0.009  0.  0.   ],1.0,492.4335,2.0,1.0,2441.2148821353912
,2.0855604e+33,,999.5646,52215.594,1,1000.4595484898002,-1.0,100.0,188,8544.55,-1.0820096e+21,-1058773.9,100.0,108.11,-81.10138,1000.45953,478487.03,1535.3899,9.3597355,1.0,12950257000.0,100,0.4189424,9.3597355,0.02061617,1035080.8,1571298,184.8284,,-81.10138,464.63422,18800,True,[-0.219  0.133 -0.332  0.014  0.047  0.085 -0.415 -1.184 -0.009  0.  0.   ],1.0,535.8253,2.0,1.0,2455.905059337616
,3.35575e+32,,1738.5635,22444762.0,1,1033.1865472224881,-1.0,100.0,189,3435715.2,-8.026526e+20,-1178252.4,100.0,111.88,-99.436844,1033.1865,165255650.0,2087.9746,9.359917,1.0,3270883400000.0,100,0.4189424,9.359917,0.13142188,1134436.1,1582486,258.7698,,-99.436844,683.77545,18900,True,[-0.2    0.131 -0.333  0.008  0.041  0.105 -0.428 -1.182 -0.01   0.  0.   ],1.0,349.41107,2.0,1.0,2472.2917613983154
,3.4430635e+23,,1382.7874,6359.527,1,1089.587277592601,-1.0,100.0,190,986.47485,-1.9040724e+16,-1303419.0,100.0,117.97,-92.43472,1089.5874,62061.02,1796.86,9.359921,1.0,1513100500.0,100,0.4189424,9.359921,0.12423992,1270969.1,1594283,289.42828,,-92.43472,675.5147,19000,True,[-0.183  0.13  -0.334  0.003  0.036  0.124 -0.442 -1.178 -0.01   0.  0.   ],1.0,414.07257,2.0,1.0,2491.809332847595
,2.046203e+16,,1382.0514,299.58566,1,1054.3812728415548,-1.0,100.0,191,36.638126,-5307875000000.0,-1202933.2,100.0,113.93,-80.3097,1054.3813,3008.7878,1921.4526,9.359964,1.0,55503940.0,100,0.4189424,9.359964,0.02674197,1165827.4,1605676,232.61034,,-80.3097,514.98004,19100,True,[-0.18   0.127 -0.336  0.004  0.037  0.095 -0.441 -1.188 -0.007  0.  0.   ],1.0,539.40125,2.0,1.0,2510.707816839218
,484891840.0,,1280.6918,79.33188,1,1053.86868513807,-1.0,100.0,192,19.641407,-721612200.0,-1198892.8,100.0,114.07,-80.274796,1053.8688,620.26404,1772.8511,9.359881,1.0,26028604.0,100,0.4189424,9.359881,0.22310632,1167304.2,1617083,238.04451,,-80.274796,561.70935,19200,True,[-0.153  0.128 -0.337  0.004  0.037  0.087 -0.427 -1.188 -0.007  0.  0.   ],1.0,492.15933,2.0,1.0,2527.6082735061646
,573221950.0,,1354.1782,50.977974,1,1003.928619640207,-1.0,100.0,193,13.7511015,-713854900.0,-1083255.1,100.0,108.55,-75.47249,1003.9285,410.4358,1704.3345,9.359862,1.0,14893039.0,100,0.4189424,9.359862,0.15345328,1054061.1,1627938,214.91502,,-75.47249,653.7724,19300,True,[-0.158  0.128 -0.337  0.003  0.036  0.074 -0.422 -1.191 -0.007  0.  0.   ],1.0,350.15622,2.0,1.0,2545.414035797119
,1.1755715e+22,,1150.0428,76213270.0,1,1063.305356380586,-1.0,100.0,194,7660475.5,-2613659400000000.0,-1207646.2,100.0,114.98,-79.274475,1063.3054,765972900.0,1545.6108,9.3599615,1.0,10461210000000.0,100,0.4189424,9.3599615,0.009379512,1183636.6,1639436,230.25703,,-79.274475,667.7374,19400,True,[-0.15   0.128 -0.338  0.005  0.039  0.085 -0.429 -1.188 -0.007  0.  0.   ],1.0,395.568,2.0,1.0,2562.8365128040314
,9.5103305e+25,,1402.5273,9643.546,1,1042.1796732173448,-1.0,100.0,195,1592.3579,-3.5164894e+17,-1177805.2,100.0,112.51,-93.27164,1042.1797,92454.08,1894.1509,9.359937,1.0,2105387800.0,100,0.4189424,9.359937,0.06580836,1141746.2,1650687,235.81319,,-93.27164,550.55615,19500,True,[-0.145  0.131 -0.342 -0.002  0.032  0.058 -0.42  -1.197 -0.009  0.  0.   ],1.0,491.62354,2.0,1.0,2581.3312182426453
,7815515600.0,,1368.9463,16.256294,1,1062.101890307028,-1.0,100.0,196,7.191469,-2860529700.0,-1222352.4,100.0,114.9,-77.9811,1062.1019,78.86253,1791.0828,9.359912,1.0,10216663.0,100,0.4189424,9.359912,0.13501146,1190110.9,1662177,249.09943,,-77.9811,639.96545,19600,True,[-0.134  0.133 -0.343 -0.005  0.03   0.084 -0.433 -1.191 -0.009  0.  0.   ],1.0,422.13647,2.0,1.0,2599.895646572113
,10862946000.0,,1606.9443,1646.7964,1,1062.4224907687885,-1.0,100.0,197,185.14815,-4355629000.0,-1228633.5,100.0,115.01,-99.83834,1062.4224,16528.053,1987.4114,9.359975,1.0,218188660.0,100,0.4189424,9.359975,0.06880628,1188936.4,1673678,245.34633,,-99.83834,681.9554,19700,True,[-0.143  0.133 -0.343 -0.007  0.027  0.073 -0.427 -1.194 -0.007  0.  0.   ],1.0,380.46707,2.0,1.0,2616.299775838852
,1.2778394e+28,,986.6532,586379.56,1,1067.3681942846968,-1.0,100.0,198,58976.727,-2.6416556e+18,-1225310.9,100.0,115.52,-84.230896,1067.3682,5893379.5,1524.8525,9.359851,1.0,66837746000.0,100,0.4189424,9.359851,0.08710347,1201941.9,1685230,250.33371,,-84.230896,529.1689,19800,True,[-0.134  0.134 -0.343 -0.004  0.03   0.084 -0.432 -1.191 -0.006  0.  0.   ],1.0,538.19934,2.0,1.0,2633.5950741767883
,465334240000000.0,,1323.356,2894.198,1,1059.8914374292692,-1.0,100.0,199,628.5411,-720736500000.0,-1207075.5,100.0,114.65,-84.92685,1059.8915,24785.625,1822.4163,9.35995,1.0,690761200.0,100,0.4189424,9.35995,0.16611508,1173696.0,1696695,224.33525,,-84.92685,560.83124,19900,True,[-1.618e-01  1.358e-01 -3.425e-01 -1.123e-02  2.291e-02  8.753e-02 -4.394e-01 -1.187e+00 -8.013e-04  0.000e+00  0.000e+00],1.0,499.06024,2.0,1.0,2651.8085763454437
,5.3226987e+25,,1361.6598,1461750.0,1,1074.0246480464918,-1.0,100.0,200,217035.36,-2.1993576e+17,-1238120.1,100.0,115.88,-80.90113,1074.0247,13530279.0,1731.9026,9.359954,1.0,296124320000.0,100,0.4189424,9.359954,0.0014944733,1207974.0,1708283,233.3346,,-80.90113,703.78186,20000,True,[-1.625e-01  1.356e-01 -3.426e-01 -1.217e-02  2.200e-02  6.690e-02 -4.213e-01 -1.202e+00 -8.013e-04  0.000e+00  0.000e+00],1.0,370.2428,2.0,1.0,2669.75786280632
,3.487922e+22,,1472.8906,3157.6934,1,974.4232196020063,-1.0,100.0,201,375.76395,-6252242000000000.0,-1027732.2,100.0,105.12,-74.93332,974.4232,31518.254,1825.0929,9.359899,1.0,1097704300.0,100,0.4189424,9.359899,0.1206676,994254.6,1718795,211.5514,,-74.93332,622.22095,20100,True,[-1.711e-01  1.352e-01 -3.423e-01 -1.323e-02  2.076e-02  4.337e-02 -4.058e-01 -1.212e+00 -8.013e-04  0.000e+00  0.000e+00],1.0,352.20224,2.0,1.0,2685.632763147354
,449079600000.0,,1417.6783,21.776104,1,1040.8580964471153,-1.0,100.0,202,5.7317533,-22468415000.0,-1173284.6,100.0,112.31,-96.90842,1040.858,208.58356,1826.219,9.359986,1.0,6346075.5,100,0.4189424,9.359986,0.057461295,1139765.8,1730026,237.44524,,-96.90842,632.3175,20200,True,[-1.529e-01  1.349e-01 -3.426e-01 -7.022e-03  2.753e-02  6.616e-02 -4.075e-01 -1.218e+00 -8.013e-04  0.000e+00  0.000e+00],1.0,408.54065,2.0,1.0,2704.9746885299683
,3.6572633e+26,,1784.0033,64372.758,1,1095.6921849899911,-1.0,100.0,203,6860.839,-8.912126e+17,-1327300.2,100.0,118.35,-84.806946,1095.6921,646976.94,2153.329,9.359848,1.0,6987922000.0,100,0.4189424,9.359848,0.0065631084,1280698.2,1741861,283.12012,,-84.806946,726.3664,20300,True,[-1.362e-01  1.349e-01 -3.431e-01 -2.375e-02  1.031e-02  6.701e-02 -3.989e-01 -1.225e+00 -8.013e-04  0.000e+00  0.000e+00],1.0,369.3258,2.0,1.0,2725.6383550167084
,195338540.0,,1281.9248,133.40324,1,1126.2811831675308,-1.0,100.0,204,25.369692,-511868600.0,-1378452.1,100.0,122.08,-93.999146,1126.2811,1199.3542,1820.8069,9.359961,1.0,46170836.0,100,0.4189424,9.359961,0.222323,1345131.6,1754069,276.8074,,-93.999146,587.3992,20400,True,[-1.111e-01  1.369e-01 -3.447e-01 -2.988e-02  3.912e-03  8.161e-02 -3.988e-01 -1.232e+00 -8.013e-04  0.000e+00  0.000e+00],1.0,538.8821,2.0,1.0,2745.3324224948883
,7.2181206e+35,,1760.3817,710812.9,1,1131.1021311719264,-1.0,100.0,205,101792.26,-4.441472e+22,-1408750.5,100.0,122.5,-100.288925,1131.102,6990077.0,2280.69,9.359974,1.0,143541010000.0,100,0.4189424,9.359974,0.031520322,1356472.9,1766319,277.6347,,-100.288925,610.7939,20500,True,[-0.124  0.139 -0.346 -0.024  0.009  0.08  -0.402 -1.231 -0.002  0.  0.   ],1.0,520.3082,2.0,1.0,2766.709780931473
,2.0843204e+24,,1805.0815,204280.45,1,1089.5918872658572,-1.0,100.0,206,21760.484,-6.7431803e+16,-1291470.1,100.0,117.64,-97.32599,1089.5919,2053078.9,2155.7578,9.359956,1.0,32685558000.0,100,0.4189424,9.359956,0.09789273,1244762.9,1778083,239.9008,,-97.32599,738.9155,20600,True,[-0.135  0.141 -0.348 -0.019  0.015  0.058 -0.393 -1.245 -0.006  0.  0.   ],1.0,350.67627,2.0,1.0,2786.118506669998
,1303540200.0,,1212.0709,44.343536,1,1071.9671670962875,-1.0,100.0,207,14.77763,-1087619100.0,-1230759.1,100.0,116.07,-92.986946,1071.9672,303.81854,1714.3325,9.359817,1.0,21183222.0,100,0.4189424,9.359817,0.14902848,1201221.6,1789690,228.2717,,-92.986946,569.70557,20700,True,[-0.114  0.143 -0.349 -0.021  0.013  0.08  -0.4   -1.242 -0.006  0.  0.   ],1.0,502.2616,2.0,1.0,2805.823236465454
,257575000.0,,1702.6572,32.524315,1,1018.4067211379296,-1.0,100.0,208,12.583443,-758208300.0,-1149908.8,100.0,110.03,-90.538536,1018.4068,233.03287,2146.9536,9.359919,1.0,14710686.0,100,0.4189424,9.359919,0.12256785,1103582.2,1800693,257.74005,,-90.538536,574.1103,20800,True,[-0.123  0.145 -0.35  -0.018  0.017  0.07  -0.394 -1.242 -0.004  0.  0.   ],1.0,444.29645,2.0,1.0,2824.5777480602264
,2885092000000000.0,,1244.497,550.55774,1,1069.0546792720104,-1.0,100.0,209,161.32014,-1486425800000.0,-1226355.0,100.0,115.67,-83.583626,1069.0547,3717.2002,1659.2467,9.359926,1.0,202160780.0,100,0.4189424,9.359926,0.0327497,1198685.2,1812260,236.23553,,-83.583626,654.30493,20900,True,[-0.135  0.146 -0.351 -0.017  0.018  0.081 -0.416 -1.227 -0.008  0.  0.   ],1.0,414.74976,2.0,1.0,2841.6604969501495
,322085360000.0,,1389.5574,154.344,1,1130.9156807620914,-1.0,100.0,210,38.64306,-20435505000.0,-1399002.2,100.0,122.54,-82.05754,1130.9156,1112.7814,1890.3746,9.359978,1.0,52716468.0,100,0.4189424,9.359978,0.109394014,1363087.0,1824514,290.02887,,-82.05754,630.09845,21000,True,[-0.128  0.145 -0.352 -0.02   0.015  0.092 -0.441 -1.214 -0.008  0.  0.   ],1.0,500.81726,2.0,1.0,2860.7604722976685
,1435607000.0,,1926.4901,351.2739,1,1129.448726397734,-1.0,100.0,211,68.84601,-2149408300.0,-1445957.9,100.0,122.45,-106.584885,1129.4487,3145.2058,2304.516,9.359937,1.0,127042504.0,100,0.4189424,9.359937,0.037596162,1392582.2,1836759,341.9472,,-106.584885,751.4227,21100,True,[-0.117  0.147 -0.353 -0.022  0.013  0.103 -0.442 -1.214 -0.01   0.  0.   ],1.0,378.026,2.0,1.0,2881.393669605255
,3.276752e+26,,1433.5194,13072.446,1,1116.0705232180098,-1.0,100.0,212,2789.7117,-6.645517e+17,-1351943.8,100.0,121.22,-83.74359,1116.0706,97409.51,1911.227,9.359904,1.0,4379228700.0,100,0.4189424,9.359904,0.08570205,1315231.8,1848881,263.85312,,-83.74359,638.36285,21200,True,[-0.124  0.147 -0.353 -0.02   0.015  0.09  -0.437 -1.215 -0.01   0.  0.   ],1.0,477.70767,2.0,1.0,2900.7557277679443
,1.6096052e+35,,1497.9214,8923342.0,1,1035.6153408684108,-1.0,100.0,213,915578.3,-1.3619613e+22,-1211703.2,100.0,112.27,-87.73518,1035.6154,89689040.0,1837.8553,9.359958,1.0,1704231700000.0,100,0.4189424,9.359958,0.066131994,1177755.8,1860108,324.43286,,-87.73518,695.6814,21300,True,[-0.122  0.152 -0.354 -0.013  0.022  0.118 -0.434 -1.209 -0.004  0.  0.   ],1.0,339.93393,2.0,1.0,2920.686559200287
,1.960713e+36,,1369.6548,241102.7,1,926.5450782241268,-1.0,100.0,214,24625.775,-4.623054e+22,-977639.44,100.0,100.34,-89.3452,926.5451,2423477.5,1812.4656,9.359918,1.0,53756002000.0,100,0.4189424,9.359918,0.008126957,944623.56,1870142,293.4925,,-89.3452,483.73438,21400,True,[-1.044e-01  1.535e-01 -3.559e-01 -8.647e-04  3.428e-02  1.314e-01 -4.431e-01 -1.199e+00 -5.940e-03  0.000e+00  0.000e+00],1.0,442.81073,2.0,1.0,2936.9478199481964
,8480839700000.0,,1470.7544,56.02307,1,800.5287494706421,-1.0,100.0,215,7.754489,-99261090000.0,-751921.94,100.0,86.62,-76.97287,800.52875,564.4036,1841.3799,9.359786,1.0,20667284.0,100,0.4189424,9.359786,0.1400602,717844.25,1878804,277.485,,-76.97287,429.90323,21500,True,[-0.089  0.152 -0.355 -0.015  0.02   0.149 -0.444 -1.202 -0.002  0.  0.   ],1.0,370.6255,2.0,1.0,2950.8491134643555
,4801233400000.0,,1760.2253,353.79947,1,863.1000453704709,-1.0,100.0,216,42.485806,-98151710000.0,-906248.5,100.0,93.15,-100.40318,863.1001,3560.289,2110.7446,9.359946,1.0,37891556.0,100,0.4189424,9.359946,0.031643208,861471.5,1888119,341.36462,,-100.40318,512.5807,21600,True,[-0.068  0.15  -0.355 -0.029  0.005  0.148 -0.438 -1.201  0.006  0.  0.   ],1.0,350.5193,2.0,1.0,2965.7854425907135
,7.6498395e+22,,1481.934,559.0681,1,927.7088231353238,-1.0,100.0,217,138.98303,-8958328000000000.0,-985056.44,100.0,100.33,-80.85264,927.7088,5075.541,1795.1849,9.359973,1.0,152977730.0,100,0.4189424,9.359973,0.03975008,952667.06,1898152,303.35364,,-80.85264,614.4578,21700,True,[-0.089  0.151 -0.357 -0.022  0.012  0.131 -0.443 -1.192  0.006  0.  0.   ],1.0,313.25098,2.0,1.0,2981.9382615089417
,5.277684e+19,,1657.5686,1567.5248,1,1018.8903307418585,-1.0,100.0,218,357.18008,-288915070000000.0,-1181132.1,100.0,110.16,-88.027596,1018.8903,13731.958,1989.2188,9.359922,1.0,677967900.0,100,0.4189424,9.359922,0.006300278,1141362.6,1909168,321.28668,,-88.027596,687.2402,21800,True,[-0.099  0.15  -0.357 -0.02   0.014  0.104 -0.432 -1.199  0.006  0.  0.   ],1.0,331.65015,2.0,1.0,2998.854503631592
,257543900000.0,,1266.9469,1056.5441,1,1121.253341559141,-1.0,100.0,219,187.61786,-17709627000.0,-1366891.2,100.0,121.49,-93.99997,1121.2534,9327.802,1848.6224,9.359927,1.0,279342270.0,100,0.4189424,9.359927,0.09347548,1332544.9,1921317,274.47357,,-93.99997,539.5779,21900,True,[-0.101  0.15  -0.357 -0.029  0.005  0.082 -0.416 -1.206  0.006  0.  0.   ],1.0,581.67554,2.0,1.0,3016.957207918167
,4.462729e+35,,1479.3965,184236780.0,1,1124.5358513619362,-1.0,100.0,220,19033894.0,-2.511507e+22,-1369055.2,100.0,122.06,-98.12961,1124.5359,1851984000.0,1934.0864,9.359848,1.0,26494647000000.0,100,0.4189424,9.359848,0.010908518,1331459.8,1933523,258.6095,,-98.12961,669.8459,22000,True,[-0.112  0.151 -0.358 -0.026  0.008  0.072 -0.415 -1.204  0.006  0.  0.   ],1.0,454.69,2.0,1.0,3037.2093744277954
,4.3702686e+27,,1602.1296,1005.4133,1,1072.646113272428,-1.0,100.0,221,216.28395,-2.610495e+18,-1241410.4,100.0,115.79,-93.42661,1072.6461,7588.832,1982.1804,9.3597555,1.0,265266800.0,100,0.4189424,9.3597555,0.14890574,1201921.9,1945102,226.6102,,-93.42661,692.59534,22100,True,[-0.12   0.153 -0.36  -0.017  0.017  0.046 -0.409 -1.203  0.001  0.  0.   ],1.0,380.05084,2.0,1.0,3055.172683954239
,43531180000.0,,1287.3392,1124.7229,1,1098.1618190860218,-1.0,100.0,222,123.09404,-5866981000.0,-1304483.6,100.0,118.82,-76.64796,1098.1619,11310.088,1639.6589,9.35984,1.0,229440400.0,100,0.4189424,9.35984,0.061393987,1277463.2,1956984,267.402,,-76.64796,745.84216,22200,True,[-0.098  0.154 -0.362 -0.009  0.026  0.062 -0.418 -1.204  0.001  0.  0.   ],1.0,352.3197,2.0,1.0,3073.902218103409
,57740916.0,,1733.9756,16.376686,1,1031.922187112535,-1.0,100.0,223,7.2525697,-341246660.0,-1189165.0,100.0,111.46,-92.59647,1031.9222,128.86589,2084.312,9.35999,1.0,9467034.0,100,0.4189424,9.35999,0.10577866,1145502.4,1968130,283.96997,,-92.59647,681.58575,22300,True,[-0.109  0.155 -0.362 -0.009  0.025  0.052 -0.415 -1.206  0.001  0.  0.   ],1.0,350.3365,2.0,1.0,3092.2598638534546
,94996616.0,,1475.9539,143.67479,1,1091.562303071682,-1.0,100.0,224,25.48684,-345813700.0,-1308501.8,100.0,118.31,-81.51216,1091.5624,1330.2611,1779.9553,9.359911,1.0,35461612.0,100,0.4189424,9.359911,0.028203806,1276659.6,1979961,291.80713,,-81.51216,787.56085,22400,True,[-0.099  0.164 -0.368  0.01   0.044  0.054 -0.41  -1.21   0.001  0.  0.   ],1.0,304.0015,2.0,1.0,3111.4356937408447
,2630544600.0,,1318.2904,131.50061,1,1024.5653170632534,-1.0,100.0,225,27.556246,-1540779400.0,-1159367.4,100.0,111.11,-82.917694,1024.5653,1095.5043,1704.8191,9.359871,1.0,42606850.0,100,0.4189424,9.359871,0.06313152,1130156.8,1991072,283.58893,,-82.917694,638.0366,22500,True,[-9.138e-02  1.656e-01 -3.686e-01  7.100e-03  4.046e-02  6.639e-02 -4.097e-01 -1.214e+00  1.080e-03  0.000e+00  0.000e+00],1.0,386.52866,2.0,1.0,3128.6524777412415
,957283200000000.0,,1873.5044,845.0662,1,1084.4431961809978,-1.0,100.0,226,255.81607,-1563814800000.0,-1335693.4,100.0,117.51,-92.766205,1084.4431,5146.8623,2242.192,9.359772,1.0,493709630.0,100,0.4189424,9.359772,0.055310603,1285165.6,2002823,330.37625,,-92.766205,715.7558,22600,True,[-1.011e-01  1.671e-01 -3.691e-01  3.184e-03  3.650e-02  5.742e-02 -4.049e-01 -1.217e+00  8.389e-04  0.000e+00  0.000e+00],1.0,368.68744,2.0,1.0,3147.332444190979
,963952300.0,,1315.2975,87.05453,1,1078.6626625816637,-1.0,100.0,227,15.755319,-924898560.0,-1258152.9,100.0,116.52,-86.15402,1078.6626,801.537,1702.835,9.359957,1.0,20092946.0,100,0.4189424,9.359957,0.1932062,1229010.2,2014475,255.92403,,-86.15402,691.12524,22700,True,[-0.101  0.201 -0.386 -0.026  0.01   0.047 -0.4   -1.244  0.006  0.  0.   ],1.0,387.53748,2.0,1.0,3165.0889439582825
