InitialReturnMean,MinIWNorm,EpisodesSoFar,StdIW,MeanEntropy,OptimizationReturnMin,J_sample_variance,OptimizationReturnMean,StdIWNorm,MaxIW,InitialReturnStd,ReturnMeanIW,EpThisIter,ReturnStepMaxmin,ESSClassic,MeanIW,EmpiricalD2,ReturnStepMax,EpLenMean,OptimizationReturnMax,Iteration,InitialReturnMax,LearnableVariance,MinIW,ESSRenyi,VarianceInit,MeanIWNorm,InitialReturnMin,Bound,TimeElapsed,Weights,InitialBound,EpRewMean,MaxIWNorm,TimestepsSoFar
484.37848,0.0036482292,43700,0.59241563,0.4189424,,173551.66,160.23192,0.005924156,3.476754,111.82861,557.3643,100,9.359762,78.37735,1.1278913,1.2767127,9.359762,52.23,552.29486,437,876.4414,,0.36482292,78.32616,-1.0,0.011278913,324.14655,260.2725,2016.2855536937714,[-0.249  0.528 -0.13  -0.057  0.045 -0.107  0.048 -0.889 -0.014  0.  0.   ],221.44608,484.3784574719328,0.03476754,1918917
512.7133,0.0047094966,43800,0.3298293,0.4189424,,141092.95,228.08026,0.0032982929,2.3015916,142.75298,549.1793,100,9.3599415,90.97623,1.0472708,1.1038696,9.3599415,55.28,631.1133,438,915.74634,,0.47094968,90.590416,-1.0,0.0104727065,284.63306,260.5401,2021.6917016506195,[-0.254  0.533 -0.128 -0.048  0.05  -0.104  0.041 -0.875 -0.014  0.  0.   ],237.98944,512.713311925439,0.023015916,1924445
478.0908,0.0033981858,43900,0.92982686,0.4189424,,248848.44,156.36992,0.009298269,9.030933,112.7885,548.2975,100,9.359862,59.050465,1.1165785,1.2989662,9.359862,51.53,722.46295,439,1044.1838,,0.3398186,76.9843,-1.0,0.011165785,321.7209,191.27371,2026.6828792095184,[-0.247  0.531 -0.13  -0.05   0.05  -0.104  0.032 -0.873 -0.014  0.  0.   ],164.83563,478.09079076992236,0.09030933,1929598
466.13535,3.3372196e-08,44000,443.79178,0.4189424,,2725512000.0,200.2316,4.4379177,4460.8315,108.52444,17234.705,100,9.359853,1.0259492,45.18367,1558.4098,9.359853,50.23,547.9687,440,813.87244,,3.3372196e-06,0.06416798,-1.0,0.4518367,265.90375,7596.007,2031.7998991012573,[-0.244  0.537 -0.128 -0.042  0.057 -0.093  0.046 -0.877 -0.014  0.  0.   ],221.97366,466.13534208995037,44.608315,1934621
442.02664,0.006844016,44100,0.20139255,0.4189424,,89091.51,175.1771,0.0020139255,1.6113329,93.542076,459.57202,100,9.359882,96.34466,1.0339354,1.0489877,9.359882,47.67,450.41183,441,717.26135,,0.6844016,95.33,-1.0,0.010339354,266.84952,239.18608,2037.1113693714142,[-0.24   0.552 -0.112 -0.012  0.086 -0.092  0.099 -0.793 -0.014  0.  0.   ],226.84819,442.0266049175987,0.016113328,1939388
453.45407,0.0060652434,44200,0.14993486,0.4189424,,88152.42,187.17119,0.0014993486,1.7008699,111.85357,459.1717,100,9.359851,97.83335,1.0075159,1.020926,9.359851,48.91,572.1024,442,838.38525,,0.60652435,97.950294,-1.0,0.010075159,266.28287,205.03815,2041.9480969905853,[-0.227  0.546 -0.113 -0.01   0.083 -0.092  0.109 -0.797 -0.014  0.  0.   ],201.9385,453.45407001731144,0.0170087,1944279
451.7605,9.409489e-05,44300,8.483031,0.4189424,,2316182.2,193.85477,0.08483029,85.423676,118.70185,819.7048,100,9.359911,4.4766746,1.8364286,4.317974,9.359911,48.69,585.3839,443,843.2897,,0.009409489,23.159008,-1.0,0.018364286,257.90576,294.0047,2046.7364971637726,[-0.231  0.545 -0.113 -0.012  0.081 -0.095  0.106 -0.796 -0.014  0.  0.   ],198.7736,451.76053350629576,0.8542367,1949148
460.0799,0.0015808233,44400,1.1222199,0.4189424,,260387.05,192.34149,0.011222199,6.665443,102.20036,593.77765,100,9.359967,55.681465,1.257884,1.5920539,9.359967,49.59,627.2615,444,894.9999,,0.15808234,62.811943,-1.0,0.01257884,267.7384,254.99347,2051.7898890972137,[-0.225  0.542 -0.114 -0.028  0.065 -0.08   0.094 -0.808 -0.014  0.  0.   ],191.57993,460.0798786244073,0.06665443,1954107
475.04813,0.0037739433,44500,0.47225443,0.4189424,,119038.09,208.61012,0.004722544,3.3841314,106.266426,532.0115,100,9.359402,84.33558,1.0957819,1.2108798,9.359402,51.23,486.85376,445,753.29175,,0.37739435,82.58458,-1.0,0.01095782,266.438,283.33484,2056.915533542633,[-0.267  0.554 -0.106 -0.018  0.07  -0.058  0.109 -0.78  -0.014  0.  0.   ],249.06055,475.04809763992193,0.033841312,1959230
451.536,0.00015845362,44600,1.5093126,0.4189424,,332962.03,167.1937,0.015093127,9.476638,98.342026,639.65826,100,9.359975,44.939556,1.3635582,1.7840219,9.359975,48.7,607.83417,446,892.1765,,0.015845362,56.053123,-1.0,0.013635581,284.34235,282.1615,2061.7646539211273,[-0.266  0.553 -0.107 -0.019  0.069 -0.057  0.115 -0.798 -0.014  0.  0.   ],183.88312,451.53603855767403,0.09476638,1964100
474.21722,0.0017554454,44700,0.6941713,0.4189424,,210605.9,169.48384,0.006941713,3.6123421,122.46386,551.4042,100,9.3598585,73.54223,1.1573334,1.2774305,9.3598585,51.13,730.3772,447,1035.1106,,0.17554455,78.28214,-1.0,0.011573333,304.7334,200.4288,2066.8925099372864,[-0.271  0.551 -0.105 -0.019  0.068 -0.07   0.117 -0.79  -0.014  0.  0.   ],163.68405,474.2172462890933,0.03612342,1969213
467.33142,0.0046646227,44800,0.5371685,0.4189424,,136949.73,162.49081,0.005371685,4.9548755,103.78113,511.31546,100,9.359983,80.321144,1.0852393,1.1448216,9.359983,50.38,416.02032,448,720.8609,,0.46646228,87.34985,-1.0,0.010852393,304.84058,279.92703,2071.9972701072693,[-0.266  0.543 -0.105 -0.01   0.074 -0.085  0.112 -0.803 -0.014  0.  0.   ],251.07314,467.3313930937797,0.049548753,1974251
454.88974,0.007413344,44900,0.12381872,0.4189424,,96256.555,177.20633,0.0012381872,1.4513943,107.00322,468.55573,100,9.359972,98.56246,1.0252557,1.02403,9.359972,49.1,458.45758,449,736.141,,0.74133444,97.65339,-1.0,0.010252557,277.6834,245.07578,2076.9630613327026,[-0.268  0.549 -0.103 -0.01   0.075 -0.071  0.123 -0.785 -0.014  0.  0.   ],234.04745,454.8897390109861,0.014513942,1979161
459.93265,0.0014713563,45000,1.0266769,0.4189424,,255976.23,181.65074,0.010266769,7.5851502,116.23272,545.12024,100,9.359774,55.41912,1.1446935,1.4230634,9.359774,49.57,558.9464,450,837.22833,,0.14713563,70.270935,-1.0,0.011446935,278.2819,245.49576,2081.883828639984,[-0.279  0.553 -0.102 -0.007  0.074 -0.066  0.119 -0.787 -0.014  0.  0.   ],208.76413,459.93263774263716,0.0758515,1984118
474.8364,0.0043186364,45100,0.3213707,0.4189424,,98479.734,226.52112,0.0032137067,2.8177714,113.50033,502.44696,100,9.359818,91.29918,1.0410221,1.1020321,9.359818,51.19,543.8082,451,792.12354,,0.43186367,90.74146,-1.0,0.010410222,248.31528,252.981,2086.8979828357697,[-0.274  0.558 -0.102 -0.008  0.072 -0.052  0.117 -0.787 -0.014  0.  0.   ],237.19933,474.836399009227,0.028177714,1989237
465.34348,0.004422475,45200,0.5197649,0.4189424,,157662.47,152.68678,0.005197649,4.589049,114.33538,512.3983,100,9.359937,80.43798,1.0539759,1.1816113,9.359937,50.18,553.8049,452,866.46155,,0.4422475,84.6302,-1.0,0.010539758,312.65668,229.84015,2091.8006930351257,[-0.275  0.556 -0.105 -0.012  0.066 -0.056  0.105 -0.792 -0.014  0.  0.   ],205.405,465.34345399919664,0.045890488,1994255
483.36667,0.004471931,45300,0.35671458,0.4189424,,116394.7,198.0505,0.0035671457,2.2095225,118.80825,515.34753,100,9.359912,89.77115,1.0567588,1.1091642,9.359912,52.14,701.4098,453,986.72595,,0.44719312,90.157974,-1.0,0.010567588,285.31616,203.59088,2097.0194523334503,[-0.276  0.561 -0.105 -0.015  0.061 -0.047  0.104 -0.777 -0.014  0.  0.   ],187.34888,483.3666656054738,0.022095224,1999469
507.87427,0.003458666,45400,0.27935535,0.4189424,,127686.445,193.01306,0.0027935535,2.1410985,121.5139,529.1162,100,9.359965,93.41954,1.0525614,1.0684762,9.359965,54.8,612.0327,454,926.89386,,0.3458666,93.591225,-1.0,0.010525613,314.86118,241.68515,2102.3357961177826,[-0.277  0.559 -0.104 -0.02   0.058 -0.042  0.102 -0.767 -0.014  0.  0.   ],229.80609,507.87424539845995,0.021410985,2004949
449.49585,0.0047064805,45500,0.37281296,0.4189424,,120455.38,170.99324,0.0037281297,2.8112144,112.49144,500.59717,100,9.359974,89.899506,1.1122396,1.1443676,9.359974,48.47,515.1952,455,793.6978,,0.47064805,87.384514,-1.0,0.011122396,278.50262,245.87944,2107.194842338562,[-0.28   0.561 -0.104 -0.024  0.054 -0.043  0.108 -0.767 -0.014  0.  0.   ],211.38655,449.4958647251108,0.028112143,2009796
453.61444,0.0039850245,45600,0.46500188,0.4189424,,139064.64,175.9884,0.0046500186,2.8532503,108.403244,512.7081,100,9.35994,84.49232,1.0854006,1.1894265,9.35994,48.93,673.379,456,951.00507,,0.39850247,84.07413,-1.0,0.010854006,277.62607,201.55591,2112.0280470848083,[-0.283  0.575 -0.101 -0.022  0.056 -0.03   0.131 -0.756 -0.014  0.  0.   ],168.31293,453.6144742411068,0.028532501,2014689
473.0114,0.0048366375,45700,0.22621529,0.4189424,,114977.48,178.55243,0.002262153,1.5886197,123.37655,489.06534,100,9.3599615,95.3441,1.0236866,1.0486797,9.3599615,51.03,652.8341,457,947.2931,,0.48366377,95.358,-1.0,0.010236867,294.459,198.04251,2117.224467277527,[-0.288  0.578 -0.1   -0.028  0.049 -0.026  0.144 -0.765 -0.014  0.  0.   ],188.82352,473.0114313895245,0.015886197,2019792
470.78427,0.0028532834,45800,1.1593755,0.4189424,,337678.03,212.33292,0.011593756,10.504665,129.85527,583.35016,100,9.359841,50.824223,1.1786475,1.410026,9.359841,50.78,699.5128,458,957.9641,,0.28532836,70.92068,-1.0,0.011786477,258.4513,242.09122,2122.1396338939667,[-0.288  0.58  -0.099 -0.032  0.045 -0.024  0.15  -0.768 -0.014  0.  0.   ],183.39496,470.78420986668874,0.10504665,2024870
493.67953,0.0024358844,45900,0.6326543,0.4189424,,158115.39,236.64168,0.0063265436,5.5157547,122.867165,544.76855,100,9.359995,75.28019,1.1040386,1.2452942,9.359995,53.25,582.0624,459,839.1002,,0.24358845,80.30231,-1.0,0.011040384,257.03784,263.85605,2127.3834688663483,[-0.271  0.586 -0.096 -0.036  0.034 -0.011  0.184 -0.743 -0.014  0.  0.   ],241.94942,493.67951100069075,0.055157546,2030195
478.41806,0.0061128614,46000,0.25209364,0.4189424,,98738.37,230.1792,0.0025209365,2.0142446,137.50868,504.78342,100,9.359842,94.51278,1.0462383,1.0611874,9.359842,51.57,778.1366,460,1026.3755,,0.61128616,94.23406,-1.0,0.010462382,248.23886,187.59042,2132.440329313278,[-0.273  0.591 -0.098 -0.035  0.035 -0.002  0.177 -0.737 -0.014  0.  0.   ],170.50543,478.4180558623459,0.020142445,2035352
484.71344,0.0057084737,46100,0.2222851,0.4189424,,102485.25,197.3385,0.0022228512,1.847377,104.73337,499.95618,100,9.359932,95.578896,1.0335354,1.0513864,9.359932,52.25,522.6716,461,810.0465,,0.5708474,95.11251,-1.0,0.010335352,287.37494,250.77663,2137.614518404007,[-0.284  0.589 -0.1   -0.036  0.036 -0.005  0.161 -0.742 -0.014  0.  0.   ],241.69951,484.71343764207444,0.018473769,2040577
485.2394,0.00528369,46200,0.25397334,0.4189424,,105503.234,208.44412,0.0025397332,2.0843785,123.3431,502.65457,100,9.359973,94.27979,1.0310789,1.0508468,9.359973,52.33,655.70703,462,932.5023,,0.528369,95.16135,-1.0,0.0103107905,276.79526,215.87985,2142.7409105300903,[-0.288  0.585 -0.104 -0.035  0.04  -0.008  0.148 -0.744 -0.014  0.  0.   ],205.48868,485.23938608934964,0.020843785,2045810
480.66214,0.00057584135,46300,0.9900506,0.4189424,,197790.61,223.29387,0.009900506,6.9097214,120.62126,554.4601,100,9.359971,58.58238,1.1774659,1.433633,9.359971,51.83,561.4372,463,818.8055,,0.057584137,69.75286,-1.0,0.011774659,257.3683,260.3425,2147.7012128829956,[-0.284  0.579 -0.106 -0.032  0.043 -0.015  0.137 -0.748 -0.014  0.  0.   ],235.02054,480.66215253890346,0.06909721,2050993
476.692,0.0025320381,46400,0.4234387,0.4189424,,123835.06,198.46988,0.0042343866,3.5588083,110.1254,513.90967,100,9.359836,86.51885,1.0727111,1.1606182,9.359836,51.39,513.7542,464,791.9763,,0.2532038,86.16098,-1.0,0.010727112,278.2221,257.9461,2152.8737347126007,[-0.278  0.568 -0.106 -0.021  0.053 -0.026  0.14  -0.753 -0.014  0.  0.   ],239.0991,476.69198666565904,0.035588082,2056132
458.02997,0.0056842826,46500,0.18743728,0.4189424,,106845.98,173.005,0.0018743728,1.4753782,119.96684,474.37332,100,9.359903,96.85299,1.0398302,1.0419847,9.359903,49.41,514.46423,465,799.48914,,0.5684283,95.9707,-1.0,0.010398303,285.02493,229.54343,2157.738968372345,[-0.277  0.566 -0.107 -0.017  0.056 -0.018  0.141 -0.76  -0.014  0.  0.   ],218.18318,458.0299530634929,0.014753781,2061073
465.3453,0.004952968,46600,0.15778904,0.4189424,,93924.336,186.68987,0.0015778904,1.5092101,107.417496,471.27237,100,9.359957,97.68673,1.0253693,1.0240965,9.359957,50.18,478.02026,466,756.6757,,0.49529684,97.64705,-1.0,0.010253693,278.65546,241.55095,2162.6077461242676,[-0.286  0.571 -0.105 -0.014  0.058 -0.013  0.141 -0.753 -0.014  0.  0.   ],238.34264,465.34533385362005,0.015092101,2066091
455.6194,0.0066423225,46700,0.15865354,0.4189424,,106383.445,170.822,0.0015865354,1.4975395,121.977936,468.2702,100,9.359955,97.6483,1.02233,1.0249125,9.359955,49.11,761.5879,467,1046.3853,,0.66423225,97.569305,-1.0,0.0102233,284.79736,150.46848,2167.4373145103455,[-0.288  0.57  -0.106 -0.01   0.061 -0.014  0.141 -0.754 -0.014  0.  0.   ],141.70383,455.6193777938836,0.014975395,2071002
489.94397,0.0031186228,46800,0.80591315,0.4189424,,220687.19,204.80035,0.008059131,6.8146877,121.26994,583.069,100,9.359836,66.657616,1.1395013,1.2776375,9.359836,52.85,616.8645,468,902.0081,,0.3118623,78.26946,-1.0,0.011395015,285.14365,277.19992,2172.515655517578,[-0.294  0.574 -0.105 -0.014  0.058 -0.007  0.148 -0.751 -0.014  0.  0.   ],219.34158,489.94400267339245,0.06814688,2076287
471.2853,0.00035042517,46900,6.49919,0.4189424,,4286132.5,195.3097,0.0649919,65.33219,136.87012,897.0395,100,9.359965,6.6590962,1.7359247,2.78862,9.359965,50.85,691.66,469,967.6356,,0.035042517,35.86003,-1.0,0.017359246,275.97565,412.27838,2177.621196746826,[-0.294  0.585 -0.103 -0.021  0.05   0.004  0.171 -0.744 -0.014  0.  0.   ],180.99466,471.28533403121276,0.6533219,2081372
486.56375,0.00028030638,47000,7.0909996,0.4189424,,8590521.0,200.39151,0.07090999,67.244354,120.85209,1082.5988,100,9.359852,6.3153615,1.8410788,4.6678243,9.359852,52.5,532.9429,470,819.1151,,0.028030638,21.423258,-1.0,0.018410785,286.17224,551.68567,2183.0513727664948,[-0.3    0.583 -0.102 -0.012  0.059 -0.011  0.169 -0.742 -0.014  0.  0.   ],240.82927,486.563764346587,0.6724435,2086622
475.8495,0.005791233,47100,0.18882096,0.4189424,,97274.05,208.14766,0.0018882096,2.026197,128.61188,484.73898,100,9.36,96.635826,1.0120014,1.0283142,9.36,51.31,597.1854,471,864.88727,,0.5791233,97.24654,-1.0,0.010120014,267.7018,221.62515,2188.355592727661,[-0.303  0.602 -0.097 -0.02   0.049  0.007  0.226 -0.752 -0.014  0.  0.   ],216.38327,475.8494755060738,0.02026197,2091753
451.77466,0.003886606,47200,0.5347184,0.4189424,,156749.11,167.18964,0.005347184,4.3802805,107.643074,496.80386,100,9.359745,80.01813,1.0700431,1.1508018,9.359745,48.7,541.5831,472,826.1681,,0.3886606,86.895935,-1.0,0.01070043,284.58496,230.92126,2193.1287879943848,[-0.294  0.602 -0.097 -0.02   0.049  0.008  0.225 -0.749 -0.014  0.  0.   ],203.92421,451.77460185687914,0.043802805,2096623
482.98495,0.0044657877,47300,0.34073216,0.4189424,,118875.555,185.69301,0.0034073216,2.443142,109.86063,512.2096,100,9.359968,90.36102,1.0432497,1.108299,9.359968,52.08,551.589,473,848.88086,,0.44657877,90.228355,-1.0,0.010432498,297.2919,244.1098,2198.173213005066,[-0.306  0.605 -0.097 -0.02   0.05   0.002  0.227 -0.746 -0.014  0.  0.   ],228.32065,482.9849148450848,0.024431419,2101831
471.18546,0.00011137107,47400,3.055376,0.4189424,,2370920.8,195.35526,0.03055376,24.85526,127.10338,729.5715,100,9.359753,16.974697,1.3815306,2.7788703,9.359753,50.79,655.4301,474,931.2603,,0.011137107,35.985847,-1.0,0.013815305,275.8302,263.8498,2203.1082797050476,[-0.306  0.605 -0.098 -0.024  0.044  0.004  0.226 -0.756 -0.014  0.  0.   ],191.8074,471.18546681617573,0.2485526,2106910
485.35547,0.00024334635,47500,7.165892,0.4189424,,11249259.0,199.78127,0.07165892,59.941666,125.98864,1198.2897,100,9.359897,8.132044,2.1320045,6.3327045,9.359897,52.32,562.6472,475,848.22144,,0.024334636,15.791041,-1.0,0.021320045,285.57422,557.92834,2208.2609786987305,[-0.313  0.604 -0.095 -0.039  0.027  0.006  0.225 -0.722 -0.014  0.  0.   ],230.88908,485.35549366249177,0.5994166,2112142
450.3881,0.007551032,47600,0.20848708,0.4189424,,89485.445,181.83096,0.0020848708,2.186805,110.109055,455.71515,100,9.3599415,95.9211,1.0110322,1.0184594,9.3599415,48.55,545.3192,476,813.87634,,0.75510323,98.187515,-1.0,0.010110322,268.55713,209.309,2213.3643293380737,[-0.297  0.604 -0.096 -0.065  0.002  0.014  0.236 -0.737 -0.014  0.  0.   ],206.22517,450.3880929627703,0.02186805,2116997
431.6314,0.00012613287,47700,1.9702601,0.4189424,,909448.06,182.83635,0.019702602,19.953316,109.782684,581.8192,100,9.359742,28.89511,1.2559894,1.7892478,9.359742,46.56,504.32065,477,753.1157,,0.012613287,55.88941,-1.0,0.012559895,248.79507,279.6027,2217.94766831398,[-0.289  0.599 -0.093 -0.062  0.006  0.014  0.244 -0.732 -0.014  0.  0.   ],205.69673,431.63143334072856,0.19953315,2121653
442.14618,0.003201918,47800,0.53750634,0.4189424,,137466.78,174.72322,0.0053750635,4.2869406,110.81763,492.83936,100,9.35973,80.016396,1.0755637,1.1643652,9.35973,47.7,543.57446,478,810.9974,,0.3201918,85.88371,-1.0,0.010755636,267.42294,230.30551,2222.6504366397858,[-2.942e-01  5.985e-01 -9.151e-02 -6.836e-02 -1.054e-04 -6.503e-04  2.449e-01 -7.275e-01 -1.405e-02  0.000e+00  0.000e+00],198.84698,442.14617514816416,0.042869404,2126423
460.22614,0.0019271576,47900,0.45943442,0.4189424,,132338.95,184.45465,0.004594344,3.7223463,129.80002,484.69113,100,9.3597355,83.707344,1.04138,1.1372219,9.3597355,49.65,582.2168,479,857.98834,,0.19271576,87.933586,-1.0,0.0104138,275.7715,210.20193,2227.6648643016815,[-0.288  0.603 -0.09  -0.061  0.007  0.01   0.257 -0.72  -0.014  0.  0.   ],202.82965,460.2261655641953,0.037223462,2131388
456.38712,0.002149651,48000,0.77324325,0.4189424,,160027.27,190.20906,0.0077324323,5.8883114,126.88968,544.2463,100,9.359954,69.60049,1.1700084,1.3495952,9.359954,49.22,529.77814,480,795.9562,,0.2149651,74.09629,-1.0,0.011700083,266.17804,266.84262,2232.455026626587,[-0.28   0.601 -0.089 -0.058  0.007  0.018  0.259 -0.711 -0.014  0.  0.   ],217.60028,456.3871069425652,0.058883112,2136310
456.02652,0.004570431,48100,0.48471397,0.4189424,,111323.69,180.22699,0.0048471396,4.1864524,105.37734,477.23242,100,9.359885,82.02171,1.0353225,1.131001,9.359885,49.18,394.26813,481,670.0677,,0.4570431,88.41725,-1.0,0.010353225,275.79956,263.4503,2237.3992178440094,[-0.283  0.593 -0.095 -0.061  0.003  0.01   0.246 -0.742 -0.014  0.  0.   ],255.00626,456.0265401716317,0.04186452,2141228
469.33932,0.0027222568,48200,0.5446729,0.4189424,,127308.99,211.08319,0.005446729,3.1404302,128.20178,537.16626,100,9.359904,81.735985,1.1522439,1.2055012,9.359904,50.6,701.6406,482,959.8967,,0.27222568,82.95305,-1.0,0.011522437,258.2561,220.98978,2242.395616531372,[-0.279  0.596 -0.096 -0.056  0.007  0.003  0.251 -0.73  -0.014  0.  0.   ],181.37027,469.33928355031384,0.0314043,2146288
459.5346,0.002145888,48300,1.1060536,0.4189424,,174299.88,192.96465,0.011060536,8.404198,109.32512,546.68054,100,9.3599,53.134136,1.1776999,1.3935044,9.3599,49.55,533.9226,483,800.49255,,0.21458882,71.76153,-1.0,0.011777,266.56995,263.19385,2247.4318051338196,[-2.837e-01  5.866e-01 -9.943e-02 -5.933e-02  4.156e-03 -4.485e-04  2.338e-01 -7.538e-01 -1.405e-02  0.000e+00  0.000e+00],219.38683,459.5346020381176,0.084041975,2151243
468.74124,0.00014818148,48400,3.4412322,0.4189424,,1595260.6,192.27364,0.03441233,28.291962,122.128845,733.445,100,9.359901,14.654168,1.425947,2.152018,9.359901,50.54,693.2491,484,969.7167,,0.014818149,46.46801,-1.0,0.014259469,276.4676,306.67975,2252.6077406406403,[-0.271  0.588 -0.095 -0.05   0.019  0.009  0.263 -0.744 -0.014  0.  0.   ],177.82623,468.7412410756787,0.28291962,2156297
454.0889,0.0027114183,48500,0.52572125,0.4189424,,111331.31,185.1232,0.0052572126,3.7985785,117.53273,495.77252,100,9.359992,81.16749,1.0914215,1.1646142,9.359992,48.97,682.5751,485,951.5408,,0.27114183,85.86534,-1.0,0.010914214,268.9657,187.70941,2257.7723059654236,[-0.273  0.58  -0.095 -0.052  0.018 -0.014  0.246 -0.743 -0.014  0.  0.   ],168.62668,454.08891828128236,0.037985783,2161194
465.41516,0.0040819705,48600,0.40928897,0.4189424,,124091.484,198.74777,0.0040928894,3.1131258,103.19772,500.10773,100,9.359926,86.58947,1.040015,1.1273525,9.359926,50.21,578.718,486,845.38544,,0.40819708,88.7034,-1.0,0.01040015,266.66742,230.82663,2262.6881823539734,[-0.268  0.576 -0.096 -0.045  0.026 -0.019  0.24  -0.732 -0.014  0.  0.   ],211.7996,465.415196886229,0.031131258,2166215
457.6738,0.0043857987,48700,0.35460833,0.4189424,,128672.2,155.08473,0.003546083,2.3301613,110.059235,489.56998,100,9.359842,89.89518,1.0576774,1.1086962,9.359842,49.36,618.1307,487,920.7197,,0.43857986,90.19603,-1.0,0.010576775,302.58905,198.7294,2268.2310543060303,[-0.257  0.566 -0.097 -0.038  0.031 -0.022  0.229 -0.734 -0.014  0.  0.   ],181.45786,457.67377680947067,0.023301613,2171151
455.09586,0.0028857582,48800,0.53374004,0.4189424,,116532.76,176.91357,0.0053374004,3.2623782,91.25593,509.1693,100,9.359961,81.63518,1.1253176,1.2115173,9.359961,49.05,555.0404,488,833.22266,,0.28857583,82.54112,-1.0,0.011253175,278.18228,234.03348,2273.5845971107483,[-0.268  0.564 -0.097 -0.039  0.031 -0.026  0.222 -0.728 -0.014  0.  0.   ],205.12904,455.0958517763253,0.032623783,2176056
471.5499,0.0045863157,48900,0.43119353,0.4189424,,133416.02,166.18817,0.004311935,2.7554429,92.951,514.93524,100,9.359911,86.02685,1.0698977,1.1526679,9.359911,50.84,378.5483,489,683.91003,,0.45863158,86.75526,-1.0,0.010698978,305.36172,294.65662,2278.5764768123627,[-0.27   0.554 -0.1   -0.041  0.028 -0.031  0.214 -0.752 -0.014  0.  0.   ],266.37686,471.5498877971396,0.027554428,2181140
