DivergenceHarmonic,InitialReturnStd,EpRewMean,MinIW,OptimizationReturnMax,InitialReturnMean,ESSRenyiHarmonic,MeanIW,Weights,OptimizationReturnMean,Bound,StdIW,EmpiricalD2Harmonic,Inner Iteration,EmpiricalD2Arithmetic,MeanEntropy,LearnableVariance,WReturnMean,Epsilon,Iteration,InitialReturnMin,ReturnStepMax,VarianceInitializer,EpThisIter,MeanD2-0,ESSRenyiArithmetic,InitialReturnMax,MinTargetPdf,MinBehavPdf,Penalization,ReturnStepMaxmin,OptimizationReturnMin,EpisodesSoFar,TimestepsSoFar,MaxIW,InitialBound,TimeElapsed,EpLenMean,ReturnMeanIW,StdWReturnMean
6.6948084e+20,286.56674,1061.127684881906,0.09267024,1359.8104,1061.1277,100.0,384.8951,[-0.108  0.187 -0.32   0.009 -0.016  0.057 -0.393 -1.052  0.006  0.  0.   ],739.1495,-735520000000000.0,1802.9747,1.0,1,1.0,0.4189424,,1208112.5,2.0,179,321.97815,9.35992,-1.0,100,1.0,100.0,1681.7886,-82.47181,-82.47181,True,9.35992,,17900,1441644,17083.18,-1236539.2,1978.8474402427673,114.8,415322560.0,
9.887114e+34,335.40778,1058.330235079372,0.05023539,1843.8173,1058.3302,100.0,38910.94,[-0.097  0.19  -0.322  0.009 -0.015  0.076 -0.4   -1.032  0.004  0.  0.   ],716.9778,-1.508994e+22,290929.9,1.0,1,1.0,0.4189424,,1232561.4,2.0,180,341.35242,9.359996,-1.0,100,1.0,100.0,2185.1697,-89.23978,-89.23978,True,9.359996,,18000,1453140,2720012.0,-1280551.9,1997.1150572299957,114.96,50425470000.0,
9.16169e+30,278.74133,986.5986602792284,0.17466183,1601.813,986.5987,100.0,597579.1,[-1.217e-01  1.942e-01 -3.239e-01 -4.094e-04 -2.501e-02  7.412e-02 -4.113e-01 -1.029e+00  9.574e-03  0.000e+00  0.000e+00],646.4412,-1.147243e+20,4129200.8,1.0,1,1.0,0.4189424,,1051073.8,2.0,181,340.15747,9.359835,-1.0,100,1.0,100.0,1941.9705,-90.464615,-90.464615,True,9.359835,,18100,1463824,36260604.0,-1088976.4,2015.1876299381256,106.84,918677750000.0,
4350203800000000.0,265.85898,1091.2552310417993,0.1814319,1709.9319,1091.2552,100.0,131.38956,[-0.141  0.194 -0.323  0.002 -0.023  0.061 -0.396 -1.041  0.005  0.  0.   ],638.5541,-3100447600000.0,1026.6609,1.0,1,1.0,0.4189424,,1261519.0,2.0,182,452.7011,9.35989,-1.0,100,1.0,100.0,2162.633,-90.30235,-90.30235,True,9.35989,,18200,1475614,10234.353,-1308524.6,2033.8925518989563,117.9,153617280.0,
4741034000.0,308.49673,1057.960241848679,0.12600592,1571.0986,1057.9602,100.0,28.828926,[-0.128  0.201 -0.326 -0.003 -0.028  0.077 -0.38  -1.056  0.005  0.  0.   ],717.67737,-2565553400.0,74.60684,1.0,1,1.0,0.4189424,,1214450.1,2.0,183,340.2829,9.359904,-1.0,100,1.0,100.0,1911.3816,-84.56259,-84.56259,True,9.359904,,18300,1487069,553.787,-1251168.1,2052.9048068523407,114.55,37340216.0,
74699250000.0,317.78967,1110.4267065479544,0.11597321,1846.4451,1110.4266,100.0,380.17484,[-0.124  0.2   -0.329  0.006 -0.019  0.089 -0.405 -1.054 -0.002  0.  0.   ],787.8269,-13465945000.0,2630.0164,1.0,1,1.0,0.4189424,,1334037.8,2.0,184,322.5998,9.3599205,-1.0,100,1.0,100.0,2169.045,-97.55039,-97.55039,True,9.3599205,,18400,1499128,24927.096,-1381322.6,2070.2536013126373,120.59,542519900.0,
1.602955e+32,246.47353,1046.9968224974284,0.00040588816,1357.7256,1046.9968,100.0,277657.88,[-1.366e-01  2.004e-01 -3.297e-01  5.055e-03 -1.951e-02  8.100e-02 -4.069e-01 -1.049e+00 -1.009e-03  0.000e+00  0.000e+00],545.8506,-4.396853e+20,2712870.5,1.0,1,1.0,0.4189424,,1156951.5,2.0,185,501.1462,9.359958,-1.0,100,1.0,100.0,1858.8718,-94.02939,-94.02939,True,9.359958,,18500,1510471,27268390.0,-1191679.8,2089.3108863830566,113.43,455688360000.0,
7122274000000000.0,287.92252,1114.3220094309393,0.13130161,1522.4136,1114.3219,100.0,39.30369,[-0.114  0.199 -0.331  0.019 -0.006  0.089 -0.412 -1.048  0.001  0.  0.   ],773.8306,-2943614000000.0,178.49513,1.0,1,1.0,0.4189424,,1324612.9,2.0,186,340.4914,9.359989,-1.0,100,1.0,100.0,1862.905,-84.85121,-84.85121,True,9.359989,,18600,1522564,1525.9432,-1359492.0,2108.3490405082703,120.93,51836776.0,
3.5956694e+31,327.62204,1096.1599556288957,0.08390987,1811.0251,1096.16,100.0,6189.929,[-0.125  0.199 -0.332  0.003 -0.021  0.085 -0.421 -1.036  0.013  0.  0.   ],727.78467,-2.8625053e+20,31910.385,1.0,1,1.0,0.4189424,,1308902.8,2.0,187,368.3753,9.359888,-1.0,100,1.0,100.0,2179.4004,-92.76092,-92.76092,True,9.359888,,18700,1534437,261344.48,-1356640.1,2126.362637758255,118.73,9055267000.0,
3393475600.0,289.45648,960.965626089222,0.34193733,1412.9102,960.9656,100.0,2.925116,[-0.104  0.199 -0.333  0.017 -0.007  0.095 -0.428 -1.032  0.015  0.  0.   ],648.1229,-1746923400.0,4.197775,1.0,1,1.0,0.4189424,,1007239.94,2.0,188,312.8427,9.359909,-1.0,100,1.0,100.0,1725.7529,-83.56774,-83.56774,True,9.359909,,18800,1544857,26.844322,-1037172.3,2143.548736810684,104.2,3262548.8,
102660310000.0,325.85095,1032.7131616084084,0.055953197,1961.262,1032.7133,100.0,42.64769,[-0.117  0.198 -0.333  0.017 -0.007  0.089 -0.435 -1.031  0.015  0.  0.   ],720.1058,-16707175000.0,182.21843,1.0,1,1.0,0.4189424,,1172675.4,2.0,189,312.60736,9.359887,-1.0,100,1.0,100.0,2273.8694,-83.536606,-83.536606,True,9.359887,,18900,1556069,1396.2944,-1224640.9,2162.346501350403,112.12,57156984.0,
1.0199432e+22,305.28516,1036.0508309287202,0.009598351,1477.7487,1036.0509,100.0,3527.74,[-0.121  0.197 -0.335  0.019 -0.005  0.091 -0.461 -1.014  0.018  0.  0.   ],685.71216,-3392070000000000.0,21210.328,1.0,1,1.0,0.4189424,,1166600.4,2.0,190,350.33862,9.359959,-1.0,100,1.0,100.0,1828.0873,-89.206665,-89.206665,True,9.359959,,19000,1567330,177664.84,-1200187.9,2180.9434764385223,112.61,4373691000.0,
57353156.0,251.67293,1046.0105497320162,0.029561395,1562.1543,1046.0105,100.0,7.443041,[-0.128  0.201 -0.337  0.005 -0.019  0.076 -0.445 -1.023  0.019  0.  0.   ],669.0363,-294945500.0,16.43154,1.0,1,1.0,0.4189424,,1157477.4,2.0,191,376.97418,9.359979,-1.0,100,1.0,100.0,1939.1284,-112.29645,-112.29645,True,9.359979,,19100,1578667,116.747955,-1195269.1,2200.727089881897,113.37,8742497.0,
3.4357185e+28,275.73535,979.0405374597993,0.16249003,1277.4934,979.04065,100.0,37032.95,[-0.12   0.201 -0.338  0.007 -0.017  0.086 -0.452 -1.019  0.019  0.  0.   ],552.91534,-5.406746e+18,349350.0,1.0,1,1.0,0.4189424,,1034550.3,2.0,192,426.1252,9.359937,-1.0,100,1.0,100.0,1703.6187,-73.25873,-73.25873,True,9.359937,,19200,1589296,3511508.0,-1063719.9,2217.7390928268433,106.29,49934600000.0,
4293658000.0,227.56929,1016.6458211874146,0.054019853,1310.6177,1016.64575,100.0,106.590866,[-0.135  0.2   -0.34   0.022 -0.002  0.073 -0.462 -1.019  0.017  0.  0.   ],602.1129,-2088493600.0,683.1507,1.0,1,1.0,0.4189424,,1085356.5,2.0,193,414.53296,9.359993,-1.0,100,1.0,100.0,1725.1506,-91.508644,-91.508644,True,9.359993,,19300,1600302,6694.8223,-1115268.0,2236.8024616241455,110.06,128520160.0,
8.790307e+23,248.40154,1039.946709874642,0.06504515,1472.3345,1039.9468,100.0,1569.485,[-0.142  0.202 -0.341  0.035  0.012  0.066 -0.449 -1.038  0.016  0.  0.   ],672.6248,-3.1890244e+16,12282.372,1.0,1,1.0,0.4189424,,1143192.5,2.0,194,367.32187,9.359941,-1.0,100,1.0,100.0,1839.6564,-85.19804,-85.19804,True,9.359941,,19400,1611556,123378.83,-1177206.5,2254.5000054836273,112.54,1921573100.0,
1.3489831e+33,280.1398,1033.652170379989,0.002803934,1448.1621,1033.6522,100.0,878966.56,[-0.141  0.205 -0.341  0.036  0.014  0.089 -0.463 -1.023  0.021  0.  0.   ],703.7978,-1.1669633e+21,8564196.0,1.0,1,1.0,0.4189424,,1146915.0,2.0,195,329.85443,9.359932,-1.0,100,1.0,100.0,1778.0165,-86.54636,-86.54636,True,9.359932,,19500,1622759,86074960.0,-1178687.8,2272.849985599518,112.03,998328800000.0,
2.299356e+17,349.28815,1019.9520107761433,0.05075238,1718.7072,1019.95197,100.0,171.05983,[-1.195e-01  2.051e-01 -3.425e-01  2.354e-02 -1.675e-04  9.728e-02 -4.584e-01 -1.031e+00  1.667e-02  0.000e+00  0.000e+00],696.40045,-20101005000000.0,1384.8403,1.0,1,1.0,0.4189424,,1162304.4,2.0,196,323.5515,9.359943,-1.0,100,1.0,100.0,2042.2587,-98.19479,-98.19479,True,9.359943,,19600,1633814,13699.31,-1204222.9,2292.8652679920197,110.55,500013220.0,
3.6725067e+33,281.53934,947.3502642548858,0.048999857,1374.561,947.3502,100.0,858023.75,[-0.1    0.207 -0.346  0.007 -0.017  0.095 -0.456 -1.035  0.016  0.  0.   ],589.1219,-1.8287538e+21,7262668.5,1.0,1,1.0,0.4189424,,976736.94,2.0,197,358.22833,9.359915,-1.0,100,1.0,100.0,1732.7893,-83.19118,-83.19118,True,9.359915,,19700,1644096,72761070.0,-1006913.94,2311.4515857696533,102.82,1383928600000.0,
3.0520738e+30,296.70792,1036.7426175126823,0.07741293,1494.237,1036.7427,100.0,3542.1162,[-0.115  0.205 -0.347  0.009 -0.015  0.077 -0.47  -1.021  0.014  0.  0.   ],584.5248,-6.6522516e+19,20729.113,1.0,1,1.0,0.4189424,,1162870.9,2.0,198,452.21783,9.359906,-1.0,100,1.0,100.0,1946.455,-93.562675,-93.562675,True,9.359906,,19800,1655339,194702.83,-1200948.8,2331.0232157707214,112.43,5482600400.0,
173222970000.0,313.90598,992.2598654723074,0.25290325,1521.1338,992.2598,100.0,49.356674,[-9.988e-02  2.088e-01 -3.491e-01  2.418e-02  3.059e-04  9.009e-02 -4.636e-01 -1.027e+00  1.801e-02  0.000e+00  0.000e+00],585.24567,-15620699000.0,398.98468,1.0,1,1.0,0.4189424,,1083116.5,2.0,199,407.01416,9.359989,-1.0,100,1.0,100.0,1928.148,-92.14365,-92.14365,True,9.359989,,19900,1666103,4004.1626,-1120481.5,2347.642682790756,107.64,69430070.0,
104366310.0,296.5779,951.6023458130143,0.17691764,1298.2534,951.6024,100.0,19.592068,[-0.087  0.211 -0.352  0.022 -0.002  0.094 -0.464 -1.03   0.013  0.  0.   ],528.9022,-341429900.0,153.67206,1.0,1,1.0,0.4189424,,993505.44,2.0,200,422.70016,9.359944,-1.0,100,1.0,100.0,1720.9536,-81.94246,-81.94246,True,9.359944,,20000,1676419,1545.5099,-1023271.6,2364.0832273960114,103.16,37340776.0,
1817921900.0,295.06815,1040.6215160523386,0.09848978,1767.4932,1040.6216,100.0,5.4297376,[-0.091  0.21  -0.352  0.02  -0.004  0.08  -0.46  -1.032  0.014  0.  0.   ],493.0674,-2303614500.0,16.673864,1.0,1,1.0,0.4189424,,1169958.4,2.0,201,547.55414,9.359958,-1.0,100,1.0,100.0,2315.0474,-104.93463,-104.93463,True,9.359958,,20100,1687700,122.39282,-1223823.0,2379.4488077163696,112.81,6991044.0,
7.7705914e+32,334.6338,974.9365629779635,0.12073759,2048.5732,974.93646,100.0,24621092.0,[-0.077  0.21  -0.352  0.021 -0.004  0.083 -0.458 -1.035  0.012  0.  0.   ],663.07587,-1.5609648e+21,243400180.0,1.0,1,1.0,0.4189424,,1062481.0,2.0,202,311.86072,9.359968,-1.0,100,1.0,100.0,2360.4338,-107.23156,-107.23156,True,9.359968,,20200,1698278,2446396200.0,-1118478.5,2396.5170369148254,105.78,30903233000000.0,
78848920.0,308.707,875.1990149252962,0.040074073,1939.5951,875.199,100.0,29.25329,[-0.065  0.213 -0.355  0.02  -0.004  0.104 -0.475 -1.026  0.007  0.  0.   ],543.79315,-496808450.0,194.0219,1.0,1,1.0,0.4189424,,861273.3,2.0,203,331.40588,9.359927,-1.0,100,1.0,100.0,2271.001,-106.69347,-106.69347,True,9.359927,,20300,1707730,1936.1978,-913107.75,2412.2806701660156,94.52,36536052.0,
3.650082e+17,261.03265,891.6595134757262,0.028750643,1543.1228,891.6594,100.0,1925.504,[-0.059  0.216 -0.356  0.009 -0.015  0.094 -0.453 -1.037  0.007  0.  0.   ],485.83694,-23066728000000.0,13106.247,1.0,1,1.0,0.4189424,,863194.7,2.0,204,405.82257,9.359901,-1.0,100,1.0,100.0,1948.9454,-87.67683,-87.67683,True,9.359901,,20400,1717380,125490.16,-901370.1,2427.590576648712,96.5,2812113000.0,
5.6266605e+20,310.84714,975.8483378236707,0.02389156,1762.4297,975.84827,100.0,1547.2334,[-0.065  0.217 -0.357  0.017 -0.007  0.074 -0.439 -1.051  0.004  0.  0.   ],636.1079,-1053525200000000.0,14587.391,1.0,1,1.0,0.4189424,,1048905.9,2.0,205,339.74042,9.359994,-1.0,100,1.0,100.0,2102.1702,-107.85437,-107.85437,True,9.359994,,20500,1727987,146624.45,-1093319.9,2443.93465590477,106.07,3400281900.0,
119809530000.0,341.4491,999.7342217634449,0.03992393,2255.6152,999.7342,100.0,8.959046,[-0.045  0.218 -0.357  0.016 -0.008  0.069 -0.419 -1.062  0.001  0.  0.   ],544.9773,-25567388000.0,33.82499,1.0,1,1.0,0.4189424,,1116055.9,2.0,206,454.7569,9.35984,-1.0,100,1.0,100.0,2710.372,-109.94413,-109.94413,True,9.35984,,20600,1738822,323.58347,-1189887.5,2461.455220937729,108.35,11797846.0,
3.490762e+24,349.14386,1028.2861080630837,0.119787045,1859.6827,1028.2861,100.0,38.253326,[-0.055  0.218 -0.357  0.013 -0.011  0.057 -0.417 -1.063  0.001  0.  0.   ],593.795,-9.883146e+16,173.74736,1.0,1,1.0,0.4189424,,1179273.6,2.0,207,434.4911,9.359916,-1.0,100,1.0,100.0,2294.1738,-92.747345,-92.747345,True,9.359916,,20700,1749963,1397.019,-1232171.2,2479.6511676311493,111.41,57328812.0,
963307100000.0,348.26514,1078.7664173069047,0.13697968,1707.4075,1078.7664,100.0,22.535164,[-7.365e-02  2.211e-01 -3.606e-01 -5.971e-04 -2.529e-02  5.702e-02 -4.294e-01 -1.057e+00  3.036e-03  0.000e+00  0.000e+00],783.7266,-39612473000.0,110.01426,1.0,1,1.0,0.4189424,,1285025.6,2.0,208,295.03976,9.359978,-1.0,100,1.0,100.0,2002.4473,-81.84686,-81.84686,True,9.359978,,20800,1761679,980.873,-1325325.8,2499.116384267807,117.16,58789564.0,
526435040.0,332.14795,1117.425017460915,0.06872287,2083.8164,1117.425,100.0,15.002141,[-0.085  0.222 -0.361  0.001 -0.023  0.05  -0.435 -1.053  0.004  0.  0.   ],681.9144,-1485424500.0,74.03397,1.0,1,1.0,0.4189424,,1358960.9,2.0,209,435.51056,9.359995,-1.0,100,1.0,100.0,2519.327,-115.74347,-115.74347,True,9.359995,,20900,1773780,700.90204,-1422751.0,2520.9154460430145,121.01,21819746.0,
2.909764e+35,325.94412,1111.222609366925,0.032811727,1550.0297,1111.2227,100.0,8749283.0,[-0.071  0.222 -0.362  0.003 -0.021  0.055 -0.434 -1.057  0.003  0.  0.   ],815.8907,-1.8461806e+22,52546550.0,1.0,1,1.0,0.4189424,,1341055.1,2.0,210,295.3319,9.359935,-1.0,100,1.0,100.0,1845.3616,-99.06713,-99.06713,True,9.359935,,21000,1785848,425707330.0,-1375280.4,2538.3520414829254,120.68,16370540000000.0,
12963531000.0,289.84216,1130.3027402974276,0.107763775,1694.4297,1130.3026,100.0,23.218504,[-0.088  0.223 -0.363  0.01  -0.015  0.038 -0.425 -1.071  0.009  0.  0.   ],900.909,-4262032600.0,176.516,1.0,1,1.0,0.4189424,,1361592.6,2.0,211,229.39386,9.359634,-1.0,100,1.0,100.0,1923.8235,-97.38791,-97.38791,True,9.359634,,21100,1798080,1776.6195,-1398790.2,2557.3492465019226,122.32,26827320.0,
2.4070303e+33,288.76678,1076.2579482047347,0.04021005,1361.2769,1076.2579,100.0,40114.668,[-0.078  0.223 -0.364  0.009 -0.016  0.049 -0.43  -1.07   0.01   0.  0.   ],699.942,-1.4887411e+21,378902.62,1.0,1,1.0,0.4189424,,1241717.4,2.0,212,376.3159,9.359958,-1.0,100,1.0,100.0,1737.5928,-80.39077,-80.39077,True,9.359958,,21200,1809748,3808450.0,-1272061.9,2576.7050671577454,116.68,51347470000.0,
4390723000.0,322.93945,1090.2138992479404,0.20529696,1974.8796,1090.2139,100.0,77.6018,[-0.056  0.223 -0.365  0.008 -0.017  0.053 -0.421 -1.089  0.004  0.  0.   ],832.6347,-3431762000.0,631.80646,1.0,1,1.0,0.4189424,,1292856.1,2.0,213,257.57928,9.359943,-1.0,100,1.0,100.0,2232.459,-101.57008,-101.57008,True,9.359943,,21300,1821583,6343.222,-1342946.1,2595.330408334732,118.35,112684710.0,
1.4040044e+32,310.34204,988.7780684514246,0.06067363,1584.8221,988.77795,100.0,19511.533,[-0.042  0.222 -0.365  0.007 -0.018  0.059 -0.425 -1.085  0.004  0.  0.   ],665.56506,-4.335502e+20,99549.57,1.0,1,1.0,0.4189424,,1073994.2,2.0,214,323.213,9.359892,-1.0,100,1.0,100.0,1908.0352,-85.00647,-85.00647,True,9.359892,,21400,1832301,843006.25,-1110583.8,2613.149029493332,107.18,27208624000.0,
9.208905e+22,280.91418,1141.0513973580937,0.0313345,1510.9099,1141.0514,100.0,232.77478,[-5.397e-02  2.233e-01 -3.661e-01  7.076e-04 -2.481e-02  3.708e-02 -4.111e-01 -1.095e+00  5.284e-03  0.000e+00  0.000e+00],602.66077,-1.2808482e+16,1159.2848,1.0,1,1.0,0.4189424,,1380910.9,2.0,215,538.3906,9.359941,-1.0,100,1.0,100.0,2049.3005,-95.03686,-95.03686,True,9.359941,,21500,1844695,9738.308,-1423119.0,2633.1811220645905,123.94,446839600.0,
1.4296553e+23,285.15912,1130.7274568540224,0.14314336,1427.6154,1130.7274,100.0,360.22852,[-0.076  0.227 -0.368  0.013 -0.012  0.041 -0.424 -1.091  0.009  0.  0.   ],779.7305,-1.2021554e+16,1629.1555,1.0,1,1.0,0.4189424,,1359860.4,2.0,216,350.99695,9.359978,-1.0,100,1.0,100.0,1778.6123,-82.62935,-82.62935,True,9.359978,,21600,1856979,12734.623,-1391654.5,2652.9990038871765,122.84,511251700.0,
19873042000000.0,289.66815,1083.459220908241,0.07456212,1544.4128,1083.4594,100.0,18.414345,[-0.064  0.235 -0.371  0.003 -0.023  0.052 -0.406 -1.101  0.007  0.  0.   ],643.22186,-176503360000.0,93.87808,1.0,1,1.0,0.4189424,,1257791.5,2.0,217,440.2373,9.359829,-1.0,100,1.0,100.0,1984.6501,-98.236824,-98.236824,True,9.359829,,21700,1868766,912.08655,-1297378.5,2669.5315272808075,117.87,28645084.0,
436309380.0,342.03696,1052.4044250661639,0.012134379,1718.9409,1052.4044,100.0,8.16106,[-0.083  0.24  -0.373 -0.013 -0.039  0.059 -0.41  -1.103  0.003  0.  0.   ],768.2963,-855482240.0,22.416658,1.0,1,1.0,0.4189424,,1224544.2,2.0,218,284.1081,9.359961,-1.0,100,1.0,100.0,2003.0491,-87.74734,-87.74734,True,9.359961,,21800,1880215,159.41612,-1264868.6,2689.8930835723877,114.49,13189932.0,
8.92717e+29,319.6119,1087.8139549785178,0.112728,1592.1576,1087.814,100.0,9422.405,[-0.09   0.24  -0.374 -0.006 -0.032  0.049 -0.411 -1.102  0.004  0.  0.   ],755.1453,-3.5182142e+19,68900.49,1.0,1,1.0,0.4189424,,1285491.0,2.0,219,332.66858,9.359998,-1.0,100,1.0,100.0,1924.8262,-82.31235,-82.31235,True,9.359998,,21900,1892007,686280.06,-1322727.4,2710.3963146209717,117.92,17721838000.0,
8.065848e+28,322.82544,1108.2742168531543,0.061452094,2150.1184,1108.2742,100.0,40.19099,[-0.088  0.238 -0.376  0.013 -0.012  0.04  -0.447 -1.06   0.004  0.  0.   ],606.9312,-2.0066795e+19,139.23631,1.0,1,1.0,0.4189424,,1332488.0,2.0,220,501.34305,9.359943,-1.0,100,1.0,100.0,2651.4614,-112.133934,-112.133934,True,9.359943,,22000,1903991,1105.8921,-1403144.9,2730.182867527008,119.84,109863704.0,
268073360.0,301.97208,1097.7991742643198,0.14797369,1713.7826,1097.7992,100.0,9.305721,[-9.528e-02  2.377e-01 -3.781e-01  1.604e-04 -2.535e-02  1.927e-02 -4.564e-01 -1.056e+00  3.768e-03  0.000e+00  0.000e+00],559.84467,-849453500.0,22.541208,1.0,1,1.0,0.4189424,,1296350.0,2.0,221,537.95447,9.359976,-1.0,100,1.0,100.0,2251.737,-118.586174,-118.586174,True,9.359976,,22100,1915846,169.76752,-1347308.9,2750.1172444820404,118.55,15110533.0,
2.8226082e+31,282.29465,1084.1789765842336,0.23630798,1546.3391,1084.179,100.0,61143756.0,[-0.079  0.239 -0.38  -0.014 -0.039  0.018 -0.445 -1.07   0.004  0.  0.   ],703.81866,-1.9821471e+20,583176400.0,1.0,1,1.0,0.4189424,,1255134.4,2.0,222,380.3603,9.359953,-1.0,100,1.0,100.0,1926.6995,-81.88573,-81.88573,True,9.359953,,22200,1927580,5860322300.0,-1292443.2,2770.671440601349,117.34,121575330000000.0,
1.4480528e+18,328.39978,1053.3678053974975,0.0060113543,2021.2604,1053.3678,100.0,94.08335,[-0.083  0.253 -0.388 -0.017 -0.044  0.005 -0.409 -1.117  0.006  0.  0.   ],731.4166,-66404733000000.0,408.69852,1.0,1,1.0,0.4189424,,1217430.0,2.0,223,321.95105,9.359996,-1.0,100,1.0,100.0,2343.2114,-111.94833,-111.94833,True,9.359996,,22300,1938978,3137.6323,-1272613.2,2790.0231285095215,113.98,222600600.0,
3.0552317e+35,342.80087,1129.6924368023394,0.055293303,1819.5022,1129.6925,100.0,44724460.0,[-0.063  0.255 -0.39  -0.008 -0.035  0.013 -0.423 -1.106  0.005  0.  0.   ],808.5285,-2.5456716e+22,441593800.0,1.0,1,1.0,0.4189424,,1393717.4,2.0,224,321.164,9.359933,-1.0,100,1.0,100.0,2140.6663,-104.31644,-104.31644,True,9.359933,,22400,1951211,4438409700.0,-1439773.0,2809.8403630256653,122.33,96558590000000.0,
2.7260043e+33,340.17935,1041.4600125599604,0.014984987,1735.1094,1041.4601,100.0,798735.25,[-0.078  0.264 -0.396 -0.008 -0.035 -0.006 -0.419 -1.121  0.002  0.  0.   ],710.78284,-2.2393222e+21,7945219.5,1.0,1,1.0,0.4189424,,1200360.9,2.0,225,330.67725,9.359905,-1.0,100,1.0,100.0,2065.7866,-83.13409,-83.13409,True,9.359905,,22500,1962464,79852680.0,-1243250.9,2828.901799440384,112.53,2056907000000.0,
2.2850274e+30,284.21127,1127.8513840426292,0.13589193,1587.7205,1127.8514,100.0,14074.78,[-0.071  0.271 -0.397 -0.009 -0.036  0.021 -0.421 -1.108  0.002  0.  0.   ],768.37726,-5.7603225e+19,99967.516,1.0,1,1.0,0.4189424,,1352824.9,2.0,226,359.47412,9.3596945,-1.0,100,1.0,100.0,1947.1946,-91.80317,-91.80317,True,9.3596945,,22600,1974686,975743.1,-1390931.8,2851.464931488037,122.22,23896350000.0,
5.096111e+30,352.21936,1087.6478310167035,0.17887066,1638.2756,1087.648,100.0,31135.367,[-0.048  0.278 -0.402 -0.006 -0.034  0.031 -0.416 -1.12   0.01   0.  0.   ],745.1291,-8.901857e+19,249058.52,1.0,1,1.0,0.4189424,,1307036.2,2.0,227,342.51874,9.359936,-1.0,100,1.0,100.0,1980.7944,-105.65239,-105.65239,True,9.359936,,22700,1986485,2437087.0,-1346469.6,2870.488005399704,117.99,48135115000.0,
5.605791e+28,343.41342,1094.8929464292203,0.106275335,2239.077,1094.893,100.0,65673.91,[-2.396e-02  2.808e-01 -4.038e-01 -9.187e-03 -3.761e-02  2.860e-02 -4.068e-01 -1.133e+00 -7.971e-04  0.000e+00  0.000e+00],751.4534,-1.5870367e+19,475373.66,1.0,1,1.0,0.4189424,,1316723.4,2.0,228,343.4395,9.359964,-1.0,100,1.0,100.0,2582.5164,-114.2566,-114.2566,True,9.359964,,22800,1998381,4542634.5,-1383753.5,2889.499504804611,118.96,117773970000.0,
374273000000.0,324.0944,1063.779496019678,0.19004837,1643.4382,1063.7795,100.0,46.687767,[-7.545e-03  2.831e-01 -4.068e-01  2.525e-02 -3.313e-03  2.970e-03 -3.855e-01 -1.145e+00 -2.814e-05  0.000e+00  0.000e+00],733.0853,-24062450000.0,294.41315,1.0,1,1.0,0.4189424,,1236664.0,2.0,229,330.69418,9.359966,-1.0,100,1.0,100.0,1974.1324,-84.6582,-84.6582,True,9.359966,,22900,2009899,2573.9846,-1275832.5,2907.7834634780884,115.18,100109320.0,
92717700000.0,303.56235,1052.2614940494436,0.014367667,1542.8889,1052.2616,100.0,18.778013,[ 3.450e-03  2.834e-01 -4.071e-01  2.298e-02 -5.497e-03  1.344e-02 -3.872e-01 -1.145e+00 -7.467e-04  0.000e+00  0.000e+00],645.3109,-11663309000.0,67.73275,1.0,1,1.0,0.4189424,,1199404.2,2.0,230,406.95053,9.359972,-1.0,100,1.0,100.0,1949.8395,-81.80412,-81.80412,True,9.359972,,23000,2021308,569.8163,-1237614.8,2927.2332661151886,114.09,28440476.0,
194496380.0,315.38623,1051.5223515678563,0.19821395,1682.1552,1051.5223,100.0,5.6072383,[-0.007  0.283 -0.407  0.024 -0.005  0.002 -0.384 -1.147 -0.001  0.  0.   ],619.8342,-639135360.0,25.05913,1.0,1,1.0,0.4189424,,1205167.8,2.0,231,431.68808,9.359767,-1.0,100,1.0,100.0,2113.8433,-95.457855,-95.457855,True,9.359767,,23100,2032705,240.54938,-1250076.4,2945.0459740161896,113.97,12833429.0,
9.554681e+19,337.89227,1120.123263034584,0.12044319,1911.3718,1120.1233,100.0,6467.323,[-0.02   0.285 -0.408  0.02  -0.009  0.003 -0.389 -1.147 -0.003  0.  0.   ],786.7212,-495047100000000.0,59134.27,1.0,1,1.0,0.4189424,,1368847.2,2.0,232,333.4021,9.359982,-1.0,100,1.0,100.0,2244.774,-102.27546,-102.27546,True,9.359982,,23200,2044829,594216.0,-1419491.5,2964.392238140106,121.24,12282921000.0,
5.0487737e+23,324.19797,1076.5759241979927,0.08573212,1596.7686,1076.5759,100.0,1062.13,[-0.005  0.285 -0.409  0.029  0.002  0.012 -0.406 -1.133 -0.002  0.  0.   ],613.02466,-3.03141e+16,7489.1943,1.0,1,1.0,0.4189424,,1264120.0,2.0,233,463.55127,9.3599,-1.0,100,1.0,100.0,2060.3198,-107.49296,-107.49296,True,9.3599,,23300,2056495,73591.41,-1306783.1,2984.723332643509,116.66,3882534100.0,
83676885000000.0,340.7044,1178.5708469114795,0.05903706,1727.3798,1178.5709,100.0,728.1238,[-0.026  0.29  -0.412  0.016 -0.012  0.012 -0.416 -1.126 -0.008  0.  0.   ],779.3386,-417385220000.0,5978.56,1.0,1,1.0,0.4189424,,1505108.8,2.0,234,399.2323,9.359883,-1.0,100,1.0,100.0,2126.612,-101.25224,-101.25224,True,9.359883,,23400,2069285,59484.39,-1550561.5,3004.8879408836365,127.9,1607005000.0,
