Bound,EpLenMean,EpThisIter,ESSRenyi,EpRewMean,InitialReturnMax,LearnableVariance,EmpiricalD2,StdIWNorm,ReturnMeanIW,Weights,ReturnStepMaxmin,MinIWNorm,MeanIWNorm,MaxIWNorm,MinIW,TimeElapsed,InitialReturnMin,TimestepsSoFar,ESSClassic,StdIW,EpisodesSoFar,OptimizationReturnMean,J_sample_variance,InitialReturnMean,OptimizationReturnMin,MaxIW,InitialBound,MeanEntropy,Iteration,MeanIW,ReturnStepMax,VarianceInit,InitialReturnStd,OptimizationReturnMax
230.0264,42.91,100,87.137115,398.0440200045976,629.13477,True,1.1476166,0.0043508005,432.2181,[ 0.267  0.084  0.145  0.048 -0.079  0.123  0.733 -0.081  0.     0.  0.    -1.575],9.359995,0.0034093794,0.010772191,0.031036548,0.34093794,1082.376395702362,248.68488,628274,85.975006,0.43508008,18000,149.35913,83958.625,398.04404,,3.1036549,209.30362,-0.15828745,180,1.0772191,9.359995,-1,81.033775,380.4499
217.72034,43.89,100,86.88375,407.3467868010453,712.3771,True,1.1509632,0.0046718055,446.99808,[ 0.271  0.091  0.147  0.051 -0.072  0.13   0.742 -0.081  0.     0.  0.    -1.577],9.359959,0.0039809053,0.011001622,0.034088697,0.39809054,1090.6066024303436,294.72296,632663,84.72241,0.46718058,18100,112.62382,115227.586,407.3468,,3.4088697,193.6337,-0.1590271,181,1.1001621,9.359959,-1,75.20368,417.6541
321.40115,44.0,100,44.696854,408.4371112617563,643.04517,True,2.237294,0.02246406,609.95325,[ 0.271  0.084  0.144  0.056 -0.066  0.126  0.729 -0.082  0.     0.  0.    -1.578],9.359927,0.00064910616,0.014329771,0.188847,0.06491062,1096.5073721408844,276.1912,637063,28.922419,2.2464058,18200,132.24591,349880.84,408.4371,,18.8847,215.52359,-0.14676653,182,1.432977,9.359927,-1,76.23961,366.85397
187.66441,44.6,100,96.63933,413.9934044147582,783.32605,True,1.0347754,0.0019863525,426.71338,[ 0.267  0.094  0.148  0.048 -0.075  0.132  0.757 -0.096  0.     0.  0.    -1.566],9.359993,0.006703124,0.010261647,0.017845735,0.6703124,1102.6214444637299,284.64478,641523,96.38838,0.19863524,18300,129.34862,96339.62,413.99344,,1.7845736,178.99557,-0.13650467,183,1.0261649,9.359993,-1,91.441826,498.68127
199.64061,42.03,100,97.44238,389.774413324138,652.6161,True,1.0262475,0.0016740247,397.9782,[ 0.267  0.094  0.148  0.05  -0.073  0.13   0.758 -0.095  0.     0.  0.    -1.555],9.359932,0.0068270513,0.010230574,0.015927685,0.68270516,1108.51669383049,268.32343,645726,97.39235,0.16740248,18400,121.45099,81150.0,389.7744,,1.5927687,193.9896,-0.12539612,184,1.0230575,9.359932,-1,65.94928,384.29266
230.17596,42.21,100,86.608505,391.4255817617174,643.052,True,1.154621,0.0040460257,437.47012,[ 0.265  0.092  0.149  0.05  -0.073  0.128  0.759 -0.096  0.     0.  0.    -1.544],9.359987,0.0029008326,0.01112842,0.02789587,0.29008326,1114.7984590530396,275.71756,649947,88.32461,0.40460256,18500,115.70803,105555.555,391.4256,,2.789587,198.51001,-0.13988551,185,1.112842,9.359987,-1,71.08818,367.33444
228.715,42.89,100,88.97061,397.6521220026277,630.27124,True,1.1239667,0.0037589204,429.17395,[ 0.269  0.084  0.144  0.048 -0.074  0.126  0.739 -0.093  0.     0.  0.    -1.559],9.359984,0.0037262563,0.01089195,0.027796064,0.37262565,1123.3806219100952,276.79712,654236,89.35744,0.37589204,18600,120.85501,101648.54,397.65207,,2.7796063,208.57077,-0.15429498,186,1.0891949,9.359984,-1,80.34279,353.47412
192.43845,41.59,100,98.01902,385.58665325170165,661.0824,True,1.0202101,0.0013422058,392.75723,[ 0.273  0.084  0.145  0.044 -0.073  0.121  0.744 -0.092  0.     0.  0.    -1.573],9.359985,0.007452983,0.010214876,0.013400791,0.7452983,1129.5613286495209,275.693,658395,98.302765,0.13422059,18700,109.893654,84849.51,385.58664,,1.3400792,187.26196,-0.15850057,187,1.0214877,9.359985,-1,64.91495,385.3894
157.99408,42.82,100,87.686455,397.0627144755715,903.56824,True,1.140427,0.0036939753,447.47235,[ 0.277  0.085  0.146  0.043 -0.076  0.121  0.749 -0.094  0.     0.  0.    -1.577],9.359955,0.004312932,0.011017211,0.023647835,0.43129322,1135.52556848526,295.08795,662677,89.89408,0.36939752,18800,101.97478,129303.55,397.06268,,2.3647835,125.99225,-0.169066,188,1.1017212,9.359955,-1,79.22214,608.4803
206.74274,41.03,100,99.49541,380.5699876352843,584.40063,True,1.0050715,0.00065170403,382.50693,[ 0.268  0.082  0.142  0.048 -0.073  0.116  0.741 -0.095  0.     0.  0.    -1.588],9.359943,0.007884166,0.010064679,0.01178252,0.7884166,1141.9248423576355,275.53925,666780,99.58247,0.06517041,18900,105.03074,80974.836,380.57,,1.1782521,205.2498,-0.16633566,189,1.0064679,9.359943,-1,57.156307,308.8614
229.62549,43.18,100,70.87937,400.48676781221747,642.7672,True,1.4108478,0.01148313,458.66742,[ 0.266  0.079  0.142  0.047 -0.074  0.116  0.743 -0.096  0.     0.  0.    -1.585],9.359889,0.0015796175,0.011132845,0.10909949,0.15796176,1148.1313757896423,285.40424,671098,48.45153,1.1483129,19000,115.08254,180000.2,400.48676,,10.909949,207.6566,-0.16748002,190,1.1132845,9.359889,-1,73.478424,357.36298
1456.2085,43.32,100,4.010975,401.6021974459103,678.50446,True,24.931595,0.33258313,2472.5718,[ 0.275  0.074  0.142  0.043 -0.076  0.12   0.731 -0.089  0.     0.  0.    -1.586],9.359932,0.00010979322,0.042190995,3.348592,0.010979322,1155.6222162246704,278.39532,675430,1.5838194,33.258316,19100,123.20686,133367630.0,401.60217,,334.85922,198.05084,-0.17166719,191,4.2190995,9.359932,-1,85.59067,400.10913
333.9431,44.97,100,35.476208,417.1122044438723,772.14844,True,2.8187907,0.028350357,722.857,[ 0.276  0.087  0.151  0.048 -0.072  0.125  0.795 -0.11   0.     0.  0.    -1.591],9.359937,0.0011024317,0.01575185,0.19683263,0.11024317,1165.0705423355103,293.95435,679927,23.588682,2.835036,19200,123.15785,1156138.1,417.11218,,19.683264,185.4677,-0.1643615,192,1.5751851,9.359937,-1,89.9268,478.1941
184.74231,43.74,100,94.63665,405.80207151844604,770.8734,True,1.056673,0.002396564,422.4672,[ 0.275  0.091  0.157  0.049 -0.071  0.121  0.834 -0.114  0.     0.  0.    -1.583],9.35999,0.005624387,0.010318797,0.019921446,0.5624387,1171.7730655670166,294.1187,684301,94.881966,0.2396564,19300,111.68336,103356.85,405.80206,,1.9921447,174.54005,-0.16825864,193,1.0318798,9.35999,-1,82.77183,476.7547
181.2585,44.23,100,92.61626,410.23503437573714,787.24567,True,1.0797241,0.0036332493,426.66605,[ 0.276  0.091  0.158  0.049 -0.07   0.123  0.842 -0.118  0.     0.  0.    -1.587],9.359937,0.003907526,0.0104431175,0.02331625,0.3907526,1178.6886801719666,277.23914,688724,89.202866,0.3633249,19400,132.9959,93857.875,410.235,,2.331625,174.06133,-0.16600995,194,1.0443119,9.359937,-1,84.685326,510.00653
298.466,44.54,100,67.111,413.0801990922722,765.7044,True,1.4900687,0.022478297,578.87085,[ 0.273  0.09   0.158  0.051 -0.071  0.126  0.838 -0.121  0.     0.  0.    -1.585],9.359992,0.003433562,0.012092981,0.23266461,0.3433562,1185.0053658485413,278.37344,693178,22.446203,2.24783,19500,134.70676,1380644.9,413.0802,,23.266462,183.3689,-0.16354215,195,1.209298,9.359992,-1,75.048676,487.33096
246.78264,44.75,100,92.35627,414.98255505689104,632.5796,True,1.0827636,0.002594312,444.2536,[ 0.292  0.083  0.159  0.053 -0.068  0.127  0.836 -0.116  0.     0.  0.    -1.582],9.359814,0.0047939485,0.010689977,0.017286526,0.47939485,1191.7490198612213,313.45966,697653,94.43792,0.25943118,19600,101.5229,120519.55,414.98257,,1.7286527,225.20868,-0.17675649,196,1.0689976,9.359814,-1,70.00875,319.11993
1120.5739,45.82,100,11.064678,425.1549821240861,752.4004,True,9.037768,0.22465016,1799.1536,[ 0.291  0.08   0.158  0.051 -0.067  0.125  0.825 -0.113  0.     0.  0.    -1.596],9.359964,9.664595e-05,0.031088656,2.2636175,0.009664595,1200.1140871047974,303.91922,702235,1.879109,22.465012,19700,121.23576,55823384.0,425.15497,,226.36176,199.43489,-0.2158718,197,3.1088657,9.359964,-1,88.91385,448.48117
242.23112,46.72,100,74.819595,433.4697442034857,735.793,True,1.3365483,0.007427239,497.4244,[ 0.293  0.084  0.163  0.054 -0.061  0.113  0.858 -0.126  0.     0.  0.    -1.635],9.359974,0.0023201997,0.011296911,0.052329376,0.23201998,1208.4013874530792,304.10614,706907,69.82019,0.742724,19800,129.3636,141336.53,433.46976,,5.232938,212.73183,-0.2193452,198,1.1296911,9.359974,-1,85.291374,431.6869
281.70465,45.8,100,72.80662,424.8840889194648,727.63074,True,1.3735015,0.010388494,537.5319,[ 0.294  0.082  0.161  0.053 -0.063  0.118  0.855 -0.134  0.     0.  0.    -1.638],9.359997,0.0025451726,0.012070367,0.09195458,0.25451726,1214.8385152816772,294.99057,711487,57.446926,1.0388492,19900,129.89352,241569.31,424.8841,,9.195458,206.59488,-0.22318503,199,1.2070369,9.359997,-1,79.115135,432.64017
207.44455,45.87,100,84.43368,425.4958023361393,800.73456,True,1.1843616,0.006304352,468.87247,[ 0.282  0.082  0.157  0.051 -0.063  0.111  0.844 -0.143  0.     0.  0.    -1.642],9.359964,0.00428399,0.010770906,0.063610315,0.42839897,1221.5149998664856,295.53482,716074,74.482834,0.6304352,20000,129.96098,129618.414,425.49582,,6.3610315,185.27544,-0.2155758,200,1.0770907,9.359964,-1,90.40962,505.19974
251.47864,44.28,100,88.71571,410.79686835911446,586.5632,True,1.1271961,0.003551119,438.30396,[ 0.287  0.081  0.158  0.054 -0.061  0.104  0.845 -0.14   0.     0.  0.    -1.635],9.359955,0.0035883104,0.010738235,0.023619805,0.35883105,1228.137555360794,286.59845,720502,90.141945,0.35511193,20100,124.198425,102227.25,410.79688,,2.3619804,234.8279,-0.22257861,201,1.0738235,9.359955,-1,67.10088,299.96472
282.67923,47.5,100,68.58554,440.7645822272274,717.92834,True,1.4580333,0.008821374,542.7467,[ 0.281  0.082  0.157  0.05  -0.065  0.108  0.846 -0.143  0.     0.  0.    -1.642],9.359983,0.0016326229,0.012349342,0.0583106,0.1632623,1235.9837725162506,312.57346,725252,66.21412,0.88213736,20200,128.19112,176372.4,440.76456,,5.8310604,225.38606,-0.2270702,202,1.2349342,9.359983,-1,81.57164,405.3549
260.40527,45.16,100,78.367714,418.95987158269656,661.6166,True,1.2760357,0.005515989,484.61737,[ 0.281  0.091  0.159  0.052 -0.063  0.121  0.85  -0.139  0.     0.  0.    -1.646],9.359959,0.0033268642,0.011627065,0.04020194,0.33268642,1242.8221476078033,295.06067,729768,81.62838,0.5515989,20300,123.8992,130432.93,418.95987,,4.020194,220.47491,-0.2319143,203,1.1627067,9.359959,-1,72.11315,366.5559
212.70349,46.09,100,88.655235,427.57911103414926,811.21185,True,1.127965,0.0047771633,471.16943,[ 0.279  0.099  0.159  0.049 -0.067  0.131  0.856 -0.145  0.     0.  0.    -1.651],9.359971,0.005630965,0.010911179,0.04238075,0.5630965,1250.2354471683502,295.35913,734377,83.91452,0.47771633,20400,132.21999,122110.14,427.57913,,4.2380753,184.21556,-0.2365155,204,1.0911179,9.359971,-1,88.2379,515.8527
259.84543,45.78,100,71.25959,424.6624967539735,661.54156,True,1.40332,0.011263441,494.94763,[ 0.28   0.105  0.163  0.051 -0.066  0.137  0.874 -0.145  0.     0.  0.    -1.655],9.359956,0.0024313533,0.011623537,0.10089322,0.24313535,1256.7785453796387,314.1527,738955,51.572983,1.1263442,20500,110.50979,171928.12,424.66248,,10.089322,226.20004,-0.22098774,205,1.1623539,9.359956,-1,76.305176,347.38885
702.81134,45.95,100,10.32331,426.35583707446295,863.09344,True,9.686815,0.17530921,1508.6898,[ 0.294  0.1    0.167  0.046 -0.066  0.137  0.884 -0.137  0.     0.  0.    -1.64 ],9.359989,0.00015782668,0.027331503,1.769185,0.01578267,1264.937268257141,314.50092,743550,2.372945,17.53092,20600,111.85492,29908986.0,426.35583,,176.9185,167.42783,-0.22774825,206,2.73315,9.359989,-1,83.82633,548.5925
288.1446,45.95,100,45.29845,426.32280000244805,670.44714,True,2.207581,0.024959648,586.9883,[ 0.29   0.1    0.167  0.045 -0.065  0.156  0.869 -0.124  0.     0.  0.    -1.647],9.35997,0.000998014,0.012912119,0.24584238,0.0998014,1272.9874036312103,276.95618,748145,21.111988,2.4959648,20700,149.36662,700987.4,426.3228,,24.584238,225.18866,-0.23825195,207,1.2912118,9.35997,-1,81.399765,393.49097
166.18915,48.08,100,77.86295,446.3644623384542,1073.3916,True,1.2843078,0.007010183,531.12286,[ 0.305  0.097  0.168  0.049 -0.059  0.164  0.87  -0.127  0.     0.  0.    -1.657],9.359927,0.0034042567,0.011606054,0.03766612,0.34042567,1280.2411572933197,294.12183,752953,73.26923,0.7010183,20800,152.24263,181102.83,446.36444,,3.766612,124.347015,-0.23044239,208,1.1606054,9.359927,-1,114.37155,779.2698
118.51611,45.85,100,98.097984,425.707287103175,1045.4023,True,1.0193889,0.0014812091,435.1626,[ 0.303  0.096  0.167  0.053 -0.055  0.168  0.863 -0.12   0.     0.  0.    -1.649],9.359957,0.007827428,0.010234023,0.015637055,0.7827428,1286.6897988319397,294.77527,757538,97.948204,0.14812091,20900,130.93204,102468.41,425.70728,,1.5637056,112.08661,-0.22061715,209,1.0234025,9.359957,-1,92.28439,750.6271
253.12943,45.41,100,83.45607,421.40923121380575,630.51685,True,1.1982352,0.00560014,460.18597,[ 0.303  0.094  0.165  0.053 -0.057  0.167  0.859 -0.12   0.     0.  0.    -1.64 ],9.359739,0.0028011804,0.010839976,0.03737072,0.28011805,1295.600566148758,285.7006,762079,78.93309,0.560014,21000,135.70865,117511.29,421.40927,,3.737072,232.25417,-0.216475,210,1.0839975,9.359739,-1,71.40336,344.81625
262.86932,46.67,100,75.63973,433.1416544625895,698.43616,True,1.3220565,0.006128074,503.7894,[ 0.311  0.094  0.166  0.049 -0.062  0.169  0.869 -0.125  0.     0.  0.    -1.635],9.359852,0.0010369156,0.011619973,0.04318346,0.10369156,1302.748982667923,314.98114,766746,78.239685,0.6128074,21100,118.160515,161426.3,433.1417,,4.318346,223.61082,-0.20754403,211,1.1619973,9.359852,-1,83.83453,383.45502
244.75734,47.01,100,88.27906,436.1691749284185,718.11566,True,1.1327715,0.004019381,474.04822,[ 0.314  0.093  0.166  0.05  -0.062  0.174  0.871 -0.134  0.     0.  0.    -1.626],9.359919,0.0032531312,0.010630715,0.02298202,0.32531312,1309.2791283130646,276.94006,771447,87.49267,0.4019381,21200,159.2291,109156.78,436.16913,,2.298202,220.73447,-0.22454283,212,1.0630716,9.359919,-1,86.34813,441.1756
236.76666,46.02,100,90.24686,426.8965068448054,698.8027,True,1.1080718,0.003596697,457.44504,[ 0.319  0.094  0.168  0.05  -0.059  0.176  0.88  -0.128  0.     0.  0.    -1.643],9.359778,0.00362808,0.01064941,0.022167854,0.36280802,1317.1999645233154,306.27255,776049,89.76129,0.35966972,21300,120.623955,117165.03,426.89648,,2.2167854,217.25569,-0.23742777,213,1.064941,9.359778,-1,75.85044,392.53012
997.4411,46.68,100,12.466621,433.2282120004561,777.4362,True,8.02142,0.15445441,1658.0001,[ 0.322  0.086  0.17   0.052 -0.06   0.173  0.886 -0.131  0.     0.  0.    -1.656],9.359923,0.00010562859,0.026268357,1.5585207,0.0105628595,1324.7650651931763,266.85056,780717,2.811135,15.445443,21400,166.37766,63616388.0,433.22824,,155.85207,199.99739,-0.22902894,214,2.6268356,9.359923,-1,95.804016,510.58566
221.54878,44.47,100,91.24339,412.30732696395637,725.4978,True,1.0959698,0.0029917283,449.40277,[ 0.323  0.085  0.167  0.056 -0.053  0.169  0.86  -0.113  0.     0.  0.    -1.648],9.359994,0.0044758255,0.010829565,0.019639088,0.44758257,1332.3385932445526,285.70926,785164,92.90942,0.29917282,21500,126.59807,107796.79,412.30734,,1.9639088,194.65802,-0.2447711,215,1.0829566,9.359994,-1,71.62371,439.78854
255.66605,46.28,100,89.40772,429.4042443202233,697.91736,True,1.1184716,0.0036606945,477.0967,[ 0.327  0.086  0.167  0.06  -0.05   0.168  0.862 -0.114  0.     0.  0.    -1.664],9.359921,0.0039447425,0.011068872,0.025135133,0.39447427,1341.0429780483246,295.36298,789792,90.140816,0.36606947,21600,134.04128,122606.45,429.40427,,2.5135133,220.02904,-0.24899325,216,1.1068873,9.359921,-1,79.731575,402.55438
240.961,45.96,100,65.44428,426.3297775262934,660.4375,True,1.5280173,0.0123062935,485.87695,[ 0.307  0.096  0.163  0.057 -0.05   0.177  0.857 -0.115  0.     0.  0.    -1.668],9.359995,0.0013858345,0.011324426,0.11624744,0.13858345,1347.3620517253876,276.15247,794388,45.852104,1.2306296,21700,150.17732,168383.81,426.32977,,11.624744,228.1985,-0.25177497,217,1.1324426,9.359995,-1,78.04327,384.28503
323.642,45.92,100,50.0393,425.9777145993275,584.83716,True,1.9984293,0.022175089,571.6699,[ 0.31   0.099  0.165  0.062 -0.053  0.171  0.871 -0.122  0.     0.  0.    -1.671],9.359882,0.00079617195,0.013540545,0.21567996,0.079617195,1354.9861063957214,266.4837,798980,27.159166,2.217509,21800,159.49402,225725.3,425.9777,,21.567997,250.52655,-0.24878028,218,1.3540546,9.359882,-1,59.89924,318.35345
259.92044,47.07,100,81.08463,436.9193208633844,706.50525,True,1.2332793,0.005139255,495.29926,[ 0.305  0.092  0.159  0.06  -0.053  0.18   0.854 -0.129  0.     0.  0.    -1.668],9.359968,0.0039884755,0.011171584,0.029027078,0.39884758,1364.142291545868,284.77942,803687,82.53367,0.5139255,21900,152.1399,126243.27,436.91934,,2.9027078,224.96774,-0.25960138,219,1.1171585,9.359968,-1,88.39209,421.72583
262.4089,47.09,100,62.481434,437.1044281518458,763.37177,True,1.6004754,0.011534779,552.13116,[ 0.313  0.092  0.163  0.065 -0.05   0.177  0.868 -0.13   0.     0.  0.    -1.679],9.359981,0.00049370504,0.012244841,0.07740899,0.049370505,1371.0674324035645,293.90485,808396,52.98335,1.1534779,22000,143.19958,245221.11,437.1044,,7.740899,208.09291,-0.2680313,220,1.2244841,9.359981,-1,89.38052,469.46692
210.46552,46.07,100,88.20918,427.3667526658693,758.29456,True,1.1336688,0.005114158,452.6812,[ 0.286  0.102  0.163  0.061 -0.05   0.178  0.87  -0.119  0.     0.  0.    -1.687],9.359956,0.004715205,0.010499086,0.04433699,0.4715205,1377.8693552017212,286.04587,813003,80.823006,0.51141584,22100,141.32089,114495.63,427.36676,,4.433699,199.8784,-0.27104643,221,1.0499086,9.359956,-1,85.471146,472.2487
265.85883,46.4,100,73.30596,430.48055333838533,717.67377,True,1.3641455,0.009895967,517.32446,[ 0.279  0.103  0.163  0.059 -0.051  0.175  0.87  -0.115  0.     0.  0.    -1.69 ],9.359839,0.0014946103,0.012121317,0.06211762,0.14946103,1385.1813251972198,303.63306,817643,60.005077,0.9895968,22200,126.8475,156875.4,430.4806,,6.2117624,215.17844,-0.25660586,222,1.2121317,9.359839,-1,77.44928,414.0407
173.01465,44.63,100,90.4578,414.1433064368107,848.66504,True,1.1054878,0.0037366897,440.70615,[ 0.287  0.103  0.167  0.057 -0.055  0.174  0.892 -0.114  0.     0.  0.    -1.676],9.359828,0.0043945815,0.010623373,0.02945619,0.43945816,1391.6894772052765,304.69775,822106,88.98992,0.373669,22300,109.44555,115447.79,414.14328,,2.945619,159.54381,-0.25546634,223,1.0623374,9.359828,-1,77.95773,543.9673
239.89795,46.75,100,86.53868,433.6981367149684,873.985,True,1.1555526,0.0067820554,521.74927,[ 0.288  0.104  0.166  0.061 -0.053  0.169  0.893 -0.116  0.     0.  0.    -1.674],9.359944,0.0045613036,0.01130801,0.06302124,0.4561304,1398.6151564121246,312.76923,826781,73.54519,0.6782056,22400,120.92892,265959.66,433.69815,,6.3021245,171.50269,-0.25665763,224,1.130801,9.359944,-1,90.81859,561.21576
318.77667,48.05,100,67.8366,445.69891098781886,647.0453,True,1.4741305,0.00949576,554.4573,[ 0.271  0.113  0.169  0.063 -0.053  0.182  0.91  -0.117  0.     0.  0.    -1.676],9.359853,0.0010809046,0.012096088,0.072920844,0.10809047,1407.6368923187256,275.91583,831586,61.870926,0.94957596,22500,169.78308,190726.56,445.69894,,7.2920847,251.58534,-0.25769415,225,1.2096088,9.359853,-1,81.93972,371.12946
274.79196,46.69,100,39.95517,433.225088383716,764.7245,True,2.502805,0.036182314,637.7361,[ 0.292  0.106  0.171  0.064 -0.052  0.185  0.922 -0.125  0.     0.  0.    -1.677],9.35986,0.00054668717,0.014364586,0.3517661,0.054668717,1416.5204560756683,312.56094,836255,13.615379,3.6182318,22600,120.66414,465401.47,433.22507,,35.176613,203.80777,-0.2727696,226,1.4364586,9.35986,-1,91.98641,452.16354
255.76672,46.38,100,82.11127,430.21710073281594,666.0813,True,1.2178596,0.005897149,476.2863,[ 0.288  0.103  0.171  0.07  -0.045  0.172  0.911 -0.116  0.     0.  0.    -1.692],9.359927,0.0022716403,0.011150217,0.04571397,0.22716404,1424.3678143024445,294.1806,840893,78.14233,0.5897149,22700,136.03648,122024.805,430.21716,,4.571397,230.39273,-0.2709386,227,1.1150217,9.359927,-1,81.65894,371.9007
221.05646,45.13,100,83.58331,418.54462149864486,781.5433,True,1.196411,0.0045287586,477.5134,[ 0.291  0.103  0.173  0.072 -0.042  0.166  0.916 -0.112  0.     0.  0.    -1.69 ],9.359963,0.0032055164,0.011262569,0.030219583,0.32055163,1431.109536409378,313.03052,845406,86.08148,0.45287582,22800,105.5141,144749.53,418.54465,,3.0219584,184.08168,-0.27554348,228,1.1262568,9.359963,-1,80.97192,468.51276
19518.105,44.96,100,0.031120101,416.99211065024485,611.7677,True,3213.3572,5.6449723,29921.793,[ 0.291  0.094  0.166  0.072 -0.04   0.157  0.891 -0.114  0.     0.  0.    -1.694],9.359996,1.4425372e-06,0.57827854,56.7443,0.00014425372,1438.8004007339478,287.1463,849902,1.0385245,564.4973,22900,129.8458,17652873000.0,416.9921,,5674.43,233.46179,-0.2745163,229,57.82786,9.359996,-1,71.878044,324.6214
184.92123,45.23,100,94.26738,419.56113212591174,819.7875,True,1.0608124,0.002447567,438.2251,[ 0.3    0.09   0.163  0.061 -0.052  0.176  0.871 -0.113  0.     0.  0.    -1.693],9.359984,0.0054783095,0.0103864465,0.017345482,0.54783094,1446.8030562400818,294.3326,854425,94.73905,0.2447567,23000,125.22852,105177.49,419.56116,,1.7345483,173.6249,-0.27756077,230,1.0386447,9.359984,-1,91.40556,525.45483
