OptimizationReturnMean,InitialReturnMax,ReturnStepMaxmin,ReturnStepMax,StdIWNorm,OptimizationReturnMin,ESSRenyi,EpLenMean,MaxIWNorm,Bound,OptimizationReturnMax,Weights,InitialBound,ReturnMeanIW,MeanIW,EpThisIter,MeanEntropy,EmpiricalD2,EpRewMean,InitialReturnStd,MeanIWNorm,J_sample_variance,EpisodesSoFar,InitialReturnMean,MinIWNorm,TimeElapsed,Iteration,InitialReturnMin,StdIW,TimestepsSoFar,ESSClassic,MinIW,MaxIW,VarianceInit,LearnableVariance
674.46606,2108.185,9.359985,9.359985,0.005413391,,85.862114,103.03,0.055734776,401.93164,1832.2664,[-0.166  0.262 -0.238  0.008 -0.032  0.106 -0.354 -0.945  0.016  0.  0.   ],317.92938,1084.4734,1.0929174,100,0.4189424,1.1646581,950.3849311768979,317.6165,0.010929173,1138788.2,31000,950.38495,0.0036675117,2861.386425256729,310,275.91876,0.54133916,2102868,80.29951,0.3667512,5.5734777,-1.0,
679.9943,1689.6692,9.359961,9.359961,0.054818973,,27.201172,106.88,0.5468262,792.19104,1384.8799,[-0.156  0.26  -0.239  0.005 -0.035  0.1   -0.359 -0.945  0.018  0.  0.   ],477.88272,1764.1079,1.6783682,100,0.4189424,3.6763122,984.783508874565,292.59143,0.016783684,17763424.0,31100,984.7835,0.00067079306,2882.1292152404785,311,304.78925,5.481897,2113556,8.570374,0.067079306,54.682617,-1.0,
687.28534,1662.8748,9.359928,9.359928,0.00455305,,82.35033,107.5,0.02391187,602.7769,1358.7155,[-0.144  0.262 -0.242  0.008 -0.03   0.081 -0.362 -0.952  0.024  0.  0.   ],492.58224,1152.5052,1.1075063,100,0.4189424,1.2143242,991.444675047,320.243,0.011075063,436905.94,31200,991.4447,0.0026577257,2901.16712641716,312,304.15933,0.455305,2124306,85.54247,0.26577258,2.391187,-1.0,
657.59344,1638.4674,9.359804,9.359804,0.005733956,,81.63717,105.98,0.038775437,527.9386,1316.9705,[-0.142  0.264 -0.246  0.014 -0.023  0.078 -0.369 -0.96   0.02   0.  0.   ],487.55008,1071.9589,1.088657,100,0.4189424,1.2249322,979.090284099763,265.5436,0.01088657,427045.22,31300,979.09033,0.0028679504,2909.758989095688,313,321.4969,0.5733956,2134904,78.283226,0.28679505,3.877544,-1.0,
663.3956,1680.4502,9.359927,9.359927,0.0027803073,,92.742714,106.68,0.018138133,518.931,1358.2156,[-0.147  0.262 -0.246  0.013 -0.024  0.078 -0.376 -0.958  0.019  0.  0.   ],481.49515,1042.4193,1.0608011,100,0.4189424,1.0782518,985.6301933987598,242.24445,0.010608012,214579.84,31400,985.6301,0.005521057,2918.0665197372437,314,322.23462,0.27803075,2145572,93.57217,0.5521057,1.8138133,-1.0,
668.38367,1797.389,9.359939,9.359939,0.0017537511,,97.13707,104.19,0.015251808,437.11786,1503.739,[-0.144  0.257 -0.246  0.012 -0.025  0.073 -0.383 -0.955  0.02   0.  0.   ],422.81714,984.223,1.0273132,100,0.4189424,1.0294731,962.0337867047159,302.63803,0.010273132,204171.23,31500,962.03375,0.006310943,2926.904465198517,315,293.6501,0.17537512,2155991,97.16825,0.63109434,1.5251808,-1.0,
674.3147,1918.4404,9.359981,9.359981,0.0023384239,,95.90614,111.87,0.020061608,478.24524,1560.1766,[-0.141  0.255 -0.246  0.012 -0.026  0.072 -0.385 -0.954  0.022  0.  0.   ],457.0464,1065.9326,1.0250703,100,0.4189424,1.0426861,1032.578488321516,267.16656,0.010250702,263580.22,31600,1032.5785,0.006083068,2937.427138566971,316,358.2638,0.2338424,2167178,95.0534,0.6083068,2.006161,-1.0,
708.33026,1734.3262,9.359899,9.359899,0.0049082665,,86.223694,108.79,0.031655416,548.47076,1439.3413,[-0.144  0.258 -0.247  0.015 -0.023  0.075 -0.386 -0.956  0.022  0.  0.   ],483.01727,1108.7941,1.0837486,100,0.4189424,1.1597741,1003.3150937262723,275.5298,0.010837486,383410.88,31700,1003.3152,0.0044190977,2947.3654913902283,317,294.98486,0.49082664,2178057,82.97957,0.44190976,3.1655416,-1.0,
678.6696,1730.3528,9.359972,9.359972,0.0033656247,,90.95784,108.5,0.021025335,510.62122,1406.5479,[-0.148  0.261 -0.248  0.014 -0.023  0.081 -0.379 -0.962  0.021  0.  0.   ],483.36865,1054.9181,1.0408996,100,0.4189424,1.0994104,1002.4745007347443,302.24542,0.010408997,295102.34,31800,1002.4744,0.0026135705,2956.7082414627075,318,323.80487,0.33656248,2188907,90.53481,0.26135707,2.1025336,-1.0,
677.4419,2338.9922,9.359891,9.359891,0.0018352236,,96.4421,111.43,0.015937954,361.7461,1987.6664,[-0.151  0.264 -0.249  0.014 -0.023  0.08  -0.377 -0.966  0.022  0.  0.   ],327.07007,1076.2699,1.0445228,100,0.4189424,1.0368916,1028.7676928926294,325.74377,0.010445226,315539.88,31900,1028.7677,0.007302377,2967.322735786438,319,351.3258,0.18352237,2200050,97.00539,0.7302377,1.5937954,-1.0,
713.44025,1928.6392,9.359972,9.359972,0.007539561,,72.593544,108.29,0.040147252,522.3872,1643.1038,[-0.154  0.266 -0.249  0.011 -0.025  0.084 -0.373 -0.966  0.018  0.  0.   ],420.38385,1201.4708,1.1601278,100,0.4189424,1.377533,998.9756334830663,310.75397,0.011601278,850642.56,32000,998.97565,0.0024517756,2978.4341657161713,320,285.5354,0.7539561,2210879,70.30581,0.24517757,4.014725,-1.0,
673.9255,1956.2605,9.359904,9.359904,0.0032736494,,92.40875,107.75,0.022726288,444.81976,1634.3079,[-0.154  0.268 -0.25   0.017 -0.019  0.086 -0.377 -0.963  0.015  0.  0.   ],409.00006,1055.3278,1.0489892,100,0.4189424,1.0821486,995.8781639110533,288.3423,0.010489892,272757.22,32100,995.8782,0.0031806512,2989.2938685417175,321,321.9527,0.32736492,2221654,91.12516,0.31806514,2.2726288,-1.0,
678.7564,1945.5757,9.359926,9.359926,0.0062588556,,83.933716,107.28,0.053652413,435.7105,1633.9364,[-0.159  0.267 -0.252  0.019 -0.018  0.087 -0.38  -0.968  0.012  0.  0.   ],406.72302,1072.801,1.0553209,100,0.4189424,1.1914164,990.3956800209771,283.8586,0.010553207,698191.8,32200,990.3957,0.0031048711,3001.6900260448456,322,311.63925,0.62588555,2232382,73.97877,0.31048712,5.3652415,-1.0,
728.7969,1734.5935,9.359815,9.359815,0.020713646,,56.21644,109.88,0.1913613,692.18054,1449.7053,[-0.15   0.267 -0.255  0.016 -0.021  0.081 -0.389 -0.969  0.012  0.  0.   ],493.30707,1386.225,1.3093551,100,0.4189424,1.7788391,1013.6850180858735,292.80984,0.013093552,3701188.5,32300,1013.68506,0.0010008093,3013.5693345069885,323,284.88818,2.0713646,2243370,28.549904,0.10008092,19.13613,-1.0,
693.8654,1771.0459,9.3598,9.3598,0.04136997,,39.32521,111.11,0.39572963,772.987,1440.9373,[-0.143  0.265 -0.256  0.011 -0.026  0.081 -0.396 -0.972  0.024  0.  0.   ],492.66016,1620.2448,1.5507975,100,0.4189424,2.542898,1023.9739758417559,293.2162,0.015507974,11289279.0,32400,1023.9739,0.001060426,3026.9237966537476,324,330.10858,4.136997,2254481,12.320736,0.1060426,39.572964,-1.0,
696.4596,1702.2812,9.35992,9.35992,0.0204989,,58.98471,105.48,0.19200608,774.8342,1426.8557,[-0.133  0.264 -0.256  0.008 -0.03   0.079 -0.395 -0.981  0.022  0.  0.   ],461.2007,1439.7748,1.3587381,100,0.4189424,1.6953546,971.885118127488,279.76797,0.01358738,5616499.5,32500,971.8851,0.0019055504,3037.9082131385803,325,275.42557,2.0498903,2265029,30.524181,0.19055504,19.20061,-1.0,
707.21326,1605.9867,9.359896,9.359896,0.011308061,,65.138084,107.68,0.09980019,592.36005,1320.4257,[-0.119  0.263 -0.258  0.005 -0.033  0.071 -0.402 -0.983  0.026  0.  0.   ],510.97824,1189.3207,1.1585777,100,0.4189424,1.5352002,992.7742710543556,298.65063,0.011585776,1135767.8,32600,992.7743,0.00065960875,3047.852028608322,326,285.56107,1.1308061,2275797,51.212875,0.06596088,9.98002,-1.0,
669.8031,1687.8031,9.359993,9.359993,0.005929998,,80.989716,112.42,0.02835246,617.22955,1318.9705,[-0.121  0.263 -0.259  0.006 -0.032  0.066 -0.401 -0.988  0.025  0.  0.   ],532.2949,1179.8663,1.098285,100,0.4189424,1.2347246,1038.6358458334314,274.08786,0.01098285,544515.1,32700,1038.6359,0.001679782,3055.2881507873535,327,368.8327,0.5929998,2287039,77.427704,0.16797821,2.835246,-1.0,
772.32697,1986.8324,9.359874,9.359874,0.010373059,,68.3206,113.54,0.076188274,547.4783,1710.4128,[-0.126  0.266 -0.26   0.012 -0.026  0.069 -0.396 -0.993  0.025  0.  0.   ],452.6969,1268.5968,1.176714,100,0.4189424,1.4636873,1048.7466100615716,271.66934,0.011767138,1146778.8,32800,1048.7466,0.0017331908,3064.62388920784,328,276.41962,1.037306,2298393,56.271736,0.17331909,7.6188273,-1.0,
698.8225,1963.9385,9.3599415,9.3599415,0.0074102324,,80.51799,109.21,0.058640745,477.7603,1652.6807,[-0.117  0.264 -0.261  0.012 -0.025  0.058 -0.395 -0.992  0.027  0.  0.   ],420.89868,1134.363,1.0811902,100,0.4189424,1.2419585,1010.0802411396772,298.40582,0.010811903,731865.56,32900,1010.0803,0.0034648764,3073.3910331726074,329,311.2578,0.7410233,2309314,68.039154,0.34648764,5.8640747,-1.0,
718.1218,1737.5658,9.359918,9.359918,0.0033580395,,91.40911,118.76,0.021882955,617.9968,1359.3083,[-0.113  0.259 -0.259  0.017 -0.021  0.06  -0.394 -0.994  0.027  0.  0.   ],575.10944,1163.2118,1.0491543,100,0.4189424,1.0939828,1096.3792715708973,247.51086,0.010491544,316302.38,33000,1096.3793,0.0045925095,3082.0958137512207,330,378.25742,0.33580396,2321190,90.70743,0.45925096,2.1882956,-1.0,
696.6359,1508.0732,9.35984,9.35984,0.008392677,,67.86974,109.61,0.053839605,728.4839,1193.9008,[-0.108  0.26  -0.26   0.017 -0.021  0.055 -0.396 -0.999  0.025  0.  0.   ],558.3865,1277.6523,1.2424935,100,0.4189424,1.4734106,1010.808456286673,264.08017,0.012424935,690494.25,33100,1010.8084,0.0024179462,3090.0961198806763,331,314.17252,0.8392676,2332151,68.66904,0.24179463,5.3839607,-1.0,
767.15686,2159.7166,9.359902,9.359902,0.0061596795,,90.6014,112.99,0.06371821,472.86737,1882.6398,[-0.114  0.261 -0.259  0.019 -0.018  0.058 -0.385 -1.005  0.028  0.  0.   ],396.31873,1153.5592,1.0990167,100,0.4189424,1.1037357,1044.2336701177858,294.16025,0.010990168,451889.06,33200,1044.2336,0.003632716,3097.4938504695892,332,277.07675,0.615968,2343450,76.09604,0.3632716,6.371821,-1.0,
773.9855,1787.8176,9.359923,9.359923,0.025218721,,65.17458,112.81,0.20572726,799.39813,1521.8635,[-0.111  0.261 -0.261  0.022 -0.016  0.054 -0.388 -1.012  0.022  0.  0.   ],503.5943,1463.761,1.3750952,100,0.4189424,1.5343405,1039.939574838976,287.0059,0.01375095,5229900.5,33300,1039.9396,0.0009807225,3105.2657194137573,333,265.9541,2.5218725,2354731,22.917822,0.09807225,20.572727,-1.0,
716.5324,1773.3857,9.359865,9.359865,0.003333145,,89.30999,117.57,0.019956728,605.06647,1405.8219,[-0.119  0.267 -0.264  0.03  -0.009  0.061 -0.382 -1.014  0.001  0.  0.   ],552.0805,1168.0225,1.06939,100,0.4189424,1.1196955,1084.0962124066764,262.915,0.0106939,315124.9,33400,1084.0962,0.0050085234,3114.137023448944,334,367.5638,0.3333145,2366488,91.14537,0.50085235,1.995673,-1.0,
712.2313,2454.62,9.359929,9.359929,0.0024327452,,95.83845,125.14,0.017857205,457.13373,2012.0107,[-0.118  0.268 -0.265  0.024 -0.014  0.059 -0.381 -1.015  0.002  0.  0.   ],418.4546,1209.3378,1.0378247,100,0.4189424,1.0434226,1154.840753253383,290.34195,0.010378246,396276.12,33500,1154.8408,0.00608077,3121.123793363571,335,442.60938,0.24327455,2379002,94.791466,0.608077,1.7857206,-1.0,
787.7266,2067.8967,9.359917,9.359917,0.0020223751,,95.63727,116.14,0.01972347,500.9864,1783.1107,[-0.114  0.268 -0.266  0.027 -0.012  0.055 -0.383 -1.016  0.002  0.  0.   ],452.14374,1135.3474,1.0436435,100,0.4189424,1.0456175,1072.5126361509838,316.87582,0.010436434,273986.53,33600,1072.5127,0.0056662154,3128.4052624702454,336,284.786,0.20223752,2390616,96.38082,0.56662154,1.9723469,-1.0,
694.21906,1812.1272,9.359953,9.359953,0.0077745537,,76.69657,117.95,0.051040977,608.0691,1416.3563,[-0.109  0.271 -0.268  0.025 -0.013  0.052 -0.385 -1.018  0.007  0.  0.   ],546.35175,1228.8265,1.1384592,100,0.4189424,1.3038392,1089.9898920860585,248.9182,0.0113845905,528065.3,33700,1089.9899,0.0026628317,3135.7866640090942,337,395.77084,0.7774554,2402411,68.19634,0.26628318,5.104098,-1.0,
680.17346,1847.2218,9.359975,9.359975,0.010251729,,67.262886,110.93,0.09201599,588.8157,1504.3337,[-0.104  0.271 -0.267  0.024 -0.015  0.051 -0.383 -0.999  0.011  0.  0.   ],468.89496,1264.5135,1.1898646,100,0.4189424,1.486704,1023.0614985505096,229.7124,0.011898646,1162326.8,33800,1023.06146,0.0014955667,3143.1051783561707,338,342.88806,1.025173,2413504,57.394283,0.14955667,9.201599,-1.0,
675.235,1890.0077,9.359682,9.359682,0.0007690617,,99.383224,110.18,0.01217522,456.10175,1549.642,[-0.104  0.276 -0.274  0.02  -0.018  0.055 -0.391 -1.018  0.006  0.  0.   ],448.5984,1024.8607,1.008848,100,0.4189424,1.006206,1015.6006739194731,282.97073,0.010088479,200690.97,33900,1015.60065,0.008166825,3151.1003987789154,339,340.36572,0.07690617,2424522,99.42224,0.8166826,1.217522,-1.0,
766.5355,1764.6912,9.359949,9.359949,0.0013593844,,97.84783,116.49,0.014662807,554.48834,1459.6024,[-0.105  0.273 -0.273  0.019 -0.018  0.055 -0.392 -1.018  0.009  0.  0.   ],542.2171,1089.6862,1.0151225,100,0.4189424,1.0219951,1071.6243852915002,259.4128,0.010151225,186441.17,34000,1071.6245,0.007414299,3159.614354610443,340,305.08875,0.13593844,2436171,98.2383,0.7414299,1.4662807,-1.0,
737.7566,1871.8542,9.359964,9.359964,0.005140124,,84.40349,114.98,0.03444779,557.889,1549.9569,[-0.105  0.274 -0.274  0.021 -0.017  0.056 -0.393 -1.016  0.008  0.  0.   ],498.09784,1169.1309,1.0932153,100,0.4189424,1.1847851,1059.6539656433695,300.1219,0.010932153,530988.44,34100,1059.6539,0.0036370233,3167.6661701202393,341,321.89734,0.5140124,2447669,81.895164,0.36370233,3.4447792,-1.0,
786.4405,1845.5496,9.359909,9.359909,0.0029268789,,93.807014,118.27,0.024108998,563.41174,1541.5879,[-0.101  0.274 -0.274  0.026 -0.011  0.055 -0.395 -1.015  0.008  0.  0.   ],536.7371,1135.0605,1.0263145,100,0.4189424,1.0660183,1090.4020136734011,291.53915,0.010263144,308475.75,34200,1090.402,0.005139029,3176.1146523952484,342,303.9616,0.2926879,2459496,92.47875,0.5139029,2.4108999,-1.0,
710.9353,1662.6663,9.359733,9.359733,0.004078285,,86.14518,114.05,0.02691308,649.9454,1320.5013,[-0.097  0.273 -0.274  0.024 -0.013  0.052 -0.393 -1.014  0.013  0.  0.   ],554.3004,1187.3617,1.0980885,100,0.4189424,1.1608311,1053.1002861715378,271.89206,0.010980884,387193.22,34300,1053.1002,0.0043971324,3183.2240574359894,343,342.16495,0.40782848,2470901,87.878334,0.43971327,2.691308,-1.0,
791.95337,1678.7068,9.359943,9.359943,0.0037588244,,90.67338,118.03,0.027790017,636.6745,1384.4384,[-0.098  0.273 -0.276  0.02  -0.017  0.055 -0.392 -1.022  0.013  0.  0.   ],582.6098,1165.5533,1.0608518,100,0.4189424,1.1028595,1086.2217772956699,267.94125,0.010608519,313045.97,34400,1086.2219,0.004956228,3190.396973133087,344,294.26843,0.37588245,2482704,88.84593,0.49562284,2.7790017,-1.0,
726.3617,2235.6782,9.35999,9.35999,0.0037836859,,96.28844,118.85,0.045162268,463.66174,1864.1945,[-0.1    0.273 -0.275  0.017 -0.02   0.059 -0.392 -1.026  0.014  0.  0.   ],427.14203,1147.1696,1.0421504,100,0.4189424,1.0385463,1097.845435397315,345.9599,0.010421502,375934.34,34500,1097.8453,0.0066665434,3198.025410413742,345,371.4838,0.37836862,2494589,88.353546,0.66665435,4.516227,-1.0,
758.5262,1946.9443,9.359893,9.359893,0.0021750517,,94.66221,116.33,0.018176649,520.2894,1632.6113,[-0.098  0.274 -0.277  0.017 -0.02   0.059 -0.392 -1.03   0.007  0.  0.   ],488.776,1120.6145,1.0436647,100,0.4189424,1.0563878,1072.8591900161891,288.25046,0.010436646,234548.5,34600,1072.8591,0.0048579415,3206.3487396240234,346,314.33304,0.21750517,2506222,95.83754,0.4857942,1.8176649,-1.0,
767.09985,2278.4214,9.359998,9.359998,0.013850643,,64.74746,122.13,0.1016831,599.85645,1920.9651,[-0.1    0.274 -0.277  0.018 -0.019  0.061 -0.394 -1.027  0.003  0.  0.   ],441.0298,1449.3184,1.2047191,100,0.4189424,1.5444621,1124.5561070589547,320.7935,0.012047189,3010903.2,34700,1124.5562,0.0011589117,3214.475082874298,347,357.45624,1.3850641,2518435,43.069885,0.11589117,10.16831,-1.0,
850.6479,2102.6003,9.359894,9.359894,0.06623011,,26.147837,121.44,0.6630203,947.7982,1836.289,[-0.097  0.276 -0.279  0.024 -0.013  0.064 -0.395 -1.032  0.006  0.  0.   ],486.17914,2181.3577,1.8489107,100,0.4189424,3.8244083,1116.9593172019065,325.5979,0.018489106,37259644.0,34800,1116.9594,0.0004890911,3222.1676032543182,348,266.3114,6.6230116,2530579,7.2298474,0.048909113,66.30203,-1.0,
817.1804,1783.0209,9.359899,9.359899,0.007986048,,71.71499,118.79,0.064780295,730.64215,1507.492,[-0.092  0.28  -0.28   0.014 -0.024  0.062 -0.386 -1.044  0.011  0.  0.   ],557.8031,1362.2866,1.1843085,100,0.4189424,1.3944086,1092.7093898661076,309.487,0.011843085,1396437.1,34900,1092.7095,0.0032409574,3230.7542424201965,349,275.529,0.7986048,2542458,68.74224,0.32409576,6.4780297,-1.0,
706.1579,1841.0032,9.359953,9.359953,0.005644127,,85.943954,112.39,0.038725853,524.3826,1509.8796,[-0.079  0.28  -0.282  0.014 -0.025  0.051 -0.386 -1.037  0.013  0.  0.   ],484.98047,1120.1382,1.0528083,100,0.4189424,1.163549,1037.2813862426674,328.2697,0.010528083,546580.5,35000,1037.2814,0.0021987536,3238.946883201599,350,331.12357,0.56441265,2553697,77.675606,0.21987537,3.8725855,-1.0,
805.2195,1942.1185,9.359999,9.359999,0.0034718534,,90.22096,121.33,0.02489912,595.05365,1629.8755,[-0.086  0.283 -0.283  0.017 -0.021  0.054 -0.384 -1.04   0.011  0.  0.   ],534.827,1208.4529,1.0717825,100,0.4189424,1.1083899,1117.4625211103723,273.11172,0.010717826,344881.56,35100,1117.4625,0.0031744034,3247.270836830139,351,312.24304,0.34718534,2565830,90.50327,0.31744036,2.489912,-1.0,
783.2219,2037.6533,9.359934,9.359934,0.005998152,,86.52835,127.18,0.054973572,596.05865,1649.9131,[-0.082  0.282 -0.284  0.015 -0.023  0.048 -0.385 -1.04   0.009  0.  0.   ],559.6662,1253.2205,1.0547838,100,0.4189424,1.1556906,1170.9621751451584,306.75134,0.010547838,736508.06,35200,1170.9622,0.0031187355,3255.7057671546936,352,387.7402,0.59981525,2578548,75.5643,0.31187356,5.4973574,-1.0,
845.5352,2208.287,9.359966,9.359966,0.0019774379,,95.99025,117.54,0.017282326,450.29736,1969.626,[-0.079  0.283 -0.284  0.02  -0.018  0.047 -0.382 -1.039  0.011  0.  0.   ],421.71008,1126.4788,1.035244,100,0.4189424,1.0417725,1084.196325340773,362.4953,0.01035244,235796.84,35300,1084.1964,0.0048327567,3263.5572731494904,353,238.66115,0.19774377,2590302,96.47988,0.48327568,1.7282326,-1.0,
685.9582,2195.0454,9.359886,9.359886,0.0050814054,,86.127975,117.72,0.03251941,476.45624,1795.7323,[-0.079  0.284 -0.285  0.017 -0.021  0.046 -0.382 -1.04   0.008  0.  0.   ],426.75763,1186.022,1.1029177,100,0.4189424,1.161063,1085.2712855800087,293.4275,0.011029176,421533.75,35400,1085.2714,0.0034091547,3270.4777805805206,354,399.31314,0.50814056,2602074,82.490105,0.34091547,3.2519412,-1.0,
785.9922,2310.6963,9.359831,9.359831,0.004338205,,88.245804,122.31,0.026823608,488.64618,1969.123,[-0.079  0.288 -0.287  0.023 -0.015  0.046 -0.383 -1.041  0.006  0.  0.   ],434.35645,1226.5795,1.0952649,100,0.4189424,1.1331984,1127.565358860251,342.3413,0.010952648,448043.47,35500,1127.5654,0.0019386628,3278.027403354645,355,341.57318,0.43382052,2614305,86.43901,0.19386628,2.682361,-1.0,
790.91876,2606.2007,9.359981,9.359981,0.005687521,,83.43941,118.98,0.043451328,394.81696,2302.3342,[-0.079  0.288 -0.288  0.027 -0.011  0.048 -0.387 -1.044  0.011  0.  0.   ],312.925,1250.7573,1.123753,100,0.4189424,1.1984745,1094.7851443919849,385.54846,0.011237528,737063.6,35600,1094.7852,0.0024511535,3285.297590494156,356,303.8664,0.5687521,2626203,79.607956,0.24511535,4.345133,-1.0,
680.58545,1891.8767,9.359864,9.359864,0.04510327,,35.93237,117.98,0.36030594,875.92206,1486.7954,[-0.076  0.29  -0.289  0.029 -0.008  0.047 -0.384 -1.049  0.011  0.  0.   ],518.10364,1822.7502,1.6086308,100,0.4189424,2.783006,1085.6667397500923,313.44925,0.016086306,12759264.0,35700,1085.6667,0.00031002256,3291.3985929489136,357,405.08124,4.510327,2638001,11.284819,0.031002257,36.030594,-1.0,
796.01666,1854.771,9.359966,9.359966,0.0065476596,,78.82508,120.42,0.04866209,670.60846,1541.0925,[-0.064  0.292 -0.292  0.022 -0.015  0.041 -0.383 -1.05   0.001  0.  0.   ],553.2639,1297.3368,1.1422137,100,0.4189424,1.2686317,1109.695125910398,326.53162,0.011422136,842767.6,35800,1109.6951,0.0030288254,3298.861184120178,358,313.67847,0.65476596,2650043,75.26677,0.30288255,4.866209,-1.0,
809.7382,2402.5234,9.359961,9.359961,0.06524856,,19.149164,122.67,0.64711195,1160.7296,2080.6167,[-0.066  0.293 -0.292  0.021 -0.017  0.045 -0.388 -1.05   0.009  0.  0.   ],410.88806,2807.807,1.7500916,100,0.4189424,5.22216,1131.6450842111458,355.53094,0.017500915,181680540.0,35900,1131.645,0.00036875712,3305.940291404724,359,321.90686,6.524856,2662310,6.7113304,0.036875714,64.7112,-1.0,
844.4521,3023.2705,9.35999,9.35999,0.0037020482,,89.6223,121.6,0.033789147,284.7649,2746.7036,[-0.065  0.297 -0.295  0.026 -0.012  0.04  -0.379 -1.065  0.003  0.  0.   ],214.03796,1242.8195,1.1025425,100,0.4189424,1.1157937,1121.019022371028,327.77274,0.011025425,358652.03,36000,1121.019,0.0063933935,3312.9565517902374,360,276.56696,0.37020487,2674470,89.86791,0.6393394,3.3789148,-1.0,
869.3421,1867.1085,9.359958,9.359958,0.0987956,,15.424845,123.31,0.979532,1476.2957,1601.0369,[-0.065  0.295 -0.295  0.021 -0.016  0.041 -0.379 -1.069  0.002  0.  0.   ],575.2812,2902.4956,2.1403277,100,0.4189424,6.4830475,1135.4137749971746,278.7032,0.02140328,196482620.0,36100,1135.4137,0.00017263995,3321.374409675598,361,266.0716,9.879559,2686801,4.482973,0.017263995,97.9532,-1.0,
775.82544,1955.6257,9.359967,9.359967,0.0013177267,,98.62611,117.19,0.01705773,509.13812,1652.3728,[-0.055  0.294 -0.296  0.016 -0.021  0.042 -0.379 -1.078  0.002  0.  0.   ],492.39056,1099.8981,1.0132841,100,0.4189424,1.0139303,1079.0783075067538,356.21848,0.010132842,267768.78,36200,1079.0782,0.0056123314,3328.253284215927,362,303.25287,0.13177267,2698520,98.33694,0.56123316,1.705773,-1.0,
722.33734,2017.73,9.359978,9.359978,0.0006589122,,99.29911,122.62,0.012346389,532.67053,1612.6549,[-0.056  0.294 -0.296  0.017 -0.02   0.043 -0.381 -1.08   0.006  0.  0.   ],522.0934,1140.1221,1.0079579,100,0.4189424,1.0070584,1127.412390576946,324.4447,0.010079579,286927.8,36300,1127.4124,0.008686063,3333.659790992737,363,405.0751,0.06589122,2710782,99.574486,0.86860627,1.2346389,-1.0,
845.06,2005.0513,9.359966,9.359966,0.006863726,,78.39965,122.77,0.041875787,609.7905,1719.136,[-0.056  0.294 -0.296  0.016 -0.021  0.044 -0.38  -1.08   0.009  0.  0.   ],529.4599,1289.1344,1.1322701,100,0.4189424,1.2755159,1130.9752360243444,359.0852,0.011322701,680593.56,36400,1130.9752,0.0017222627,3338.8802919387817,364,285.91522,0.68637264,2723059,73.12784,0.17222628,4.1875787,-1.0,
