StdWReturnMean,ReturnMeanIW,DivergenceHarmonic,MinBehavPdf,OptimizationReturnMin,InitialBound,MeanD2-0,Iteration,InitialReturnStd,Weights,EpisodesSoFar,MinIW,Epsilon,ESSRenyiHarmonic,OptimizationReturnMean,EmpiricalD2Harmonic,EpThisIter,VarianceInitializer,ESSRenyiArithmetic,MaxIW,EmpiricalD2Arithmetic,Inner Iteration,ReturnStepMaxmin,EpRewMean,TimeElapsed,MeanIW,StdIW,InitialReturnMax,EpLenMean,OptimizationReturnMax,InitialReturnMean,Penalization,ReturnStepMax,MinTargetPdf,WReturnMean,InitialReturnMin,MeanEntropy,Bound,TimestepsSoFar,LearnableVariance
,3219085.5,3728393000.0,-86.088776,,-913348.06,1.0,187,274.25296,[-0.084  0.16  -0.385  0.004 -0.01   0.113 -0.329 -1.095  0.03   0.  0.   ],18700,0.10536786,2.0,100.0,514.3435,1.0,100,-1.0,100.0,48.07144,1.0,1,9.359833,893.4909833858242,2292.6472792625427,3.0514512,5.901696,1990.1646,96.62,1611.0171,893.491,True,9.359833,-86.088776,873540.9,379.14746,0.4189424,-2433862700.0,1483107,
,19156414.0,196221650000.0,-92.283356,,-1219352.4,1.0,188,353.89133,[-0.092  0.158 -0.385  0.002 -0.012  0.1   -0.327 -1.095  0.03   0.  0.   ],18800,0.050371252,2.0,100.0,722.242,1.0,100,-1.0,100.0,629.21515,1.0,1,9.359924,1027.985431058434,2310.744433403015,12.255507,66.236626,1927.9985,111.34,1622.2551,1027.9854,True,9.359924,-92.283356,1181993.1,305.7434,0.4189424,-16568059000.0,1494241,
,5488548.5,5080887300.0,-92.13246,,-1084332.5,1.0,189,345.17508,[-0.079  0.159 -0.386  0.006 -0.008  0.107 -0.325 -1.097  0.028  0.  0.   ],18900,0.058137745,2.0,100.0,668.4737,1.0,100,-1.0,100.0,117.35612,1.0,1,9.359882,953.7472979323481,2327.385731935501,4.4918537,14.094101,2351.0447,103.09,2065.771,953.7473,True,9.359882,-92.13246,1028779.75,285.2736,0.4189424,-3965294600.0,1504550,
,9029505000.0,3.5126394e+21,-89.86796,,-1050765.5,1.0,190,325.83344,[-0.07   0.161 -0.387  0.007 -0.006  0.119 -0.326 -1.1    0.029  0.  0.   ],19000,0.019977687,2.0,100.0,635.2506,1.0,100,-1.0,100.0,442886.22,1.0,1,9.359983,948.473598611437,2343.238765478134,5365.998,44226.93,2115.8958,102.48,1802.6727,948.4735,True,9.359983,-89.86796,1005769.56,313.223,0.4189424,-2666792400000000.0,1514798,
,322640030.0,1.5771748e+28,-63.62818,,-781669.6,1.0,191,262.15186,[-0.056  0.164 -0.388 -0.01  -0.024  0.123 -0.292 -1.144  0.029  0.  0.   ],19100,0.119262695,2.0,100.0,493.23062,1.0,100,-1.0,100.0,7782.7373,1.0,1,9.359927,825.7793753442562,2358.32630109787,238.66045,1123.4677,1757.2369,89.21,1424.6882,825.77936,True,9.359927,-63.62818,750635.1,332.54877,0.4189424,-3.8974719e+18,1523719,
,33563216.0,5944138300000.0,-86.79216,,-968700.8,1.0,192,329.87473,[-0.076  0.163 -0.389 -0.015 -0.029  0.1   -0.294 -1.14   0.029  0.  0.   ],19200,0.15665786,2.0,100.0,585.8844,1.0,100,-1.0,100.0,868.31604,1.0,1,9.359916,910.4918203505896,2373.3583087921143,28.422226,118.09934,1753.0876,98.49,1428.4802,910.4918,True,9.359916,-86.79216,937812.7,324.60742,0.4189424,-75340350000.0,1533568,
,42506836.0,27907166000.0,-103.85866,,-1236912.2,1.0,193,332.78876,[-8.850e-02  1.665e-01 -3.906e-01 -9.747e-04 -1.481e-02  8.699e-02 -2.853e-01 -1.153e+00  3.139e-02  0.000e+00  0.000e+00],19300,0.059946634,2.0,100.0,723.27045,1.0,100,-1.0,100.0,891.7061,1.0,1,9.359968,1045.9655229491436,2390.576276540756,29.048637,120.63577,1787.7102,113.34,1465.0151,1045.9656,True,9.359968,-103.85866,1204792.1,322.69507,0.4189424,-5408307000.0,1544902,
,8321716.0,132861240000.0,-105.50885,,-1138744.6,1.0,194,324.07315,[-0.097  0.167 -0.391  0.001 -0.013  0.075 -0.282 -1.154  0.029  0.  0.   ],19400,0.10189256,2.0,100.0,633.8289,1.0,100,-1.0,100.0,155.83261,1.0,1,9.359997,995.8748965408832,2406.593348264694,5.4664154,16.578028,2043.1321,107.68,1681.0862,995.8748,True,9.359997,-105.50885,1096790.2,362.04596,0.4189424,-15300679000.0,1555670,
,188878340000.0,6.38396e+31,-93.22496,,-1226774.0,1.0,195,309.80066,[-0.085  0.169 -0.392  0.015  0.001  0.07  -0.267 -1.167  0.03   0.  0.   ],19500,0.083900265,2.0,100.0,714.5714,1.0,100,-1.0,100.0,15654021.0,1.0,1,9.359818,1048.716164749144,2423.816776037216,166677.77,1558686.4,1756.0323,113.74,1421.8876,1048.7161,True,9.359818,-93.22496,1195782.0,334.14478,0.4189424,-2.4762386e+20,1567044,
,4458742.5,1914848900.0,-86.58931,,-922109.25,1.0,196,315.06815,[-0.071  0.174 -0.394  0.03   0.017  0.084 -0.271 -1.16   0.031  0.  0.   ],19600,0.18174015,2.0,100.0,542.4468,1.0,100,-1.0,100.0,59.786636,1.0,1,9.359924,892.875405007238,2441.352571964264,3.6867118,9.05566,1596.4467,96.58,1246.0181,892.8755,True,9.359924,-86.58931,896494.4,350.42865,0.4189424,-1125337200.0,1576702,
,38763696.0,301863100.0,-94.12752,,-961546.06,1.0,197,313.76947,[-0.078  0.174 -0.394  0.028  0.015  0.071 -0.267 -1.163  0.03   0.  0.   ],19700,0.07194899,2.0,100.0,568.7507,1.0,100,-1.0,100.0,798.44244,1.0,1,9.359922,909.7085538103144,2457.824926137924,21.297512,96.94483,1880.0776,98.43,1539.1198,909.7085,True,9.359922,-94.12752,926020.94,340.9579,0.4189424,-655982300.0,1586545,
,86942140.0,1.4445684e+17,-91.392685,,-898151.44,1.0,198,324.80368,[-0.062  0.174 -0.395  0.034  0.021  0.053 -0.25  -1.17   0.031  0.  0.   ],19800,0.19149365,2.0,100.0,531.663,1.0,100,-1.0,100.0,4462.674,1.0,1,9.359978,875.1582589140185,2473.813976764679,56.275867,444.9821,1631.5005,94.85,1288.0054,875.15826,True,9.359978,-91.392685,871399.4,343.49518,0.4189424,-10167860000000.0,1596030,
,7190971000.0,7.6121994e+29,-83.32386,,-984665.5,1.0,199,303.3336,[-0.083  0.175 -0.395  0.03   0.018  0.063 -0.269 -1.164  0.035  0.  0.   ],19900,0.080942586,2.0,100.0,536.7625,1.0,100,-1.0,100.0,292886.28,1.0,1,9.35994,926.2932653885417,2490.208482980728,4523.957,31499.334,1856.3757,100.14,1466.845,926.2933,True,9.35994,-83.32386,950030.5,389.5307,0.4189424,-3.0218243e+19,1606044,
,52562736.0,1.2043274e+19,-98.21576,,-1006248.2,1.0,200,324.6709,[-0.096  0.175 -0.396  0.014  0.002  0.047 -0.272 -1.157  0.036  0.  0.   ],20000,0.06746412,2.0,100.0,587.39056,1.0,100,-1.0,100.0,1832.7917,1.0,1,9.359837,930.7193385233031,2506.3926587104797,31.472149,186.6931,1855.3992,100.59,1512.0704,930.71936,True,9.359837,-98.21576,971649.6,343.32877,0.4189424,-120068630000000.0,1616103,
,2688030200.0,3.1858482e+29,-87.07585,,-1118284.5,1.0,201,302.1719,[-0.123  0.179 -0.397  0.006 -0.007  0.05  -0.28  -1.153  0.035  0.  0.   ],20100,0.022916941,2.0,100.0,603.2021,1.0,100,-1.0,100.0,109360.14,1.0,1,9.35986,992.8950977285467,2524.9562549591064,2101.676,14030.595,2023.1068,107.13,1633.4138,992.8951,True,9.35986,-87.07585,1077148.5,389.693,0.4189424,-2.3218416e+19,1626816,
,20324130000.0,1.1696398e+26,-91.51549,,-1261752.1,1.0,202,298.7362,[-1.088e-01  1.795e-01 -3.985e-01  8.588e-04 -1.197e-02  7.497e-02 -2.901e-01 -1.153e+00  3.469e-02  0.000e+00  0.000e+00],20200,0.010737512,2.0,100.0,783.78217,1.0,100,-1.0,100.0,1159625.6,1.0,1,9.359899,1068.2380143291216,2544.803037405014,14226.081,116969.586,1766.8875,115.73,1482.4316,1068.238,True,9.359899,-91.51549,1230375.8,284.45578,0.4189424,-3.3933313e+17,1638389,
,13476250.0,7876865000.0,-92.953125,,-1170250.4,1.0,203,334.4402,[-0.097  0.18  -0.4    0.012 -0.001  0.093 -0.306 -1.148  0.035  0.  0.   ],20300,0.1211288,2.0,100.0,705.42847,1.0,100,-1.0,100.0,158.347,1.0,1,9.359989,1009.0272151077043,2560.995895385742,9.168635,24.163235,2001.5566,109.33,1697.9579,1009.0273,True,9.359989,-92.953125,1129986.1,303.59872,0.4189424,-3586985200.0,1649322,
,29679540.0,261589500.0,-85.651855,,-1275136.0,1.0,204,299.2387,[-0.104  0.18  -0.4    0.011 -0.002  0.079 -0.303 -1.15   0.035  0.  0.   ],20400,0.34093186,2.0,100.0,722.6171,1.0,100,-1.0,100.0,1342.0453,1.0,1,9.359955,1075.3938578572643,2580.5231037139893,22.01897,138.64134,1702.1836,116.68,1349.4069,1075.3939,True,9.359955,-85.651855,1246015.6,352.77673,0.4189424,-500662700.0,1660990,
,1311491100000.0,4.1205937e+31,-79.66179,,-1171152.2,1.0,205,287.59192,[-0.089  0.18  -0.4    0.011 -0.001  0.082 -0.301 -1.15   0.038  0.  0.   ],20500,0.012453357,2.0,100.0,722.65985,1.0,100,-1.0,100.0,37225148.0,1.0,1,9.359921,1028.341605174214,2597.319312810898,926294.0,4921081.0,1755.0359,111.52,1449.3541,1028.3417,True,9.359921,-79.66179,1140195.5,305.68176,0.4189424,-1.9871667e+20,1672142,
,11152096.0,977906800.0,-94.52408,,-1074692.9,1.0,206,353.25296,[-0.074  0.18  -0.401  0.008 -0.004  0.1   -0.317 -1.14   0.031  0.  0.   ],20600,0.09936227,2.0,100.0,623.3313,1.0,100,-1.0,100.0,193.37833,1.0,1,9.359997,954.6467234972914,2612.762285232544,5.9917097,24.29113,1958.608,103.43,1627.2926,954.6468,True,9.359997,-94.52408,1036138.06,331.31543,0.4189424,-1216816000.0,1682485,
,14572178000.0,4.5557105e+35,-103.65156,,-1001686.6,1.0,207,315.4642,[-0.06   0.178 -0.402 -0.01  -0.023  0.095 -0.324 -1.136  0.032  0.  0.   ],20700,0.16026525,2.0,100.0,577.1563,1.0,100,-1.0,100.0,336894.06,1.0,1,9.35999,927.4819313643661,2628.9431495666504,3598.4958,33509.535,2042.9341,100.49,1692.6084,927.48193,True,9.35999,-103.65156,959740.44,350.32565,0.4189424,-2.831191e+22,1692534,
,25109716.0,20108570000.0,-85.104706,,-1234865.0,1.0,208,295.63968,[-0.084  0.177 -0.404 -0.009 -0.022  0.085 -0.341 -1.134  0.035  0.  0.   ],20800,0.05807081,2.0,100.0,618.6581,1.0,100,-1.0,100.0,502.4853,1.0,1,9.359965,1053.0935318858806,2645.7565388679504,15.918748,64.383606,1956.1036,114.1,1521.6682,1053.0936,True,9.359965,-85.104706,1196408.8,434.43542,0.4189424,-5478376000.0,1703944,
,154508080.0,1.0603072e+22,-96.47967,,-1322665.6,1.0,209,389.0949,[-0.069  0.179 -0.405  0.009 -0.003  0.081 -0.334 -1.138  0.038  0.  0.   ],20900,0.13248497,2.0,100.0,636.40356,1.0,100,-1.0,100.0,2167.5786,1.0,1,9.359842,1058.6918003564394,2664.830279827118,58.241894,256.18152,2240.2986,114.82,1818.0104,1058.6918,True,9.359842,-96.47967,1272223.2,422.2882,0.4189424,-5194097000000000.0,1715426,
,292060100.0,4.7818915e+22,-88.55823,,-1254340.4,1.0,210,307.73322,[-0.073  0.175 -0.407 -0.002 -0.014  0.059 -0.346 -1.131  0.03   0.  0.   ],21000,0.07353899,2.0,100.0,708.5275,1.0,100,-1.0,100.0,9486.339,1.0,1,9.359993,1059.297811200294,2684.3835966587067,137.93384,973.51105,1932.3696,114.87,1581.5992,1059.2979,True,9.359993,-88.55823,1216811.6,350.77042,0.4189424,-8206589000000000.0,1726913,
,7860686000.0,1.0622202e+22,-81.41241,,-1319028.9,1.0,211,282.32623,[-0.098  0.181 -0.41   0.003 -0.009  0.067 -0.351 -1.143  0.029  0.  0.   ],21100,0.074342854,2.0,100.0,779.02515,1.0,100,-1.0,100.0,395139.22,1.0,1,9.359868,1100.6410155640258,2703.6966161727905,5956.2227,43625.266,1666.4397,119.35,1344.8239,1100.641,True,9.359868,-81.41241,1291118.6,321.61588,0.4189424,-2876537700000000.0,1738848,
,17485541000.0,1.4499173e+24,-114.50169,,-1430939.5,1.0,212,332.25406,[-0.12   0.183 -0.411  0.004 -0.008  0.068 -0.371 -1.132  0.03   0.  0.   ],21200,0.17362286,2.0,100.0,720.0452,1.0,100,-1.0,100.0,1556938.8,1.0,1,9.359985,1124.8315577346764,2724.212224006653,16142.402,154881.98,2345.706,121.67,1940.9197,1124.8315,True,9.359985,-114.50169,1375638.6,404.78635,0.4189424,-6.6588816e+16,1751015,
,274664640.0,7162632300000.0,-87.61142,,-1338073.9,1.0,213,316.8724,[-0.117  0.19  -0.415  0.009 -0.004  0.094 -0.375 -1.144  0.028  0.  0.   ],21300,0.072183214,2.0,100.0,793.3688,1.0,100,-1.0,100.0,6666.0757,1.0,1,9.359867,1098.7360768977549,2744.3787426948547,184.13197,836.1339,1740.4612,119.41,1435.0939,1098.7361,True,9.359867,-87.61142,1307629.1,305.36728,0.4189424,-81753980000.0,1762956,
,44232344000.0,9.071694e+29,-93.12943,,-1399582.5,1.0,214,260.41235,[-0.118  0.189 -0.413  0.009 -0.004  0.076 -0.37  -1.131  0.049  0.  0.   ],21400,0.074856795,2.0,100.0,736.5723,1.0,100,-1.0,100.0,1211426.2,1.0,1,9.359933,1134.297860182637,2764.29554772377,33137.797,156653.16,2119.189,123.04,1721.4634,1134.2979,True,9.359933,-93.12943,1354446.4,397.7256,0.4189424,-4.2989854e+19,1775260,
,381601300000000.0,1.2251512e+36,-83.0199,,-1286893.8,1.0,215,327.54742,[-0.111  0.19  -0.414  0.01  -0.003  0.102 -0.385 -1.124  0.047  0.  0.   ],21500,0.00048221002,2.0,100.0,766.0325,1.0,100,-1.0,100.0,29483643000.0,1.0,1,9.359918,1068.970512660288,2784.671777009964,309756830.0,2934457000.0,1916.334,116.07,1613.3959,1068.9706,True,9.359918,-83.0199,1249985.2,302.93808,0.4189424,-4.0852594e+22,1786867,
,14864048000.0,4.914236e+22,-114.2023,,-1060065.9,1.0,216,377.39944,[-0.099  0.191 -0.416  0.01  -0.004  0.125 -0.401 -1.118  0.047  0.  0.   ],21600,0.04833699,2.0,100.0,599.23413,1.0,100,-1.0,100.0,346222.53,1.0,1,9.359881,920.7302551582819,2801.420279979706,7274.0825,42402.277,2637.058,99.65,2315.562,920.73016,True,9.359881,-114.2023,990174.56,321.49615,0.4189424,-1.5493524e+16,1796832,
,46341360.0,1.1452878e+31,-74.042206,,-807294.44,1.0,217,275.9656,[-0.105  0.194 -0.418  0.046  0.034  0.136 -0.417 -1.092  0.055  0.  0.   ],21700,0.04839095,2.0,100.0,561.3479,1.0,100,-1.0,100.0,1102.1691,1.0,1,9.359928,837.302459788329,2815.684210062027,28.304594,120.41398,1729.4877,90.47,1453.5331,837.3024,True,9.359928,-74.042206,777232.4,275.95456,0.4189424,-1.01736e+20,1805879,
,693719140000.0,3.9271203e+33,-84.17941,,-1212821.8,1.0,218,296.05066,[-0.113  0.191 -0.418  0.034  0.021  0.111 -0.415 -1.094  0.055  0.  0.   ],21800,0.053680908,2.0,100.0,696.6905,1.0,100,-1.0,100.0,29536394.0,1.0,1,9.359914,1046.7869722458688,2832.504430770874,573350.3,3800992.8,1710.7062,113.42,1360.6096,1046.787,True,9.359914,-84.17941,1183409.0,350.0965,0.4189424,-1.8431909e+21,1817221,
,6962119000.0,1.3549628e+21,-92.16653,,-1310381.8,1.0,219,261.56274,[-0.128  0.191 -0.419  0.027  0.014  0.088 -0.408 -1.099  0.056  0.  0.   ],21900,0.0031273703,2.0,100.0,769.83594,1.0,100,-1.0,100.0,429567.97,1.0,1,9.359843,1101.1963701807153,2850.309108018875,5469.8877,42961.59,1708.3989,119.6,1377.0386,1101.1964,True,9.359843,-92.16653,1281048.4,331.3604,0.4189424,-1079760600000000.0,1829181,
,7359350000000.0,9.665118e+34,-110.69452,,-1221928.6,1.0,220,300.02087,[-0.114  0.191 -0.42   0.018  0.004  0.097 -0.426 -1.089  0.065  0.  0.   ],22000,0.016503053,2.0,100.0,634.0464,1.0,100,-1.0,100.0,351869860.0,1.0,1,9.359912,1041.0019968951435,2869.261325597763,4051315.2,35141060.0,2190.6367,113.11,1783.6812,1041.0021,True,9.359912,-110.69452,1173697.8,406.95563,0.4189424,-1.4994316e+22,1840492,
,64430658000.0,6.1065148e+29,-103.31842,,-1393233.9,1.0,221,233.02869,[-1.198e-01  1.875e-01 -4.201e-01  1.311e-02 -1.516e-04  6.773e-02 -4.231e-01 -1.092e+00  5.849e-02  0.000e+00  0.000e+00],22100,0.026922734,2.0,100.0,646.66644,1.0,100,-1.0,100.0,2813944.0,1.0,1,9.359936,1144.0693020911206,2889.4000606536865,42579.355,296939.66,1728.766,123.98,1231.3632,1144.0692,True,9.359936,-103.31842,1363196.9,497.40286,0.4189424,-2.3472075e+19,1852890,
,438133820.0,1.232075e+18,-84.45322,,-1301232.2,1.0,222,267.0259,[-0.113  0.19  -0.42   0.021  0.007  0.091 -0.436 -1.083  0.06   0.  0.   ],22200,0.12261273,2.0,100.0,624.6078,1.0,100,-1.0,100.0,30093.75,1.0,1,9.359782,1094.720163115733,2907.8083369731903,348.22305,2995.8923,1770.8511,119.04,1300.7388,1094.7202,True,9.359782,-84.45322,1269715.0,470.11237,0.4189424,-34984081000000.0,1864794,
,1417560800.0,192302330000.0,-90.14993,,-1379143.9,1.0,223,340.8762,[-0.099  0.192 -0.423  0.005 -0.008  0.092 -0.431 -1.09   0.045  0.  0.   ],22300,0.06889926,2.0,100.0,681.80646,1.0,100,-1.0,100.0,36308.023,1.0,1,9.359919,1104.9259481095123,2927.611570596695,712.03815,4445.7593,2046.3328,120.14,1623.2133,1104.9259,True,9.359919,-90.14993,1337057.9,423.11948,0.4189424,-19873118000.0,1876808,
,57486710.0,1658641400000.0,-94.99777,,-1084445.4,1.0,224,298.09094,[-0.089  0.194 -0.423  0.006 -0.008  0.104 -0.429 -1.091  0.045  0.  0.   ],22400,0.04762473,2.0,100.0,529.2048,1.0,100,-1.0,100.0,1412.0746,1.0,1,9.359909,982.588853341808,2943.105522632599,28.274559,147.90901,1730.7595,106.65,1277.3755,982.5888,True,9.359909,-94.99777,1054339.0,453.3841,0.4189424,-38830727000.0,1887473,
,74316344.0,44445830000000.0,-94.69772,,-1340815.2,1.0,225,293.5583,[-0.101  0.194 -0.424  0.004 -0.01   0.094 -0.431 -1.089  0.046  0.  0.   ],22500,0.164433,2.0,100.0,661.54553,1.0,100,-1.0,100.0,2239.9539,1.0,1,9.359838,1104.0272191972583,2962.0338492393494,54.93012,238.9275,1886.3547,120.05,1443.873,1104.0272,True,9.359838,-94.69772,1305052.5,442.48172,0.4189424,-238495380000.0,1899478,
,1894537200.0,330484580000.0,-106.84117,,-1449069.9,1.0,226,332.1075,[-0.093  0.192 -0.425 -0.004 -0.018  0.076 -0.418 -1.101  0.034  0.  0.   ],22600,0.109750144,2.0,100.0,843.68713,1.0,100,-1.0,100.0,67284.414,1.0,1,9.359924,1138.7149821839193,2980.6935374736786,690.23773,6693.2026,2046.7401,123.65,1751.7123,1138.715,True,9.359924,-106.84117,1406967.1,295.02783,0.4189424,-26098330000.0,1911843,
,24087222.0,499354900.0,-79.0315,,-1330971.4,1.0,227,291.5081,[-0.106  0.191 -0.425 -0.002 -0.016  0.069 -0.421 -1.099  0.034  0.  0.   ],22700,0.11259134,2.0,100.0,666.61383,1.0,100,-1.0,100.0,815.6826,1.0,1,9.359874,1101.7770716188818,3000.51016497612,16.069252,82.67302,1786.6416,119.48,1351.4784,1101.777,True,9.359874,-79.0315,1298889.5,435.1632,0.4189424,-740992800.0,1923791,
,190978420.0,119738730000.0,-95.25894,,-1397431.9,1.0,228,327.0112,[-0.095  0.192 -0.426 -0.004 -0.018  0.075 -0.419 -1.106  0.036  0.  0.   ],22800,0.12265577,2.0,100.0,742.52167,1.0,100,-1.0,100.0,4086.6902,1.0,1,9.359944,1119.6536022276546,3022.561272621155,109.75383,531.21436,1915.3683,121.5,1538.2363,1119.6536,True,9.359944,-95.25894,1360560.5,377.13196,0.4189424,-12949616000.0,1935941,
,23669158.0,176406820.0,-120.43503,,-1448441.0,1.0,229,385.1228,[-0.082  0.193 -0.426 -0.004 -0.018  0.082 -0.415 -1.11   0.034  0.  0.   ],22900,0.04811999,2.0,100.0,722.4075,1.0,100,-1.0,100.0,312.3122,1.0,1,9.359952,1117.207157104464,3043.2006533145905,12.243596,40.060047,2273.9575,121.37,1879.1578,1117.2072,True,9.359952,-120.43503,1396471.4,394.7997,0.4189424,-713916700.0,1948078,
,5700053000.0,3.0355043e+26,-85.601616,,-1410977.4,1.0,230,277.8073,[-0.089  0.194 -0.427  0.001 -0.013  0.072 -0.41  -1.113  0.033  0.  0.   ],23000,0.1187479,2.0,100.0,642.20325,1.0,100,-1.0,100.0,241613.78,1.0,1,9.359986,1139.2413801446598,3061.2437632083893,4246.499,25645.678,1890.7517,123.57,1393.7136,1139.2413,True,9.359986,-85.601616,1375047.8,497.03815,0.4189424,-6.2598915e+17,1960435,
,22068784.0,68670067000.0,-96.670105,,-1395822.9,1.0,231,340.3045,[-0.072  0.197 -0.429  0.016  0.003  0.081 -0.416 -1.106  0.035  0.  0.   ],23100,0.11692828,2.0,100.0,724.1892,1.0,100,-1.0,100.0,422.70587,1.0,1,9.359953,1112.7442577681543,3080.068558216095,12.539445,45.98195,2039.7621,120.81,1651.207,1112.7443,True,9.359953,-96.670105,1354006.8,388.5551,0.4189424,-10979914000.0,1972516,
,37746708.0,48982847000.0,-95.82931,,-1385868.1,1.0,232,330.367,[-0.085  0.197 -0.43   0.015  0.002  0.075 -0.42  -1.104  0.038  0.  0.   ],23200,0.12310484,2.0,100.0,746.80365,1.0,100,-1.0,100.0,724.388,1.0,1,9.359899,1114.5997007328408,3099.881070137024,21.590322,84.38626,1849.8845,120.94,1482.0885,1114.5997,True,9.359899,-95.82931,1351474.9,367.79602,0.4189424,-7649656300.0,1984610,
,814379900.0,1.7036819e+19,-82.28491,,-1459483.8,1.0,233,274.64383,[-9.354e-02  1.965e-01 -4.306e-01  1.320e-02  2.832e-04  6.262e-02 -4.218e-01 -1.107e+00  3.947e-02  0.000e+00  0.000e+00],23300,0.0015348474,2.0,100.0,596.30054,1.0,100,-1.0,100.0,15813.951,1.0,1,9.359933,1160.2779499708115,3118.181966304779,592.2388,2348.5403,1939.5847,126.01,1375.6073,1160.2778,True,9.359933,-82.28491,1421674.1,563.9774,0.4189424,-156061730000000.0,1997211,
,20488593000.0,7.518026e+17,-112.61661,,-1426616.9,1.0,234,367.64813,[-0.09   0.206 -0.435  0.007 -0.005  0.079 -0.437 -1.093  0.05   0.  0.   ],23400,0.03333454,2.0,100.0,756.4009,1.0,100,-1.0,100.0,1171702.6,1.0,1,9.35995,1097.0411849368188,3138.3177015781403,12459.409,116568.31,2958.2285,118.98,2617.5881,1097.0411,True,9.35995,-112.61661,1338664.4,340.64032,0.4189424,-76280650000000.0,2009109,
,238246340.0,125353340000.0,-109.98372,,-1614539.2,1.0,235,315.07013,[-0.092  0.21  -0.438  0.009 -0.003  0.061 -0.417 -1.108  0.053  0.  0.   ],23500,0.0043272735,2.0,100.0,702.2707,1.0,100,-1.0,100.0,16251.71,1.0,1,9.359964,1212.8085392710136,3161.7110300064087,203.84167,1622.5099,2101.0225,131.51,1590.4846,1212.8085,True,9.359964,-109.98372,1570173.8,510.53787,0.4189424,-15945915000.0,2022260,
,31966438.0,1.519219e+21,-83.39118,,-1443468.0,1.0,236,264.48834,[-0.101  0.21  -0.438  0.009 -0.003  0.049 -0.414 -1.108  0.054  0.  0.   ],23600,0.077957615,2.0,100.0,626.3337,1.0,100,-1.0,100.0,353.4967,1.0,1,9.359786,1154.6434151502062,3182.601052761078,22.892912,56.210037,2002.7529,124.99,1474.4432,1154.6436,True,9.359786,-83.39118,1403155.5,528.3097,0.4189424,-1571257400000000.0,2034759,
,28731046.0,31820556000.0,-88.93491,,-1451607.2,1.0,237,349.39273,[-0.083  0.218 -0.441  0.007 -0.006  0.058 -0.394 -1.118  0.052  0.  0.   ],23700,0.051318515,2.0,100.0,890.3434,1.0,100,-1.0,100.0,587.1153,1.0,1,9.359927,1138.395957743598,3202.9930622577667,18.318983,66.23785,1828.0637,123.66,1580.011,1138.396,True,9.359927,-88.93491,1418020.6,248.05267,0.4189424,-6020002000.0,2047125,
,204487600.0,1.2510529e+17,-110.61228,,-1493655.6,1.0,238,374.70538,[-0.072  0.22  -0.442  0.004 -0.009  0.067 -0.391 -1.123  0.051  0.  0.   ],23800,0.023320135,2.0,100.0,829.43896,1.0,100,-1.0,100.0,7716.106,1.0,1,9.359987,1132.2626144310896,3223.128087759018,162.71896,863.3253,2662.2444,122.74,2359.4207,1132.2626,True,9.359987,-110.61228,1422422.8,302.82364,0.4189424,-25195304000000.0,2059399,
,126815230.0,2169187500000.0,-108.5518,,-1374760.1,1.0,239,326.94946,[-0.078  0.218 -0.443  0.023  0.01   0.052 -0.395 -1.12   0.051  0.  0.   ],23900,0.057120364,2.0,100.0,712.1649,1.0,100,-1.0,100.0,3105.3867,1.0,1,9.35996,1099.1275531407684,3242.688545227051,70.27252,393.8042,2438.9126,119.31,2051.95,1099.1276,True,9.35996,-108.5518,1314977.2,386.96265,0.4189424,-88175610000.0,2071330,
,44295620.0,1.1244293e+16,-115.30674,,-1465059.8,1.0,240,334.73575,[-0.09   0.219 -0.443  0.022  0.009  0.043 -0.397 -1.118  0.052  0.  0.   ],24000,0.04952869,2.0,100.0,723.33264,1.0,100,-1.0,100.0,2586.8206,1.0,1,9.359853,1129.8445636825686,3260.2196056842804,33.58098,257.2901,2758.2498,122.47,2351.7378,1129.8445,True,9.359853,-115.30674,1388596.8,406.5119,0.4189424,-8108079300000.0,2083577,
,5432803000.0,2.6053443e+25,-87.48877,,-1439383.4,1.0,241,246.27272,[-0.08   0.224 -0.448  0.004 -0.009  0.051 -0.399 -1.127  0.046  0.  0.   ],24100,0.0015336535,2.0,100.0,630.4777,1.0,100,-1.0,100.0,339445.7,1.0,1,9.359937,1159.3032470853623,3280.236602783203,4177.5527,33989.137,1859.4304,125.82,1330.605,1159.3032,True,9.359937,-87.48877,1404634.2,528.8255,0.4189424,-1.773678e+17,2096159,
,8540018700.0,2.6720007e+31,-124.26848,,-1589490.5,1.0,242,369.4642,[-0.094  0.223 -0.448 -0.013 -0.027  0.038 -0.403 -1.13   0.042  0.  0.   ],24200,0.22124179,2.0,100.0,743.8259,1.0,100,-1.0,100.0,400865.97,1.0,1,9.359897,1170.185412721617,3300.6965198516846,6205.715,41000.332,2885.0122,126.65,2458.6528,1170.1854,True,9.359897,-124.26848,1505837.8,426.35944,0.4189424,-4.3241023e+20,2108824,
