MeanEntropy,ReturnStepMaxmin,InitialReturnMax,VarianceInit,J_sample_variance,LearnableVariance,MaxIW,ESSRenyi,MinIW,TimeElapsed,EpLenMean,OptimizationReturnMax,MaxIWNorm,EmpiricalD2,Weights,Iteration,ReturnStepMax,Bound,MinIWNorm,InitialBound,InitialReturnMean,ReturnMeanIW,OptimizationReturnMin,InitialReturnStd,EpThisIter,MeanIWNorm,MeanIW,ESSClassic,EpisodesSoFar,StdIWNorm,TimestepsSoFar,EpRewMean,OptimizationReturnMean,StdIW,InitialReturnMin
0.4189424,0.8678651,-60.666306,-1.0,23099.55,,10.841836,11.336287,0.001941494,8772.47622680664,125.39,89.809586,0.10841836,8.821231,[-0.251  1.064],432,0.8678651,-80.340065,1.941494e-05,-93.345566,-88.329704,-65.44267,,17.957857,100,0.0076486315,0.76486313,23.667591,43200,0.013736027,8618335,-88.3297057402134,62.146187,1.3736029,-150.47589
0.4189424,0.8617996,-60.583252,-1.0,11139.034,,6.4789906,8.1349945,0.0038124372,8774.235917806625,134.45,97.73613,0.064789906,12.292571,[-0.303  1.029],433,0.8617996,-68.06158,3.812437e-05,-101.13674,-95.85942,-49.558918,,22.839912,100,0.005350132,0.53501326,24.060444,43300,0.009504884,8631780,-95.859435403198,62.45994,0.9504884,-158.31938
0.4189424,0.86379826,-59.75376,-1.0,9843.451,,2.981379,6.1495333,0.005525656,8776.028769254684,127.35,106.42617,0.029813789,16.261396,[-0.297  1.07 ],434,0.86379826,-68.91568,5.5256558e-05,-95.568855,-90.02952,-46.5781,,19.2657,100,0.0051763374,0.5176338,41.40617,43400,0.0061576646,8644515,-90.02952849298715,76.150406,0.6157664,-166.17993
0.4189424,0.8612226,-59.917747,-1.0,23758.465,,9.369539,12.955524,0.005103863,8777.640136480331,121.92,90.38784,0.09369539,7.718715,[-0.301  1.114],435,0.8612226,-81.8774,5.1038627e-05,-91.16824,-86.158066,-67.95782,,18.921328,100,0.008143591,0.8143592,27.082077,43500,0.013362638,8656707,-86.15806018471717,64.14752,1.3362638,-150.30559
0.4189424,0.8632115,-49.73163,-1.0,25936.938,,2.317853,93.7404,0.53977704,8779.385827541351,124.4,107.84531,0.023178529,1.0667759,[-0.217  1.143],436,0.8632115,-92.10462,0.00539777,-92.853294,-87.60074,-86.67952,,20.456661,100,0.009965955,0.99659544,92.21372,43600,0.002895915,8669147,-87.60073532044888,69.9762,0.2895915,-157.57693
0.4189424,0.8627404,-50.72668,-1.0,18249.49,,5.053199,42.57512,0.04585338,8781.146743535995,119.71,98.13028,0.050531987,2.3487897,[-0.223  1.15 ],437,0.8627404,-76.11938,0.0004585338,-89.33278,-84.37088,-68.51489,,17.556849,100,0.00817298,0.81729805,53.292225,43700,0.00765144,8681118,-84.37087636470795,64.48609,0.765144,-148.85696
0.4189424,0.85710514,-49.936226,-1.0,18029.818,,4.2408304,90.97901,0.4539834,8783.00938820839,118.5,84.57647,0.042408302,1.0991546,[-0.131  1.156],438,0.85710514,-85.579254,0.004539834,-87.50118,-83.017426,-80.878456,,16.599709,100,0.00976758,0.97675794,85.20718,43800,0.0040698126,8692968,-83.01742269128562,51.495274,0.40698126,-134.5127
0.4189424,0.85804874,-60.01366,-1.0,22176.252,,2.7000365,84.02708,0.3534255,8784.782454013824,120.1,84.74873,0.027000364,1.1900926,[-0.154  1.163],439,0.85804874,-88.40611,0.0035342549,-89.58328,-84.75787,-83.142006,,18.191753,100,0.009940327,0.9940327,83.03487,43900,0.0044931294,8704978,-84.7578701159358,60.004517,0.44931298,-144.76239
0.4189424,0.86844766,-51.01806,-1.0,19554.984,,5.8868093,8.104479,0.0008894671,8786.387654542923,120.6,107.20005,0.05886809,12.338856,[-0.16   1.175],440,0.86844766,-77.72735,8.894671e-06,-90.45128,-85.177345,-59.201744,,19.740353,100,0.007268092,0.72680926,36.149445,44000,0.009659441,8717038,-85.17733830109239,73.040764,0.9659441,-158.21811
0.4189424,0.86432505,-59.75452,-1.0,30610.326,,5.828265,22.964941,0.009891983,8788.28041934967,123.06,99.946594,0.05828265,4.3544636,[-0.323  1.186],441,0.86432505,-90.653145,9.891983e-05,-92.1984,-86.87503,-79.54468,,21.057774,100,0.009212947,0.9212948,36.903996,44100,0.012046554,8729344,-86.87503652617335,72.82607,1.2046555,-159.70111
0.4189424,0.86494374,-48.795204,-1.0,21745.5,,6.7909374,13.368648,0.007407149,8790.056287288666,120.17,98.107994,0.067909375,7.4801884,[-0.349  1.219],442,0.86494374,-81.12496,7.407149e-05,-89.73469,-84.83791,-67.73232,,20.332674,100,0.0081728855,0.81728846,30.165098,44200,0.012435385,8741361,-84.83791333571077,62.065285,1.2435385,-146.9032
0.4189424,0.8579234,-50.256855,-1.0,11275.07,,4.717355,8.428945,0.008055273,8791.650958538055,119.94,93.103195,0.04717355,11.863882,[-0.304  1.181],443,0.8579234,-61.927723,8.055273e-05,-89.19478,-84.416115,-45.468086,,19.848173,100,0.005822305,0.5822305,30.81022,44300,0.008725063,8753355,-84.41611628368497,58.943935,0.87250626,-143.36005
0.4189424,0.8584974,-49.386875,-1.0,17485.973,,4.701147,59.11621,0.16833617,8793.301609039307,120.19,90.35365,0.04701147,1.6915834,[-0.298  1.223],444,0.8584974,-81.7348,0.0016833616,-89.4658,-84.807785,-75.676544,,19.752338,100,0.008901683,0.8901683,61.95806,44400,0.0069751646,8765374,-84.80778353407979,54.93274,0.69751656,-139.74052
0.4189424,0.869557,-50.872093,-1.0,15460.682,,6.7791195,12.997078,0.009745022,8795.006501674652,116.47,84.38546,0.06779119,7.694037,[-0.364  1.236],445,0.869557,-74.01812,9.745022e-05,-86.44098,-81.932396,-61.512146,,16.509302,100,0.00758867,0.758867,28.296661,44500,0.012080023,8777021,-81.93239884793758,53.32515,1.2080023,-135.25755
0.4189424,0.86299276,-50.75058,-1.0,14844.083,,6.522848,35.323242,0.008543519,8796.892424345016,116.37,88.49689,0.06522848,2.8309972,[-0.338  1.274],446,0.86299276,-68.43056,8.543519e-05,-86.5107,-81.86911,-60.620834,,17.926422,100,0.007558412,0.7558412,41.908558,44600,0.008898878,8788658,-81.86910752907396,57.37836,0.8898878,-139.24747
0.4189424,0.863817,-50.221504,-1.0,19755.889,,5.050935,42.730293,0.06656708,8798.555434465408,114.94,90.02003,0.05050935,2.34026,[-0.404  1.254],447,0.863817,-79.61792,0.0006656708,-85.79392,-81.1192,-72.46658,,16.713495,100,0.0089204665,0.8920467,43.221603,44700,0.010224184,8800152,-81.11919874712825,59.122337,1.0224185,-140.24153
0.4189424,0.8589119,-49.61698,-1.0,18850.047,,5.455526,8.5321665,0.004749562,8800.26848268509,113.77,101.143974,0.054555256,11.720353,[-0.408  1.28 ],448,0.8589119,-74.08413,4.749562e-05,-85.28858,-80.26322,-56.87979,,18.031761,100,0.0073663504,0.736635,34.992126,44800,0.010040379,8811529,-80.26322271570564,70.497734,1.004038,-150.76096
0.4189424,0.86126506,-59.079075,-1.0,7175.349,,3.9409378,6.247005,0.004072858,8801.87093615532,112.53,67.390884,0.039409377,16.007671,[-0.403  1.323],449,0.86126506,-63.501915,4.072858e-05,-82.88037,-78.66471,-46.635212,,14.320668,100,0.005759409,0.5759409,30.173857,44900,0.008761359,8822782,-78.66471259534359,47.80524,0.876136,-126.469955
0.4189424,0.8631338,-49.49117,-1.0,17187.723,,8.67253,15.116395,0.009233105,8803.779858827591,115.21,89.0034,0.0867253,6.615334,[-0.407  1.278],450,0.8631338,-71.45361,9.233105e-05,-85.71727,-81.10079,-59.579876,,17.482569,100,0.0074716643,0.74716645,29.684086,45000,0.011499589,8834303,-81.10079296648502,57.393776,1.1499588,-138.49457
0.4189424,0.8630588,-49.461838,-1.0,19208.33,,1.9506342,94.61753,0.5530588,8805.508969783783,117.65,87.658554,0.019506343,1.0568866,[-0.53   1.262],451,0.8630588,-87.5161,0.005530588,-87.64043,-83.06975,-82.817215,,18.179205,100,0.009932258,0.99322593,95.00907,45100,0.0022764422,8846068,-83.06975212410093,54.050644,0.22764422,-137.12039
0.4189424,0.8619463,-49.76599,-1.0,6191.1816,,4.6679773,7.1882863,0.0077968766,8807.221205949783,114.33,80.47629,0.046679772,13.911522,[-0.519  1.256],452,0.8619463,-55.02923,7.796876e-05,-84.72498,-80.383575,-38.83657,,16.186924,100,0.0048925118,0.48925117,30.856213,45200,0.007323812,8857501,-80.38357870340347,49.8587,0.7323813,-130.24228
0.4189424,0.8637197,-50.84715,-1.0,14103.077,,6.0500827,7.2268806,0.003920211,8808.992523670197,116.98,95.338974,0.060500827,13.837229,[-0.411  1.286],453,0.8637197,-68.053955,3.920211e-05,-87.0239,-82.151024,-49.927647,,18.280075,100,0.006320558,0.6320559,29.861584,45300,0.009686726,8869199,-82.15102656126022,64.03511,0.96867263,-146.18613
0.4189424,0.8697314,-49.247894,-1.0,12511.414,,6.667444,8.543513,0.00862627,8810.624951124191,112.33,88.77258,0.06667444,11.704787,[-0.374  1.327],454,0.8697314,-74.220276,8.62627e-05,-83.20503,-78.604355,-58.480305,,15.78097,100,0.0070828013,0.7082802,29.740452,45400,0.010886393,8880432,-78.60435087129474,59.416122,1.0886394,-138.02048
0.4189424,0.8633805,-49.045296,-1.0,16448.555,,5.0022774,49.287624,0.019983575,8812.255640029907,110.45,77.22761,0.050022773,2.0289068,[-0.498  1.361],455,0.8633805,-74.82576,0.00019983575,-81.69524,-77.486145,-68.83034,,16.732529,100,0.009152113,0.9152115,54.044357,45500,0.008439481,8891477,-77.48614388749003,48.78676,0.8439482,-126.2729
0.4189424,0.86115277,-49.383347,-1.0,18300.566,,10.366067,7.984161,0.004713666,8813.921092271805,113.71,80.92151,0.103660665,12.524797,[-0.581  1.375],456,0.86115277,-75.91458,4.7136662e-05,-84.289474,-79.945984,-60.54278,,16.396551,100,0.007909274,0.79092735,25.661943,45600,0.0134616215,8902848,-79.94597728282213,50.358875,1.3461623,-130.30486
0.4189424,0.8679894,-49.291878,-1.0,17872.197,,2.0467987,93.514755,0.49753764,8815.383273363113,111.26,84.61953,0.020467987,1.06935,[-0.563  1.417],457,0.8679894,-81.899315,0.004975376,-82.764565,-78.30084,-77.28342,,17.026861,100,0.009791996,0.9791995,91.68709,45700,0.0029484492,8913974,-78.30084967821837,55.610558,0.29484493,-133.9114
0.4189424,0.8634287,-49.777237,-1.0,7215.681,,4.2103987,7.1927376,0.010018599,8816.800758600235,108.85,71.15689,0.042103987,13.902912,[-0.563  1.41 ],458,0.8634287,-56.574844,0.00010018599,-80.397995,-76.36685,-41.544098,,15.267827,100,0.005856988,0.58569884,33.626335,45800,0.008228723,8924859,-76.36685918956995,44.567272,0.8228723,-120.93413
0.4189424,0.8598703,-48.80182,-1.0,7131.9595,,5.977898,5.7214603,0.0026818807,8818.503819942474,103.97,68.24411,0.05977898,17.478056,[-0.611  1.455],459,0.8598703,-56.677837,2.6818807e-05,-76.673645,-72.77212,-40.3668,,15.403221,100,0.005723383,0.5723382,23.686071,45900,0.010273256,8935256,-72.77211880370974,44.273808,1.0273256,-117.04593
0.4189424,0.8627738,-49.462082,-1.0,18927.959,,9.031114,30.709108,0.027208207,8819.987905979156,108.03,68.19998,0.09031113,3.256363,[-0.765  1.486],460,0.8627738,-75.98082,0.00027208208,-79.60477,-75.68271,-68.90329,,13.919036,100,0.009666802,0.9666802,36.50045,46000,0.0127502605,8946059,-75.68270626172423,41.979355,1.2750261,-117.66206
0.4189424,0.859988,-49.173153,-1.0,10996.874,,5.521915,8.7109585,0.0056376527,8821.503693580627,108.93,83.12433,0.055219147,11.479794,[-0.752  1.456],461,0.859988,-68.805786,5.6376524e-05,-81.09655,-76.68664,-53.86418,,17.362968,100,0.0069238995,0.6923899,33.96869,46100,0.009653533,8956952,-76.68663764744997,55.610844,0.96535325,-132.29749
0.4189424,0.8631117,-49.044907,-1.0,15120.891,,9.99831,25.176943,0.019398293,8823.150827884674,109.38,73.325676,0.099983096,3.971888,[-0.912  1.447],462,0.8631117,-72.800415,0.00019398292,-80.31233,-76.23331,-64.6711,,14.526452,100,0.008585439,0.8585439,30.878025,46200,0.012845346,8967890,-76.23331116735935,46.137264,1.2845346,-122.37058
0.4189424,0.8629625,-48.995872,-1.0,15744.308,,8.391476,8.4047165,0.0053806705,8824.872543334961,115.79,89.82195,0.08391476,11.898081,[-1.014  1.433],463,0.8629625,-79.48689,5.3806703e-05,-86.149025,-81.521774,-63.525803,,17.396944,100,0.0077162627,0.77162635,27.906677,46300,0.012402253,8979469,-81.52177038148045,57.29606,1.2402253,-138.81783
0.4189424,0.86344504,-49.6761,-1.0,28374.676,,11.716873,13.51905,0.003914344,8826.490782499313,111.81,99.19362,0.11716873,7.39697,[-1.025  1.475],464,0.86344504,-72.23317,3.914344e-05,-83.15357,-78.19125,-58.73695,,17.992802,100,0.008185369,0.81853694,27.757494,46400,0.013205187,8990650,-78.1912514474988,70.67847,1.3205187,-148.86972
0.4189424,0.8636645,-49.57625,-1.0,16503.955,,5.6930685,10.717371,0.0033819932,8828.136350870132,110.34,96.879974,0.056930684,9.3306465,[-0.885  1.457],465,0.8636645,-66.45132,3.381993e-05,-82.707664,-77.8258,-51.539093,,16.335522,100,0.0069986093,0.69986093,32.154003,46500,0.010166146,9001684,-77.82580433130265,68.63042,1.0166147,-146.45622
0.4189424,0.8687475,-49.803772,-1.0,8100.826,,3.9829135,7.0191197,0.0014597954,8829.866870641708,105.92,75.03473,0.039829135,14.2468,[-1.014  1.488],466,0.8687475,-63.67015,1.4597954e-05,-78.03014,-73.86885,-47.963413,,14.802904,100,0.0063024736,0.63024735,36.36871,46600,0.008336476,9012276,-73.8688554571569,50.96965,0.83364767,-124.8385
0.4189424,0.8629734,-48.937805,-1.0,6233.3276,,5.6403837,5.3433146,0.0055050636,8831.572566986084,110.41,61.290665,0.056403834,18.714975,[-1.189  1.49 ],467,0.8629734,-61.062416,5.5050634e-05,-80.66861,-76.99432,-45.167175,,14.436769,100,0.0061659836,0.61659837,28.154522,46700,0.009849814,9023317,-76.99432555288077,33.234146,0.9849814,-110.22847
0.4189424,0.86155295,-48.940178,-1.0,16935.842,,9.529626,62.707684,0.18662629,8833.25542807579,105.8,77.04313,0.095296256,1.5947009,[-1.078  1.522],468,0.86155295,-73.089005,0.0018662628,-78.60759,-74.408134,-67.78589,,14.370928,100,0.00922678,0.92267805,45.62314,46800,0.0100731375,9033897,-74.40813846096397,51.575165,1.0073137,-125.98331
0.4189424,0.8630183,-49.705383,-1.0,12783.715,,5.9129558,10.481915,0.0077394038,8834.993710756302,107.18,77.637024,0.059129555,9.540241,[-1.06  1.54],469,0.8630183,-72.72145,7.7394034e-05,-79.15077,-74.90601,-59.61058,,12.9859295,100,0.007636728,0.7636729,28.745186,46900,0.012023527,9044615,-74.90601590886712,52.436398,1.2023526,-127.34241
0.4189424,0.8623962,-48.972946,-1.0,7429.9976,,6.192006,8.575423,0.005037269,8836.63267993927,105.75,69.63624,0.061920058,11.661232,[-1.144  1.508],470,0.8623962,-60.14012,5.037269e-05,-78.19676,-74.243126,-46.639015,,14.579057,100,0.0060815364,0.60815364,23.418806,47000,0.01099745,9055190,-74.24312335163354,44.36606,1.099745,-118.609184
0.4189424,0.8602518,-49.043304,-1.0,7775.094,,8.155343,6.894943,0.0018127762,8838.373359918594,110.21,63.261154,0.08155343,14.503383,[-1.12   1.464],471,0.8602518,-62.284966,1.8127761e-05,-80.611015,-76.86753,-48.02855,,14.310111,100,0.0063727633,0.6372764,24.418129,47100,0.01121193,9066211,-76.86753272101284,35.436924,1.121193,-112.30446
0.4189424,0.86126864,-57.952675,-1.0,20832.084,,8.999167,14.437705,0.012801073,8840.005702257156,111.75,75.32006,0.089991674,6.9263086,[-1.274  1.49 ],472,0.86126864,-73.460236,0.00012801072,-82.72618,-78.28375,-61.76872,,14.618905,100,0.0082944995,0.8294499,25.927795,47200,0.014019579,9077386,-78.28374814331532,54.98899,1.4019581,-133.27274
0.4189424,0.86498034,-49.152584,-1.0,33150.58,,10.983113,34.757347,0.04183203,8841.792602777481,112.32,109.57532,0.10983113,2.8770895,[-1.263  1.527],473,0.86498034,-77.58591,0.0004183203,-84.42784,-79.1369,-68.61144,,17.429886,100,0.008985525,0.89855254,34.175846,47300,0.012470288,9088618,-79.13690412938595,79.591,1.2470288,-158.7279
0.4189424,0.8640161,-49.72769,-1.0,10381.558,,4.7517614,8.689133,0.012888567,8843.53087592125,108.37,94.06229,0.047517613,11.508629,[-1.27   1.555],474,0.8640161,-55.68869,0.00012888566,-80.8153,-76.02231,-39.42874,,16.147175,100,0.005430231,0.54302305,31.012037,47400,0.0080991555,9099455,-76.02230832785368,67.76767,0.8099156,-143.78998
0.4189424,0.8580078,-47.70175,-1.0,22136.654,,11.0392685,28.085722,0.033633046,8845.032341241837,109.54,96.43831,0.11039268,3.560528,[-1.101  1.549],475,0.8580078,-65.33365,0.00033633044,-81.19295,-76.38827,-56.267544,,16.467485,100,0.0077694417,0.7769443,26.338104,47500,0.012993286,9110409,-76.38826900228858,67.751785,1.2993288,-144.14006
0.4189424,0.87010604,-48.15972,-1.0,22922.645,,7.8546557,18.830498,0.009979602,8846.796928405762,107.94,89.86741,0.078546554,5.310534,[-1.128  1.581],476,0.87010604,-70.77148,9.9796016e-05,-80.294525,-75.69363,-60.16888,,17.154922,100,0.008491958,0.8491957,31.843353,47600,0.0124237435,9121203,-75.69362446770072,62.333508,1.2423743,-138.02713
0.4189424,0.8635701,-49.07465,-1.0,5317.5576,,3.2050996,8.471897,0.009148676,8848.385397911072,104.72,68.8069,0.032050993,11.803732,[-1.201  1.614],477,0.8635701,-51.907467,9.1486756e-05,-76.81611,-72.886734,-38.40745,,12.788578,100,0.0054164957,0.54164964,41.643253,47700,0.006411973,9131675,-72.88673578843475,44.99481,0.64119726,-117.881546
0.4189424,0.86202735,-47.796886,-1.0,4817.787,,7.589763,9.415865,0.0069637694,8850.021721363068,104.31,63.6357,0.07589763,10.620374,[-1.058  1.632],478,0.86202735,-52.47579,6.9637696e-05,-76.54223,-72.82781,-40.3709,,12.701914,100,0.0054829232,0.5482924,22.706242,47800,0.01011607,9142106,-72.82781395345927,38.604774,1.0116069,-111.43259
0.4189424,0.8697442,-49.065277,-1.0,11673.078,,13.924419,23.222313,0.038017202,8851.679867744446,102.79,63.618423,0.13924418,4.3062034,[-1.045  1.674],479,0.8697442,-63.959824,0.00038017202,-75.7458,-71.98967,-56.165344,,13.727853,100,0.007694678,0.7694678,21.000784,47900,0.014923959,9152385,-71.98966653391719,40.694035,1.492396,-112.6837
0.4189424,0.8556479,-48.97773,-1.0,11502.174,,8.174343,17.69121,0.018261291,8853.344350337982,106.1,76.682144,0.08174343,5.6525245,[-1.004  1.64 ],480,0.8556479,-65.42485,0.0001826129,-78.40209,-74.21344,-55.466286,,15.830662,100,0.0073148,0.73148,30.101307,48000,0.011146648,9162995,-74.21343563437462,51.44643,1.1146649,-125.659874
0.4189424,0.86698246,-48.754158,-1.0,10982.631,,5.6100373,45.056004,0.03225433,8854.99246096611,103.26,58.91192,0.056100372,2.21946,[-1.099  1.616],481,0.86698246,-69.43912,0.0003225433,-75.32071,-71.73184,-64.092476,,13.851835,100,0.008923252,0.8923253,41.924606,48100,0.010502309,9173321,-71.73183779105544,35.93424,1.0502307,-107.66608
0.4189424,0.8588399,-48.85088,-1.0,18666.734,,1.4439684,96.72539,0.5048462,8856.682451963425,108.21,88.16109,0.014439683,1.0338547,[-1.118  1.592],482,0.8588399,-79.04152,0.005048462,-80.092766,-75.52571,-74.39779,,14.510368,100,0.0098347245,0.98347235,96.76411,48200,0.0017984674,9184142,-75.52571070626378,61.486256,0.17984675,-137.01196
0.4189424,0.85634667,-49.081314,-1.0,8878.185,,4.3183265,6.21088,0.005345911,8858.285691976547,105.53,67.910416,0.043183263,16.100779,[-1.137  1.591],483,0.85634667,-61.981094,5.3459105e-05,-77.21787,-73.318146,-46.33315,,13.603046,100,0.00671777,0.671777,34.127415,48300,0.009333097,9194695,-73.3181455270946,43.673588,0.93330973,-116.99173
0.4189424,0.8635583,-48.49116,-1.0,14906.056,,10.282186,9.61763,0.004853397,8859.905771970749,105.61,76.974976,0.10282186,10.397572,[-1.198  1.636],484,0.8635583,-68.96064,4.853397e-05,-77.79854,-73.616325,-55.47501,,13.327033,100,0.007723595,0.7723595,25.95104,48400,0.013046727,9205256,-73.61632779181004,51.849815,1.3046726,-125.46614
0.4189424,0.8557966,-48.498398,-1.0,8386.206,,8.004085,6.05935,0.002697205,8861.53167438507,107.87,72.30619,0.08004084,16.50342,[-1.238  1.597],485,0.8557966,-65.260994,2.697205e-05,-79.167816,-75.141014,-48.90228,,14.76644,100,0.0064101196,0.64101195,23.827002,48500,0.011461249,9216043,-75.14100716501474,45.663586,1.146125,-120.80459
0.4189424,0.8643279,-49.318832,-1.0,9589.716,,9.891448,29.461742,0.027344735,8863.142445087433,104.72,59.346275,0.09891448,3.3942323,[-1.237  1.642],486,0.8643279,-68.71409,0.00027344734,-76.76632,-73.14416,-62.040802,,13.128414,100,0.008391181,0.8391181,31.689684,48600,0.012319903,9226515,-73.14415273666381,35.52095,1.2319903,-108.66511
0.4189424,0.8655067,-58.452156,-1.0,5945.6074,,8.7922535,8.67591,0.0072849854,8864.648470401764,109.82,50.772484,0.087922536,11.526168,[-1.213  1.611],487,0.8655067,-59.759735,7.284985e-05,-80.25838,-76.617546,-47.39907,,13.795524,100,0.006262717,0.6262716,22.345922,48700,0.011674698,9237497,-76.6175458791852,32.607094,1.16747,-109.22464
0.4189424,0.86472046,-49.17839,-1.0,10164.585,,9.618759,12.405749,0.007732465,8866.2534866333,105.44,64.83668,0.09618759,8.060779,[-1.205  1.653],488,0.86472046,-66.948975,7.732465e-05,-76.93486,-73.13436,-56.158775,,13.362102,100,0.0075502233,0.75502235,23.253704,48800,0.013716473,9248041,-73.13435854762793,40.880707,1.3716474,-114.01507
0.4189424,0.8600662,-48.445187,-1.0,12404.737,,8.142406,11.000283,0.007912258,8867.79115486145,106.44,87.37552,0.081424065,9.090675,[-1.16   1.613],489,0.8600662,-65.005875,7.9122576e-05,-78.99016,-74.4628,-51.355556,,13.908743,100,0.0067686266,0.6768627,26.953367,48900,0.011142795,9258685,-74.46280252322555,61.35791,1.1142795,-135.82071
0.4189424,0.8566781,-48.936203,-1.0,11683.513,,12.038006,10.004118,0.010719137,8869.410547971725,104.07,75.65262,0.12038006,9.995884,[-1.079  1.645],490,0.8566781,-67.09471,0.00010719137,-76.74322,-72.590256,-53.964603,,13.40197,100,0.0072703105,0.72703093,22.037296,49000,0.013674679,9269092,-72.59025035649537,51.99857,1.3674679,-124.58882
0.4189424,0.86409926,-49.04445,-1.0,14769.042,,2.3491862,89.62598,0.40543556,8871.046125173569,104.31,70.5427,0.023491861,1.1157479,[-1.067  1.687],491,0.86409926,-75.87265,0.0040543554,-76.778694,-72.792465,-71.662025,,12.822352,100,0.009923858,0.99238586,88.506355,49100,0.0035762053,9279523,-72.792467995584,46.79468,0.35762057,-119.58715
0.4189424,0.86533415,-48.4469,-1.0,11060.057,,6.6097965,15.745753,0.009665222,8872.659255504608,105.67,76.1166,0.06609797,6.350919,[-1.091  1.695],492,0.86533415,-63.98398,9.665222e-05,-78.386024,-74.23391,-53.520218,,16.193495,100,0.0070865243,0.7086525,28.412115,49200,0.011248673,9290090,-74.23391431599856,50.329586,1.1248673,-124.5635
0.4189424,0.86373854,-48.681885,-1.0,6997.156,,4.962538,5.512486,0.0010924462,8874.249222040176,103.96,58.76416,0.049625378,18.140636,[-1.115  1.734],493,0.86373854,-58.67478,1.0924461e-05,-76.3815,-72.79997,-43.420372,,13.550877,100,0.006322503,0.63225037,28.59865,49300,0.009990093,9300486,-72.7999647526443,34.64608,0.9990094,-107.446045
0.4189424,0.8603875,-48.731453,-1.0,7621.017,,5.3331413,27.797424,0.023898657,8875.753244876862,99.66,49.844406,0.053331412,3.5974555,[-1.127  1.782],494,0.8603875,-65.278015,0.00023898657,-72.65278,-69.36691,-59.04573,,11.088023,100,0.008399246,0.83992463,47.915226,49400,0.008757071,9310452,-69.36691098257899,29.208948,0.87570715,-98.57586
0.4189424,0.86490905,-48.559032,-1.0,9821.546,,10.981529,20.835045,0.0076706335,8877.391932725906,103.28,57.088917,0.10981529,4.799606,[-1.02  1.76],495,0.86490905,-70.50347,7.670633e-05,-75.262955,-71.74136,-62.78835,,12.872675,100,0.008512465,0.8512465,28.63024,49500,0.013440021,9320780,-71.74136052429677,33.90659,1.344002,-105.64795
0.4189424,0.85547686,-48.734184,-1.0,9777.736,,3.8492417,59.11937,0.058102563,8878.99927020073,96.54,57.652473,0.038492415,1.691493,[-1.118  1.789],496,0.85547686,-63.21901,0.0005810256,-70.70268,-67.15646,-58.606884,,11.870082,100,0.008753743,0.8753743,60.506863,49600,0.0070721633,9330434,-67.15646584138274,39.230186,0.7072164,-106.38666
0.4189424,0.8613258,-48.833443,-1.0,15809.307,,5.5481987,31.234081,0.02293096,8880.642884254456,104.58,72.94553,0.055481985,3.2016308,[-1.196  1.784],497,0.8613258,-70.4755,0.00022930959,-77.02582,-72.96652,-63.21216,,15.028847,100,0.008955466,0.8955467,39.762993,49700,0.011022508,9340892,-72.96652323842049,48.812454,1.1022508,-121.77898
0.4189424,0.8652619,-48.076336,-1.0,5507.894,,5.4758263,6.977857,0.017663678,8882.007168769836,100.97,65.12848,0.054758262,14.331047,[-1.187  1.814],498,0.8652619,-51.515465,0.00017663678,-74.2797,-70.50621,-37.23039,,11.762929,100,0.0054774852,0.54774857,32.317024,49800,0.007926935,9350989,-70.50621192902327,42.698605,0.7926935,-113.20481
0.4189424,0.86513716,-48.180023,-1.0,9580.81,,6.298145,11.125658,0.0049661165,8883.620324850082,101.33,69.41804,0.06298145,8.988233,[-1.344  1.843],499,0.86513716,-58.788666,4.9661165e-05,-74.50192,-70.581985,-47.03655,,13.74017,100,0.0068589007,0.68589014,28.035069,49900,0.010989154,9361122,-70.58199086233974,47.016075,1.0989153,-117.59806
