LearnableVariance,MaxIWNorm,ReturnStepMaxmin,InitialReturnStd,ESSRenyi,StdIWNorm,MeanIW,MeanIWNorm,J_sample_variance,MaxIW,Bound,Weights,InitialBound,EpThisIter,InitialReturnMean,EmpiricalD2,TimestepsSoFar,EpLenMean,Iteration,OptimizationReturnMean,TimeElapsed,VarianceInit,MeanEntropy,StdIW,ESSClassic,OptimizationReturnMax,ReturnStepMax,EpRewMean,MinIWNorm,MinIW,OptimizationReturnMin,ReturnMeanIW,InitialReturnMax,EpisodesSoFar,InitialReturnMin
True,0.037887342,0.8589133,60.97332,28.71485,0.00657327,0.69437444,0.0069437437,136231.55,3.7887342,-93.27481,[-0.317  1.016 -2.329],-111.893524,100,-97.99516,3.4825187,5465053,136.45,347,318.95563,6990.6549389362335,-1,-0.9079022,0.657327,52.73875,357.30835,0.8589133,-97.99516357943416,0.000116056464,0.011605646,,-67.33838,-59.64244,34700,-416.95078
True,0.05368413,0.86241615,64.370415,31.99486,0.008812241,0.8281683,0.008281682,204230.08,5.368413,-104.358826,[-0.288  1.017 -2.327],-115.163,100,-101.335625,3.125502,5478998,139.45,348,313.48544,7003.790728807449,-1,-0.91471237,0.88122404,46.899204,355.09277,0.86241615,-101.33563680052757,0.00051475514,0.051475514,,-79.91329,-59.72829,34800,-414.82108
True,0.043065183,0.8609633,84.57741,30.359753,0.00795529,0.742496,0.007424961,171082.92,4.3065186,-108.654175,[-0.264  1.021 -2.334],-126.6219,100,-112.7223,3.2938344,5494320,153.22,349,304.2663,7017.747148513794,-1,-0.9132028,0.7955291,46.55596,367.0087,0.8609633,-112.72228620439768,0.00012199711,0.012199711,,-83.42786,-49.9799,34900,-416.9886
True,0.02948275,0.8643435,91.116005,20.547724,0.006738411,0.70699805,0.0070699807,141261.75,2.948275,-105.73465,[-0.237  1.016 -2.332],-135.9883,100,-122.090965,4.8667192,5510718,163.98,350,294.82867,7033.140334606171,-1,-0.8644975,0.67384106,52.399834,366.63605,0.8643435,-122.09097671180963,0.0002471055,0.024710549,,-75.07626,-50.283615,35000,-416.91965
True,0.045814224,0.8534664,71.86464,32.849216,0.009090942,0.8701387,0.008701387,228047.73,4.5814223,-116.60089,[-0.244  1.012 -2.283],-125.59129,100,-111.699524,3.0442126,5525955,152.37,351,305.05365,7046.389403820038,-1,-0.8752485,0.90909433,47.8116,356.29785,0.8534664,-111.69952370285988,0.0005357287,0.05357287,,-92.36298,-60.45533,35100,-416.75317
True,0.0395361,0.8621858,104.39925,20.213848,0.0074179554,0.7441731,0.0074417316,157063.81,3.9536102,-128.82213,[-0.213  1.01  -2.294],-144.3646,100,-130.46883,4.9471035,5543407,174.52,352,286.40457,7062.238014221191,-1,-0.87897295,0.74179554,50.159992,356.65228,0.8621858,-130.46882300242783,0.0001771291,0.01771291,,-97.915016,-60.221146,35200,-416.8734
True,0.030084014,0.8579099,75.741745,27.346254,0.005095356,0.6591563,0.006591564,106280.266,3.0084014,-89.97678,[-0.202  1.018 -2.298],-126.82168,100,-112.924805,3.656808,5558810,154.03,353,303.98148,7075.790771484375,-1,-0.8272291,0.5095356,62.59595,357.0249,0.8579099,-112.92480304777622,0.000105459345,0.010545935,,-63.40209,-59.881374,35300,-416.90628
True,0.045254078,0.8607234,67.70391,35.984093,0.008354113,0.84688234,0.0084688235,210420.69,4.525408,-111.69404,[-0.204  1.021 -2.246],-119.77708,100,-105.88047,2.7790058,5573388,145.78,354,311.01773,7088.656551599503,-1,-0.84610784,0.8354114,50.681835,366.45175,0.8607234,-105.88047362014652,0.00043127302,0.043127302,,-88.52791,-50.44644,35400,-416.8982
True,0.03879358,0.8633265,74.50502,74.96708,0.0062057017,0.96115243,0.009611525,208390.95,3.8793578,-111.92737,[-0.19   1.028 -2.265],-118.29003,100,-104.3918,1.3339188,5587717,143.29,355,312.55542,7101.216520309448,-1,-0.84232813,0.62057024,70.57826,357.6558,0.8633265,-104.39180266961455,0.002491,0.24910001,,-95.87554,-59.29145,35500,-416.94724
True,0.046785988,0.861732,67.62363,27.996542,0.008020595,0.7107091,0.0071070897,163880.36,4.678599,-91.495575,[-0.174  1.028 -2.261],-118.07863,100,-104.19623,3.5718696,5602092,143.75,356,312.27612,7114.666515111923,-1,-0.8840719,0.80205953,43.983315,366.49457,0.861732,-104.19621511146426,0.00032642495,0.032642495,,-65.25867,-49.9778,35600,-416.47235
True,0.04714345,0.8581827,63.209023,30.99543,0.008427855,0.8201909,0.008201908,189268.61,4.714345,-108.14989,[-0.187  1.035 -2.303],-120.798065,100,-106.90733,3.2262821,5616716,146.24,357,309.81488,7128.215183258057,-1,-0.8960751,0.8427855,48.641567,366.72638,0.8581827,-106.90732721239328,0.0003407805,0.03407805,,-83.19954,-49.99581,35700,-416.7222
True,0.039005358,0.86517465,64.992805,27.278004,0.0069531943,0.712342,0.0071234195,146462.23,3.9005358,-98.899536,[-0.185  1.043 -2.315],-111.09573,100,-97.19644,3.6659575,5630208,134.92,358,319.78244,7140.844106197357,-1,-0.9014672,0.6953194,51.2091,366.5907,0.86517465,-97.19643622770906,0.00038837342,0.038837343,,-72.28699,-50.388176,35800,-416.97888
True,0.027583182,0.8645654,90.32543,75.227684,0.0046883374,0.85120183,0.008512018,154408.47,2.7583182,-116.13984,[-0.207  1.05  -2.32 ],-130.75069,100,-116.85168,1.3292979,5645985,157.77,359,300.1191,7155.6288475990295,-1,-0.89605826,0.46883377,76.7242,357.28705,0.8645654,-116.85166473329068,0.0021456408,0.21456409,,-100.11493,-59.683735,35900,-416.9708
True,0.024775106,0.86516297,92.492805,79.384636,0.0051127104,0.94268334,0.009426833,191499.98,2.4775107,-123.423325,[-0.195  1.052 -2.315],-131.68703,100,-117.78904,1.2596896,5661835,158.5,360,299.15036,7168.908536911011,-1,-0.88187546,0.511271,77.27071,357.33972,0.86516297,-117.78905145660043,0.0025390007,0.25390008,,-107.8248,-59.59967,36000,-416.9394
True,0.050425682,0.85243374,82.07543,64.6702,0.007539557,0.96263814,0.009626381,233850.73,5.042568,-111.87406,[-0.198  1.049 -2.301],-117.909424,100,-104.00997,1.5463073,5676014,141.79,361,312.97394,7181.580805301666,-1,-0.86263186,0.7539557,61.979733,366.79752,0.85243374,-104.0099660114944,0.0021306411,0.21306412,,-94.59,-50.186375,36100,-416.9839
True,0.05865303,0.8590089,78.24191,31.45099,0.008338423,0.7695437,0.0076954365,181819.25,5.865303,-110.56822,[-0.186  1.051 -2.282],-121.40734,100,-107.51005,3.1795502,5690625,146.11,362,309.409,7195.30904340744,-1,-0.8602292,0.8338424,45.99625,357.2776,0.8590089,-107.51004188433289,0.00029444293,0.029444292,,-85.78754,-59.641464,36200,-416.91904
True,0.04086731,0.8546771,61.968094,27.316536,0.0071413126,0.7453324,0.007453324,158562.84,4.086731,-98.89215,[-0.217  1.051 -2.279],-112.51158,100,-98.614784,3.6607864,5704301,136.76,363,318.28903,7207.70895409584,-1,-0.85368,0.7141313,52.136864,366.12796,0.8546771,-98.61478393018245,0.00038680597,0.0386806,,-72.30316,-50.775837,36300,-416.9038
True,0.03263479,0.8683242,80.12023,40.075665,0.0063861534,0.90071034,0.009007104,188342.39,3.2634792,-115.84257,[-0.185  1.049 -2.273],-134.4977,100,-120.59911,2.4952798,5720608,163.07,364,296.35867,7222.384074449539,-1,-0.8109189,0.63861537,66.546906,356.82657,0.8683242,-120.59910554125905,0.00040140396,0.040140398,,-93.88772,-60.131203,36400,-416.95776
True,0.091949366,0.8629619,47.889023,24.037195,0.01100521,0.7208788,0.0072087874,150892.9,9.194937,-92.46238,[-0.177  1.046 -2.23 ],-109.42551,100,-97.54977,4.160219,5734110,135.02,365,258.72275,7235.4928097724915,-1,-0.86952436,1.1005211,30.024403,295.3963,0.8629619,-97.54976060703397,6.406405e-05,0.006406405,,-68.23987,-60.876205,36500,-356.27252
True,0.02794043,0.8591227,55.113533,75.21405,0.0052772616,0.9282049,0.009282049,185346.08,2.794043,-105.40994,[-0.195  1.051 -2.288],-113.76247,100,-99.8644,1.3295388,5747885,137.75,366,317.07806,7248.0194091796875,-1,-0.8957729,0.5277261,75.571884,366.32,0.8591227,-99.86439932152629,0.0018608704,0.18608704,,-89.384674,-50.62247,36600,-416.94247
True,0.047757883,0.8637022,62.621933,24.229591,0.008141403,0.72220606,0.0072220606,166519.7,4.7757883,-96.08959,[-0.205  1.051 -2.315],-111.99028,100,-98.09051,4.127185,5761526,136.41,367,318.90274,7259.607341527939,-1,-0.9256795,0.8141403,44.03739,357.46286,0.8637022,-98.09050896763802,0.00024143155,0.024143156,,-67.85154,-59.5304,36700,-416.99326
True,0.05673605,0.86330473,50.89687,26.363852,0.008760361,0.7740477,0.007740478,197543.56,5.673605,-93.51254,[-0.176  1.047 -2.345],-105.30772,100,-91.41068,3.7930725,5774317,127.91,368,325.5005,7271.025579452515,-1,-0.9318224,0.8760361,43.842724,357.45346,0.86330473,-91.41067511931061,0.00027622498,0.027622499,,-66.44693,-59.457703,36800,-416.91116
True,0.06845236,0.8633385,62.8036,31.464582,0.009306353,0.8624353,0.0086243525,234995.17,6.8452363,-105.34589,[-0.185  1.04  -2.351],-116.212875,100,-102.31552,3.1781766,5788503,141.86,369,314.60535,7283.634412527084,-1,-0.9237836,0.9306352,46.201965,367.05927,0.8633385,-102.31551679208874,0.00072105817,0.07210582,,-80.57044,-49.861588,36900,-416.92087
True,0.03947982,0.8650037,50.159206,46.03731,0.006984818,0.8630896,0.008630896,190229.78,3.947982,-100.44342,[-0.184  1.047 -2.343],-109.88432,100,-95.98662,2.172151,5801856,133.53,370,320.9442,7294.784973621368,-1,-0.9334105,0.69848174,60.425327,366.5926,0.8650037,-95.98662955850362,0.0007397067,0.07397067,,-79.96069,-50.338264,37000,-416.93085
True,0.061497405,0.8591075,82.79436,42.546238,0.0090757385,0.8694084,0.008694083,226704.53,6.1497407,-116.635574,[-0.206  1.05  -2.352],-126.27758,100,-112.37795,2.350384,5817043,151.87,371,304.61118,7306.171259641647,-1,-0.93773913,0.907574,47.853214,366.60638,0.8591075,-112.37794852614402,0.0004330758,0.04330758,,-95.32609,-50.38275,37100,-416.98914
True,0.04459876,0.8582331,56.33172,36.172226,0.0077003147,0.7369431,0.007369431,153383.33,4.459876,-101.47149,[-0.21   1.057 -2.357],-111.44446,100,-97.548164,2.764552,5830580,135.37,372,319.34058,7316.9255204200745,-1,-0.9328615,0.7700315,47.805374,356.87292,0.8582331,-97.54816708490253,0.00049813854,0.049813855,,-78.3662,-60.015823,37200,-416.88873
True,0.040683206,0.8685672,77.79492,31.599514,0.007321163,0.7872998,0.007872997,171254.73,4.0683208,-105.35624,[-0.203  1.05  -2.352],-118.04529,100,-104.14637,3.1646056,5844833,142.53,373,312.82098,7328.56689786911,-1,-0.91102856,0.7321163,53.627106,366.66156,0.8685672,-104.14637381762266,0.0006155929,0.06155929,,-80.631,-50.30577,37300,-416.96735
True,0.043586086,0.8594867,83.81928,41.50896,0.0078702215,0.9216963,0.009216962,223898.22,4.3586087,-106.895256,[-0.221  1.045 -2.33 ],-124.07616,100,-110.174,2.4091184,5859827,149.94,374,306.89053,7339.580463171005,-1,-0.86773705,0.7870221,57.832928,357.1716,0.8594867,-110.17400829210878,0.0002411884,0.02411884,,-85.31726,-59.89294,37400,-417.06454
True,0.05399507,0.85484993,67.30554,28.78162,0.0075338255,0.6672851,0.0066728503,138719.78,5.399507,-96.925766,[-0.232  1.046 -2.287],-116.60692,100,-102.716965,3.4744396,5873974,141.47,375,313.98166,7351.90576505661,-1,-0.86018735,0.7533826,43.961826,367.07962,0.85484993,-102.71696718350053,0.00042994865,0.042994864,,-71.0351,-49.619026,37500,-416.69864
True,0.051512018,0.8569038,74.53328,22.330168,0.008444572,0.72624725,0.007262473,176479.1,5.1512017,-108.32122,[-0.23   1.037 -2.279],-127.39743,100,-113.49758,4.4782467,5889416,154.42,376,303.498,7364.688102006912,-1,-0.85457516,0.8444571,42.51647,356.8764,0.8569038,-113.49758359134198,0.00012899472,0.012899473,,-78.90653,-60.119164,37600,-416.99557
True,0.042564187,0.85613936,52.797752,25.819756,0.0074708913,0.66616774,0.0066616773,138787.27,4.2564187,-92.39122,[-0.238  1.047 -2.274],-111.35136,100,-97.45487,3.8730032,5902930,135.14,377,319.43936,7375.192565202713,-1,-0.86057717,0.74708915,44.292835,357.20013,0.85613936,-97.45487748414278,0.00019585052,0.019585053,,-65.04303,-59.694107,37700,-416.89423
True,0.029735645,0.86020136,43.127514,35.20669,0.0053095953,0.73985124,0.007398513,115716.85,2.9735646,-89.54646,[-0.255  1.039 -2.28 ],-104.98543,100,-91.55435,2.8403692,5915817,128.87,378,311.3779,7386.033395290375,-1,-0.8111159,0.53095955,66.00521,342.73535,0.86020136,-91.55435136407614,0.0006339436,0.06339436,,-66.91054,-60.19689,37800,-402.93225
True,0.034232605,0.86555386,86.50403,57.530724,0.007108882,0.8583067,0.008583067,189610.88,3.4232607,-113.55872,[-0.256  1.043 -2.23 ],-129.55202,100,-115.65925,1.7382016,5931479,156.62,379,301.12372,7397.533666610718,-1,-0.7935241,0.71088827,59.31234,366.7618,0.86555386,-115.65925222694874,0.0017822548,0.17822549,,-95.24238,-50.02117,37900,-416.783
True,0.042829685,0.8639704,69.75993,25.30302,0.007922202,0.73294127,0.0073294123,170643.72,4.2829685,-91.16672,[-0.277  1.045 -2.212],-115.88118,100,-101.98741,3.9520974,5945555,140.76,380,314.8257,7408.599051952362,-1,-0.84983575,0.79222023,46.11913,356.98035,0.8639704,-101.98740851074457,0.00014295208,0.014295208,,-63.54606,-59.8328,38000,-416.81314
True,0.038584758,0.86519146,87.983604,42.34291,0.008270072,0.8883405,0.008883405,218968.33,3.8584757,-119.60501,[-0.255  1.045 -2.269],-132.61441,100,-118.715965,2.3616705,5961598,160.43,381,298.2367,7420.989329576492,-1,-0.8674743,0.8270072,53.57099,366.98254,0.86519146,-118.71597925856709,0.0007974137,0.07974137,,-98.24629,-49.970108,38100,-416.95267
True,0.018044315,0.86107284,60.9097,93.602425,0.0024809418,0.98039454,0.009803945,178964.42,1.8044316,-109.05829,[-0.265  1.052 -2.286],-109.52035,100,-95.62758,1.0683484,5974824,132.26,382,321.15573,7432.178926229477,-1,-0.8694894,0.24809419,93.981705,367.30902,0.86107284,-95.62758042111993,0.004821321,0.4821321,,-94.69858,-49.474293,38200,-416.78333
True,0.021805558,0.86469525,74.80888,89.913574,0.00338025,0.99620414,0.009962041,193326.12,2.1805558,-120.87112,[-0.271  1.05  -2.288],-122.56995,100,-108.67474,1.1121792,5989736,149.12,383,308.18106,7444.577115058899,-1,-0.8702784,0.338025,89.675385,357.38242,0.86469525,-108.6747483484447,0.0035180086,0.35180086,,-106.21726,-59.4734,38300,-416.8558
True,0.022039808,0.8606274,68.57186,95.32165,0.0023895109,0.9793622,0.0097936215,177973.31,2.203981,-117.04289,[-0.262  1.049 -2.289],-119.07262,100,-105.190384,1.0490797,6004202,144.66,384,311.2769,7456.196591377258,-1,-0.86783594,0.23895109,94.381516,357.7665,0.8606274,-105.19037959232926,0.005574256,0.5574256,,-102.824066,-58.700745,38400,-416.46725
True,0.019463563,0.86524993,26.626743,93.62975,0.002633807,0.9862027,0.009862026,50016.777,1.9463564,-91.45614,[-0.264  1.047 -2.287],-93.069115,100,-85.70459,1.0680366,6016267,120.65,385,135.23117,7466.597898721695,-1,-0.8611454,0.2633807,93.34247,170.50616,0.86524993,-85.7045949754119,0.0043891463,0.43891466,,-83.84521,-50.429604,38500,-220.93576
True,0.029977903,0.8576331,45.7733,80.358665,0.00502089,0.97986037,0.009798604,140343.14,2.9977903,-100.583954,[-0.271  1.047 -2.28 ],-105.30146,100,-93.54513,1.2444209,6029294,130.27,386,259.145,7477.497424840927,-1,-0.8767917,0.502089,79.20397,301.95514,0.8576331,-93.54513231545687,0.0021134012,0.21134013,,-87.46934,-50.734978,38600,-352.69012
True,0.05968413,0.86321336,97.542175,26.233213,0.008813954,0.7702023,0.007702023,191728.47,5.9684134,-105.005615,[-0.277  1.045 -2.296],-131.03961,100,-117.14038,3.8119617,6045044,157.5,387,299.83655,7490.631009101868,-1,-0.83618015,0.8813955,43.29792,356.86447,0.86321336,-117.14037754774094,0.000587881,0.058788102,,-77.868416,-60.112434,38700,-416.9769
True,0.07010831,0.8630245,65.38888,38.497402,0.00876835,0.79421204,0.00794212,204664.34,7.010831,-96.824646,[-0.253  1.042 -2.255],-112.45666,100,-98.56999,2.5975778,6058694,136.5,388,318.03015,7502.209507703781,-1,-0.8082214,0.87683505,45.067684,366.73248,0.8630245,-98.56998538926244,0.00018987372,0.018987373,,-74.44349,-49.867638,38800,-416.60013
True,0.059375,0.8603289,60.343204,43.164425,0.008852209,0.8856442,0.008856443,228287.25,5.9375,-101.717636,[-0.258  1.049 -2.227],-110.882355,100,-96.98826,2.3167226,6072126,134.32,389,319.8346,7512.372547864914,-1,-0.81384283,0.8852209,50.023895,367.0229,0.8603289,-96.9882601211965,0.00062230777,0.06223078,,-80.56973,-49.8,38900,-416.82288
True,0.04143637,0.85862744,66.54749,44.328575,0.008191468,0.75481814,0.0075481813,177422.33,4.143637,-92.23623,[-0.241  1.042 -2.233],-113.24335,100,-99.346214,2.2558813,6085887,137.61,390,317.56808,7523.30166053772,-1,-0.8204907,0.81914675,45.919765,366.48715,0.85862744,-99.34621153727174,0.00062590424,0.06259043,,-71.36329,-50.427143,39000,-416.9143
True,0.03560659,0.86549544,69.05468,39.001167,0.0067440965,0.7379712,0.007379712,150151.25,3.560659,-94.35785,[-0.242  1.049 -2.239],-118.15568,100,-104.258545,2.5640259,6100225,143.38,391,312.65533,7535.09303855896,-1,-0.7889642,0.6744097,54.491207,357.537,0.86549544,-104.25854515567421,0.0005518581,0.05518581,,-72.104965,-59.376892,39100,-416.91388
True,0.08602859,0.8629088,50.988216,44.09501,0.010155128,0.87636846,0.008763685,204204.3,8.6028595,-100.1887,[-0.259  1.046 -2.208],-112.09631,100,-99.37804,2.2678304,6113998,137.73,392,282.17023,7547.136201381683,-1,-0.7896678,1.015513,42.684757,331.36203,0.8629088,-99.37803834244609,0.0003995584,0.03995584,,-81.03584,-50.186214,39200,-381.54825
True,0.069089346,0.8596089,45.35333,14.925376,0.010681804,0.7061406,0.0070614056,74558.23,6.9089346,-88.308266,[-0.25   1.038 -2.209],-110.36545,100,-101.61741,6.699999,6128048,140.5,393,160.82353,7558.21963429451,-1,-0.7872072,1.0681804,30.411144,202.07924,0.8596089,-101.61741780474782,0.0002460896,0.024608959,,-65.66455,-60.361713,39300,-262.44095
True,0.063500896,0.8645855,45.78121,44.876686,0.008827489,0.8408972,0.008408971,140899.44,6.3500896,-97.87569,[-0.284  1.046 -2.206],-109.403915,100,-97.774506,2.2283285,6141678,136.3,394,251.10818,7569.206462860107,-1,-0.7828736,0.8827489,47.573334,289.388,0.8645855,-97.77449630022049,0.00059316825,0.05931683,,-80.51576,-59.49469,39400,-348.8827
True,0.031917855,0.85891014,65.35739,67.1438,0.005941489,0.9917855,0.009917856,213507.53,3.1917856,-113.66298,[-0.276  1.039 -2.202],-117.74782,100,-103.85222,1.4893408,6156051,143.73,395,313.01602,7580.91107583046,-1,-0.7668519,0.5941489,73.589745,366.89334,0.85891014,-103.8522169958055,0.0018413061,0.18413061,,-96.70498,-49.974884,39500,-416.86823
True,0.067632474,0.8574235,56.130436,25.735239,0.009919377,0.70185685,0.0070185685,125968.44,6.7632475,-91.09998,[-0.291  1.042 -2.186],-115.818535,100,-104.29279,3.8857226,6170403,143.52,396,241.4798,7592.60250043869,-1,-0.79610187,0.9919377,33.361908,286.34692,0.8574235,-104.29278131365776,0.00019366249,0.01936625,,-68.38014,-59.42569,39600,-345.7726
True,0.075713016,0.86261064,59.024986,43.445454,0.009848524,0.9200913,0.009200912,258497.5,7.5713015,-112.07464,[-0.319  1.037 -2.215],-116.624954,100,-102.77861,2.3017368,6184583,141.8,397,312.61172,7604.316868543625,-1,-0.7779542,0.9848524,46.60429,364.96732,0.86261064,-102.77860831975937,0.0008446903,0.084469035,,-91.06769,-50.42303,39700,-415.39035
True,0.046231445,0.8576281,51.056335,24.074339,0.008534666,0.7287074,0.007287074,165973.25,4.6231446,-94.63979,[-0.314  1.044 -2.197],-106.828606,100,-93.43991,4.1538005,6197556,129.73,398,308.22116,7614.567664146423,-1,-0.8021244,0.85346663,42.163425,351.86655,0.8576281,-93.43991005927325,0.0003821849,0.03821849,,-67.35245,-49.794514,39800,-401.66107
True,0.0468082,0.86088526,48.56036,48.92323,0.006864995,0.910471,0.00910471,133969.36,4.6808205,-103.725624,[-0.281  1.038 -2.221],-111.47225,100,-99.845695,2.0440187,6211385,138.29,399,248.9515,7626.129976272583,-1,-0.773741,0.68649954,63.75424,298.1541,0.86088526,-99.84569265425205,0.00067948696,0.0679487,,-87.10321,-50.64306,39900,-348.79718
True,0.064585224,0.86289644,45.450523,28.248226,0.009126803,0.8100752,0.008100752,119974.54,6.4585223,-89.85547,[-0.299  1.041 -2.193],-109.58709,100,-98.88839,3.5400453,6225169,137.84,400,222.07281,7637.130353212357,-1,-0.82844836,0.91268027,44.06519,261.80142,0.86289644,-98.88838095128536,9.55209e-05,0.00955209,,-69.725845,-59.1598,40000,-320.9612
True,0.039950363,0.8689575,67.26364,64.55111,0.0066373367,0.9249338,0.009249338,204494.95,3.9950364,-108.4431,[-0.296  1.035 -2.247],-117.981926,100,-104.084694,1.54916,6239503,143.34,401,312.83206,7648.519929885864,-1,-0.84230447,0.66373366,66.00871,367.0061,0.8689575,-104.08470132827759,0.00073788513,0.073788516,,-91.14588,-49.910633,40100,-416.91675
True,0.04305937,0.8687799,61.851494,28.11629,0.006827381,0.7576281,0.0075762807,151354.11,4.3059373,-102.61926,[-0.315  1.037 -2.261],-111.92673,100,-98.04747,3.556657,6253065,135.62,402,318.32983,7659.822667837143,-1,-0.83477664,0.6827381,55.185352,366.26175,0.8687799,-98.04748054116965,0.0006778962,0.06778962,,-76.44425,-50.115597,40200,-416.37735
True,0.051236052,0.86243117,81.46368,38.83582,0.0086068185,0.77247244,0.007724725,190853.47,5.1236053,-92.68808,[-0.331  1.045 -2.254],-124.518394,100,-110.62715,2.5749424,6268187,151.22,403,306.11032,7671.549954175949,-1,-0.8017628,0.86068195,44.614544,357.3033,0.86243117,-110.62714336454869,0.00044347145,0.044347145,,-70.39731,-59.434174,40300,-416.7375
True,0.03845872,0.86288714,70.38468,44.759926,0.006952534,0.8094682,0.0080946805,165683.38,3.845872,-111.92167,[-0.322  1.05  -2.221],-122.85511,100,-108.95913,2.2341413,6283108,149.21,404,307.92044,7684.815690755844,-1,-0.83173096,0.6952534,57.54695,357.1948,0.86288714,-108.95913056597114,0.00015470372,0.015470373,,-91.151276,-59.684784,40400,-416.87958
True,0.040123947,0.8633109,51.106888,18.88472,0.008837524,0.75749916,0.007574991,135252.78,4.012395,-98.56723,[-0.34   1.046 -2.251],-111.58996,100,-99.62168,5.2952867,6296995,138.87,405,259.42685,7694.8950481414795,-1,-0.8666436,0.8837523,42.352753,299.2755,0.8633109,-99.62168191552162,0.00017640942,0.017640943,,-71.02643,-59.77301,40500,-359.04852
True,0.046658773,0.8639081,69.90575,35.075813,0.008801919,0.8371571,0.008371571,211451.25,4.6658773,-107.20628,[-0.332  1.055 -2.286],-121.23779,100,-107.338356,2.8509674,6311750,147.55,406,309.6448,7706.495665073395,-1,-0.841127,0.880192,47.495678,357.25348,0.8639081,-107.33835491016507,0.0005764152,0.057641525,,-83.73735,-59.729668,40600,-416.98315
True,0.031415146,0.86682385,70.142105,48.28904,0.006512953,0.81032825,0.00810328,163260.05,3.1415148,-107.010376,[-0.353  1.06  -2.26 ],-121.25278,100,-107.35902,2.0708632,6326477,147.27,407,309.4539,7718.285945892334,-1,-0.8626723,0.65129536,60.753265,367.29047,0.86682385,-107.35901231437921,0.0009109711,0.09109711,,-87.01656,-49.52243,40700,-416.8129
True,0.039310493,0.86876404,72.317,66.37813,0.0074031935,0.9055348,0.009055348,210064.73,3.9310493,-102.08806,[-0.376  1.06  -2.282],-116.76639,100,-102.87002,1.5065204,6340639,141.62,408,314.02106,7730.468734741211,-1,-0.8595636,0.7403194,59.938137,357.62296,0.86876404,-102.87002275764942,0.0015981644,0.15981644,,-85.0316,-59.268135,40800,-416.89108
True,0.052964795,0.8631217,93.32627,75.14188,0.0064603295,0.9261071,0.009261071,205044.5,5.2964797,-124.012726,[-0.372  1.055 -2.279],-131.97363,100,-118.07705,1.3308158,6356549,159.1,409,298.82062,7743.45715880394,-1,-0.8630924,0.64603305,67.26684,357.21234,0.8631217,-118.07705392569304,0.002243616,0.2243616,,-107.98148,-59.685368,40900,-416.8977
True,0.029998211,0.8665669,70.7118,24.497152,0.0064426716,0.71767324,0.007176733,129230.31,2.9998212,-109.02847,[-0.375  1.059 -2.282],-118.950005,100,-105.05346,4.082107,6371004,144.55,410,311.8432,7757.086525440216,-1,-0.8469183,0.6442672,55.37421,366.88263,0.8665669,-105.0534576869011,0.0004309626,0.04309626,,-80.95156,-50.014008,41000,-416.89664
True,0.047056813,0.8559313,65.27328,53.37336,0.0076475027,0.87232625,0.008723263,202852.0,4.7056813,-102.9225,[-0.388  1.052 -2.266],-113.6818,100,-99.787346,1.8735939,6384747,137.43,411,317.0465,7769.02880191803,-1,-0.8597834,0.76475024,56.542976,366.95117,0.8559313,-99.78734787866473,0.00059620145,0.059620146,,-83.90386,-49.88273,41100,-416.8339
True,0.03033188,0.8607402,74.459724,73.915306,0.0051670643,0.90555596,0.00905556,175161.5,3.033188,-113.64833,[-0.364  1.05  -2.279],-120.03698,100,-106.15689,1.3528998,6399279,145.32,412,310.24542,7780.746297121048,-1,-0.8676531,0.5167064,75.43868,357.06677,0.8607402,-106.15689536824823,0.0019000504,0.19000505,,-97.50382,-59.335564,41200,-416.40234
True,0.04245515,0.85860544,82.394394,23.277365,0.007549633,0.7141915,0.007141915,156707.33,4.2455153,-106.69083,[-0.372  1.054 -2.287],-129.3861,100,-115.488174,4.296019,6414895,156.16,413,301.4493,7792.463237762451,-1,-0.8600463,0.7549633,47.226948,366.9979,0.85860544,-115.48817890033126,0.00014952788,0.014952788,,-77.88484,-49.939598,41300,-416.9375
True,0.051644094,0.8661514,62.760952,24.543997,0.008381881,0.70277286,0.0070277285,165608.88,5.1644096,-99.69101,[-0.37   1.045 -2.279],-113.93157,100,-100.079765,4.074316,6428795,139.0,414,315.4742,7803.827747106552,-1,-0.8841777,0.8381881,41.27962,356.0935,0.8661514,-100.07976772159338,0.000113821334,0.011382134,,-71.73125,-59.46044,41400,-415.55396
True,0.08741983,0.8693172,76.596054,27.925,0.010546494,0.73197,0.0073196995,225463.4,8.741983,-94.157745,[-0.36   1.036 -2.303],-122.96211,100,-109.065674,3.5810206,6443631,148.36,415,307.82724,7815.825818777084,-1,-0.9353597,1.0546495,32.509632,357.27957,0.8693172,-109.06568659499288,0.00011011913,0.011011913,,-67.86072,-59.613365,41500,-416.89294
True,0.03892499,0.86047393,56.702396,62.41912,0.006357457,0.9658435,0.009658435,212151.31,3.892499,-110.51333,[-0.381  1.036 -2.354],-112.11452,100,-98.220276,1.6020732,6457246,136.15,416,318.6069,7826.2520871162415,-1,-0.93034273,0.6357457,69.77078,357.45032,0.86047393,-98.22027621939779,0.0018159541,0.18159541,,-92.92697,-59.376854,41600,-416.82718
True,0.07140851,0.8642616,79.84985,45.1172,0.008699644,0.8904008,0.008904007,221662.98,7.140851,-110.54652,[-0.378  1.041 -2.349],-122.60983,100,-108.710945,2.2164497,6472093,148.47,417,308.2551,7837.416743278503,-1,-0.8909123,0.8699644,51.160767,367.07184,0.8642616,-108.71095399066806,0.0009616575,0.096165754,,-89.85423,-49.894215,41700,-416.96606
