Bound,ReturnStepMaxmin,EpRewMean,StdIW,EmpiricalD2,MaxIWNorm,EpThisIter,TimeElapsed,MinIW,MeanIWNorm,MeanIW,Iteration,OptimizationReturnMean,Weights,MeanEntropy,StdIWNorm,EpLenMean,InitialReturnStd,MaxIW,OptimizationReturnMax,InitialReturnMin,TimestepsSoFar,InitialReturnMax,J_sample_variance,ESSRenyi,VarianceInit,InitialBound,ReturnStepMax,EpisodesSoFar,InitialReturnMean,ESSClassic,OptimizationReturnMin,ReturnMeanIW,LearnableVariance,MinIWNorm
-105.24573,0.8597108,-125.06522893801332,0.6647526,4.036997,0.03865139,100,6410.726834535599,0.066674456,0.007401792,0.7401791,421,291.93753,[ 0.233  0.947 -2.395],-0.93156326,0.006647526,167.71,97.44004,3.8651388,356.12573,-417.00275,7852722,-60.877026,152022.34,24.77089,-1,-138.9653,0.8597108,42100,-125.06523,55.353264,,-77.317276,True,0.00066674454
-111.80614,0.86541104,-119.71141082808376,0.79797524,2.8216085,0.044610295,100,6417.824549913406,0.032793824,0.007224532,0.7224533,422,297.219,[ 0.235  0.953 -2.351],-0.9388836,0.0079797525,161.19,92.66819,4.4610295,365.64612,-416.93042,7868841,-51.28429,166169.0,35.440777,-1,-133.60909,0.86541104,42200,-119.7114,45.04508,,-88.46131,True,0.00032793824
-101.15499,0.86603916,-97.43666385158896,0.7025531,3.9180923,0.03334523,100,6422.886430263519,0.049378157,0.0073506446,0.7350644,423,319.46155,[ 0.236  0.96  -2.358],-0.93436587,0.007025531,135.69,51.284164,3.334523,355.5496,-416.89825,7882410,-61.34866,149182.6,25.522625,-1,-111.333275,0.86603916,42300,-97.43666,52.260307,,-73.647804,True,0.0004937816
-104.70494,0.8666278,-110.24797678157687,0.9783124,3.6008058,0.07098413,100,6429.014806509018,0.0009352059,0.008065531,0.8065532,424,306.68005,[ 0.236  0.952 -2.353],-0.98932296,0.009783123,150.69,77.515686,7.0984135,355.3798,-416.928,7897479,-61.548218,225593.53,27.771563,-1,-124.14557,0.8666278,42400,-110.24798,40.465206,,-78.333145,True,9.352058e-06
-134.85052,0.8644047,-131.37169241309167,0.74076116,1.9399756,0.044373497,100,6436.43648481369,0.11084144,0.0085292,0.85292006,425,285.66516,[ 0.234  0.948 -2.408],-0.98362345,0.0074076117,174.67,103.263855,4.43735,355.37393,-417.03683,7914946,-61.662903,195535.58,51.54704,-1,-145.27292,0.8644047,42500,-131.37169,57.003044,,-115.48847,True,0.0011084144
-127.66837,0.8630902,-129.747405154109,0.64556825,1.9823215,0.051927913,100,6443.20570230484,0.11705026,0.007939953,0.79399526,426,287.21695,[ 0.221  0.944 -2.403],-0.98834264,0.0064556818,172.85,101.507515,5.1927915,355.75616,-416.96436,7932231,-61.208202,159265.16,50.445904,-1,-143.64621,0.8630902,42600,-129.7474,60.2021,,-108.09955,True,0.0011705026
-95.42244,0.8557737,-110.80867310762406,0.69483364,4.7990937,0.038075127,100,6448.865355491638,0.007432903,0.0066783726,0.6678374,427,306.12427,[ 0.199  0.946 -2.407],-1.0474242,0.006948336,151.16,77.30221,3.8075128,364.83743,-416.93292,7947347,-52.095493,132806.33,20.837267,-1,-124.706436,0.8557737,42700,-110.80867,48.019653,,-64.97684,True,7.432903e-05
-118.86844,0.85758334,-120.26782479837537,0.90643084,2.4241552,0.07358118,100,6454.1967833042145,0.07143599,0.007968667,0.79686666,428,296.79257,[ 0.189  0.95  -2.466],-1.0712283,0.009064308,161.6,96.242195,7.358118,356.29642,-417.0604,7963507,-60.76397,193298.42,41.251484,-1,-134.16983,0.85758334,42800,-120.26782,43.594032,,-97.22342,True,0.00071435986
-122.547104,0.85937494,-117.22218537792564,0.3961987,1.1735803,0.023603946,100,6459.960549354553,0.30288282,0.009511171,0.9511171,429,299.81674,[ 0.168  0.95  -2.49 ],-1.0579367,0.003961987,157.51,91.59545,2.3603947,355.54343,-417.03894,7979258,-61.495518,183664.16,85.209335,-1,-131.12347,0.85937494,42900,-117.22219,85.21346,,-107.487564,True,0.0030288282
-117.313644,0.8649577,-123.32844827115535,0.6681441,4.7727447,0.042991985,100,6465.635409832001,0.0336325,0.0067376597,0.6737659,430,293.67688,[ 0.174  0.951 -2.477],-1.0503588,0.0066814404,165.48,102.20986,4.2991986,356.56586,-417.00534,7995806,-60.4395,135566.3,20.952305,-1,-137.22862,0.8649577,43000,-123.328445,50.418926,,-86.946465,True,0.00033632497
-102.53943,0.8537364,-141.49196300923825,0.7886663,6.005148,0.054029737,100,6471.533927440643,0.0037613753,0.005436369,0.5436369,431,275.52747,[ 0.17   0.959 -2.469],-1.0961477,0.007886663,186.24,119.97347,5.4029737,355.79538,-417.0194,8014430,-61.22403,120590.89,16.65238,-1,-155.39262,0.8537364,43100,-141.49196,32.210316,,-68.47533,True,3.7613754e-05
-113.693985,0.8607489,-102.59788003876805,0.21850564,1.0514815,0.016294317,100,6476.295478582382,0.4450245,0.009842856,0.98428565,432,314.4877,[ 0.171  0.966 -2.515],-1.1036386,0.0021850562,141.27,67.53488,1.6294318,356.17737,-417.0856,8028557,-60.908234,180263.7,95.10391,-1,-116.50073,0.8607489,43200,-102.59788,95.30332,,-99.43775,True,0.004450245
-114.10133,0.86335754,-112.8516817393899,0.8021534,3.4263558,0.041620065,100,6481.028387784958,0.023798438,0.008569744,0.8569744,433,304.19116,[ 0.167  0.966 -2.523],-1.0576935,0.0080215335,153.18,89.64538,4.1620064,355.33087,-417.04285,8043875,-61.711967,202555.72,29.185526,-1,-126.75311,0.86335754,43300,-112.85169,53.30061,,-88.36921,True,0.00023798438
-93.66604,0.8605089,-115.2580740351975,0.6634669,4.5824914,0.036012378,100,6486.484672546387,0.019017292,0.00634556,0.63455606,434,301.7345,[ 0.17   0.97  -2.477],-1.0103002,0.0066346684,155.37,91.13099,3.601238,356.2698,-416.99258,8059412,-60.722782,117337.29,21.822191,-1,-129.15782,0.8605089,43400,-115.25808,47.773823,,-63.91118,True,0.00019017291
-117.17376,0.86444277,-108.72355258136987,0.3664158,1.1418241,0.0259889,100,6491.747960567474,0.3150745,0.009813387,0.9813388,435,308.20694,[ 0.187  0.967 -2.429],-1.0189359,0.0036641576,148.55,80.49082,2.59889,356.96136,-416.93048,8074267,-59.96913,190882.61,87.57916,-1,-122.62123,0.86444277,43500,-108.72356,87.76432,,-102.32323,True,0.003150745
-129.4005,0.8644974,-129.79835153236985,0.68210536,1.9934198,0.04056941,100,6497.65852189064,0.099041365,0.008418549,0.8418549,436,287.2568,[ 0.179  0.966 -2.438],-1.0088661,0.006821053,172.79,104.94712,4.056941,356.53314,-417.05518,8091546,-60.522022,183670.48,50.16505,-1,-143.7002,0.8644974,43600,-129.79836,60.368587,,-109.77269,True,0.0009904136
-100.82877,0.86394227,-122.02492027908563,0.69968086,4.248664,0.047935657,100,6503.595699310303,0.017657707,0.006669487,0.6669486,437,295.01526,[ 0.16   0.965 -2.428],-0.97408044,0.006996808,163.8,95.1218,4.7935658,365.88605,-417.0402,8107926,-51.154156,133939.16,23.536812,-1,-135.92627,0.86394227,43700,-122.024925,47.60627,,-72.174934,True,0.00017657706
-127.38517,0.8684921,-118.67399738565088,0.6919037,1.711925,0.051322293,100,6509.316834926605,0.08337682,0.008886721,0.8886721,438,298.31946,[ 0.135  0.965 -2.393],-0.9721845,0.006919037,159.84,91.19578,5.1322293,356.13303,-416.99347,8123910,-60.860435,192311.72,58.413773,-1,-132.57378,0.8684921,43800,-118.674,62.259163,,-109.198616,True,0.00083376816
-128.27634,0.8539774,-117.87922016844153,0.5745883,1.6193244,0.03544446,100,6514.998956441879,0.16064337,0.009456795,0.9456795,439,299.1216,[ 0.133  0.96  -2.391],-0.9668592,0.005745883,159.13,86.75254,3.5444462,365.7791,-417.00085,8139823,-51.22175,198911.6,61.754147,-1,-131.77925,0.8539774,43900,-117.87923,73.03699,,-110.58817,True,0.0016064337
-113.87743,0.8593236,-111.94965772941708,0.8462882,2.204578,0.050118864,100,6520.246134757996,0.078630306,0.008813222,0.88132226,440,305.03442,[ 0.117  0.958 -2.386],-0.94256586,0.008462882,152.65,80.6492,5.0118866,365.29343,-416.9841,8155088,-51.690666,217410.27,45.360157,-1,-125.84913,0.8593236,44000,-111.949646,52.027058,,-93.239746,True,0.000786303
-113.84535,0.8661097,-117.39853018149734,0.7867409,4.5064034,0.057401016,100,6525.741421699524,0.05359929,0.0073899645,0.73899645,441,299.54797,[ 0.11   0.953 -2.362],-0.92268604,0.00786741,158.68,86.69963,5.740102,356.47403,-416.9465,8170956,-60.47248,169231.56,22.190645,-1,-131.29675,0.8661097,44100,-117.39854,46.87379,,-84.34181,True,0.0005359929
-124.62637,0.8580461,-116.74640369281173,0.24879044,1.0919796,0.015753873,100,6531.6475045681,0.35669857,0.009629404,0.96294045,442,300.21738,[ 0.102  0.962 -2.342],-0.90740937,0.0024879044,156.93,92.69383,1.5753872,355.88278,-416.96378,8186649,-61.080994,176627.39,91.5768,-1,-130.6452,0.8580461,44200,-116.7464,93.74244,,-110.10244,True,0.0035669857
-95.99402,0.86073375,-117.06686848089099,0.8255344,4.68335,0.0542304,100,6535.759193181992,0.053437904,0.0062816227,0.62816226,443,299.91696,[ 0.105  0.961 -2.326],-0.8829786,0.008255344,158.37,83.527596,5.42304,356.18213,-416.98383,8202486,-60.8017,151310.42,21.352238,-1,-130.96632,0.86073375,44300,-117.066864,36.668503,,-65.91413,True,0.00053437904
-99.18291,0.86235684,-101.95864609494805,0.7524424,2.0096164,0.056757897,100,6539.631075143814,0.072510034,0.008044174,0.8044174,444,314.57837,[ 0.123  0.968 -2.302],-0.8821967,0.007524424,140.31,58.313717,5.67579,356.34143,-416.537,8216517,-60.195557,177200.14,49.760742,-1,-115.84321,0.86235684,44400,-101.95865,53.33473,,-79.500015,True,0.00072510034
-97.39771,0.8622248,-108.45234463453293,0.63136625,5.2743053,0.034886036,100,6543.317022323608,0.021931896,0.006125282,0.6125282,445,307.24545,[ 0.147  0.968 -2.301],-0.88427204,0.006313662,148.13,66.174355,3.4886036,354.44815,-415.69778,8231330,-61.249638,109519.98,18.959843,-1,-122.30893,0.8622248,44500,-108.45235,48.485905,,-65.57486,True,0.00021931896
-101.18329,0.86228764,-109.6556044305861,0.6697467,2.242966,0.04401568,100,6547.326449632645,0.049156003,0.007980535,0.7980535,446,307.3541,[ 0.15   0.958 -2.303],-0.8464977,0.0066974666,149.85,80.7879,4.401568,355.59424,-417.0097,8246315,-61.415474,168106.19,44.583824,-1,-123.55592,0.86228764,44600,-109.655594,58.675137,,-80.365425,True,0.00049156003
-127.51851,0.86712587,-124.56637695729732,0.8214576,1.8580583,0.042312674,100,6551.757212877274,0.11431448,0.009119056,0.9119056,447,292.37787,[ 0.146  0.962 -2.265],-0.83724284,0.008214576,167.78,90.74252,4.2312675,356.21588,-416.94424,8263093,-60.72835,223264.39,53.819622,-1,-138.46452,0.86712587,44700,-124.566376,55.20389,,-108.57387,True,0.0011431448
-83.91269,0.86290216,-99.40336726024746,0.8368009,5.943791,0.07497658,100,6554.97376871109,0.01432994,0.006004728,0.6004728,448,209.958,[ 0.165  0.965 -2.256],-0.8567318,0.008368009,138.43,43.671757,7.4976583,248.14067,-309.36136,8276936,-61.22069,68660.766,16.82428,-1,-109.71541,0.86290216,44800,-99.403366,33.99005,,-58.772038,True,0.0001432994
-113.48204,0.86756706,-110.84781393483281,0.7636964,2.6103091,0.04636312,100,6558.477915287018,0.058033988,0.0081124855,0.8112486,449,306.0188,[ 0.129  0.97  -2.276],-0.8460098,0.0076369634,151.55,73.55797,4.636312,355.26245,-416.8666,8292091,-61.604156,179520.69,38.30964,-1,-124.74336,0.86756706,44900,-110.8478,53.01655,,-91.03176,True,0.00058033987
-117.38064,0.8590535,-115.31464551389217,0.88297445,3.565248,0.047210906,100,6562.341323852539,0.03950017,0.008076923,0.8076924,450,301.36932,[ 0.157  0.968 -2.265],-0.84795994,0.0088297445,157.54,68.86767,4.721091,354.9339,-416.684,8307845,-61.750107,192625.53,28.04854,-1,-129.20412,0.8590535,45000,-115.31465,45.556015,,-91.15473,True,0.0003950017
-105.64888,0.86084074,-110.95916168004274,0.9533411,3.5029755,0.048941,100,6566.144370794296,0.026626786,0.008283084,0.82830846,451,305.98312,[ 0.165  0.976 -2.267],-0.8929233,0.009533411,151.86,74.33534,4.8941,356.4734,-416.9423,8323031,-60.468914,216222.83,28.54716,-1,-124.85724,0.86084074,45100,-110.95916,43.016594,,-79.63691,True,0.00026626786
-125.6848,0.8660819,-121.54597396463156,0.5898756,1.2564911,0.04407829,100,6570.476991891861,0.228129,0.00974397,0.9743969,452,295.32077,[ 0.141  0.978 -2.312],-0.9028917,0.005898755,163.87,98.61586,4.4078293,356.36072,-416.86676,8339418,-60.506058,216222.19,79.586716,-1,-135.44153,0.8660819,45200,-121.54599,73.180786,,-110.10881,True,0.00228129
-99.783226,0.8572805,-109.50621528044343,0.6535224,4.8690295,0.035490334,100,6574.285429239273,0.004851509,0.006313634,0.63136345,453,307.43738,[ 0.13   0.981 -2.322],-0.90169424,0.006535224,150.18,75.79662,3.5490336,355.9804,-416.94357,8354436,-60.96318,120222.86,20.537973,-1,-123.40433,0.8572805,45300,-109.50621,48.27592,,-69.11581,True,4.851509e-05
-95.066055,0.8617412,-105.24129092276097,0.67526,3.5547397,0.031422827,100,6578.47124171257,0.046005875,0.007259706,0.7259706,454,311.38333,[ 0.137  0.989 -2.321],-0.85741603,0.0067525995,144.47,69.04262,3.142283,365.2211,-416.6246,8368883,-51.4035,142143.61,28.131454,-1,-119.12878,0.8617412,45400,-105.2413,53.61426,,-68.88256,True,0.00046005874
-105.40369,0.86374426,-102.78750819712877,0.88413996,5.26974,0.047509015,100,6582.805607318878,0.016895184,0.0075800125,0.75800115,455,271.8132,[ 0.152  0.985 -2.276],-0.85245484,0.008841399,142.37,53.331635,4.7509017,323.30615,-374.6007,8383120,-51.294548,147043.56,18.976269,-1,-115.2742,0.86374426,45500,-102.787506,42.3637,,-76.73935,True,0.00016895184
-109.69795,0.86357105,-102.08954456374049,0.77425987,1.6499949,0.05359347,100,6586.581655025482,0.1433036,0.009299836,0.9299837,456,314.8463,[ 0.154  0.995 -2.271],-0.8242995,0.007742598,140.17,66.00553,5.3593473,356.36707,-416.93588,8397137,-60.568825,219175.8,60.60625,-1,-115.98741,0.86357105,45600,-102.089554,59.061756,,-91.845856,True,0.0014330359
-103.6023,0.8620111,-114.23496926650405,0.9202216,3.284585,0.04834578,100,6590.867374181747,0.009162519,0.008221301,0.82213,457,302.4756,[ 0.169  0.994 -2.243],-0.87377495,0.009202216,156.51,73.969124,4.834578,355.38574,-416.71054,8412788,-61.324814,220210.98,30.445246,-1,-128.12532,0.8620111,45700,-114.23497,44.387947,,-78.42823,True,9.162519e-05
-113.95426,0.8627189,-114.81817722797393,0.8868229,3.7002435,0.043180965,100,6595.224885225296,0.043805998,0.008385863,0.8385862,458,302.1052,[ 0.181  0.998 -2.293],-0.85927594,0.008868229,155.39,85.81555,4.3180966,355.86224,-416.92337,8428327,-61.06111,217949.52,27.02525,-1,-128.71562,0.8627189,45800,-114.818184,47.206516,,-87.221115,True,0.00043805997
-118.971535,0.8633282,-114.63335850834846,0.830012,1.8886194,0.03530433,100,6599.660864830017,0.056801952,0.00995284,0.995284,459,302.28558,[ 0.178  1.007 -2.278],-0.87644345,0.00830012,156.44,72.531075,3.5304332,355.8758,-416.91898,8443971,-61.043182,254320.78,52.94873,-1,-128.53065,0.8633282,45900,-114.63335,58.980896,,-99.87289,True,0.0005680195
-106.191124,0.86157304,-103.66981656566263,0.8029024,3.9534338,0.03837165,100,6603.852775335312,0.051546622,0.0077185426,0.77185434,460,313.21555,[ 0.183  1.012 -2.295],-0.8790058,0.008029024,142.87,71.3226,3.837165,355.9328,-416.88538,8458258,-60.95258,178229.61,25.294468,-1,-117.565994,0.86157304,46000,-103.66982,48.029152,,-78.56101,True,0.0005154662
-107.15734,0.8581676,-95.2781989659369,0.16780649,1.0270029,0.016973853,100,6607.350960969925,0.72322285,0.009925358,0.99253577,461,321.58624,[ 0.178  1.021 -2.298],-0.870601,0.0016780649,132.4,51.654663,1.6973854,356.328,-416.86444,8471498,-60.536434,178678.97,97.370705,-1,-109.173676,0.8581676,46100,-95.278206,97.22101,,-93.0755,True,0.0072322283
-100.98792,0.8637429,-114.26681566536426,0.87880903,2.35653,0.047125977,100,6610.946640491486,0.07771503,0.009130623,0.91306245,462,302.69067,[ 0.175  1.021 -2.29 ],-0.8316053,0.008788091,154.95,88.76372,4.712598,366.1813,-416.9575,8486993,-50.776176,241395.56,42.435276,-1,-128.1654,0.8637429,46200,-114.266815,51.910908,,-79.652214,True,0.00077715033
-113.316864,0.8566413,-113.34285501271486,0.7868906,2.1558585,0.045994297,100,6614.575851917267,0.10123894,0.008295541,0.82955414,463,303.51617,[ 0.173  1.025 -2.251],-0.82065564,0.0078689065,154.83,78.03487,4.5994296,365.48724,-416.859,8502476,-51.37175,194041.4,46.385235,-1,-127.23816,0.8566413,46300,-113.34285,52.63751,,-92.91461,True,0.0010123894
-87.57331,0.85800314,-99.96319317385554,0.640337,3.3323965,0.033547252,100,6617.91833615303,0.036559425,0.0070992694,0.7099271,464,316.39923,[ 0.165  1.032 -2.24 ],-0.7777353,0.0064033703,138.66,59.444733,3.3547254,355.6051,-416.3624,8516342,-60.757294,134604.53,30.008434,-1,-113.841934,0.85800314,46400,-99.963196,55.140152,,-62.237865,True,0.00036559426
-92.59418,0.8575759,-97.21041651651264,0.90346104,3.6340888,0.039915845,100,6621.042829275131,0.039278418,0.007903623,0.79036224,465,261.56995,[ 0.186  1.033 -2.197],-0.78039706,0.009034609,134.72,52.72708,3.9915845,307.45343,-358.78036,8529814,-51.326935,148959.52,27.517214,-1,-109.16976,0.8575759,46500,-97.21042,43.352505,,-69.79573,True,0.00039278416
-105.89772,0.8635866,-106.2339242528379,0.6086406,4.5936055,0.02573073,100,6624.409999132156,0.026001837,0.0071179434,0.71179426,466,310.6943,[ 0.19   1.023 -2.199],-0.77408314,0.006086406,145.74,73.64896,2.573073,356.68036,-416.92822,8544388,-60.247868,128252.18,21.769392,-1,-120.13152,0.8635866,46600,-106.233925,57.7647,,-76.1114,True,0.00026001837
-108.416046,0.8627639,-110.17781322032214,0.8639259,3.254207,0.06867258,100,6627.731703519821,0.016990224,0.00804181,0.804181,467,306.61597,[ 0.197  1.012 -2.193],-0.8215573,0.008639259,150.14,62.608185,6.8672585,365.26953,-416.7938,8559402,-51.524258,187782.1,30.729454,-1,-124.07094,0.8627639,46700,-110.177826,46.42299,,-83.353645,True,0.00016990224
-104.95428,0.8637471,-97.8911901074648,0.5082328,1.4017036,0.029507084,100,6631.124269247055,0.21913052,0.00910626,0.91062593,468,318.8511,[ 0.178  1.018 -2.24 ],-0.8137391,0.005082328,136.08,57.0339,2.9507084,365.79916,-416.74228,8573010,-50.943108,175511.33,71.34176,-1,-111.7826,0.8637471,46800,-97.89119,76.2491,,-88.507744,True,0.0021913052
-109.45859,0.86090714,-103.07946446821093,0.6934233,1.9691852,0.03945449,100,6635.14102435112,0.12133326,0.008617274,0.8617275,469,313.88837,[ 0.195  1.018 -2.233],-0.80242914,0.006934232,141.51,75.05293,3.945449,356.5949,-416.96783,8587161,-60.372932,186549.61,50.782425,-1,-116.97839,0.86090714,46900,-103.07946,60.697075,,-89.954544,True,0.0012133325
-105.03752,0.8633456,-96.21076037973165,0.61253905,1.4355135,0.042162016,100,6637.959699869156,0.15183158,0.009443946,0.9443947,470,320.33514,[ 0.195  1.025 -2.221],-0.80484694,0.00612539,134.45,52.38859,4.216202,355.5379,-416.5459,8600606,-61.008007,202908.16,69.66148,-1,-110.09563,0.8633456,47000,-96.21076,70.38841,,-88.401665,True,0.0015183158
-105.79583,0.86488694,-97.42949558570982,0.24601458,1.079781,0.020066215,100,6640.990767002106,0.38847828,0.00991295,0.9912951,471,286.56818,[ 0.208  1.028 -2.224],-0.79097825,0.0024601459,135.23,52.468376,2.0066216,322.5014,-383.99768,8614129,-61.49626,154207.89,92.61137,-1,-110.229416,0.86488694,47100,-97.42949,94.19825,,-92.49511,True,0.0038847828
-105.3804,0.86187696,-97.13625857248903,0.8124934,2.3071928,0.04309856,100,6644.232032299042,0.10587789,0.009160036,0.91600364,472,318.37704,[ 0.204  1.028 -2.21 ],-0.78300047,0.008124934,134.82,55.689186,4.3098564,364.8498,-415.5133,8627611,-50.663517,221604.48,43.342716,-1,-110.9867,0.86187696,47200,-97.13626,55.96706,,-84.34235,True,0.0010587788
-107.20881,0.8553281,-106.36210715010762,1.017762,2.4962342,0.071714185,100,6646.959099292755,0.035262037,0.008484113,0.84841126,473,310.4715,[ 0.2    1.036 -2.202],-0.7857069,0.010177619,146.16,65.85536,7.1714187,356.11084,-416.83365,8642227,-60.72282,249053.61,40.060345,-1,-120.25655,0.8553281,47300,-106.36211,40.999367,,-85.2563,True,0.00035262035
-113.76744,0.86664593,-106.3196518945694,0.49592242,1.1983979,0.03179516,100,6649.913900613785,0.26422143,0.009591531,0.95915306,474,310.00623,[ 0.198  1.028 -2.205],-0.78529876,0.004959224,146.25,64.7449,3.1795158,364.80972,-416.32587,8656852,-51.516155,192475.94,83.44474,-1,-120.197174,0.86664593,47400,-106.31966,78.90588,,-98.57552,True,0.0026422143
-104.67612,0.86887896,-104.34571779191494,0.37199825,1.3083392,0.020731341,100,6652.92348241806,0.20234692,0.00815303,0.8153029,475,312.51974,[ 0.21   1.029 -2.204],-0.7787539,0.0037199825,143.69,72.76441,2.0731342,364.85873,-416.86548,8671221,-52.006752,133192.58,76.43278,-1,-118.241234,0.86887896,47500,-104.34571,82.76896,,-88.78206,True,0.0020234692
-108.168686,0.8611331,-118.20992445424199,0.9541651,4.200706,0.062464282,100,6656.251884937286,0.031244531,0.007762679,0.77626795,476,298.66183,[ 0.226  1.028 -2.198],-0.73630744,0.009541651,159.78,93.31816,6.2464285,356.16168,-416.87177,8687199,-60.710068,217605.19,23.805523,-1,-132.10564,0.8611331,47600,-118.20992,39.82702,,-79.68853,True,0.0003124453
-95.02425,0.86022913,-102.34450789988041,0.75294375,4.2034144,0.06417741,100,6659.012788534164,0.0049391473,0.0064658625,0.6465863,477,308.87897,[ 0.201  1.031 -2.155],-0.72797155,0.007529437,141.39,58.15258,6.4177413,349.79147,-411.22348,8701338,-61.43202,132576.08,23.790184,-1,-116.051956,0.86022913,47700,-102.34452,42.44413,,-66.92092,True,4.939147e-05
-94.381226,0.8652138,-103.9642064884305,0.7477152,3.1227796,0.04012754,100,6661.490901231766,0.04125739,0.007453465,0.74534655,478,312.77966,[ 0.198  1.042 -2.147],-0.6939981,0.007477152,143.07,66.260574,4.012754,364.99875,-416.74387,8715645,-51.745113,157434.55,32.022755,-1,-117.855675,0.8652138,47800,-103.96421,49.841354,,-69.833084,True,0.0004125739
-98.312225,0.8593074,-92.78254928961397,0.7030361,3.8940482,0.045159783,100,6664.260276794434,0.02524701,0.0074176677,0.74176675,479,317.4901,[ 0.202  1.049 -2.113],-0.694923,0.007030361,130.95,42.183617,4.5159783,349.57227,-410.27267,8728740,-60.700417,147072.56,25.680216,-1,-106.45831,0.8593074,47900,-92.78255,52.67876,,-71.325386,True,0.00025247008
-95.99075,0.86089367,-95.1396229685843,0.93179405,6.071314,0.059071746,100,6666.865144729614,0.009498241,0.008085796,0.80857956,480,159.93562,[ 0.196  1.039 -2.114],-0.66637576,0.009317941,133.49,35.0172,5.9071746,203.79398,-255.07526,8742089,-51.28129,64882.652,16.4709,-1,-103.642136,0.86089367,48000,-95.13962,42.95554,,-75.04054,True,9.498241e-05
-102.83047,0.85473156,-94.76466043710708,0.8492456,2.2252686,0.057625514,100,6669.8365643024445,0.09597462,0.009213573,0.9213573,481,282.10654,[ 0.175  1.03  -2.085],-0.65164906,0.008492456,132.11,46.662582,5.7625513,325.95392,-376.8712,8755300,-50.917263,188665.08,44.938396,-1,-107.32703,0.85473156,48100,-94.764656,54.065968,,-84.09076,True,0.00095974613
-103.31783,0.8618686,-100.92389891415834,0.48166698,1.4686435,0.028021863,100,6673.013865947723,0.24767669,0.008737863,0.87378633,482,311.99026,[ 0.181  1.022 -2.071],-0.6307146,0.00481667,140.52,56.313877,2.8021863,361.95605,-412.91415,8769352,-50.958115,158148.39,68.09004,-1,-114.6877,0.8618686,48200,-100.9239,76.694954,,-86.63781,True,0.0024767667
-102.19972,0.8630406,-89.29541778191924,0.14030777,1.0214006,0.013152154,100,6675.99049282074,0.60515857,0.010045317,1.0045319,483,320.8304,[ 0.169  1.019 -2.05 ],-0.6245116,0.0014030776,125.5,42.36182,1.3152155,359.0127,-410.12582,8781902,-51.113132,175296.88,97.904785,-1,-102.96628,0.8630406,48300,-89.29542,98.08644,,-88.383354,True,0.0060515855
-87.83832,0.8676536,-95.75099003896118,0.8953731,4.872218,0.053421438,100,6678.3277151584625,0.011753855,0.007232617,0.7232618,484,216.8059,[ 0.165  1.019 -2.043],-0.62319744,0.0089537315,134.04,42.35653,5.342144,260.35474,-312.5569,8795306,-52.202156,97911.65,20.524532,-1,-106.16955,0.8676536,48400,-95.751,39.485764,,-64.84132,True,0.00011753855
-92.987564,0.8647318,-96.80429459646344,0.76990694,4.1411967,0.05131553,100,6680.969362020493,0.022903502,0.007230075,0.7230075,485,319.5488,[ 0.158  1.008 -2.042],-0.60456103,0.0076990696,134.35,49.106262,5.131553,364.60233,-416.3531,8808741,-51.750774,161518.58,24.14761,-1,-110.682724,0.8647318,48500,-96.80429,46.861633,,-64.74504,True,0.00022903501
-96.55925,0.8519019,-98.20544277980923,0.96203315,4.7769117,0.060182292,100,6683.886960744858,0.013661654,0.00699416,0.699416,486,291.23578,[ 0.195  1.012 -2.024],-0.6221539,0.009620331,137.07,49.888153,6.0182295,328.70038,-389.44122,8822448,-60.74083,161268.77,20.934027,-1,-111.18682,0.8519019,48600,-98.20544,34.578785,,-68.186966,True,0.00013661654
-89.98228,0.86685807,-94.99554011821746,0.7323044,2.1163073,0.03135623,100,6687.352510929108,0.04995548,0.008477314,0.8477315,487,227.0366,[ 0.204  1.023 -2.041],-0.6328741,0.007323044,133.22,37.166443,3.135623,260.9145,-322.03214,8835770,-61.11766,108646.97,47.252117,-1,-105.72994,0.86685807,48700,-94.99554,57.26656,,-74.36636,True,0.0004995548
-89.82291,0.863426,-93.63154758349062,0.8202506,2.8691397,0.04746334,100,6690.225055217743,0.035658985,0.007918724,0.7918724,488,227.00049,[ 0.174  1.027 -2.052],-0.60592484,0.008202505,130.01,42.998863,4.746334,270.4425,-320.63202,8848771,-50.1895,105672.68,34.853653,-1,-104.31928,0.863426,48800,-93.63155,48.24024,,-71.71945,True,0.00035658985
-100.26416,0.8667986,-92.47931729584933,0.812581,2.2103968,0.04078288,100,6693.004435777664,0.103282675,0.009133044,0.91330427,489,317.5719,[ 0.198  1.02  -2.025],-0.6147157,0.00812581,129.69,40.78466,4.078288,359.55695,-410.05124,8861740,-50.49429,217261.6,45.240746,-1,-106.14769,0.8667986,48900,-92.47932,55.816227,,-79.94283,True,0.0010328267
-107.829994,0.8615792,-105.2451292552054,0.6026982,1.553071,0.043716695,100,6696.023738861084,0.18877709,0.009189344,0.91893446,490,187.86066,[ 0.192  1.029 -2.034],-0.62844837,0.0060269814,145.36,47.38545,4.37167,231.91096,-293.10577,8876276,-61.194813,90534.04,64.38856,-1,-115.01533,0.8615792,49000,-105.24514,69.92223,,-95.65416,True,0.0018877708
