ReturnMeanIW,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,MaxIW,OptimizationReturnMin,EpThisIter,EpRewMean,MeanIW,TimeElapsed,InitialReturnMax,OptimizationReturnMax,VarianceInit,Bound,ESSClassic,InitialReturnStd,EmpiricalD2,EpisodesSoFar,Iteration,MeanIWNorm,StdIW,MinIWNorm,MaxIWNorm,Weights,InitialReturnMean,InitialBound,MinIW,StdIWNorm,J_sample_variance,MeanEntropy,EpLenMean,LearnableVariance,ReturnStepMax,TimestepsSoFar,ESSRenyi
-37.931522,59.953316,-136.84534,0.85579306,6.9455714,,100,-76.89202116370201,0.5341082,4763.639697313309,-49.698486,87.14685,-1,-55.07122,23.921247,17.47769,14.118507,35000,350,0.0053410814,0.95250887,1.1630165e-05,0.06945571,[-0.398  1.421 -1.638],-76.89202,-81.45353,0.0011630165,0.009525089,10653.319,-0.2345843,109.47,True,0.85579306,5664960,7.0829015
-47.219666,76.10335,-149.14471,0.8632887,4.6805015,,100,-73.04137487784028,0.6806959,4773.922560214996,-48.921898,100.22282,-1,-62.87115,35.40777,18.61985,9.911464,35100,351,0.006806959,0.9193778,5.8656783e-06,0.046805013,[-0.384  1.444 -1.654],-73.041374,-78.012856,0.00058656785,0.009193778,16334.561,-0.27641302,104.98,True,0.8632887,5675458,10.089327
-60.691223,151.44247,-233.28088,0.8567673,4.385102,,100,-81.8383987763524,0.77213705,4782.455146789551,-49.72874,183.55214,-1,-79.632286,46.30996,27.33226,5.9332533,35200,352,0.0077213706,0.8313886,0.00012288168,0.043851018,[-0.444  1.432 -1.695],-81.8384,-89.61443,0.012288168,0.008313886,51167.22,-0.24691391,116.09,True,0.8567673,5687067,16.85416
-55.32037,113.60805,-190.79898,0.8626267,6.209978,,100,-77.1909450250864,0.7677432,4791.0347311496735,-49.04695,141.75203,-1,-68.40957,33.088276,21.37387,4.235616,35300,353,0.007677431,1.0917672,0.00019794187,0.06209978,[-0.465  1.417 -1.666],-77.19095,-83.55092,0.019794188,0.010917671,40551.59,-0.26645976,109.58,True,0.8626267,5698025,23.609316
-41.399136,65.891785,-139.56317,0.8686234,6.8732004,,100,-73.67138735979796,0.6059482,4799.141115665436,-49.59739,89.96578,-1,-53.720947,30.55144,17.974764,7.015362,35400,354,0.0060594813,0.91358984,0.00011169219,0.068732,[-0.478  1.4   -1.685],-73.671394,-78.323494,0.011169219,0.009135898,12018.275,-0.2994235,105.37,True,0.8686234,5708562,14.254433
-42.544685,80.71384,-156.60583,0.8631688,4.252566,,100,-75.89199930667877,0.54854757,4807.589053869247,-49.24901,107.35683,-1,-60.107742,34.871017,19.622715,11.319491,35500,355,0.0054854755,0.7496682,6.3321364e-05,0.042525657,[-0.433  1.384 -1.718],-75.892,-81.11219,0.0063321367,0.0074966815,11579.139,-0.30609158,107.96,True,0.8631688,5719358,8.834319
-50.936913,101.723724,-179.12854,0.8616265,5.9256773,,100,-77.40482187628746,0.6505432,4816.601341962814,-49.40254,129.726,-1,-67.91507,34.887295,20.23633,8.0852585,35600,356,0.006505432,0.8887414,0.00023386364,0.059256773,[-0.458  1.364 -1.725],-77.404816,-83.37577,0.023386365,0.008887414,22333.043,-0.27220175,109.94,True,0.8616265,5730352,12.368188
-57.262325,76.74983,-156.9233,0.8588296,8.465949,,100,-80.17345936626197,0.7287175,4825.852424144745,-49.24902,107.67427,-1,-71.436066,29.423769,24.195541,7.3423786,35700,357,0.007287175,1.128598,3.2260894e-05,0.08465949,[-0.465  1.347 -1.691],-80.173454,-85.40423,0.0032260895,0.011285979,22819.828,-0.27915925,112.5,True,0.8588296,5741602,13.619565
-52.13035,94.859856,-174.96234,0.86369646,6.860108,,100,-80.1024936658144,0.68318725,4835.44163441658,-49.43621,125.52613,-1,-69.87714,24.814827,24.029451,9.259616,35800,358,0.0068318723,1.1891872,8.9904126e-05,0.06860108,[-0.477  1.368 -1.698],-80.10249,-85.93456,0.008990413,0.011891872,31029.773,-0.30473354,113.09,True,0.86369646,5752911,10.799584
-79.46519,128.875,-208.87546,0.8640629,1.526292,,100,-80.00044973760843,0.9987587,4844.064726114273,-49.531075,159.34439,-1,-86.57341,96.50096,21.834915,1.042292,35900,359,0.009987587,0.19018239,0.006774252,0.0152629195,[-0.475  1.347 -1.724],-80.00045,-86.96296,0.6774252,0.0019018238,45236.484,-0.3016967,113.48,True,0.8640629,5764259,95.942406
-75.90547,134.15822,-215.3915,0.86389375,3.5917604,,100,-81.23328329145909,0.9395398,4852.905515432358,-49.266403,166.12509,-1,-83.942314,75.587006,26.528484,1.2530154,36000,360,0.009395397,0.5339521,0.002931093,0.035917602,[-0.467  1.345 -1.721],-81.23329,-88.413,0.29310933,0.00533952,47112.035,-0.27262792,114.85,True,0.86389375,5775744,79.80748
-40.16265,66.57135,-143.40839,0.8632096,6.732507,,100,-76.83703175604343,0.5520298,4862.052599668503,-49.581947,93.82644,-1,-55.755943,27.591599,18.609554,10.640672,36100,361,0.0055202977,0.89426976,2.2123078e-05,0.06732507,[-0.46   1.345 -1.692],-76.837036,-81.61732,0.0022123079,0.008942697,11372.57,-0.28840643,109.72,True,0.8632096,5786716,9.3979025
-53.87613,88.88671,-163.68814,0.8597412,5.815217,,100,-74.8014300122857,0.74297357,4871.581054210663,-49.681633,114.00651,-1,-69.700485,32.47629,17.652239,8.411246,36200,362,0.0074297357,1.0713178,0.00013564882,0.05815217,[-0.381  1.348 -1.707],-74.80144,-80.25769,0.013564882,0.010713177,25589.217,-0.28791726,106.59,True,0.8597412,5797375,11.8888445
-51.721657,93.50416,-170.58476,0.86151373,5.7313232,,100,-77.0806011261046,0.6839291,4881.3822412490845,-50.086296,120.49847,-1,-66.30461,32.41334,18.599764,6.57738,36300,363,0.00683929,0.9875969,0.00012479149,0.05731323,[-0.397  1.369 -1.707],-77.0806,-82.76676,0.012479149,0.009875968,23282.123,-0.30915913,109.7,True,0.86151373,5808345,15.203622
-38.557762,111.0467,-190.42029,0.8668827,3.7573051,,100,-79.37358609214425,0.49923337,4891.614234685898,-51.134575,139.2857,-1,-56.66821,32.281746,21.28153,8.140937,36400,364,0.0049923332,0.72306603,1.0899891e-05,0.03757305,[-0.387  1.35  -1.728],-79.37359,-85.720924,0.0010899891,0.0072306604,16212.38,-0.36431548,112.77,True,0.8668827,5819622,12.283599
-41.072395,85.31539,-164.71945,0.8647121,3.8214214,,100,-79.40405265703798,0.52261424,4901.4611666202545,-51.13654,113.58292,-1,-58.809425,37.959866,21.115961,10.435528,36500,365,0.005226142,0.6681212,0.00017061945,0.038214214,[-0.446  1.345 -1.783],-79.40406,-84.89469,0.017061945,0.006681212,11394.322,-0.3457983,112.92,True,0.8647121,5830914,9.582649
-57.13779,79.691925,-159.82697,0.8641279,6.276022,,100,-80.13504254475237,0.7586223,4911.547440767288,-49.534584,110.29238,-1,-68.819664,33.569263,21.738016,4.8080297,36600,366,0.007586222,1.0671839,7.5865115e-05,0.06276022,[-0.497  1.333 -1.765],-80.13504,-85.46261,0.0075865113,0.010671838,25111.742,-0.35570148,113.86,True,0.8641279,5842300,20.79854
-54.116394,130.03206,-208.83261,0.86313236,5.0367155,,100,-78.8005501537025,0.65564406,4921.573201417923,-49.780037,159.05258,-1,-72.12821,41.703224,24.709703,6.695162,36700,367,0.0065564406,0.77518547,0.0001685926,0.050367154,[-0.448  1.321 -1.775],-78.80055,-85.76164,0.01685926,0.007751854,26890.688,-0.33885595,111.66,True,0.86313236,5853466,14.936159
-41.26527,58.984024,-138.26422,0.8532324,5.707057,,100,-79.2801929794252,0.5534189,4930.8393495082855,-50.010475,88.253746,-1,-59.541016,32.68757,18.505234,15.724364,36800,368,0.005534189,0.7941641,1.00251555e-05,0.05707057,[-0.408  1.306 -1.758],-79.28019,-83.88901,0.0010025155,0.007941641,9094.969,-0.34411532,113.27,True,0.8532324,5864793,6.3595576
-53.733055,56.181904,-130.29878,0.85788167,15.88599,,100,-74.11687891170382,0.75083053,4939.112339735031,-49.243286,81.0555,-1,-67.291176,16.14337,16.829218,9.744525,36900,369,0.007508305,1.7112502,0.0001112265,0.1588599,[-0.402  1.327 -1.763],-74.11688,-78.46017,0.0111226505,0.017112501,23146.94,-0.4013674,105.76,True,0.85788167,5875369,10.262173
-76.95216,147.03363,-228.18538,0.86642396,2.148069,,100,-81.1517540331185,0.97890645,4948.418651580811,-50.573143,177.61224,-1,-85.083755,84.65713,26.81876,1.1429251,37000,370,0.0097890645,0.4167378,0.0025883012,0.021480689,[-0.349  1.313 -1.82 ],-81.15176,-88.75793,0.25883013,0.004167378,54952.316,-0.3834871,114.7,True,0.86642396,5886839,87.4948
-65.60898,143.0154,-228.02959,0.86935455,5.7963457,,100,-85.01418469056487,0.817749,4957.675483942032,-49.762127,178.26746,-1,-80.30606,47.719532,32.74951,3.7387125,37100,371,0.00817749,0.8559367,0.00022648815,0.057963457,[-0.346  1.31  -1.802],-85.01418,-92.61517,0.022648815,0.008559368,55131.797,-0.34394407,119.09,True,0.86935455,5898748,26.747175
-45.363674,120.326965,-196.41019,0.8630345,5.570465,,100,-76.08322901651263,0.58898544,4965.8235766887665,-49.261097,147.1491,-1,-62.651253,35.641758,20.75356,6.9724107,37200,372,0.005889855,0.7914565,0.00011529605,0.05570465,[-0.39   1.314 -1.763],-76.08323,-82.630226,0.011529605,0.007914565,21540.775,-0.3777439,108.97,True,0.8630345,5909645,14.342242
-66.77992,125.9792,-206.55362,0.8617047,5.8899317,,100,-80.5744188375771,0.86325806,4974.3724892139435,-49.660126,156.8935,-1,-80.751495,44.388195,26.99406,4.1178203,37300,373,0.008632581,0.9662519,0.00020838885,0.058899317,[-0.329  1.319 -1.797],-80.57442,-87.45954,0.020838886,0.009662519,49869.23,-0.35558802,113.98,True,0.8617047,5921043,24.284693
-51.18644,128.31247,-206.45451,0.862027,5.4428587,,100,-78.14203949257731,0.6692453,4982.971390008926,-50.0773,156.37721,-1,-67.8051,36.025593,23.1425,5.831571,37400,374,0.006692453,0.89183164,0.000108833294,0.054428585,[-0.296  1.307 -1.775],-78.142044,-85.02386,0.010883329,0.008918315,33529.062,-0.32798386,111.05,True,0.862027,5932148,17.148037
-62.984226,64.33014,-144.02374,0.8627463,6.1150007,,100,-79.69360248416662,0.7921758,4992.975295305252,-50.179394,93.844345,-1,-70.2397,45.960247,20.9429,2.28405,37500,375,0.007921758,0.8589879,0.0011155333,0.061150007,[-0.246  1.296 -1.747],-79.6936,-84.49439,0.111553326,0.00858988,16822.99,-0.2848968,113.05,True,0.8627463,5943453,43.78188
-57.15753,79.98341,-157.14572,0.8570839,9.166115,,100,-77.16230799332261,0.76074266,5001.872527837753,-49.92344,107.22228,-1,-73.6467,25.224602,20.250982,9.909113,37600,376,0.0076074265,1.3098,2.1454041e-05,0.09166115,[-0.226  1.301 -1.704],-77.16231,-82.4005,0.0021454042,0.013098,27925.682,-0.31593323,109.88,True,0.8570839,5954441,10.091721
-73.33682,93.23079,-171.51987,0.8641649,1.9378161,,100,-78.28908336654305,0.94175607,5011.790064334869,-50.37465,121.14522,-1,-79.71152,84.88804,23.063211,1.2431769,37700,377,0.00941756,0.3973524,0.002904381,0.019378161,[-0.201  1.32  -1.735],-78.28908,-84.006424,0.2904381,0.0039735236,28376.234,-0.3442986,111.11,True,0.8641649,5965552,80.43907
-60.724857,107.704346,-185.39328,0.8634826,4.395097,,100,-77.6889269168675,0.83046854,5022.489127397537,-50.138016,135.25526,-1,-72.251816,46.386017,24.076235,3.4792376,37800,378,0.008304684,0.8928296,0.0002561819,0.043950967,[-0.191  1.318 -1.763],-77.688934,-83.868706,0.025618192,0.008928296,35199.598,-0.32281587,109.99,True,0.8634826,5976551,28.74193
-52.144176,56.681152,-133.56909,0.86331946,4.839908,,100,-76.88793637454509,0.68827605,5033.264041662216,-50.024452,83.54464,-1,-65.56294,31.064445,18.686918,9.083547,37900,379,0.006882761,1.0253036,2.3591572e-05,0.04839908,[-0.208  1.332 -1.742],-76.88793,-81.34024,0.0023591572,0.010253035,12678.914,-0.33988813,109.51,True,0.86331946,5987502,11.008916
-60.9268,74.91979,-150.99744,0.8585931,9.2121315,,100,-76.07764089927078,0.7851315,5042.3254516124725,-49.56466,101.43278,-1,-74.11595,31.88204,17.539927,6.8665295,38000,380,0.007851315,1.1476256,0.00020015988,0.09212131,[-0.19   1.351 -1.759],-76.077644,-81.11088,0.020015988,0.011476254,19533.967,-0.33378702,108.43,True,0.8585931,5998345,14.563397
-64.81914,91.4813,-173.5546,0.8569367,4.0547953,,100,-82.07329968497157,0.81140655,5050.35330247879,-50.10362,123.45097,-1,-74.325424,54.431725,22.50916,2.700176,38100,381,0.008114066,0.74241,0.00022339348,0.040547952,[-0.132  1.338 -1.753],-82.0733,-87.85846,0.022339348,0.0074241003,26029.932,-0.34243685,115.56,True,0.8569367,6009901,37.034622
-72.74853,147.92714,-227.46234,0.86279356,5.472557,,100,-79.53520751684904,0.93840003,5058.850172281265,-49.898815,177.56352,-1,-82.1134,62.13289,27.215343,1.525554,38200,382,0.009384,0.73258555,0.0016237798,0.05472557,[-0.081  1.333 -1.761],-79.5352,-87.11728,0.16237798,0.0073258546,58677.348,-0.34098458,112.77,True,0.86279356,6021178,65.54996
-63.637733,91.07402,-171.36797,0.8587235,5.6358547,,100,-80.2939496691525,0.82032305,5067.945643663406,-50.089146,121.278824,-1,-77.72704,37.299835,22.974884,6.083627,38300,383,0.00820323,1.0635694,4.86948e-05,0.056358546,[-0.106  1.328 -1.76 ],-80.29395,-86.00622,0.00486948,0.010635694,30451.727,-0.3287849,114.03,True,0.8587235,6032581,16.437563
-50.20396,59.43685,-135.62823,0.858855,4.6254725,,100,-76.19138536706566,0.6555182,5077.065849542618,-50.21733,85.410904,-1,-66.12189,33.730663,17.465618,12.396964,38400,384,0.0065551824,0.9188162,2.2025273e-05,0.046254724,[-0.078  1.343 -1.748],-76.19138,-80.71233,0.0022025274,0.009188162,11285.292,-0.34855554,108.92,True,0.858855,6043473,8.066491
-56.696392,118.08834,-203.36578,0.8687407,7.7410707,,100,-85.27744560047984,0.7129638,5086.5455713272095,-51.159927,152.20586,-1,-73.453255,30.665575,29.452387,6.1104374,38500,385,0.007129637,1.0720534,5.0515326e-05,0.077410705,[-0.061  1.321 -1.767],-85.27745,-92.056305,0.0050515328,0.010720533,42259.824,-0.3518265,120.64,True,0.8687407,6055537,16.36544
-56.543804,90.774345,-173.6258,0.8570849,6.0958014,,100,-82.85144395425915,0.7016087,5096.5069081783295,-50.492485,123.13331,-1,-75.24642,29.768766,23.595894,10.442844,38600,386,0.0070160865,1.077655,2.0207133e-05,0.060958013,[-0.025  1.305 -1.771],-82.85145,-88.63898,0.0020207134,0.01077655,25453.002,-0.38485458,117.12,True,0.8570849,6067249,9.575935
-65.131775,139.39047,-215.31543,0.8580911,4.164349,,100,-75.92495576754213,0.892356,5106.030681371689,-49.942986,165.37244,-1,-76.68958,52.165264,21.571524,2.593241,38700,387,0.008923559,0.854514,0.00069570803,0.04164349,[-0.03   1.325 -1.804],-75.92496,-83.10214,0.0695708,0.00854514,54064.867,-0.40673843,108.68,True,0.8580911,6078117,38.561783
-51.052723,140.44543,-219.91971,0.85903275,5.6252584,,100,-79.47427135750651,0.7053245,5114.5395493507385,-50.462177,169.45753,-1,-67.350525,32.211468,27.165945,4.9427905,38800,388,0.007053245,1.0232031,0.00034212042,0.056252584,[-0.066  1.334 -1.826],-79.47427,-86.804924,0.03421204,0.010232031,49268.6,-0.41821352,113.09,True,0.85903275,6089426,20.231487
-55.614204,77.61032,-157.51755,0.85798573,8.007631,,100,-79.90722476109862,0.70681375,5124.816232681274,-50.637226,106.880325,-1,-63.746502,37.911064,18.945204,2.3988943,38900,389,0.0070681367,0.9045428,0.0004296877,0.080076315,[-0.008  1.328 -1.837],-79.90723,-85.15782,0.042968772,0.009045429,18345.895,-0.39673153,114.25,True,0.85798573,6100851,41.68587
-49.150993,130.75858,-212.51108,0.8640614,5.507648,,100,-81.75249832376838,0.6437764,5134.586584806442,-49.319645,163.19144,-1,-66.676315,45.777554,25.262302,6.1208477,39000,390,0.0064377636,0.7006454,0.0003465068,0.05507648,[ 0.012  1.336 -1.816],-81.752495,-88.836205,0.03465068,0.0070064543,28533.762,-0.3372683,115.0,True,0.8640614,6112351,16.337606
-51.203934,172.07999,-251.46152,0.8598911,3.368287,,100,-79.38154251679778,0.6846376,5142.856315374374,-50.64642,200.8151,-1,-73.21246,45.469315,28.490261,6.894163,39100,391,0.0068463753,0.74975955,7.4053336e-05,0.03368287,[ 0.003  1.347 -1.756],-79.38154,-87.76358,0.0074053337,0.007497595,49789.938,-0.31839082,112.92,True,0.8598911,6123643,14.505024
-47.814964,83.366974,-160.77946,0.86217237,4.262685,,100,-77.41248026549816,0.6243494,5152.348934412003,-50.443222,110.33624,-1,-64.77456,35.624676,18.692404,10.014111,39200,392,0.0062434934,0.8392899,1.0253098e-05,0.042626847,[-0.031  1.364 -1.737],-77.41248,-82.7718,0.0010253098,0.008392898,15692.165,-0.3248627,110.59,True,0.86217237,6134702,9.985909
-47.51666,98.8547,-173.53194,0.8618536,3.758025,,100,-74.67724113151431,0.65124893,5161.9505932331085,-50.17768,123.354256,-1,-67.849915,44.004692,19.892046,12.356558,39300,393,0.006512489,0.73463786,9.727695e-07,0.037580248,[-0.028  1.384 -1.744],-74.677246,-80.46165,9.7276956e-05,0.007346379,19006.066,-0.32883906,107.14,True,0.8618536,6145416,8.092869
-55.131123,65.48106,-141.75967,0.8647993,5.5776386,,100,-76.27861713975668,0.77633595,5171.296231985092,-50.48922,91.270454,-1,-70.56236,33.527832,18.118063,10.66446,39400,394,0.0077633597,1.0931177,4.064122e-06,0.055776384,[-0.071  1.404 -1.748],-76.27862,-81.00394,0.0004064122,0.010931176,19310.092,-0.33954155,108.7,True,0.8647993,6156286,9.37694
-43.60649,62.152065,-137.9286,0.8577087,4.939199,,100,-75.77654288157821,0.6000532,5180.712049245834,-50.217598,87.711006,-1,-58.1579,35.150692,17.887253,10.017147,39500,395,0.0060005314,0.8150335,4.2873602e-05,0.04939199,[-0.06   1.424 -1.758],-75.77654,-80.37417,0.0042873602,0.0081503345,10202.149,-0.31079194,108.5,True,0.8577087,6167136,9.9828825
-41.919594,65.69756,-142.48495,0.85491514,5.4317894,,100,-76.7873929142952,0.573381,5191.019487857819,-49.91979,92.56517,-1,-57.459606,26.866932,19.051483,10.705506,39600,396,0.0057338094,0.9460001,2.0641586e-05,0.05431789,[-0.124  1.419 -1.73 ],-76.7874,-81.536896,0.0020641587,0.00946,11794.219,-0.38074058,109.66,True,0.85491514,6178102,9.340987
-59.812485,67.746574,-143.33362,0.86222523,5.8975463,,100,-75.58704050824046,0.834976,5200.044661521912,-49.27882,94.054794,-1,-68.51079,39.787163,20.398891,3.314479,39700,397,0.00834976,1.0271813,0.00026527146,0.058975462,[-0.186  1.426 -1.8  ],-75.58704,-80.36483,0.026527146,0.010271812,21901.215,-0.38741812,107.9,True,0.86222523,6188892,30.170652
-55.510315,68.404045,-142.70706,0.86988735,5.2734733,,100,-74.3030125027895,0.7842288,5210.0690796375275,-49.548576,93.158485,-1,-65.829834,34.33237,20.532322,4.7062025,39800,398,0.007842288,1.0845925,8.356667e-05,0.052734733,[-0.151  1.435 -1.806],-74.30301,-79.059906,0.008356667,0.010845924,19455.705,-0.39830583,106.24,True,0.86988735,6199516,21.248554
-59.26676,54.585064,-128.67653,0.8537018,5.31121,,100,-74.09146688938141,0.79511994,5219.265836954117,-50.08667,78.58986,-1,-67.181175,43.66111,17.099693,3.4047167,39900,399,0.007951199,0.9032114,0.0002830212,0.0531121,[-0.11   1.445 -1.817],-74.09146,-78.380684,0.028302118,0.009032114,12885.264,-0.44765136,105.81,True,0.8537018,6210097,29.37102
-46.786728,87.020294,-158.80124,0.85900223,5.3778224,,100,-71.78093890056014,0.62981004,5228.609976768494,-50.035744,108.765495,-1,-63.54197,32.752308,17.416882,10.019273,40000,400,0.0062980996,0.9024587,4.4170123e-05,0.053778224,[-0.095  1.455 -1.867],-71.78094,-77.07431,0.0044170124,0.0090245865,16201.387,-0.44672483,103.09,True,0.85900223,6220406,9.980764
-35.06936,53.246773,-126.67522,0.8652237,3.5185215,,100,-73.42844590514898,0.5058333,5236.831593990326,-50.16313,76.512085,-1,-51.376858,35.429977,15.851707,14.915366,40100,401,0.0050583333,0.68286914,1.8242605e-05,0.035185214,[-0.076  1.472 -1.866],-73.428444,-77.650955,0.0018242606,0.0068286913,6125.625,-0.45865893,105.65,True,0.8652237,6230971,6.704495
-51.33218,64.844696,-139.9158,0.8658207,5.4423895,,100,-75.07110619336366,0.71687245,5246.025209188461,-50.039684,89.876114,-1,-67.46429,36.685078,17.718811,11.964405,40200,402,0.0071687247,0.9417815,6.7381785e-05,0.054423895,[-0.144  1.467 -1.878],-75.071106,-79.73497,0.0067381784,0.009417814,14958.683,-0.45646027,107.51,True,0.8658207,6241722,8.358126
-49.314785,109.00872,-183.33832,0.8639261,4.432197,,100,-74.32960463479161,0.69878215,5254.505526542664,-50.076824,133.26149,-1,-66.69932,39.30049,23.047216,8.092116,40300,403,0.006987821,0.86843103,9.438455e-05,0.04432197,[-0.149  1.449 -1.875],-74.3296,-80.44087,0.009438455,0.008684311,27882.412,-0.45761985,105.64,True,0.8639261,6252286,12.357707
-40.64683,58.368935,-132.49503,0.855837,3.0606093,,100,-74.12608714163304,0.5773001,5263.54504942894,-50.37761,82.11742,-1,-56.01155,51.160107,15.401636,12.102991,40400,404,0.005773001,0.5640573,0.00023415421,0.030606093,[-0.099  1.458 -1.877],-74.12608,-78.54258,0.023415422,0.005640573,7451.382,-0.3660577,106.15,True,0.855837,6262901,8.262421
-60.79184,109.83956,-182.1913,0.85857147,5.1398377,,100,-72.35173266589642,0.7878603,5272.4286477565765,-49.363697,132.8276,-1,-72.183205,41.557064,20.51441,3.5183473,40500,405,0.0078786025,0.93431383,0.00025484007,0.051398378,[-0.115  1.461 -1.785],-72.35174,-78.424774,0.025484007,0.009343139,29406.158,-0.35337454,102.77,True,0.85857147,6273178,28.422436
-46.89039,99.9167,-178.6802,0.8658979,3.7424798,,100,-78.76350474774837,0.6421598,5282.618702888489,-49.984253,128.69595,-1,-61.41391,40.026928,24.526264,5.9461164,40600,406,0.0064215977,0.7860409,6.112524e-05,0.037424795,[-0.117  1.446 -1.772],-78.763504,-84.71951,0.0061125243,0.007860408,20698.348,-0.39300516,112.29,True,0.8658979,6284407,16.8177
-66.23277,71.705055,-146.7099,0.8627916,7.84466,,100,-75.00483849585056,0.8745313,5291.260647535324,-49.92181,96.788086,-1,-74.95569,38.611736,18.470222,3.1816113,40700,407,0.008745314,1.1027024,9.799967e-05,0.0784466,[-0.105  1.462 -1.812],-75.004845,-79.895164,0.0097999675,0.011027025,23979.727,-0.408954,107.38,True,0.8627916,6295145,31.430614
-46.50613,101.43467,-178.18184,0.8632826,4.6618643,,100,-76.74717482507229,0.5964379,5300.0833995342255,-49.86388,128.31796,-1,-63.681065,46.26367,23.210026,8.361915,40800,408,0.005964379,0.64280486,0.00014806021,0.04661864,[-0.054  1.461 -1.828],-76.74718,-82.68657,0.014806021,0.006428048,14539.019,-0.34838513,109.37,True,0.8632826,6306082,11.958983
-63.013454,80.133514,-156.54541,0.8631814,5.6927743,,100,-76.411894582659,0.8364634,5309.904502630234,-50.252937,106.29247,-1,-70.033165,57.059303,20.398638,1.8096733,40900,409,0.008364634,0.7256349,0.0007590753,0.05692774,[-0.007  1.462 -1.767],-76.41189,-81.630066,0.07590753,0.007256348,21667.23,-0.34338388,108.32,True,0.8631814,6316914,55.25859
-52.899902,56.590294,-131.05304,0.86853206,5.4040995,,100,-74.46274371191859,0.7236622,5317.879197359085,-50.879913,80.17313,-1,-61.226868,43.320927,16.72589,3.6334717,41000,410,0.0072366213,0.8277485,4.2159845e-05,0.054040994,[ 0.033  1.462 -1.762],-74.46274,-78.83118,0.0042159846,0.008277484,12178.055,-0.3692756,106.09,True,0.86853206,6327523,27.521887
-51.43897,83.6361,-160.45317,0.8645251,8.340601,,100,-76.81706657066941,0.6723259,5327.557949066162,-49.917503,110.53567,-1,-67.79831,26.295435,22.660318,9.355728,41100,411,0.0067232586,1.1256074,7.9355246e-05,0.08340601,[ 0.084  1.453 -1.788],-76.81706,-82.165504,0.007935525,0.011256072,20040.666,-0.391065,109.47,True,0.8645251,6338470,10.688639
-59.73319,81.23531,-154.34117,0.8572388,8.406258,,100,-73.10585671573877,0.8429403,5336.563284873962,-50.28412,104.05705,-1,-68.70313,36.931072,17.52544,3.0398922,41200,412,0.0084294025,1.101561,0.00062972715,0.08406258,[ 0.105  1.471 -1.81 ],-73.10586,-78.25056,0.06297272,0.01101561,25900.447,-0.36910993,104.31,True,0.8572388,6348901,32.895905
-46.064384,77.53534,-152.88293,0.86112154,6.0080423,,100,-75.34760228946806,0.663472,5346.215726613998,-50.32971,102.55322,-1,-59.853058,36.554882,20.304243,7.3209853,41300,413,0.00663472,0.8740756,0.000301172,0.06008042,[ 0.143  1.477 -1.788],-75.347595,-80.44371,0.0301172,0.008740756,16665.045,-0.3252373,107.64,True,0.86112154,6359665,13.659364
-46.965557,80.51214,-154.77948,0.8627071,5.6649637,,100,-74.26733851030468,0.67274034,5353.360810518265,-50.42711,104.35237,-1,-59.81499,29.09148,20.47259,6.202742,41400,414,0.0067274035,1.050301,0.00014631383,0.056649636,[ 0.09   1.485 -1.744],-74.26734,-79.42665,0.014631384,0.010503009,18975.115,-0.33020374,105.69,True,0.8627071,6370234,16.121902
-33.014294,66.4241,-138.54709,0.8581326,4.1496344,,100,-72.12298561558127,0.48632276,5361.52662396431,-50.49523,88.05186,-1,-51.002872,31.626022,18.930937,15.171948,41500,415,0.0048632277,0.71506864,2.24959e-05,0.041496344,[ 0.086  1.504 -1.749],-72.122986,-76.74123,0.0022495901,0.007150686,7438.5557,-0.39470485,103.19,True,0.8581326,6380553,6.591111
-44.805435,68.856125,-138.95706,0.8583938,5.720544,,100,-70.10093758314848,0.636303,5370.492080926895,-50.044365,88.9127,-1,-60.988617,29.868673,16.314524,12.207006,41600,416,0.0063630296,0.97501653,7.633077e-06,0.05720544,[ 0.07   1.525 -1.814],-70.100945,-74.73284,0.00076330773,0.009750165,12418.801,-0.45605257,100.48,True,0.8583938,6390601,8.192017
-43.951786,122.17042,-197.49622,0.8582716,4.728266,,100,-75.32580123260617,0.63832605,5378.930067062378,-49.924595,147.57162,-1,-60.876152,35.877243,23.804996,6.6092134,41700,417,0.0063832607,0.8533735,0.00022995974,0.047282655,[ 0.041  1.543 -1.875],-75.325806,-81.909004,0.022995975,0.008533735,29113.344,-0.44866937,107.4,True,0.8582716,6401341,15.130394
-60.414948,126.02277,-199.44397,0.8618549,4.273431,,100,-73.42118796557187,0.84950286,5387.399401664734,-50.324303,149.11966,-1,-70.46613,47.127274,22.28319,2.2857828,41800,418,0.008495029,0.899797,0.00057560706,0.042734306,[ 0.039  1.559 -1.868],-73.42118,-80.06932,0.057560705,0.00899797,42776.574,-0.5093286,104.46,True,0.8618549,6411787,43.748688
-51.424538,91.07467,-165.79376,0.859632,7.526689,,100,-74.71910103186966,0.7504509,5395.450023651123,-50.39907,115.39469,-1,-64.04265,30.67135,24.77496,5.213083,41900,419,0.0075045098,1.1282678,2.3488034e-05,0.07526689,[ 0.057  1.558 -1.928],-74.71911,-80.24556,0.0023488034,0.011282678,30326.26,-0.55944616,105.91,True,0.859632,6422378,19.182508
