MeanD2-0,Epsilon,MaxIW,MinBehavPdf,StdIW,TimestepsSoFar,WReturnMean,LearnableVariance,Inner Iteration,Iteration,OptimizationReturnMin,EpThisIter,MeanEntropy,Weights,DivergenceHarmonic,StdWReturnMean,Penalization,EpisodesSoFar,OptimizationReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,ESSRenyiHarmonic,InitialReturnMean,InitialReturnMin,EpRewMean,MeanIW,ESSRenyiArithmetic,ReturnStepMax,MinTargetPdf,InitialReturnMax,InitialBound,TimeElapsed,EpLenMean,EmpiricalD2Harmonic,ReturnMeanIW,OptimizationReturnMax,InitialReturnStd,Bound,MinIW,VarianceInitializer
1.0,2.0,88896750.0,-57.441162,8867266.0,4196441,461.24356,,1,407,,100,0.4189424,[-0.413  4.5  ],5.407071e+23,,True,40700,19.853296,1.0,0.8571048,100.0,-59.331856,-79.18515,-59.33185337737203,1009357.4,100.0,0.8571048,-57.441162,-39.910988,-512.65424,1608.340793132782,86.91,1.0,322168480.0,39.274162,8.190858,-37807448000000.0,0.09987528,-1.0
1.0,2.0,595667140.0,-58.648926,59665670.0,4205062,481.00662,,1,408,,100,0.4189424,[-0.352  4.609],5.50069e+29,,True,40800,20.505592,1.0,0.85422355,100.0,-58.90847,-79.41406,-58.908468505442144,7176986.0,100.0,0.85422355,-58.648926,-39.892643,-533.06635,1611.5851106643677,86.21,1.0,1998249600.0,39.52142,7.7799273,-3.8614677e+16,0.027422963,-1.0
1.0,2.0,5894985000.0,-60.014557,589063740.0,4214023,333.6298,,1,409,,100,0.4189424,[-0.375  4.486],6.2259876e+29,,True,40900,16.831022,1.0,0.86136013,100.0,-61.05284,-77.883865,-61.05284214898944,66662350.0,100.0,0.86136013,-60.014557,-50.205605,-359.16437,1615.3462059497833,89.61,1.0,2539592200.0,27.67826,7.095525,-2.0149326e+16,0.065279305,-1.0
1.0,2.0,18171040.0,-63.916332,2419884.2,4222856,558.16473,,1,410,,100,0.4189424,[-0.403  4.608],3.047643e+30,,True,41000,22.280346,1.0,0.85946655,100.0,-60.471924,-82.75227,-60.47192831203341,716217.06,100.0,0.85946655,-63.916332,-40.92478,-616.4769,1618.7402970790863,88.33,1.0,215849740.0,41.82749,7.8581796,-1.0180859e+17,0.04283147,-1.0
1.0,2.0,282287070.0,-60.095024,34287708.0,4231552,388.80737,,1,411,,100,0.4189424,[-0.392  4.483],1.4172295e+32,,True,41100,18.50069,1.0,0.8610432,100.0,-59.24586,-77.74655,-59.24586027830839,5409611.0,100.0,0.8610432,-60.095024,-40.327248,-435.47714,1622.3608739376068,86.96,1.0,775829800.0,37.419304,6.8214226,-5.5563586e+17,0.18604077,-1.0
1.0,2.0,290524350.0,-63.017082,29303378.0,4240314,457.64493,,1,412,,100,0.4189424,[-0.405  4.359],3.1579463e+28,,True,41200,19.636786,1.0,0.86790144,100.0,-59.908237,-79.54502,-59.90823542550206,3909877.0,100.0,0.86790144,-63.017082,-39.87606,-510.09503,1626.0152614116669,87.62,1.0,1073966600.0,39.66896,8.487731,-9321436000000000.0,0.009011452,-1.0
1.0,2.0,344758850.0,-59.838554,34891660.0,4249135,637.48926,,1,413,,100,0.4189424,[-0.431  4.481],1.3145911e+32,,True,41300,23.879875,1.0,0.86835784,100.0,-59.850883,-83.73076,-59.8508844307065,5436741.0,100.0,0.86835784,-59.838554,-40.873604,-698.7096,1629.577083826065,88.21,1.0,1161943200.0,42.857155,8.20005,-7.019736e+17,0.039622,-1.0
1.0,2.0,2782.3767,-72.744995,280.5048,4257892,1211.4241,,1,414,,100,0.4189424,[-0.403  4.603],146581630.0,,True,41400,33.648136,1.0,0.86102915,100.0,-59.83171,-93.47984,-59.83170366168022,52.946846,100.0,0.86102915,-72.744995,-39.756187,-1307.6217,1633.2661311626434,87.57,1.0,33973.625,53.723656,8.900943,-1198769.0,0.06904765,-1.0
1.0,2.0,76580024.0,-55.69528,8074389.5,4266560,613.36066,,1,415,,100,0.4189424,[-0.382  4.662],2.3838237e+24,,True,41500,23.610106,1.0,0.85670507,100.0,-59.08414,-82.694244,-59.08413995146751,1145770.5,100.0,0.85670507,-55.69528,-39.775253,-674.7562,1637.0651361942291,86.68,1.0,351002340.0,42.91899,7.478212,-94801765000000.0,0.7503094,-1.0
1.0,2.0,26682482.0,-57.28973,3631345.8,4275008,554.78815,,1,416,,100,0.4189424,[-0.322  4.772],1.1124545e+31,,True,41600,22.47564,1.0,0.85721546,100.0,-57.985004,-80.46065,-57.98500650107861,805294.6,100.0,0.85721546,-57.28973,-40.07599,-609.14453,1640.6208016872406,84.48,1.0,433809660.0,40.38466,7.045121,-1.8132294e+17,0.17992662,-1.0
1.0,2.0,1580681200.0,-61.13813,184227630.0,4283838,751.82245,,1,417,,100,0.4189424,[-0.316  4.647],9.976664e+35,,True,41700,26.057226,1.0,0.8546654,100.0,-60.096107,-86.153336,-60.09610979005694,29664230.0,100.0,0.8546654,-61.13813,-49.91902,-795.5818,1644.1461148262024,88.3,1.0,8630675000.0,36.234314,8.534836,-4.371309e+19,0.6236678,-1.0
1.0,2.0,517271940.0,-62.101513,51489556.0,4292610,585.19,,1,418,,100,0.4189424,[-0.312  4.522],1.041743e+29,,True,41800,22.855127,1.0,0.8601843,100.0,-59.907173,-82.7623,-59.90717358410358,5643370.0,100.0,0.8601843,-62.101513,-39.833473,-646.613,1647.3477356433868,87.72,1.0,483645470.0,42.928825,7.9267454,-1.9827001e+16,0.5128077,-1.0
1.0,2.0,6761073.5,-69.487015,701855.0,4301678,768.82263,,1,419,,100,0.4189424,[-0.342  4.4  ],4.9001553e+20,,True,41900,26.457815,1.0,0.8639498,100.0,-61.75513,-88.212944,-61.75512834355235,101855.74,100.0,0.8639498,-69.487015,-50.299755,-816.7331,1650.3230803012848,90.68,1.0,74211150.0,37.91319,8.294975,-1060705140000.0,0.012927035,-1.0
1.0,2.0,16390512.0,-62.993416,1930077.0,4310486,395.75842,,1,420,,100,0.4189424,[-0.418  4.301],8.777183e+28,,True,42000,18.362755,1.0,0.8592671,100.0,-60.22564,-78.588394,-60.22563865125179,441517.12,100.0,0.8592671,-62.993416,-49.88025,-423.22705,1653.2587389945984,88.08,1.0,106297870.0,28.708145,7.65295,-8138917000000000.0,0.28798628,-1.0
1.0,2.0,21977568.0,-66.624054,2543275.0,4319446,787.3659,,1,421,,100,0.4189424,[-0.385  4.18 ],5.5948343e+25,,True,42100,27.082226,1.0,0.8601737,100.0,-60.8154,-87.89763,-60.815400926619766,514710.84,100.0,0.8601737,-66.624054,-50.03175,-835.15607,1656.2640509605408,89.6,1.0,281229020.0,37.86588,7.342946,-357494050000000.0,0.047978852,-1.0
1.0,2.0,89127656.0,-69.687096,9074933.0,4328248,1395.0688,,1,422,,100,0.4189424,[-0.446  4.071],4.133538e+29,,True,42200,35.956894,1.0,0.8552984,100.0,-60.226547,-96.18344,-60.22655045926571,1496668.0,100.0,0.8552984,-69.687096,-49.4196,-1467.959,1658.899899482727,88.02,1.0,1311894900.0,46.76384,10.107961,-4.6866232e+16,0.00062069297,-1.0
1.0,2.0,241160200.0,-61.71995,45508720.0,4336952,666.54315,,1,423,,100,0.4189424,[-0.459  3.947],1.6415081e+34,,True,42300,24.47997,1.0,0.862999,100.0,-59.486748,-83.96672,-59.48674862623215,13820108.0,100.0,0.862999,-61.71995,-40.10137,-730.67664,1661.6573605537415,87.04,1.0,4794822000.0,43.86535,8.202081,-8.21757e+18,0.43006182,-1.0
1.0,2.0,84557.914,-63.59783,8420.742,4345628,793.32996,,1,424,,100,0.4189424,[-0.675  4.074],31142550000.0,,True,42400,26.688232,1.0,0.8626678,100.0,-59.47039,-86.15862,-59.470391243994236,1044.5612,100.0,0.8626678,-63.59783,-39.905243,-864.6371,1664.2686958312988,86.76,1.0,278961.56,46.25338,9.00379,-12863660.0,0.007936396,-1.0
1.0,2.0,6082298000.0,-60.163887,605151400.0,4354301,889.86456,,1,425,,100,0.4189424,[-0.775  4.149],3.1772452e+28,,True,42500,28.538105,1.0,0.863176,100.0,-59.3748,-87.9129,-59.37479929879308,61132270.0,100.0,0.863176,-60.163887,-40.1901,-965.7737,1667.076761007309,86.73,1.0,179871040.0,47.7228,8.685694,-1.3531814e+16,0.043664586,-1.0
1.0,2.0,9660732.0,-62.612507,1860996.9,4363041,614.54376,,1,426,,100,0.4189424,[-0.819  4.032],2.9406045e+30,,True,42600,23.574907,1.0,0.8626004,100.0,-59.74745,-83.32236,-59.74745284214616,563353.94,100.0,0.8626004,-62.612507,-49.580063,-652.49225,1670.070688009262,87.4,1.0,230817180.0,33.742294,7.6660028,-6.5079814e+16,0.16817774,-1.0
1.0,2.0,1954056300.0,-61.21792,194400910.0,4371871,606.61084,,1,427,,100,0.4189424,[-0.827  3.907],6.7626394e+28,,True,42700,23.073715,1.0,0.8686018,100.0,-60.495556,-83.56927,-60.4955510917306,19982412.0,100.0,0.8686018,-61.21792,-39.831196,-670.37366,1672.8513112068176,88.3,1.0,2580460000.0,43.73807,8.614782,-1.6582737e+16,0.044149637,-1.0
1.0,2.0,80595710.0,-54.157005,11053152.0,4380484,467.73175,,1,428,,100,0.4189424,[-0.803  3.785],6.006864e+28,,True,42800,20.10744,1.0,0.86343646,100.0,-58.922413,-79.029854,-58.92241405650973,2475411.8,100.0,0.86343646,-54.157005,-49.870876,-496.07162,1675.780084848404,86.13,1.0,621982850.0,29.158978,7.9638314,-6946199000000000.0,0.12251082,-1.0
1.0,2.0,4939.466,-56.78173,620.4206,4389171,685.4371,,1,429,,100,0.4189424,[-0.772  3.906],129986590.0,,True,42900,24.830278,1.0,0.8659148,100.0,-59.457123,-84.2874,-59.457121360003946,113.79162,100.0,0.8659148,-56.78173,-39.952324,-750.95197,1678.689522266388,86.87,1.0,35344.48,44.335075,8.300263,-782348.5,0.04866679,-1.0
1.0,2.0,2476523.5,-61.601192,361555.75,4397905,381.01892,,1,430,,100,0.4189424,[-0.765  3.968],1.354526e+27,,True,43000,18.014082,1.0,0.8596884,100.0,-59.885075,-77.899155,-59.88507286399603,115327.65,100.0,0.8596884,-61.601192,-49.50789,-407.8867,1681.5478916168213,87.34,1.0,22534816.0,28.391266,7.5174327,-988876160000000.0,0.37139893,-1.0
1.0,2.0,261705020.0,-60.74996,26123702.0,4406852,646.88965,,1,431,,100,0.4189424,[-0.798  4.088],5.0343595e+28,,True,43100,24.251894,1.0,0.85849744,100.0,-61.138725,-85.39062,-61.138725103139876,3128337.0,100.0,0.85849744,-60.74996,-40.78752,-713.19904,1684.6444005966187,89.47,1.0,309524400.0,44.603096,7.663896,-1.4879244e+16,0.055721447,-1.0
1.0,2.0,7341764.0,-58.648483,1026005.06,4415493,705.5171,,1,432,,100,0.4189424,[-0.762  4.208],2.0152493e+24,,True,43200,25.121407,1.0,0.8586408,100.0,-59.372402,-84.49381,-59.37240689262748,240103.45,100.0,0.8586408,-58.648483,-39.40776,-773.2715,1687.6056463718414,86.41,1.0,97189580.0,45.086052,8.627405,-96189580000000.0,0.054388735,-1.0
1.0,2.0,15642202.0,-60.46625,1875633.2,4424270,897.3698,,1,433,,100,0.4189424,[-0.709  4.095],1.4473384e+23,,True,43300,28.473665,1.0,0.8626235,100.0,-60.032383,-88.50606,-60.03239249497652,358955.8,100.0,0.8626235,-60.46625,-40.214413,-975.10004,1690.5936555862427,87.77,1.0,197744370.0,48.291645,9.306996,-29574042000000.0,0.08678507,-1.0
1.0,2.0,32043528000.0,-60.261982,3188124400.0,4432970,691.02765,,1,434,,100,0.4189424,[-0.646  4.203],4.096064e+31,,True,43400,24.837608,1.0,0.86502695,100.0,-59.547344,-84.38495,-59.547341555058956,322264200.0,100.0,0.86502695,-60.261982,-40.37008,-755.601,1693.6915583610535,87.0,1.0,58315740000.0,44.01487,8.609354,-4.1329584e+17,0.2976657,-1.0
1.0,2.0,5609833.0,-65.86934,678174.3,4441674,708.9623,,1,435,,100,0.4189424,[-0.657  4.078],8.593739e+25,,True,43500,25.528906,1.0,0.86662906,100.0,-59.612476,-85.14138,-59.61247321054339,132121.0,100.0,0.86662906,-65.86934,-39.364803,-778.806,1696.6035006046295,87.04,1.0,62719076.0,45.776577,7.5655317,-647525000000000.0,0.013976071,-1.0
1.0,2.0,2350433300.0,-59.461945,233905800.0,4450239,801.0136,,1,436,,100,0.4189424,[-0.589  4.183],1.4533246e+33,,True,43600,26.889795,1.0,0.8620175,100.0,-58.889206,-85.779,-58.8892034651339,24934686.0,100.0,0.8620175,-59.461945,-39.967678,-870.9629,1699.450706243515,85.65,1.0,838501060.0,45.81132,8.829069,-2.6668938e+18,0.054015733,-1.0
1.0,2.0,55864.645,-80.53667,9765.029,4459114,1160.9143,,1,437,,100,0.4189424,[-0.598  4.058],71402400000000.0,,True,43700,32.780373,1.0,0.85755855,100.0,-60.925697,-93.70607,-60.92569892346859,2554.8135,100.0,0.85755855,-80.53667,-39.306313,-1259.5521,1702.491560459137,88.75,1.0,2265679.2,54.399757,9.293089,-835810700.0,0.005663562,-1.0
1.0,2.0,1497373.2,-54.40027,149911.0,4467802,558.98584,,1,438,,100,0.4189424,[-0.501  4.138],4.5553746e+17,,True,43800,22.3517,1.0,0.85928714,100.0,-59.53859,-81.89029,-59.53859207436442,19991.48,100.0,0.85928714,-54.40027,-49.671314,-593.5849,1705.447809457779,86.88,1.0,1892282.1,32.218975,7.7063265,-23356051000.0,0.03335031,-1.0
1.0,2.0,6853151.0,-59.243893,737960.1,4476508,582.2527,,1,439,,100,0.4189424,[-0.415  4.228],1.401109e+27,,True,43900,22.558744,1.0,0.8530203,100.0,-59.632145,-82.19089,-59.63214029014111,143654.16,100.0,0.8530203,-59.243893,-40.459877,-640.29846,1708.3805000782013,87.06,1.0,62796588.0,41.73101,8.564789,-2172863800000000.0,0.0544774,-1.0
1.0,2.0,11643913.0,-68.778,1199822.4,4485252,877.3868,,1,440,,100,0.4189424,[-0.45   4.348],4.5160415e+25,,True,44000,28.60946,1.0,0.86119026,100.0,-59.73655,-88.34601,-59.73654773518443,186425.28,100.0,0.86119026,-68.778,-49.662888,-927.26166,1711.1506128311157,87.44,1.0,48995340.0,38.68312,7.6736937,-335197470000000.0,0.012270017,-1.0
1.0,2.0,1274909200.0,-68.62001,126830850.0,4494073,872.0049,,1,441,,100,0.4189424,[-0.501  4.234],4.1983384e+33,,True,44100,28.112364,1.0,0.8645482,100.0,-60.24798,-88.360344,-60.24798052802682,13464251.0,100.0,0.8645482,-68.62001,-40.683453,-947.7656,1714.237916469574,88.21,1.0,619962100.0,47.67689,9.038799,-4.909456e+18,0.0525365,-1.0
1.0,2.0,483310600.0,-66.88231,48085420.0,4502756,490.16016,,1,442,,100,0.4189424,[-0.539  4.115],1.093422e+25,,True,44200,20.766272,1.0,0.86781925,100.0,-59.520702,-80.28697,-59.520699377954,4869675.5,100.0,0.86781925,-66.88231,-40.069534,-544.07166,1716.83637881279,86.83,1.0,1898952600.0,40.217438,7.676073,-178281420000000.0,0.082856394,-1.0
1.0,2.0,672630000.0,-59.300415,66971150.0,4511624,701.06384,,1,443,,100,0.4189424,[-0.595  4.003],4.201098e+30,,True,44300,25.046246,1.0,0.86475754,100.0,-61.151737,-86.19798,-61.15173795387149,7547675.5,100.0,0.86475754,-59.300415,-49.57383,-745.7722,1719.7199716567993,88.68,1.0,2128573700.0,36.624153,8.587752,-9.164217e+16,0.08750578,-1.0
1.0,2.0,98393500000.0,-61.814304,9789964000.0,4520416,896.99646,,1,444,,100,0.4189424,[-0.594  3.878],5.3215097e+29,,True,44400,28.510094,1.0,0.86617315,100.0,-60.506275,-89.016365,-60.506274549365045,984582200.0,100.0,0.86617315,-61.814304,-40.05912,-976.88477,1722.7276413440704,87.92,1.0,18765474000.0,48.957245,9.174486,-5.8281435e+16,0.043274898,-1.0
1.0,2.0,3685133800.0,-65.58935,366655360.0,4529253,854.08014,,1,445,,100,0.4189424,[-0.609  3.754],9.905997e+24,,True,44500,27.775913,1.0,0.8691613,100.0,-60.562305,-88.33821,-60.56229946553707,36964676.0,100.0,0.8691613,-65.58935,-40.600143,-930.0392,1725.629100561142,88.37,1.0,10065818000.0,47.738068,9.0872965,-239097930000000.0,0.0027925125,-1.0
1.0,2.0,67577.14,-71.039276,9368.557,4538239,700.6421,,1,446,,100,0.4189424,[-0.561  3.639],5.252154e+19,,True,44600,25.215908,1.0,0.86391675,100.0,-61.012596,-86.22851,-61.0126000367105,3227.9456,100.0,0.86391675,-71.039276,-49.321426,-746.04395,1728.6104638576508,89.86,1.0,1613894.2,36.90708,8.049851,-329055400000.0,0.030035168,-1.0
1.0,2.0,706266750.0,-68.99879,73337320.0,4547114,885.1872,,1,447,,100,0.4189424,[-0.472  3.726],7.124075e+35,,True,44700,28.22683,1.0,0.8642362,100.0,-60.942616,-89.16944,-60.9426146504283,9646140.0,100.0,0.8642362,-68.99879,-40.63201,-963.71155,1731.5338022708893,88.75,1.0,6087530500.0,48.53743,9.403912,-6.6282145e+19,2.4473276,-1.0
1.0,2.0,69895045000.0,-61.773045,7896081000.0,4556157,789.6745,,1,448,,100,0.4189424,[-0.486  3.602],2.3807907e+34,,True,44800,26.230446,1.0,0.86842316,100.0,-61.840134,-88.07058,-61.84013321712613,1233999700.0,100.0,0.86842316,-61.773045,-40.854378,-863.9827,1734.574575662613,90.43,1.0,173434950000.0,47.2162,10.081578,-1.1466252e+19,0.24490914,-1.0
1.0,2.0,13314182000.0,-58.57265,1324696400.0,4564796,795.44214,,1,449,,100,0.4189424,[-0.488  3.727],3.0706842e+29,,True,44900,26.96886,1.0,0.8575164,100.0,-59.197926,-86.16679,-59.197925864458085,133645944.0,100.0,0.8575164,-58.57265,-40.03568,-866.37415,1737.615228652954,86.39,1.0,19742261000.0,46.131107,8.253647,-3.9308305e+16,0.006247149,-1.0
1.0,2.0,4577.1904,-64.692604,659.704,4573677,698.853,,1,450,,100,0.4189424,[-0.456  3.848],11067267000.0,,True,45000,25.128094,1.0,0.85824406,100.0,-60.523136,-85.65123,-60.52313416689634,216.63977,100.0,0.85824406,-64.692604,-40.62954,-766.4132,1740.7218852043152,88.81,1.0,109801.96,45.02169,8.211691,-7217722.0,0.2807383,-1.0
1.0,2.0,328592420.0,-71.58362,33221860.0,4582430,671.2203,,1,451,,100,0.4189424,[-0.704  3.824],2.328779e+25,,True,45100,24.56467,1.0,0.86183834,100.0,-60.09972,-84.6644,-60.09972657755017,4074234.0,100.0,0.86183834,-71.58362,-49.57138,-712.2677,1743.6378560066223,87.53,1.0,2320878300.0,35.093018,8.233903,-198102250000000.0,0.40531626,-1.0
1.0,2.0,57545440000.0,-55.457306,5725630000.0,4591130,316.8103,,1,452,,100,0.4189424,[-0.764  3.714],9.046175e+30,,True,45200,16.344912,1.0,0.85100365,100.0,-59.514034,-75.85894,-59.51402936458587,576148740.0,100.0,0.85100365,-55.457306,-39.3755,-361.1755,1746.7602126598358,87.0,1.0,144135570000.0,36.48344,7.046574,-1.33445295e+17,0.37852192,-1.0
1.0,2.0,635450050.0,-60.527107,64197360.0,4599772,718.8229,,1,453,,100,0.4189424,[-0.759  3.589],9.295618e+31,,True,45300,25.349226,1.0,0.8581225,100.0,-59.417847,-84.767075,-59.41784667894244,8060733.0,100.0,0.8581225,-60.527107,-39.35122,-787.57324,1749.7439658641815,86.42,1.0,1946975400.0,45.415855,8.731526,-6.628769e+17,0.0044366224,-1.0
1.0,2.0,1378495000.0,-59.311043,137146080.0,4608760,431.65637,,1,454,,100,0.4189424,[-0.776  3.465],3.4463694e+34,,True,45400,19.106522,1.0,0.86318713,100.0,-61.315483,-80.422005,-61.31548260062933,15479848.0,100.0,0.86318713,-59.311043,-39.947987,-486.25827,1752.7123563289642,89.88,1.0,275357700.0,40.47402,8.16071,-1.0137067e+19,1.2973188,-1.0
1.0,2.0,30829530000000.0,-71.623856,3067472000000.0,4617726,808.79254,,1,455,,100,0.4189424,[-0.754  3.342],1.0857618e+34,,True,45500,26.981697,1.0,0.85926914,100.0,-61.268227,-88.24992,-61.26822611644864,308581630000.0,100.0,0.85926914,-71.623856,-49.55314,-858.7042,1755.6704869270325,89.66,1.0,8363480000000.0,38.696785,8.987801,-5.2011155e+18,0.01583201,-1.0
1.0,2.0,6731668000.0,-60.50808,839805060.0,4626596,644.64307,,1,456,,100,0.4189424,[-0.761  3.217],1.4695128e+31,,True,45600,23.952639,1.0,0.86453867,100.0,-60.527973,-84.48061,-60.52797414496541,132829250.0,100.0,0.86453867,-60.50808,-39.826496,-711.1058,1758.688341140747,88.7,1.0,24825012000.0,44.654118,8.421051,-2.547936e+17,0.019204,-1.0
1.0,2.0,1159649500.0,-66.47998,120330000.0,4635592,815.0026,,1,457,,100,0.4189424,[-0.791  3.096],6.1435646e+30,,True,45700,26.879688,1.0,0.85489,100.0,-61.833397,-88.71309,-61.833401086628434,17828792.0,100.0,0.85489,-66.47998,-39.802124,-894.74146,1761.7446401119232,89.96,1.0,4428798000.0,48.910965,9.616912,-1.976521e+17,0.02323622,-1.0
1.0,2.0,53537.31,-58.26843,7964.4863,4644400,1992.3289,,1,458,,100,0.4189424,[-0.779  2.971],5965245700000000.0,,True,45800,43.398617,1.0,0.8639136,100.0,-60.587204,-103.98582,-60.58719621643424,2156.153,100.0,0.8639136,-58.26843,-39.790646,-2129.6902,1764.6305401325226,88.08,1.0,3242122.0,64.195175,10.43497,-10612811000.0,0.028706478,-1.0
1.0,2.0,4006.2405,-67.50088,713.2353,4653398,1140.2891,,1,459,,100,0.4189424,[-0.872  2.888],10865816000.0,,True,45900,31.994944,1.0,0.85407966,100.0,-62.041935,-94.03688,-62.04193684905768,225.84775,100.0,0.85407966,-67.50088,-39.33685,-1240.0227,1767.707849264145,89.98,1.0,129657.25,54.70003,10.798736,-10526107.0,0.0040990124,-1.0
1.0,2.0,4761148.5,-55.285797,628849.5,4662108,409.23837,,1,460,,100,0.4189424,[-0.763  2.949],9.845633e+24,,True,46000,18.325861,1.0,0.8689194,100.0,-59.555466,-77.881325,-59.555463290810586,123261.49,100.0,0.8689194,-55.285797,-39.3545,-458.7141,1770.4207952022552,87.1,1.0,13698824.0,38.526825,8.56745,-155248370000000.0,0.08212415,-1.0
1.0,2.0,929511200.0,-69.875404,107767520.0,4671145,789.45605,,1,461,,100,0.4189424,[-0.998  2.863],7.5096855e+29,,True,46100,26.433687,1.0,0.86017203,100.0,-62.47737,-88.91106,-62.47737223044038,17709548.0,100.0,0.86017203,-69.875404,-48.87121,-842.8936,1773.5348308086395,90.37,1.0,9140603000.0,40.03985,9.524517,-4.630998e+16,0.08146734,-1.0
1.0,2.0,1627.0,-67.440384,178.44756,4680351,1779.5187,,1,462,,100,0.4189424,[-0.978  2.987],616269060.0,,True,46200,40.817406,1.0,0.86509836,100.0,-63.308876,-104.12628,-63.308878124058246,42.42463,100.0,0.86509836,-67.440384,-49.20131,-1880.0743,1776.3571848869324,92.06,1.0,76972.98,54.924973,10.651675,-2573312.5,0.0121925175,-1.0
1.0,2.0,38156997000.0,-60.183105,4099421000.0,4689329,1258.6674,,1,463,,100,0.4189424,[-0.972  2.924],2.991692e+31,,True,46300,33.946865,1.0,0.8551879,100.0,-62.14441,-96.09128,-62.144412462860345,550440060.0,100.0,0.8551879,-60.183105,-39.41498,-1365.7374,1779.013648033142,89.78,1.0,135155200000.0,56.676296,10.30911,-5.856528e+17,0.3650472,-1.0
1.0,2.0,478102800.0,-65.25122,52886870.0,4698595,1070.8403,,1,464,,100,0.4189424,[-0.975  2.799],5.3539267e+29,,True,46400,31.26958,1.0,0.8587261,100.0,-63.740074,-95.00965,-63.74007006555796,9140173.0,100.0,0.8587261,-65.25122,-49.454647,-1140.0137,1781.7135171890259,92.66,1.0,9375265000.0,45.555004,9.646425,-5.0615928e+16,0.28874087,-1.0
1.0,2.0,213235470000.0,-72.07714,21215859000.0,4707823,3598.509,,1,465,,100,0.4189424,[-0.943  2.92 ],3.9332997e+34,,True,46500,58.994164,1.0,0.8659124,100.0,-63.375538,-122.369705,-63.375537207722665,2142404200.0,100.0,0.8659124,-72.07714,-49.179394,-3777.0632,1784.796185016632,92.28,1.0,27583304000.0,73.19031,10.871852,-3.541314e+19,0.043967113,-1.0
1.0,2.0,59984520000.0,-74.348045,5968135000.0,4716855,1056.439,,1,466,,100,0.4189424,[-0.914  2.799],3.572316e+32,,True,46600,30.641016,1.0,0.8660499,100.0,-62.27973,-92.920746,-62.279731580913065,602956500.0,100.0,0.8660499,-74.348045,-49.034554,-1120.6372,1787.6070878505707,90.32,1.0,3239653000.0,43.886192,10.842838,-1.2134154e+18,1.3881347,-1.0
1.0,2.0,18578410.0,-62.245407,3064790.0,4725786,1200.3961,,1,467,,100,0.4189424,[-0.96   2.683],1.2481158e+30,,True,46700,33.04727,1.0,0.86685646,100.0,-61.672455,-94.71973,-61.67245477840304,657866.5,100.0,0.86685646,-62.245407,-49.187637,-1269.5002,1790.6165661811829,89.31,1.0,583796800.0,45.53209,10.405473,-7.720428e+16,0.002611979,-1.0
1.0,2.0,182990680000.0,-60.52861,18206355000.0,4734958,743.24524,,1,468,,100,0.4189424,[-1.007  2.567],1.6953575e+30,,True,46800,25.599493,1.0,0.8625479,100.0,-62.893917,-88.49341,-62.89391527980566,1861444100.0,100.0,0.8625479,-60.52861,-48.892685,-795.51715,1794.371863603592,91.72,1.0,674435500000.0,39.600723,9.376097,-6.8064387e+16,0.14133327,-1.0
1.0,2.0,11981952.0,-60.10196,1204009.5,4744119,844.64685,,1,469,,100,0.4189424,[-1.033  2.689],3.5513144e+19,,True,46900,27.355955,1.0,0.8655195,100.0,-62.98024,-90.3362,-62.98024104565382,162881.1,100.0,0.8655195,-60.10196,-49.313053,-900.74207,1797.1732652187347,91.61,1.0,32182408.0,41.023144,9.813181,-334328200000.0,0.10543944,-1.0
1.0,2.0,62230144.0,-73.01036,6280765.5,4753190,765.73145,,1,470,,100,0.4189424,[-1.106  2.791],1.2090004e+25,,True,47000,26.19352,1.0,0.85694176,100.0,-62.32656,-88.52008,-62.326560769677165,878978.2,100.0,0.85694176,-73.01036,-48.964622,-817.8845,1799.8466122150421,90.71,1.0,120861150.0,39.555458,8.923619,-181344810000000.0,0.03825587,-1.0
1.0,2.0,7549431.0,-57.59817,1067328.2,4762242,635.9687,,1,471,,100,0.4189424,[-1.168  2.683],2.5505773e+28,,True,47100,23.415472,1.0,0.86001056,100.0,-62.780605,-86.196075,-62.78060220226646,265675.97,100.0,0.86001056,-57.59817,-49.115376,-681.7997,1803.1786019802094,90.52,1.0,98353100.0,37.0807,9.363992,-7319709000000000.0,0.02350223,-1.0
1.0,2.0,151642460.0,-66.068794,15113183.0,4771295,912.44214,,1,472,,100,0.4189424,[-1.132  2.803],1.8804823e+30,,True,47200,28.40598,1.0,0.8634535,100.0,-62.304237,-90.71022,-62.30423860237002,1761966.5,100.0,0.8634535,-66.068794,-49.137016,-970.05164,1805.6987771987915,90.53,1.0,320009440.0,41.573204,10.273379,-7.900242e+16,0.083742306,-1.0
1.0,2.0,6077.3623,-84.05771,663.28015,4780677,5336.249,,1,473,,100,0.4189424,[-1.163  2.681],203184690.0,,True,47300,71.816246,1.0,0.86112267,100.0,-64.3838,-136.20004,-64.38380042031407,132.45026,100.0,0.86112267,-84.05771,-39.09159,-5650.572,1808.5411930084229,93.82,1.0,520534.47,97.10845,13.366995,-5001157.0,0.041239046,-1.0
1.0,2.0,28940368.0,-66.87647,2990204.0,4789688,1410.9508,,1,474,,100,0.4189424,[-1.166  2.744],1.3706163e+33,,True,47400,36.218094,1.0,0.8591461,100.0,-62.029175,-98.24727,-62.029175615161655,503571.9,100.0,0.8591461,-66.87647,-49.10624,-1491.4426,1811.4004547595978,90.11,1.0,571836100.0,49.14103,9.95995,-2.9800613e+18,0.16291705,-1.0
