InitialBound,EmpiricalD2,ReturnMeanIW,Bound,J_sample_variance,ESSClassic,MaxIWNorm,MeanIWNorm,InitialReturnMax,OptimizationReturnMax,ReturnStepMax,TimeElapsed,InitialReturnStd,Iteration,MeanEntropy,LearnableVariance,InitialReturnMean,ESSRenyi,EpLenMean,MeanIW,TimestepsSoFar,EpRewMean,VarianceInit,OptimizationReturnMin,MinIW,ReturnStepMaxmin,StdIW,MinIWNorm,EpThisIter,MaxIW,Weights,EpisodesSoFar,OptimizationReturnMean,InitialReturnMin,StdIWNorm
-78.96735,8.226839,-53.96554,-67.008385,16497.521,34.272392,0.06824528,0.0074869627,-51.628357,84.79129,0.8609464,8174.021572351456,16.890274,490,-0.46594036,True,-74.42002,12.155336,106.89,0.7486964,6960562,-74.42002579703927,-1,,0.015627868,0.8609464,1.0368298,0.00015627868,100,6.8245277,[ 0.526  1.385 -1.915],49000,61.999622,-136.41965,0.010368299
-81.97436,8.800055,-41.797916,-60.7565,20975.91,31.307377,0.04614037,0.005483583,-51.307617,140.41989,0.86921376,8182.101224899292,23.889463,491,-0.5131323,True,-75.58345,11.363566,108.56,0.5483583,6971418,-75.58344754427671,-1,,0.0017304561,0.86921376,0.81226194,1.7304561e-05,100,4.614037,[ 0.544  1.399 -1.885],49100,116.144066,-191.72751,0.00812262
-82.06946,9.483895,-55.45144,-69.827126,17549.75,25.580156,0.086858496,0.0072183404,-51.299187,88.74224,0.86367106,8189.2492852211,18.831177,492,-0.5072322,True,-77.40141,10.54419,110.5,0.7218341,6982468,-77.40141341477633,-1,,0.010894518,0.86367106,1.2312044,0.00010894518,100,8.68585,[ 0.545  1.415 -1.932],49200,62.640015,-140.04143,0.012312044
-83.37359,12.215742,-42.548595,-61.01919,12456.874,25.330564,0.07267359,0.005432761,-51.36669,107.17454,0.8641457,8197.326464176178,19.226511,493,-0.5294418,True,-78.08889,8.186158,111.07,0.5432761,6993575,-78.08888460785151,-1,,0.0059908,0.8641457,0.9327594,5.9907998e-05,100,7.267359,[ 0.528  1.432 -1.926],49300,80.45235,-158.54123,0.009327594
-81.81013,5.359166,-60.898464,-74.09282,28730.207,39.157223,0.04941143,0.008027798,-51.80898,119.17717,0.869228,8205.796728849411,21.325224,494,-0.55657065,True,-76.11059,18.659618,108.8,0.8027797,7004455,-76.11058882176876,-1,,0.0051160064,0.869228,1.0006794,5.1160063e-05,100,4.941143,[ 0.515  1.415 -1.948],49400,94.87556,-170.98615,0.010006793
-88.85451,3.7132807,-57.358925,-71.31715,35347.656,54.022022,0.040987525,0.0073014405,-51.42161,165.8848,0.8665002,8213.457891225815,28.357805,495,-0.52878696,True,-81.61097,26.930365,115.01,0.730144,7015956,-81.61096981495619,-1,,0.03872842,0.8665002,0.67359376,0.00038728418,100,4.0987525,[ 0.539  1.427 -1.976],49500,135.69543,-217.30641,0.0067359377
-83.35308,10.409246,-49.33896,-66.29082,19759.94,28.635723,0.07562295,0.006498001,-51.26605,106.36032,0.8588537,8221.02128791809,21.685753,496,-0.5349214,True,-78.09888,9.606843,111.66,0.6498001,7027122,-78.09887346222996,-1,,0.0021448438,0.8588537,1.0258081,2.1448437e-05,100,7.5622954,[ 0.552  1.415 -1.948],49600,79.5275,-157.62637,0.010258081
-82.10209,4.4741673,-59.19135,-71.27121,34184.26,34.657692,0.07185463,0.0083312215,-51.460594,119.866844,0.8690232,8228.819413900375,20.855795,497,-0.5348211,True,-76.391174,22.350527,109.58,0.83312225,7038080,-76.39117427751422,-1,,0.008579792,0.8690232,1.1439477,8.5797925e-05,100,7.185463,[ 0.583  1.4   -1.954],49700,94.93626,-171.32744,0.011439477
-81.82357,2.6211288,-57.876434,-67.30623,28196.805,38.209137,0.062332716,0.0076906,-51.35444,123.38038,0.8626629,8236.805485725403,18.064817,498,-0.5574319,True,-75.999084,38.1515,108.75,0.76906013,7048955,-75.99908027887345,-1,,0.0358938,0.8626629,0.9779999,0.000358938,100,6.2332716,[ 0.575  1.386 -1.954],49800,98.73574,-174.73482,0.009779999
-85.6832,4.307474,-56.576843,-72.61131,44474.59,38.21194,0.05173631,0.0071286196,-52.341156,179.43268,0.8626213,8244.320243358612,22.836761,499,-0.55899227,True,-77.95741,23.215462,111.55,0.71286196,7060110,-77.9574087022245,-1,,0.029646529,0.8626213,0.90647984,0.0002964653,100,5.173631,[ 0.578  1.376 -1.976],49900,153.81642,-231.77383,0.009064798
