DivergenceHarmonic,EpLenMean,WReturnMean,TimestepsSoFar,ESSRenyiArithmetic,Weights,MaxIW,EpisodesSoFar,Epsilon,EpThisIter,EpRewMean,InitialReturnMax,OptimizationReturnMean,StdWReturnMean,OptimizationReturnMin,VarianceInitializer,MinBehavPdf,StdIW,MeanD2-0,MeanEntropy,ReturnStepMaxmin,MinTargetPdf,EmpiricalD2Harmonic,Iteration,OptimizationReturnMax,LearnableVariance,ESSRenyiHarmonic,InitialReturnMin,Inner Iteration,ReturnStepMax,ReturnMeanIW,InitialBound,TimeElapsed,Penalization,Bound,MinIW,EmpiricalD2Arithmetic,MeanIW,InitialReturnStd,InitialReturnMean
7.216353e+26,88.94,283.61523,2780322,100.0,[0.365 5.217],345376200.0,26000,2.0,100,-60.47851506754756,-40.557205,15.451676,,,-1.0,-59.336178,40011880.0,1.0,0.4189424,0.86320907,-59.336178,1.0,260,35.372986,,100.0,-75.93019,1,0.86320907,90398936.0,-325.31848,2293.6625411510468,True,-1120420700000000.0,0.010144224,1.0,5875555.0,6.6978326,-60.478516
5.028208e+32,89.96,736.57996,2789318,100.0,[0.415 5.332],731298100.0,26100,2.0,100,-60.86035858824849,-40.96729,25.667252,,,-1.0,-86.69789,72769460.0,1.0,0.4189424,0.8624772,-86.69789,1.0,261,45.56032,,100.0,-86.52761,1,0.8624772,4171250200.0,-805.75977,2301.8837008476257,True,-1.5515255e+18,0.008430993,1.0,7863412.5,8.8188505,-60.860363
4.023322e+30,87.95,523.8044,2798113,100.0,[0.447 5.453],308969100.0,26200,2.0,100,-59.828385336250065,-40.527893,21.649939,,,-1.0,-65.484604,30823544.0,1.0,0.4189424,0.8626815,-65.484604,1.0,262,40.95043,,100.0,-81.478325,1,0.8626815,1567878700.0,-579.6964,2309.915157556534,True,-1.121213e+17,0.052821252,1.0,3715446.0,7.421894,-59.82839
5.2607707e+29,87.53,491.62006,2806866,100.0,[0.46  5.577],120648360.0,26300,2.0,100,-59.44413439273834,-50.55601,21.13264,,,-1.0,-63.230217,12708204.0,1.0,0.4189424,0.86412823,-63.230217,1.0,263,30.020763,,100.0,-80.576775,1,0.86412823,802080960.0,-521.65826,2317.741474866867,True,-2.1789481e+16,0.18164381,1.0,2077726.2,6.710557,-59.444126
3.4415604e+32,89.36,641.94763,2815802,100.0,[0.427 5.457],102481250.0,26400,2.0,100,-60.86267782643437,-41.06289,24.196264,,,-1.0,-65.561905,14429746.0,1.0,0.4189424,0.8585303,-65.561905,1.0,264,43.996056,,100.0,-85.058945,1,0.8585303,1316614700.0,-706.45917,2325.957620382309,True,-1.1969718e+18,0.06518226,1.0,3481365.8,7.51587,-60.862675
6.4789587e+30,89.4,313.20505,2824742,100.0,[0.451 5.579],13421883000.0,26500,2.0,100,-60.54928002282977,-41.129295,15.969169,,,-1.0,-63.456802,1337234700.0,1.0,0.4189424,0.85640645,-63.456802,1.0,265,35.389153,,100.0,-76.51845,1,0.85640645,2388535000.0,-354.94357,2333.0275661945343,True,-1.06260454e+17,0.07324894,1.0,146180270.0,7.628286,-60.54928
2.8571606e+24,87.67,592.49915,2833509,100.0,[0.448 5.704],94863944.0,26600,2.0,100,-59.714720025360585,-50.38585,23.4234,,,-1.0,-58.008083,9436509.0,1.0,0.4189424,0.85792273,-58.008083,1.0,266,32.752274,,100.0,-83.13812,1,0.85792273,460286800.0,-628.24994,2340.1096172332764,True,-60441090000000.0,0.08726178,1.0,982914.06,6.621433,-59.71472
1.9397558e+26,87.75,504.06668,2842284,100.0,[0.385 5.597],167677570.0,26700,2.0,100,-60.097197850942614,-50.538124,21.275085,,,-1.0,-58.46048,16795602.0,1.0,0.4189424,0.86019564,-58.46048,1.0,267,30.83416,,100.0,-81.372284,1,0.86019564,255741420.0,-535.7529,2348.7388260364532,True,-441384230000000.0,0.006198485,1.0,2234530.8,7.1719866,-60.09719
8.93019e+35,86.84,682.093,2850968,100.0,[0.339 5.48 ],46652696.0,26800,2.0,100,-59.093495737910274,-40.199867,24.99624,,,-1.0,-58.910896,5318136.5,1.0,0.4189424,0.8586203,-58.910896,1.0,268,43.88987,,100.0,-84.08974,1,0.8586203,364878660.0,-746.2933,2356.491030931473,True,-6.06789e+19,0.116374716,1.0,1128236.1,7.5684137,-59.093494
3.5852922e+35,89.13,494.19702,2859881,100.0,[0.346 5.605],31617652.0,26900,2.0,100,-60.65290027782321,-41.28324,21.08892,,,-1.0,-63.954662,4258777.0,1.0,0.4189424,0.8568553,-63.954662,1.0,269,40.45858,,100.0,-81.74182,1,0.8568553,181678420.0,-548.75323,2363.1990115642548,True,-3.2670992e+19,1.1816278,1.0,780515.94,7.0323825,-60.6529
3.490296e+28,86.98,374.30582,2868579,100.0,[0.385 5.724],61919468.0,27000,2.0,100,-59.10540842205286,-50.646454,17.940804,,,-1.0,-59.472755,6485789.0,1.0,0.4189424,0.85617673,-59.472755,1.0,270,26.399757,,100.0,-77.04621,1,0.85617673,306117470.0,-397.53387,2369.9382922649384,True,-4340200300000000.0,0.100940086,1.0,1090008.5,7.241093,-59.105404
86894820.0,88.13,574.915,2877392,100.0,[0.352 5.603],841.4211,27100,2.0,100,-59.86607450813055,-50.189613,22.881908,,,-1.0,-66.26765,87.85402,1.0,0.4189424,0.8661957,-66.26765,1.0,271,32.558372,,100.0,-82.747986,1,0.8661957,9704.012,-610.2435,2378.222612142563,True,-339086.9,0.055406056,1.0,25.375395,7.1647167,-59.866074
7.8354017e+31,87.04,951.17145,2886096,100.0,[0.354 5.666],124100760.0,27200,2.0,100,-59.23069157615304,-41.72453,29.91245,,,-1.0,-58.361664,12468916.0,1.0,0.4189424,0.86826193,-58.361664,1.0,272,47.418613,,100.0,-89.14314,1,0.86826193,677095600.0,-1026.1078,2385.870304584503,True,-6.6344834e+17,0.15747751,1.0,1741473.8,7.5111094,-59.230694
6.1358446e+17,87.0,723.3912,2894796,100.0,[0.373 5.542],116095.74,27300,2.0,100,-59.23883177936077,-40.24866,25.822233,,,-1.0,-65.29471,14871.978,1.0,0.4189424,0.85486364,-65.29471,1.0,273,44.812405,,100.0,-85.061066,1,0.85486364,880316.1,-790.3209,2393.125292301178,True,-52434813000.0,0.25709766,1.0,3289.1274,7.5235224,-59.238834
1.6601581e+23,86.29,431.62076,2903425,100.0,[0.135 5.618],82522730.0,27400,2.0,100,-58.83747032791376,-41.084503,19.3423,,,-1.0,-61.326828,9161394.0,1.0,0.4189424,0.86534315,-61.326828,1.0,274,37.09527,,100.0,-78.17977,1,0.86534315,244326900.0,-477.4837,2402.16884970665,True,-18689437000000.0,0.042310514,1.0,1280883.0,7.5826225,-58.83747
2.4183995e+31,88.42,755.59406,2912267,100.0,[0.196 5.727],148885400.0,27500,2.0,100,-59.921850491762164,-41.17646,26.347712,,,-1.0,-63.16484,18532458.0,1.0,0.4189424,0.8581638,-63.16484,1.0,275,45.0931,,100.0,-86.26956,1,0.8581638,827286660.0,-823.36285,2411.215092897415,True,-3.3332124e+17,0.055896446,1.0,3985439.2,7.835318,-59.921852
3.194162e+26,87.44,561.9818,2921011,100.0,[0.166 5.606],850500.0,27600,2.0,100,-59.474256562292574,-49.51944,22.597292,,,-1.0,-60.070503,170416.66,1.0,0.4189424,0.8587121,-60.070503,1.0,276,32.55211,,100.0,-82.07155,1,0.8587121,27414184.0,-597.29834,2419.522740840912,True,-631270400000000.0,0.025096852,1.0,63968.61,7.1654882,-59.47426
1.3993904e+18,88.04,748.5092,2929815,100.0,[0.21  5.489],1372327.9,27700,2.0,100,-59.8560260130465,-40.633244,26.400846,,,-1.0,-61.116016,150816.78,1.0,0.4189424,0.8653899,-61.116016,1.0,277,45.62363,,100.0,-86.256874,1,0.8653899,15555178.0,-817.88306,2427.3500123023987,True,-82093760000.0,0.07936793,1.0,29246.303,7.176663,-59.856026
4.6291435e+30,86.74,363.01575,2938489,100.0,[0.135 5.589],610612350.0,27800,2.0,100,-59.28908522129059,-40.612537,17.657333,,,-1.0,-70.204636,71033660.0,1.0,0.4189424,0.86272097,-70.204636,1.0,278,36.33388,,100.0,-76.94642,1,0.86272097,2188317000.0,-407.01453,2435.183720588684,True,-9.467878e+16,0.053316012,1.0,12206913.0,7.1578155,-59.28908
4.884894e+30,87.77,687.7845,2947266,100.0,[0.127 5.464],73957656.0,27900,2.0,100,-59.83710386052728,-50.05767,25.060047,,,-1.0,-64.21175,7472642.0,1.0,0.4189424,0.85161364,-64.21175,1.0,279,34.839478,,100.0,-84.89715,1,0.85161364,316943420.0,-728.23834,2443.1491935253143,True,-8.9423075e+16,0.045728505,1.0,1049560.2,7.731664,-59.837105
2.1727845e+23,88.7,526.8313,2956136,100.0,[0.101 5.342],59275412.0,28000,2.0,100,-60.429009187072516,-40.521687,21.772993,,,-1.0,-62.408848,5969097.0,1.0,0.4189424,0.8630595,-62.408848,1.0,280,41.680317,,100.0,-82.202,1,0.8630595,73165220.0,-584.73315,2451.4190838336945,True,-26992947000000.0,0.012152723,1.0,768129.8,7.264161,-60.42901
3.256332e+16,85.37,396.0489,2964673,100.0,[-0.128  5.442],165384.66,28100,2.0,100,-58.20656877756119,-40.683174,18.52426,,,-1.0,-52.269363,21370.52,1.0,0.4189424,0.8629813,-52.269363,1.0,281,36.047653,,100.0,-76.73083,1,0.8629813,1231752.8,-439.35764,2460.1893498897552,True,-7817458000.0,0.288316,1.0,5239.006,7.2732882,-58.206573
47699567000000.0,87.81,601.7211,2973454,100.0,[-0.208  5.538],8144.051,28200,2.0,100,-59.50520825818181,-40.331635,23.262585,,,-1.0,-59.05213,867.31213,1.0,0.4189424,0.8643238,-59.05213,1.0,282,42.436157,,100.0,-82.76779,1,0.8643238,69512.87,-661.73785,2469.551782131195,True,-414649250.0,0.068820454,1.0,192.56471,7.7828884,-59.50521
8.647281e+27,86.97,519.9129,2982151,100.0,[-0.454  5.585],20333791000.0,28300,2.0,100,-59.2883391931653,-49.956116,21.582624,,,-1.0,-63.572422,2022998100.0,1.0,0.4189424,0.8637437,-63.572422,1.0,283,30.914848,,100.0,-80.870964,1,0.8637437,15208167000.0,-551.7659,2478.008770465851,True,-2962477300000000.0,0.25570485,1.0,206977440.0,7.35549,-59.28834
5.35794e+18,87.66,594.32416,2990917,100.0,[-0.416  5.466],618481.1,28400,2.0,100,-59.751664890646936,-40.42787,22.860298,,,-1.0,-63.18049,64363.45,1.0,0.4189424,0.8672353,-63.18049,1.0,284,42.18409,,100.0,-82.61196,1,0.8672353,2108298.5,-653.6322,2485.0445783138275,True,-137303530000.0,0.024623455,1.0,10706.624,8.469419,-59.75166
1.1832013e+34,87.03,627.76074,2999620,100.0,[-0.322  5.548],66105812.0,28500,2.0,100,-59.49848965197802,-49.871918,23.862022,,,-1.0,-57.619164,7062278.0,1.0,0.4189424,0.85563135,-57.619164,1.0,285,33.488594,,100.0,-83.36051,1,0.85563135,106460870.0,-665.1388,2493.0277013778687,True,-4.0663233e+18,1.1144662,1.0,1196634.4,7.639679,-59.498486
8.910937e+29,85.78,435.25195,3008198,100.0,[-0.362  5.43 ],439123600.0,28600,2.0,100,-58.8285475383699,-40.681343,19.523869,,,-1.0,-51.391388,45567350.0,1.0,0.4189424,0.85570645,-51.391388,1.0,286,37.671074,,100.0,-78.35242,1,0.85570645,2578507800.0,-482.55148,2501.5488488674164,True,-4.4653602e+16,0.2949439,1.0,5856955.0,7.3532605,-58.82855
47672844.0,84.79,671.3363,3016677,100.0,[-0.357  5.305],11535.976,28700,2.0,100,-57.964962185025215,-40.005127,24.572813,,,-1.0,-58.261528,1152.4941,1.0,0.4189424,0.86336386,-58.261528,1.0,287,42.532646,,100.0,-82.53777,1,0.86336386,76730.22,-731.6273,2509.356584072113,True,-493080.72,0.029230261,1.0,152.16866,8.216646,-57.964966
1.7587824e+31,85.16,612.53436,3025193,100.0,[-0.372  5.244],85385570.0,28800,2.0,100,-58.37473594635725,-40.447754,23.50764,,,-1.0,-55.99276,10897810.0,1.0,0.4189424,0.8632524,-55.99276,1.0,288,41.434624,,100.0,-81.88238,1,0.8632524,480629730.0,-669.7528,2517.6032469272614,True,-2.400002e+17,0.8463031,1.0,1986445.5,7.7411366,-58.374733
2.7397921e+28,86.39,255.10585,3033832,100.0,[-0.362  5.119],139645250.0,28900,2.0,100,-58.83573078736663,-50.119278,14.735848,,,-1.0,-55.47406,14335745.0,1.0,0.4189424,0.86116976,-55.47406,1.0,289,23.452301,,100.0,-73.57158,1,0.86116976,288467400.0,-273.43674,2525.835337638855,True,-3034649700000000.0,0.029739197,1.0,1914310.9,6.161222,-58.835728
1564182500.0,89.43,963.76874,3042775,100.0,[-0.387  5.242],1256.5864,29000,2.0,100,-61.136524816155436,-41.0935,29.8371,,,-1.0,-68.60353,231.76306,1.0,0.4189424,0.8633437,-68.60353,1.0,290,49.880127,,100.0,-90.973625,1,0.8633437,68950.664,-1046.6956,2533.4218895435333,True,-3348979.0,0.021079242,1.0,83.46309,8.574159,-61.136524
1.5385493e+34,87.53,648.32513,3051528,100.0,[-0.277  5.301],304306660.0,29100,2.0,100,-59.71037343531847,-40.776558,24.205572,,,-1.0,-63.694588,31601094.0,1.0,0.4189424,0.86223066,-63.694588,1.0,291,43.13939,,100.0,-83.91595,1,0.86223066,419664160.0,-710.3536,2541.5208892822266,True,-7.6945363e+18,0.02848808,1.0,4349156.5,7.9003367,-59.710373
6.40479e+25,87.11,429.63516,3060239,100.0,[-0.295  5.177],445644200.0,29200,2.0,100,-59.3124740126729,-50.150963,19.63833,,,-1.0,-54.927254,44401960.0,1.0,0.4189424,0.8587766,-54.927254,1.0,292,28.799843,,100.0,-78.950806,1,0.8587766,270018000.0,-457.2789,2548.8772637844086,True,-221264620000000.0,0.03454627,1.0,4845728.5,6.6310716,-59.31247
4.8714535e+34,86.92,1494.5457,3068931,100.0,[-0.347  5.064],313810720.0,29300,2.0,100,-59.557799294441935,-49.294132,37.66346,,,-1.0,-69.86955,32481436.0,1.0,0.4189424,0.8602825,-69.86955,1.0,293,47.927128,,100.0,-97.22126,1,0.8602825,2067339400.0,-1571.1014,2557.2066526412964,True,-1.6899383e+19,0.04909697,1.0,4528681.5,8.718341,-59.557796
9.006691e+28,88.02,1092.5376,3077733,100.0,[-0.394  4.948],263484080.0,29400,2.0,100,-60.26416182026267,-50.093517,31.94647,,,-1.0,-63.753975,33352384.0,1.0,0.4189424,0.867998,-63.753975,1.0,294,42.117115,,100.0,-92.21063,1,0.867998,2112625700.0,-1151.6628,2564.529475927353,True,-1.7745107e+16,0.0090341,1.0,5211837.0,8.482963,-60.26416
1.11525436e+27,88.28,647.9886,3086561,100.0,[-0.376  4.824],42598492.0,29500,2.0,100,-60.30520566150546,-49.840675,24.351578,,,-1.0,-65.50304,4421046.0,1.0,0.4189424,0.8636301,-65.50304,1.0,295,34.81611,,100.0,-84.656784,1,0.8636301,195494240.0,-688.389,2572.2117908000946,True,-1349355000000000.0,0.061838694,1.0,731073.25,7.4154696,-60.305206
1.5887159e+26,85.47,552.31866,3095108,100.0,[-0.321  4.712],6313803.5,29600,2.0,100,-58.59124214962125,-41.083046,22.242329,,,-1.0,-59.68422,803625.94,1.0,0.4189424,0.85125184,-59.68422,1.0,296,39.750526,,100.0,-80.83357,1,0.85125184,90306590.0,-604.9825,2580.7914340496063,True,-663877100000000.0,0.02670955,1.0,153085.06,7.5892963,-58.59124
1.7418305e+25,84.63,335.4544,3103571,100.0,[-0.546  4.821],236172980.0,29700,2.0,100,-57.940580362081526,-39.864235,16.616152,,,-1.0,-60.915993,23555810.0,1.0,0.4189424,0.8610897,-60.915993,1.0,297,34.692497,,100.0,-74.55673,1,0.8610897,93186350.0,-375.5699,2587.5423901081085,True,-167437640000000.0,0.09820391,1.0,2600403.0,7.7044096,-57.940582
1.5800095e+29,85.43,336.72217,3112114,100.0,[-0.596  4.936],16573408.0,29800,2.0,100,-58.495024990588426,-40.08065,16.94783,,,-1.0,-55.453815,2183212.2,1.0,0.4189424,0.8611266,-55.453815,1.0,298,35.362206,,100.0,-75.442856,1,0.8611266,155349600.0,-378.3999,2593.937544822693,True,-1.6568657e+16,0.081130534,1.0,498008.9,7.0351415,-58.495026
2.9911994e+29,87.32,540.3649,3120846,100.0,[-0.56   5.055],120302770.0,29900,2.0,100,-59.43877019956708,-40.409096,21.816387,,,-1.0,-57.008915,12405073.0,1.0,0.4189424,0.86455584,-57.008915,1.0,299,40.84606,,100.0,-81.25516,1,0.86455584,275664450.0,-595.9698,2601.184864759445,True,-3.0415983e+16,0.15224282,1.0,1759474.8,8.025601,-59.43877
1.8123056e+34,88.31,573.88916,3129677,100.0,[-0.537  5.178],106916260.0,30000,2.0,100,-60.11617414295674,-40.919453,22.74613,,,-1.0,-68.11951,10826461.0,1.0,0.4189424,0.8677002,-68.11951,1.0,300,41.942852,,100.0,-82.862305,1,0.8677002,244406930.0,-632.5211,2608.3736424446106,True,-7.894241e+18,0.29454812,1.0,1588708.5,7.5168285,-60.116173
1.6989986e+31,89.04,652.2823,3138581,100.0,[-0.57   5.299],59944714000.0,30100,2.0,100,-60.46672839686275,-39.631226,24.143831,,,-1.0,-59.643715,6296341500.0,1.0,0.4189424,0.86229795,-59.643715,1.0,301,44.979332,,100.0,-84.61056,1,0.86229795,111707880000.0,-719.7124,2615.97540807724,True,-2.7797226e+17,0.3880012,1.0,809682370.0,8.3281355,-60.46673
1.0031642e+35,86.99,552.7513,3147280,100.0,[-0.607  5.179],99118540.0,30200,2.0,100,-59.337892866581676,-49.66442,22.40903,,,-1.0,-72.45749,10139062.0,1.0,0.4189424,0.86326206,-72.45749,1.0,302,32.082504,,100.0,-81.746925,1,0.86326206,195598780.0,-587.0569,2623.5500979423523,True,-1.0866791e+19,0.08559161,1.0,1462038.8,7.1124225,-59.33789
5.7679396e+18,86.64,742.9763,3155944,100.0,[-0.64   5.059],218138.38,30300,2.0,100,-59.40396229594946,-40.050617,25.881302,,,-1.0,-74.43004,23483.99,1.0,0.4189424,0.8548113,-74.43004,1.0,303,45.234646,,100.0,-85.28526,1,0.8548113,2441463.8,-811.17316,2630.875859975815,True,-163809080000.0,0.11162483,1.0,3820.5437,8.551877,-59.40396
9.183963e+24,88.55,314.1577,3164799,100.0,[-0.404  4.974],16274254.0,30400,2.0,100,-60.3119397495687,-40.625107,16.024881,,,-1.0,-56.66282,2695049.2,1.0,0.4189424,0.85996264,-56.66282,1.0,304,35.711716,,100.0,-76.33682,1,0.85996264,92204900.0,-356.66302,2639.139422416687,True,-128829566000000.0,0.04712271,1.0,690678.3,7.5736966,-60.31194
2.9939527e+33,87.84,529.03766,3173583,100.0,[-0.353  4.86 ],41276536.0,30500,2.0,100,-59.736056019216775,-40.943558,21.57827,,,-1.0,-58.422134,6000787.0,1.0,0.4189424,0.8681854,-58.422134,1.0,305,40.370766,,100.0,-81.31432,1,0.8681854,349335940.0,-583.3583,2647.094966650009,True,-2.9725913e+18,0.06295788,1.0,1231551.5,7.9634185,-59.73606
3.6928042e+30,86.75,483.26227,3182258,100.0,[-0.313  4.742],84013064.0,30600,2.0,100,-58.86868354275823,-40.27706,20.435669,,,-1.0,-69.95683,13223625.0,1.0,0.4189424,0.85508776,-69.95683,1.0,306,39.02729,,100.0,-79.30435,1,0.85508776,1025467260.0,-534.02856,2655.266026735306,True,-9.756492e+16,0.088818714,1.0,3154191.8,8.102204,-58.868683
3.7673467e+28,86.48,574.7408,3190906,100.0,[-0.308  4.867],38745550.0,30700,2.0,100,-59.0627263879776,-40.39241,22.848621,,,-1.0,-60.41386,4039535.5,1.0,0.4189424,0.85448724,-60.41386,1.0,307,41.518936,,100.0,-81.91135,1,0.85448724,267619200.0,-632.1954,2662.804527759552,True,-1.115293e+16,0.071656466,1.0,632671.0,7.2581954,-59.062725
1.8424842e+33,90.87,571.27606,3199993,100.0,[-0.326  4.99 ],3258477000.0,30800,2.0,100,-61.7544958640635,-40.387978,22.081074,,,-1.0,-63.402046,325512450.0,1.0,0.4189424,0.86000925,-63.402046,1.0,308,43.447594,,100.0,-83.83557,1,0.86000925,5058681300.0,-634.18915,2670.6943130493164,True,-2.7009223e+18,0.64308476,1.0,36103410.0,9.148891,-61.754494
9.29991e+28,88.78,1876.4604,3208871,100.0,[-0.36  4.87],2140306200.0,30900,2.0,100,-60.552012073397634,-39.755516,42.21657,,,-1.0,-64.091965,217152430.0,1.0,0.4189424,0.8590354,-64.091965,1.0,309,63.01307,,100.0,-102.768585,1,0.8590354,22289338000.0,-2008.805,2678.0317611694336,True,-4.0362647e+16,0.08180304,1.0,26035622.0,9.706772,-60.552013
830669200.0,89.21,828.5861,3217792,100.0,[-0.412  4.756],2403.1196,31000,2.0,100,-60.90221560209989,-50.154274,27.519794,,,-1.0,-68.14014,278.95288,1.0,0.4189424,0.8610657,-68.14014,1.0,310,38.26774,,100.0,-88.42201,1,0.8610657,38073.402,-877.3942,2685.2917246818542,True,-1444957.8,0.0556866,1.0,89.79641,8.440786,-60.902218
1349876000.0,88.08,335.13333,3226600,100.0,[-0.162  4.767],7392.9297,31100,2.0,100,-60.04986292257905,-49.833977,16.969372,,,-1.0,-52.446453,954.3364,1.0,0.4189424,0.8623713,-52.446453,1.0,311,27.185257,,100.0,-77.01923,1,0.8623713,43985.53,-359.76553,2693.371628522873,True,-949077.25,0.017756257,1.0,240.37767,6.8683157,-60.04986
8.844828e+23,87.56,581.3429,3235356,100.0,[-0.409  4.803],12864471.0,31200,2.0,100,-59.779765252768996,-40.46845,22.401297,,,-1.0,-55.223938,1334040.2,1.0,0.4189424,0.86297214,-55.223938,1.0,312,41.712612,,100.0,-82.18106,1,0.86297214,22993966.0,-639.33203,2700.0511450767517,True,-54545435000000.0,0.014950271,1.0,232330.38,8.917675,-59.779766
2.3982117e+33,86.73,980.0198,3244029,100.0,[-0.355  4.69 ],34161200000.0,31300,2.0,100,-59.586612175256015,-40.38039,29.993742,,,-1.0,-59.376385,3398868200.0,1.0,0.4189424,0.8581561,-59.376385,1.0,313,49.199963,,100.0,-89.58035,1,0.8581561,8160623600.0,-1060.7039,2707.4478347301483,True,-3.9514095e+18,0.15816385,1.0,343019500.0,8.966343,-59.586605
2.8405153e+24,86.21,583.4832,3252650,100.0,[-0.361  4.815],482684160.0,31400,2.0,100,-58.88363239750266,-41.1027,22.954397,,,-1.0,-57.194923,48019996.0,1.0,0.4189424,0.86345303,-57.194923,1.0,314,40.73533,,100.0,-81.83803,1,0.86345303,112016320.0,-638.78894,2715.0712859630585,True,-93222390000000.0,0.2890318,1.0,4936888.0,7.521893,-58.883633
5.248468e+31,87.55,715.3375,3261405,100.0,[-0.315  4.699],905170940.0,31500,2.0,100,-59.84792746677995,-40.70388,25.14278,,,-1.0,-68.7667,90043730.0,1.0,0.4189424,0.86301684,-68.7667,1.0,315,44.286827,,100.0,-84.99071,1,0.86301684,529440770.0,-780.7068,2721.7939331531525,True,-4.736354e+17,0.0041238554,1.0,9453574.0,9.120204,-59.84793
1.5029425e+17,86.83,576.21204,3270088,100.0,[-0.335  4.576],144933.92,31600,2.0,100,-59.44634082645178,-49.56768,22.466738,,,-1.0,-59.203445,14680.716,1.0,0.4189424,0.86370623,-59.203445,1.0,316,32.345398,,100.0,-81.91308,1,0.86370623,470730.28,-611.08356,2729.73970746994,True,-13520416000.0,0.037183393,1.0,2758.5994,8.453268,-59.446342
5.411945e+34,86.87,719.1375,3278775,100.0,[-0.414  4.673],32574300.0,31700,2.0,100,-59.42807063505054,-49.92138,25.893143,,,-1.0,-69.05776,3766523.8,1.0,0.4189424,0.85623074,-69.05776,1.0,317,35.399834,,100.0,-85.32121,1,0.85623074,367550430.0,-760.9039,2738.240003347397,True,-9.717574e+18,1.3980778,1.0,732480.8,6.977301,-59.428066
7.81027e+26,86.4,804.2093,3287415,100.0,[-0.422  4.548],231483100.0,31800,2.0,100,-59.38756638094783,-40.309624,27.079697,,,-1.0,-56.66359,23025344.0,1.0,0.4189424,0.8648006,-56.66359,1.0,318,46.15764,,100.0,-86.46726,1,0.8648006,373722140.0,-875.21826,2746.8211941719055,True,-1984719000000000.0,0.029516771,1.0,2422358.2,8.420175,-59.38756
3.2984036e+23,86.97,292.3887,3296112,100.0,[-0.477  4.435],66279028.0,31900,2.0,100,-59.160755430161956,-40.596313,15.707546,,,-1.0,-54.81044,6593281.0,1.0,0.4189424,0.86289406,-54.81044,1.0,319,34.271988,,100.0,-74.8683,1,0.86289406,20074502.0,-331.53806,2754.1536564826965,True,-22485870000000.0,0.28079614,1.0,764760.4,6.7573447,-59.160755
5.042101e+27,87.43,472.49887,3304855,100.0,[-0.541  4.328],648680640.0,32000,2.0,100,-59.849590853750705,-39.661354,20.243639,,,-1.0,-74.462326,65231540.0,1.0,0.4189424,0.8633871,-74.462326,1.0,320,40.431877,,100.0,-80.09323,1,0.8633871,5834157600.0,-526.9857,2761.511604309082,True,-3869305400000000.0,0.043072652,1.0,7936500.0,7.917951,-59.84959
2.3508817e+31,87.21,814.8995,3313576,100.0,[-0.505  4.448],252577580.0,32100,2.0,100,-59.32913325279951,-40.02993,27.338404,,,-1.0,-56.70018,25292164.0,1.0,0.4189424,0.8607054,-56.70018,1.0,321,46.637604,,100.0,-86.667534,1,0.8607054,1903867000.0,-887.3951,2770.018528699875,True,-3.5153342e+17,0.17745702,1.0,3404123.0,8.216533,-59.329132
3.871422e+29,88.21,766.6998,3322397,100.0,[-0.508  4.323],36687470.0,32200,2.0,100,-60.203178167939186,-40.61335,26.140686,,,-1.0,-60.73489,4131130.5,1.0,0.4189424,0.8634066,-60.73489,1.0,322,45.730515,,100.0,-86.343864,1,0.8634066,392557860.0,-836.4028,2777.992331504822,True,-4.3373676e+16,0.050004244,1.0,719477.94,9.13041,-60.203175
1.133512e+30,85.17,804.7102,3330914,100.0,[-0.491  4.199],1687511900.0,32300,2.0,100,-58.127171926051375,-40.431435,27.1516,,,-1.0,-77.80347,217971200.0,1.0,0.4189424,0.8552983,-77.80347,1.0,323,44.847336,,100.0,-85.27877,1,0.8552983,11262062000.0,-871.7471,2785.429445743561,True,-7.1378135e+16,0.12953846,1.0,32593218.0,8.215896,-58.127167
366071370000000.0,89.31,600.0364,3339845,100.0,[-0.507  4.075],36099.207,32400,2.0,100,-61.05875093460083,-39.860653,22.8949,,,-1.0,-64.724884,4397.51,1.0,0.4189424,0.8609712,-64.724884,1.0,324,44.093,,100.0,-83.95365,1,0.8609712,418303.28,-664.83875,2793.3923375606537,True,-1240359000.0,0.01162287,1.0,1084.9946,8.709763,-61.05875
4.8792456e+27,88.08,869.1548,3348653,100.0,[-0.262  4.123],6381555.0,32500,2.0,100,-60.39814783737064,-40.205894,28.03218,,,-1.0,-64.808044,802282.9,1.0,0.4189424,0.85847414,-64.808044,1.0,325,48.224434,,100.0,-88.43033,1,0.85847414,94582216.0,-946.66974,2801.9149136543274,True,-5414886500000000.0,0.09474706,1.0,183769.92,9.129713,-60.398144
1.7386884e+27,86.37,719.2254,3357290,100.0,[-0.297  4.243],7638928000.0,32600,2.0,100,-59.08531235203147,-40.08824,25.516878,,,-1.0,-54.19011,759946300.0,1.0,0.4189424,0.86284614,-54.19011,1.0,326,44.513947,,100.0,-84.60219,1,0.86284614,12562226000.0,-785.2687,2810.0041687488556,True,-2754126000000000.0,0.20369157,1.0,78685660.0,8.253149,-59.085308
6.572909e+30,87.09,517.3164,3365999,100.0,[-0.336  4.362],24639017000.0,32700,2.0,100,-59.68800935477018,-40.472965,21.259218,,,-1.0,-61.919983,2996310500.0,1.0,0.4189424,0.8545233,-61.919983,1.0,327,40.474262,,100.0,-80.94723,1,0.8545233,123901600000.0,-571.9174,2818.356909751892,True,-1.39996065e+17,0.3841954,1.0,422904220.0,8.0846815,-59.688007
