#{"env_id": "ContCartPole-v0", "t_start": 1523346731.0352097}
r,l,t
1059.142689,107,2074.550716
979.163175,99,2074.641822
969.156079,98,2074.736271
918.806393,93,2074.780303
1088.826716,110,2074.837051
849.092221,86,2074.87798
938.840239,95,2074.925604
989.091214,100,2074.973016
988.917167,100,2075.022985
969.095487,98,2075.069918
1069.022429,108,2075.121994
978.827122,99,2075.213054
1018.988492,103,2075.310052
939.014271,95,2075.355244
909.210827,92,2075.400097
979.052455,99,2075.447488
509.465554,52,2075.47648
1038.875323,105,2075.526062
988.973104,100,2075.620548
989.001667,100,2075.679483
1058.986258,107,2075.730255
909.28847,92,2075.818483
969.080023,98,2075.864941
1039.116843,105,2075.919796
899.108654,91,2075.963057
1079.102744,109,2076.016784
948.658561,96,2076.105644
978.826533,99,2076.152485
968.87145,98,2076.201641
889.308179,90,2076.244375
919.133009,93,2076.294642
349.583323,36,2076.311861
919.103282,93,2076.389606
849.068787,86,2076.430886
948.788827,96,2076.48622
888.782603,90,2076.577954
1009.09449,102,2076.626367
1009.054925,102,2076.678901
1129.081369,114,2076.779195
998.713457,101,2076.868086
1158.870779,117,2076.970374
1019.21963,103,2077.05887
918.941889,93,2077.103028
988.978756,100,2077.152248
969.018846,98,2077.198975
1049.216432,106,2077.250067
969.024455,98,2077.341396
958.969361,97,2077.387402
1088.911374,110,2077.442143
829.105357,84,2077.481962
938.99934,95,2077.529784
1018.76872,103,2077.578921
968.866192,98,2077.626299
969.131525,98,2077.672948
879.18426,89,2077.716912
1088.897294,110,2077.768869
1028.945065,104,2077.819116
908.954956,92,2077.908738
1019.024478,103,2077.957872
1098.909582,111,2078.012737
878.802531,89,2078.055103
769.200354,78,2078.092066
1028.916562,104,2078.141537
1029.162388,104,2078.199654
1008.895572,102,2078.293738
809.001375,82,2078.332544
908.900073,92,2078.383632
958.961542,97,2078.481082
828.932361,84,2078.520862
1028.963481,104,2078.579395
939.189701,95,2078.624999
889.087338,90,2078.669288
1039.131472,105,2078.719711
1049.182024,106,2078.772661
959.107694,97,2078.864168
809.075263,82,2078.903188
1108.92933,112,2078.967584
959.022349,97,2079.056693
899.058137,91,2079.100615
928.700936,94,2079.151679
909.268513,92,2079.247233
1048.785615,106,2079.298531
908.884391,92,2079.343849
1018.949493,103,2079.393209
1078.917121,109,2079.448209
898.839021,91,2079.491862
899.131694,91,2079.535854
978.948582,99,2079.583105
1099.156079,111,2079.640913
1158.85196,117,2079.739773
1198.974549,121,2079.837467
938.941855,95,2079.920748
869.054517,88,2080.012994
808.988919,82,2080.052805
899.069668,91,2080.110672
998.884322,101,2080.159444
1018.906727,103,2080.212705
1209.04495,122,2080.317821
1118.963187,113,2080.409456
968.683041,98,2080.497749
909.176067,92,2080.542153
979.064864,99,2080.594166
919.038379,93,2080.63855
1159.071542,117,2080.698905
879.060199,89,2080.781251
1089.168502,110,2080.834665
1029.027902,104,2080.885319
919.01952,93,2080.930476
899.143504,91,2080.976275
948.934427,96,2081.075866
838.86918,85,2081.117372
1109.033784,112,2081.181583
949.032803,96,2081.271069
1019.069787,103,2081.372377
1019.149525,103,2081.469968
968.781963,98,2081.565571
1009.144889,102,2081.61522
928.818172,94,2081.661456
999.172602,101,2081.710752
929.098552,94,2081.759057
1049.124818,106,2081.810534
1108.890404,112,2081.864311
1018.90155,103,2105.50671
949.060761,96,2105.552691
889.026316,90,2105.595952
1088.992143,110,2105.648175
1118.98931,113,2105.702382
1078.871585,109,2105.796629
939.022078,95,2105.885699
938.9767,95,2105.931578
1009.13223,102,2105.985439
909.136639,92,2106.029828
1008.937198,102,2106.082276
958.827291,97,2106.128811
1159.015572,117,2106.185943
1108.923714,112,2106.279349
949.071144,96,2106.368949
959.088597,97,2106.416462
998.948706,101,2106.468839
1028.971008,104,2106.567286
959.013555,97,2106.663582
1079.116579,109,2106.823385
869.118223,88,2106.909915
1069.010424,108,2106.961736
989.146954,100,2107.011651
1049.122265,106,2107.110987
1198.846656,121,2107.214614
1088.930032,110,2107.305721
1099.037675,111,2107.402503
1018.773341,103,2107.495249
979.029826,99,2107.59011
1068.946605,108,2107.691197
1058.881704,107,2107.787006
948.966824,96,2107.87773
1058.985678,107,2107.979054
1048.85905,106,2108.075127
1029.075896,104,2108.170811
1118.860534,113,2108.272104
819.044104,83,2108.353778
998.970568,101,2108.401936
1068.864907,108,2108.5138
1138.96302,115,2108.621707
1068.906697,108,2108.748592
1279.046336,129,2108.867453
1199.13669,121,2108.959484
1038.938436,105,2109.04782
1158.909976,117,2109.149072
968.88216,98,2109.236034
1078.970888,109,2109.337055
968.910335,98,2109.427738
1009.023363,102,2109.525454
989.022717,100,2109.620771
988.823223,100,2109.716565
948.98082,96,2109.810544
968.778625,98,2109.857382
969.342744,98,2109.907256
1119.172758,113,2110.010298
1048.802979,106,2110.102606
1008.887122,102,2110.196348
1148.96577,116,2110.29858
1219.019813,123,2110.397166
968.841149,98,2110.481123
1158.919974,117,2110.585521
1008.904751,102,2110.673909
1018.894307,103,2110.769527
959.317759,97,2110.86205
1068.983337,108,2110.962662
1058.997379,107,2111.057539
1058.925258,107,2111.152524
1098.862018,111,2111.249912
1008.969306,102,2111.340757
1128.92652,114,2111.441818
1059.122297,107,2111.5339
888.890481,90,2111.576737
1078.902131,109,2111.630053
1078.880091,109,2111.725463
1139.025763,115,2111.823723
1058.796257,107,2111.915508
969.07962,98,2112.006361
1099.029601,111,2112.107934
1098.923642,111,2112.20329
1068.961592,108,2112.297181
1059.052545,107,2112.391577
1059.002384,107,2112.48702
849.07656,86,2112.572421
1018.858741,103,2112.621601
1029.268885,104,2112.676873
1078.846031,109,2112.775165
999.069498,101,2112.867325
958.915752,97,2112.914146
948.989332,96,2112.960947
968.782409,98,2113.00774
928.739467,94,2113.055945
918.991185,93,2113.100302
1129.122302,114,2113.161126
1068.944863,108,2113.253381
1048.981767,106,2113.348117
1119.091688,113,2113.447184
998.70372,101,2113.537408
928.95355,94,2113.582277
1049.080803,106,2113.635109
1039.036844,105,2113.786624
998.832989,101,2113.880341
379.619043,39,2113.946656
1139.041538,115,2114.001766
998.925664,101,2114.072632
958.801122,97,2114.166562
1078.828364,109,2114.267925
909.140999,92,2114.356116
988.896609,100,2114.404067
918.589643,93,2114.452799
998.779378,101,2114.552873
1229.050171,124,2114.659681
1038.87683,105,2114.746658
1148.966516,116,2114.847929
1099.06226,111,2114.941266
1089.109487,110,2115.03646
1009.057581,102,2115.1282
968.862292,98,2115.222432
969.017297,98,2115.269445
1018.865447,103,2140.5503
898.965066,91,2140.594048
1069.012169,108,2140.648762
1099.010969,111,2140.746517
929.101759,94,2140.834703
1008.845307,102,2140.93485
1119.053613,113,2141.036644
858.881556,87,2141.12001
1048.957103,106,2141.171204
948.845444,96,2141.22071
969.110177,98,2141.26797
1089.029731,110,2141.324131
938.840473,95,2141.413338
988.937425,100,2141.511481
978.788132,99,2141.559471
1208.967251,122,2141.61815
949.030369,96,2141.701589
988.83002,100,2141.749357
969.191838,98,2141.798298
1018.847681,103,2141.896375
948.975318,96,2141.942837
1068.98374,108,2141.994948
999.010141,101,2142.087593
918.999669,93,2142.179859
1019.034753,103,2142.22904
1049.007656,106,2142.281852
998.88349,101,2142.375211
1008.919514,102,2142.472224
968.935762,98,2142.519323
1129.033908,114,2142.574619
808.683,82,2142.65543
988.949736,100,2142.703833
928.845707,94,2142.757404
978.743568,99,2142.856313
939.083248,95,2142.950782
1119.031446,113,2143.055403
889.1546,90,2143.140438
999.089536,101,2143.189511
1028.827099,104,2143.244318
969.048288,98,2143.337834
969.100114,98,2143.38473
999.214652,101,2143.462915
1059.014188,107,2143.595915
1009.062501,102,2143.690217
989.109941,100,2143.785984
1079.174327,109,2143.886599
998.945274,101,2143.97968
319.723404,33,2144.044031
1028.745819,104,2144.094058
1008.813916,102,2144.173918
1069.16449,108,2144.27313
1028.843885,104,2144.367905
908.884585,92,2144.458413
909.214832,92,2144.502329
979.004453,99,2144.557511
1008.991159,102,2144.654162
1138.855649,115,2144.756357
1019.053106,103,2144.84697
1018.827452,103,2144.94441
849.146481,86,2145.033111
1008.871098,102,2145.082237
968.907394,98,2145.135138
1068.996404,108,2145.255923
898.960181,91,2145.305061
1019.014133,103,2145.355174
988.877223,100,2145.450106
949.013943,96,2145.496404
988.858603,100,2145.546819
929.007276,94,2145.591893
1039.068762,105,2145.645113
978.998997,99,2145.738701
999.105774,101,2145.836076
948.9299,96,2145.882354
969.090138,98,2145.931287
938.93985,95,2145.976981
1008.94904,102,2146.029445
1138.974889,115,2146.132597
1088.943199,110,2146.22744
928.997665,94,2146.31689
908.937716,92,2146.361419
999.180474,101,2146.41831
929.172275,94,2146.464499
879.120917,89,2146.510667
848.925095,86,2146.553188
928.998371,94,2146.61176
1038.953085,105,2146.663742
999.163677,101,2146.713837
1059.022673,107,2146.815324
918.883432,93,2146.861101
1068.983426,108,2146.919771
1079.099592,109,2147.06409
1069.201221,108,2147.160774
1069.156258,108,2147.256553
1038.947076,105,2147.35218
1149.106868,116,2147.454335
899.014065,91,2147.539346
929.030385,94,2147.584918
1039.208006,105,2147.642965
899.044944,91,2147.687672
919.15518,93,2147.735086
938.886011,95,2147.782178
1029.144829,104,2147.838351
1179.092107,119,2147.942622
1039.350246,105,2148.032998
908.739848,92,2148.123564
999.024314,101,2148.17297
1028.950038,104,2148.227045
1109.008851,112,2148.327516
958.626,97,2148.41703
1058.998547,107,2148.518211
1068.997952,108,2148.615302
969.028035,98,2148.755165
929.110198,94,2148.813663
888.963221,90,2148.860924
929.16426,94,2148.906777
938.975464,95,2148.960208
919.074893,93,2149.004915
929.061382,94,2149.056249
1029.14625,104,2149.106245
968.955304,98,2149.154371
1049.047989,106,2149.254701
1019.161126,103,2149.349638
1039.07137,105,2149.446959
919.015219,93,2149.491829
1079.047246,109,2149.545613
1038.83343,105,2149.640292
968.969566,98,2149.733664
939.173208,95,2149.779564
958.974326,97,2149.830029
999.06509,101,2149.878689
988.943176,100,2149.928373
938.859516,95,2149.97409
1019.087573,103,2150.02639
898.710078,91,2150.116626
969.039973,98,2150.164034
869.089644,88,2150.211232
1038.969757,105,2150.26136
1028.793237,104,2150.314656
1088.807451,110,2173.19193
918.722719,93,2173.280167
928.859296,94,2173.325501
1108.924439,112,2173.385841
998.910861,101,2173.476517
988.957169,100,2173.571614
1058.902851,107,2173.671089
948.960423,96,2173.761249
999.008714,101,2173.809769
989.012406,100,2173.859051
978.918516,99,2173.906598
978.873524,99,2173.954429
958.964335,97,2174.000531
1118.999084,113,2174.056656
968.859507,98,2174.144902
1098.871299,111,2174.246647
1049.040726,106,2174.340065
998.914649,101,2174.433554
958.968262,97,2174.527157
958.734727,97,2174.573683
1068.954333,108,2174.62808
968.782187,98,2174.719196
988.960279,100,2174.815909
1068.941356,108,2174.915443
988.847062,100,2175.00684
979.07278,99,2175.054348
1009.04612,102,2175.103397
1018.913594,103,2175.200109
908.714782,92,2175.244222
1099.001449,111,2175.300047
979.117794,99,2175.390291
1068.888955,108,2175.490606
909.014181,92,2175.578918
938.941456,95,2175.624243
909.048623,92,2175.674662
988.787962,100,2175.722393
1048.973608,106,2175.776896
989.108102,100,2175.869709
968.988307,98,2175.964245
1048.987445,106,2176.06379
938.953733,95,2176.154019
1008.87662,102,2176.203214
968.990824,98,2176.251773
968.849037,98,2176.347666
948.659848,96,2176.393397
898.934716,91,2176.440041
898.876673,91,2176.483423
1038.693734,105,2176.542514
1019.170888,103,2176.637265
1048.945111,106,2176.734053
928.905762,94,2176.778838
1088.837167,110,2176.831424
938.857055,95,2176.919848
959.03269,97,2176.966201
1118.802053,113,2177.023786
1028.971975,104,2177.115383
969.027418,98,2177.208564
898.953316,91,2177.251843
1038.782742,105,2177.307537
938.944505,95,2177.352932
1068.857947,108,2177.404313
938.783064,95,2177.493748
868.960806,88,2177.536228
1089.049535,110,2177.596764
1079.054844,109,2177.691864
969.199283,98,2177.782587
988.995068,100,2177.830216
968.938709,98,2177.877882
1009.08639,102,2177.926942
1028.808562,104,2177.976555
1108.918628,112,2178.118383
889.074795,90,2178.221834
959.004477,97,2178.267933
968.861209,98,2178.321084
968.980077,98,2178.416263
1059.096762,107,2178.515691
869.114962,88,2178.557719
1088.838575,110,2178.612495
1089.043238,110,2178.70795
1038.946409,105,2178.800914
998.926877,101,2178.893988
978.705923,99,2178.941345
928.870747,94,2178.985895
908.754801,92,2179.029711
978.896091,99,2179.083782
938.849983,95,2179.177375
948.692028,96,2179.223021
859.075269,87,2179.268722
928.835441,94,2179.313915
949.171777,96,2179.368994
918.738326,93,2179.413862
948.91668,96,2179.465038
868.931041,88,2179.507119
1098.931968,111,2179.568112
1058.843186,107,2179.66159
1048.874071,106,2179.755541
1108.889037,112,2179.853417
909.12781,92,2179.951309
1029.074485,104,2180.019643
968.785039,98,2180.071985
1048.812996,106,2180.1722
1009.001947,102,2180.266574
928.814956,94,2180.359287
938.919004,95,2180.405063
958.924442,97,2180.457754
908.92869,92,2180.502093
979.01442,99,2180.555717
939.035502,95,2180.601648
939.02995,95,2180.650964
1068.889406,108,2180.754224
959.024528,97,2180.845672
869.053429,88,2180.887839
948.842474,96,2180.941262
1059.013403,107,2181.042439
999.011935,101,2181.135091
968.973083,98,2181.229113
978.890115,99,2181.27638
998.867731,101,2181.326686
968.907242,98,2181.373574
1099.015538,111,2181.427541
1038.955236,105,2181.520577
918.933819,93,2181.610833
988.857373,100,2181.709824
988.774823,100,2181.757491
918.763079,93,2181.802551
1099.017386,111,2181.907434
889.151851,90,2181.993002
978.895955,99,2182.040658
1028.802943,104,2182.095608
369.657295,38,2182.160022
888.904459,90,2182.203038
938.742722,95,2182.283235
948.989165,96,2182.329125
958.837605,97,2182.379845
1048.926261,106,2182.479837
1018.948282,103,2182.574054
959.054952,97,2182.666721
928.818249,94,2182.711456
1088.943325,110,2182.768349
1008.973233,102,2205.524672
968.857317,98,2205.577682
949.064428,96,2205.624321
958.984817,97,2205.671725
908.729997,92,2205.719698
978.971405,99,2205.767758
998.986966,101,2205.821442
1019.013598,103,2205.918918
899.146578,91,2206.00864
879.027813,89,2206.051357
1039.020497,105,2206.110767
939.014323,95,2206.156261
1079.000979,109,2206.208201
1069.00264,108,2206.304409
878.870104,89,2206.392075
938.954547,95,2206.491404
928.806937,94,2206.53691
1098.900376,111,2206.595503
948.924495,96,2206.684703
968.891763,98,2206.731829
1139.002617,115,2206.790674
938.977552,95,2206.877133
878.953786,89,2206.920309
1079.021105,109,2206.98044
918.951502,93,2207.068984
1018.860453,103,2207.118505
1069.146572,108,2207.172438
1048.908262,106,2207.267148
1069.024896,108,2207.364341
888.940158,90,2207.40797
1049.002111,106,2207.459892
909.067018,92,2207.549733
858.939451,87,2207.5919
1068.891692,108,2207.654348
799.052301,81,2207.693645
959.068243,97,2207.745651
969.073098,98,2207.793105
979.04125,99,2207.8433
989.121891,100,2207.939988
878.885777,89,2207.982864
988.912526,100,2208.036292
988.875701,100,2208.132067
979.153022,99,2208.179566
949.048028,96,2208.225734
858.97637,87,2208.316984
878.899921,89,2208.359362
849.070123,86,2208.412207
908.939841,92,2208.456495
1059.000859,107,2208.518509
789.079538,80,2208.557343
949.006598,96,2208.609758
948.971797,96,2208.656452
979.028563,99,2208.707973
929.102772,94,2208.753132
899.081081,91,2208.800455
969.045735,98,2208.84739
1019.093939,103,2208.902013
899.064887,91,2208.946294
889.013272,90,2208.99235
958.912331,97,2209.039247
889.093566,90,2209.088449
969.132695,98,2209.135429
899.025175,91,2209.185144
958.837318,97,2209.231671
928.739888,94,2209.282927
929.032034,94,2209.328222
1118.937323,113,2209.388175
878.806966,89,2209.473077
1009.000915,102,2209.522036
