#{"env_id": "ContCartPole-v0", "t_start": 1523301732.6263733}
r,l,t
209.847425,22,39.248033
209.908358,22,39.25837
349.826701,36,39.275389
329.725224,34,39.291419
169.884516,18,39.300253
269.888483,28,39.316726
229.800968,24,39.328044
349.832053,36,39.344961
479.85744,49,39.36808
129.888907,14,39.37477
689.748588,70,39.431055
259.803872,27,39.443858
419.633862,43,39.464174
109.900502,12,39.469906
369.867753,38,39.487884
539.702002,55,39.518603
439.82913,45,39.539732
959.71093,97,39.585682
629.561475,64,39.617292
169.840646,18,39.625839
569.868,58,39.653285
109.91884,12,39.658975
169.893296,18,39.667532
289.872667,30,39.696168
349.851209,36,39.713174
119.923988,13,39.719361
229.854314,24,39.730645
449.871422,46,39.752286
399.898878,41,39.771569
279.894258,29,39.78999
179.874876,19,39.79935
319.631811,33,39.814957
269.863105,28,39.828163
139.893359,15,39.835262
299.690831,31,39.84992
129.868698,14,39.85655
189.884608,20,39.866056
289.873878,30,39.885463
249.830046,26,39.897729
399.7628,41,39.917373
439.870011,45,39.939027
279.776286,29,39.952751
209.900278,22,39.963189
149.909626,16,39.974078
259.831158,27,39.986814
209.863568,22,39.99727
539.405082,55,40.023163
369.886219,38,40.041171
439.785994,45,40.08245
279.873306,29,40.096176
529.575343,54,40.121546
319.899337,33,40.137109
199.898173,21,40.14705
89.916113,10,40.151819
399.788828,41,40.175775
739.836605,75,40.211804
139.862082,15,40.219023
319.854031,33,40.234869
129.882022,14,40.241571
129.899383,14,40.248253
139.871692,15,40.259154
249.869598,26,40.271436
239.884301,25,40.283252
539.656376,55,40.309415
299.86658,31,40.324014
399.782391,41,40.343289
199.875507,21,40.356501
259.915562,27,40.369236
459.847836,47,40.391322
109.919625,12,40.397036
229.905981,24,40.408858
259.847844,27,40.42193
339.797303,35,40.438397
139.880558,15,40.448801
309.893596,32,40.463858
209.886008,22,40.474241
949.830866,96,40.519251
189.8806,20,40.528736
189.87486,20,40.545583
159.823837,17,40.55366
309.772429,32,40.568769
389.76788,40,40.587639
299.911257,31,40.602244
299.755031,31,40.616842
209.896185,22,40.640907
149.926504,16,40.648878
329.912046,34,40.665433
199.913024,21,40.675679
299.73866,31,40.69036
229.910717,24,40.701756
169.8714,18,40.710266
129.881393,14,40.716923
269.749669,28,40.739525
459.798718,47,40.761635
439.874479,45,40.782869
289.906519,30,40.797381
339.918147,35,40.813902
339.798067,35,40.83743
459.607824,47,40.859501
129.9033,14,40.866119
189.878769,20,40.875571
229.738611,24,40.88686
169.895394,18,40.895378
179.896917,19,40.904341
189.914727,20,40.91379
249.856418,26,40.927804
299.887605,31,40.942417
419.772965,43,40.962623
149.898166,16,40.970189
139.89961,15,40.977285
389.837024,40,40.996171
99.920148,11,41.001394
259.854047,27,41.022588
109.922402,12,41.02828
419.672575,43,41.048794
289.757269,30,41.062941
499.628632,51,41.086895
279.883784,29,41.10054
429.865847,44,41.12496
779.761318,79,41.162002
369.869427,38,41.180267
259.89532,27,41.192978
199.850085,21,41.208499
429.898276,44,41.229183
249.905535,26,41.24146
229.844084,24,41.252772
149.908017,16,41.260332
169.922938,18,41.268816
209.87784,22,41.303379
99.928307,11,41.308596
219.934647,23,41.319432
149.928085,16,41.32699
159.873366,17,41.335014
179.919076,19,41.343961
229.885175,24,41.355267
179.879569,19,41.36421
329.775749,34,41.380172
179.898711,19,41.396196
329.776162,34,41.412166
139.893195,15,41.419256
209.880927,22,41.42994
359.854472,37,41.447326
319.628919,33,41.462835
319.788774,33,41.478359
839.44249,85,41.521545
279.882091,29,41.535207
229.855514,24,41.546808
239.846493,25,41.558615
239.905693,25,41.570401
279.831392,29,41.58968
279.816348,29,41.603352
649.785166,66,41.634278
239.812815,25,41.646032
199.869896,21,41.656256
99.930772,11,41.661467
449.900202,46,41.692327
229.900876,24,41.703623
179.892109,19,41.712595
249.90754,26,41.724847
209.835808,22,41.735221
219.820594,23,41.746058
339.750952,35,41.762514
149.890928,16,41.772439
439.855628,45,41.793566
459.777382,47,41.815934
109.906752,12,41.821655
129.898181,14,41.828315
159.874567,17,41.836329
419.83796,43,41.856501
229.879566,24,41.870624
199.893282,21,41.880527
259.798692,27,41.893225
319.839145,33,41.908742
119.914312,13,41.914893
219.860302,23,41.926065
459.848457,47,41.948128
849.17048,86,56.965644
489.817335,50,57.003111
269.829099,28,57.016311
129.8876,14,57.022941
299.84101,31,57.048215
219.822304,23,57.059066
539.62816,55,57.084953
759.484845,77,57.121119
479.83351,49,57.150764
219.847164,23,57.16165
749.636645,76,57.198561
179.912334,19,57.207544
289.788637,30,57.223025
948.762127,96,57.269575
449.882279,46,57.291292
349.909427,36,57.308587
319.88566,33,57.334542
449.647849,46,57.356221
219.880646,23,57.367095
569.681625,58,57.394414
979.505671,99,57.460343
939.701986,95,57.505182
229.902227,24,57.519498
1659.009079,167,57.598773
199.855534,21,57.613141
409.858932,42,57.633041
489.485992,50,57.656678
829.794518,84,57.697166
339.847248,35,57.715323
469.821297,48,57.737904
579.843273,59,57.765658
179.86844,19,57.774635
1289.649435,130,57.854388
299.844264,31,57.869029
549.598734,56,57.913654
359.677219,37,57.931403
129.899218,14,57.938043
519.718854,53,57.963183
389.797211,40,57.982026
159.857114,17,57.990101
429.788064,44,58.010838
1269.755163,128,58.071341
219.90466,23,58.087393
279.878645,29,58.101119
469.55373,48,58.123977
269.779245,28,58.137378
309.875996,32,58.152606
259.904021,27,58.165565
109.897972,12,58.177948
659.596168,67,58.209986
229.886925,24,58.221611
249.901691,26,58.280093
399.790471,41,58.300097
589.492881,60,58.329119
389.823385,40,58.348168
279.865648,29,58.362024
149.864313,16,58.371661
239.838693,25,58.383601
159.843483,17,58.391732
389.784418,40,58.410982
349.823926,36,58.428501
299.763701,31,58.443257
229.914593,24,58.454662
179.854593,19,58.468983
1239.640709,125,58.528539
149.881898,16,58.536147
119.931451,13,58.542401
229.887778,24,58.554209
239.868109,25,58.567512
499.768032,51,58.591717
269.889226,28,58.60538
809.546714,82,58.644436
349.9012,36,58.668488
249.930706,26,58.681436
369.916759,38,58.699628
169.90131,18,58.708387
259.872225,27,58.72142
329.90153,34,58.737737
439.767439,45,58.769309
499.769053,51,58.793706
739.834585,75,58.830115
239.873523,25,58.856032
459.751284,47,58.878533
529.486193,54,58.904424
219.898375,23,58.91553
249.843288,26,58.928536
149.875178,16,58.936264
319.806643,33,58.956622
199.861729,21,58.96673
649.739224,66,58.998415
339.818226,35,59.01515
149.888305,16,59.022817
169.849948,18,59.031436
189.871274,20,59.046558
489.855857,50,59.070509
819.695435,83,59.110026
209.908213,22,59.120586
149.901517,16,59.128298
399.90457,41,59.152584
509.749739,52,59.177832
209.907932,22,59.188328
639.709234,65,59.219324
479.800759,49,59.252417
219.885022,23,59.263561
189.881082,20,59.33471
879.787694,89,59.377459
289.803079,30,59.392074
199.865651,21,59.402277
189.848641,20,59.412051
159.884772,17,59.430532
259.887985,27,59.443532
169.889794,18,59.452201
309.855921,32,59.467575
569.712457,58,59.546366
209.82959,22,59.557004
189.883507,20,59.624352
489.834468,50,59.648465
469.601765,48,59.67182
99.902879,11,59.677125
469.853891,48,59.733546
559.855088,57,59.760489
339.737235,35,59.777046
159.890783,17,59.785099
499.646243,51,59.829869
1009.394771,102,59.879061
259.869656,27,59.891787
129.885899,14,59.90783
119.926499,13,59.913987
909.664084,92,59.957784
209.880895,22,59.968182
209.850676,22,59.978568
199.925279,21,59.988682
439.802153,45,60.017899
859.712936,87,60.05966
299.843071,31,60.074418
849.290608,86,60.132791
299.808536,31,60.147474
209.812963,22,60.158144
379.746219,39,60.177078
849.575221,86,60.228338
629.799684,64,60.258691
189.905774,20,60.268267
149.89287,16,60.275985
699.712421,71,60.316709
649.821031,66,60.348096
159.911679,17,60.356238
219.858721,23,60.367228
209.845223,22,60.377729
159.904376,17,60.386377
259.764201,27,60.399444
299.866661,31,60.414245
319.870228,33,60.430317
769.235805,78,60.467372
169.871801,18,60.482603
1718.942021,173,60.565881
329.851943,34,60.586721
279.79154,29,60.600716
119.894725,13,60.607139
209.896891,22,60.617777
259.849885,27,60.630927
199.87519,21,60.641093
229.882029,24,60.678963
189.771093,20,60.688609
439.663569,45,60.710346
359.697965,37,60.728601
559.810062,57,60.755971
199.890125,21,60.774249
339.861132,35,60.791142
609.62685,62,60.821147
329.862128,34,60.83751
1099.188991,111,60.913289
229.864864,24,60.925203
229.876906,24,60.936684
359.798731,37,60.973823
349.787003,36,60.99103
539.816747,55,61.017368
329.847832,34,61.033657
139.92289,15,61.040926
169.91459,18,61.049938
559.75707,57,61.079718
339.81205,35,61.096593
269.879903,28,61.110091
509.808951,52,61.135022
219.802186,23,61.146156
609.625288,62,61.178869
389.594555,40,61.198171
189.87566,20,61.207917
539.831083,55,61.271874
459.616996,47,61.294871
319.595558,33,61.310927
319.882968,33,61.327008
179.820526,19,61.336224
699.694187,71,61.376344
359.872772,37,61.393933
229.725109,24,61.405418
479.680305,49,61.43832
419.807613,43,61.496767
269.916745,28,61.522928
349.842548,36,61.55082
179.904498,19,61.559919
279.885452,29,61.573656
369.831665,38,61.612804
149.86164,16,61.620385
589.784871,60,61.648591
159.880126,17,61.697325
259.860554,27,61.710072
339.864551,35,61.726539
289.872191,30,61.740699
369.665424,38,61.758597
469.587686,48,61.781209
229.855255,24,61.795313
189.867385,20,61.804813
299.816384,31,61.819454
329.803753,34,61.835471
729.711355,74,61.870319
639.822323,65,61.908962
259.854344,27,61.922203
769.314148,78,61.959802
759.828173,77,62.011246
109.915532,12,62.017085
219.844616,23,62.028184
759.688638,77,62.065354
669.819363,68,62.103024
289.811316,30,62.117238
399.688495,41,62.136571
199.896064,21,62.146532
249.813033,26,62.177984
109.913803,12,62.183703
169.901624,18,62.192244
289.720433,30,62.206654
879.464165,89,62.248866
199.85751,21,62.270569
169.894494,18,62.27916
339.892558,35,62.296078
489.654674,50,62.319617
249.860561,26,62.331863
489.842768,50,62.355654
889.544569,90,62.398369
509.790067,52,62.423709
209.876226,22,62.462188
219.858007,23,62.47319
429.772433,44,62.494241
309.711794,32,62.509558
229.858425,24,62.521037
1389.306025,140,62.61434
129.904852,14,62.621081
339.857176,35,62.659587
1099.768376,111,62.712635
299.795197,31,62.753742
439.785256,45,62.775259
239.916069,25,62.787258
359.814953,37,62.805468
469.850839,48,62.828469
119.897635,13,62.834795
179.877509,19,62.844479
149.892405,16,62.852208
179.89029,19,62.861556
159.836797,17,62.86975
1089.658921,110,62.98481
389.747012,40,63.004344
329.857863,34,63.020925
559.482089,57,63.056271
429.760357,44,63.077484
209.87303,22,63.088114
129.91207,14,63.094844
619.527088,63,63.124727
549.559751,56,63.151279
109.919343,12,63.157064
349.868939,36,63.174591
539.625172,55,63.201201
359.703661,37,63.218924
529.783668,54,63.246572
339.784073,35,63.263322
829.317731,84,63.303363
219.808797,23,63.314254
399.76539,41,63.335536
339.877865,35,63.352176
449.710409,46,63.373883
349.831701,36,63.390852
159.877407,17,63.399288
369.803736,38,63.429364
289.855226,30,63.443538
549.539996,56,63.469868
339.854999,35,63.48636
199.902575,21,63.496294
179.84236,19,63.50541
379.879158,39,63.524466
729.552747,74,63.559707
159.867581,17,63.567767
159.903857,17,63.608685
629.831349,64,63.638748
559.767748,57,63.665665
249.773983,26,63.678275
1029.115159,104,63.744037
309.695036,32,63.759118
319.837868,33,63.774619
99.918913,11,63.794725
589.816948,60,63.822983
849.641956,86,63.863614
139.901458,15,63.87098
189.906628,20,63.88044
869.787845,88,63.925939
369.731224,38,63.943925
219.887034,23,63.989523
1049.309407,106,64.039344
299.826918,31,64.054296
389.860527,40,64.073199
239.884569,25,64.084996
469.831393,48,64.107581
779.572478,79,64.144871
139.860153,15,64.152044
249.805015,26,64.164435
789.78893,80,64.205822
289.897056,30,64.219998
829.811064,84,64.259428
319.910554,33,64.277767
629.524442,64,64.308241
369.76345,38,64.326175
119.918787,13,64.332362
349.858229,36,64.349357
219.912682,23,64.367746
239.861111,25,64.379608
259.745009,27,64.392381
199.927294,21,64.402274
369.890996,38,64.420591
319.844267,33,64.436162
199.81131,21,64.446109
249.874887,26,64.464031
429.852041,44,64.484813
139.869582,15,64.491925
269.826943,28,64.505138
859.74786,87,64.54642
379.800597,39,64.564839
319.626457,33,64.580402
229.869867,24,64.591733
139.886641,15,64.598819
219.727951,23,64.609741
509.793365,52,64.634191
839.856343,85,64.681171
419.654935,43,64.701413
399.851998,41,64.720742
289.824611,30,64.734981
289.859354,30,64.749708
389.804247,40,64.768695
749.647188,76,64.804998
469.741712,48,64.827847
259.791163,27,64.84342
799.793503,81,64.881511
589.641496,60,64.909715
189.897686,20,64.919498
1169.766058,118,64.98087
439.854092,45,65.002122
1009.80252,102,65.067914
759.77223,77,65.150191
329.802658,34,65.166265
189.860538,20,65.176067
339.7518,35,65.1926
139.875643,15,65.215836
199.88393,21,65.225744
419.895005,43,65.246024
249.894372,26,65.258293
209.846445,22,65.313527
149.889806,16,65.321088
319.900012,33,65.33665
229.906675,24,65.347992
259.732369,27,65.360792
629.769664,64,65.390858
1409.540681,142,65.464604
489.761323,50,65.488079
939.559996,95,65.536483
429.665323,44,65.557486
439.790559,45,65.578662
379.831503,39,65.604576
259.860606,27,65.617326
449.631762,46,65.639543
149.888072,16,65.647169
529.842211,54,65.672969
389.753575,40,65.700204
968.962068,98,65.746476
179.881189,19,65.784729
469.75473,48,65.807704
269.909116,28,65.82096
349.882363,36,65.838034
259.774794,27,65.85079
399.83043,41,65.88982
689.644024,70,65.92314
339.89421,35,65.939616
769.490341,78,66.001694
439.708495,45,66.023973
549.767707,56,66.050737
189.860053,20,66.070097
299.870611,31,66.084731
139.887089,15,66.091837
509.806368,52,66.116327
539.469087,55,66.142173
489.75246,50,66.179343
799.691011,81,66.217661
239.862263,25,66.229505
309.783255,32,66.244605
129.868287,14,66.257045
479.822364,49,66.280099
1219.213685,123,66.338399
249.844639,26,66.35733
239.822643,25,66.369164
399.766565,41,66.388493
119.907806,13,66.394651
449.653339,46,66.416327
119.903764,13,66.445968
1069.062155,108,66.496727
399.773647,41,66.516045
1369.508285,138,81.189866
369.634776,38,81.207989
669.629378,68,81.251395
1849.556716,186,81.402293
649.683465,66,81.440702
1269.560719,128,81.501438
1069.32141,108,81.556253
949.586817,96,81.645212
459.810974,47,81.667538
509.690442,52,81.692433
1119.467475,113,81.749079
1399.551715,141,81.856979
199.843957,21,81.866937
1639.280344,165,81.963349
1209.433461,122,82.03764
279.783157,29,82.051884
269.806268,28,82.065237
279.887405,29,82.089638
509.770763,52,82.114365
379.866806,39,82.133007
299.882877,31,82.147888
329.896913,34,82.187625
1149.221521,116,82.242975
159.897321,17,82.275339
989.473935,100,82.350689
709.532249,72,82.417778
219.888989,23,82.435006
1289.660944,130,82.496491
859.522946,87,82.571355
879.611507,89,82.64292
739.800523,75,82.700832
319.801277,33,82.716459
1019.14618,103,82.808787
1979.176326,199,82.948533
749.801449,76,82.985012
849.290737,86,83.025641
509.841216,52,83.068518
689.812392,70,83.101595
189.822325,20,83.147936
789.413374,80,83.186014
889.365363,90,83.228496
159.879082,17,83.24137
539.634083,55,83.267404
729.722238,74,83.302657
1899.522877,191,83.513012
1249.49754,126,83.577072
179.913009,19,83.586119
289.783406,30,83.60032
289.862067,30,83.626296
189.867856,20,83.716323
249.786595,26,83.728734
329.789816,34,83.744792
619.677171,63,83.774589
669.826655,68,83.834095
729.832851,74,83.869106
719.84137,73,83.931218
269.881847,28,84.00453
1649.210058,166,84.083051
1119.30708,113,84.139205
689.824592,70,84.213528
419.838543,43,84.295816
1019.659661,103,84.359202
319.878038,33,84.41294
799.762256,81,84.531602
709.67453,72,84.565945
869.395119,88,84.629601
459.859768,47,84.704928
989.614629,100,84.752074
1429.449192,144,84.845272
189.888507,20,84.854786
799.84639,81,84.910134
169.871958,18,84.918734
449.747505,46,84.941
509.558587,52,84.991596
519.584321,53,85.016695
519.856579,53,85.041726
1239.660825,125,85.12093
269.903821,28,85.169945
599.727732,61,85.198926
1609.391167,162,85.328267
1449.249141,146,85.415342
439.755806,45,85.437137
