MinIW,InitialReturnMin,ReturnStepMax,ReturnStepMaxmin,StdIW,EmpiricalD2,InitialBound,InitialReturnMean,MinD2w0t,EpLenMean,EpRewMean,MeanIW,EpThisIter,StdD2w0t,InitialReturnStd,Bound,MaxIW,Weights,MeanD2w0t,EpisodesSoFar,Iteration,TimeElapsed,J_sample_variance,InitialReturnMax,MaxD2w0t,ReturnMeanIW,TimestepsSoFar
0.7246033,-99.74525,100.0,100.0,0.12080471,1.0155401,-428.47665,-97.88122,,61.71,-158.16998876646892,0.98039204,100,0.330424,1.7535983,-427.47604,1.3239487,[ 0.399 -0.559  0.153  0.385 -0.068],0.12398095,42600,426,6677.329563379288,80.48334,-91.9461,1.024618,-96.14493,2302674
0.8565929,-99.78166,100.0,100.0,0.056482337,1.0045198,-428.457,-97.82588,,52.0,-148.4609350126354,0.99244374,100,0.3057814,1.7368115,-428.14777,1.1522665,[ 0.393 -0.561  0.151  0.382 -0.071],0.1041744,42700,427,6690.31281542778,18.473545,-93.0276,1.0097175,-97.20394,2307874
0.8743331,-99.70829,100.0,100.0,0.034466963,1.0011758,-427.71866,-97.70996,,55.04,-151.39090938373766,0.9941733,100,0.31319973,1.8370019,-427.38834,1.066224,[ 0.391 -0.564  0.151  0.383 -0.068],0.11015047,42800,428,6702.27992939949,10.608567,-92.14035,1.0030309,-97.26231,2313378
0.6912301,-99.8658,100.0,100.0,0.12853244,1.0280433,-426.24448,-97.61321,,53.95,-150.1709021179424,0.9649069,100,0.3129149,1.7320191,-424.7509,1.4434513,[ 0.395 -0.568  0.152  0.384 -0.069],0.10882159,42900,429,6715.128239393234,90.956184,-92.56918,1.0410383,-94.62389,2318773
0.8314682,-99.65239,100.0,100.0,0.04695297,1.0022277,-427.7005,-97.39262,,66.18,-162.051695717503,0.99142146,100,0.33947274,2.056497,-427.3722,1.1179811,[ 0.388 -0.571  0.149  0.383 -0.065],0.13259168,43000,430,6730.118014574051,17.193708,-90.83664,1.0089949,-96.77885,2325391
0.7851276,-99.776306,100.0,100.0,0.057450265,1.0044407,-426.54504,-97.91381,,54.72,-151.26729106904997,0.9830375,100,0.3132693,1.938521,-425.8006,1.2624638,[ 0.392 -0.577  0.151  0.383 -0.067],0.10981744,43100,431,6742.225254058838,27.73718,-91.411285,1.015333,-96.47608,2330863
0.81049067,-99.74812,100.0,100.0,0.06729002,1.00489,-421.67218,-97.44148,,62.38,-158.3118902892963,0.9893386,100,0.33115968,1.9951637,-421.20892,1.320487,[ 0.39  -0.578  0.152  0.379 -0.063],0.12503071,43200,432,6756.527907133102,29.97775,-90.31633,1.0175256,-96.603455,2337101
0.7037407,-99.78481,100.0,100.0,0.13076621,1.0212321,-426.08603,-97.85725,,50.62,-147.14102550241697,0.97265625,100,0.30332392,1.728304,-425.01224,1.4295629,[ 0.395 -0.577  0.151  0.376 -0.06 ],0.10179728,43300,433,6768.869146823883,96.93844,-91.851616,1.0301886,-95.82953,2342163
0.5296765,-99.70621,100.0,100.0,0.16401982,1.0309032,-426.45395,-97.667366,,64.53,-160.7592628051283,0.94905454,100,0.33830738,1.7671618,-424.4616,1.4524751,[ 0.387 -0.579  0.149  0.376 -0.059],0.13022149,43400,434,6783.636376857758,134.26015,-91.69669,1.0509257,-94.20969,2348616
0.73925596,-99.79784,100.0,100.0,0.0939134,1.0109619,-426.84967,-97.6933,,59.91,-156.16929742729232,0.9777975,100,0.32643571,2.019757,-425.8213,1.3704278,[ 0.397 -0.578  0.151  0.371 -0.058],0.12043972,43500,435,6797.088060379028,67.76538,-91.26519,1.0215968,-95.75548,2354607
0.86146563,-99.7128,100.0,100.0,0.06120294,1.0043992,-428.008,-97.22897,,57.08,-152.8454119236612,0.9908942,100,0.31867597,2.0292559,-427.6207,1.214448,[ 0.4   -0.576  0.153  0.377 -0.055],0.11440197,43600,436,6810.586800813675,23.777924,-91.25418,1.0092125,-96.47613,2360315
0.818712,-99.59301,100.0,100.0,0.07531601,1.0071398,-423.0427,-97.503265,,57.76,-153.80147139326868,0.9919614,100,0.32043168,2.0537677,-422.6061,1.2280675,[ 0.397 -0.575  0.151  0.378 -0.054],0.115803026,43700,437,6822.484404325485,33.36373,-90.234825,1.0122136,-96.632866,2366091
0.7870229,-99.745544,100.0,100.0,0.073447935,1.0067679,-424.91223,-97.6056,,56.27,-152.47083549932393,0.98961455,100,0.31685337,1.7149743,-424.44077,1.2182007,[ 0.401 -0.574  0.153  0.379 -0.05 ],0.11283195,43800,438,6835.1520709991455,32.3147,-92.673874,1.0133675,-96.67637,2371718
0.8102989,-99.74412,100.0,100.0,0.050066255,1.002908,-424.79163,-97.65028,,57.38,-153.6318550542893,0.9928814,100,0.31928608,1.8153499,-424.48785,1.1151986,[ 0.398 -0.576  0.151  0.38  -0.047],0.114956185,43900,439,6847.304656982422,16.12464,-92.91626,1.0086128,-97.04945,2377456
0.6409465,-99.77026,100.0,100.0,0.13078931,1.0207429,-424.77,-97.54512,,62.38,-158.43472285330432,0.9732499,100,0.33225024,1.9664949,-423.71866,1.4044294,[ 0.403 -0.578  0.152  0.376 -0.046],0.12543458,44000,440,6860.150305509567,100.65232,-90.848114,1.0271127,-95.61457,2383694
0.753754,-99.85201,100.0,100.0,0.109223925,1.0151441,-415.9748,-97.799866,,45.6,-142.12154201431346,0.98414284,100,0.28914574,1.6587703,-415.19644,1.3352935,[ 0.409 -0.574  0.153  0.379 -0.047],0.09159492,44100,441,6870.367506027222,72.293434,-91.37175,1.0204275,-96.24372,2388254
0.6622661,-99.64091,100.0,100.0,0.09517599,1.0112982,-421.7809,-97.55025,,58.83,-154.93636251416038,0.9800539,100,0.3235602,1.7526275,-420.90744,1.2379369,[ 0.405 -0.579  0.152  0.377 -0.049],0.11815524,44200,442,6882.482044935226,50.239273,-92.02779,1.0255724,-95.970146,2394137
0.7302893,-99.73862,100.0,100.0,0.08076552,1.0065904,-427.7484,-97.49745,,62.72,-158.72105965135606,0.9852329,100,0.33225682,1.6409026,-427.12122,1.2160343,[ 0.415 -0.586  0.155  0.375 -0.049],0.1258352,44300,443,6896.241344451904,38.93845,-92.82081,1.0166966,-96.35534,2400409
0.88251984,-99.763725,100.0,100.0,0.057678413,1.0033808,-428.54172,-97.64969,,57.49,-153.69292277692475,0.9865347,100,0.31957492,1.8216879,-427.81006,1.1541446,[ 0.415 -0.581  0.157  0.375 -0.053],0.11518842,44400,444,6908.254668235779,22.724407,-91.72476,1.0120173,-96.5805,2406158
0.6035958,-99.83308,100.0,100.0,0.135903,1.028843,-424.86008,-97.635185,,54.56,-150.7811331779077,0.96452075,100,0.3142476,1.9425982,-423.49265,1.4426844,[ 0.413 -0.573  0.155  0.373 -0.054],0.10997843,44500,445,6919.763295650482,97.627785,-92.104904,1.0392073,-94.92533,2411614
0.53120506,-99.68797,100.0,100.0,0.15003914,1.0258353,-425.69824,-97.53188,,57.16,-153.22272694113423,0.9588881,100,0.3210138,1.8429939,-423.8272,1.3044438,[ 0.406 -0.579  0.153  0.369 -0.054],0.11532526,44600,446,6931.727614879608,133.51584,-92.80124,1.0410393,-94.10273,2417330
0.6259136,-99.683075,100.0,100.0,0.1433579,1.0225999,-427.44,-97.70574,,61.69,-157.95546270228985,0.96647686,100,0.33136752,1.8917578,-426.01935,1.3888738,[ 0.402 -0.587  0.151  0.374 -0.058],0.12431635,44700,447,6945.071965932846,105.8359,-92.017525,1.0406362,-95.02581,2423499
0.8385992,-99.847,100.0,100.0,0.048765827,1.0037469,-424.15894,-97.462234,,54.03,-150.07195415807755,0.98803353,100,0.3112931,2.15881,-423.66254,1.1661651,[ 0.397 -0.592  0.15   0.368 -0.058],0.108350895,44800,448,6957.132288455963,23.860056,-89.40784,1.0108331,-96.449684,2428902
0.8643606,-99.678925,100.0,99.99959,0.058599737,1.0031036,-421.5753,-97.2011,,55.19,-150.931966303574,0.9920864,100,0.31387976,2.208944,-421.2286,1.1793472,[ 0.393 -0.584  0.149  0.37  -0.06 ],0.11056065,44900,449,6969.128165483475,29.161413,-90.51988,1.0082723,-96.56657,2434421
0.8171613,-99.80055,100.0,100.0,0.04888066,1.0022745,-428.05295,-97.78262,,62.74,-159.06172766170957,0.9921661,100,0.33187392,1.7868657,-427.7115,1.2043362,[ 0.394 -0.58   0.148  0.373 -0.06 ],0.12570931,45000,450,6981.757085561752,15.425499,-92.30036,1.0101544,-97.128136,2440695
0.8601307,-99.80325,100.0,100.0,0.052660868,1.002962,-428.177,-97.60665,,61.05,-157.17749604881033,0.99444175,100,0.32783487,2.0312958,-427.90878,1.1445014,[ 0.393 -0.58   0.149  0.371 -0.063],0.12225905,45100,451,6994.32094669342,18.977001,-90.89246,1.0082383,-97.10984,2446800
0.6995049,-99.70203,100.0,100.0,0.091697834,1.0100361,-426.60657,-97.2106,,60.89,-156.62904145388603,0.9851815,100,0.32803696,1.9870554,-426.01425,1.2359911,[ 0.39  -0.581  0.149  0.369 -0.065],0.1221574,45200,452,7007.05429649353,55.72273,-88.98028,1.0167961,-96.11099,2452889
0.82631254,-99.77092,100.0,100.0,0.046556056,1.0025233,-418.3888,-97.75923,,54.98,-151.3618187480595,0.9946355,100,0.31329203,1.8387997,-418.14807,1.1084437,[ 0.394 -0.579  0.151  0.371 -0.068],0.11011899,45300,453,7019.138154029846,21.98585,-89.445206,1.0060903,-97.27549,2458387
0.6775579,-99.770454,100.0,100.0,0.123163775,1.0177813,-428.39603,-97.92246,,61.91,-158.4285991182269,0.97323453,100,0.33081186,1.5914277,-427.52252,1.3521049,[ 0.395 -0.578  0.151  0.375 -0.07 ],0.124359004,45400,454,7030.4816353321075,75.258804,-92.84717,1.0353878,-96.31414,2464578
0.8471294,-99.766106,100.0,100.0,0.04299412,1.0016311,-424.8531,-97.311035,,55.39,-151.23051848299892,0.99274945,100,0.3142818,2.0866084,-424.54633,1.1381252,[ 0.387 -0.581  0.15   0.374 -0.07 ],0.11092939,45500,455,7041.975522994995,19.433973,-89.52261,1.0083632,-96.74115,2470117
0.77063394,-99.718796,100.0,100.0,0.0946177,1.0088063,-424.79858,-97.65726,,56.13,-152.39470517813206,0.9912691,100,0.31641874,1.8120589,-424.3589,1.3029861,[ 0.389 -0.58   0.149  0.376 -0.071],0.11252104,45600,456,7052.964833021164,50.313465,-91.44861,1.0117,-96.81718,2475730
0.75283724,-99.7032,100.0,100.0,0.12231566,1.01498,-424.6657,-97.87635,,54.44,-150.9492166043901,0.9782524,100,0.3128654,1.6750224,-423.67007,1.5111185,[ 0.385 -0.583  0.148  0.375 -0.072],0.10935821,45700,457,7063.693559169769,68.42542,-92.03177,1.0304682,-96.063965,2481174
0.8782412,-99.78462,100.0,100.0,0.0393539,1.0015006,-422.86542,-97.32599,,59.65,-155.5015883365095,0.9943398,100,0.32451412,2.0020657,-422.62305,1.1454133,[ 0.375 -0.583  0.147  0.371 -0.071],0.11943767,45800,458,7077.123427152634,12.845203,-90.8613,1.0048133,-96.87108,2487139
0.7572531,-99.84908,100.0,100.0,0.07709232,1.0067499,-426.34375,-97.766464,,62.04,-158.37276651617503,0.9907026,100,0.33056378,1.9181225,-425.90826,1.2404323,[ 0.377 -0.588  0.149  0.373 -0.07 ],0.124413766,45900,459,7089.171454191208,31.987347,-91.92162,1.0139203,-96.87697,2493343
0.4939759,-99.79217,100.0,100.0,0.19483711,1.0496978,-428.15604,-97.235985,,63.09,-158.79808149121357,0.943237,100,0.33640438,2.1165533,-425.638,1.5148661,[ 0.378 -0.585  0.151  0.372 -0.07 ],0.12781738,46000,460,7101.579031705856,213.91676,-91.18148,1.0745226,-92.62381,2499652
0.89029616,-99.68621,100.0,100.0,0.036531556,1.0016656,-425.2561,-97.63878,,55.3,-151.53895595676056,0.99596924,100,0.31388727,1.6269289,-425.08994,1.0943972,[ 0.388 -0.58   0.154  0.375 -0.068],0.11069094,46100,461,7113.557134628296,10.946909,-93.04968,1.0034573,-97.32413,2505182
0.85925215,-99.7005,100.0,100.0,0.038185872,1.0015444,-426.68646,-97.48806,,54.26,-150.3222922398564,0.9936386,100,0.3113985,2.153837,-426.40274,1.1236157,[ 0.39  -0.581  0.156  0.374 -0.068],0.10864613,46200,462,7125.580808162689,15.168774,-91.62895,1.0073123,-96.95333,2510608
0.8708352,-99.79301,100.0,99.98804,0.041218724,1.0020535,-425.2419,-97.699875,,49.44,-145.8176118482139,0.99363166,100,0.29884797,1.8903117,-424.92987,1.1131046,[ 0.389 -0.582  0.157  0.377 -0.069],0.09899482,46300,463,7135.857478618622,13.490825,-90.06331,1.0066296,-97.1189,2515552
0.8249569,-99.8118,100.0,100.0,0.070284724,1.0062331,-427.94165,-97.88462,,56.06,-152.56777253918048,0.9893489,100,0.31600374,1.7008823,-427.60498,1.2911398,[ 0.39  -0.585  0.156  0.376 -0.069],0.1122931,46400,464,7148.324683666229,28.841778,-91.421326,1.0097442,-97.28223,2521158
0.8329516,-99.78269,100.0,99.995544,0.068529405,1.0068682,-425.0256,-97.408264,,62.03,-157.93893575053764,0.98897296,100,0.33036587,2.1572366,-424.5666,1.2082691,[ 0.385 -0.585  0.154  0.376 -0.068],0.12432851,46500,465,7160.917750835419,28.283854,-90.81799,1.0110159,-96.58671,2527361
0.73465306,-99.743675,100.0,100.0,0.086419836,1.0067304,-424.59427,-97.28763,,62.24,-158.00676695537135,0.9846151,100,0.33091885,2.248285,-424.016,1.2973443,[ 0.38  -0.585  0.153  0.373 -0.069],0.124779925,46600,466,7173.616881847382,42.24281,-90.81796,1.0139384,-96.3013,2533585
0.69731843,-99.70815,100.0,100.0,0.14014913,1.018826,-427.21692,-97.36596,,55.13,-151.04952801302414,0.9813217,100,0.31487292,1.955989,-426.1745,1.7776276,[ 0.386 -0.585  0.154  0.37  -0.07 ],0.11084151,46700,467,7185.521533966064,92.30938,-90.69619,1.0300524,-95.424644,2539098
0.9265991,-99.65907,100.0,100.0,0.021845605,1.0005364,-427.50827,-97.42784,,58.76,-154.71787584514078,0.9983401,100,0.32212508,2.0577767,-427.45554,1.0621662,[ 0.38  -0.59   0.152  0.372 -0.07 ],0.11755175,46800,468,7197.841631889343,6.726051,-90.51625,1.0013437,-97.32406,2544974
0.7895263,-99.745834,100.0,100.0,0.052060973,1.002699,-426.0282,-97.50603,,61.15,-157.22172737950814,0.9904438,100,0.3283258,1.8845695,-425.625,1.1255562,[ 0.38  -0.592  0.153  0.373 -0.069],0.122561395,46900,469,7211.076625347137,21.621574,-92.17499,1.0096613,-96.72665,2551089
0.8601851,-99.79811,100.0,100.0,0.042812947,1.0019636,-422.33377,-97.68146,,56.21,-152.48500064098312,0.9924806,100,0.31635097,2.0899978,-422.01852,1.0959301,[ 0.378 -0.593  0.154  0.369 -0.069],0.11258617,47000,470,7222.455428123474,15.745872,-90.4409,1.0067128,-97.08963,2556710
0.7747556,-99.62863,100.0,100.0,0.062129017,1.003348,-422.74423,-97.569244,,61.41,-157.48493215766658,0.99262446,100,0.3287964,1.8297263,-422.35364,1.1383263,[ 0.379 -0.597  0.155  0.373 -0.07 ],0.1230317,47100,471,7234.157620429993,29.422941,-91.846115,1.0062451,-96.882065,2562851
0.6554397,-99.705215,100.0,100.0,0.097650014,1.0095028,-423.35382,-97.814384,,58.5,-154.8976881509503,0.9700834,100,0.32346764,1.7240411,-422.04974,1.2117437,[ 0.379 -0.594  0.155  0.375 -0.073],0.11774631,47200,472,7245.239295721054,71.11569,-91.6269,1.026809,-95.33142,2568701
0.7930665,-99.796196,100.0,100.0,0.08737704,1.0105734,-428.1562,-97.58586,,59.93,-156.0712726010565,0.9844631,100,0.32604104,1.9484289,-427.5091,1.2864411,[ 0.383 -0.598  0.156  0.382 -0.08 ],0.120321676,47300,473,7256.747068405151,42.874954,-91.52553,1.0222296,-96.30199,2574694
0.765855,-99.74196,100.0,100.0,0.07876939,1.0069884,-425.01624,-97.55102,,65.47,-161.51786168428862,0.98973423,100,0.33815813,1.9443817,-424.59406,1.2109649,[ 0.375 -0.594  0.154  0.384 -0.077],0.13125989,47400,474,7269.201394081116,35.224606,-89.91226,1.0147,-96.742836,2581241
0.68042046,-99.75967,100.0,100.0,0.09939663,1.0130445,-427.92163,-97.246315,,56.18,-151.97988848330849,0.98205054,100,0.31699738,2.2293417,-427.1302,1.3867117,[ 0.374 -0.601  0.153  0.382 -0.078],0.112782754,47500,475,7280.738707304001,50.10816,-89.84092,1.0202998,-95.788956,2586859
0.86910003,-99.77402,100.0,100.0,0.045981538,1.0025862,-427.64197,-97.51619,,61.8,-157.84817854458788,0.99491477,100,0.3295054,1.9256824,-427.36063,1.0965385,[ 0.377 -0.594  0.154  0.381 -0.077],0.12374151,47600,476,7292.856142759323,15.552207,-90.795975,1.0049111,-97.04377,2593039
0.8515275,-99.68737,100.0,100.0,0.043725017,1.0016214,-427.79785,-97.47177,,56.95,-152.96820495266422,0.99319875,100,0.31802443,2.0487483,-427.5408,1.1457607,[ 0.379 -0.6    0.155  0.381 -0.077],0.11401992,47700,477,7303.438818693161,15.950091,-91.822205,1.0079061,-97.00394,2598734
0.5369633,-99.80274,100.0,100.0,0.20714746,1.0607834,-427.70728,-98.00379,,62.55,-159.14056481582966,0.9339231,100,0.33609277,1.6783706,-425.0858,1.7902948,[ 0.377 -0.601  0.155  0.382 -0.08 ],0.12706694,47800,478,7314.816343545914,206.53409,-90.83825,1.0808573,-92.811005,2604989
0.816101,-99.71875,100.0,100.0,0.06776261,1.0051152,-425.6334,-97.224945,,59.79,-155.51782318111714,0.9879675,100,0.32537013,2.1868474,-425.11316,1.152005,[ 0.368 -0.612  0.153  0.377 -0.079],0.119910546,47900,479,7326.591007471085,35.43562,-91.47577,1.0113095,-96.2206,2610968
0.6515782,-99.79253,100.0,100.0,0.15134609,1.0221093,-422.1516,-97.63692,,54.98,-151.23296610527726,0.9685311,100,0.3147586,1.6540872,-420.85406,1.5039483,[ 0.368 -0.609  0.154  0.38  -0.082],0.110629864,48000,480,7337.606262207031,137.13196,-92.61473,1.0283092,-95.2822,2616466
0.808716,-99.80444,100.0,100.0,0.06498039,1.0051246,-424.89822,-97.35617,,56.2,-152.1014091297317,0.985374,100,0.31690133,2.1126046,-424.26804,1.2573205,[ 0.363 -0.614  0.153  0.378 -0.084],0.112771556,48100,481,7349.091895103455,31.635054,-90.743164,1.013134,-96.11063,2622086
0.8744463,-99.88033,100.0,100.0,0.046056934,1.0030217,-427.93207,-97.68108,,70.78,-166.9284459832614,0.99358565,100,0.34902653,1.9055226,-427.75708,1.1413054,[ 0.366 -0.618  0.154  0.382 -0.079],0.14173646,48200,482,7362.128827095032,15.116475,-92.252014,1.0067068,-97.319275,2629164
0.86421114,-99.739914,100.0,100.0,0.05271649,1.0025755,-426.7457,-97.813194,,59.26,-155.70201616949288,0.99499017,100,0.32354915,1.7869903,-426.5404,1.1783435,[ 0.364 -0.62   0.154  0.381 -0.081],0.11863805,48300,483,7372.896645784378,14.842157,-91.09766,1.0049313,-97.4367,2635090
0.7328724,-99.70161,100.0,99.987274,0.094130866,1.009827,-423.5558,-97.05029,,59.62,-155.1789014334197,0.97320515,100,0.3256851,2.291278,-422.20435,1.1987294,[ 0.367 -0.622  0.155  0.381 -0.08 ],0.11983252,48400,484,7384.768519878387,61.47441,-89.350685,1.0202233,-94.85472,2641052
0.7227876,-99.74747,100.0,100.0,0.07754794,1.0078857,-427.03763,-97.13187,,69.06,-164.65773525522135,0.97244906,100,0.34715247,2.2429855,-425.99857,1.2422925,[ 0.373 -0.628  0.159  0.386 -0.081],0.13897248,48500,485,7397.7674515247345,57.954983,-90.93534,1.0217304,-95.09815,2647958
0.89086545,-99.7737,100.0,100.0,0.0395702,1.0016164,-425.7531,-97.78201,,62.25,-158.5703713357153,0.99533385,100,0.33053464,1.908409,-425.49933,1.1447263,[ 0.375 -0.628  0.158  0.378 -0.078],0.124641925,48600,486,7409.523317575455,12.340174,-90.43262,1.0062287,-97.32565,2654183
0.8426713,-99.74449,100.0,100.0,0.05234308,1.002762,-423.34937,-97.358185,,62.83,-158.70284261355363,0.9921647,100,0.33185878,1.9709494,-423.06305,1.125371,[ 0.379 -0.634  0.159  0.377 -0.077],0.12581061,48700,487,7421.546174526215,19.645979,-91.00884,1.0057898,-96.879326,2660466
0.84813654,-99.88464,100.0,100.0,0.04014096,1.0020245,-426.20044,-97.26794,,59.84,-155.61433685392535,0.9934847,100,0.32494903,2.2601812,-425.79974,1.0933892,[ 0.383 -0.637  0.16   0.376 -0.075],0.11981673,48800,488,7433.0928156375885,17.286442,-90.83313,1.0058911,-96.65333,2666450
0.7318647,-99.868195,100.0,100.0,0.10626781,1.0128062,-422.34695,-97.427826,,57.51,-153.464162608029,0.98407924,100,0.32024106,1.8821536,-421.61032,1.3060508,[ 0.382 -0.632  0.16   0.375 -0.078],0.11544963,48900,489,7444.2878510952,71.297966,-91.57908,1.0190028,-96.03858,2672201
0.75548124,-99.68888,100.0,100.0,0.08226941,1.0063695,-427.9107,-97.42243,,59.97,-155.92077232033608,0.9843167,100,0.32576433,2.0002062,-427.16415,1.1761637,[ 0.388 -0.63   0.161  0.378 -0.078],0.12026075,49000,490,7456.135576963425,38.791344,-90.53194,1.0154098,-96.20231,2678198
0.8811525,-99.69374,100.0,100.0,0.04775323,1.0026592,-426.52512,-97.41169,,59.83,-155.78141218437398,0.9954358,100,0.32487926,2.1365356,-426.32837,1.1627562,[ 0.394 -0.632  0.163  0.378 -0.083],0.11977785,49100,491,7467.529151678085,15.952804,-89.36047,1.0044073,-97.04982,2684181
0.8209436,-99.801414,100.0,100.0,0.06864629,1.0046096,-425.7594,-97.18209,,59.53,-155.23948607585763,0.9927578,100,0.32431838,1.9403739,-425.464,1.2279027,[ 0.391 -0.631  0.161  0.377 -0.084],0.11922625,49200,492,7478.638378620148,28.74288,-91.147285,1.0087392,-96.6595,2690134
0.796873,-99.702286,100.0,100.0,0.069342636,1.0078872,-427.5476,-97.44427,,58.11,-154.0784820356025,0.97472584,100,0.32214433,2.0915515,-426.5913,1.1885451,[ 0.395 -0.633  0.163  0.377 -0.084],0.11681737,49300,493,7490.1115465164185,40.96554,-90.64932,1.0335639,-95.45475,2695945
0.7444563,-99.79115,100.0,100.0,0.07699289,1.0071006,-421.40836,-97.32422,,57.49,-153.37165865810445,0.9902128,100,0.31973606,1.9790794,-420.9682,1.2130853,[ 0.389 -0.622  0.164  0.378 -0.081],0.11524494,49400,494,7501.921140909195,30.890306,-91.483315,1.0114865,-96.49348,2701694
0.74335396,-99.79176,100.0,100.0,0.055716366,1.0027164,-426.61176,-97.331825,,55.19,-151.07434170957467,0.98888654,100,0.31400907,1.8941032,-426.14722,1.1028899,[ 0.394 -0.622  0.165  0.376 -0.082],0.1106086,49500,495,7512.646731376648,25.090284,-90.77428,1.0116825,-96.47253,2707213
0.75608695,-99.795044,100.0,100.0,0.08709092,1.009104,-426.13306,-97.44895,,63.64,-159.58020319348412,0.9873664,100,0.33401927,2.0469716,-425.60144,1.2035036,[ 0.396 -0.624  0.165  0.373 -0.086],0.12755793,49600,496,7524.935381650925,41.694263,-90.008,1.012838,-96.5644,2713577
0.7905894,-99.73979,100.0,100.0,0.063237675,1.0049009,-427.72778,-97.31631,,63.42,-159.21965221604407,0.9855806,100,0.33396825,2.114525,-427.13165,1.2046667,[ 0.402 -0.623  0.166  0.372 -0.085],0.127289,49700,497,7536.718621969223,29.441757,-89.527176,1.0164616,-96.14101,2719919
0.7459951,-99.8111,100.0,100.0,0.10087165,1.0128874,-427.12872,-97.88913,,55.54,-152.07173050594372,0.981481,100,0.31532553,1.8367121,-426.3379,1.271294,[ 0.402 -0.624  0.165  0.368 -0.081],0.11146485,49800,498,7547.763989210129,64.816086,-89.52521,1.0172874,-96.49871,2725473
0.8496901,-99.71482,100.0,100.0,0.05625482,1.003375,-427.2801,-97.17676,,64.68,-160.28429895194452,0.9954986,100,0.33605105,2.2076719,-427.0502,1.1421168,[ 0.405 -0.617  0.165  0.369 -0.081],0.12953229,49900,499,7559.995687484741,21.07096,-89.65648,1.0064291,-96.72855,2731941
