MinIW,J_sample_variance,ReturnStepMaxmin,EpisodesSoFar,EpLenMean,Bound,MeanIW,InitialReturnMin,MaxIW,MeanD2w0t,StdIW,MaxD2w0t,EpThisIter,InitialReturnMax,InitialReturnMean,EmpiricalD2,TimestepsSoFar,ReturnMeanIW,TimeElapsed,Iteration,InitialBound,StdD2w0t,Weights,InitialReturnStd,MinD2w0t,ReturnStepMax,EpRewMean
0.8236704,169.61731,98.585236,41700,374.59,-102.581795,0.99782467,-39.8098,1.1981037,0.7508775,0.041696228,1.005473,100,25.211275,2.3651123e-06,1.0038508,14240884,-2.7114656,22473.89573955536,417,-102.63205,0.4344735,[-0.623 -0.659 -0.256 -0.39  -0.45 ],12.935124,,100.0,-77.68233791940713
0.88363105,218.74335,98.57823,41800,372.03,-102.37059,1.0051225,-43.11953,1.1266779,0.7449382,0.034828894,1.0029039,100,34.46593,-3.8146972e-08,1.0019776,14278087,-2.5130453,22520.63768529892,418,-102.39352,0.43690392,[-0.623 -0.658 -0.256 -0.389 -0.452],14.672608,,100.0,-78.45610130798018
0.835271,157.81914,98.64258,41900,395.0,-102.94206,0.9996561,-50.1026,1.1837727,0.7912949,0.043174095,1.0047042,100,21.689215,2.4986266e-06,1.00326,14317587,-3.084899,22569.4552090168,419,-102.95895,0.40798032,[-0.623 -0.658 -0.256 -0.39  -0.45 ],12.599982,,100.0,-70.59013419692296
0.74568933,207.6491,98.55954,42000,367.93,-102.84291,0.9922308,-45.728462,1.4690824,0.7416261,0.08697295,1.0216397,100,27.989988,-1.9836425e-06,1.0144116,14354380,-2.9205937,22614.023245573044,420,-102.93843,0.4443524,[-0.623 -0.657 -0.256 -0.389 -0.451],14.725816,,100.0,-81.03041763696324
0.8291761,175.06622,98.53972,42100,363.92,-101.28923,0.99874175,-37.014233,1.2050931,0.7298251,0.04864179,1.0079015,100,24.10387,-1.0681152e-06,1.004403,14390772,-1.4026082,22659.455058336258,421,-101.36769,0.44628704,[-0.624 -0.657 -0.255 -0.389 -0.451],13.176686,,100.0,-83.75349253161421
0.5278508,210.70702,98.59825,42200,390.47,-101.145615,1.0098102,-47.276688,1.8512151,0.7951087,0.13414954,1.0473765,100,25.806555,1.1920929e-06,1.034123,14429819,-1.1109588,22709.33899998665,422,-101.340775,0.4212474,[-0.626 -0.657 -0.256 -0.388 -0.451],13.991637,,100.0,-78.43457947352474
0.6968571,163.1523,98.635086,42300,388.97,-102.75105,1.009382,-36.248734,1.8014264,0.7895761,0.13336584,1.0378782,100,30.164854,-1.926422e-06,1.0271653,14468716,-2.7684677,22758.011561632156,423,-102.93919,0.42194226,[-0.625 -0.656 -0.257 -0.389 -0.451],12.624483,,100.0,-70.96951663531802
0.82701796,145.1502,98.65326,42400,393.26,-103.728615,1.0038284,-35.75499,1.298316,0.79033846,0.06307692,1.0117791,100,24.12452,1.2683869e-06,1.0088342,14508042,-3.834836,22807.498470783234,424,-103.78766,0.4117623,[-0.626 -0.655 -0.256 -0.389 -0.447],12.209163,,100.0,-68.17829736946035
0.6602912,178.2427,98.563614,42500,364.87,-102.167725,0.99372834,-44.485435,1.3097417,0.7364286,0.09998342,1.0229511,100,22.786324,3.7574769e-06,1.01597,14544529,-2.225355,22851.746076583862,425,-102.32402,0.44819325,[-0.626 -0.655 -0.256 -0.388 -0.447],13.666304,,100.0,-79.61295854355107
0.89112926,158.31812,98.58092,42600,378.22,-102.5159,1.0040184,-37.810066,1.1334772,0.757383,0.036934596,1.0033774,100,25.319227,-1.9454956e-06,1.0021842,14582351,-2.659743,22899.88541507721,426,-102.54006,0.4297635,[-0.627 -0.655 -0.256 -0.388 -0.451],12.573581,,100.0,-79.2512193978036
0.7000841,163.04147,98.646774,42700,397.75,-104.26304,0.99358046,-42.583733,1.4307935,0.8032488,0.09270841,1.0295266,100,29.436005,6.1035155e-07,1.0193594,14622126,-4.3377337,22947.842552423477,427,-104.410255,0.4073096,[-0.628 -0.656 -0.256 -0.388 -0.451],12.984631,,100.0,-70.24632395892858
0.6473626,181.82112,98.555374,42800,352.92,-102.43378,0.99723905,-45.149178,1.7226505,0.7180437,0.13275708,1.0445734,100,32.27786,3.0326844e-06,1.0293537,14657418,-2.4118867,22992.857323408127,428,-102.69626,0.4636524,[-0.625 -0.658 -0.256 -0.39  -0.453],14.222054,,100.0,-78.45801995397203
0.859228,97.10164,98.618484,42900,389.5,-102.28598,0.99608445,-29.324673,1.1564949,0.7806221,0.038269155,1.0051289,100,21.398594,-1.5258789e-07,1.00367,14696368,-2.4218402,23042.55585384369,429,-102.31295,0.41578794,[-0.625 -0.659 -0.256 -0.389 -0.454],9.740332,,100.0,-74.30139021514377
0.5850401,226.96735,98.60057,43000,369.84,-103.923485,1.0139905,-47.157368,1.7276416,0.7539267,0.15013067,1.0688757,100,31.393888,-1.6021728e-06,1.0370601,14733352,-3.9346752,23113.63014793396,430,-104.14027,0.44743282,[-0.625 -0.659 -0.256 -0.39  -0.453],14.9012985,,100.0,-73.86161081704785
0.93204826,148.27303,98.66234,43100,410.43,-106.02699,1.0008018,-45.278008,1.0735348,0.82117945,0.018340634,1.0009973,100,24.68159,-6.294251e-07,1.0007238,14774395,-6.179514,23209.397125959396,431,-106.03116,0.38361868,[-0.621 -0.662 -0.256 -0.391 -0.453],12.05652,,100.0,-69.29479640764808
0.66737676,172.07745,98.61806,43200,386.11,-102.53819,1.0146438,-44.83571,1.5568429,0.77878135,0.10199931,1.0198206,100,26.709095,-1.6021728e-06,1.0149536,14813006,-2.6021516,23293.058902978897,432,-102.7043,0.42299065,[-0.621 -0.662 -0.256 -0.391 -0.453],13.136503,,100.0,-73.73485682946412
0.854312,207.00345,98.60843,43300,387.06,-105.514915,1.0099603,-41.024387,1.1864285,0.77580416,0.043364383,1.0057199,100,29.412582,2.1934509e-06,1.0038452,14851712,-5.648711,23379.32300925255,433,-105.55065,0.4190731,[-0.621 -0.663 -0.257 -0.392 -0.457],14.420311,,100.0,-75.77944378830156
0.7603431,136.93338,98.60181,43400,377.35,-102.880905,0.99956477,-42.3253,1.4446485,0.7597289,0.08302224,1.0162969,100,27.946522,8.010864e-07,1.0114032,14889447,-2.9544003,23460.092832803726,434,-103.04245,0.43314815,[-0.622 -0.664 -0.257 -0.392 -0.457],12.037056,,100.0,-75.13045297435927
0.8472444,180.16843,98.64375,43500,393.26,-104.31473,0.9960616,-40.022858,1.2177491,0.7879525,0.04327835,1.0048629,100,26.28777,7.2479247e-07,1.0032377,14928773,-4.453517,23544.78319978714,435,-104.33296,0.41050977,[-0.622 -0.666 -0.257 -0.394 -0.46 ],13.338831,,100.0,-70.04950916670063
0.74709857,222.64372,98.637436,43600,382.33,-104.84747,1.0035994,-47.27391,1.3486271,0.7683056,0.07101816,1.0129099,100,29.744581,9.155273e-07,1.0086021,14967006,-4.96235,23624.647448539734,436,-104.926926,0.4262439,[-0.622 -0.666 -0.257 -0.394 -0.46 ],14.869121,,100.0,-69.30955073837359
0.6943856,193.11307,98.59833,43700,376.84,-103.77913,0.99999857,-42.01982,1.3719761,0.7591508,0.085731156,1.0198314,100,30.772724,9.918213e-07,1.0138597,15004690,-3.8671765,23706.992760419846,437,-103.87207,0.43401513,[-0.622 -0.668 -0.258 -0.395 -0.46 ],14.037713,,100.0,-75.68212153931123
0.8120966,172.78377,98.62648,43800,389.57,-103.66675,0.9983614,-40.317852,1.2110146,0.78098404,0.045128696,1.0053786,100,20.10428,-8.392334e-07,1.0039744,15043647,-3.7920861,23788.410657167435,438,-103.72482,0.4158084,[-0.623 -0.667 -0.257 -0.394 -0.462],13.270591,,100.0,-72.75671849078282
0.9124248,175.17061,98.604965,43900,389.46,-104.98578,0.99958986,-47.599186,1.0817627,0.7792903,0.023223411,1.001223,100,24.443003,-1.3160706e-06,1.0008824,15082593,-5.1371546,23867.08477663994,439,-104.9911,0.41517445,[-0.622 -0.668 -0.257 -0.394 -0.464],13.232228,,100.0,-76.92511446667763
0.9165649,144.76132,98.60162,44000,390.4,-102.550064,0.9988801,-44.782646,1.0761477,0.78113914,0.020944545,1.001047,100,21.278786,1.411438e-06,1.0007734,15121633,-2.7014346,23946.321813583374,440,-102.56995,0.41388422,[-0.623 -0.668 -0.257 -0.394 -0.464],12.007393,,100.0,-77.76318447334062
0.68335116,203.8265,98.61377,44100,379.09,-102.90813,0.99646556,-48.389282,1.4026282,0.7635577,0.09439234,1.0172839,100,38.030388,-1.2588501e-06,1.0126345,15159542,-2.9925375,24024.48708319664,441,-103.00687,0.43124017,[-0.623 -0.668 -0.257 -0.394 -0.464],13.9739895,,100.0,-73.20946166934972
0.8889354,126.542725,98.66893,44200,412.46,-104.58717,1.0025216,-43.494553,1.1390347,0.82576513,0.032439653,1.0027378,100,27.05481,-7.6293944e-08,1.0019454,15200788,-4.7356224,24111.261356830597,442,-104.60232,0.38042566,[-0.622 -0.668 -0.257 -0.395 -0.466],11.110064,,100.0,-68.27562416158923
0.7830899,151.46376,98.69595,44300,418.24,-106.35992,0.9999992,-46.080074,1.2657957,0.8393014,0.06398541,1.0101863,100,24.859882,-2.5367738e-06,1.0066967,15242612,-6.486388,24195.03699707985,443,-106.41711,0.3710921,[-0.622 -0.668 -0.256 -0.395 -0.466],12.33542,,100.0,-63.581456415385134
0.8115153,137.43219,98.621445,44400,394.38,-102.301636,1.0041125,-37.893093,1.2418083,0.7918189,0.06026491,1.008823,100,23.169065,-1.9073486e-06,1.0068545,15282050,-2.4140756,24277.62559247017,444,-102.39166,0.40977457,[-0.625 -0.667 -0.257 -0.395 -0.468],11.70813,,100.0,-74.64825869403275
0.7428309,185.61511,98.62515,44500,395.23,-104.48745,1.0045444,-48.68853,1.3588994,0.7946737,0.08515826,1.0127531,100,28.002638,1.0681152e-06,1.0095513,15321573,-4.576668,24360.78676700592,445,-104.5834,0.40916207,[-0.625 -0.667 -0.257 -0.395 -0.47 ],13.56745,,100.0,-74.07418003282152
0.6997218,183.13408,98.580734,44600,364.96,-102.6373,1.0045978,-39.200203,1.4741337,0.7372071,0.10514859,1.0248356,100,29.401827,,1.0171582,15358069,-2.6727262,24436.821711063385,446,-102.78572,0.4484654,[-0.623 -0.668 -0.256 -0.396 -0.468],13.71923,,100.0,-76.50773966439597
0.851095,157.1927,98.617294,44700,390.61,-104.25682,0.9953182,-41.999146,1.1126144,0.78266203,0.03897707,1.0060724,100,29.012085,-1.5163422e-06,1.0036001,15397130,-4.394188,24517.507619142532,447,-104.33073,0.4141814,[-0.621 -0.666 -0.255 -0.395 -0.471],12.647012,,100.0,-74.74407036987527
0.7757062,215.86024,98.61427,44800,391.06,-105.537766,1.0026793,-47.889473,1.2172611,0.7844598,0.054924704,1.0074952,100,26.151402,-6.8664554e-07,1.0051821,15436236,-5.6621795,24599.434631586075,448,-105.60731,0.41404182,[-0.623 -0.665 -0.256 -0.394 -0.472],14.928069,,100.0,-75.42028273919931
0.8705857,137.40454,98.63603,44900,399.61,-103.83946,0.99529624,-42.480137,1.1603595,0.8006418,0.04028401,1.0045671,100,25.161345,-1.3542175e-06,1.0033013,15476197,-3.9773679,24680.595301389694,449,-103.85861,0.40130043,[-0.624 -0.666 -0.256 -0.394 -0.474],11.630578,,100.0,-72.72187517643619
0.79074806,191.44478,98.64087,45000,404.12,-103.93877,0.99905217,-43.420166,1.2093769,0.811004,0.061011836,1.0101162,100,27.170092,-1.039505e-06,1.0069674,15516609,-4.0691733,24759.983350753784,450,-104.01646,0.39503655,[-0.624 -0.666 -0.257 -0.394 -0.474],13.801386,,100.0,-72.56555354908878
0.7790793,171.92294,98.604385,45100,386.63,-101.761986,0.99736404,-43.95005,1.3172944,0.7753112,0.053906657,1.0076993,100,21.238602,-4.959106e-07,1.0052496,15555272,-1.8981853,24840.141051054,451,-101.81733,0.4198401,[-0.627 -0.665 -0.257 -0.393 -0.474],13.157428,,100.0,-76.47831573018803
0.83133966,155.32253,98.60002,45200,388.61,-102.07566,0.9976187,-41.531597,1.1532296,0.77905643,0.04507547,1.005707,100,23.478775,-5.531311e-07,1.0041304,15594133,-2.2084754,24917.89819407463,452,-102.099464,0.4170983,[-0.628 -0.663 -0.256 -0.393 -0.474],12.389901,,100.0,-77.71802054963962
0.8941451,177.30864,98.66742,45300,408.19,-106.41742,0.99955875,-44.244198,1.1490264,0.8171942,0.030795353,1.0028925,100,25.15411,-3.8146973e-07,1.0016805,15634952,-6.5590935,24998.45895433426,453,-106.448875,0.38755968,[-0.628 -0.663 -0.256 -0.393 -0.474],13.290141,,100.0,-67.87869292804339
0.80073667,135.09889,98.625305,45400,389.84,-103.3982,1.002401,-44.51933,1.3083854,0.78262764,0.061485153,1.0100023,100,19.834936,3.0517577e-07,1.0066885,15673936,-3.5147629,25076.25807762146,454,-103.47335,0.41603458,[-0.628 -0.663 -0.257 -0.393 -0.474],11.506963,,100.0,-73.03638720098657
0.82986826,145.7052,98.61543,45500,394.2,-102.12679,1.0020326,-44.951607,1.2564203,0.7905527,0.055984206,1.006984,100,26.765976,-3.2424928e-06,1.0045782,15713356,-2.2381847,25156.294235229492,455,-102.21666,0.4095639,[-0.627 -0.661 -0.256 -0.393 -0.476],11.956085,,100.0,-75.79719611943914
0.7510422,181.93542,98.624374,45600,382.77,-104.265396,1.0001482,-43.38914,1.3215942,0.76945925,0.07461477,1.0128359,100,22.28498,-2.5749207e-06,1.0093168,15751633,-4.3698573,25235.582670927048,456,-104.35617,0.42583665,[-0.63  -0.662 -0.257 -0.393 -0.475],13.428532,,100.0,-71.88879723809562
0.47393107,177.83841,98.641235,45700,398.03,-102.39446,1.0098104,-42.9819,1.7407048,0.81529874,0.15490684,1.0608989,100,23.827085,-8.2969666e-07,1.0441164,15791436,-2.3141034,25318.45173549652,457,-102.61608,0.4129158,[-0.628 -0.663 -0.257 -0.394 -0.477],13.007158,,100.0,-71.3996884610152
0.8034462,142.12126,98.62451,45800,393.26,-102.93319,1.0026478,-44.92356,1.3433937,0.7895207,0.07003267,1.009889,100,20.54082,-1.5640259e-06,1.0072155,15830762,-3.057211,25400.126581430435,458,-103.00867,0.4113355,[-0.629 -0.662 -0.257 -0.395 -0.477],12.004239,,100.0,-73.83270737000454
0.7509577,221.26833,98.56607,45900,359.45,-103.43239,0.9953103,-42.36105,1.3576143,0.72257906,0.06532933,1.013161,100,25.823795,-8.010864e-07,1.0091834,15866707,-3.539445,25473.94755768776,459,-103.51261,0.45184276,[-0.63  -0.661 -0.257 -0.395 -0.479],14.991019,,100.0,-77.98800160745608
0.6904974,198.88306,98.68935,46000,404.48,-106.139984,0.994245,-43.46042,1.275038,0.8147411,0.07525359,1.0167239,100,22.471132,1.2493133e-06,1.0128734,15907155,-6.2282205,25554.914023160934,460,-106.25767,0.39595297,[-0.632 -0.662 -0.257 -0.395 -0.48 ],14.281311,,100.0,-62.825988420469294
0.7631457,180.65584,98.559845,46100,365.55,-102.82565,0.99923265,-40.056778,1.1730622,0.7328568,0.044853564,1.0060493,100,35.007698,-1.0299683e-06,1.004043,15943710,-2.958035,25631.973067998886,461,-102.85136,0.4444614,[-0.633 -0.661 -0.258 -0.394 -0.483],13.483959,,100.0,-80.45058569913161
0.88472706,175.97429,98.65654,46200,393.81,-104.55068,0.99798155,-46.366867,1.1306744,0.7886903,0.03436171,1.0048605,100,20.780584,6.1035155e-07,1.0026639,15983091,-4.6934743,25709.395028829575,462,-104.61547,0.40954787,[-0.633 -0.661 -0.258 -0.394 -0.483],13.314896,,100.0,-67.62913797432817
0.7272756,195.54782,98.5975,46300,375.28,-102.469765,1.0060908,-47.18622,1.3730271,0.75566185,0.07971558,1.0167319,100,30.496458,6.580353e-07,1.0119922,16020619,-2.553894,25787.855524539948,463,-102.5442,0.4356508,[-0.635 -0.66  -0.258 -0.393 -0.483],13.76347,,100.0,-75.524732903997
0.6770803,138.42886,98.6369,46400,394.35,-103.43718,0.9881945,-40.045517,1.4179654,0.7994786,0.11904569,1.0417447,100,26.99341,4.7683716e-07,1.0269461,16060054,-3.4796617,25865.39935183525,464,-103.62859,0.41389814,[-0.635 -0.66  -0.258 -0.394 -0.483],11.775414,,100.0,-71.5935613781828
0.70484495,210.31195,98.54657,46500,355.24,-103.34491,1.0038986,-43.545174,1.4440144,0.71732146,0.1030846,1.0243695,100,33.736443,2.4795531e-06,1.0162333,16095578,-3.3849373,25939.275586605072,465,-103.495605,0.45793337,[-0.632 -0.659 -0.258 -0.394 -0.483],14.965993,,100.0,-80.53873639689682
0.7741187,163.11656,98.58302,46600,354.9,-102.31619,0.9901278,-43.03401,1.3847824,0.71379584,0.06714062,1.0157889,100,26.193182,2.3460389e-06,1.009518,16131068,-2.408118,26012.193729162216,466,-102.440636,0.45642453,[-0.631 -0.66  -0.257 -0.394 -0.484],13.042984,,100.0,-73.99342726285455
0.87839246,124.62329,98.609665,46700,395.36,-102.91097,1.0046897,-43.17605,1.1512908,0.7917452,0.03412158,1.0031526,100,29.66313,2.3841858e-07,1.0022532,16170604,-3.0506177,26093.228441476822,467,-102.94801,0.4073193,[-0.634 -0.662 -0.259 -0.395 -0.485],11.172697,,100.0,-77.16128977497787
0.74230546,163.8733,98.68466,46800,416.63,-104.184456,1.0019952,-39.00698,1.2894609,0.83746064,0.07004133,1.0123101,100,28.8084,9.822845e-07,1.0090725,16212267,-4.277766,26175.537761449814,468,-104.305695,0.3746347,[-0.635 -0.663 -0.259 -0.395 -0.486],13.039138,,100.0,-65.6890065915445
0.90601987,192.67902,98.508545,46900,350.14,-100.30861,0.9994396,-42.263504,1.1706947,0.7008048,0.027091248,1.002021,100,22.983093,-5.531311e-07,1.001256,16247281,-0.45773917,26248.966122865677,469,-100.32607,0.45847955,[-0.636 -0.661 -0.26  -0.394 -0.488],13.843004,,100.0,-86.03847002402647
0.7257908,223.28358,98.617355,47000,374.42,-101.83852,1.0006269,-45.234226,1.3667884,0.7547616,0.07818767,1.025912,100,22.54847,-1.411438e-06,1.0151187,16284723,-1.9372882,26322.60617828369,470,-101.93209,0.43713954,[-0.636 -0.661 -0.26  -0.394 -0.487],15.324322,,100.0,-71.636174461713
0.8233044,202.94183,98.60954,47100,387.26,-103.51484,1.007832,-41.637497,1.2372779,0.7771624,0.05794405,1.0081661,100,27.262548,1.0871887e-06,1.0059733,16323449,-3.6371362,26400.59385752678,471,-103.55119,0.419332,[-0.634 -0.663 -0.26  -0.394 -0.487],14.396848,,100.0,-75.60416522100846
0.69178927,171.78403,98.67316,47200,405.66,-106.34857,1.0051328,-44.88979,1.5807327,0.8203376,0.1050858,1.0356511,100,27.844837,1.6880035e-06,1.0216984,16364015,-6.4207067,26481.00687289238,472,-106.47245,0.3956682,[-0.634 -0.664 -0.26  -0.394 -0.487],13.115318,,100.0,-66.29310159396566
0.7938181,167.77869,98.6046,47300,377.37,-104.21405,1.0063533,-35.69129,1.257777,0.7577536,0.062532164,1.0122706,100,24.51546,1.9836425e-06,1.007706,16401752,-4.337795,26560.48939371109,473,-104.290344,0.43197078,[-0.636 -0.661 -0.259 -0.392 -0.488],12.911615,,100.0,-74.60517229951499
0.8182581,210.87038,98.60953,47400,388.62,-102.91147,1.0038984,-51.361862,1.1638707,0.7786519,0.04190565,1.0042392,100,28.476301,2.1362305e-06,1.0031693,16440614,-3.0463529,26642.12158370018,474,-102.94827,0.41685906,[-0.638 -0.66  -0.259 -0.392 -0.489],14.411285,,100.0,-75.87332348094276
0.6998216,135.5415,98.649536,47500,400.13,-103.552,0.9962781,-43.335106,1.3677477,0.80467486,0.082055874,1.0135831,100,23.441517,-2.8038025e-06,1.009895,16480627,-3.6541374,26721.189331769943,475,-103.60696,0.4020264,[-0.638 -0.659 -0.26  -0.391 -0.491],11.411282,,100.0,-70.11640158789092
0.8230814,111.4572,98.6367,47600,412.42,-102.34744,1.0010164,-39.413147,1.2340281,0.8283744,0.06567556,1.011686,100,22.980783,8.392334e-07,1.0086364,16521869,-2.463914,26800.874174118042,476,-102.406166,0.38174394,[-0.638 -0.658 -0.26  -0.392 -0.491],10.448864,,100.0,-74.9139501054422
0.7532903,162.19421,98.63399,47700,390.54,-104.3816,1.007999,-38.15663,1.3902476,0.78691536,0.08256174,1.0200063,100,20.43931,2.5939942e-06,1.0142083,16560923,-4.4820523,26880.7527885437,477,-104.458595,0.4166344,[-0.638 -0.659 -0.26  -0.393 -0.491],12.771419,,100.0,-71.47033556021245
0.77177024,173.31554,98.58496,47800,375.79,-100.518974,0.99308133,-40.956184,1.2283576,0.7539362,0.060383793,1.0083246,100,25.018808,4.196167e-07,1.005414,16598502,-0.6422067,26953.580107212067,478,-100.56292,0.43345314,[-0.635 -0.659 -0.26  -0.393 -0.491],13.225174,,100.0,-77.984655547117
0.76637363,107.89965,98.61105,47900,395.18,-103.379196,0.99561656,-32.09424,1.2644402,0.79366577,0.06653701,1.0137587,100,16.14099,-2.4414062e-06,1.0086197,16638020,-3.5043447,27026.88295483589,479,-103.42515,0.40876156,[-0.636 -0.659 -0.261 -0.392 -0.491],10.394847,,100.0,-76.8515388985549
0.56301993,154.28453,98.595535,48000,378.64,-103.61231,1.0023996,-40.589577,1.5249437,0.7642103,0.1005784,1.0251292,100,32.149765,1.0871887e-06,1.0160308,16675884,-3.6847835,27100.49067211151,480,-103.75523,0.43268794,[-0.638 -0.658 -0.261 -0.392 -0.492],12.705289,,100.0,-76.5738746021454
0.6301008,165.11656,98.61932,48100,377.97,-102.15336,1.0122417,-37.940292,1.6694801,0.76286745,0.0990973,1.0268655,100,34.603252,5.722046e-07,1.0170385,16713681,-2.2299128,27170.786132097244,481,-102.23728,0.43350172,[-0.638 -0.66  -0.262 -0.392 -0.493],12.793882,,100.0,-71.9424056009849
0.66500354,212.33653,98.594864,48200,369.58,-103.80068,1.0098833,-43.32562,1.4594456,0.7476396,0.09854637,1.0311447,100,21.965229,6.580353e-07,1.0211757,16750639,-3.840935,27241.44853067398,482,-103.92685,0.44418043,[-0.639 -0.657 -0.261 -0.39  -0.493],14.232251,,100.0,-74.8661877966884
0.8051475,146.71338,98.62987,48300,396.19,-102.48209,0.9966034,-38.11475,1.1931763,0.7952131,0.05440219,1.0090898,100,27.204168,-8.201599e-07,1.0062947,16790258,-2.595496,27316.07342195511,483,-102.56144,0.40706003,[-0.639 -0.659 -0.262 -0.392 -0.494],11.945679,,100.0,-73.32053272421918
0.84827936,204.81075,98.63342,48400,394.07,-105.051735,1.0071335,-42.435333,1.2488704,0.7910738,0.053313464,1.0100576,100,26.450274,-9.727478e-07,1.0069659,16829665,-5.1801243,27391.96748495102,484,-105.11165,0.41015425,[-0.639 -0.657 -0.262 -0.391 -0.495],14.383992,,100.0,-72.22947081298226
0.67480665,136.21558,98.66261,48500,406.56,-105.34944,0.9943114,-37.837673,1.3627675,0.82043236,0.09001338,1.0245526,100,24.355124,1.14440915e-07,1.0175848,16870321,-5.4299316,27467.874708890915,485,-105.487236,0.39335757,[-0.638 -0.658 -0.263 -0.392 -0.494],11.86959,,100.0,-68.58494258273355
0.81123054,157.92447,98.63771,48600,393.14,-103.73825,0.9971175,-42.5608,1.2198569,0.78890955,0.05401936,1.0083754,100,24.288937,2.2125244e-06,1.005957,16909635,-3.861332,27544.153693914413,486,-103.79684,0.41130728,[-0.636 -0.658 -0.263 -0.392 -0.496],12.518131,,100.0,-71.2157811008152
0.6095853,186.96358,98.57861,48700,371.63,-101.24001,1.0026982,-47.88549,1.431282,0.7519015,0.11725376,1.0311862,100,23.540743,1.0871887e-06,1.0211936,16946798,-1.286376,27613.79917240143,487,-101.41591,0.4419673,[-0.636 -0.658 -0.262 -0.393 -0.497],14.070608,,100.0,-78.29922340532141
0.7425848,190.53575,98.57648,48800,374.59,-101.09038,1.0200201,-41.28067,1.5394161,0.75596046,0.10726873,1.022579,100,28.301651,-7.6293946e-07,1.0158521,16984257,-1.1485062,27684.634534597397,488,-101.233826,0.43744057,[-0.638 -0.659 -0.262 -0.393 -0.497],13.900907,,100.0,-79.32408751811667
0.82417744,139.90047,98.65636,48900,409.05,-105.12952,0.99978924,-36.582516,1.4046882,0.8213047,0.062295787,1.0097865,100,29.672525,-4.386902e-07,1.0071764,17025162,-5.248954,27763.23147559166,489,-105.18408,0.38728246,[-0.64  -0.661 -0.263 -0.394 -0.494],11.693499,,100.0,-70.28443696699655
0.8904739,203.72931,98.56651,49000,358.49,-101.568535,1.0038515,-41.163094,1.1044651,0.7178,0.030423548,1.0029706,100,24.44961,2.670288e-07,1.0019181,17061011,-1.7137144,27830.355676412582,490,-101.58016,0.45098624,[-0.641 -0.659 -0.263 -0.393 -0.495],14.103415,,100.0,-77.70070148844235
0.90528464,237.55814,98.58952,49100,366.25,-102.714226,1.0006815,-45.166794,1.1097742,0.7333025,0.029510839,1.0028079,100,26.81506,-1.0681152e-06,1.001926,17097636,-2.858722,27897.39003777504,491,-102.727425,0.4431396,[-0.641 -0.659 -0.263 -0.394 -0.495],15.441496,,100.0,-75.16732882782082
0.4799712,215.80818,98.58327,49200,366.21,-103.561516,1.0094302,-44.30114,1.95121,0.7456927,0.1570472,1.0491548,100,24.436726,-1.0871887e-06,1.032909,17134257,-3.5503478,27965.376843452454,492,-103.75968,0.45084745,[-0.641 -0.659 -0.262 -0.394 -0.495],14.874984,,100.0,-76.30521879070895
0.88269144,150.8422,98.591705,49300,386.62,-100.89924,0.999638,-38.052902,1.0692742,0.7736313,0.02173514,1.0012368,100,26.740711,-1.8310546e-06,1.0009184,17172919,-1.0504577,28038.344480991364,493,-100.904976,0.41895142,[-0.644 -0.66  -0.263 -0.393 -0.498],12.143322,,100.0,-78.92692399729874
0.73886293,156.62839,98.64606,49400,394.78,-103.09512,1.0062246,-38.79066,1.2828617,0.79421955,0.07657149,1.0148937,100,21.995264,3.2424927e-07,1.0106444,17212397,-3.1878102,28109.444903850555,494,-103.19266,0.41004294,[-0.644 -0.66  -0.263 -0.393 -0.498],12.342453,,100.0,-69.86553117935051
0.6919608,143.71196,98.57095,49500,389.64,-101.31091,1.0003034,-40.8336,1.422218,0.78558874,0.10314876,1.0205854,100,34.228508,-1.14440915e-07,1.0146772,17251361,-1.3811224,28180.248717069626,495,-101.42401,0.41811526,[-0.644 -0.658 -0.263 -0.393 -0.499],11.766922,,100.0,-83.58808944332958
0.90258795,249.81807,98.60582,49600,376.0,-104.60509,1.0009986,-45.39552,1.1549822,0.7527061,0.031318154,1.002878,100,26.135843,1.1062622e-06,1.0018384,17288961,-4.7542033,28250.04558300972,496,-104.63902,0.43225947,[-0.648 -0.658 -0.264 -0.393 -0.501],15.74932,,100.0,-74.10556593209043
0.8049194,165.97227,98.61806,49700,385.51,-104.15365,1.0054969,-44.11711,1.2377411,0.7733483,0.052787274,1.0074474,100,24.725403,1.4305115e-06,1.0051961,17327512,-4.2793283,28321.063269615173,497,-104.19302,0.42144984,[-0.646 -0.658 -0.264 -0.393 -0.5  ],12.699188,,100.0,-73.61995642313272
0.7358686,136.50507,98.54961,49800,365.8,-100.86102,1.0004398,-32.587833,1.2634367,0.7356861,0.07490648,1.0148033,100,29.781855,-4.7683716e-07,1.0100342,17364092,-0.94830877,28386.741421937943,498,-100.99854,0.445617,[-0.646 -0.658 -0.264 -0.394 -0.5  ],11.76486,,100.0,-82.37768521506514
0.8875365,210.90048,98.588745,49900,378.68,-102.109436,1.0007089,-48.438263,1.0983479,0.7579824,0.028821379,1.0024055,100,27.801445,-1.7166138e-07,1.0013971,17401960,-2.2515717,28456.07132768631,499,-102.156944,0.42902988,[-0.646 -0.661 -0.264 -0.396 -0.501],14.477233,,100.0,-77.86567342826379
