ReturnStepMax,MeanD2w0t,MaxIW,TimestepsSoFar,InitialReturnMean,StdD2w0t,Iteration,Weights,StdIW,InitialBound,MinIW,MinD2w0t,TimeElapsed,InitialReturnMax,EpRewMean,EpLenMean,MaxD2w0t,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,MeanIW,InitialReturnMin,EpThisIter,ReturnMeanIW,Bound,EpisodesSoFar,InitialReturnStd
100.0,0.35202396,4.311683,5583618,-7.152558e-08,0.54638827,440,[-1.155 -1.411 -0.653 -0.923 -0.453],0.49473864,-8.419068,0.2752435,,11393.069583654404,3.4131675,-110.3607623859113,149.57,2.0433853,97.52429,1.2730212,2.25932,1.0013933,-3.1909428,100,1.7226124,-8.370519,44000,1.4772561
100.0,0.3323,1.0,5600233,-1.7166138e-07,0.47103783,441,[-1.157 -1.414 -0.647 -0.923 -0.453],,-9.273352,1.0,,11423.298170566559,3.135796,-112.41139828928412,166.15,1.0,97.646866,1.0,2.1605804,1.0,-2.9441981,100,0.77702665,-9.273352,44100,1.4625235
100.0,0.34778,1.0,5617622,-2.670288e-07,0.4762791,442,[-1.157 -1.414 -0.647 -0.923 -0.453],,-9.40926,1.0,,11454.81645822525,3.2732139,-112.73332802712066,173.89,1.0,97.7034,1.0,2.4033732,1.0,-3.380959,100,0.6411183,-9.40926,44200,1.5425107
100.0,0.34584,1.0,5634914,1.6212464e-07,0.47565526,443,[-1.157 -1.414 -0.647 -0.923 -0.453],,-9.494284,1.0,,11486.440268039703,4.090482,-113.23470439024847,172.92,1.0,97.69032,1.0,2.499703,1.0,-5.1078653,100,0.5560938,-9.494284,44300,1.5731198
100.0,0.30882,1.0,5650355,1.4305115e-07,0.46200988,444,[-1.157 -1.414 -0.647 -0.923 -0.453],,-8.410357,1.0,,11515.012961387634,3.4402843,-113.61009802754563,154.41,1.0,97.52846,1.0,2.07145,1.0,-3.9862456,100,1.6400201,-8.410357,44400,1.432039
100.0,0.31884,1.0,5666297,1.0919571e-06,0.46603966,445,[-1.157 -1.414 -0.647 -0.923 -0.453],,-8.929838,1.0,,11544.5727789402,3.8221126,-111.77569937593351,159.42,1.0,97.59772,1.0,2.2648547,1.0,-2.77,100,1.12054,-8.929838,44500,1.4973998
100.0,1.1040916,17.561058,5680782,4.959106e-07,4.530106,446,[-1.157 -1.414 -0.647 -0.923 -0.453],1.5877411,-8.202548,0.00012005962,,11571.083259105682,3.1717114,-110.13187067166103,144.85,102.610565,97.47937,6.7019725,7.719725,1.0770797,-3.2042737,100,2.2710137,-8.048269,44600,1.4422227
100.0,0.25218,1.0,5693391,1.3828277e-07,0.4342696,447,[-1.156 -1.407 -0.659 -0.931 -0.452],,-7.337764,1.0,,11595.53801727295,3.2999918,-108.5945511308273,126.09,1.0,97.27751,1.0,2.17194,1.0,-3.4900184,100,2.712614,-7.337764,44700,1.4663632
100.0,0.2456,1.0,5705671,1.0490418e-06,0.4304319,448,[-1.156 -1.407 -0.659 -0.931 -0.452],,-7.01348,1.0,,11618.488784074783,3.636407,-106.45632784456389,122.8,1.0,97.26619,1.0,2.0947864,1.0,-3.2952352,100,3.036898,-7.01348,44800,1.4400828
100.0,0.41091117,6.8943233,5720506,-2.3841858e-08,0.66538256,449,[-1.156 -1.407 -0.659 -0.931 -0.452],0.7949695,-8.555399,0.2551387,,11645.77328801155,2.573389,-107.046112381312,148.35,3.8764584,97.55684,1.6847157,2.420863,1.1451858,-3.7210474,100,1.6480905,-8.478002,44900,1.3317034
100.0,0.54167295,7.5221953,5735022,1.04904174e-07,1.0114812,450,[-1.157 -1.413 -0.654 -0.927 -0.453],1.0340036,-8.411359,0.0498879,,11672.204497098923,3.3916013,-110.57015175304723,145.16,9.96043,97.47658,2.6434324,3.0769718,1.0532122,-2.8314896,100,1.8304123,-8.317966,45000,1.4008344
100.0,16.665892,35.764008,5746178,-2.9563904e-07,313.60718,451,[-1.156 -1.406 -0.656 -0.936 -0.453],2.3171942,-6.3040214,0.0019819033,,11693.077713489532,3.8687477,-108.87398547350445,111.56,12762.964,97.04816,176.48975,14.411424,1.269931,-3.4875522,100,4.5336676,-5.897072,45100,1.4293374
100.0,0.26107,3.8459454,5757684,2.7656554e-07,0.48093683,452,[-1.165 -1.405 -0.641 -0.959 -0.463],0.4562429,-6.83841,0.33934337,,11714.450271129608,3.3219118,-106.35445837055559,115.06,1.7147629,97.15132,1.2214401,2.7093222,1.028635,-3.5055218,100,3.2932045,-6.7968864,45200,1.5278995
100.0,0.2719,1.0,5771279,-5.483627e-07,0.44494402,453,[-1.166 -1.408 -0.636 -0.956 -0.463],,-8.130402,1.0,,11739.766726493835,3.2941678,-106.75048082549542,135.95,1.0,97.429565,1.0,2.5425267,1.0,-3.7611098,100,1.9199766,-8.130402,45300,1.5865376
100.0,0.25278,1.0,5783918,-8.106232e-08,0.4346053,454,[-1.166 -1.408 -0.636 -0.956 -0.463],,-7.5482645,1.0,,11763.562048196793,3.9800115,-107.03360078958256,126.39,1.0,97.30629,1.0,2.5066268,1.0,-3.4255543,100,2.5021136,-7.5482645,45400,1.575297
100.0,0.25962,1.0,5796899,-4.1007996e-07,0.4384188,455,[-1.166 -1.408 -0.636 -0.956 -0.463],,-7.495264,1.0,,11787.815097093582,3.8480334,-106.87252093946299,129.81,1.0,97.35339,1.0,2.4701006,1.0,-5.382065,100,2.555114,-7.495264,45500,1.5637774
100.0,0.27222,1.0,5810510,1.9311905e-07,0.4450972,456,[-1.166 -1.408 -0.636 -0.956 -0.463],,-7.957901,1.0,,11813.341309547424,3.3130147,-106.21499447436119,136.11,1.0,97.43927,1.0,2.0370479,1.0,-3.4550195,100,2.092477,-7.957901,45600,1.4200977
100.0,0.25094,1.0,5823057,-3.194809e-07,0.43356007,457,[-1.166 -1.408 -0.636 -0.956 -0.463],,-7.564535,1.0,,11836.693933010101,3.3352768,-105.40068345255423,125.47,1.0,97.3199,1.0,2.8196156,1.0,-3.5890322,100,2.485843,-7.564535,45700,1.6707542
100.0,0.25578,1.0,5835846,-1.5497207e-07,0.4362985,458,[-1.166 -1.408 -0.636 -0.956 -0.463],,-7.7940655,1.0,,11860.230348110199,4.19158,-103.1188692403181,127.89,1.0,97.387375,1.0,2.838076,1.0,-3.292303,100,2.2563121,-7.7940655,45800,1.6762147
100.0,0.24668,1.0,5848180,3.862381e-07,0.43107894,459,[-1.166 -1.408 -0.636 -0.956 -0.463],,-7.0617857,1.0,,11881.293461322784,3.9729943,-108.51670068308309,123.34,1.0,97.24037,1.0,2.7023835,1.0,-3.800251,100,2.9885921,-7.0617857,45900,1.6356527
100.0,0.27328,1.0,5861844,-1.66893e-08,0.44565356,460,[-1.166 -1.408 -0.636 -0.956 -0.463],,-8.1610565,1.0,,11904.63749742508,3.7298534,-107.1102463093728,136.64,1.0,97.43222,1.0,2.5628624,1.0,-3.1311884,100,1.8893214,-8.1610565,46000,1.5928699
100.0,0.26718,1.0,5875203,1.2874604e-07,0.44249985,461,[-1.166 -1.408 -0.636 -0.956 -0.463],,-7.9763875,1.0,,11926.999171257019,2.82378,-106.7304361013962,133.59,1.0,97.402115,1.0,2.398503,1.0,-5.5907764,100,2.0739903,-7.9763875,46100,1.5409471
100.0,0.35690013,11.009228,5887859,-3.6478042e-07,0.64847404,462,[-1.166 -1.408 -0.636 -0.956 -0.463],0.75573456,-7.1715384,0.12885217,,11947.04407954216,2.9744523,-107.2141136463329,126.56,3.499174,97.305725,1.7106879,2.8619957,1.0148993,-3.3314424,100,3.0455964,-7.0794544,46200,1.3987309
100.0,0.32554,1.0,5904136,-4.2915343e-07,0.4685727,463,[-1.166 -1.414 -0.633 -0.949 -0.464],,-9.411962,1.0,,11972.434065818787,3.4414492,-108.10068771704047,162.77,1.0,97.67174,1.0,2.2119913,1.0,-2.909565,100,0.6384163,-9.411962,46300,1.4798213
100.0,0.47616112,11.653715,5918933,-2.5272368e-07,0.81967,464,[-1.166 -1.414 -0.633 -0.949 -0.464],0.9203934,-8.58015,0.07755344,,11995.944918394089,3.8761787,-107.8219318059322,147.97,5.6734705,97.54265,2.0598938,3.3951583,1.0688564,-4.3887076,100,1.6702224,-8.479861,46400,1.5326428
100.0,0.36436,1.0,5937151,,0.48126283,465,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.242938,1.0,,12024.564493894577,4.365796,-106.9590839393558,182.18,1.0,97.82579,1.0,2.6793811,1.0,-3.3821297,100,-0.1925602,-10.242938,46500,1.6286765
100.0,0.39264,1.0,5956783,2.4318695e-07,0.48834544,466,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.632122,1.0,,12055.40589928627,3.2998686,-106.56654635809997,196.32,1.0,97.91436,1.0,2.148017,1.0,-3.4566207,100,-0.58174455,-10.632122,46600,1.4582651
100.0,0.35644,1.0,5974605,1.2874604e-07,0.47896245,467,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.106552,1.0,,12083.648725748062,2.8355546,-106.35080128903876,178.22,1.0,97.80652,1.0,1.8056613,1.0,-3.1670647,100,-0.056173842,-10.106552,46700,1.3370134
100.0,0.38176,1.0,5993693,5.340576e-07,0.4858197,468,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.111987,1.0,,12113.387543678284,3.868667,-111.62410901289923,190.88,1.0,97.83043,1.0,2.1798668,1.0,-3.6857324,100,-0.061609466,-10.111987,46800,1.4690365
100.0,0.33638,1.0,6010512,1.2874604e-07,0.47247514,469,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.468745,1.0,,12138.252653121948,3.424693,-108.99282621490757,168.19,1.0,97.70393,1.0,2.2819047,1.0,-3.666162,100,0.5816326,-9.468745,46900,1.5030255
100.0,0.39178,1.0,6030101,-9.536743e-09,0.4881356,470,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.2093525,1.0,,12167.349804639816,2.3255491,-109.63721434337899,195.89,1.0,97.88063,1.0,1.6031591,1.0,-3.6050024,100,-0.15897483,-10.2093525,47000,1.2598125
100.0,0.35408,1.0,6047805,1.4305114e-08,0.4782348,471,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.975587,1.0,,12194.113646030426,3.5631523,-106.09088347822924,177.04,1.0,97.8015,1.0,2.1094296,1.0,-3.0240421,100,0.07479056,-9.975587,47100,1.4451073
100.0,0.39914,1.0,6067762,2.9087067e-07,0.48972255,472,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.496498,1.0,,12222.88860654831,3.372896,-104.69491047130556,199.57,1.0,97.95079,1.0,2.3319862,1.0,-3.6315866,100,-0.44612014,-10.496498,47200,1.5194297
100.0,0.39088,1.0,6087306,3.1471254e-07,0.4879515,473,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.777994,1.0,,12251.060114860535,3.8081555,-103.50976884703758,195.44,1.0,97.94075,1.0,2.223598,1.0,-3.3442488,100,-0.72761625,-10.777994,47300,1.4836987
100.0,0.43306,1.0,6108959,-2.503395e-07,0.4954911,474,[-1.168 -1.418 -0.626 -0.944 -0.465],,-11.059891,1.0,,12282.14437198639,3.0227385,-104.2673390821733,216.53,1.0,98.03693,1.0,2.1029992,1.0,-2.8511095,100,-1.009513,-11.059891,47400,1.442903
100.0,0.37418,1.0,6127668,-9.059906e-08,0.48390913,475,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.418272,1.0,,12309.306881427765,3.895445,-102.88297773867896,187.09,1.0,97.90018,1.0,1.9557285,1.0,-2.6700344,100,-0.3678943,-10.418272,47500,1.3914638
100.0,0.37396,1.0,6146366,-2.503395e-07,0.48386025,476,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.130377,1.0,,12336.898376226425,2.7828608,-110.12524568052002,186.98,1.0,97.82207,1.0,1.9066348,1.0,-2.6980796,100,-0.07999878,-10.130377,47600,1.3738881
100.0,0.3768,1.0,6165206,1.6212464e-07,0.48458293,477,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.967215,1.0,,12364.246435403824,3.5276911,-109.88984244032483,188.4,1.0,97.833435,1.0,2.024917,1.0,-3.1874871,100,0.08316307,-9.967215,47700,1.415863
100.0,0.38024,1.0,6184218,,0.48544422,478,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.5231285,1.0,,12392.287305116653,3.8668504,-105.07515733506139,190.12,1.0,97.89464,1.0,2.316647,1.0,-2.889892,100,-0.47275075,-10.5231285,47800,1.5144243
100.0,0.37602,1.0,6203019,-3.194809e-07,0.4843906,479,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.201718,1.0,,12419.817222356796,4.255234,-106.4338195563589,188.01,1.0,97.86778,1.0,2.246667,1.0,-3.437139,100,-0.15134086,-10.201718,47900,1.4913753
100.0,0.4175,1.0,6223894,-3.0994414e-07,0.49315628,480,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.670695,1.0,,12450.455402612686,2.918062,-108.56409221081489,208.75,1.0,97.95987,1.0,2.0326445,1.0,-3.7253327,100,-0.62031776,-10.670695,48000,1.418562
100.0,0.34212,1.0,6241000,5.38826e-07,0.4744308,481,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.1885,1.0,,12476.313396215439,3.1522784,-112.22459154222574,171.06,1.0,97.6879,1.0,2.493106,1.0,-3.7874084,100,0.86187786,-9.1885,48100,1.5710427
100.0,0.343,1.0,6258150,2.3841858e-07,0.47472006,482,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.9106655,1.0,,12500.832819461823,3.6156902,-106.14060833177994,171.5,1.0,97.76221,1.0,2.176286,1.0,-3.2922115,100,0.13971202,-9.9106655,48200,1.4678293
100.0,0.38712,1.0,6277506,4.7683715e-09,0.487093,483,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.08534,1.0,,12529.260343790054,4.412467,-111.0344290759456,193.56,1.0,97.85271,1.0,2.1706123,1.0,-3.1493564,100,-0.034962136,-10.08534,48300,1.4659147
100.0,0.39718,1.0,6297365,6.67572e-07,0.48931134,484,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.234876,1.0,,12558.44185090065,3.101046,-104.06297225636901,198.59,1.0,97.95198,1.0,1.8905704,1.0,-3.4290457,100,-0.18449818,-10.234876,48400,1.3680879
100.0,0.3956,1.0,6317145,-2.6226044e-07,0.48898208,485,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.693835,1.0,,12586.644851446152,3.2585723,-101.75523712093131,197.8,1.0,97.97113,1.0,2.039537,1.0,-3.1170983,100,-0.6434573,-10.693835,48500,1.420965
100.0,0.34858,1.0,6334574,4.4345856e-07,0.47651765,486,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.487171,1.0,,12612.093544244766,3.7982068,-109.04773681732509,174.29,1.0,97.74866,1.0,2.4115407,1.0,-2.8803816,100,0.56320655,-9.487171,48600,1.5451295
100.0,0.3506,1.0,6352104,-3.6239624e-07,0.47716033,487,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.844277,1.0,,12638.110798358917,3.5330129,-107.68547580245415,175.3,1.0,97.77141,1.0,2.40188,1.0,-3.4459925,100,0.20610075,-9.844277,48700,1.5420315
100.0,0.3624,1.0,6370224,9.536743e-08,0.48069954,488,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.022228,1.0,,12664.668347358704,3.5829453,-105.83413220519056,181.2,1.0,97.83185,1.0,1.9891343,1.0,-2.8532538,100,0.028149985,-10.022228,48800,1.4032973
100.0,0.33462,1.0,6386955,-6.3419344e-07,0.4718615,489,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.32231,1.0,,12689.053993463516,3.4219227,-109.16366689056615,167.31,1.0,97.69507,1.0,2.325119,1.0,-2.872737,100,0.7280673,-9.32231,48900,1.5171907
100.0,0.36274,1.0,6405092,2.8610229e-08,0.4808032,490,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.736369,1.0,,12715.237684488297,4.1009226,-110.39203280951398,181.37,1.0,97.782684,1.0,2.0283644,1.0,-2.869151,100,0.31400898,-9.736369,49000,1.4170678
100.0,0.35386,1.0,6422785,5.626678e-07,0.4781747,491,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.614346,1.0,,12740.708849906921,3.1628947,-109.41025683687532,176.93,1.0,97.763245,1.0,2.240371,1.0,-3.4018679,100,0.43603277,-9.614346,49100,1.4892842
100.0,0.36776,1.0,6441173,-6.67572e-08,0.4822042,492,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.132875,1.0,,12767.042366743088,3.137972,-106.32414439478616,183.88,1.0,97.84355,1.0,1.9715198,1.0,-3.5654664,100,-0.08249794,-10.132875,49200,1.39707
100.0,0.40286,1.0,6461316,-4.1484833e-07,0.4904784,493,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.777181,1.0,,12795.54165482521,3.3801947,-100.65720470160382,201.43,1.0,98.00058,1.0,2.0606153,1.0,-2.7400737,100,-0.72680324,-10.777181,49300,1.4282888
100.0,0.38134,1.0,6480383,4.1007996e-07,0.48570964,494,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.473443,1.0,,12820.921166419983,3.8489943,-106.22927829490713,190.67,1.0,97.88573,1.0,2.1768587,1.0,-3.0346236,100,-0.42306548,-10.473443,49400,1.4680225
100.0,0.39048,1.0,6499907,2.5749208e-07,0.48784816,495,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.307578,1.0,,12847.677824497223,3.023874,-108.10706547041138,195.24,1.0,97.89258,1.0,2.7578468,1.0,-3.8648705,100,-0.2572003,-10.307578,49500,1.6523522
100.0,0.34982,1.0,6517398,-3.33786e-07,0.4768984,496,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.748562,1.0,,12871.35356760025,3.9382138,-104.85482257828892,174.91,1.0,97.80104,1.0,2.3178952,1.0,-3.7932024,100,0.30181557,-9.748562,49600,1.5148321
100.0,0.3789,1.0,6536343,-4.4584274e-07,0.48510268,497,[-1.168 -1.418 -0.626 -0.944 -0.465],,-10.586283,1.0,,12896.809591531754,3.5590792,-101.76753780359674,189.45,1.0,97.92566,1.0,2.2507794,1.0,-3.604796,100,-0.53590477,-10.586283,49700,1.4927397
100.0,0.32378,1.0,6552532,4.005432e-07,0.4679274,498,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.113521,1.0,,12919.126328468323,3.747981,-111.09807788016433,161.89,1.0,97.62749,1.0,1.9566115,1.0,-3.2366924,100,0.9368575,-9.113521,49800,1.3917779
100.0,0.35974,1.0,6570519,5.722046e-07,0.4799129,499,[-1.168 -1.418 -0.626 -0.944 -0.465],,-9.777017,1.0,,12943.67549276352,3.358136,-109.18920480869293,179.87,1.0,97.785904,1.0,2.3940616,1.0,-2.9141946,100,0.273361,-9.777017,49900,1.5395198
