EpRewMean,InitialReturnStd,StdD2w0t,MeanIW,EmpiricalD2,EpThisIter,InitialReturnMax,Iteration,EpisodesSoFar,J_sample_variance,Bound,MinD2w0t,InitialBound,ReturnStepMax,EpLenMean,ReturnMeanIW,InitialReturnMean,InitialReturnMin,Weights,StdIW,MaxIW,MinIW,MeanD2w0t,TimeElapsed,MaxD2w0t,ReturnStepMaxmin,TimestepsSoFar
-110.26253795745326,2.3055027,0.22115652,1.1630999,1.5187049,100,6.606682,427,42700,129879.28,300.9355,,257.7023,100.0,18.25,582.0678,4.9591063e-06,-3.7443085,[ 0.582  0.322  0.386  0.307 -1.007],0.7881872,5.1787887,0.17703548,0.042472158,4704.049175739288,3.239778,87.385,1040489
-110.33453434623924,2.6082785,2.8207421,2.6569407,24.962797,100,7.509712,428,42800,32252850.0,633.84296,,268.07233,100.0,18.41,1219.724,-3.2043456e-06,-3.7759247,[ 0.565  0.311  0.395  0.315 -1.007],13.460679,134.80362,0.005159248,0.20213476,4713.855808258057,205.7727,87.42595,1042330
-110.61819171597037,2.3519695,0.1927154,1.0249839,1.065754,100,6.925682,429,42900,15968.327,249.3399,,243.42184,100.0,18.36,516.4058,-9.689331e-06,-5.0967636,[ 0.58   0.348  0.375  0.294 -1.025],0.27639678,1.9845351,0.5022163,0.03761122,4726.289502382278,1.2285751,87.43893,1044166
-111.28747818396272,2.0416012,0.20994203,1.1156985,1.3296151,100,6.272339,430,43000,96765.82,269.43494,,238.30023,100.0,18.47,558.9957,2.822876e-06,-3.679161,[ 0.573  0.345  0.378  0.298 -1.033],0.70357317,5.9807634,0.24933347,0.04082937,4735.126516580582,1.8882446,87.42303,1046013
-109.83302378993675,2.2284687,0.20535181,1.1539106,1.1709481,100,6.4589157,431,43100,103002.41,355.92828,,311.40845,100.0,17.2,616.0409,-5.1879883e-06,-4.7505875,[ 0.559  0.34   0.373  0.284 -1.014],0.669339,5.553112,0.26866904,0.03833318,4745.055899620056,3.0424733,86.71411,1047733
-110.81236177012578,2.160151,0.19396147,1.0184706,1.0688251,100,6.3686523,432,43200,15308.79,224.02719,,220.67621,100.0,18.88,497.05862,3.5858154e-06,-5.297432,[ 0.575  0.342  0.361  0.286 -1.005],0.29192966,2.2112482,0.42841026,0.038410965,4754.839467525482,1.1254121,87.68824,1049621
-109.99842283241682,2.4143965,0.37450913,1.7843642,3.026792,100,8.412056,433,43300,4152898.2,412.651,,270.34595,100.0,17.77,870.29724,7.095337e-06,-3.490158,[ 0.572  0.337  0.36   0.282 -1.008],4.712949,43.91735,0.015135223,0.05656784,4763.645028591156,17.783934,86.99898,1051398
-110.65681848820245,1.9079767,0.19180118,1.021013,1.035374,100,7.3320694,434,43400,7576.45,272.4558,,266.81464,100.0,18.28,517.09375,-1.6784668e-06,-3.4492493,[ 0.562  0.371  0.351  0.309 -1.011],0.18416047,1.539316,0.5205879,0.03735461,4775.052317857742,1.1255639,87.38341,1053226
-110.14458554714714,2.008,0.18649822,1.0200135,1.0240537,100,7.455719,435,43500,4729.6455,279.48233,,272.92117,100.0,17.66,534.6593,-6.790161e-06,-3.5990372,[ 0.568  0.37   0.35   0.315 -1.015],0.14457612,1.5463222,0.6532693,0.035684574,4784.252413511276,1.065701,86.93884,1054992
-111.47513345672888,2.0345082,0.20454949,1.0610822,1.1803827,100,6.0201645,436,43600,45035.48,218.64264,,204.40384,100.0,19.14,512.3346,-7.781982e-06,-4.220581,[ 0.561  0.376  0.351  0.321 -1.02 ],0.48156705,4.0838943,0.37081996,0.040731553,4794.1421637535095,1.3732424,87.77768,1056906
-109.89683419754655,2.281775,0.19655178,1.0671054,1.2436309,100,6.4610367,437,43700,51503.188,305.05737,,287.58826,100.0,17.75,550.17114,1.3732911e-06,-3.9352036,[ 0.558  0.385  0.354  0.321 -1.005],0.5033357,2.9723127,0.24021205,0.03760774,4803.682223558426,1.3968635,87.03659,1058681
-110.57485560917296,2.1998327,0.18965183,1.0194974,1.0382832,100,5.4935303,438,43800,8295.945,273.68344,,267.37067,100.0,18.12,521.0238,-7.858276e-06,-3.4538193,[ 0.545  0.379  0.35   0.318 -1.011],0.19718918,1.891109,0.5210561,0.03677198,4813.5998430252075,1.0868895,87.16723,1060493
-110.60132582937787,2.0101135,0.7177014,1.6728365,9.175552,100,6.482994,439,43900,5541329.5,375.08423,,240.52682,100.0,18.35,811.4535,-1.8310546e-06,-3.459137,[ 0.536  0.38   0.347  0.313 -1.023],5.3388677,42.151825,0.011064347,0.09176746,4823.038688659668,36.513435,87.365944,1062328
-110.46442388154435,2.253457,0.21114768,1.1034422,1.200378,100,6.5710983,440,44000,49160.19,298.90054,,268.51645,100.0,18.34,551.7546,2.8991699e-06,-4.4811096,[ 0.498  0.37   0.322  0.303 -1.009],0.4699921,3.431322,0.27310818,0.04092953,4833.503193855286,1.5774012,87.408806,1064162
-110.98554416376075,2.141773,0.6537494,1.6464403,4.461569,100,5.2322083,441,44100,3649877.0,347.83093,,244.03021,100.0,18.61,797.3168,,-3.4115906,[ 0.498  0.367  0.324  0.288 -1.029],4.175402,31.41687,0.008900132,0.09506066,4843.172975540161,16.39058,87.4724,1066023
-110.99285824339871,1.9083092,13.483892,4.9804935,55.14734,100,6.857086,442,44200,246201230.0,1080.6753,,266.7514,100.0,18.33,2153.3755,8.087158e-06,-4.296936,[ 0.481  0.373  0.305  0.246 -1.042],39.027096,405.76126,0.005546492,0.3511875,4854.659437894821,1850.3938,87.320786,1067856
-110.44091342886982,1.9872239,0.19603275,1.0814302,1.1929622,100,6.165001,443,44300,42333.395,311.08597,,285.59073,100.0,17.62,567.7525,-3.3569336e-06,-4.047371,[ 0.455  0.426  0.268  0.256 -1.058],0.42804202,3.451255,0.28534624,0.0373353,4867.907200574875,1.7178314,86.90093,1069618
-111.56375494812646,2.6379724,0.21492694,1.1067199,1.2874867,100,9.426506,444,44400,56412.05,266.64316,,235.43655,100.0,18.86,542.2437,-6.027222e-06,-5.092407,[ 0.441  0.424  0.262  0.246 -1.059],0.52289695,3.1067424,0.13983384,0.04224066,4877.842460870743,1.7192938,87.59151,1071504
-111.77260729511492,2.0695667,0.21477178,1.1007447,1.2620635,100,5.4293137,445,44500,77002.19,240.95654,,216.6889,100.0,18.93,539.758,-7.2479247e-06,-4.4409866,[ 0.451  0.426  0.266  0.237 -1.071],0.6186485,5.048894,0.14878961,0.04230484,4887.044630765915,1.7572918,87.62814,1073397
-110.84904823554014,2.1491075,0.3851664,1.3089633,2.5024068,100,5.571022,446,44600,1186629.1,312.3153,,255.79459,100.0,18.06,667.4746,5.340576e-07,-4.691986,[ 0.444  0.424  0.264  0.248 -1.073],2.192513,32.24703,0.03095577,0.0618005,4896.299914360046,8.746364,87.10528,1075203
-110.70971674069975,2.0226927,0.4066588,1.5316981,4.5231233,100,6.7368393,447,44700,1612995.2,414.05447,,292.65607,100.0,17.58,782.2453,7.400513e-06,-3.8246307,[ 0.444  0.426  0.266  0.221 -1.07 ],2.7116814,16.493944,0.028401004,0.062639944,4906.94441151619,12.195269,86.8294,1076961
-109.95749114909876,2.1959383,0.18856141,1.0409019,1.0923564,100,6.2674637,448,44800,15339.838,312.09845,,297.85815,100.0,17.46,550.8059,2.2888185e-06,-5.2759933,[ 0.461  0.443  0.282  0.233 -1.08 ],0.26314113,1.8069161,0.52509505,0.035850074,4917.512117862701,1.1941286,86.79425,1078707
-110.79010492759947,2.2502992,0.20202012,1.085443,1.1431273,100,5.8908844,449,44900,37422.836,275.8004,,253.94934,100.0,18.16,551.1806,-4.577637e-06,-4.2630234,[ 0.463  0.449  0.285  0.237 -1.089],0.4144924,2.7277265,0.30623835,0.039098483,4927.220859289169,1.6963081,87.19966,1080523
-110.19575836930353,2.221496,1.8771516,2.456302,31.648018,100,7.3030396,450,45000,29705448.0,565.27466,,288.67438,100.0,17.38,1236.4642,-7.171631e-06,-4.670723,[ 0.459  0.454  0.278  0.228 -1.086],11.43968,91.94965,0.0020311233,0.18620424,4936.856382369995,61.84737,86.71389,1082261
-110.61830601089923,2.1404366,0.20454012,1.0591003,1.3010683,100,7.6031494,451,45100,74863.13,283.91034,,270.13684,100.0,17.98,545.48254,-5.8746336e-06,-4.683975,[ 0.497  0.481  0.282  0.224 -1.101],0.5843401,3.3449442,0.18933448,0.039306086,4948.98420381546,1.5304904,87.10559,1084059
-109.95391976748297,2.389085,0.1898694,1.0503131,1.106938,100,6.429924,452,45200,20877.94,318.69012,,300.29572,100.0,17.39,559.5981,7.476807e-06,-4.620491,[ 0.498  0.47   0.282  0.226 -1.111],0.30356577,2.2890742,0.38701794,0.03601139,4957.827333688736,1.2253892,86.78796,1085798
-110.11226619657262,2.2328157,0.20563376,1.1255355,1.4464151,100,8.275436,453,45300,114938.1,307.9628,,271.9297,100.0,17.53,591.5944,-5.7983398e-06,-3.5262375,[ 0.506  0.459  0.281  0.224 -1.109],0.7235893,3.515523,0.1919539,0.03886523,4966.56845664978,1.9456472,86.810196,1087551
-110.29854723895386,2.4687717,0.21277615,1.1581514,1.5133361,100,5.774025,454,45400,130198.625,295.82208,,256.6583,100.0,18.17,577.2063,1.586914e-05,-5.5238953,[ 0.486  0.452  0.284  0.225 -1.115],0.83209497,5.7871637,0.049244493,0.04076355,4976.579261779785,2.3803034,87.26229,1089368
-110.10915462088644,2.506075,0.21943918,1.1500372,1.4857037,100,8.362122,455,45500,253242.16,314.78378,,288.78296,100.0,17.31,605.59454,4.9591063e-06,-4.4741592,[ 0.467  0.444  0.285  0.215 -1.121],1.1077409,9.647475,0.06793242,0.040484723,4986.572349309921,3.5320892,86.655426,1091099
-109.96637432356374,2.4314578,0.20725697,1.090689,1.4300568,100,8.097916,456,45600,111387.805,283.9002,,258.72055,100.0,17.95,559.2532,-1.5258789e-06,-5.2428284,[ 0.463  0.429  0.294  0.213 -1.117],0.7254989,4.3019223,0.12396409,0.03958118,4995.549642324448,2.2095134,87.12729,1092894
-110.48829123598084,2.042953,0.18869665,1.0138825,1.0255097,100,8.183441,457,45700,4703.255,260.08606,,254.9187,100.0,18.14,517.847,-4.119873e-06,-4.1110992,[ 0.45   0.421  0.288  0.206 -1.119],0.14737922,1.4890454,0.6363164,0.03660938,5004.795845031738,1.0642409,87.23884,1094708
-111.06621122497415,2.457265,0.21582814,1.0897745,1.4589862,100,6.027237,458,45800,119887.9,266.07736,,244.9969,100.0,18.71,539.07434,1.8081664e-05,-4.698593,[ 0.443  0.422  0.285  0.203 -1.114],0.77414477,8.645346,0.11406535,0.04198116,5014.527468681335,2.3299315,87.533264,1096579
-109.02279206678018,2.3746502,0.18352109,1.0175961,1.0372485,100,7.6123276,459,45900,10188.044,313.3472,,307.93073,100.0,16.75,562.4373,-3.7384034e-06,-4.3423767,[ 0.462  0.426  0.294  0.212 -1.114],0.2014663,1.6622031,0.3222381,0.03416075,5023.5602304935455,1.2395139,86.36534,1098254
-109.79536844224022,2.4242969,0.18688677,1.0140243,1.0377811,100,6.7677917,460,46000,6583.064,287.63153,,283.1612,100.0,17.73,528.0222,-6.790161e-06,-4.8439713,[ 0.462  0.421  0.299  0.215 -1.121],0.17496642,1.629127,0.6225501,0.03583132,5032.347981214523,1.0560448,86.98147,1100027
-109.77872469633179,2.3907354,0.20474729,1.1599003,1.1997427,100,9.42244,461,46100,193246.81,341.36505,,294.1809,100.0,17.17,618.1307,-2.7465821e-06,-3.825531,[ 0.461  0.417  0.298  0.214 -1.125],0.9051505,8.375745,0.35666084,0.03838217,5041.585789442062,1.7867621,86.59202,1101744
-109.55991466136129,2.1952949,0.2023617,1.0789046,1.1677611,100,8.708,462,46200,64133.566,324.9793,,305.94885,100.0,17.05,583.95184,9.155273e-07,-4.8131714,[ 0.427  0.437  0.291  0.212 -1.104],0.50431365,4.127463,0.16983865,0.03787781,5052.621493339539,1.4626554,86.51189,1103449
-110.45386794004794,2.7193813,0.19630961,1.0506711,1.1825029,100,7.7127533,463,46300,40323.26,269.14017,,253.13986,100.0,18.19,534.02203,5.264282e-06,-5.1167297,[ 0.415  0.443  0.281  0.219 -1.118],0.4379753,3.1651545,0.3055128,0.03805827,5061.89155960083,1.5094522,87.2752,1105268
-110.47494398868747,2.4607983,0.18974632,1.0137494,1.0282927,100,8.077721,464,46400,5418.98,262.96094,,258.04202,100.0,18.27,513.625,-6.3323973e-06,-5.0889816,[ 0.402  0.44   0.276  0.214 -1.117],0.15979306,1.5805583,0.64406043,0.036950625,5071.115046262741,1.0649192,87.33778,1107095
-109.9107807416198,2.5887465,0.40708935,1.3772004,2.6998007,100,9.128571,465,46500,1341175.4,315.12158,,246.0458,100.0,18.08,687.1925,-4.119873e-06,-4.7368546,[ 0.41   0.433  0.276  0.212 -1.115],2.4778397,25.850449,0.023652656,0.065902516,5078.8920521736145,7.1725235,87.23883,1108903
-110.57041319252197,2.590795,0.19143072,1.0220178,1.0548027,100,7.6803284,466,46600,8470.421,262.36984,,255.20671,100.0,18.5,509.7728,1.9836425e-06,-5.0679245,[ 0.412  0.435  0.281  0.19  -1.109],0.20895566,1.5899079,0.5585004,0.037517797,5087.816333770752,1.1278373,87.43702,1110753
-109.50987559233943,2.844558,0.18763715,1.0223016,1.0328869,100,8.08976,467,46700,7024.8765,285.6127,,278.36444,100.0,17.64,534.1783,2.0599366e-06,-4.8144608,[ 0.419  0.437  0.284  0.192 -1.112],0.17536056,1.7274854,0.64248466,0.035878208,5096.9175815582275,1.1312274,86.976,1112517
-110.17574582994278,2.3659005,0.20336139,1.0586553,1.2149564,100,7.4175262,468,46800,67034.56,317.9463,,300.85126,100.0,17.62,556.9739,5.264282e-06,-4.448456,[ 0.42   0.433  0.283  0.185 -1.118],0.5317577,3.929714,0.2415893,0.03864043,5105.567959308624,1.5708141,86.86897,1114279
-111.21423470915573,2.5701122,0.2063154,1.0964897,1.17012,100,8.85289,469,46900,35514.758,250.64224,,225.04398,100.0,18.94,533.67535,1.8310546e-06,-4.990967,[ 0.418  0.44   0.282  0.177 -1.102],0.42775574,2.863751,0.38077098,0.04075614,5114.149242401123,1.680517,87.5965,1116173
-109.13941713476008,2.901873,0.18924032,1.0471978,1.0986747,100,9.55806,470,47000,16369.707,307.89005,,291.24652,100.0,17.34,555.8483,-5.264282e-06,-3.966751,[ 0.419  0.43   0.285  0.167 -1.098],0.26539934,2.342002,0.43013018,0.03584249,5122.871134757996,1.2510188,86.8179,1117907
-110.06586270015501,2.3036857,0.1945481,1.0490102,1.2056434,100,6.013733,471,47100,53883.566,262.64148,,252.33362,100.0,17.48,554.32684,-1.9836425e-06,-3.4466248,[ 0.413  0.427  0.279  0.162 -1.094],0.49554086,3.0263355,0.3725032,0.036928862,5131.6706285476685,1.4809163,86.81327,1119655
-110.2224532160177,2.3371525,0.2614072,1.1873013,2.2296543,100,8.699211,472,47200,399313.5,320.8606,,286.50775,100.0,17.69,612.02496,-1.9073486e-06,-4.225708,[ 0.41   0.418  0.277  0.156 -1.096],1.3528627,8.307719,0.06806137,0.04739833,5140.562438964844,4.11136,86.95384,1121424
-110.16804193640453,2.461626,1.7532568,2.1670136,24.777395,100,7.525978,473,47300,28883766.0,426.25598,,255.3548,100.0,18.31,1038.1735,3.3569336e-06,-4.6842422,[ 0.389  0.408  0.282  0.166 -1.099],12.037021,121.997536,0.0022537378,0.17984918,5150.472800016403,70.255,87.36811,1123255
-111.19248843545164,2.8276403,0.19584553,1.0294197,1.0744064,100,8.40786,474,47400,17590.912,232.30447,,222.41983,100.0,18.83,506.88666,7.93457e-06,-4.436844,[ 0.422  0.43   0.288  0.156 -1.114],0.29721695,2.2411044,0.34940314,0.038725812,5161.564970254898,1.1967498,87.55875,1125138
-110.2486639632574,2.4452305,485.20944,25.387766,3085.7812,100,9.18898,475,47500,13130708000.0,4972.433,,266.2878,100.0,17.87,11842.272,3.5095215e-06,-5.23246,[ 0.407  0.432  0.283  0.154 -1.109],249.02347,3968.1284,4.3892992e-08,17.0766,5170.731128692627,46024.227,87.02414,1126925
-109.3670444615656,2.319166,0.18898912,1.031307,1.0917425,100,5.7796173,476,47600,21886.477,281.17212,,272.6035,100.0,17.36,547.45795,5.0354006e-06,-3.6534195,[ 0.41   0.407  0.304  0.208 -1.12 ],0.31287414,2.499277,0.41107643,0.03581425,5182.574527978897,1.3198274,86.80821,1128661
-108.80125661652251,2.3681495,0.18648757,1.0464041,1.107055,100,8.966309,477,47700,27422.398,306.03464,,293.70032,100.0,16.75,575.6427,-1.2207031e-06,-3.8998642,[ 0.416  0.409  0.31   0.214 -1.119],0.33392775,2.0810277,0.40078962,0.034689005,5191.402549028397,1.3699596,86.40527,1130336
-110.51401902976198,2.4952934,0.18878582,1.0163746,1.0310136,100,6.877983,478,47800,5596.319,271.41388,,266.37946,100.0,18.08,521.15826,1.7547608e-06,-5.4076614,[ 0.413  0.401  0.315  0.213 -1.121],0.16229336,1.6712157,0.6564215,0.03656092,5200.2615077495575,1.1235439,87.14945,1132144
-109.89477254053028,2.4005687,0.51392114,1.6287282,3.0466418,100,9.429115,479,47900,4445585.0,471.67352,,320.43115,100.0,17.18,849.5416,1.9836425e-06,-3.405449,[ 0.415  0.396  0.314  0.208 -1.116],4.293984,42.105457,0.039155126,0.061214823,5208.936459541321,68.692665,86.5956,1133862
-110.87843491023804,2.6856375,0.19668628,1.0648277,1.064933,100,9.37738,480,48000,14933.177,267.08926,,246.59325,100.0,18.63,527.5178,9.07898e-06,-5.2400208,[ 0.407  0.423  0.29   0.201 -1.087],0.26380497,2.3975785,0.45179844,0.038661543,5220.012647867203,1.2085083,87.46255,1135725
-110.02632921811195,1.9997289,0.18790354,1.0337214,1.0509785,100,6.8604584,481,48100,11679.574,273.02246,,263.79584,100.0,17.44,548.5115,7.6293945e-06,-4.834343,[ 0.425  0.418  0.289  0.205 -1.096],0.22063611,2.239002,0.597113,0.035707295,5229.143754005432,1.2313,86.81117,1137469
-110.56770796869327,2.239873,0.24391979,1.20361,1.6704454,100,7.23011,482,48200,148861.92,309.85486,,253.16885,100.0,18.5,595.5545,-4.5013426e-06,-4.9837036,[ 0.427  0.413  0.288  0.196 -1.094],0.849932,5.188201,0.09692489,0.046977077,5238.264807462692,2.4204884,87.439964,1139319
-110.55970120673211,2.4394417,0.23663597,1.124328,1.354667,100,7.75296,483,48300,442852.56,301.05527,,285.76086,100.0,17.97,572.0464,4.577637e-06,-4.624817,[ 0.406  0.413  0.276  0.202 -1.115],1.4813583,15.726066,0.23429875,0.04426551,5247.650117397308,4.333981,87.08472,1141116
-110.58180984946955,2.7154005,0.22680308,1.1546428,1.3012546,100,6.803993,484,48400,86458.99,283.7859,,237.32306,100.0,18.83,562.0247,-6.1035155e-07,-4.7690964,[ 0.402  0.424  0.258  0.2   -1.107],0.64261895,4.8250537,0.28870913,0.04431781,5256.508912563324,1.9666127,87.63408,1142999
-109.96175062779417,2.1880062,0.2639478,1.2357669,2.310582,100,5.8258057,485,48500,370085.47,364.60413,,298.68967,100.0,17.37,650.9526,7.019043e-06,-4.5401764,[ 0.409  0.416  0.265  0.185 -1.113],1.2724556,11.557745,0.055709068,0.047042314,5266.115257501602,3.9325566,86.76807,1144736
-110.27082402839592,2.185671,0.23724656,1.2396109,1.7641716,100,6.515335,486,48600,469103.5,305.9682,,257.42328,100.0,18.2,609.71704,-1.1367798e-05,-3.2028809,[ 0.391  0.405  0.264  0.193 -1.111],1.6834927,25.387531,0.06839945,0.04401523,5276.009044647217,5.6138353,87.282265,1146556
-110.663210182628,1.9445019,0.19959806,1.0683883,1.1120574,100,4.8007355,487,48700,33945.574,286.92224,,270.02283,100.0,17.93,552.1338,2.2888183e-07,-4.834877,[ 0.38   0.425  0.271  0.211 -1.124],0.37871805,2.8388047,0.31802815,0.03839604,5285.369501590729,1.35694,87.06172,1148349
-110.38424994459984,2.0338202,0.24991032,1.2465538,1.4864801,100,4.873169,488,48800,307248.06,324.65784,,276.06207,100.0,17.77,637.00433,-1.1367798e-05,-3.6670456,[ 0.396  0.417  0.267  0.211 -1.13 ],1.2133765,8.39836,0.17084223,0.04677864,5293.438552618027,2.7216365,86.98795,1150126
-111.06416501815785,2.4303627,0.1946809,1.0351715,1.0986762,100,8.00425,489,48900,28486.719,261.50833,,252.8681,100.0,18.34,523.43713,-7.705688e-06,-4.6738434,[ 0.405  0.414  0.254  0.217 -1.157],0.37559864,3.3621216,0.46006158,0.03795413,5302.964926481247,1.435856,87.28879,1151960
-111.78071981895081,2.2973557,0.2252986,1.1145566,1.4519469,100,7.060196,490,49000,147306.78,249.2796,,227.72372,100.0,19.15,536.3599,5.1116945e-06,-4.700615,[ 0.417  0.414  0.251  0.212 -1.158],0.859126,5.9706464,0.19299439,0.04427052,5311.454679012299,3.0257235,87.692566,1153875
-111.8811510861296,2.4447188,0.1972848,1.0316598,1.0450968,100,7.7352524,491,49100,9737.513,234.68909,,224.90158,100.0,19.26,497.11502,1.0757446e-05,-3.732399,[ 0.427  0.421  0.245  0.202 -1.156],0.22140618,1.8307676,0.61615026,0.03948171,5320.877354621887,1.1074532,87.842674,1155801
-111.1753586880716,2.4308789,0.19460675,1.0337261,1.0908347,100,8.81311,492,49200,17559.32,262.41455,,253.89821,100.0,18.44,519.42847,5.7983398e-06,-4.462639,[ 0.429  0.419  0.247  0.206 -1.137],0.29166564,2.1083915,0.3934735,0.03805633,5329.3448050022125,1.2464123,87.34996,1157645
-110.97593397458537,2.4165647,0.50051224,1.4415867,6.4637275,100,8.413498,493,49300,5065888.5,341.12115,,280.36026,100.0,18.27,711.22546,-9.155273e-07,-4.702606,[ 0.427  0.413  0.25   0.209 -1.131],4.9817567,49.766956,0.03244205,0.07508235,5337.686822891235,13.1030245,87.23835,1159472
-110.38282722573007,2.0985975,0.23223892,1.2447532,1.9679555,100,7.467201,494,49400,200272.95,349.51868,,272.91656,100.0,17.64,640.2135,-2.670288e-06,-4.1046753,[ 0.46   0.428  0.254  0.203 -1.142],0.9793954,5.284409,0.124137916,0.04271257,5346.66886639595,3.2685204,86.91396,1161236
-111.07691832975834,2.213633,0.19731246,1.0546628,1.0991249,100,5.8824387,495,49500,19681.66,286.05725,,270.1193,100.0,18.17,538.6016,7.6293946e-07,-4.6501617,[ 0.472  0.441  0.259  0.212 -1.142],0.2953957,2.0435803,0.42365468,0.038266864,5354.937537908554,1.2968203,87.23358,1163053
-111.26207904573353,2.3481743,1.5438856,2.0311735,8.987835,100,8.031883,496,49600,22398770.0,410.33264,,209.39343,100.0,18.67,974.52325,9.307862e-06,-4.433571,[ 0.478  0.442  0.26   0.222 -1.14 ],10.5400915,107.338486,0.019000422,0.14302588,5362.7294952869415,78.527664,87.50159,1164920
-109.83464147343267,2.306794,0.20310742,1.1097283,1.2227036,100,6.6812363,497,49700,57985.137,357.27594,,317.9973,100.0,17.24,593.13153,-4.043579e-06,-4.354698,[ 0.449  0.463  0.255  0.195 -1.146],0.4796356,2.8970385,0.30290276,0.03828924,5372.170471668243,1.4036167,86.7038,1166644
-109.67078057705878,2.2003944,0.64453274,1.6505728,6.1442614,100,6.6594086,498,49800,6110501.5,405.35046,,274.05023,100.0,17.27,860.0517,-3.2806397e-06,-3.8302536,[ 0.463  0.461  0.266  0.194 -1.163],5.1019716,67.12271,0.006030527,0.08410824,5381.245579481125,19.583797,86.68317,1168371
-110.56258596340277,2.312484,0.22200294,1.1207831,1.3437374,100,7.3614883,499,49900,119175.68,302.53143,,271.52985,100.0,18.12,569.08466,3.6621093e-06,-4.572159,[ 0.461  0.442  0.265  0.207 -1.175],0.7489982,6.3329,0.19153039,0.042462353,5389.357118844986,2.2701697,87.1942,1170183
