ReturnStepMaxmin,MaxIW,ReturnStepMax,StdIW,InitialBound,EmpiricalD2,TimestepsSoFar,J_sample_variance,MeanIW,InitialReturnMax,Weights,Iteration,EpRewMean,InitialReturnMin,MinD2w0t,InitialReturnStd,MinIW,MeanD2w0t,ReturnMeanIW,MaxD2w0t,StdD2w0t,Bound,EpThisIter,EpisodesSoFar,EpLenMean,InitialReturnMean,TimeElapsed
94.81813,1.3299284,100.0,0.09396135,-171.09335,1.0060668,1980229,367.94183,1.0165166,37.67602,[-1.    -1.351 -0.7   -1.001  0.182],425,-107.09780329809409,-25.801163,,13.601075,0.80116284,0.10277947,140.92685,1.014089,0.30422688,-169.77026,100,42500,51.22,-6.752014e-06,6288.090663433075
95.25778,1.2084489,100.0,0.06964718,-191.69357,1.0059829,1985922,265.0999,1.0138896,31.188137,[-1.013 -1.357 -0.706 -1.003  0.183],426,-106.52224377014682,-27.299065,,14.081816,0.8201195,0.114280134,122.32781,1.0124416,0.31881604,-190.90149,100,42600,56.93,-1.9454956e-06,6301.39537358284
95.068115,1.5384128,100.0,0.13999136,-184.56639,1.0173867,1991364,554.316,1.0406871,37.022713,[-1.016 -1.359 -0.71  -1.004  0.178],427,-106.98674419850212,-22.22776,,14.043032,0.7620717,0.1100358,133.0382,1.0474585,0.31487012,-181.86208,100,42700,54.42,-6.5994263e-06,6314.432348012924
94.84003,1.491869,100.0,0.12530363,-170.89563,1.0163633,1996530,399.88763,1.0298675,43.586426,[-1.01  -1.347 -0.7   -0.997  0.172],428,-107.45214205065167,-21.763199,,13.550447,0.75240135,0.10416953,141.13858,1.0289218,0.30689564,-169.0261,100,42800,51.66,-1.0299683e-06,6326.526419878006
94.9903,1.176763,100.0,0.05110879,-184.15054,1.0029341,2001865,212.77217,1.009394,35.070763,[-1.003 -1.341 -0.7   -0.994  0.179],429,-106.9587008544761,-20.870544,,13.123291,0.90174663,0.10689943,132.57431,1.0082047,0.3092981,-183.58249,100,42900,53.35,2.5558472e-06,6339.091692447662
94.714005,1.3503222,100.0,0.09256188,-169.7905,1.0074538,2006822,270.5252,1.0161848,47.91359,[-1.    -1.334 -0.695 -0.992  0.179],430,-106.22826789405657,-23.475876,,12.768487,0.79467833,0.09954269,145.48788,1.0168545,0.30006748,-168.9833,100,43000,49.57,-4.7683716e-06,6351.278765916824
94.91608,1.363517,100.0,0.0980465,-162.8122,1.0080148,2012033,297.32513,1.0155225,27.647,[-0.988 -1.33  -0.693 -0.989  0.18 ],431,-106.40660703692512,-22.876404,,12.483615,0.7626232,0.10473592,137.28995,1.0174621,0.3070562,-161.6661,100,43100,52.11,2.2888185e-06,6363.823571920395
95.14897,1.2580736,100.0,0.09711439,-182.68463,1.0089327,2017530,278.94775,1.017708,37.108078,[-0.978 -1.34  -0.692 -0.993  0.185],432,-105.84547619172392,-20.72007,,13.831378,0.7702026,0.110522054,127.390526,1.0192852,0.3144693,-181.7351,100,43200,54.97,-3.929138e-06,6376.7709629535675
95.01576,1.2262201,100.0,0.07891447,-186.58618,1.0100193,2022950,233.6984,1.0234809,44.31302,[-0.983 -1.339 -0.693 -0.997  0.186],433,-107.97279401549797,-22.356209,,12.386973,0.78223467,0.108892344,132.90369,1.0179223,0.31230277,-185.02234,100,43300,54.2,-7.2479247e-07,6389.724946975708
95.06653,1.6906708,100.0,0.15679471,-191.33183,1.0202127,2028422,530.8853,1.0388756,42.724968,[-0.995 -1.348 -0.699 -0.999  0.184],434,-107.61986507732405,-23.115395,,13.1020975,0.7166186,0.11077919,133.19136,1.0414202,0.31601956,-188.9269,100,43400,54.72,-4.5776366e-07,6402.614624261856
94.94069,1.2334907,100.0,0.07743087,-182.26929,1.0067034,2033614,280.54065,1.0180824,42.717785,[-1.001 -1.353 -0.698 -1.004  0.192],435,-105.37951460935693,-20.182808,,13.576831,0.7590582,0.10428023,136.49615,1.0152324,0.30634096,-181.09229,100,43500,51.92,-6.4468386e-06,6415.5661787986755
95.26073,1.3877361,100.0,0.12506649,-192.225,1.0129497,2039312,370.63565,1.0277979,31.384018,[-1.009 -1.352 -0.7   -1.006  0.186],436,-106.53205359861853,-21.340553,,12.959305,0.6942022,0.1150013,123.8996,1.0200466,0.3206705,-190.54459,100,43600,56.98,3.0517579e-06,6429.7729568481445
95.05801,1.054266,100.0,0.019909956,-181.6676,1.000495,2044661,197.93434,1.0013212,43.206955,[-1.005 -1.358 -0.695 -1.011  0.187],437,-105.42864194470503,-24.364151,,13.797298,0.932474,0.10701142,129.82959,1.0011181,0.30917668,-181.60681,100,43700,53.49,-3.8146973e-06,6442.52431511879
94.79802,1.0808883,100.0,0.029945176,-176.8171,1.0009322,2049765,145.88905,1.0020553,32.4157,[-1.004 -1.358 -0.695 -1.01   0.185],438,-107.23473745915096,-18.80613,,11.499964,0.91919786,0.10213703,140.16374,1.0022978,0.30292827,-176.69206,100,43800,51.04,-4.5013426e-06,6454.259574651718
95.20628,1.2535375,100.0,0.066885926,-186.53299,1.0047057,2055357,219.81912,1.013643,34.8143,[-1.007 -1.356 -0.696 -1.009  0.183],439,-106.07221685149555,-25.964424,,12.799492,0.80376744,0.11216293,124.79489,1.0078584,0.31607205,-185.77219,100,43900,55.92,-2.3651123e-06,6467.653120756149
95.11696,1.1606292,100.0,0.0391151,-185.70416,1.0017213,2060826,162.81369,1.0055346,32.637238,[-1.011 -1.361 -0.698 -1.013  0.178],440,-106.18176195995869,-25.56961,,13.128513,0.9152281,0.10950283,127.39227,1.0036477,0.31246173,-185.40369,100,44000,54.69,-9.155273e-07,6480.903760194778
95.17235,1.1760277,100.0,0.042372078,-193.52823,1.0025411,2066313,231.60512,1.0106262,65.183395,[-1.009 -1.357 -0.695 -1.012  0.18 ],441,-105.01176527483011,-25.890213,,14.754715,0.8802452,0.10993242,125.80236,1.0049542,0.31311348,-192.95761,100,44100,54.87,-3.4332277e-07,6494.263384580612
95.20366,1.0761291,100.0,0.026951669,-205.08974,1.0009339,2071873,269.504,1.0018213,54.734993,[-1.002 -1.362 -0.693 -1.015  0.178],442,-105.53841983745455,-25.442268,,16.224907,0.9288374,0.1112489,122.84441,1.0026139,0.3145289,-204.9472,100,44200,55.6,-1.1062622e-06,6507.187994718552
94.79579,1.5449005,100.0,0.14075337,-167.67154,1.0197896,2076933,367.03516,1.0368128,31.578388,[-1.005 -1.362 -0.695 -1.014  0.178],443,-106.36660634978013,-20.658333,,11.824772,0.6985059,0.102335155,144.9157,1.0371313,0.30498448,-165.1819,100,44300,50.6,-3.7384034e-06,6519.403992176056
94.905975,1.1855905,100.0,0.0682811,-176.33096,1.0052133,2082142,254.35303,1.0117035,32.89731,[-1.014 -1.365 -0.703 -1.019  0.177],444,-106.62896019535556,-23.01706,,12.3684225,0.82238126,0.104552776,137.1208,1.010767,0.30658147,-175.29002,100,44400,52.09,-2.861023e-06,6531.878647327423
94.908966,1.3401976,100.0,0.08262396,-173.44276,1.0077523,2087305,328.96893,1.0171132,45.81459,[-1.005 -1.37  -0.7   -1.021  0.174],445,-105.60989306957912,-23.228188,,14.537135,0.7811998,0.10380541,137.8699,1.0195448,0.30591014,-172.22668,100,44500,51.63,4.53949e-06,6544.370191812515
94.95395,1.1873922,100.0,0.051038958,-176.86813,1.0028584,2092580,239.06235,1.0072522,41.47782,[-1.001 -1.364 -0.693 -1.02   0.178],446,-106.71455037301116,-23.799149,,14.022628,0.86258656,0.105675615,134.07027,1.0067149,0.3077109,-176.3138,100,44600,52.75,2.2506713e-06,6556.8995361328125
95.33969,1.6126158,100.0,0.14001834,-195.98566,1.0159408,2098329,398.63852,1.0309341,32.24923,[-1.003 -1.358 -0.69  -1.016  0.181],447,-105.21545501982588,-25.276459,,13.329338,0.74220383,0.11604971,121.58009,1.0351523,0.3219737,-194.07149,100,44700,57.49,-1.7166137e-06,6569.864387750626
95.07501,1.2220178,100.0,0.06314973,-188.25923,1.0049448,2103756,267.72324,1.0145618,41.19973,[-0.999 -1.353 -0.682 -1.012  0.18 ],448,-106.5046594043591,-25.84372,,13.560424,0.8211988,0.10889492,129.91515,1.0120244,0.31208262,-187.1007,100,44800,54.27,4.196167e-07,6582.664622306824
95.32922,1.2588222,100.0,0.08485991,-199.38358,1.0077624,2109546,299.9836,1.0149697,44.25689,[-0.996 -1.344 -0.676 -1.008  0.177],449,-106.26910938629821,-28.052269,,13.876091,0.7732092,0.11624557,119.38037,1.0129448,0.3212143,-198.64386,100,44900,57.9,-5.607605e-06,6596.28089261055
95.25246,1.1465145,100.0,0.045667082,-198.83768,1.0023464,2115158,216.37016,1.0057584,38.480446,[-0.995 -1.341 -0.673 -1.003  0.174],450,-105.15588472478377,-25.274216,,13.682742,0.89145994,0.11239939,122.54952,1.0059146,0.31611088,-198.37415,100,45000,56.12,-1.9073486e-06,6609.5567882061005
95.00954,1.3027093,100.0,0.08545719,-178.6389,1.0066236,2120439,246.85632,1.0095351,33.611805,[-0.991 -1.34  -0.67  -1.005  0.176],451,-105.3680211102562,-20.34127,,12.10187,0.7504413,0.10601152,133.2019,1.0126088,0.30848616,-177.96954,100,45100,52.81,-3.4332277e-07,6622.588040113449
95.31925,1.2272923,100.0,0.062128197,-187.0362,1.0034894,2126145,238.4302,1.0055557,26.075703,[-0.995 -1.347 -0.671 -1.009  0.177],452,-105.0117414265772,-25.605515,,13.044443,0.80005425,0.11434579,119.87778,1.0088367,0.31857672,-186.64813,100,45200,57.06,4.615784e-06,6635.870660305023
95.069046,1.3294427,100.0,0.0920439,-188.97733,1.0084713,2131595,348.166,1.0120131,43.559998,[-0.994 -1.352 -0.672 -1.009  0.176],453,-107.11840521088965,-27.835457,,13.90343,0.82180643,0.10935976,129.79834,1.0198077,0.31267357,-188.22098,100,45300,54.5,-7.6293944e-08,6648.4219172000885
95.341415,1.41229,100.0,0.07476508,-195.20622,1.0055821,2137330,255.29976,1.0216844,26.541023,[-1.002 -1.356 -0.674 -1.01   0.173],454,-104.9097152392925,-25.968391,,12.967008,0.81785464,0.1151834,120.27882,1.0174224,0.31999964,-193.83289,100,45400,57.35,-2.861023e-06,6661.907342672348
95.19318,1.2567897,100.0,0.08700796,-187.57086,1.0117642,2142945,214.81108,1.0316684,43.131844,[-0.993 -1.351 -0.666 -1.009  0.172],455,-106.8767132036699,-21.439293,,12.580584,0.7699995,0.11292566,126.030426,1.0277852,0.31750265,-185.98264,100,45500,56.15,-5.455017e-06,6674.919999599457
95.36493,1.3222051,100.0,0.10994709,-201.78442,1.0092746,2148715,434.6568,1.0207423,50.352036,[-0.983 -1.355 -0.667 -1.011  0.164],456,-104.87180385727817,-23.99712,,15.171873,0.7324229,0.11618929,119.03842,1.0201781,0.3216838,-200.59384,100,45600,57.7,-1.2588501e-06,6688.947845458984
95.206116,1.1734341,100.0,0.054828234,-193.33676,1.0029029,2154366,235.84073,1.0114547,48.957115,[-0.978 -1.355 -0.661 -1.014  0.162],457,-107.19606962995866,-21.167809,,13.716629,0.84124315,0.11323451,123.51836,1.0079788,0.31721345,-192.61949,100,45700,56.51,2.3651123e-06,6702.260614156723
95.07463,1.2249836,100.0,0.07857039,-190.60663,1.0077384,2159721,235.40819,1.0217129,58.166107,[-0.982 -1.362 -0.665 -1.017  0.163],458,-105.10162168782368,-22.996376,,14.201574,0.756111,0.10743145,130.81378,1.0150342,0.31019253,-189.4956,100,45800,53.55,5.0354006e-06,6715.267662525177
95.08233,1.2718384,100.0,0.09996094,-181.93437,1.010145,2165109,235.43193,1.0169437,43.26599,[-0.974 -1.356 -0.663 -1.016  0.162],459,-105.54231496711145,-21.893677,,12.898368,0.7704693,0.10819874,130.08434,1.0177678,0.31134975,-181.18425,100,45900,53.88,2.2506713e-06,6728.241122722626
94.943245,1.6830175,100.0,0.124827795,-175.47893,1.0125648,2170329,374.61316,1.0384957,33.18081,[-0.971 -1.358 -0.664 -1.021  0.161],460,-105.88148598460481,-23.962929,,13.814201,0.76653767,0.10508441,138.10127,1.0301927,0.30779272,-172.75124,100,46000,52.2,-1.14440915e-07,6740.440577030182
95.328156,1.3353856,100.0,0.09495525,-196.64943,1.0096459,2176068,322.6804,1.0207914,51.95393,[-0.953 -1.355 -0.656 -1.023  0.165],461,-105.36349396858428,-27.52575,,13.316476,0.77600557,0.1154182,120.797264,1.0193431,0.3205337,-195.28445,100,46100,57.39,1.14440915e-07,6754.1539914608
95.150345,1.0990586,100.0,0.024244146,-188.34923,1.0006706,2181588,155.01167,1.001322,24.955341,[-0.953 -1.365 -0.657 -1.028  0.161],462,-106.25065945260539,-22.62706,,11.827663,0.9403793,0.11043456,125.539795,1.0020807,0.31349412,-188.2626,100,46200,55.2,1.7547608e-06,6767.550481796265
95.16571,1.3280337,100.0,0.089511424,-191.99028,1.007966,2187156,243.78267,1.0172442,30.990238,[-0.957 -1.363 -0.657 -1.027  0.16 ],463,-106.74648916037437,-26.721428,,11.876312,0.7974856,0.11178934,126.39111,1.0177428,0.31578693,-191.10782,100,46300,55.68,1.9073486e-06,6781.216778755188
95.153824,1.108024,100.0,0.049608838,-182.35234,1.0029801,2192684,179.48747,1.0094208,40.50091,[-0.961 -1.371 -0.659 -1.03   0.157],464,-106.30833014275086,-21.550888,,13.459911,0.86204565,0.11071527,126.15985,1.0065665,0.31403413,-181.82498,100,46400,55.28,2.4414062e-06,6794.0309092998505
95.251785,1.4855723,100.0,0.12486413,-192.64209,1.012187,2198340,288.72385,1.0210469,31.297,[-0.954 -1.374 -0.658 -1.032  0.153],465,-105.99935241313878,-27.473022,,12.844017,0.7423682,0.113783605,123.94141,1.0248953,0.3185927,-191.2138,100,46500,56.56,-5.302429e-06,6807.423651218414
95.33746,1.1337802,100.0,0.044618227,-201.40485,1.0020152,2204102,253.25824,1.0058533,36.547302,[-0.963 -1.371 -0.661 -1.027  0.158],466,-105.51786941149835,-24.213058,,14.935978,0.8993032,0.11539088,118.15465,1.0041931,0.31972313,-201.04015,100,46600,57.62,1.0681152e-06,6819.791315793991
94.96657,1.3385077,100.0,0.10077534,-189.65518,1.0083383,2209383,298.79028,1.0189233,36.033894,[-0.958 -1.368 -0.658 -1.025  0.16 ],467,-106.50293090486386,-19.513756,,13.5244465,0.76963574,0.10620865,134.84251,1.0197465,0.30907422,-188.51396,100,46700,52.81,-1.6784668e-06,6832.123500108719
95.06797,1.4114712,100.0,0.10032208,-179.20415,1.0119432,2214788,274.61832,1.0232872,27.686646,[-0.961 -1.367 -0.662 -1.023  0.167],468,-106.26339185544968,-21.335243,,12.617518,0.7415455,0.10895668,131.82881,1.0246562,0.31297785,-177.71455,100,46800,54.05,-2.4414062e-06,6844.076988220215
95.16368,1.2574861,100.0,0.06861912,-187.69148,1.0050502,2220330,198.2701,1.0159924,25.695969,[-0.959 -1.365 -0.655 -1.024  0.163],469,-106.30446706305115,-19.727768,,11.566164,0.83898365,0.111123495,126.11755,1.0122102,0.31473923,-186.97699,100,46900,55.42,-3.0517579e-06,6855.892753124237
95.26023,1.4103944,100.0,0.09957374,-186.41916,1.0085083,2226046,289.74527,1.016595,23.200577,[-0.953 -1.37  -0.656 -1.026  0.168],470,-106.88282880374818,-25.125046,,13.310598,0.80508214,0.1149074,122.68242,1.0136573,0.31983507,-185.38182,100,47000,57.16,6.8664554e-07,6868.204302072525
94.88124,1.1596017,100.0,0.04586058,-179.52335,1.0019709,2231240,232.88687,1.0040102,42.909416,[-0.945 -1.371 -0.652 -1.027  0.175],471,-106.96434688834186,-20.375435,,12.997261,0.9033977,0.10396928,136.78773,1.0052315,0.3053599,-179.20772,100,47100,51.94,5.378723e-06,6879.67659163475
95.20813,1.2961473,100.0,0.10147551,-195.37967,1.0117668,2236872,276.39896,1.0299686,41.349342,[-0.95  -1.369 -0.652 -1.025  0.177],472,-106.77905406856706,-25.144981,,13.55057,0.7198973,0.113333866,125.03647,1.030611,0.3180999,-194.09933,100,47200,56.32,-6.4849855e-06,6891.912581443787
95.06975,1.1166596,100.0,0.040103592,-186.6378,1.0016665,2242194,246.94795,1.0035303,46.174847,[-0.945 -1.371 -0.654 -1.026  0.169],473,-104.58418547812367,-20.164505,,14.799982,0.87886703,0.10655408,129.64879,1.0042729,0.308729,-186.35149,100,47300,53.22,1.6021728e-06,6903.940032720566
95.26124,1.3672061,100.0,0.11279289,-188.22803,1.0124091,2247904,316.65958,1.0279456,37.574097,[-0.947 -1.373 -0.657 -1.026  0.169],474,-106.74182926505004,-20.932426,,11.986848,0.76919246,0.11497826,123.669815,1.0221242,0.32022688,-186.66054,100,47400,57.1,-2.8991699e-06,6916.039026737213
95.23341,1.3017722,100.0,0.09952736,-190.83879,1.0101728,2253539,257.27917,1.0252645,29.14317,[-0.962 -1.376 -0.662 -1.027  0.162],475,-106.123642124565,-23.892235,,12.706253,0.7967777,0.11335072,124.48826,1.0189878,0.3180612,-189.5123,100,47500,56.35,-3.0517577e-07,6928.167376041412
95.26402,1.4810839,100.0,0.09703055,-191.40894,1.0095761,2259162,276.47473,1.0241961,46.81968,[-0.964 -1.38  -0.664 -1.034  0.162],476,-105.03714517331731,-24.42823,,13.698616,0.8220699,0.11302948,123.2709,1.0198019,0.3175334,-190.22882,100,47600,56.23,-1.5640259e-06,6939.928777456284
94.98692,1.1576666,100.0,0.06345125,-189.07005,1.0049014,2264502,223.05739,1.0149931,50.536377,[-0.972 -1.378 -0.666 -1.031  0.17 ],477,-107.14929629334956,-26.555122,,14.017953,0.828871,0.107074775,132.74506,1.0099527,0.30966142,-188.38971,100,47700,53.4,1.7929077e-06,6952.232733488083
95.181625,1.2267877,100.0,0.07619673,-182.08043,1.0057186,2270006,257.58435,1.0131767,28.530209,[-0.969 -1.372 -0.664 -1.028  0.167],478,-105.08182185988056,-25.067055,,13.078747,0.76101315,0.11045791,126.13004,1.0108595,0.3140711,-181.15726,100,47800,55.04,-4.53949e-06,6964.200566291809
95.19473,1.1207017,100.0,0.031771757,-197.2638,1.0014642,2275588,218.78342,1.0016181,51.42476,[-0.96  -1.372 -0.661 -1.028  0.161],479,-106.20507227290057,-21.58799,,13.9121,0.9081386,0.11169787,123.84321,1.0032572,0.31508434,-197.11624,100,47900,55.82,6.4849854e-07,6976.100698471069
95.08713,1.4993436,100.0,0.13046236,-184.73764,1.0173005,2281059,419.19952,1.0259577,30.956886,[-0.963 -1.371 -0.661 -1.026  0.16 ],480,-107.03677545427767,-28.488022,,12.4966135,0.70572233,0.110225596,130.48888,1.0283791,0.31446457,-183.43831,100,48000,54.71,-4.4631956e-06,6987.750478744507
95.045685,1.4067395,100.0,0.0909934,-187.2289,1.0074553,2286438,223.73187,1.0219952,33.622208,[-0.963 -1.374 -0.658 -1.024  0.159],481,-106.35133319652323,-24.078033,,12.717787,0.86169344,0.10805109,131.39659,1.0166948,0.3112097,-186.17616,100,48100,53.79,-1.1825562e-06,6998.888988018036
95.35371,1.295057,100.0,0.08245028,-200.19055,1.0072225,2292205,277.4716,1.0209032,47.67826,[-0.963 -1.369 -0.657 -1.019  0.165],482,-105.14095304520097,-22.51329,,14.684526,0.7692017,0.11589433,119.27375,1.0201484,0.32096457,-199.26999,100,48200,57.67,4.615784e-06,7011.327576160431
95.454865,1.1364411,100.0,0.042998455,-208.54153,1.0021656,2298165,240.94019,1.0084287,36.21924,[-0.964 -1.371 -0.661 -1.018  0.161],483,-105.6448205476211,-28.117424,,14.501448,0.8897496,0.11936601,113.52173,1.0051731,0.32446983,-208.0148,100,48300,59.6,2.632141e-06,7023.968458414078
94.96007,1.4293518,100.0,0.12247758,-177.7942,1.0125859,2303494,251.33318,1.0249614,30.370247,[-0.964 -1.378 -0.663 -1.022  0.161],484,-107.64384032455808,-21.143051,,12.265322,0.7673312,0.10724918,135.13342,1.0241046,0.31051618,-176.55997,100,48400,53.29,5.0354006e-06,7035.163581132889
95.271515,1.1732507,100.0,0.05109977,-200.77884,1.0029596,2309119,221.9754,1.0086958,42.293182,[-0.961 -1.376 -0.663 -1.022  0.17 ],485,-104.86382991887488,-25.608604,,13.847212,0.8711137,0.11268836,121.702354,1.0062724,0.3165057,-200.28815,100,48500,56.25,6.4849855e-06,7046.983311653137
95.1922,1.5099686,100.0,0.11167451,-193.35754,1.0106492,2314689,318.5824,1.013965,35.109425,[-0.956 -1.378 -0.661 -1.025  0.173],486,-106.04718423234407,-23.301964,,13.375524,0.7747071,0.11185201,125.233055,1.0247889,0.31590736,-192.64603,100,48600,55.7,5.264282e-06,7058.6467072963715
95.12912,1.12685,100.0,0.04174675,-193.3299,1.0019372,2320241,159.73526,1.0054934,37.5228,[-0.963 -1.378 -0.661 -1.022  0.169],487,-107.45586074902056,-23.792,,11.646292,0.88824695,0.1111733,126.73056,1.0051574,0.31455153,-192.99295,100,48700,55.52,-1.5258789e-07,7070.582251548767
95.17917,1.1495337,100.0,0.04495538,-184.46724,1.0027333,2325734,240.625,1.0078603,31.021568,[-0.965 -1.381 -0.663 -1.024  0.172],488,-104.93899432546426,-24.418716,,13.919031,0.9014319,0.109995075,125.55434,1.0059378,0.3130893,-183.8329,100,48800,54.93,-7.476807e-06,7083.003512144089
95.125885,1.5947235,100.0,0.11494077,-196.62866,1.011744,2331265,380.46783,1.0324836,42.69361,[-0.955 -1.379 -0.66  -1.024  0.174],489,-107.13846846490816,-29.371315,,14.993892,0.7441981,0.11148031,128.77138,1.0325776,0.3161057,-195.03227,100,48900,55.31,-3.6621093e-06,7094.880479097366
95.25578,1.0898211,100.0,0.037193667,-199.11191,1.0015609,2336941,236.47638,1.0034571,45.077232,[-0.957 -1.379 -0.663 -1.019  0.175],490,-106.26084425439332,-23.424355,,14.545426,0.890524,0.11361834,121.18444,1.003534,0.31750977,-198.93094,100,49000,56.76,9.918213e-07,7107.098913431168
95.328384,1.2670857,100.0,0.07233674,-206.51183,1.0051597,2342721,273.0569,1.0139083,47.23358,[-0.956 -1.38  -0.663 -1.021  0.173],491,-106.10980238450676,-25.041336,,13.923872,0.83842206,0.115838476,118.914215,1.0128216,0.32041144,-205.92102,100,49100,57.8,-6.027222e-06,7119.504374265671
95.42282,1.1750758,100.0,0.062255476,-206.24158,1.004046,2348651,232.66609,1.0114986,31.291752,[-0.961 -1.38  -0.662 -1.02   0.175],492,-106.06343870945712,-23.032475,,13.240308,0.82654965,0.11890042,115.369415,1.0078857,0.32414162,-205.49554,100,49200,59.3,1.4877319e-06,7131.653784751892
95.20729,1.3190278,100.0,0.06509538,-204.26773,1.0038104,2354265,236.19841,1.0104452,42.392117,[-0.962 -1.388 -0.664 -1.025  0.172],493,-106.46147979720281,-19.469604,,12.909611,0.87202954,0.112552986,123.62965,1.007661,0.31648135,-203.7247,100,49300,56.14,2.670288e-06,7144.018711805344
95.232346,1.6193035,100.0,0.13597764,-190.33203,1.0193489,2359915,359.32883,1.0339572,46.13363,[-0.957 -1.389 -0.66  -1.025  0.175],494,-106.43632469771826,-26.480042,,13.898753,0.6862346,0.11412055,125.272575,1.0351359,0.31974018,-188.6872,100,49400,56.5,-8.392334e-07,7157.180502176285
95.32338,1.3200972,100.0,0.07942352,-201.95618,1.0052686,2365669,270.57687,1.0168128,53.652977,[-0.959 -1.392 -0.662 -1.023  0.165],495,-105.77654644673594,-24.626678,,15.429726,0.83005273,0.11545797,119.37863,1.0163398,0.32016513,-201.21631,100,49500,57.54,-1.335144e-06,7168.912167310715
95.45265,1.438117,100.0,0.09741631,-209.15742,1.0090312,2371629,266.28162,1.0226285,38.67885,[-0.966 -1.387 -0.662 -1.021  0.17 ],496,-105.71094050595988,-24.980072,,13.211633,0.75885063,0.119811624,115.517204,1.0253757,0.32568112,-207.97119,100,49600,59.6,1.4877319e-06,7181.408923625946
95.333115,1.2343838,100.0,0.06216494,-203.1451,1.0046078,2377398,210.0782,1.0147095,44.17899,[-0.968 -1.383 -0.657 -1.019  0.172],497,-105.77132316059969,-25.704262,,13.449828,0.87585276,0.115683146,119.15782,1.0111636,0.3203224,-202.42946,100,49700,57.69,-5.41687e-06,7193.5409326553345
95.377075,1.1350778,100.0,0.038149603,-205.74661,1.0014361,2383171,278.1333,1.0066631,43.95318,[-0.964 -1.387 -0.658 -1.022  0.177],498,-104.57594827060728,-27.1106,,15.842532,0.89960635,0.11556879,116.70895,1.0041401,0.31988564,-205.33307,100,49800,57.73,-1.5258789e-07,7205.705521583557
95.07901,1.4060676,100.0,0.11808628,-185.2239,1.0139428,2388642,358.17627,1.0242556,36.124657,[-0.97  -1.385 -0.66  -1.019  0.176],499,-107.25869197855381,-24.524582,,12.565504,0.72073257,0.11025392,130.71538,1.0234425,0.3145417,-183.5678,100,49900,54.71,2.8991699e-06,7218.077536344528
