EpRewMean,ESSRenyi,InitialReturnMean,ReturnMeanIW,InitialReturnMin,MaxIW,TimestepsSoFar,InitialReturnMax,Bound,InitialReturnStd,InitialBound,StdIWNorm,Iteration,ESSClassic,StdIW,EpisodesSoFar,TimeElapsed,EpThisIter,MeanIW,EpLenMean,MaxIWNorm,EmpiricalD2,Weights,MeanIWNorm,J_sample_variance,MinIW,MinIWNorm
-58.45831229595443,13.45658,6.8664554e-07,4.9651465,-42.224422,49.405235,11508378,17.499458,1.1282938,15.39749,-1.4074801,0.05609875,475,7.5315027,5.6098757,47500,22410.485599040985,100,1.6010214,379.88,0.49405235,7.4313087,[-0.014 -0.661  0.002 -0.521 -1.253],0.016010216,2351.2395,0.0052441214,5.2441213e-05
-59.510031644935395,60.16377,1.5258789e-07,1.2443709,-39.644363,4.700192,11547343,28.36695,-0.45932734,13.825248,-1.3214787,0.00820205,476,62.914783,0.820205,47600,22472.468263864517,100,1.0683126,389.65,0.047001917,1.6621299,[-0.02  -0.661  0.005 -0.517 -1.261],0.010683127,230.498,0.116201,0.00116201
-65.35695847446712,8.27342,-8.392334e-07,7.672523,-41.548317,30.52711,11584443,22.462145,2.8575969,14.57295,-1.3849448,0.042432636,477,11.6177435,4.2432637,47700,22529.86471748352,100,1.5384324,371.0,0.3052711,12.0869,[-0.019 -0.66   0.003 -0.517 -1.261],0.015384325,3187.634,0.00055061665,5.5061664e-06
-52.20914729647009,94.175835,1.0681152e-06,0.20378098,-43.01834,1.7970986,11625877,21.036,-1.2738388,13.395985,-1.4339437,0.0024986651,478,94.09853,0.24986652,47800,22596.76649260521,100,0.9977463,414.34,0.017970987,1.0618435,[-0.018 -0.655 -0.002 -0.512 -1.26 ],0.009977463,178.9024,0.5001107,0.0050011068
-53.73310047498182,80.842125,1.1825562e-06,0.95386,-53.172245,4.355376,11667081,18.760939,-1.0174043,13.583722,-1.7724072,0.005666674,479,79.00426,0.5666674,47900,22661.162281513214,100,1.0992283,412.04,0.04355376,1.2369789,[-0.017 -0.656 -0.002 -0.512 -1.26 ],0.010992281,241.69267,0.21016158,0.0021016158
-55.00384211709175,41.237137,1.1444092e-06,2.6798785,-43.47223,6.381609,11707581,17.77616,0.423321,14.3973255,-1.4490731,0.014043126,480,40.65762,1.4043127,48000,22726.101417541504,100,1.1623912,405.0,0.063816085,2.4249985,[-0.015 -0.652 -0.002 -0.509 -1.261],0.011623912,297.22528,0.091010705,0.00091010705
-59.0550833102695,57.093437,-8.392334e-07,1.5572848,-42.65616,3.916535,11747903,20.269047,-0.32448888,13.476099,-1.4218731,0.0076606325,481,68.49166,0.7660633,48100,22792.13038253784,100,1.1294595,403.22,0.039165348,1.7515148,[-1.075e-02 -6.499e-01 -9.102e-04 -5.049e-01 -1.264e+00],0.011294595,206.46661,0.14800084,0.0014800084
-58.81895585714396,67.728745,-4.196167e-07,1.26708,-40.29938,5.664651,11789229,21.439035,-0.3651849,13.576593,-1.3433132,0.009041002,482,60.113045,0.9041002,48200,22857.596736192703,100,1.109904,413.26,0.056646507,1.476478,[-1.049e-02 -6.511e-01  1.265e-05 -5.030e-01 -1.264e+00],0.0110990405,270.76364,0.21033405,0.0021033403
-58.91661386266237,0.1946284,-1.077652e-06,118.88256,-41.897247,944.95264,11831983,20.698586,87.22619,11.205787,-1.3965759,0.93955636,483,1.20256,93.95564,48300,22925.16823911667,100,10.365813,427.54,9.449526,513.7996,[-6.722e-03 -6.480e-01 -3.509e-05 -5.000e-01 -1.266e+00],0.103658125,1438543.6,0.00047688858,4.768886e-06
-57.49183314513857,73.842224,8.392334e-07,0.48642257,-43.071823,3.873119,11870280,24.676126,-1.1843588,14.223235,-1.4357266,0.0063461177,484,72.61334,0.6346117,48400,22988.241952896118,100,1.0333482,382.97,0.03873119,1.3542387,[-0.026 -0.646 -0.002 -0.503 -1.254],0.010333482,266.2418,0.1909609,0.001909609
-48.631575753818076,77.446724,-7.8201293e-07,0.6333727,-39.247734,2.6918685,11910642,22.31093,-0.85321945,13.216044,-1.308259,0.005071049,485,79.58793,0.50710493,48500,23051.623229026794,100,1.0013314,403.62,0.026918685,1.2912102,[-0.025 -0.645 -0.004 -0.503 -1.254],0.010013313,196.98141,0.28698912,0.0028698912
-49.90547250098683,83.74444,-2.2315978e-06,0.30864185,-39.941406,2.3561559,11953406,19.123657,-1.1462281,11.177959,-1.3313824,0.004162356,486,85.76432,0.41623554,48600,23120.84504532814,100,1.0216532,427.64,0.023561558,1.1941092,[-0.028 -0.648 -0.004 -0.504 -1.254],0.010216533,150.78961,0.26676625,0.0026676625
-52.7247606281348,2.5457885,3.4332277e-07,19.55045,-48.623993,63.509945,11993825,23.630642,9.392215,14.324692,-1.6207995,0.072487615,487,6.9048595,7.248762,48700,23183.978413581848,100,1.9741391,404.19,0.6350994,39.28056,[-0.028 -0.647 -0.005 -0.505 -1.253],0.019741392,23442.215,0.00469021,4.6902096e-05
-54.90721070910532,62.109005,6.9618227e-07,1.0331671,-44.34411,4.8601894,12034332,19.088472,-0.8424207,13.07639,-1.4781362,0.007720033,488,62.48043,0.77200335,48800,23247.936995983124,100,0.99623597,405.07,0.04860189,1.6100725,[-0.028 -0.643  0.002 -0.502 -1.253],0.0099623585,182.40335,0.19463457,0.0019463457
-49.83880142585392,39.367756,-4.7683717e-08,2.2245722,-43.35047,6.351897,12077980,23.882366,-0.07847166,12.048743,-1.4450157,0.011143506,489,51.10824,1.1143507,48900,23317.709998607635,100,1.13933,436.48,0.063518964,2.54015,[-2.249e-02 -6.458e-01  5.283e-04 -5.034e-01 -1.252e+00],0.011393301,407.56085,0.03364413,0.00033644127
-53.35393969590711,9.104207,2.0599366e-06,7.177214,-45.803307,33.293465,12118201,24.2903,2.1171675,15.378008,-1.5267749,0.033491407,490,8.080288,3.3491402,49000,23381.7972676754,100,0.9929844,402.21,0.33293465,10.983933,[-0.03  -0.65  -0.002 -0.506 -1.252],0.009929844,6958.3306,0.010182072,0.00010182072
-51.94711221281705,33.997883,3.4332277e-07,2.7535,-48.145683,9.282809,12158321,20.782297,0.0011086464,15.091451,-1.6048558,0.014539678,491,40.535404,1.4539678,49100,23444.753341913223,100,1.2004465,401.2,0.09282809,2.9413595,[-0.026 -0.644 -0.006 -0.504 -1.251],0.012004465,644.93976,0.07393877,0.0007393877
-52.45224789344412,43.30652,-8.010864e-07,2.3105183,-43.99781,4.795066,12198816,23.638489,0.081912756,14.93706,-1.4665946,0.008984453,492,51.87788,0.8984453,49200,23508.445072889328,100,0.93284714,404.95,0.04795066,2.3091211,[-0.026 -0.644 -0.002 -0.505 -1.25 ],0.009328472,322.4077,0.07373256,0.0007373256
-53.9334738716341,1.5994358,2.1076203e-06,21.806152,-42.037216,175.93683,12238263,21.870205,10.726419,15.089331,-1.4012387,0.17830217,493,2.641788,17.830215,49300,23571.209136009216,100,2.937104,394.47,1.7593683,62.522045,[-0.023 -0.645  0.002 -0.504 -1.251],0.02937104,32640.816,8.3112915e-05,8.311291e-07
-54.08698118206464,20.933462,-2.479553e-07,3.3964334,-46.060066,21.765104,12282407,22.716515,0.04073596,10.1314535,-1.5353363,0.028086595,494,17.99482,2.8086596,49400,23641.242837190628,100,1.3156859,441.44,0.21765104,4.7770405,[-0.026 -0.65   0.003 -0.5   -1.251],0.013156857,434.14578,0.032313026,0.00032313025
-55.87522446990095,30.897095,3.8146973e-07,3.7439933,-38.366337,8.090902,12325818,26.988518,1.443239,11.324958,-1.2788776,0.012128454,495,40.114544,1.2128454,49500,23710.433174610138,100,0.9926489,434.11,0.08090902,3.2365503,[-0.024 -0.647  0.004 -0.494 -1.25 ],0.009926489,646.5708,0.06037637,0.0006037637
-54.929202450176064,86.491425,-1.4305115e-06,0.6369634,-54.451767,2.1457243,12368865,14.261869,-1.3146968,12.004698,-1.8150604,0.0038871863,496,87.78998,0.3887186,49600,23779.901596546173,100,1.0423168,430.47,0.021457242,1.156184,[-0.02  -0.641  0.002 -0.493 -1.254],0.010423168,149.74232,0.22768043,0.0022768043
-52.02971101974787,60.936256,8.010864e-07,1.6327764,-48.668587,4.919862,12412363,28.358839,-0.44543445,12.107896,-1.6222857,0.009038173,497,54.213364,0.9038171,49700,23850.641397953033,100,0.9834775,434.98,0.049198616,1.6410592,[-2.266e-02 -6.384e-01  7.912e-04 -4.909e-01 -1.258e+00],0.009834774,255.49286,0.078051984,0.00078051985
-49.31773780360211,41.683956,-9.441376e-07,1.7022287,-39.38965,6.7018194,12456629,22.860744,-0.3314222,11.243316,-1.3129894,0.009899499,498,50.496094,0.98994994,49800,23921.34714794159,100,0.9998213,442.66,0.067018196,2.3990045,[-1.495e-02 -6.401e-01 -2.036e-04 -4.935e-01 -1.257e+00],0.0099982135,362.15222,0.06566593,0.0006566593
-54.62600570134671,26.493505,-5.626678e-07,3.6038032,-46.090797,22.001554,12500998,19.32944,0.618948,11.316707,-1.5363605,0.029572641,499,19.777979,2.957264,49900,23991.59870672226,100,1.4683658,443.69,0.22001554,3.77451,[-0.014 -0.643  0.003 -0.494 -1.258],0.014683656,996.55597,0.026461381,0.0002646138
