Bound,MaxIWNorm,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,EmpiricalD2,EpLenMean,VarianceInit,ReturnStepMaxmin,InitialReturnMin,J_sample_variance,EpRewMean,OptimizationReturnMax,MinIWNorm,LearnableVariance,ESSClassic,MinIW,MeanIW,ReturnStepMax,ESSRenyi,TimestepsSoFar,StdIW,InitialReturnStd,EpThisIter,MaxIW,MeanIWNorm,MeanEntropy,InitialReturnMax,ReturnMeanIW,Iteration,InitialReturnMean,EpisodesSoFar,Weights,InitialBound,StdIWNorm
367.15216,0.03044114,744.6887855529785,,314.5794,1.2291454,67.97,-1.0,9.359962,315.8806,207818.69,630.4600228997987,690.70654,0.003020616,,80.504684,0.30206162,1.0869167,9.359962,81.35734,889849,0.5348733,170.2469,100,3.044114,0.010869167,0.4189424,1006.58716,701.94354,182,630.46,18200,[ 3.147e-01  2.072e-01 -1.236e-01  6.871e-03  9.421e-03  8.845e-05 -9.898e-02 -9.962e-01  0.000e+00  0.000e+00  0.000e+00],328.48383,0.0053487327
253.04254,0.024175901,755.2524099349976,,260.53424,1.105561,64.07,-1.0,9.359793,333.85114,189329.75,594.385363817972,914.863,0.004673447,,92.242935,0.4673447,1.0677047,9.359793,90.45181,896256,0.30962333,179.6048,100,2.4175901,0.010677045,0.4189424,1248.7141,646.93317,183,594.3853,18300,[ 0.304  0.209 -0.127  0.006  0.008  0.004 -0.109 -0.998  0.     0.  0.   ],219.77112,0.0030962331
457.75705,0.09930159,767.1325016021729,,333.5838,1.6450403,70.89,-1.0,9.359928,323.945,898243.9,657.528798650246,770.1635,0.00029113053,,52.314423,0.029113054,1.2478634,9.359928,60.788784,903345,1.1913788,168.57536,100,9.93016,0.012478634,0.4189424,1094.1085,878.74524,184,657.5288,18400,[ 3.037e-01  2.155e-01 -1.269e-01  1.984e-03  4.636e-03  5.621e-04 -1.007e-01 -9.905e-01  0.000e+00  0.000e+00  0.000e+00],329.29626,0.0119137885
436.41895,0.33208573,778.4820771217346,,308.004,2.1767373,67.23,-1.0,9.359959,315.83783,5657569.0,623.841801199478,837.17096,0.00097295776,,14.399089,0.097295776,1.3419654,9.359959,45.940315,910068,3.271998,157.90916,100,33.208572,0.013419654,0.4189424,1153.0088,946.75574,185,623.8418,18500,[ 0.299  0.21  -0.129  0.007  0.01  -0.005 -0.125 -1.016  0.     0.  0.   ],277.93912,0.032719977
288.65057,0.020962495,789.5660877227783,,297.92206,1.093518,66.13,-1.0,9.359921,315.7091,154333.64,613.6311442934237,841.20105,0.0050912052,,92.2329,0.5091205,1.0416932,9.359921,91.44797,916681,0.30229208,166.93402,100,2.0962496,0.010416932,0.4189424,1156.9102,651.5897,186,613.63116,18600,[ 0.312  0.218 -0.128  0.013  0.015  0.007 -0.098 -1.016  0.     0.  0.   ],266.55807,0.0030229208
310.66782,0.059348773,800.5700991153717,,326.92902,1.2095578,65.0,-1.0,9.359961,275.84717,173064.16,602.7761706884106,837.2717,0.0028978698,,74.807816,0.289787,1.1368676,9.359961,82.67484,923181,0.6597346,165.28876,100,5.9348774,0.011368678,0.4189424,1113.1189,677.92993,187,602.7762,18700,[ 0.312  0.215 -0.129  0.006  0.01   0.004 -0.105 -1.017  0.     0.  0.   ],268.84055,0.0065973457
333.3436,0.13067259,811.5869269371033,,281.88272,1.584912,65.33,-1.0,9.359987,323.71088,484893.7,605.5936071649237,710.14044,0.0010197115,,39.52149,0.10197115,1.1640694,9.359987,63.09499,929714,1.4400011,156.7854,100,13.06726,0.011640693,0.4189424,1033.8513,723.8084,188,605.59357,18800,[ 0.313  0.224 -0.128  0.005  0.008  0.009 -0.099 -0.998  0.     0.  0.   ],295.4382,0.014400011
352.29407,0.057458803,822.6466722488403,,261.21918,1.5409776,61.24,-1.0,9.359868,306.56497,296996.1,567.7841729302697,641.379,0.0020583628,,64.06421,0.20583628,1.2351165,9.359868,64.89387,935838,0.9250469,146.3211,100,5.7458806,0.012351164,0.4189424,947.94403,705.31635,189,567.7841,18900,[ 0.307  0.24  -0.129  0.007  0.018  0.002 -0.084 -0.991  0.     0.  0.   ],283.401,0.009250469
345.2112,0.1337239,833.2143623828888,,240.99184,1.7128978,64.1,-1.0,9.359831,353.20676,542987.25,594.198601601146,733.7971,0.0013064801,,38.18512,0.13064802,1.2093456,9.359831,58.3806,942248,1.5386857,165.81093,100,13.37239,0.012093455,0.4189424,1087.0039,772.005,190,594.1986,19000,[ 0.315  0.247 -0.13   0.009  0.022  0.006 -0.061 -0.994  0.     0.  0.   ],268.09738,0.015386856
266.27408,0.031799644,843.8183672428131,,245.31255,1.2903026,60.42,-1.0,9.359897,315.00275,232767.61,560.315297552889,783.78143,0.0026536859,,76.05179,0.26536858,1.1282893,9.359897,77.5012,948290,0.63314366,179.7588,100,3.1799645,0.011282894,0.4189424,1098.7842,640.7117,191,560.3153,19100,[ 0.294  0.239 -0.132  0.002  0.016  0.01  -0.075 -0.997  0.     0.  0.   ],230.68002,0.0063314363
3696.937,6.334133,854.4615778923035,,292.0183,23.036457,64.24,-1.0,9.359863,304.30872,965474050.0,596.3270026794638,1100.506,4.2530406e-05,,1.4072132,0.0042530405,7.5207057,9.359863,4.3409452,954714,62.9508,166.66644,100,633.4133,0.075207055,0.4189424,1404.8147,5719.7144,192,596.32697,19200,[ 0.293  0.233 -0.133  0.005  0.02   0.003 -0.091 -0.986  0.     0.  0.   ],174.88257,0.6295079
347.8903,0.030240497,865.1760811805725,,267.90994,1.175131,62.86,-1.0,9.359859,314.74274,179216.92,582.6526930963696,587.408,0.0029529913,,84.40634,0.29529914,1.0673423,9.359859,85.0969,961000,0.45876506,144.43724,100,3.0240498,0.010673422,0.4189424,902.15076,641.27905,193,582.6527,19300,[ 0.233  0.266 -0.138  0.009  0.019 -0.008 -0.084 -0.946  0.     0.  0.   ],312.0075,0.0045876503
248.47198,0.01705104,875.7382092475891,,268.04788,1.0263338,62.92,-1.0,9.359958,315.58698,145350.17,583.6348634755337,835.7316,0.007344043,,97.43963,0.7344043,1.0175612,9.359958,97.43419,967292,0.16494645,179.68898,100,1.705104,0.010175612,0.4189424,1151.3186,598.3858,194,583.6348,19400,[ 0.229  0.261 -0.14   0.01   0.018 -0.002 -0.095 -0.962  0.     0.  0.   ],238.23926,0.0016494645
8094.491,14.658725,886.0783853530884,,298.3223,260.36255,66.22,-1.0,9.359843,315.5853,6686075000.0,613.9075936799904,781.34753,3.153e-06,,1.1403337,0.0003153,15.655161,9.359843,0.3840798,973914,145.76428,167.5809,100,1465.8726,0.15655161,0.4189424,1096.9329,13404.442,195,613.9076,19500,[ 0.226  0.267 -0.141  0.008  0.017  0.001 -0.088 -0.961  0.     0.  0.   ],284.8277,1.4576428
350.98676,0.022234602,897.3176167011261,,313.12665,1.1275376,67.34,-1.0,9.359953,311.71613,165000.62,624.8427634700292,693.05914,0.004724325,,88.40868,0.47243252,1.0760895,9.359953,88.688835,980648,0.3896432,167.55806,100,2.2234602,0.010760895,0.4189424,1004.77527,671.06464,196,624.8428,19600,[ 0.229  0.256 -0.14   0.005  0.014  0.015 -0.123 -0.946  0.     0.  0.   ],323.41022,0.003896432
319.45752,0.015106129,907.1061913967133,,333.24893,1.0286131,66.89,-1.0,9.359875,286.89465,117304.8,620.1435907642079,738.7792,0.006617874,,97.20328,0.6617874,1.0216646,9.359875,97.218285,987337,0.17329755,160.22298,100,1.510613,0.010216648,0.4189424,1025.6738,631.53076,197,620.14355,19700,[ 0.237  0.248 -0.141  0.006  0.019  0.015 -0.123 -0.961  0.     0.  0.   ],312.44144,0.0017329754
320.4034,0.029257962,916.5893359184265,,355.26874,1.1887546,66.24,-1.0,9.359796,259.2098,166130.22,614.4785278403369,896.239,0.0036792634,,86.66699,0.36792636,1.1490556,9.359796,84.12165,993961,0.45069042,177.89618,100,2.9257963,0.011490556,0.4189424,1155.4489,698.33923,198,614.4785,19800,[ 0.237  0.246 -0.142  0.008  0.021  0.014 -0.123 -0.968  0.     0.  0.   ],267.84387,0.004506904
324.97263,0.06620381,926.1572277545929,,319.06155,1.3295146,65.15,-1.0,9.359765,285.00043,362632.1,604.0619830482749,786.0413,0.0036370086,,63.18574,0.36370087,1.103858,9.359765,75.215416,1000476,0.8425809,174.03136,100,6.620381,0.011038579,0.4189424,1071.0417,695.4607,199,604.062,19900,[ 0.252  0.244 -0.14   0.014  0.027  0.011 -0.117 -0.967  0.     0.  0.   ],282.7495,0.008425809
267.79547,0.02976531,935.6911778450012,,265.80194,1.1508088,63.37,-1.0,9.359941,321.95093,186520.19,587.7528514907011,840.9497,0.0029270558,,85.36935,0.2927056,1.0824792,9.359941,86.89541,1006813,0.4481265,183.03073,100,2.976531,0.010824791,0.4189424,1162.9006,642.0486,200,587.75287,20000,[ 0.27   0.24  -0.139  0.012  0.025  0.004 -0.109 -0.971  0.     0.  0.   ],238.88263,0.004481265
354.5567,0.04361246,945.3900327682495,,342.86786,1.3462585,65.79,-1.0,9.3599205,267.45312,237566.64,610.3209765090116,782.718,0.0020946066,,73.53689,0.20946068,1.1587435,9.3599205,74.27994,1013392,0.6951127,159.30956,100,4.361246,0.011587435,0.4189424,1050.1711,720.10565,201,610.3209,20100,[ 0.259  0.246 -0.142  0.012  0.026  0.008 -0.116 -0.965  0.     0.  0.   ],295.26965,0.0069511267
255.84842,0.023150658,955.4798374176025,,306.00897,1.074696,66.82,-1.0,9.359991,313.1128,158892.33,619.1217668815034,970.94214,0.0043501095,,93.14222,0.43501094,1.0367521,9.359991,93.049576,1020074,0.28131515,169.61124,100,2.3150659,0.010367521,0.4189424,1284.0549,655.1929,202,619.1218,20200,[ 0.279  0.235 -0.14   0.004  0.016  0.004 -0.116 -0.973  0.     0.  0.   ],233.9053,0.0028131513
257.08472,0.01524333,965.3623039722443,,343.06686,1.0142641,68.98,-1.0,9.359936,296.18066,113367.01,639.2475061286362,996.48425,0.0074475314,,98.82808,0.7447532,1.014826,9.359936,98.59365,1026972,0.110509075,143.33594,100,1.524333,0.010148261,0.4189424,1292.6649,647.6402,203,639.2475,20300,[ 2.795e-01  2.384e-01 -1.411e-01 -2.504e-04  1.182e-02  3.166e-04 -1.151e-01 -9.754e-01  0.000e+00  0.000e+00  0.000e+00],251.44812,0.0011050907
462.75632,0.17888492,975.763852596283,,303.22546,1.7208575,68.37,-1.0,9.35991,330.5603,1946338.1,633.7857792081908,713.75916,0.00053055835,,30.724886,0.053055834,1.2454282,9.35991,58.110565,1033809,1.8700889,169.93344,100,17.888493,0.012454281,0.4189424,1044.3195,873.7424,204,633.78577,20400,[ 2.834e-01  2.426e-01 -1.414e-01 -2.245e-03  1.194e-02  9.472e-04 -1.131e-01 -9.750e-01  0.000e+00  0.000e+00  0.000e+00],320.48996,0.018700888
297.1248,0.028665219,986.4472949504852,,314.9338,1.20736,66.02,-1.0,9.359936,296.7777,176447.81,611.7115226809124,887.5303,0.004074375,,82.97837,0.4074375,1.1038858,9.359936,82.82533,1040411,0.49996784,152.62799,100,2.8665218,0.0110388575,0.4189424,1184.308,687.51984,205,611.71155,20500,[ 0.269  0.241 -0.143 -0.01   0.004 -0.007 -0.123 -0.975  0.     0.  0.   ],256.41916,0.0049996786
362.31543,0.054631837,996.4283652305603,,313.07007,1.3788446,66.63,-1.0,9.359839,304.61984,327915.16,617.6899082634571,853.5071,0.0028261163,,69.13647,0.28261164,1.2003356,9.359839,72.52449,1047074,0.8019957,165.82314,100,5.463184,0.012003355,0.4189424,1158.127,770.2919,206,617.68994,20600,[ 0.262  0.25  -0.147 -0.012  0.001 -0.002 -0.123 -0.994  0.     0.  0.   ],270.2518,0.008019957
513.9903,0.24167971,1006.3539488315582,,283.68008,2.988796,66.67,-1.0,9.359986,334.49597,1823063.6,618.1760443570585,682.9355,0.00068499584,,24.3946,0.06849959,1.5706902,9.359986,33.45829,1053741,2.7651591,154.2311,100,24.167973,0.015706902,0.4189424,1017.43146,1041.675,207,618.176,20700,[ 0.264  0.252 -0.146 -0.008  0.004 -0.016 -0.122 -0.984  0.     0.  0.   ],312.94666,0.02765159
1918.3523,3.7871747,1016.1287543773651,,296.0542,65.09537,65.97,-1.0,9.359995,315.66083,466185000.0,611.7150324786413,670.0933,3.990415e-06,,1.7533438,0.0003990415,5.081006,9.359995,1.5362077,1060338,38.03427,147.00745,100,378.71747,0.050810054,0.4189424,985.75415,4304.322,208,611.715,20800,[ 0.257  0.254 -0.146  0.003  0.017 -0.011 -0.137 -0.964  0.     0.  0.   ],315.9888,0.38034266
305.5914,0.027722804,1026.0895581245422,,290.43887,1.1223218,65.3,-1.0,9.359893,315.50626,168723.31,605.9451448689441,747.43445,0.0027942816,,86.861084,0.27942815,1.0503327,9.359893,89.101,1066868,0.40850168,169.65596,100,2.7722805,0.0105033275,0.4189424,1062.9407,643.41425,209,605.9451,20900,[ 0.251  0.27  -0.151  0.004  0.016  0.017 -0.096 -1.026  0.     0.  0.   ],287.06296,0.004085017
284.93005,0.040273514,1035.7218108177185,,302.06754,1.1950793,65.35,-1.0,9.359769,303.79028,224894.5,605.8578198556461,931.6416,0.0033818686,,82.776405,0.33818686,1.1048002,9.359769,83.67645,1073403,0.50395554,177.24059,100,4.0273514,0.011048003,0.4189424,1235.4319,690.10114,210,605.85785,21000,[ 2.541e-01  2.660e-01 -1.516e-01  3.657e-04  1.026e-02  1.106e-02 -9.678e-02 -1.032e+00  0.000e+00  0.000e+00  0.000e+00],235.22824,0.005039556
346.69553,0.016768472,1045.4285163879395,,268.87476,1.0720181,67.01,-1.0,9.359894,352.9148,172673.27,621.7895519795155,616.54803,0.0045883707,,94.100945,0.4588371,1.0331993,9.359894,93.282005,1080104,0.25868914,163.2683,100,1.6768473,0.010331994,0.4189424,969.4628,647.82513,211,621.78955,21100,[ 0.249  0.272 -0.153  0.001  0.011  0.007 -0.09  -1.035  0.     0.  0.   ],330.95078,0.0025868912
282.3496,0.013724642,1055.5295152664185,,345.52335,1.0230906,67.23,-1.0,9.359741,277.77148,121007.11,623.2948559570964,885.18677,0.00672775,,98.0946,0.67277503,1.0138682,9.359741,97.74306,1086827,0.14130248,181.71927,100,1.3724642,0.010138683,0.4189424,1162.9583,635.24207,212,623.29486,21200,[ 0.242  0.272 -0.154 -0.003  0.006  0.01  -0.092 -1.037  0.     0.  0.   ],274.40735,0.0014130247
484.47656,0.4886668,1065.316924571991,,289.93942,4.487701,68.03,-1.0,9.359905,341.10797,19352254.0,631.0473870809313,891.8151,0.00048479615,,9.159979,0.048479617,1.5809534,9.359905,22.283125,1093630,4.978637,174.13295,100,48.86668,0.015809534,0.4189424,1232.9231,1268.031,213,631.04736,21300,[ 0.248  0.27  -0.154 -0.001  0.008  0.009 -0.093 -1.041  0.     0.  0.   ],261.17047,0.049786367
304.36606,0.015146228,1075.2287669181824,,281.58478,1.0371845,65.29,-1.0,9.359959,323.5475,146814.02,605.1322776784081,725.0199,0.0065857833,,97.38628,0.65857834,1.032523,9.359959,96.41486,1100159,0.16915318,164.99268,100,1.5146228,0.010325231,0.4189424,1048.5674,624.73145,214,605.13226,21400,[ 0.257  0.267 -0.155 -0.022 -0.012  0.004 -0.083 -1.059  0.     0.  0.   ],290.562,0.001691532
270.59473,0.021293346,1084.1765005588531,,253.2184,1.1002883,62.19,-1.0,9.359525,323.5463,160199.4,576.7646819066698,768.97473,0.004238225,,89.44319,0.42382252,1.0894626,9.359525,90.88528,1106378,0.3742871,159.98633,100,2.1293347,0.010894627,0.4189424,1092.521,614.39343,215,576.7647,21500,[ 0.252  0.275 -0.156 -0.023 -0.013  0.009 -0.078 -1.062  0.     0.  0.   ],249.00836,0.0037428704
345.18158,0.02532713,1093.2159178256989,,243.81068,1.2086093,65.14,-1.0,9.35984,360.40323,229266.44,604.2139166526667,644.6616,0.0027276245,,84.03708,0.27276245,1.0982342,9.35984,82.73972,1112892,0.47864732,172.92456,100,2.532713,0.010982342,0.4189424,1005.0648,676.6623,216,604.2139,21600,[ 0.252  0.277 -0.155 -0.026 -0.015  0.006 -0.07  -1.052  0.     0.  0.   ],302.6945,0.0047864732
391.1206,0.12368258,1101.9091219902039,,286.045,2.1652353,62.53,-1.0,9.359959,293.82336,725309.9,579.8683562975367,724.09796,0.0004465683,,38.355453,0.04465683,1.4179245,9.359959,46.184357,1119145,1.7975743,158.83044,100,12.368258,0.014179244,0.4189424,1017.9213,840.474,217,579.86835,21700,[ 0.248  0.28  -0.155 -0.025 -0.014  0.005 -0.073 -1.034  0.     0.  0.   ],274.49197,0.017975742
398.3906,0.07160764,1111.386305809021,,285.34415,1.4575826,70.77,-1.0,9.359986,370.80228,441298.38,656.1464036455966,751.8037,0.0027125087,,61.7888,0.27125087,1.197947,9.359986,68.60675,1126222,0.942059,154.71544,100,7.160764,0.01197947,0.4189424,1122.606,804.9885,218,656.1464,21800,[ 2.395e-01  2.721e-01 -1.565e-01 -2.002e-02 -1.048e-02 -3.508e-04 -1.028e-01 -1.031e+00  0.000e+00  0.000e+00  0.000e+00],319.36465,0.00942059
313.75912,0.032816995,1122.498946428299,,374.90927,1.1404552,70.19,-1.0,9.35994,276.22333,164150.62,651.1325957522728,951.1424,0.0045153215,,86.45198,0.45153216,1.0644623,9.35994,87.68428,1133241,0.4213865,182.23105,100,3.2816994,0.010644623,0.4189424,1227.3657,706.978,219,651.1326,21900,[ 0.24   0.272 -0.157 -0.016 -0.007 -0.014 -0.104 -1.028  0.     0.  0.   ],282.92288,0.0042138654
389.9035,0.09201671,1133.533106803894,,316.00116,1.5658052,67.88,-1.0,9.35974,313.08252,423269.06,629.0837001862792,813.14624,0.001745651,,52.69659,0.1745651,1.2532282,9.35974,63.864906,1140029,1.1873676,178.43079,100,9.201672,0.012532281,0.4189424,1126.2288,812.6857,220,629.0837,22000,[ 2.370e-01  2.768e-01 -1.592e-01 -9.386e-03 -2.029e-04 -1.177e-02 -1.070e-01 -1.026e+00  0.000e+00  0.000e+00  0.000e+00],291.21506,0.011873675
342.88297,0.024957495,1144.450105190277,,317.32016,1.1252776,69.23,-1.0,9.359905,324.58456,190382.1,641.904707815556,828.11096,0.0042127403,,89.92457,0.42127407,1.0968076,9.359905,88.86696,1146952,0.36713266,191.1312,100,2.4957495,0.010968075,0.4189424,1152.6956,709.7137,221,641.90466,22100,[ 0.235  0.271 -0.162 -0.005  0.005 -0.005 -0.125 -1.038  0.     0.  0.   ],296.09607,0.0036713264
325.69107,0.027530422,1155.7627203464508,,329.17078,1.1471874,69.54,-1.0,9.359805,315.68137,200859.16,644.852146274601,858.7717,0.0034329467,,85.00472,0.34329468,1.0660685,9.359805,87.16972,1153906,0.4477555,172.36838,100,2.7530422,0.010660686,0.4189424,1174.4531,703.0669,222,644.8521,22200,[ 0.243  0.264 -0.164 -0.003  0.006 -0.004 -0.136 -1.047  0.     0.  0.   ],292.5162,0.004477555
221.30759,0.024907554,1165.9950878620148,,314.8792,1.1218692,65.92,-1.0,9.359954,296.5607,186155.58,611.4399228667398,1127.1439,0.0053284997,,90.10939,0.53284997,1.0844591,9.359954,89.13695,1160498,0.35928527,181.2488,100,2.4907553,0.010844592,0.4189424,1423.7046,673.6968,223,611.43994,22300,[ 0.232  0.269 -0.167 -0.005  0.006  0.003 -0.138 -1.06   0.     0.  0.   ],184.32852,0.0035928525
439.391,0.103791,1176.4574489593506,,280.48895,2.1063988,71.29,-1.0,9.359839,379.97385,1131802.6,660.4627999698611,701.5802,0.00010745395,,38.365547,0.010745395,1.2513366,9.359839,47.474392,1167627,1.5860438,173.46712,100,10.3791,0.012513366,0.4189424,1081.5541,910.30304,224,660.4628,22400,[ 2.262e-01  2.786e-01 -1.689e-01 -6.686e-03  5.809e-03 -5.381e-04 -1.328e-01 -1.042e+00  0.000e+00  0.000e+00  0.000e+00],335.99655,0.015860436
330.01785,0.048288345,1186.8449120521545,,270.18057,1.1398312,68.06,-1.0,9.359984,361.04932,235119.17,631.2298945113365,733.97095,0.0041382774,,82.47645,0.41382775,1.073426,9.359984,87.73229,1174433,0.49478695,165.38412,100,4.8288345,0.010734259,0.4189424,1095.0203,680.74036,225,631.22986,22500,[ 0.228  0.275 -0.17  -0.009  0.004  0.01  -0.146 -1.047  0.     0.  0.   ],302.72385,0.004947869
388.8704,0.024873886,1197.6067011356354,,353.85938,1.0966425,69.96,-1.0,9.3599415,294.53833,146066.4,648.3976800329021,691.19904,0.005646268,,92.55739,0.5646268,1.0735543,9.3599415,91.18742,1181429,0.3044253,160.02226,100,2.4873886,0.010735542,0.4189424,985.73737,698.5517,226,648.3977,22600,[ 0.242  0.272 -0.169 -0.009  0.003  0.012 -0.142 -1.046  0.     0.  0.   ],352.6765,0.003044253
505.6053,0.30029482,1209.656340122223,,334.75693,3.1685266,72.92,-1.0,9.359979,341.2853,2843949.0,676.0422256964597,899.6372,0.00012724203,,19.70857,0.012724204,1.7295603,9.359979,31.56041,1188721,3.4909427,183.36511,100,30.029484,0.017295603,0.4189424,1240.9225,1168.2711,227,676.0422,22700,[ 0.251  0.266 -0.168 -0.007  0.005  0.002 -0.151 -1.043  0.     0.  0.   ],303.7655,0.034909423
347.2487,0.038250573,1221.539311170578,,345.14728,1.2010877,67.22,-1.0,9.359653,277.6031,169788.75,622.7503334405034,743.1101,0.002736453,,80.66446,0.2736453,1.0985967,9.359653,83.257866,1195443,0.53786755,162.60477,100,3.8250575,0.010985967,0.4189424,1020.7132,682.84125,228,622.7503,22800,[ 0.256  0.27  -0.17   0.003  0.016  0.013 -0.132 -1.071  0.     0.  0.   ],316.53638,0.0053786747
621.7711,0.5471047,1233.082840681076,,301.8636,4.244976,68.29,-1.0,9.359915,331.58252,18680842.0,633.4461207148784,1052.0789,0.0003823054,,9.424818,0.038230542,1.7919059,9.359915,23.557259,1202272,5.5549903,176.5802,100,54.710472,0.01791906,0.4189424,1383.6614,1477.0125,229,633.4461,22900,[ 0.261  0.266 -0.17   0.006  0.019  0.014 -0.144 -1.071  0.     0.  0.   ],218.34772,0.055549897
387.40924,0.04260207,1244.9272990226746,,341.3322,1.2600878,70.85,-1.0,9.35995,315.698,254594.64,657.0302305548533,736.8379,0.0016965404,,74.798195,0.16965404,1.1327454,9.35995,79.35954,1209357,0.6575103,159.15086,100,4.260207,0.011327454,0.4189424,1052.5359,741.8622,230,657.03033,23000,[ 0.232  0.268 -0.175  0.003  0.015  0.015 -0.174 -1.072  0.     0.  0.   ],341.26947,0.0065751025
319.78192,0.015987074,1256.292418718338,,322.86368,1.0416427,69.37,-1.0,9.359815,320.77808,149981.94,643.641759760028,814.9995,0.006384544,,96.70905,0.63845444,1.0298954,9.359815,96.00221,1216294,0.18998522,171.68835,100,1.5987074,0.010298954,0.4189424,1135.7776,667.53735,231,643.6418,23100,[ 2.445e-01  2.596e-01 -1.739e-01  5.701e-04  1.435e-02  1.543e-02 -1.825e-01 -1.066e+00  0.000e+00  0.000e+00  0.000e+00],302.90854,0.0018998522
327.59412,0.04363847,1267.3754360675812,,309.59158,1.1930774,67.45,-1.0,9.359972,315.74228,242695.44,625.3338724301036,797.0421,0.0012722156,,78.4214,0.12722157,1.0771195,9.359972,83.81686,1223039,0.56501275,155.13358,100,4.3638473,0.0107711945,0.4189424,1112.7844,692.236,232,625.33386,23200,[ 2.490e-01  2.619e-01 -1.754e-01 -2.764e-04  1.497e-02  7.967e-03 -1.870e-01 -1.071e+00  0.000e+00  0.000e+00  0.000e+00],291.49857,0.0056501273
348.6864,0.099284075,1279.79336977005,,353.8435,1.8034952,75.11,-1.0,9.3599825,342.55325,966758.3,696.3967137345202,1068.6064,0.00082609867,,38.97387,0.08260987,1.2357717,9.3599825,55.447887,1230550,1.5463558,197.98466,100,9.928408,0.012357716,0.4189424,1411.1597,917.2184,233,696.39667,23300,[ 2.516e-01  2.564e-01 -1.752e-01 -9.165e-04  1.327e-02 -4.436e-03 -1.920e-01 -1.072e+00  0.000e+00  0.000e+00  0.000e+00],273.04886,0.015463557
244.97263,0.043723706,1292.1469538211823,,321.56503,1.2014251,72.69,-1.0,9.359989,352.642,309509.03,674.2070188388775,1184.1461,0.0021523833,,73.59411,0.21523833,1.080387,9.359989,83.23449,1237819,0.64715517,177.54323,100,4.3723707,0.01080387,0.4189424,1536.7881,750.3125,234,674.20703,23400,[ 0.243  0.259 -0.178 -0.002  0.013 -0.008 -0.209 -1.059  0.     0.  0.   ],213.17056,0.0064715515
