MinIWNorm,InitialReturnMean,VarianceInit,OptimizationReturnMean,EpRewMean,TimeElapsed,ReturnStepMaxmin,MaxIW,InitialBound,EpLenMean,MinIW,LearnableVariance,MaxIWNorm,InitialReturnMax,Weights,EmpiricalD2,InitialReturnMin,TimestepsSoFar,StdIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,EpisodesSoFar,OptimizationReturnMax,Bound,StdIW,ReturnMeanIW,OptimizationReturnMin,MeanIW,MeanIWNorm,Iteration,J_sample_variance,InitialReturnStd,ESSClassic,EpThisIter
0.0005576005,367.2531,-1.0,146.65218,367.2531267484321,1120.8956897258759,9.359859,11.130841,177.65588,39.64,0.055760056,,0.11130841,631.9908,[-0.003  0.342  0.113  0.048 -0.067  0.129  0.678 -0.175  0.     0.  0.   ],1.6983323,220.60095,601592,0.014712539,58.88129,0.4189424,9.359859,18900,411.38983,218.32593,1.4712539,465.40918,,1.2011151,0.012011149,189,278191.47,83.04505,39.993668,100
0.000350283,377.13187,-1.0,138.14052,377.13186779982146,1130.0795142650604,9.359924,69.44677,156.17429,40.7,0.0350283,,0.69446766,736.5252,[ 0.037  0.327  0.119  0.038 -0.067  0.124  0.725 -0.184  0.     0.  0.   ],3.9002018,238.99135,605662,0.06876738,25.639698,0.4189424,9.359924,19000,497.53387,341.74292,6.876739,778.1104,,1.7393751,0.017393753,190,4977107.5,95.65285,6.0129743,100
0.0051818066,384.1993,-1.0,163.58553,384.19926619470107,1139.3443911075592,9.359881,1.8370283,146.4669,41.45,0.51818067,,0.018370282,792.4412,[ 0.029  0.331  0.113  0.044 -0.057  0.154  0.695 -0.169  0.     0.  0.   ],1.0652621,220.61374,609807,0.0025803954,93.87361,0.4189424,9.359881,19100,571.8275,156.38016,0.25803953,401.74738,,1.0428234,0.010428234,191,67015.82,94.03016,94.23044,100
0.003804846,386.38513,-1.0,147.62074,386.3851217281371,1148.4083135128021,9.359808,3.9944096,134.69672,41.67,0.3804846,,0.039944094,838.9614,[ 0.028  0.332  0.118  0.048 -0.058  0.164  0.72  -0.165  0.     0.  0.   ],1.3024509,238.76437,613974,0.0071568913,76.77833,0.4189424,9.359808,19200,600.197,170.78482,0.7156891,458.02414,,1.1522608,0.011522608,192,144007.14,96.67711,72.16116,100
0.0045395033,376.42365,-1.0,118.31503,376.423638163434,1157.3063259124756,9.3598385,3.5994792,135.76112,40.6,0.45395035,,0.03599479,802.20844,[ 0.024  0.333  0.119  0.06  -0.046  0.165  0.728 -0.154  0.     0.  0.   ],1.131105,258.1086,618034,0.0045766514,88.40913,0.4189424,9.3598385,19300,544.09985,167.12534,0.45766515,423.07816,,1.1008105,0.011008102,193,115824.734,96.29359,85.26237,100
0.0040255003,356.89883,-1.0,125.67392,356.8988613690142,1165.9481971263885,9.35985,2.3347297,175.14726,38.5,0.40255004,,0.023347296,605.8386,[ 0.054  0.315  0.115  0.066 -0.043  0.162  0.711 -0.157  0.     0.  0.   ],1.07853,231.22495,621884,0.0033747095,92.718796,0.4189424,9.35985,19400,374.61368,180.67415,0.33747095,369.42734,,1.0266256,0.010266256,194,66565.98,72.453445,90.24815,100
0.006277853,363.4991,-1.0,123.69789,363.49908499073814,1174.6076562404633,9.359857,1.6740396,156.83037,39.24,0.6277853,,0.016740395,688.8959,[ 0.04   0.317  0.109  0.061 -0.044  0.15   0.686 -0.159  0.     0.  0.   ],1.0464522,239.8012,625808,0.0021946153,95.56098,0.4189424,9.359857,19500,449.09467,162.82716,0.21946155,374.24155,,1.0261077,0.010261077,195,71324.4,81.33043,95.6257,100
0.0065150294,369.12613,-1.0,121.17735,369.1261111556695,1183.1298432350159,9.35984,1.355991,190.74178,39.83,0.65150297,,0.01355991,594.61444,[ 0.047  0.316  0.111  0.063 -0.042  0.155  0.702 -0.162  0.     0.  0.   ],1.021682,247.94876,629791,0.0012255209,97.87781,0.4189424,9.35984,19600,346.66568,194.49677,0.1225521,374.8046,,1.0186968,0.0101869665,196,70432.45,78.3594,98.57338,100
0.00039026566,375.56317,-1.0,135.88788,375.56319164339845,1191.778230190277,9.359959,13.252865,180.0573,40.5,0.039026566,,0.13252865,651.6864,[ 0.042  0.312  0.108  0.067 -0.042  0.152  0.7   -0.167  0.     0.  0.   ],1.8606768,239.67532,633841,0.0172711,53.743885,0.4189424,9.359959,19700,412.01108,222.90714,1.72711,489.59015,,1.3178395,0.013178396,197,187419.94,88.13341,36.797546,100
0.0048683546,386.00702,-1.0,155.34702,386.00701804654733,1200.763415813446,9.3599615,1.9788773,152.7134,41.65,0.48683548,,0.019788772,777.64545,[ 0.031  0.311  0.102  0.077 -0.03   0.137  0.687 -0.198  0.     0.  0.   ],1.080812,230.66,638006,0.0029448709,92.52303,0.4189424,9.3599615,19800,546.9855,165.63002,0.2944871,408.167,,1.0594101,0.0105941,198,79118.23,109.25656,92.82733,100
0.006932343,372.20175,-1.0,133.09409,372.20175317299964,1209.3330929279327,9.359976,1.4564934,163.19127,40.15,0.6932343,,0.014564933,696.70166,[ 0.031  0.31   0.106  0.084 -0.027  0.15   0.699 -0.193  0.     0.  0.   ],1.024252,239.10767,642021,0.0014330411,97.63222,0.4189424,9.359976,19900,457.594,167.92828,0.1433041,379.45807,,1.0237349,0.010237349,199,69054.305,89.11564,98.07817,100
0.006949236,359.45578,-1.0,138.66187,359.45580368997094,1217.9380366802216,9.359831,1.4468325,149.65268,38.81,0.69492364,,0.014468325,699.3437,[ 0.031  0.317  0.108  0.085 -0.029  0.149  0.705 -0.189  0.     0.  0.   ],1.0162327,220.79395,645902,0.0012743361,98.40266,0.4189424,9.359831,20000,478.54974,153.01958,0.12743361,364.51865,,1.0038345,0.010038345,200,59847.95,89.31991,98.414,100
0.0072080665,367.1971,-1.0,119.22385,367.19711092106945,1226.3034920692444,9.35969,1.5165143,165.96375,39.62,0.72080666,,0.015165143,670.77783,[ 0.036  0.317  0.106  0.081 -0.03   0.142  0.701 -0.19   0.     0.  0.   ],1.0217258,247.97327,649864,0.0013788563,97.87362,0.4189424,9.35969,20100,422.80457,169.55309,0.13788565,372.96066,,1.0125055,0.010125055,201,71657.664,81.9904,98.179214,100
0.0015436333,368.43805,-1.0,138.63664,368.43803761581256,1235.5630753040314,9.359936,2.2358932,176.97108,39.75,0.15436333,,0.022358932,638.22327,[ 0.035  0.321  0.105  0.081 -0.032  0.138  0.704 -0.185  0.     0.  0.   ],1.1022002,229.80139,653839,0.0033652233,90.72762,0.4189424,9.359936,20200,408.42188,185.96594,0.33652234,386.9789,,1.0399638,0.010399639,202,70207.15,75.440125,90.52144,100
0.0021623464,360.19073,-1.0,121.307365,360.190757754024,1245.1328616142273,9.359668,5.4115105,142.15442,38.88,0.21623465,,0.0541151,726.78784,[ 0.016  0.328  0.104  0.085 -0.029  0.134  0.703 -0.195  0.     0.  0.   ],1.3606762,238.88339,657727,0.0075232815,73.492874,0.4189424,9.359668,20300,487.90445,181.07462,0.7523282,435.4097,,1.1916906,0.011916906,203,117591.94,83.39268,71.50239,100
0.005441762,377.68872,-1.0,147.84337,377.6887365882841,1255.0729608535767,9.359943,2.3065655,109.87393,40.76,0.5441762,,0.023065655,892.71606,[ 0.02   0.337  0.102  0.095 -0.014  0.119  0.705 -0.21   0.     0.  0.   ],1.0845783,229.84537,661803,0.0027735075,92.20174,0.4189424,9.359943,20400,662.8707,130.25946,0.27735075,409.17007,,1.0593079,0.010593081,204,92473.875,107.176605,93.584656,100
0.0009475756,367.96466,-1.0,119.59543,367.9646684737979,1264.7469341754913,9.35999,42.642708,184.54605,39.7,0.094757564,,0.42642707,611.3954,[ 0.018  0.33   0.096  0.095 -0.014  0.107  0.681 -0.215  0.     0.  0.   ],2.614879,248.36923,665773,0.04261983,38.242687,0.4189424,9.35999,20500,363.02615,346.73306,4.261983,643.3317,,1.4798656,0.014798655,205,2525722.8,76.777336,10.7593,100
0.0024481132,366.7535,-1.0,117.701485,366.7535011866993,1274.9527986049652,9.359975,3.57331,196.3579,39.57,0.24481133,,0.0357331,567.9853,[-0.002  0.321  0.084  0.091 -0.015  0.075  0.614 -0.205  0.     0.  0.   ],1.2166795,249.05202,669730,0.00531376,82.19092,0.4189424,9.359975,20600,318.9333,227.20712,0.531376,415.15887,,1.1234851,0.011234851,206,99346.86,81.03978,81.71926,100
0.0037097186,360.5744,-1.0,111.06051,360.57441922813456,1284.5413830280304,9.359908,3.1873016,149.3175,38.91,0.37097186,,0.031873014,704.1897,[-1.490e-04  3.033e-01  7.530e-02  9.647e-02 -1.544e-02  5.138e-02  5.867e-01 -2.186e-01  0.000e+00  0.000e+00  0.000e+00],1.1281365,249.51392,673621,0.0041065514,88.641754,0.4189424,9.359908,20700,454.67578,163.27162,0.41065517,387.65555,,1.0472866,0.010472867,207,90382.04,77.408966,86.67367,100
0.005646727,375.1922,-1.0,135.54419,375.19220409997945,1294.0372803211212,9.359632,2.277336,166.60501,40.48,0.5646727,,0.022773359,695.29065,[ 0.002  0.298  0.071  0.088 -0.022  0.045  0.568 -0.211  0.     0.  0.   ],1.0829515,239.64801,677669,0.0032645473,92.34023,0.4189424,9.359632,20800,455.64264,177.90157,0.32645473,394.96774,,1.0211174,0.010211174,208,76612.0,92.69662,90.72679,100
0.003404721,367.50897,-1.0,136.90875,367.5089994584761,1303.8278939723969,9.359855,2.4619992,186.9368,39.66,0.3404721,,0.024619991,601.9074,[ 0.015  0.293  0.069  0.082 -0.033  0.041  0.561 -0.211  0.     0.  0.   ],1.161092,230.60025,681635,0.0039413753,86.12582,0.4189424,9.359855,20900,371.30716,204.30125,0.39413753,398.875,,1.0621246,0.010621244,209,73524.75,73.48621,87.896385,100
0.0016259452,366.23328,-1.0,136.20927,366.23329590835806,1313.4046914577484,9.359965,6.271101,187.88287,39.5,0.16259453,,0.06271101,594.50146,[ 0.011  0.296  0.068  0.075 -0.04   0.045  0.563 -0.22   0.     0.  0.   ],1.5035781,230.02402,685585,0.009108705,66.50802,0.4189424,9.359965,21000,364.47745,224.06708,0.91087055,442.76123,,1.161262,0.01161262,210,134755.67,78.384895,61.90985,100
0.005886376,364.0866,-1.0,143.87773,364.08662417924745,1323.0738537311554,9.359849,1.3715217,149.2837,39.31,0.5886376,,0.013715217,716.0097,[ 0.026  0.294  0.07   0.077 -0.033  0.04   0.595 -0.236  0.     0.  0.   ],1.0331303,220.2089,689516,0.0017652897,96.79321,0.4189424,9.359849,21100,495.8008,153.86713,0.17652898,372.19928,,1.0125475,0.010125476,211,58749.203,81.67116,97.050156,100
0.0051364885,389.9714,-1.0,141.08795,389.9714147932539,1333.1839327812195,9.359963,2.0167165,155.77168,42.04,0.51364887,,0.020167165,780.6659,[ 0.023  0.296  0.068  0.072 -0.037  0.039  0.59  -0.239  0.     0.  0.   ],1.0786767,248.88347,693720,0.0029699756,92.706184,0.4189424,9.359963,21200,531.7824,166.13918,0.29699755,409.37756,,1.0375248,0.010375249,212,83203.95,92.384476,92.42636,100
0.008633206,389.69656,-1.0,168.78221,389.6965623573217,1342.96501994133,9.359867,1.2407789,160.37158,42.02,0.8633206,,0.012407789,764.41656,[ 0.014  0.291  0.067  0.066 -0.044  0.039  0.58  -0.242  0.     0.  0.   ],1.0054033,220.91437,697922,0.0006734999,99.46258,0.4189424,9.359867,21300,543.5022,161.80151,0.06734999,391.7452,,1.0078149,0.010078149,213,58993.434,94.77802,99.555405,100
0.006159997,402.5279,-1.0,153.15822,402.5279295680375,1353.1514177322388,9.359989,1.71178,111.0636,43.43,0.6159997,,0.017117798,971.54785,[ 0.012  0.285  0.068  0.067 -0.043  0.039  0.577 -0.241  0.     0.  0.   ],1.0260072,249.36972,702265,0.0017022844,97.4652,0.4189424,9.359989,21400,722.1781,116.69885,0.17022845,411.92896,,1.028416,0.01028416,214,77671.086,104.16128,97.333206,100
0.003033376,397.71194,-1.0,139.75587,397.71195287437104,1363.1947286128998,9.359861,3.6653557,190.92397,42.88,0.3033376,,0.036653556,689.2932,[ 0.01   0.294  0.068  0.065 -0.043  0.043  0.588 -0.236  0.     0.  0.   ],1.1589088,257.9561,706553,0.004736426,86.28806,0.4189424,9.359861,21500,431.33713,212.84338,0.4736426,435.45605,,1.0681044,0.010681042,215,115000.14,91.5364,83.56724,100
0.007026366,382.3721,-1.0,134.62767,382.3721275371273,1373.5136070251465,9.359904,1.7376635,168.5166,41.24,0.7026366,,0.017376635,712.8517,[ 0.029  0.293  0.072  0.062 -0.046  0.056  0.605 -0.223  0.     0.  0.   ],1.017976,247.74446,710677,0.0012993135,98.23414,0.4189424,9.359904,21600,465.10724,171.27803,0.12993136,387.04712,,1.0103161,0.010103161,216,71518.99,82.15002,98.37302,100
0.0054742363,390.84363,-1.0,142.52754,390.8436413348416,1383.4358897209167,9.359982,1.98548,139.98259,42.16,0.54742366,,0.019854799,836.2035,[ 0.034  0.291  0.074  0.063 -0.046  0.062  0.612 -0.222  0.     0.  0.   ],1.0536026,248.3161,714893,0.0024004702,94.912445,0.4189424,9.359982,21700,587.8874,148.36725,0.24004701,405.86395,,1.0374494,0.010374494,217,79236.945,101.52402,94.918304,100
4.2207823e-05,380.95203,-1.0,123.78339,380.9520217888034,1393.173969745636,9.359904,165.48712,144.84651,41.09,0.0042207823,,1.6548712,787.01843,[ 0.039  0.292  0.074  0.062 -0.047  0.057  0.623 -0.219  0.     0.  0.   ],10.384413,257.16864,719002,0.1714791,9.629818,0.4189424,9.359904,21800,529.8498,523.42535,17.14791,1284.272,,3.4782443,0.03478244,218,5013439.5,87.28309,3.9517303,100
0.002244357,378.816,-1.0,128.55833,378.8160273437797,1403.5589661598206,9.359997,3.524427,146.63535,40.88,0.2244357,,0.035244267,773.9356,[ 0.09   0.265  0.082  0.077 -0.03   0.014  0.669 -0.226  0.     0.  0.   ],1.2052798,250.25769,723090,0.005259581,82.968285,0.4189424,9.359997,21900,523.6779,173.88788,0.52595806,428.788,,1.1182337,0.011182335,219,97909.445,88.5591,81.8849,100
0.005776403,375.75558,-1.0,117.98828,375.7556088482693,1413.362033367157,9.359867,3.2650855,149.84555,40.57,0.5776403,,0.032650854,753.0337,[ 0.084  0.263  0.08   0.071 -0.034 -0.005  0.661 -0.238  0.     0.  0.   ],1.1327292,257.76733,727147,0.004026044,88.28236,0.4189424,9.359867,22000,495.26636,169.35803,0.40260443,409.79358,,1.0899452,0.010899453,220,90894.78,89.061165,87.993935,100
0.0015837859,373.74597,-1.0,123.36195,373.7459556666909,1422.9589478969574,9.3599825,10.208237,155.65628,40.3,0.15837859,,0.102082364,726.9656,[ 0.083  0.266  0.081  0.066 -0.043 -0.008  0.664 -0.231  0.     0.  0.   ],1.2177126,250.384,731177,0.009826644,82.12118,0.4189424,9.3599825,22100,476.58157,184.33298,0.9826644,424.99496,,1.086914,0.010869138,221,236337.36,76.213005,55.024483,100
0.0033997553,370.35144,-1.0,130.43793,370.35143969634066,1432.7903225421906,9.359922,3.6764402,173.51984,39.95,0.33997554,,0.036764402,656.1053,[ 0.113  0.258  0.085  0.068 -0.041  0.007  0.672 -0.216  0.     0.  0.   ],1.1721938,239.91351,735172,0.005101015,85.31013,0.4189424,9.359922,22200,416.19177,191.1702,0.5101015,404.27563,,1.1237804,0.011237805,222,80617.55,80.275055,82.91603,100
0.0024763993,365.025,-1.0,114.54192,365.0250135801712,1442.2275822162628,9.359883,4.906607,146.93803,39.42,0.24763992,,0.04906607,726.95667,[ 0.125  0.25   0.089  0.075 -0.035  0.004  0.693 -0.214  0.     0.  0.   ],1.3628287,250.4831,739114,0.0075393207,73.37679,0.4189424,9.359883,22300,476.47357,183.06248,0.7539321,437.6578,,1.1751837,0.011751835,223,138555.39,75.32533,70.84267,100
0.0029410268,380.1784,-1.0,130.836,380.1783876344743,1452.2492468357086,9.359916,4.2557797,160.17871,41.01,0.2941027,,0.0425578,733.3323,[ 0.114  0.253  0.084  0.082 -0.028  0.007  0.66  -0.222  0.     0.  0.   ],1.2340939,249.34238,743215,0.0061490415,81.03111,0.4189424,9.359916,22400,483.9899,193.10834,0.61490417,437.5055,,1.1519978,0.011519977,224,100891.46,92.26989,77.82632,100
0.0013606183,372.5296,-1.0,115.255,372.5295939645425,1462.197422027588,9.359953,12.257227,185.78864,40.21,0.13606183,,0.122572266,622.46985,[ 0.11   0.244  0.076  0.081 -0.027  0.005  0.634 -0.234  0.     0.  0.   ],1.3934096,257.2746,747236,0.014173232,71.7664,0.4189424,9.359953,22500,365.19525,210.86397,1.4173232,431.29816,,1.1667982,0.011667981,225,120248.78,79.02994,40.395493,100
0.0038295516,376.933,-1.0,118.61959,376.93300767856846,1472.0220370292664,9.359585,5.3038354,164.82838,40.69,0.38295516,,0.05303835,707.0154,[ 0.099  0.237  0.072  0.076 -0.037 -0.019  0.604 -0.242  0.     0.  0.   ],1.1860778,258.31342,751305,0.0061282464,84.3115,0.4189424,9.359585,22600,448.70197,194.3163,0.6128247,425.31348,,1.0905848,0.010905849,226,135945.72,78.86257,76.001854,100
0.0019618534,385.81183,-1.0,137.23175,385.81186539288353,1482.2826025485992,9.359989,13.237766,195.72232,41.63,0.19618534,,0.13237765,633.63184,[ 0.086  0.245  0.07   0.07  -0.043 -0.005  0.594 -0.236  0.     0.  0.   ],1.4022708,248.58011,755468,0.013447292,71.312904,0.4189424,9.359989,22700,385.05173,223.93407,1.3447293,449.0334,,1.1034788,0.011034787,227,261743.92,78.11736,40.240597,100
6.516147e-05,381.4538,-1.0,133.38614,381.4537752228223,1492.4631717205048,9.359693,87.14938,177.7666,41.18,0.006516147,,0.8714938,678.9573,[ 0.106  0.258  0.074  0.078 -0.033  0.002  0.629 -0.239  0.     0.  0.   ],6.0021195,248.06763,759586,0.08631046,16.660782,0.4189424,9.359693,22800,430.88965,468.49753,8.631046,967.51526,,1.8438345,0.018438345,228,14243249.0,78.5711,4.364516,100
0.003171426,383.392,-1.0,114.70322,383.3919922834853,1502.8613283634186,9.359832,3.564496,184.0512,41.35,0.3171426,,0.03564496,664.4695,[ 0.134  0.257  0.077  0.056 -0.057  0.01   0.658 -0.258  0.     0.  0.   ],1.1391704,268.68878,763721,0.004482135,87.78318,0.4189424,9.359832,22900,395.7807,193.03897,0.44821352,405.7993,,1.0487098,0.010487097,229,92739.75,73.34601,84.55467,100
0.0006068627,379.17078,-1.0,128.7287,379.1708091142198,1512.4836745262146,9.359989,6.7895727,189.47536,40.9,0.060686275,,0.067895725,632.3181,[ 0.126  0.268  0.077  0.054 -0.056  0.003  0.672 -0.263  0.     0.  0.   ],1.3142843,250.44211,767811,0.008019607,76.087036,0.4189424,9.359989,23000,381.876,210.91418,0.8019607,428.38528,,1.1033624,0.0110336235,230,119272.72,72.44981,65.43275,100
0.004632216,396.59204,-1.0,148.20981,396.5920113833513,1522.3892731666565,9.3598175,2.3439438,167.30365,42.78,0.4632216,,0.023439437,764.29456,[ 1.067e-01  2.809e-01  7.776e-02  4.693e-02 -5.996e-02  2.394e-04  6.719e-01 -2.493e-01  0.000e+00  0.000e+00  0.000e+00],1.0877748,248.3822,772089,0.0031873167,91.93079,0.4189424,9.3598175,23100,515.91235,177.74136,0.3187317,416.88095,,1.045258,0.010452581,231,83813.68,99.43339,91.49273,100
0.0035342874,386.97485,-1.0,117.83206,386.97482866310435,1532.3263764381409,9.3596115,1.8298948,199.93582,41.74,0.35342875,,0.018298948,623.4634,[ 0.113  0.284  0.079  0.044 -0.063  0.002  0.689 -0.254  0.     0.  0.   ],1.1025798,269.14276,776263,0.0028937182,90.69638,0.4189424,9.3596115,23200,354.32062,215.25386,0.28937182,411.65195,,1.0597835,0.010597833,232,92008.61,77.93942,93.06175,100
0.0061591226,392.87463,-1.0,144.56674,392.8746586670532,1542.4877977371216,9.359973,1.3985784,116.801605,42.39,0.61591226,,0.013985784,920.2435,[ 0.11   0.288  0.079  0.051 -0.063  0.008  0.701 -0.261  0.     0.  0.   ],1.0234847,248.30792,780502,0.0015113712,97.705414,0.4189424,9.359973,23300,671.9356,120.898834,0.15113713,400.19482,,1.0193232,0.010193232,233,73719.93,97.6868,97.84882,100
0.0017913526,392.96155,-1.0,126.15582,392.9615348265477,1552.731088399887,9.359988,3.3082428,93.885925,42.4,0.17913526,,0.033082426,996.9188,[ 0.111  0.286  0.077  0.053 -0.06   0.005  0.691 -0.259  0.     0.  0.   ],1.0827842,266.80573,784742,0.003590639,92.35451,0.4189424,9.359988,23400,730.1131,107.060974,0.3590639,418.26987,,1.0401167,0.010401165,234,110963.65,112.746,89.35166,100
0.006748313,385.50488,-1.0,126.615585,385.50487571925834,1562.6953673362732,9.359337,1.9078348,201.432,41.6,0.67483133,,0.019078348,613.5763,[ 0.127  0.281  0.079  0.055 -0.06   0.01   0.689 -0.259  0.     0.  0.   ],1.0315827,258.88928,788902,0.0018601667,96.93842,0.4189424,9.359337,23500,354.687,205.34872,0.18601665,392.3058,,1.0074197,0.010074197,235,77558.35,76.30606,96.70296,100
0.0050456137,390.27493,-1.0,131.50015,390.2749252559031,1572.6239664554596,9.359755,2.5662456,124.36914,42.1,0.50456136,,0.025662456,886.3526,[ 0.122  0.286  0.077  0.058 -0.06   0.009  0.697 -0.261  0.     0.  0.   ],1.0986668,258.77478,793112,0.0033156131,91.01941,0.4189424,9.359755,23600,627.5778,142.98676,0.33156133,421.70203,,1.0621098,0.010621098,236,95142.48,87.71699,91.1202,100
1.102612e-05,409.92456,-1.0,159.90546,409.92456340860195,1583.0487959384918,9.359956,92.56002,194.53479,44.2,0.001102612,,0.9256002,717.9658,[ 0.111  0.287  0.076  0.062 -0.061  0.019  0.688 -0.264  0.     0.  0.   ],23.925625,250.01912,797532,0.14530282,4.1796193,0.4189424,9.359956,23700,467.94672,699.67017,14.530282,1753.2239,,3.7544389,0.037544392,237,17722780.0,99.20231,6.25855,100
0.0022427118,393.40167,-1.0,136.03664,393.4016830402227,1593.8965532779694,9.359881,6.7298737,206.52827,42.42,0.2242712,,0.06729873,622.9114,[ 0.112  0.283  0.069  0.058 -0.064  0.015  0.699 -0.329  0.     0.  0.   ],1.3219638,257.36505,801774,0.007947912,75.645035,0.4189424,9.359881,23800,365.54633,235.37474,0.7947912,450.2356,,1.1378465,0.011378463,238,112087.83,67.81941,67.20841,100
0.0061380914,398.2833,-1.0,148.57489,398.2832535566376,1603.7513256072998,9.359835,1.7322917,124.92502,42.97,0.61380917,,0.017322917,911.194,[ 0.095  0.3    0.071  0.055 -0.061  0.012  0.712 -0.316  0.     0.  0.   ],1.0439078,249.70836,806071,0.0019305422,95.79391,0.4189424,9.359835,23900,661.4856,137.38208,0.19305423,416.67706,,1.031733,0.01031733,239,89350.38,109.28197,96.61717,100
0.0037554526,404.96347,-1.0,147.12022,404.9634765099727,1613.878713130951,9.35998,3.22148,192.39609,43.66,0.37554526,,0.032214798,708.558,[ 0.091  0.302  0.068  0.05  -0.065  0.008  0.704 -0.322  0.     0.  0.   ],1.2085935,257.84326,810437,0.005654249,82.74081,0.4189424,9.35998,24000,450.71472,211.76535,0.5654249,445.45352,,1.1112777,0.011112776,240,98129.305,83.7935,79.43545,100
0.005918093,391.94376,-1.0,123.516205,391.94374659474505,1624.0780668258667,9.35982,4.10508,179.42032,42.28,0.59180933,,0.0410508,708.4115,[ 0.085  0.306  0.069  0.061 -0.057  0.013  0.702 -0.311  0.     0.  0.   ],1.044105,268.42755,814665,0.0034318948,95.7758,0.4189424,9.35982,24100,439.98395,196.7384,0.3431895,413.89795,,1.0396018,0.010396018,241,108024.42,87.52567,90.17322,100
