TimestepsSoFar,EmpiricalD2,Weights,EpLenMean,ReturnStepMax,LearnableVariance,InitialReturnMean,J_sample_variance,Iteration,ESSRenyi,EpRewMean,MaxIWNorm,StdIW,ReturnStepMaxmin,ReturnMeanIW,MinIWNorm,MeanEntropy,MinIW,EpisodesSoFar,MeanIWNorm,OptimizationReturnMin,InitialReturnMin,VarianceInit,ESSClassic,InitialBound,InitialReturnStd,TimeElapsed,EpThisIter,InitialReturnMax,Bound,MaxIW,OptimizationReturnMax,StdIWNorm,OptimizationReturnMean,MeanIW
1077156,1.1215862,[ 0.009  0.392  0.099  0.042 -0.071  0.052  1.02  -0.156  0.     0.  0.   ],40.19,9.3597145,,372.2186,91550.95,309,89.15944,372.2186209933136,0.024703179,0.3843204,9.3597145,396.01456,0.003613044,0.4189424,0.3613044,30900,0.010777278,,267.00052,-1.0,88.7181,173.01404,76.675316,4613.699478149414,100,664.0153,185.047,2.4703178,397.0148,0.0038432044,105.21811,1.0777278
1081179,1.0549194,[ 0.008  0.391  0.097  0.034 -0.074  0.055  1.02  -0.165  0.     0.  0.   ],40.23,9.359969,,372.6925,79279.49,310,94.793976,372.6925398096698,0.01858375,0.22957951,9.359969,386.07114,0.0047434177,0.4189424,0.47434178,31000,0.010441319,,257.49576,-1.0,95.388405,171.36644,77.164536,4633.822888374329,100,671.08704,179.29057,1.8583751,413.59128,0.002295795,115.19678,1.0441319
1085213,1.0107,[ 0.005  0.39   0.097  0.03  -0.075  0.049  1.017 -0.162  0.     0.  0.   ],40.34,9.359995,,373.8198,64670.79,311,98.94133,373.81984866986306,0.01284395,0.10360171,9.359995,376.71994,0.0072886287,0.4189424,0.7288629,31100,0.01011786,,238.71057,-1.0,98.9624,156.77998,78.34912,4654.249413013458,100,723.4662,158.52202,1.284395,484.7556,0.0010360171,135.10928,1.011786
1089146,1.0849366,[ 0.007  0.394  0.095  0.026 -0.075  0.049  1.015 -0.16   0.     0.  0.   ],39.33,9.359989,,364.159,79636.13,312,92.17128,364.15894517651185,0.025511513,0.3328236,9.359989,382.89835,0.0047983406,0.4189424,0.47983408,31200,0.010670806,,248.15027,-1.0,91.13425,170.02994,80.956375,4673.990587711334,100,647.0967,180.69301,2.5511513,398.9464,0.0033282358,116.008675,1.0670806
1093116,1.0658125,[ 0.01   0.396  0.099  0.022 -0.081  0.055  1.035 -0.159  0.     0.  0.   ],39.7,9.359929,,367.689,82778.75,313,93.825134,367.68902659472246,0.022056727,0.27307695,9.359929,384.91718,0.006077488,0.4189424,0.6077488,31300,0.0104553355,,259.19586,-1.0,93.613914,137.46118,84.277405,4694.66900062561,100,767.4262,147.23409,2.2056727,508.23035,0.0027307693,108.493164,1.0455335
1097165,1.0919998,[ 0.012  0.4    0.1    0.021 -0.084  0.053  1.048 -0.163  0.     0.  0.   ],40.49,9.36,,374.97177,82721.84,314,91.57511,374.9717740870824,0.020576792,0.30633694,9.36,394.2495,0.0039951713,0.4189424,0.39951715,31400,0.0104233,,257.54602,-1.0,92.04923,199.3287,75.26752,4715.980742692947,100,585.4769,210.70464,2.0576792,327.9309,0.0030633693,117.42575,1.0423299
1101138,1.1195611,[ 0.01   0.403  0.099  0.027 -0.083  0.051  1.056 -0.155  0.     0.  0.   ],39.73,9.359991,,368.04648,73445.85,315,89.32072,368.0464711075702,0.028144466,0.40109688,9.359991,397.3017,0.0024512478,0.4189424,0.24512479,31500,0.011069634,,229.37921,-1.0,88.39468,136.01958,85.36347,4736.543808221817,100,773.423,151.79564,2.8144467,544.04376,0.0040109684,138.66725,1.1069634
1105063,1.0974492,[ 0.032  0.4    0.102  0.016 -0.086  0.052  1.072 -0.154  0.     0.  0.   ],39.25,9.359794,,363.53696,95181.17,316,91.12039,363.53693100383765,0.025231365,0.33166122,9.359794,395.12048,0.005307801,0.4189424,0.53078014,31600,0.010579585,,250.1677,-1.0,91.051704,147.6805,83.80555,4757.015387773514,100,719.5215,168.99098,2.5231366,469.3538,0.0033166122,113.36925,1.0579585
1109066,1.0634989,[ 0.018  0.404  0.102  0.014 -0.088  0.043  1.076 -0.159  0.     0.  0.   ],40.03,9.359908,,370.84085,78541.92,317,94.02925,370.84082851380316,0.019863438,0.25182524,9.359908,388.02573,0.0043709604,0.4189424,0.43709606,31700,0.0103111,,250.13577,-1.0,94.37103,158.34108,78.41798,4777.4238085746765,100,708.3325,168.88306,1.9863439,458.19675,0.0025182525,120.705055,1.0311098
1113049,1.0115188,[ 0.013  0.409  0.104  0.018 -0.081  0.044  1.077 -0.152  0.     0.  0.   ],39.83,9.35989,,368.8919,66225.57,318,98.86124,368.89194205733094,0.013217826,0.093718745,9.35989,372.3569,0.007331223,0.4189424,0.73312235,31800,0.010077073,,240.58263,-1.0,99.14249,150.76309,80.56929,4797.730376958847,100,727.09607,152.97539,1.3217827,486.51343,0.0009371875,128.30931,1.0077074
1116924,5.0871944,[ 0.013  0.409  0.105  0.018 -0.079  0.039  1.076 -0.152  0.     0.  0.   ],38.75,9.359965,,358.7976,1229748.2,319,19.6572,358.79760071611605,0.5984947,7.5795918,9.359965,835.5342,7.541499e-05,0.4189424,0.0075414986,31900,0.023868324,,250.0009,-1.0,9.021734,143.16006,70.84015,4816.679028749466,100,718.79175,349.16788,59.849472,468.79083,0.07579591,108.7967,2.3868325
1120653,1.039269,[ 0.025  0.406  0.111  0.002 -0.094  0.005  1.101 -0.152  0.     0.  0.   ],37.29,9.359943,,345.15997,65933.55,320,96.22148,345.1599472042669,0.015470528,0.18793993,9.359943,355.195,0.0040737856,0.4189424,0.40737855,32000,0.01020041,,240.67038,-1.0,96.716736,183.53319,61.116028,4837.915457248688,100,538.756,190.42532,1.5470529,298.0856,0.0018793992,104.48957,1.020041
1124456,1.1134993,[ 0.021  0.397  0.109  0.003 -0.089  0.002  1.093 -0.159  0.     0.  0.   ],38.03,9.3598795,,352.1782,82128.89,321,89.80698,352.1781852836492,0.026196532,0.3525246,9.3598795,374.47742,0.004727617,0.4189424,0.47276172,32100,0.010545034,,257.52133,-1.0,89.94756,167.96663,60.970455,4857.6146540641785,100,614.0386,180.0928,2.6196532,356.51724,0.0035252462,94.65685,1.0545037
1128208,1.0783958,[ 0.019  0.398  0.111  0.008 -0.088 -0.009  1.102 -0.163  0.     0.  0.   ],37.52,9.3598385,,347.4264,72061.266,322,92.73033,347.4264146242185,0.01862922,0.24998927,9.3598385,368.4189,0.0035970681,0.4189424,0.35970682,32200,0.0106342295,,239.02605,-1.0,94.76316,133.41138,65.6793,4877.118309259415,100,713.38354,146.17319,1.8629221,474.35748,0.0024998928,108.40037,1.063423
1132207,2.8050668,[ 0.021  0.399  0.11  -0.003 -0.092 -0.007  1.105 -0.168  0.     0.  0.   ],39.99,9.359731,,370.40198,1779485.1,323,35.649776,370.4019998221513,0.51455504,5.0753875,9.359731,618.599,0.00047760678,0.4189424,0.04776068,32300,0.01504033,,230.42813,-1.0,8.072736,155.20782,88.716446,4897.157588481903,100,717.31396,258.1846,51.455505,486.88583,0.050753877,139.97386,1.5040331
1136211,1.0388,[ 0.044  0.399  0.111  0.012 -0.076  0.021  1.113 -0.167  0.     0.  0.   ],40.04,9.359898,,370.96286,73416.15,324,96.26492,370.9628513078772,0.014892788,0.18633561,9.359898,380.93207,0.0067278463,0.4189424,0.6727846,32400,0.010247997,,250.18022,-1.0,96.79972,162.88054,74.06689,4919.094574689865,100,693.60767,168.85138,1.4892788,443.42743,0.001863356,120.78262,1.0247997
1140180,1.0226704,[ 0.045  0.394  0.107  0.018 -0.075  0.022  1.103 -0.167  0.     0.  0.   ],39.69,9.359681,,367.39395,74629.51,325,97.78322,367.39395814803515,0.01512774,0.15433948,9.359681,372.7111,0.007081498,0.4189424,0.7081498,32500,0.010064226,,259.60757,-1.0,97.70228,192.53511,66.623146,4938.68372297287,100,582.8629,195.88126,1.512774,323.25534,0.0015433946,107.7864,1.0064224
1144030,1.9927974,[ 0.035  0.402  0.107  0.023 -0.072  0.022  1.098 -0.166  0.     0.  0.   ],38.5,9.359997,,356.86526,180646.08,326,50.180717,356.86529588005317,0.1654063,1.8055952,9.359997,506.5681,0.0007049913,0.4189424,0.07049913,32600,0.014065092,,249.00558,-1.0,37.76444,172.69563,69.29575,4957.228461265564,100,613.8989,246.58228,16.54063,364.89334,0.018055953,107.85971,1.4065093
1148029,1.1132538,[ 0.032  0.4    0.105  0.015 -0.08   0.037  1.097 -0.184  0.     0.  0.   ],39.99,9.359917,,370.34586,93012.46,327,89.826775,370.34584512643795,0.025499722,0.35401607,9.359917,394.45953,0.003810953,0.4189424,0.38109532,32700,0.010478236,,266.91278,-1.0,89.75466,177.45406,78.81795,4979.238629102707,100,642.9727,190.93776,2.5499723,376.05994,0.0035401606,103.43307,1.0478237
1151943,1.380651,[ 0.037  0.396  0.106  0.015 -0.073  0.047  1.096 -0.173  0.     0.  0.   ],39.14,9.359817,,362.5324,244598.5,328,72.4296,362.5324297979166,0.096400395,1.0489435,9.359817,450.48257,0.00078255805,0.4189424,0.07825581,32800,0.0116945,,258.62277,-1.0,55.416164,158.4542,76.27649,5001.757417678833,100,680.26074,210.68842,9.640039,421.63797,0.010489436,103.90966,1.16945
1155775,1.0246172,[ 0.047  0.402  0.107  0.003 -0.082  0.065  1.104 -0.174  0.     0.  0.   ],38.32,9.359827,,354.8791,62274.168,329,97.59743,354.87911134305716,0.014865014,0.14830711,9.359827,363.07495,0.0065897354,0.4189424,0.6589736,32900,0.010199078,,230.49861,-1.0,97.929306,158.58252,73.68914,5022.126016378403,100,654.322,164.37689,1.4865015,423.82343,0.001483071,124.3805,1.0199077
1159712,1.1035837,[ 0.045  0.407  0.11   0.004 -0.08   0.068  1.116 -0.169  0.     0.  0.   ],39.37,9.359839,,364.5846,85830.03,330,90.61388,364.58459489337895,0.024834353,0.34762353,9.359839,390.37375,0.0038985244,0.4189424,0.38985246,33000,0.010660358,,258.2516,-1.0,90.38856,158.25659,84.865715,5040.667293548584,100,687.7601,173.6229,2.4834354,429.50848,0.003476235,106.33301,1.0660357
1163692,2.0951126,[ 0.044  0.413  0.113  0.01  -0.071  0.074  1.129 -0.169  0.     0.  0.   ],39.8,9.359911,,368.9413,303295.06,331,47.730133,368.94129527690677,0.11318086,1.8165464,9.359911,547.3599,0.00080335815,0.4189424,0.08033582,33100,0.014313369,,239.28476,-1.0,38.304195,156.8767,80.67778,5059.493187665939,100,706.882,240.40695,11.318087,467.59726,0.018165464,129.65654,1.431337
1167685,1.0449136,[ 0.027  0.431  0.116  0.035 -0.046  0.085  1.136 -0.161  0.     0.  0.   ],39.93,9.359944,,369.92444,79848.98,332,95.70169,369.92444361735454,0.022370134,0.20381548,9.359944,384.9697,0.0060279826,0.4189424,0.6027983,33200,0.01032115,,259.0641,-1.0,96.24677,125.40575,75.46197,5078.524533748627,100,815.06226,135.02023,2.2370133,555.99817,0.0020381545,110.86035,1.032115
1171791,1.0999812,[ 0.019  0.432  0.115  0.038 -0.041  0.079  1.134 -0.162  0.     0.  0.   ],41.06,9.359787,,380.2738,83422.44,333,90.910645,380.2737969175776,0.02728153,0.35771677,9.359787,407.39154,0.0054042516,0.4189424,0.5404252,33300,0.010734853,,249.78107,-1.0,90.00562,159.7543,92.16468,5098.586873054504,100,735.06506,176.1107,2.728153,485.284,0.0035771679,130.49272,1.0734854
1175844,1.2850442,[ 0.028  0.423  0.111  0.046 -0.035  0.072  1.116 -0.166  0.     0.  0.   ],40.53,9.359934,,375.44992,127413.805,334,77.81834,375.4499436586217,0.059846956,0.78770494,9.359934,436.41525,0.0014414098,0.4189424,0.14414099,33400,0.011358652,,259.51724,-1.0,67.52555,191.21939,67.92538,5118.838402032852,100,614.1019,227.57185,5.984696,354.5847,0.00787705,115.93269,1.1358652
1179904,1.0544655,[ 0.002  0.431  0.109  0.041 -0.041  0.056  1.109 -0.171  0.     0.  0.   ],40.6,9.359949,,376.2769,81883.31,335,94.83477,376.27690264076773,0.019001925,0.23818746,9.359949,391.6766,0.004769382,0.4189424,0.47693822,33500,0.0104254065,,259.34155,-1.0,95.03919,152.96663,82.01253,5139.42453455925,100,744.3677,162.36557,1.9001925,485.02612,0.0023818745,116.93535,1.0425408
1184001,2.0238655,[-2.419e-04  4.265e-01  1.046e-01  4.432e-02 -3.751e-02  5.110e-02  1.091e+00 -1.727e-01  0.000e+00  0.000e+00  0.000e+00],40.97,9.359949,,379.54865,212871.02,336,49.4104,379.5486164216301,0.12789561,1.7076887,9.359949,499.02594,0.00058666465,0.4189424,0.058666468,33600,0.012983764,,259.4317,-1.0,36.631634,170.48746,79.259186,5158.9026300907135,100,696.87054,201.61005,12.789561,437.43884,0.017076887,120.11691,1.2983763
1187991,2.7874997,[ 6.004e-04  4.348e-01  1.062e-01  4.021e-02 -4.049e-02  3.880e-02  1.125e+00 -1.888e-01  0.000e+00  0.000e+00  0.000e+00],39.9,9.359813,,369.62985,1087682.0,337,35.874443,369.6298139167409,0.2821118,3.1482484,9.359813,564.8143,0.00022327616,0.4189424,0.022327617,33700,0.013556535,,259.31223,-1.0,15.641798,181.60352,73.81548,5179.194160938263,100,626.7544,250.88916,28.21118,367.44217,0.03148248,110.31759,1.3556534
1192071,8.079254,[-0.037  0.452  0.106  0.048 -0.042  0.044  1.098 -0.165  0.     0.  0.   ],40.8,9.359617,,378.12268,2278840.5,338,12.37738,378.12270797395007,1.6506674,16.375816,9.359617,912.4654,6.664848e-05,0.4189424,0.006664848,33800,0.025905624,,259.66763,-1.0,2.441449,174.03242,79.843376,5198.766535282135,100,680.3009,332.35864,165.06674,420.63327,0.16375816,118.45508,2.5905623
1196148,1.114547,[-0.018  0.439  0.11   0.031 -0.055  0.018  1.112 -0.139  0.     0.  0.   ],40.77,9.359799,,377.48865,92748.87,339,89.72255,377.48865813903086,0.02465933,0.32895032,9.359799,412.06393,0.0047036093,0.4189424,0.47036093,33900,0.0107947495,,257.09933,-1.0,91.50291,156.64946,82.97212,5220.086255788803,100,736.1307,178.91934,2.465933,479.03134,0.003289503,120.38931,1.0794749
1200107,1.3299042,[-0.019  0.449  0.113  0.024 -0.057  0.032  1.123 -0.13   0.     0.  0.   ],39.59,9.359955,,366.82437,103313.92,340,75.19339,366.82437511665955,0.057581987,0.7746831,9.359955,423.27505,0.0016354858,0.4189424,0.16354859,34000,0.011569337,,258.37094,-1.0,69.04339,185.7559,72.0926,5241.074783563614,100,603.5616,214.46423,5.7581987,345.19064,0.007746831,108.45344,1.1569338
1204027,1.0883412,[-0.036  0.447  0.108  0.018 -0.062  0.018  1.093 -0.129  0.     0.  0.   ],39.2,9.359772,,363.29953,80023.805,341,91.88295,363.29950346472305,0.027973555,0.34147024,9.359772,386.18353,0.0045529176,0.4189424,0.45529178,34100,0.010638892,,249.2426,-1.0,90.660355,136.60153,81.43924,5257.08274936676,100,755.6599,149.68405,2.7973557,506.4173,0.0034147021,114.05691,1.0638893
1208077,1.0927749,[-0.035  0.441  0.101  0.019 -0.063  0.01   1.066 -0.136  0.     0.  0.   ],40.5,9.359966,,375.05273,87809.76,342,91.510155,375.0527436125795,0.027563363,0.38884524,9.359966,391.45654,0.004415245,0.4189424,0.44152448,34200,0.010489668,,266.56372,-1.0,87.91875,175.28174,79.63885,5271.536154270172,100,665.90344,182.62415,2.7563365,399.33972,0.0038884522,108.48901,1.0489669
1212044,1.2638324,[-0.047  0.444  0.098  0.022 -0.064  0.02   1.057 -0.14   0.     0.  0.   ],39.67,9.359986,,367.54312,156780.95,343,79.12441,367.54314649264444,0.07433797,0.79268676,9.359986,415.1208,0.0013271206,0.4189424,0.13271207,34300,0.010818676,,240.62549,-1.0,65.06805,127.077866,86.985016,5285.751145601273,100,801.5509,144.789,7.433797,560.9254,0.007926867,126.917656,1.0818676
1215982,1.0551238,[-0.066  0.447  0.099  0.025 -0.066  0.004  1.062 -0.145  0.     0.  0.   ],39.38,9.359992,,364.74362,77735.34,344,94.775604,364.7436403453401,0.018165046,0.23200506,9.359992,377.5724,0.0062467544,0.4189424,0.62467545,34400,0.010323438,,258.48193,-1.0,95.192184,183.18869,64.307236,5300.970187902451,100,605.18317,191.08057,1.8165046,346.70123,0.0023200505,106.26171,1.0323437
1219834,2.9512765,[-0.07   0.454  0.099  0.026 -0.061  0.015  1.062 -0.139  0.     0.  0.   ],38.52,9.359877,,356.6584,1407482.5,345,33.883644,356.65843454031494,0.55384135,5.4923816,9.359877,614.8255,0.00021320568,0.4189424,0.021320568,34500,0.015748126,,268.8656,-1.0,7.5966825,189.04225,54.826134,5315.679537057877,100,558.7206,326.87302,55.384136,289.85498,0.054923818,87.79284,1.5748128
1223849,1.3149042,[-0.053  0.461  0.108  0.036 -0.04   0.047  1.084 -0.125  0.     0.  0.   ],40.15,9.359991,,371.82104,101911.29,346,76.05117,371.8210582434321,0.04321631,0.6080192,9.359991,424.32077,0.0024075971,0.4189424,0.24075973,34600,0.0112745175,,257.8926,-1.0,77.46955,218.41348,60.89791,5332.758266687393,100,511.35855,248.40944,4.321631,253.46594,0.006080192,113.928444,1.1274519
1227889,1.0532557,[-0.064  0.461  0.107  0.044 -0.032  0.044  1.075 -0.115  0.     0.  0.   ],40.4,9.359896,,373.94434,68697.22,347,94.94371,373.9443512005706,0.020995362,0.24580263,9.359896,386.11472,0.005305525,0.4189424,0.5305525,34700,0.01037784,,239.11365,-1.0,94.68805,185.31952,74.99674,5351.419362306595,100,628.7495,192.53235,2.0995362,389.63586,0.0024580262,134.8307,1.037784
1231726,1.3184619,[-0.064  0.468  0.109  0.041 -0.03   0.048  1.079 -0.106  0.     0.  0.   ],38.37,9.359986,,355.33023,102750.83,348,75.845955,355.33020659767817,0.045959778,0.7092496,9.359986,413.1401,0.0007269696,0.4189424,0.07269696,34800,0.011556535,,259.06683,-1.0,72.63988,148.81952,71.56509,5369.851921081543,100,688.3689,176.01569,4.595978,429.30206,0.0070924964,96.26338,1.1556535
1235775,1.1025187,[-0.067  0.476  0.111  0.046 -0.021  0.042  1.101 -0.116  0.     0.  0.   ],40.49,9.359877,,375.05505,110289.414,349,90.70141,375.05501562008544,0.03232559,0.41095084,9.359877,406.6373,0.003857096,0.4189424,0.3857096,34900,0.010628475,,257.17667,-1.0,86.99443,157.50111,84.86448,5389.093050003052,100,725.17975,178.20374,3.2325587,468.00308,0.0041095084,117.87835,1.0628475
1239778,4.054735,[-0.07   0.471  0.106  0.047 -0.014  0.027  1.082 -0.122  0.     0.  0.   ],40.03,9.359895,,370.58438,7956495.0,350,24.662523,370.58439518316084,1.0116966,10.02104,9.359895,882.21063,8.1373575e-05,0.4189424,0.008137357,35000,0.020179287,,229.58914,-1.0,3.896936,198.21867,72.174446,5405.789011716843,100,574.55237,535.12866,101.169655,344.96323,0.10021041,140.99525,2.0179288
1243809,1.0264481,[-0.084  0.482  0.104  0.052 -0.004 -0.01   1.085 -0.13   0.     0.  0.   ],40.31,9.359947,,373.49124,75946.49,351,97.42333,373.4912893555673,0.016418928,0.15418625,9.359947,380.4642,0.0065342295,0.4189424,0.65342295,35100,0.010228603,,257.58258,-1.0,97.77821,188.9994,76.359566,5424.447244644165,100,614.973,193.54848,1.6418928,357.39044,0.0015418626,115.908714,1.0228603
1247773,1.0736938,[-0.083  0.487  0.105  0.052 -0.002 -0.01   1.095 -0.131  0.     0.  0.   ],39.64,9.3599205,,366.87378,87153.79,352,93.13643,366.87381967666886,0.017173532,0.25201705,9.3599205,385.11926,0.0037583506,0.4189424,0.37583506,35200,0.010524604,,268.53076,-1.0,94.57704,173.60262,66.42479,5440.834042549133,100,644.23737,184.85321,1.7173532,375.7066,0.0025201705,98.34306,1.0524602
1251653,1.7732556,[-0.084  0.489  0.106  0.053 -0.001  0.002  1.095 -0.125  0.     0.  0.   ],38.8,9.359821,,359.36108,262258.72,353,56.39345,359.3611491954913,0.22645243,2.2825701,9.359821,465.8432,0.0005598566,0.4189424,0.05598566,35300,0.012930202,,238.47908,-1.0,24.293734,169.5266,80.61252,5457.446662425995,100,632.78186,213.0526,22.645243,394.3028,0.022825705,120.88208,1.2930204
1255632,1.0764585,[-0.078  0.492  0.106  0.065  0.008  0.024  1.093 -0.131  0.     0.  0.   ],39.79,9.359989,,368.6749,77202.44,354,92.897224,368.67488899657394,0.030590465,0.3422057,9.359989,385.22757,0.005728022,0.4189424,0.57280225,35400,0.010438145,,248.18538,-1.0,90.295074,170.59018,82.47331,5472.8878836631775,100,660.2824,179.70969,3.0590465,412.09705,0.003422057,120.48951,1.0438147
1259643,1.0154976,[-7.566e-02  5.029e-01  1.074e-01  6.298e-02 -3.427e-04  3.291e-02  1.096e+00 -1.241e-01  0.000e+00  0.000e+00  0.000e+00],40.11,9.359737,,371.57672,70123.49,355,98.47389,371.57670797916785,0.013172829,0.109195806,9.359737,378.12268,0.0076496163,0.4189424,0.76496166,35500,0.010202866,,240.29883,-1.0,98.867546,119.859406,96.93106,5488.526807785034,100,839.0577,124.46236,1.3172829,598.75885,0.001091958,131.27788,1.0202867
1263548,1.196631,[-8.519e-02  5.073e-01  1.069e-01  6.566e-02  1.929e-04  2.909e-02  1.096e+00 -1.274e-01  0.000e+00  0.000e+00  0.000e+00],39.05,9.359722,,361.70477,82563.55,356,83.567955,361.7047450586872,0.02895296,0.48796064,9.359722,403.7686,0.0020649123,0.4189424,0.20649125,35600,0.010956765,,229.81046,-1.0,83.44894,153.02841,73.92671,5503.516752243042,100,695.5879,175.4962,2.895296,465.77744,0.0048796064,131.89429,1.0956767
1267462,1.0708607,[-0.079  0.505  0.101  0.067  0.004  0.037  1.081 -0.134  0.     0.  0.   ],39.14,9.359541,,362.42426,78045.11,357,93.38282,362.42427862717136,0.027895335,0.30727664,9.359541,377.0438,0.00530371,0.4189424,0.530371,35700,0.01026062,,248.22917,-1.0,91.76979,167.5427,72.12863,5518.199265241623,100,649.60535,175.37564,2.7895336,401.37616,0.0030727666,114.19511,1.0260621
1271390,1.2055573,[-0.07   0.5    0.102  0.059 -0.002  0.038  1.087 -0.135  0.     0.  0.   ],39.28,9.359947,,363.92142,75986.05,358,82.94919,363.9213749562938,0.034875393,0.5628102,9.359947,395.55966,0.0022335423,0.4189424,0.22335424,35800,0.011096966,,229.67354,-1.0,79.540184,179.89246,75.963974,5533.385405540466,100,613.4297,193.49983,3.4875393,383.75616,0.005628102,134.24785,1.1096966
1275336,2.2970865,[-0.071  0.502  0.106  0.071  0.008  0.04   1.095 -0.129  0.     0.  0.   ],39.46,9.35959,,365.36267,199669.17,359,43.533405,365.3626047037987,0.21770188,2.5378737,9.35959,519.3938,0.0015041572,0.4189424,0.15041572,35900,0.01401429,,231.4585,-1.0,23.36762,184.86629,76.64352,5548.8915185928345,100,601.65436,245.83102,21.77019,370.19586,0.025378734,133.9041,1.4014289
1279286,12.872314,[-0.074  0.506  0.108  0.044 -0.018  0.048  1.088 -0.117  0.     0.  0.   ],39.5,9.359905,,365.983,6091062.5,360,7.768611,365.98297345625906,2.4381957,24.212389,9.359905,1202.6262,0.000120329576,0.4189424,0.012032958,36000,0.033322144,,257.03903,-1.0,1.858839,159.1024,79.569496,5564.336693763733,100,689.6019,460.37994,243.81956,432.5629,0.24212389,108.94394,3.3322144
1283413,1.2499431,[-0.052  0.506  0.107  0.027 -0.033  0.075  1.103 -0.142  0.     0.  0.   ],41.27,9.3596735,,382.2633,85194.13,361,80.00364,382.26332119924524,0.031230753,0.57614297,9.3596735,424.7734,0.0030888512,0.4189424,0.30888513,36100,0.011039252,,230.18857,-1.0,78.59263,204.05054,80.01823,5582.827653169632,100,594.0426,225.53,3.1230755,363.85403,0.0057614297,152.07475,1.1039252
