MaxIWNorm,InitialReturnMin,TimeElapsed,OptimizationReturnMin,EpLenMean,MeanIWNorm,OptimizationReturnMean,MeanIW,StdIW,ESSClassic,Bound,J_sample_variance,ReturnMeanIW,MinIWNorm,EpThisIter,ESSRenyi,InitialBound,Iteration,MaxIW,InitialReturnStd,EpRewMean,EpisodesSoFar,TimestepsSoFar,LearnableVariance,MinIW,MeanEntropy,InitialReturnMax,VarianceInit,ReturnStepMax,OptimizationReturnMax,EmpiricalD2,Weights,StdIWNorm,ReturnStepMaxmin,InitialReturnMean
0.20603578,230.18016,949.6015565395355,,40.34,0.016356658,143.68517,1.6356659,2.954929,23.454031,252.24374,314995.4,592.9048,0.00012144636,100,33.942013,175.39699,187,20.603579,91.61395,373.86532833714926,18700,635720,,0.012144636,0.4189424,661.56116,-1.0,9.359923,431.38098,2.946201,[ 0.044  0.301  0.121 -0.047  0.044  0.133  0.588 -0.15   0.     0.  0.   ],0.02954929,9.359923,373.86533
0.015425046,230.6291,956.2026822566986,,40.19,0.0101857,141.99298,1.01857,0.1749233,97.135216,197.31819,64739.477,381.8972,0.0067497073,100,96.46724,191.33278,188,1.5425047,83.02342,372.62208416144676,18800,639739,,0.67497075,0.4189424,604.29767,-1.0,9.359952,373.66858,1.0366213,[ 0.011  0.295  0.106 -0.046  0.039  0.14   0.534 -0.181  0.     0.  0.   ],0.0017492329,9.359952,372.62207
0.33296123,239.45305,962.4165344238281,,40.04,0.015110786,131.83673,1.5110786,3.5773494,15.140846,265.41068,2456705.0,637.2635,0.00045577277,100,39.031025,138.97545,189,33.296124,89.51598,371.2897867192161,18900,643743,,0.045577276,0.4189424,774.3812,-1.0,9.359923,534.92816,2.5620644,[ 0.004  0.295  0.102 -0.043  0.037  0.135  0.538 -0.185  0.     0.  0.   ],0.03577349,9.359923,371.2898
0.12992974,257.7115,969.1372866630554,,39.62,0.012294116,109.54922,1.2294116,1.4261051,42.633442,257.48264,263109.6,481.26163,0.00031714918,100,59.480774,194.67389,190,12.992974,75.53811,367.2607065571086,19000,647705,,0.03171492,0.4189424,575.2894,-1.0,9.359923,317.57794,1.6812155,[ 0.042  0.277  0.099 -0.047  0.031  0.144  0.509 -0.161  0.     0.  0.   ],0.014261051,9.359923,367.26065
0.021699293,231.4779,975.7185730934143,,39.44,0.010547805,134.13805,1.0547806,0.29552895,92.72128,183.57938,72777.266,387.3496,0.0035706598,100,92.25883,169.89166,191,2.1699293,87.93446,365.61594770831965,19100,651649,,0.35706598,0.4189424,652.4143,-1.0,9.3598385,420.9364,1.0839071,[ 0.095  0.256  0.112 -0.037  0.039  0.161  0.554 -0.168  0.     0.  0.   ],0.0029552896,9.3598385,365.6159
0.018628862,239.24034,981.9714632034302,,38.01,0.010219319,112.87556,1.021932,0.14990081,97.89372,187.01157,67028.62,361.93668,0.006413465,100,97.32375,179.5474,192,1.8628862,71.45511,352.11589939385516,19200,655450,,0.6413465,0.4189424,575.2284,-1.0,9.359958,335.98804,1.0274984,[ 0.107  0.254  0.111 -0.035  0.041  0.167  0.549 -0.165  0.     0.  0.   ],0.0014990082,9.359958,352.11594
0.7169831,211.59268,988.1744804382324,,40.26,0.017013237,161.74039,1.701324,7.09122,5.442852,360.27026,5279569.5,741.9353,0.0010913538,100,30.182573,163.6514,193,71.69831,87.15737,373.33308009874787,19300,659476,,0.10913539,0.4189424,698.939,-1.0,9.359871,487.34634,3.3131702,[ 0.093  0.262  0.112 -0.038  0.041  0.173  0.562 -0.163  0.     0.  0.   ],0.0709122,9.359871,373.3331
0.04914652,229.33713,994.6673548221588,,38.97,0.010971832,131.89143,1.0971832,0.5031097,82.62653,197.34468,86362.195,399.71448,0.004390786,100,85.68623,173.90118,194,4.9146523,87.022285,361.2285642560063,19400,663373,,0.4390786,0.4189424,624.42456,-1.0,9.359909,395.08743,1.1670486,[ 0.14   0.24   0.118 -0.021  0.052  0.186  0.571 -0.143  0.     0.  0.   ],0.0050310967,9.359909,361.2286
0.03555207,248.56967,1000.6882808208466,,40.93,0.010999671,130.92317,1.0999672,0.48332232,83.817375,203.84743,107788.85,431.90015,0.0021555338,100,82.30386,172.60004,195,3.555207,96.74201,379.4928403557661,19500,667466,,0.21555337,0.4189424,689.6427,-1.0,9.359884,441.07303,1.2150098,[ 0.136  0.233  0.115 -0.027  0.041  0.17   0.565 -0.141  0.     0.  0.   ],0.0048332233,9.359884,379.49286
0.017858045,220.33197,1006.1910560131073,,38.69,0.0107990615,138.1658,1.0799061,0.27965194,93.71543,148.83679,66630.55,385.43387,0.00509545,100,91.306435,132.41885,196,1.7858046,89.07254,358.49777619192866,19600,671335,,0.509545,0.4189424,753.59644,-1.0,9.359985,533.26447,1.095213,[ 0.148  0.225  0.117 -0.033  0.039  0.161  0.584 -0.148  0.     0.  0.   ],0.0027965193,9.359985,358.49777
0.013880845,220.81114,1011.5985171794891,,38.85,0.010175732,139.35094,1.0175734,0.135204,98.265236,120.34526,59818.6,366.1891,0.0070457216,100,98.08819,116.679596,197,1.3880845,91.708885,360.16207454829595,19700,675220,,0.7045722,0.4189424,811.6082,-1.0,9.359983,590.79706,1.0194907,[ 0.151  0.235  0.121 -0.035  0.038  0.162  0.606 -0.142  0.     0.  0.   ],0.00135204,9.359983,360.16208
1.3149774,239.50945,1016.8310534954071,,36.87,0.025093408,102.17429,2.5093405,13.09688,3.5410025,716.7618,43882390.0,1382.5457,2.1036605e-05,100,11.162174,119.24638,198,131.49774,72.75982,341.68374202854284,19800,678907,,0.0021036605,0.4189424,741.4578,-1.0,9.359967,501.94836,8.958828,[ 0.147  0.237  0.117 -0.033  0.039  0.157  0.593 -0.143  0.     0.  0.   ],0.1309688,9.359967,341.68372
0.0222244,248.67432,1023.2333605289459,,41.64,0.010305619,137.42943,1.0305619,0.31311545,91.54888,193.24387,74916.08,397.8665,0.0045730094,100,93.7458,187.98318,199,2.22244,83.219666,386.1037383444059,19900,683071,,0.45730093,0.4189424,660.40186,-1.0,9.359977,411.72754,1.0667145,[ 0.13   0.237  0.108 -0.044  0.032  0.158  0.58  -0.191  0.     0.  0.   ],0.003131155,9.359977,386.10376
1.6124806,230.1333,1029.291199684143,,37.7,0.027357902,119.31633,2.7357898,16.003521,2.8393877,357.94455,1857372.6,860.396,0.00083032914,100,14.155103,160.41101,200,161.24806,69.50706,349.44963271183883,20000,686841,,0.08303291,0.4189424,630.12885,-1.0,9.359887,399.99554,7.06459,[ 0.135  0.227  0.111 -0.037  0.038  0.158  0.589 -0.188  0.     0.  0.   ],0.1600352,9.359887,349.44965
0.02930397,211.46228,1035.9496779441833,,39.91,0.010657115,158.5817,1.0657115,0.4136573,86.906555,138.94836,69479.914,394.49857,0.0039595426,100,90.642,126.74466,201,2.930397,100.822815,370.0439907985515,20100,690832,,0.39595428,0.4189424,810.99786,-1.0,9.359929,599.5356,1.1032413,[ 0.13   0.211  0.112 -0.007  0.065  0.13   0.567 -0.17   0.     0.  0.   ],0.004136573,9.359929,370.04404
0.050694503,230.61057,1041.843023777008,,39.62,0.011367606,136.74336,1.1367607,0.5863828,78.98349,218.8045,110484.83,433.55743,0.0036115926,100,78.30494,177.31891,202,5.0694504,88.49872,367.3539242090559,20200,694794,,0.36115927,0.4189424,633.45013,-1.0,9.359958,402.83957,1.2770586,[ 0.138  0.211  0.121 -0.007  0.061  0.144  0.593 -0.162  0.     0.  0.   ],0.0058638277,9.359958,367.3539
2.8749864,239.20883,1047.88667678833,,38.59,0.041251075,118.635544,4.125108,28.57791,2.0410507,718.9238,13175927.0,1492.8551,0.00011279612,100,5.848774,170.67499,203,287.49866,66.76018,357.844376480917,20300,698653,,0.011279613,0.4189424,623.89795,-1.0,9.359997,384.68912,17.0976,[ 0.118  0.214  0.113 -0.015  0.05   0.142  0.594 -0.17   0.     0.  0.   ],0.28577906,9.359997,357.84442
0.015766531,231.25545,1054.139500617981,,38.08,0.010212765,121.580414,1.0212765,0.20206827,96.23269,126.62462,66238.68,362.03253,0.006410506,100,96.66108,121.39136,204,1.5766532,85.76763,352.8358525720993,20400,702461,,0.64105064,0.4189424,771.4817,-1.0,9.359972,540.22626,1.0345426,[ 0.14   0.216  0.135 -0.003  0.052  0.178  0.637 -0.113  0.     0.  0.   ],0.0020206827,9.359972,352.83585
0.012301107,239.24329,1059.9394361972809,,39.76,0.010070912,129.18698,1.0070913,0.08655227,99.26682,162.93048,65283.176,370.82257,0.007923711,100,99.232765,161.33725,205,1.2301108,78.62182,368.43027722754726,20500,706437,,0.79237115,0.4189424,690.3102,-1.0,9.359572,451.0669,1.0077317,[ 0.132  0.219  0.135 -0.004  0.048  0.187  0.642 -0.107  0.     0.  0.   ],0.0008655226,9.359572,368.43027
0.028241085,229.87616,1065.779086112976,,39.15,0.010587662,132.99419,1.0587662,0.32950976,91.169495,186.20047,73273.164,388.17496,0.004295399,100,90.88543,170.3203,206,2.8241086,90.23194,362.87034526213347,20600,710352,,0.4295399,0.4189424,641.8335,-1.0,9.359758,411.95734,1.1002864,[ 0.133  0.213  0.137 -0.001  0.048  0.189  0.647 -0.108  0.     0.  0.   ],0.0032950975,9.359758,362.8703
0.018905872,221.71378,1071.6503384113312,,40.4,0.010375769,152.83607,1.0375769,0.21510331,95.87924,170.96753,68898.13,389.92957,0.004891781,100,95.1371,160.97812,207,1.8905872,103.218025,374.5498601989946,20700,714392,,0.48917812,0.4189424,711.90576,-1.0,9.359856,490.192,1.0511147,[ 0.12   0.218  0.134 -0.006  0.041  0.185  0.647 -0.099  0.     0.  0.   ],0.0021510331,9.359856,374.5498
0.018551208,231.21768,1077.116366147995,,37.28,0.0102401385,114.292145,1.0240139,0.2619908,93.85638,170.80794,65148.95,358.24377,0.0046601584,100,93.86315,163.91641,208,1.8551209,68.338806,345.50983375922425,20800,718120,,0.46601588,0.4189424,605.3115,-1.0,9.359983,374.09384,1.0653808,[ 0.124  0.212  0.135  0.001  0.045  0.193  0.655 -0.102  0.     0.  0.   ],0.0026199077,9.359983,345.50986
0.045236636,229.7386,1082.777813911438,,36.81,0.012589905,111.37717,1.2589905,0.8686064,67.75097,194.82323,96535.1,414.73016,0.0024681287,100,69.535515,157.73988,209,4.5236635,75.660835,341.1157715001161,20900,721801,,0.24681287,0.4189424,611.25305,-1.0,9.359817,381.51447,1.438114,[ 0.112  0.21   0.131 -0.005  0.043  0.198  0.646 -0.105  0.     0.  0.   ],0.008686064,9.359817,341.11578
0.027249455,220.375,1088.1160264015198,,36.54,0.010431497,118.20264,1.0431496,0.24613667,94.72612,138.32603,67657.93,357.72922,0.005799224,100,96.12204,123.47067,210,2.7249455,81.78215,338.5776462272517,21000,725455,,0.57992244,0.4189424,717.02313,-1.0,9.359903,496.64813,1.0403441,[ 0.121  0.209  0.138  0.014  0.056  0.203  0.67  -0.1    0.     0.  0.   ],0.0024613668,9.359903,338.5776
0.015300892,211.22672,1093.879133939743,,36.87,0.010100849,130.42635,1.0100849,0.22104472,95.42986,174.61124,54429.496,351.48322,0.004616159,100,95.21794,169.06194,211,1.5300893,73.06672,341.6530627578387,21100,729142,,0.46161592,0.4189424,575.3037,-1.0,9.359993,364.077,1.0502223,[ 0.093  0.23   0.137  0.016  0.055  0.207  0.67  -0.105  0.     0.  0.   ],0.002210447,9.359993,341.65308
0.01933268,238.47974,1100.044485092163,,38.56,0.010381515,119.01144,1.0381515,0.2856733,92.960884,176.69308,71126.0,374.9424,0.0058845985,100,93.53251,165.75986,212,1.9332682,76.140236,357.491171801118,21200,732998,,0.58845985,0.4189424,639.1044,-1.0,9.359938,400.62463,1.069147,[ 0.089  0.23   0.135  0.012  0.048  0.201  0.664 -0.109  0.     0.  0.   ],0.0028567326,9.359938,357.49118
0.015011796,238.73082,1105.9575300216675,,38.56,0.010241793,118.63889,1.0241792,0.1536785,97.79806,157.65762,71136.02,369.7818,0.007438631,100,97.59319,147.81378,213,1.5011796,90.17854,357.3697153420758,21300,736854,,0.7438631,0.4189424,698.5197,-1.0,9.359765,459.78888,1.0246617,[ 0.094  0.212  0.129  0.015  0.038  0.198  0.645 -0.111  0.     0.  0.   ],0.001536785,9.359765,357.3697
28.387968,212.11905,1111.778485774994,,38.41,0.28870898,143.88768,28.8709,282.41043,1.0342938,11559.937,10135145000.0,16240.256,8.726651e-08,100,0.25820553,118.18135,214,2838.7969,87.38982,356.00672085084653,21400,740695,,8.726651e-06,0.4189424,792.75134,-1.0,9.35992,580.6323,387.28836,[ 0.115  0.196  0.129  0.014  0.032  0.193  0.648 -0.111  0.     0.  0.   ],2.824104,9.35992,356.0067
0.2719454,221.00082,1119.5348582267761,,41.66,0.013966495,165.36871,1.3966495,2.9247353,18.569101,200.45914,813897.7,579.7702,0.00021233883,100,48.55933,122.04843,215,27.194538,100.11791,386.3695568004268,21500,744861,,0.021233883,0.4189424,881.07043,-1.0,9.359914,660.0696,2.0593364,[ 0.054  0.206  0.099  0.028  0.035  0.192  0.583 -0.192  0.     0.  0.   ],0.029247357,9.359914,386.36957
0.13961734,220.90594,1125.7864990234375,,39.56,0.012036635,145.92131,1.2036635,1.4403045,41.120895,192.6478,285609.25,458.9779,0.0019627814,100,65.30246,151.60608,216,13.961735,98.18672,366.82726293409223,21600,748817,,0.19627815,0.4189424,717.404,-1.0,9.359888,496.49805,1.531336,[ 0.089  0.191  0.108  0.037  0.035  0.207  0.594 -0.172  0.     0.  0.   ],0.014403046,9.359888,366.82724
0.04646646,211.70782,1132.1926472187042,,39.19,0.010961308,151.59352,1.096131,0.60962397,76.375885,184.37967,90172.42,403.01895,0.0008232823,100,81.94267,165.38428,217,4.646646,82.2021,363.30134456024695,21700,752736,,0.08232823,0.4189424,659.7236,-1.0,9.359959,448.01575,1.2203654,[ 0.1    0.182  0.113  0.031  0.033  0.225  0.588 -0.161  0.     0.  0.   ],0.0060962397,9.359959,363.30136
0.13582067,220.38882,1138.3644807338715,,36.03,0.013566324,113.54765,1.3566324,1.8816042,34.203503,138.35693,149517.9,452.3116,0.00069015607,100,58.65915,93.48091,218,13.5820675,82.627335,333.93647084539856,21800,756339,,0.06901561,0.4189424,801.51855,-1.0,9.359899,581.12976,1.7047639,[ 0.082  0.186  0.116  0.038  0.034  0.25   0.589 -0.154  0.     0.  0.   ],0.01881604,9.359899,333.9365
0.0141159315,201.92143,1144.563888311386,,38.06,0.0101262275,150.81956,1.0126227,0.12765019,98.43576,147.35959,52889.426,358.2084,0.007329536,100,98.68522,143.2829,219,1.4115932,93.305214,352.74100949646095,21900,760145,,0.7329536,0.4189424,698.1937,-1.0,9.359994,496.27228,1.013323,[ 0.088  0.177  0.113  0.037  0.035  0.269  0.568 -0.161  0.     0.  0.   ],0.0012765018,9.359994,352.74106
0.019413872,211.56264,1150.3970301151276,,37.8,0.010492393,138.89745,1.0492392,0.24826548,94.69818,153.11493,61880.105,368.81985,0.0049707303,100,94.4611,140.81412,220,1.9413873,92.27042,350.4600888439035,22000,763925,,0.49707302,0.4189424,698.81995,-1.0,9.359954,487.25732,1.0586369,[ 0.089  0.193  0.112  0.034  0.034  0.273  0.575 -0.16   0.     0.  0.   ],0.0024826548,9.359954,350.46008
0.01559227,221.29822,1156.0250821113586,,36.97,0.010258206,121.32296,1.0258206,0.15812598,97.67905,105.0894,67351.25,354.70877,0.0070388303,100,96.87156,96.93742,221,1.559227,93.51804,342.62117537739124,22100,767622,,0.70388305,0.4189424,818.9458,-1.0,9.359952,597.6476,1.0322948,[ 0.089  0.2    0.115  0.034  0.032  0.288  0.592 -0.152  0.     0.  0.   ],0.0015812599,9.359952,342.6212
0.5266122,220.81174,1162.059666633606,,36.94,0.014891102,121.48693,1.4891101,5.226191,7.509006,274.66235,3053335.0,633.94977,0.00039807684,100,30.549494,143.7148,222,52.66122,89.39103,342.29866372093477,22200,771316,,0.039807685,0.4189424,661.9463,-1.0,9.359953,441.13455,3.2733767,[ 0.075  0.197  0.111  0.032  0.033  0.28   0.576 -0.15   0.     0.  0.   ],0.05226191,9.359953,342.29868
0.02226664,211.19467,1168.0310635566711,,37.84,0.010169429,139.41501,1.0169429,0.19641359,96.4038,179.31491,54738.703,359.64124,0.0059944773,100,96.89667,173.10347,223,2.226664,75.47107,350.60967860505764,22300,775100,,0.5994477,0.4189424,591.6874,-1.0,9.359931,380.4927,1.0320272,[ 0.063  0.203  0.109  0.04   0.039  0.268  0.596 -0.179  0.     0.  0.   ],0.0019641358,9.359931,350.60968
0.017464094,211.30167,1173.8614976406097,,38.72,0.01034892,147.75633,1.0348918,0.23320001,95.16766,167.32782,60368.88,373.65652,0.0035998623,100,94.74083,158.22812,224,1.7464094,93.57991,359.05799518766236,22400,778972,,0.35998625,0.4189424,669.4328,-1.0,9.35994,458.13113,1.0555111,[ 0.06   0.202  0.114  0.04   0.033  0.278  0.611 -0.178  0.     0.  0.   ],0.002332,9.35994,359.058
0.023456387,239.16495,1179.8879537582397,,39.17,0.0108662555,123.8818,1.0866255,0.365449,89.83853,193.78496,84981.66,401.226,0.0042760624,100,88.73197,167.64212,225,2.3456388,85.3957,363.04674603771224,22500,782889,,0.42760623,0.4189424,651.3487,-1.0,9.359986,412.18375,1.1269895,[ 0.077  0.199  0.115  0.04   0.03   0.288  0.622 -0.182  0.     0.  0.   ],0.0036544902,9.359986,363.04675
1.6559478,239.63718,1185.8558480739594,,37.29,0.036321074,105.91857,3.6321073,17.61348,4.0788827,545.37634,5754061.0,1280.9796,0.0001366314,100,6.848462,153.05154,226,165.59479,76.59484,345.55574515373263,22600,786618,,0.013663139,0.4189424,641.68066,-1.0,9.359985,402.0435,14.601818,[ 0.103  0.193  0.123  0.038  0.025  0.295  0.637 -0.175  0.     0.  0.   ],0.1761348,9.359985,345.55576
0.030649615,201.92966,1192.9250750541687,,40.61,0.010954066,174.62119,1.0954067,0.5143914,81.93268,175.7168,108453.59,430.46182,0.002989137,100,80.69336,147.71472,227,3.0649617,104.25836,376.5508444150027,22700,790679,,0.29891372,0.4189424,762.7871,-1.0,9.359884,560.8574,1.2392594,[ 0.068  0.21   0.119  0.011 -0.003  0.31   0.598 -0.144  0.     0.  0.   ],0.005143914,9.359884,376.55087
0.015880764,221.81558,1199.2715289592743,,38.26,0.010199126,132.75969,1.0199127,0.19269733,96.55339,187.58751,59389.363,364.12238,0.006638876,100,96.084785,181.53072,228,1.5880764,77.63355,354.5752597897852,22800,794505,,0.6638876,0.4189424,576.81506,-1.0,9.359857,354.99948,1.0407475,[ 0.091  0.2    0.116  0.014  0.002  0.31   0.603 -0.161  0.     0.  0.   ],0.0019269732,9.359857,354.5753
0.26845372,238.72147,1205.8694067001343,,40.0,0.0138391685,132.15706,1.3839167,2.7089555,20.696941,252.0946,792766.0,550.66376,0.0005512456,100,45.28535,169.95825,229,26.845371,87.49851,370.87853280702467,22900,798505,,0.05512456,0.4189424,669.7343,-1.0,9.359905,431.01285,2.2082195,[ 0.094  0.197  0.118  0.008  0.009  0.305  0.612 -0.161  0.     0.  0.   ],0.027089557,9.359905,370.87854
101.158134,211.73598,1212.0266172885895,,38.91,1.0196306,148.83855,101.96307,1006.4354,1.0159658,17323.992,3690103000.0,27366.717,3.8809053e-06,100,0.05094824,133.89297,230,10115.813,106.19248,360.574518168947,23000,802396,,0.00038809056,0.4189424,755.6051,-1.0,9.359963,543.86914,1962.7764,[ 0.072  0.196  0.11   0.019  0.013  0.33   0.588 -0.186  0.     0.  0.   ],10.064354,9.359963,360.57452
0.17031574,202.48215,1218.142168521881,,33.02,0.013006253,103.2891,1.3006256,2.128352,27.189974,191.36444,314236.88,440.35703,0.00046507662,100,43.664032,141.24002,231,17.031574,60.80602,305.7712404742602,23100,805698,,0.046507664,0.4189424,548.43744,-1.0,9.359875,345.9553,2.2902145,[ 0.062  0.166  0.115  0.081  0.072  0.29   0.55  -0.153  0.     0.  0.   ],0.021283522,9.359875,305.77124
0.07221629,192.67978,1223.700246810913,,35.03,0.01196691,131.90694,1.196691,1.0189397,57.971294,179.4334,165276.97,426.48962,0.0010040632,100,66.25464,123.49048,232,7.221629,91.99059,324.5867080708651,23200,809201,,0.10040632,0.4189424,670.3208,-1.0,9.359938,477.64102,1.5093284,[ 0.059  0.18   0.121  0.082  0.07   0.29   0.602 -0.171  0.     0.  0.   ],0.010189397,9.359938,324.5867
0.19248849,229.42929,1229.1381516456604,,35.98,0.011763316,104.00493,1.1763315,1.8535426,28.712337,148.06982,2565106.0,524.0732,0.0039414563,100,70.61766,17.462372,233,19.24885,106.3626,333.43421242021105,23300,812799,,0.39414564,0.4189424,1053.2395,-1.0,9.359949,823.8102,1.4160763,[ 0.048  0.184  0.122  0.067  0.059  0.267  0.612 -0.163  0.     0.  0.   ],0.018535426,9.359949,333.4342
0.020471325,212.51184,1234.594717502594,,33.73,0.010888151,99.82659,1.0888152,0.34239376,91.0011,180.00203,58130.555,333.1196,0.0023642348,100,89.97829,167.09587,234,2.0471325,59.213257,312.33843170069554,23400,816172,,0.23642348,0.4189424,484.14185,-1.0,9.359846,271.63,1.1113793,[-0.03   0.2    0.116  0.058  0.055  0.271  0.593 -0.15   0.     0.  0.   ],0.0034239376,9.359846,312.33844
0.0642374,192.94556,1240.2065107822418,,34.93,0.010949808,130.54309,1.0949807,0.76664037,67.10523,182.08717,113847.39,383.375,0.002113107,100,75.836555,148.19879,235,6.4237404,78.84064,323.4886518173183,23500,819665,,0.21131068,0.4189424,584.29956,-1.0,9.35966,391.354,1.3186253,[-0.033  0.214  0.123  0.069  0.059  0.299  0.616 -0.15   0.     0.  0.   ],0.007666403,9.35966,323.48865
0.1617993,220.84833,1246.1906287670135,,35.68,0.013177833,109.72172,1.3177834,1.813471,34.556686,192.87747,347881.34,466.4718,0.0011742391,100,55.434082,126.86795,236,16.17993,80.48776,330.5700425601963,23600,823233,,0.117423914,0.4189424,679.0071,-1.0,9.359876,458.15875,1.8039443,[-0.074  0.242  0.122  0.06   0.04   0.311  0.628 -0.153  0.     0.  0.   ],0.01813471,9.359876,330.57004
0.03250047,238.92503,1252.107488155365,,35.16,0.011120414,86.69848,1.1120415,0.4821331,84.17712,181.97597,80493.336,360.72336,0.0037205052,100,85.13762,160.6932,237,3.250047,73.90489,325.6235149009141,23700,826749,,0.37205052,0.4189424,549.7677,-1.0,9.359901,310.84265,1.1745689,[-0.117  0.251  0.122  0.06   0.04   0.304  0.621 -0.128  0.     0.  0.   ],0.004821331,9.359901,325.6235
0.02717886,220.55228,1257.9765825271606,,35.66,0.010306615,109.94695,1.0306617,0.36745661,88.7225,153.52437,66741.9,350.7314,0.0027013207,100,89.89199,143.52448,238,2.717886,76.338196,330.49923015979635,23800,830315,,0.27013206,0.4189424,623.24915,-1.0,9.359838,402.69687,1.1124462,[-0.113  0.254  0.126  0.063  0.042  0.309  0.649 -0.137  0.     0.  0.   ],0.0036745658,9.359838,330.4992
0.02735993,220.59001,1264.063581943512,,37.45,0.010682933,126.443115,1.0682933,0.4633153,84.1685,163.22168,78099.74,385.00574,0.0022806965,100,84.43648,143.23724,239,2.7359931,85.166725,347.03313571914333,23900,834060,,0.22806965,0.4189424,679.3196,-1.0,9.359833,458.72955,1.1843222,[-0.123  0.258  0.126  0.058  0.032  0.299  0.656 -0.14   0.     0.  0.   ],0.004633153,9.359833,347.03317
