MinIWNorm,MeanIWNorm,Weights,InitialReturnMax,EpisodesSoFar,TimestepsSoFar,InitialReturnMin,StdIW,MaxIW,Bound,InitialReturnStd,ReturnStepMaxmin,LearnableVariance,VarianceInit,Iteration,StdIWNorm,MinIW,MeanEntropy,J_sample_variance,ReturnMeanIW,OptimizationReturnMin,MaxIWNorm,EpRewMean,EmpiricalD2,OptimizationReturnMax,EpLenMean,EpThisIter,ESSRenyi,InitialReturnMean,ESSClassic,ReturnStepMax,OptimizationReturnMean,InitialBound,TimeElapsed,MeanIW
0.0006481583,0.014384095,[-0.045  0.388  0.102 -0.003 -0.006 -0.044  0.877 -0.078  0.     0.  0.   ],705.3721,19300,646754,220.39963,2.0588877,12.884909,180.09119,73.37295,9.35998,,-1.0,193,0.020588877,0.064815834,0.4189424,134296.12,478.05048,,0.12884909,352.8612104102272,1.9825989,484.97244,38.11,100,50.438847,352.8612,32.79976,9.35998,132.46158,141.24957,1055.0822978019714,1.4384097
0.0042223097,0.010409088,[-0.035  0.388  0.111 -0.023 -0.024 -0.042  0.907 -0.063  0.     0.  0.   ],573.8556,19400,650553,248.33003,0.23976561,1.5785048,187.80463,68.084564,9.359874,,-1.0,194,0.0023976562,0.42223096,0.4189424,74033.695,365.3537,,0.015785048,351.4322405199923,1.0636263,325.52557,37.99,100,94.01798,351.43225,94.96157,9.359874,103.1022,179.27556,1060.8375022411346,1.0409089
0.004993204,0.010555426,[-0.031  0.387  0.114 -0.035 -0.023 -0.045  0.921 -0.065  0.     0.  0.   ],602.9153,19500,654327,240.57228,0.32163182,3.0335703,177.06508,71.42073,9.359941,,-1.0,195,0.003216318,0.49932042,0.4189424,73157.13,364.93228,,0.030335702,349.2691527121009,1.0788146,362.34302,37.74,100,92.69433,349.26917,91.504135,9.359941,108.696884,168.39456,1066.375247478485,1.0555425
0.0048042396,0.010497271,[-0.042  0.383  0.113 -0.045 -0.03  -0.049  0.914 -0.07   0.     0.  0.   ],558.14215,19600,658038,250.23004,0.37572894,2.2640536,189.18503,62.480186,9.359735,,-1.0,196,0.0037572894,0.480424,0.4189424,78889.53,367.04373,,0.022640536,343.53087553304,1.1282833,307.9121,37.11,100,88.630226,343.53088,88.64353,9.359735,93.30083,176.08824,1071.536255121231,1.049727
1.3082645e-06,0.22464976,[-0.042  0.378  0.115 -0.035 -0.017 -0.05   0.911 -0.069  0.     0.  0.   ],561.0041,19700,661913,259.1511,216.4249,2175.778,5894.628,66.139656,9.359974,,-1.0,197,2.164249,0.00013082645,0.4189424,2394614500.0,10764.011,,21.75778,358.8103223292834,837.09235,301.853,38.75,100,0.119461134,358.8103,1.065966,9.359974,99.65924,190.50911,1077.1442425251007,22.464981
0.0011667247,0.010640657,[-5.691e-02  3.902e-01  1.210e-01 -2.242e-02  1.427e-02 -6.719e-03  8.725e-01 -3.216e-04  0.000e+00  0.000e+00  0.000e+00],702.1106,19800,665623,201.99066,0.36918613,2.653804,149.37482,70.94183,9.359846,,-1.0,198,0.003691861,0.11667248,0.4189424,68026.1,371.44974,,0.02653804,343.1837321669906,1.1115922,500.11993,37.1,100,89.96105,343.18375,89.25545,9.359846,141.19307,132.55055,1083.330803155899,1.0640657
0.0018508352,0.011328994,[-0.047  0.391  0.125 -0.019  0.019  0.001  0.89  -0.001  0.     0.  0.   ],591.86804,19900,669484,230.48257,0.63612586,4.5771875,204.20796,68.21959,9.3599825,,-1.0,199,0.0063612587,0.18508352,0.4189424,85569.445,403.64188,,0.045771874,357.5921336452947,1.2615538,361.38547,38.61,100,79.267334,357.5921,76.029144,9.3599825,127.10956,180.03172,1089.1619300842285,1.1328995
0.0068998956,0.010415813,[-0.057  0.392  0.122 -0.033  0.007 -0.009  0.88  -0.004  0.     0.  0.   ],706.79913,20000,673237,240.18369,0.22723232,1.9196234,148.24202,69.327156,9.35984,,-1.0,200,0.0022723232,0.68998957,0.4189424,73217.55,365.23975,,0.019196233,347.3485826112299,1.0473115,466.61545,37.53,100,95.482574,347.3486,95.45682,9.35984,107.164894,135.30884,1094.861166715622,1.0415814
0.006714314,0.010135745,[-4.693e-02  3.847e-01  1.272e-01 -3.716e-02  5.044e-03 -4.731e-03  9.007e-01  6.804e-04  0.000e+00  0.000e+00  0.000e+00],689.73,20100,677060,239.35791,0.1923407,1.7573122,154.28276,85.57421,9.359965,,-1.0,201,0.0019234068,0.6714314,0.4189424,74057.48,364.39096,,0.017573122,354.060275729444,1.0310633,450.37207,38.23,100,96.98725,354.06024,96.5241,9.359965,114.70236,147.14127,1101.297087430954,1.0135746
0.0069225347,0.010203018,[-0.067  0.392  0.125 -0.04   0.009 -0.002  0.889  0.001  0.     0.  0.   ],879.9005,20200,680924,238.98843,0.157837,1.6704137,98.38675,90.78949,9.359981,,-1.0,202,0.0015783702,0.6922535,0.4189424,68900.96,365.69025,,0.016704137,357.631561477494,1.0254151,640.9121,38.64,100,97.521484,357.63156,97.66285,9.359981,118.643135,93.66144,1107.876925945282,1.0203018
0.00822069,0.010235245,[-0.064  0.39   0.125 -0.036  0.011 -0.007  0.897  0.002  0.     0.  0.   ],845.1051,20300,684753,229.79787,0.09719257,1.2803347,107.421646,88.44363,9.359883,,-1.0,203,0.0009719256,0.82206905,0.4189424,64285.086,362.6293,,0.012803347,354.20535305526965,1.013266,615.30725,38.29,100,98.69077,354.20535,99.106346,9.359883,124.4075,100.67384,1114.0417141914368,1.0235245
0.00022635136,0.015267401,[-5.174e-02  3.844e-01  1.228e-01 -3.990e-02  1.348e-02 -1.678e-02  8.887e-01 -7.397e-04  0.000e+00  0.000e+00  0.000e+00],566.7748,20400,688418,239.2955,5.3747563,53.802917,295.22372,62.581036,9.359973,,-1.0,204,0.053747557,0.022635136,0.4189424,3224910.8,633.2259,,0.53802913,339.0450569836087,3.9516227,327.47928,36.65,100,25.306059,339.04504,7.4664154,9.359973,99.74954,169.01265,1119.7276046276093,1.5267403
0.0005760252,0.011550194,[-0.043  0.387  0.121 -0.028  0.027  0.027  0.864  0.012  0.     0.  0.   ],586.4707,20500,692186,240.83615,0.98066634,6.5423756,202.42316,72.77773,9.359792,,-1.0,205,0.009806664,0.05760252,0.4189424,109307.29,410.89804,,0.06542376,348.7764345774585,1.4040169,345.63455,37.68,100,71.22421,348.7764,58.109745,9.359792,107.94028,172.83522,1125.7696392536163,1.1550194
0.0035947151,0.010671267,[-0.044  0.384  0.128 -0.027  0.03   0.01   0.897  0.011  0.     0.  0.   ],567.2915,20600,695976,238.50267,0.3937068,2.5068383,193.3959,71.263596,9.3598585,,-1.0,206,0.003937068,0.35947153,0.4189424,73020.93,373.92014,,0.025068382,350.84358801776546,1.1251643,328.78882,37.9,100,88.87591,350.84357,88.019066,9.3598585,112.34092,180.65616,1131.9795880317688,1.0671269
0.0011997167,0.013581935,[-0.048  0.39   0.134 -0.031  0.024  0.012  0.929  0.012  0.     0.  0.   ],903.98804,20700,699785,229.35066,1.745799,11.84539,139.6196,86.728,9.359792,,-1.0,207,0.017457988,0.11997168,0.4189424,234709.75,496.36774,,0.1184539,352.5477205934229,1.7304361,674.6374,38.09,100,57.788902,352.54773,37.704422,9.359792,123.19705,81.35135,1137.8984842300415,1.3581936
0.0062296526,0.010171418,[-0.038  0.377  0.131 -0.031  0.035  0.037  0.907  0.005  0.     0.  0.   ],750.49023,20800,703598,248.37943,0.2070044,2.1898139,135.06131,80.894295,9.359697,,-1.0,208,0.002070044,0.6229653,0.4189424,79615.24,363.68808,,0.021898137,353.107586143299,1.0311493,502.1108,38.13,100,96.97917,353.10757,96.02285,9.359697,104.72814,127.96054,1143.7628543376923,1.0171417
0.000339127,0.01601902,[-0.023  0.368  0.13  -0.033  0.037  0.041  0.902  0.004  0.     0.  0.   ],538.19714,20900,707459,248.35046,3.2460017,31.11701,344.12817,67.71507,9.359835,,-1.0,209,0.03246002,0.0339127,0.4189424,871306.3,610.2054,,0.3111701,357.4459390138492,2.715752,289.84668,38.61,100,36.822216,357.44592,19.584562,9.359835,109.09548,195.98682,1150.2169103622437,1.601902
0.0055795955,0.01030735,[-0.07   0.369  0.11  -0.039  0.042  0.021  0.828 -0.032  0.     0.  0.   ],663.2521,21000,711290,238.45612,0.21790186,1.6458318,163.51155,73.37932,9.359639,,-1.0,210,0.0021790185,0.55795956,0.4189424,68587.39,367.5764,,0.016458318,354.48640091173127,1.0518084,424.79596,38.31,100,95.074356,354.48642,95.722015,9.359639,116.03028,155.51077,1156.684824705124,1.030735
0.0049679107,0.010586742,[-0.075  0.376  0.107 -0.038  0.041  0.015  0.828 -0.039  0.     0.  0.   ],708.28406,21100,715192,221.28517,0.3012765,2.1698158,164.29779,87.895485,9.359804,,-1.0,211,0.0030127647,0.4967911,0.4189424,69283.945,385.85062,,0.021698156,361.07203293169005,1.0871692,486.9989,39.02,100,91.982,361.07202,92.508194,9.359804,139.78687,148.58682,1162.569031715393,1.0586742
0.0060071773,0.010450021,[-0.08   0.377  0.107 -0.036  0.044  0.03   0.829 -0.036  0.     0.  0.   ],716.2365,21200,719005,248.66286,0.22514823,1.8000002,147.55965,72.832886,9.359953,,-1.0,212,0.002251482,0.6007177,0.4189424,75111.87,368.38443,,0.018000001,353.07314426341435,1.0561855,467.57367,38.13,100,94.680336,353.07315,95.56395,9.359953,104.41029,138.20221,1168.7319626808167,1.0450021
0.0061700693,0.010240602,[-0.079  0.375  0.109 -0.037  0.044  0.028  0.838 -0.03   0.     0.  0.   ],605.00415,21300,722973,248.00061,0.19109692,1.8717271,192.2744,81.1409,9.359944,,-1.0,213,0.001910969,0.61700696,0.4189424,75189.55,376.8517,,0.01871727,367.5678759844564,1.0341831,357.00354,39.68,100,96.69467,367.56784,96.63494,9.359944,119.56727,186.06667,1174.760482788086,1.0240602
0.005900364,0.010325683,[-0.089  0.38   0.104 -0.033  0.036  0.026  0.825 -0.029  0.     0.  0.   ],722.7991,21400,726807,229.69507,0.16700341,1.4030415,143.97723,87.97484,9.359741,,-1.0,214,0.0016700341,0.5900364,0.4189424,64165.38,364.51773,,0.014030415,355.09731047326585,1.0344249,493.104,38.34,100,96.67207,355.09735,97.45082,9.359741,125.402245,138.25758,1180.922645330429,1.0325683
0.0008246079,0.011728805,[-0.086  0.378  0.105 -0.038  0.036  0.018  0.832 -0.03   0.     0.  0.   ],507.3717,21500,730607,239.0185,1.3659847,11.057808,231.83972,62.14422,9.359995,,-1.0,215,0.013659846,0.08246079,0.4189424,172295.36,433.95282,,0.110578075,351.6455420536233,1.7631689,268.3532,38.0,100,56.716064,351.64554,42.437817,9.359995,112.62705,199.434,1186.7474093437195,1.1728805
0.0028181348,0.010708416,[-0.091  0.379  0.111 -0.023  0.033 -0.006  0.86  -0.034  0.     0.  0.   ],659.18976,21600,734467,240.22923,0.42786184,3.3459065,177.70375,78.75558,9.359935,,-1.0,216,0.004278618,0.2818135,0.4189424,84678.06,387.13977,,0.033459064,357.3149262269479,1.1216035,418.9605,38.6,100,89.158066,357.31488,86.23326,9.359935,117.08569,159.55803,1192.5683195590973,1.0708416
0.0067532086,0.01018514,[-0.101  0.377  0.107 -0.024  0.042 -0.021  0.842 -0.043  0.     0.  0.   ],598.43365,21700,738280,239.83488,0.16260156,1.5804874,177.54561,71.04248,9.359984,,-1.0,217,0.0016260156,0.67532086,0.4189424,66213.414,359.67352,,0.015804874,353.018087765843,1.0291494,358.59875,38.13,100,97.16762,353.01804,97.51467,9.359984,113.183205,173.48798,1198.357658624649,1.0185142
0.0023332818,0.011636043,[-0.1    0.373  0.105 -0.025  0.036 -0.029  0.841 -0.046  0.     0.  0.   ],584.3725,21800,742122,248.01447,0.94950074,7.6557603,215.7922,66.95256,9.359777,,-1.0,218,0.009495007,0.2333282,0.4189424,131006.8,423.0737,,0.0765576,355.7525432518738,1.3979737,336.35803,38.42,100,71.532104,355.7525,60.029224,9.359777,107.73808,180.4408,1203.7758359909058,1.1636044
0.0060250866,0.010237033,[-0.118  0.383  0.1   -0.018  0.045 -0.032  0.816 -0.038  0.     0.  0.   ],726.4369,21900,745981,220.8501,0.20752022,1.9544104,147.56087,91.65725,9.359821,,-1.0,219,0.0020752023,0.60250866,0.4189424,63888.64,370.24026,,0.019544104,357.0429265420514,1.0440512,505.5868,38.59,100,95.78075,357.04294,96.05287,9.359821,136.19283,139.11185,1209.7470362186432,1.0237033
0.0011514842,0.011808962,[-0.115  0.386  0.103 -0.023  0.038 -0.03   0.825 -0.037  0.     0.  0.   ],532.2969,22000,749627,202.0109,0.9044587,5.2951794,211.59921,59.257374,9.359868,,-1.0,220,0.009044587,0.115148425,0.4189424,93081.44,405.48846,,0.052951794,337.2365768374083,1.4742026,330.28598,36.46,100,67.83328,337.23657,63.027225,9.359868,135.22568,177.54752,1215.0255925655365,1.1808963
0.00556248,0.010714781,[-0.119  0.381  0.099 -0.038  0.024 -0.034  0.798 -0.05   0.     0.  0.   ],613.94006,22100,753327,220.83884,0.2753213,2.1431155,175.17516,70.13347,9.3599825,,-1.0,221,0.0027532128,0.556248,0.4189424,64530.56,367.49167,,0.021431156,342.4834508580497,1.0902817,393.10123,37.0,100,91.71941,342.4835,93.806366,9.3599825,121.64462,158.30142,1220.5837924480438,1.071478
0.0028495532,0.010750131,[-0.12   0.385  0.1   -0.033  0.031 -0.02   0.804 -0.043  0.     0.  0.   ],599.5639,22200,757050,249.594,0.37196082,2.498678,181.57025,67.42935,9.359627,,-1.0,222,0.0037196083,0.28495532,0.4189424,80302.95,372.43826,,0.02498678,344.70894437667613,1.1260376,349.9699,37.23,100,88.806984,344.70895,89.308044,9.359627,95.11495,164.83977,1225.9460413455963,1.0750132
0.004862759,0.010602362,[-0.12   0.393  0.102 -0.035  0.032 -0.019  0.824 -0.049  0.     0.  0.   ],618.688,22300,760721,229.47348,0.34306908,2.1610475,166.93163,70.77407,9.359927,,-1.0,223,0.0034306908,0.4862759,0.4189424,68479.37,361.30664,,0.021610474,339.5531566056104,1.0967181,389.2145,36.71,100,91.18114,339.55316,90.52211,9.359927,110.07968,153.94678,1231.3038201332092,1.0602365
0.0033872745,0.010448872,[-0.12   0.396  0.107 -0.04   0.026 -0.02   0.848 -0.047  0.     0.  0.   ],587.73926,22400,764620,220.08536,0.38872096,3.0891724,190.5603,77.338715,9.359995,,-1.0,224,0.0038872093,0.33872744,0.4189424,63354.324,375.96674,,0.030891722,360.9219940143081,1.1057011,367.6539,38.99,100,90.44035,360.922,87.84256,9.359995,140.83664,184.60023,1236.7649381160736,1.0448872
0.005544486,0.010526128,[-0.122  0.394  0.108 -0.037  0.025 -0.028  0.848 -0.042  0.     0.  0.   ],633.8334,22500,768405,229.67203,0.30489662,1.9357053,168.12112,70.295166,9.359837,,-1.0,225,0.003048966,0.5544486,0.4189424,64339.082,365.05923,,0.019357052,350.35844711286416,1.0726718,404.16135,37.85,100,93.22516,350.35843,92.25932,9.359837,120.68642,160.2084,1242.253779411316,1.0526128
0.0012665795,0.011192704,[-0.126  0.394  0.106 -0.032  0.032 -0.024  0.834 -0.04   0.     0.  0.   ],584.19336,22600,772248,229.39278,0.6481307,3.5346744,199.99934,64.03288,9.359942,,-1.0,226,0.006481307,0.12665795,0.4189424,79565.44,399.9953,,0.035346743,355.6653278601232,1.302227,354.8006,38.43,100,76.79153,355.6653,74.88859,9.359942,126.27255,180.40732,1248.0996384620667,1.1192703
0.0071458733,0.010191089,[-0.126  0.394  0.102 -0.033  0.036 -0.024  0.835 -0.055  0.     0.  0.   ],589.3717,22700,775940,247.44492,0.1711608,1.4983783,170.02203,68.90494,9.359968,,-1.0,227,0.0017116079,0.71458733,0.4189424,70257.18,349.58365,,0.014983783,341.6649779655425,1.0313497,341.9268,36.92,100,96.96033,341.665,97.25662,9.359968,94.22006,164.85344,1253.7761352062225,1.019109
0.0012021814,0.010842983,[-0.131  0.398  0.103 -0.037  0.032 -0.027  0.839 -0.054  0.     0.  0.   ],524.3237,22800,779718,257.16507,0.47069612,2.91461,208.85233,54.543945,9.359844,,-1.0,228,0.004706961,0.12021814,0.4189424,86582.04,379.0664,,0.029146098,349.540693954371,1.1709801,267.15866,37.78,100,85.398544,349.54065,84.143585,9.359844,92.37562,192.24358,1259.5454938411713,1.0842983
0.005194,0.010189089,[-0.139  0.392  0.099 -0.046  0.027 -0.04   0.827 -0.056  0.     0.  0.   ],616.7992,22900,783452,230.96347,0.2342634,2.4067192,167.2284,65.38578,9.359888,,-1.0,229,0.0023426341,0.5194,0.4189424,66662.625,356.31305,,0.024067191,345.6907612285268,1.0441972,385.83572,37.34,100,95.76735,345.69073,94.979256,9.359888,114.72729,160.65099,1265.3297708034515,1.0189089
0.00018538763,0.02807078,[-0.131  0.385  0.098 -0.042  0.028 -0.031  0.823 -0.056  0.     0.  0.   ],605.66907,23000,787321,249.53348,10.998046,78.8042,525.3224,76.56777,9.359932,,-1.0,230,0.10998044,0.018538764,0.4189424,8424932.0,1125.5448,,0.78804195,358.0268871860057,10.91217,356.1356,38.69,100,9.16408,358.0269,6.1160274,9.359932,108.49341,176.32617,1271.1315875053406,2.807078
0.009441821,0.010010492,[-0.122  0.399  0.112 -0.035  0.03  -0.058  0.92  -0.07   0.     0.  0.   ],712.0625,23100,791145,267.98016,0.02694129,1.0680131,141.2869,73.95561,9.359971,,-1.0,231,0.0002694129,0.94418216,0.4189424,78395.734,355.0052,,0.010680131,354.12129826672884,1.0009322,444.08234,38.24,100,99.90687,354.12128,99.927635,9.359971,86.141136,140.50253,1277.407232284546,1.0010492
0.0037962375,0.010365022,[-0.127  0.4    0.111 -0.037  0.032 -0.057  0.918 -0.071  0.     0.  0.   ],698.7481,23200,795099,248.20035,0.2808338,2.484108,167.59354,87.68459,9.359758,,-1.0,232,0.002808338,0.37962377,0.4189424,81106.74,384.2217,,0.02484108,365.82157645739505,1.0679383,450.54776,39.54,100,93.63837,365.8216,93.160995,9.359758,117.62123,156.19714,1283.0612649917603,1.0365024
0.0038063866,0.010600165,[-0.137  0.401  0.108 -0.035  0.035 -0.068  0.902 -0.081  0.     0.  0.   ],596.3395,23300,798868,238.00206,0.38179755,2.259863,180.94432,58.250443,9.3599,,-1.0,233,0.0038179755,0.38063866,0.4189424,70930.375,370.41586,,0.022598628,348.68711044071364,1.1216525,358.3374,37.69,100,89.154175,348.6871,88.516716,9.3599,110.685036,169.78526,1288.5263204574585,1.0600165
0.0008967464,0.011573175,[-0.133  0.398  0.108 -0.035  0.032 -0.071  0.914 -0.089  0.     0.  0.   ],649.05914,23400,802812,247.44534,0.6368307,3.9755864,205.52783,71.26067,9.359953,,-1.0,234,0.0063683065,0.089674644,0.4189424,100973.266,427.9539,,0.039755862,365.12290416838664,1.3048491,401.6138,39.44,100,76.637215,365.1229,76.75829,9.359953,117.67757,170.40514,1294.2790849208832,1.1573175
0.0055242167,0.01037791,[-0.144  0.391  0.101 -0.026  0.043 -0.079  0.88  -0.101  0.     0.  0.   ],659.33405,23500,806730,248.61575,0.22999288,1.8285398,174.87793,75.178116,9.359909,,-1.0,235,0.0022999286,0.5524217,0.4189424,77676.06,378.8869,,0.018285397,362.5587756847567,1.0637634,410.7183,39.18,100,94.00587,362.55878,95.31849,9.359909,113.94304,164.75858,1300.1977515220642,1.037791
0.0036453484,0.0107532395,[-0.138  0.395  0.101 -0.024  0.042 -0.07   0.875 -0.096  0.     0.  0.   ],633.6035,23600,810644,257.43103,0.3394505,2.4107335,191.41829,67.310875,9.359824,,-1.0,236,0.003394505,0.36453485,0.4189424,85491.56,391.70294,,0.024107333,362.36965298741757,1.1102422,376.1725,39.14,100,90.070435,362.36966,90.93808,9.359824,104.93863,172.28859,1306.0346734523773,1.075324
0.0014669821,0.012662011,[-0.138  0.401  0.101 -0.028  0.039 -0.059  0.884 -0.098  0.     0.  0.   ],594.3362,23700,814566,268.1303,1.2411104,8.163356,250.185,66.24857,9.359853,,-1.0,237,0.0124111045,0.1466982,0.4189424,163911.12,473.8333,,0.08163355,362.92356027030814,1.5733469,326.20587,39.22,100,63.558777,362.92355,51.000595,9.359853,94.79326,184.62268,1312.1114423274994,1.2662011
0.0048233983,0.010702175,[-0.15   0.396  0.091 -0.026  0.044 -0.074  0.821 -0.106  0.     0.  0.   ],836.12573,23800,818530,240.94751,0.36472407,2.5572147,138.19537,93.22807,9.359716,,-1.0,238,0.0036472406,0.48233986,0.4189424,89587.56,401.6748,,0.025572147,367.00035654047343,1.1033361,595.1782,39.64,100,90.63422,367.0004,89.59444,9.359716,126.05285,116.16266,1318.7765800952911,1.0702175
0.0071866564,0.010114643,[-0.15   0.406  0.095 -0.023  0.045 -0.073  0.846 -0.105  0.     0.  0.   ],625.17255,23900,822510,257.9121,0.16482757,1.8200696,184.34048,73.06752,9.359472,,-1.0,239,0.0016482756,0.71866566,0.4189424,75503.14,374.00262,,0.018200696,368.3676226124064,1.0226309,367.26044,39.8,100,97.78699,368.36765,97.413124,9.359472,110.455505,180.81586,1325.300785779953,1.0114644
0.004278071,0.010338859,[-0.14   0.403  0.094 -0.02   0.044 -0.071  0.841 -0.107  0.     0.  0.   ],642.9431,24000,826500,276.0676,0.2241549,2.2093658,184.38693,65.29759,9.35995,,-1.0,240,0.002241549,0.42780715,0.4189424,88191.22,382.16336,,0.022093657,369.39642453970447,1.0513841,366.87552,39.9,100,95.11272,369.39645,95.51044,9.35995,93.32883,176.5135,1331.4093825817108,1.0338858
0.0024384947,0.01097373,[-0.149  0.404  0.093 -0.022  0.043 -0.08   0.837 -0.109  0.     0.  0.   ],614.5712,24100,830420,231.20479,0.45646003,2.4372475,196.63776,67.08618,9.359855,,-1.0,241,0.0045646,0.24384949,0.4189424,75006.91,396.5918,,0.024372475,363.10563633388193,1.176179,383.36646,39.2,100,85.02107,363.10562,85.250015,9.359855,131.90085,178.7343,1337.2217178344727,1.0973729
1.7940786e-06,0.27703643,[-0.148  0.401  0.093 -0.034  0.031 -0.084  0.836 -0.107  0.     0.  0.   ],678.2256,24200,834298,240.53677,268.3302,2697.4692,3426.3604,70.4323,9.359867,,-1.0,242,2.6833017,0.00017940786,0.4189424,144824690.0,7747.8833,,26.974691,359.0273280934726,451.11038,437.6888,38.78,100,0.22167523,359.02734,1.0547024,9.359867,118.490555,155.55965,1343.1254501342773,27.703648
0.0051208395,0.010511628,[-0.15   0.416  0.1   -0.085 -0.021 -0.051  0.81  -0.068  0.     0.  0.   ],536.90857,24300,837798,211.12009,0.4311659,3.6158104,177.48862,57.662453,9.35994,,-1.0,243,0.004311659,0.51208395,0.4189424,58002.445,348.07355,,0.036158103,323.7687018944834,1.1216004,325.78848,35.0,100,89.15832,323.7687,85.59831,9.35994,112.64861,162.69612,1349.0652945041656,1.051163
0.00062803284,0.014234777,[-0.141  0.413  0.102 -0.079 -0.007 -0.052  0.811 -0.059  0.     0.  0.   ],558.2799,24400,841434,240.4876,3.9271247,39.67489,221.9762,62.858227,9.359951,,-1.0,244,0.039271243,0.06280328,0.4189424,712635.1,503.492,,0.39674887,336.55568325146675,2.825264,317.7923,36.36,100,35.394924,336.55566,11.6129055,9.359951,96.06808,169.07173,1354.3361446857452,1.4234778
