MeanEntropy,J_sample_variance,OptimizationReturnMin,ESSClassic,VarianceInit,StdIWNorm,MinIWNorm,OptimizationReturnMax,Bound,EpisodesSoFar,EmpiricalD2,MeanIWNorm,MeanIW,ReturnMeanIW,Weights,MinIW,ReturnStepMaxmin,MaxIW,EpLenMean,EpThisIter,InitialReturnMean,StdIW,InitialReturnMax,ReturnStepMax,EpRewMean,InitialBound,MaxIWNorm,InitialReturnMin,TimestepsSoFar,ESSRenyi,OptimizationReturnMean,Iteration,TimeElapsed,InitialReturnStd,LearnableVariance
0.4189424,43941.254,,96.80458,-1.0,0.0018690815,0.007463553,353.26807,113.05299,18000,1.0326592,0.0102875475,1.0287548,279.4981,[ 0.064  0.202  0.064 -0.085  0.072  0.162  0.495  0.078  0.     0.  0.   ],0.7463553,9.359922,1.693224,29.5,100,272.48315,0.18690814,545.9732,9.359922,272.4831360990289,108.69118,0.01693224,192.70514,575235,96.83737,79.778,180,670.5503282546997,63.034756,
0.4189424,44949.504,,92.00356,-1.0,0.0030864545,0.004302025,318.7573,141.33534,18100,1.0949848,0.010469215,1.0469215,298.9464,[ 0.07   0.197  0.064 -0.095  0.072  0.156  0.499  0.078  0.     0.  0.   ],0.43020248,9.359863,1.9225279,30.36,100,280.44604,0.30864543,502.0667,9.359863,280.446034454925,129.826,0.019225279,183.30942,578271,91.32547,97.13662,181,673.8674521446228,65.945885,
0.4189424,44884.316,,94.19317,-1.0,0.002593718,0.005726242,384.72134,131.10248,18200,1.0577112,0.010446315,1.0446315,306.3149,[ 0.071  0.201  0.067 -0.089  0.074  0.15   0.519  0.083  0.     0.  0.   ],0.5726242,9.359973,1.7507184,31.5,100,291.16473,0.25937182,567.8846,9.359973,291.1647476823129,120.79936,0.017507182,183.16324,581421,94.54376,108.0015,182,677.2339286804199,70.652855,
0.4189424,41797.625,,96.11178,-1.0,0.0020633037,0.0063908417,345.61108,133.96815,18300,1.0442284,0.0102583,1.02583,296.2417,[ 0.059  0.198  0.059 -0.093  0.071  0.143  0.497  0.074  0.     0.  0.   ],0.63908416,9.359939,1.6261401,30.9,100,285.43997,0.20633039,529.3327,9.359939,285.43998483173823,126.64017,0.0162614,183.72162,584511,95.76449,101.71837,183,680.6983413696289,61.667614,
0.4189424,48367.51,,92.42106,-1.0,0.0029690296,0.005473193,421.27368,115.69743,18400,1.0746398,0.010368023,1.0368022,306.68518,[ 0.049  0.205  0.061 -0.094  0.067  0.14   0.512  0.075  0.     0.  0.   ],0.5473193,9.35994,2.2142045,31.34,100,289.62943,0.29690298,614.1194,9.35994,289.6294014370142,105.393585,0.022142045,192.84569,587645,93.054436,96.783714,184,684.0520331859589,65.99077,
0.4189424,44889.656,,96.37842,-1.0,0.001975742,0.0038588017,336.7574,142.95349,18500,1.0357511,0.010192258,1.0192257,304.63675,[ 0.071  0.19   0.071 -0.095  0.069  0.143  0.53   0.072  0.     0.  0.   ],0.38588017,9.359817,1.7075521,32.04,100,296.2254,0.19757418,529.56116,9.359817,296.2254122074695,137.35707,0.01707552,192.80377,590849,96.548294,103.42164,185,687.6470878124237,60.93175,
0.4189424,67156.92,,84.07587,-1.0,0.0048246896,0.0020251884,362.72586,152.53836,18600,1.2142025,0.011086051,1.1086053,336.12668,[ 0.075  0.197  0.073 -0.088  0.072  0.152  0.538  0.074  0.     0.  0.   ],0.20251884,9.359934,3.4677067,31.66,100,292.56732,0.4824689,555.3646,9.359934,292.56733030654505,125.95798,0.034677066,192.63876,594015,82.35858,99.92857,186,691.0134263038635,66.93475,
0.4189424,50446.324,,94.64075,-1.0,0.0024610541,0.004766307,289.80508,152.89978,18700,1.05877,0.010342095,1.0342095,304.8866,[ 0.058  0.204  0.072 -0.08   0.08   0.156  0.549  0.067  0.     0.  0.   ],0.4766307,9.35987,1.731631,31.53,100,291.40564,0.2461054,492.3613,9.35987,291.40563093679594,143.69727,0.01731631,202.55621,597168,94.44923,88.84943,187,694.4675471782684,58.19114,
0.4189424,46066.062,,96.38555,-1.0,0.001960718,0.0050882357,403.2108,118.32724,18800,1.038682,0.010125095,1.0125096,300.66647,[ 0.065  0.211  0.079 -0.083  0.082  0.17   0.576  0.069  0.     0.  0.   ],0.5088236,9.359938,1.714759,31.78,100,293.94812,0.1960718,596.37244,9.359938,293.9481167555118,115.03639,0.01714759,193.16165,600346,96.275856,100.78647,188,697.9035449028015,64.995735,
0.4189424,40541.336,,92.366196,-1.0,0.0030144462,0.0053525288,289.833,154.37259,18900,1.0681832,0.010485608,1.0485607,301.17316,[ 0.068  0.211  0.078 -0.085  0.076  0.17   0.575  0.065  0.     0.  0.   ],0.53525287,9.359983,2.1259491,31.57,100,291.72702,0.30144465,473.4604,9.359983,291.72701606110877,149.68892,0.02125949,183.62738,603503,93.616905,108.09964,189,701.2572586536407,54.69565,
0.4189424,486009.78,,28.837221,-1.0,0.019050887,0.0005038002,412.3402,163.28299,19000,1.7573818,0.012127335,1.2127336,403.34564,[ 0.061  0.215  0.077 -0.094  0.07   0.169  0.579  0.069  0.     0.  0.   ],0.05038002,9.359959,19.069534,32.66,100,302.15964,1.9050884,603.6293,9.359959,302.15962527870994,121.07086,0.19069535,191.28906,606769,56.902832,110.87056,190,704.7339625358582,81.79652,
0.4189424,56604.383,,91.06116,-1.0,0.0033273767,0.0047414186,345.95367,159.67545,19100,1.1255475,0.010620088,1.0620089,334.41736,[ 0.054  0.211  0.077 -0.107  0.053  0.139  0.586  0.059  0.     0.  0.   ],0.47414187,9.359967,2.1130004,33.22,100,307.41513,0.33273768,549.0273,9.359967,307.4151581633628,142.70695,0.021130003,203.07361,610091,88.84565,104.34155,191,708.5504882335663,69.59813,
0.4189424,48757.03,,99.57271,-1.0,0.0006609107,0.008410045,540.0916,87.552444,19200,1.0056958,0.010089384,1.0089383,310.7281,[ 0.049  0.211  0.076 -0.101  0.056  0.129  0.597  0.055  0.     0.  0.   ],0.84100455,9.359779,1.2504666,33.24,100,307.4344,0.06609107,741.8092,9.359779,307.4344005849994,84.89163,0.012504665,201.7176,613415,99.43365,105.7168,192,712.2107589244843,79.18649,
0.4189424,50192.465,,91.830864,-1.0,0.0031096982,0.0036974298,367.44336,148.93248,19300,1.0945913,0.010426139,1.0426141,324.37958,[ 0.051  0.203  0.078 -0.106  0.058  0.131  0.597  0.053  0.     0.  0.   ],0.369743,9.35992,2.2763088,33.11,100,306.19702,0.3109698,558.9834,9.35992,306.197015360415,138.50201,0.022763086,191.54004,616726,91.3583,114.656975,193,715.6569151878357,74.38422,
0.4189424,100818.586,,25.947315,-1.0,0.023368502,0.0011858341,337.58173,157.86426,19400,2.0869462,0.013832691,1.3832692,387.87567,[ 0.047  0.205  0.076 -0.099  0.069  0.125  0.599  0.053  0.     0.  0.   ],0.1185834,9.359881,18.377079,31.85,100,294.59726,2.3368504,530.72864,9.359881,294.5972561554656,135.37868,0.18377079,193.14691,619911,47.9169,101.45034,194,719.1246926784515,56.004345,
0.4189424,50442.793,,92.22448,-1.0,0.003073188,0.005074429,356.76715,142.29102,19500,1.1125911,0.0105839465,1.0583947,316.0877,[ 0.045  0.213  0.078 -0.086  0.078  0.125  0.573  0.071  0.     0.  0.   ],0.5074429,9.359642,2.2155309,31.77,100,293.57407,0.3073188,549.2278,9.359642,293.57406662592564,128.80574,0.02215531,192.46062,623088,89.88028,101.11345,195,722.5955445766449,63.093353,
0.4189424,196529.9,,67.717834,-1.0,0.007412628,0.00055838,491.5411,140.24747,19600,1.2186848,0.010735996,1.0735996,369.98663,[ 0.049  0.214  0.075 -0.089  0.076  0.128  0.572  0.063  0.     0.  0.   ],0.055838,9.359873,7.8401427,34.4,100,318.26538,0.7412628,693.6942,9.359873,318.2654087054236,110.157166,0.078401424,202.1531,626528,82.05567,116.11231,196,726.332503080368,82.95341,
0.4189424,48678.402,,96.54477,-1.0,0.0019308709,0.0060662995,308.16516,152.80849,19700,1.0412209,0.010206551,1.0206552,309.3362,[ 0.03   0.22   0.072 -0.093  0.071  0.117  0.576  0.055  0.     0.  0.   ],0.60662997,9.359962,1.5517783,32.66,100,302.01892,0.1930871,511.32684,9.359962,302.0189387481097,148.62091,0.015517782,203.16168,629794,96.0411,98.857254,197,729.9577188491821,67.12006,
0.4189424,60192.383,,87.88218,-1.0,0.003979323,0.0043092594,408.26025,148.19608,19800,1.1358045,0.010716361,1.0716361,340.6183,[ 0.029  0.217  0.073 -0.094  0.071  0.106  0.58   0.051  0.     0.  0.   ],0.43092594,9.359997,2.3580475,33.67,100,311.4844,0.39793232,601.84155,9.359997,311.48440340439515,130.93195,0.023580475,193.5813,633161,88.04332,117.90311,198,733.5884668827057,72.32516,
0.4189424,80482.34,,73.202286,-1.0,0.006840524,0.002872045,316.61783,174.3446,19900,1.2946765,0.011305836,1.1305838,354.45563,[ 0.03   0.221  0.076 -0.103  0.066  0.1    0.601  0.05   0.     0.  0.   ],0.2872045,9.35992,4.6375217,33.55,100,310.20255,0.6840524,527.64087,9.35992,310.2025364620456,151.91026,0.046375215,211.02304,636516,77.23937,99.179504,199,737.1944952011108,71.19008,
0.4189424,56915.03,,94.95254,-1.0,0.0024026015,0.0042581554,431.12994,132.52727,20000,1.0649489,0.010420737,1.0420737,331.3982,[ 0.03   0.22   0.073 -0.093  0.07   0.1    0.587  0.062  0.     0.  0.   ],0.42581552,9.359942,1.5737984,34.24,100,316.7251,0.24026017,642.3706,9.359942,316.72509489568426,124.01393,0.015737984,211.24066,639940,93.901215,105.48442,200,740.907787322998,78.470604,
0.4189424,52414.01,,99.85322,-1.0,0.00038515727,0.008754203,473.424,114.20004,20100,1.0019584,0.010045605,1.0045606,319.98343,[ 0.03   0.224  0.072 -0.085  0.077  0.104  0.592  0.062  0.     0.  0.   ],0.87542033,9.35987,1.1178281,34.47,100,318.62387,0.038515728,685.2739,9.35987,318.62385120589227,113.04167,0.011178281,211.84991,643387,99.80454,106.77393,201,744.5920467376709,81.090034,
0.4189424,4550618.5,,4.526345,-1.0,0.10128328,2.7265103e-05,383.87582,420.84705,20200,4.725579,0.022053108,2.2053106,797.2628,[ 0.027  0.23   0.073 -0.086  0.078  0.106  0.597  0.063  0.     0.  0.   ],0.0027265104,9.359924,100.15539,33.54,100,310.23972,10.128328,577.19037,9.359924,310.23970525241896,137.08261,1.0015539,193.31454,646741,21.161428,116.92516,202,748.2101674079895,67.72415,
0.4189424,53952.496,,93.94961,-1.0,0.0026692308,0.005707973,421.41772,135.90134,20300,1.0750388,0.010518215,1.0518215,329.8037,[-0.008  0.23   0.06  -0.086  0.078  0.054  0.564  0.033  0.     0.  0.   ],0.5707973,9.359957,1.930276,33.72,100,311.74988,0.26692307,623.3756,9.359957,311.7498581694135,124.73718,0.01930276,201.9579,650113,93.0199,109.79196,203,752.227854013443,75.25982,
0.4189424,109606.484,,79.11436,-1.0,0.005479703,0.0028095304,455.09668,148.69461,20400,1.1418055,0.010664994,1.0664994,359.3715,[ 8.751e-05  2.241e-01  6.250e-02 -9.330e-02  8.026e-02  4.669e-02  5.739e-01  2.692e-02  0.000e+00  0.000e+00  0.000e+00],0.28095305,9.359792,5.469583,34.88,100,322.45456,0.5479703,657.20306,9.359792,322.4545675232674,125.293686,0.05469583,202.10638,653601,87.58059,120.34818,204,755.9575908184052,73.800766,
0.4189424,72935.85,,74.86784,-1.0,0.0066379965,0.0016485407,272.81567,182.92647,20500,1.324403,0.011456974,1.1456972,353.25787,[ 0.027  0.221  0.062 -0.09   0.083  0.05   0.582  0.022  0.     0.  0.   ],0.16485408,9.359985,4.161203,33.22,100,307.23926,0.66379964,493.35938,9.359985,307.2392669406647,159.23149,0.04161203,220.5437,656923,75.505714,86.695564,205,759.5585358142853,55.012653,
0.4189424,53834.67,,94.68337,-1.0,0.0024649915,0.0054327683,401.10092,149.07713,20600,1.0616907,0.010402417,1.0402417,335.78748,[ 0.026  0.208  0.06  -0.09   0.07   0.05   0.567  0.006  0.     0.  0.   ],0.54327685,9.35982,1.9173664,34.72,100,321.27673,0.24649915,604.01556,9.35982,321.2767352758636,140.07208,0.019173663,202.91464,660395,94.18939,118.36209,206,763.2226123809814,72.45807,
0.4189424,237426.61,,49.18777,-1.0,0.0116298525,0.0036059117,340.93628,208.3152,20700,1.2224927,0.01144244,1.144244,394.98328,[ 0.029  0.212  0.063 -0.094  0.069  0.042  0.582  0.004  0.     0.  0.   ],0.36059117,9.359827,12.331503,34.81,100,322.07117,1.1629852,562.7632,9.359827,322.07114756974676,153.24219,0.12331503,221.8269,663876,81.80008,100.24425,207,766.941545009613,59.488712,
0.4189424,684056900.0,,1.2419089,-1.0,1.0341638,2.7327436e-05,484.3844,3115.0237,20800,98.59508,0.11597058,11.597058,5189.8926,[-0.01   0.22   0.057 -0.096  0.063  0.03   0.566 -0.011  0.     0.  0.   ],0.0027327437,9.3599415,1040.0854,35.84,100,331.65057,103.416374,696.53314,9.3599415,331.65059825134756,122.69064,10.400854,212.14876,667460,1.0142494,119.50184,208,770.9132509231567,79.91452,
0.4189424,70415.46,,83.09622,-1.0,0.005164427,0.0021036186,307.5905,180.8902,20900,1.2813131,0.011450414,1.1450415,357.33795,[-0.013  0.23   0.058 -0.073  0.084  0.058  0.533  0.038  0.     0.  0.   ],0.21036185,9.359925,3.384331,33.57,100,310.3764,0.5164428,519.5977,9.359925,310.37640825747917,154.49707,0.03384331,212.00719,670817,78.04494,98.36921,209,775.0147881507874,69.440384,
0.4189424,54136.074,,98.055084,-1.0,0.0014402735,0.0062484536,337.04016,151.41557,21000,1.0239297,0.0102265,1.0226501,318.09573,[-0.014  0.227  0.059 -0.088  0.069  0.057  0.536  0.031  0.     0.  0.   ],0.6248454,9.359982,1.4513538,33.53,100,310.13116,0.14402737,549.0699,9.359982,310.13114515346894,145.41017,0.014513537,212.02971,674170,97.66296,98.10143,210,778.642404794693,72.66277,
0.4189424,267764.2,,11.711886,-1.0,0.046900287,0.00021756437,279.3366,250.69151,21100,3.0484133,0.017081961,1.7081963,503.16818,[-0.015  0.233  0.062 -0.092  0.067  0.063  0.548  0.036  0.     0.  0.   ],0.021756439,9.359853,42.494915,33.3,100,308.07703,4.690028,482.01782,9.359853,308.0770106598318,163.4717,0.42494914,202.6812,677500,32.80395,105.39582,211,782.1903836727142,56.798363,
0.4189424,76025.87,,82.69734,-1.0,0.005246663,0.0023057573,384.99768,167.69902,21200,1.2769183,0.011470241,1.147024,369.80667,[-0.03   0.227  0.046 -0.082  0.048  0.078  0.489  0.009  0.     0.  0.   ],0.23057574,9.359918,3.054075,34.07,100,315.20908,0.5246663,596.1835,9.359918,315.2090754781668,136.35402,0.03054075,211.18579,680907,78.313545,104.02329,212,785.9836280345917,77.05908,
0.4189424,64612.02,,85.18218,-1.0,0.0046375883,0.0015851432,522.93445,123.713196,21300,1.18028,0.011119222,1.1119224,357.07346,[-0.04   0.225  0.041 -0.07   0.054  0.07   0.477 -0.006  0.     0.  0.   ],0.15851432,9.3598385,2.2516575,34.06,100,314.99097,0.46375886,716.00024,9.3598385,314.9909705985024,100.19087,0.022516575,193.06583,684313,84.72566,121.92515,213,789.6300094127655,74.87699,
0.4189424,53262.07,,92.629654,-1.0,0.002962541,0.0044580405,393.53003,146.36243,21400,1.0827926,0.010502574,1.0502574,332.36072,[-0.055  0.238  0.036 -0.074  0.051  0.065  0.471 -0.02   0.     0.  0.   ],0.44580406,9.35982,1.7041469,34.07,100,315.25974,0.29625413,595.81995,9.35982,315.25975077792805,136.51376,0.017041469,202.2899,687720,92.35378,112.96983,214,793.3706097602844,66.6127,
0.4189424,173724.97,,62.698715,-1.0,0.008363166,0.0025167894,477.78732,156.52522,21500,1.184087,0.010842719,1.0842719,375.5598,[-0.054  0.241  0.04  -0.082  0.044  0.061  0.484 -0.021  0.     0.  0.   ],0.25167894,9.359904,8.5921,34.86,100,322.51578,0.8363166,670.96466,9.359904,322.51578654232895,121.226395,0.085921,193.17734,691206,84.453255,129.33844,215,796.9877600669861,83.73474,
0.4189424,59626.902,,95.19552,-1.0,0.0023196237,0.0062216967,318.48715,159.30473,21600,1.0557953,0.010325283,1.0325283,325.33545,[-0.038  0.248  0.047 -0.079  0.052  0.078  0.517 -0.015  0.     0.  0.   ],0.6221697,9.359909,1.9150906,33.86,100,313.2213,0.23196237,538.61365,9.359909,313.2213298333911,151.63722,0.019150905,220.1265,694592,94.71533,93.09483,216,800.8727343082428,70.135704,
0.4189424,56623.742,,93.25167,-1.0,0.0028050654,0.0054366416,355.3875,171.72812,21700,1.0441635,0.010427342,1.0427341,342.84793,[-0.046  0.245  0.041 -0.083  0.054  0.082  0.499 -0.017  0.     0.  0.   ],0.54366416,9.3596735,3.0547607,34.91,100,323.19455,0.28050652,558.20636,9.3596735,323.19455101245245,155.73262,0.030547606,202.81886,698083,95.77045,120.375694,217,804.5040390491486,72.669395,
0.4189424,52292.9,,98.53152,-1.0,0.0012396654,0.008074739,433.63495,132.3635,21800,1.015054,0.010154463,1.0154464,327.47437,[-0.074  0.251  0.035 -0.082  0.057  0.078  0.482 -0.022  0.     0.  0.   ],0.8074739,9.3599415,1.4492831,34.94,100,323.2724,0.12396655,645.5288,9.3599415,323.2723832584958,129.61377,0.014492831,211.89386,701577,98.51693,111.37852,218,808.2598395347595,74.15235,
0.4189424,56983.26,,92.46815,-1.0,0.0030595572,0.0061165844,428.92105,152.20871,21900,1.0856519,0.01072022,1.0720221,349.42258,[-0.075  0.249  0.032 -0.079  0.06   0.073  0.474 -0.023  0.     0.  0.   ],0.61165845,9.359978,2.1971161,35.27,100,326.51846,0.30595574,630.91504,9.359978,326.5184776383874,137.24396,0.02197116,201.99399,705104,92.11056,124.52449,219,812.0658440589905,79.14588,
0.4189424,30260704.0,,2.3163464,-1.0,0.3036401,5.4786196e-06,318.59338,869.3139,22000,36.177715,0.04675735,4.675736,1860.2552,[-0.062  0.25   0.035 -0.07   0.066  0.078  0.486 -0.018  0.     0.  0.   ],0.000547862,9.35987,297.83124,34.92,100,323.19687,30.364008,549.1692,9.35987,323.19686205768465,158.44609,2.9783123,230.5758,708596,2.7641325,92.621056,220,815.7475779056549,66.990974,
0.4189424,73815.41,,81.05056,-1.0,0.005264258,0.004458591,345.31805,166.60898,22100,1.1759316,0.010887222,1.0887222,353.8555,[-0.042  0.208  0.03  -0.053  0.094  0.071  0.423 -0.073  0.     0.  0.   ],0.4458591,9.359971,3.4867656,34.95,100,323.4921,0.52642584,575.57446,9.359971,323.49209839042834,150.81973,0.034867655,230.25642,712091,85.03896,93.23567,221,819.9453036785126,69.3549,
0.4189424,62957.184,,92.04077,-1.0,0.0030503108,0.0042286534,329.09192,167.28674,22200,1.0636297,0.010372865,1.0372865,340.0895,[-0.053  0.212  0.027 -0.064  0.081  0.073  0.413 -0.068  0.     0.  0.   ],0.42286533,9.359958,2.2843258,35.56,100,329.27255,0.30503106,558.51416,9.359958,329.27252033273805,161.71828,0.022843258,229.42224,715647,94.01768,99.85028,222,823.7918102741241,70.32845,
0.4189424,68356.19,,86.91511,-1.0,0.0042082258,0.0024285195,491.659,142.12297,22300,1.1794204,0.010845801,1.0845801,365.14377,[-0.043  0.214  0.026 -0.065  0.069  0.078  0.423 -0.06   0.     0.  0.   ],0.24285196,9.359691,2.7213626,35.16,100,325.4921,0.4208226,684.5258,9.359691,325.4921264315592,120.1344,0.027213626,192.8668,719163,84.787415,132.62534,223,827.4254429340363,80.762215,
0.4189424,63134.633,,90.42577,-1.0,0.003502926,0.0052320785,336.06146,173.11662,22400,1.0954245,0.010765285,1.0765287,348.30765,[-0.053  0.215  0.023 -0.07   0.064  0.07   0.416 -0.075  0.     0.  0.   ],0.52320784,9.359984,2.057613,35.67,100,330.44437,0.35029262,557.95526,9.359984,330.44435721067674,163.0578,0.020576129,221.8938,722730,91.28881,108.55057,224,831.2640194892883,76.49921,
0.4189424,346672.44,,12.212561,-1.0,0.04239949,0.0012642124,362.27155,205.22495,22500,2.8769882,0.01581422,1.5814221,497.17804,[-0.042  0.207  0.024 -0.082  0.059  0.078  0.421 -0.072  0.     0.  0.   ],0.12642124,9.359969,41.031624,34.85,100,322.72595,4.2399497,573.7501,9.359969,322.72592959333474,150.60089,0.41031623,211.47858,726215,34.75857,111.24735,225,835.045113325119,74.00474,
0.4189424,57343.883,,83.81047,-1.0,0.004733635,0.0022753328,299.80914,180.54324,22600,1.1862831,0.01077028,1.0770282,341.29807,[-0.031  0.204  0.02  -0.061  0.08   0.075  0.39  -0.05   0.     0.  0.   ],0.22753328,9.359867,3.7753682,33.46,100,309.7738,0.47336352,491.98132,9.359867,309.7738117109694,162.17941,0.037753683,192.17216,729561,84.29691,117.601654,226,838.6867561340332,56.515434,
0.4189424,68319.82,,90.46476,-1.0,0.003360762,0.004933759,385.6276,159.5377,22700,1.0929136,0.010351709,1.035171,349.25494,[-0.049  0.207  0.017 -0.072  0.081  0.053  0.387 -0.057  0.     0.  0.   ],0.49337593,9.359982,3.1381433,35.78,100,331.15915,0.33607623,604.9126,9.359982,331.15914764287584,149.68535,0.031381432,219.285,733139,91.498535,111.87414,227,842.4905107021332,86.903465,
0.4189424,51970.625,,91.08292,-1.0,0.0032473905,0.0020192116,367.8892,146.62962,22800,1.0723461,0.010378667,1.0378667,323.26605,[-0.053  0.205  0.018 -0.073  0.079  0.038  0.388 -0.062  0.     0.  0.   ],0.20192116,9.359905,3.3179018,33.49,100,309.94144,0.32473904,568.57996,9.359905,309.9414332181584,139.36743,0.03317902,200.69077,736488,93.25348,109.25066,228,846.1429738998413,69.77233,
0.4189424,75382.73,,85.616516,-1.0,0.004398228,0.0024045578,463.0445,144.17326,22900,1.1589452,0.010730611,1.0730611,362.0849,[-0.055  0.225  0.022 -0.068  0.081  0.055  0.407 -0.058  0.     0.  0.   ],0.24045578,9.359706,2.9664292,35.54,100,329.03058,0.43982282,674.7264,9.359706,329.03059455274183,126.61267,0.029664291,211.68187,740042,86.285355,117.348724,229,849.8330743312836,76.655365,
0.4189424,56386.01,,95.136986,-1.0,0.0023620296,0.005085532,458.85425,136.93077,23000,1.0472931,0.010447391,1.0447391,342.883,[-0.079  0.232  0.021 -0.068  0.081  0.055  0.407 -0.072  0.     0.  0.   ],0.5085532,9.35999,1.7469931,35.74,100,330.8943,0.23620297,670.82794,9.35999,330.89429071539155,129.64592,0.01746993,211.97368,743616,95.48425,118.92061,230,853.5852618217468,80.24211,
0.4189424,71939.69,,79.683556,-1.0,0.0057922653,0.0020693832,471.72256,164.95947,23100,1.2869567,0.011471198,1.1471196,391.22208,[-0.076  0.236  0.023 -0.063  0.085  0.058  0.424 -0.069  0.     0.  0.   ],0.20693833,9.359924,4.015524,36.12,100,334.44656,0.5792265,664.82837,9.359924,334.44655316941555,134.99806,0.04015524,193.1058,747228,77.70269,141.34076,231,857.3093445301056,85.38308,
0.4189424,150394.22,,33.13142,-1.0,0.018556785,0.00022700253,356.00504,198.3702,23200,1.8833127,0.013062061,1.3062061,439.5213,[-0.074  0.235  0.02  -0.068  0.08   0.061  0.429 -0.084  0.     0.  0.   ],0.022700254,9.359762,14.920444,36.37,100,336.82462,1.8556787,585.7426,9.359762,336.8246197312599,161.10184,0.14920443,229.73758,750865,53.097927,107.08704,232,861.1506767272949,68.64491,
