OptimizationReturnMean,MeanEntropy,MeanIW,EpisodesSoFar,ESSClassic,ESSRenyi,StdIWNorm,J_sample_variance,MinIWNorm,Weights,EpRewMean,InitialBound,InitialReturnMin,OptimizationReturnMax,StdIW,EpLenMean,LearnableVariance,MeanIWNorm,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,InitialReturnMax,MaxIWNorm,EpThisIter,Bound,MaxIW,VarianceInit,TimeElapsed,OptimizationReturnMin,MinIW,InitialReturnMean,Iteration,ReturnStepMax,TimestepsSoFar,InitialReturnStd
229.80069,0.4189424,1.0768155,18100,85.31066,88.15779,0.0044682818,124797.78,0.00086489436,[-0.291  0.346 -0.034  0.05  -0.018  0.032  0.137 -0.674  0.     0.  0.   ],468.6923900841415,112.515564,238.8917,948.3644,0.44682816,50.55,,0.0107681565,1.1343297,510.59335,9.359934,1187.2561,0.029287381,100,131.24756,2.928738,-1.0,789.9625968933105,,0.08648944,468.69238,181,9.359934,704738,146.42464
185.5011,0.4189424,1.0572101,18200,69.154335,81.7572,0.0070607136,253365.39,0.0026106965,[-0.293  0.347 -0.034  0.053 -0.016  0.039  0.129 -0.678  0.     0.  0.   ],471.0485991612761,206.7768,285.54752,595.35864,0.7060714,50.76,,0.0105721,1.2231338,511.3694,9.3599,880.9061,0.06641243,100,219.09692,6.641243,-1.0,797.2978181838989,,0.26106966,471.04858,182,9.3599,709814,125.409775
174.68031,0.4189424,1.0122659,18300,98.140625,97.704834,0.001393329,102176.42,0.0076755914,[-0.284  0.346 -0.029  0.06  -0.01   0.044  0.129 -0.662  0.     0.  0.   ],459.35260994713843,195.12634,284.6723,596.08185,0.1393329,49.53,,0.01012266,1.0234908,468.64566,9.359939,880.75415,0.01546501,100,201.33398,1.546501,-1.0,803.9474949836731,,0.7675592,459.35263,183,9.359939,714767,120.67108
171.25156,0.4189424,1.0773968,18400,88.55654,87.43616,0.003872967,127738.06,0.00247623,[-0.288  0.348 -0.029  0.06  -0.012  0.044  0.13  -0.655  0.     0.  0.   ],468.3791640713149,203.78055,297.1276,584.8678,0.38729674,50.48,,0.010773966,1.1436917,508.15588,9.359983,881.99536,0.021605248,100,225.18481,2.1605248,-1.0,811.7227125167847,,0.24762301,468.37915,184,9.359983,719815,122.118706
218.02052,0.4189424,1.1881547,18500,25.080841,68.62531,0.020535175,768539.25,0.00083987444,[-0.29   0.348 -0.031  0.055 -0.017  0.049  0.125 -0.666  0.     0.  0.   ],485.2831433634552,72.97916,267.26263,1107.084,2.0535173,52.33,,0.011881547,1.4571882,613.0925,9.359941,1374.3467,0.20772487,100,115.38367,20.772488,-1.0,818.8209338188171,,0.083987445,485.2831,185,9.359941,725048,156.11655
222.85504,0.4189424,1.0620706,18600,76.4513,81.24678,0.0058944654,155852.14,0.0018400749,[-0.297  0.348 -0.032  0.048 -0.021  0.035  0.116 -0.677  0.     0.  0.   ],491.81346046727646,209.64444,268.95844,671.60504,0.58944654,52.98,,0.010620706,1.230818,538.40326,9.359838,940.5635,0.031240689,100,225.35861,3.124069,-1.0,825.5964956283569,,0.1840075,491.81348,186,9.359838,730346,133.62892
227.35663,0.4189424,1.0271673,18700,98.974,98.448425,0.0010458162,102047.07,0.008114429,[-0.294  0.35  -0.034  0.045 -0.025  0.036  0.127 -0.693  0.     0.  0.   ],495.3435814380498,149.32217,267.98697,885.41785,0.104581624,53.4,,0.010271672,1.0157603,509.49905,9.359892,1153.4048,0.014437868,100,160.7616,1.4437869,-1.0,832.7854475975037,,0.8114429,495.3436,187,9.359892,735686,143.47665
179.76128,0.4189424,1.1340107,18800,64.9986,69.20574,0.0083216205,371994.25,0.0033914638,[-0.303  0.353 -0.035  0.047 -0.023  0.035  0.125 -0.697  0.     0.  0.   ],486.05197495788394,200.53848,306.2907,645.42096,0.83216196,52.41,,0.011340108,1.4449668,590.1664,9.359931,951.7117,0.074682064,100,246.95981,7.468207,-1.0,839.3520331382751,,0.33914638,486.05194,188,9.359931,740927,119.13575
226.18428,0.4189424,1.0803294,18900,92.36756,93.18058,0.0031054781,104007.04,0.005599942,[-0.301  0.353 -0.04   0.042 -0.027  0.036  0.123 -0.724  0.     0.  0.   ],494.2064265241876,125.21011,268.02216,961.96564,0.3105478,53.29,,0.010803294,1.073185,524.0348,9.359808,1229.9878,0.021986127,100,141.77435,2.1986127,-1.0,845.5059399604797,,0.5599942,494.20642,189,9.359808,746256,137.3341
208.53207,0.4189424,1.0928445,19000,81.25948,87.11099,0.0052482216,107327.22,0.0041281413,[-0.303  0.356 -0.038  0.047 -0.022  0.041  0.13  -0.715  0.     0.  0.   ],474.6260358643515,192.36615,266.09396,674.77234,0.5248222,51.18,,0.010928445,1.1479608,507.80563,9.35997,940.86633,0.032484084,100,205.38412,3.2484086,-1.0,852.7104053497314,,0.41281414,474.62607,190,9.35997,751374,120.538605
161.99551,0.4189424,1.0709159,19100,91.129456,90.31833,0.0033411926,142278.88,0.0045878734,[-0.304  0.366 -0.036  0.055 -0.018  0.047  0.146 -0.711  0.     0.  0.   ],483.5430852065034,223.82419,321.54758,544.182,0.33411926,52.11,,0.010709161,1.107195,519.82947,9.3599415,865.7296,0.023926416,100,246.54462,2.3926418,-1.0,859.4491031169891,,0.45878735,483.5431,191,9.3599415,756585,116.96391
187.9093,0.4189424,1.116216,19200,77.42694,81.39316,0.006026947,162561.69,0.002546627,[-0.303  0.364 -0.036  0.048 -0.025  0.044  0.153 -0.711  0.     0.  0.   ],483.17699189870655,212.18451,295.2677,608.0405,0.60269463,52.11,,0.011162159,1.2286046,555.2531,9.359993,903.3082,0.03479423,100,254.87845,3.479423,-1.0,866.1324491500854,,0.25466272,483.177,192,9.359993,761796,117.99577
185.4629,0.4189424,1.3922688,19300,48.632565,53.20444,0.014308809,305249.84,0.0009888125,[-0.298  0.358 -0.038  0.04  -0.033  0.034  0.145 -0.725  0.     0.  0.   ],471.9472125037413,231.1231,286.4843,516.26276,1.4308809,50.9,,0.013922688,1.8795424,658.308,9.359832,802.7471,0.07053468,100,328.1468,7.0534678,-1.0,872.5653648376465,,0.09888125,471.94717,193,9.359832,766886,105.54411
204.13245,0.4189424,1.2803125,19400,47.274487,53.38254,0.01352113,465741.4,0.00017707808,[-0.295  0.357 -0.035  0.055 -0.017  0.027  0.156 -0.72   0.     0.  0.   ],481.25929819694204,210.27753,277.12686,626.14575,1.352113,51.89,,0.012803124,1.8732716,654.4968,9.359969,903.2726,0.080581784,100,283.6108,8.058179,-1.0,879.7711112499237,,0.017707808,481.25934,194,9.359969,772075,116.72506
181.44705,0.4189424,1.1103642,19500,83.058655,83.00301,0.005014723,174078.56,0.004486648,[-0.292  0.358 -0.037  0.046 -0.027  0.036  0.172 -0.743  0.     0.  0.   ],493.90779404684514,218.15622,312.46075,606.7111,0.50147235,53.26,,0.011103642,1.2047756,553.6281,9.359995,919.1719,0.03122897,100,250.95697,3.1228971,-1.0,886.5199038982391,,0.4486648,493.90778,195,9.359995,777401,139.49036
168.66795,0.4189424,1.2328357,19600,33.95542,57.87071,0.017193692,2169839.8,0.0018389205,[-0.298  0.361 -0.035  0.035 -0.037  0.042  0.175 -0.736  0.     0.  0.   ],489.22075248030495,120.3432,320.5528,909.0391,1.7193692,52.72,,0.0123283565,1.7279899,732.697,9.359979,1229.5919,0.148413,100,247.7963,14.841301,-1.0,893.1645622253418,,0.18389206,489.2208,196,9.359979,782673,141.75826
178.40549,0.4189424,1.0899099,19700,59.676865,80.17772,0.008959109,259637.38,0.0015106304,[-0.294  0.362 -0.035  0.021 -0.051  0.05   0.18  -0.745  0.     0.  0.   ],491.3489372395397,178.72815,312.94345,729.12573,0.8959109,52.94,,0.010899098,1.2472293,554.5678,9.359896,1042.0692,0.0872701,100,205.43478,8.727011,-1.0,900.1330440044403,,0.15106304,491.34894,197,9.359896,787967,122.900276
240.08615,0.4189424,1.0404896,19800,78.65606,87.39684,0.0054201214,173996.75,0.0030785322,[-0.279  0.358 -0.036  0.016 -0.056  0.054  0.18  -0.752  0.     0.  0.   ],479.2360484802537,198.04407,239.14989,698.1568,0.54201216,51.67,,0.010404896,1.144206,520.1359,9.359942,937.3067,0.04919935,100,219.35165,4.919935,-1.0,907.1340317726135,,0.30785322,479.23605,198,9.359942,793134,139.75078
223.76822,0.4189424,1.0222654,19900,95.36237,94.93279,0.0022543597,102214.555,0.0044368296,[-0.281  0.355 -0.036  0.019 -0.054  0.048  0.172 -0.741  0.     0.  0.   ],481.01387963056135,193.65558,257.24567,700.6154,0.22543597,51.82,,0.010222655,1.0533768,501.34085,9.359953,957.8611,0.015809214,100,206.41309,1.5809214,-1.0,913.9828281402588,,0.44368297,481.01385,199,9.359953,798316,140.9089
147.10263,0.4189424,1.0617065,20000,91.40938,90.26387,0.0032547815,150674.53,0.0022135202,[-0.291  0.357 -0.037  0.024 -0.049  0.048  0.166 -0.746  0.     0.  0.   ],481.16082500342645,238.11687,334.0582,476.0883,0.32547817,51.84,,0.010617065,1.107863,518.26794,9.359609,810.1465,0.022500062,100,262.45187,2.2500062,-1.0,921.0497179031372,,0.22135203,481.16083,200,9.359609,803500,101.326256
249.03058,0.4189424,1.1577743,20100,44.644047,66.33483,0.01289212,524491.0,0.002293062,[-0.302  0.355 -0.039  0.029 -0.044  0.043  0.153 -0.746  0.     0.  0.   ],498.2414229374143,230.69693,249.21083,642.6041,1.2892121,53.7,,0.011577744,1.5075036,608.32367,9.359672,891.81494,0.120128535,100,279.83136,12.012854,-1.0,927.1361918449402,,0.2293062,498.24146,201,9.359672,808870,122.50806
201.22197,0.4189424,1.2039425,20200,44.72148,69.12761,0.013385229,670545.75,0.0003096603,[-0.304  0.369 -0.039  0.023 -0.054  0.054  0.178 -0.754  0.     0.  0.   ],476.95398076253406,195.79105,275.732,661.47784,1.3385229,51.42,,0.012039426,1.4466001,621.79175,9.359835,937.20984,0.106308535,100,283.6239,10.630854,-1.0,934.8511805534363,,0.03096603,476.95398,202,9.359835,814012,122.64518
235.60603,0.4189424,1.1220462,20300,61.021057,79.06713,0.008967799,403318.53,0.0027706884,[-0.296  0.374 -0.038  0.015 -0.063  0.065  0.192 -0.755  0.     0.  0.   ],474.367889508016,196.0852,238.76184,688.84705,0.8967799,51.15,,0.011220463,1.2647481,562.5454,9.359963,927.6089,0.08902645,100,249.58588,8.902645,-1.0,941.3352105617523,,0.27706885,474.36792,203,9.359963,819127,119.7232
187.861,0.4189424,1.0056982,20400,98.52456,98.30894,0.0012307103,105829.01,0.006727147,[-0.3    0.38  -0.037  0.019 -0.058  0.079  0.197 -0.758  0.     0.  0.   ],484.7644312856059,249.5828,296.90344,487.0354,0.12307104,52.3,,0.010056982,1.0172015,491.39917,9.359962,783.93884,0.014277694,100,254.20338,1.4277694,-1.0,948.0065207481384,,0.6727147,484.7644,204,9.359962,824357,114.727905
187.1119,0.4189424,1.0583673,20500,67.09175,81.60283,0.0074123195,170197.66,0.0023413724,[-0.304  0.384 -0.037  0.022 -0.056  0.083  0.2   -0.76   0.     0.  0.   ],481.6334406497929,213.16983,294.52155,600.3571,0.741232,51.94,,0.010583673,1.2254477,523.6138,9.359946,894.87866,0.058615062,100,226.42471,5.8615065,-1.0,955.4204745292664,,0.23413725,481.63348,205,9.359946,829551,113.36002
222.08057,0.4189424,1.0617132,20600,90.18053,89.395485,0.0035034406,123537.266,0.002994419,[-0.314  0.398 -0.036  0.03  -0.047  0.096  0.212 -0.762  0.     0.  0.   ],498.7820474915786,228.10132,276.70148,625.5678,0.35034406,53.81,,0.010617131,1.1186247,537.7041,9.359949,902.2693,0.019994766,100,251.41843,1.9994767,-1.0,962.143257856369,,0.2994419,498.78204,206,9.359949,834932,131.67235
223.53447,0.4189424,1.0182687,20700,96.495705,96.94323,0.0019404809,99002.03,0.005315759,[-0.31   0.396 -0.037  0.035 -0.041  0.096  0.204 -0.761  0.     0.  0.   ],489.9204358259885,177.83429,266.386,773.9011,0.19404809,52.82,,0.010182687,1.0315316,500.3085,9.359582,1040.2871,0.021099353,100,183.3403,2.1099353,-1.0,969.8089389801025,,0.5315759,489.92047,207,9.359582,840214,137.93108
169.88947,0.4189424,1.0994207,20800,79.88929,83.111046,0.005516115,174467.81,0.0024858015,[-0.311  0.398 -0.038  0.037 -0.04   0.101  0.205 -0.767  0.     0.  0.   ],501.31357964736014,238.50177,331.4241,544.61523,0.5516115,54.06,,0.010994208,1.2032095,552.3367,9.3598585,876.03937,0.03355272,100,264.05603,3.3552723,-1.0,977.4206390380859,,0.24858016,501.3136,208,9.3598585,845620,132.61746
213.76509,0.4189424,1.1992424,20900,42.970657,55.36176,0.013815612,688250.5,0.0008316676,[-0.32   0.4   -0.038  0.042 -0.033  0.103  0.214 -0.779  0.     0.  0.   ],498.32355876519557,224.47025,284.55847,628.2859,1.3815612,53.73,,0.011992424,1.806301,649.2344,9.359938,912.84436,0.111336194,100,281.1791,11.133619,-1.0,984.9381096363068,,0.08316676,498.3236,209,9.359938,850993,148.38387
205.62543,0.4189424,1.0189403,21000,88.36105,91.848175,0.0036980698,154803.4,0.0031545921,[-0.333  0.407 -0.038  0.048 -0.028  0.124  0.21  -0.761  0.     0.  0.   ],502.0230795831186,236.15967,296.39764,589.81366,0.369807,54.17,,0.010189403,1.0887532,528.2969,9.359885,886.2113,0.037523057,100,250.88611,3.7523057,-1.0,992.2584125995636,,0.31545922,502.02307,210,9.359885,856410,128.0914
214.34122,0.4189424,1.0535231,21100,87.43836,90.698204,0.003993154,155769.44,0.0021912022,[-0.326  0.412 -0.04   0.043 -0.03   0.129  0.218 -0.763  0.     0.  0.   ],517.2112727344171,197.08563,302.87006,764.2154,0.39931542,55.79,,0.010535232,1.1025577,546.07697,9.359971,1067.0854,0.027850313,100,209.93628,2.7850313,-1.0,1000.7896008491516,,0.21912023,517.21124,211,9.359971,861989,154.2227
214.10236,0.4189424,1.0122373,21200,97.77202,98.12876,0.0015280311,106735.93,0.0072134235,[-0.316  0.41  -0.04   0.047 -0.028  0.131  0.23  -0.762  0.     0.  0.   ],490.09341117269565,191.60776,275.99103,718.96124,0.1528031,52.91,,0.010122373,1.0190692,495.6055,9.359717,994.9523,0.016330741,100,194.28735,1.6330742,-1.0,1008.2227430343628,,0.7213424,490.09335,212,9.359717,867280,150.44951
204.90453,0.4189424,1.1074429,21300,85.69328,84.15289,0.004524994,159544.77,0.0041211913,[-0.318  0.412 -0.04   0.047 -0.026  0.133  0.232 -0.756  0.     0.  0.   ],498.7070054274885,227.3573,293.80246,610.69666,0.45249945,53.77,,0.0110744275,1.1883132,559.7297,9.359975,904.4991,0.025939364,100,263.93195,2.5939364,-1.0,1015.9290909767151,,0.41211915,498.707,213,9.359975,872657,131.50388
198.73862,0.4189424,1.4484924,21400,10.305438,52.182617,0.042733267,600207.5,0.0014606658,[-0.328  0.422 -0.04   0.048 -0.025  0.143  0.256 -0.753  0.     0.  0.   ],494.1020658636997,218.06808,295.36343,624.7499,4.273326,53.23,,0.014484924,1.916347,664.3058,9.359765,920.1133,0.433236,100,282.1859,43.3236,-1.0,1023.3196229934692,,0.14606659,494.10208,214,9.359765,877980,141.92891
232.59702,0.4189424,1.0232341,21500,95.85845,96.196976,0.0021268704,86511.32,0.0061292904,[-0.309  0.413 -0.041  0.06  -0.015  0.12   0.26  -0.737  0.     0.  0.   ],472.86902971959455,168.4129,240.272,774.5819,0.21268706,50.98,,0.0102323415,1.0395337,487.02286,9.359896,1014.8539,0.016630566,100,176.60687,1.6630566,-1.0,1031.4933042526245,,0.61292905,472.86902,215,9.359896,883078,136.19649
205.81383,0.4189424,1.0329436,21600,93.778244,93.99605,0.0026606196,108743.34,0.004854043,[-0.316  0.412 -0.042  0.057 -0.016  0.118  0.258 -0.745  0.     0.  0.   ],481.1702774288114,195.6532,275.35645,676.36707,0.26606196,51.87,,0.010329435,1.0638745,504.29803,9.359824,951.7235,0.018925393,100,209.8035,1.8925393,-1.0,1039.7431094646454,,0.4854043,481.1703,216,9.359824,888265,126.56473
183.14906,0.4189424,1.1059113,21700,86.24551,84.76059,0.0044164597,128175.51,0.0039664134,[-0.322  0.406 -0.044  0.059 -0.015  0.118  0.251 -0.76   0.     0.  0.   ],461.11473379281483,195.38501,277.96567,607.8002,0.44164595,49.71,,0.011059111,1.1797936,516.9804,9.3599205,885.76587,0.025582075,100,228.34927,2.5582075,-1.0,1047.9472081661224,,0.39664134,461.11472,217,9.3599205,893236,115.43959
157.12321,0.4189424,1.0788776,21800,86.214966,83.99801,0.0043140403,168182.81,0.0033259003,[-0.328  0.409 -0.044  0.058 -0.014  0.131  0.262 -0.772  0.     0.  0.   ],472.1305333134403,198.39923,315.00732,597.4304,0.43140405,50.91,,0.010788776,1.1905044,529.65576,9.359426,912.43774,0.02612669,100,230.98688,2.612669,-1.0,1056.3654103279114,,0.33259004,472.1305,218,9.359426,898327,120.52215
244.96524,0.4189424,1.5316075,21900,11.090203,33.551693,0.043366313,2573588.2,0.0008229914,[-0.319  0.405 -0.047  0.053 -0.021  0.134  0.258 -0.776  0.     0.  0.   ],483.80744368611215,184.19458,238.84221,759.8675,4.336632,52.21,,0.015316075,2.9804757,829.6569,9.359695,998.7097,0.42441088,100,312.40363,42.44109,-1.0,1065.3640427589417,,0.08229914,483.80746,219,9.359695,903548,136.06017
217.49883,0.4189424,1.0099194,22000,98.19412,98.27123,0.00136958,106140.28,0.0072437986,[-0.319  0.414 -0.043  0.031 -0.043  0.137  0.288 -0.773  0.     0.  0.   ],485.34793776093215,171.94254,267.84912,776.8357,0.136958,52.36,,0.010099194,1.0175918,492.8835,9.359853,1044.6848,0.017533673,100,176.73343,1.7533673,-1.0,1074.657066822052,,0.7243799,485.34796,220,9.359853,908784,154.13329
209.01047,0.4189424,1.1269425,22100,68.23218,74.798615,0.0076895487,250908.28,0.0022918168,[-0.313  0.417 -0.044  0.029 -0.044  0.137  0.292 -0.774  0.     0.  0.   ],504.41311355700134,145.99371,295.40265,899.3288,0.7689549,54.38,,0.011269424,1.3369231,591.3019,9.359843,1194.7314,0.049183242,100,176.87802,4.9183245,-1.0,1083.1504015922546,,0.22918168,504.4131,221,9.359843,914222,146.49637
190.53217,0.4189424,1.1932645,22200,43.091595,60.873425,0.013712877,576698.2,0.002356525,[-0.307  0.411 -0.046  0.025 -0.048  0.138  0.274 -0.767  0.     0.  0.   ],487.2276490219316,201.51575,296.69547,655.6775,1.3712877,52.56,,0.011932644,1.642753,613.4928,9.359752,952.373,0.13427164,100,247.29608,13.427164,-1.0,1091.7178654670715,,0.2356525,487.22766,222,9.359752,919478,129.50868
233.6149,0.4189424,1.0741897,22300,88.71744,88.07324,0.0038307214,139895.7,0.00370364,[-0.308  0.414 -0.046  0.035 -0.036  0.144  0.292 -0.779  0.     0.  0.   ],499.68362584497146,150.72968,266.06873,897.1112,0.38307214,53.94,,0.010741895,1.1354187,552.06323,9.3599415,1163.1799,0.026539339,100,180.23178,2.653934,-1.0,1100.6569709777832,,0.370364,499.68362,223,9.3599415,924872,164.07246
230.60876,0.4189424,4.172142,22400,1.7494859,3.4360254,0.31265926,625277400.0,7.4596037e-06,[-0.308  0.417 -0.046  0.034 -0.037  0.146  0.302 -0.79   0.     0.  0.   ],518.5814874585902,193.99173,287.97272,793.9932,31.265923,55.92,,0.04172142,29.103394,3895.5369,9.359979,1081.966,3.147872,100,2144.454,314.7872,-1.0,1109.7617509365082,,0.0007459604,518.5815,224,9.359979,930464,167.71642
188.32343,0.4189424,1.4145482,22500,32.775436,45.845863,0.020258509,607789.6,0.0002841461,[-0.304  0.406 -0.05   0.066 -0.006  0.146  0.265 -0.773  0.     0.  0.   ],494.8408855643528,208.70038,306.51746,647.2843,2.0258508,53.37,,0.014145482,2.181222,744.8,9.3596115,953.80176,0.1806937,100,322.2002,18.06937,-1.0,1118.979938030243,,0.02841461,494.84085,225,9.3596115,935801,154.46419
187.50514,0.4189424,1.0462328,22600,94.601006,93.478714,0.0024994046,100717.56,0.0063450146,[-0.308  0.41  -0.048  0.052 -0.022  0.152  0.286 -0.788  0.     0.  0.   ],462.9849875115433,235.92719,275.47983,481.37943,0.24994045,49.95,,0.010462327,1.0697622,485.75342,9.359917,756.85925,0.017157584,100,250.90913,1.7157584,-1.0,1128.2494928836823,,0.63450146,462.985,226,9.359917,940796,110.26559
189.57925,0.4189424,1.043944,22700,91.059944,90.52374,0.0032710247,123292.13,0.0040049134,[-0.322  0.423 -0.049  0.053 -0.02   0.161  0.294 -0.779  0.     0.  0.   ],484.09591615135236,240.26733,294.51666,518.24524,0.32710248,52.17,,0.01043944,1.1046826,511.57928,9.359973,812.7619,0.020014178,100,255.30603,2.0014179,-1.0,1137.4799935817719,,0.40049136,484.09595,227,9.359973,946013,111.45216
160.57933,0.4189424,1.3985127,22800,16.205513,34.779354,0.03180114,1992499.5,0.00046436954,[-0.322  0.417 -0.05   0.049 -0.024  0.155  0.283 -0.773  0.     0.  0.   ],472.9231362344129,207.42175,312.3438,572.6607,3.1801145,50.97,,0.01398513,2.8752692,756.54645,9.359939,885.0045,0.29372594,100,306.34595,29.372595,-1.0,1146.4587304592133,,0.046436954,472.92313,228,9.359939,951110,114.963234
214.06569,0.4189424,1.1302414,22900,54.28811,77.0925,0.010371305,652186.5,0.00019098142,[-0.336  0.415 -0.052  0.055 -0.019  0.151  0.256 -0.745  0.     0.  0.   ],481.3160467916689,166.76071,267.25037,781.26733,1.0371306,51.87,,0.011302414,1.2971431,601.4114,9.359947,1048.5177,0.09932915,100,243.15744,9.932916,-1.0,1155.470843553543,,0.019098142,481.3161,229,9.359947,956297,152.06133
217.63367,0.4189424,1.2134427,23000,76.64911,72.41647,0.0066975732,223957.33,0.0016610031,[-0.357  0.414 -0.05   0.057 -0.017  0.143  0.244 -0.743  0.     0.  0.   ],483.95283003615623,200.18231,266.31915,679.58264,0.66975737,52.2,,0.012134427,1.3809012,615.39355,9.359971,945.9018,0.041052632,100,281.9298,4.105263,-1.0,1164.9243321418762,,0.16610031,483.95282,230,9.359971,961517,148.463
198.54944,0.4189424,1.1198231,23100,54.958046,72.51756,0.010137767,364337.06,0.001966726,[-0.368  0.405 -0.057  0.059 -0.016  0.138  0.212 -0.774  0.     0.  0.   ],483.95183531983326,236.24196,285.4024,540.29724,1.0137767,52.21,,0.011198231,1.3789763,584.2444,9.35974,825.69965,0.08750505,100,293.3591,8.750505,-1.0,1174.4667654037476,,0.19667262,483.95184,231,9.35974,966738,107.75008
204.92387,0.4189424,1.0378442,23200,88.69576,90.78265,0.0037051127,114275.76,0.0026407347,[-0.344  0.393 -0.064  0.06  -0.015  0.132  0.196 -0.792  0.     0.  0.   ],490.5226261032759,247.07756,285.59875,525.8848,0.3705113,52.92,,0.010378441,1.101532,509.23392,9.359381,811.4836,0.02588565,100,253.72884,2.588565,-1.0,1184.0696864128113,,0.26407346,490.5226,232,9.359381,972030,121.37628
225.7193,0.4189424,1.0318793,23300,96.12001,95.55312,0.0020731795,98809.17,0.0061884937,[-0.341  0.394 -0.068  0.061 -0.011  0.124  0.199 -0.795  0.     0.  0.   ],482.94408603710804,194.99152,257.2248,702.61707,0.20731795,52.06,,0.010318793,1.0465382,502.7218,9.359862,959.84186,0.016903577,100,208.14502,1.6903577,-1.0,1193.0637278556824,,0.6188494,482.9441,233,9.359862,977236,134.84908
