delta,AvgDiscRet,MinVanillaIw,MinNormIw,AvgVanillaIw,ESSClassic,VarNormIw,renyi2,VarDiscRet,BatchSize,SamplesThisIter,AvgNormIw,VanillaAvgRet,Bound,VarRet,ESSRenyi,J,VarVanillaIw,IterType,VarJ,MaxNormIw,AvgRet,EpsThisIter,MaxVanillaIw,AvgEpLen
0.8,4715.7682361541965,6.0835653e-05,3.511143e-09,0.908095,1.643393795073684,4.3711168e-10,nan,1345147.042616252,100,50000,5.2410902e-05,4715.7682361541965,4748.465,1345147.042616252,nan,879470.0,0.13122353,1,9290.266,0.00026406028,4715.7682361541965,106,4.575228,471.6981132075472
0.8,4901.052521802732,2.6981605e-05,1.5258087e-09,0.9631524,0.803765317153051,2.0962869e-10,nan,485164.7792939449,100,50000,5.4466233e-05,4901.052521802732,4749.007,485164.7792939449,nan,894124.5,0.06555203,1,4718.742,0.00012975065,4901.052521802732,102,2.294443,490.19607843137254
0.8,4715.75864316307,9.266871e-27,5.265032e-31,0.92247313,1.0765496761254545,5.181523e-10,nan,1343260.2638104926,100,50000,5.2410895e-05,4715.75864316307,4748.1494,1343260.2638104926,nan,880842.3,0.1605172,1,8895.96,0.00022402464,4715.75864316307,106,3.94301,471.6981132075472
0.8,4628.249130909275,3.4939564e-13,1.9730342e-17,0.9109334,1.3579571644462656,6.156388e-10,nan,1727853.4943091974,100,50000,5.144033e-05,4628.249130909275,4748.059,1727853.4943091974,nan,872751.0,0.19305974,1,10696.075,0.00046162977,4628.249130909275,108,8.174791,462.962962962963
0.8,4806.617773707558,7.26278e-05,4.17927e-09,0.9283177,0.999627181010579,4.194121e-10,nan,929274.2504174102,100,50000,5.3418804e-05,4806.617773707558,4748.4297,929274.2504174102,nan,888519.25,0.12666188,1,6709.966,0.00020429348,4806.617773707558,104,3.550234,480.7692307692308
0.8,4999.316700768258,0.982478,5.458245e-05,0.9999938,0.5556795481456099,1.2024672e-15,nan,0.0021977219978516226,100,50000,5.5555553e-05,4999.316700768258,4749.35,0.0021977219978516226,nan,899876.94,3.8959456e-07,1,0.6258164,5.6160196e-05,4999.316700768258,100,1.0108773,500.0
0.8,4715.751754606525,7.0402533e-09,4.1178568e-13,0.89606327,1.3425529218751646,6.1815525e-10,nan,1345137.8437943242,100,50000,5.2410902e-05,4715.751754606525,4748.4414,1345137.8437943242,nan,882751.9,0.18068899,1,8300.211,0.00023642731,4715.751754606525,106,4.042171,471.6981132075472
0.8,4806.638555133862,3.6150112e-08,2.052436e-12,0.9408799,0.8772548302940159,4.1287915e-10,nan,931204.5914591617,100,50000,5.34188e-05,4806.638555133862,4748.5674,931204.5914591617,nan,887610.94,0.1280864,1,7090.387,0.00019013822,4806.638555133862,104,3.348956,480.7692307692308
0.8,4628.261494557194,1.8988073e-11,1.0753161e-15,0.90834016,0.9802468322505532,5.985055e-10,nan,1726019.6577070686,100,50000,5.144033e-05,4628.261494557194,4747.8994,1726019.6577070686,nan,872756.94,0.18661979,1,10743.548,0.00030244674,4628.261494557194,108,5.340645,462.962962962963
0.8,4715.757324866721,1.9732234e-15,1.1024906e-19,0.9380435,1.0666444202198797,5.7920085e-10,nan,1343259.2153778377,100,50000,5.2410902e-05,4715.757324866721,4748.0425,1343259.2153778377,nan,882619.6,0.18553758,1,8443.351,0.00039067087,4715.757324866721,106,6.992176,471.6981132075472
0.8,4628.25500641482,3.1521213e-14,1.7705687e-18,0.91578573,0.9710899973642853,5.8233735e-10,nan,1727857.8371797176,100,50000,5.144033e-05,4628.25500641482,4747.9673,1727857.8371797176,nan,873036.6,0.18456738,1,10708.124,0.00030783718,4628.25500641482,108,5.4803867,462.962962962963
0.8,4806.620190136326,4.094794e-06,2.3414645e-10,0.9341973,0.9061106235360767,3.0881037e-10,nan,931197.8719051483,100,50000,5.3418804e-05,4806.620190136326,4748.5986,931197.8719051483,nan,886107.7,0.094445385,1,7629.0884,0.00016920375,4806.620190136326,104,2.9590645,480.7692307692308
0.8,4384.118319618954,9.638965e-34,5.348871e-38,0.87819487,1.2211042790429414,9.505191e-10,nan,2707836.4507797635,100,50000,4.8732945e-05,4384.118319618954,4746.4287,2707836.4507797635,nan,855311.06,0.3086721,1,13648.646,0.0004414337,4384.118319618954,114,7.9548817,438.5964912280702
0.8,4999.309848352574,0.9851727,5.47321e-05,0.9999948,0.5558874566748158,3.095132e-15,nan,0.0038492088959206144,100,50000,5.5555553e-05,4999.309848352574,4749.344,0.0038492088959206144,nan,899875.75,1.002813e-06,1,0.82819426,5.6241177e-05,4999.309848352574,100,1.0123359,500.0
0.8,4806.6418283206895,1.5190466e-08,8.78612e-13,0.92356634,1.0171711170711935,4.312189e-10,nan,929283.7967596017,100,50000,5.3418804e-05,4806.6418283206895,4748.4004,929283.7967596017,nan,888242.0,0.12889785,1,6749.3438,0.00019525684,4806.6418283206895,104,3.3758273,480.7692307692308
0.8,4462.578731067414,8.936012e-24,5.114553e-28,0.86665356,1.5625232738454626,1.1599792e-09,nan,2404276.252243386,100,50000,4.960318e-05,4462.578731067414,4746.76,2404276.252243386,nan,866187.9,0.35409707,1,11635.944,0.0004054569,4462.578731067414,112,7.084036,446.42857142857144
0.8,4901.045946703036,0.00026838263,1.5054225e-08,0.9710092,0.7790749094407126,2.0314703e-10,nan,485163.44772341085,100,50000,5.446623e-05,4901.045946703036,4749.0293,485163.44772341085,nan,894081.5,0.0645658,1,4770.511,0.000121116944,4901.045946703036,102,2.15924,490.19607843137254
0.8,4462.593104951105,1.1836146e-12,6.705825e-17,0.8755231,1.818339424717089,1.1495871e-09,nan,2407819.600149992,100,50000,4.9603175e-05,4462.593104951105,4747.3203,2407819.600149992,nan,865363.1,0.3581443,1,11892.612,0.00069554406,4462.593104951105,112,12.2767315,446.42857142857144
0.8,4628.223300475584,6.519274e-16,3.7895693e-20,0.88493854,1.0801374684053726,7.230317e-10,nan,1725991.3132283874,100,50000,5.144033e-05,4628.223300475584,4747.908,1725991.3132283874,nan,876832.94,0.21398142,1,9709.638,0.0003071629,4628.223300475584,108,5.2841864,462.962962962963
0.8,4628.212856679574,1.4777249e-21,8.247903e-26,0.921624,1.0362098471380232,7.204179e-10,nan,1716860.9610727837,100,50000,5.1440325e-05,4628.212856679574,4747.092,1716860.9610727837,nan,875552.4,0.23125152,1,9988.089,0.00029275822,4628.212856679574,108,5.245165,462.962962962963
0.8,4628.247736579771,7.696721e-15,4.3033844e-19,0.92002434,0.9748589452910765,6.5364847e-10,nan,1726009.396611233,100,50000,5.1440325e-05,4628.247736579771,4747.8926,1726009.396611233,nan,875065.5,0.20909102,1,10220.572,0.0003336058,4628.247736579771,108,5.966631,462.962962962963
0.8,4543.898510750367,4.9251114e-19,2.7273856e-23,0.9120199,1.1189319688346957,7.500442e-10,nan,2080074.5872390242,100,50000,5.0505052e-05,4543.898510750367,4747.392,2080074.5872390242,nan,868663.0,0.24458276,1,11426.082,0.0004977582,4543.898510750367,110,8.988515,454.54545454545456
0.8,4628.238084429892,3.9210984e-10,2.2282579e-14,0.9052031,1.2231424630634546,6.5429384e-10,nan,1727845.3591159375,100,50000,5.1440322e-05,4628.238084429892,4748.12,1727845.3591159375,nan,873573.1,0.20260839,1,10524.447,0.00031289365,4628.238084429892,108,5.506036,462.962962962963
0.8,4715.7486419635625,3.4422036e-09,1.961733e-13,0.9196409,1.0994337914844163,5.700701e-10,nan,1343253.906878627,100,50000,5.2410902e-05,4715.7486419635625,4748.05,1343253.906878627,nan,882623.5,0.17551795,1,8408.369,0.0002714497,4715.7486419635625,106,4.7630596,471.6981132075472
0.8,4715.746241315943,1.2352799e-12,7.1079657e-17,0.91083914,1.1109613110608851,5.3621696e-10,nan,1345134.733410891,100,50000,5.2410902e-05,4715.746241315943,4748.2593,1345134.733410891,nan,880326.1,0.1619499,1,9035.852,0.00030345892,4715.746241315943,106,5.273755,471.6981132075472
0.8,4806.6414748561665,1.5457246e-05,8.7200486e-10,0.94690716,0.9732378877596433,3.4725395e-10,nan,931206.1945175612,100,50000,5.3418804e-05,4806.6414748561665,4748.6265,931206.1945175612,nan,886878.0,0.10911228,1,7384.6685,0.00020090265,4806.6414748561665,104,3.561221,480.7692307692308
0.8,4628.225630429356,2.4455855e-20,1.4115287e-24,0.8912445,1.2049853775440273,7.153106e-10,nan,1725993.2669631368,100,50000,5.144033e-05,4628.225630429356,4747.885,1725993.2669631368,nan,875260.5,0.21472415,1,10116.317,0.00047941346,4628.225630429356,108,8.306218,462.962962962963
0.8,4715.725633086743,5.802994e-06,3.283493e-10,0.9262701,1.2493643070628255,5.3644755e-10,nan,1347008.374517971,100,50000,5.2410902e-05,4715.725633086743,4748.4307,1347008.374517971,nan,881129.4,0.16755575,1,8821.797,0.00027543752,4715.725633086743,106,4.8678718,471.6981132075472
0.8,4628.231671301947,2.4797482e-12,1.3884381e-16,0.9187234,1.1823065472287202,6.422863e-10,nan,1725997.8194832532,100,50000,5.1440322e-05,4628.231671301947,4747.9307,1725997.8194832532,nan,872936.06,0.20487583,1,10695.974,0.00030627634,4628.231671301947,108,5.47009,462.962962962963
0.8,4806.596783247828,1.0706754e-06,6.094744e-11,0.9384183,0.9423109438822003,4.1281542e-10,nan,809682.9647363106,100,50000,5.3418804e-05,4806.596783247828,4746.6177,809682.9647363106,nan,886923.56,0.12739742,1,6772.439,0.00039232578,4806.596783247828,104,6.892062,480.7692307692308
0.8,4806.603418237699,2.9510602e-08,1.6950245e-12,0.93002844,1.049973028126674,3.545255e-10,nan,933117.2162662823,100,50000,5.3418804e-05,4806.603418237699,4748.7383,933117.2162662823,nan,887493.06,0.10746119,1,7197.303,0.00017485507,4806.603418237699,104,3.04425,480.7692307692308
0.8,4806.635563746023,8.042856e-06,4.581256e-10,0.9378209,0.913270089489078,4.1066225e-10,nan,933129.7909559793,100,50000,5.3418804e-05,4806.635563746023,4748.782,933129.7909559793,nan,888020.9,0.12657161,1,6957.605,0.00019092657,4806.635563746023,104,3.3519084,480.7692307692308
0.8,4901.075446368096,0.0007671438,4.262979e-08,0.9801463,0.8099212659579778,1.8666658e-10,nan,483200.83931686875,100,50000,5.446623e-05,4901.075446368096,4748.8735,483200.83931686875,nan,893994.9,0.060449645,1,4849.353,0.00012929365,4901.075446368096,102,2.326702,490.19607843137254
0.8,4806.624584986858,7.575854e-06,4.3215156e-10,0.9364609,1.055330885020737,3.9747675e-10,nan,931199.2906749691,100,50000,5.3418804e-05,4806.624584986858,4748.57,931199.2906749691,nan,888249.25,0.12215261,1,6818.975,0.00019230877,4806.624584986858,104,3.3712783,480.7692307692308
0.8,4628.2270601436385,3.809346e-19,2.1476976e-23,0.91239107,1.1110679088407465,6.8296907e-10,nan,1545087.4819470763,100,50000,5.144033e-05,4628.2270601436385,4746.2944,1545087.4819470763,nan,873386.44,0.21486002,1,9945.816,0.0002750801,4628.2270601436385,108,4.8790636,462.962962962963
0.8,4384.077693342034,5.4323226e-09,2.9901174e-13,0.8853601,1.3025909292668176,9.128476e-10,nan,2519921.666258273,100,50000,4.873294e-05,4384.077693342034,4745.6772,2519921.666258273,nan,853704.4,0.30129567,1,13346.91,0.00045544337,4384.077693342034,114,8.274308,438.5964912280702
0.8,4715.751336992707,4.7488815e-11,2.7188934e-15,0.9154208,1.183219908199645,5.706282e-10,nan,1112548.0271175862,100,50000,5.2410902e-05,4715.751336992707,4746.433,1112548.0271175862,nan,880753.0,0.17408106,1,8028.81,0.00025946382,4715.751336992707,106,4.5318546,471.6981132075472
0.8,4806.623646286206,1.4308416e-08,7.989091e-13,0.9567276,1.0176289931035891,3.5162928e-10,nan,931199.4000618786,100,50000,5.341881e-05,4806.623646286206,4748.6045,931199.4000618786,nan,886970.9,0.112790726,1,7365.601,0.00017782042,4806.623646286206,104,3.1847532,480.7692307692308
0.8,4628.230992314099,1.0883829e-13,6.2885533e-18,0.8902966,1.1228159850271047,7.975714e-10,nan,1594903.4073082772,100,50000,5.144033e-05,4628.230992314099,4746.4316,1594903.4073082772,nan,875729.75,0.23890847,1,9478.9375,0.00058287405,4628.230992314099,108,10.088014,462.962962962963
0.8,4384.106003231203,2.341379e-12,1.3010103e-16,0.87702835,1.3394195651963996,1.1021902e-09,nan,2707821.3381942282,100,50000,4.8732945e-05,4384.106003231203,4746.4087,2707821.3381942282,nan,856412.06,0.3569756,1,13486.483,0.00072106364,4384.106003231203,114,12.976709,438.5964912280702
0.8,4715.727059219555,2.3112209e-08,1.3109521e-12,0.9240091,1.1159809737178448,5.3295085e-10,nan,1343241.637474221,100,50000,5.241091e-05,4715.727059219555,4748.179,1343241.637474221,nan,881201.9,0.16565187,1,8835.273,0.00023991914,4715.727059219555,106,4.229797,471.6981132075472
0.8,4715.749010984444,1.2088302e-08,7.039189e-13,0.90004516,1.1435310077123586,5.854379e-10,nan,1345136.354546012,100,50000,5.2410902e-05,4715.749010984444,4748.2114,1345136.354546012,nan,881473.94,0.17264985,1,8698.872,0.00029938752,4715.749010984444,106,5.1413403,471.6981132075472
0.8,4384.125698271635,2.2209364e-13,1.22596935e-17,0.8828342,1.3663510632459621,9.103327e-10,nan,2709572.892474595,100,50000,4.8732945e-05,4384.125698271635,4746.8667,2709572.892474595,nan,853558.5,0.2987536,1,13924.627,0.0005781553,4384.125698271635,114,10.473721,438.5964912280702
0.8,4462.578698356327,2.6418341e-23,1.4964613e-27,0.87568825,1.325339585365957,8.0582285e-10,nan,2402517.4234785163,100,50000,4.9603168e-05,4462.578698356327,4746.879,2402517.4234785163,nan,859954.6,0.2511422,1,12906.527,0.00049208803,4462.578698356327,112,8.687261,446.42857142857144
