MinBehavPdf,TimeElapsed,ReturnStepMaxmin,ESSRenyiArithmetic,MinIW,ReturnStepMax,StdIW,MaxIW,DivergenceHarmonic,MeanD2-0,InitialReturnMean,InitialReturnMax,MeanIW,InitialBound,MinTargetPdf,EmpiricalD2Harmonic,MeanEntropy,Epsilon,EpThisIter,VarianceInitializer,EpLenMean,Iteration,InitialReturnMin,EpRewMean,ReturnMeanIW,OptimizationReturnMin,Penalization,EmpiricalD2Arithmetic,LearnableVariance,ESSRenyiHarmonic,TimestepsSoFar,Inner Iteration,OptimizationReturnMax,StdWReturnMean,EpisodesSoFar,WReturnMean,OptimizationReturnMean,Bound,InitialReturnStd
-238.79523,1363.8448266983032,10.0,7.346795e-07,2.758942e-14,10.0,0.40114027,2.848474,inf,68056890.0,3925.6047,4999.379,0.07578762,-inf,-243.88295,68056890.0,0.4189424,1.0,50,-1.0,393.3,51,209.84164,3925.6047470119747,605785.25,,True,68056890.0,,7.346795e-07,4830014,10,4789.537,,25500,605785.25,3715.7632,-inf,1482.2172
-236.56483,1368.704515695572,10.0,50.0,0.00045206226,10.0,2239.3972,10739.43,1464774600000.0,1.0,3933.3684,4999.328,644.9638,-18917990.0,-236.56483,1.0,0.4189424,1.0,50,-1.0,394.14,52,,3933.368411920034,11849503000.0,,True,1.0,,50.0,4849721,1,4999.328,,25550,16877258.0,3933.3684,-2481656700000.0,1185.6947
-236.03879,1373.0533072948456,10.0,0.045585744,1.9340177e-07,10.0,22.828176,162.52312,2.2130815e+22,1096.8341,3689.9211,4999.393,3.9678352,-3.0359014e+17,-235.74998,1096.8341,0.4189424,1.0,50,-1.0,369.82,52,219.82288,3689.921325553161,96281320.0,,True,1096.8341,,0.045585744,4868212,2,4779.5703,,25600,96281320.0,3470.0986,-3.0359014e+17,1310.3302
-221.93456,1377.1292486190796,10.0,0.03859873,7.8872105e-08,10.0,181.12381,1293.8069,1.5555492e+21,1295.3794,3491.0022,4999.034,27.512102,-8.047638e+16,-224.5419,1295.3794,0.4189424,1.0,50,-1.0,350.1,52,9.980401,3491.002132932566,448849340.0,,True,1295.3794,,0.03859873,4885717,3,4989.0537,,25650,448849340.0,3481.022,-8.047638e+16,1224.9072
-216.91592,1381.0908393859863,10.0,0.05697385,1.8908314e-07,10.0,11.710745,74.813805,5.69754e+19,877.59564,3297.126,4999.4053,2.9667163,-1.5404044e+16,-217.5587,877.5957,0.4189424,1.0,50,-1.0,330.68,52,239.82317,3297.1258706859717,53103412.0,,True,877.59564,,0.056973845,4902251,4,4759.582,,25700,53103412.0,3057.3027,-1.5404044e+16,1402.6373
-215.1193,1384.8155512809753,10.0,0.04066505,2.9053524e-08,10.0,40.14061,277.08618,1.1847675e+22,1229.5571,3246.478,4999.1885,8.270346,-2.2211095e+17,-216.70901,1229.5571,0.4189424,1.0,50,-1.0,325.62,52,219.83089,3246.4782288460915,152033970.0,,True,1229.5571,,0.04066505,4918532,5,4779.3574,,25750,152033970.0,3026.6472,-2.2211095e+17,1132.0682
-229.53517,1388.6491112709045,10.0,0.053594116,1.4774923e-08,10.0,1.1795995,5.612641,1.1727708e+20,932.93823,3593.8315,4999.3594,0.45752987,-2.2099866e+16,-230.95396,932.93823,0.4189424,1.0,50,-1.0,360.38,52,189.8258,3593.8315515256545,5425796.0,,True,932.93823,,0.053594116,4936551,6,4809.5337,,25800,5425796.0,3404.0056,-2.2099866e+16,1015.1285
-230.57979,1392.267629146576,10.0,0.06017978,1.2555164e-07,10.0,3.7770615,25.964075,3.6170058e+19,830.8438,3419.6338,4999.2974,0.9717548,-1.2272893e+16,-230.22673,830.8438,0.4189424,1.0,50,-1.0,342.92,52,709.56726,3419.6336350568654,13433998.0,,True,830.8438,,0.06017978,4953697,7,4289.73,,25850,13433998.0,2710.0662,-1.2272893e+16,992.6257
-224.08136,1395.9288477897644,10.0,0.061259028,4.79613e-09,10.0,12.390812,88.63777,8.666161e+20,816.20624,3250.2295,4999.45,1.9827876,-6.007755e+16,-227.56952,816.20624,0.4189424,1.0,50,-1.0,325.96,52,469.61136,3250.229220764572,34991860.0,,True,816.20624,,0.061259028,4969995,8,4529.839,,25900,34991860.0,2780.618,-6.007755e+16,1162.4006
-240.9647,1399.7698214054108,10.0,0.05221139,5.359621e-09,10.0,19.539532,138.05792,1.2589209e+20,957.64545,3449.2388,4999.506,3.9110856,-2.2898537e+16,-247.25241,957.6454,0.4189424,1.0,50,-1.0,345.8,52,219.80783,3449.23881086584,91218904.0,,True,957.64545,,0.052211393,4987285,9,4779.698,,25950,91218904.0,3229.431,-2.2898537e+16,1080.1704
-218.99675,1403.6713237762451,10.0,0.04714837,6.696853e-08,10.0,108.683334,775.23615,6.976909e+21,1060.482,3357.5732,4999.4937,17.916698,-1.7046607e+17,-221.0436,1060.482,0.4189424,1.0,50,-1.0,336.72,52,189.8317,3357.57292145874,90992536.0,,True,1060.482,,0.04714837,5004121,10,4809.662,,26000,90992536.0,3167.7412,-1.7046607e+17,1128.6094
-242.31691,1407.545917749405,10.0,50.0,0.060195036,10.0,878.7308,5396.3354,433112880000.0,1.0,3346.4539,4999.2124,346.9422,-14400437.0,-242.31691,1.0,0.4189424,1.0,50,-1.0,335.6,53,19.964104,3346.453579826548,4026518000.0,,True,1.0,,50.0,5020901,1,4979.2485,,26050,12359805.0,3326.4893,-1346971100000.0,1077.522
-242.92747,1411.6684882640839,10.0,0.0030756153,4.5872508e-08,10.0,0.6386483,4.062979,1.4368422e+31,16256.909,3628.172,4999.509,0.2720939,-7.735948e+21,-243.6858,16256.909,0.4189424,1.0,50,-1.0,363.54,53,9.981029,3628.171936646439,4684772.0,,True,16256.909,,0.0030756153,5039078,2,4989.528,,26100,4684772.0,3618.1912,-7.735948e+21,1615.6367
-235.91208,1415.2399306297302,10.0,0.002537977,1.5595059e-10,10.0,23.898912,170.85638,5.4349678e+29,19700.73,3333.4075,4999.3335,3.5833526,-1.5044476e+21,-237.20367,19700.73,0.4189424,1.0,50,-1.0,334.26,53,429.6745,3333.40736222755,23345820.0,,True,19700.73,,0.002537977,5055791,3,4569.659,,26150,23345820.0,2903.733,-1.5044476e+21,1467.5831
-237.27165,1419.37047123909,9.999999,0.00212545,7.622931e-10,9.999999,46.840836,287.8428,1.4664527e+30,23524.432,3646.6538,4999.3066,10.914105,-2.4712003e+21,-238.18217,23524.432,0.4189424,1.0,50,-1.0,365.5,53,9.98117,3646.6536402929987,117747350.0,,True,23524.432,,0.00212545,5074066,4,4989.3257,,26200,117747350.0,3636.6726,-2.4712003e+21,1393.1932
-221.64726,1423.4797728061676,10.0,0.0015862018,1.0111763e-11,10.0,149.74393,1069.9229,9.7128733e+30,31521.84,3720.8687,4999.4326,21.911106,-6.360184e+21,-228.72379,31521.84,0.4189424,1.0,50,-1.0,372.88,53,9.979536,3720.868708993126,545202370.0,,True,31521.84,,0.0015862018,5092710,5,4989.453,,26250,545202370.0,3710.8892,-6.360184e+21,1496.2092
-239.7684,1428.567045211792,10.0,0.0025293252,1.4216032e-12,10.0,147.76312,1055.9423,8.082544e+31,19768.12,4262.3794,4999.4873,21.834223,-1.8347604e+22,-243.92967,19768.12,0.4189424,1.0,50,-1.0,426.9,53,969.5802,4262.379609557726,481794940.0,,True,19768.12,,0.0025293252,5114055,6,4029.9072,,26300,481794940.0,3292.7993,-1.8347604e+22,979.9498
-246.72101,1432.510449886322,10.0,0.0016103437,3.1250946e-09,10.0,30825.61,220183.28,1.3545768e+32,31049.273,3469.0803,4999.1084,4404.0107,-2.3748778e+22,-252.74501,31049.273,0.4189424,1.0,50,-1.0,347.82,53,,3469.0806050644483,23698248000.0,,True,31049.273,,0.0016103437,5131446,7,4999.1084,,26350,23698248000.0,3469.0803,-2.3748778e+22,1495.0023
-243.85782,1437.1113736629486,10.0,0.0026701882,3.2822074e-12,10.0,14.316482,101.97787,1.7698216e+31,18725.271,3690.2642,4999.3784,2.7559912,-8.585214e+21,-249.29274,18725.271,0.4189424,1.0,50,-1.0,369.7,53,19.96251,3690.264133557775,30614060.0,,True,18725.271,,0.0026701882,5149931,8,4979.416,,26400,30614060.0,3670.3018,-8.585214e+21,1549.3694
-238.40648,1441.1196248531342,10.0,0.0026014664,3.7160272e-10,10.0,5.75239,41.13745,7.7616205e+30,19219.93,3842.3716,4999.45,0.9973093,-5.685584e+21,-238.10619,19219.93,0.4189424,1.0,50,-1.0,384.96,53,,3842.371449578329,23098668.0,,True,19219.93,,0.0026014664,5169179,9,4999.45,,26450,23098668.0,3842.3716,-5.685584e+21,1449.1003
-240.59688,1445.5070905685425,10.0,0.001986638,2.388662e-11,10.0,103.816444,696.87103,1.3545557e+31,25168.15,3744.7642,4999.2812,19.558235,-7.510485e+21,-242.93497,25168.15,0.4189424,1.0,50,-1.0,375.3,53,209.76552,3744.76379556662,224859820.0,,True,25168.15,,0.001986638,5187944,10,4789.5156,,26500,224859820.0,3534.9985,-7.510485e+21,1390.9553
-246.8112,1449.2597208023071,10.0,50.0,0.2570957,10.0,1847.7053,13001.3545,8365110000000.0,1.0,3765.8237,4999.42,421.27716,-17959134.0,-246.8112,1.0,0.4189424,1.0,50,-1.0,377.32,54,429.68173,3765.8238432536364,8338986000.0,,True,1.0,,50.0,5206810,1,4569.7383,,26550,15918329.0,3336.142,-5910749500000.0,1317.915
-224.43158,1451.813665151596,10.0,0.014824624,8.140558e-08,10.0,1.9312207,11.998565,4.4447675e+23,3372.7668,2942.1694,4999.0205,0.53429025,-1.360344e+18,-230.92422,3372.7668,0.4189424,1.0,50,-1.0,295.26,54,,2942.169123950032,792159.25,,True,3372.7668,,0.014824624,5221573,2,4999.0205,,26600,792159.25,2942.1694,-1.360344e+18,1220.0173
-239.75658,1456.0150258541107,10.0,0.01636227,5.501709e-08,10.0,160.49261,1147.0892,6.2241367e+24,3055.8105,3485.8088,4999.3496,24.070015,-5.091209e+18,-240.40817,3055.8105,0.4189424,1.0,50,-1.0,349.5,54,469.64807,3485.808564097275,598692350.0,,True,3055.8105,,0.01636227,5239048,3,4529.7017,,26650,598692350.0,3016.1606,-5.091209e+18,1111.635
-226.3898,1459.948629617691,10.0,0.016350843,3.4859642e-08,10.0,9.4018755,65.6152,2.4543436e+23,3057.9463,3384.7458,4999.406,2.1332297,-1.0110179e+18,-227.5017,3057.9463,0.4189424,1.0,50,-1.0,339.42,54,9.980806,3384.745874996307,49482892.0,,True,3057.9463,,0.016350843,5256019,4,4989.425,,26700,49482892.0,3374.765,-1.0110179e+18,1112.1597
-223.52783,1463.839882850647,9.999999,0.016744817,6.120506e-09,9.999999,38.9283,278.28955,4.3544116e+23,2985.9988,3182.6443,4999.1045,5.947567,-1.3464912e+18,-224.02455,2985.9988,0.4189424,1.0,50,-1.0,319.26,54,,3182.644215707596,20365504.0,,True,2985.9988,,0.016744817,5271982,5,4999.1045,,26750,20365504.0,3182.6443,-1.3464912e+18,1145.2775
-234.33025,1467.8533463478088,10.0,0.021820568,1.7454331e-08,10.0,3.114661,15.075083,2.79459e+23,2291.416,3389.4824,4999.385,1.1214653,-1.078814e+18,-233.5922,2291.416,0.4189424,1.0,50,-1.0,339.84,54,199.84972,3389.482305323843,13655263.0,,True,2291.416,,0.021820568,5288974,6,4799.535,,26800,13655263.0,3189.633,-1.078814e+18,1238.9774
-233.4099,1472.0337986946106,10.0,0.011670799,5.153983e-09,10.0,405.0417,2893.744,1.7237591e+25,4284.197,3563.8293,4999.447,58.481323,-8.472987e+18,-236.92221,4284.197,0.4189424,1.0,50,-1.0,357.38,54,19.96365,3563.82931597857,1072750800.0,,True,4284.197,,0.011670799,5306843,7,4979.483,,26850,1072750800.0,3543.8657,-8.472987e+18,1031.9182
-249.57965,1475.7569432258606,10.0,0.020079402,2.6543158e-11,10.0,21.258892,119.25696,2.364874e+23,2490.114,3243.7021,4999.584,5.328601,-9.9249e+17,-247.18901,2490.114,0.4189424,1.0,50,-1.0,325.34,54,19.960443,3243.7022481554422,120561580.0,,True,2490.114,,0.020079402,5323110,8,4979.6235,,26900,120561580.0,3223.7422,-9.9249e+17,1196.6117
-232.98993,1479.527600288391,10.0,0.0106791565,9.405424e-09,10.0,221.09998,1579.0253,1.1667551e+27,4682.0176,3500.4219,4999.333,34.1024,-6.9705703e+19,-237.52979,4682.0176,0.4189424,1.0,50,-1.0,351.02,54,1309.4111,3500.4217229442315,567797600.0,,True,4682.0176,,0.0106791565,5340661,9,3689.9219,,26950,567797600.0,2191.0107,-6.9705703e+19,934.59235
-237.92052,1483.5920553207397,10.0,0.020222658,1.585408e-08,10.0,16.602112,115.15123,4.9782945e+23,2472.474,3495.2424,4999.377,3.8926432,-1.4398804e+18,-239.27095,2472.474,0.4189424,1.0,50,-1.0,350.42,54,199.83087,3495.242362096286,85617060.0,,True,2472.474,,0.020222658,5358182,10,4799.546,,27000,85617060.0,3295.4116,-1.4398804e+18,1119.517
-225.5074,1487.103122472763,10.0,50.0,0.009839322,10.0,332.56366,2368.8066,17104083000.0,1.0,3267.7727,4999.3115,81.998924,-14278023.0,-225.5074,1.0,0.4189424,1.0,50,-1.0,327.8,55,9.980211,3267.7727046146533,995218240.0,,True,1.0,,50.0,5374572,1,4989.3315,,27050,12237311.0,3257.7925,-267880510000.0,1248.5885
-216.28017,1489.8329148292542,10.0,0.25141713,3.332303e-06,10.0,9.33247,66.60579,580967950000000.0,198.8727,2732.8674,4999.2734,1.7642143,-322495900000000.0,-221.47578,198.8727,0.4189424,1.0,50,-1.0,274.28,55,,2732.867724727743,19285688.0,,True,198.8727,,0.25141713,5388286,2,4999.2734,,27100,15927085.0,2732.8674,-49186326000000.0,1010.40686
-217.69476,1492.9210331439972,10.0,0.2910246,5.363004e-06,10.0,76.72526,532.3889,6.6940755e+16,171.8068,2872.1938,4898.6655,15.171378,-538704160000000.0,-217.05104,171.8068,0.4189424,1.0,50,-1.0,288.28,55,249.79971,2872.193724988625,201693600.0,,True,171.8068,,0.2910246,5402700,3,4648.8657,,27150,196424020.0,2622.3938,-506938680000000.0,864.3467
-235.87358,1496.1325361728668,10.0,0.29993224,2.6321871e-08,10.0,234.9027,1678.4545,3.653987e+16,166.70432,2735.21,4998.744,34.19821,-396242100000000.0,-235.84454,166.70432,0.4189424,1.0,50,-1.0,274.54,55,9.979859,2735.2100427309656,349313570.0,,True,166.70432,,0.29993224,5416427,4,4988.764,,27200,325102080.0,2725.2302,-389995880000000.0,987.42426
-216.43907,1499.4338626861572,10.0,0.29031456,6.083295e-06,10.0,1.0369675,6.217179,493643700000000.0,172.22697,2745.4028,4999.3477,0.36592022,-45375356000000.0,-215.98138,172.22697,0.4189424,1.0,50,-1.0,275.54,55,199.8154,2745.4027072726226,3233592.5,,True,172.22697,,0.29031456,5430204,5,4799.532,,27250,3208808.0,2545.5874,-45340665000000.0,886.8392
-238.94038,1502.7457766532898,10.0,0.38836503,6.4190885e-07,10.0,21.20079,134.44067,232542400000000.0,128.74486,3039.1548,4999.302,4.700332,-31146855000000.0,-238.66145,128.74486,0.4189424,1.0,50,-1.0,304.92,55,219.79153,3039.1546418232742,94102660.0,,True,128.74486,,0.38836503,5445450,6,4779.5103,,27300,93595250.0,2819.363,-31118986000000.0,1049.4354
-212.09451,1505.844842672348,10.0,0.38282314,2.53938e-06,10.0,60.894047,422.2353,1496312800000000.0,130.60861,2702.502,4999.3174,11.055128,-79012210000000.0,-210.01009,130.60861,0.4189424,1.0,50,-1.0,271.26,55,,2702.5021088095086,148808540.0,,True,130.60861,,0.38282314,5459013,7,4999.3174,,27350,148842990.0,2702.502,-78938310000000.0,1028.3103
-220.31981,1509.2255775928497,10.0,0.2871952,5.3457006e-07,10.0,2.4452055,15.512139,2663963700000000.0,174.09761,2848.4219,4999.196,0.7944605,-105517020000000.0,-223.02655,174.09761,0.4189424,1.0,50,-1.0,285.86,55,,2848.4215198278666,6251203.5,,True,174.09761,,0.2871952,5473306,8,4999.196,,27400,6245403.5,2848.4219,-105321930000000.0,1112.7941
-220.77118,1512.6951456069946,10.0,0.28556544,8.874733e-08,10.0,10.004561,66.61189,3904983000000000.0,175.09122,2952.228,4999.2173,2.1686997,-127641600000000.0,-221.74379,175.09122,0.4189424,1.0,50,-1.0,296.24,55,1999.6462,2952.2282168834668,28902110.0,,True,175.09122,,0.28556544,5488118,9,2999.571,,27450,29208478.0,952.582,-127516990000000.0,793.507
-239.57356,1516.2624547481537,10.0,0.3097103,1.0712523e-08,10.0,6.0473776,36.794437,1955967600000000.0,161.4412,3024.3806,4999.534,1.7339946,-90320160000000.0,-239.80283,161.4412,0.4189424,1.0,50,-1.0,303.42,55,1619.3745,3024.3811318777357,25417242.0,,True,161.4412,,0.3097103,5503289,10,3380.1597,,27500,25239222.0,1405.0067,-90259800000000.0,852.3537
-203.30785,1519.8042104244232,10.0,50.0,17.76062,10.0,105690680.0,750991500.0,2.802174e+36,1.0,2849.7834,4998.9966,21763646.0,-10736721.0,-203.30785,1.0,0.4189424,1.0,50,-1.0,286.0,56,1639.2277,2849.783196685759,105421516000000.0,,True,1.0,,50.0,5517589,1,3359.769,,27550,8696269.0,1210.5557,-3.4156046e+24,758.2909
-231.42342,1523.5757677555084,10.0,1.2527745e-17,3.6608308e-25,10.0,0.18821387,1.2747356,inf,3.9911414e+18,3433.9097,4999.1685,0.04001967,-inf,-250.56305,3.9911414e+18,0.4189424,1.0,50,-1.0,344.18,56,9.979589,3433.909673370855,45638.48,,True,3.9911414e+18,,1.2527745e-17,5534798,2,4989.189,,27600,45638.48,3423.9304,-inf,1452.7087
-248.14671,1527.898483991623,10.0,5.3226846e-16,8.0400334e-25,10.0,7.0887976,50.66096,inf,9.393756e+16,3802.8337,4999.487,1.0482137,-inf,-275.8868,9.393756e+16,0.4189424,1.0,50,-1.0,380.94,56,249.88315,3802.8335876836995,11369998.0,,True,9.393756e+16,,5.3226846e-16,5553845,3,4749.6035,,27650,11369998.0,3552.95,-inf,1487.5516
-245.12042,1532.4124069213867,10.0,1.3502674e-16,6.162164e-30,10.0,0.37877446,2.6029217,inf,3.7029703e+17,3936.5908,4999.5225,0.08035503,-inf,-257.68475,3.7029703e+17,0.4189424,1.0,50,-1.0,394.4,56,229.81085,3936.590667105216,1749400.9,,True,3.7029703e+17,,1.3502674e-16,5573565,4,4769.7114,,27700,1749400.9,3706.78,-inf,1279.1951
-224.49973,1536.9368183612823,10.0,7.219413e-17,2.2116747e-24,10.0,0.277136,1.9797604,inf,6.925771e+17,4043.1816,4999.365,0.039818153,-inf,-245.31436,6.925771e+17,0.4189424,1.0,50,-1.0,405.02,56,459.70667,4043.1816772837624,9933.354,,True,6.925771e+17,,7.219413e-17,5593816,5,4539.6587,,27750,9933.354,3583.475,-inf,1247.1652
-246.94106,1540.8418564796448,10.0,9.199674e-17,3.6068492e-27,10.0,0.26142213,1.845072,inf,5.4349753e+17,3246.5154,4999.248,0.05423976,-inf,-255.50102,5.434975e+17,0.4189424,1.0,50,-1.0,325.48,56,179.84146,3246.514971067327,335955.16,,True,5.4349753e+17,,9.1996745e-17,5610090,6,4819.4067,,27800,335955.16,3066.6733,-inf,1631.9185
-248.59508,1545.1497495174408,10.0,2.0310736e-16,5.0124408e-23,10.0,0.14482893,1.026109,inf,2.4617522e+17,3833.232,4999.4785,0.02846256,-inf,-258.30884,2.4617522e+17,0.4189424,1.0,50,-1.0,384.1,56,209.85358,3833.2315695721522,25505.717,,True,2.4617522e+17,,2.0310736e-16,5629295,7,4789.625,,27850,25505.717,3623.3782,-inf,1542.1527
-232.52902,1548.8054311275482,10.0,2.04489e-17,3.289178e-26,10.0,2.9828153,21.325228,inf,2.4451192e+18,3465.203,4999.2295,0.48066163,-inf,-250.39099,2.4451192e+18,0.4189424,1.0,50,-1.0,347.32,56,,3465.2027254180603,179460.06,,True,2.4451192e+18,,2.04489e-17,5646661,8,4999.2295,,27900,179460.06,3465.203,-inf,1694.3937
-237.60158,1553.4465975761414,10.0,1.2542767e-17,1.603295e-23,10.0,0.14839722,0.93484527,inf,3.9863613e+18,3665.0632,4999.4595,0.036176164,-inf,-258.6658,3.9863613e+18,0.4189424,1.0,50,-1.0,367.34,56,19.959415,3665.063184157142,94145.52,,True,3.9863613e+18,,1.2542767e-17,5665028,9,4979.5,,27950,94145.52,3645.1038,-inf,1413.9453
-231.46184,1556.9748680591583,10.0,1.4324289e-16,5.6658918e-27,10.0,401.3924,2867.1094,inf,3.4905746e+17,3321.9878,4999.46,57.36286,-inf,-240.20222,3.4905746e+17,0.4189424,1.0,50,-1.0,333.12,56,179.84216,3321.98765207399,1433265200.0,,True,3.4905746e+17,,1.4324289e-16,5681684,10,4819.6177,,28000,1433265200.0,3142.1453,-inf,1541.4128
-240.66219,1561.009211063385,10.0,50.0,0.13697864,10.0,298.3611,1700.7289,4481421000.0,1.0,3768.6196,4999.3545,98.61814,-17850594.0,-240.66219,1.0,0.4189424,1.0,50,-1.0,377.68,57,679.5985,3768.6197182648134,1805216600.0,,True,1.0,,50.0,5700568,1,4319.756,,28050,15809841.0,3089.021,-138417620000.0,1267.8116
-244.10248,1564.9832515716553,10.0,0.18153004,0.088376656,10.0,7729065.0,47048380.0,1.6614924e+19,275.4365,3671.7485,4999.475,3149243.8,-1119077350000000.0,-250.36102,275.4365,0.4189424,1.0,50,-1.0,368.0,57,419.7118,3671.7482883319904,40401050000000.0,,True,275.4365,,0.18153004,5718968,2,4579.763,,28100,25043224.0,3252.0361,-8359042000000000.0,1220.9624
-238.47545,1568.7492990493774,10.0,8.1328596e-07,1.5820786e-09,10.0,6.6257577,47.178715,inf,61478990.0,3619.2224,4999.3086,1.2798549,-inf,-242.92766,61478988.0,0.4189424,1.0,50,-1.0,362.64,57,219.81021,3619.222521485605,27579138.0,,True,61478990.0,,8.13286e-07,5737100,3,4779.4985,,28150,27579138.0,3399.4126,-inf,1551.7262
-244.2676,1572.9782049655914,10.0,2.803203e-10,5.2884922e-11,10.0,1.6046551,11.183721,inf,178367400000.0,3727.6807,4999.5195,0.44720638,-inf,-245.709,178367400000.0,0.4189424,1.0,50,-1.0,373.34,57,179.87613,3727.6804902803906,7282400.0,,True,178367400000.0,,2.803203e-10,5755767,4,4819.6436,,28200,7282400.0,3547.8044,-inf,1676.2959
-250.41902,1576.513833284378,10.0,8.877649e-12,5.544734e-15,10.0,18.028389,128.44873,inf,5632122000000.0,3425.0269,4999.4707,3.112852,-inf,-254.31361,5632122000000.0,0.4189424,1.0,50,-1.0,343.14,57,229.82956,3425.026927764351,74974430.0,,True,5632122000000.0,,8.877649e-12,5772924,5,4769.641,,28250,74974430.0,3195.1975,-inf,1806.4922
-235.94931,1579.6043088436127,10.0,0.00066109444,4.628891e-09,10.0,0.28662217,1.1801592,inf,75632.16,2962.0728,4999.159,0.23098674,-inf,-242.20804,75632.16,0.4189424,1.0,50,-1.0,296.94,57,,2962.072584685311,1595541.9,,True,75632.16,,0.00066109444,5787771,6,4999.159,,28300,1595541.9,2962.0728,-inf,1982.7795
-239.30336,1583.5799715518951,10.0,0.007010757,2.320642e-05,10.0,0.35223725,1.7930595,3.184155e+31,7131.8975,3295.4363,4999.4253,0.23076618,-1.1515735e+22,-240.91513,7131.8975,0.4189424,1.0,50,-1.0,330.2,57,209.82764,3295.43645047457,2929773.8,,True,7131.8975,,0.007010757,5804281,7,4789.5977,,28350,2929773.8,3085.6091,-1.1515735e+22,1823.2112
-232.44742,1586.7140390872955,10.0,0.00012183027,1.2229752e-07,10.0,2.1379755,11.787875,inf,410407.03,3117.1038,4999.507,0.6003034,-inf,-239.77875,410407.03,0.4189424,1.0,50,-1.0,312.34,57,169.85109,3117.103808067747,10314738.0,,True,410407.03,,0.00012183027,5819898,8,4829.656,,28400,10314738.0,2947.253,-inf,1942.9327
-242.00693,1590.9838647842407,10.0,3.3180028e-11,2.7080395e-12,10.0,5.1819825,33.241005,inf,1506930600000.0,3777.213,4999.205,1.4200853,-inf,-243.02167,1506930600000.0,0.4189424,1.0,50,-1.0,378.38,57,219.82486,3777.2127239780693,15079924.0,,True,1506930600000.0,,3.3180028e-11,5838817,9,4779.3804,,28450,15079924.0,3557.3877,-inf,1647.725
-228.90942,1595.3795487880707,10.0,3.3747475e-12,1.4068188e-16,10.0,3.0083265,17.6477,inf,14815923000000.0,3687.9841,4999.416,0.8908473,-inf,-233.39543,14815923000000.0,0.4189424,1.0,50,-1.0,369.4,57,179.87262,3687.9841855583736,19975652.0,,True,14815923000000.0,,3.3747475e-12,5857287,10,4819.5435,,28500,19975652.0,3508.1116,-inf,1674.7614
-226.31741,1599.189129114151,10.0,50.0,0.020855289,10.0,2108.8567,15069.874,5.7841035e+20,1.0,3278.7668,4999.344,308.20615,-15431936.0,-226.31741,1.0,0.4189424,1.0,50,-1.0,328.66,58,199.8575,3278.767023362281,7652683000.0,,True,1.0,,50.0,5873720,1,4799.487,,28550,13391196.0,3078.9097,-4.907932e+16,1625.0795
-235.29317,1603.384701013565,10.0,1.50530095e-05,3.577293e-12,10.0,1007.4577,7198.46,inf,3321595.0,3812.9575,4999.449,146.3843,-inf,-240.08508,3321594.8,0.4189424,1.0,50,-1.0,382.08,58,29.946293,3812.9576423814883,3633378000.0,,True,3321595.0,,1.505301e-05,5892824,2,4969.503,,28600,3633378000.0,3783.0112,-inf,1302.7397
-238.10068,1607.2823963165283,10.0,4.484183e-05,1.3192293e-12,10.0,3.7690878,18.455727,inf,1115030.4,3485.2607,4999.4893,1.8256271,-inf,-246.45389,1115030.4,0.4189424,1.0,50,-1.0,349.28,58,,3485.260773896115,21850616.0,,True,1115030.4,,4.484183e-05,5910288,3,4999.4893,,28650,21850616.0,3485.2607,-inf,1676.2091
-226.59634,1612.3152418136597,10.0,0.00010666585,8.0815596e-14,10.0,5.398084,31.729439,inf,468753.6,4235.3555,4999.3745,2.044368,-inf,-234.94897,468753.6,0.4189424,1.0,50,-1.0,424.22,58,199.80579,4235.355668850002,42017308.0,,True,468753.6,,0.00010666585,5931499,4,4799.569,,28700,42017308.0,4035.55,-inf,1131.77
-249.94333,1616.3222212791443,10.0,8.355874e-06,1.787055e-10,10.0,5.590766,29.67635,inf,5983814.5,3580.192,4999.5083,2.7159002,-inf,-253.26402,5983814.5,0.4189424,1.0,50,-1.0,358.72,58,9.979931,3580.1917434250167,32061228.0,,True,5983814.5,,8.355874e-06,5949435,5,4989.5283,,28750,32061228.0,3570.212,-inf,1714.3422
-250.00504,1620.2933270931244,10.0,2.2266458e-05,3.282297e-11,10.0,5.1752896,27.78916,inf,2245530.0,3521.0525,4999.425,2.419234,-inf,-251.87466,2245530.0,0.4189424,1.0,50,-1.0,352.82,58,,3521.0524684852917,22128834.0,,True,2245530.0,,2.2266458e-05,5967076,6,4999.425,,28800,22128834.0,3521.0525,-inf,1792.5647
