MeanD2-0,MeanEntropy,EpisodesSoFar,InitialReturnMean,MinTargetPdf,EpRewMean,EpThisIter,WReturnMean,MaxIW,InitialReturnStd,InitialBound,MinIW,ESSRenyiHarmonic,EmpiricalD2Arithmetic,InitialReturnMax,OptimizationReturnMin,EpLenMean,ReturnStepMax,OptimizationReturnMax,ReturnMeanIW,Iteration,TimestepsSoFar,DivergenceHarmonic,EmpiricalD2Harmonic,Penalization,VarianceInitializer,LearnableVariance,Bound,ReturnStepMaxmin,ESSRenyiArithmetic,InitialReturnMin,Inner Iteration,StdIW,TimeElapsed,Epsilon,StdWReturnMean,MeanIW,MinBehavPdf,OptimizationReturnMean
4849.2104,0.4189424,30150,3467.3955,-239.02094,3467.395943982327,50,11243644.0,32.002213,1408.9355,-1.4281717e+20,2.5286005e-07,0.010310957,4849.2104,4999.461,,347.54,10.0,4969.508,11243644.0,61,4493355,4.8973302e+27,4849.2104,True,-1.0,,-1.4281717e+20,10.0,0.010310957,29.953247,3,4.723802,3204.0373034477234,1.0,,1.3946818,-233.32643,3437.4424
8241.959,0.4189424,30200,3824.7073,-247.51506,3824.7075765933077,50,30846288.0,30.372684,1261.7341,-1.2269174e+22,3.9045712e-08,0.006066519,8241.959,4999.459,,383.22,10.0,4969.5093,30846288.0,61,4512516,3.6143473e+31,8241.959,True,-1.0,,-1.2269174e+22,10.0,0.006066519,29.94979,4,6.401232,3216.015316724777,1.0,,2.3995817,-247.28044,3794.758
22670.79,0.4189424,30250,3863.711,-226.26477,3863.7110955164158,50,27779524.0,35.599323,1379.3699,-1.5337531e+23,9.805912e-08,0.0022054813,22670.79,4999.4614,,387.06,10.0,4599.7954,27779524.0,61,4531869,5.6481906e+33,22670.79,True,-1.0,,-1.5337531e+23,10.0,0.0022054813,399.66614,5,5.542838,3230.2226161956787,1.0,,1.7137624,-226.26183,3464.045
3800.1062,0.4189424,30300,3914.1123,-241.41994,3914.112227324376,50,120091690.0,142.49687,1310.1815,-4.6464696e+20,2.2290659e-07,0.013157527,3800.1062,4999.3374,,392.04,10.0,4629.6797,120091690.0,61,4551471,5.1842706e+28,3800.1062,True,-1.0,,-4.6464696e+20,10.0,0.013157527,369.6575,6,21.655539,3243.264828681946,1.0,,6.414655,-237.06163,3544.4546
3145.0823,0.4189424,30350,3253.2314,-241.48038,3253.2315112121764,50,17196298.0,18.240154,1491.2908,-5.4878134e+19,7.401891e-08,0.015897835,3145.0823,4999.1777,,326.16,10.0,4989.1963,17196298.0,61,4567779,7.2326186e+26,3145.0823,True,-1.0,,-5.4878134e+19,10.0,0.015897835,9.981323,7,3.0045507,3254.243979215622,1.0,,1.0910368,-236.89554,3243.25
3603.597,0.4189424,30400,3502.1008,-242.81488,3502.1010175577144,50,502120830.0,2930.6255,1701.5745,-8.8901275e+20,2.2114902e-08,0.013875025,3603.597,4999.282,,350.86,10.0,4999.282,502120830.0,61,4585322,1.8979144e+29,3603.597,True,-1.0,,-8.8901275e+20,10.0,0.013875025,,8,410.04886,3267.248913049698,1.0,,60.41528,-242.48453,3502.1008
3726.1106,0.4189424,30450,3330.9756,-240.40361,3330.975421079658,50,257223360.0,368.6963,1667.2157,-8.285819e+20,9.473809e-08,0.013418819,3726.1106,4999.4873,,333.88,10.0,4310.0356,257223360.0,61,4602016,1.6483911e+29,3726.1104,True,-1.0,,-8.285819e+20,10.0,0.013418818,689.4518,9,71.92485,3278.8151302337646,1.0,,18.34759,-237.05748,2641.5237
25849.44,0.4189424,30500,3741.0657,-244.97357,3741.0654163405275,50,5399522.5,80.23625,1495.0426,-3.6410457e+23,1.124871e-07,0.0019342779,25849.44,4999.4185,,374.76,10.0,4959.4893,5399522.5,61,4620754,3.1832123e+34,25849.44,True,-1.0,,-3.6410457e+23,10.0,0.0019342779,39.92943,10,11.416265,3292.6182239055634,1.0,,2.3405945,-241.06204,3701.1362
1.0,0.4189424,30550,3523.565,-252.22382,3523.564941219975,50,15284526.0,3117605.2,1693.8173,-17325286.0,0.14567734,50.0,1.0,4999.367,,353.0,10.0,4969.4146,2560021200000.0,62,4638404,1.2214901e+25,1.0,True,-1.0,,-7.1322994e+18,10.0,50.0,29.952517,1,546237.8,3306.1288096904755,1.0,,119858.82,-252.22382,3493.6125
88.24045,0.4189424,30600,2314.7485,-219.579,2314.7486601156074,50,51206600.0,99.03056,1734.3578,-8139613700000000.0,0.0021915003,0.5666336,88.24045,4999.0713,,232.4,10.0,4679.379,71064220.0,62,4650024,1.4871363e+20,88.24045,True,-1.0,,-2.4883325e+16,10.0,0.5666336,319.69223,2,16.228304,3312.8556628227234,1.0,,3.9426208,-220.90318,1995.0563
381.2563,0.4189424,30650,2716.171,-217.91663,2716.17088570889,50,934315.56,3.0794063,1703.8123,-1.4965961e+18,8.623021e-05,0.13114537,381.2563,4999.0874,,272.46,10.0,4999.0874,934315.56,62,4663647,5.3794467e+23,381.2563,True,-1.0,,-1.4965961e+18,10.0,0.13114537,,3,0.48543403,3321.980461835861,1.0,,0.21564087,-217.07965,2716.171
38.699516,0.4189424,30700,2588.9036,-230.2091,2588.903581274974,50,170978130.0,206.74413,1658.7563,-20036173000000.0,2.3841721e-05,1.2920058,38.699516,4999.3477,,259.76,10.0,4739.563,125838970.0,62,4676635,2.0034023e+16,38.699516,True,-1.0,,-288845300000000.0,10.0,1.2920058,259.7848,4,36.710052,3330.27911567688,1.0,,8.64253,-231.16396,2329.1187
355.52612,0.4189424,30750,3217.7637,-232.60997,3217.763746953031,50,971091650.0,1850.2412,1696.0013,-3.2227912e+17,4.0482212e-07,0.14063664,355.52612,4999.341,,322.5,10.0,4989.359,971091650.0,62,4692760,2.4940475e+22,355.52612,True,-1.0,,-3.2227912e+17,10.0,0.14063664,9.982044,5,258.90338,3342.8613867759705,1.0,,39.00209,-228.94978,3207.7815
565.23096,0.4189424,30800,3264.3447,-250.16682,3264.3444453094744,50,99954750.0,245.60466,1809.8226,-2.2073948e+18,3.106837e-09,0.08845942,565.23096,4999.2334,,327.14,10.0,4989.2534,99954750.0,62,4709117,1.1701395e+24,565.23096,True,-1.0,,-2.2073948e+18,10.0,0.08845942,9.980115,6,34.364708,3354.4250688552856,1.0,,5.0645876,-241.91939,3254.3643
482.15955,0.4189424,30850,3245.1719,-238.8315,3245.171780407849,50,21876550.0,83.9987,1730.8984,-5.4263747e+17,1.0063878e-06,0.10370012,482.15955,4999.323,,325.28,10.0,4999.323,21876550.0,62,4725381,7.070758e+22,482.15955,True,-1.0,,-5.4263747e+17,10.0,0.10370012,,7,13.385416,3365.4125504493713,1.0,,3.3501596,-235.05011,3245.1719
234.15125,0.4189424,30900,3018.3105,-228.31949,3018.310779921533,50,61042776.0,10304.082,1699.6831,-1520439200000000.0,0.2682116,0.2135372,234.15125,4999.252,,302.64,10.0,4719.4946,4911421400.0,62,4740513,34601580000.0,234.15123,True,-1.0,,-384499350000.0,10.0,0.2135372,279.7574,8,1483.8058,3375.9064915180206,1.0,,285.19656,-229.73894,2738.5535
15951.549,0.4189424,30950,2855.8997,-239.26517,2855.899283763441,50,546214100.0,1736.868,1204.755,-1.3087144e+23,2.1135701e-08,0.003134492,15951.549,4999.009,,286.62,10.0,4609.397,546214100.0,62,4754844,4.113822e+33,15951.548,True,-1.0,,-1.3087144e+23,10.0,0.0031344919,389.61203,9,243.00922,3385.633495092392,1.0,,36.333736,-238.74806,2466.287
355.22717,0.4189424,31000,2663.983,-201.4588,2663.982759667178,50,23306574.0,1755163300.0,1253.6304,-3302483600000000.0,2.312121,0.140755,355.22717,4999.213,,267.4,10.0,4309.7085,670136900000000.0,62,4768214,2.1143127e+20,355.22717,True,-1.0,,-3.0341827e+16,10.0,0.140755,689.5043,10,248272240.0,3393.0761137008667,1.0,,56850510.0,-203.24919,1974.4784
1.0,0.4189424,31050,2247.108,-225.45393,2247.107933200513,50,7212937.0,875.78094,1470.8646,-9253488.0,0.11728387,50.0,1.0,4999.126,,225.7,9.999999,4989.1465,545216260.0,63,4779499,6.0103656e+21,1.0,True,-1.0,,-1.5819507e+17,9.999999,50.0,9.979437,1,127.808784,3402.2176990509033,1.0,,48.674366,-225.45393,2237.1287
2.662705e+25,0.4189424,31100,3535.583,-247.07607,3535.5829995640484,50,5278424.0,46.706684,1523.6896,-inf,1.11153036e-26,1.8777897e-24,2.662705e+25,4999.6294,,354.22,9.999999,4649.897,5278424.0,63,4797210,inf,2.662705e+25,True,-1.0,,-inf,9.999999,1.8777897e-24,349.73224,2,7.259303,3415.3295381069183,1.0,,1.9410923,-235.12947,3185.8506
2.0030462e+18,0.4189424,31150,3313.1094,-235.57845,3313.109427269488,50,14628930.0,41.36531,1683.3511,-inf,5.3468876e-28,2.4961983e-17,2.0030462e+18,4999.3896,,332.04,9.999999,4999.3896,14628930.0,63,4813812,inf,2.003046e+18,True,-1.0,,-inf,9.999999,2.4961982e-17,,3,5.816036,3427.708409547806,1.0,,1.0687414,-233.34683,3313.1094
1.9210695e+21,0.4189424,31200,3634.255,-264.19925,3634.2552651398187,50,26422792.0,36.51033,1543.3258,-inf,1.18033274e-26,2.602717e-20,1.9210695e+21,4999.37,,364.14,10.0,4969.4214,26422792.0,63,4832019,inf,1.9210694e+21,True,-1.0,,-inf,10.0,2.6027169e-20,29.948753,4,5.243127,3440.3745872974396,1.0,,1.3215456,-239.15512,3604.3066
1.6399532e+22,0.4189424,31250,3522.0378,-247.67786,3522.038089944708,50,817558340.0,2127.406,1563.8274,-inf,1.5269364e-23,3.0488676e-21,1.6399532e+22,4999.414,,352.88,10.0,4979.4536,817558340.0,63,4849663,inf,1.6399532e+22,True,-1.0,,-inf,10.0,3.0488676e-21,19.960491,5,368.87643,3452.9789395332336,1.0,,81.97954,-226.12662,3502.0774
7.321853e+26,0.4189424,31300,3703.439,-263.78067,3703.4389469863845,50,1221673.9,255.65453,1410.8359,-inf,2.5234234e-24,6.8288724e-26,7.321853e+26,4999.4688,,371.08,10.0,4689.751,1221673.9,63,4868217,inf,7.321853e+26,True,-1.0,,-inf,10.0,6.8288724e-26,309.71756,6,36.038143,3465.787616968155,1.0,,5.8975563,-236.61246,3393.7217
1.023875e+25,0.4189424,31350,4072.723,-249.29413,4072.722644281979,50,17367228.0,176.36873,1271.0405,-inf,7.355917e-25,4.8834087e-24,1.023875e+25,4999.3794,,407.84,10.0,4609.6978,17367228.0,63,4888609,inf,1.023875e+25,True,-1.0,,-inf,10.0,4.8834087e-24,389.68146,7,24.678896,3477.8501794338226,1.0,,3.6735904,-240.1355,3683.0413
8.856714e+20,0.4189424,31400,3619.0713,-252.09799,3619.0710182902053,50,36718748.0,556.3448,1388.1028,-inf,4.7917177e-26,5.6454347e-20,8.856714e+20,4999.421,,362.68,10.0,4609.6553,36718748.0,63,4906743,inf,8.856714e+20,True,-1.0,,-inf,10.0,5.6454347e-20,389.76538,8,79.71466,3490.02344417572,1.0,,16.297401,-247.66689,3229.306
1.5848181e+19,0.4189424,31450,3482.0322,-237.52489,3482.032134072595,50,1776696.0,57.695522,1412.2405,-inf,1.0962218e-22,3.154936e-18,1.5848181e+19,4999.5034,,348.96,10.0,4639.785,1776696.0,63,4924191,inf,1.5848182e+19,True,-1.0,,-inf,10.0,3.1549361e-18,359.71844,9,8.328635,3503.8280255794525,1.0,,1.6469216,-220.68358,3122.3137
4.541407e+19,0.4189424,31500,3503.0789,-259.749,3503.0788550938196,50,55657476.0,108.60458,1695.4763,-inf,1.3178733e-24,1.1009804e-18,4.541407e+19,4999.463,,350.98,10.0,4979.501,55657476.0,63,4941740,inf,4.541407e+19,True,-1.0,,-inf,10.0,1.1009804e-18,19.961823,10,20.181555,3515.6919581890106,1.0,,5.15771,-253.48285,3483.1172
1.0,0.4189424,31550,3530.201,-234.76224,3530.200805810945,50,14352310.0,5417650.5,1374.7703,-16393048.0,0.055611026,50.0,1.0,4999.3403,,353.84,10.0,4679.6,1165783200000.0,64,4959432,3.160445e+27,1.0,True,-1.0,,-1.1472389e+20,10.0,50.0,319.74017,1,761642.44,3528.4721281528473,1.0,,151003.3,-234.76224,3210.4607
42.94448,0.4189424,31600,3042.998,-228.17351,3042.998247883592,50,9163612.0,8.8602915,1787.4054,-166089120000000.0,0.0068932083,1.164294,42.94448,4999.4414,,305.08,10.0,4679.6797,9042376.0,64,4974686,6074364000000000.0,42.94448,True,-1.0,,-159055150000000.0,10.0,1.164294,319.7619,2,1.3345749,3538.398514509201,1.0,,0.46493572,-228.70421,2723.2366
66.03635,0.4189424,31650,2892.9985,-228.27464,2892.9983142713663,50,5647494.0,2.7921865,1892.965,-539483300000000.0,0.001046659,0.7571588,66.03635,4999.416,,290.04,10.0,4959.4834,5885345.0,64,4989188,6.105124e+16,66.03635,True,-1.0,,-504243320000000.0,10.0,0.7571588,39.932426,3,0.5654453,3549.6553025245667,1.0,,0.2946705,-227.7806,2853.066
3810.0862,0.4189424,31700,2957.1711,-231.96707,2957.1713654239575,50,26072858.0,31.770134,1685.2628,-1.0538997e+21,0.0021112144,0.013123062,3810.0862,4999.3604,,296.52,10.0,4659.6113,26072858.0,64,5004014,2.6670558e+29,3810.0862,True,-1.0,,-1.0538997e+21,10.0,0.013123062,339.74908,4,4.646563,3559.982838869095,1.0,,1.4009514,-232.59483,2617.4224
7292.6177,0.4189424,31750,3223.1943,-239.40367,3223.1946204012966,50,8785620.0,11.152365,1712.0427,-1.3625205e+22,0.00030606735,0.0068562482,7292.6177,4999.201,,323.08,10.0,4699.5054,8785620.0,64,5020168,4.4583584e+31,7292.618,True,-1.0,,-1.3625205e+22,10.0,0.0068562487,299.69574,5,1.5846859,3572.578483104706,1.0,,0.39644828,-236.43141,2923.4988
29.517998,0.4189424,31800,2968.8813,-230.7517,2968.881394345157,50,3373018.5,8.184432,1790.245,-14454636000000.0,0.000422437,1.6938819,29.517998,4999.3994,,297.64,10.0,4979.438,8039321.5,64,5035050,281210920000000.0,29.517998,True,-1.0,,-34222067000000.0,10.0,1.6938819,19.961311,6,1.4182286,3582.614952802658,1.0,,0.5364274,-229.7439,2948.92
809.397,0.4189424,31850,3137.7373,-232.29825,3137.737085946597,50,56794840.0,88.897835,1930.0771,-4.0699415e+18,2.4959998e-05,0.06177438,809.397,4999.3286,,314.48,10.0,4999.3286,56794840.0,64,5050774,3.9775973e+24,809.39703,True,-1.0,,-4.0699415e+18,10.0,0.061774384,,7,12.612609,3592.5248312950134,1.0,,2.3974655,-229.05867,3137.7373
24760.375,0.4189424,31900,3347.328,-250.68588,3347.3278048648954,50,39368172.0,53.007236,1701.6685,-3.025254e+23,0.00029830288,0.0020193555,24760.375,4999.3286,,335.38,10.0,4599.7593,39368172.0,64,5067543,2.1976994e+34,24760.375,True,-1.0,,-3.025254e+23,10.0,0.0020193555,399.56927,8,7.646696,3604.002997159958,1.0,,1.79842,-251.91019,2947.758
3942.3066,0.4189424,31950,3831.61,-234.02695,3831.609954432782,50,66016760.0,51.9693,1467.2966,-9.291987e+20,5.1174143e-06,0.01268293,3942.3066,4999.3057,,383.8,10.0,4639.539,66016760.0,64,5086733,2.0733357e+29,3942.307,True,-1.0,,-9.291987e+20,10.0,0.012682931,359.7667,9,8.797676,3618.5073676109314,1.0,,2.8877823,-233.63368,3471.843
23320.176,0.4189424,32000,3349.5024,-243.70993,3349.5026924757867,50,171822900.0,977.0788,1725.2965,-4.135244e+23,7.360595e-05,0.0021440662,23320.176,4999.256,,335.66,10.0,4999.256,171822900.0,64,5103516,4.1065021e+34,23320.176,True,-1.0,,-4.135244e+23,10.0,0.0021440662,,10,136.75998,3630.190994501114,1.0,,19.762735,-242.2865,3349.5024
1.0,0.4189424,32050,3101.7334,-231.56839,3101.733418834921,50,13007727.0,48.6496,1840.3739,-15048305.0,0.14372553,50.0,1.0,4999.1504,,310.9,10.0,4689.3296,118439120.0,65,5119061,115357610000.0,1.0,True,-1.0,,-693176900000.0,10.0,50.0,309.82086,1,11.032014,3641.8286049365997,1.0,,8.472093,-231.56839,2791.9128
525041660.0,0.4189424,32100,3303.7603,-246.28224,3303.760436472153,50,35423756.0,134.78987,1353.0165,-inf,1.7588834e-13,9.523053e-08,525041660.0,4999.4023,,331.28,10.0,4989.4224,35423756.0,65,5135625,inf,525041700.0,True,-1.0,,-inf,10.0,9.523054e-08,9.980178,2,18.894398,3654.5756919384003,1.0,,3.1437075,-246.1002,3293.7803
14123140.0,0.4189424,32150,3419.5093,-250.48523,3419.509171772338,50,25196632.0,40.62656,1519.3492,-inf,3.2218368e-09,3.5402893e-06,14123140.0,4999.429,,342.78,10.0,4999.429,25196632.0,65,5152764,inf,14123140.0,True,-1.0,,-inf,10.0,3.5402893e-06,,3,6.486794,3664.82444524765,1.0,,2.2513251,-244.00995,3419.5093
87508300.0,0.4189424,32200,3556.6265,-227.75198,3556.626465357166,50,96057740.0,154.50433,1310.4983,-inf,7.8598705e-10,5.7137436e-07,87508300.0,4999.363,,356.48,10.0,4619.639,96057740.0,65,5170588,inf,87508300.0,True,-1.0,,-inf,10.0,5.7137436e-07,379.72357,4,21.722317,3678.3373680114746,1.0,,4.0266924,-221.30054,3176.903
18135134.0,0.4189424,32250,3262.6582,-246.98691,3262.658121043028,50,1289885800.0,2883.958,1436.4122,-inf,1.5468082e-11,2.757079e-06,18135134.0,4999.375,,327.14,10.0,4659.6016,1289885800.0,65,5186945,inf,18135134.0,True,-1.0,,-inf,10.0,2.757079e-06,339.77325,5,404.11267,3688.402096748352,1.0,,63.396202,-239.3851,2922.8848
79816540.0,0.4189424,32300,3416.2966,-232.16696,3416.2966435854946,50,434054180.0,960.5371,1454.814,-inf,5.36342e-11,6.2643653e-07,79816540.0,4999.378,,342.5,10.0,4669.666,434054180.0,65,5204070,inf,79816540.0,True,-1.0,,-inf,10.0,6.2643653e-07,329.71216,6,134.31186,3699.7496614456177,1.0,,21.817705,-230.98297,3086.5847
23898030.0,0.4189424,32350,3612.2275,-255.36806,3612.227606591185,50,82191340.0,273.83295,1338.0408,-inf,1.1360252e-10,2.0922228e-06,23898030.0,4999.425,,362.04,10.0,4359.9062,82191340.0,65,5222172,inf,23898030.0,True,-1.0,,-inf,10.0,2.0922228e-06,639.5187,7,38.273403,3709.6173763275146,1.0,,6.3398657,-252.57005,2972.7087
5309333.5,0.4189424,32400,3334.9766,-241.06444,3334.976641559545,50,70131944.0,89.5814,1395.1433,-inf,1.3366462e-10,9.417378e-06,5309333.5,4999.42,,334.38,10.0,4999.42,70131944.0,65,5238891,inf,5309333.5,True,-1.0,,-inf,10.0,9.417378e-06,,8,16.708637,3721.5480177402496,1.0,,5.9093685,-241.15784,3334.9766
46522584.0,0.4189424,32450,3761.06,-233.97165,3761.0597486945667,50,45333316.0,212.98166,1329.2986,-inf,4.0891252e-11,1.0747468e-06,46522584.0,4999.391,,376.82,10.0,3810.1616,45333316.0,65,5257732,inf,46522584.0,True,-1.0,,-inf,10.0,1.0747468e-06,1189.2295,9,33.648594,3734.563386440277,1.0,,8.653465,-232.23708,2571.8303
2545550.0,0.4189424,32500,3357.1362,-234.55318,3357.136127954858,50,123833410.0,186.25409,1511.2267,-inf,2.8846196e-11,1.964212e-05,2545550.0,4999.4473,,336.48,10.0,4999.4473,123833410.0,65,5274556,inf,2545550.0,True,-1.0,,-inf,10.0,1.964212e-05,,10,35.235886,3746.088536262512,1.0,,10.2426405,-227.9291,3357.1362
1.0,0.4189424,32550,3678.2913,-248.61848,3678.2913680099546,50,15170816.0,186513.88,1281.0107,-17211720.0,0.10526261,50.0,1.0,4999.542,,368.6,10.0,4599.8315,65544774000.0,66,5292986,2.5293783e+25,1.0,True,-1.0,,-1.026412e+19,10.0,50.0,399.7103,1,26107.73,3757.69256734848,1.0,,5303.2295,-248.61848,3278.581
1310130.5,0.4189424,32600,3781.375,-248.02275,3781.3751063876884,50,27400980.0,111.095276,1636.6178,-inf,3.3780716e-06,3.8164137e-05,1310130.5,4999.2363,,378.76,10.0,4659.4536,27400980.0,66,5311924,inf,1310130.5,True,-1.0,,-inf,10.0,3.8164137e-05,339.78265,2,15.541518,3771.4114937782288,1.0,,2.3076715,-247.0661,3441.5925
26033.082,0.4189424,32650,3467.6362,-235.7912,3467.635968495379,50,19192524.0,37.109623,1684.9927,-1.4497123e+23,0.00017036255,0.0019206331,26033.082,4999.281,,347.48,10.0,4989.3003,19192524.0,66,5329298,5.046902e+33,26033.082,True,-1.0,,-1.4497123e+23,10.0,0.0019206331,9.980309,3,5.8666754,3780.2562131881714,1.0,,1.3441495,-234.84496,3457.6555
2646.255,0.4189424,32700,3102.21,-227.05109,3102.2100963738862,50,7589542.5,11.489536,1789.854,-4.4350665e+20,0.00014200047,0.018894628,2646.255,4999.213,,310.96,10.0,4999.213,7589542.5,66,5344846,4.7237294e+28,2646.255,True,-1.0,,-4.4350665e+20,10.0,0.018894628,,4,1.6026647,3790.340551137924,1.0,,0.3918909,-224.70927,3102.21
11300.2,0.4189424,32750,3916.83,-266.6058,3916.830004643342,50,11666233.0,9.210714,1604.2247,-1.3741632e+22,0.00020207606,0.0044247005,11300.2,4999.4326,,392.18,10.0,4999.4326,11666233.0,66,5364455,4.534036e+31,11300.2,True,-1.0,,-1.3741632e+22,10.0,0.0044247005,,5,1.6500384,3802.8129913806915,1.0,,0.51212674,-265.31277,3916.83
692.97687,0.4189424,32800,2909.8071,-249.39073,2909.807199286599,50,1730613.0,0.74347717,1706.4939,-5.9266327e+18,5.846054e-06,0.07215248,692.97687,4999.4683,,291.78,10.0,4679.774,1730613.0,66,5379044,8.433581e+24,692.97687,True,-1.0,,-5.9266327e+18,10.0,0.07215248,319.69415,6,0.19499636,3811.2031033039093,1.0,,0.14302944,-246.25885,2590.113
14587.175,0.4189424,32850,3278.7876,-241.25569,3278.787719843309,50,22829854.0,49.821533,1638.3933,-1.0686056e+23,0.00015299187,0.0034276687,14587.175,4999.493,,328.64,10.0,4999.493,22829854.0,66,5395476,2.741714e+33,14587.174,True,-1.0,,-1.0686056e+23,10.0,0.0034276685,,7,8.390595,3820.41033411026,1.0,,2.260858,-241.11633,3278.7876
157435.48,0.4189424,32900,3185.7244,-230.32153,3185.7240553152806,50,1691697.2,1.7696025,1756.1655,-inf,0.00083666225,0.0003175904,157435.48,4999.3813,,319.34,10.0,4949.463,1691697.2,66,5411443,inf,157435.48,True,-1.0,,-inf,10.0,0.0003175904,49.91832,8,0.3357038,3831.918644428253,1.0,,0.15233804,-228.25853,3135.8057
915546.0,0.4189424,32950,3750.835,-239.28151,3750.83481537428,50,3309475.2,3.8182719,1414.2324,-inf,5.6855897e-06,5.4612217e-05,915546.0,4999.0835,,375.8,10.0,4599.462,3309475.2,66,5430233,inf,915546.06,True,-1.0,,-inf,10.0,5.461222e-05,399.62164,9,0.58924586,3845.3443167209625,1.0,,0.25638333,-235.56424,3351.2131
5398508.0,0.4189424,33000,3430.224,-234.27255,3430.2239644858537,50,205878060.0,390.22983,1691.2214,-inf,1.2644095e-05,9.261818e-06,5398508.0,4999.4326,,343.74,10.0,4689.6914,205878060.0,66,5447420,inf,5398508.0,True,-1.0,,-inf,10.0,9.261818e-06,309.7413,10,54.59095,3855.4719109535217,1.0,,8.28162,-233.84447,3120.483
1.0,0.4189424,33050,3523.1794,-251.17075,3523.1796464837757,50,15771801.0,1271.8062,1832.7594,-17812622.0,0.24072435,50.0,1.0,4999.4414,,352.92,10.0,4979.478,756478500.0,67,5465066,5035568000000.0,1.0,True,-1.0,,-4580294000000.0,10.0,50.0,19.96361,1,177.87984,3865.875809431076,1.0,,36.18543,-251.17075,3503.2163
336227.12,0.4189424,33100,3434.2854,-255.52847,3434.2852730076206,50,5864816000.0,12745.606,1595.8375,-inf,2.233132e-09,0.000148709,336227.12,4999.4775,,344.18,10.0,4999.4775,5864816000.0,67,5482275,inf,336227.12,True,-1.0,,-inf,10.0,0.000148709,,2,1783.1089,3877.162056207657,1.0,,268.8675,-253.22536,3434.2854
532666.94,0.4189424,33150,3752.8374,-245.67358,3752.8374125882215,50,48835920.0,159.91069,1293.8688,-inf,1.3336311e-10,9.386729e-05,532666.94,4999.468,,375.98,10.0,4659.715,48835920.0,67,5501074,inf,532666.94,True,-1.0,,-inf,10.0,9.386729e-05,339.75317,3,23.1281,3891.167457818985,1.0,,5.753913,-245.12115,3413.0845
23403832.0,0.4189424,33200,3591.0107,-237.35461,3591.0104005347252,50,59807388.0,164.0079,1402.2012,-inf,4.9746023e-11,2.1364024e-06,23403832.0,4999.385,,359.88,10.0,4619.673,59807388.0,67,5519068,inf,23403832.0,True,-1.0,,-inf,10.0,2.1364024e-06,379.71204,4,24.106693,3904.1727085113525,1.0,,5.4439573,-235.62375,3211.2983
435082530.0,0.4189424,33250,3597.4482,-239.67702,3597.4481724130064,50,30856428.0,34.6243,1491.0166,-inf,2.572368e-10,1.14920724e-07,435082530.0,4999.4697,,360.46,10.0,4989.488,30856428.0,67,5537091,inf,435082530.0,True,-1.0,,-inf,10.0,1.14920724e-07,9.981731,5,5.455894,3916.716143131256,1.0,,1.3969706,-237.3763,3587.4663
12766459.0,0.4189424,33300,3517.456,-233.73132,3517.456094129418,50,225560510.0,891.66534,1413.15,-inf,5.2040396e-11,3.9165125e-06,12766459.0,4999.5522,,352.56,10.0,4969.6104,225560510.0,67,5554719,inf,12766460.0,True,-1.0,,-inf,10.0,3.916513e-06,29.94199,6,124.73811,3928.0999705791473,1.0,,18.896631,-231.57298,3487.5144
813470.94,0.4189424,33350,3677.6372,-230.11545,3677.637141424329,50,96444696.0,263.5114,1379.0228,-inf,8.450213e-11,6.146501e-05,813470.94,4999.423,,368.52,10.0,4219.909,96444696.0,67,5573145,inf,813470.94,True,-1.0,,-inf,10.0,6.146501e-05,779.5137,7,37.445606,3939.1472301483154,1.0,,8.317801,-226.2684,2898.123
514390880.0,0.4189424,33400,3230.701,-238.11752,3230.701082023033,50,8172495.0,47.979656,1473.8622,-inf,1.5208251e-10,9.7202346e-08,514390880.0,4999.339,,323.88,10.0,4959.406,8172495.0,67,5589339,inf,514390880.0,True,-1.0,,-inf,10.0,9.7202346e-08,39.933174,8,6.8837724,3950.596227169037,1.0,,1.6681519,-230.64424,3190.7678
