EmpiricalD2Arithmetic,EpisodesSoFar,VarianceInitializer,TimestepsSoFar,EmpiricalD2Harmonic,DivergenceHarmonic,TimeElapsed,ReturnMeanIW,InitialReturnMean,ReturnStepMaxmin,MeanIW,StdWReturnMean,Bound,Penalization,ESSRenyiArithmetic,LearnableVariance,EpThisIter,InitialReturnStd,Iteration,StdIW,MeanD2-0,ReturnStepMax,InitialBound,Inner Iteration,EpRewMean,EpLenMean,MeanEntropy,MinBehavPdf,InitialReturnMin,OptimizationReturnMean,MaxIW,OptimizationReturnMax,MinIW,MinTargetPdf,WReturnMean,ESSRenyiHarmonic,InitialReturnMax,Epsilon,OptimizationReturnMin
379.0441,27600,-1.0,3845331,379.0441,5.2122572e+22,2651.291582584381,2725422.2,2652.9434,10.0,0.71673524,,-4.658644e+17,True,0.13191077,,50,1400.0166,56,1.8080398,379.0441,10.0,-4.658644e+17,2,2652.943722866625,266.24,0.4189424,-230.39615,39.934345,2613.0093,10.521133,4959.215,1.2715335e-06,-232.74829,2725422.2,0.13191077,4999.1494,1.0,
287.25485,27650,-1.0,3859050,287.25485,1.7275936e+21,2661.211843252182,11592188.0,2734.59,10.0,1.9049548,,-8.481436e+16,True,0.17406146,,50,1505.1229,56,6.1257434,287.25485,10.0,-8.481436e+16,3,2734.589952459723,274.38,0.4189424,-213.79208,,2734.59,41.223225,4999.161,2.3429305e-07,-215.54376,11592188.0,0.17406146,4999.161,1.0,
103.05546,27700,-1.0,3871459,103.05546,8370611.5,2670.834098815918,11470144.0,2472.0747,10.0,1.0542445,,-5916172300.0,True,0.48517567,,50,1553.8375,56,1.9662927,103.05546,10.0,-3521738400000000.0,4,2472.0745811635807,248.18,0.4189424,-227.56989,,2472.0747,12.243618,4999.5684,0.000114876224,-226.57599,21544582.0,0.48517567,4999.5684,1.0,
2.6124942,27750,-1.0,3886278,2.6124942,43783830000.0,2679.4353420734406,10355471000.0,2954.4722,10.0,685.67487,,-437362800000.0,True,19.138798,,50,1473.556,56,1986.1891,2.6124942,10.0,-318330300.0,5,2954.471948288743,296.38,0.4189424,-246.19124,279.7547,2674.7173,13057.818,4719.5776,0.5517134,-246.44821,15290369.0,19.138798,4999.3325,1.0,
2.6689713,27800,-1.0,3896996,2.6689713,751773100.0,2687.6274626255035,2893675800.0,2134.166,10.0,131.18298,,-58838397000.0,True,18.73381,,50,1662.4498,56,514.445,2.6689713,10.0,-1571801600.0,6,2134.1659693772604,214.36,0.4189424,-228.06732,259.80975,1874.3562,3550.903,4739.162,2.3410091,-226.9584,8686696.0,18.73381,4998.9717,1.0,
13793071.0,27850,-1.0,3907268,13793071.0,inf,2696.1631541252136,25607940.0,2044.1753,10.0,11.102108,,-inf,True,3.6250085e-06,,50,890.56213,56,55.964565,13793071.0,10.0,-inf,7,2044.175284177998,205.44,0.4189424,-210.06288,319.8172,1724.3582,388.3409,4679.54,2.215336e-12,-209.20195,25607940.0,3.6250085e-06,4999.3574,1.0,
89567480.0,27900,-1.0,3918666,89567480.0,inf,2704.0003311634064,26211940.0,2269.3127,10.0,1.8927935,,-inf,True,5.582383e-07,,50,965.1641,56,7.1058855,89567480.0,10.0,-inf,8,2269.312679969337,227.96,0.4189424,-240.83606,319.77774,1949.535,40.608585,4678.8823,3.9939742e-11,-238.98407,26211940.0,5.582383e-07,4998.66,1.0,
1413572900.0,27950,-1.0,3929213,1413572900.0,inf,2710.718604326248,5901063.0,2098.9507,10.0,2.6475103,,-inf,True,3.5371365e-08,,50,969.3101,56,13.211967,1413572900.0,10.0,-inf,9,2098.9505708429447,210.94,0.4189424,-167.7686,,2098.9507,85.37097,4349.26,3.2701598e-12,-173.5792,5901063.0,3.5371365e-08,4349.26,1.0,
114124024.0,28000,-1.0,3939819,114124024.0,inf,2718.8640418052673,6425826.0,2110.9539,10.0,3.3079891,,-inf,True,4.3811986e-07,,50,872.64276,56,22.03679,114124024.0,10.0,-inf,10,2110.953667190569,212.12,0.4189424,-203.17708,359.6264,1751.3271,157.4099,4639.53,5.0475635e-12,-203.4012,6425826.0,4.3811986e-07,4999.1562,1.0,
1.0,28050,-1.0,3950674,1.0,3.065261e+16,2728.2114272117615,2359399200.0,2160.6895,10.0,860.17847,,-357179480000000.0,True,50.0,,50,1012.25433,57,4230.0493,1.0,10.0,-7733354.0,1,2160.689634794773,217.1,0.4189424,-213.99933,39.93532,2120.7546,30221.215,4958.657,0.02284188,-213.99933,5693238.0,50.0,4998.593,1.0,
5115864000.0,28100,-1.0,3966933,5115864000.0,inf,2738.937539100647,471237.38,3244.1272,10.0,0.052958246,,-inf,True,9.77352e-09,,50,1756.4626,57,0.13924703,5115864000.0,10.0,-inf,2,3244.1269948462113,325.18,0.4189424,-219.63507,269.7915,2974.3357,0.8797005,4729.554,4.4591128e-14,-232.42961,471237.38,9.77352e-09,4999.3457,1.0,
88986650.0,28150,-1.0,3983258,88986650.0,inf,2750.028736114502,16175633.0,3256.7163,10.0,2.1296666,,-inf,True,5.618821e-07,,50,1565.0713,57,13.812318,88986650.0,10.0,-inf,3,3256.715880176836,326.5,0.4189424,-224.91385,299.76688,2956.949,98.70772,4699.6997,9.417785e-14,-229.98679,16175633.0,5.618821e-07,4999.467,1.0,
7879512.5,28200,-1.0,4000554,7879512.5,inf,2763.018832206726,14432245.0,3451.6487,10.0,3.741949,,-inf,True,6.3455705e-06,,50,1491.8794,57,17.93121,7879512.5,10.0,-inf,4,3451.649102211133,345.92,0.4189424,-248.21368,339.72412,3111.925,93.72735,4659.4526,1.3213921e-09,-256.15463,14432245.0,6.3455705e-06,4999.177,1.0,
804330700.0,28250,-1.0,4016600,804330700.0,inf,2773.348517894745,42831456.0,3200.624,10.0,7.6840653,,-inf,True,6.216349e-08,,50,1444.8928,57,52.699142,804330700.0,10.0,-inf,5,3200.623925278486,320.92,0.4189424,-231.45448,,3200.624,376.56525,4999.3267,1.4402244e-16,-249.69276,42831456.0,6.216349e-08,4999.3267,1.0,
4805686300.0,28300,-1.0,4031047,4805686300.0,inf,2782.5881621837616,16735384.0,2880.5466,10.0,2.917276,,-inf,True,1.0404341e-08,,50,1672.6345,57,19.535862,4805686300.0,10.0,-inf,6,2880.5464901697956,288.94,0.4189424,-240.14677,19.964367,2860.5823,139.61285,4979.414,4.273799e-15,-243.12163,16735384.0,1.0404341e-08,4999.3784,1.0,
4033189600.0,28350,-1.0,4048360,4033189600.0,inf,2793.980857849121,9590328.0,3454.3718,10.0,0.5769966,,-inf,True,1.2397136e-08,,50,1477.2344,57,2.9777894,4033189600.0,10.0,-inf,7,3454.371932806889,346.26,0.4189424,-229.51591,9.983366,3444.3887,20.233187,4989.2637,1.646926e-12,-232.6663,9590328.0,1.2397136e-08,4999.247,1.0,
62148176.0,28400,-1.0,4064805,62148180.0,inf,2805.6669449806213,774246.7,3280.6663,10.0,0.08308776,,-inf,True,8.0452884e-07,,50,1502.4724,57,0.22402988,62148176.0,10.0,-inf,8,3280.6664341479704,328.9,0.4189424,-220.29645,309.77438,2970.892,1.2875962,4689.576,2.9004395e-13,-230.29712,774246.7,8.045288e-07,4999.3506,1.0,
1597960800.0,28450,-1.0,4080853,1597960800.0,inf,2816.9658238887787,4061786.5,3201.2627,10.0,1.0929431,,-inf,True,3.128988e-08,,50,1558.7533,57,4.69159,1597960800.0,10.0,-inf,9,3201.262708457763,320.96,0.4189424,-239.45367,9.983333,3191.2793,29.685856,4989.426,9.426793e-17,-241.42776,4061786.5,3.128988e-08,4999.409,1.0,
65973990.0,28500,-1.0,4096795,65973990.0,inf,2827.2125310897827,12164549.0,3179.8843,10.0,1.6267704,,-inf,True,7.5787443e-07,,50,1585.9628,57,6.8904796,65973990.0,10.0,-inf,10,3179.8840828180937,318.84,0.4189424,-258.32773,269.7697,2910.1143,46.925995,4729.6133,5.9756826e-12,-266.65387,12164549.0,7.5787443e-07,4999.383,1.0,
1.0,28550,-1.0,4114132,1.0,2.7916004e+19,2838.6020169258118,21168835000.0,3459.5046,10.0,970.56006,,-1.0781752e+16,True,50.0,,50,1548.1978,58,4480.5933,1.0,10.0,-16405743.0,1,3459.5045434044277,346.74,0.4189424,-234.21532,59.89767,3399.6072,29125.166,4939.34,0.00850276,-234.21532,14365088.0,50.0,4999.2373,1.0,
2748.983,28600,-1.0,4126609,2748.983,2.6525153e+26,2848.3104548454285,706137540.0,2485.436,10.0,79.858086,,-3.3234146e+19,True,0.018188545,,50,1114.037,58,503.23782,2748.983,10.0,-3.3234146e+19,2,2485.436052577372,249.54,0.4189424,-218.39388,19.967445,2465.4688,3592.2122,4979.234,1.12846415e-07,-221.8107,706137540.0,0.018188545,4999.201,1.0,
1182.2345,28650,-1.0,4138720,1182.2345,4.4345522e+23,2856.305778980255,3187024.5,2412.0764,10.0,1.0920212,,-1.3587326e+18,True,0.042292792,,50,1120.3368,58,3.7309237,1182.2345,10.0,-1.3587326e+18,3,2412.07648511804,242.22,0.4189424,-222.24417,319.82288,2092.2534,20.587751,4679.111,2.2011402e-06,-222.46849,3187024.5,0.042292792,4998.9336,1.0,
1623.7091,28700,-1.0,4151238,1623.7092,8.842594e+25,2866.7764432430267,823556100.0,2493.4211,10.0,79.97659,,-1.9189277e+19,True,0.030793693,,50,1016.07166,58,430.6823,1623.7091,10.0,-1.9189277e+19,4,2493.421144338741,250.36,0.4189424,-205.0534,389.89386,2103.527,2929.2397,4609.383,8.391509e-07,-206.11221,823556100.0,0.030793691,4999.277,1.0,
8247.525,28750,-1.0,4164359,8247.525,2.9569927e+30,2876.3260304927826,14258573.0,2614.2366,10.0,2.1139274,,-3.509348e+21,True,0.0060624243,,50,1182.6738,58,8.120088,8247.525,10.0,-3.509348e+21,5,2614.2364504270668,262.42,0.4189424,-217.53954,19.961014,2594.2756,44.33214,4979.5034,1.4107275e-06,-218.20534,14258573.0,0.0060624243,4999.4644,1.0,
1442.3966,28800,-1.0,4176673,1442.3966,1.4707354e+25,2885.684650182724,2367790.2,2452.2698,10.0,1.639809,,-7.484747e+18,True,0.03466453,,50,948.83075,58,7.625925,1442.3966,10.0,-7.484747e+18,6,2452.2698250112253,246.28,0.4189424,-193.1886,9.981936,2442.288,53.82925,4879.105,1.1988188e-05,-195.62587,2367790.2,0.03466453,4889.087,1.0,
2783.4387,28850,-1.0,4190292,2783.4387,1.6831856e+27,2895.73198223114,190917020.0,2713.8147,10.0,8.322624,,-8.372295e+19,True,0.01796339,,50,1158.331,58,43.45999,2783.4387,10.0,-8.372295e+19,7,2713.8149681900377,272.38,0.4189424,-235.0506,329.75262,2384.0623,304.70996,4669.5806,1.5540928e-06,-239.14053,190917020.0,0.01796339,4999.333,1.0,
1120.8461,28900,-1.0,4203812,1120.8461,6.1851465e+23,2906.9170849323273,7843473.5,2694.0203,10.0,2.564176,,-1.6048774e+18,True,0.04460916,,50,1193.4806,58,16.608997,1120.8461,10.0,-1.6048774e+18,8,2694.020383879344,270.4,0.4189424,-208.96854,349.76865,2344.252,118.76936,4649.4976,3.760953e-08,-208.83087,7843473.5,0.04460916,4999.266,1.0,
2282.3438,28950,-1.0,4215755,2282.3438,7.4323784e+26,2914.4126694202423,17903176.0,2378.8462,10.0,9.149112,,-5.5633894e+19,True,0.021907305,,50,1163.0686,58,35.194992,2282.3438,10.0,-5.5633894e+19,9,2378.8462187142063,238.86,0.4189424,-221.67747,9.981169,2368.8652,159.1245,4989.335,4.2364045e-06,-223.65497,17903176.0,0.021907305,4999.316,1.0,
3013.6665,29000,-1.0,4229170,3013.6665,2.9834703e+26,2924.282225370407,34056756.0,2673.164,10.0,2.9033947,,-3.5241758e+19,True,0.016591085,,50,1139.3757,58,7.922317,3013.6665,10.0,-3.5241758e+19,10,2673.1641167622247,268.3,0.4189424,-214.41174,299.75928,2373.4048,35.32768,4699.103,9.715507e-08,-212.8951,34056756.0,0.016591085,4998.8623,1.0,
1.0,29050,-1.0,4241016,1.0,4691120000000000.0,2931.736974477768,1251789700.0,2359.0579,10.0,329.71814,,-139731420000000.0,True,50.0,,50,1158.9781,59,823.9968,1.0,10.0,-8948511.0,1,2359.0579478305854,236.92,0.4189424,-213.44289,19.967848,2339.0903,5174.9756,4978.6367,0.09058571,-213.44289,6908384.5,50.0,4998.6045,1.0,
5079243.5,29100,-1.0,4260198,5079243.5,inf,2944.5151975154877,183887730.0,3830.0144,10.0,9.54907,,-inf,True,9.843986e-06,,50,1594.405,59,61.094593,5079243.5,10.0,-inf,2,3830.014208992054,383.64,0.4189424,-242.6196,339.74915,3490.265,436.43692,4659.713,4.960336e-10,-247.15468,183887730.0,9.843986e-06,4999.462,1.0,
165057400.0,29150,-1.0,4278625,165057400.0,inf,2957.6834371089935,33775656.0,3679.1812,10.0,3.5584524,,-inf,True,3.0292492e-07,,50,1658.4055,59,18.334055,165057400.0,10.0,-inf,3,3679.1812269533893,368.54,0.4189424,-239.78743,29.949526,3649.2314,122.01801,4969.5557,3.3178584e-12,-250.74554,33775656.0,3.0292492e-07,4999.5054,1.0,
43665002000.0,29200,-1.0,4296168,43665002000.0,inf,2969.7781286239624,1162076.6,3500.9878,10.0,0.27602348,,-inf,True,1.1450818e-09,,50,1596.2367,59,1.6121374,43665002000.0,10.0,-inf,4,3500.98807353724,350.86,0.4189424,-241.10313,9.983423,3491.0046,11.522192,4989.338,3.351974e-14,-246.22395,1162076.6,1.1450818e-09,4999.3213,1.0,
2266444000.0,29250,-1.0,4314684,2266444000.0,inf,2980.322377681732,29952738.0,3696.6506,10.0,1.9046729,,-inf,True,2.2060991e-08,,50,1589.1624,59,6.527109,2266444000.0,10.0,-inf,5,3696.6503511766946,370.32,0.4189424,-228.10237,309.74756,3386.9028,32.90039,4689.7065,1.6318225e-13,-242.82433,29952738.0,2.2060991e-08,4999.454,1.0,
270055740.0,29300,-1.0,4331277,270055740.0,inf,2993.1107602119446,51088210.0,3311.0378,10.0,11.257545,,-inf,True,1.8514696e-07,,50,1615.5544,59,75.66025,270055740.0,10.0,-inf,6,3311.0377604090672,331.86,0.4189424,-235.01146,19.963713,3291.0745,540.8058,4979.416,1.5957841e-15,-238.64265,51088210.0,1.8514696e-07,4999.38,1.0,
21194424000.0,29350,-1.0,4349954,21194424000.0,inf,3006.328208208084,3999561700.0,3727.7441,10.0,233.27231,,-inf,True,2.3591111e-09,,50,1436.6237,59,1527.3805,21194424000.0,10.0,-inf,7,3727.74415476884,373.54,0.4189424,-239.73526,309.7585,3417.9856,10899.566,4689.4536,3.3653792e-12,-240.30304,3999561700.0,2.3591111e-09,4999.212,1.0,
4387185700.0,29400,-1.0,4367433,4387185700.0,inf,3017.1039786338806,9283335.0,3488.3005,10.0,1.1342621,,-inf,True,1.13968275e-08,,50,1654.699,59,5.2631965,4387185700.0,10.0,-inf,8,3488.300654349053,349.58,0.4189424,-256.78375,19.96149,3468.339,35.366512,4979.5054,3.3859937e-13,-260.24606,9283335.0,1.13968275e-08,4999.467,1.0,
3384544300.0,29450,-1.0,4385311,3384544000.0,inf,3029.4592311382294,12280419.0,3568.625,10.0,0.91130465,,-inf,True,1.4773038e-08,,50,1600.2999,59,4.7149835,3384544300.0,10.0,-inf,9,3568.6250065245285,357.56,0.4189424,-242.86502,9.980433,3558.6448,32.509647,4989.661,3.4553062e-13,-244.73853,12280419.0,1.4773039e-08,4999.6416,1.0,
37913962000000.0,29500,-1.0,4403696,37913962000000.0,inf,3040.274467945099,14056664.0,3670.5725,10.0,1.4894872,,-inf,True,1.3187754e-12,,50,1516.3534,59,5.597988,37913962000000.0,10.0,-inf,10,3670.5727242102835,367.7,0.4189424,-228.3166,729.6157,2940.9573,25.327038,4269.7065,1.2001491e-22,-237.54771,14056664.0,1.3187754e-12,4999.3223,1.0,
1.0,29550,-1.0,4423473,1.0,183129310.0,3051.648766040802,880832400.0,3949.618,10.0,36.93146,,-28496738000.0,True,50.0,,50,1371.4532,60,138.28589,1.0,10.0,-19521112.0,1,3949.617993724171,395.54,0.4189424,-233.96194,339.70764,3609.9106,928.9979,4659.636,0.008909456,-233.96194,17480366.0,50.0,4999.3438,1.0,
339.21762,29600,-1.0,4438872,339.21762,4.5245057e+19,3063.9554953575134,1050121200.0,3070.4565,10.0,43.962425,,-1.372684e+16,True,0.14739801,,50,1382.513,60,288.829,339.21762,10.0,-1.372684e+16,2,3070.456477881411,307.98,0.4189424,-235.84505,19.959986,3050.4966,2064.5972,4979.41,6.3784717e-07,-232.0287,1050121200.0,0.14739801,4999.37,1.0,
149.60243,29650,-1.0,4454877,149.60243,152806010000.0,3075.3989250659943,20874574.0,3192.4773,10.0,1.4255214,,-797691540000.0,True,0.33421916,,50,1394.3353,60,4.1297336,149.60243,10.0,-869605850000000.0,3,3192.477109316198,320.1,0.4189424,-244.66599,369.75595,2822.7212,20.215906,4629.4326,0.000354384,-247.9128,36855956.0,0.33421916,4999.1885,1.0,
14.381347,29700,-1.0,4471593,14.381347,25644603000.0,3087.0337495803833,1272918500.0,3335.2068,10.0,51.536354,,-328091400000.0,True,3.4767258,,50,1362.1251,60,340.9338,14.381347,10.0,-448308600000.0,4,3335.2068246795534,334.32,0.4189424,-230.4946,9.981069,3325.2258,2437.6692,4989.5254,0.00026784212,-226.74977,950448300.0,3.4767258,4999.5063,1.0,
7.210141,29750,-1.0,4485786,7.210141,1318039400.0,3098.6121883392334,35218090.0,2829.331,10.0,2.3344986,,-74126344000.0,True,6.934677,,50,1382.6377,60,5.7906947,7.210141,10.0,-74126850000.0,5,2829.330959084935,283.86,0.4189424,-214.75125,359.81876,2469.5122,39.14238,4639.6494,0.0007354957,-216.06631,35230820.0,6.934677,4999.4683,1.0,
8.766475,29800,-1.0,4501840,8.766475,172726540.0,3110.086385011673,106339300.0,3202.2021,10.0,4.7689495,,-26926514000.0,True,5.703547,,50,1344.3575,60,13.447857,8.766475,10.0,-27226309000.0,6,3202.2023730002443,321.08,0.4189424,-242.21053,319.76578,2882.4363,58.811703,4679.588,0.0008444088,-241.71649,108954550.0,5.703547,4999.3535,1.0,
7.157826,29850,-1.0,4517602,7.157826,13355524.0,3121.1344447135925,29220966.0,3143.3582,10.0,1.5653592,,-7487156700.0,True,6.985361,,50,1321.6177,60,5.67127,7.157826,10.0,-7636823600.0,7,3143.3583686409706,315.24,0.4189424,-219.61002,19.964981,3123.3936,39.82436,4979.424,0.00013925394,-219.36725,28989558.0,6.985361,4999.3887,1.0,
7.01133,29900,-1.0,4534693,7.01133,197846750.0,3132.5374796390533,36338236.0,3409.827,10.0,2.0029025,,-28741160000.0,True,7.1313143,,50,1516.625,60,5.211553,7.01133,10.0,-28769490000.0,8,3409.826686385624,341.82,0.4189424,-225.45981,9.982401,3399.8445,34.39471,4989.4194,0.0003109228,-225.99496,36323108.0,7.1313143,4999.402,1.0,
9.181027,29950,-1.0,4551240,9.181027,85015870.0,3145.123319864273,52290364.0,3300.3037,10.0,3.2733655,,-18868308000.0,True,5.4460135,,50,1233.3536,60,12.581136,9.181027,10.0,-19122979000.0,9,3300.303622131473,330.94,0.4189424,-230.27069,19.961483,3280.3423,87.87555,4979.367,0.000429666,-231.476,51880900.0,5.4460135,4999.3286,1.0,
8.0033,30000,-1.0,4567285,8.0033,829165400.0,3157.6932175159454,54078620.0,3200.086,10.0,2.7356503,,-58817946000.0,True,6.247423,,50,1369.334,60,8.89822,8.0033,10.0,-59265850000.0,10,3200.085753193946,320.9,0.4189424,-215.89449,29.942234,3170.1436,61.86026,4969.4556,0.0006483105,-217.43556,53069800.0,6.247423,4999.398,1.0,
1.0,30050,-1.0,4583038,1.0,3.5622434e+27,3168.505652666092,27606614000.0,3141.5867,10.0,2188.868,,-1.2178844e+20,True,50.0,,50,1412.3037,61,8160.3364,1.0,10.0,-13904736.0,1,3141.5865050478023,315.06,0.4189424,-245.25168,289.79837,2851.788,55247.93,4709.338,0.10744525,-245.25168,11864167.0,50.0,4999.136,1.0,
48402776.0,30100,-1.0,4600273,48402776.0,inf,3181.0816473960876,21368422.0,3440.8887,10.0,3.104837,,-inf,True,1.0329986e-06,,50,1854.7438,61,17.131996,48402776.0,10.0,-inf,2,3440.8885606924664,344.7,0.4189424,-233.28494,269.7527,3171.136,120.79167,4729.7363,3.9746228e-05,-235.4891,21368422.0,1.0329986e-06,4999.4893,1.0,
127959416.0,30150,-1.0,4618095,127959416.0,inf,3193.8280334472656,4997993.5,3557.9333,10.0,0.25054452,,-inf,True,3.9074888e-07,,50,1559.3643,61,0.90873265,127959416.0,10.0,-inf,3,3557.9331955789544,356.44,0.4189424,-231.05804,319.83234,3238.1008,6.3685985,4679.6323,2.6453538e-08,-233.50586,4997993.5,3.9074888e-07,4999.465,1.0,
23761816.0,30200,-1.0,4635603,23761816.0,inf,3205.4667308330536,2724491.0,3495.1528,10.0,0.54998183,,-inf,True,2.1042163e-06,,50,1817.9395,61,3.101592,23761816.0,10.0,-inf,4,3495.152622532536,350.16,0.4189424,-235.4757,19.966316,3475.1865,22.219437,4979.3076,1.6798367e-06,-236.60506,2724491.0,2.1042163e-06,4999.274,1.0,
789675.44,30250,-1.0,4653470,789675.44,inf,3216.1038403511047,47165144.0,3566.4856,10.0,2.2518356,,-inf,True,6.331715e-05,,50,1588.4009,61,11.518834,789675.44,10.0,-inf,5,3566.485697397708,357.34,0.4189424,-234.24408,9.981498,3556.5044,81.038795,4989.2524,6.089332e-06,-236.14473,47165144.0,6.331715e-05,4999.234,1.0,
3346527200.0,30300,-1.0,4671154,3346527200.0,inf,3228.093245744705,1224041600.0,3530.5361,10.0,87.046394,,-inf,True,1.4940861e-08,,50,1723.8765,61,608.1966,3346527200.0,10.0,-inf,6,3530.536069696441,353.68,0.4189424,-246.49825,,3530.5361,4344.422,4999.4756,1.33733105e-08,-248.28928,1224041600.0,1.4940861e-08,4999.4756,1.0,
17828.121,30350,-1.0,4690771,17828.121,1.8270587e+32,3243.6975405216217,1577540.5,3918.2458,10.0,0.09797672,,-2.75848e+22,True,0.002804558,,50,1628.8153,61,0.1569327,17828.121,10.0,-2.75848e+22,7,3918.24572111096,392.34,0.4189424,-232.88211,279.72345,3638.5222,0.60501474,4719.6963,4.6768233e-05,-236.91391,1577540.5,0.002804558,4999.42,1.0,
36905692.0,30400,-1.0,4708759,36905692.0,inf,3255.5467789173126,68558056.0,3590.9368,10.0,3.8857567,,-inf,True,1.3548046e-06,,50,1612.3573,61,26.789534,36905692.0,10.0,-inf,8,3590.936932079948,359.76,0.4189424,-226.48662,309.82336,3281.1138,191.4114,4689.6636,1.529877e-05,-229.359,68558056.0,1.3548046e-06,4999.487,1.0,
548741500.0,30450,-1.0,4723849,548741500.0,inf,3266.5009870529175,3566632.0,3011.88,10.0,0.2230288,,-inf,True,9.1117585e-08,,50,1988.5265,61,0.5505256,548741500.0,10.0,-inf,9,3011.879954456448,301.8,0.4189424,-246.99611,,3011.88,2.946258,4999.4385,6.641089e-08,-246.88297,3566632.0,9.1117585e-08,4999.4385,1.0,
46044.215,30500,-1.0,4739592,46044.215,1.5285546e+36,3276.1899712085724,6470883.5,3142.0696,10.0,0.33441326,,-2.5230745e+24,True,0.0010859128,,50,1871.9415,61,1.1642147,46044.215,10.0,-2.5230745e+24,10,3142.0697749887995,314.86,0.4189424,-242.14539,19.96243,3122.1074,7.7647247,4979.4346,5.5637043e-05,-243.45102,6470883.5,0.0010859128,4999.397,1.0,
1.0,30550,-1.0,4758811,1.0,1.2971617e+17,3288.525574207306,388253980.0,3838.3245,10.0,18.248356,,-734930040000000.0,True,50.0,,50,1627.3724,62,60.946926,1.0,10.0,-19421672.0,1,3838.324134334174,384.38,0.4189424,-242.79471,299.83337,3538.491,434.66907,4699.328,0.0031572413,-242.79471,17381074.0,50.0,4999.1616,1.0,
99662824.0,30600,-1.0,4774117,99662824.0,inf,3298.796050310135,72582180.0,3052.0085,10.0,9.056049,,-inf,True,5.016916e-07,,50,1401.5184,62,41.191486,99662824.0,10.0,-inf,2,3052.0083117348236,306.12,0.4189424,-228.66833,9.98052,3042.028,289.45483,4989.552,1.6584087e-09,-236.17545,72582180.0,5.016916e-07,4999.532,1.0,
27297140.0,30650,-1.0,4792421,27297140.0,inf,3311.0193343162537,186888100.0,3653.5422,10.0,11.571288,,-inf,True,1.8316937e-06,,50,1514.0542,62,68.080475,27297140.0,10.0,-inf,3,3653.5420518018173,366.08,0.4189424,-243.84364,,3653.5422,486.52408,4999.31,6.922754e-09,-247.41837,186888100.0,1.8316937e-06,4999.31,1.0,
26354776.0,30700,-1.0,4809476,26354778.0,inf,3322.8255031108856,17299494.0,3402.5723,10.0,1.7513994,,-inf,True,1.8971893e-06,,50,1376.9374,62,4.719898,26354776.0,10.0,-inf,4,3402.571974653962,341.1,0.4189424,-232.38264,339.7922,3062.7798,26.529552,4659.602,3.820309e-09,-237.0342,17299494.0,1.8971892e-06,4999.394,1.0,
203743790.0,30750,-1.0,4828092,203743790.0,inf,3336.67302274704,186831680.0,3715.1238,10.0,12.46569,,-inf,True,2.4540626e-07,,50,1212.5432,62,79.9143,203743790.0,10.0,-inf,5,3715.1237754569984,372.32,0.4189424,-231.00877,349.77383,3365.3496,571.2222,4649.478,1.8078875e-08,-230.62451,186831680.0,2.4540626e-07,4999.252,1.0,
10507450.0,30800,-1.0,4844707,10507450.0,inf,3347.5852794647217,2744997600.0,3314.5627,10.0,202.47623,,-inf,True,4.7585286e-06,,50,1384.2091,62,1180.8823,10507450.0,10.0,-inf,6,3314.562683108437,332.3,0.4189424,-232.89182,,3314.5627,8350.868,4999.1553,4.0035406e-10,-236.61668,2744997600.0,4.7585286e-06,4999.1553,1.0,
2555452.2,30850,-1.0,4861048,2555452.2,inf,3357.1842296123505,14949394.0,3259.249,10.0,6.3015337,,-inf,True,1.9566009e-05,,50,1440.8805,62,34.796295,2555452.2,10.0,-inf,7,3259.249065605373,326.82,0.4189424,-224.81601,9.980568,3249.2686,248.4903,4989.169,1.5164224e-10,-224.47865,14949394.0,1.9566009e-05,4999.1494,1.0,
16509038.0,30900,-1.0,4878787,16509038.0,inf,3369.3398814201355,21017032.0,3539.78,10.0,0.9827279,,-inf,True,3.028644e-06,,50,1381.4534,62,3.0952027,16509038.0,10.0,-inf,8,3539.7798730646737,354.78,0.4189424,-234.7674,9.981377,3529.798,18.788174,4989.1685,7.1814575e-11,-240.09901,21017032.0,3.028644e-06,4999.15,1.0,
356862800.0,30950,-1.0,4894732,356862800.0,inf,3381.242941379547,270879650.0,3179.8123,10.0,21.518845,,-inf,True,1.4010988e-07,,50,1456.7935,62,99.08824,356862800.0,10.0,-inf,9,3179.812486757925,318.9,0.4189424,-242.97765,19.961712,3159.8506,597.78687,4979.0996,1.4529714e-09,-241.20955,270879650.0,1.4010988e-07,4999.0615,1.0,
