ReturnMeanIW,EmpiricalD2,MinIWNorm,InitialBound,EpRewMean,ReturnStepMax,EpThisIter,StdIWNorm,EpLenMean,MeanIWNorm,J_sample_variance,Weights,TimestepsSoFar,EntropyCoefficient,Bound,MeanIW,Iteration,MeanEntropy,InitialReturnStd,StdIW,InitialReturnMean,ReturnStepMaxmin,MaxIWNorm,InitialReturnMin,InitialReturnMax,EpisodesSoFar,MinIW,ESSRenyi,ESSClassic,TimeElapsed,MaxIW
25.347015,85.19412,1.40370075e-05,1.3627698,-31.735358445981518,100.0,100,0.23773943,399.49,0.03088979,63602.184,[-0.419 -2.247  0.009 -1.578 -0.93 ],8130138,4.8966346,17.788033,3.0889788,426,0.49347374,13.12619,23.773943,-1.1253356e-06,98.841125,2.3930852,-32.422333,28.47107,42600,0.0014037008,1.1737899,1.6601863,19890.0340988636,239.30853
1.2936552,1.4345119,0.0021598241,1.2727702,-36.157805349445624,100.0,100,0.0066540646,387.02,0.01081841,405.39825,[-0.404 -2.244  0.014 -1.583 -0.925],8168840,4.9959097,2.3153696,1.0818409,427,0.4909009,13.340571,0.66540647,-1.4781951e-06,98.81314,0.056615528,-35.837906,24.059853,42700,0.2159824,69.71012,72.552635,19958.747073173523,5.661553
1.2823067,1.3077818,0.0014441431,1.0743704,-30.084471124282803,100.0,100,0.0052000014,389.15,0.010301731,259.4778,[-0.408 -2.251  0.012 -1.589 -0.928],8207755,4.998492,2.1345043,1.0301731,428,0.48624587,12.986761,0.52000016,8.201599e-07,98.84538,0.027402218,-41.404034,28.032087,42800,0.14441432,76.465355,79.69446,20029.335556983948,2.740222
12.571377,27.629667,3.9503884e-05,1.2472903,-39.54216458949933,100.0,100,0.04805032,358.8,0.010316373,16919.234,[-0.401 -2.248  0.012 -1.588 -0.933],8243635,4.9984183,8.731821,1.0316374,429,0.47689024,14.263883,4.8050313,8.010864e-07,98.77959,0.47787258,-35.518192,30.240604,42900,0.0039503886,3.619298,4.4064627,20094.79259967804,47.78726
1.5819715,2.0730593,0.0003745358,1.1927344,-39.77416840305853,100.0,100,0.0079445215,419.0,0.009558427,227.59366,[-0.409 -2.253  0.017 -1.583 -0.942],8285535,4.9977927,2.2384412,0.9558428,430,0.47467363,11.572522,0.79445225,1.4305115e-06,98.81015,0.05689165,-35.75155,21.296806,43000,0.03745358,48.237885,59.14303,20171.275640010834,5.689165
1.4027612,2.1083753,0.000546226,1.2867482,-28.53274206681616,100.0,100,0.009680645,443.23,0.010084115,171.46518,[-0.411 -2.255  0.013 -1.581 -0.944],8329858,4.9995794,2.1991148,1.0084115,431,0.47487053,10.055918,0.96806455,3.8146972e-08,98.87125,0.06143293,-32.598606,14.294736,43100,0.054622598,47.429886,52.040512,20254.182898283005,6.1432934
8.989992,14.49332,0.00012384428,0.9689932,-26.931873818821824,100.0,100,0.05357039,457.21,0.016908439,6970.216,[-0.409 -2.255  0.01  -1.579 -0.944],8375579,4.9655766,6.0848846,1.6908439,432,0.49241155,11.200161,5.3570395,-6.4849854e-07,98.88219,0.4364179,-42.160767,26.882744,43200,0.012384428,6.89973,9.059698,20332.65971302986,43.641792
14.806621,19.023762,1.5999198e-05,1.1615407,-33.56331746575948,100.0,100,0.09007543,388.65,0.01837222,26902.738,[-0.399 -2.245  0.01  -1.58  -0.927],8414444,4.958314,11.528696,1.8372221,433,0.4829144,13.785656,9.007544,-2.0980835e-07,98.827286,0.8521882,-39.015503,23.241236,43300,0.0015999197,5.2565837,3.9940083,20402.243697166443,85.21883
6.0616684,10.748528,3.4028606e-05,1.0635939,-49.78946346090584,100.0,100,0.05936701,388.64,0.015756652,2397.7327,[-0.378 -2.25   0.011 -1.578 -0.936],8453308,4.9712996,4.0454206,1.5756656,434,0.48537117,12.846198,5.936701,-3.8146973e-07,98.743774,0.58041275,-40.52933,23.168438,43400,0.0034028606,9.3036,6.580733,20471.275388240814,58.041275
2.7879171,3.8978543,0.00022914573,1.1613019,-47.27361557097505,100.0,100,0.01917239,464.55,0.011117903,338.52963,[-0.378 -2.252  0.011 -1.571 -0.934],8499763,4.9944134,2.724278,1.1117904,435,0.4875334,9.111229,1.9172391,6.8664554e-07,98.79648,0.12664196,-37.966637,22.785374,43500,0.022914574,25.65514,25.165052,20553.66971230507,12.664196
2.9400682,4.8186502,0.0002786176,1.4448371,-45.62520788205581,100.0,100,0.017327951,440.39,0.011509057,540.6061,[-0.368 -2.25   0.008 -1.572 -0.931],8543802,4.9924603,3.1768396,1.1509057,436,0.4839642,9.650959,1.7327952,-7.4386594e-07,98.7928,0.10179037,-29.784866,17.300354,43600,0.02786176,20.752699,30.610912,20633.249554157257,10.179037
1.123899,1.7614985,0.0005322475,1.1429818,-41.7672476485117,100.0,100,0.007501722,422.1,0.009289781,200.57619,[-0.362 -2.246  0.006 -1.575 -0.935],8586012,4.9964504,1.841186,0.92897815,437,0.48272824,11.383718,0.75017214,6.198883e-07,98.80209,0.060065307,-38.3052,24.943098,43700,0.053224746,56.769848,60.529205,20711.17043185234,6.006531
20.40354,123.32539,1.1449539e-06,1.3443633,-41.751046144962274,100.0,100,0.3071623,428.57,0.047574446,47845.645,[-0.368 -2.25   0.003 -1.576 -0.936],8628869,4.8156137,10.823624,4.7574444,438,0.47649926,9.7274475,30.716234,1.2683869e-06,98.80516,2.689798,-32.07837,23.316698,43800,0.00011449539,0.810863,2.3426976,20789.188746213913,268.97983
1.363305,1.4841689,0.0015691747,1.0627812,-40.9232319385154,100.0,100,0.008182001,376.64,0.011402924,202.52458,[-3.654e-01 -2.258e+00 -1.166e-03 -1.592e+00 -9.424e-01],8666533,4.99299,2.1167288,1.1402924,439,0.47290042,12.312325,0.8182002,8.9645386e-07,98.7827,0.048731297,-39.591476,22.139,43900,0.15691747,67.37778,66.01284,20856.499182462692,4.87313
1.1623697,2.001718,0.00062705076,1.363166,-37.41862041234907,100.0,100,0.008398259,379.84,0.00971543,260.34787,[-3.725e-01 -2.259e+00  2.250e-04 -1.592e+00 -9.460e-01],8704517,4.998577,2.1242168,0.9715431,440,0.4758471,12.347967,0.83982587,8.583069e-08,98.80298,0.049094617,-30.040085,18.648834,44000,0.06270508,49.957085,57.23344,20927.745780706406,4.909462
5.328999,9.969782,7.664414e-05,1.1390852,-36.462089279712046,100.0,100,0.03915692,401.61,0.011611115,2360.6309,[-0.377 -2.266  0.003 -1.597 -0.943],8744678,4.991951,3.7801235,1.1611116,441,0.47414193,12.357841,3.915692,-4.005432e-07,98.81842,0.3817056,-37.2045,28.033794,44100,0.007664414,10.03031,8.082214,21002.48892879486,38.170563
0.65349317,1.3249042,0.0022300512,1.1527165,-45.68213446357858,100.0,100,0.0064459704,370.13,0.010924612,241.94556,[-0.377 -2.263 -0.004 -1.597 -0.945],8781691,4.995379,1.6280835,1.0924613,442,0.475751,12.333407,0.64459705,1.2969971e-06,98.75316,0.039152272,-36.539837,24.498833,44200,0.22300513,75.47716,74.17582,21072.03714966774,3.9152274
3.4708369,3.7388403,0.00040922745,1.03275,-42.8687061292168,100.0,100,0.02389296,366.27,0.011385738,1220.911,[-0.372 -2.266 -0.005 -1.601 -0.943],8818318,4.993076,3.275656,1.1385739,443,0.48216093,13.976194,2.389296,6.9618227e-07,98.765915,0.21670358,-40.380165,22.613842,44300,0.040922746,26.746262,18.505842,21142.84155702591,21.670359
1.0653697,1.6900502,0.0009258919,1.2586317,-48.90540542462605,100.0,100,0.0065033464,351.52,0.009593237,325.64764,[-3.693e-01 -2.262e+00 -1.240e-03 -1.594e+00 -9.368e-01],8853470,4.997967,2.0265512,0.9593237,444,0.49200535,14.818852,0.65033466,-1.5640259e-06,98.721756,0.04836108,-34.56514,27.920708,44400,0.09258919,59.169838,68.51375,21206.894011497498,4.836108
6.1786103,16.469082,7.5862255e-05,1.2035531,-52.551107368613465,100.0,100,0.20885257,375.22,0.028600559,3286.489,[-0.369 -2.274 -0.005 -1.601 -0.927],8890992,4.907857,3.49238,2.8600562,445,0.4916219,12.52943,20.885258,1.1062622e-06,98.719894,2.1044283,-37.69424,32.70914,44500,0.007586226,6.071984,1.8407745,21275.547302007675,210.44284
11.974229,43.83992,2.0688974e-07,1.275465,-51.99039986246349,100.0,100,0.17647886,395.07,0.025521006,17534.957,[-0.366 -2.273  0.003 -1.597 -0.927],8930499,4.922994,6.5502415,2.5521004,446,0.48883092,11.473316,17.647888,6.294251e-07,98.7368,1.7775912,-35.479362,19.798128,44600,2.0688974e-05,2.2810261,2.0484314,21346.940950870514,177.75912
8.47571,14.715528,6.549759e-05,1.3632965,-37.12178893010484,100.0,100,0.054015815,441.18,0.017385937,5060.3467,[-0.37  -2.273 -0.006 -1.593 -0.93 ],8974617,4.9632063,6.8021927,1.7385937,447,0.49821547,9.031893,5.401582,5.722046e-07,98.83171,0.47565523,-32.425766,21.642971,44700,0.0065497593,6.795543,9.387353,21426.277545452118,47.565525
1.3598622,1.4866382,0.0016016221,1.2044129,-38.658277219355625,100.0,100,0.0075733676,418.88,0.010449008,242.37068,[-3.855e-01 -2.273e+00 -1.899e-03 -1.592e+00 -9.207e-01],9016505,4.9977555,2.2643151,1.0449008,448,0.49487332,12.517005,0.7573368,1.0681152e-06,98.815414,0.047098663,-38.599968,25.150528,44800,0.16016221,67.26586,65.5598,21502.03253006935,4.7098665
24.61487,108.76574,3.3033516e-06,1.4128815,-40.61718836220065,100.0,100,0.30186874,418.73,0.038511828,57753.62,[-3.780e-01 -2.270e+00 -5.478e-04 -1.591e+00 -9.241e-01],9058378,4.859454,15.923652,3.851183,449,0.48957855,9.890213,30.186872,-1.0871887e-06,98.806,3.0379596,-31.844519,20.882978,44900,0.00033033517,0.9194072,1.601549,21579.671679973602,303.79596
4.06064,4.544272,0.00080058014,1.2149346,-32.49702936992514,100.0,100,0.025471792,451.42,0.013606586,1085.1022,[-0.391 -2.273  0.007 -1.591 -0.929],9103520,4.9819994,3.865231,1.3606588,450,0.488343,9.601067,2.5471792,-7.6293944e-08,98.85602,0.20875138,-36.98874,28.28638,45000,0.080058016,22.005726,22.200241,21664.05688047409,20.87514
1.6990827,3.0820115,0.00070163695,1.4029726,-30.25884344695684,100.0,100,0.014410491,459.11,0.009969065,121.510544,[-0.396 -2.269  0.013 -1.587 -0.931],9149431,4.9998455,2.3107553,0.9969066,451,0.4870656,8.868548,1.4410492,-7.6293944e-08,98.86818,0.11082368,-31.162268,15.6295395,45100,0.0701637,32.446342,32.367382,21746.997219085693,11.082369
0.56930137,1.179207,0.002761809,1.3351624,-39.75802710793824,100.0,100,0.004206664,461.31,0.010022469,83.73723,[-0.393 -2.275  0.012 -1.585 -0.932],9195562,4.9998875,1.8282707,1.0022469,452,0.49074176,8.570809,0.4206664,1.04904174e-07,98.82764,0.025923613,-33.00497,14.420855,45200,0.2761809,84.80276,85.02188,21834.506365299225,2.5923615
0.15289426,1.0662142,0.0048584365,1.3705195,-38.98962316145155,100.0,100,0.0024485216,451.84,0.010024829,88.787926,[-0.393 -2.272  0.011 -1.585 -0.928],9240746,4.9998755,1.4895227,1.0024829,453,0.49103296,9.427517,0.24485216,-5.340576e-07,98.82742,0.018694917,-32.495663,19.432701,45300,0.48584366,93.78979,94.370255,21920.985701084137,1.8694917
1.0432354,1.4909326,0.0011757908,1.0017133,-42.375656924549155,100.0,100,0.0061722784,457.68,0.010097188,125.56135,[-0.394 -2.272  0.009 -1.584 -0.928],9286514,4.999514,1.6942108,1.0097189,454,0.48518598,9.626308,0.61722785,8.583069e-08,98.81482,0.033814233,-43.603546,20.189592,45400,0.11757909,67.07211,72.79761,22000.021797657013,3.3814235
44.634064,398.41837,2.9725032e-07,1.2091166,-33.50279212270775,100.0,100,0.48309192,463.68,0.0535159,196155.11,[-0.399 -2.273  0.007 -1.585 -0.934],9332882,4.7870865,22.664808,5.3515916,455,0.48439535,9.012494,48.309204,-5.531311e-07,98.8555,4.8589087,-36.504387,18.072119,45500,2.9725032e-05,0.25099245,1.2122973,22084.553092956543,485.8909
11.848799,54.13069,8.106336e-06,1.3592888,-51.206443104181936,100.0,100,0.13050552,458.33,0.018890854,11597.549,[-0.391 -2.272  0.013 -1.574 -0.935],9378715,4.955743,6.4269276,1.8890853,456,0.48362222,8.294257,13.050552,7.05719e-07,98.77655,1.3076822,-31.880655,11.968798,45600,0.00081063365,1.8473808,2.0522945,22168.80176138878,130.76822
5.039794,9.841426,6.523008e-05,1.5486736,-35.80981334922883,100.0,100,0.029123863,472.21,0.013581771,1123.9988,[-0.391 -2.266  0.009 -1.58  -0.935],9425936,4.982123,4.7327633,1.3581771,457,0.4858347,7.4228363,2.9123864,9.441376e-07,98.84833,0.2236089,-26.083145,20.191086,45700,0.006523008,10.161129,17.862974,22252.309299468994,22.36089
124.392746,1041.4343,1.0965215e-06,1.06577,-42.269180258157576,100.0,100,3.2787163,423.56,0.33452663,1548683.8,[-0.397 -2.264  0.012 -1.586 -0.933],9468292,3.6143472,82.17459,33.452667,458,0.49265644,11.832714,327.87158,1.0871887e-06,98.800415,32.95717,-40.902138,24.944317,45800,0.00010965215,0.096021414,1.0302825,22329.523529052734,3295.7168
3.1999695,4.0576997,0.0001412863,1.1595224,-39.15557557389928,100.0,100,0.019943781,470.79,0.011335793,791.1325,[-0.394 -2.273  0.003 -1.581 -0.926],9515371,4.993325,3.0458992,1.1335793,459,0.495098,9.706913,1.9943781,-1.4400482e-06,98.833664,0.13256954,-39.112743,20.30614,45900,0.014128631,24.644505,24.417877,22412.212198019028,13.256954
0.7229111,1.5732745,0.001024542,1.4493315,-32.01299200774051,100.0,100,0.007059744,454.28,0.009853443,144.64896,[-0.394 -2.274  0.005 -1.587 -0.924],9560799,4.999267,1.9101048,0.98534423,460,0.4949339,10.332697,0.70597446,1.04904174e-07,98.859055,0.03945676,-30.784758,21.822855,46000,0.1024542,63.5617,66.079155,22495.701826334,3.945676
0.63748735,1.1104426,0.0047987197,1.3959587,-37.2718457898391,100.0,100,0.0035421338,429.12,0.010370106,128.38425,[-0.395 -2.272  0.002 -1.59  -0.924],9603711,4.99815,1.9396622,1.0370107,461,0.4879593,11.088332,0.3542134,-2.8610229e-08,98.826294,0.023367018,-32.36132,22.381643,46100,0.479872,90.05418,89.55187,22572.237286567688,2.3367019
3.8298244,5.0475783,0.000107574626,0.9774746,-31.68480072150629,100.0,100,0.030910606,447.49,0.013980598,1434.1244,[-3.937e-01 -2.277e+00  1.385e-03 -1.591e+00 -9.310e-01],9648460,4.9801364,3.0117395,1.39806,462,0.49542567,11.404513,3.0910606,5.340576e-07,98.85838,0.23138751,-43.869667,29.421257,46200,0.010757463,19.811481,16.982645,22657.216951847076,23.138752
2.0751579,2.4291308,0.00051202823,1.5074551,-28.915500374089056,100.0,100,0.009923483,438.45,0.009559624,216.81703,[-0.393 -2.282 -0.003 -1.6   -0.924],9692305,4.9977984,3.006223,0.95596236,463,0.4886887,9.723665,0.9923483,1.1825562e-06,98.8681,0.07786213,-29.090233,23.832165,46300,0.051202826,41.16699,48.133087,22736.988632440567,7.786213
0.5117784,1.2856942,0.0034743254,1.2679323,-29.452838139383744,100.0,100,0.0043136682,421.07,0.009539793,110.131294,[-4.043e-01 -2.278e+00 -1.132e-03 -1.596e+00 -9.303e-01],9734412,4.9976997,1.6175411,0.9539793,464,0.48795617,11.392937,0.4313668,1.5449524e-06,98.86011,0.025171628,-35.26538,20.011665,46400,0.34743255,77.77899,83.02452,22815.857991218567,2.5171628
26.985294,117.76953,4.7751478e-06,1.1307008,-32.50041396510008,100.0,100,0.20321213,437.5,0.02880622,75967.375,[-4.073e-01 -2.280e+00  6.222e-04 -1.595e+00 -9.310e-01],9778162,4.9068475,15.1652775,2.880622,465,0.48632783,11.237532,20.32121,,98.851425,2.0452607,-39.272392,25.249409,46500,0.00047751478,0.849116,1.9698492,22892.52506685257,204.52606
2.1838253,2.6251602,0.00060012325,1.1167597,-32.53223938243,100.0,100,0.016177632,399.85,0.011050265,328.62112,[-0.421 -2.284 -0.004 -1.605 -0.933],9818147,4.9947515,2.4946744,1.1050264,466,0.48876542,12.162602,1.6177632,-3.0517577e-07,98.83728,0.09505337,-39.446373,27.760239,46600,0.06001233,38.092915,31.813612,22968.010605812073,9.505337
1.1174523,1.7239804,0.0018809017,1.144955,-23.586546583717336,100.0,100,0.010366708,432.48,0.009707917,128.82622,[-4.267e-01 -2.288e+00 -1.316e-04 -1.605e+00 -9.302e-01],9861395,4.99854,1.8279774,0.97079176,467,0.48333126,11.391045,1.0366708,7.5340273e-07,98.89093,0.08499229,-38.96618,21.916117,46700,0.18809018,58.0053,46.72183,23048.30004620552,8.499229
0.5024846,1.5458157,0.00114145,1.6075191,-30.048486026299024,100.0,100,0.006993614,444.42,0.010165882,96.9177,[-4.292e-01 -2.295e+00 -1.602e-03 -1.606e+00 -9.356e-01],9905837,4.999171,1.9138985,1.0165882,468,0.48356473,8.811747,0.6993614,1.7642975e-06,98.86478,0.032485656,-24.274162,15.708119,46800,0.114145,64.690765,67.876,23131.88476872444,3.2485657
