J_sample_variance,InitialReturnStd,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMean,EpisodesSoFar,EmpiricalD2,InitialReturnMax,MaxIW,Bound,ESSClassic,MeanEntropy,MinIW,TimeElapsed,EpLenMean,MinIWNorm,StdIWNorm,InitialReturnMin,ReturnMeanIW,Weights,ReturnStepMax,Iteration,EpRewMean,MaxIWNorm,EntropyCoefficient,StdIW,ESSRenyi,EpThisIter,MeanIWNorm,InitialBound,MeanIW
1976.9412,6.2919717,12334807,98.84679,-1.4877319e-06,29200,14.872907,14.416145,59.863174,2.9872499,5.2909365,1.2222662,0.0035596774,26888.248757362366,496.45,3.5596775e-05,0.061179135,-14.292942,4.840465,[-1.36  -0.611 -0.114 -0.584 -0.232],100.0,292,-38.03231275769132,0.59863174,,6.1179137,6.723635,100,0.014460185,-0.48053968,1.4460186
1566421.5,7.2925854,12384541,98.82825,-5.7220458e-08,29300,1881.5625,19.555573,640.00336,95.296715,1.1456051,1.2040002,2.5378777e-05,27022.71702313423,497.34,2.5378776e-07,0.63667494,-21.28597,126.07409,[-1.348 -0.613 -0.106 -0.579 -0.197],100.0,293,-42.70992018536386,6.4000335,,63.667496,0.053147316,100,0.06853893,-0.70953226,6.8538923
137507.9,7.136032,12434440,98.827194,-2.0980835e-07,29400,302.61823,21.016678,199.38174,25.614985,2.2636266,1.1929042,2.7335034e-05,27150.472695350647,498.99,2.7335034e-07,0.20320731,-16.22877,37.801804,[-1.328 -0.615 -0.111 -0.553 -0.215],100.0,294,-43.11583788329335,1.9938174,,20.320732,0.33044937,100,0.030925276,-0.70055616,3.0925279
10875.983,7.928506,12483989,98.84332,9.918213e-07,29500,42.177807,26.143179,79.90408,4.338014,6.1159363,1.2037456,0.0010350206,27281.59631371498,495.49,1.0350205e-05,0.094554946,-21.836239,9.997528,[-1.329 -0.631 -0.105 -0.585 -0.226],100.0,295,-38.815040011707126,0.7990408,,9.455495,2.3709152,100,0.02413347,-0.8714384,2.4133472
1179.6602,7.823888,12532836,98.853226,1.2397766e-07,29600,8.327287,29.106586,27.317709,1.7957363,11.575731,1.1903015,0.0048558116,27410.80899620056,488.47,4.8558115e-05,0.03621835,-19.826962,4.5955024,[-1.322 -0.622 -0.096 -0.595 -0.215],100.0,296,-35.84788809696116,0.2731771,,3.6218348,12.008714,100,0.0131044,-0.9702195,1.31044
318627.44,8.608969,12580558,98.83069,-3.2424927e-07,29700,335.70688,14.856729,547.49854,31.661184,1.216065,1.1908864,0.00016120897,27539.030539751053,477.22,1.6120897e-06,0.5444903,-40.017242,56.101456,[-1.314 -0.619 -0.105 -0.596 -0.229],100.0,297,-40.39838281945253,5.474985,,54.44903,0.29787892,100,0.060412303,-1.3339084,6.041231
100.81327,9.096166,12626229,98.80153,8.773804e-07,29800,1.3269143,20.568863,3.135787,-1.3810029,76.33014,1.1859086,0.2360323,27658.876068353653,456.71,0.002360323,0.0053847814,-53.123287,0.65878564,[-1.279 -0.587 -0.101 -0.59  -0.228],100.0,298,-45.32180151918204,0.03135787,,0.5384782,75.362816,100,0.009669817,-1.7707753,0.9669817
2700.9978,10.62462,12671584,98.816025,5.340576e-07,29900,7.941182,23.203243,21.197315,2.5616913,19.27009,1.1699476,0.019361384,27778.8185608387,453.55,0.00019361384,0.03002582,-55.136955,7.740908,[-1.284 -0.585 -0.1   -0.585 -0.233],100.0,299,-41.72222836450776,0.21197315,,3.0025823,12.592584,100,0.014669644,-1.8378981,1.4669642
185.48007,8.57724,12717815,98.79819,8.9645386e-07,30000,1.7799186,16.41603,6.2581263,-0.92033863,52.606094,1.164035,0.10028642,27885.46781516075,462.31,0.0010028641,0.0095601175,-37.499065,0.74728966,[-1.301 -0.575 -0.096 -0.574 -0.249],100.0,300,-46.65096747382325,0.06258126,,0.9560118,56.182346,100,0.010072096,-1.2499679,1.0072098
10739.1045,10.629027,12763192,98.797806,9.250641e-07,30100,10.388424,19.552927,52.415585,7.4718876,6.2117558,1.1497654,0.0056231413,27986.719720602036,453.77,5.6231413e-05,0.05268651,-36.498135,11.393135,[-1.303 -0.574 -0.1   -0.579 -0.255],100.0,301,-45.874932672389306,0.52415586,,5.268651,9.6261,100,0.0135591505,-1.2166038,1.355915
179.11887,7.4860444,12811424,98.845764,-4.6730042e-07,30200,2.489029,19.544842,10.989842,0.385571,41.413876,1.1264577,0.07959969,28097.478624343872,482.32,0.0007959969,0.013443756,-29.378021,1.9305276,[-1.322 -0.572 -0.109 -0.57  -0.269],100.0,302,-37.19700099451686,0.10989842,,1.3443757,40.17631,100,0.0113030635,-0.979268,1.1303065
15195.29,8.514219,12860072,98.84241,-3.0517577e-07,30300,15.424469,29.287292,95.32622,8.146029,3.130232,1.1459612,0.0066743856,28201.8422164917,486.48,6.674386e-05,0.095167615,-19.672596,11.980126,[-1.32  -0.576 -0.111 -0.566 -0.293],100.0,303,-38.33321052440019,0.95326215,,9.516763,6.4832053,100,0.017107373,-0.97624344,1.7107375
162.99638,7.9584394,12908361,98.828094,2.670288e-07,30400,3.1859968,29.539711,12.655768,0.27313876,27.613962,1.1219277,0.050628044,28309.722075223923,482.89,0.0005062804,0.01525905,-31.620115,2.1544683,[-1.336 -0.582 -0.123 -0.567 -0.273],100.0,304,-41.50619204445343,0.12655768,,1.5259051,31.387352,100,0.009424632,-1.0540038,0.9424634
51376.1,7.443167,12957069,98.82266,-2.670288e-07,30500,114.59475,26.228245,113.884056,17.10492,3.4043024,1.1142915,0.00018228806,28418.89850950241,487.08,1.8228806e-06,0.11560706,-14.227297,26.46394,[-1.326 -0.578 -0.116 -0.564 -0.297],100.0,305,-43.18978215388543,1.1388406,,11.560706,0.8726403,100,0.021702986,-0.8742751,2.1702988
203.2248,11.564306,13002824,98.77632,2.861023e-07,30600,1.569353,29.774382,5.282821,-0.76188445,57.965504,1.1117079,0.12850004,28520.850153923035,457.55,0.0012850005,0.0085645,-49.789684,1.3172302,[-1.345 -0.552 -0.121 -0.564 -0.305],100.0,306,-51.17118529633765,0.05282821,,0.85645014,63.720528,100,0.010057359,-1.6596558,1.0057359
91.224396,7.875164,13050306,98.801834,8.010864e-07,30700,2.5261343,22.609722,6.8105493,0.4237764,47.1641,1.1170795,0.03998498,28626.32152748108,474.82,0.00039984979,0.010717453,-24.969175,1.746628,[-1.338 -0.548 -0.119 -0.556 -0.307],100.0,307,-47.046369979172574,0.06810549,,1.0717454,39.586178,100,0.010125881,-0.83230513,1.0125881
608.84863,8.404247,13098516,98.83612,1.3828278e-06,30800,4.0208063,27.138931,9.860983,0.8855591,31.894022,1.111328,0.03021582,28733.169122457504,482.1,0.0003021582,0.014951589,-31.772108,3.0092013,[-1.331 -0.551 -0.111 -0.556 -0.302],100.0,308,-39.50423320596165,0.09860983,,1.4951589,24.870634,100,0.010231737,-1.059069,1.0231738
408.46017,9.09647,13145809,98.81346,-5.9604645e-07,30900,3.1776376,29.026875,7.1035085,0.9363575,42.512726,1.1093664,0.010284568,28839.20632314682,472.93,0.00010284568,0.013585154,-28.843575,2.6611276,[-1.321 -0.53  -0.11  -0.546 -0.308],100.0,309,-44.10841283476805,0.07103508,,1.3585154,31.46992,100,0.011682564,-0.9675632,1.1682563
39983.53,7.2027903,13192625,98.80063,1.6021728e-06,31000,104.99271,20.80189,155.19812,11.645766,2.3596542,1.1166651,0.0009765541,28942.377490997314,468.16,9.765541e-06,0.15568186,-20.026882,18.750717,[-1.323 -0.546 -0.104 -0.557 -0.31 ],100.0,310,-46.669170923038074,1.5519812,,15.568187,0.9524471,100,0.024201794,-0.6933948,2.4201794
11078.786,6.5179234,13241448,98.81622,7.2479247e-07,31100,32.885265,24.491055,42.03199,5.4846277,8.465084,1.1254901,0.0053095315,29051.064698934555,488.23,5.3095315e-05,0.057959832,-25.723198,10.401675,[-1.337 -0.558 -0.111 -0.548 -0.302],100.0,311,-44.863849429103624,0.42031989,,5.795983,3.0408757,100,0.01762582,-0.8574393,1.7625821
228.77069,9.522264,13288449,98.794205,-8.010864e-07,31200,1.4194493,18.777872,5.63201,-1.2126341,64.3252,1.1146317,0.09281131,29153.790646076202,470.01,0.00092811306,0.008125798,-51.53412,0.8339687,[-1.323 -0.566 -0.111 -0.567 -0.293],100.0,312,-48.36163199977584,0.056320097,,0.8125799,70.44985,100,0.010911281,-1.7178046,1.0911282
308.89236,8.361976,13335953,98.823074,4.5776366e-07,31300,2.994852,18.672222,9.84669,0.6519989,40.2713,1.1058129,0.03947587,29260.891404867172,475.04,0.00039475868,0.013027081,-33.742188,2.5984328,[-1.328 -0.571 -0.113 -0.572 -0.304],100.0,313,-42.02210102452467,0.0984669,,1.302708,33.390633,100,0.01069679,-1.124739,1.069679
676.9044,7.4274993,13384371,98.83812,3.33786e-08,31400,5.849788,28.036057,29.841541,1.0948546,13.296793,1.1054412,0.017999414,29364.45620250702,484.18,0.00017999414,0.032934036,-21.894161,3.3551528,[-1.307 -0.573 -0.109 -0.568 -0.313],100.0,314,-39.190090253904465,0.2984154,,3.293404,17.094637,100,0.012897359,-0.93453544,1.289736
130.52393,10.128407,13429337,98.757645,-1.3160706e-06,31500,1.3731934,28.275658,3.2569742,-0.39764482,75.03973,1.1085359,0.19242783,29463.630754947662,449.66,0.0019242782,0.0060461448,-34.11398,0.9348852,[-1.306 -0.557 -0.113 -0.566 -0.314],100.0,315,-54.48858078213859,0.03256974,,0.6046145,72.82295,100,0.0104833385,-1.137134,1.0483338
30384.785,7.3041477,13475900,98.804306,-2.9563904e-07,31600,102.88948,18.409641,122.56107,11.445601,5.11386,1.1278164,0.0010450243,29560.880788564682,465.63,1.0450242e-05,0.13341023,-29.856922,21.54067,[-1.31  -0.555 -0.115 -0.56  -0.31 ],100.0,316,-45.559858808402524,1.2256107,,13.341023,0.9719167,100,0.030971495,-0.995231,3.0971496
136.45625,8.629779,13523055,98.79619,-9.822845e-07,31700,1.8037091,21.995655,6.34223,-0.3116635,51.969467,1.1241591,0.038708895,29667.39589214325,471.55,0.00038708895,0.010813097,-31.539783,1.100291,[-1.284 -0.542 -0.123 -0.543 -0.291],100.0,317,-48.05274924505843,0.0634223,,1.0813097,55.44131,100,0.011247745,-1.0513271,1.1247745
477.09146,8.957856,13570128,98.8082,-8.5830686e-07,31800,3.0220728,24.53655,7.4439383,0.9357176,37.089245,1.1222128,0.044027094,29770.656007051468,470.73,0.00044027093,0.012201953,-35.731785,3.0062685,[-1.301 -0.549 -0.127 -0.546 -0.295],100.0,318,-45.14339840502419,0.074439384,,1.2201954,33.08987,100,0.009368952,-1.1910604,0.93689513
365.87738,8.6217575,13617340,98.80525,3.4332277e-07,31900,3.6566184,24.68069,15.777081,0.87092304,21.544308,1.1124399,0.031771757,29874.58776950836,472.12,0.00031771755,0.020272255,-30.00578,2.78352,[-1.285 -0.558 -0.129 -0.55  -0.297],100.0,319,-45.97184474914973,0.1577708,,2.0272257,27.347672,100,0.010623219,-1.0001925,1.0623219
2870414.2,8.700792,13665321,98.80841,-4.720688e-07,32000,13575.026,21.307934,1056.9083,101.48187,1.4731371,1.0953605,1.0134021e-06,29977.38312482834,479.81,1.0134021e-08,1.0707377,-22.957954,190.64438,[-1.302 -0.549 -0.137 -0.541 -0.306],100.0,320,-45.963533136491826,10.569083,,107.073746,0.007366468,100,0.13092646,-0.7652656,13.092644
780365.0,13.205966,13703741,98.62575,1.8119812e-06,32100,661.63007,22.660484,894.9614,51.570194,1.3091755,1.098172,8.891715e-05,30068.94380235672,384.2,8.891715e-07,0.8908782,-50.574493,94.93305,[-1.286 -0.541 -0.147 -0.554 -0.323],100.0,321,-71.89255407242348,8.949615,,89.08782,0.15114187,100,0.10260743,-1.6858145,10.260745
181.60384,10.036709,13750197,98.806854,-3.0517577e-07,32200,2.0225341,25.79126,6.3604317,-0.9550104,50.335213,1.102657,0.050533243,30168.96106362343,464.56,0.0005053324,0.011312675,-56.39183,1.7182598,[-1.294 -0.551 -0.146 -0.539 -0.321],100.0,322,-44.86474898921897,0.06360432,,1.1312675,49.442924,100,0.011388771,-1.879728,1.1388773
634.56793,7.3326664,13797708,98.80937,,32300,6.5455003,21.613895,17.776514,0.2664857,18.68544,1.1069043,0.019446211,30270.648738384247,475.11,0.0001944621,0.023663685,-21.501694,2.1097314,[-1.291 -0.548 -0.139 -0.54  -0.316],100.0,323,-45.285036704007396,0.17776513,,2.3663683,15.277671,100,0.011343572,-0.7204632,1.1343572
221.6584,9.076437,13844547,98.8065,8.583069e-08,32400,2.3363388,25.070633,7.299323,0.23304963,49.223137,1.1103587,0.036182314,30369.467014074326,468.39,0.00036182313,0.011143787,-30.356556,1.779725,[-1.294 -0.551 -0.131 -0.549 -0.312],100.0,324,-45.316530561475844,0.07299323,,1.1143788,42.802013,100,0.010971966,-1.0118852,1.0971967
119.84689,10.931455,13890011,98.78743,7.1525574e-07,32500,1.2290865,34.995808,4.515363,-1.3482301,77.08611,1.1087425,0.19647007,30476.22067451477,454.64,0.0019647006,0.005681057,-54.433422,0.66334224,[-1.313 -0.551 -0.134 -0.555 -0.309],100.0,325,-48.32274893602282,0.045153633,,0.5681057,81.36124,100,0.01042,-1.8144469,1.042
6273.9165,8.880867,13935634,98.7457,-3.8146973e-07,32600,19.902754,28.233566,36.25608,3.1432605,8.983886,1.108434,0.0039908965,30581.6390106678,456.23,3.9908966e-05,0.039077472,-27.811852,7.3418274,[-1.32  -0.548 -0.137 -0.551 -0.31 ],100.0,326,-58.00912327805976,0.3625608,,3.9077473,5.0244303,100,0.012277205,-0.9411192,1.2277204
49740.254,7.0504265,13984210,98.81882,-2.8610229e-08,32700,156.2458,16.334747,136.49765,15.542866,1.9478091,1.1173301,0.00017633053,30697.617777585983,485.76,1.7633052e-06,0.13575263,-17.52398,22.844425,[-1.341 -0.527 -0.138 -0.533 -0.31 ],100.0,327,-44.00695592552249,1.3649765,,13.575264,0.6400172,100,0.01913343,-0.5841327,1.9133427
8269.715,7.957989,14030792,98.78616,3.0517577e-07,32800,46.182446,20.384003,136.44957,4.438266,2.0131893,1.1317278,0.0022297944,30801.361751317978,465.82,2.2297943e-05,0.13616203,-27.070862,10.570508,[-1.317 -0.542 -0.122 -0.543 -0.302],100.0,328,-49.80433770250916,1.3644956,,13.616203,2.165325,100,0.019517066,-0.90236187,1.9517065
8864.199,9.122454,14079562,98.84781,-3.6239624e-07,32900,27.41018,31.937115,29.23213,4.924208,7.2241592,1.1597732,0.002808979,30913.937626838684,487.7,2.808979e-05,0.032700628,-25.027592,10.497739,[-1.323 -0.555 -0.134 -0.547 -0.287],100.0,329,-37.11080128751029,0.2923213,,3.2700627,3.6482797,100,0.009124987,-1.0645711,0.9124987
236.69803,8.205825,14126771,98.80293,5.245209e-07,33000,2.9442499,21.643707,12.517492,0.063123226,36.33029,1.161264,0.053240903,31019.874304771423,472.09,0.000532409,0.016480621,-33.08124,1.9552399,[-1.318 -0.558 -0.123 -0.555 -0.259],100.0,330,-46.51582500664672,0.12517492,,1.648062,33.964508,100,0.012449205,-1.1027075,1.2449205
118.16827,9.049419,14172519,98.77583,1.2397766e-07,33100,1.4771771,20.617884,5.068789,-0.10504544,67.93356,1.1446688,0.16545495,31124.95851302147,457.48,0.0016545495,0.0072769867,-32.636784,1.2171705,[-1.317 -0.562 -0.125 -0.566 -0.258],100.0,331,-51.27573379469202,0.05068789,,0.7276986,67.696686,100,0.010591768,-1.0878928,1.0591768
203.54012,12.5830145,14218611,98.79794,-9.155273e-07,33200,1.7360367,27.265102,4.738447,-0.9390253,60.58299,1.1528603,0.13469394,31230.671060800552,460.92,0.0013469394,0.007897466,-53.39188,1.4059237,[-1.313 -0.567 -0.122 -0.569 -0.274],100.0,332,-46.56600352182138,0.04738447,,0.78974664,57.60247,100,0.009790871,-1.7797306,0.9790871
466.357,7.2372665,14266867,98.82799,-2.002716e-07,33300,7.498768,20.07005,11.030399,0.9277669,24.779572,1.1490368,0.0015165522,31340.639568328857,482.56,1.5165521e-05,0.02011433,-18.66909,2.7597528,[-1.313 -0.563 -0.12  -0.561 -0.266],100.0,333,-41.50213561197406,0.11030399,,2.011433,13.335525,100,0.01154475,-0.669002,1.154475
117.167435,8.988797,14315462,98.81651,4.959106e-07,33400,1.807925,22.847221,3.5161097,-1.0642484,61.69255,1.146353,0.13225195,31449.308180570602,485.95,0.0013225195,0.007756218,-51.90411,1.2620782,[-1.331 -0.571 -0.117 -0.559 -0.27 ],100.0,334,-44.58322740739614,0.035161097,,0.77562183,55.31203,100,0.009842936,-1.7301369,0.9842936
370.68463,8.958541,14363918,98.82091,-1.0204316e-06,33500,3.2312415,21.577618,12.895886,-0.7478318,28.608309,1.1507485,0.032850083,31565.783226251602,484.56,0.0003285008,0.017420419,-54.113033,2.4945588,[-1.326 -0.574 -0.121 -0.559 -0.273],100.0,335,-43.39125948113324,0.12895887,,1.7420418,30.947857,100,0.011027596,-1.8037689,1.1027596
90.02919,6.79025,14412233,98.797165,-5.531311e-07,33600,1.7338474,14.5052185,6.4741993,0.27117777,58.630165,1.1483308,0.16614075,31669.92241191864,483.15,0.0016614074,0.009553755,-20.934177,1.1900182,[-1.326 -0.569 -0.129 -0.552 -0.268],100.0,336,-48.99918287846126,0.06474199,,0.9553755,57.6752,100,0.011373464,-0.69780654,1.1373464
1659724.1,7.546756,14460547,98.822754,-7.5340273e-07,33700,4084.4497,23.27055,914.54755,72.3897,1.1456653,1.1671293,1.4334825e-05,31775.537603855133,483.14,1.4334825e-07,0.90951717,-27.03327,129.97931,[-1.319 -0.554 -0.13  -0.543 -0.271],100.0,337,-42.81716768714814,9.145475,,90.95173,0.024483101,100,0.097913355,-0.9011098,9.791335
90.94667,8.02295,14507743,98.795074,-8.010864e-07,33800,1.9255481,18.334745,7.357954,-0.36295307,50.547832,1.1694078,0.11941048,31879.67992591858,471.96,0.0011941048,0.009998717,-33.510574,1.1870688,[-1.352 -0.548 -0.153 -0.54  -0.252],100.0,338,-48.35931062657334,0.073579535,,0.9998717,51.933266,100,0.010108875,-1.1170199,1.0108875
74.26443,7.0810943,14556992,98.831055,-1.4305115e-07,33900,1.2650311,17.656631,2.6748977,-0.0820483,79.14408,1.1675832,0.23207633,31990.32486963272,492.49,0.0023207632,0.0049713342,-15.910693,0.57992005,[-1.356 -0.557 -0.15  -0.541 -0.25 ],100.0,339,-41.60059447692972,0.026748976,,0.49713343,79.04944,100,0.009684282,-0.5885545,0.96842825
930712.06,7.85788,14605104,98.81036,-3.8146972e-08,34000,1384.1271,17.29506,631.39386,58.671013,1.2233616,1.1895796,0.00023033592,32098.33159160614,481.12,2.3033592e-06,0.6282123,-28.998579,94.63298,[-1.365 -0.552 -0.15  -0.54  -0.251],100.0,340,-45.6173764511411,6.3139386,,62.821228,0.0722477,100,0.0699128,-0.96661943,6.99128
166.26207,11.375212,14651882,98.78755,1.039505e-06,34100,1.3597009,32.300625,4.931733,-1.3465428,64.75232,1.1844625,0.19317241,32200.84535264969,467.78,0.001931724,0.0074418345,-57.509666,0.8887853,[-1.376 -0.547 -0.171 -0.532 -0.229],100.0,341,-49.690386965622395,0.04931733,,0.7441835,73.545586,100,0.010086545,-1.916988,1.0086545
137.0151,9.733816,14698143,98.79295,4.959106e-07,34200,1.4323204,21.959543,3.5141692,-0.9230945,72.25625,1.1874664,0.20939967,32305.905749082565,462.61,0.0020939966,0.006844569,-38.112568,0.5973377,[-1.383 -0.552 -0.17  -0.539 -0.235],100.0,342,-47.892190542110065,0.03514169,,0.68445694,69.81678,100,0.011045902,-1.2704184,1.1045902
255.01059,6.770451,14747217,98.83534,-3.33786e-07,34300,3.8901892,24.164387,11.186329,0.58721054,32.882282,1.1946965,0.068575755,32411.29786157608,490.74,0.00068575755,0.016597126,-15.280325,2.1759033,[-1.392 -0.549 -0.169 -0.534 -0.232],100.0,343,-40.402410582244016,0.111863285,,1.6597126,25.70569,100,0.011617031,-0.80547994,1.1617033
94.82911,8.328449,14795566,98.81053,8.5830686e-07,34400,2.0591261,18.87716,5.8671618,-0.51942,53.055794,1.1948174,0.06012249,32519.814732789993,483.49,0.0006012249,0.0095399385,-36.120438,1.2082995,[-1.384 -0.55  -0.162 -0.528 -0.224],100.0,344,-45.804704445804454,0.058671616,,0.953994,48.56429,100,0.010141942,-1.2040138,1.0141941
346159.3,7.2025595,14844664,98.816025,1.9073487e-07,34500,588.72906,20.059803,448.3705,50.680557,1.8619485,1.228027,0.00023149227,32622.886410713196,490.98,2.3149228e-06,0.45300838,-18.713139,66.904755,[-1.383 -0.551 -0.155 -0.526 -0.224],100.0,345,-45.163793522097805,4.483705,,45.30084,0.16985741,100,0.062398095,-0.6686599,6.2398095
1655.5944,7.959273,14893282,98.807755,4.5776366e-07,34600,22.825024,25.375193,84.36049,2.256319,3.884173,1.2240154,0.0017870059,32730.04079437256,486.18,1.787006e-05,0.08818386,-21.412552,6.297364,[-1.381 -0.572 -0.167 -0.526 -0.191],100.0,346,-46.73299142165115,0.84360486,,8.818387,4.3811564,100,0.017727232,-0.84583926,1.7727231
182.9828,11.736467,14940058,98.78381,2.7656554e-07,34700,1.4896845,25.492344,4.1992,-1.0858607,68.22637,1.2222005,0.18425131,32829.58746242523,467.76,0.0018425131,0.007056946,-52.871975,1.0651939,[-1.388 -0.55  -0.173 -0.528 -0.195],100.0,347,-50.56149976117606,0.041992,,0.70569456,67.12831,100,0.010340924,-1.762399,1.0340927
371.59335,9.654464,14987423,98.78752,-2.2888185e-06,34800,3.6330156,18.238688,10.013578,-0.21161342,35.728664,1.2255937,0.034371167,32937.959473371506,473.65,0.00034371167,0.01626724,-46.067745,2.7152963,[-1.385 -0.544 -0.174 -0.518 -0.197],100.0,348,-50.32054240749832,0.10013578,,1.6267239,27.525343,100,0.01212868,-1.535594,1.2128681
67.29496,7.601204,15035542,98.81012,2.0980835e-07,34900,1.2734292,26.847683,3.7405877,-0.39613253,78.10112,1.2348388,0.247194,33046.92137169838,481.19,0.0024719401,0.0051611643,-23.408295,0.6137549,[-1.38  -0.539 -0.183 -0.513 -0.193],100.0,349,-45.68600153773287,0.037405875,,0.51611644,78.52812,100,0.009746871,-0.8949226,0.9746872
408595.84,7.5273256,15084034,98.815475,1.9073487e-07,35000,37.435375,29.625938,273.36957,62.78039,1.7667316,1.1772784,0.0006055992,33148.27345395088,484.92,6.055992e-06,0.27462202,-21.436047,68.82255,[-1.369 -0.542 -0.18  -0.513 -0.184],100.0,350,-44.74071711926853,2.7336955,,27.4622,2.6712701,100,0.036829125,-0.9875312,3.6829123
2844.2256,6.314007,15133126,98.806854,-2.9563904e-07,35100,42.91262,13.8000965,101.18427,3.4426863,4.8823876,1.1727152,0.0010620267,33249.99471592903,490.92,1.0620267e-05,0.10738008,-17.332039,7.2272944,[-1.378 -0.552 -0.186 -0.519 -0.242],100.0,351,-47.40802406785113,1.0118427,,10.7380085,2.3303168,100,0.024328167,-0.57773507,2.4328165
10055.383,7.0502434,15182579,98.816284,-1.4877319e-06,35200,91.438225,20.929392,190.23235,3.335784,1.6136367,1.141602,0.00013711906,33351.19652342796,494.53,1.3711906e-06,0.18947299,-19.64181,10.006912,[-1.388 -0.553 -0.174 -0.518 -0.246],100.0,352,-45.427958673048934,1.9023234,,18.947302,1.0936345,100,0.024265137,-0.69764787,2.4265137
24406060.0,7.207905,15231301,98.795654,5.0544736e-07,35300,55362.645,16.448261,3233.0725,332.10486,1.0359569,1.1562506,2.0555082e-07,33458.2337038517,487.22,2.0555082e-09,3.2165847,-20.772331,495.0241,[-1.385 -0.555 -0.186 -0.505 -0.277],100.0,353,-49.78209004052873,32.330723,,321.6585,0.0018062721,100,0.32909942,-0.6924106,32.909943
50.484875,7.187684,15281301,0.21457791,8.773804e-07,35400,2.4423463,24.792112,7.4110518,-0.47155172,40.648018,1.1572267,0.05523396,33561.78138566017,500.0,0.0005523396,0.011508284,-16.714352,0.8199528,[-1.403 -0.576 -0.166 -0.516 -0.263],1.0,354,-53.644455046955976,0.074110515,,1.1508284,40.944233,100,0.00952385,-0.82640296,0.9523851
2479.5332,6.635921,15331301,0.21271896,5.4359435e-07,35500,23.314753,24.785786,49.90048,3.9256136,5.128199,1.1616551,0.0038371459,33663.02349567413,500.0,3.8371458e-05,0.0560884,-15.111095,7.914915,[-1.399 -0.577 -0.172 -0.516 -0.262],1.0,355,-53.17973214954618,0.49900478,,5.6088405,4.2891297,100,0.01304028,-0.8261924,1.3040282
93910.78,8.157694,15380315,98.79837,-2.2888183e-07,35600,177.78468,18.038145,200.99373,14.123619,1.78288,1.1729608,0.00025975428,33766.684153556824,490.14,2.5975428e-06,0.20078395,-40.733467,32.227734,[-1.364 -0.572 -0.17  -0.522 -0.257],100.0,356,-49.41449831271223,2.0099373,,20.078394,0.5624781,100,0.027051816,-1.3577826,2.7051816
14752794.0,8.301936,15429338,98.80742,-7.2479247e-07,35700,4650.3955,26.316309,2535.6125,316.4513,1.0325763,1.1982354,1.9024945e-05,33870.35758519173,490.23,1.9024944e-07,2.5225134,-30.3004,385.32794,[-1.371 -0.557 -0.188 -0.508 -0.246],100.0,357,-47.20429124239465,25.356125,,252.25133,0.021503547,100,0.25766087,-1.010014,25.766087
135133710.0,10.45222,15475286,98.76959,-1.9073487e-07,35800,22483.963,27.814335,6051.6255,924.01184,1.0223825,1.1274751,1.3617581e-08,33971.87071943283,459.48,1.361758e-10,6.0206766,-46.742344,1157.6403,[-1.315 -0.565 -0.188 -0.52  -0.221],100.0,358,-52.93515985197537,60.516254,,602.0676,0.0044476143,100,0.6119043,-1.5580783,61.19043
197.04285,12.187239,15517578,98.71318,2.002716e-07,35900,2.0891716,30.749813,5.940137,0.38523722,51.815594,1.1190045,0.13264762,34069.42183923721,422.92,0.0013264761,0.011189666,-52.136333,2.89716,[-1.279 -0.554 -0.173 -0.532 -0.291],100.0,359,-60.65187423470686,0.059401367,,1.1189666,47.86586,100,0.011603638,-1.7378776,1.1603638
558.14966,13.982296,15562667,98.76314,-9.918213e-07,36000,2.3477929,37.14304,5.54949,-0.11808753,52.88213,1.1192763,0.07651013,34166.48463010788,450.89,0.0007651013,0.0082790805,-54.63072,2.672178,[-1.291 -0.551 -0.173 -0.526 -0.3  ],100.0,360,-53.39785623983637,0.055494897,,0.82790804,42.593197,100,0.008770892,-1.8210251,0.87708926
129.23822,9.083154,15609610,98.799255,9.727478e-07,36100,2.1485667,21.118351,6.1538844,0.269058,49.20278,1.1078017,0.12514445,34263.697483778,469.43,0.0012514445,0.010358661,-32.004734,1.8328083,[-1.298 -0.564 -0.17  -0.53  -0.3  ],100.0,361,-47.11810279487316,0.06153884,,1.0358663,46.542656,100,0.010194795,-1.0668236,1.0194796
113.67729,7.7664757,15658151,98.80238,6.8664554e-07,36200,3.024508,21.6869,4.9297695,0.73762894,46.025402,1.1074224,0.04638026,34361.66608095169,485.41,0.00046380257,0.009519569,-22.67297,2.0519896,[-1.288 -0.566 -0.163 -0.528 -0.311],100.0,362,-47.9618359462173,0.049297694,,0.9519569,33.06323,100,0.008790659,-0.75576496,0.8790659
101.19913,10.612727,15704160,98.793,-1.3542175e-06,36300,1.1720188,24.809086,2.7714152,-1.557878,87.58186,1.1109769,0.4292007,34454.8147084713,460.09,0.004292007,0.003689204,-54.30573,0.40183133,[-1.284 -0.567 -0.157 -0.537 -0.312],100.0,363,-47.61895028772999,0.027714152,,0.3689204,85.32287,100,0.009797417,-1.8101923,0.97974175
82.590225,8.00081,15753194,98.819,1.0108947e-06,36400,1.6590489,17.157988,5.1493063,-0.5691869,60.731667,1.1137694,0.1700725,34551.43252706528,490.34,0.0017007249,0.008775304,-41.293346,1.2037301,[-1.284 -0.563 -0.155 -0.532 -0.308],100.0,364,-44.373813312580076,0.051493064,,0.87753034,60.275497,100,0.010913109,-1.376444,1.091311
