IterType,eRenyi2,VarRet,VanillaAvgRet,AvgRet,VarVanillaIw,MaxVanillaIw,VarNormIw,MinNormIw,VarDiscRet,VarJ,AvgEpLen,Bound,MinVanillaIw,ESSRenyi,MaxNormIw,AvgDiscRet,EpsThisIter,AvgVanillaIw,J,AvgNormIw,BatchSize,Delta,ESSClassic
1,1.0,35.4626121388,4666.81406731,4666.81406731,6.97855e-06,1.00716,6.98042e-10,0.00990542,35.4626121388,5.92232,500.0,3264.09,0.990409,99.9996066109,0.0100729,4666.81406731,100,0.999866,4666.82,0.01,100,0.1,99.9992903751
1,1.0,30.9594373458,4667.27527027,4667.27527027,1.0147e-05,1.00984,1.01424e-09,0.00993359,30.9594373458,5.53605,500.0,3264.61,0.993586,99.9995470068,0.010096,4667.27527027,100,1.00023,4667.28,0.01,100,0.1,99.9989702746
1,1.00001,43.8780623599,4666.2478941,4666.2478941,8.22997e-06,1.00645,8.23188e-10,0.00991822,43.8780623599,6.58431,500.0,3263.79,0.991707,99.9994397195,0.0100657,4666.2478941,100,0.999884,4666.26,0.01,100,0.1,99.9991988258
1,1.00001,34.7605988081,4666.63180234,4666.63180234,1.37277e-05,1.01281,1.37268e-09,0.00989081,34.7605988081,5.84833,500.0,3264.01,0.989113,99.9986410326,0.0101278,4666.63180234,100,1.00003,4666.65,0.01,100,0.1,99.9986649126
1,1.0,19.2415801139,4667.72722019,4667.72722019,3.37518e-06,1.00687,3.37663e-10,0.00996186,19.2415801139,4.36291,500.0,3265.42,0.99597,99.9997854237,0.0100709,4667.72722019,100,0.999783,4667.73,0.01,100,0.1,99.9996375261
1,1.00001,40.8748169157,4666.76748128,4666.76748128,2.14288e-05,1.00745,2.14511e-09,0.00987337,40.8748169157,6.34305,500.0,3264.1,0.986823,99.9988556039,0.0100798,4666.76748128,100,0.999479,4666.78,0.01,100,0.1,99.9978817721
1,1.0,34.5057265378,4667.02633676,4667.02633676,1.27082e-05,1.00995,1.26922e-09,0.00991718,34.5057265378,5.83152,500.0,3264.62,0.992344,99.999678136,0.0100932,4667.02633676,100,1.00063,4667.04,0.01,100,0.1,99.9987267071
1,1.0,28.992027291,4666.8686109,4666.8686109,2.7075e-06,1.00299,2.70875e-10,0.00994255,28.992027291,5.34765,500.0,3264.5,0.994028,99.9998211864,0.0100321,4666.8686109,100,0.999772,4666.87,0.01,100,0.1,99.9997367264
1,1.00001,33.6471953488,4666.98277372,4666.98277372,2.34181e-05,1.00941,2.34127e-09,0.00986953,33.6471953488,5.75768,500.0,3264.47,0.987067,99.9986171914,0.0100929,4666.98277372,100,1.00012,4667.0,0.01,100,0.1,99.9976657163
1,1.00001,30.2006084196,4666.93101479,4666.93101479,1.92337e-05,1.00788,1.92377e-09,0.00981432,30.2006084196,5.45731,500.0,3264.25,0.98133,99.9988675246,0.0100799,4666.93101479,100,0.999897,4666.95,0.01,100,0.1,99.9980772221
1,1.0,31.5272914699,4666.60459413,4666.60459413,7.39015e-06,1.00427,7.39242e-10,0.00991276,31.5272914699,5.58084,500.0,3264.02,0.991124,99.9996423734,0.0100443,4666.60459413,100,0.999847,4666.61,0.01,100,0.1,99.9992789155
1,1.00002,32.3424091364,4667.17594632,4667.17594632,2.80674e-05,1.00846,2.8074e-09,0.00985542,32.3424091364,5.64061,500.0,3264.68,0.985428,99.9978542788,0.0100858,4667.17594632,100,0.999883,4667.2,0.01,100,0.1,99.9971844849
1,1.00001,21.7757382473,4667.77531137,4667.77531137,1.28505e-05,1.00704,1.28558e-09,0.00987207,21.7757382473,4.63926,500.0,3265.13,0.986998,99.998819842,0.0100726,4667.77531137,100,0.999789,4667.78,0.01,100,0.1,99.9987218185
1,1.00001,34.1426882839,4667.6301039,4667.6301039,2.17122e-05,1.01322,2.16987e-09,0.00984443,34.1426882839,5.79117,500.0,3265.15,0.98475,99.9987125562,0.010129,4667.6301039,100,1.00031,4667.65,0.01,100,0.1,99.9978072685
1,1.0,33.9618116182,4666.34478222,4666.34478222,2.46004e-06,1.00414,2.46132e-10,0.00996322,33.9618116182,5.79593,500.0,3263.81,0.996064,99.9997973446,0.010044,4666.34478222,100,0.999741,4666.35,0.01,100,0.1,99.9997519809
1,1.0,38.2834898344,4666.36576488,4666.36576488,4.13304e-06,1.00662,4.13217e-10,0.00993688,38.2834898344,6.14958,500.0,3263.75,0.993793,99.9997735029,0.0100651,4666.36576488,100,1.00011,4666.37,0.01,100,0.1,99.9995880574
1,1.00001,29.1026409032,4667.18788668,4667.18788668,2.11834e-05,1.01115,2.11896e-09,0.00982349,29.1026409032,5.3546,500.0,3264.59,0.982206,99.9989748106,0.0101129,4667.18788668,100,0.999854,4667.2,0.01,100,0.1,99.9978940138
1,1.00001,33.8195920915,4666.7227766,4666.7227766,1.01735e-05,1.00761,1.01719e-09,0.00985082,33.8195920915,5.78207,500.0,3264.35,0.985159,99.9994874027,0.0100753,4666.7227766,100,1.00008,4666.73,0.01,100,0.1,99.9989777488
1,1.00001,30.4926519089,4667.28610306,4667.28610306,2.54022e-05,1.01129,2.53998e-09,0.00972712,30.4926519089,5.48181,500.0,3264.95,0.972758,99.9986410326,0.0101125,4667.28610306,100,1.00005,4667.3,0.01,100,0.1,99.9974519511
1,1.00001,22.0466344867,4667.5764355,4667.5764355,1.29781e-05,1.00895,1.29716e-09,0.00991825,22.0466344867,4.66691,500.0,3265.09,0.992075,99.9988436833,0.0100869,4667.5764355,100,1.00025,4667.59,0.01,100,0.1,99.998703342
1,1.00002,33.5447403521,4666.50048129,4666.50048129,2.15986e-05,1.01573,2.1628e-09,0.00985909,33.5447403521,5.74915,500.0,3263.96,0.985238,99.9982714952,0.0101642,4666.50048129,100,0.999319,4666.52,0.01,100,0.1,99.997862349
1,1.00001,34.2512582525,4666.64020378,4666.64020378,1.70529e-05,1.00636,1.70788e-09,0.00981456,34.2512582525,5.8078,500.0,3264.09,0.980713,99.9990701762,0.0100712,4666.64020378,100,0.999243,4666.66,0.01,100,0.1,99.9983202831
1,1.00001,42.2576796829,4666.43797812,4666.43797812,1.9451e-05,1.01495,1.94563e-09,0.00979814,42.2576796829,6.43129,500.0,3263.8,0.979681,99.9985337472,0.0101508,4666.43797812,100,0.999864,4666.46,0.01,100,0.1,99.998077159
1,1.00378,18943.5943525,4654.25560788,4654.25560788,0.00711013,1.08346,7.18401e-07,0.00413008,18943.5943525,57.0244,498.55,3257.32,0.410879,99.6238486578,0.0108908,4654.25560788,100,0.994845,4662.3,0.01,100,0.1,99.29380408
1,1.00001,31.7513563797,4666.47155514,4666.47155514,8.50188e-06,1.00753,8.49902e-10,0.00992498,31.7513563797,5.59492,500.0,3263.78,0.992666,99.9994993235,0.0100736,4666.47155514,100,1.00017,4666.48,0.01,100,0.1,99.9991494722
1,1.00001,25.1764742477,4667.34674432,4667.34674432,1.0085e-05,1.00854,1.00801e-09,0.0098688,25.1764742477,4.98312,500.0,3264.76,0.987116,99.9992728286,0.010083,4667.34674432,100,1.00024,4667.35,0.01,100,0.1,99.9990084236
1,1.0,33.1156918318,4667.31638848,4667.31638848,6.68374e-06,1.00505,6.6836e-10,0.00990761,33.1156918318,5.71498,500.0,3264.76,0.990772,99.9995827692,0.0100504,4667.31638848,100,1.00001,4667.32,0.01,100,0.1,99.9993743995
1,1.0,30.9497137389,4667.87322805,4667.87322805,4.72522e-06,1.00435,4.72702e-10,0.00993229,30.9497137389,5.52711,500.0,3265.39,0.993039,99.999678136,0.0100454,4667.87322805,100,0.999809,4667.88,0.01,100,0.1,99.9995497813
1,1.00001,52.9095434456,4666.48137419,4666.48137419,1.41288e-05,1.00637,1.4137e-09,0.0098652,52.9095434456,7.21139,500.0,3264.06,0.986235,99.9985575884,0.0100666,4666.48137419,100,0.999712,4666.5,0.01,100,0.1,99.9985958016
1,1.00001,37.3161271773,4666.9383973,4666.9383973,1.30406e-05,1.00499,1.30648e-09,0.0098699,37.3161271773,6.06022,500.0,3264.55,0.986074,99.9994039571,0.0100592,4666.9383973,100,0.999072,4666.95,0.01,100,0.1,99.9987018107
1,1.00002,31.3465079247,4666.76364857,4666.76364857,2.45191e-05,1.0172,2.4555e-09,0.00988637,31.3465079247,5.56605,500.0,3262.99,0.987914,99.9984622238,0.0101794,4666.76364857,100,0.999269,4666.78,0.01,100,0.1,99.9975644871
1,1.0,27.6932592564,4666.42632295,4666.42632295,7.37874e-06,1.00492,7.3802e-10,0.00992025,27.6932592564,5.22947,500.0,3264.14,0.991925,99.9995708484,0.0100503,4666.42632295,100,0.999899,4666.43,0.01,100,0.1,99.9992598782
1,1.00001,26.3710954401,4667.89774433,4667.89774433,9.21188e-06,1.01014,9.20627e-10,0.00992612,26.3710954401,5.10274,500.0,3265.35,0.992915,99.9991893834,0.0100983,4667.89774433,100,1.00031,4667.91,0.01,100,0.1,99.9990389966
1,1.00001,21.6300212944,4667.47534751,4667.47534751,2.00393e-05,1.01015,2.00471e-09,0.00984845,21.6300212944,4.62537,500.0,3264.78,0.984651,99.9987483181,0.0101035,4667.47534751,100,0.999803,4667.49,0.01,100,0.1,99.9980121812
1,1.00002,30.9423104102,4666.62713049,4666.62713049,2.29497e-05,1.01363,2.29589e-09,0.00988347,30.9423104102,5.51964,500.0,3264.23,0.988149,99.9982834157,0.0101383,4666.62713049,100,0.9998,4666.64,0.01,100,0.1,99.9977183937
1,1.00001,34.6855085577,4667.85822226,4667.85822226,1.87661e-05,1.01149,1.8731e-09,0.00989349,34.6855085577,5.84051,500.0,3265.32,0.990275,99.9988794452,0.0101054,4667.85822226,100,1.00094,4667.87,0.01,100,0.1,99.9981135183
1,1.00231,14648.6926158,4654.09377977,4654.09377977,0.00366469,1.08945,3.6959e-07,0.00693798,14648.6926158,83.9185,498.75,3253.88,0.690862,99.7699914141,0.0109408,4654.09377977,100,0.995769,4657.88,0.01,100,0.1,99.6354240717
1,1.00001,33.7878788775,4666.67323178,4666.67323178,2.03633e-05,1.00979,2.03657e-09,0.00988745,33.7878788775,5.77109,500.0,3264.24,0.988689,99.998688715,0.0100984,4666.67323178,100,0.999943,4666.69,0.01,100,0.1,99.9980010156
1,1.00001,29.7359849711,4667.17390121,4667.17390121,1.05687e-05,1.00616,1.05591e-09,0.00989378,29.7359849711,5.40914,500.0,3264.53,0.989828,99.9993681948,0.010057,4667.17390121,100,1.00046,4667.18,0.01,100,0.1,99.9989552565
1,1.00002,53.6144959828,4666.77965859,4666.77965859,2.78557e-05,1.00962,2.78758e-09,0.00984741,53.6144959828,7.25244,500.0,3264.27,0.984385,99.9979496423,0.0100998,4666.77965859,100,0.999639,4666.8,0.01,100,0.1,99.9972295867
1,1.0,22.3435140199,4667.33635865,4667.33635865,6.75017e-06,1.00755,6.75518e-10,0.00992126,22.3435140199,4.70157,500.0,3264.76,0.991758,99.9996900568,0.0100792,4667.33635865,100,0.99963,4667.34,0.01,100,0.1,99.9993131036
1,1.0,27.9176919651,4667.40277233,4667.40277233,1.16378e-06,1.00289,1.16369e-10,0.00997196,27.9176919651,5.25525,500.0,3264.9,0.997237,99.9999284745,0.0100285,4667.40277233,100,1.00004,4667.41,0.01,100,0.1,99.9998817493
1,1.00001,26.7735911421,4666.84437229,4666.84437229,1.22501e-05,1.00658,1.22589e-09,0.00989101,26.7735911421,5.13883,500.0,3264.49,0.988742,99.9990582555,0.0100695,4666.84437229,100,0.999637,4666.86,0.01,100,0.1,99.9987559691
1,1.0,40.0985245019,4667.41986946,4667.41986946,9.36294e-06,1.00825,9.37163e-10,0.00993195,40.0985245019,6.28857,500.0,3264.78,0.992733,99.9995470068,0.0100872,4667.41986946,100,0.999536,4667.43,0.01,100,0.1,99.9990726043
1,1.00001,31.3911095771,4667.4440505,4667.4440505,1.06287e-05,1.00718,1.06184e-09,0.00991755,31.3911095771,5.56362,500.0,3265.0,0.992235,99.9989152072,0.010067,4667.4440505,100,1.00048,4667.46,0.01,100,0.1,99.9989552872
1,1.0,24.1064468661,4668.11927376,4668.11927376,8.03234e-06,1.00839,8.03116e-10,0.00990046,24.1064468661,4.87985,500.0,3265.55,0.990118,99.9998331073,0.0100832,4668.11927376,100,1.00007,4668.13,0.01,100,0.1,99.9992371199
1,1.00002,36.4765899599,4667.43473023,4667.43473023,2.7236e-05,1.00935,2.72137e-09,0.00985488,36.4765899599,5.98012,500.0,3264.57,0.985891,99.9984383827,0.0100893,4667.43473023,100,1.00041,4667.46,0.01,100,0.1,99.9972774749
1,1.00001,29.966230396,4667.07935691,4667.07935691,1.16477e-05,1.00701,1.16389e-09,0.00988683,29.966230396,5.43675,500.0,3264.63,0.989056,99.9990224934,0.0100663,4667.07935691,100,1.00038,4667.09,0.01,100,0.1,99.9988407803
1,1.00002,37.5271596011,4667.54799595,4667.54799595,2.69198e-05,1.01157,2.69246e-09,0.00974009,37.5271596011,6.06099,500.0,3264.81,0.973921,99.9982118926,0.0101167,4667.54799595,100,0.99991,4667.57,0.01,100,0.1,99.9973180809
1,1.00001,24.5944809506,4666.75410675,4666.75410675,1.30256e-05,1.00879,1.30336e-09,0.00984781,24.5944809506,4.92728,500.0,3264.28,0.984478,99.9991893834,0.010091,4666.75410675,100,0.999692,4666.77,0.01,100,0.1,99.9987331427
1,1.00001,28.8758356594,4666.81462455,4666.81462455,1.45213e-05,1.01509,1.45134e-09,0.00991015,28.8758356594,5.3373,500.0,3264.35,0.991285,99.9992132249,0.0101481,4666.81462455,100,1.00027,4666.82,0.01,100,0.1,99.9985660799
1,1.0,23.7539578468,4667.33926708,4667.33926708,6.02254e-06,1.00783,6.01925e-10,0.00993371,23.7539578468,4.84714,500.0,3264.77,0.993643,99.9996662151,0.0100755,4667.33926708,100,1.00027,4667.35,0.01,100,0.1,99.9993974453
1,1.0,25.9777133156,4668.00830086,4668.00830086,7.04452e-06,1.00913,7.04431e-10,0.00993734,25.9777133156,5.06679,500.0,3265.3,0.993749,99.9996185317,0.0100911,4668.00830086,100,1.00002,4668.01,0.01,100,0.1,99.9992981101
1,1.00001,21.2545296909,4668.14677712,4668.14677712,1.17381e-05,1.0111,1.17477e-09,0.00992945,21.2545296909,4.58144,500.0,3265.73,0.992541,99.9990224934,0.0101151,4668.14677712,100,0.999593,4668.16,0.01,100,0.1,99.9988055241
1,1.0,45.1646327546,4667.02954964,4667.02954964,8.39013e-06,1.00605,8.38547e-10,0.00990183,45.1646327546,6.66692,500.0,3264.72,0.990459,99.9995231651,0.0100577,4667.02954964,100,1.00028,4667.04,0.01,100,0.1,99.9991304977
1,1.00001,25.908572748,4667.02517272,4667.02517272,2.63106e-05,1.01165,2.63075e-09,0.00986579,25.908572748,5.05302,500.0,3264.66,0.986636,99.9986052708,0.0101159,4667.02517272,100,1.00006,4667.04,0.01,100,0.1,99.9973756917
1,1.0,29.4114328239,4667.6059888,4667.6059888,4.60959e-06,1.00495,4.60774e-10,0.00993488,29.4114328239,5.39294,500.0,3265.07,0.993686,99.9999761581,0.0100475,4667.6059888,100,1.0002,4667.61,0.01,100,0.1,99.9995652126
1,1.00002,58.5992841967,4666.45054821,4666.45054821,3.15065e-05,1.01125,3.15476e-09,0.0098009,58.5992841967,7.53236,500.0,3263.91,0.979453,99.9978900401,0.0101191,4666.45054821,100,0.99935,4666.48,0.01,100,0.1,99.9968585356
1,1.00001,48.3061228841,4667.40271187,4667.40271187,1.72213e-05,1.00739,1.72167e-09,0.00977162,48.3061228841,6.84037,500.0,3264.97,0.977293,99.9989867313,0.0100726,4667.40271187,100,1.00013,4667.42,0.01,100,0.1,99.9982950807
1,1.00001,32.1412038944,4668.11927025,4668.11927025,1.84548e-05,1.00821,1.84604e-09,0.00981706,32.1412038944,5.62062,500.0,3265.28,0.981556,99.9990224934,0.0100837,4668.11927025,100,0.999848,4668.13,0.01,100,0.1,99.9981725068
1,1.00002,72.0788889766,4667.08071874,4667.08071874,2.61209e-05,1.00685,2.61478e-09,0.0096902,72.0788889766,8.30613,500.0,3264.39,0.968521,99.9982238131,0.0100737,4667.08071874,100,0.999485,4667.11,0.01,100,0.1,99.9974123534
1,1.00001,39.3042063298,4667.08993331,4667.08993331,2.08621e-05,1.00601,2.08939e-09,0.00975809,39.3042063298,6.19408,500.0,3264.43,0.975065,99.9989867313,0.0100678,4667.08993331,100,0.999238,4667.11,0.01,100,0.1,99.9979423414
1,1.00001,29.7783167877,4667.4546623,4667.4546623,7.44763e-06,1.00731,7.45221e-10,0.00992844,29.7783167877,5.42542,500.0,3265.02,0.992539,99.9994754819,0.0100762,4667.4546623,100,0.999693,4667.46,0.01,100,0.1,99.9992368308
1,1.00001,30.4376351715,4667.20767948,4667.20767948,7.87425e-06,1.00894,7.87474e-10,0.00994229,30.4376351715,5.48627,500.0,3264.61,0.994197,99.9994874027,0.0100897,4667.20767948,100,0.999968,4667.21,0.01,100,0.1,99.9992065221
1,1.00001,35.0647660768,4666.90534242,4666.90534242,1.05121e-05,1.0063,1.05143e-09,0.00991809,35.0647660768,5.87998,500.0,3264.44,0.991703,99.9990820969,0.0100641,4666.90534242,100,0.999893,4666.92,0.01,100,0.1,99.9989622997
1,1.00001,28.8931459912,4666.69900987,4666.69900987,1.7277e-05,1.01037,1.72715e-09,0.00985361,28.8931459912,5.33123,500.0,3264.2,0.985518,99.9989271279,0.0101021,4666.69900987,100,1.00016,4666.71,0.01,100,0.1,99.9982722398
1,1.00001,34.2254671946,4667.528817,4667.528817,1.74512e-05,1.00548,1.74541e-09,0.00984317,34.2254671946,5.7956,500.0,3265.11,0.984236,99.998819842,0.0100556,4667.528817,100,0.999918,4667.54,0.01,100,0.1,99.9982489332
1,1.0,29.5136911097,4667.86601482,4667.86601482,7.41379e-06,1.00623,7.41607e-10,0.00990161,29.5136911097,5.39746,500.0,3265.49,0.99001,99.9997138985,0.0100638,4667.86601482,100,0.999848,4667.87,0.01,100,0.1,99.9992789163
1,1.0,32.937977212,4667.42137201,4667.42137201,5.65233e-06,1.00453,5.65369e-10,0.00989699,32.937977212,5.70527,500.0,3265.18,0.989579,99.999678136,0.0100466,4667.42137201,100,0.999879,4667.43,0.01,100,0.1,99.9994200983
