EntropyCoefficient,InitialBound,StdIWNorm,EmpiricalD2,MinIWNorm,ReturnMeanIW,EpRewMean,InitialReturnMin,TimeElapsed,Bound,InitialReturnMean,ESSClassic,ReturnStepMaxmin,J_sample_variance,Iteration,InitialReturnMax,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnStd,Weights,MeanIW,StdIW,MeanIWNorm,ReturnStepMax,EpisodesSoFar,MaxIWNorm,MinIW,EpLenMean,ESSRenyi,EpThisIter
,-0.26836368,0.005350919,1.3248472,0.0018271711,0.11071026,-107.69752249928095,-4.330597,3018.571766138077,-0.19817677,-4.272461e-06,75.788155,85.98803,9.324947,365,8.050781,-0.028717075,2.5701618,601263,2.786576,[ 0.932  0.393  0.853  0.304 -1.449],0.94670594,0.53509194,0.00946706,100.0,36500,0.025701618,0.18271711,16.08,75.4804,100
,-0.28810978,0.003711208,1.1552594,0.0037892542,0.14505678,-107.61003352021321,-4.2122498,3026.729408979416,-0.16462243,9.460449e-06,88.11887,86.15556,8.489076,366,8.643578,-0.028910913,2.083035,602888,2.4438956,[ 0.933  0.395  0.862  0.304 -1.448],1.0106972,0.3711208,0.0101069715,100.0,36600,0.02083035,0.37892544,16.25,86.560646,100
,-0.27883884,0.0068219528,1.6632313,0.0021289147,0.3539967,-107.85774126433326,-4.132576,3032.8168020248413,-0.0056160986,3.5858154e-06,68.001396,86.0285,13.397835,367,8.3652725,-0.029083094,4.0368257,604506,2.7019238,[ 0.937  0.401  0.862  0.306 -1.448],0.9944941,0.68219525,0.009944942,100.0,36700,0.040368255,0.21289147,16.18,60.12393,100
,-0.32010457,0.0044166134,1.3696195,0.0029493414,0.20851247,-108.06015091156488,-4.010605,3039.647070169449,-0.16611175,2.9754638e-06,82.33848,85.84702,9.550831,368,9.603226,-0.02884788,2.356602,606105,2.6475928,[ 0.938  0.408  0.866  0.303 -1.448],0.95362335,0.44166133,0.009536233,100.0,36800,0.023566019,0.29493415,15.99,73.01298,100
,-0.30737007,0.0039829034,1.2077689,0.001981394,0.11343087,-107.64685930901817,-4.2621613,3045.817928314209,-0.224369,4.272461e-06,85.903786,85.954506,9.102991,369,9.22123,-0.029055256,2.4290617,607711,2.5906496,[ 0.933  0.399  0.868  0.296 -1.448],0.98322976,0.3982904,0.009832297,100.0,36900,0.024290616,0.1981394,16.06,82.797295,100
,-0.21619517,0.0067027016,1.9934734,0.00045021749,0.3760227,-108.01110958413918,-4.275566,3053.0763194561005,0.07078481,-6.3323973e-06,64.47815,86.16623,9.085035,370,6.4856644,-0.031240152,4.147506,609348,2.552988,[ 0.933  0.403  0.871  0.294 -1.448],0.9030429,0.6702702,0.00903043,100.0,37000,0.04147506,0.04502175,16.37,50.1637,100
,-0.22481012,1.8626451e-09,1.0,0.01,1.0587275e-05,-107.53514018807208,-4.260742,3059.4020433425903,-0.22481012,1.0604858e-05,100.0,86.02634,6.0285015,371,6.7446213,-0.031240152,1.0,610956,2.4429934,[ 0.927  0.395  0.862  0.279 -1.45 ],1.0,,0.010000002,100.0,37100,0.01,1.0,16.08,100.0,100
,-0.22776642,0.014760339,4.2905693,0.00032666104,0.92179316,-107.79831779115705,-3.941002,3066.398607969284,0.45000538,-2.2888183e-07,34.693024,85.94289,55.630875,372,6.832985,-0.03083098,8.063154,612558,2.5888054,[ 0.927  0.395  0.862  0.279 -1.45 ],1.0758148,1.4760338,0.010758148,100.0,37200,0.08063154,0.032666106,16.02,23.30693,100
,-0.26330495,0.0040537817,1.1625903,0.003375095,0.14612123,-108.17058641671788,-3.7701797,3074.2545120716095,-0.13778439,9.918213e-07,85.690254,85.77593,6.560725,373,7.8991776,-0.03094289,3.1367247,614148,2.3161151,[ 0.923  0.385  0.854  0.284 -1.45 ],0.9919966,0.4053782,0.009919966,100.0,37300,0.031367246,0.3375095,15.9,86.014824,100
,-0.28285396,2.985132e-08,1.0,0.009999938,-1.9595027e-06,-107.67855214554464,-3.9794235,3081.9383430480957,-0.28285262,-3.2806397e-06,100.00001,85.88591,6.6902785,374,8.485519,-0.03094289,1.0000092,615749,2.5735912,[ 0.922  0.381  0.851  0.285 -1.45 ],1.0000002,2.9836278e-06,0.010000002,100.0,37400,0.010000092,0.99999386,16.01,100.0,100
,-0.22378571,1.379362e-06,1.0,0.009996423,4.1738153e-05,-108.41197505862081,-3.6816406,3089.077338218689,-0.22374596,1.9836425e-06,100.00001,86.10798,5.252202,375,6.7136307,-0.03094289,1.000393,617383,2.2802022,[ 0.922  0.381  0.851  0.285 -1.45 ],1.0000224,0.00013794086,0.010000223,100.0,37500,0.01000393,0.99964225,16.34,100.0,100
,-0.23535901,0.022516998,11.653494,3.7125617e-05,2.1261067,-108.55690473820823,-4.108589,3094.338780403137,1.3226248,9.384155e-06,16.989481,86.34719,129.48276,376,7.0610504,-0.03279732,17.60113,619046,2.3808985,[ 0.922  0.381  0.851  0.285 -1.45 ],1.0186713,2.2517,0.010186714,100.0,37600,0.1760113,0.003712562,16.63,8.581118,100
,-0.2629821,0.9108662,1067.9432,2.8115904e-08,23.428568,-108.09048539748945,-4.144829,3102.8401086330414,14.834334,4.196167e-06,1.1485276,85.859146,55421.16,377,7.8895874,-0.037636373,915.74805,620646,2.4477203,[ 0.922  0.382  0.887  0.294 -1.452],9.818243,91.086624,0.09818243,100.0,37700,9.15748,2.8115905e-06,16.0,0.093637936,100
,-0.26299655,3.045668e-07,1.0,0.009999212,-2.4437904e-06,-107.8284883195619,-3.8826828,3110.4896264076233,-0.26298845,-1.0528564e-05,100.00001,85.72103,6.159108,378,7.88958,-0.037636373,1.0000931,622226,2.4693244,[ 0.953  0.419  0.864  0.323 -1.457],0.9999991,3.0453504e-05,0.009999991,100.0,37800,0.010000931,0.9999212,15.8,100.0,100
,-0.26112837,1.8626451e-09,1.0,0.01,1.66893e-06,-108.5168029170805,-4.2516556,3116.328881263733,-0.26112837,1.6784668e-06,100.0,86.33131,9.163943,379,7.8339005,-0.037636373,1.0,623893,3.0120265,[ 0.953  0.419  0.864  0.323 -1.457],1.0,,0.010000002,100.0,37900,0.01,1.0,16.67,100.0,100
,-0.28495803,0.005593586,1.3675218,0.0022494046,0.14170249,-107.99509743092216,-4.5254517,3124.0176372528076,-0.19153543,4.196167e-06,75.58375,86.35306,6.1685286,380,8.548866,-0.037595678,3.2976222,625554,2.6131048,[ 0.953  0.419  0.864  0.323 -1.457],0.98415864,0.55935854,0.009841586,100.0,38000,0.03297622,0.22494046,16.61,73.12498,100
,-0.27481884,0.004023221,1.2287314,0.003113449,0.120469935,-107.71649761985535,-5.096588,3130.3895614147186,-0.18416628,4.196167e-06,85.54402,86.55616,11.67387,381,8.24469,-0.037599728,2.2244878,627233,2.9269822,[ 0.955  0.424  0.868  0.32  -1.457],0.97868955,0.40232205,0.009786896,100.0,38100,0.022244878,0.31134492,16.79,81.38475,100
,-0.28563842,2.6561477e-08,1.0,0.009999939,-1.0371208e-05,-107.79757903874076,-4.3251495,3139.598321199417,-0.28563812,-1.0681152e-05,100.0,86.33264,7.632865,382,8.568832,-0.037599728,1.0000082,628889,2.748913,[ 0.957  0.429  0.868  0.318 -1.457],1.0000004,2.6593025e-06,0.010000003,100.0,38200,0.010000082,0.9999939,16.56,100.0,100
,-0.27278885,0.061754808,32.997715,2.6570274e-06,3.7057781,-107.96061220480739,-4.4822464,3144.0863287448883,2.1388197,-6.942749e-06,4.0809474,86.31952,2042.1757,383,8.183456,-0.048400883,62.235,630544,2.9648643,[ 0.957  0.429  0.868  0.318 -1.457],1.2737929,6.175481,0.012737929,100.0,38300,0.62235,0.00026570275,16.55,3.0305128,100
,-0.2531293,0.003919712,1.1880825,0.003695858,0.25810134,-107.94547305177878,-3.8216705,3153.7220318317413,-0.017808408,7.6293946e-07,87.04308,85.856674,9.081993,384,7.5939026,-0.050053585,2.6745243,632143,2.5980482,[ 0.946  0.423  0.886  0.294 -1.467],1.0159464,0.3919712,0.010159464,100.0,38400,0.026745243,0.3695858,15.99,84.16924,100
,-0.27682823,0.0045752157,1.3445709,0.0015943265,0.23977347,-107.90808684073875,-3.2894058,3162.044073820114,-0.08121626,-7.095337e-06,79.67745,85.802246,7.607918,385,8.304634,-0.051617216,2.4655344,633734,2.6271572,[ 0.943  0.423  0.883  0.285 -1.469],0.90592116,0.4575216,0.009059212,100.0,38500,0.024655344,0.15943265,15.91,74.37317,100
,-0.24082482,0.013285058,3.7993493,0.0002006613,0.805663,-108.16590283221254,-4.242531,3168.179924964905,0.336258,-4.5013426e-06,40.86171,86.037674,45.729958,386,7.2246094,-0.054277882,8.410971,635357,2.8699174,[ 0.949  0.431  0.883  0.289 -1.471],1.1043007,1.3285058,0.0110430075,100.0,38600,0.08410971,0.02006613,16.23,26.320297,100
,-0.20885535,0.014330585,3.0455585,2.7679813e-05,0.7068076,-108.5216313214858,-3.967926,3175.775283098221,0.34233052,-4.196167e-06,36.277355,86.11891,48.11542,387,6.2655334,-0.061111547,11.776207,636997,2.4741757,[ 0.944  0.427  0.863  0.287 -1.473],1.0812716,1.4330585,0.010812717,100.0,38700,0.11776207,0.0027679813,16.4,32.8347,100
,-0.22019008,2.095119,11122.112,7.5132816e-09,75.84518,-107.91919684665038,-4.6974716,3184.5570950508118,52.623474,1.3732911e-06,1.036514,86.42007,569831.9,388,6.6057434,-0.0683594,2105.9885,638662,2.6884987,[ 0.933  0.42   0.885  0.279 -1.48 ],21.441677,209.51189,0.2144168,100.0,38800,21.059885,7.513282e-07,16.65,0.008991098,100
,-0.26247787,0.006890139,1.8732352,0.0006646975,0.49710566,-108.37148073933128,-3.7083435,3196.0689651966095,0.13786638,-3.0517579e-06,61.856266,86.0038,24.355343,389,7.8742447,-0.06864726,5.469421,640284,2.5915534,[ 0.928  0.439  0.934  0.286 -1.487],0.87742156,0.68901396,0.008774216,100.0,38900,0.05469421,0.06646975,16.22,53.38358,100
,-0.18569283,0.005257733,1.4508995,0.0017600397,0.18486345,-107.79926324604689,-3.9937592,3201.322462797165,-0.038812146,2.0599366e-06,73.48606,85.6371,5.8071632,390,5.5708466,-0.06866427,3.1700974,641854,2.2329452,[ 0.92   0.43   0.94   0.27  -1.488],0.87531394,0.52577335,0.008753139,100.0,39000,0.031700972,0.17600398,15.7,68.92276,100
,-0.2963045,1.8626451e-09,1.0,0.01,-4.734844e-06,-108.27419275306272,-3.8955383,3210.2418715953827,-0.2963045,-4.7302246e-06,100.0,86.0126,5.6050234,391,8.888992,-0.06866427,1.0,643474,2.3556259,[ 0.917  0.425  0.933  0.267 -1.488],1.0,,0.010000002,100.0,39100,0.01,1.0,16.2,100.0,100
,-0.29194286,0.078034624,38.389626,1.152806e-05,4.4717984,-108.02504778288511,-4.414177,3215.9175078868866,2.6629376,3.0517577e-07,3.660692,86.191956,2402.8586,392,8.758293,-0.065799534,78.34171,645111,2.6905043,[ 0.917  0.425  0.933  0.267 -1.488],1.5211328,7.8034616,0.015211328,100.0,39200,0.7834171,0.001152806,16.37,2.6048703,100
,-0.26859874,1.8626451e-09,1.0,0.01,-2.9057264e-07,-107.97481170952949,-3.88694,3226.0302407741547,-0.26859874,-3.0517577e-07,100.0,86.20969,6.701262,393,8.057953,-0.065799534,1.0,646750,2.5757036,[ 0.911  0.431  0.948  0.251 -1.485],1.0,,0.010000002,100.0,39300,0.01,1.0,16.39,100.0,100
,-0.2635486,0.01448403,3.7369413,0.00029188572,0.82739496,-108.02522026433626,-4.235695,3234.3959743976593,0.31791645,4.272461e-06,36.684486,86.2668,37.465424,394,7.9065857,-0.07548398,12.204717,648398,2.7026443,[ 0.911  0.431  0.948  0.251 -1.485],1.1024923,1.4484029,0.011024923,100.0,39400,0.12204716,0.029188573,16.48,26.759853,100
,-0.24295151,1.8626451e-09,1.0,0.01,-5.118549e-06,-107.93785188071061,-4.5256805,3243.193541288376,-0.24295151,-5.1116945e-06,100.0,86.22612,8.119703,395,7.288391,-0.07548398,1.0,650040,2.835226,[ 0.904  0.436  0.925  0.226 -1.494],1.0,,0.010000002,100.0,39500,0.01,1.0,16.42,100.0,100
,-0.27917454,0.016689481,3.3058872,6.885652e-05,1.0415673,-107.55097846782611,-4.412628,3248.8312118053436,0.5339708,-7.6293946e-07,33.250854,86.183365,93.36719,396,8.375214,-0.07996779,10.921642,651674,3.1192074,[ 0.904  0.436  0.925  0.226 -1.494],1.1779354,1.6689482,0.011779354,100.0,39600,0.10921642,0.0068856524,16.34,30.249065,100
,-0.23660657,0.007834202,1.7055259,0.0012447936,0.38272828,-108.2897160031529,-3.386818,3256.7176308631897,0.07372871,1.0681152e-06,65.24597,85.6868,13.928457,397,7.0982285,-0.077560365,5.1036415,653251,2.277831,[ 0.894  0.43   0.95   0.224 -1.499],1.0734183,0.78342015,0.010734182,100.0,39700,0.051036414,0.12447937,15.77,58.632942,100
,-0.31288093,0.012722134,2.7138605,0.00084042904,1.018105,-108.17188107141115,-4.262192,3263.5105657577515,0.50265443,1.0223389e-05,42.583954,86.138214,52.01291,398,9.386734,-0.07830731,8.503714,654890,2.5192115,[ 0.895  0.423  0.971  0.236 -1.496],1.095636,1.2722135,0.01095636,100.0,39800,0.085037135,0.08404291,16.39,36.847878,100
,-0.24579637,0.01660179,3.8301098,0.00027408774,1.0052733,-107.8480118544525,-4.069191,3270.7535235881805,0.5242169,8.468628e-06,30.565203,85.9256,88.51485,399,7.3741455,-0.07909767,11.331968,656493,2.5946193,[ 0.906  0.436  0.953  0.247 -1.497],1.1014886,1.6601791,0.011014886,100.0,39900,0.11331968,0.027408773,16.03,26.108912,100
,-0.22688985,1.8626451e-09,1.0,0.01,-4.3660402e-06,-107.86517559232739,-4.315773,3279.3619372844696,-0.22688985,-4.348755e-06,100.0,86.157936,6.3882155,400,6.8065643,-0.07909767,1.0,658125,2.5148227,[ 0.914  0.451  0.939  0.237 -1.498],1.0,,0.010000002,100.0,40000,0.01,1.0,16.32,100.0,100
,-0.2654832,0.009779562,1.7347416,0.00045670388,0.5793367,-108.04562668188393,-4.5758514,3285.4689869880676,0.22966295,5.264282e-06,52.464806,86.53267,29.886272,401,7.964653,-0.08314403,8.242121,659810,3.0421453,[ 0.914  0.451  0.939  0.237 -1.498],1.0274147,0.97795624,0.010274146,100.0,40100,0.082421206,0.04567039,16.85,57.645473,100
,-0.2266821,0.044741724,14.82013,2.9609822e-05,2.3879752,-108.08270683599754,-4.5903244,3293.366226196289,1.5153182,2.2888183e-07,9.96416,86.18922,539.679,402,6.8004684,-0.07926909,41.58494,661448,2.6184576,[ 0.92   0.455  0.918  0.229 -1.502],1.4884195,4.474173,0.014884195,100.0,40200,0.41584942,0.0029609823,16.38,6.747579,100
,-0.25233856,0.063837506,27.759497,2.1914499e-05,5.16618,-108.4699810877583,-3.817253,3303.253363609314,3.836695,-3.4332274e-06,7.4418674,86.04404,1290.1178,403,7.570053,-0.0817756,49.188774,663071,2.4458764,[ 0.94   0.478  0.887  0.235 -1.498],1.810129,6.3837504,0.01810129,100.0,40300,0.49188772,0.00219145,16.23,3.6023707,100
,-0.30963948,0.1431202,67.63427,5.452859e-06,5.65231,-108.13778076642836,-4.572647,3312.218489408493,3.105831,2.2888183e-07,2.7022169,86.35648,2189.4456,404,9.289192,-0.09484599,140.66814,664736,2.9796135,[ 0.94   0.473  0.876  0.255 -1.501],2.3851163,14.31202,0.023851164,100.0,40400,1.4066813,0.00054528593,16.65,1.4785404,100
,-0.24397442,1.8626451e-09,1.0,0.01,1.36345625e-05,-108.12220082735894,-4.1102448,3321.143342733383,-0.24397442,1.3656616e-05,100.0,85.995575,6.5145745,405,7.319641,-0.09484599,1.0,666353,2.5395725,[ 0.942  0.471  0.833  0.251 -1.514],1.0,,0.010000002,100.0,40500,0.01,1.0,16.17,100.0,100
,-0.2777615,0.019764502,6.7320347,0.00012825444,1.3752241,-107.66947503023427,-3.8182983,3328.6137459278107,0.65454525,-2.2125244e-06,19.539404,85.990944,155.43135,406,8.332779,-0.09135049,15.424897,667965,2.8378785,[ 0.942  0.471  0.833  0.251 -1.514],0.9739798,1.9764502,0.009739798,100.0,40600,0.15424897,0.012825444,16.12,14.85435,100
,-0.29798147,0.0056470977,1.3735105,0.0017654466,0.24427158,-108.1395215490832,-4.2577057,3335.9054160118103,-0.10494864,-3.967285e-06,75.522995,86.24545,21.193571,407,8.939323,-0.092353724,3.583202,669611,2.8536818,[ 0.956  0.493  0.822  0.258 -1.51 ],0.99194115,0.5647098,0.0099194115,100.0,40700,0.035832018,0.17654467,16.46,72.806145,100
,-0.23358291,0.010492086,2.1838152,0.00032849237,0.5219478,-108.1826237622139,-3.6552048,3344.145354747772,0.17675546,6.4849855e-06,52.90983,86.143814,14.281645,408,7.007683,-0.093333565,7.5968328,671247,2.5339293,[ 0.95   0.487  0.829  0.248 -1.511],1.112154,1.0492086,0.01112154,100.0,40800,0.075968325,0.032849237,16.36,45.79142,100
,-0.28985432,0.043413933,13.224093,8.0106875e-05,2.6329942,-107.99442346246619,-3.9243164,3351.923901081085,1.5789585,-4.9591063e-06,8.135066,85.95417,649.50616,409,8.69548,-0.10779679,41.079067,672859,2.5008874,[ 0.942  0.48   0.822  0.231 -1.512],1.2919177,4.3413944,0.012919178,100.0,40900,0.41079065,0.008010687,16.12,7.561955,100
,-0.28789896,0.003946245,1.1871623,0.003523829,0.12284798,-107.89355074530187,-3.8709564,3360.358160495758,-0.19083726,-7.6293946e-07,84.99879,86.11234,9.839125,410,8.636948,-0.10786665,2.7993975,674489,2.988411,[ 0.938  0.492  0.788  0.204 -1.527],0.9393496,0.39462453,0.009393495,100.0,41000,0.027993973,0.3523829,16.3,84.23448,100
,-0.30073842,0.0038710225,1.145057,0.0031675827,0.08191688,-107.96472583387003,-3.8952484,3368.1376354694366,-0.2398962,9.155273e-07,86.38077,86.050255,8.017308,411,9.022179,-0.10766834,2.276555,676109,2.6176915,[ 0.936  0.484  0.797  0.203 -1.527],0.9748947,0.38710222,0.009748947,100.0,41100,0.02276555,0.31675828,16.2,87.3319,100
,-0.277305,0.007413334,1.6102594,0.0005062395,0.28164026,-107.95063765577522,-3.7193298,3373.692493915558,-0.070264965,1.2817382e-05,59.858223,85.80965,4.9212346,412,8.319534,-0.108267695,6.229242,677702,2.377483,[ 0.935  0.479  0.797  0.203 -1.527],0.9052681,0.7413334,0.009052681,100.0,41200,0.062292416,0.05062395,15.93,62.101795,100
,-0.22364369,0.019992914,3.1553576,0.00029221355,0.48872867,-108.35445354489325,-3.2689514,3380.2888674736023,0.09145349,5.41687e-06,28.516666,85.95601,19.279099,413,6.7094727,-0.10791943,13.702134,679319,2.4152188,[ 0.93   0.474  0.786  0.196 -1.527],1.2627668,1.9992914,0.012627669,100.0,41300,0.13702133,0.029221354,16.17,31.69213,100
,-0.22402987,0.04436054,18.546318,6.0395687e-05,2.8335028,-108.26206286447683,-3.966446,3388.5008301734924,1.8687263,-4.119873e-06,7.26021,86.10132,844.87775,414,6.720772,-0.12596862,42.93009,680951,2.601548,[ 0.933  0.484  0.792  0.191 -1.527],1.2411903,4.4360538,0.0124119045,100.0,41400,0.4293009,0.0060395687,16.32,5.391906,100
,-0.21687236,0.13962255,144.89647,1.8744348e-06,6.2041893,-107.84287755044456,-4.5006104,3397.1385836601257,3.5937698,-1.1367798e-05,2.271606,86.05244,4636.536,415,6.505829,-0.1295142,138.98483,682566,2.5662389,[ 0.917  0.463  0.811  0.166 -1.545],2.1286862,13.962254,0.021286864,100.0,41500,1.3898484,0.00018744348,16.15,0.69014794,100
,-0.2486748,0.0031346472,1.1032045,0.0045988867,0.06913778,-107.68964867206765,-4.3872147,3406.584439277649,-0.19204772,-6.1035157e-06,91.4419,86.1447,9.217913,416,7.46006,-0.12943311,2.1217608,684193,2.794695,[ 0.937  0.489  0.803  0.162 -1.548],1.0246434,0.31346473,0.010246434,100.0,41600,0.021217609,0.4598887,16.27,90.64503,100
,-0.2563883,0.60725945,1359.6222,3.3691452e-07,28.659956,-108.1103881678975,-3.9634857,3413.761510372162,19.20591,6.1798096e-06,1.1354629,85.89424,82074.29,417,7.6918335,-0.1370831,610.6434,685795,2.4930944,[ 0.937  0.492  0.804  0.16  -1.548],6.5078945,60.725945,0.06507893,100.0,41700,6.1064334,3.3691453e-05,16.02,0.073549844,100
,-0.2530568,1.8626451e-09,1.0,0.01,-1.4603138e-06,-108.03302332288371,-4.3071365,3422.3056933879852,-0.2530568,-1.4495849e-06,100.0,86.33228,6.8957,418,7.5916595,-0.1370831,1.0,687454,2.6128037,[ 0.941  0.507  0.83   0.151 -1.556],1.0,,0.010000002,100.0,41800,0.01,1.0,16.59,100.0,100
,-0.311255,0.0058265617,1.4360193,0.0017928976,0.18347937,-107.81141188187036,-4.1933746,3428.6894471645355,-0.18950957,-3.0517577e-07,74.55391,86.1434,11.94583,419,9.337639,-0.13696106,3.6967885,689084,2.6052098,[ 0.941  0.507  0.83   0.151 -1.556],0.9973254,0.58265615,0.009973254,100.0,41900,0.036967885,0.17928976,16.3,69.63695,100
,-0.26205337,0.0073954584,1.9667697,0.0021255591,0.44218558,-107.71772474022453,-4.5472107,3435.948581457138,0.074685246,-5.264282e-06,64.173096,86.318756,18.219822,420,7.8614426,-0.13638866,4.421682,690736,2.952621,[ 0.941  0.511  0.834  0.148 -1.556],0.9897759,0.7395458,0.009897758,100.0,42000,0.04421682,0.21255593,16.52,50.844795,100
,-0.3232178,0.0120203765,2.317357,0.00040356247,0.7684268,-107.57316186235944,-4.3632812,3442.9257514476776,0.2763796,1.121521e-05,41.514374,85.925995,74.32103,421,9.696869,-0.14010817,9.682516,692337,3.0592391,[ 0.942  0.506  0.854  0.16  -1.555],1.012728,1.2020377,0.01012728,100.0,42100,0.09682516,0.04035625,16.01,43.152607,100
,-0.28553522,0.0033475163,1.1237912,0.0042690597,0.07428792,-107.94010803050145,-4.0416565,3449.6177513599396,-0.22839543,-9.155274e-06,90.44541,86.01593,8.62759,422,8.565781,-0.14034536,1.9459981,693954,2.7954202,[ 0.935  0.497  0.871  0.152 -1.559],1.0299362,0.33475167,0.010299363,100.0,42200,0.01945998,0.426906,16.17,88.9845,100
,-0.23950216,0.50910527,2080.8596,1.0831546e-06,36.99615,-107.86851638892529,-4.094185,3458.1843087673187,26.070623,6.4849855e-06,1.1116589,86.03347,135279.55,423,7.185257,-0.14053847,511.88675,695571,2.5795708,[ 0.933  0.492  0.872  0.15  -1.559],5.3978496,50.910526,0.05397849,100.0,42300,5.1188674,0.000108315464,16.17,0.04805706,100
,-0.24245998,2.7066918e-07,1.0,0.009999344,1.0609627e-05,-108.01377242966822,-4.2935257,3467.9118225574493,-0.24245334,3.967285e-06,100.000015,86.36867,7.8159785,424,7.273918,-0.14053847,1.0000607,697232,2.7816954,[ 0.927  0.474  0.848  0.157 -1.56 ],1.0,2.7063752e-05,0.01,100.0,42400,0.010000607,0.99993443,16.61,100.0,100
,-0.23155585,0.005268605,1.3691798,0.0012126721,0.16273978,-107.65155168098718,-3.8638077,3473.1341121196747,-0.10821372,4.653931e-06,76.79379,86.116554,6.872429,425,6.9468155,-0.14242095,2.7399635,698855,2.4019482,[ 0.927  0.474  0.848  0.157 -1.56 ],0.95842165,0.5268605,0.0095842155,100.0,42500,0.027399635,0.12126721,16.23,73.03642,100
,-0.20271908,0.0062645716,1.4962991,0.002354104,0.40544295,-107.8458998230776,-3.881485,3480.6498897075653,0.15746962,5.340576e-07,75.49483,85.80373,16.827896,426,6.0815887,-0.1420894,3.8331583,700447,2.5640228,[ 0.929  0.471  0.863  0.166 -1.561],1.0995656,0.62645715,0.010995655,100.0,42600,0.038331583,0.23541042,15.92,66.83156,100
,-0.21132757,0.028361559,7.639845,7.2522635e-05,1.1815304,-108.05779570018865,-3.9154282,3487.8526747226715,0.59740597,3.3569336e-06,14.267853,85.76928,111.65835,427,6.3399277,-0.14159325,21.542158,702038,2.3678503,[ 0.927  0.472  0.873  0.162 -1.561],1.1570113,2.8361561,0.011570112,100.0,42700,0.21542157,0.0072522634,15.91,13.089271,100
,-0.29251298,0.019848304,4.688176,7.578409e-05,0.99295735,-108.02071566418383,-4.2741013,3493.4246690273285,0.35960406,-6.8664554e-07,20.622423,86.29238,52.11708,428,8.775368,-0.13644011,12.723381,703689,2.7512457,[ 0.931  0.483  0.883  0.158 -1.561],1.0116827,1.9848305,0.010116827,100.0,42800,0.1272338,0.007578409,16.51,21.330257,100
,-0.25566584,0.0030636194,1.0770248,0.0049458113,0.04531774,-107.91008388227972,-4.2235794,3501.227806329727,-0.2200152,3.2806397e-06,91.79151,86.08179,10.277566,429,7.6700745,-0.13626702,2.0904078,705314,2.9007897,[ 0.934  0.486  0.859  0.162 -1.555],1.0244825,0.30636197,0.010244825,100.0,42900,0.020904077,0.49458113,16.25,92.84837,100
,-0.27812883,1.8626451e-09,1.0,0.01,-8.136034e-06,-107.96334590021662,-4.432312,3508.3104059696198,-0.27812883,-8.163453e-06,100.0,86.42147,9.018261,430,8.34362,-0.13626702,1.0,706983,2.987989,[ 0.934  0.489  0.861  0.162 -1.555],1.0,,0.010000002,100.0,43000,0.01,1.0,16.69,100.0,100
,-0.24651709,0.004579682,1.1757213,0.004224469,0.1293954,-108.0777602820412,-4.4130707,3515.4171810150146,-0.13789523,-8.7738035e-06,83.56249,86.53849,10.25726,431,7.3952484,-0.13634565,3.468786,708664,2.7642524,[ 0.934  0.489  0.861  0.162 -1.555],1.032578,0.4579682,0.01032578,100.0,43100,0.034687858,0.4224469,16.81,85.05417,100
,-0.27882206,0.12602216,93.43873,9.306013e-07,6.409773,-107.43378556183796,-4.7727966,3523.3702325820923,3.7145233,5.340576e-06,3.6040306,86.068954,3900.9998,432,8.364822,-0.14303188,124.72161,710282,2.683363,[ 0.936  0.494  0.855  0.168 -1.555],2.4367542,12.602217,0.02436754,100.0,43200,1.2472161,9.306013e-05,16.18,1.07022,100
,-0.30460787,0.01856492,5.0535393,0.00019027581,0.9435227,-108.17014348044809,-4.096138,3531.9062643051147,0.25875032,5.1116945e-06,27.858574,85.98492,44.4706,433,9.13839,-0.14364208,10.978703,711898,2.513756,[ 0.93   0.469  0.875  0.181 -1.562],1.1536663,1.8564923,0.011536662,100.0,43300,0.109787025,0.019027581,16.16,19.788113,100
,-0.24748766,0.017049653,5.021063,0.00019025127,1.2595845,-107.91270096029263,-4.1771393,3539.3639373779297,0.70504206,-9.384155e-06,28.595009,86.45693,27.881985,434,7.424347,-0.14685906,13.060383,713566,2.8116078,[ 0.925  0.457  0.871  0.185 -1.563],1.0789376,1.7049655,0.010789377,100.0,43400,0.13060382,0.019025128,16.68,19.916101,100
,-0.24735564,0.0077539245,1.902081,0.00089704944,0.26367414,-107.5971959305424,-3.8127365,3548.3864467144012,-0.07746804,-4.5776366e-07,54.799694,85.92173,8.607454,435,7.4206543,-0.1468846,4.9594803,715167,2.5707483,[ 0.932  0.466  0.884  0.188 -1.566],0.8537683,0.7753924,0.008537685,100.0,43500,0.0495948,0.089704946,16.01,52.573997,100
,-0.27063558,0.0417513,13.334951,9.586399e-06,2.0850458,-107.55239349276542,-4.7687607,3556.698834180832,1.0967435,5.722046e-06,8.933423,86.42442,284.99814,436,8.11924,-0.14810333,33.801815,716831,2.7516448,[ 0.93   0.459  0.878  0.187 -1.566],1.3076738,4.17513,0.013076738,100.0,43600,0.33801815,0.0009586399,16.64,7.4990897,100
,-0.23098014,0.0052595492,1.285929,0.0030707158,0.14919162,-107.84211160759091,-3.7867966,3563.6884553432465,-0.112740606,3.1280517e-06,80.10329,85.73745,9.355235,437,6.929497,-0.14843751,2.6491213,718411,2.3784075,[ 0.937  0.46   0.889  0.218 -1.567],1.0553174,0.5259549,0.010553174,100.0,43700,0.026491212,0.3070716,15.8,77.76479,100
