J_sample_variance,MaxIWNorm,InitialReturnMean,MeanEntropy,ReturnMeanIW,MeanIWNorm,StdIW,TimeElapsed,MaxIW,ReturnStepMax,Bound,EpisodesSoFar,Iteration,InitialBound,EpRewMean,ReturnStepMaxmin,StdIWNorm,EmpiricalD2,TimestepsSoFar,InitialReturnStd,MeanIW,MinIW,MinIWNorm,InitialReturnMin,InitialReturnMax,ESSRenyi,EpLenMean,ESSClassic,EpThisIter,EntropyCoefficient,Weights
1959.22,0.35547596,2.8991699e-06,0.66556346,6.7310476,0.014630313,3.8662271,16202.35487985611,35.547596,100.0,3.5117073,28700,287,-1.0901829,-70.1394519788879,98.60152,0.038662273,8.72033,9421246,11.831238,1.4630313,0.0076739956,7.6739954e-05,-32.705566,21.255442,11.467456,352.03,12.525976,100,,[-0.065 -0.553  0.004 -0.414 -0.755]
329.35614,0.1963339,-8.392334e-07,0.6676032,2.083117,0.010901166,1.9895164,16253.83808851242,19.63339,100.0,-0.042214155,28800,288,-1.3594725,-66.96345281712689,98.664,0.019895162,2.4440656,9461106,9.359367,1.0901166,0.073435634,0.00073435635,-40.78415,19.926712,40.915432,398.6,23.090397,100,,[-0.069 -0.565 -0.004 -0.413 -0.753]
259.02786,0.05552588,-1.2397766e-07,0.6645369,1.0454545,0.010409985,0.8055932,16306.262152194977,5.552588,100.0,-0.84506655,28900,289,-1.4466882,-60.97053691517659,98.684845,0.008055933,1.7077069,9499799,12.277401,1.0409987,0.041643705,0.00041643705,-43.400635,26.519466,58.558056,386.93,62.54426,100,,[-0.078 -0.576 -0.006 -0.422 -0.751]
241.67651,0.03692532,2.479553e-07,0.6568551,1.2294542,0.01031991,0.5750953,16358.426583528519,3.692532,100.0,-0.6168755,29000,290,-1.5677756,-58.58551610680394,98.70274,0.0057509528,1.3869175,9539217,13.602989,1.0319911,0.24551374,0.0024551372,-47.03327,31.015772,72.10234,394.18,76.303986,100,,[-0.083 -0.583 -0.012 -0.423 -0.754]
154551.61,2.8963747,9.536743e-07,0.63928515,37.164196,0.038235925,28.779293,16403.879400730133,289.63748,100.0,19.405996,29100,291,-1.4498847,-70.25795277897365,98.59886,0.28779295,150.01347,9574247,14.863797,3.8235924,4.9369406e-05,4.936941e-07,-43.496574,33.300137,0.6666068,350.3,1.7345378,100,,[-0.079 -0.58  -0.007 -0.423 -0.762]
356699.22,2.4976196,1.335144e-06,0.64218956,58.17115,0.03173075,24.821665,16448.090210199356,249.76196,100.0,33.2864,29200,292,-1.311899,-69.31745596867201,98.57399,0.24821669,359.80313,9606790,15.071208,3.1730742,0.0002929567,2.929567e-06,-39.357002,23.895449,0.27792975,325.43,1.6078993,100,,[-0.085 -0.568 -0.003 -0.43  -0.78 ]
155225.97,2.059723,-9.155273e-07,0.6191402,38.132782,0.031687126,20.529503,16495.226563453674,205.97229,100.0,24.744518,29300,293,-1.408843,-64.91101528446254,98.61626,0.20529504,90.30754,9640620,15.182249,3.1687124,0.00019337477,1.9337476e-06,-42.26526,23.078606,1.1073272,338.3,2.3269315,100,,[-0.083 -0.573 -0.019 -0.433 -0.777]
1163.6981,0.1857039,-1.4495849e-06,0.61828583,5.3706975,0.013484244,2.4556224,16535.447927236557,18.57039,100.0,2.6787567,29400,294,-1.380505,-73.4346869153457,98.487564,0.024556227,3.8023834,9669281,17.299904,1.3484244,0.03391717,0.0003391717,-41.415108,26.183952,26.299294,286.61,23.167326,100,,[-0.082 -0.569 -0.007 -0.439 -0.8  ]
265785.0,2.9116015,-1.6784668e-06,0.5820296,47.344666,0.033536457,28.935707,16577.906658172607,291.16016,100.0,15.564457,29500,295,-1.3441513,-69.32251219022862,98.548035,0.28935698,559.0082,9699957,15.1330595,3.3536456,3.061113e-05,3.0611127e-07,-40.324493,22.180555,0.17888826,306.76,1.3254744,100,,[-0.077 -0.566 -0.013 -0.433 -0.801]
68449.48,2.0821764,3.0517577e-07,0.5753343,23.71963,0.030823281,20.682802,16618.6472530365,208.21765,100.0,10.676157,29600,296,-1.3835368,-73.16093101934165,98.50133,0.206828,88.88013,9729299,17.602451,3.0823286,0.001117705,1.117705e-05,-39.879005,41.506115,1.1251109,293.42,2.172697,100,,[-0.086 -0.573 -0.003 -0.444 -0.837]
287310270.0,59.369987,-5.1498415e-07,0.5816804,1686.6128,0.60560787,590.6744,16658.719761133194,5936.999,100.0,1487.8134,29700,297,-1.3238728,-66.05451204899461,98.564606,5.906744,22549.564,9759641,16.2,60.56079,3.4589965e-07,3.4589964e-09,-39.71616,28.548521,0.0044346754,303.42,1.0402681,100,,[-0.101 -0.581  0.005 -0.45  -0.844]
145617.3,4.7527757,3.0517577e-07,0.60354084,42.22579,0.058235515,47.336517,16709.104063987732,475.27756,100.0,20.985695,29800,298,-1.2945385,-72.44500945252648,98.60237,0.4733652,269.2045,9796080,13.418419,5.823551,0.00060677156,6.0677153e-06,-38.83618,23.93494,0.37146482,364.39,1.4909372,100,,[-1.226e-01 -6.172e-01  3.824e-04 -4.615e-01 -8.372e-01]
5771.6787,0.63642174,-1.335144e-07,0.5961831,8.542713,0.015246229,6.536424,16759.94553208351,63.642178,100.0,2.7937417,29900,299,-1.4032309,-70.60279639579443,98.61865,0.06536424,16.785032,9833108,12.913259,1.5246229,0.0034717734,3.4717734e-05,-42.09692,27.534184,5.957689,370.28,5.159845,100,,[-0.129 -0.64  -0.011 -0.468 -0.815]
132.71126,0.048888925,7.05719e-07,0.58838093,0.72396857,0.009933658,0.6985819,16816.04066514969,4.8888927,100.0,-0.85083026,30000,300,-1.3008927,-68.2946776058026,98.67212,0.006985818,1.4654354,9874767,11.0262985,0.99336594,0.17521217,0.0017521217,-39.026806,24.607187,68.239105,416.59,66.90948,100,,[-0.123 -0.642 -0.016 -0.461 -0.823]
194.64784,0.03299361,7.6293946e-07,0.5888412,1.2634363,0.010191921,0.5715523,16871.065245866776,3.299361,100.0,-0.3723712,30100,301,-1.3332369,-68.05151194820354,98.667435,0.0057155234,1.5053912,9915693,12.889038,1.0191922,0.17479523,0.0017479522,-39.997124,21.248865,66.42792,409.26,76.07542,100,,[-0.125 -0.644 -0.014 -0.46  -0.831]
6060.0435,0.5044227,1.2969971e-06,0.59716785,7.4864683,0.01271823,5.134171,16929.17800807953,50.442272,100.0,2.37468,30200,302,-1.4215502,-69.81955871739899,98.68529,0.051341712,12.93066,9960064,9.063674,1.2718228,0.0049767816,4.9767816e-05,-42.646538,21.31192,7.733557,443.71,5.781603,100,,[-0.129 -0.646 -0.017 -0.458 -0.83 ]
181.46547,0.047693517,1.0681152e-06,0.59385145,1.0594432,0.010672637,0.9009948,16985.889846086502,4.769352,100.0,-0.68174195,30300,303,-1.3214988,-65.98965943313151,98.69287,0.009009948,1.7360239,10003036,9.754829,1.0672636,0.0693592,0.00069359195,-39.644993,14.690503,57.602894,429.72,58.387653,100,,[-0.127 -0.653 -0.026 -0.462 -0.822]
257350.9,2.5218208,1.4877319e-06,0.5999975,56.264774,0.043676425,27.358728,17039.860109090805,252.18208,100.0,34.031986,30400,304,-1.4375147,-68.6807218310695,98.66266,0.27358726,239.20078,10043755,12.539389,4.367642,0.0010285598,1.0285597e-05,-43.125473,23.957596,0.41805884,407.19,2.4852638,100,,[-0.131 -0.649 -0.028 -0.463 -0.825]
22887.42,1.2601717,9.918213e-07,0.60680217,18.02901,0.022006616,12.809133,17088.73229622841,126.017166,100.0,9.275885,30500,305,-1.352862,-67.46437022193095,98.634155,0.12809132,41.86188,10080637,13.763367,2.2006617,0.00048777997,4.8777997e-06,-40.585888,22.03407,2.388808,368.82,2.8670404,100,,[-0.124 -0.622 -0.03  -0.457 -0.819]
140.71558,0.038586058,-1.9073486e-08,0.6014299,1.0521004,0.010713462,0.70565295,17140.365302085876,3.8586059,100.0,-0.63269246,30600,306,-1.4766796,-65.98983568680045,98.65997,0.007056529,1.3017288,10119451,12.482866,1.0713463,0.2542605,0.0025426052,-44.300385,17.3266,76.820915,388.14,69.74313,100,,[-0.122 -0.628 -0.02  -0.454 -0.812]
128.97668,0.033957165,1.7547608e-06,0.5981465,0.8000093,0.009274853,0.56708777,17194.979056358337,3.3957167,100.0,-1.0503016,30700,307,-1.572232,-62.27277713988208,98.693436,0.0056708776,1.3850174,10160077,12.167086,0.92748535,0.22767521,0.0022767521,-47.167007,26.634922,72.201256,406.26,72.78866,100,,[-0.112 -0.626 -0.018 -0.453 -0.818]
242.01065,0.12212203,-1.3732911e-06,0.5977822,2.01453,0.0118866,1.793268,17253.983592748642,12.212203,100.0,-0.004384041,30800,308,-1.2679219,-64.90945703448273,98.70712,0.017932678,2.5354304,10204403,10.418811,1.18866,0.07373293,0.00073732925,-38.037613,20.997612,39.441036,443.26,30.524897,100,,[-0.112 -0.625 -0.015 -0.451 -0.821]
160.59442,0.02995962,-1.7547608e-06,0.5980191,0.44713908,0.010224101,0.46692982,17308.262528419495,2.9959621,100.0,-1.1334312,30900,309,-1.4498596,-64.06948406190011,98.67749,0.004669298,1.1884389,10244135,11.106455,1.0224102,0.338096,0.0033809599,-43.495728,19.58725,84.144,397.32,82.74238,100,,[-0.106 -0.612 -0.009 -0.444 -0.821]
224.24496,0.06500669,1.7929077e-06,0.59277546,0.8482267,0.011364678,0.8647598,17360.811232805252,6.500669,100.0,-0.61587316,31000,310,-1.2723327,-68.73849375203133,98.63966,0.008647597,1.3241551,10282288,13.343484,1.1364679,0.22965813,0.0022965812,-38.170033,24.473337,75.51985,381.53,63.33133,100,,[-0.099 -0.61  -0.009 -0.443 -0.821]
543.5319,0.23849048,-2.4032593e-06,0.60348916,4.257697,0.014260044,3.2636373,17414.796328544617,23.849049,100.0,0.9366088,31100,311,-1.4199657,-60.10903647538325,98.70494,0.03263637,5.4702425,10323031,12.689535,1.4260043,0.024477756,0.00024477756,-42.5989,19.294838,18.280725,407.43,16.030886,100,,[-0.096 -0.615 -0.012 -0.444 -0.826]
96036.9,2.06264,-8.392334e-07,0.605593,27.296844,0.028257942,20.500263,17471.554750204086,206.26399,100.0,11.606963,31200,312,-1.430763,-68.94515112913702,98.67032,0.20500262,120.25531,10364856,11.485733,2.8257947,0.0004335462,4.335462e-06,-42.922874,29.043983,0.8315641,418.25,1.8646098,100,,[-0.106 -0.62  -0.013 -0.438 -0.816]
10912.551,0.624658,-1.9073486e-06,0.6035151,11.288437,0.01563141,6.3754525,17525.938678979874,62.4658,100.0,3.962575,31300,313,-1.4144346,-64.37686932828107,98.67355,0.06375453,26.82582,10404297,12.596351,1.5631409,0.0052008927,5.2008927e-05,-42.432976,31.685778,3.7277517,394.41,5.670505,100,,[-0.104 -0.609 -0.018 -0.443 -0.813]
270.26425,0.044500854,-1.3732911e-06,0.6033912,1.7363087,0.0117867,1.0339822,17573.69784283638,4.4500856,100.0,-0.33127654,31400,314,-1.5448465,-66.00844760975359,98.62929,0.010339821,1.7912536,10439908,14.572631,1.1786699,0.10073597,0.0010073597,-46.345345,21.241117,55.826824,356.11,56.511276,100,,[-0.104 -0.622 -0.019 -0.461 -0.815]
108567.266,2.0754697,-6.8664554e-07,0.60300076,31.946096,0.029589655,20.798807,17626.058634757996,207.54697,100.0,17.292553,31500,315,-1.5483459,-64.28722484255098,98.66896,0.20798804,89.56736,10478748,11.9527025,2.958965,0.00078205054,7.820505e-06,-46.450348,23.25852,1.1164782,388.4,1.9838125,100,,[-0.104 -0.624 -0.014 -0.46  -0.816]
54547330.0,48.892902,2.0217894e-06,0.6358617,744.3443,0.49804828,486.40732,17680.543561697006,4889.2905,100.0,505.0327,31600,316,-1.4176644,-65.78789816987631,98.67511,4.864073,28495.695,10519247,12.771537,49.80484,0.0002663685,2.6636849e-06,-42.52999,19.537457,0.003509302,404.99,1.0375603,100,,[-0.099 -0.617 -0.008 -0.444 -0.816]
1219164.2,5.5548596,1.1348725e-06,0.63918376,120.476585,0.07393729,55.84985,17738.950092315674,555.48596,100.0,102.717514,31700,317,-1.3695064,-66.52614266856648,98.68788,0.5584985,168.1557,10561875,10.281633,7.393729,0.0020111487,2.0111487e-05,-41.08522,19.81721,0.5946869,426.28,1.7224137,100,,[-0.087 -0.604  0.009 -0.438 -0.783]
170.59,0.048839856,5.340576e-07,0.6339092,1.1119039,0.010014195,0.8466529,17788.765060901642,4.8839855,100.0,-0.6248599,31800,318,-1.3561677,-76.61720372143662,98.58734,0.008466529,1.6400412,10599009,13.389675,1.0014195,0.053186614,0.00053186616,-40.68503,29.343824,60.974075,371.34,58.316177,100,,[-0.144 -0.558  0.013 -0.408 -0.78 ]
171328.02,3.4372332,4.272461e-06,0.63586015,40.371555,0.041471243,34.152683,17838.46559524536,343.72333,100.0,28.361965,31900,319,-1.1974528,-77.58613867590272,98.58348,0.34152684,100.585724,10636263,11.260696,4.147125,0.0039244117,3.9244118e-05,-35.923714,21.845173,0.99417686,372.54,1.4530739,100,,[-0.15  -0.56   0.01  -0.405 -0.785]
152.5477,0.030731674,-1.1062622e-06,0.64294356,0.8556022,0.010001276,0.43828923,17897.223229408264,3.0731676,100.0,-0.39054483,32000,320,-1.1407537,-61.846304822531756,98.71779,0.0043828925,1.1933163,10680092,10.496642,1.0001276,0.30685294,0.0030685293,-34.22258,22.591948,83.80008,438.29,83.88921,100,,[-0.132 -0.551  0.02  -0.395 -0.783]
114.008835,0.018937564,2.5177003e-06,0.6419656,0.16475427,0.009750122,0.23832661,17952.755705356598,1.8937564,100.0,-1.2622739,32100,321,-1.3751538,-76.13736130098845,98.62732,0.002383266,1.0768648,10720951,10.374899,0.9750122,0.49346834,0.0049346834,-41.25468,18.59605,92.86217,408.59,94.362045,100,,[-0.141 -0.542  0.02  -0.39  -0.776]
24576.926,1.7655157,-6.1035155e-07,0.64645386,20.080452,0.030612491,18.023144,18008.055085659027,176.55157,100.0,10.408795,32200,322,-1.375915,-65.17870586253585,98.68672,0.18023144,49.41045,10762561,12.376738,3.0612495,5.5397093e-05,5.539709e-07,-41.277435,28.567947,2.0238633,416.1,2.8040423,100,,[-0.142 -0.543  0.022 -0.391 -0.777]
827.71497,0.11982037,-1.1444092e-06,0.6621338,4.170661,0.011150607,1.5370722,18066.07595705986,11.982038,100.0,2.090218,32300,323,-1.1870842,-69.65543388175367,98.676926,0.015370722,3.071493,10805682,11.443357,1.1150607,0.025215896,0.00025215896,-35.612488,25.042854,32.557457,431.21,34.480785,100,,[-0.155 -0.558  0.029 -0.398 -0.773]
7773.7974,0.5617139,-3.967285e-06,0.6761431,7.9398804,0.013197338,5.613563,18125.663333415985,56.17139,100.0,3.2999983,32400,324,-1.3804183,-65.58835651175866,98.70501,0.056135625,11.297829,10850150,10.572253,1.3197339,0.010804728,0.00010804727,-41.41243,22.868784,8.851258,444.68,5.237591,100,,[-0.151 -0.542  0.03  -0.388 -0.757]
276.64282,0.061403062,-4.348755e-06,0.66947335,1.5073745,0.011880844,0.9933571,18175.643751859665,6.1403065,100.0,-0.025557637,32500,325,-1.2107813,-68.38162386890437,98.64729,0.009933571,1.6029406,10888926,13.136205,1.1880844,0.1762075,0.0017620749,-35.952396,36.323315,62.385345,387.76,58.855976,100,,[-0.138 -0.537  0.022 -0.388 -0.743]
367.3454,0.08052312,-5.340576e-07,0.6679458,2.0581646,0.010310904,1.225446,18234.902037382126,8.052312,100.0,0.13173437,32600,326,-1.2115028,-70.4188270329035,98.66612,0.012254459,2.5284715,10931108,11.308951,1.0310904,0.058646496,0.00058646494,-36.34507,20.088205,39.549587,421.82,41.45042,100,,[-0.14  -0.539  0.025 -0.386 -0.749]
118.82377,0.015690602,7.6293944e-08,0.6659874,0.20581323,0.009867877,0.22336254,18288.958926200867,1.5690602,100.0,-0.980244,32700,327,-1.1569182,-73.53455695756715,98.63266,0.0022336252,1.0510081,10971145,10.958629,0.98678774,0.60087866,0.0060087866,-34.707542,32.509464,95.14674,400.37,95.12614,100,,[-0.138 -0.532  0.02  -0.381 -0.751]
120.21185,0.018445686,1.9073487e-07,0.67190474,0.3892709,0.009438689,0.29971293,18343.935145139694,1.8445686,100.0,-0.96363306,32800,328,-1.2770178,-71.00862814252459,98.66148,0.0029971295,1.1223806,11013097,11.49572,0.9438689,0.2885543,0.002885543,-38.31053,21.702717,89.09634,419.52,90.84059,100,,[-0.134 -0.535  0.02  -0.381 -0.753]
11458.154,0.5616121,-7.2479247e-07,0.65573096,9.776632,0.010932071,5.588691,18400.0303440094,56.161213,100.0,4.122061,32900,329,-1.0953882,-69.01849831954043,98.66785,0.055886917,26.647964,11054655,10.657996,1.093207,0.0025187763,2.5187763e-05,-32.861618,22.095673,3.752632,415.58,3.685334,100,,[-0.134 -0.537  0.018 -0.381 -0.747]
87.26185,0.05016241,7.6293944e-08,0.6556695,1.0833366,0.009085787,0.9342047,18460.050911664963,5.016241,100.0,-0.009060621,33000,330,-0.72830534,-80.0039721784833,98.64612,0.009342047,2.24975,11099870,7.91821,0.9085788,0.054363027,0.0005436303,-21.84916,13.919403,44.449387,452.15,48.60966,100,,[-0.144 -0.542  0.023 -0.374 -0.763]
308273.2,5.551483,8.392334e-07,0.6705167,56.347572,0.06839704,55.512638,18520.9221534729,555.1483,100.0,24.124535,33100,331,-1.1348454,-70.66976432055833,98.69333,0.5551265,806.2303,11145958,9.334406,6.8397036,6.968553e-05,6.9685524e-07,-34.04538,24.93751,0.12403404,460.88,1.4953656,100,,[-0.148 -0.544  0.028 -0.377 -0.763]
12184.204,0.71924514,1.6021728e-06,0.6732154,12.171669,0.014714272,7.399161,18572.75924229622,71.924515,100.0,5.2245235,33200,332,-1.2895901,-77.18244984017979,98.60271,0.07399161,29.020714,11184812,12.624605,1.4714273,0.00069356244,6.9356242e-06,-38.68776,23.488281,3.4458146,388.54,3.8042455,100,,[-0.158 -0.534  0.026 -0.386 -0.748]
2239.4329,0.44758567,1.9073486e-06,0.65478563,6.8734794,0.01326759,4.789177,18627.982877969742,44.758568,100.0,2.5259995,33300,333,-1.3782125,-73.0333314508677,98.647095,0.04789177,9.950425,11226202,11.091515,1.326759,0.0030986206,3.0986204e-05,-41.346428,21.18916,10.049822,413.9,7.12769,100,,[-0.143 -0.533  0.034 -0.38  -0.746]
105.72232,0.040250063,8.9645386e-07,0.6563701,0.8238055,0.009865523,0.78532606,18682.230738401413,4.0250063,100.0,-0.47369033,33400,334,-0.97299147,-71.19427781429205,98.66347,0.00785326,1.7782516,11268512,8.393706,0.9865523,0.103538476,0.0010353847,-29.189768,22.022076,56.235012,423.1,61.212048,100,,[-0.149 -0.531  0.026 -0.375 -0.764]
1680.4485,0.1934211,1.0681152e-06,0.6395308,4.751228,0.011963086,2.574296,18736.066964149475,19.34211,100.0,1.9187367,33500,335,-1.1716592,-68.41528176664582,98.66574,0.02574296,5.844319,11309448,11.637103,1.1963085,0.013091139,0.00013091139,-35.1498,30.187538,17.110634,409.36,17.76032,100,,[-0.147 -0.527  0.022 -0.375 -0.762]
260.54013,0.062430628,1.7166137e-06,0.64463025,1.0980107,0.009762291,0.93470275,18789.734375953674,6.243063,100.0,-0.96362245,33600,336,-1.5022707,-70.37627161469652,98.64319,0.009347028,1.8833258,11348896,13.086856,0.9762291,0.1081422,0.001081422,-45.06817,19.594988,53.097557,394.48,52.172066,100,,[-0.147 -0.534  0.018 -0.385 -0.779]
128.65326,0.020503717,3.8146973e-07,0.6468505,0.35535353,0.00982633,0.332565,18843.566957712173,2.0503716,100.0,-0.98529834,33700,337,-1.2660471,-65.80936171579602,98.676834,0.00332565,1.1213264,11389623,11.363348,0.982633,0.38416308,0.0038416306,-37.981422,23.355911,89.1801,407.27,89.72282,100,,[-0.148 -0.538  0.013 -0.384 -0.774]
167.04257,0.03187016,-2.670288e-07,0.64941216,0.9257902,0.009404741,0.64083785,18900.39443039894,3.187016,100.0,-0.5033469,33800,338,-1.1283792,-66.88906623273252,98.68112,0.0064083785,1.6041236,11431576,10.611488,0.94047415,0.11618631,0.0011618631,-33.851368,18.860788,62.339336,419.53,68.29182,100,,[-0.152 -0.534  0.015 -0.383 -0.772]
450.84613,0.10339064,-1.3732911e-06,0.64791834,2.9257374,0.010796967,1.4529299,18952.162496089935,10.339065,100.0,0.33970046,33900,339,-1.4199181,-70.91540558584724,98.629486,0.014529298,3.3169873,11469856,12.881333,1.0796965,0.025148131,0.0002514813,-42.597496,18.559668,30.147839,382.8,35.576244,100,,[-0.15  -0.533  0.014 -0.386 -0.77 ]
606.95013,0.16500598,1.7547608e-06,0.6479473,3.7274938,0.011850338,2.1025257,18999.17069220543,16.500599,100.0,1.3741915,34000,340,-1.1117226,-77.37079602466275,98.55408,0.021025257,4.480856,11504557,13.5918,1.185034,0.011708194,0.00011708194,-33.351738,27.778923,22.317165,347.01,24.10858,100,,[-0.145 -0.527  0.013 -0.39  -0.771]
242.59833,0.042870495,-6.8664554e-07,0.6498965,0.8905801,0.010491273,0.6755527,19045.443868398666,4.28705,100.0,-0.64875084,34100,341,-1.264803,-81.1475868195149,98.52893,0.006755527,1.4812164,11539010,13.501598,1.0491273,0.087468006,0.00087468006,-37.944077,27.220758,67.51208,344.53,70.68979,100,,[-0.141 -0.538  0.005 -0.397 -0.771]
286.20648,0.04763251,-1.2588501e-06,0.6450136,1.9930125,0.011067555,0.8558401,19091.471026420593,4.7632513,100.0,0.30684114,34200,342,-1.2676277,-75.20170816871088,98.57091,0.008558401,1.769379,11574062,14.176164,1.1067555,0.039265007,0.00039265005,-38.028793,22.411795,56.517002,350.52,62.57926,100,,[-0.148 -0.543  0.007 -0.4   -0.769]
2081.7324,0.38785738,2.822876e-06,0.665424,8.957169,0.017698383,5.105973,19144.646280527115,38.78574,100.0,4.5084553,34300,343,-1.3663847,-67.45946218919389,98.659744,0.051059727,10.600373,11613714,10.734534,1.7698382,0.0035306825,3.5306824e-05,-40.99162,25.555168,9.43363,396.52,10.725943,100,,[-0.15  -0.548  0.005 -0.399 -0.774]
433.07825,0.06572669,-3.8146972e-08,0.65133655,1.7284766,0.0103782555,0.9991243,19195.37794971466,6.572669,100.0,0.05266738,34400,344,-1.2875718,-72.12984554355748,98.612305,0.0099912435,1.6939726,11650923,13.251138,1.0378256,0.09170945,0.00091709447,-38.627148,25.414019,59.032833,372.09,51.899277,100,,[-0.151 -0.562  0.007 -0.413 -0.754]
341.5562,0.059638005,-9.727478e-07,0.6490472,2.1494427,0.011385735,1.0392306,19247.00365972519,5.9638004,100.0,-0.3968773,34500,345,-1.8170836,-66.13070846812671,98.664764,0.010392306,1.9637065,11690377,12.654843,1.1385734,0.11685474,0.0011685474,-54.512478,25.318737,50.924107,394.54,54.552128,100,,[-0.14  -0.564  0.005 -0.413 -0.768]
313.96384,0.07981874,1.6021728e-06,0.64401203,0.9838812,0.01062302,0.9884319,19294.515161514282,7.981874,100.0,-0.831559,34600,346,-1.3600067,-69.6867929898542,98.60417,0.009884319,1.7818899,11725588,14.06675,1.0623021,0.08229055,0.0008229055,-40.800243,25.77296,56.12019,352.11,53.59747,100,,[-0.127 -0.558  0.005 -0.413 -0.77 ]
21350.914,0.9653879,3.0517577e-07,0.6347956,19.824268,0.021863487,10.70218,19338.89504289627,96.53879,100.0,10.016777,34700,347,-1.3592367,-70.92759433033186,98.56802,0.10702181,52.06257,11758427,14.656197,2.1863487,0.0006515093,6.515093e-06,-40.777107,25.392881,1.9207658,328.39,4.006243,100,,[-0.129 -0.562  0.007 -0.419 -0.775]
218.26698,0.04002936,-1.2969971e-06,0.626961,1.3665677,0.010704325,0.70203656,19386.215046167374,4.0029364,100.0,-0.3369223,34800,348,-1.3715911,-68.91931759511485,98.61188,0.007020366,1.5425203,11793941,13.605632,1.0704324,0.10999255,0.0010999255,-41.147686,26.431355,64.82897,355.14,69.92365,100,,[-1.125e-01 -5.573e-01 -7.540e-04 -4.235e-01 -7.841e-01]
2420.9023,0.4803421,-4.005432e-07,0.6514824,6.719027,0.014325614,4.926793,19439.234082221985,48.03421,100.0,2.5228095,34900,349,-1.3903157,-69.83679612434666,98.59558,0.04926792,9.109392,11828478,13.908891,1.4325614,0.012527699,0.00012527699,-41.709454,23.199455,10.977681,345.37,7.7956,100,,[-0.119 -0.567 -0.003 -0.429 -0.792]
1193280.8,5.606387,-3.0517577e-07,0.6583175,107.010956,0.062289953,55.733784,19509.57508802414,560.63873,100.0,80.96572,35000,350,-1.273545,-69.40722308284077,98.57443,0.5573378,418.24237,11861097,14.600095,6.2289934,0.0032929138,3.2929136e-05,-38.206345,25.850822,0.2390958,326.19,1.2336937,100,,[-1.072e-01 -5.630e-01  7.046e-04 -4.205e-01 -7.674e-01]
2166.8467,0.3262829,1.7547608e-06,0.6836171,6.644099,0.014958644,3.8300703,19577.13307452202,32.62829,100.0,2.9925258,35100,351,-1.3781854,-76.88635018415033,98.51274,0.038300704,7.0201044,11892656,15.038623,1.4958642,0.012535024,0.00012535024,-41.34562,23.484676,14.244802,315.59,13.234772,100,,[-0.08  -0.554  0.013 -0.423 -0.761]
28648.525,0.57415754,4.5776366e-07,0.67868847,16.162167,0.012839977,5.7053547,19638.14488554001,57.415752,100.0,8.638115,35200,352,-1.3933097,-78.35717443431199,98.45564,0.05705354,29.161358,11921445,15.801286,1.2839977,0.0039325156,3.9325154e-05,-41.799316,29.340565,3.4291956,287.89,4.8206544,100,,[-0.09  -0.557  0.011 -0.431 -0.735]
281.20825,0.028725753,1.5258789e-07,0.67687416,0.8525385,0.011043766,0.47736868,19702.95549583435,2.8725753,100.0,-0.53423804,35300,353,-1.2878013,-76.84837981095734,98.500916,0.0047736866,1.1596191,11952241,15.462116,1.1043766,0.46059117,0.0046059117,-38.634033,20.96154,86.235214,307.96,84.25724,100,,[-0.114 -0.562  0.001 -0.431 -0.74 ]
287586.5,3.2001495,-1.5640259e-06,0.6933882,51.14198,0.039376926,31.802614,19761.722083091736,320.01495,100.0,33.36432,35400,354,-1.3300074,-77.71882405537669,98.47092,0.31802616,178.66615,11981620,17.342514,3.9376917,0.0013980749,1.3980749e-05,-39.90017,27.590675,0.5597031,293.79,1.5099075,100,,[-1.112e-01 -5.728e-01  2.976e-04 -4.382e-01 -7.420e-01]
71696.99,2.9201703,-6.8664554e-07,0.6850083,32.995186,0.03790582,29.081272,19817.098685264587,292.01703,100.0,23.076075,35500,355,-1.3159522,-81.94818521114307,98.36805,0.29081273,56.81538,12007555,16.517502,3.7905817,0.001922157,1.922157e-05,-39.478535,26.514658,1.7600868,259.35,1.6705843,100,,[-0.098 -0.556 -0.008 -0.433 -0.725]
15362.807,0.59756196,-1.7166138e-07,0.6758936,12.272191,0.015094862,6.0437264,19886.942056655884,59.7562,100.0,7.776186,35600,356,-1.3350483,-74.99034183130908,98.55101,0.060437262,11.341221,12040959,14.522712,1.5094861,0.018087458,0.00018087457,-40.05144,25.231083,8.817393,334.04,5.8717637,100,,[-0.108 -0.577 -0.015 -0.433 -0.734]
4613.0215,0.44804442,3.3187866e-06,0.67470837,8.2646,0.018716922,5.8860817,19951.8279337883,44.804443,100.0,3.3823748,35700,357,-1.3438921,-72.514712005285,98.53133,0.058860816,13.197899,12071904,17.322077,1.8716922,0.008136632,8.136632e-05,-40.316853,25.854336,7.5769634,309.45,9.182977,100,,[-0.118 -0.571 -0.012 -0.438 -0.743]
144593.45,2.6309998,-7.6293944e-08,0.66980803,37.667465,0.032749638,26.136269,20014.52778029442,263.09998,100.0,22.805218,35800,358,-1.274393,-80.97715290646781,98.456924,0.26136273,136.00737,12101726,16.184153,3.2749646,0.00040431402,4.04314e-06,-38.23178,31.384,0.7352543,298.22,1.5458239,100,,[-0.127 -0.573 -0.005 -0.432 -0.744]
