StdIWNorm,EpRewMean,EpLenMean,MaxIWNorm,ReturnStepMax,MaxIW,EmpiricalD2,Bound,EpThisIter,ReturnStepMaxmin,TimeElapsed,InitialReturnStd,ESSRenyi,EpisodesSoFar,Weights,MeanIWNorm,Iteration,InitialBound,MeanEntropy,InitialReturnMean,MinIWNorm,InitialReturnMax,ESSClassic,J_sample_variance,MeanIW,MinIW,StdIW,TimestepsSoFar,ReturnMeanIW,InitialReturnMin
0.049275767,-107.05286365742224,29.06,0.42592552,100.0,42.592552,16.736958,23.46758,100,91.63231,5497.599210739136,17.249508,5.9748015,37000,[-0.88  -0.255  0.988 -1.41  -1.036],0.015435882,370,-1.7052767,0.37577614,-6.408691e-06,2.3769348e-05,62.6409,8.935992,81638.51,1.5435883,0.0023769347,4.927577,879759,32.009884,-13.468361
0.003130479,-106.09066984979765,29.84,0.022329938,100.0,2.2329938,1.1133089,-2.2196014,100,91.88936,5507.2362904548645,17.447613,89.82233,37100,[-0.88  -0.235  0.995 -1.419 -1.043],0.010384431,371,-2.3105168,0.37520066,-4.8828124e-06,0.0043195123,80.58864,91.669334,494.91962,1.038443,0.43195122,0.31304792,882743,0.6147937,-14.125938
0.08322546,-106.36151890996378,31.02,0.6893265,100.0,68.932655,47.266006,40.193695,100,92.142395,5516.142530441284,18.134237,2.1156855,37200,[-0.878 -0.242  0.994 -1.419 -1.044],0.020171683,372,-1.7716495,0.37678328,-2.1362305e-06,6.2746644e-06,64.40546,5.54856,160347.88,2.017168,0.0006274665,8.322547,885845,54.95334,-14.559265
0.051570594,-106.86978230715576,29.7,0.5113132,100.0,51.13132,11.188467,11.64109,100,91.80339,5525.404672861099,18.090122,8.937775,37300,[-0.91  -0.234  0.988 -1.398 -1.042],0.014852842,373,-1.9510134,0.3797223,5.569458e-06,9.299967e-06,69.83406,7.659608,53074.207,1.4852841,0.0009299967,5.157059,888815,19.427395,-12.088539
0.042999417,-106.85020095453088,28.68,0.4338811,100.0,43.38811,7.1309505,9.149498,100,91.5488,5534.369132518768,16.310097,14.023376,37400,[-0.903 -0.258  0.985 -1.402 -1.039],0.01338459,374,-1.5591519,0.3727304,5.1879883e-06,3.8449758e-05,58.16638,8.833267,30166.803,1.338459,0.003844976,4.2999415,891683,14.32705,-12.899635
0.16230594,-107.33666999829511,27.96,1.6348819,100.0,163.48819,46.297104,80.872475,100,91.32215,5542.544760227203,14.435058,2.1599624,37500,[-0.907 -0.238  0.965 -1.388 -1.046],0.025835725,375,-1.5391188,0.35368797,-8.163453e-06,3.3222335e-05,57.35523,2.4711857,879723.4,2.5835724,0.0033222334,16.230593,894479,93.88102,-12.368332
0.070315994,-106.74321068951511,31.79,0.6882962,100.0,68.82962,23.05079,30.14458,100,92.284485,5552.250034093857,18.121897,4.338246,37600,[-0.873 -0.215  0.953 -1.378 -1.065],0.016271848,376,-1.5241764,0.34788597,-4.348755e-06,0.00010869047,56.3358,5.082884,143290.38,1.6271851,0.010869047,7.0316,897658,39.16042,-14.292114
0.020967687,-106.25499916570698,28.59,0.19994283,100.0,19.994284,3.9997559,3.773334,100,91.566986,5562.710183143616,17.415205,25.001526,37700,[-0.877 -0.236  0.943 -1.377 -1.071],0.010871904,377,-2.016005,0.36275095,-4.5776366e-07,0.00032251744,70.91672,21.18848,7627.7544,1.0871903,0.032251745,2.0967686,900517,8.500971,-13.46833
0.011144269,-105.77103347323327,30.73,0.10082839,100.0,10.082839,2.1766977,3.19513,100,92.116135,5572.046611070633,17.52551,45.94115,37800,[-0.865 -0.249  0.935 -1.372 -1.056],0.010500604,378,-1.9441388,0.3663881,4.7302246e-06,0.0018544961,69.20683,47.028862,5218.407,1.0500604,0.18544962,1.114427,903590,6.598638,-14.727112
0.009238136,-105.57885810015334,31.3,0.062016327,100.0,6.201633,2.1484122,1.0325837,100,92.25376,5580.446292638779,18.43905,46.546,37900,[-0.863 -0.27   0.938 -1.386 -1.053],0.010085269,379,-1.4993646,0.36670944,1.0681152e-06,9.392701e-05,55.972595,54.37556,1273.8927,1.008527,0.009392701,0.9238136,906720,3.7673047,-14.953255
0.012641609,-106.96440259143081,27.62,0.118768625,100.0,11.876863,2.0777647,0.8040023,100,91.25458,5588.934839725494,16.294838,48.128643,38000,[-0.854 -0.256  0.926 -1.37  -1.052],0.009575788,380,-2.006025,0.37678325,1.3732911e-06,0.000791863,71.18207,36.45866,1470.9182,0.95757884,0.079186305,1.264161,909482,4.224171,-12.057526
0.020605383,-105.42215781370696,34.68,0.2107249,100.0,21.07249,3.0846412,5.7540407,100,92.92029,5597.933763742447,21.356869,32.418682,38100,[-0.859 -0.267  0.919 -1.372 -1.042],0.012285514,381,-2.1107059,0.37354788,-2.0217894e-06,0.00034171503,74.624596,26.225845,13967.402,1.2285514,0.034171503,2.0605383,912950,10.122849,-15.995842
0.007436063,-107.1248225028755,31.53,0.07850748,100.0,7.8507485,1.4163867,-0.7285876,100,92.204895,5606.153814077377,17.39329,70.60219,38200,[-0.873 -0.261  0.925 -1.37  -1.045],0.010239138,382,-1.5323552,0.36861077,5.340576e-06,0.0013443729,57.177258,65.46974,1212.9758,1.0239139,0.1344373,0.7436063,916103,1.5396731,-13.865204
0.10563414,-106.38058631735426,29.75,1.0534009,100.0,105.340096,45.614223,15.942994,100,91.848366,5615.0925669670105,16.601868,2.1922987,38300,[-0.875 -0.263  0.93  -1.366 -1.05 ],0.022210488,383,-1.2911943,0.3601713,7.6293946e-07,1.8102754e-05,49.79417,4.233702,84656.89,2.2210488,0.0018102755,10.563414,919078,27.15304,-13.977798
0.012461425,-106.11873296878872,30.74,0.12557897,100.0,12.557898,2.386722,0.97486067,100,92.095726,5625.7337119579315,17.800924,41.898468,38400,[-0.875 -0.252  0.924 -1.38  -1.059],0.010605677,384,-1.7015493,0.3598105,-6.713867e-06,0.0015279276,61.8514,42.00673,3465.3416,1.0605676,0.15279277,1.2461424,922152,4.1600056,-14.21019
0.011209322,-106.24381293084984,28.2,0.08469013,100.0,8.469013,1.8372641,1.6590903,100,91.46498,5633.811614513397,16.024992,54.428757,38500,[-0.877 -0.243  0.923 -1.364 -1.059],0.01165199,385,-1.6081115,0.35721183,3.2424928e-06,0.0009189191,59.037758,51.93559,1268.236,1.165199,0.091891915,1.1209322,924972,4.3265285,-12.660233
0.14245926,-107.03296380092526,26.93,1.4303712,100.0,143.03712,44.71497,44.91485,100,91.05103,5641.932911396027,15.174179,2.2363875,38600,[-0.891 -0.246  0.929 -1.378 -1.062],0.022520635,386,-2.4373367,0.3500948,-6.2561035e-06,6.601302e-06,83.83627,2.438147,398565.7,2.2520635,0.00066013023,14.245927,927665,63.601746,-11.126099
0.04528672,-106.24011823457242,30.67,0.45661464,100.0,45.661465,4.343542,16.854012,100,92.07205,5649.7861659526825,16.72825,23.022684,38700,[-0.883 -0.255  0.955 -1.396 -1.069],0.013054311,387,-1.1804941,0.3728858,-6.1035155e-07,0.0004900595,45.917637,7.6718545,34093.72,1.3054312,0.049005948,4.5286717,930732,20.043936,-14.773682
0.007054467,-105.27644052470583,30.78,0.062301066,100.0,6.230107,1.4456549,-1.1683826,100,92.15943,5659.519758939743,18.392502,69.172806,38800,[-0.868 -0.24   0.946 -1.384 -1.046],0.010189822,388,-1.744352,0.35932216,8.392334e-07,0.0003668025,63.51716,67.60016,913.51996,1.018982,0.03668025,0.70544684,933810,1.3772876,-15.634796
0.13808948,-106.86009787036565,27.27,1.3940437,100.0,139.40437,96.34772,41.83604,100,91.16281,5666.816401720047,15.66158,1.0379074,38900,[-0.874 -0.248  0.942 -1.389 -1.06 ],0.023415796,389,-1.2249448,0.34596378,-3.0899048e-06,8.881307e-07,47.527912,2.7950227,364013.75,2.3415802,8.8813074e-05,13.808949,936537,57.386677,-11.870842
0.011456278,-106.11806407534306,27.19,0.11005307,100.0,11.005307,1.8887143,2.3174856,100,91.194336,5675.78804564476,16.323997,52.94607,39000,[-0.88  -0.245  0.925 -1.398 -1.073],0.010987017,390,-1.9363697,0.34009773,-5.645752e-06,0.00024317797,68.46983,47.910034,4074.8923,1.0987017,0.024317797,1.145628,939256,5.4541,-12.302948
0.057464916,-106.20544656072585,27.03,0.56324273,100.0,56.324272,11.00987,4.6897397,100,91.14167,5684.45218372345,14.618686,9.08276,39100,[-0.879 -0.246  0.931 -1.389 -1.079],0.015201207,391,-1.9077775,0.34210613,7.2479247e-06,0.00022008497,67.43648,6.5399795,19150.602,1.5201209,0.022008497,5.746492,941959,12.148467,-11.814407
0.010300199,-105.85444015808127,29.87,0.088975675,100.0,8.897568,1.9914811,1.1081867,100,91.91232,5694.230036735535,17.353321,50.213886,39200,[-0.875 -0.218  0.935 -1.381 -1.077],0.011027816,392,-2.0035686,0.34105417,2.5939942e-06,0.0009482832,70.370316,53.407585,1369.106,1.1027815,0.09482832,1.0300199,944946,4.4184027,-14.025833
0.0062544723,-105.68344201596388,31.04,0.0385738,100.0,3.8573802,1.4360739,-1.140133,100,92.190506,5702.700218677521,18.126358,69.6343,39300,[-0.883 -0.214  0.944 -1.391 -1.078],0.011069903,393,-1.8182306,0.3437363,-9.994506e-06,0.0024483567,64.778244,75.80222,738.0356,1.1069905,0.24483567,0.6254472,948050,1.4474622,-14.896141
0.029454425,-106.2026880435161,28.54,0.26279742,100.0,26.279741,7.4976716,5.933051,100,91.557625,5709.968802928925,16.71377,13.337474,39400,[-0.878 -0.208  0.95  -1.391 -1.075],0.0125105735,394,-1.6893376,0.33985847,8.392334e-06,0.000112220754,60.992462,15.283458,16533.34,1.2510574,0.011222076,2.9454424,950904,11.500011,-13.805862
0.3794896,-105.69533617533558,28.97,3.8092742,100.0,380.92743,206.05865,84.38162,100,91.703125,5717.467670679092,17.58044,0.48529872,39500,[-0.877 -0.199  0.948 -1.403 -1.079],0.05114636,395,-1.6306586,0.34254348,2.822876e-06,8.373738e-07,59.11559,1.7840688,1035939.5,5.1146364,8.373738e-05,37.948963,953801,112.66793,-13.641472
0.027218325,-106.48438452050712,30.01,0.26619533,100.0,26.619534,4.328307,12.340382,100,91.90341,5727.700706481934,17.254293,23.103722,39600,[-0.899 -0.194  0.957 -1.399 -1.076],0.013116418,396,-2.0722365,0.33477044,9.460449e-06,8.174883e-06,72.443695,18.845945,37618.812,1.311642,0.00081748836,2.721833,956802,17.364252,-13.454765
0.005377773,-107.12669872693743,28.28,0.034859184,100.0,3.4859185,1.4244664,1.8457582,100,91.42389,5736.062634944916,15.181049,70.20173,39700,[-0.926 -0.196  0.957 -1.392 -1.084],0.010758702,397,-1.4788053,0.3317353,-1.2207031e-06,0.0027067068,54.407234,80.00938,946.58167,1.0758702,0.27067068,0.53777736,959630,4.0102777,-12.464348
0.03902963,-106.14954329566132,29.22,0.38111034,100.0,38.111034,6.4459715,7.8585987,100,91.73448,5743.368607759476,17.404152,15.513565,39800,[-0.921 -0.206  0.962 -1.389 -1.087],0.014282861,398,-1.8355184,0.33905816,-7.820129e-06,0.0014869082,65.01738,11.810263,14372.158,1.4282861,0.14869082,3.9029634,962552,13.361002,-13.455261
0.084583454,-106.33114334153365,29.93,0.85724074,100.0,85.724075,9.882467,25.066551,100,91.894684,5751.991628408432,16.347668,10.118931,39900,[-0.91  -0.216  0.969 -1.383 -1.08 ],0.018479342,399,-1.5064274,0.33540094,1.8310546e-06,0.00044111192,55.364624,4.5556703,109924.805,1.8479342,0.044111192,8.458345,965545,30.8681,-14.189972
0.009381342,-105.89606700540395,33.47,0.05565891,100.0,5.5658913,1.768389,1.8101015,100,92.67218,5760.270514726639,19.980276,56.548645,40000,[-0.872 -0.226  0.975 -1.378 -1.084],0.01035699,400,-1.7626623,0.32371503,-2.4414062e-06,0.00091591995,62.941814,54.930862,1660.3026,1.0356991,0.091592,0.9381342,968892,4.6001186,-15.84301
0.40008813,-105.69166419729493,31.77,4.026558,100.0,402.65582,692.4372,164.76804,100,92.34645,5767.944803476334,19.17313,0.14441743,40100,[-0.866 -0.214  0.974 -1.378 -1.095],0.04883642,401,-1.5185537,0.32373363,-9.155273e-07,1.4989867e-05,55.26803,1.4680921,4618358.0,4.8836436,0.0014989867,40.008823,972069,213.24583,-14.367264
0.38542476,-106.82214819639734,26.75,3.8797014,100.0,387.97015,201.8561,57.671593,100,91.0133,5775.018456220627,15.243892,0.49540243,40200,[-0.875 -0.242  0.964 -1.384 -1.095],0.04630167,402,-2.0190046,0.32201767,1.1062622e-05,4.068752e-06,70.28247,1.422628,867726.44,4.630167,0.00040687522,38.54248,974744,90.95645,-11.648865
0.00974331,-106.23051905017647,33.14,0.08212747,100.0,8.212747,1.7802564,0.5897863,100,92.58899,5784.248354673386,19.773544,56.171684,40300,[-0.841 -0.231  0.974 -1.375 -1.097],0.011155822,403,-1.7846975,0.32567134,6.3705443e-06,0.0011184382,63.201653,56.727978,1129.6505,1.1155821,0.11184382,0.9743309,978058,3.4007063,-16.007599
0.0021993148,-106.1747192409679,30.93,0.01718124,100.0,1.718124,1.0817207,-2.3498995,100,92.13452,5791.272208452225,18.144915,92.445305,40400,[-0.851 -0.238  0.983 -1.386 -1.093],0.009486161,404,-2.5393054,0.32545456,6.5612794e-06,0.0042646015,85.9495,94.89901,379.9841,0.9486162,0.42646015,0.21993147,981151,0.62984943,-15.045158
0.02138546,-106.45591885339365,30.19,0.1692824,100.0,16.928242,3.8854504,1.7563272,100,91.94761,5798.168327093124,16.611856,25.737041,40500,[-0.855 -0.243  0.982 -1.387 -1.093],0.011776724,405,-1.3041877,0.33031726,-5.41687e-06,0.00019506254,48.889107,23.269209,2012.5546,1.1776726,0.019506255,2.1385462,984170,4.9685936,-14.482361
0.011996529,-106.3663140208651,29.18,0.10126727,100.0,10.126727,1.8180896,3.4532223,100,91.70966,5808.072491884232,16.798033,55.00279,40600,[-0.868 -0.259  0.989 -1.389 -1.089],0.010766553,406,-1.5165257,0.32513744,7.93457e-06,0.0010028668,55.405525,44.612354,2878.8286,1.0766554,0.10028668,1.199653,987088,5.9434524,-13.849312
0.1568851,-106.98738561207318,31.22,1.5817637,100.0,158.17638,100.591545,60.275234,100,92.146225,5816.01279759407,18.06378,0.99411935,40700,[-0.892 -0.262  0.991 -1.394 -1.094],0.024497384,407,-1.8712864,0.31474885,-3.2424928e-06,1.1365363e-05,65.89261,2.3802028,733224.8,2.4497385,0.0011365364,15.68851,990210,82.304306,-14.713997
0.0079267165,-106.43370248848564,28.08,0.05123166,100.0,5.123166,1.6481581,0.6011586,100,91.41925,5822.876617193222,17.439535,60.673794,40800,[-0.898 -0.223  0.985 -1.385 -1.104],0.010858391,408,-2.0150833,0.30639955,-1.14440915e-07,0.0010738798,69.89495,65.235306,1835.3976,1.0858393,0.10738798,0.7926717,993018,3.5922105,-12.763176
0.016518384,-106.4163630014183,29.66,0.15555738,100.0,15.555738,2.456299,5.9482555,100,91.82425,5829.752116203308,16.854578,40.711655,40900,[-0.904 -0.238  0.989 -1.39  -1.113],0.011465657,409,-2.1247115,0.2987739,-5.340576e-06,0.00016524439,72.933174,32.514305,13223.573,1.1465657,0.01652444,1.6518387,995984,9.758427,-14.507698
0.00859602,-106.95258028285402,29.36,0.07409071,100.0,7.4090714,1.7370362,0.04269457,100,91.7144,5837.6725442409515,16.983839,57.569324,41000,[-0.892 -0.258  0.992 -1.397 -1.12 ],0.010766512,410,-1.7209939,0.2853993,-5.340576e-06,0.0016861703,60.59288,61.07065,1415.9905,1.0766513,0.16861704,0.85960203,998920,2.7046747,-12.8166275
0.011426615,-105.69062405332079,35.62,0.0889911,100.0,8.89911,2.2180474,3.2186065,100,93.06566,5846.509444236755,21.127985,45.0847,41100,[-0.871 -0.263  0.997 -1.393 -1.134],0.011176244,411,-1.9302584,0.28245306,-7.6293945e-06,0.00026079288,66.46951,48.892445,4019.7573,1.1176245,0.026079288,1.1426616,1002482,6.5183992,-16.746346
0.07563515,-106.31621685489968,34.11,0.6521245,100.0,65.212456,24.968626,23.581234,100,92.76628,5854.6817326545715,20.226105,4.0050263,41200,[-0.869 -0.27   0.992 -1.399 -1.137],0.018650262,412,-2.0599484,0.27807188,-1.7547608e-06,1.9600951e-05,70.27199,5.731761,83286.26,1.8650266,0.0019600953,7.5635147,1005893,35.28588,-16.825676
0.010664265,-105.53295251643932,31.28,0.07957236,100.0,7.957236,2.05987,6.395945,100,92.252365,5862.832918643951,19.378513,48.546753,41300,[-0.862 -0.257  0.982 -1.402 -1.141],0.011801389,413,-2.4135444,0.29206043,-2.7465821e-06,0.0014047859,80.7484,55.048683,5568.3447,1.1801391,0.1404786,1.0664264,1009021,10.259015,-14.507118
0.024447327,-105.42570400000093,31.9,0.23497884,100.0,23.497885,5.455299,5.816478,100,92.39024,5870.4182868003845,18.8918,18.330801,41400,[-0.86  -0.252  0.974 -1.402 -1.127],0.011753158,414,-1.7608685,0.28777313,1.1062622e-06,0.00010754734,61.587914,18.77345,11632.91,1.1753155,0.010754734,2.4447327,1012211,10.611422,-15.040581
0.12461227,-105.72128326101216,32.35,1.2594796,100.0,125.94797,38.986412,16.602085,100,92.46391,5878.250621795654,18.83887,2.5649962,41500,[-0.872 -0.249  0.986 -1.406 -1.131],0.02087266,415,-1.814995,0.29322594,-5.0354006e-06,2.3764043e-05,63.082893,2.7290838,108730.38,2.087266,0.0023764044,12.461228,1015446,29.73155,-15.958786
0.019862218,-106.50016784986839,29.12,0.19280258,100.0,19.280258,2.8507175,5.0374613,100,91.68547,5885.713932752609,17.239134,35.078888,41600,[-0.883 -0.239  0.977 -1.416 -1.126],0.0119247185,416,-2.1794696,0.30303207,2.7465821e-06,0.00037893112,74.180954,26.494722,6263.213,1.1924719,0.037893113,1.9862214,1018358,9.212382,-13.07476
0.017450677,-105.88825383093281,31.55,0.16249903,100.0,16.249903,4.196538,4.1830187,100,92.2876,5893.26243853569,18.83663,23.829166,41700,[-0.856 -0.239  0.983 -1.413 -1.116],0.009280768,417,-1.6215534,0.30126634,-3.0899048e-06,0.00013923363,57.73746,22.048046,4896.8325,0.9280768,0.013923363,1.7450678,1021513,8.125612,-14.882744
0.11062591,-107.2173641558973,29.02,1.118234,100.0,111.8234,28.349365,38.936256,100,91.610794,5901.602191448212,16.8488,3.5274158,41800,[-0.858 -0.25   0.973 -1.41  -1.118],0.020389682,418,-1.9509443,0.28716263,4.7302246e-06,7.285951e-05,67.56645,3.2854812,249514.0,2.038968,0.007285951,11.06259,1024415,50.92798,-12.358177
0.016310092,-105.4925383755881,33.31,0.09750643,100.0,9.750643,2.924442,4.532421,100,92.666016,5909.867863893509,20.68969,34.194557,41900,[-0.875 -0.263  0.984 -1.423 -1.132],0.0124362875,419,-2.127423,0.28564426,-4.5776366e-07,0.00023582618,72.437546,36.764553,4112.843,1.2436287,0.023582619,1.6310092,1027746,8.661603,-15.881073
0.099572115,-105.49111021722278,30.81,1.0057999,100.0,100.57999,35.59086,32.167297,100,92.152145,5916.962146520615,18.955683,2.8097103,42000,[-0.878 -0.28   0.994 -1.432 -1.133],0.017896863,420,-1.7623706,0.2953552,7.5531007e-06,4.778884e-05,61.440674,3.129465,233049.94,1.7896863,0.004778884,9.957211,1030827,44.385406,-14.771065
0.19345398,-105.79822388400524,32.05,1.9502794,100.0,195.02794,143.49673,48.620155,100,92.397934,5924.715089082718,19.085884,0.69688,42100,[-0.894 -0.265  1.003 -1.439 -1.124],0.028002672,421,-1.940133,0.29737926,9.155273e-07,1.0459639e-05,67.06467,2.0522866,625249.9,2.8002672,0.001045964,19.3454,1034032,75.3991,-15.503487
0.029493209,-106.55272632439127,31.53,0.22495238,100.0,22.49524,8.06783,8.819317,100,92.24118,5933.587445735931,17.419685,12.394907,42200,[-0.893 -0.264  1.02  -1.441 -1.122],0.013500206,422,-1.4382901,0.27514762,-1.0757446e-05,5.326435e-05,52.06976,17.322948,14292.682,1.3500208,0.005326435,2.949321,1037185,13.749269,-13.876747
1.0952815,-106.61666159117162,31.09,11.01445,100.0,1101.4451,4697.131,332.68027,100,92.14142,5940.8362419605255,17.480963,0.021289593,42300,[-0.921 -0.271  1.02  -1.45  -1.144],0.11787977,423,-1.2258513,0.25957954,-3.0517577e-07,2.3448117e-06,45.029957,1.1450531,18847742.0,11.787977,0.00023448118,109.52814,1040294,435.55212,-14.985863
0.05757744,-105.81235232290538,31.05,0.5686621,100.0,56.866215,13.543626,4.706625,100,92.18444,5950.0392343997955,18.308577,7.3835473,42400,[-0.898 -0.275  0.999 -1.424 -1.159],0.013926088,424,-1.9115928,0.25445446,4.9209593e-06,7.167686e-05,65.135315,5.5266604,18631.176,1.3926088,0.0071676867,5.757745,1043399,12.6969185,-14.05246
0.043704838,-106.10088246224896,31.13,0.43801436,100.0,43.801437,18.423262,11.468805,100,92.18337,5958.303862094879,16.881176,5.4279203,42500,[-0.895 -0.261  1.007 -1.433 -1.164],0.012961323,425,-1.859084,0.24926656,-2.8991699e-06,0.00018381402,63.406063,8.084079,45502.223,1.2961326,0.018381402,4.370484,1046512,20.540592,-15.461975
0.082971916,-106.11829059194879,29.28,0.836447,100.0,83.6447,20.28573,45.079662,100,91.75148,5967.399420976639,16.50991,4.9295735,42600,[-0.917 -0.231  0.995 -1.408 -1.17 ],0.017965104,426,-1.915751,0.24900432,4.9591063e-06,0.0002277452,64.950676,4.4781647,296021.3,1.7965106,0.022774521,8.297192,1049440,54.830856,-13.183334
0.010833631,-106.15853459716892,36.49,0.08886658,100.0,8.886658,2.1535683,4.675328,100,93.1815,5976.595258235931,22.862068,46.434563,42700,[-0.938 -0.226  1.007 -1.42  -1.17 ],0.010917011,427,-2.1256313,0.24558918,3.5858154e-06,0.00047549905,71.23917,50.383335,3957.4578,1.091701,0.047549907,1.0833632,1053089,8.16012,-17.203682
0.0059573343,-106.06615234783214,30.8,0.044744898,100.0,4.4744897,1.3232385,-0.77355075,100,92.112595,5983.338088989258,18.08762,75.57217,42800,[-0.936 -0.219  1.012 -1.417 -1.173],0.010499566,428,-2.028236,0.24292476,5.531311e-06,0.002329266,68.21493,75.64697,1226.4382,1.0499566,0.2329266,0.59573346,1056169,1.8420849,-14.672165
0.048278455,-104.79692671497273,35.77,0.47589254,100.0,47.589256,9.29646,12.920488,100,93.14053,5991.638523817062,21.42414,10.756783,42900,[-0.941 -0.213  1.012 -1.421 -1.176],0.013660367,429,-2.135673,0.2384457,4.272461e-06,9.487436e-06,71.35807,7.4125867,34550.547,1.3660367,0.0009487436,4.827846,1059746,20.17287,-17.811852
0.03106706,-106.36481015737658,29.04,0.30980077,100.0,30.980078,4.982341,9.698244,100,91.6746,6000.556710958481,15.980243,20.070887,43000,[-0.94  -0.204  0.996 -1.4   -1.181],0.011931424,430,-1.5016603,0.24096191,2.4414062e-06,0.00034066124,52.203255,12.853827,18326.186,1.1931423,0.034066126,3.106706,1062650,13.582368,-13.768845
0.008903816,-106.42722535030713,29.05,0.07780894,100.0,7.7808943,1.5660005,1.7952588,100,91.67282,6006.966583013535,17.41988,63.85694,43100,[-0.909 -0.207  1.004 -1.41  -1.178],0.011434539,431,-1.5758476,0.23631224,-3.6621093e-06,0.00063992105,54.504166,62.253384,2454.5261,1.143454,0.063992105,0.89038163,1065555,4.068808,-13.081299
0.006721054,-106.40184319069753,33.45,0.03806835,100.0,3.8068352,1.4550824,-0.92024934,100,92.63815,6014.800563573837,19.107182,68.72463,43200,[-0.895 -0.219  1.002 -1.412 -1.183],0.010621757,432,-1.890597,0.23235731,-1.6021728e-06,0.001630184,63.807236,71.40873,1040.0763,1.0621756,0.1630184,0.6721055,1068900,1.6453716,-15.807999
0.039097827,-106.54828568551831,28.0,0.39403096,100.0,39.403095,4.815375,11.542154,100,91.389435,6022.385102987289,15.083038,20.766815,43300,[-0.897 -0.224  0.997 -1.414 -1.187],0.012113678,433,-1.4116873,0.25237733,3.5858154e-06,0.00029120725,49.321438,8.758674,27005.139,1.2113678,0.029120725,3.9097831,1071700,15.149847,-12.680618
0.016070966,-106.3637371840473,26.5,0.1430666,100.0,14.30666,2.212258,6.2766924,100,90.97255,6029.224076747894,15.466972,45.202682,43400,[-0.924 -0.212  0.983 -1.397 -1.167],0.012480365,434,-1.8269653,0.24577203,-7.5912476e-06,0.00019518891,62.38005,37.619858,6061.253,1.2480365,0.019518891,1.6070966,1074350,9.369425,-11.012939
0.02808999,-106.71173864129571,30.14,0.27385327,100.0,27.385326,7.417139,4.9585137,100,91.91893,6035.790214776993,16.766768,13.482287,43500,[-0.942 -0.206  0.978 -1.402 -1.173],0.011409002,435,-1.338816,0.2409629,2.1362305e-06,2.4027386e-05,47.5377,14.160517,11886.005,1.1409001,0.0024027387,2.8089993,1077364,9.274054,-14.080795
0.066760756,-106.70574948060168,25.2,0.6686246,100.0,66.86246,15.060102,10.82272,100,90.531296,6043.22721862793,13.610931,6.640061,43600,[-0.937 -0.199  0.981 -1.415 -1.178],0.015681254,436,-1.6227045,0.23852529,2.670288e-06,0.00016009744,55.9101,5.2287245,35341.117,1.5681252,0.016009744,6.6760755,1079884,18.055128,-10.641731
0.011939421,-105.6207376109901,29.23,0.07078472,100.0,7.078472,2.5307858,4.186571,100,91.77313,6051.552861452103,19.105618,39.51342,43700,[-0.944 -0.17   0.983 -1.411 -1.18 ],0.011699068,437,-2.125125,0.2412149,-9.765625e-06,0.00019063322,70.90921,48.98331,3620.1865,1.1699067,0.019063322,1.1939422,1082807,7.946755,-13.330116
0.031540744,-106.22613792548242,27.47,0.23389405,100.0,23.389406,4.3189745,5.361332,100,91.26602,6059.635778665543,16.471388,23.153645,43800,[-0.941 -0.187  0.982 -1.414 -1.178],0.013676906,438,-1.8682731,0.24536611,-1.3122559e-05,0.00022014843,63.284245,15.827184,19241.484,1.3676906,0.022014843,3.1540747,1085554,9.745273,-12.436546
0.0055173025,-106.02678548036499,29.81,0.037244234,100.0,3.7244234,1.3472743,-0.5109607,100,91.8865,6067.07644367218,17.150831,74.22394,43900,[-0.944 -0.178  0.972 -1.416 -1.174],0.010226632,439,-1.6182388,0.24780682,-5.340576e-06,0.0017673704,55.907974,77.4555,793.25616,1.0226631,0.17673704,0.5517302,1088535,1.6521586,-13.967003
0.024765134,-106.58803518858082,26.95,0.24978015,100.0,24.978016,4.542779,5.4913425,100,91.08994,6074.2751557827,15.237156,22.012957,44000,[-0.96  -0.181  0.974 -1.418 -1.171],0.011643605,440,-1.963269,0.24047844,-5.378723e-06,6.5980894e-05,66.33211,18.103378,13273.483,1.1643606,0.00659809,2.4765134,1091230,10.203973,-11.811584
0.013443889,-105.76389535787634,26.88,0.080404654,100.0,8.040465,2.2835035,2.6770642,100,91.13066,6080.87436580658,15.733499,43.792355,44100,[-0.941 -0.187  0.967 -1.417 -1.178],0.012579587,441,-2.2018895,0.24080545,-1.8310546e-06,0.0010785394,73.27098,46.682415,3500.0916,1.2579588,0.10785394,1.3443891,1093918,6.367789,-11.848877
0.02509092,-105.43328801761213,31.72,0.24383736,100.0,24.383736,5.537295,5.90896,100,92.35225,6088.3265817165375,18.752504,18.05936,44200,[-0.94  -0.184  0.972 -1.429 -1.178],0.011536282,442,-2.1002123,0.25091648,-5.0354006e-06,0.00011420184,70.23038,17.450666,15411.349,1.1536281,0.011420184,2.5090919,1097090,11.417704,-15.631165
0.056091256,-105.33473812433735,28.14,0.5503807,100.0,55.03807,31.521904,11.554092,100,91.51353,6095.980230331421,17.367243,3.1723971,44300,[-0.953 -0.194  0.984 -1.439 -1.168],0.015854962,443,-1.5310707,0.25140515,-4.5776366e-07,6.9031908e-06,53.45961,7.398728,51808.902,1.5854962,0.0006903191,5.6091247,1099904,21.558947,-13.4980545
