InitialReturnMin,InitialReturnMean,MaxIW,ReturnStepMaxmin,Iteration,EmpiricalD2,J_sample_variance,StdIWNorm,InitialReturnStd,ReturnMeanIW,MinIW,MaxIWNorm,TimeElapsed,EpRewMean,TimestepsSoFar,Weights,EpThisIter,MeanEntropy,EntropyCoefficient,MeanIWNorm,MeanIW,ReturnStepMax,MinIWNorm,InitialBound,StdIW,ESSClassic,EpLenMean,InitialReturnMax,EpisodesSoFar,ESSRenyi,Bound
-4.415779,-1.5258789e-06,3.905484,87.09538,362,1.381496,13.695818,0.007299423,3.134574,0.22590111,0.19124037,0.039054837,2952.9742426872253,-108.22340502256714,609525,[ 0.74  -0.627 -1.196  0.342 -1.651],100,-0.23160721,,0.010952629,1.0952629,100.0,0.0019124036,-0.26073533,0.7299424,69.24435,17.42,7.822014,36200,72.3853,-0.08055772
-4.3783493,1.9836425e-06,14.519562,86.82256,363,3.4127295,98.09762,0.019318081,3.0428867,1.2267134,0.056534953,0.14519562,2959.219393014908,-108.6317022555818,611235,[ 0.739 -0.63  -1.193  0.342 -1.651],100,-0.23146562,,0.012953655,1.2953656,100.0,0.00056534953,-0.26097673,1.931808,31.016953,17.1,7.829361,36300,29.30206,0.7445924
-4.499794,2.0599366e-06,794.2087,86.71644,364,822.3437,37970.555,0.7902593,2.7853343,22.283619,3.457974e-05,7.9420867,2967.5960733890533,-108.22440866804013,612920,[ 0.756 -0.616 -1.183  0.354 -1.65 ],100,-0.2320966,,0.08876863,8.876863,100.0,3.4579742e-07,-0.23226795,79.02592,1.2460464,16.85,6.9681015,36400,0.12160366,15.622919
-3.9310455,-3.8146973e-06,7.7122097,86.51386,365,1.8365268,19.451237,0.010059297,2.753803,0.3434752,0.06386298,0.07712209,2976.6019599437714,-108.3161271895869,614585,[ 0.761 -0.602 -1.202  0.365 -1.651],100,-0.2317757,,0.0106812855,1.0681285,100.0,0.0006386298,-0.2801641,1.0059298,52.99619,16.65,8.404808,36500,54.450607,-0.036193818
-4.4075546,-9.155274e-06,81.00696,86.7646,366,21.993183,495.26755,0.08050308,2.9147,2.203054,0.0013005636,0.81006956,2982.978370666504,-108.6804525096225,616287,[ 0.761 -0.599 -1.207  0.362 -1.651],100,-0.2377246,,0.013586626,1.3586626,100.0,1.3005635e-05,-0.26773274,8.050307,2.7694957,17.02,8.031708,36600,4.5468636,0.9475136
-4.7092514,-2.8991699e-06,1.0,86.74625,367,1.0,8.639302,1.8626451e-09,2.9245358,-2.9318035e-06,1.0,0.01,2991.7931649684906,-108.43263140541069,617982,[ 0.755 -0.616 -1.21   0.373 -1.657],100,-0.2377246,,0.010000002,1.0,100.0,0.01,-0.21481515,,100.0,16.95,6.4443665,36700,100.0,-0.21481515
-4.1656113,-7.171631e-06,17.960554,86.69789,368,3.7155585,197.03279,0.020007668,3.1574929,1.0381823,0.022938572,0.17960554,2998.878502368927,-108.54203632549661,619671,[ 0.755 -0.616 -1.21   0.373 -1.657],100,-0.238214,,0.011212769,1.121277,100.0,0.00022938571,-0.35096267,2.0007668,23.900824,16.89,10.528664,36800,26.913855,0.36168808
-4.38385,2.4414062e-06,27.534748,87.08075,369,6.95199,350.53748,0.038323645,3.1691527,1.8470161,0.019124452,0.27534747,3008.041971921921,-108.84416598915797,621414,[ 0.76  -0.614 -1.212  0.392 -1.657],100,-0.23821335,,0.014452252,1.4452252,100.0,0.00019124452,-0.313951,3.832365,12.450606,17.43,9.418602,36900,14.38437,1.0192268
-4.5502853,5.4931643e-06,1.0,86.96338,370,1.0,9.186188,1.8626451e-09,3.01568,5.4985285e-06,1.0,0.01,3013.600963115692,-108.6033806005084,623131,[ 0.766 -0.613 -1.207  0.409 -1.657],100,-0.23821335,,0.010000002,1.0,100.0,0.01,-0.2761323,,100.0,17.17,8.284134,37000,100.0,-0.2761323
-3.9101486,-8.31604e-06,29.53136,86.48327,371,8.654377,217.54517,0.03240655,2.857808,1.7384044,0.011159258,0.2953136,3021.5852856636047,-108.36184151866257,624785,[ 0.766 -0.613 -1.207  0.409 -1.657],100,-0.24446553,,0.012855129,1.285513,100.0,0.00011159258,-0.30482557,3.2406554,13.59627,16.54,9.144516,37100,11.554847,0.8416833
-4.087532,-7.400513e-06,52.313324,86.78417,372,10.682181,350.78015,0.053571954,2.932886,1.6454468,0.006147744,0.5231332,3029.6248791217804,-108.43928676211992,626483,[ 0.763 -0.594 -1.204  0.403 -1.663],100,-0.24544278,,0.013810339,1.3810343,100.0,6.147744e-05,-0.30655292,5.357196,6.231476,16.98,9.196365,37200,9.361383,0.6435455
-4.140709,-4.348755e-06,1.0,87.05766,373,1.0,8.90398,1.8626451e-09,2.9689965,-4.3585896e-06,1.0,0.01,3037.3193793296814,-108.81364484783438,628225,[ 0.764 -0.587 -1.208  0.391 -1.664],100,-0.24544278,,0.010000002,1.0,100.0,0.01,-0.257266,,100.0,17.42,7.7178497,37300,100.0,-0.257266
-3.7586594,1.9073486e-06,2.974588,86.60022,374,1.4581659,8.816011,0.005061348,3.011032,0.33303314,0.11693989,0.029745879,3043.357486486435,-108.49866522507278,629901,[ 0.764 -0.587 -1.208  0.391 -1.664],100,-0.24567154,,0.0094836475,0.94836473,100.0,0.0011693989,-0.33648366,0.5061348,77.831474,16.76,10.094566,37400,68.5793,-0.07328844
-4.786415,-8.544922e-06,2.6733778,86.90165,375,1.3629931,11.449696,0.0051103504,3.1731896,0.1894167,0.12649257,0.026733777,3050.2465670108795,-108.3707288815995,631614,[ 0.767 -0.579 -1.194  0.388 -1.665],100,-0.24542348,,0.009341108,0.9341107,100.0,0.0012649257,-0.31281632,0.5110351,76.96459,17.13,9.384232,37500,73.36794,-0.17577788
-4.2121887,6.3323973e-06,1.0,86.69567,376,1.0,8.878436,1.8626451e-09,2.9647348,6.303191e-06,1.0,0.01,3056.161961555481,-108.65574351233776,633305,[ 0.766 -0.582 -1.19   0.387 -1.664],100,-0.24542348,,0.010000002,1.0,100.0,0.01,-0.34227782,,100.0,16.91,10.268524,37600,100.0,-0.34227782
-4.264305,8.239746e-06,6.8624425,86.47166,377,2.3353188,36.992474,0.009429084,2.7385721,0.5117144,0.025934802,0.06862442,3061.7507815361023,-107.96650042954019,634960,[ 0.766 -0.582 -1.19   0.387 -1.664],100,-0.24560522,,0.009550198,0.9550199,100.0,0.00025934802,-0.32927644,0.94290847,50.638123,16.55,9.87854,37700,42.820705,0.008509755
-4.453697,-7.019043e-06,55.07183,86.59177,378,51.09997,1710.282,0.06853607,2.8488722,3.910899,0.0008382484,0.5507183,3069.381249189377,-108.14338266214327,636633,[ 0.762 -0.581 -1.193  0.376 -1.665],100,-0.2574007,,0.01639606,1.6396059,100.0,8.382484e-06,-0.2957911,6.8536067,5.413402,16.73,8.87352,37800,1.9569483,1.7965093
-3.7300873,4.7302246e-06,1.0000515,86.603645,379,1.0,8.579727,1.9817954e-07,2.914427,7.4505806e-06,0.9999377,0.010000515,3078.1438121795654,-108.55898465360332,638308,[ 0.759 -0.576 -1.215  0.388 -1.676],100,-0.2574007,,0.009999996,0.99999976,100.0,0.009999377,-0.29235703,1.9817742e-05,100.00001,16.75,8.770851,37900,100.0,-0.29235426
-4.223076,3.5858154e-06,4.0284123,86.64872,380,1.4652487,11.10184,0.007235303,2.6105816,0.2690105,0.19603571,0.040284123,3085.190448999405,-108.6291455808331,639989,[ 0.759 -0.576 -1.215  0.388 -1.676],100,-0.25756845,,0.010393011,1.0393013,100.0,0.0019603572,-0.2043701,0.7235303,67.35584,16.81,6.1312103,38000,68.2478,0.021621376
-4.6449738,8.392334e-07,14.249605,87.00369,381,3.7578504,87.94475,0.015875738,3.3526845,1.0260388,0.026383312,0.14249605,3091.8616852760315,-108.28170499322135,641719,[ 0.76  -0.573 -1.219  0.386 -1.677],100,-0.25877428,,0.009760339,0.97603387,100.0,0.00026383312,-0.30707136,1.5875738,27.429691,17.3,9.212166,38100,26.610958,0.4307739
-4.6526947,2.0599366e-06,1.8086624,87.00903,382,1.0429387,11.189298,0.0020593158,3.2699609,0.037197962,0.4049224,0.018086623,3098.844580411911,-108.44899763987439,643450,[ 0.754 -0.579 -1.22   0.369 -1.678],100,-0.25878933,,0.009698943,0.9698944,100.0,0.004049224,-0.29064584,0.20593159,95.68633,17.31,8.719437,38200,95.88291,-0.25962436
-3.8741074,-2.8991699e-06,988.1961,86.60768,383,246.0159,7106.836,0.98267114,2.8244817,8.698079,0.00019861481,9.881961,3106.044855594635,-108.52945716193882,645132,[ 0.753 -0.58  -1.219  0.369 -1.678],100,-0.2595022,,0.10629587,10.629589,100.0,1.9861482e-06,-0.30728716,98.26711,1.1565498,16.82,9.218529,38300,0.40647778,3.8783574
-4.4969482,-1.1367798e-05,1.0,86.580536,384,1.0,8.697475,1.8626451e-09,2.9343655,-1.13509595e-05,1.0,0.01,3113.842185497284,-107.90269628242899,646802,[ 0.738 -0.603 -1.223  0.345 -1.678],100,-0.2595022,,0.010000002,1.0,100.0,0.01,-0.32798886,,100.0,16.7,9.839325,38400,100.0,-0.32798886
-4.639427,-5.645752e-06,2.5266387,86.9763,385,1.1623634,12.986063,0.0043913606,3.0718174,0.1427983,0.34438166,0.025266387,3120.4827783107758,-108.66845611529317,648538,[ 0.738 -0.603 -1.223  0.345 -1.678],100,-0.2592737,,0.010560477,1.0560478,100.0,0.0034438164,-0.29007092,0.4391361,85.257706,17.36,8.701958,38500,86.03162,-0.16992962
-4.3117065,5.1116945e-06,1.0000638,86.63487,386,1.0,10.165826,2.4477376e-07,3.1723845,1.0818243e-05,0.9999384,0.010000638,3128.6055669784546,-108.28612865048076,650222,[ 0.736 -0.605 -1.22   0.343 -1.678],100,-0.2592737,,0.010000034,1.0000036,100.0,0.009999384,-0.30190074,2.4482893e-05,100.0,16.84,9.057175,38600,100.0,-0.30189502
-4.3820724,1.4495849e-06,7.3449435,86.6948,387,2.3635912,41.259926,0.011391441,2.8635967,0.56452525,0.041791923,0.07344943,3135.0363636016846,-108.03661163945944,651909,[ 0.736 -0.605 -1.22   0.343 -1.678],100,-0.26049802,,0.010573914,1.0573914,100.0,0.00041791922,-0.25004104,1.1391441,46.28326,16.87,7.501274,38700,42.308502,0.18011057
-4.32238,8.087158e-06,204.5562,86.73166,388,219.46149,17575.36,0.2044247,2.8358672,13.205355,0.0005094552,2.045562,3141.985725402832,-108.44518649045781,653609,[ 0.734 -0.603 -1.221  0.331 -1.679],100,-0.26342654,,0.026242647,2.6242645,100.0,5.094552e-06,-0.33313578,20.44247,1.6212488,17.0,9.994316,38800,0.45566082,8.270084
-3.947464,-5.8746336e-06,3.7636533,86.31191,389,1.8129609,14.175873,0.00767769,2.6960495,0.45611578,0.110456094,0.037636533,3150.6256597042084,-107.97520283765068,655253,[ 0.743 -0.589 -1.233  0.332 -1.682],100,-0.26268074,,0.010653763,1.0653763,100.0,0.0011045609,-0.260333,0.76776904,65.81789,16.44,7.8098145,38900,55.15839,0.10559508
-4.8781815,1.5258789e-07,1.0002102,87.21788,390,1.0,9.975796,8.074842e-07,3.1426475,1.7143786e-05,0.9997762,0.010002102,3160.3667521476746,-108.29696401487752,657018,[ 0.739 -0.59  -1.226  0.321 -1.682],100,-0.26268077,,0.009999987,0.9999988,100.0,0.009997762,-0.26724514,8.074426e-05,100.0,17.65,8.017357,39000,100.0,-0.2672281
-3.551918,8.7738035e-06,1.0001072,86.29917,391,1.0,6.3892794,5.002701e-07,2.5150607,2.193451e-05,0.9998847,0.010001072,3165.265183210373,-107.99290824942234,658660,[ 0.739 -0.59  -1.226  0.321 -1.682],100,-0.26268077,,0.009999905,0.9999905,100.0,0.009998847,-0.24280278,5.0027895e-05,100.000015,16.42,7.2843475,39100,100.0,-0.24278966
-3.956993,-2.8991699e-06,9.517499,86.49178,392,3.8539453,64.92628,0.014481013,2.840968,0.8224958,0.038677834,0.09517499,3172.241521835327,-108.29856693638374,660326,[ 0.739 -0.59  -1.226  0.321 -1.682],100,-0.26414573,,0.010458543,1.0458543,100.0,0.00038677832,-0.26868147,1.448101,34.28007,16.66,8.060356,39200,25.947437,0.29504043
-4.843033,-9.384155e-06,1.0,86.42139,393,1.0,9.017666,1.8626451e-09,2.9878905,-9.432435e-06,1.0,0.01,3178.0043802261353,-107.77650804771446,661976,[ 0.738 -0.595 -1.221  0.327 -1.683],100,-0.26414573,,0.010000002,1.0,100.0,0.01,-0.27716833,,100.0,16.5,8.314766,39300,100.0,-0.27716833
-5.081024,1.6784668e-06,1051.4067,86.464554,394,2593.81,378733.7,1.0480013,3.0475671,61.7901,1.40191805e-05,10.514067,3186.2424404621124,-107.3603763200368,663629,[ 0.738 -0.595 -1.221  0.327 -1.683],100,-0.26442224,,0.11777247,11.777247,100.0,1.401918e-07,-0.33271018,104.80013,1.2471353,16.53,9.981354,39400,0.038553324,44.84527
-4.16938,-1.2207031e-06,1.7602527,86.66812,395,1.0816177,9.859644,0.0024759194,2.831466,0.04821673,0.5068932,0.017602528,3196.343597650528,-108.39101360431465,665320,[ 0.732 -0.611 -1.21   0.335 -1.683],100,-0.26447517,,0.010267164,1.0267164,100.0,0.005068932,-0.29435143,0.24759191,94.50428,16.91,8.830505,39500,92.45411,-0.25790998
-4.1483765,-5.0354006e-06,9.078223,86.56723,396,2.3067122,32.31431,0.012079502,2.8364866,0.6134346,0.06326765,0.09078223,3201.160141468048,-107.90957277151348,666988,[ 0.733 -0.609 -1.211  0.334 -1.683],100,-0.2668456,,0.011000121,1.1000122,100.0,0.00063267647,-0.29018372,1.2079504,45.333435,16.68,8.70536,39600,43.351746,0.17271516
-4.578102,-1.7547608e-06,3.8219638,86.63981,397,1.2643442,11.233393,0.0053879158,2.685273,0.28897852,0.095263295,0.03821964,3210.8747804164886,-108.10955878801566,668666,[ 0.728 -0.616 -1.213  0.319 -1.686],100,-0.26757374,,0.009610305,0.9610305,100.0,0.0009526329,-0.26472875,0.53879154,76.08517,16.78,7.9418106,39700,79.092384,-0.0086886585
-4.225197,-7.6293946e-07,2.416597,86.42803,398,1.2215065,9.899439,0.0039852327,2.7685323,0.109688304,0.2727976,0.024165967,3219.282511949539,-108.3202062606758,670324,[ 0.725 -0.621 -1.222  0.317 -1.686],100,-0.26800692,,0.009839387,0.98393893,100.0,0.002727976,-0.2892036,0.39852327,85.907104,16.58,8.676086,39800,81.86613,-0.20994389
-4.7521896,3.4332274e-06,44.658913,86.46284,399,19.019625,652.58673,0.045991164,2.7857242,2.920971,0.00012336344,0.4465891,3226.182760000229,-107.59685445378514,671973,[ 0.724 -0.621 -1.218  0.308 -1.687],100,-0.268784,,0.011606779,1.1606781,100.0,1.2336344e-06,-0.2678341,4.599117,5.987691,16.49,8.035126,39900,5.257727,1.7528913
-4.0949783,-1.7547608e-06,6.34381,86.35891,400,2.7848883,45.279118,0.012411151,2.731867,0.53848577,0.07462059,0.0634381,3236.1571345329285,-108.3901957217863,673624,[ 0.734 -0.609 -1.227  0.329 -1.688],100,-0.26984856,,0.010912809,1.0912809,100.0,0.00074620586,-0.28723806,1.2411151,43.602352,16.51,8.617088,40000,35.908085,0.059146345
-5.016388,7.095337e-06,4.1401687,86.95795,401,1.536176,21.333742,0.0072228964,3.1609254,0.2969275,0.17948596,0.041401684,3244.788824081421,-108.03029125893123,675345,[ 0.739 -0.6   -1.23   0.337 -1.689],100,-0.26947466,,0.010540421,1.0540421,100.0,0.0017948595,-0.31239167,0.7222897,68.04678,17.21,9.3719635,40100,65.09671,-0.09026757
-4.478508,7.095337e-06,1.0000815,86.78323,402,1.0,8.934205,2.5998952e-07,2.973995,1.3425946e-05,0.99993443,0.010000816,3250.021385908127,-108.41703934474333,677052,[ 0.739 -0.596 -1.232  0.334 -1.688],100,-0.26947466,,0.010000003,1.0000004,100.0,0.009999344,-0.34375843,2.5999927e-05,100.00002,17.07,10.312965,40200,100.0,-0.3437521
-4.1544952,2.5939942e-06,17.163095,86.55384,403,4.400692,77.83017,0.024751998,2.8687584,0.94447434,0.021303937,0.17163095,3256.5006432533264,-108.30746800752482,678726,[ 0.739 -0.596 -1.232  0.334 -1.688],100,-0.26831427,,0.012970374,1.2970374,100.0,0.00021303937,-0.32390136,2.4752002,21.543388,16.74,9.717117,40300,22.7237,0.26499432
-4.127861,2.822876e-06,19.301125,86.45424,404,8.731315,243.89703,0.02109235,2.618828,1.3098503,0.010184092,0.19301124,3264.7673892974854,-108.30015913998751,680388,[ 0.727 -0.6   -1.23   0.314 -1.687],100,-0.2722866,,0.009554441,0.95544416,100.0,0.000101840924,-0.3139435,2.109235,17.025679,16.62,9.418388,40400,11.453029,0.38217688
-3.577011,-1.4495849e-06,3.0676363,86.14307,405,1.3868796,9.616851,0.005183118,2.7866886,0.23832688,0.23612337,0.030676361,3272.502007007599,-108.70494767670087,682017,[ 0.728 -0.612 -1.226  0.319 -1.691],100,-0.27264982,,0.009783281,0.9783282,100.0,0.0023612336,-0.39733043,0.5183118,78.08347,16.29,11.919868,40500,72.10432,-0.22959095
-3.9625168,1.9073486e-06,146.14177,86.15933,406,182.89848,27134.104,0.14509818,2.973994,16.530926,0.00021149233,1.4614177,3280.797792673111,-108.23990114074927,683642,[ 0.727 -0.615 -1.223  0.321 -1.692],100,-0.27399874,,0.020249667,2.024967,100.0,2.1149233e-06,-0.3756985,14.509819,1.9104455,16.25,11.271011,40600,0.5467514,11.449955
-4.39299,1.2054444e-05,6.637075,86.56654,407,1.9602193,13.007324,0.009973289,2.9195027,0.35669503,0.031379145,0.06637075,3288.5598709583282,-108.2259666980714,685322,[ 0.736 -0.6   -1.233  0.339 -1.693],100,-0.27350974,,0.010242947,1.0242947,100.0,0.00031379145,-0.2839133,0.997329,51.333633,16.8,8.517761,40700,51.0147,-0.040822744
-3.8562393,-2.2888183e-07,1.0006125,86.61764,408,1.0,6.584909,2.1381486e-06,2.5531762,5.0768256e-05,0.9995231,0.010006125,3295.413578271866,-108.73771441944571,687008,[ 0.736 -0.597 -1.239  0.338 -1.692],100,-0.27350974,,0.0100001,1.00001,100.0,0.0099952305,-0.22093125,0.00021381494,99.99999,16.86,6.6279297,40800,100.0,-0.22088024
-4.1791687,8.31604e-06,1.0,86.517334,409,1.0,7.723406,1.8626451e-09,2.7651713,8.329749e-06,1.0,0.01,3303.9247138500214,-108.57374756530244,688683,[ 0.736 -0.597 -1.239  0.338 -1.692],100,-0.27350974,,0.010000002,1.0,100.0,0.01,-0.2495675,,100.0,16.75,7.487274,40900,100.0,-0.2495675
-3.7138443,1.6784668e-06,1.0,86.36197,410,1.0,7.3714585,1.8626451e-09,2.7014337,1.6987324e-06,1.0,0.01,3310.7066988945007,-108.57389303033635,690341,[ 0.736 -0.597 -1.239  0.338 -1.692],100,-0.27350974,,0.010000002,1.0,100.0,0.01,-0.34382284,,100.0,16.58,10.314735,41000,100.0,-0.34382284
-4.496498,3.8146973e-07,3.3617742,86.56046,411,1.89186,14.352041,0.005797824,2.6348245,0.7076442,0.064811185,0.033617742,3317.738700866699,-108.23163539228834,692018,[ 0.736 -0.597 -1.239  0.338 -1.692],100,-0.2741708,,0.0091245985,0.91245985,100.0,0.00064811186,-0.26008162,0.5797824,71.23822,16.77,7.8024597,41100,52.858032,0.3499147
-4.7061157,4.348755e-06,6.2346754,86.9685,412,3.1456916,24.47939,0.01216892,3.2096238,0.86684644,0.024448967,0.062346753,3325.573082923889,-108.34747709790358,693750,[ 0.747 -0.585 -1.22   0.333 -1.693],100,-0.27435848,,0.00919665,0.9196651,100.0,0.00024448967,-0.28453064,1.216892,36.352634,17.32,8.536049,41200,31.78951,0.36219245
-4.2045517,-1.6784668e-06,8.331274,86.704796,413,5.5411725,55.035275,0.013465587,2.9690382,1.1345243,0.03161382,0.083312735,3332.712577819824,-108.4747140974034,695445,[ 0.743 -0.591 -1.213  0.331 -1.693],100,-0.2746625,,0.008242647,0.8242647,100.0,0.00031613818,-0.26786548,1.3465588,27.256815,16.95,8.035912,41300,18.046722,0.5039813
-4.8202057,-1.0223389e-05,5.4643087,86.9182,414,1.6483519,22.994232,0.0076125585,3.6696322,0.6537229,0.030251652,0.054643087,3341.437518596649,-108.16521518642719,697169,[ 0.748 -0.584 -1.221  0.336 -1.694],100,-0.2763816,,0.009891683,0.98916835,100.0,0.0003025165,-0.33259815,0.76125586,62.803356,17.24,9.977638,41400,60.666656,0.22671935
-3.9479675,4.8065185e-06,4.8886213,86.73152,415,2.154885,29.006973,0.008063368,3.156273,0.9101855,0.061169885,0.048886213,3348.6573297977448,-108.9924231845159,698879,[ 0.746 -0.591 -1.236  0.338 -1.695],100,-0.2773429,,0.0099564,0.99564,100.0,0.00061169884,-0.33752826,0.80633676,60.390644,17.1,10.125992,41500,46.40619,0.41470295
-3.696663,-1.2207031e-06,51.667244,86.33371,416,18.755587,504.67307,0.055091206,2.6768355,2.5007148,0.0050852858,0.51667243,3357.1502361297607,-108.03941961319813,700517,[ 0.745 -0.587 -1.227  0.323 -1.696],100,-0.28099167,,0.016644977,1.6644977,100.0,5.0852857e-05,-0.24873936,5.509121,8.364952,16.38,7.462143,41600,5.3317447,1.4234868
-4.143425,7.781982e-06,17.808203,86.4666,417,6.2874517,305.90573,0.02072094,2.814881,1.5582834,0.008855614,0.17808202,3366.7067029476166,-108.36340919577883,702181,[ 0.749 -0.592 -1.234  0.349 -1.7  ],100,-0.27935398,,0.010293352,1.0293354,100.0,8.855614e-05,-0.32338265,2.072094,19.792831,16.64,9.701714,41700,15.904695,0.7473886
-3.875702,-2.670288e-06,1.0003307,86.294754,418,1.0,8.322617,1.03655e-06,2.8703923,2.7284026e-05,0.9997718,0.010003307,3374.1978011131287,-108.21858300691213,703819,[ 0.766 -0.592 -1.214  0.347 -1.698],100,-0.27935398,,0.010000067,1.0000067,100.0,0.009997717,-0.3502641,0.000103654864,100.000015,16.38,10.507843,41800,100.0,-0.35023415
-3.7927094,-8.544922e-06,1.975827,86.12988,419,1.1125962,6.931516,0.002764913,2.4713662,0.059596606,0.47329035,0.01975827,3379.9341130256653,-108.24400841974804,705433,[ 0.766 -0.592 -1.214  0.347 -1.698],100,-0.27935392,,0.009896249,0.98962486,100.0,0.0047329036,-0.21588077,0.2764913,92.75934,16.14,6.476166,41900,89.879875,-0.16810468
-4.191559,1.27410885e-05,3.7197478,86.52138,420,1.3628181,13.289372,0.0064121936,2.831862,0.2002702,0.16076568,0.037197478,3387.75759267807,-108.12769195978612,707100,[ 0.766 -0.591 -1.215  0.344 -1.698],100,-0.27952674,,0.011389342,1.1389344,100.0,0.0016076567,-0.29375583,0.6412194,75.93197,16.67,8.813057,42000,73.377365,-0.14267465
-4.528122,4.5013426e-06,7.2950506,86.71104,421,2.4050276,41.947353,0.010753662,2.8729675,0.53533244,0.07754376,0.072950505,3394.9930963516235,-108.3404634991003,708799,[ 0.766 -0.588 -1.219  0.342 -1.698],100,-0.27923977,,0.0108606145,1.0860616,100.0,0.00077543757,-0.35059947,1.0753664,50.49481,16.99,10.51812,42100,41.579563,-0.008389592
-3.6237564,5.340576e-07,38.00539,86.114136,422,12.269018,535.49854,0.041807692,2.7378101,2.990216,0.0024658388,0.3800539,3402.302751302719,-108.67375232896198,710422,[ 0.766 -0.591 -1.212  0.345 -1.698],100,-0.28076082,,0.012016225,1.2016225,100.0,2.4658388e-05,-0.36404854,4.1807694,7.630487,16.23,10.921471,42200,8.150612,1.7150558
-4.214836,1.7547608e-06,40.923607,86.05466,423,4.9117713,84.0296,0.043319076,2.5242994,0.78014416,0.016773269,0.40923607,3410.3713166713715,-107.45856048423093,712019,[ 0.76  -0.591 -1.2    0.32  -1.7  ],100,-0.27935058,,0.012945209,1.2945212,100.0,0.00016773268,-0.28493732,4.3319077,8.198073,15.97,8.548172,42300,20.359255,0.14864749
-4.278221,3.1280517e-06,4.841249,86.6215,424,1.7252115,15.3193,0.00661573,3.204622,0.3296467,0.12750386,0.04841249,3418.1415152549744,-107.90963764627338,713697,[ 0.768 -0.583 -1.199  0.311 -1.698],100,-0.2795578,,0.008997109,0.8997109,100.0,0.0012750386,-0.3322227,0.66157293,64.90592,16.78,9.966774,42400,57.96391,-0.10672292
-4.656555,-7.476807e-06,1.0,86.8071,425,1.0,11.298029,1.8626451e-09,3.3444057,-7.4878335e-06,1.0,0.01,3426.242448568344,-108.22749470436771,715402,[ 0.767 -0.586 -1.195  0.313 -1.699],100,-0.2795578,,0.010000002,1.0,100.0,0.01,-0.30019593,,100.0,17.05,9.005653,42500,100.0,-0.30019593
-4.6141815,3.7384034e-06,2.5771525,86.55498,426,1.3983127,13.685707,0.0050372933,3.0609107,0.18252358,0.2101197,0.025771525,3433.32203745842,-108.11670184257868,717072,[ 0.767 -0.586 -1.195  0.313 -1.699],100,-0.2794837,,0.009385361,0.93853605,100.0,0.002101197,-0.25782833,0.50372934,77.63576,16.7,7.7349625,42600,71.51476,-0.12236357
-3.86763,-2.670288e-06,1.0002769,86.35144,427,1.0,7.507493,6.7722846e-07,2.7262175,1.8268824e-05,0.9997671,0.010002769,3438.590779066086,-108.60206972167532,718726,[ 0.768 -0.583 -1.198  0.311 -1.698],100,-0.2794837,,0.010000122,1.0000122,100.0,0.0099976715,-0.25440973,6.772892e-05,100.0,16.54,7.63221,42700,100.0,-0.25438875
-4.2627335,8.850097e-06,1.0,86.675865,428,1.0,8.352446,1.8626451e-09,2.8755732,8.821487e-06,1.0,0.01,3446.4103899002075,-108.56680905537004,720423,[ 0.768 -0.583 -1.198  0.311 -1.698],100,-0.2794837,,0.010000002,1.0,100.0,0.01,-0.37147328,,100.0,16.97,11.144463,42800,100.0,-0.37147328
-4.3435516,7.6293944e-08,301.27774,86.55493,429,177.6087,7390.2114,0.29932114,2.998764,9.186073,8.037156e-05,3.0127773,3452.2899963855743,-108.2843361693252,722097,[ 0.768 -0.583 -1.198  0.311 -1.698],100,-0.27790374,,0.036343172,3.6343176,100.0,8.037156e-07,-0.3536181,29.932117,1.4528311,16.74,10.608543,42900,0.5630355,4.4734077
-4.581009,5.41687e-06,2.242907,86.87235,430,1.0796009,10.213755,0.002760556,3.1013653,0.04473114,0.50694466,0.02242907,3461.534723997116,-108.33880729001201,723816,[ 0.761 -0.592 -1.182  0.291 -1.697],100,-0.2778995,,0.009822303,0.9822304,100.0,0.0050694463,-0.26352355,0.27605563,92.67936,17.19,7.9058685,43000,92.626816,-0.2290856
-4.053772,-3.0517577e-07,1.0,86.32381,431,1.0,8.335853,1.8626451e-09,2.8727155,-3.2037497e-07,1.0,0.01,3468.4072308540344,-108.17223921297663,725458,[ 0.761 -0.591 -1.184  0.291 -1.697],100,-0.2778995,,0.010000002,1.0,100.0,0.01,-0.28017282,,100.0,16.42,8.405174,43100,100.0,-0.28017282
-3.688942,7.019043e-06,11.124423,86.389824,432,3.672398,49.61205,0.01739722,2.614825,0.88611054,0.04751031,0.11124423,3473.8434596061707,-108.45282864252935,727115,[ 0.761 -0.591 -1.184  0.291 -1.697],100,-0.2761943,,0.011883652,1.1883653,100.0,0.0004751031,-0.36189866,1.7397219,31.814857,16.57,10.85717,43200,27.230164,0.19257253
-4.3339767,8.31604e-06,1.0,86.49551,433,1.0,7.1209955,1.8626451e-09,2.6551433,8.314848e-06,1.0,0.01,3482.4262635707855,-107.6790912473874,728777,[ 0.747 -0.607 -1.192  0.283 -1.695],100,-0.2761943,,0.010000002,1.0,100.0,0.01,-0.34860876,,100.0,16.62,10.458511,43300,100.0,-0.34860876
-4.544197,-2.2125244e-06,6.7617455,86.58491,434,2.1110291,21.346401,0.010169057,3.0807328,0.69880927,0.14229181,0.06761745,3487.6569623947144,-108.09401970072672,730455,[ 0.747 -0.607 -1.192  0.283 -1.695],100,-0.27618182,,0.011248816,1.1248817,100.0,0.001422918,-0.27932307,1.0169058,55.02862,16.78,8.379623,43400,47.37026,0.29297346
