InitialReturnMean,EpisodesSoFar,J_sample_variance,StdIWNorm,ReturnStepMaxmin,TimestepsSoFar,ESSClassic,EpRewMean,ReturnStepMax,EpThisIter,MeanIW,StdIW,MinIWNorm,InitialReturnStd,MaxIWNorm,Iteration,InitialBound,InitialReturnMin,TimeElapsed,EpLenMean,Weights,ESSRenyi,Bound,MeanIWNorm,EntropyCoefficient,EmpiricalD2,ReturnMeanIW,InitialReturnMax,MeanEntropy,MinIW,MaxIW
1.3732911e-06,29200,8988.404,0.024740908,87.57181,555997,17.854954,-107.52197803982364,100.0,100,1.1534648,2.474091,0.00039728588,6.402632,0.22952326,292,-1.3742588,-5.981758,2933.314202070236,18.43,[-0.559  0.565  0.264 -1.112 -1.589],27.715546,6.1828156,0.011534648,,3.6080835,8.793217,41.2278,-0.17979342,0.03972859,22.952326
-2.861023e-06,29300,16681.14,0.031139405,88.26397,557946,12.725393,-106.98766673961349,100.0,100,1.1890553,3.113941,2.6263764e-05,8.782454,0.3027299,293,-1.5709829,-6.126747,2941.9629261493683,19.49,[-0.559  0.58   0.268 -1.106 -1.599],22.54702,9.113367,0.011890552,,4.435176,12.421828,47.1294,-0.19100271,0.0026263765,30.272991
-4.4250487e-06,29400,171.48296,0.0029278223,88.912,560008,92.32515,-106.53225616777549,100.0,100,1.0154761,0.29278222,0.0037547546,10.384269,0.020241702,294,-1.5544593,-7.1079407,2952.9464671611786,20.62,[-0.564  0.591  0.266 -1.112 -1.61 ],91.00039,-1.0899708,0.0101547595,,1.0988964,0.539537,46.633644,-0.19126666,0.37547547,2.0241702
7.6293945e-06,29500,110.96737,0.0026550775,87.04924,561758,93.650986,-106.77442041448491,100.0,100,1.0197188,0.26550776,0.0060739093,6.2454743,0.02972811,295,-1.6011018,-4.8432007,2960.6919836997986,17.5,[-0.565  0.589  0.263 -1.113 -1.61 ],91.299,-1.0573206,0.010197189,,1.0953022,0.6183474,48.03328,-0.19333957,0.60739094,2.9728112
1.8310546e-06,29600,284432.44,0.120905936,88.62397,563768,3.1842163,-106.60020874877142,100.0,100,2.1926827,12.090594,3.8895346e-06,9.36996,1.2220551,296,-1.4542023,-7.043129,2969.6360812187195,20.1,[-0.582  0.596  0.263 -1.109 -1.612],1.5523301,40.613274,0.021926831,,64.41929,52.284954,43.62612,-0.19887435,0.0003889535,122.205505
2.5939942e-06,29700,80.74451,0.0023165764,87.60307,565605,94.96046,-106.91191023609976,100.0,100,1.0055933,0.23165765,0.00496864,6.8748145,0.019371456,297,-1.6121765,-5.284157,2978.8473658561707,18.37,[-0.603  0.602  0.25  -1.108 -1.618],95.29732,-1.4105673,0.010055933,,1.0493475,0.24091132,48.365376,-0.19889888,0.496864,1.9371456
-3.4332274e-06,29800,32.908142,0.0024288865,87.687515,567455,94.768936,-107.10298761701793,100.0,100,1.0338196,0.24288866,0.004992182,5.207374,0.018214643,298,-0.80777174,-6.12825,2989.3575003147125,18.5,[-0.609  0.602  0.252 -1.107 -1.618],93.1892,-0.7216407,0.0103381965,,1.0730857,0.11512521,24.233047,-0.19865465,0.4992182,1.8214643
2.9373168e-06,29900,3125.9473,0.013128678,88.41846,569424,35.423958,-106.48066456830546,100.0,100,0.97237515,1.312868,0.00065199175,9.866791,0.09986034,299,-1.8477106,-7.447975,2996.711587190628,19.69,[-0.608  0.604  0.249 -1.105 -1.618],40.2365,1.2175145,0.009723751,,2.4853055,4.1304073,55.4314,-0.20164153,0.065199174,9.986034
-6.4849855e-06,30000,640540.2,0.23153694,87.85466,571297,2.0217583,-106.65887460830788,100.0,100,3.3259833,23.153692,2.3083464e-06,7.7905045,2.3347597,300,-1.2636125,-6.2184296,3007.7065138816833,18.73,[-0.602  0.614  0.249 -1.104 -1.621],0.65442157,63.46672,0.033259828,,152.8067,79.086784,37.90818,-0.1954784,0.00023083466,233.47598
8.69751e-06,30100,33.13747,0.0027678076,86.45714,572963,92.86146,-106.79576461991512,100.0,100,0.9982703,0.27678078,0.004669303,4.3443575,0.018428393,301,-0.71422523,-4.4971466,3014.503153562546,16.66,[-0.571  0.605  0.253 -1.119 -1.614],89.72221,-0.4587071,0.009982701,,1.1145512,0.2953261,21.427017,-0.19539055,0.4669303,1.8428394
2.9754638e-06,30200,5327.7837,0.021277713,87.687454,574810,25.60305,-106.63735848980977,100.0,100,1.248226,2.1277711,0.0006296182,7.3230534,0.15611383,302,-1.5538919,-5.902313,3023.943367242813,18.47,[-0.57   0.605  0.257 -1.122 -1.614],32.407955,3.5562503,0.01248226,,3.0856621,6.28583,46.61684,-0.19215828,0.06296182,15.611383
-4.9591063e-06,30300,19096.441,0.12980503,89.29479,576954,3.2395449,-106.60620750940996,100.0,100,2.375115,12.980503,3.6845733e-05,10.601364,1.3090371,303,-1.4548035,-7.7345047,3034.05988407135,21.44,[-0.572  0.605  0.258 -1.11  -1.611],5.1017,8.274115,0.023751149,,19.60131,14.714998,43.643955,-0.19151033,0.0036845736,130.90372
1.2321472e-05,30400,48.338596,1.8626451e-09,87.4952,578769,100.0,-106.68052885885467,100.0,100,1.0,,0.01,6.917746,0.01,304,-1.6057128,-5.0968933,3041.7516691684723,18.15,[-0.559  0.612  0.263 -1.101 -1.61 ],100.0,-1.6057128,0.010000002,,1.0,1.22487545e-05,48.17175,-0.19151033,1.0,1.0
1.6784668e-06,30500,4274.242,0.019108757,88.02716,580669,29.958221,-106.60553511625359,100.0,100,1.2497176,1.9108757,0.0008707477,7.7521906,0.19127098,305,-1.4550939,-5.7199936,3049.5008540153503,19.0,[-0.559  0.612  0.263 -1.101 -1.61 ],20.283714,2.2406774,0.012497175,,4.9300637,5.4715347,43.652866,-0.18788715,0.08707477,19.127098
1.3732911e-06,30600,1305.7499,0.029903539,87.202675,582435,14.932523,-106.40937722553117,100.0,100,1.252874,2.990354,2.9581372e-05,4.8258753,0.27668506,306,-0.85654235,-5.542183,3057.5079641342163,17.66,[-0.578  0.616  0.257 -1.103 -1.607],14.192157,1.7505565,0.012528742,,7.0461454,4.0242157,25.696312,-0.18772383,0.0029581373,27.668507
-7.896423e-06,30700,656232.2,0.18547624,87.67741,584277,1.8559549,-106.49187496552322,100.0,100,2.5505862,18.547625,2.3789258e-05,7.952861,1.8687218,307,-1.5683103,-6.9351196,3066.1110813617706,18.42,[-0.573  0.613  0.259 -1.088 -1.607],1.9822946,68.54915,0.025505865,,50.44659,79.68813,47.049065,-0.1908332,0.002378926,186.8722
-4.5013426e-06,30800,2294901.2,0.31539866,87.66501,586123,1.67305,-106.81591426925688,100.0,100,4.11413,31.539867,0.00020693618,7.8336763,3.177998,308,-1.5888144,-5.8483353,3075.1434144973755,18.46,[-0.553  0.621  0.252 -1.097 -1.61 ],0.6284944,130.27917,0.0411413,,159.11041,150.32025,47.66429,-0.1877388,0.020693619,317.7998
-4.196167e-07,30900,187.5819,0.0046252958,88.6121,588126,83.51654,-106.44336531203997,100.0,100,1.041122,0.46252963,0.0021393353,9.734804,0.037054807,309,-1.5187774,-7.2532654,3086.4849178791046,20.03,[-0.534  0.615  0.238 -1.094 -1.607],84.50945,-0.5975137,0.010411221,,1.1832995,1.0546055,45.56331,-0.18763764,0.21393353,3.7054808
6.828308e-06,31000,101236.87,0.10843404,88.96054,590200,3.0169332,-106.6794077746913,100.0,100,1.9124964,10.843406,7.23715e-05,9.8493395,1.0915408,310,-1.5251836,-7.5292053,3095.919573068619,20.74,[-0.524  0.61   0.242 -1.096 -1.607],2.6411045,20.280205,0.019124964,,37.86295,29.66514,45.755707,-0.18858096,0.00723715,109.15408
6.67572e-06,31100,68535800.0,2.733181,89.43639,592377,1.0768324,-106.67927704627886,100.0,100,28.516321,273.3181,1.1828319e-06,11.035528,27.47641,311,-1.7366596,-8.269066,3106.7272515296936,21.77,[-0.529  0.625  0.252 -1.093 -1.608],0.0063317213,604.61127,0.28516316,,15793.494,822.8619,52.099987,-0.19020566,0.000118283184,2747.641
6.1798096e-06,31200,693639.44,0.25750616,87.16209,594145,1.9909952,-106.83956698008379,100.0,100,3.6702006,25.750618,3.895831e-05,5.814042,2.569179,312,-1.1732049,-5.080948,3115.4901258945465,17.68,[-0.512  0.638  0.24  -1.101 -1.609],0.5349363,67.16695,0.036702007,,186.93814,83.20771,35.19633,-0.18722954,0.0038958313,256.9179
-1.7166137e-06,31300,408.95514,0.004300833,87.85411,596017,86.43852,-106.63548277596703,100.0,100,1.0858073,0.43008336,0.0037539923,9.3202095,0.027155677,313,-1.7200043,-5.609062,3125.383093357086,18.72,[-0.519  0.642  0.25  -1.082 -1.606],83.898766,0.2542249,0.010858073,,1.1919127,2.1320336,51.60008,-0.1947459,0.37539923,2.7155678
1.9073487e-07,31400,22566.342,0.042053476,87.96112,597911,11.415794,-106.75409537720753,100.0,100,1.5096518,4.205348,0.0003804939,9.114379,0.32704183,314,-1.6402471,-5.5905533,3135.046064376831,18.94,[-0.527  0.641  0.247 -1.081 -1.614],18.174139,9.229214,0.015096519,,5.502324,13.076748,49.207417,-0.19490637,0.038049392,32.704185
3.852844e-06,31500,1475.872,0.0128688915,87.45086,599728,32.47433,-107.09977483138042,100.0,100,0.89243543,1.2868892,0.00031200418,7.324626,0.117692314,315,-1.477698,-5.5299835,3143.6873474121094,18.17,[-0.531  0.647  0.238 -1.087 -1.614],28.321165,-0.045310974,0.008924354,,3.5309281,2.7314036,44.33105,-0.1877657,0.031200418,11.769232
2.4414062e-06,31600,3544.4648,0.045465328,86.6921,601427,10.502301,-106.8661109142579,100.0,100,1.5574588,4.546533,2.5164041e-05,4.124348,0.35731518,316,-0.7982153,-5.1315384,3154.0351343154907,16.99,[-0.528  0.638  0.237 -1.08  -1.607],6.1872272,2.9160635,0.015574587,,16.162329,6.1250906,23.946533,-0.18636489,0.0025164043,35.731518
1.1482239e-05,31700,1217.6467,0.010831791,87.22535,603204,51.254776,-106.78222005425901,100.0,100,1.1107118,1.0831791,0.00087374856,6.6278243,0.09817788,317,-1.6145207,-5.411194,3163.379655599594,17.77,[-0.527  0.628  0.237 -1.065 -1.605],58.146168,1.0647542,0.011107117,,1.7198038,3.1820724,48.435963,-0.17664503,0.08737486,9.817788
-2.670288e-07,31800,376.8709,0.0057104593,87.40063,605005,77.8484,-106.62564262177966,100.0,100,1.0705162,0.571046,0.002783733,7.0595746,0.037848167,318,-1.6501882,-6.3814163,3171.86541056633,18.01,[-0.526  0.63   0.235 -1.056 -1.596],80.178734,-0.48128605,0.010705161,,1.2472135,1.3616225,49.505634,-0.17808424,0.2783733,3.7848167
7.6293944e-08,31900,10079987.0,1.0622116,87.39264,606809,1.1752634,-106.905128492499,100.0,100,11.58366,106.22117,1.4559975e-05,7.4039073,10.684106,319,-1.6866907,-6.027649,3180.527066230774,18.04,[-0.531  0.633  0.232 -1.049 -1.597],0.05777522,246.71439,0.1158366,,1730.8458,316.8865,50.60072,-0.18019694,0.0014559976,1068.4106
-4.310608e-06,32000,373.12485,0.0075313444,87.73919,608659,62.362873,-106.55766532154792,100.0,100,0.96945435,0.7531344,0.0013934608,6.674076,0.05616924,320,-1.1005816,-5.5878906,3191.6288578510284,18.5,[-0.525  0.631  0.21  -1.048 -1.599],67.817154,-0.17844892,0.009694543,,1.4745532,1.1579952,33.017323,-0.17322475,0.13934608,5.6169243
1.2359619e-05,32100,7471.9487,0.01687097,87.99175,610557,28.471811,-106.74006696150815,100.0,100,1.0644102,1.6870972,0.0009553024,8.284106,0.16146319,321,-1.7790416,-5.4198837,3201.002627134323,18.98,[-0.531  0.635  0.214 -1.054 -1.592],28.288319,4.787593,0.0106441025,,3.535028,8.132511,53.371616,-0.17660037,0.09553024,16.146318
2.2888183e-07,32200,865.16223,0.010107512,87.57726,612381,53.78871,-106.40872917995297,100.0,100,1.0904751,1.0107511,0.00023107277,8.400243,0.080843836,322,-1.604261,-6.266327,3211.251825094223,18.24,[-0.535  0.649  0.218 -1.053 -1.596],47.59668,0.2734456,0.010904751,,2.100987,2.5987875,48.127842,-0.1752019,0.023107277,8.084384
8.2015995e-06,32300,415.81396,0.005510748,87.27634,614167,76.12965,-106.80110484620656,100.0,100,0.98414236,0.5510748,0.0011955345,7.976793,0.036877245,323,-1.8150268,-4.6277084,3221.051321029663,17.86,[-0.532  0.647  0.226 -1.049 -1.594],78.95694,-1.0555288,0.0098414235,,1.2665131,0.9871017,54.451042,-0.18002048,0.11955345,3.6877246
-6.828308e-06,32400,9218.926,0.028640632,88.131645,616084,18.326769,-106.54619781890888,100.0,100,1.3567059,2.8640635,2.754739e-05,8.755374,0.18126264,324,-1.8433819,-6.1140594,3230.7142939567566,19.17,[-0.525  0.641  0.228 -1.047 -1.599],16.688128,4.1802244,0.013567059,,5.992284,8.692648,55.301247,-0.18190707,0.002754739,18.126265
-1.4877319e-06,32500,239.26515,0.0043539563,86.729614,617783,83.37326,-106.228728371819,100.0,100,0.9749762,0.43539563,0.004299668,5.391869,0.033374988,325,-1.516261,-4.684181,3239.013767719269,16.99,[-0.528  0.629  0.227 -1.041 -1.601],83.52492,-0.49042273,0.009749762,,1.1972475,1.1686502,45.48778,-0.18776412,0.4299668,3.3374987
4.348755e-06,32600,10730.5,0.022853144,87.69177,619628,20.076078,-106.5980824074925,100.0,100,1.1453731,2.2853146,0.0003920002,7.812125,0.22287443,326,-1.5459619,-5.666847,3248.942377090454,18.45,[-0.517  0.63   0.226 -1.037 -1.607],29.294725,5.843479,0.011453731,,3.4135838,8.699789,46.378986,-0.1841037,0.03920002,22.287443
-2.861023e-06,32700,131.67543,0.0046270564,88.16344,621552,83.56064,-106.58665983939818,100.0,100,1.0431895,0.46270567,0.0031502463,8.493913,0.027909316,327,-1.4380169,-6.6419525,3258.7898519039154,19.24,[-0.51   0.628  0.228 -1.049 -1.603],82.818214,-1.2293051,0.010431895,,1.2074639,0.35085154,43.140415,-0.18503167,0.31502464,2.7909317
-9.07898e-06,32800,107546.734,0.1587975,86.87858,623279,2.4058115,-106.85640609013713,100.0,100,2.4932308,15.879751,3.3792865e-06,4.757509,1.602674,328,-0.97550327,-5.2575836,3266.1958708763123,17.27,[-0.508  0.63   0.228 -1.053 -1.604],1.483563,23.637688,0.024932308,,67.4053,31.646564,29.264824,-0.1891086,0.00033792865,160.26741
2.7465821e-06,32900,88.60907,0.0031589728,88.0032,625179,91.25279,-106.71751748812109,100.0,100,1.0203149,0.31589732,0.0021148112,7.8068633,0.023850484,329,-1.5203605,-6.448105,3274.6949167251587,19.0,[-0.517  0.626  0.223 -1.071 -1.608],92.883995,-1.3342614,0.010203148,,1.0766118,0.24326605,45.610897,-0.18955736,0.21148112,2.3850484
7.6293946e-07,33000,1954.5092,0.015938478,87.80804,627047,33.93286,-106.88923480423408,100.0,100,1.1422583,1.5938476,0.00073572167,6.9439855,0.15956564,330,-1.2444409,-5.6738663,3284.3397963047028,18.68,[-0.512  0.624  0.224 -1.075 -1.609],47.713375,3.0479946,0.011422583,,2.0958483,4.8495784,37.33325,-0.19008556,0.073572166,15.956564
8.239746e-06,33100,16826.303,0.026572606,87.98199,628942,18.458162,-106.68093717579535,100.0,100,1.2642652,2.657261,5.5074608e-05,9.147549,0.24218234,331,-2.4680073,-5.8503876,3293.52268910408,18.95,[-0.524  0.634  0.221 -1.066 -1.609],17.273983,10.84336,0.012642651,,5.789053,16.781517,74.04047,-0.19010039,0.005507461,24.218235
-2.822876e-06,33200,3627424.0,0.7797969,86.53006,630622,1.2353411,-106.92725668237043,100.0,100,8.721159,77.97969,1.3756221e-07,4.5005293,7.8451505,332,-0.8951064,-5.0871735,3304.5877583026886,16.8,[-0.524  0.646  0.225 -1.072 -1.609],0.15476681,166.60484,0.08721157,,646.13336,189.35762,26.853104,-0.19521154,1.3756222e-05,784.5151
6.2179565e-06,33300,682.7588,0.0035356807,88.87832,632680,89.12365,-106.55603160993198,100.0,100,1.0121102,0.3535681,0.0019090468,11.036093,0.033427473,333,-2.2794266,-7.4368515,3314.9149165153503,20.58,[-0.539  0.673  0.213 -1.069 -1.614],87.57825,-0.5061128,0.010121103,,1.141836,1.9296143,68.38298,-0.19409335,0.19090468,3.3427474
7.5912476e-06,33400,75838.234,0.05960698,88.37652,634641,5.2964344,-106.4376553553135,100.0,100,1.409632,5.9606977,0.0002644397,9.459336,0.60362184,334,-1.5364379,-6.4067154,3323.2662851810455,19.61,[-0.542  0.676  0.213 -1.064 -1.613],7.248155,20.293438,0.014096319,,13.796615,26.00038,46.09336,-0.19229838,0.02644397,60.362183
6.3705443e-06,33500,44739.77,0.04570055,88.02978,636546,8.454216,-106.71438428808824,100.0,100,1.3887976,4.570055,0.00030584313,8.5269,0.44556376,335,-1.5795473,-6.5161514,3333.0759739875793,19.05,[-0.549  0.676  0.221 -1.073 -1.611],9.364549,15.004719,0.013887974,,10.678571,20.166397,47.38661,-0.18514098,0.030584315,44.556377
1.1444092e-06,33600,138017.3,0.08364868,87.445305,638358,4.164296,-106.89753928502161,100.0,100,1.743678,8.364869,0.00019988652,7.057637,0.84731495,336,-1.4610174,-5.588501,3342.8274092674255,18.12,[-0.558  0.692  0.219 -1.078 -1.604],3.444774,28.498947,0.01743678,,29.029482,36.37077,43.83055,-0.19799171,0.019988652,84.7315
-7.3242186e-06,33700,28099300.0,0.9606936,89.50738,640548,1.1726478,-106.53436196622583,100.0,100,10.464782,96.06937,2.0990514e-05,13.439057,9.663237,337,-2.1824799,-7.4625244,3354.2658491134644,21.9,[-0.572  0.695  0.211 -1.064 -1.617],0.041653264,420.39386,0.104647815,,2400.7722,527.32996,65.474174,-0.20017533,0.0020990514,966.3237
1.0719299e-05,33800,3837.3591,0.013108439,89.0672,642645,40.12444,-106.61871133348002,100.0,100,1.0730764,1.3108438,0.0008163984,11.059803,0.1352962,338,-1.5403291,-7.642853,3365.868900537491,20.97,[-0.572  0.695  0.2   -1.073 -1.619],64.53381,2.6453497,0.010730762,,1.5495752,4.5627947,46.210197,-0.19956271,0.08163984,13.529619
-3.7002565e-06,33900,315.5567,0.0069307513,86.5231,644318,69.58815,-106.45972589244028,100.0,100,1.0483989,0.6930751,0.001597785,5.1823473,0.05719948,339,-1.008251,-4.638336,3372.926300048828,16.73,[-0.556  0.685  0.2   -1.075 -1.619],66.628494,0.22455478,0.010483989,,1.5008594,1.4597541,30.247417,-0.20090437,0.1597785,5.719948
-9.155273e-07,34000,1995.2769,0.008549378,88.355316,646283,60.878468,-106.86610849143874,100.0,100,1.0664941,0.8549379,0.0007722019,10.235808,0.09064083,340,-1.9247565,-6.181198,3382.4313354492188,19.65,[-0.559  0.678  0.2   -1.083 -1.62 ],62.604645,0.6301203,0.01066494,,1.5973256,3.0627294,57.74267,-0.19582504,0.077220194,9.064083
3.5476685e-06,34100,121673.195,0.060457457,88.00317,648186,5.862074,-106.86619916605925,100.0,100,1.5086664,6.045746,5.775431e-05,9.149969,0.605013,341,-1.9205939,-5.74765,3391.946379184723,19.03,[-0.573  0.685  0.202 -1.077 -1.615],15.191969,29.686335,0.015086664,,6.582425,34.613865,57.61792,-0.20897838,0.005775431,60.501305
2.8991699e-06,34200,1069.264,0.009222032,88.094864,650107,56.507874,-107.0850198654247,100.0,100,1.0511767,0.9222032,0.0010793994,8.337048,0.07586413,342,-1.4391074,-5.8941574,3401.7461199760437,19.21,[-0.541  0.686  0.199 -1.086 -1.628],52.232334,1.4109416,0.010511767,,1.9145229,3.402185,43.173306,-0.20924647,0.10793994,7.586413
-1.9836425e-06,34300,201.91367,0.006112694,86.403046,651758,74.769585,-106.24250716340819,100.0,100,1.052284,0.61126935,0.003442338,3.9444573,0.057288416,343,-0.7952004,-4.931404,3410.004709005356,16.51,[-0.554  0.696  0.202 -1.087 -1.628],79.04426,0.30569696,0.01052284,,1.2651141,1.2001145,23.85595,-0.21175875,0.3442338,5.728842
4.8065185e-06,34400,350.4747,0.014361584,87.40427,653557,39.24742,-106.49449126899493,100.0,100,1.154318,1.4361583,0.0013502642,7.7245626,0.09816595,344,-1.5588217,-6.427231,3419.279290676117,17.99,[-0.575  0.707  0.199 -1.083 -1.631],54.643875,-0.933717,0.011543179,,1.8300313,1.1750422,46.764786,-0.20954983,0.13502643,9.816595
-3.4713746e-06,34500,433.8451,0.004208587,89.62186,655766,83.87702,-106.13707958849129,100.0,100,0.95992064,0.4208587,0.0025339148,12.603175,0.02829683,345,-2.2564595,-9.00074,3430.4848322868347,22.09,[-0.57   0.715  0.199 -1.084 -1.628],85.45745,-1.2875793,0.009599208,,1.1701729,1.1533313,67.69368,-0.21409346,0.25339147,2.829683
-1.7547608e-06,34600,880.51245,0.00930878,86.927086,657497,55.506653,-106.55736112371167,100.0,100,1.039723,0.9308781,0.00017942037,7.218239,0.086783625,346,-1.6212399,-5.2052307,3438.134711265564,17.31,[-0.568  0.718  0.197 -1.083 -1.633],53.782093,0.6308415,0.010397229,,1.859355,2.8415322,48.637142,-0.21443096,0.017942037,8.678363
5.340576e-07,34700,1306.151,0.010757482,87.457405,659304,48.545216,-106.52154073089605,100.0,100,1.044891,1.0757482,0.0004518961,8.128031,0.07698996,347,-1.9215312,-5.777649,3447.792224884033,18.07,[-0.561  0.722  0.202 -1.077 -1.633],49.3079,1.0266719,0.010448911,,2.0280726,3.7631333,57.64595,-0.21408832,0.04518961,7.6989965
-2.0599366e-06,34800,1517.8066,0.012245102,86.35372,660955,46.194187,-106.45213559544493,100.0,100,1.1345966,1.2245101,0.0003870174,5.0941515,0.09556447,348,-1.3483157,-5.0555573,3455.638092279434,16.51,[-0.562  0.725  0.198 -1.084 -1.633],42.38289,1.2924025,0.011345966,,2.3594427,3.3634768,40.44941,-0.21770343,0.038701743,9.556447
1.4495849e-06,34900,2557.2668,0.0085458215,88.04996,662860,60.298054,-106.54040105133271,100.0,100,1.0531727,0.8545822,0.0004961811,8.662588,0.088695906,349,-1.8710928,-6.0508804,3465.4938185214996,19.05,[-0.571  0.724  0.188 -1.092 -1.637],66.7583,2.2610319,0.010531726,,1.497941,4.5510716,56.132828,-0.22243457,0.04961811,8.869591
-4.234314e-06,35000,112.16785,0.0037593266,86.69799,664555,88.05179,-106.2761503467321,100.0,100,1.0205349,0.3759327,0.001874768,4.920546,0.026895875,350,-1.2584236,-5.1057434,3472.502607345581,16.95,[-0.557  0.719  0.193 -1.094 -1.641],87.08113,-0.7853674,0.010205349,,1.1483544,0.56317097,37.752575,-0.2221458,0.1874768,2.6895876
-9.536743e-07,35100,1158.9669,0.007379082,87.40074,666355,67.51353,-106.52316704789159,100.0,100,1.063767,0.7379082,0.0014962774,7.339639,0.059800234,351,-1.8830237,-5.176628,3480.975830554962,18.0,[-0.556  0.714  0.189 -1.099 -1.641],72.95875,0.4515798,0.01063767,,1.3706375,2.656114,56.49068,-0.21800035,0.14962775,5.9800234
3.8146973e-06,35200,2016.3755,0.0061181467,87.52153,668180,75.28633,-106.88041622590636,100.0,100,1.0678478,0.6118147,0.0043500992,7.839015,0.061863337,352,-2.406802,-4.917366,3489.5389845371246,18.25,[-0.576  0.72   0.193 -1.1   -1.637],84.79172,1.1768029,0.010678479,,1.1793605,3.7905545,72.20417,-0.2285145,0.43500993,6.1863337
-5.264282e-06,35300,553022.75,0.15010107,88.559006,670181,2.8665316,-106.79214191447753,100.0,100,2.5785627,15.010106,6.733694e-05,10.067855,1.5170015,353,-2.1425886,-6.6593323,3496.623037815094,20.01,[-0.567  0.719  0.193 -1.097 -1.647],2.1779032,57.820366,0.025785627,,45.915726,72.33875,64.2775,-0.23266606,0.0067336946,151.70015
6.2179565e-06,35400,69.235985,0.0032281522,87.483406,671996,90.9447,-106.65186496542577,100.0,100,1.0230379,0.3228152,0.0043529077,6.869346,0.020468384,354,-1.6137713,-6.05204,3506.5699541568756,18.15,[-0.577  0.733  0.197 -1.091 -1.652],93.62857,-1.4272649,0.010230379,,1.06805,0.24051803,48.41333,-0.23175924,0.43529075,2.0468385
-1.9073487e-07,35500,115989960.0,2.3110044,87.66325,673834,1.0735713,-106.4378748086833,100.0,100,24.074656,231.10046,3.0675874e-06,6.931018,23.233873,355,-1.5451233,-6.786911,3515.437831878662,18.38,[-0.577  0.735  0.2   -1.09  -1.651],0.039503228,998.1934,0.24074657,,2531.4387,1075.9338,46.35369,-0.23565961,0.00030675874,2323.3875
-8.392334e-07,35600,358.0036,0.004523587,88.369484,675802,84.17934,-106.86969532945088,100.0,100,1.0434542,0.4523587,0.004020415,9.306561,0.028661046,356,-2.5189466,-5.9186554,3526.138526201248,19.68,[-0.585  0.728  0.205 -1.069 -1.655],85.731636,-1.8360214,0.010434542,,1.1664306,0.8844757,75.568375,-0.2368966,0.40204147,2.8661046
6.3705443e-06,35700,2054.252,0.013621343,87.03797,677549,37.05333,-106.563970661295,100.0,100,1.0450741,1.3621343,0.0014748186,6.0681796,0.13238168,357,-1.4288409,-5.2599487,3535.6597056388855,17.47,[-0.583  0.723  0.204 -1.068 -1.656],35.075493,1.5735404,0.010450741,,2.8509934,3.9861326,42.865417,-0.23899373,0.14748186,13.238168
-9.002685e-06,35800,941.2724,0.0063534426,88.7876,679585,72.8425,-106.38086403912496,100.0,100,1.0405349,0.6353442,0.0012206202,11.398322,0.05580439,358,-2.3410459,-6.768509,3546.027366876602,20.36,[-0.604  0.726  0.199 -1.074 -1.658],67.413635,-0.45324922,0.01040535,,1.4833795,2.3979948,70.2311,-0.23874891,0.12206203,5.580439
-2.3651123e-06,35900,293574.0,0.12151993,87.20102,681353,2.6317286,-106.36542453640895,100.0,100,1.9978336,12.151992,5.339768e-06,7.528693,1.2241505,359,-1.6139693,-5.1750565,3554.221496105194,17.68,[-0.603  0.733  0.197 -1.073 -1.658],1.6054636,40.188637,0.019978333,,62.287304,52.926434,48.41901,-0.23258008,0.0005339768,122.41506
-7.2479247e-07,36000,597.45123,0.0077161263,87.17713,683128,59.813015,-107.04014440912793,100.0,100,0.9413574,0.77161264,0.0004592493,7.0351133,0.06041274,360,-1.502128,-6.0671997,3563.543736219406,17.75,[-0.606  0.723  0.195 -1.06  -1.651],48.180347,0.4282148,0.009413573,,2.075535,2.5922868,45.063812,-0.23656705,0.04592493,6.041274
-1.0223389e-05,36100,5242.0327,0.014228414,87.16757,684895,38.032288,-106.67498717141117,100.0,100,1.1146796,1.4228415,0.0007785254,7.7963305,0.12578522,361,-1.9128244,-5.4281693,3574.0874960422516,17.67,[-0.607  0.717  0.192 -1.053 -1.655],46.44931,3.931208,0.011146796,,2.1528845,6.737825,57.384422,-0.23533157,0.07785255,12.578522
-4.043579e-06,36200,104203.35,0.056049094,89.44156,687065,6.8523393,-106.25528401476257,100.0,100,1.5202044,5.604909,3.6408448e-05,12.429632,0.5692286,362,-2.032411,-7.0569763,3582.7344875335693,21.7,[-0.603  0.708  0.196 -1.053 -1.654],7.2964044,23.020617,0.015202045,,13.70538,30.544746,60.97221,-0.23664066,0.0036408447,56.92286
-5.9509275e-06,36300,2258.9922,0.009712763,87.087265,688820,56.421448,-106.6552241189202,100.0,100,1.1051686,0.97127634,0.00050961354,6.496434,0.09270533,363,-1.7023653,-5.771591,3590.8827805519104,17.55,[-0.608  0.718  0.203 -1.047 -1.656],58.104187,1.7455044,0.011051685,,1.7210463,3.9788067,51.070778,-0.2397451,0.050961353,9.270534
7.095337e-06,36400,543.565,0.007982347,88.06398,690732,64.13573,-106.81717267607732,100.0,100,1.067455,0.79823476,0.0017467653,8.419933,0.068088084,364,-2.0352464,-6.00193,3600.3740890026093,19.12,[-0.602  0.709  0.198 -1.054 -1.659],72.542625,-0.8033918,0.01067455,,1.3784999,1.5861899,61.057602,-0.23972943,0.17467654,6.808809
