MaxIW,StdIW,EpRewMean,InitialBound,InitialReturnMin,ReturnStepMax,EpLenMean,StdIWNorm,EmpiricalD2,InitialReturnStd,ReturnMeanIW,ESSRenyi,Iteration,MinIW,ESSClassic,MaxIWNorm,MeanIW,InitialReturnMax,J_sample_variance,TimestepsSoFar,Weights,Bound,EpisodesSoFar,EpThisIter,MeanEntropy,ReturnStepMaxmin,InitialReturnMean,MinIWNorm,MeanIWNorm,TimeElapsed
5.4968433,0.90884537,-143.0945143575343,3879.2827,-8.546677,100.0,58.68,0.009088454,3.0060363,7.5887647,-0.19290632,33.2664,369,0.10317232,57.9101,0.05496843,1.0660515,38.448414,161.10571,1953321,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.738e+01],-2.4149587,36900,100,38.874893,94.48486,-1.1863708e-05,0.0010317231,0.010660515,7052.416569709778
3.8655655,0.7494461,-142.81915273850726,3886.6694,-9.273224,100.0,58.16,0.0074944603,4.7148075,6.902189,-0.43710557,21.209774,370,0.1165591,61.20097,0.038655654,0.9412591,24.59317,91.82173,1959137,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.745e+01],-2.217127,37000,100,38.96046,94.370995,6.5612794e-06,0.001165591,0.00941259,7061.232565879822
9.229179,1.2330438,-139.9138976028824,3895.2493,-8.652275,100.0,54.62,0.012330438,7.2790804,6.5274143,0.1412301,13.737999,371,0.02284162,40.971634,0.092291795,1.0272822,23.903053,149.83627,1964599,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.754e+01],-2.008433,37100,100,39.060795,94.47534,6.3323973e-06,0.00022841619,0.010272821,7070.500359535217
44.754555,4.4437194,-142.18144235705878,3905.3284,-8.607071,100.0,58.12,0.044437196,8.126299,6.6121516,4.2381797,12.305725,372,0.023492908,7.3129973,0.44754553,1.2482021,22.538673,2517.0579,1970411,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.764e+01],2.096505,37200,100,39.154163,94.26644,-3.0517577e-07,0.00023492907,0.012482021,7080.269324541092
5.0981007,0.72316116,-140.23337171655095,3914.4705,-7.823326,100.0,54.23,0.0072316113,4.0282836,6.8741035,-0.3722134,24.824469,373,0.020235395,60.726658,0.050981004,0.89924055,28.371696,38.595886,1975834,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.773e+01],-2.2703352,37300,100,39.24165,94.04784,1.6784668e-06,0.00020235394,0.008992405,7090.7670204639435
3.598749,0.63918465,-135.46438820050767,3923.3757,-8.539009,100.0,49.38,0.0063918466,6.8999763,7.38581,-1.069634,14.492804,374,0.009097005,61.20549,0.03598749,0.8028537,23.678284,40.598858,1980772,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.782e+01],-3.1428893,37400,100,39.341774,93.55328,-1.2283325e-05,9.0970054e-05,0.008028538,7098.829503536224
12.603778,1.3730353,-139.14644926524528,3933.3306,-9.293297,100.0,55.41,0.013730353,7.833779,7.3760834,1.1940103,12.765231,375,0.04287839,33.354534,0.12603778,0.97134584,25.408684,669.43787,1986313,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.792e+01],-1.1765258,37500,100,39.42919,94.307686,4.5776366e-07,0.00042878388,0.009713457,7107.497484445572
49.23377,4.9667544,-142.07023691468635,3941.7983,-7.672554,100.0,54.96,0.049667537,9.106437,6.5078006,2.7271957,10.981243,376,0.009986914,7.4402537,0.49233767,1.4081712,33.626217,906.77014,1991809,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.800e+01],-0.65525126,37600,100,39.529305,94.157455,3.852844e-06,9.986913e-05,0.014081709,7116.051741361618
4.7012334,0.7740024,-143.30065305803856,3951.9717,-8.897789,100.0,60.04,0.007740024,4.6791687,8.10217,-0.31107846,21.371317,377,0.0751257,52.30635,0.047012333,0.81056756,28.764423,82.34483,1997813,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.811e+01],-2.3851266,37700,100,39.60161,94.64596,-6.980896e-06,0.000751257,0.008105676,7125.756412744522
27.945534,3.0990665,-136.92500403327978,3959.2175,-8.195412,100.0,50.52,0.030990666,8.399949,6.7543387,2.7791257,11.904834,378,0.05402171,14.214369,0.27945533,1.2615006,28.297966,500.76492,2002865,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.819e+01],0.04529047,37800,100,39.71862,94.022705,4.8065185e-06,0.0005402171,0.012615005,7133.54861664772
14.974837,2.016519,-138.87959575621107,3970.992,-8.564743,100.0,53.55,0.02016519,19.039265,7.8138404,1.2486825,5.2523036,379,0.00616587,29.188904,0.14974837,1.2946744,26.103271,666.90784,2008220,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.830e+01],-2.547952,37900,100,39.83555,93.972595,5.9509275e-06,6.16587e-05,0.0129467435,7143.474006414413
7.969628,0.89359546,-141.64567259817883,3982.3928,-8.892921,100.0,56.21,0.008935954,3.1213372,6.8047523,-0.13813084,32.03755,380,0.04489042,51.52511,0.079696275,0.9212805,34.86313,47.861984,2013841,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.841e+01],-2.1912563,38000,100,39.906216,94.29322,5.340576e-06,0.00044890417,0.009212803,7152.970826387405
5.677068,0.9152211,-139.70937437543782,3989.7397,-8.870186,100.0,54.0,0.009152211,5.41755,7.0448728,-0.072130114,18.458529,381,0.018108955,52.168865,0.056770682,0.9558206,26.454346,57.447777,2019241,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.849e+01],-2.1246023,38100,100,39.999874,94.26999,2.0599366e-06,0.00018108955,0.0095582055,7161.841704368591
8.029622,1.0275149,-140.25097853919357,3999.095,-7.8369904,100.0,54.2,0.01027515,12.28233,7.6913652,-0.5412278,8.141778,382,0.023082675,40.730328,0.08029622,0.85178673,26.773293,52.635166,2024661,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.858e+01],-3.6688976,38200,100,40.116837,93.825356,1.2130738e-05,0.00023082674,0.008517867,7170.31746172905
6.1365013,0.99003166,-144.17041889344995,4010.9673,-7.369194,100.0,58.08,0.0099003175,8.704581,6.196517,-0.23045912,11.488203,383,0.0113376565,51.12626,0.061365012,1.0125892,21.48774,50.47589,2030469,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.869e+01],-2.343673,38300,100,40.210625,94.48213,-6.408691e-06,0.00011337656,0.010125891,7179.350181341171
11.254637,1.6023276,-133.91763721229827,4020.249,-7.2066727,100.0,46.25,0.016023275,23.057632,6.0642076,-1.4191643,4.336959,384,0.020083131,26.730694,0.11254636,0.9678217,24.405487,112.27537,2035094,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.878e+01],-5.3255363,38400,100,40.335724,93.70247,7.781982e-06,0.0002008313,0.009678217,7187.305833101273
8.747183,1.2000787,-138.12827066970524,4032.7583,-7.5616913,100.0,50.64,0.012000787,2.180436,6.541478,-1.4849651,45.86239,385,0.052899286,41.230553,0.08747183,1.0051793,24.417732,66.083626,2040158,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.891e+01],-2.6868303,38500,100,40.405743,93.86723,1.586914e-05,0.00052899285,0.010051792,7196.094904184341
4.373197,0.8293719,-139.1371112097896,4039.7888,-8.639305,100.0,54.39,0.008293719,12.1030245,6.548847,0.5420022,8.262398,386,0.0039444785,47.846737,0.04373197,0.7943917,23.560135,152.86632,2045597,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.898e+01],-2.1901412,38600,100,40.523167,94.21118,3.0517579e-06,3.9444785e-05,0.007943917,7204.733204126358
4.325448,0.80648524,-135.48451817985278,4051.5005,-8.013344,100.0,47.99,0.008064852,6.647991,7.014381,-0.24437672,15.042138,387,0.016964352,48.91947,0.04325448,0.789241,24.483932,30.883116,2050396,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.910e+01],-2.3486645,38700,100,40.624523,93.79667,-9.918213e-07,0.0001696435,0.007892411,7212.677846431732
9.000163,1.102069,-139.73070051770767,4061.6978,-9.762749,100.0,55.94,0.011020692,18.879541,7.365449,-1.4312351,5.2967386,388,0.008432536,35.496284,0.09000163,0.817538,22.641998,82.72604,2055990,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.920e+01],-4.710596,38800,100,40.74205,94.296906,4.653931e-06,8.4325366e-05,0.0081753805,7221.362863540649
7.4971185,1.0516388,-141.8731405608109,4073.1753,-8.417816,100.0,56.79,0.010516388,6.3730984,7.6288323,0.9465263,15.690955,389,0.029597163,46.640865,0.074971184,0.98320824,30.89206,287.2221,2061669,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.932e+01],-1.6530402,38900,100,40.835842,94.422585,-3.3569336e-06,0.00029597164,0.009832082,7231.198045015335
10.920567,1.4706528,-141.87456376782686,4082.554,-9.313362,100.0,58.45,0.014706528,7.280027,7.71377,0.064151764,13.736213,390,0.069592655,33.93074,0.10920566,1.0539188,30.910072,477.63052,2067514,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.941e+01],-2.7158513,39000,100,40.931004,94.607956,-9.384155e-06,0.00069592654,0.010539188,7239.85277223587
5.406093,0.7319153,-145.01124710700174,4091.8193,-8.734596,100.0,61.93,0.0073191524,2.5900815,8.1568575,1.3798785,38.608826,391,0.038417175,60.498207,0.05406093,0.90578187,38.432293,483.23047,2073707,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.951e+01],-0.6818514,39100,100,40.9995,94.32285,4.4250487e-06,0.00038417176,0.009057819,7250.392934560776
6.9562464,1.043011,-134.49308521473645,4098.7666,-7.8280945,100.0,47.11,0.01043011,5.1016893,7.3738904,-0.16405702,19.60135,392,0.025606882,46.828094,0.069562465,0.9788159,35.500507,91.41013,2078418,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.958e+01],-2.8368807,39200,100,41.09372,93.757545,-7.209778e-06,0.0002560688,0.009788159,7257.954179048538
7.7271986,1.2075149,-140.28375503830478,4108.432,-7.7245483,100.0,55.06,0.012075148,4.6591516,7.098473,0.7842688,21.463135,393,0.033719886,43.37669,0.07727198,1.0568737,28.19331,99.92451,2083924,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.967e+01],-1.2442462,39300,100,41.18115,94.349785,5.2261353e-06,0.00033719884,0.010568735,7266.597717761993
13.454425,1.750188,-136.84483408260922,4117.41,-8.163071,100.0,50.62,0.017501878,30.81952,6.891465,-1.3524461,3.2446969,394,0.008837594,25.324257,0.13454424,1.019209,21.13198,129.35127,2088986,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.976e+01],-5.2629423,39400,100,41.304962,94.06364,5.340576e-07,8.8375935e-05,0.010192091,7275.145873308182
9.021612,1.0519185,-138.96084574983016,4129.6816,-8.35994,100.0,53.24,0.010519184,7.1870184,7.239557,1.2610395,13.913976,395,0.012940306,39.48393,0.09021612,0.84968287,24.432823,520.82446,2094310,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.988e+01],-0.9223275,39500,100,41.40437,94.0309,1.1444092e-06,0.00012940307,0.008496828,7283.94412446022
9.460016,1.1955714,-137.3952434505155,4139.501,-7.7051697,100.0,50.24,0.011955714,5.473959,5.7398324,0.32930094,18.268314,396,0.0469372,40.63863,0.09460016,0.9892204,28.088493,41.05363,2099334,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.998e+01],-1.8612733,39600,100,41.49951,93.790085,1.0299683e-05,0.000469372,0.009892205,7292.577830314636
5.827013,1.0716772,-137.886221409374,4149.3335,-6.8442383,100.0,50.59,0.010716772,14.118326,5.972803,0.15311287,7.0829926,397,0.024966607,47.354767,0.05827013,1.0164039,18.531578,53.916775,2104393,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.008e+01],-2.167928,39700,100,41.61715,93.97015,-6.1798096e-06,0.00024966607,0.010164039,7300.728478908539
21.160807,2.4744318,-143.1943819546241,4160.962,-7.416176,100.0,56.32,0.024744317,10.811192,5.8544765,-1.1536853,9.249674,398,0.059127215,21.574697,0.21160807,1.2978358,22.583626,174.24724,2110025,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.019e+01],-3.628879,39800,100,41.71099,94.43718,-1.2207031e-06,0.00059127214,0.012978358,7309.290274858475
10.632369,1.5113807,-146.2616917538225,4170.0015,-9.977638,100.0,63.09,0.015113806,8.543858,8.686481,1.9991082,11.704315,399,0.017435087,36.839615,0.10632369,1.1542743,32.92837,549.40405,2116334,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.029e+01],-1.2091995,39900,100,41.80613,94.36787,2.5558472e-06,0.00017435086,0.011542742,7318.753917455673
7.8002615,0.98882973,-144.71341711525977,4179.5615,-9.058273,100.0,61.09,0.009888298,2.4186788,7.40682,-1.1220272,41.344887,400,0.06186441,46.094395,0.07800262,0.9143838,31.53881,41.19787,2122443,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.038e+01],-2.75701,40000,100,41.874878,94.62268,8.621216e-06,0.00061864406,0.009143838,7329.964633226395
29.508148,3.0355775,-141.78861634536605,4186.4116,-7.385086,100.0,54.71,0.03035577,4.0476766,6.5079193,-0.17675465,24.705532,401,0.0151630705,15.775095,0.29508147,1.3137327,32.286015,105.33483,2127914,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.045e+01],-2.3419452,40100,100,41.961296,94.05234,-6.2179565e-06,0.0001516307,0.013137327,7338.665073394775
4.627747,0.8420883,-137.33302115763436,4195.4946,-7.64637,100.0,51.61,0.008420884,7.914702,6.7518015,-0.6061809,12.634714,402,0.014073119,47.981075,0.04627747,0.80874574,19.044044,43.467655,2133075,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.054e+01],-2.3920732,40200,100,42.062374,94.084656,1.9836425e-06,0.00014073118,0.008087457,7346.9283328056335
17.317722,1.8037293,-135.69712095485403,4205.092,-8.446602,100.0,50.15,0.018037293,4.529248,8.208197,1.7268765,22.07872,403,0.002912884,24.550549,0.17317721,1.0289018,34.35889,684.84424,2138090,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.064e+01],-0.71054673,40300,100,42.154514,93.811,2.3269654e-06,2.912884e-05,0.010289018,7355.437339782715
10.32752,1.4521064,-140.12073540253428,4214.7227,-9.123405,100.0,54.98,0.014521063,30.616734,7.0725904,0.27461332,3.2661877,404,0.008161069,30.056065,0.1032752,0.9518959,21.868408,190.21938,2143588,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.073e+01],-3.7588243,40400,100,42.273254,94.158424,7.095337e-06,8.1610684e-05,0.00951896,7363.182674407959
5.3231325,0.78711396,-138.8136608762363,4226.097,-9.537079,100.0,54.73,0.00787114,5.9367595,9.219251,-1.811649,16.844206,405,0.040861655,57.839985,0.053231325,0.9219371,36.834217,76.45078,2149061,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.085e+01],-4.8032584,40500,100,42.36919,93.969864,7.3242186e-06,0.00040861653,0.009219372,7371.579626083374
12.641722,1.4807682,-141.60670959159862,4236.1274,-7.6022415,100.0,55.26,0.0148076825,5.754181,6.500176,-0.65752846,17.378668,406,0.07972326,30.893505,0.12641722,0.99005944,23.74376,108.927155,2154587,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.095e+01],-2.5560694,40600,100,42.46646,94.25344,-2.9754638e-06,0.0007972326,0.009900593,7380.753107786179
7.434038,0.9000646,-140.5387712201892,4245.2354,-9.263496,100.0,55.86,0.009000646,4.4027853,8.619979,0.4219079,22.712894,407,0.036048044,49.736706,0.07434038,0.8953375,42.31846,141.13734,2160173,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.104e+01],-2.5379603,40700,100,42.555275,94.087074,-4.8828124e-06,0.00036048042,0.008953376,7389.409672498703
12.318388,1.3910953,-139.40529619639244,4254.7725,-7.9952087,100.0,53.83,0.013910953,6.3818617,6.868326,-1.6620442,15.669409,408,0.02489243,30.912243,0.12318388,0.93051124,22.640442,25.893974,2165556,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.113e+01],-3.5685465,40800,100,42.6485,94.47347,-6.6375733e-06,0.0002489243,0.009305112,7397.525730371475
22.788912,2.6704726,-135.21526026469107,4264.2417,-7.4589386,100.0,47.77,0.026704721,30.504204,6.367189,2.9688067,3.2782366,409,0.015088062,15.874975,0.2278891,1.1600642,18.23751,783.5822,2170333,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.122e+01],-0.38875604,40900,100,42.77918,93.71338,-1.083374e-05,0.00015088062,0.011600642,7405.506278038025
4.232331,0.78049594,-138.6853988835909,4276.433,-8.609688,100.0,53.84,0.0078049595,4.3093243,8.10397,-0.007656306,23.205494,410,0.053800836,59.642586,0.042323306,0.9488274,44.542267,70.1471,2175717,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.136e+01],-3.0898197,41000,100,42.8732,93.94041,-9.613037e-06,0.00053800835,0.009488273,7415.415899276733
6.6260343,1.0735606,-137.80776532282417,4286.4707,-8.724319,100.0,52.03,0.010735605,24.386824,7.35647,0.3400907,4.100575,411,0.010756166,38.30565,0.06626034,0.8459317,25.472061,107.64379,2180920,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.145e+01],-3.8528666,41100,100,42.99285,93.97012,-1.5258789e-06,0.00010756165,0.0084593175,7423.974709510803
14.888658,1.9683839,-135.7947216035787,4298.3247,-8.049873,100.0,48.77,0.019683838,4.9646497,6.968235,-0.13607621,20.142408,412,0.059153836,23.948437,0.14888658,1.1045728,28.819363,217.65096,2185797,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.157e+01],-2.276538,41200,100,43.09146,93.78571,-5.0354006e-06,0.0005915383,0.01104573,7432.001587152481
56.819675,5.978038,-143.46489759370095,4307.9395,-8.684151,100.0,58.75,0.059780374,18.950445,7.7906985,4.203704,5.276921,413,0.010806629,6.369886,0.5681967,1.5592533,36.19685,1275.4434,2191672,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.167e+01],-1.0487137,41300,100,43.21025,94.27975,,0.00010806629,0.015592532,7442.27022767067
5.858462,0.9816682,-137.3504086809318,4320.328,-7.1297455,100.0,49.07,0.009816681,6.4006405,6.342237,-0.12546156,15.623437,414,0.054565586,48.395164,0.058584616,0.9506496,20.905014,62.309795,2196579,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.178e+01],-1.8884153,41400,100,43.312023,93.80254,-3.890991e-06,0.00054565584,0.009506497,7449.914181470871
9.98731,1.2987982,-141.75793874433887,4330.419,-8.54673,100.0,56.16,0.012987982,8.882851,6.67987,-1.3715495,11.2576475,415,0.016197134,36.826885,0.0998731,0.9916491,23.496132,53.083046,2202195,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.189e+01],-3.7058206,41500,100,43.40872,94.341,-5.1116945e-06,0.00016197133,0.00991649,7458.902822971344
8.4459095,1.3414112,-139.02618563179323,4339.9272,-8.82547,100.0,53.66,0.013414112,12.518375,7.706202,-0.462245,7.988257,416,0.05873919,32.803276,0.084459096,0.9372307,28.331963,87.075,2207561,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.199e+01],-3.803652,41600,100,43.52259,94.248665,-6.1798096e-06,0.0005873919,0.009372308,7467.410244703293
22.64385,2.311013,-139.42827313508687,4350.628,-9.314217,100.0,55.09,0.023110129,4.9527,8.510235,-0.48852417,20.191006,417,0.050271243,18.758535,0.22643849,1.1104856,48.93615,62.349022,2213070,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.210e+01],-4.118716,41700,100,43.601986,94.13341,5.0354006e-06,0.00050271244,0.011104853,7476.564561367035
7.757827,1.3606788,-138.73210262030491,4359.3735,-7.9698257,100.0,52.17,0.013606789,6.3507323,6.2718143,-0.9214986,15.746216,418,0.026755746,37.02334,0.07757827,1.0432866,24.75193,45.27753,2218287,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.219e+01],-3.000715,41800,100,43.710075,94.01454,-2.5177003e-06,0.00026755745,0.010432865,7484.199591636658
26.702766,3.2089794,-140.95154867781412,4369.916,-8.658768,100.0,55.75,0.032089792,7.958967,7.910469,2.2247717,12.564445,419,0.023024019,14.378474,0.26702765,1.3150183,32.73517,899.4385,2223862,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.229e+01],-0.85360456,41900,100,43.80644,94.372116,2.670288e-06,0.00023024018,0.013150184,7493.294660806656
13.83399,1.6746088,-136.49513851508627,4379.3584,-8.879234,100.0,51.64,0.016746087,4.339861,8.046793,-0.08870292,23.042213,420,0.060951777,34.21542,0.13833989,1.2077088,38.570152,104.553955,2229026,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.238e+01],-2.7670572,42000,100,43.89879,94.12634,-5.340576e-07,0.00060951774,0.012077088,7501.684235095978
4.165443,0.65295386,-141.94616435233823,4388.906,-8.681091,100.0,56.84,0.006529538,6.127688,6.7320805,-0.0022059977,16.319368,421,0.018028243,59.545635,0.04165443,0.79218173,29.199684,121.35511,2234710,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.248e+01],-2.4115856,42100,100,43.998146,94.25308,6.027222e-06,0.00018028243,0.007921818,7510.409846544266
9.531667,1.2568318,-141.83565599532452,4398.9634,-8.215546,100.0,56.25,0.012568316,41.9371,6.66406,-1.4542307,2.3845236,422,0.004149957,30.775982,0.09531666,0.8380206,25.531212,97.19581,2240335,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.257e+01],-6.9654713,42200,100,44.117664,94.293594,-7.095337e-06,4.149957e-05,0.008380206,7519.659016370773
6.6568923,1.1915579,-142.97370348390527,4410.3877,-9.063255,100.0,59.4,0.0119155785,2.6548579,8.375938,-0.18837655,37.6668,423,0.10166349,52.10281,0.06656892,1.24277,41.36694,100.40402,2246275,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.269e+01],-2.4351163,42300,100,44.187126,94.18635,1.411438e-06,0.0010166349,0.012427699,7528.9863448143005
13.09596,1.3290342,-136.0644127297753,4417.651,-9.017174,100.0,51.15,0.013290342,1.6782944,8.282259,-1.5484606,59.5843,424,0.17515692,37.861343,0.1309596,1.0374167,31.846401,60.12449,2251390,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.277e+01],-2.923684,42400,100,44.24963,93.956726,-1.1825562e-06,0.0017515692,0.010374167,7536.874345302582
4.4758973,0.8133252,-138.8453481217286,4423.564,-9.59655,100.0,56.58,0.008133253,5.0603914,8.860241,-0.907688,19.761316,425,0.046540145,54.02893,0.04475897,0.88172907,41.963577,83.194916,2257048,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.283e+01],-4.054301,42500,100,44.340553,94.53149,-4.348755e-06,0.00046540145,0.00881729,7546.769967317581
10.796097,1.4110004,-137.06156259253711,4433.037,-7.724144,100.0,50.97,0.0141100045,5.76162,6.947964,0.53761375,17.35623,426,0.040201,34.43051,0.10796097,1.022464,30.540245,383.31183,2262145,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.292e+01],-1.9059495,42600,100,44.43603,94.0366,-1.1444092e-06,0.00040201,0.01022464,7554.913352012634
5.7053566,0.885713,-141.37239446450323,4442.688,-8.891563,100.0,56.81,0.008857129,5.756929,7.807716,-0.8799998,17.370373,427,0.05025686,50.921936,0.057053566,0.90219766,27.44635,70.0814,2267826,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.301e+01],-3.0751226,42700,100,44.527615,94.483215,1.1062622e-05,0.0005025686,0.009021976,7563.705740213394
8.241798,1.3423749,-138.84256998040192,4452.05,-9.312309,100.0,53.79,0.013423748,5.6638865,6.873529,0.30208558,17.655722,428,0.020535875,37.174725,0.08241798,1.0325961,21.34797,206.82457,2273205,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.311e+01],-1.3914433,42800,100,44.624565,94.26017,5.264282e-06,0.00020535875,0.010325961,7572.702149152756
3.4074218,0.61851615,-136.81031131885507,4461.4116,-8.962486,100.0,50.56,0.006185161,4.4055934,7.360029,-0.6042115,22.698418,429,0.09837526,63.286217,0.034074217,0.8120655,31.353004,30.554209,2278261,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.320e+01],-2.797825,42900,100,44.720776,93.83444,-6.1035157e-06,0.0009837525,0.008120655,7580.620934486389
7.83901,1.1541162,-143.26373082771565,4471.2803,-8.520584,100.0,58.57,0.011541163,38.067204,7.1595387,-0.26850548,2.626933,430,0.007333697,31.005035,0.0783901,0.77367216,23.916893,82.67776,2284118,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.330e+01],-5.187304,43000,100,44.8413,94.38059,-1.0681152e-06,7.333697e-05,0.007736722,7589.670587301254
11.800293,1.3291208,-136.47064839785764,4482.892,-9.550995,100.0,52.42,0.013291207,6.760653,7.824442,0.3036064,14.791471,431,0.071045965,31.950418,0.11800293,0.9107307,37.140823,130.34767,2289360,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.342e+01],-2.9154205,43100,100,44.93602,93.87948,7.781982e-06,0.00071045966,0.0091073075,7597.410710334778
9.207834,1.2864983,-140.32809650205468,4492.653,-8.285316,100.0,55.03,0.012864983,6.3511224,7.0351787,0.43883586,15.745249,432,0.04475312,36.920467,0.09207834,0.98423445,28.469475,168.02882,2294863,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.351e+01],-1.9527359,43200,100,45.02865,94.18407,-7.019043e-06,0.00044753117,0.0098423455,7605.701719284058
13.019997,1.5025294,-138.91586501997662,4501.896,-9.519608,100.0,54.11,0.015025293,14.462848,7.317486,0.4581607,6.9142675,433,0.008489795,28.540543,0.13019997,0.94956404,29.055946,247.07364,2300274,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.361e+01],-3.2251701,43300,100,45.146854,94.25783,4.8828124e-06,8.489795e-05,0.00949564,7614.369060754776
11.228178,1.2720941,-141.0185337952961,4513.8906,-9.461838,100.0,56.87,0.012720942,8.865067,7.341276,-1.1892738,11.280231,434,0.025960669,33.6212,0.11228178,0.9053389,23.850319,32.47109,2305961,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.372e+01],-3.5563593,43400,100,45.24819,94.514755,2.2888185e-06,0.0002596067,0.009053389,7623.549965143204
7.8196864,1.0758944,-137.89263195945887,4523.9185,-7.953949,100.0,51.36,0.010758944,12.532851,6.63086,-1.6874402,7.97903,435,0.034198806,43.128178,0.07819686,0.9369181,27.01963,63.40165,2311097,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.382e+01],-4.8759155,43500,100,45.351536,94.1213,-1.7547608e-06,0.00034198805,0.009369181,7632.217561483383
4.4565086,0.7360596,-140.6403085893749,4534.2285,-9.267349,100.0,55.87,0.007360596,3.2410467,7.271731,-0.1476897,30.85423,436,0.062393636,64.322266,0.044565085,0.9883144,27.754494,64.13388,2316684,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.393e+01],-1.8132284,43600,100,45.43707,94.43642,-5.340576e-07,0.00062393636,0.009883143,7641.614465475082
17.119034,2.3333406,-144.79383848527132,4543.7,-8.679161,100.0,60.02,0.023333408,6.394471e-08,7.5238366,-1.67538,1563851000.0,437,8.6433183e-10,3.9180732,0.17119034,0.4711873,25.839325,84.83653,2322686,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  4.402e+01],-1.6755978,43700,100,45.77718,94.60295,-4.272461e-06,8.643318e-12,0.0047118724,7651.541351079941
