Bound,MaxIWNorm,MaxIW,InitialReturnMin,EpisodesSoFar,InitialReturnStd,ESSRenyi,ReturnStepMaxmin,EmpiricalD2,ESSClassic,InitialReturnMean,EntropyCoefficient,Iteration,TimestepsSoFar,MeanEntropy,ReturnStepMax,EpThisIter,MeanIWNorm,EpLenMean,TimeElapsed,InitialBound,StdIWNorm,MeanIW,MinIWNorm,InitialReturnMax,Weights,ReturnMeanIW,J_sample_variance,StdIW,MinIW,EpRewMean
49.48811,3.7746556,377.46558,-16.631315,43700,6.881872,0.10127,98.8703,987.4593,1.1408887,-1.7547608e-06,,437,18235836,0.81671876,100.0,100,0.040323872,498.66,31967.90794992447,-0.59911203,0.37536085,4.0323873,4.2439765e-07,17.973312,[-0.816 -0.594  0.038 -0.485 -0.602],68.314476,460215.2,37.536087,4.2439766e-05,-32.3373482856892
-0.4767692,0.36560616,36.560616,-37.272568,43800,8.320715,13.387491,98.87216,7.4696593,10.628429,1.2207031e-06,,438,18284264,0.8157242,100.0,100,0.0137240775,484.28,32082.997965097427,-1.2424178,0.03979682,1.372408,0.00016428644,16.388397,[-0.806 -0.596  0.039 -0.504 -0.602],2.9188461,1005.7786,3.9796824,0.016428644,-30.955444012024223
0.27712524,0.14163752,14.163752,-20.832409,43900,6.962655,27.75903,98.85631,3.6024315,31.159023,-2.670288e-07,,439,18331710,0.8172906,100.0,100,0.0122674545,474.46,32204.356759786606,-0.6944139,0.018234175,1.2267456,0.000101066646,16.818565,[-0.803 -0.594  0.047 -0.505 -0.603],1.5951273,189.22853,1.8234174,0.010106665,-34.08953094195129
-0.75781035,0.01000476,1.000476,-18.555935,44000,7.7376165,100.0,98.84604,1.0,99.99997,6.4849854e-07,,440,18380074,0.8172907,100.0,100,0.010000212,483.64,32340.949213266373,-0.75784975,1.6708904e-06,1.0000212,0.009997116,22.735508,[-0.806 -0.607  0.052 -0.511 -0.602],3.9935112e-05,60.478497,0.00016709245,0.9997117,-37.23062325005329
5.481292,1.0196786,101.96786,-26.352322,44100,8.980371,1.8109848,98.81836,55.218575,2.9048512,1.7929077e-06,,441,18426682,0.8235393,100.0,100,0.017607495,466.08,32481.387481689453,-0.8784089,0.101796895,1.7607498,2.9535917e-05,25.672245,[-0.806 -0.607  0.052 -0.511 -0.602],12.008692,16234.378,10.179688,0.0029535918,-42.32907870878769
7.9741306,1.3734144,137.34145,-29.32581,44200,8.194836,0.82267976,98.86127,121.553986,2.540114,-3.8146972e-08,,442,18473777,0.8310354,100.0,100,0.02207525,470.95,32624.39297389984,-0.9775271,0.13673887,2.207525,1.5843738e-05,19.500126,[-0.809 -0.588  0.046 -0.509 -0.595],18.751514,38914.332,13.673888,0.0015843738,-32.66976338522099
1.4384012,0.20920095,20.920095,-44.16468,44300,11.208421,17.444983,98.80362,5.732307,16.2156,-9.3460085e-07,,443,18517750,0.81736416,100.0,100,0.015338804,439.73,32754.729259490967,-1.4721571,0.034866355,1.5338804,0.000367208,21.243439,[-0.789 -0.591  0.039 -0.516 -0.588],4.9630723,497.6804,3.486636,0.0367208,-43.176364095423175
0.79547787,0.06470451,6.470451,-33.05652,44400,9.733663,37.093414,98.83778,2.6958964,44.45258,6.1035155e-07,,444,18564334,0.8079375,100.0,100,0.010248559,465.84,32894.48992443085,-1.1018834,0.01145635,1.0248559,0.00029892658,22.132166,[-0.78  -0.582  0.04  -0.502 -0.602],2.6046815,195.76845,1.145635,0.029892659,-37.7842205614601
2.8486872,0.2821282,28.212822,-37.024254,44500,8.300101,9.115992,98.87253,10.969734,16.552555,1.5735626e-06,,445,18613196,0.8021365,100.0,100,0.015389401,488.62,33045.03983545303,-1.2341403,0.034553792,1.5389401,4.994574e-05,23.308926,[-0.792 -0.574  0.037 -0.499 -0.611],6.9362373,3879.2668,3.4553792,0.004994574,-31.14221775323629
0.32127225,0.09318154,9.318154,-29.215889,44600,8.378563,30.891863,98.84206,3.2370985,34.257748,7.6293944e-08,,446,18659955,0.80233556,100.0,100,0.011997955,467.59,33182.23314476013,-0.97386277,0.016620733,1.1997956,0.00055974984,19.013962,[-0.811 -0.576  0.038 -0.509 -0.617],2.0734406,139.12729,1.6620734,0.055974983,-36.92617121628334
1.5148501,0.23234417,23.234417,-31.521275,44700,8.334814,12.382521,98.85927,8.0759,15.017741,-3.0517577e-07,,447,18706963,0.8007622,100.0,100,0.011734855,470.08,33323.59749650955,-1.0507096,0.027915122,1.1734855,3.767514e-05,26.130465,[-0.813 -0.578  0.041 -0.504 -0.617],4.500769,747.07495,2.7915123,0.0037675144,-33.077892708787935
12.2178545,2.7436962,274.36963,-33.657745,44800,9.74803,0.5497594,98.827515,181.89777,2.5694866,-5.722046e-07,,448,18752383,0.81154656,100.0,100,0.045558423,454.2,33456.981137275696,-1.1298077,0.2805388,4.5558424,3.5827359e-06,33.89421,[-0.819 -0.581  0.036 -0.513 -0.618],27.455503,135133.33,28.053879,0.0003582736,-39.170126335189046
-0.28006887,0.063491754,6.349176,-35.193638,44900,12.467723,51.581585,98.70215,1.9386764,51.259853,-7.2479247e-07,,449,18791625,0.8095514,100.0,100,0.009944417,392.42,33582.605306863785,-1.1731222,0.009696924,0.9944417,0.00065721065,22.41298,[-0.808 -0.593  0.041 -0.533 -0.607],1.3533425,288.52246,0.9696924,0.065721065,-58.44045189007868
0.5382471,0.07048921,7.0489216,-35.145065,45000,10.884128,33.334324,98.71039,2.9999108,36.04389,1.0681152e-06,,450,18831074,0.8066608,100.0,100,0.010581136,394.49,33712.300018787384,-1.1715012,0.014094753,1.0581136,0.00045875786,22.529112,[-0.797 -0.593  0.038 -0.529 -0.609],2.5673182,247.56447,1.4094753,0.045875788,-57.12489419171
4.7885942,0.34801313,34.801315,-30.590519,45100,10.245734,14.390423,98.71144,6.949066,9.13412,-3.8146973e-07,,451,18872228,0.81281835,100.0,100,0.01184461,411.54,33840.040007829666,-1.0196846,0.037358366,1.1844611,0.000111317335,19.086868,[-0.793 -0.592  0.032 -0.529 -0.612],7.4765916,4520.0938,3.7358367,0.011131734,-59.376011702592905
0.4334588,0.13621365,13.621365,-40.577255,45200,11.122421,33.565193,98.818726,2.9792767,24.762783,-7.6293946e-07,,452,18916782,0.80175775,100.0,100,0.011202164,445.54,33975.95196342468,-1.3525763,0.019526238,1.1202165,0.00044566847,22.094076,[-0.811 -0.602  0.027 -0.532 -0.606],2.7680821,243.60393,1.952624,0.044566847,-40.380806282973346
0.43603325,0.16426879,16.42688,-37.04378,45300,9.436357,42.423737,98.87918,2.357171,27.456717,-1.9073486e-06,,453,18963184,0.795521,100.0,100,0.011801484,464.02,34128.1608812809,-1.2347947,0.01918275,1.1801484,0.0012285743,18.164753,[-0.82  -0.613  0.023 -0.54  -0.617],2.3318205,309.8707,1.9182749,0.12285743,-28.03101015997298
0.4951768,0.60741806,60.74181,-53.294476,45400,10.491621,10.430717,98.84544,9.587069,5.701402,1.411438e-06,,454,19008406,0.7920742,100.0,100,0.015710583,452.22,34275.29123997688,-1.7764812,0.06389312,1.5710584,3.8690156e-05,19.570051,[-0.822 -0.6    0.02  -0.535 -0.623],5.995698,2430.9387,6.3893123,0.0038690155,-34.948107536911955
0.7938888,0.14964852,14.964851,-35.97329,45500,10.617864,32.241062,98.823746,3.1016347,26.963274,-7.6293944e-08,,455,19053672,0.7978465,100.0,100,0.01037076,452.66,34345.14194107056,-1.1991096,0.017068481,1.037076,0.00039666597,24.527802,[-0.823 -0.602  0.028 -0.531 -0.627],2.905696,518.86066,1.706848,0.039666597,-39.89015617573102
-0.9262588,0.060644392,6.0644393,-53.891933,45600,8.608133,62.750412,98.88081,1.593615,55.532352,-7.9154967e-07,,456,19101885,0.788967,100.0,100,0.010716072,482.13,34405.69947075844,-1.7963986,0.00958925,1.0716072,0.001292208,15.971407,[-0.834 -0.595  0.023 -0.529 -0.621],1.3414862,108.876175,0.958925,0.1292208,-28.732651730051767
28.749193,1.5492388,154.92389,-38.587555,45700,8.742288,0.380563,98.87663,262.7686,2.0012436,1.8119812e-07,,457,19149895,0.7926423,100.0,100,0.022154074,480.1,34466.801266908646,-1.2862515,0.15502933,2.2154074,2.0667017e-06,34.06183,[-0.829 -0.595  0.02  -0.527 -0.63 ],49.599514,279663.4,15.5029335,0.00020667017,-29.614898983321826
5.622385,1.4694494,146.94495,-42.208405,45800,10.698321,1.8671715,98.797,53.556942,2.0439844,7.6293944e-08,,458,19192891,0.7796062,100.0,100,0.021095626,429.96,34521.26724481583,-1.4069469,0.14603911,2.1095626,3.0926716e-07,22.668968,[-0.802 -0.6    0.023 -0.539 -0.626],15.918789,25104.318,14.603911,3.0926716e-05,-43.64248011698267
-0.9064352,0.0214283,2.1428301,-40.29238,45900,9.57625,79.472115,98.85857,1.258303,85.29678,1.335144e-06,,459,19239263,0.7828135,100.0,100,0.009954801,463.72,34578.89269399643,-1.3430781,0.004133066,0.9954801,0.0021527063,23.646046,[-0.801 -0.617  0.029 -0.54  -0.639],0.6001521,89.418465,0.41330665,0.21527062,-32.79237665945206
-0.11309588,0.06757473,6.7574735,-36.34837,46000,8.835274,46.523388,98.89017,2.1494565,49.92236,6.1035155e-07,,460,19286511,0.78475446,100.0,100,0.01031209,472.48,34639.046369075775,-1.2116117,0.010328117,1.031209,0.0010904227,20.066685,[-0.802 -0.62   0.027 -0.542 -0.636],1.6632521,190.11299,1.0328118,0.10904227,-25.947358293082065
0.39671302,0.13757293,13.757294,-21.619713,46100,7.624947,35.964695,98.88875,2.7805047,31.357368,8.583069e-08,,461,19334310,0.7763913,100.0,100,0.011271961,477.99,34699.18449640274,-0.720657,0.016677333,1.1271962,5.3931315e-05,18.763062,[-0.797 -0.618  0.023 -0.537 -0.634],1.5983976,137.22255,1.6677334,0.0053931316,-26.589745405707067
-0.71550786,0.043140486,4.314049,-38.38409,46200,9.528093,61.907608,98.87282,1.6153103,62.169846,-1.2779236e-06,,462,19380405,0.7906871,100.0,100,0.009478481,460.95,34758.2687087059,-1.279471,0.007393806,0.94784814,0.0016040399,24.05195,[-0.789 -0.625  0.028 -0.538 -0.642],0.9106324,80.78104,0.7393806,0.160404,-29.312050549169722
1.6062226,0.4287435,42.87435,-40.513756,46300,8.309528,7.383192,98.84915,13.544277,11.871429,3.8146973e-07,,463,19427852,0.78230834,100.0,100,0.021459298,474.47,34818.052699804306,-1.3504583,0.058468565,2.14593,5.1605813e-05,14.909159,[-0.793 -0.624  0.025 -0.535 -0.628],6.576255,1316.081,5.8468566,0.0051605813,-35.78534063371352
-0.34948683,0.036992446,3.6992445,-37.245148,46400,10.795857,74.93307,98.78848,1.3345243,72.107155,-1.6021728e-06,,464,19471201,0.79746944,100.0,100,0.010639336,433.49,34873.419934511185,-1.2415066,0.0066171624,1.0639338,0.002364181,22.388441,[-0.784 -0.623  0.026 -0.544 -0.637],1.0847197,143.86317,0.6617163,0.2364181,-45.84365981519289
0.7669649,0.402368,40.2368,-32.37291,46500,8.459589,15.715009,98.82425,6.3633437,10.826504,-4.5776366e-07,,465,19515715,0.80331844,100.0,100,0.016128091,445.14,34929.98984289169,-1.0790975,0.04628676,1.6128092,0.00038333,19.62815,[-0.785 -0.621  0.024 -0.542 -0.622],3.4890592,463.34818,4.628676,0.038333002,-39.115970353520964
0.51527834,0.12297205,12.297205,-30.067844,46600,8.525537,28.344166,98.87656,3.5280628,34.746975,-5.912781e-07,,466,19563164,0.7987339,100.0,100,0.010767684,474.49,34990.52473926544,-1.0022621,0.014755849,1.0767685,0.00042786082,17.36898,[-0.79  -0.614  0.018 -0.532 -0.616],2.39784,415.43585,1.4755849,0.042786084,-29.287094363123487
0.22707784,0.050305605,5.0305605,-32.040634,46700,6.7909737,38.0459,98.9203,2.6284041,45.81519,6.198883e-07,,467,19611923,0.7994798,100.0,100,0.009743392,487.59,35053.125702381134,-1.0680206,0.010596059,0.9743393,0.0007446742,17.703693,[-0.798 -0.618  0.012 -0.536 -0.62 ],1.9585917,137.35994,1.0596058,0.07446742,-19.43036945968126
174.50551,41.385868,4138.587,-18.757992,46800,7.188425,0.0033718373,98.90987,29657.422,1.0816288,-3.8146972e-08,,468,19660599,0.8252139,100.0,100,0.43056214,486.76,35114.445360183716,-0.6252663,4.1175156,43.056217,2.9946698e-08,16.63188,[-0.801 -0.622  0.008 -0.533 -0.619],282.1847,7639342.5,411.75156,2.9946698e-06,-21.936401959023943
3.375175,0.4115273,41.152733,-36.00275,46900,8.488849,7.376435,98.89273,13.5566845,10.75154,9.155273e-07,,469,19707844,0.83798575,100.0,100,0.017544452,472.45,35174.94170975685,-1.2000909,0.050548114,1.7544456,3.458487e-05,19.42474,[-7.943e-01 -6.479e-01  5.828e-04 -5.612e-01 -5.937e-01],7.7938414,3076.7234,5.0548115,0.0034584873,-25.338845212970273
9.915761,1.375557,137.5557,-56.14029,47000,10.417475,2.058942,98.87511,48.568634,2.2348938,-1.5258789e-07,,470,19754553,0.8394852,100.0,100,0.021009991,467.09,35234.82549858093,-1.8713433,0.13895987,2.100999,8.649694e-06,20.195898,[-0.796 -0.646 -0.008 -0.555 -0.581],22.957375,54199.742,13.8959875,0.00086496945,-29.169929858962682
-0.45887983,0.06687232,6.6872325,-23.25628,47100,7.69481,43.153183,98.90726,2.317326,52.786915,1.3923645e-06,,471,19804308,0.8405166,100.0,100,0.011278337,497.55,35297.73423027992,-0.93140846,0.010666287,1.1278338,0.0010321592,27.942295,[-7.996e-01 -6.461e-01  5.300e-04 -5.478e-01 -5.795e-01],0.95898366,130.69551,1.0666287,0.10321592,-23.07384274866003
-0.47666848,0.036259055,3.6259055,-14.432095,47200,7.267767,67.623726,98.912125,1.4787709,69.3034,3.8146973e-07,,472,19853381,0.8372917,100.0,100,0.008932433,490.73,35360.02133059502,-0.6850559,0.0059448066,0.89324343,0.0017958093,20.55169,[-0.798 -0.643  0.005 -0.55  -0.578],0.35639238,65.60817,0.5944807,0.17958093,-21.561944126829548
-0.68728167,0.04000226,4.000226,-38.33337,47300,8.364967,67.50662,98.9035,1.4813361,70.58724,2.479553e-07,,473,19901741,0.8307612,100.0,100,0.009293702,483.6,35419.34105038643,-1.2777789,0.0059992042,0.92937034,0.0026970347,25.129793,[-0.798 -0.643  0.003 -0.553 -0.582],0.8679051,120.20551,0.59992045,0.26970348,-23.33466749791876
-0.6070256,0.048463844,4.8463845,-29.459728,47400,7.5176964,56.92837,98.87631,1.7565933,57.978714,-3.8146973e-07,,474,19948961,0.829409,100.0,100,0.010251914,472.2,35478.95926904678,-0.9819914,0.008727815,1.0251915,0.0008073734,24.21867,[-0.806 -0.641  0.002 -0.555 -0.588],0.69447124,91.4088,0.87278146,0.08073734,-29.201017636304968
-0.51930207,0.022541184,2.2541184,-35.17836,47500,10.080568,80.96893,98.862595,1.2350416,84.978195,2.2888183e-07,,475,19994760,0.8248998,100.0,100,0.009413767,457.99,35537.33563065529,-1.172612,0.003957953,0.94137657,0.0026048117,19.34504,[-0.808 -0.64   0.005 -0.558 -0.59 ],0.78385,95.143196,0.39579526,0.26048118,-31.464531669336548
-1.1461449,0.019887937,1.9887938,-40.651836,47600,9.981151,90.22318,98.896805,1.1083626,90.98468,1.5258789e-07,,476,20042746,0.82519686,100.0,100,0.0097273495,479.86,35597.74577784538,-1.355061,0.0030619726,0.972735,0.004688305,30.165901,[-0.814 -0.644  0.003 -0.56  -0.594],0.28044736,87.84859,0.3061973,0.4688305,-24.760577113220553
0.7075372,0.07179646,7.179646,-40.90259,47700,8.956818,27.417717,98.88452,3.6472766,34.949684,-5.340576e-07,,477,20089502,0.8294861,100.0,100,0.008643409,467.56,35657.52197647095,-1.3634201,0.011792018,0.86434084,0.00048712164,18.179924,[-0.814 -0.647  0.005 -0.561 -0.594],3.311375,222.96982,1.1792018,0.048712164,-26.996419670278947
1.4892817,0.11548319,11.548319,-22.766903,47800,7.0514693,29.67814,98.905075,3.3694832,31.045595,3.0517577e-07,,478,20138225,0.8248802,100.0,100,0.012576933,487.23,35719.1907043457,-0.7588966,0.01874372,1.2576934,0.00064217375,20.088825,[-0.82  -0.649  0.001 -0.557 -0.589],2.8823242,305.21902,1.8743722,0.064217374,-23.124567492524903
-0.18635774,0.060025036,6.002504,-29.058414,47900,6.6847353,41.82789,98.91835,2.3907495,48.74993,6.4849854e-07,,479,20187608,0.82843757,100.0,100,0.010925922,493.83,35780.825249910355,-0.9686133,0.011202583,1.0925921,0.0003588953,12.920149,[-0.827 -0.649 -0.002 -0.563 -0.594],1.3113177,104.63376,1.1202583,0.035889532,-20.15923887513127
23.717052,0.6536762,65.36762,-37.01712,48000,8.848146,9.005068,98.927185,11.104858,4.032873,2.670288e-07,,480,20236705,0.82040423,100.0,100,0.013920319,490.97,35842.61865019798,-1.4646364,0.06790521,1.3920317,0.00019062853,43.939095,[-0.84  -0.65  -0.006 -0.564 -0.59 ],28.597801,82546.04,6.7905216,0.019062854,-17.874669957501133
-0.18021083,0.26044196,26.044197,-32.24321,48100,7.221751,34.013752,98.92232,2.9399874,13.273355,9.3460085e-07,,481,20286094,0.80859995,100.0,100,0.010206765,493.89,35905.14418244362,-1.0747727,0.026089998,1.0206766,0.0005417243,21.715923,[-0.858 -0.671 -0.004 -0.582 -0.598],1.6626382,189.80649,2.609,0.054172434,-19.182825447593007
16.387676,1.0991758,109.91759,-35.3489,48200,8.785934,2.754325,98.91637,36.306538,3.6910846,-2.861023e-07,,482,20335354,0.7938649,100.0,100,0.022203093,492.6,35967.1832447052,-1.178297,0.113414794,2.2203093,1.17756945e-05,23.518003,[-0.864 -0.675 -0.003 -0.58  -0.61 ],23.487492,67968.91,11.34148,0.0011775695,-20.599843219183605
79.634315,7.10245,710.245,-20.436024,48300,6.866289,0.09830967,98.911224,1017.1939,1.2516947,-7.6293946e-07,,483,20384995,0.78407913,100.0,100,0.0795468,496.41,36030.22981762886,-0.7218213,0.7065428,7.954682,1.7559552e-06,21.654617,[-0.871 -0.674 -0.012 -0.571 -0.625],102.655685,1035533.44,70.654274,0.00017559552,-22.03356475687471
-1.5475243,0.019454235,1.9454235,-52.507835,48400,8.71633,88.67104,98.915375,1.1277639,90.00216,-4.7683716e-07,,484,20434492,0.7823033,100.0,100,0.0098688435,494.97,36093.224111795425,-1.7502617,0.003289222,0.98688453,0.004219224,21.622179,[-0.861 -0.654 -0.024 -0.554 -0.635],0.31118715,64.88752,0.3289222,0.42192242,-20.943635197435214
0.1055063,0.081737176,8.1737175,-14.572802,48500,6.517493,47.092304,98.89114,2.1234891,45.95952,-1.3923645e-06,,485,20483960,0.7730481,100.0,100,0.010836664,494.68,36155.78467965126,-0.6882044,0.011750801,1.0836663,0.00047141066,20.646088,[-0.859 -0.656 -0.024 -0.553 -0.637],1.1083692,112.31759,1.1750801,0.047141068,-26.924071502727532
-0.616585,0.042043533,4.2043533,-53.764217,48600,8.425448,62.51207,98.89554,1.599691,63.783306,1.9073487e-07,,486,20532737,0.7757004,100.0,100,0.009579107,487.77,36217.92454600334,-1.7921406,0.0072181504,0.9579108,0.0017768716,20.026257,[-0.857 -0.651 -0.029 -0.551 -0.646],1.6500945,144.10599,0.7218151,0.17768717,-25.477365668554395
60.37061,4.4520698,445.207,-13.615687,48700,6.200866,0.078530826,98.90396,1273.3853,1.3314459,8.201599e-07,,487,20582330,0.7636919,100.0,100,0.051459137,495.93,36279.39680194855,-0.6118397,0.4429858,5.145911,2.8777342e-07,18.355217,[-0.862 -0.644 -0.027 -0.546 -0.643],82.20385,667886.75,44.29859,2.8777344e-05,-23.81334843275196
-0.40873426,0.023054263,2.3054264,-22.29878,48800,7.760952,71.784065,98.90387,1.3930668,78.32438,2.479553e-07,,488,20631259,0.7632726,100.0,100,0.00979844,489.29,36340.74481678009,-0.7432925,0.005154592,0.97984403,0.0024755797,20.97707,[-0.835 -0.624 -0.016 -0.54  -0.655],0.46856105,78.43004,0.51545924,0.24755797,-23.517146858980674
-0.80704165,0.018440844,1.8440845,-18.125988,48900,7.987448,94.4313,98.92169,1.0589709,93.93939,1.14440915e-07,,489,20680778,0.7636717,100.0,100,0.009895145,495.19,36402.947996377945,-0.9007192,0.0025133719,0.9895145,0.005160934,27.021584,[-0.836 -0.622 -0.014 -0.543 -0.656],0.11985549,58.797802,0.2513372,0.5160934,-19.38840458094567
-0.15678847,0.051372122,5.1372123,-24.818089,49000,6.7985816,58.410557,98.92313,1.7120193,62.77824,3.8146972e-08,,490,20729917,0.76660323,100.0,100,0.010832798,491.39,36464.724288225174,-0.82726955,0.008341315,1.0832798,0.001437465,18.919888,[-0.838 -0.622 -0.014 -0.544 -0.655],0.9256455,87.47777,0.83413154,0.1437465,-18.886793561668295
0.060801625,0.07506886,7.506886,-36.387405,49100,8.869143,38.664776,98.89308,2.5863333,46.72225,-1.5258789e-07,,491,20778037,0.76465344,100.0,100,0.011582579,481.2,36525.38023638725,-1.2129136,0.012368479,1.158258,0.0010986921,17.099588,[-0.836 -0.618 -0.018 -0.539 -0.652],2.011419,196.08551,1.2368479,0.10986921,-25.725124624442046
-1.1515568,0.04333399,4.333399,-54.514828,49200,10.3656845,63.194614,98.86949,1.5824133,59.813393,3.0517577e-07,,492,20825378,0.7584524,100.0,100,0.009856428,473.41,36584.82032465935,-1.8171605,0.00807906,0.9856427,0.0011781927,24.24833,[-0.833 -0.621 -0.017 -0.547 -0.654],1.1343228,115.42723,0.8079061,0.11781927,-30.893123487874046
26.465462,1.9230611,192.30612,-22.729908,49300,8.480931,0.4283729,98.89845,233.44148,2.7437296,7.2479247e-07,,493,20873107,0.75876796,100.0,100,0.04025405,477.29,36645.009189367294,-1.0591326,0.23966126,4.025406,8.799928e-06,31.773983,[-0.839 -0.62  -0.02  -0.543 -0.66 ],42.64773,101311.805,23.966125,0.0008799928,-24.234092355253335
1.1601086,0.09331633,9.331634,-14.596366,49400,6.8990326,23.381807,98.90161,4.2768292,34.523502,-4.386902e-07,,494,20922491,0.76797396,100.0,100,0.010370999,493.84,36707.92810869217,-0.58430517,0.014282551,1.0370997,0.00038466338,17.529142,[-0.852 -0.629 -0.029 -0.539 -0.66 ],2.3684797,246.80496,1.4282552,0.038466338,-24.295746971100588
1.4612446,0.49221787,49.221786,-55.65953,49500,10.801425,15.122305,98.88925,6.6127486,6.2916293,4.959106e-07,,495,20969958,0.76855963,100.0,100,0.012727346,474.67,36768.56507897377,-1.8553172,0.049118552,1.2727348,0.00018789667,26.322845,[-0.864 -0.642 -0.033 -0.551 -0.651],6.232243,4073.0837,4.911855,0.018789668,-26.28592058409565
-1.3441433,0.042322207,4.2322206,-47.51384,49600,9.55542,75.09384,98.87753,1.3316671,72.27307,-3.8146972e-08,,496,21018391,0.7691397,100.0,100,0.010083568,484.33,36829.5633893013,-1.5837948,0.0062456406,1.0083568,0.002325721,25.398243,[-0.854 -0.627 -0.038 -0.538 -0.65 ],0.4835223,101.09119,0.624564,0.23257212,-29.655687949172375
-1.3466831,0.03815603,3.815603,-54.077385,49700,8.720384,66.39046,98.90584,1.5062405,71.31807,1.3732911e-06,,497,21066916,0.76961416,100.0,100,0.010919997,485.25,36889.97135138512,-1.8025783,0.0069251144,1.0919997,0.0009607942,21.750118,[-0.856 -0.628 -0.041 -0.537 -0.65 ],0.8656045,94.31251,0.69251144,0.096079424,-22.84740547640082
-0.30824757,0.036293875,3.6293876,-42.11586,49800,9.412214,64.78635,98.893555,1.5435351,73.22579,3.6239624e-07,,498,21115804,0.7728685,100.0,100,0.009520795,488.88,36954.93316459656,-1.4038618,0.0057570445,0.9520796,0.0008859494,29.159588,[-0.851 -0.63  -0.037 -0.536 -0.649],1.4358978,110.06173,0.57570446,0.08859494,-26.018108357024225
-0.29667723,0.04056348,4.056348,-32.885056,49900,7.670624,49.12346,98.90201,2.0356872,56.31901,9.536743e-07,,499,21164951,0.7705074,100.0,100,0.010380695,491.47,37016.879536390305,-1.0961676,0.009142081,1.0380695,0.0006016714,18.114052,[-0.849 -0.626 -0.035 -0.536 -0.646],1.2673088,114.40041,0.9142081,0.06016714,-24.081765093553308
