InitialReturnMin,StdIW,ReturnStepMax,InitialReturnStd,InitialReturnMean,StdIWNorm,J_sample_variance,ReturnMeanIW,EpThisIter,EpLenMean,EpRewMean,ESSRenyi,EmpiricalD2,Iteration,Bound,MeanIW,ESSClassic,InitialReturnMax,Weights,InitialBound,EpisodesSoFar,TimeElapsed,MaxIWNorm,MeanIWNorm,MinIW,ReturnStepMaxmin,MinIWNorm,MeanEntropy,MaxIW,TimestepsSoFar
-3.8993454,4.478024,100.0,2.4019985,-1.2664795e-05,0.044780243,736.17645,2.9832225,100,16.26,-108.19231539553222,7.1112595,14.062206,445,1.9160577,1.4688561,9.714161,8.537407,[ 0.924  0.512  1.111  0.23  -1.014],0.12018064,44500,5034.93595457077,0.4363522,0.014688561,0.0019925656,86.066315,1.9925656e-05,0.40771773,43.63522,735279
-3.6678925,,100.0,2.3328383,6.1798096e-06,1.8626451e-09,5.497106,6.1914325e-06,100,16.04,-108.3362459264855,100.0,1.0,446,-0.22334054,1.0,100.0,6.7004013,[ 0.917  0.514  1.128  0.196 -1.011],0.1843772,44600,5040.458113908768,0.01,0.010000002,1.0,85.92467,0.01,0.40771773,1.0,736883
-4.234123,,100.0,2.7920945,-4.8828124e-06,1.8626451e-09,7.8745375,-4.917383e-06,100,16.27,-108.01045278057893,100.0,1.0,447,-0.3519433,1.0,100.0,10.558151,[ 0.917  0.514  1.128  0.196 -1.011],0.05577442,44700,5045.854731559753,0.01,0.010000002,1.0,86.07884,0.01,0.40771773,1.0,738510
-3.7853851,1.2883759,100.0,2.7255177,9.384155e-06,0.01288376,42.284718,0.7647093,100,16.45,-108.33237917208838,34.278587,2.917273,448,0.35521147,1.035733,39.256428,7.1925735,[ 0.917  0.514  1.128  0.196 -1.011],0.16797465,44800,5050.657084226608,0.08029319,0.01035733,0.036876194,86.19705,0.00036876195,0.39274046,8.02932,740155
-3.907257,0.63452005,100.0,2.7502677,7.6293946e-07,0.0063452,10.998624,0.36179945,100,16.52,-108.53424483704947,54.559635,1.8328568,449,-0.052169025,0.9094379,67.25884,9.173271,[ 0.899  0.488  1.146  0.198 -1.026],0.08696547,44900,5057.761038064957,0.028697724,0.009094379,0.078951925,86.22347,0.0007895192,0.39204195,2.8697724,741807
-3.7728271,0.48887554,100.0,2.574925,-8.392334e-07,0.004888755,10.86393,0.15270668,100,16.21,-108.45244857371046,80.36725,1.244288,450,-0.11460334,1.0460471,82.07345,7.189125,[ 0.895  0.477  1.141  0.204 -1.027],0.1524036,45000,5062.256937980652,0.032672755,0.01046047,0.37901595,86.024925,0.0037901595,0.3906664,3.2672756,743428
-4.2891464,0.00032633793,100.0,2.4961622,2.1362305e-06,3.263393e-06,6.29323,8.697808e-05,100,15.96,-107.68165274623063,99.999985,1.0000001,451,-0.21059929,0.99997634,100.000015,6.320587,[ 0.902  0.486  1.119  0.208 -1.028],0.17998229,45100,5069.008491277695,0.010007711,0.009999761,0.99907166,85.88395,0.009990716,0.3906664,1.0007712,745024
-4.0566635,,100.0,2.7248144,-4.577637e-06,1.8626451e-09,7.499609,-4.5634806e-06,100,16.27,-108.00125653423447,100.0,1.0,452,-0.2658872,1.0,100.0,7.9764786,[ 0.902  0.486  1.119  0.208 -1.028],0.124779195,45200,5073.638990402222,0.01,0.010000002,1.0,86.10042,0.01,0.3906664,1.0,746651
-4.357094,0.4875427,100.0,2.7180226,-7.6293946e-07,0.0048754266,9.134104,0.12371826,100,16.15,-107.84950844076852,77.91563,1.2834396,453,-0.15936941,0.96483594,79.65971,7.4964294,[ 0.902  0.486  1.119  0.208 -1.028],0.14078459,45300,5080.1568775177,0.025920877,0.009648359,0.31215063,86.00427,0.0031215062,0.39208028,2.5920877,748266
-4.3943176,0.44551903,100.0,2.7215724,8.468628e-06,0.0044551906,7.925179,0.17318195,100,16.56,-108.07770318896291,79.0168,1.2655537,454,-0.09780422,1.0064976,83.616745,7.2265015,[ 0.899  0.478  1.113  0.208 -1.027],0.15120538,45400,5084.948980808258,0.027232753,0.010064976,0.313481,86.339386,0.00313481,0.3929035,2.7232754,749922
-4.200638,9.036861,100.0,2.523164,-7.705688e-06,0.09036861,901.68463,3.2219381,100,16.5,-108.27925648859578,3.8376362,26.057707,455,2.0849104,1.886257,4.1748977,6.682274,[ 0.901  0.485  1.117  0.204 -1.026],0.17015332,45500,5090.726921081543,0.8965122,0.018862572,0.0005592465,86.239685,5.592465e-06,0.37711546,89.65122,751572
-3.7084198,,100.0,2.516737,5.1116945e-06,1.8626451e-09,6.3979445,5.096197e-06,100,16.08,-107.44102939114728,100.0,1.0,456,-0.2208285,1.0,100.0,6.6250076,[ 0.917  0.509  1.045  0.171 -1.042],0.15628695,45600,5097.120755195618,0.01,0.010000002,1.0,85.994095,0.01,0.37711546,1.0,753180
-3.5634537,2.7879305,100.0,2.381105,4.8828124e-06,0.027879303,105.1354,1.8064624,100,16.31,-108.35406467459377,10.61738,9.418519,457,1.181625,1.3269409,18.46965,6.107971,[ 0.917  0.509  1.045  0.171 -1.042],0.17352131,45700,5103.352723121643,0.18984504,0.0132694105,0.013892061,86.14964,0.0001389206,0.36295894,18.984505,754811
-4.1131134,0.58440286,100.0,2.5236034,-4.7302246e-06,0.005844029,7.8592486,0.15045722,100,16.15,-107.74648849152149,69.796455,1.4327375,458,-0.22420661,0.94611335,72.38307,9.390305,[ 0.905  0.498  1.103  0.168 -1.056],0.049944073,45800,5110.276744604111,0.03039792,0.009461133,0.14415003,86.01665,0.0014415003,0.3666992,3.039792,756426
-4.2040405,2.3361137,100.0,2.8289587,-5.4931643e-06,0.023361137,169.67026,1.6389861,100,16.75,-108.37779913942168,16.806545,5.9500628,459,0.9571273,1.1971104,20.797812,8.386002,[ 0.91   0.51   1.109  0.174 -1.052],0.08716029,45900,5116.756755828857,0.1907893,0.011971103,0.00623754,86.441826,6.2375395e-05,0.34373817,19.07893,758101
-3.74543,0.41910526,100.0,2.5320692,7.095337e-06,0.0041910526,7.0214977,0.17750104,100,16.54,-108.08604846875836,79.164635,1.2631903,460,-0.10528903,0.9187375,82.7749,7.548332,[ 0.873  0.495  1.114  0.136 -1.075],0.09213415,46000,5124.6275153160095,0.022926036,0.009187374,0.17770039,86.31924,0.0017770039,0.34224114,2.2926037,759755
-4.0443954,0.804066,100.0,2.7650683,4.653931e-06,0.00804066,12.245169,0.21850653,100,16.05,-107.82755823613608,65.04143,1.5374817,461,-0.14609648,1.0349764,62.361137,8.821381,[ 0.879  0.506  1.111  0.15  -1.077],0.048199743,46100,5129.221844911575,0.062434964,0.010349764,0.17415515,85.93732,0.0017415514,0.34272894,6.2434964,761360
-4.0999756,4.2418127e-05,100.0,2.5789795,-1.1444092e-06,4.2417955e-07,6.7183495,8.6426735e-06,100,16.28,-108.10981747476684,100.0,1.0,462,-0.22430523,0.99999994,99.99999,6.729416,[ 0.884  0.52   1.096  0.141 -1.076],0.11841394,46200,5135.351331233978,0.010001212,0.01,0.9998812,86.08507,0.009998811,0.34272894,1.0001212,762988
-3.9265518,,100.0,2.568002,2.2125244e-06,1.8626451e-09,6.661247,2.2053719e-06,100,16.1,-107.826273964392,100.0,1.0,463,-0.2732728,1.0,100.0,8.19825,[ 0.884  0.52   1.096  0.141 -1.076],0.06945613,46300,5140.588156938553,0.01,0.010000002,1.0,85.97596,0.01,0.34272894,1.0,764598
-3.993599,4.485136,100.0,2.8270018,-9.994506e-06,0.044851363,211.9264,1.9717777,100,16.44,-108.27005901315997,8.454757,11.8276615,464,0.97291005,1.5653764,10.858422,8.713242,[ 0.884  0.52   1.096  0.141 -1.076],0.052277535,46400,5146.047710180283,0.40167838,0.015653763,0.023757365,86.191666,0.00023757364,0.34380478,40.16784,766242
-4.54126,,100.0,3.0006592,-4.272461e-06,1.8626451e-09,9.094905,-4.23193e-06,100,16.63,-107.98130500093612,100.0,1.0,465,-0.29273826,1.0,100.0,8.782021,[ 0.871  0.48   1.128  0.144 -1.075],0.051066518,46500,5151.530588150024,0.01,0.010000002,1.0,86.38066,0.01,0.34380478,1.0,767905
-4.031128,1.318281,100.0,2.6225731,3.7384034e-06,0.013182811,74.92106,0.93484974,100,16.09,-107.88716218009739,32.19866,3.105719,466,0.47382852,1.0949849,40.825672,7.8480377,[ 0.871  0.48   1.128  0.144 -1.075],0.08220723,46600,5157.207347154617,0.09776512,0.01094985,0.02282936,85.95712,0.00022829359,0.32250595,9.776512,769514
-3.4862518,,100.0,2.0852578,4.196167e-06,1.8626451e-09,4.3922224,4.2021275e-06,100,16.02,-108.19319187048943,100.0,1.0,467,-0.15674324,1.0,100.0,4.702423,[ 0.868  0.463  1.163  0.17  -1.096],0.16576271,46700,5163.8919069767,0.01,0.010000002,1.0,85.89327,0.01,0.32250595,1.0,771116
-4.191246,0.33905488,100.0,2.8476007,-3.8146973e-07,0.0033905488,9.022563,0.08287552,100,16.01,-107.65941556836556,87.09431,1.1481807,468,-0.20850748,0.9713606,89.13952,8.157936,[ 0.868  0.463  1.163  0.17  -1.096],0.050574303,46800,5169.580684661865,0.021415919,0.009713606,0.32389557,85.90172,0.0032389557,0.32178977,2.141592,772717
-4.0681686,0.73187274,100.0,2.4027429,-6.027222e-06,0.007318728,6.965922,0.2898012,100,15.85,-107.75796081716393,62.417778,1.6021076,469,-0.071276814,1.0148166,65.78467,8.558083,[ 0.87   0.469  1.165  0.169 -1.097],0.036514312,46900,5174.975416660309,0.043006778,0.010148168,0.109653026,85.802475,0.0010965302,0.32348925,4.300678,774302
-4.4169464,0.9520604,100.0,2.6216712,2.0599366e-06,0.009520604,22.787909,0.26272047,100,15.98,-107.60795645110284,59.832355,1.6713365,470,-0.11376941,1.1408808,58.948925,8.736603,[ 0.881  0.477  1.168  0.191 -1.095],0.032271177,47000,5180.584572315216,0.04607033,0.011408809,0.10567578,85.91435,0.0010567578,0.32225326,4.6070333,775900
-3.8537216,1.8651587,100.0,2.4607809,-7.93457e-06,0.018651586,108.63646,1.1296048,100,16.37,-108.35294930550369,19.931726,5.017127,471,0.6362562,1.1240278,26.642149,6.6076584,[ 0.891  0.474  1.147  0.194 -1.097],0.101990044,47100,5187.663414955139,0.14837119,0.011240277,0.007339714,86.15091,7.339714e-05,0.3220683,14.837119,777537
-4.049057,17.956001,100.0,2.5097516,5.41687e-06,0.17956002,16966.822,12.762323,100,16.21,-107.9311424919551,0.6625369,150.93498,472,9.813849,2.3344243,1.6621152,7.199852,[ 0.916  0.481  1.142  0.23  -1.097],0.08207865,47200,5193.331124305725,1.8085425,0.023344243,0.0006820854,86.05612,6.8208537e-06,0.3154334,180.85425,779158
-4.037201,0.8453658,100.0,2.6873984,8.7738035e-06,0.008453659,23.574457,0.34486535,100,16.25,-108.2308090579476,50.593613,1.9765341,473,-0.07561603,1.0638291,61.2948,8.972549,[ 0.956  0.511  1.112  0.273 -1.103],0.016357213,47300,5200.464103937149,0.053589277,0.010638291,0.10158177,86.02298,0.0010158176,0.32714462,5.3589277,780783
-3.6443405,,100.0,2.349257,-7.6293946e-07,1.8626451e-09,5.5747557,-7.711351e-07,100,15.76,-107.99315328964607,100.0,1.0,474,-0.21465507,1.0,100.0,6.4396286,[ 0.944  0.493  1.117  0.257 -1.092],0.11248955,47400,5205.878894805908,0.01,0.010000002,1.0,85.66187,0.01,0.32714462,1.0,782359
-3.240425,,100.0,2.3611536,-1.8310546e-06,1.8626451e-09,5.63136,-1.8440187e-06,100,15.86,-108.2285628610327,100.0,1.0,475,-0.2565283,1.0,100.0,7.695793,[ 0.944  0.493  1.117  0.257 -1.092],0.070616335,47500,5210.101916313171,0.01,0.010000002,1.0,85.72357,0.01,0.32714462,1.0,783945
-3.9012375,1.824874,100.0,2.7112951,1.0681152e-06,0.018248739,81.92498,0.6912099,100,16.19,-108.23574622824962,30.81795,3.2448623,476,0.28751317,1.1535584,28.550447,6.723236,[ 0.944  0.493  1.117  0.257 -1.092],0.10303782,47600,5215.952841281891,0.15931319,0.011535582,0.020921417,85.9986,0.00020921417,0.3271369,15.931319,785564
-3.9641418,,100.0,2.4637256,-5.1879883e-06,1.8626451e-09,6.131257,-5.26011e-06,100,16.6,-107.9594688581099,100.0,1.0,477,-0.28933305,1.0,100.0,8.679832,[ 0.949  0.506  1.085  0.272 -1.092],0.03780386,47700,5221.319235086441,0.01,0.010000002,1.0,86.35848,0.01,0.3271369,1.0,787224
-4.247307,21.241423,100.0,2.71704,-6.8664554e-07,0.21241418,33388.074,18.021517,100,16.48,-108.05108453268643,0.3253221,307.38766,478,13.024836,2.5484715,1.4190106,8.549873,[ 0.949  0.506  1.085  0.272 -1.092],0.042140454,47800,5227.58614563942,2.136646,0.025484717,0.00014354079,86.25456,1.4354079e-06,0.32026547,213.66461,788872
-3.8850632,0.23582779,100.0,2.736873,-1.1138916e-05,0.0023582778,8.787479,0.069189884,100,16.2,-107.75156154628198,91.229965,1.0961311,479,-0.25742716,0.9843351,94.57168,9.358986,[ 0.934  0.463  1.102  0.29  -1.099],0.008288085,47900,5232.575316905975,0.017462706,0.00984335,0.44119716,86.04934,0.0044119717,0.32368335,1.7462707,790492
-4.0226364,10.102561,100.0,2.6526053,-2.822876e-06,0.10102562,2808.9387,4.7468557,100,16.27,-108.13817585413544,2.3700604,42.193016,480,3.1046205,1.8712927,3.3171852,7.5846634,[ 0.942  0.465  1.099  0.298 -1.095],0.07085842,48000,5239.174033641815,1.0155047,0.018712927,0.0026460858,86.0643,2.6460857e-05,0.33466387,101.55047,792119
-4.221817,27.89277,100.0,2.8597963,3.3569336e-06,0.2789277,7843.729,9.308931,100,16.39,-107.62970007036527,0.5908834,169.23813,481,6.028822,4.4740243,2.5083082,7.5641556,[ 0.926  0.461  1.13   0.268 -1.084],0.08252865,48100,5244.963095903397,2.6890109,0.044740237,7.623765e-05,86.231544,7.623765e-07,0.34373906,268.9011,793758
-4.5832214,0.46703723,100.0,2.9891298,1.3732911e-06,0.0046703718,11.33904,0.18196844,100,16.82,-107.94358212972507,83.36963,1.1994776,482,-0.121814564,0.9817225,81.54469,8.321251,[ 0.915  0.447  1.158  0.224 -1.075],0.06636539,48200,5252.337776184082,0.024706623,0.009817225,0.22783266,86.51336,0.0022783265,0.34666547,2.4706624,795440
-4.0901413,3.8667777,100.0,2.6798499,-1.9836425e-06,0.038667772,114.357346,1.3340662,100,16.39,-108.20124030212347,12.102718,8.262607,483,0.46102297,1.5047925,13.152605,9.111679,[ 0.921  0.457  1.156  0.229 -1.072],0.042940825,48300,5257.432544469833,0.33684582,0.015047924,0.006302844,86.17614,6.3028434e-05,0.35492745,33.68458,797079
-4.2685394,0.9461205,100.0,2.5324194,,0.0094612045,12.913737,0.55604446,100,16.32,-108.12457001926953,46.972656,2.1288981,484,0.06596196,1.0489013,55.138218,10.076576,[ 0.902  0.428  1.174  0.238 -1.064],0.019041568,48400,5265.771649837494,0.06578263,0.010489014,0.10679756,86.09846,0.0010679755,0.36007437,6.578263,798711
-4.3799973,,100.0,2.6933587,3.7384034e-06,1.8626451e-09,7.3274555,3.7401915e-06,100,16.42,-107.89318848532477,100.0,1.0,485,-0.27346915,1.0,100.0,8.2041855,[ 0.891  0.412  1.173  0.214 -1.059],0.08660522,48500,5272.593311309814,0.01,0.010000002,1.0,86.20783,0.01,0.36007437,1.0,800353
-3.7795181,0.00015043988,100.0,2.5543337,4.8065185e-06,1.5044156e-06,6.5908923,5.8710575e-05,100,16.23,-108.06474361211345,100.0,1.0,486,-0.2550881,0.99999446,99.99999,7.6544037,[ 0.891  0.412  1.173  0.214 -1.059],0.1049324,48600,5278.023440122604,0.010005212,0.009999944,0.99958384,86.05976,0.009995839,0.36007437,1.0005213,801976
-4.1009674,0.00014155233,100.0,2.5632815,3.8146973e-07,1.4155414e-06,6.6368246,3.5360456e-05,100,16.18,-107.523170727652,100.0,1.0,487,-0.20291418,1.0000038,99.99998,6.0884857,[ 0.891  0.412  1.173  0.214 -1.059],0.1571252,48700,5282.44074511528,0.010003381,0.010000038,0.9996533,86.09113,0.009996532,0.36007437,1.0003382,803594
-4.1284714,2.906773,100.0,2.760037,8.239746e-06,0.02906773,608.70795,2.6324801,100,16.61,-108.28975149346971,8.844035,11.307055,488,1.6114314,1.1040683,12.607875,9.109467,[ 0.891  0.412  1.173  0.214 -1.059],0.056433707,48800,5288.03125,0.2664243,0.011040682,0.0059979944,86.32549,5.9979942e-05,0.38021,26.64243,805255
-4.3273544,0.5034651,100.0,2.7335286,3.0517579e-06,0.0050346507,15.780947,0.2206622,100,16.23,-107.81143230771862,74.19329,1.3478308,489,-0.090589106,0.97814554,79.05575,8.042938,[ 0.903  0.408  1.202  0.261 -1.039],0.112115145,48900,5296.096885919571,0.03395609,0.009781454,0.25833446,86.0818,0.0025833445,0.38008028,3.3956091,806878
-3.6784515,4.7787576e-06,100.0,2.5450003,-7.400513e-06,4.776341e-08,6.542461,-6.3106418e-06,100,15.84,-108.12279858379782,100.0,1.0,490,-0.27536467,1.0000004,100.00002,8.26075,[ 0.904  0.415  1.207  0.256 -1.039],0.10471454,49000,5302.380352020264,0.010000169,0.010000003,0.9999893,85.71987,0.009999893,0.38008028,1.0000169,808462
-4.2761307,0.35481226,100.0,2.9728155,6.4849855e-06,0.0035481225,12.065385,0.16585441,100,16.76,-108.18242750519394,87.45408,1.1434573,491,-0.15669163,0.99636996,88.74604,9.049049,[ 0.904  0.415  1.207  0.256 -1.039],0.07845175,49100,5307.2198622226715,0.025098342,0.009963699,0.20957613,86.46169,0.0020957612,0.38276044,2.5098343,810138
-3.9686432,0.9616267,100.0,2.721033,5.9509275e-06,0.009616267,32.351692,0.6181321,100,16.21,-108.30448218567126,38.716877,2.5828528,492,0.21342674,0.9731381,50.59495,7.5545807,[ 0.907  0.42   1.201  0.267 -1.036],0.13094702,49200,5313.123829841614,0.06517932,0.009731381,0.08364654,86.00971,0.0008364654,0.37601894,6.517932,811759
-3.542839,0.3017362,100.0,2.6593308,3.4332274e-06,0.003017362,8.572399,0.16808501,100,16.22,-108.0249623733885,91.90453,1.0880857,493,-0.12841454,0.9908995,91.51435,8.527344,[ 0.908  0.405  1.244  0.291 -1.043],0.09177753,49300,5319.300655603409,0.01876296,0.009908995,0.2104415,86.05742,0.0021044149,0.37700367,1.8762959,813381
-4.6595,6.459711,100.0,2.6331682,-7.019043e-06,0.06459711,846.3895,3.2452092,100,15.93,-107.33407465818064,2.8583422,34.985313,494,1.8469723,1.6267674,5.963758,7.0918427,[ 0.91   0.406  1.252  0.303 -1.042],0.14060187,49400,5323.656360387802,0.6351824,0.016267674,0.0012321695,85.87378,1.2321694e-05,0.37548497,63.51824,814974
-4.231041,0.00010304533,100.0,2.850023,-3.890991e-06,1.0304693e-06,8.205248,2.090633e-05,100,16.56,-107.99081705879243,100.0004,0.999996,495,-0.26005292,1.0000046,99.99998,7.802231,[ 0.953  0.432  1.246  0.345 -1.043],0.11540669,49500,5331.651363372803,0.010002395,0.010000046,0.99976575,86.3288,0.0099976575,0.37548497,1.0002395,816630
-3.6253433,0.8662147,100.0,2.6067,-1.9073486e-06,0.0086621465,10.635207,0.34957087,100,16.07,-107.96817218138538,55.920795,1.7882435,496,0.032500565,0.99036264,56.65716,7.1131744,[ 0.953  0.432  1.246  0.345 -1.043],0.13837719,49600,5337.254290819168,0.05877788,0.009903626,0.1152946,85.94338,0.0011529459,0.37423453,5.877788,818237
-3.8784332,0.9154125,100.0,2.5710385,-9.07898e-06,0.009154124,9.780449,0.3088122,100,16.25,-108.26103304857224,61.515568,1.6256047,497,-0.015161067,1.0553988,57.067318,7.6229477,[ 0.956  0.445  1.256  0.351 -1.045],0.12012711,49700,5342.308966875076,0.08034437,0.01055399,0.054049715,86.057495,0.00054049713,0.37498996,8.034437,819862
-4.1250076,,100.0,2.3897476,-8.544922e-06,1.8626451e-09,5.7685795,-8.568168e-06,100,15.97,-107.96316957262246,100.0,1.0,498,-0.22458947,1.0,100.0,6.7374268,[ 0.964  0.463  1.256  0.362 -1.044],0.15040049,49800,5348.750742673874,0.01,0.010000002,1.0,85.84052,0.01,0.37498996,1.0,821459
-4.3942413,2.5573661,100.0,2.7644851,5.4931643e-06,0.02557366,173.41676,1.0484747,100,16.22,-107.56975148916034,16.576902,6.0324903,499,0.3374158,1.1653863,17.195278,8.685173,[ 0.964  0.463  1.256  0.362 -1.044],0.08548975,49900,5352.5808136463165,0.23867153,0.011653865,0.009328245,86.10516,9.328245e-05,0.35368878,23.867153,823081
