InitialReturnMax,ReturnStepMax,ESSClassic,Iteration,EmpiricalD2,ReturnMeanIW,TimeElapsed,EpLenMean,EpRewMean,TimestepsSoFar,EpisodesSoFar,EpThisIter,MinIWNorm,InitialBound,MeanEntropy,InitialReturnMin,MaxIWNorm,Weights,StdIW,Bound,J_sample_variance,InitialReturnMean,ReturnStepMaxmin,MeanIWNorm,InitialReturnStd,StdIWNorm,MinIW,MaxIW,ESSRenyi,MeanIW
23.952904,100.0,18.168835,436,7.478914,4.962179,25388.13103079796,357.09,-47.90148319855689,14160298,43600,100,9.643111e-05,-1.2734574,0.25929302,-45.952225,0.3178704,[-0.037 -0.409  0.007 -0.334 -1.161],3.3129723,0.77323484,2755.1047,9.155273e-07,98.731705,0.015610683,15.3794365,0.033129714,0.009643111,31.787043,13.370926,1.5610684
27.292496,100.0,50.94693,437,2.2109606,2.0608888,25441.887176275253,382.73,-34.516844053247816,14198571,43700,100,0.00062629924,-1.3686459,0.2607604,-48.838177,0.06504033,[-0.038 -0.412  0.002 -0.341 -1.16 ],1.094768,-0.35974288,653.884,5.340576e-07,98.819626,0.011157014,14.178074,0.010947681,0.06262992,6.504033,45.22921,1.1157016
20.774181,100.0,14.293575,438,5.4751062,4.730072,25490.803075790405,360.48,-43.98622157045297,14234619,43800,100,0.00023104445,-1.2224292,0.25831646,-44.49564,0.2961194,[-3.432e-02 -4.078e-01  2.943e-04 -3.396e-01 -1.158e+00],3.4155474,1.2595685,3723.176,-1.4686584e-06,98.75595,0.013948388,14.392947,0.034155477,0.023104446,29.611938,18.264486,1.3948388
26.879803,100.0,99.05696,439,1.010456,0.12085807,25534.081616401672,317.98,-49.59422725758379,14266417,43900,100,0.0076687387,-1.4279397,0.2561023,-50.5876,0.013172897,[-0.038 -0.413  0.003 -0.346 -1.161],0.09800239,-1.574188,318.44495,-2.1362305e-06,98.688065,0.010044086,17.83064,0.0009800239,0.7668739,1.3172897,98.965225,1.0044088
25.887833,100.0,17.937992,440,4.158713,4.9709544,25576.997596502304,314.72,-50.88884013863315,14297889,44000,100,0.00037099773,-1.1054275,0.25291362,-40.845947,0.2403124,[-0.038 -0.414  0.003 -0.347 -1.163],2.8651657,2.1943936,1561.5262,1.8501282e-06,98.676605,0.0133957025,18.583685,0.028651658,0.037099775,24.03124,24.045902,1.3395705
25.354906,100.0,16.392897,441,12.980244,7.000722,25628.70213651657,382.69,-37.30421366068373,14336158,44100,100,2.8028644e-05,-1.1055288,0.24932899,-40.75328,0.2851336,[-4.730e-02 -4.175e-01  6.516e-04 -3.432e-01 -1.166e+00],3.0966828,2.1065102,5847.8916,4.1007996e-07,98.80504,0.013712067,15.053657,0.030966828,0.0028028644,28.513361,7.7040157,1.371207
24.210392,100.0,68.506836,442,1.4114228,1.1980314,25675.49330353737,358.3,-42.25553188406983,14371988,44200,100,0.0023232657,-1.4534276,0.2445627,-51.0827,0.052020248,[-0.057 -0.413  0.005 -0.344 -1.17 ],0.7147625,-0.8248999,345.1647,-9.536743e-09,98.76413,0.010541945,17.585373,0.007147625,0.23232657,5.202025,70.85049,1.0541943
26.85654,100.0,1.8459318,443,101.51019,32.608696,25721.763073682785,345.17,-45.99581763198405,14406505,44300,100,4.509599e-06,-1.1307305,0.245098,-41.258896,1.6618632,[-0.051 -0.413  0.004 -0.344 -1.174],16.533886,18.75227,108894.15,3.6621093e-06,98.73349,0.022674019,16.17445,0.16533889,0.00045095992,166.18633,0.98512274,2.267403
23.757925,100.0,2.8478487,444,42.619984,19.510471,25766.369884490967,327.21,-42.89556957860217,14439226,44400,100,5.9677088e-05,-1.2887864,0.24481146,-46.016502,1.0857942,[-0.042 -0.405 -0.001 -0.341 -1.174],10.81202,9.49667,40953.72,-9.155273e-07,98.73781,0.018511396,16.812824,0.108120196,0.005967709,108.57942,2.3463173,1.8511392
20.977674,100.0,58.039257,445,1.7335663,1.0525689,25819.80259537697,396.68,-30.618906425254394,14478894,44500,100,0.0013285733,-1.2860913,0.24578474,-45.927082,0.057856116,[-0.038 -0.407 -0.004 -0.335 -1.174],0.9223517,-0.96309376,254.69717,-3.0517577e-07,98.84563,0.010847657,15.035359,0.009223517,0.13285734,5.7856116,57.684555,1.0847657
26.725636,100.0,40.106007,446,2.528586,2.2379692,25870.925944566727,374.5,-34.61310655766864,14516344,44600,100,0.00072930363,-1.4791207,0.24292116,-51.747124,0.081100985,[-0.042 -0.406 -0.004 -0.331 -1.173],1.2923329,-0.5048921,348.42035,-1.1062622e-06,98.815155,0.0105751725,16.278898,0.01292333,0.072930366,8.110099,39.547794,1.0575174
29.7854,100.0,81.96248,447,1.2666097,0.7122042,25927.147870779037,418.98,-31.878698208535408,14558242,44700,100,0.0015501971,-1.516894,0.24259363,-52.794434,0.024500633,[-0.043 -0.405 -0.002 -0.327 -1.176],0.43594706,-1.2683572,191.02855,-7.6293946e-07,98.847824,0.009292933,12.770265,0.0043594707,0.15501972,2.4500632,78.95092,0.9292934
21.22116,100.0,80.264694,448,1.2529949,0.8367939,25979.169865131378,394.52,-37.080619595731314,14597694,44800,100,0.0023039803,-1.5223125,0.2428996,-52.947163,0.034701955,[-0.044 -0.405 -0.004 -0.328 -1.176],0.51131415,-1.1387928,224.55455,-4.5776366e-07,98.81203,0.010311642,14.006761,0.0051131416,0.23039803,3.4701955,79.808784,1.0311643
20.908188,100.0,71.93962,449,1.2488383,0.67235494,26033.55871963501,416.05,-30.10760430082929,14639299,44900,100,0.0026693463,-1.3754303,0.24456637,-48.549896,0.05030219,[-0.043 -0.401 -0.002 -0.324 -1.176],0.68394727,-1.1361519,186.46681,3.8146972e-08,98.85527,0.010951152,12.145716,0.006839473,0.26693463,5.030219,80.07442,1.0951153
19.208483,100.0,18.481651,450,4.254333,2.8609238,26088.281564712524,404.34,-44.16364604796665,14679733,45000,100,0.00025935104,-1.2415221,0.24586968,-44.58262,0.22836545,[-0.039 -0.405 -0.001 -0.326 -1.174],2.5566201,-0.20428514,860.99005,-6.4849854e-07,98.781555,0.012173319,12.118208,0.025566202,0.025935106,22.836546,23.505447,1.2173319
21.653677,100.0,22.452484,451,4.6996803,4.924896,26141.79343676567,405.72,-32.88816282133526,14720305,45100,100,0.000346342,-1.3124307,0.24713196,-46.74899,0.1481824,[-0.039 -0.401 -0.006 -0.322 -1.173],2.2615495,1.5466974,856.0552,-2.861023e-07,98.837875,0.012168985,13.714844,0.022615492,0.034634203,14.818241,21.278044,1.2168983
21.338888,100.0,8.480911,452,8.566607,5.635658,26200.568792819977,443.09,-25.68442229606083,14764614,45200,100,0.000114326605,-0.97708595,0.24676532,-36.726555,0.3661435,[-0.043 -0.407 -0.01  -0.32  -1.172],3.7784953,2.0525212,1867.45,7.2479247e-07,98.88406,0.011502291,10.918864,0.037784956,0.011432661,36.61435,11.673232,1.150229
17.930435,100.0,59.65551,453,1.6265213,1.6813152,26259.074162244797,428.23,-32.09222762964196,14807437,45300,100,0.0028603438,-0.97149307,0.24981596,-36.547752,0.062191047,[-0.039 -0.413 -0.004 -0.324 -1.172],1.0227917,0.12760746,297.3126,3.8146972e-08,98.85011,0.012437139,11.631477,0.010227917,0.28603438,6.219105,61.480904,1.2437139
18.819557,100.0,66.92967,454,1.5564182,1.0655016,26315.537618875504,433.74,-31.749162348402255,14850811,45400,100,0.002280517,-1.2031261,0.25177258,-43.588272,0.044788282,[-3.182e-02 -4.114e-01 -9.512e-04 -3.248e-01 -1.169e+00],0.7140569,-0.7471384,159.2525,4.5776366e-07,98.85361,0.010158341,11.317764,0.0071405685,0.2280517,4.4788284,64.250084,1.0158341
20.553131,100.0,36.8621,455,3.6257496,3.1743875,26370.848258256912,414.92,-37.38307029126684,14892303,45500,100,0.0006017968,-1.1219237,0.25587425,-41.210926,0.089980096,[-0.028 -0.407 -0.001 -0.323 -1.167],1.4674238,0.5586748,722.97253,1.4495849e-06,98.81981,0.011212448,12.133693,0.014674238,0.06017968,8.99801,27.580503,1.1212449
20.098804,100.0,96.242584,456,1.0361338,0.12547505,26424.72997879982,399.69,-34.981108937487676,14932272,45600,100,0.005784299,-1.1410786,0.2565184,-41.908596,0.016358586,[-0.027 -0.4   -0.002 -0.323 -1.163],0.20158213,-1.2964928,159.46698,3.0517577e-07,98.82495,0.010202128,12.228392,0.0020158214,0.57842994,1.6358587,96.512634,1.0202129
27.608143,100.0,1.7462837,457,92.58612,25.072273,26472.657672405243,370.99,-41.193299202061866,14969371,45700,100,7.454163e-06,-1.0874219,0.25398028,-40.318195,1.9962204,[-0.027 -0.4   -0.003 -0.323 -1.162],19.846401,12.140658,69613.35,1.5258789e-07,98.77792,0.026458465,14.249449,0.198464,0.0007454163,199.62204,1.0800755,2.6458468
17.578392,100.0,95.74629,458,1.0446128,0.11966178,26530.75356912613,440.15,-32.71981300467981,15013386,45800,100,0.0063502705,-1.0040663,0.253906,-37.741383,0.018598046,[-0.028 -0.405 -0.005 -0.316 -1.165],0.21049187,-1.1661406,100.077286,-3.8146973e-07,98.85132,0.009986493,9.937318,0.0021049187,0.63502705,1.8598046,95.729256,0.99864936
16.719416,100.0,1.0710765,459,1388.8628,116.32597,26587.377658843994,434.95,-29.376641993838156,15056881,45900,100,4.5355158e-08,-1.0673667,0.25391018,-39.63823,13.120549,[-0.028 -0.403 -0.004 -0.316 -1.165],130.50624,67.08545,1415572.9,1.6784668e-06,98.864914,0.13579378,11.030601,1.3050624,4.535516e-06,1312.0549,0.07200135,13.579377
16.760597,100.0,3.0386994,460,58.41622,16.658913,26647.816021442413,447.21,-29.834065102414243,15101602,46000,100,5.1025777e-06,-1.0401963,0.2516333,-38.823154,1.3662841,[-3.636e-02 -4.185e-01  2.764e-04 -3.242e-01 -1.165e+00],13.778035,6.7680006,24090.787,-1.3160706e-06,98.86658,0.024391131,10.189518,0.13778034,0.0005102578,136.62842,1.7118533,2.4391131
14.055485,100.0,29.93817,461,4.153021,2.8631976,26709.79397058487,461.48,-38.90719745122086,15147750,46100,100,0.00015350714,-0.56978536,0.24827471,-24.642555,0.1174867,[-0.038 -0.422 -0.007 -0.321 -1.167],1.5950134,1.1892318,238.1976,-7.6293944e-08,98.83138,0.010426445,8.351316,0.015950132,0.015350713,11.748671,24.078857,1.0426444
19.253948,100.0,72.989784,462,1.2728837,0.73362935,26767.65245437622,447.24,-31.61371959531609,15192474,46200,100,0.002901633,-0.92109036,0.24566682,-35.080902,0.047100894,[-0.039 -0.421 -0.005 -0.325 -1.171],0.6357884,-0.58567154,141.04932,-1.6784668e-06,98.85863,0.010451522,11.5658655,0.006357884,0.2901633,4.7100897,78.561775,1.0451523
15.512513,100.0,43.075104,463,2.850005,2.296618,26828.865594387054,458.66,-29.024761330723486,15238340,46300,100,0.0003225016,-1.1085218,0.24641803,-40.625664,0.06883805,[-0.039 -0.424 -0.005 -0.328 -1.173],1.408344,0.010482311,208.56366,2.0980835e-07,98.87344,0.012250977,9.957933,0.01408344,0.032250162,6.8838053,35.087658,1.2250978
23.20737,100.0,25.53525,464,2.0452578,1.9409331,26890.79309940338,456.76,-29.292984755607176,15284016,46400,100,0.0010735838,-1.0833119,0.24584547,-39.891922,0.17507897,[-0.039 -0.43  -0.008 -0.328 -1.172],2.0027466,0.039251804,285.02393,9.155273e-07,98.871735,0.0117279105,11.273246,0.020027464,0.10735839,17.507898,48.893593,1.172791
17.740564,100.0,56.105022,465,1.8505812,1.6194122,26950.01610326767,457.12,-33.502878923892304,15329728,46500,100,0.0012243539,-1.134477,0.24511215,-41.409637,0.048859287,[-0.032 -0.423 -0.005 -0.325 -1.173],0.8836219,-0.25832272,202.06912,-9.918213e-07,98.853424,0.009989871,10.897183,0.008836219,0.12243539,4.8859286,54.03708,0.99898714
24.296246,100.0,86.275955,466,1.1904045,0.22400382,27010.011850118637,435.18,-35.938146477570456,15373246,46600,100,0.0029643476,-0.902714,0.24519746,-34.43479,0.023261039,[-0.027 -0.416 -0.003 -0.322 -1.174],0.39244077,-1.0283397,114.49352,,98.83484,0.00983961,10.791852,0.0039244075,0.29643476,2.326104,84.00506,0.9839609
17.35766,100.0,18.442307,467,5.1717687,2.9409153,27070.154264450073,461.06,-29.15650070159738,15419352,46700,100,0.0002931792,-1.1117705,0.24536635,-40.70906,0.23016413,[-0.027 -0.417 -0.003 -0.321 -1.174],2.5073423,-0.14503813,860.5038,9.918213e-07,98.87352,0.011923089,10.735783,0.025073418,0.029317923,23.016413,19.335745,1.1923088
19.998724,100.0,23.786333,468,6.3317943,4.4614415,27129.669596672058,440.09,-32.907511528714075,15463361,46800,100,0.00015542776,-1.2299895,0.244308,-44.26066,0.17196281,[-0.024 -0.414  0.003 -0.322 -1.174],1.9595444,0.74899673,1414.0952,-5.340576e-07,98.85046,0.010947184,10.250737,0.019595446,0.015542776,17.196281,15.793312,1.0947185
28.977028,100.0,5.1341825,469,16.668018,8.34576,27185.440432071686,416.94,-41.326707945057706,15505055,46900,100,0.00010847621,-1.134358,0.23804212,-41.36001,0.50399536,[-0.022 -0.409  0.003 -0.325 -1.175],5.0395603,2.7171478,6698.175,9.155273e-07,98.80176,0.011723938,12.995267,0.050395604,0.010847622,50.399536,5.9995136,1.1723937
23.14001,100.0,72.45822,470,1.3932568,1.9060199,27236.545684099197,379.64,-53.239015349119114,15543019,47000,100,0.0014146545,-1.3634002,0.23268624,-48.043304,0.03311099,[-0.019 -0.409  0.007 -0.331 -1.181],0.60303175,0.015735388,189.21167,1.1062622e-06,98.71953,0.00978111,13.131209,0.0060303174,0.14146546,3.311099,71.77428,0.97811097
20.493017,100.0,59.935715,471,1.6325227,1.4028388,27290.743285417557,396.38,-39.462514055099724,15582657,47100,100,0.0011997813,-1.4422336,0.23038322,-50.24759,0.06393176,[-0.023 -0.405  0.005 -0.328 -1.186],0.9048332,-0.7372097,288.79633,-2.670288e-07,98.80089,0.011067068,12.60598,0.0090483315,0.11997814,6.3931766,61.25489,1.106707
21.116194,100.0,15.808374,472,4.4211965,5.2552595,27344.89820432663,400.21,-35.802357006134336,15622678,47200,100,0.0002721552,-1.5111787,0.2458535,-52.246796,0.24812134,[-0.021 -0.401  0.005 -0.327 -1.189],2.6040606,1.5933442,3055.8452,-2.0599366e-06,98.821075,0.011283927,13.688213,0.026040608,0.027215518,24.812134,22.61831,1.1283927
28.68861,100.0,84.245316,473,1.2052772,0.5226083,27397.636489868164,388.79,-35.11871104277539,15661557,47300,100,0.0023051458,-1.4232733,0.24244718,-50.073776,0.023593578,[-1.514e-02 -4.019e-01  7.180e-04 -3.296e-01 -1.173e+00],0.41357774,-1.3098435,272.12686,-9.918213e-07,98.81934,0.009563685,14.951997,0.0041357772,0.2305146,2.3593578,82.96847,0.9563684
22.172857,100.0,61.657684,474,1.7023526,1.2292383,27446.72441124916,370.15,-39.75446416368871,15698572,47400,100,0.0012518633,-1.2200843,0.24486801,-43.87594,0.058464397,[-0.02  -0.401  0.001 -0.329 -1.176],0.8445131,-0.6789882,359.06738,,98.7852,0.01070929,14.667965,0.008445131,0.12518634,5.84644,58.742237,1.070929
26.162212,100.0,67.014534,475,1.3857416,1.4449983,27499.6534409523,399.47,-31.63688460607302,15738519,47500,100,0.0017836746,-1.2930442,0.24079008,-46.137367,0.03672376,[-2.335e-02 -3.969e-01  4.872e-04 -3.296e-01 -1.174e+00],0.73971516,-0.365394,126.85284,1.9073487e-07,98.841606,0.010543568,12.056575,0.0073971516,0.17836747,3.672376,72.16353,1.054357
22.580841,100.0,67.25585,476,1.6537409,1.827304,27552.10716176033,400.3,-34.921504546519515,15778549,47600,100,0.001018257,-1.4179512,0.2434903,-49.76219,0.035586134,[-2.867e-02 -3.963e-01 -5.699e-04 -3.266e-01 -1.178e+00],0.75492716,-0.30579984,289.19464,-1.3732911e-06,98.82553,0.010819404,15.327443,0.0075492705,0.1018257,3.5586135,60.468964,1.0819403
23.705374,100.0,92.32272,477,1.071873,0.33208728,27600.41745686531,367.3,-36.29671715808482,15815279,47700,100,0.005427706,-1.1330281,0.24334623,-41.295525,0.022169478,[-2.626e-02 -3.965e-01  1.039e-03 -3.243e-01 -1.175e+00],0.29529747,-1.0930392,271.55707,-1.3732911e-06,98.80235,0.010240231,15.402309,0.0029529748,0.5427706,2.2169478,93.29464,1.0240233
20.835413,100.0,4.059208,478,23.05592,11.818223,27653.099130630493,400.5,-30.142377089154497,15855329,47800,100,7.6101883e-06,-1.2118889,0.24063985,-43.65703,1.1078285,[-0.023 -0.398  0.002 -0.326 -1.176],11.223256,4.830685,7151.228,-7.4386594e-07,98.84947,0.023085425,11.353256,0.11223254,0.00076101883,110.78285,4.3372808,2.3085425
25.79827,100.0,86.62374,479,1.1553458,0.46822432,27707.48521399498,406.07,-31.83817907992412,15895936,47900,100,0.0037401468,-1.3393108,0.24324208,-47.39852,0.019128274,[-0.023 -0.399 -0.005 -0.323 -1.178],0.38310072,-1.2300175,219.82663,3.4332277e-07,98.84319,0.009749091,14.1258745,0.0038310073,0.37401468,1.9128274,86.55418,0.9749092
19.146118,100.0,34.52698,480,2.787049,2.9135098,27762.578340291977,405.06,-28.781538652490603,15936442,48000,100,0.0001745505,-1.1959646,0.24537662,-43.176186,0.14313394,[-0.021 -0.401 -0.004 -0.326 -1.176],1.7039752,0.51083326,965.1364,-1.5258789e-07,98.857895,0.012374034,14.213212,0.017039752,0.01745505,14.313395,35.880245,1.2374035
24.93822,100.0,1.106388,481,675.6705,109.75717,27816.753537893295,407.91,-29.1964404121318,15977233,48100,100,4.091634e-07,-1.329385,0.23608828,-47.242886,7.2318835,[-0.027 -0.398 -0.008 -0.321 -1.174],71.924,68.82332,1222602.5,1.2969971e-06,98.85684,0.07607524,13.700193,0.71924,4.091634e-05,723.18835,0.14800113,7.607527
25.410393,100.0,1.7261722,482,107.91061,26.402514,27867.933250665665,388.14,-32.40832130515827,16016047,48200,100,2.5088093e-05,-1.2860155,0.24542746,-45.663136,3.443546,[-0.033 -0.378 -0.006 -0.318 -1.183],34.475117,10.590887,83185.76,6.8664554e-07,98.83301,0.045690812,15.199472,0.34475118,0.0025088093,344.3546,0.92669296,4.5690813
23.942196,100.0,49.882206,483,2.2633293,1.2956424,27922.67760157585,410.42,-29.37705303129546,16057089,48300,100,0.000479412,-1.2119856,0.24171989,-43.722416,0.075369895,[-2.559e-02 -3.808e-01  6.728e-04 -3.145e-01 -1.173e+00],1.0661826,-0.8969443,381.45288,7.05719e-07,98.85684,0.010636735,12.297845,0.010661826,0.0479412,7.5369897,44.1827,1.0636735
23.804478,100.0,8.583401,484,22.590818,16.839771,27970.357840776443,357.16,-40.153445312835956,16092805,48400,100,1.6281281e-05,-1.140318,0.2341362,-41.461132,0.5494713,[-2.642e-02 -3.811e-01  9.631e-04 -3.185e-01 -1.177e+00],5.6871123,10.270973,14686.314,-1.14440915e-07,98.77515,0.017426455,14.608369,0.056871124,0.0016281281,54.947132,4.426577,1.7426453
27.162779,100.0,26.520533,485,3.2003055,3.5828729,28017.813546180725,352.1,-40.2990683371672,16128015,48500,100,0.00054453244,-1.3026685,0.23144394,-46.104168,0.12780721,[-2.970e-02 -3.833e-01 -6.910e-04 -3.268e-01 -1.185e+00],2.168932,0.8336203,1158.9354,1.0299683e-06,98.77109,0.013030287,16.118546,0.021689318,0.054453246,12.780722,31.247017,1.3030288
23.603369,100.0,61.88161,486,1.4932445,1.5107386,28058.934014558792,311.37,-55.610365771394356,16159152,48600,100,0.0014378674,-1.2983718,0.24017094,-45.894417,0.048450883,[-0.026 -0.386  0.004 -0.33  -1.188],0.7713303,-0.35866916,408.20114,-1.5258789e-06,98.64281,0.009827749,16.18728,0.0077133025,0.14378674,4.8450885,66.96827,0.9827748
26.798454,100.0,1.8328494,487,121.996605,34.359184,28102.441119670868,325.61,-46.25536407534068,16191713,48700,100,7.259169e-06,-1.3588476,0.23712899,-47.970543,2.2516809,[-0.026 -0.382  0.002 -0.327 -1.179],22.40042,16.697699,161805.4,-3.8146973e-07,98.71588,0.030608106,16.632475,0.22400416,0.0007259169,225.16809,0.81969494,3.0608106
25.081678,100.0,2.3254042,488,71.85805,31.475624,28139.220440864563,277.0,-60.6043379866555,16219413,48800,100,1.996581e-05,-1.1917922,0.22794087,-42.867653,1.4408531,[-0.032 -0.387  0.008 -0.334 -1.182],14.344346,19.36278,98445.42,6.1035155e-07,98.56242,0.022132942,18.177038,0.14344345,0.001996581,144.08531,1.3916326,2.2132943
27.60358,100.0,1.6824006,489,40.08997,16.866104,28184.519419193268,340.17,-44.94129611789547,16253430,48900,100,1.5556292e-05,-1.532194,0.23370801,-52.80402,2.3763356,[-0.038 -0.371  0.004 -0.319 -1.191],23.627783,5.721527,24475.361,-5.1498415e-07,98.73578,0.030908082,17.128359,0.23627783,0.0015556293,237.63356,2.4943895,3.0908082
20.09499,100.0,90.85481,490,1.0943375,0.23958394,28237.428350925446,404.7,-28.432606736684487,16293900,49000,100,0.0037149328,-1.3578278,0.23364693,-47.746075,0.02271595,[-0.038 -0.378  0.002 -0.315 -1.185],0.31968364,-1.425331,185.03056,7.6293944e-08,98.85948,0.0100762285,13.118166,0.003196836,0.37149328,2.271595,91.37949,1.0076228
23.396183,100.0,18.723993,491,4.260956,5.2995114,28285.818866968155,369.04,-35.543491284105265,16330804,49100,100,0.00030328793,-1.1945705,0.23703976,-42.846573,0.20690374,[-0.038 -0.378  0.003 -0.316 -1.185],2.5858643,2.3513696,1373.7089,1.7166137e-06,98.80737,0.012411486,14.7281,0.02585864,0.030328795,20.690374,23.468912,1.2411486
20.420341,100.0,71.144806,492,1.6699301,1.1186085,28339.622574090958,408.18,-26.997980770211782,16371622,49200,100,0.0015961396,-1.203099,0.23781367,-43.204185,0.034860183,[-3.319e-02 -3.786e-01  1.139e-03 -3.120e-01 -1.182e+00],0.65858537,-0.74242306,230.42213,9.3460085e-07,98.86772,0.010341218,12.2599325,0.0065858536,0.15961397,3.4860184,59.882748,1.0341219
25.889866,100.0,36.524426,493,2.4205158,2.5615828,28392.028321504593,407.0,-21.077844746202082,16412322,49300,100,0.000790441,-1.3851731,0.2373057,-48.68961,0.1072131,[-3.338e-02 -3.765e-01 -6.115e-04 -3.129e-01 -1.181e+00],1.8148648,0.0365386,344.9495,,98.89642,0.013766788,13.001911,0.018148648,0.0790441,10.721311,41.313507,1.3766788
20.729418,100.0,3.426403,494,89.82205,25.278198,28442.881833076477,382.84,-38.81687911925388,16450606,49400,100,2.2514164e-06,-1.2349734,0.23437531,-44.168392,1.1985127,[-3.873e-02 -3.827e-01 -3.013e-04 -3.150e-01 -1.182e+00],12.222863,11.324741,62825.746,9.918213e-07,98.79721,0.023023052,15.567487,0.12222862,0.00022514164,119.85127,1.1133124,2.3023052
20.092834,100.0,75.27141,495,1.2501824,0.72031236,28494.71592068672,383.55,-41.53015503121358,16488961,49500,100,0.002741404,-1.3556948,0.23414813,-47.702137,0.032035556,[-0.047 -0.389  0.005 -0.319 -1.185],0.57475543,-1.057571,210.14946,1.2588501e-06,98.78345,0.010027631,14.047374,0.005747554,0.27414042,3.2035556,79.98833,1.002763
17.456867,100.0,16.680416,496,5.0912323,3.4289708,28545.840044021606,395.56,-42.18468646907244,16528517,49600,100,0.00016782773,-0.96177256,0.22867641,-35.8776,0.2260276,[-0.047 -0.39   0.007 -0.318 -1.185],2.4340181,0.7305255,597.5255,-7.6293946e-07,98.78671,0.010890649,11.904215,0.024340183,0.016782774,22.60276,19.641611,1.0890648
20.553944,100.0,80.921196,497,1.2524151,0.6717441,28598.681648254395,398.42,-31.870280906219197,16568359,49700,100,0.0031244324,-1.2820227,0.22844483,-45.321,0.029787544,[-4.404e-02 -3.954e-01  1.066e-03 -3.223e-01 -1.190e+00],0.48518914,-1.0189006,162.27992,9.155273e-07,98.84001,0.009992327,12.120024,0.004851891,0.31244326,2.9787545,79.84573,0.99923265
26.11103,100.0,6.194455,498,13.666281,9.3864,28652.693549871445,407.04,-31.036531442828032,16609063,49800,100,3.5916255e-05,-1.206944,0.23070747,-43.06166,0.38017496,[-4.271e-02 -3.911e-01  1.055e-03 -3.193e-01 -1.191e+00],3.8321376,4.080065,10094.484,7.6293944e-08,98.8475,0.009847554,11.574787,0.038321372,0.0035916255,38.017498,7.31728,0.9847554
30.92074,100.0,38.400345,499,2.3095455,2.1943114,28703.22332882881,381.16,-32.02204929493294,16647179,49900,100,0.00044136777,-1.5241098,0.22746867,-52.644524,0.1029073,[-0.038 -0.391 -0.004 -0.323 -1.188],1.262082,-0.47251797,278.63538,1.5258789e-07,98.83197,0.009964738,15.525149,0.012620818,0.044136778,10.29073,43.29856,0.99647385
