EntropyCoefficient,InitialReturnMean,J_sample_variance,ReturnStepMax,MinIWNorm,InitialReturnMin,ESSRenyi,MaxIWNorm,StdIW,MeanIW,MaxIW,InitialReturnStd,ESSClassic,Bound,MeanIWNorm,TimestepsSoFar,Iteration,EpThisIter,TimeElapsed,InitialBound,EpRewMean,EpLenMean,MeanEntropy,StdIWNorm,ReturnMeanIW,EpisodesSoFar,EmpiricalD2,InitialReturnMax,ReturnStepMaxmin,MinIW,Weights
,6.4849855e-06,17960340.0,100.0,5.6991375e-06,-11.11071,0.015225418,14.791598,147.1126,15.605066,1479.1599,11.870169,1.1126845,289.93695,0.15605067,1083551,428,100,4855.136717796326,-1.6267829,-106.10158745117964,25.1,-0.20598064,1.471126,421.77682,42800,6567.9644,48.80368,90.545746,0.00056991377,[ 0.417 -0.64  -0.277 -1.431 -1.636]
,-1.0299683e-06,471433.12,100.0,6.075127e-06,-13.130493,0.20327826,3.2065926,32.085197,4.768749,320.65927,11.885186,2.1612763,42.070343,0.047687493,1086309,429,100,4863.0656015872955,-1.344322,-106.48757878282942,27.58,-0.19970194,0.32085195,71.8869,42900,491.93652,40.32963,91.27804,0.0006075127,[ 0.443 -0.665 -0.278 -1.466 -1.625]
,2.2888183e-07,2982.798,100.0,0.00021331826,-14.784378,16.600912,0.27384537,3.0371294,1.2606565,27.384537,13.272326,14.697075,3.062526,0.012606564,1089186,430,100,4872.977922201157,-1.5294652,-104.89393661702141,28.77,-0.19834271,0.030371292,6.816348,43000,6.023765,45.88396,91.708115,0.021331826,[ 0.437 -0.668 -0.267 -1.483 -1.619]
,3.4332274e-06,47698.39,100.0,6.7853844e-06,-15.214409,1.6863917,1.0362312,10.332472,1.9968936,103.623116,14.789567,3.6006064,13.376427,0.019968938,1092258,431,100,4880.017305850983,-1.3073251,-104.822905524644,30.72,-0.19541325,0.10332471,23.443554,43100,59.298203,39.21986,92.1756,0.00067853846,[ 0.451 -0.663 -0.268 -1.472 -1.617]
,-5.41687e-06,247.05414,100.0,0.006413196,-15.062668,96.709724,0.015999665,0.19092983,1.0139704,1.5999665,15.325931,96.57576,-1.6436052,0.010139701,1095209,432,100,4889.614011287689,-1.7437416,-104.47656620909373,29.51,-0.19582033,0.0019092984,0.12954563,43200,1.0340222,52.31208,91.91925,0.64131963,[ 0.448 -0.663 -0.283 -1.465 -1.614]
,3.3569336e-06,318661.66,100.0,4.7012372e-06,-16.47403,1.0837327,1.8189406,18.070436,2.7536738,181.89407,15.970245,2.2694364,38.075577,0.027536739,1098393,433,100,4896.398019313812,-1.513182,-104.6408740051501,31.84,-0.21615662,0.18070436,52.611115,43300,92.273674,45.39556,92.427086,0.00047012372,[ 0.447 -0.663 -0.284 -1.467 -1.615]
,4.310608e-06,24539.477,100.0,8.994984e-06,-12.788155,4.578817,0.4597509,4.584788,1.232169,45.97509,14.117285,6.7362046,7.2308435,0.012321689,1101029,434,100,4905.4550104141235,-1.421783,-104.80445750608817,26.36,-0.23168944,0.045847878,13.8752775,43400,21.839703,42.653618,91.04823,0.00089949835,[ 0.419 -0.658 -0.277 -1.471 -1.635]
,-4.3869018e-06,1006.65137,100.0,0.0004466862,-17.708168,56.73846,0.05096742,0.87019473,1.0805421,5.096742,17.483088,60.659035,0.32397246,0.010805421,1104343,435,100,4916.427725553513,-1.8704321,-102.86050063098347,33.14,-0.23382248,0.0087019475,2.8071175,43500,1.7624729,56.112816,92.792366,0.044668622,[ 0.425 -0.658 -0.267 -1.46  -1.651]
,6.6375733e-06,5249842.5,100.0,4.7274774e-05,-14.921471,0.39500502,5.0871444,50.53208,6.0974965,508.71445,14.587804,1.4351285,202.32043,0.06097494,1107238,436,100,4926.030899047852,-1.6395876,-104.98243958123008,28.95,-0.23315437,0.50532085,228.40808,43600,253.16135,49.18782,91.74733,0.0047274777,[ 0.424 -0.666 -0.27  -1.469 -1.653]
,4.8065185e-06,1092.0321,100.0,0.00039835047,-13.114876,56.442772,0.08321925,0.9576723,1.0609418,8.321925,13.081044,55.102516,2.4967678,0.010609417,1109999,437,100,4935.358727931976,-1.1016715,-105.26117451633861,27.61,-0.22771288,0.009576723,3.963159,43700,1.771706,33.050293,91.375145,0.039835047,[ 0.451 -0.688 -0.266 -1.48  -1.652]
,4.119873e-06,1676.0928,100.0,0.00039592048,-14.51326,42.971912,0.10087521,1.1328293,1.0644606,10.087521,14.571563,46.891514,0.5049063,0.010644605,1112909,438,100,4943.454718112946,-1.2746973,-105.30284211274446,29.1,-0.22727317,0.011328292,2.4494426,43800,2.3271015,38.241035,91.762726,0.03959205,[ 0.468 -0.699 -0.27  -1.481 -1.647]
,-8.773804e-07,56500.73,100.0,2.5182333e-05,-12.513924,1.6134225,1.0167271,10.150261,1.7757856,101.672714,12.465195,2.9698431,12.07438,0.017757855,1115616,439,100,4952.046849727631,-1.0378312,-105.54494461592125,27.07,-0.23015508,0.101502605,20.244947,43900,61.980045,31.134907,91.20393,0.0025182334,[ 0.473 -0.688 -0.268 -1.474 -1.646]
,3.7765503e-06,1111.7654,100.0,0.000368314,-11.80349,37.2375,0.108198434,1.2878256,0.9628929,10.819843,12.381105,35.857914,0.41141677,0.009628929,1118172,440,100,4960.098921537399,-1.5076389,-105.6738469774038,25.56,-0.23120657,0.012878256,2.8820493,44000,2.685465,45.22928,90.731514,0.0368314,[ 0.474 -0.683 -0.284 -1.469 -1.649]
,4.653931e-06,20748.145,100.0,0.00026025894,-11.041763,12.020054,0.43211746,4.3176785,1.3138192,43.211746,13.890167,8.474477,5.7362456,0.013138191,1120700,441,100,4967.809974908829,-2.428872,-105.43342275808749,25.28,-0.2315306,0.04317678,12.741958,44100,8.31943,72.8663,90.658745,0.026025895,[ 0.468 -0.683 -0.286 -1.457 -1.65 ]
,2.3269654e-06,5403.4897,100.0,2.9767998e-05,-11.609711,16.943392,0.17739338,2.1160417,1.168591,17.739338,13.389647,23.370691,2.3844938,0.011685911,1123248,442,100,4975.090003013611,-1.351508,-105.04699419669156,25.48,-0.24145113,0.021160418,5.667859,44200,5.9020057,40.545307,90.754555,0.0029767998,[ 0.463 -0.689 -0.28  -1.47  -1.65 ]
,-2.3651123e-06,18330.713,100.0,2.2045711e-05,-12.808388,4.6411877,0.4264004,4.5979247,1.1157782,42.64004,13.627152,5.5613675,4.8157835,0.011157782,1125942,443,100,4983.148594856262,-1.3070772,-105.26491820211918,26.94,-0.23582362,0.04597925,10.882949,44300,21.54621,39.212242,91.185234,0.0022045712,[ 0.474 -0.699 -0.27  -1.476 -1.66 ]
,-3.967285e-06,613.9906,100.0,0.0012682677,-15.588387,65.18881,0.050496787,0.74814564,1.1064359,5.049679,15.560365,68.62409,-0.46072233,0.011064358,1128938,444,100,4992.437770366669,-1.7054694,-103.74424135432656,29.96,-0.23534624,0.007481456,1.6515814,44400,1.5340056,51.16396,92.074486,0.12682678,[ 0.492 -0.699 -0.281 -1.479 -1.655]
,3.5858154e-06,10620.845,100.0,5.4244236e-05,-13.981674,22.338638,0.30759633,3.1872737,1.127034,30.759634,14.12264,11.113957,5.5090714,0.0112703405,1131674,445,100,4999.670421123505,-1.5265336,-104.44087628482782,27.36,-0.23127115,0.03187274,8.738896,44500,4.4765487,45.796112,91.36543,0.0054244236,[ 0.489 -0.7   -0.277 -1.485 -1.654]
,5.0354006e-06,3120.8813,100.0,6.505274e-05,-15.010025,20.480349,0.17765576,2.1864154,1.0676938,17.765575,14.665193,19.255001,1.8637254,0.010676939,1134650,446,100,5008.899032115936,-1.6337886,-104.67658206333462,29.76,-0.2346019,0.021864153,5.4739027,44600,4.8827295,49.01381,91.96529,0.0065052747,[ 0.496 -0.719 -0.283 -1.491 -1.65 ]
,-3.3569336e-06,76755230.0,100.0,1.8379232e-07,-15.645416,0.008208088,30.287388,301.3223,30.62548,3028.7388,15.352039,1.0224452,707.2286,0.30625486,1137706,447,100,5018.553269147873,-1.5262758,-104.61845242091458,30.56,-0.22687413,3.0132227,875.69403,44700,12183.106,45.78815,92.153244,1.8379233e-05,[ 0.503 -0.724 -0.296 -1.497 -1.654]
,-9.994506e-06,6595.774,100.0,2.3099123e-05,-14.811386,15.077824,0.3013031,2.999604,1.2372957,30.13031,15.098774,14.540505,3.3552294,0.0123729585,1140606,448,100,5029.023232221603,-1.7561704,-104.51543258972379,29.0,-0.22640117,0.029996036,7.8778987,44800,6.632257,52.68481,91.79204,0.0023099124,[ 0.49  -0.743 -0.289 -1.505 -1.646]
,1.2207031e-06,1605.085,100.0,0.00011352884,-15.54319,19.714119,0.1025152,1.8853914,1.0847508,10.25152,15.035713,24.86977,1.0894101,0.010847508,1143600,449,100,5037.244762659073,-1.3378195,-104.61323487409813,29.94,-0.23224762,0.018853912,4.10248,44900,5.072507,40.134617,92.01182,0.011352885,[ 0.493 -0.751 -0.3   -1.502 -1.645]
,-1.5640259e-06,2961.0466,100.0,0.00043949304,-15.52829,24.377575,0.13153887,1.792656,1.0308027,13.153888,15.303017,24.84827,2.7729578,0.010308027,1146567,450,100,5047.964193582535,-1.5400541,-104.17434298130735,29.67,-0.2333298,0.017926559,5.8921366,45000,4.102131,46.201572,91.9778,0.043949306,[ 0.49  -0.76  -0.298 -1.5   -1.651]
,2.4032593e-06,164622.05,100.0,1.2610407e-05,-13.400177,2.9256144,0.67621326,7.7118244,2.1823108,67.62133,15.155155,7.414185,21.390308,0.021823108,1149329,451,100,5056.172454595566,-1.9885017,-104.55237369864625,27.62,-0.22625205,0.07711823,33.015976,45100,34.180855,59.655113,91.42923,0.0012610407,[ 0.492 -0.765 -0.289 -1.51  -1.652]
,2.670288e-07,2398.8047,100.0,5.662595e-05,-14.398094,24.377645,0.19509284,2.1397886,1.0541954,19.509285,15.465304,19.531164,0.8220439,0.010541954,1152247,452,100,5064.666771888733,-1.4857857,-104.54151641770731,29.18,-0.23235221,0.021397885,3.831308,45200,4.102119,44.57357,91.83475,0.0056625954,[ 0.493 -0.78  -0.282 -1.517 -1.645]
,7.5149537e-06,1347.3125,100.0,0.00010385897,-16.460396,36.61627,0.11015947,1.2661911,1.131657,11.015947,15.690944,44.406994,0.2589507,0.011316569,1155426,453,100,5073.618526935577,-1.4945712,-104.20700089806624,31.79,-0.22999686,0.01266191,2.7288642,45300,2.7310266,44.83736,92.44405,0.010385897,[ 0.492 -0.772 -0.27  -1.513 -1.651]
,6.1035155e-07,1136.6772,100.0,0.0002251473,-13.224747,28.77914,0.06889471,1.3346934,1.1149346,6.8894706,13.667676,41.100513,1.4303093,0.011149346,1158121,454,100,5080.55935049057,-1.156241,-105.01458613661643,26.95,-0.23175947,0.013346934,3.5856185,45400,3.4747388,34.68724,91.20672,0.02251473,[ 0.489 -0.768 -0.273 -1.501 -1.649]
,-3.967285e-06,32366.852,100.0,8.435255e-05,-14.443558,5.0144,0.37952444,3.8458197,1.1008781,37.952446,14.413039,7.573508,10.024096,0.011008781,1160982,455,100,5090.394026517868,-1.5746142,-104.06527383342916,28.61,-0.22949739,0.0384582,17.055847,45500,19.942566,47.2383,91.72525,0.008435255,[ 0.487 -0.771 -0.266 -1.497 -1.651]
,1.7166137e-06,135964.16,100.0,3.179976e-06,-14.648766,1.2816825,1.0843842,10.753926,1.6346017,108.43842,13.826378,2.258239,20.506218,0.016346015,1163930,456,100,5098.685065507889,-1.5929568,-104.83263593782964,29.48,-0.21818753,0.10753927,34.57687,45600,78.022446,47.788754,91.88792,0.0003179976,[ 0.501 -0.778 -0.257 -1.494 -1.648]
,4.4250487e-06,227092.97,100.0,3.361268e-06,-15.199631,1.3997743,1.1037053,11.026612,2.2830617,110.37053,15.549829,4.11075,37.74928,0.022830617,1166919,457,100,5108.229298353195,-1.4325988,-104.12867580840373,29.89,-0.2271213,0.11026611,49.85796,45700,71.44009,42.978092,92.032555,0.0003361268,[ 0.495 -0.769 -0.242 -1.477 -1.637]
,3.890991e-06,2495.773,100.0,1.2362072e-05,-15.059975,17.05081,0.43184325,4.3012094,1.4149199,43.184326,13.982277,9.764698,1.2564614,0.0141492,1169871,458,100,5117.8301730155945,-1.4085891,-105.17757431242586,29.52,-0.23248664,0.043012097,4.6677074,45800,5.864824,42.257793,91.87417,0.0012362072,[ 0.484 -0.758 -0.254 -1.464 -1.646]
,-4.4250487e-06,1035.3325,100.0,0.00075340655,-14.539482,47.656578,0.18097,1.7962002,0.9467705,18.097,14.975901,21.742367,-0.18746686,0.009467704,1172694,459,100,5125.97442317009,-1.9163961,-103.67553980724861,28.23,-0.2357593,0.017962,2.5885553,45900,2.0983462,57.49176,91.65495,0.07534066,[ 0.486 -0.753 -0.248 -1.451 -1.651]
,-7.6293944e-08,6053.1406,100.0,0.0006177107,-16.611374,22.74956,0.21945539,2.3166711,1.2335395,21.94554,17.002613,22.089003,2.8708563,0.0123353945,1175910,460,100,5135.670213222504,-2.0361924,-104.52587730478659,32.16,-0.23185162,0.023166714,7.139917,46000,4.3956895,61.08577,92.499695,0.061771072,[ 0.488 -0.766 -0.252 -1.464 -1.655]
,9.155274e-06,16954.406,100.0,4.0303974e-05,-15.618652,8.861151,0.7578984,7.9671016,2.1056974,75.78984,15.52416,6.529301,10.855442,0.021056972,1179067,461,100,5146.906514167786,-1.99539,-104.99876251841428,31.57,-0.2307332,0.07967101,17.558681,46100,11.285216,59.861973,92.348206,0.0040303976,[ 0.49  -0.753 -0.253 -1.458 -1.651]
,1.2969971e-06,461362.3,100.0,6.95283e-08,-14.251976,0.6972728,1.4311067,14.202151,2.2316387,143.11067,14.193701,2.409609,45.02729,0.022316385,1181989,462,100,5153.8424599170685,-1.8566769,-105.03728138121974,29.22,-0.23435797,0.14202154,67.26219,46200,143.4159,55.70034,91.81059,6.9528296e-06,[ 0.497 -0.741 -0.244 -1.453 -1.65 ]
,-2.5177003e-06,205.81865,100.0,0.0016787683,-12.51635,79.20357,0.025415173,0.4702815,1.0423965,2.5415173,12.175521,83.08822,-0.75140977,0.010423966,1184674,463,100,5161.613631248474,-1.3649877,-105.98336001989824,26.85,-0.23492846,0.004702815,0.7823436,46300,1.2625694,40.94955,91.10553,0.16787684,[ 0.511 -0.725 -0.239 -1.435 -1.653]
,-1.6784668e-06,140609.08,100.0,7.745458e-06,-15.042221,1.1123734,0.7332215,8.007485,1.9115695,73.32215,14.665939,5.3916006,23.548552,0.019115698,1187618,464,100,5167.926078081131,-1.6936666,-104.73920353302312,29.44,-0.23682037,0.08007485,39.60695,46400,89.89787,50.80994,91.88457,0.0007745458,[ 0.508 -0.726 -0.244 -1.437 -1.654]
,-3.2043456e-06,5183.5864,100.0,0.00022768792,-17.770111,15.915901,0.1822541,2.3585114,1.1879513,18.22541,16.522247,20.23613,6.2898293,0.011879513,1190885,465,100,5177.2358231544495,-1.4894193,-104.02751168723816,32.67,-0.23331773,0.023585115,10.023193,46500,6.283025,44.682476,92.63162,0.022768794,[ 0.508 -0.713 -0.24  -1.446 -1.656]
,-3.1661987e-06,28000.016,100.0,0.0002790251,-13.532959,6.9921155,1.1301408,11.387268,2.328778,113.01408,14.091317,4.0144215,14.477416,0.023287779,1193621,466,100,5186.1709151268005,-1.3403668,-105.07553030107788,27.36,-0.23810412,0.11387269,19.54637,46600,14.301824,40.210907,91.31903,0.02790251,[ 0.505 -0.727 -0.242 -1.449 -1.652]
,5.0354006e-06,17630.174,100.0,3.398254e-05,-14.518501,7.674582,0.39556748,5.022506,1.6850178,39.556747,14.312144,10.116868,11.782961,0.016850179,1196503,467,100,5195.019284486771,-1.3262872,-104.23498805932695,28.82,-0.23829803,0.05022507,16.570494,46700,13.0300255,39.788757,91.766495,0.0033982538,[ 0.517 -0.729 -0.23  -1.447 -1.657]
,-4.272461e-06,4231815.0,100.0,2.7600165e-06,-15.304436,0.10194514,8.615094,85.662254,9.379439,861.50946,14.1341095,1.1846747,160.30318,0.09379438,1199438,468,100,5203.4251301288605,-1.3303051,-104.65522547935026,29.35,-0.22323403,0.8566224,201.96773,46800,980.91974,39.909035,91.86848,0.00027600167,[ 0.503 -0.723 -0.223 -1.454 -1.657]
,2.3269654e-06,33907.86,100.0,2.9571459e-06,-14.588814,3.3427153,0.84913754,8.539837,1.9408215,84.91376,13.395004,4.9113483,9.106868,0.019408215,1202459,469,100,5212.784104824066,-1.2688795,-104.95453451940953,30.21,-0.23095569,0.085398376,16.047058,46900,29.9158,38.066444,92.05229,0.0002957146,[ 0.487 -0.736 -0.226 -1.473 -1.642]
,-3.2806397e-06,21071.873,100.0,5.2316733e-05,-15.611755,9.371125,0.3867865,4.2021375,1.3947427,38.67865,14.414864,9.923385,7.6316633,0.013947426,1205508,470,100,5221.906607866287,-1.4339902,-104.92611367742465,30.49,-0.23639256,0.04202137,12.316013,47000,10.671077,43.019608,92.11737,0.0052316734,[ 0.509 -0.737 -0.223 -1.464 -1.65 ]
,-8.087158e-06,8231.691,100.0,0.00021976669,-13.456009,32.080074,0.17853214,1.7970502,1.1216263,17.853214,14.226107,28.034836,3.953509,0.011216261,1208393,471,100,5231.68653678894,-1.6721728,-105.2899740698666,28.85,-0.22658016,0.017970504,6.905815,47100,3.1172,50.16494,91.70087,0.02197667,[ 0.512 -0.723 -0.226 -1.461 -1.655]
,-8.049011e-06,1111.7028,100.0,0.00012188954,-16.968338,35.31705,0.09738409,1.2669277,1.079276,9.738409,17.581697,42.052734,1.8265941,0.010792759,1211678,472,100,5240.037435293198,-1.6716766,-103.79034649993909,32.85,-0.22809857,0.012669277,4.639518,47200,2.8314936,50.150055,92.680954,0.012188954,[ 0.497 -0.716 -0.231 -1.46  -1.646]
,-4.196167e-06,6413.8584,100.0,0.00010159492,-15.933647,10.753097,0.2307559,2.3351173,0.90012765,23.07559,13.905353,12.936764,3.6844223,0.009001277,1214649,473,100,5249.133625030518,-1.1368937,-104.75846022379683,29.71,-0.22795612,0.023351172,7.151404,47300,9.299646,34.10669,91.947945,0.010159492,[ 0.496 -0.714 -0.226 -1.468 -1.647]
,4.310608e-06,29233.846,100.0,0.00017659618,-15.207176,7.7304497,0.45959976,4.7666645,1.4445105,45.959976,14.613334,8.411141,9.383504,0.014445105,1217661,474,100,5256.393796920776,-1.4619857,-104.51481845430341,30.12,-0.2280067,0.04766665,14.641763,47400,12.935858,43.859695,92.06013,0.017659618,[ 0.496 -0.716 -0.213 -1.469 -1.647]
,1.5640259e-06,27767.166,100.0,6.233374e-06,-17.282555,4.076149,0.5969653,6.161345,1.6176289,59.696533,15.176728,6.448483,11.089325,0.016176289,1220758,475,100,5265.513249635696,-1.6219163,-103.35119810151362,30.97,-0.23089197,0.061613455,19.122807,47500,24.532959,48.65753,92.325714,0.0006233374,[ 0.502 -0.733 -0.209 -1.477 -1.647]
,5.9509275e-06,923.3042,100.0,0.00067822885,-15.529396,46.42488,0.052112672,0.9781292,1.1040721,5.2112675,14.271968,56.02649,1.7900441,0.011040722,1223768,476,100,5273.174136638641,-1.3205568,-105.09633843874593,30.1,-0.23362117,0.009781292,3.7281773,47600,2.1540174,39.61688,92.01685,0.06782289,[ 0.506 -0.744 -0.221 -1.476 -1.65 ]
,3.3569336e-06,310151.53,100.0,2.5980456e-05,-13.338821,1.2106699,0.9290532,9.3918495,1.9615937,92.90532,14.546713,4.1799607,38.156593,0.019615937,1226511,477,100,5281.778915405273,-1.9956208,-104.44420394891375,27.43,-0.23870568,0.09391849,56.293613,47700,82.5989,59.86873,91.38817,0.0025980456,[ 0.517 -0.75  -0.217 -1.476 -1.653]
,-7.820129e-06,560.091,100.0,0.0012927143,-12.967438,62.932274,0.046997596,0.74194145,1.0172565,4.6997595,13.489595,65.275894,-0.07492113,0.010172565,1229210,478,100,5290.874489545822,-1.3645642,-104.93510743404224,26.99,-0.23958436,0.007419414,1.6451832,47800,1.5890098,40.93669,91.22415,0.12927143,[ 0.518 -0.769 -0.211 -1.49  -1.658]
,-4.577637e-06,864.2696,100.0,0.00025063372,-15.008202,28.88743,0.11739576,1.2913957,0.95112664,11.739576,15.22556,35.167988,0.513623,0.009511267,1232146,479,100,5299.163145065308,-1.1474183,-103.55353641810187,29.36,-0.24242674,0.012913954,2.648465,47900,3.4617133,34.42242,91.945946,0.025063373,[ 0.512 -0.761 -0.212 -1.479 -1.659]
,8.888244e-06,308232.7,100.0,6.3258863e-06,-11.957771,0.39126107,4.6326203,46.034527,5.7294483,463.26202,12.771764,1.5253956,38.38815,0.05729447,1234726,480,100,5307.584465503693,-1.2793248,-105.26815386744836,25.8,-0.24367285,0.4603453,58.840843,48000,255.58383,38.38001,90.83973,0.00063258864,[ 0.518 -0.765 -0.222 -1.476 -1.661]
,2.8991699e-06,11289.226,100.0,7.873425e-05,-15.487793,15.787471,0.22693627,2.8918324,1.295715,22.693626,15.285865,16.719269,7.4857864,0.012957152,1237751,481,100,5318.4701192379,-1.5126686,-104.798004965378,30.25,-0.24822657,0.028918322,11.292835,48100,6.334137,45.38015,92.071236,0.007873425,[ 0.517 -0.784 -0.221 -1.502 -1.663]
,8.087158e-06,4203.8755,100.0,0.00021984108,-15.847969,30.428743,0.16323015,1.8304724,1.1469584,16.323015,14.6361475,28.19274,2.3854735,0.011469582,1240729,482,100,5326.989883184433,-1.2244444,-104.26840413510719,29.78,-0.25024796,0.018304722,4.6052017,48200,3.2863665,36.733562,91.99744,0.021984108,[ 0.526 -0.774 -0.225 -1.497 -1.667]
,3.5858154e-06,604.72186,100.0,0.00047280593,-14.8594055,41.94266,0.061424978,0.92799896,0.9033838,6.142498,13.824769,48.65617,1.0811037,0.009033837,1243788,483,100,5335.477297067642,-1.2586865,-104.85687472826459,30.59,-0.2598425,0.00927999,3.0246317,48300,2.3842072,37.7607,92.14444,0.047280595,[ 0.521 -0.757 -0.221 -1.488 -1.669]
,3.6621093e-06,794.677,100.0,0.00043895858,-15.872459,47.819836,0.06809439,1.1165606,1.1987805,6.8094387,15.923565,53.54662,-0.41316986,0.011987805,1246908,484,100,5343.798583984375,-2.0187159,-103.75835145358975,31.2,-0.25872988,0.011165606,2.506085,48400,2.0911825,60.56159,92.34882,0.04389586,[ 0.517 -0.766 -0.221 -1.489 -1.679]
,-3.2806397e-06,4176.2764,100.0,1.7545448e-05,-14.786751,13.025407,0.21468586,2.6900003,1.3379401,21.468586,14.896926,19.832117,1.9111676,0.0133794,1249860,485,100,5352.104906797409,-1.4246279,-104.11441546790383,29.52,-0.25658697,0.0269,5.85851,48500,7.6773033,42.73874,91.94618,0.0017545449,[ 0.514 -0.761 -0.217 -1.479 -1.678]
,-1.2512207e-05,76305450.0,100.0,3.0887836e-07,-12.989624,0.0021856262,31.717731,315.50922,32.5095,3171.7732,14.791534,1.0505338,578.24646,0.32509494,1252604,486,100,5358.735372543335,-1.3749791,-105.09523532739485,27.44,-0.2629205,3.1550922,872.35266,48600,45753.48,41.249,91.340034,3.0887837e-05,[ 0.517 -0.759 -0.21  -1.465 -1.676]
,-1.2512207e-05,1851.3566,100.0,0.00024054603,-13.8183975,25.597887,0.09231877,1.5929586,1.0905375,9.231877,14.395655,31.911442,1.8783755,0.010905376,1255422,487,100,5366.716441631317,-1.3666477,-104.43527354840054,28.18,-0.26927224,0.015929583,4.579537,48700,3.9065723,40.999054,91.58799,0.024054604,[ 0.486 -0.739 -0.221 -1.458 -1.682]
,-1.4495849e-06,22731.234,100.0,4.50139e-05,-13.794746,3.6571147,0.70794874,8.485355,2.3888292,70.794876,14.818137,7.3435454,14.003294,0.023888292,1258337,488,100,5374.785421133041,-1.3816452,-104.8385267799037,29.15,-0.26715043,0.084853545,21.22811,48800,27.34396,41.449306,91.806984,0.0045013903,[ 0.479 -0.742 -0.213 -1.459 -1.688]
,8.69751e-06,670.9796,100.0,0.00036051145,-14.65168,44.177902,0.055110645,0.882469,1.034961,5.5110645,14.058658,57.902954,0.5696986,0.01034961,1261297,489,100,5382.677472352982,-1.3018267,-104.61019010095178,29.6,-0.26579764,0.00882469,2.5283334,48900,2.263575,39.055058,91.93176,0.036051147,[ 0.484 -0.749 -0.207 -1.477 -1.686]
,5.1498414e-06,5215.9717,100.0,0.0002195055,-12.538162,12.658958,0.24377887,2.5430305,1.2187277,24.377888,13.384336,18.677576,1.8973398,0.012187277,1264056,490,100,5389.845461606979,-1.4305215,-105.2909809992682,27.59,-0.26562405,0.025430309,5.9179964,49000,7.8995442,42.9158,91.36758,0.02195055,[ 0.488 -0.744 -0.212 -1.476 -1.685]
,-1.5258789e-06,11631.177,100.0,3.0449435e-05,-17.58342,7.559888,0.26033294,3.6480908,1.4517674,26.033295,15.879384,13.671527,7.789894,0.014517673,1267237,491,100,5397.2747049331665,-1.4074363,-103.2625387039272,31.81,-0.2729538,0.036480904,12.908722,49100,13.22771,42.223034,92.50756,0.0030449436,[ 0.49  -0.744 -0.221 -1.468 -1.685]
,3.2043456e-06,32093.252,100.0,1.3429783e-05,-13.804939,4.2414007,0.5250595,5.384255,1.4708624,52.50595,14.154817,6.9444103,11.981741,0.014708624,1270110,492,100,5405.68675494194,-1.441165,-105.0262254000614,28.73,-0.28028685,0.053842556,18.979517,49200,23.577116,43.235043,91.68874,0.0013429783,[ 0.488 -0.754 -0.223 -1.463 -1.692]
,2.1362305e-06,60271.004,100.0,8.5511776e-05,-15.586494,2.1239161,1.8659971,19.024315,3.0501537,186.59972,14.300295,2.5061255,24.721199,0.030501537,1273089,493,100,5412.054104566574,-1.1303579,-103.94954378411745,29.79,-0.28541437,0.19024314,32.477383,49300,47.08284,33.910797,92.02118,0.008551178,[ 0.512 -0.771 -0.238 -1.47  -1.699]
,-4.348755e-06,91925.56,100.0,1.0122875e-05,-14.027054,2.0037227,0.9073222,9.0012045,1.7716804,90.73222,14.046069,3.7296007,17.560434,0.017716803,1275948,494,100,5420.274394989014,-1.4778717,-105.24265739778222,28.59,-0.28932306,0.09001204,28.000822,49400,49.90711,44.336018,91.6378,0.0010122876,[ 0.535 -0.779 -0.25  -1.472 -1.704]
,9.918213e-07,949.0947,100.0,0.0012745743,-17.161667,47.59932,0.108326375,1.4081001,1.1917022,10.832638,15.441101,41.73364,0.061053514,0.011917022,1279171,495,100,5429.632505655289,-1.2395895,-103.72120862321344,32.23,-0.28876635,0.014081001,1.8577629,49500,2.1008704,37.187714,92.56369,0.12745744,[ 0.534 -0.789 -0.261 -1.489 -1.708]
,3.852844e-06,1128364.8,100.0,2.6377586e-06,-14.886803,0.15688096,8.645436,85.97036,9.208344,864.54364,14.344357,1.1342572,74.3746,0.09208345,1282037,496,100,5436.981209039688,-1.1616769,-104.56831540092631,28.66,-0.28272814,0.8597036,103.7039,49600,637.42596,34.850418,91.702835,0.00026377587,[ 0.53  -0.786 -0.264 -1.48  -1.708]
,-3.967285e-06,5838.887,100.0,0.00013831785,-15.022644,12.864673,0.1373715,2.2814946,1.2676431,13.73715,14.797899,23.589062,5.0330577,0.012676431,1285000,497,100,5444.13974237442,-1.4048274,-104.73527706524463,29.63,-0.28106284,0.022814944,8.949776,49700,7.7732253,42.144695,91.93047,0.013831785,[ 0.529 -0.797 -0.26  -1.504 -1.702]
,6.1035155e-07,86693.734,100.0,1.4063625e-05,-14.010681,2.9014564,0.85615087,8.506018,1.576088,85.61509,14.594019,3.3193116,18.53004,0.01576088,1287857,498,100,5451.606764316559,-1.5820285,-104.34916106276108,28.57,-0.2841755,0.08506017,27.817703,49800,34.46545,47.460865,91.69527,0.0014063625,[ 0.534 -0.787 -0.254 -1.507 -1.7  ]
,5.4931643e-06,343.61633,100.0,0.0009900847,-15.653603,61.696148,0.032117188,0.57164717,0.93562835,3.211719,14.169004,72.81769,-0.2929343,0.009356283,1290854,499,100,5459.5153086185455,-1.1457608,-104.30418362022088,29.97,-0.28465042,0.0057164724,1.1657691,49900,1.6208467,34.372986,92.03947,0.09900847,[ 0.547 -0.781 -0.262 -1.507 -1.703]
