ReturnStepMaxmin,InitialReturnMax,EpisodesSoFar,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EmpiricalD2,InitialReturnMean,Iteration,TimestepsSoFar,Weights,EntropyCoefficient,InitialReturnStd,MinIWNorm,MeanIW,MinIW,EpLenMean,StdIW,EpThisIter,MaxIW,ReturnMeanIW,MeanEntropy,ReturnStepMax,MeanIWNorm,StdIWNorm,ESSClassic,J_sample_variance,EpRewMean,ESSRenyi,TimeElapsed
98.78023,23.292591,36400,-13.516809,-0.7764195,8.136362,0.70685416,52.05247,2.2888183e-07,364,15911127,[-3.243 -1.352 -0.472 -1.3    0.087],,7.0528383,4.3047517e-06,1.3523456,0.0004304752,492.66,7.13714,100,70.68542,13.738029,1.4660902,100.0,0.013523459,0.07137141,3.465835,12921.673,-54.137742788483074,1.9211384,28503.404596090317
98.766525,19.873951,36500,-20.01127,-0.6670423,0.41934848,0.046385016,2.3487835,1.335144e-07,365,15960849,[-3.255 -1.349 -0.456 -1.305  0.047],,6.836948,0.0007009994,1.0092438,0.07009994,497.22,0.94660854,100,4.6385016,1.4416404,1.4589738,100.0,0.01009244,0.009466086,53.199165,112.45354,-58.04371994117699,42.57523,28621.434641361237
98.764725,21.279264,36600,-11.899067,-0.7093104,0.16228545,0.08712248,3.1671066,-1.6021728e-06,366,16009973,[-3.258 -1.362 -0.464 -1.308  0.04 ],,6.2241073,0.00080109306,0.9261676,0.080109306,491.24,1.2600926,100,8.712248,1.4245975,1.4411978,100.0,0.009261677,0.012600926,35.074394,143.6261,-57.788135368957086,31.57456,28735.821437597275
98.762695,19.847713,36700,-19.936205,-0.66453975,-0.48924708,0.02492533,1.1824487,3.6239624e-07,367,16059233,[-3.235 -1.377 -0.463 -1.316  0.022],,7.1254344,0.003539118,1.0200678,0.35391182,492.6,0.3904006,100,2.4925332,0.23337698,1.4414592,100.0,0.0102006765,0.003904006,87.223915,52.22838,-58.44898954566217,84.57026,28853.470613241196
98.75122,18.83509,36800,-29.26129,-0.97537726,3.1667519,1.0865587,68.38766,-9.727478e-07,368,16107918,[-3.232 -1.375 -0.461 -1.319  0.023],,6.490599,4.876802e-06,1.8417687,0.0004876802,486.85,11.005823,100,108.65587,11.232805,1.4353769,100.0,0.018417688,0.11005823,2.7241454,11845.437,-60.55740679037345,1.4622521,28965.11785030365
98.75357,31.820011,36900,-29.712568,-1.060667,-0.6903775,0.04874529,1.4595289,-1.5258789e-07,369,16155707,[-3.227 -1.345 -0.461 -1.324  0.016],,8.654796,0.0018372952,1.119544,0.18372953,477.89,0.85814756,100,4.874529,0.59102464,1.4362701,100.0,0.01119544,0.008581475,62.990307,139.74864,-58.88261851063216,68.51526,29078.422605752945
98.78432,24.476284,37000,-57.909454,-1.9303143,-1.6929567,0.016393324,1.0952336,9.536743e-07,370,16203998,[-3.23  -1.345 -0.456 -1.33   0.017],,10.335104,0.004423785,0.9856001,0.44237852,482.91,0.28543016,100,1.6393324,0.327184,1.4284518,100.0,0.0098560015,0.0028543016,92.26212,102.169136,-52.07878738335393,91.304726,29188.748853206635
98.74242,24.085356,37100,-30.800938,-1.0266973,-0.2498151,0.040909734,2.3442628,8.392334e-07,371,16251368,[-3.228 -1.342 -0.457 -1.329  0.009],,9.338139,0.0005469423,0.8773924,0.05469423,473.7,0.74800223,100,4.0909734,1.3221607,1.4285772,100.0,0.008773924,0.0074800216,57.91042,144.9291,-61.00700296556406,42.657333,29301.033305883408
98.72273,18.069767,37200,-32.529785,-1.0843263,7.9806504,1.423292,36.303574,-2.8610229e-08,372,16297869,[-3.23  -1.345 -0.449 -1.325  0.01 ],,8.977448,1.7661958e-05,2.3623078,0.0017661959,465.01,14.210494,100,142.32921,14.513981,1.368428,100.0,0.023623075,0.14210492,2.689155,15760.702,-64.46516067786884,2.7545497,29409.033071279526
98.76906,32.770267,37300,-28.082272,-1.0923413,13.547846,0.6259992,44.93832,8.392334e-07,373,16346935,[-3.232 -1.357 -0.454 -1.327 -0.05 ],,7.5795436,6.4228276e-05,1.6098185,0.0064228275,490.66,6.516452,100,62.599922,20.870478,1.4069356,100.0,0.016098183,0.06516452,5.751809,42551.133,-56.655434348646466,2.2252724,29523.91147685051
98.77754,18.890148,37400,-17.670174,-0.62967217,25.752104,2.098187,643.8501,-5.340576e-07,374,16396292,[-3.236 -1.341 -0.467 -1.309 -0.012],,6.9610405,1.2156251e-07,4.0627575,1.2156252e-05,493.57,24.99893,100,209.81871,41.72952,1.348675,100.0,0.04062757,0.2499893,2.5732222,86196.516,-54.8976428098895,0.15531565,29640.54362511635
98.76442,23.364445,37500,-14.018844,-0.7788161,92.18751,5.264951,1624.9719,-1.411438e-06,375,16445895,[-3.254 -1.344 -0.454 -1.302 -0.07 ],,6.799625,1.3854849e-07,5.5790987,1.38548485e-05,496.03,52.36328,100,526.4951,123.58227,1.3161775,100.0,0.055790987,0.5236328,1.122463,1513141.9,-58.42889660832186,0.061539523,29757.261039972305
98.760086,21.30149,37600,-22.57508,-0.7525022,0.16266632,0.09015906,2.6735141,4.959106e-07,376,16494968,[-3.263 -1.309 -0.445 -1.304 -0.103],,6.660281,0.00065538,1.3094937,0.065538004,490.73,1.6793048,100,9.015906,1.3930748,1.3388326,100.0,0.013094937,0.016793046,37.81334,127.71182,-58.8649654375536,37.403954,29873.601231336594
98.738144,25.33472,37700,-27.826239,-0.92754114,-0.6635204,0.025888624,1.3043605,-7.6293944e-08,377,16542266,[-3.27  -1.315 -0.44  -1.312 -0.08 ],,8.985238,0.0030706963,0.9735172,0.30706963,472.98,0.4725474,100,2.5888624,0.39581162,1.3391267,100.0,0.009735171,0.0047254744,80.93133,94.80159,-61.924679389767164,76.665924,29986.162734508514
98.74863,24.11001,37800,-15.107878,-0.80366683,7.224674,0.34846488,42.145477,1.7166138e-07,378,16591561,[-3.269 -1.319 -0.44  -1.308 -0.08 ],,6.4439955,1.1365385e-05,1.8678659,0.0011365386,492.95,5.5561457,100,34.84649,12.442044,1.323448,100.0,0.01867866,0.05556146,10.154119,3504.3333,-61.95571988842695,2.3727338,30101.33355140686
98.733795,22.782892,37900,-30.71033,-1.0236764,18.49315,3.1051333,215.43898,1.3923645e-06,379,16639402,[-3.274 -1.305 -0.437 -1.32  -0.095],,7.3292375,6.9233784e-06,4.3873463,0.00069233787,478.41,31.088339,100,310.51334,33.518528,1.3416152,100.0,0.043873467,0.31088334,1.952739,107931.85,-63.67920276286038,0.46416855,30214.532142162323
98.741516,29.172234,38000,-20.692497,-0.9724079,-0.26466918,0.039655868,1.4952056,-7.6293944e-08,380,16687727,[-3.234 -1.317 -0.415 -1.332 -0.077],,7.54892,0.001561687,1.0225002,0.1561687,483.25,0.715444,100,3.965587,0.92437744,1.3495537,100.0,0.010225002,0.0071544405,67.13298,78.86027,-62.457586719577264,66.88043,30324.03119134903
98.7959,21.18309,38100,-13.097365,-0.7061025,2.8216057,0.35932267,9.914316,5.340576e-07,381,16737483,[-3.243 -1.316 -0.419 -1.327 -0.07 ],,7.237602,5.724781e-05,1.0429927,0.005724781,497.56,3.674179,100,35.932266,5.044913,1.3327658,100.0,0.010429928,0.036741793,7.4573393,3169.707,-50.77736499745882,10.086424,30442.317826271057
98.7516,24.16655,38200,-36.98945,-1.2329819,43.94563,16.431091,1079.711,-3.4332277e-07,382,16784204,[-3.248 -1.301 -0.415 -1.332 -0.086],,9.390466,6.175636e-06,17.20618,0.0006175636,467.21,163.42816,100,1643.1091,84.46012,1.3606085,100.0,0.17206183,1.6342816,1.0962958,725419.3,-58.02671024105297,0.09261737,30552.929287195206
98.74156,21.109392,38300,-60.29922,-2.0099742,32.935005,8.58391,211.13559,7.6293944e-08,383,16831072,[-3.207 -1.301 -0.425 -1.338 -0.058],,10.873587,1.5850591e-06,9.123911,0.0001585059,468.68,85.36458,100,858.391,62.140945,1.358657,100.0,0.09123912,0.85364574,1.1294671,389848.44,-60.56239889897834,0.4736293,30663.754349946976
98.755844,20.452164,38400,-33.126892,-1.1042292,0.82817817,0.14126627,3.5853944,5.912781e-07,384,16878612,[-3.236 -1.291 -0.437 -1.311 -0.06 ],,7.710558,0.0007766178,1.1571527,0.07766178,475.4,1.9976559,100,14.126628,2.9190526,1.3527607,100.0,0.011571527,0.019976558,25.123735,301.76373,-58.03760433354032,27.890934,30776.01411676407
98.77582,21.43605,38500,-15.484984,-0.7145335,-0.33123007,0.025539557,1.2181598,1.4591217e-06,385,16927899,[-3.238 -1.312 -0.429 -1.325 -0.066],,6.772846,0.0020904986,1.0933412,0.20904987,492.87,0.51731044,100,2.5539558,0.4574043,1.3418564,100.0,0.010933411,0.005173105,81.708206,60.48628,-55.245706093865365,82.091034,30892.331292629242
98.73486,31.30663,38600,-54.332767,-1.8110931,10.29214,0.5980582,25.484613,-8.392334e-07,386,16975832,[-3.229 -1.315 -0.428 -1.326 -0.077],,10.136028,3.067725e-05,1.1247672,0.003067725,479.33,5.9679184,100,59.805824,19.434948,1.3691416,100.0,0.011247673,0.05967918,3.4302106,35165.47,-63.54438371422748,3.9239364,31006.88295531273
98.718475,39.66552,38700,-37.625717,-1.3221838,8.726924,0.4901933,51.726933,1.335144e-07,387,17023517,[-3.276 -1.328 -0.434 -1.331 -0.05 ],,8.432027,4.0971227e-05,1.7658271,0.0040971227,476.85,6.5033517,100,49.019333,18.236261,1.3799789,100.0,0.017658269,0.06503352,6.866388,38705.49,-67.12242542688404,1.9332289,31120.411043167114
98.719574,27.914854,38800,-34.388786,-1.1462934,-0.44471252,0.04076212,1.6201891,-3.0517577e-07,388,17069858,[-3.306 -1.289 -0.44  -1.317 -0.039],,9.47657,0.0011593146,0.965625,0.115931466,463.41,0.67818135,100,4.076212,1.0143653,1.3752209,100.0,0.00965625,0.0067818137,66.967636,86.04076,-64.97710185744016,61.72119,31229.600503206253
98.74684,23.511892,38900,-33.75669,-1.1252218,1.2403171,0.14310575,6.374364,1.2969971e-06,389,17116985,[-3.292 -1.279 -0.442 -1.312 -0.044],,9.11156,8.5550106e-05,1.1375327,0.008555011,471.27,1.9347562,100,14.3105755,4.0812244,1.3858061,100.0,0.011375327,0.019347562,25.688168,873.25,-59.65363007255042,15.6878395,31341.547518968582
98.701675,16.867838,39000,-31.369328,-1.045644,70.01182,8.226306,603.0564,1.14440915e-07,390,17162090,[-3.289 -1.307 -0.434 -1.33  -0.033],,9.245705,9.195253e-07,8.831445,9.1952534e-05,451.05,81.800644,100,822.6306,95.68992,1.3630601,100.0,0.08831444,0.81800634,1.152172,932676.2,-67.27847054542386,0.16582197,31450.0737323761
98.773834,24.758871,39100,-29.234655,-0.9744886,-0.27889746,0.052201577,1.7106575,7.6293944e-08,391,17210441,[-3.29  -1.341 -0.412 -1.357 -0.056],,8.047682,0.0010106576,0.9736029,0.10106576,483.51,0.7447633,100,5.2201576,0.99565667,1.3525721,100.0,0.0097360285,0.007447633,63.085224,92.66787,-54.67738261435494,58.457054,31574.212542295456
98.75964,30.346916,39200,-13.291289,-1.0115644,0.12271488,0.078474656,2.8738458,-5.340576e-07,392,17258665,[-3.287 -1.346 -0.409 -1.353 -0.066],,6.6589136,0.00017825821,1.1345025,0.017825821,482.24,1.3327041,100,7.847466,1.8375607,1.3503349,100.0,0.011345024,0.013327041,42.018066,345.73196,-57.954659453399785,34.796577,31702.072531223297
98.74837,27.781898,39300,-24.537437,-0.9260628,1.1750712,0.47752005,5.739253,3.1471254e-07,393,17306647,[-3.283 -1.357 -0.399 -1.365 -0.069],,7.615787,3.6646128e-05,1.4258386,0.0036646128,479.82,4.968649,100,47.752007,3.393617,1.3615596,100.0,0.014258386,0.04968648,7.608452,566.7715,-60.368441284945185,17.42387,31828.157343149185
98.78471,17.43866,39400,-12.319102,-0.5812876,2.1785712,0.10787359,5.58302,9.727478e-07,394,17355697,[-3.284 -1.376 -0.403 -1.365 -0.057],,5.969717,0.0001459302,1.2246518,0.01459302,490.5,1.9911532,100,10.787359,3.5520644,1.3485572,100.0,0.0122465165,0.019911533,27.445915,353.62518,-52.797149019653,17.911451,31956.297270059586
98.74974,17.350016,39500,-30.714188,-1.0238066,1.2608519,0.11732821,6.211044,-3.2424927e-07,395,17403431,[-3.269 -1.368 -0.411 -1.365 -0.07 ],,7.310926,9.570682e-05,1.2034277,0.009570682,477.34,2.146921,100,11.732821,3.8123784,1.3474188,100.0,0.0120342765,0.02146921,23.90815,552.2644,-59.72972217603102,16.100353,32084.552501678467
98.77138,30.77597,39600,-30.798187,-1.0266069,18.80142,1.2671378,307.561,-4.959106e-07,396,17451318,[-3.268 -1.347 -0.405 -1.363 -0.072],,9.998802,3.5064818e-07,1.9083782,3.506482e-05,478.87,12.7998905,100,126.71378,36.805443,1.3318368,100.0,0.019083787,0.12799889,2.1745448,120712.04,-54.74193967284603,0.32513875,32222.156559944153
98.686264,18.833967,39700,-32.391083,-1.0797024,0.2607386,0.15131909,5.253241,3.8146973e-07,397,17497522,[-3.245 -1.313 -0.421 -1.344 -0.087],,8.021947,0.0002288957,0.9955246,0.022889571,462.04,1.8381368,100,15.131909,2.735412,1.3339845,100.0,0.009955246,0.018381367,22.679882,569.1237,-72.47801080493272,19.035868,32368.955105304718
98.75188,15.168094,39800,-29.116674,-0.9705569,209.83908,21.462488,6954.25,-1.1825562e-06,398,17544938,[-3.259 -1.305 -0.42  -1.329 -0.085],,7.7114882,1.3545709e-08,21.882507,1.3545709e-06,474.16,213.52972,100,2146.2488,290.77582,1.2824731,100.0,0.21882509,2.1352973,1.0392985,8312869.0,-58.824822676227534,0.014379696,32526.667122125626
98.79434,23.711693,39900,-29.796982,-0.99323344,-0.52957153,0.035747416,1.4589201,-6.4849854e-07,399,17594066,[-3.241 -1.312 -0.436 -1.312 -0.136],,7.2855253,0.002596189,1.0013394,0.2596189,491.28,0.55173284,100,3.5747416,0.67011225,1.2704488,100.0,0.010013393,0.005517329,76.71093,68.685776,-50.51933812208369,68.543846,32687.805059432983
98.75221,34.21355,40000,-24.620972,-1.1404512,-0.0700233,0.221959,2.0811372,6.8664554e-07,400,17641685,[-3.239 -1.32  -0.437 -1.319 -0.149],,8.660184,0.0006666895,1.1700305,0.06666895,476.19,2.2701206,100,22.1959,1.5752091,1.2519689,100.0,0.011700303,0.022701204,20.988705,240.45088,-58.99688304822425,48.05065,32842.28165960312
98.7704,25.59795,40100,-32.455692,-1.0818566,-0.473199,0.060451195,2.5388548,,401,17690802,[-3.228 -1.316 -0.439 -1.319 -0.167],,7.5856643,0.0005623833,0.91333616,0.056238335,491.17,0.9899965,100,6.04512,1.2506077,1.2373202,100.0,0.009133363,0.0098999655,45.978825,341.8745,-56.38602520713269,39.387836,32989.24380946159
98.7608,24.303965,40200,-21.961426,-0.810133,3.5635896,0.6848785,36.29054,-8.5830686e-07,402,17739661,[-3.238 -1.311 -0.441 -1.325 -0.182],,7.7891765,2.1951219e-05,1.519122,0.002195122,488.59,6.9759765,100,68.487854,8.443957,1.2468175,100.0,0.015191222,0.069759764,4.5274515,5458.5967,-58.43324097295512,2.7555392,33131.71147227287
98.73396,25.63587,40300,-31.706703,-1.0568897,52.608116,7.646919,1711.0112,3.8146973e-07,403,17786928,[-3.258 -1.321 -0.429 -1.336 -0.172],,8.171994,2.0203904e-06,8.50657,0.00020203905,472.67,76.08094,100,764.6919,96.325714,1.2743993,100.0,0.085065715,0.76080936,1.2347006,917993.4,-62.87371150980478,0.05844497,33258.82523107529
98.7496,33.512512,40400,-32.790672,-1.1170845,1.8318999,0.092673585,5.3606715,-6.8664554e-07,404,17833919,[-3.242 -1.344 -0.439 -1.36  -0.145],,9.020833,0.00012890127,1.0453037,0.0128901275,469.91,1.5595266,100,9.267359,4.418298,1.2666492,100.0,0.010453037,0.015595265,30.999346,897.8634,-58.830679915384906,18.654379,33391.923315286636
98.7426,30.345661,40500,-33.765705,-1.1255236,-0.04971218,0.06718935,2.5560377,-3.8146972e-08,405,17879277,[-3.229 -1.356 -0.44  -1.376 -0.152],,11.127246,0.0004891001,0.8997609,0.04891001,453.58,0.96018416,100,6.718935,1.7497314,1.2716858,100.0,0.008997609,0.009601841,46.754765,322.84433,-58.377059825140776,39.123055,33519.46361374855
98.73653,27.080605,40600,-27.711033,-0.92370147,1.2228374,0.78698635,21.687954,-3.4332277e-07,406,17926501,[-3.239 -1.37  -0.444 -1.378 -0.147],,8.046926,4.8048245e-05,1.3137904,0.0048048245,472.24,7.8266153,100,78.69864,5.524544,1.2614651,100.0,0.013137904,0.07826616,2.7405403,1712.196,-62.211582390684306,4.6108546,33662.507949113846
98.73335,27.156425,40700,-35.82582,-1.1941946,-0.13519323,0.046778396,2.0736556,-4.6730042e-07,407,17972387,[-3.217 -1.337 -0.449 -1.361 -0.158],,9.494044,0.001005612,0.9960772,0.1005612,458.86,0.88155514,100,4.6778398,1.5844693,1.2712923,100.0,0.0099607725,0.008815551,56.076668,132.04955,-61.175451398600835,48.224014,33794.38505530357
98.77031,26.657269,40800,-36.410706,-1.2136906,-0.09293747,0.28897586,5.235219,-4.386902e-07,408,18020153,[-3.209 -1.345 -0.448 -1.358 -0.148],,8.495778,6.720305e-05,1.3722607,0.0067203054,477.66,3.8951063,100,28.897587,2.6840587,1.2744132,100.0,0.013722606,0.03895106,11.041368,375.1781,-54.858403512841306,19.101398,33928.15718913078
98.68971,17.1297,40900,-33.88501,-1.1294988,-0.7862032,0.027975077,1.2587711,1.411438e-06,409,18065475,[-3.204 -1.345 -0.457 -1.363 -0.145],,8.192949,0.0020194387,0.98548734,0.20194386,453.22,0.51622206,100,2.7975078,0.48103935,1.2732453,100.0,0.009854874,0.005162221,78.46882,64.77769,-70.31471283105178,79.442566,34061.68174910545
98.73836,29.379137,41000,-34.092743,-1.136424,-0.67321795,0.05054837,2.0078743,9.155273e-07,410,18112779,[-3.207 -1.352 -0.455 -1.364 -0.146],,7.79797,0.00087072863,0.9786993,0.087072864,473.04,1.0104258,100,5.054837,0.9370901,1.2648888,100.0,0.009786994,0.010104259,48.405403,229.50517,-61.88424474834109,49.803917,34203.94702029228
98.74422,19.548285,41100,-30.868876,-1.0289619,1.0037026,0.16863053,4.046911,6.8664554e-07,411,18159852,[-3.201 -1.36  -0.457 -1.361 -0.154],,7.318738,0.0001136531,1.0975894,0.01136531,470.73,2.037265,100,16.863052,3.07366,1.2639093,100.0,0.0109758945,0.020372653,22.496134,415.83932,-60.20354348867051,24.710207,34318.63189172745
98.7646,22.405285,41200,-26.899403,-0.896647,0.17940748,0.057356957,2.023366,-2.2888183e-07,412,18206616,[-3.199 -1.386 -0.457 -1.375 -0.155],,9.116484,0.00070351944,1.024718,0.07035194,467.64,0.9154467,100,5.735696,1.4548433,1.2627467,100.0,0.01024718,0.009154467,55.61425,163.37758,-55.04168573845509,49.422596,34378.43810009956
98.76019,23.65414,41300,-35.945538,-1.1981848,-0.8511674,0.024702637,1.2164737,-1.9073487e-07,413,18253478,[-3.194 -1.386 -0.462 -1.379 -0.156],,9.414724,0.0027376362,0.96283144,0.27376363,468.62,0.405183,100,2.4702637,0.47035676,1.2688037,100.0,0.0096283145,0.0040518297,84.95503,89.17559,-56.18955339602383,82.20482,34438.673207998276
98.73259,28.806103,41400,-29.913132,-0.9971054,15.140932,3.124659,188.3282,-9.155273e-07,414,18300072,[-3.192 -1.394 -0.46  -1.384 -0.15 ],,8.643136,1.974055e-06,4.7167516,0.0001974055,465.94,33.147583,100,312.4659,28.824467,1.2568996,100.0,0.04716751,0.33147582,1.9846162,95669.54,-62.29776872532759,0.5309879,34496.599324941635
98.6673,27.36724,41500,-29.006533,-0.9668849,1.0652769,0.22892459,8.902098,-4.5776366e-07,415,18343451,[-3.199 -1.406 -0.455 -1.414 -0.162],,10.38169,0.00014351371,0.9565958,0.014351371,433.79,2.4703808,100,22.89246,3.9501102,1.2409531,100.0,0.009565959,0.024703808,13.039243,1187.8846,-72.16302285022306,11.233308,34551.92406964302
98.75459,19.299343,41600,-26.616013,-0.8872005,1.1981516,0.2302352,6.596861,,416,18390913,[-3.195 -1.419 -0.453 -1.407 -0.178],,6.230753,0.0002881225,1.1086764,0.02881225,474.62,2.7089953,100,23.023521,3.4768686,1.2401738,100.0,0.011086765,0.027089955,14.346282,652.41345,-58.238682196221944,15.158725,34612.475039958954
98.754456,14.187155,41700,-17.361807,-0.5787263,1.509987,0.25185654,6.777414,5.531311e-07,417,18438569,[-3.183 -1.395 -0.458 -1.399 -0.179],,6.716178,0.00011517571,1.5031797,0.011517571,476.56,3.32718,100,25.185654,3.0166137,1.2304718,100.0,0.015031796,0.0332718,16.95127,424.37256,-58.5068260564138,14.75489,34673.11921095848
98.75986,24.14762,41800,-55.05542,-1.8351811,0.18550277,0.1618482,4.468703,-2.2888183e-07,418,18484675,[-3.173 -1.391 -0.452 -1.384 -0.188],,10.598861,0.00021372511,1.2088883,0.021372512,461.06,2.1649094,100,16.18482,4.0649476,1.2179745,100.0,0.012088883,0.021649096,23.769566,847.11993,-55.361204847984546,22.37786,34732.07521009445
98.74068,25.192663,41900,-31.636312,-1.0545439,0.4354012,0.07331688,3.472461,,419,18532336,[-3.168 -1.395 -0.46  -1.379 -0.201],,8.967976,0.0001780898,0.8140207,0.017808981,476.61,1.0695405,100,7.331688,2.400495,1.2228556,100.0,0.008140206,0.010695405,36.679356,376.55316,-61.79821961563628,28.79802,34793.057332754135
98.730835,27.10799,42000,-35.91508,-1.1971685,5.91162,2.19961,44.795258,7.05719e-07,420,18578075,[-3.168 -1.394 -0.458 -1.389 -0.196],,10.010757,1.2125123e-05,3.244159,0.0012125124,457.39,22.059206,100,219.961,13.924186,1.2227175,100.0,0.032441594,0.22059205,2.1170523,11188.824,-61.55580807243264,2.2323792,34851.03338313103
98.74553,29.032806,42100,-28.343523,-0.96775955,1.4766092,0.48491436,21.68735,6.8664554e-07,421,18625138,[-3.153 -1.367 -0.445 -1.369 -0.196],,8.326779,7.789827e-05,1.3863535,0.0077898274,470.63,4.994208,100,48.491436,5.9834375,1.2282676,100.0,0.013863534,0.04994207,7.1544456,4200.63,-59.88111953470581,4.610983,34910.76975083351
98.721344,21.002151,42200,-41.7832,-1.3927739,-0.64358866,0.046238597,1.7691524,-6.1035155e-07,422,18671151,[-3.149 -1.355 -0.44  -1.378 -0.191],,9.09249,0.001314704,1.0648121,0.1314704,460.13,0.95997745,100,4.62386,1.2089319,1.221615,100.0,0.010648119,0.009599774,55.16372,130.1236,-64.1089028124414,56.524242,34969.16343545914
98.7406,18.427204,42300,-54.927444,-1.8309152,-0.43988347,0.07771183,2.53999,-1.14440915e-07,423,18716784,[-3.159 -1.359 -0.445 -1.375 -0.197],,10.47366,0.000541033,0.9985231,0.0541033,456.33,1.170833,100,7.771183,2.478109,1.2158172,100.0,0.00998523,0.01170833,42.10689,384.93088,-59.187374010523015,39.370235,35027.985442876816
98.720825,27.811378,42400,-51.208202,-1.7069399,-1.1128547,0.035147514,1.620314,-3.8146972e-08,424,18763312,[-3.139 -1.35  -0.441 -1.362 -0.203],,10.142242,0.0011081216,0.95403993,0.11081216,465.28,0.6690027,100,3.5147517,1.059936,1.2092487,100.0,0.0095404,0.006690027,67.03646,183.34428,-64.9475779254085,61.716434,35087.634165763855
98.75311,25.635921,42500,-23.15382,-0.85453045,1.311142,0.123093985,9.334346,1.8119812e-07,425,18810286,[-3.148 -1.343 -0.439 -1.359 -0.209],,8.480459,4.4370623e-05,0.8071068,0.0044370624,469.74,1.7197596,100,12.309399,3.9219182,1.2072923,100.0,0.008071068,0.017197598,18.049938,1065.9575,-57.98684194304432,10.713123,35147.28220677376
98.74403,22.446934,42600,-30.882744,-1.0294256,105.855064,36.495953,5903.895,-9.3460085e-07,426,18858453,[-3.143 -1.355 -0.433 -1.354 -0.211],,7.792195,1.06666135e-07,36.739857,1.0666614e-05,481.67,363.1066,100,3649.5955,184.95277,1.2151029,100.0,0.36739853,3.631066,1.0134048,3387972.8,-61.6454817047738,0.016937971,35209.12638735771
98.77286,22.977383,42700,-20.62399,-0.7659128,54.13736,4.124346,2302.215,,427,18907618,[-3.126 -1.373 -0.431 -1.336 -0.204],,7.2907643,2.5360316e-07,5.40724,2.5360316e-05,491.65,41.854794,100,412.43457,90.88693,1.1815729,100.0,0.05407241,0.41854787,1.6416185,900172.94,-55.838591342489124,0.043436427,35272.37565493584
98.79353,18.119331,42800,-11.672879,-0.6039768,-0.41379875,0.045022223,1.3403342,8.392334e-07,428,18957485,[-3.118 -1.383 -0.448 -1.348 -0.238],,6.1220326,0.0012191046,0.95354825,0.12191047,498.67,0.61934984,100,4.5022225,0.2854432,1.1818597,100.0,0.009535483,0.0061934977,70.32953,46.26654,-51.47839634676877,74.60826,35335.77301096916
98.78525,19.50518,42900,-27.859001,-0.92863345,1.2126211,0.085837334,4.494538,-1.14440915e-07,429,19006035,[-3.121 -1.385 -0.445 -1.354 -0.237],,7.7818046,0.00044220008,1.1205996,0.044220008,485.5,1.4527396,100,8.583734,3.181354,1.1789696,100.0,0.011205997,0.014527395,37.304527,335.3745,-52.13274083436632,22.24923,35397.5827794075
98.778534,24.485914,43000,-17.642591,-0.8161967,295.40952,24.236172,19683.113,4.5776366e-07,430,19054654,[-3.112 -1.38  -0.451 -1.341 -0.24 ],,7.8106546,1.275345e-07,25.066778,1.2753451e-05,486.19,241.12532,100,2423.6172,409.91913,1.193359,100.0,0.25066772,2.4112532,1.0691609,16968216.0,-53.8369356682065,0.005080497,35458.98924970627
98.74335,21.257435,43100,-22.562939,-0.7520975,345.1731,73.28608,48549.86,4.5776366e-07,431,19103529,[-3.098 -1.353 -0.462 -1.301 -0.226],,6.4563823,1.1644353e-07,73.977684,1.1644353e-05,488.75,729.1237,100,7328.6084,510.89062,1.2285769,100.0,0.7397768,7.291236,1.0189459,26035122.0,-62.71788951226969,0.0020597382,35521.483536958694
98.76323,24.314053,43200,-16.144138,-0.81046766,0.049684286,0.0473537,2.6442053,7.05719e-07,432,19152169,[-3.052 -1.324 -0.467 -1.296 -0.19 ],,7.5981255,0.00014350207,0.99469465,0.0143502075,486.4,0.8756326,100,4.73537,1.367588,1.2266247,100.0,0.009946946,0.0087563265,56.34015,184.32993,-57.58302999101421,37.818546,35583.33549165726
98.77779,18.359499,43300,-34.70958,-1.1569861,0.31120467,0.20465477,6.23239,,433,19200303,[-3.053 -1.33  -0.459 -1.303 -0.192],,9.001598,0.00020092537,1.3018013,0.020092538,481.34,2.5979664,100,20.465477,3.1995916,1.236328,100.0,0.013018013,0.025979666,20.069435,1257.5631,-53.480028497446256,16.04521,35644.575105428696
98.77751,17.470896,43400,-21.161175,-0.70537275,0.5807549,0.0834871,5.236711,-1.9550323e-07,434,19248666,[-3.05  -1.336 -0.449 -1.3   -0.183],,7.424702,8.4663516e-05,0.83519274,0.008466352,483.63,1.1634699,100,8.34871,2.1949196,1.2284627,100.0,0.008351928,0.011634698,34.006622,268.72925,-53.79958974892364,19.095955,35707.15969371796
98.79193,19.651814,43500,-18.615461,-0.65505934,27.19131,2.594503,785.4192,1.2588501e-06,435,19297725,[-3.047 -1.347 -0.437 -1.312 -0.191],,7.216392,1.3739336e-07,3.936214,1.3739335e-05,490.59,26.259779,100,259.4503,45.5496,1.2158735,100.0,0.039362144,0.2625978,2.1974816,171756.06,-51.0397345972502,0.12732054,35769.33833050728
98.78514,16.464088,43600,-13.56755,-0.54880196,1.8682684,0.11440544,4.5710936,9.727478e-07,436,19346903,[-3.008 -1.389 -0.426 -1.325 -0.203],,6.7985754,0.00010674089,0.9640276,0.010674089,491.78,1.6469823,100,11.440544,3.0416155,1.2051437,100.0,0.0096402755,0.016469823,25.51825,363.36002,-52.830425582558206,21.876604,35831.867711782455
