InitialReturnMax,EmpiricalD2,MaxIW,ReturnStepMax,MeanIWNorm,StdIWNorm,MaxIWNorm,InitialReturnMean,InitialBound,MeanIW,MeanEntropy,ReturnMeanIW,ESSRenyi,ESSClassic,TimeElapsed,Bound,InitialReturnStd,TimestepsSoFar,EpRewMean,EpThisIter,Iteration,InitialReturnMin,StdIW,J_sample_variance,MinIW,EpLenMean,EpisodesSoFar,ReturnStepMaxmin,MinIWNorm,Weights
26.274689,3.7073667,4.532287,100.0,0.008105594,0.006806901,0.04532287,9.918213e-07,3767.8198,0.8105594,37.7727,-0.7302052,26.973324,58.643208,10368.00063586235,-2.4165606,7.561249,4440312,-140.66186676146407,100,444,-8.264755,0.68069017,41.331898,0.009207855,55.15,44400,94.21372,9.2078546e-05,[-5.274 -4.606  0.362 -4.433 36.265]
21.74562,8.344337,22.18285,100.0,0.012290626,0.02449678,0.22182849,-4.653931e-06,3776.5452,1.2290624,37.87287,-0.79822636,11.984175,20.110374,10375.79969716072,-2.8920808,6.9126115,4446079,-143.1058992944946,100,445,-8.437103,2.4496782,166.75272,0.05613299,57.67,44500,94.44767,0.0005613299,[-5.274 -4.606  0.362 -4.433 36.348]
25.08358,3.7322664,5.1430473,100.0,0.0085207075,0.0083968025,0.05143047,-4.7302246e-06,3786.451,0.8520707,37.960224,0.3634609,26.793371,50.732353,10383.169517993927,-1.2518443,7.1994576,4451429,-138.71983903860556,100,446,-8.692215,0.8396804,125.333824,0.029554855,53.5,44600,94.17474,0.00029554855,[-5.274 -4.606  0.362 -4.433 36.449]
43.666992,8.663765,12.535115,100.0,0.011644404,0.016795099,0.12535115,1.2207031e-06,3794.567,1.1644404,38.053894,2.8255863,11.542326,32.46413,10390.728080034256,-1.4587679,8.8635025,4457126,-141.13181131565258,100,447,-9.241676,1.6795101,1521.8038,0.033714227,56.97,44700,94.38665,0.00033714226,[-5.274 -4.606  0.362 -4.433 36.535]
31.744865,2.741429,5.479801,100.0,0.009914548,0.008522101,0.05479801,-7.2860717e-06,3804.3313,0.99145484,38.124897,0.5123153,36.477325,57.509773,10397.983010530472,-1.2397115,8.2865095,4462687,-140.13820887626287,100,448,-9.083504,0.85221004,154.09862,0.074144036,55.61,44800,94.27149,0.00074144034,[-5.274 -4.606  0.362 -4.433 36.628]
27.49403,4.955493,11.217646,100.0,0.010781204,0.013434029,0.112176456,-1.0719299e-05,3811.5732,1.0781206,38.21663,-0.010930002,20.179626,39.174747,10406.217413425446,-2.051073,8.830329,4468379,-140.15766381191617,100,449,-9.41626,1.3434029,170.27934,0.0534013,56.92,44900,94.395874,0.000534013,[-5.274 -4.606  0.362 -4.433 36.705]
37.782993,6.473143,5.1645355,100.0,0.009207888,0.0105336225,0.051645353,1.9454956e-06,3820.4033,0.9207887,38.310394,-0.8535398,15.448445,43.314674,10414.704274177551,-4.0578365,7.4567122,4474023,-140.09559475135984,100,450,-9.233925,1.0533624,69.54929,0.0054877633,56.44,45000,94.20051,5.4877633e-05,[-5.274 -4.606  0.362 -4.433 36.793]
28.807274,5.346735,6.292457,100.0,0.009718745,0.009605137,0.06292457,9.536743e-07,3830.0793,0.9718744,38.397747,-1.1375844,18.703003,50.58788,10423.165687084198,-3.357954,8.615994,4480265,-145.55909377890765,100,451,-9.263237,0.9605137,65.681854,0.07218184,62.42,45100,94.484985,0.0007218184,[-5.274 -4.606  0.362 -4.433 36.887]
23.44049,8.008422,9.332521,100.0,0.008978666,0.012100171,0.09332521,-7.705688e-06,3838.9934,0.89786667,38.493614,-0.92265755,12.486855,35.50907,10430.712490320206,-3.1338112,7.344337,4485644,-138.64004639803542,100,452,-8.748291,1.2100171,49.31726,0.054593485,53.79,45200,93.932014,0.00054593483,[-5.274 -4.606  0.362 -4.433 36.973]
31.482346,6.846266,10.797663,100.0,0.009820896,0.013409444,0.10797662,-5.340576e-07,3848.312,0.9820897,38.592033,-1.4121704,14.606503,34.91236,10438.363874912262,-4.1579943,8.126802,4491137,-139.37238451128144,100,453,-8.994827,1.3409445,77.79466,0.0036925129,54.93,45300,94.05954,3.692513e-05,[-5.274 -4.606  0.362 -4.433 37.073]
17.420013,15.27779,5.3134146,100.0,0.009672477,0.010589258,0.053134143,3.4332274e-06,3858.6228,0.9672478,38.71041,-0.12640363,6.5454493,45.48456,10445.415837526321,-2.3960464,6.257779,4496255,-137.43294126446858,100,454,-8.165321,1.0589259,85.51639,0.013601944,51.18,45400,94.18866,0.00013601943,[-5.274 -4.606  0.362 -4.433 37.169]
21.000229,6.397173,9.2826,100.0,0.010090218,0.011432256,0.092826,-1.0604858e-05,3870.341,1.0090218,38.80416,-1.6437839,15.631906,43.788624,10453.339035749435,-3.4142876,6.908113,4501828,-140.6815873277099,100,455,-8.184715,1.1432254,43.995274,0.040219408,55.73,45500,94.1957,0.00040219407,[-5.274 -4.606  0.362 -4.433 37.286]
22.354263,4.7732286,4.7908854,100.0,0.00910492,0.0074188053,0.047908854,6.408691e-06,3879.671,0.91049194,38.881348,-0.532918,20.95018,60.099045,10461.982523918152,-2.1608837,6.975536,4507305,-139.25187881003706,100,456,-8.65834,0.7418805,94.54281,0.0372841,54.77,45600,94.151115,0.00037284096,[-5.274 -4.606  0.362 -4.433 37.379]
23.230484,4.207892,5.564419,100.0,0.009852296,0.009687182,0.055644188,-1.6784668e-06,3887.3604,0.9852297,38.968624,0.29802907,23.76487,50.84498,10470.785145044327,-1.2904053,7.789222,4513456,-145.05471382388419,100,457,-9.476601,0.9687181,87.04252,0.073514305,61.51,45700,94.72265,0.000735143,[-5.274 -4.606  0.362 -4.433 37.465]
22.75534,5.1620264,8.512931,100.0,0.010505493,0.012097585,0.085129306,1.9836425e-06,3896.1038,1.0505491,39.056107,-0.15207511,19.372238,42.99107,10478.26563835144,-1.8754199,6.140082,4519043,-142.3731592472345,100,458,-7.2198715,1.2097585,105.767,0.030124439,55.87,45800,94.383156,0.00030124438,[-5.274 -4.606  0.362 -4.433 37.548]
40.660347,5.674021,3.734221,100.0,0.008396855,0.006748939,0.03734221,-4.043579e-06,3904.2551,0.8396855,39.14788,-0.8001934,17.624186,60.753063,10486.70287489891,-4.0286527,8.371552,4525409,-146.8643688904532,100,459,-9.062584,0.6748939,52.293404,0.006848233,63.66,45900,94.57829,6.8482324e-05,[-5.274 -4.606  0.362 -4.433 37.635]
27.51683,4.6435933,6.558038,100.0,0.009205106,0.010224031,0.06558038,1.8310546e-06,3913.8708,0.92051053,39.226677,-0.89244235,21.535048,44.770058,10494.072448730469,-2.868976,7.1764913,4530649,-139.08565368082154,100,460,-7.872978,1.0224031,80.90458,0.059556186,52.4,46000,94.14055,0.00059556187,[-5.274 -4.606  0.362 -4.433 37.722]
25.537827,9.08894,15.981243,100.0,0.009737966,0.017509693,0.15981242,-2.670288e-06,3921.8164,0.9737966,39.341774,-0.71960384,11.002383,23.623287,10502.068603277206,-3.2859738,6.395223,4535884,-139.13089931704906,100,461,-7.3147507,1.7509695,30.712984,0.005839087,52.35,46100,93.9628,5.839087e-05,[-5.274 -4.606  0.362 -4.433 37.813]
36.27003,4.2240386,5.9974375,100.0,0.010655956,0.010325554,0.059974372,-8.735657e-06,3932.9685,1.0655957,39.429577,-0.0751307,23.674026,51.574345,10509.680636405945,-2.559926,7.342351,4541148,-139.17577371799328,100,462,-8.382332,1.0325555,82.43742,0.051216625,52.64,46200,94.18848,0.00051216624,[-5.274 -4.606  0.362 -4.433 37.918]
20.72422,4.9287257,11.689898,100.0,0.009816986,0.013485871,0.116898976,,3942.2668,0.98169845,39.52296,-0.36843124,20.28922,34.636475,10518.059690237045,-1.9020742,6.620653,4546726,-140.01672614854542,100,463,-9.135796,1.348587,63.15714,0.054600984,55.78,46300,94.282265,0.0005460098,[-5.274 -4.606  0.362 -4.433 38.005]
30.690956,2.6549628,4.30149,100.0,0.008399103,0.0065873754,0.0430149,-1.9073486e-06,3951.2732,0.83991015,39.593353,-0.76767254,37.66531,61.914925,10526.67231965065,-2.4346066,8.23123,4552842,-143.926746476388,100,464,-9.848511,0.6587376,113.83906,0.016524535,61.16,46400,94.71717,0.00016524535,[-5.274 -4.606  0.362 -4.433 38.097]
33.20614,3.314853,10.223528,100.0,0.008966751,0.011257946,0.10223528,2.2125244e-06,3958.2285,0.8966751,39.685467,1.3512771,30.167252,38.814854,10533.239598989487,-0.6639743,8.714711,4557608,-133.50761885763532,100,465,-7.8528976,1.1257945,254.3216,0.10518314,47.66,46500,93.397644,0.0010518314,[-5.274 -4.606  0.362 -4.433 38.172]
29.14228,5.4226933,8.474406,100.0,0.0091365585,0.010614773,0.08474406,2.2888183e-07,3967.5752,0.9136559,39.773106,0.21290016,18.441021,42.557556,10540.212624549866,-2.0491893,7.656579,4562999,-137.86604451514225,100,466,-9.091423,1.0614774,104.59045,0.04335504,53.91,46600,94.12738,0.0004335504,[-5.274 -4.606  0.362 -4.433 38.262]
30.567482,5.391231,9.377558,100.0,0.00979666,0.012889673,0.09377558,1.5258789e-07,3976.2917,0.979666,39.8669,-0.46735722,18.54864,36.614983,10547.717316150665,-2.833181,7.2666,4568218,-138.36762241617038,100,467,-8.400459,1.2889674,146.00137,0.012727542,52.19,46700,94.04008,0.00012727542,[-5.274 -4.606  0.362 -4.433 38.348]
39.640823,5.4568367,4.360138,100.0,0.009182888,0.0074785133,0.04360138,1.2969971e-06,3985.369,0.9182888,39.96247,0.39050692,18.325636,60.123547,10554.716652870178,-2.6961749,7.6258917,4573331,-138.13534032347508,100,468,-7.4806366,0.7478514,61.53822,0.06397055,51.13,46800,93.8607,0.0006397055,[-5.274 -4.606  0.362 -4.433 38.442]
31.926563,6.8702574,3.7536159,100.0,0.008553352,0.00743393,0.03753616,1.0299683e-06,3995.1829,0.85533524,40.060455,-0.25838998,14.555495,56.96779,10563.15062379837,-3.0478325,7.282265,4578945,-141.5657360839349,100,469,-8.121773,0.743393,78.91982,0.05483518,56.14,46900,94.36181,0.0005483518,[-5.274 -4.606  0.362 -4.433 38.54 ]
34.15629,6.4438477,4.5575995,100.0,0.009611553,0.00876767,0.045575995,-8.544922e-06,4004.9067,0.96115524,40.156223,0.52033854,15.518679,54.581837,10570.925584316254,-2.3698225,8.104096,4584410,-139.18903752657573,100,470,-9.394424,0.876767,172.52951,0.017338783,54.65,47000,94.057045,0.00017338782,[-5.274 -4.606  0.362 -4.433 38.636]
24.147537,10.771154,12.103931,100.0,0.01007431,0.01671404,0.12103931,-1.1138916e-05,4014.8174,1.0074309,40.273113,-0.047427654,9.284056,26.648666,10577.994599103928,-2.689123,6.1583085,4589419,-138.07164293038753,100,471,-6.776535,1.6714044,226.26178,0.008263445,50.09,47100,93.84651,8.2634455e-05,[-5.274 -4.606  0.362 -4.433 38.737]
23.844223,7.8680005,8.051738,100.0,0.0111331865,0.013444999,0.080517374,4.8065185e-06,4026.5164,1.1133187,40.37335,-0.75450426,12.709709,40.676525,10585.873130321503,-2.9839358,5.949006,4594797,-140.93756779455538,100,472,-7.5441666,1.3445001,86.239365,0.048239455,53.78,47200,94.393135,0.00048239453,[-5.274 -4.606  0.362 -4.433 38.847]
26.317734,3.7758558,5.331078,100.0,0.010086557,0.008717147,0.053310778,4.8065185e-06,4036.4575,1.0086557,40.443577,1.7103341,26.484062,57.244236,10594.234941244125,0.0056853294,6.823073,4600106,-140.27336976973254,100,473,-7.586029,0.8717147,275.21124,0.07705203,53.09,47300,94.06782,0.00077052024,[-5.274 -4.606  0.362 -4.433 38.95 ]
28.728134,9.399142,44.468483,100.0,0.01150236,0.04405487,0.44468483,8.850097e-06,4043.4001,1.150236,40.554546,-2.7327132,10.639269,6.381846,10602.057977676392,-5.668539,7.7436557,4605836,-141.93508935171874,100,474,-9.246513,4.405487,579.779,0.02221169,57.3,47400,94.04613,0.00022211688,[-5.274 -4.606  0.362 -4.433 39.026]
42.93444,3.7114668,9.456697,100.0,0.011037044,0.012774314,0.09456697,-2.1743774e-06,4054.0234,1.1037043,40.631073,-0.60813296,26.943525,42.742653,10610.171008348465,-3.3652635,8.584056,4611895,-143.05851307018858,100,475,-10.028854,1.2774314,117.08854,0.034310266,60.59,47500,94.505615,0.00034310264,[-5.274 -4.606  0.362 -4.433 39.13 ]
31.823597,3.1840951,4.222381,100.0,0.009789089,0.007815094,0.04222381,5.302429e-06,4062.0466,0.978909,40.71834,0.4410795,31.406097,61.073982,10618.317262172699,-1.4517916,7.6103067,4617257,-140.28756013263953,100,476,-7.415344,0.7815094,100.31139,0.09435572,53.62,47600,93.98458,0.0009435571,[-5.274 -4.606  0.362 -4.433 39.215]
40.89483,4.591089,4.8462124,100.0,0.009417479,0.009481351,0.048462123,-2.2125244e-06,4070.471,0.9417479,40.812492,-0.7746619,21.781326,49.662033,10625.758632183075,-3.6954832,6.967774,4622235,-136.22952011476414,100,477,-7.846016,0.94813514,40.08696,0.085184775,49.78,47700,93.83463,0.00085184776,[-5.274 -4.606  0.362 -4.433 39.297]
30.27317,3.7347455,10.874672,100.0,0.010849413,0.01536568,0.108746715,7.476807e-06,4080.2402,1.0849415,40.905754,-0.49134627,26.775587,33.268837,10633.22379565239,-2.4414926,7.715751,4627331,-137.1949464750361,100,478,-8.062119,1.5365682,191.30754,0.05740083,50.96,47800,93.866646,0.00057400827,[-5.274 -4.606  0.362 -4.433 39.393]
22.519348,10.921416,6.678181,100.0,0.007895483,0.009524753,0.06678181,9.155273e-07,4089.8247,0.7895483,41.023285,-1.2299397,9.156322,40.72835,10640.437688827515,-3.7106385,5.8994946,4632421,-139.12771556517615,100,479,-7.070648,0.95247525,24.581852,0.013918503,50.9,47900,93.70271,0.00013918502,[-5.274 -4.606  0.362 -4.433 39.484]
18.299934,11.21355,4.65496,100.0,0.0106597,0.0106695,0.0465496,2.5177003e-06,4101.7188,1.0659701,41.124527,-2.0320497,8.917783,49.95406,10648.344240188599,-4.074727,6.0931945,4637793,-140.80927437697719,100,480,-7.6023026,1.06695,47.90201,0.02609421,53.72,48000,94.27453,0.0002609421,[-5.274 -4.606  0.362 -4.433 39.597]
35.017597,4.946268,6.0954394,100.0,0.00929056,0.009780978,0.060954392,4.959106e-07,4111.285,0.9290561,41.212692,-1.0047553,20.217262,47.430237,10656.591668128967,-3.6007507,9.137734,4643901,-144.30215540867636,100,481,-9.508636,0.9780977,116.09728,0.07456268,61.08,48100,94.40839,0.0007456268,[-5.274 -4.606  0.362 -4.433 39.703]
31.28033,4.6354294,14.587156,100.0,0.011180766,0.017046086,0.14587156,1.10244755e-05,4120.2266,1.1180764,41.30459,1.1430216,21.572975,30.080832,10664.02577161789,-1.1018684,7.2391424,4649443,-140.84524673629835,100,482,-8.23716,1.7046087,254.16118,0.01770438,55.42,48200,94.35104,0.0001770438,[-5.274 -4.606  0.362 -4.433 39.791]
24.95295,3.4638178,6.2649136,100.0,0.010421469,0.00938303,0.06264913,-1.5258789e-06,4129.6274,1.0421469,41.374504,1.1682694,28.869879,55.229076,10671.775539636612,-0.37975633,7.0791564,4654924,-140.2793052435515,100,483,-8.508553,0.9383031,144.99773,0.069357045,54.81,48300,94.30986,0.0006935704,[-5.274 -4.606  0.362 -4.433 39.878]
30.1445,5.6330395,4.8692093,100.0,0.008310489,0.0070685158,0.048692092,-2.7465821e-06,4136.4453,0.83104897,41.468277,0.13917598,17.752405,58.023445,10680.347494840622,-2.2456586,7.3403296,4660664,-141.99713190387556,100,484,-8.886047,0.7068516,79.204735,0.054475322,57.4,48400,94.45496,0.0005447532,[-5.274 -4.606  0.362 -4.433 39.952]
29.651234,3.9726593,4.28889,100.0,0.009497885,0.008256077,0.0428889,-4.6920777e-06,4145.8394,0.9497886,41.554707,-0.6078633,25.172054,56.960487,10688.074527263641,-2.5778449,7.4502325,4666026,-139.69963043117906,100,485,-8.663605,0.82560766,34.629234,0.09476513,53.62,48500,93.79558,0.0009476512,[-5.274 -4.606  0.362 -4.433 40.046]
22.755379,12.882949,5.9830866,100.0,0.009767618,0.009981499,0.059830863,-4.272461e-06,4154.7124,0.97676194,41.64848,0.31858242,7.762198,48.91714,10696.114696979523,-2.4039335,6.4178143,4672038,-144.6196640468935,100,486,-8.959198,0.99814993,70.0433,0.004479648,60.12,48600,94.24478,4.479648e-05,[-5.274 -4.606  0.362 -4.433 40.129]
24.757812,9.364365,11.421323,100.0,0.010829116,0.0155865615,0.11421323,3.0517577e-07,4164.023,1.0829117,41.74806,1.853544,10.6787815,32.555885,10703.641308546066,-0.67185616,6.856715,4677514,-139.64772203217345,100,487,-8.430748,1.5586562,614.3545,0.008499809,54.76,48700,94.345474,8.4998086e-05,[-5.274 -4.606  0.362 -4.433 40.223]
23.056618,10.375496,6.528385,100.0,0.009153408,0.010786296,0.06528385,1.9073486e-06,4174.037,0.9153409,41.85119,-1.8594781,9.638094,41.86543,10710.852864027023,-4.335068,6.44155,4682380,-135.3269681179996,100,488,-8.117424,1.0786296,28.490068,0.025595164,48.66,48800,93.994804,0.00025595163,[-5.274 -4.606  0.362 -4.433 40.324]
25.02893,13.555939,47.870697,100.0,0.013569457,0.048376724,0.47870696,-1.6784668e-05,4184.284,1.3569456,41.968723,5.0601907,7.3768406,7.2939076,10717.748100757599,1.9884408,8.028295,4687536,-135.7535042924027,100,489,-9.463196,4.8376727,3317.3835,0.060277756,51.56,48900,94.09116,0.0006027775,[-5.274 -4.606  0.362 -4.433 40.438]
41.25437,3.807771,13.073349,100.0,0.010851798,0.015988654,0.13073349,3.0899048e-06,4195.4976,1.0851799,42.056164,-1.3850579,26.262083,31.537758,10727.146288394928,-4.06845,8.626427,4693638,-145.03047232357977,100,490,-9.427444,1.5988654,78.19022,0.035837308,61.02,49000,94.477455,0.00035837307,[-5.274 -4.606  0.362 -4.433 40.549]
29.131187,6.3927293,7.6535354,100.0,0.009442853,0.011813391,0.07653535,-1.5258789e-06,4204.645,0.9442853,42.15415,0.83078986,15.642771,38.984802,10735.20122551918,-1.624372,7.5565567,4699229,-139.9542575714108,100,491,-9.643562,1.1813391,207.43156,0.010556375,55.91,49100,94.148994,0.00010556375,[-5.274 -4.606  0.362 -4.433 40.632]
26.66629,5.3586574,4.018678,100.0,0.008477935,0.007431566,0.04018678,-6.8664554e-07,4214.5264,0.8477934,42.2437,-0.42088825,18.66139,56.548683,10742.89790558815,-2.478528,6.5725822,4704586,-140.02660266349676,100,492,-7.80159,0.7431566,59.043285,0.0074095936,53.57,49200,94.20172,7.409594e-05,[-5.274 -4.606  0.362 -4.433 40.73 ]
29.4761,5.6227465,11.843721,100.0,0.012539979,0.01769253,0.11843721,5.8364867e-06,4223.387,1.2539979,42.335724,1.208178,17.784903,33.43799,10751.00935292244,-1.1216455,7.073007,4710674,-145.3005167992429,100,493,-9.253059,1.7692529,272.20248,0.116234526,60.88,49300,94.56964,0.0011623453,[-5.274 -4.606  0.362 -4.433 40.82 ]
17.083328,9.553646,12.798742,100.0,0.009448408,0.01546468,0.12798741,-7.019043e-06,4233.003,0.94484085,42.437023,-1.2439343,10.467208,27.181667,10758.62982583046,-3.004028,6.3473573,4716259,-142.35435999753116,100,494,-8.047859,1.5464681,52.973713,0.04281334,55.85,49400,94.450005,0.00042813338,[-5.274 -4.606  0.362 -4.433 40.91 ]
26.216347,7.364269,8.00598,100.0,0.011018111,0.011958719,0.0800598,-3.0517579e-06,4242.828,1.101811,42.52892,1.8466499,13.579081,45.913116,10766.84483218193,-0.52480984,6.8111587,4722041,-142.793375491498,100,495,-7.858986,1.195872,375.10684,0.059345048,57.82,49500,94.36994,0.00059345044,[-5.274 -4.606  0.362 -4.433 41.015]
26.171715,6.5509167,22.137117,100.0,0.011928253,0.024373412,0.22137117,-1.1444092e-06,4252.0195,1.1928253,42.62497,-1.4361917,15.265039,19.322859,10774.339052200317,-3.669054,7.0655403,4727389,-139.5262937384601,100,496,-8.272903,2.4373412,223.44069,0.038821865,53.48,49600,94.07777,0.00038821864,[-5.274 -4.606  0.362 -4.433 41.105]
22.08361,9.235698,16.049728,100.0,0.011384461,0.017971316,0.16049728,-1.2969971e-06,4261.7607,1.1384461,42.72546,1.0825295,10.827552,28.637503,10782.02230834961,-1.1545615,6.238885,4732720,-138.7782935335238,100,497,-8.669685,1.7971317,329.6297,0.025789415,53.31,49700,94.11087,0.00025789413,[-5.274 -4.606  0.362 -4.433 41.205]
45.140865,3.664376,3.4282436,100.0,0.00913534,0.0067760297,0.034282435,-1.9454956e-06,4271.041,0.9135341,42.81247,-0.8517649,27.289776,64.508835,10790.313789844513,-3.7321372,7.9867773,4738465,-143.7427881872162,100,498,-7.3169403,0.677603,52.861443,0.08518315,57.45,49800,94.277405,0.0008518315,[-5.274 -4.606  0.362 -4.433 41.31 ]
24.51612,17.482937,7.670722,100.0,0.011660801,0.014706484,0.07670722,,4280.4297,1.1660801,42.9313,0.07846561,5.719863,38.601093,10797.359590291977,-3.3384771,6.120706,4743669,-138.66241570978843,100,499,-7.432411,1.4706485,97.39013,0.027955513,52.04,49900,94.45046,0.00027955513,[-5.274 -4.606  0.362 -4.433 41.393]
